,original,predict,differ,abs
74667,47,51,-4,4
74668,64,74,-10,10
74669,107,111,-4,4
74670,94,87,7,7
74671,77,77,0,0
74672,111,125,-14,14
74673,107,107,0,0
74674,33,42,-9,9
74675,73,73,0,0
74676,63,68,-5,5
74677,90,93,-3,3
74678,89,147,-58,58
74679,79,74,5,5
74680,128,128,0,0
74681,91,90,1,1
74682,114,107,7,7
74683,103,96,7,7
74684,61,52,9,9
74685,122,132,-10,10
74686,114,112,2,2
74687,143,138,5,5
74688,75,75,0,0
74689,66,67,-1,1
74690,90,93,-3,3
74691,108,92,16,16
74692,74,76,-2,2
74693,137,132,5,5
74694,121,110,11,11
74695,85,103,-18,18
74696,47,56,-9,9
74697,51,65,-14,14
74698,79,70,9,9
74699,80,76,4,4
74700,111,107,4,4
74701,126,130,-4,4
74702,37,45,-8,8
74703,87,85,2,2
74704,102,100,2,2
74705,73,76,-3,3
74706,81,95,-14,14
74707,85,73,12,12
74708,127,116,11,11
74709,127,112,15,15
74710,93,104,-11,11
74711,122,120,2,2
74712,175,152,23,23
74713,96,97,-1,1
74714,88,83,5,5
74715,162,135,27,27
74716,124,132,-8,8
74717,42,45,-3,3
74718,90,92,-2,2
74719,91,94,-3,3
74720,129,123,6,6
74721,53,60,-7,7
74722,75,77,-2,2
74723,88,80,8,8
74724,70,65,5,5
74725,185,171,14,14
74726,105,100,5,5
74727,128,120,8,8
74728,103,99,4,4
74729,100,106,-6,6
74730,71,73,-2,2
74731,157,139,18,18
74732,103,107,-4,4
74733,118,114,4,4
74734,140,171,-31,31
74735,102,101,1,1
74736,71,70,1,1
74737,143,144,-1,1
74738,58,67,-9,9
74739,96,100,-4,4
74740,112,112,0,0
74741,85,88,-3,3
74742,92,102,-10,10
74743,81,86,-5,5
74744,102,101,1,1
74745,43,63,-20,20
74746,87,84,3,3
74747,118,112,6,6
74748,85,76,9,9
74749,100,101,-1,1
74750,83,94,-11,11
74751,83,68,15,15
74752,89,90,-1,1
74753,50,56,-6,6
74754,134,128,6,6
74755,65,61,4,4
74756,72,77,-5,5
74757,75,72,3,3
74758,78,76,2,2
74759,81,88,-7,7
74760,105,113,-8,8
74761,67,65,2,2
74762,136,73,63,63
74763,86,100,-14,14
74764,139,132,7,7
74765,78,75,3,3
74766,38,51,-13,13
74767,78,77,1,1
74768,59,59,0,0
74769,91,86,5,5
74770,152,141,11,11
74771,148,151,-3,3
74772,108,102,6,6
74773,77,73,4,4
74774,83,75,8,8
74775,89,87,2,2
74776,104,97,7,7
74777,117,119,-2,2
74778,151,141,10,10
74779,45,54,-9,9
74780,60,58,2,2
74781,125,123,2,2
74782,41,49,-8,8
74783,49,55,-6,6
74784,140,131,9,9
74785,90,94,-4,4
74786,93,96,-3,3
74787,100,89,11,11
74788,125,119,6,6
74789,114,113,1,1
74790,128,124,4,4
74791,60,62,-2,2
74792,191,174,17,17
74793,140,136,4,4
74794,82,85,-3,3
74795,76,71,5,5
74796,117,114,3,3
74797,83,90,-7,7
74798,82,79,3,3
74799,122,128,-6,6
74800,60,65,-5,5
74801,117,113,4,4
74802,96,89,7,7
74803,115,112,3,3
74804,134,126,8,8
74805,109,106,3,3
74806,91,84,7,7
74807,72,74,-2,2
74808,96,91,5,5
74809,80,84,-4,4
74810,71,74,-3,3
74811,95,85,10,10
74812,101,100,1,1
74813,67,66,1,1
74814,87,94,-7,7
74815,89,90,-1,1
74816,62,65,-3,3
74817,126,144,-18,18
74818,78,86,-8,8
74819,100,104,-4,4
74820,96,92,4,4
74821,100,100,0,0
74822,59,66,-7,7
74823,93,91,2,2
74824,120,115,5,5
74825,70,72,-2,2
74826,46,50,-4,4
74827,153,142,11,11
74828,91,93,-2,2
74829,94,95,-1,1
74830,74,82,-8,8
74831,87,76,11,11
74832,76,77,-1,1
74833,56,63,-7,7
74834,104,120,-16,16
74835,126,125,1,1
74836,115,112,3,3
74837,107,113,-6,6
74838,41,56,-15,15
74839,75,71,4,4
74840,76,79,-3,3
74841,75,77,-2,2
74842,50,57,-7,7
74843,118,116,2,2
74844,131,124,7,7
74845,92,129,-37,37
74846,113,107,6,6
74847,126,113,13,13
74848,65,73,-8,8
74849,128,120,8,8
74850,89,91,-2,2
74851,100,92,8,8
74852,85,83,2,2
74853,166,147,19,19
74854,100,113,-13,13
74855,119,117,2,2
74856,72,70,2,2
74857,78,80,-2,2
74858,70,65,5,5
74859,84,85,-1,1
74860,56,58,-2,2
74861,18,36,-18,18
74862,75,77,-2,2
74863,107,114,-7,7
74864,86,76,10,10
74865,128,125,3,3
74866,99,103,-4,4
74867,69,76,-7,7
74868,130,119,11,11
74869,127,124,3,3
74870,188,170,18,18
74871,99,101,-2,2
74872,83,81,2,2
74873,105,101,4,4
74874,56,62,-6,6
74875,84,84,0,0
74876,43,55,-12,12
74877,104,112,-8,8
74878,93,95,-2,2
74879,111,116,-5,5
74880,106,113,-7,7
74881,77,74,3,3
74882,74,71,3,3
74883,138,133,5,5
74884,47,51,-4,4
74885,158,152,6,6
74886,111,112,-1,1
74887,84,90,-6,6
74888,129,128,1,1
74889,76,78,-2,2
74890,84,84,0,0
74891,67,68,-1,1
74892,61,56,5,5
74893,107,100,7,7
74894,79,72,7,7
74895,112,120,-8,8
74896,53,56,-3,3
74897,84,83,1,1
74898,46,51,-5,5
74899,115,106,9,9
74900,48,49,-1,1
74901,51,54,-3,3
74902,73,88,-15,15
74903,81,102,-21,21
74904,53,58,-5,5
74905,144,137,7,7
74906,93,90,3,3
74907,63,77,-14,14
74908,47,50,-3,3
74909,117,101,16,16
74910,172,125,47,47
74911,57,66,-9,9
74912,143,133,10,10
74913,108,112,-4,4
74914,140,128,12,12
74915,70,73,-3,3
74916,96,96,0,0
74917,107,108,-1,1
74918,116,111,5,5
74919,120,115,5,5
74920,60,56,4,4
74921,77,83,-6,6
74922,112,113,-1,1
74923,97,106,-9,9
74924,183,181,2,2
74925,95,95,0,0
74926,92,90,2,2
74927,76,91,-15,15
74928,99,102,-3,3
74929,85,77,8,8
74930,76,80,-4,4
74931,93,96,-3,3
74932,50,60,-10,10
74933,55,61,-6,6
74934,88,90,-2,2
74935,97,107,-10,10
74936,83,84,-1,1
74937,54,55,-1,1
74938,86,82,4,4
74939,77,83,-6,6
74940,282,294,-12,12
74941,136,127,9,9
74942,91,81,10,10
74943,150,154,-4,4
74944,66,73,-7,7
74945,71,81,-10,10
74946,87,84,3,3
74947,87,96,-9,9
74948,119,119,0,0
74949,148,134,14,14
74950,117,112,5,5
74951,85,90,-5,5
74952,97,97,0,0
74953,49,57,-8,8
74954,103,110,-7,7
74955,38,44,-6,6
74956,86,98,-12,12
74957,49,52,-3,3
74958,103,97,6,6
74959,103,125,-22,22
74960,45,50,-5,5
74961,103,101,2,2
74962,83,77,6,6
74963,95,91,4,4
74964,60,69,-9,9
74965,102,103,-1,1
74966,138,145,-7,7
74967,83,81,2,2
74968,95,97,-2,2
74969,96,96,0,0
74970,150,148,2,2
74971,53,55,-2,2
74972,133,114,19,19
74973,45,54,-9,9
74974,50,52,-2,2
74975,35,84,-49,49
74976,103,93,10,10
74977,58,58,0,0
74978,72,77,-5,5
74979,100,104,-4,4
74980,95,92,3,3
74981,109,101,8,8
74982,57,69,-12,12
74983,68,89,-21,21
74984,89,88,1,1
74985,129,124,5,5
74986,118,113,5,5
74987,114,112,2,2
74988,112,106,6,6
74989,103,98,5,5
74990,95,95,0,0
74991,130,136,-6,6
74992,95,85,10,10
74993,129,121,8,8
74994,84,83,1,1
74995,103,108,-5,5
74996,146,140,6,6
74997,84,94,-10,10
74998,143,136,7,7
74999,84,89,-5,5
75000,69,75,-6,6
75001,94,99,-5,5
75002,56,75,-19,19
75003,133,130,3,3
75004,49,62,-13,13
75005,58,56,2,2
75006,122,108,14,14
75007,117,115,2,2
75008,87,83,4,4
75009,113,112,1,1
75010,60,65,-5,5
75011,65,68,-3,3
75012,103,101,2,2
75013,152,136,16,16
75014,121,118,3,3
75015,119,112,7,7
75016,47,56,-9,9
75017,113,104,9,9
75018,101,100,1,1
75019,73,83,-10,10
75020,88,98,-10,10
75021,156,142,14,14
75022,99,92,7,7
75023,86,88,-2,2
75024,101,104,-3,3
75025,91,90,1,1
75026,59,62,-3,3
75027,72,75,-3,3
75028,111,97,14,14
75029,108,108,0,0
75030,78,78,0,0
75031,63,70,-7,7
75032,97,101,-4,4
75033,76,75,1,1
75034,94,106,-12,12
75035,83,82,1,1
75036,72,72,0,0
75037,113,99,14,14
75038,126,120,6,6
75039,86,97,-11,11
75040,67,64,3,3
75041,149,138,11,11
75042,89,84,5,5
75043,115,106,9,9
75044,111,98,13,13
75045,135,137,-2,2
75046,54,62,-8,8
75047,123,124,-1,1
75048,82,89,-7,7
75049,26,44,-18,18
75050,66,68,-2,2
75051,117,106,11,11
75052,135,139,-4,4
75053,70,68,2,2
75054,59,59,0,0
75055,141,137,4,4
75056,64,64,0,0
75057,126,128,-2,2
75058,97,95,2,2
75059,54,58,-4,4
75060,99,97,2,2
75061,138,123,15,15
75062,130,131,-1,1
75063,111,92,19,19
75064,81,82,-1,1
75065,97,97,0,0
75066,146,141,5,5
75067,92,87,5,5
75068,68,62,6,6
75069,70,75,-5,5
75070,79,71,8,8
75071,57,68,-11,11
75072,70,67,3,3
75073,52,62,-10,10
75074,82,93,-11,11
75075,72,74,-2,2
75076,86,81,5,5
75077,124,111,13,13
75078,71,71,0,0
75079,75,64,11,11
75080,111,102,9,9
75081,85,75,10,10
75082,77,75,2,2
75083,116,116,0,0
75084,121,130,-9,9
75085,63,62,1,1
75086,65,66,-1,1
75087,92,96,-4,4
75088,115,110,5,5
75089,62,63,-1,1
75090,90,88,2,2
75091,50,56,-6,6
75092,81,86,-5,5
75093,33,44,-11,11
75094,141,130,11,11
75095,51,55,-4,4
75096,32,49,-17,17
75097,89,102,-13,13
75098,117,115,2,2
75099,97,103,-6,6
75100,92,85,7,7
75101,71,72,-1,1
75102,76,76,0,0
75103,42,55,-13,13
75104,84,93,-9,9
75105,87,94,-7,7
75106,153,141,12,12
75107,91,92,-1,1
75108,59,78,-19,19
75109,69,71,-2,2
75110,109,99,10,10
75111,115,104,11,11
75112,169,162,7,7
75113,67,70,-3,3
75114,96,96,0,0
75115,94,95,-1,1
75116,173,135,38,38
75117,96,95,1,1
75118,127,107,20,20
75119,58,60,-2,2
75120,69,68,1,1
75121,68,70,-2,2
75122,141,138,3,3
75123,110,129,-19,19
75124,46,92,-46,46
75125,56,115,-59,59
75126,99,111,-12,12
75127,117,113,4,4
75128,53,58,-5,5
75129,92,93,-1,1
75130,100,113,-13,13
75131,100,91,9,9
75132,92,99,-7,7
75133,67,64,3,3
75134,148,130,18,18
75135,122,119,3,3
75136,162,153,9,9
75137,86,90,-4,4
75138,165,141,24,24
75139,106,96,10,10
75140,84,100,-16,16
75141,97,96,1,1
75142,61,63,-2,2
75143,187,183,4,4
75144,153,155,-2,2
75145,57,63,-6,6
75146,101,99,2,2
75147,154,127,27,27
75148,108,106,2,2
75149,55,57,-2,2
75150,113,100,13,13
75151,55,60,-5,5
75152,101,91,10,10
75153,91,97,-6,6
75154,89,93,-4,4
75155,96,93,3,3
75156,52,65,-13,13
75157,54,60,-6,6
75158,69,72,-3,3
75159,95,107,-12,12
75160,88,84,4,4
75161,126,122,4,4
75162,82,94,-12,12
75163,76,83,-7,7
75164,112,105,7,7
75165,117,107,10,10
75166,113,109,4,4
75167,97,91,6,6
75168,98,99,-1,1
75169,83,79,4,4
75170,76,74,2,2
75171,80,75,5,5
75172,111,112,-1,1
75173,135,120,15,15
75174,62,69,-7,7
75175,140,135,5,5
75176,68,72,-4,4
75177,141,140,1,1
75178,53,64,-11,11
75179,140,137,3,3
75180,74,72,2,2
75181,70,70,0,0
75182,78,89,-11,11
75183,103,99,4,4
75184,97,95,2,2
75185,75,74,1,1
75186,143,141,2,2
75187,163,152,11,11
75188,71,71,0,0
75189,58,59,-1,1
75190,69,70,-1,1
75191,72,75,-3,3
75192,158,151,7,7
75193,93,101,-8,8
75194,80,83,-3,3
75195,142,129,13,13
75196,46,66,-20,20
75197,76,70,6,6
75198,129,164,-35,35
75199,82,80,2,2
75200,146,132,14,14
75201,93,93,0,0
75202,113,104,9,9
75203,142,144,-2,2
75204,72,70,2,2
75205,74,74,0,0
75206,88,105,-17,17
75207,105,112,-7,7
75208,110,113,-3,3
75209,83,83,0,0
75210,27,56,-29,29
75211,136,129,7,7
75212,81,79,2,2
75213,98,93,5,5
75214,120,114,6,6
75215,92,79,13,13
75216,145,133,12,12
75217,137,128,9,9
75218,103,108,-5,5
75219,121,132,-11,11
75220,54,70,-16,16
75221,112,111,1,1
75222,76,79,-3,3
75223,89,86,3,3
75224,160,120,40,40
75225,28,48,-20,20
75226,76,70,6,6
75227,165,158,7,7
75228,100,93,7,7
75229,152,140,12,12
75230,82,82,0,0
75231,94,86,8,8
75232,60,64,-4,4
75233,125,121,4,4
75234,69,74,-5,5
75235,120,97,23,23
75236,91,87,4,4
75237,96,90,6,6
75238,45,51,-6,6
75239,56,64,-8,8
75240,76,74,2,2
75241,75,77,-2,2
75242,79,81,-2,2
75243,124,113,11,11
75244,106,99,7,7
75245,122,118,4,4
75246,51,58,-7,7
75247,69,70,-1,1
75248,85,94,-9,9
75249,115,147,-32,32
75250,115,106,9,9
75251,115,110,5,5
75252,60,69,-9,9
75253,76,74,2,2
75254,32,44,-12,12
75255,79,80,-1,1
75256,44,49,-5,5
75257,58,64,-6,6
75258,130,126,4,4
75259,132,122,10,10
75260,79,79,0,0
75261,92,95,-3,3
75262,144,144,0,0
75263,54,61,-7,7
75264,133,118,15,15
75265,64,76,-12,12
75266,92,94,-2,2
75267,156,146,10,10
75268,58,59,-1,1
75269,82,74,8,8
75270,86,86,0,0
75271,173,160,13,13
75272,94,92,2,2
75273,60,68,-8,8
75274,108,102,6,6
75275,126,122,4,4
75276,56,58,-2,2
75277,98,99,-1,1
75278,92,83,9,9
75279,117,107,10,10
75280,52,49,3,3
75281,94,91,3,3
75282,78,75,3,3
75283,76,100,-24,24
75284,67,67,0,0
75285,124,126,-2,2
75286,128,124,4,4
75287,73,68,5,5
75288,62,59,3,3
75289,100,109,-9,9
75290,130,124,6,6
75291,61,65,-4,4
75292,262,224,38,38
75293,60,60,0,0
75294,102,112,-10,10
75295,57,61,-4,4
75296,97,105,-8,8
75297,84,87,-3,3
75298,61,83,-22,22
75299,135,123,12,12
75300,104,87,17,17
75301,79,80,-1,1
75302,187,156,31,31
75303,62,61,1,1
75304,94,93,1,1
75305,94,102,-8,8
75306,94,86,8,8
75307,126,113,13,13
75308,126,112,14,14
75309,108,98,10,10
75310,60,55,5,5
75311,93,106,-13,13
75312,53,59,-6,6
75313,61,65,-4,4
75314,79,80,-1,1
75315,74,72,2,2
75316,50,51,-1,1
75317,75,64,11,11
75318,40,53,-13,13
75319,47,53,-6,6
75320,78,83,-5,5
75321,51,56,-5,5
75322,97,97,0,0
75323,54,54,0,0
75324,100,102,-2,2
75325,91,87,4,4
75326,48,56,-8,8
75327,46,53,-7,7
75328,153,143,10,10
75329,123,120,3,3
75330,52,62,-10,10
75331,92,86,6,6
75332,71,80,-9,9
75333,141,125,16,16
75334,46,46,0,0
75335,72,77,-5,5
75336,84,82,2,2
75337,82,89,-7,7
75338,78,74,4,4
75339,77,70,7,7
75340,93,83,10,10
75341,47,54,-7,7
75342,67,68,-1,1
75343,67,69,-2,2
75344,113,102,11,11
75345,179,163,16,16
75346,95,98,-3,3
75347,164,153,11,11
75348,45,53,-8,8
75349,127,112,15,15
75350,118,119,-1,1
75351,96,90,6,6
75352,57,58,-1,1
75353,151,142,9,9
75354,69,80,-11,11
75355,79,78,1,1
75356,86,84,2,2
75357,186,174,12,12
75358,147,132,15,15
75359,109,111,-2,2
75360,97,85,12,12
75361,110,106,4,4
75362,69,68,1,1
75363,65,68,-3,3
75364,119,112,7,7
75365,58,67,-9,9
75366,77,77,0,0
75367,97,98,-1,1
75368,95,94,1,1
75369,123,124,-1,1
75370,107,125,-18,18
75371,117,112,5,5
75372,72,85,-13,13
75373,119,110,9,9
75374,103,100,3,3
75375,129,125,4,4
75376,83,77,6,6
75377,248,235,13,13
75378,93,85,8,8
75379,129,127,2,2
75380,68,76,-8,8
75381,117,113,4,4
75382,87,90,-3,3
75383,118,112,6,6
75384,98,92,6,6
75385,103,105,-2,2
75386,69,73,-4,4
75387,110,104,6,6
75388,125,117,8,8
75389,113,111,2,2
75390,112,107,5,5
75391,81,74,7,7
75392,86,90,-4,4
75393,148,136,12,12
75394,102,97,5,5
75395,31,46,-15,15
75396,64,67,-3,3
75397,114,118,-4,4
75398,87,90,-3,3
75399,127,121,6,6
75400,91,99,-8,8
75401,74,70,4,4
75402,175,153,22,22
75403,223,171,52,52
75404,87,76,11,11
75405,67,65,2,2
75406,59,58,1,1
75407,104,92,12,12
75408,64,88,-24,24
75409,149,153,-4,4
75410,125,115,10,10
75411,45,50,-5,5
75412,93,98,-5,5
75413,86,86,0,0
75414,80,75,5,5
75415,73,63,10,10
75416,92,86,6,6
75417,120,134,-14,14
75418,126,112,14,14
75419,73,73,0,0
75420,54,63,-9,9
75421,65,68,-3,3
75422,100,101,-1,1
75423,105,101,4,4
75424,85,79,6,6
75425,100,94,6,6
75426,81,89,-8,8
75427,67,69,-2,2
75428,174,162,12,12
75429,132,124,8,8
75430,127,103,24,24
75431,96,105,-9,9
75432,73,71,2,2
75433,86,84,2,2
75434,73,73,0,0
75435,124,119,5,5
75436,75,73,2,2
75437,49,65,-16,16
75438,99,124,-25,25
75439,55,57,-2,2
75440,141,112,29,29
75441,62,70,-8,8
75442,75,73,2,2
75443,99,97,2,2
75444,97,95,2,2
75445,104,102,2,2
75446,96,89,7,7
75447,122,121,1,1
75448,101,91,10,10
75449,109,111,-2,2
75450,111,107,4,4
75451,99,92,7,7
75452,77,88,-11,11
75453,118,122,-4,4
75454,89,84,5,5
75455,75,81,-6,6
75456,59,63,-4,4
75457,57,64,-7,7
75458,99,93,6,6
75459,88,76,12,12
75460,106,99,7,7
75461,101,107,-6,6
75462,131,121,10,10
75463,127,124,3,3
75464,65,64,1,1
75465,101,91,10,10
75466,140,129,11,11
75467,122,115,7,7
75468,80,80,0,0
75469,128,130,-2,2
75470,85,87,-2,2
75471,111,112,-1,1
75472,78,90,-12,12
75473,93,93,0,0
75474,42,48,-6,6
75475,66,59,7,7
75476,95,98,-3,3
75477,90,77,13,13
75478,100,105,-5,5
75479,82,83,-1,1
75480,67,78,-11,11
75481,105,98,7,7
75482,110,101,9,9
75483,56,61,-5,5
75484,37,44,-7,7
75485,65,69,-4,4
75486,72,74,-2,2
75487,106,107,-1,1
75488,99,94,5,5
75489,104,100,4,4
75490,87,91,-4,4
75491,76,84,-8,8
75492,53,51,2,2
75493,57,63,-6,6
75494,69,67,2,2
75495,83,78,5,5
75496,56,65,-9,9
75497,78,81,-3,3
75498,95,103,-8,8
75499,78,77,1,1
75500,74,73,1,1
75501,82,102,-20,20
75502,95,92,3,3
75503,85,78,7,7
75504,63,71,-8,8
75505,124,122,2,2
75506,67,62,5,5
75507,112,111,1,1
75508,94,95,-1,1
75509,69,68,1,1
75510,121,126,-5,5
75511,82,85,-3,3
75512,111,106,5,5
75513,126,123,3,3
75514,74,68,6,6
75515,81,78,3,3
75516,100,100,0,0
75517,148,133,15,15
75518,88,89,-1,1
75519,70,70,0,0
75520,150,130,20,20
75521,88,86,2,2
75522,28,39,-11,11
75523,93,90,3,3
75524,96,104,-8,8
75525,90,87,3,3
75526,150,157,-7,7
75527,75,80,-5,5
75528,93,103,-10,10
75529,150,143,7,7
75530,123,98,25,25
75531,133,130,3,3
75532,69,89,-20,20
75533,167,137,30,30
75534,46,50,-4,4
75535,92,95,-3,3
75536,54,57,-3,3
75537,154,135,19,19
75538,45,51,-6,6
75539,137,131,6,6
75540,115,107,8,8
75541,99,90,9,9
75542,93,87,6,6
75543,83,77,6,6
75544,115,104,11,11
75545,23,59,-36,36
75546,92,95,-3,3
75547,85,94,-9,9
75548,80,76,4,4
75549,190,184,6,6
75550,95,92,3,3
75551,153,128,25,25
75552,83,91,-8,8
75553,51,56,-5,5
75554,85,84,1,1
75555,85,88,-3,3
75556,59,69,-10,10
75557,172,155,17,17
75558,53,60,-7,7
75559,128,113,15,15
75560,72,72,0,0
75561,130,120,10,10
75562,54,62,-8,8
75563,145,119,26,26
75564,94,102,-8,8
75565,111,110,1,1
75566,35,57,-22,22
75567,74,79,-5,5
75568,85,94,-9,9
75569,129,122,7,7
75570,49,61,-12,12
75571,56,66,-10,10
75572,99,97,2,2
75573,79,96,-17,17
75574,129,122,7,7
75575,74,76,-2,2
75576,78,91,-13,13
75577,70,72,-2,2
75578,157,166,-9,9
75579,98,99,-1,1
75580,66,71,-5,5
75581,75,77,-2,2
75582,76,74,2,2
75583,94,101,-7,7
75584,100,91,9,9
75585,50,55,-5,5
75586,98,97,1,1
75587,96,101,-5,5
75588,134,132,2,2
75589,108,98,10,10
75590,212,196,16,16
75591,138,133,5,5
75592,88,84,4,4
75593,12,31,-19,19
75594,66,69,-3,3
75595,98,89,9,9
75596,110,104,6,6
75597,75,72,3,3
75598,146,143,3,3
75599,176,181,-5,5
75600,91,83,8,8
75601,88,84,4,4
75602,51,55,-4,4
75603,190,166,24,24
75604,128,125,3,3
75605,74,77,-3,3
75606,83,85,-2,2
75607,64,69,-5,5
75608,127,128,-1,1
75609,130,118,12,12
75610,95,88,7,7
75611,66,133,-67,67
75612,46,47,-1,1
75613,79,83,-4,4
75614,110,105,5,5
75615,116,113,3,3
75616,68,74,-6,6
75617,70,76,-6,6
75618,59,74,-15,15
75619,107,94,13,13
75620,77,86,-9,9
75621,97,120,-23,23
75622,160,146,14,14
75623,130,139,-9,9
75624,60,63,-3,3
75625,104,100,4,4
75626,91,91,0,0
75627,89,97,-8,8
75628,49,55,-6,6
75629,155,149,6,6
75630,94,91,3,3
75631,146,139,7,7
75632,87,96,-9,9
75633,127,123,4,4
75634,79,85,-6,6
75635,93,95,-2,2
75636,121,123,-2,2
75637,74,70,4,4
75638,113,111,2,2
75639,163,139,24,24
75640,122,106,16,16
75641,118,123,-5,5
75642,56,61,-5,5
75643,129,118,11,11
75644,128,121,7,7
75645,159,144,15,15
75646,62,66,-4,4
75647,108,111,-3,3
75648,72,72,0,0
75649,79,84,-5,5
75650,166,153,13,13
75651,62,72,-10,10
75652,144,143,1,1
75653,129,119,10,10
75654,72,76,-4,4
75655,93,85,8,8
75656,86,97,-11,11
75657,126,117,9,9
75658,86,85,1,1
75659,87,86,1,1
75660,183,168,15,15
75661,68,67,1,1
75662,80,76,4,4
75663,63,73,-10,10
75664,61,67,-6,6
75665,103,103,0,0
75666,46,53,-7,7
75667,107,99,8,8
75668,127,121,6,6
75669,89,87,2,2
75670,104,104,0,0
75671,82,89,-7,7
75672,114,114,0,0
75673,82,83,-1,1
75674,109,112,-3,3
75675,105,104,1,1
75676,67,73,-6,6
75677,64,68,-4,4
75678,109,106,3,3
75679,50,55,-5,5
75680,49,52,-3,3
75681,89,92,-3,3
75682,163,154,9,9
75683,64,70,-6,6
75684,180,158,22,22
75685,73,119,-46,46
75686,155,141,14,14
75687,106,105,1,1
75688,102,97,5,5
75689,142,140,2,2
75690,62,64,-2,2
75691,93,97,-4,4
75692,125,105,20,20
75693,71,73,-2,2
75694,62,72,-10,10
75695,129,119,10,10
75696,109,120,-11,11
75697,174,161,13,13
75698,103,107,-4,4
75699,124,113,11,11
75700,74,84,-10,10
75701,96,92,4,4
75702,112,109,3,3
75703,78,79,-1,1
75704,59,62,-3,3
75705,54,60,-6,6
75706,86,82,4,4
75707,99,112,-13,13
75708,120,133,-13,13
75709,134,120,14,14
75710,141,127,14,14
75711,99,101,-2,2
75712,92,94,-2,2
75713,121,119,2,2
75714,74,75,-1,1
75715,101,90,11,11
75716,14,95,-81,81
75717,80,80,0,0
75718,88,83,5,5
75719,60,66,-6,6
75720,112,112,0,0
75721,153,130,23,23
75722,108,103,5,5
75723,98,101,-3,3
75724,78,98,-20,20
75725,115,138,-23,23
75726,71,69,2,2
75727,129,127,2,2
75728,56,62,-6,6
75729,68,68,0,0
75730,80,79,1,1
75731,110,120,-10,10
75732,86,94,-8,8
75733,139,131,8,8
75734,125,119,6,6
75735,73,74,-1,1
75736,122,112,10,10
75737,99,100,-1,1
75738,78,76,2,2
75739,150,129,21,21
75740,112,93,19,19
75741,95,99,-4,4
75742,85,82,3,3
75743,67,70,-3,3
75744,91,85,6,6
75745,110,101,9,9
75746,88,73,15,15
75747,115,128,-13,13
75748,78,79,-1,1
75749,89,98,-9,9
75750,71,69,2,2
75751,65,64,1,1
75752,67,84,-17,17
75753,144,130,14,14
75754,98,101,-3,3
75755,78,76,2,2
75756,130,130,0,0
75757,75,75,0,0
75758,83,82,1,1
75759,72,69,3,3
75760,106,100,6,6
75761,44,49,-5,5
75762,108,102,6,6
75763,80,72,8,8
75764,98,102,-4,4
75765,97,95,2,2
75766,124,133,-9,9
75767,96,87,9,9
75768,71,70,1,1
75769,118,119,-1,1
75770,115,107,8,8
75771,88,88,0,0
75772,104,103,1,1
75773,75,70,5,5
75774,115,111,4,4
75775,94,85,9,9
75776,97,99,-2,2
75777,71,74,-3,3
75778,73,87,-14,14
75779,64,68,-4,4
75780,61,67,-6,6
75781,46,50,-4,4
75782,81,84,-3,3
75783,56,64,-8,8
75784,99,99,0,0
75785,131,137,-6,6
75786,75,84,-9,9
75787,74,70,4,4
75788,111,107,4,4
75789,136,126,10,10
75790,81,81,0,0
75791,50,56,-6,6
75792,95,94,1,1
75793,108,117,-9,9
75794,62,103,-41,41
75795,78,80,-2,2
75796,92,82,10,10
75797,42,50,-8,8
75798,102,109,-7,7
75799,104,105,-1,1
75800,55,67,-12,12
75801,69,77,-8,8
75802,90,95,-5,5
75803,63,70,-7,7
75804,101,101,0,0
75805,43,49,-6,6
75806,69,73,-4,4
75807,109,105,4,4
