,original,predict,differ,abs
75808,142,140,2,2
75809,140,127,13,13
75810,67,70,-3,3
75811,62,66,-4,4
75812,114,102,12,12
75813,107,104,3,3
75814,85,100,-15,15
75815,167,155,12,12
75816,163,162,1,1
75817,85,85,0,0
75818,73,81,-8,8
75819,109,103,6,6
75820,61,67,-6,6
75821,77,79,-2,2
75822,207,175,32,32
75823,99,101,-2,2
75824,182,162,20,20
75825,99,97,2,2
75826,83,86,-3,3
75827,75,76,-1,1
75828,139,136,3,3
75829,47,50,-3,3
75830,65,78,-13,13
75831,143,116,27,27
75832,73,75,-2,2
75833,79,83,-4,4
75834,85,76,9,9
75835,88,92,-4,4
75836,141,129,12,12
75837,71,95,-24,24
75838,96,93,3,3
75839,153,141,12,12
75840,133,120,13,13
75841,80,85,-5,5
75842,171,169,2,2
75843,125,127,-2,2
75844,91,85,6,6
75845,61,66,-5,5
75846,131,120,11,11
75847,136,114,22,22
75848,58,62,-4,4
75849,93,90,3,3
75850,88,88,0,0
75851,68,71,-3,3
75852,129,121,8,8
75853,127,113,14,14
75854,98,138,-40,40
75855,87,89,-2,2
75856,84,86,-2,2
75857,51,80,-29,29
75858,72,73,-1,1
75859,144,136,8,8
75860,96,98,-2,2
75861,61,60,1,1
75862,86,81,5,5
75863,78,72,6,6
75864,51,61,-10,10
75865,151,139,12,12
75866,109,103,6,6
75867,108,115,-7,7
75868,80,75,5,5
75869,67,63,4,4
75870,125,136,-11,11
75871,75,70,5,5
75872,176,167,9,9
75873,105,108,-3,3
75874,82,89,-7,7
75875,146,139,7,7
75876,49,82,-33,33
75877,68,84,-16,16
75878,119,120,-1,1
75879,40,44,-4,4
75880,118,115,3,3
75881,65,66,-1,1
75882,92,99,-7,7
75883,69,67,2,2
75884,110,105,5,5
75885,94,92,2,2
75886,152,169,-17,17
75887,118,113,5,5
75888,72,73,-1,1
75889,141,129,12,12
75890,43,51,-8,8
75891,122,113,9,9
75892,73,74,-1,1
75893,92,92,0,0
75894,101,111,-10,10
75895,66,62,4,4
75896,70,68,2,2
75897,43,50,-7,7
75898,84,78,6,6
75899,83,97,-14,14
75900,71,70,1,1
75901,97,87,10,10
75902,116,111,5,5
75903,107,114,-7,7
75904,152,140,12,12
75905,130,145,-15,15
75906,49,51,-2,2
75907,111,104,7,7
75908,124,108,16,16
75909,75,74,1,1
75910,112,126,-14,14
75911,111,113,-2,2
75912,97,95,2,2
75913,47,46,1,1
75914,114,100,14,14
75915,107,112,-5,5
75916,93,94,-1,1
75917,107,103,4,4
75918,114,114,0,0
75919,124,129,-5,5
75920,133,120,13,13
75921,64,63,1,1
75922,80,84,-4,4
75923,155,135,20,20
75924,98,108,-10,10
75925,82,70,12,12
75926,50,55,-5,5
75927,64,65,-1,1
75928,97,101,-4,4
75929,123,112,11,11
75930,46,55,-9,9
75931,78,72,6,6
75932,122,119,3,3
75933,181,163,18,18
75934,64,69,-5,5
75935,56,61,-5,5
75936,72,85,-13,13
75937,141,126,15,15
75938,126,118,8,8
75939,71,64,7,7
75940,81,71,10,10
75941,137,121,16,16
75942,91,90,1,1
75943,117,112,5,5
75944,160,153,7,7
75945,101,90,11,11
75946,55,68,-13,13
75947,104,105,-1,1
75948,72,72,0,0
75949,165,154,11,11
75950,74,69,5,5
75951,72,75,-3,3
75952,138,118,20,20
75953,87,85,2,2
75954,66,66,0,0
75955,78,83,-5,5
75956,80,75,5,5
75957,111,113,-2,2
75958,132,129,3,3
75959,70,70,0,0
75960,96,94,2,2
75961,127,124,3,3
75962,121,121,0,0
75963,57,58,-1,1
75964,203,190,13,13
75965,94,97,-3,3
75966,81,95,-14,14
75967,52,56,-4,4
75968,150,137,13,13
75969,83,107,-24,24
75970,99,93,6,6
75971,64,68,-4,4
75972,79,78,1,1
75973,81,83,-2,2
75974,47,56,-9,9
75975,54,60,-6,6
75976,152,139,13,13
75977,44,55,-11,11
75978,87,84,3,3
75979,161,151,10,10
75980,83,86,-3,3
75981,75,77,-2,2
75982,111,114,-3,3
75983,60,60,0,0
75984,98,90,8,8
75985,74,84,-10,10
75986,81,73,8,8
75987,113,111,2,2
75988,110,100,10,10
75989,84,85,-1,1
75990,57,61,-4,4
75991,70,70,0,0
75992,175,152,23,23
75993,95,97,-2,2
75994,94,94,0,0
75995,107,103,4,4
75996,75,78,-3,3
75997,85,96,-11,11
75998,162,139,23,23
75999,93,96,-3,3
76000,73,76,-3,3
76001,86,87,-1,1
76002,179,165,14,14
76003,202,188,14,14
76004,98,100,-2,2
76005,85,86,-1,1
76006,37,50,-13,13
76007,121,112,9,9
76008,128,119,9,9
76009,87,96,-9,9
76010,141,139,2,2
76011,70,67,3,3
76012,151,155,-4,4
76013,116,113,3,3
76014,81,77,4,4
76015,81,72,9,9
76016,89,90,-1,1
76017,124,105,19,19
76018,94,97,-3,3
76019,56,67,-11,11
76020,151,143,8,8
76021,157,147,10,10
76022,70,72,-2,2
76023,154,145,9,9
76024,130,122,8,8
76025,121,113,8,8
76026,119,119,0,0
76027,94,96,-2,2
76028,62,73,-11,11
76029,99,93,6,6
76030,82,76,6,6
76031,145,141,4,4
76032,107,115,-8,8
76033,107,108,-1,1
76034,128,114,14,14
76035,52,57,-5,5
76036,103,99,4,4
76037,70,69,1,1
76038,161,161,0,0
76039,74,76,-2,2
76040,70,67,3,3
76041,114,102,12,12
76042,150,144,6,6
76043,105,115,-10,10
76044,119,126,-7,7
76045,71,76,-5,5
76046,102,96,6,6
76047,43,58,-15,15
76048,84,87,-3,3
76049,70,75,-5,5
76050,82,84,-2,2
76051,74,66,8,8
76052,98,96,2,2
76053,55,64,-9,9
76054,110,113,-3,3
76055,145,149,-4,4
76056,80,79,1,1
76057,137,126,11,11
76058,77,90,-13,13
76059,80,74,6,6
76060,73,68,5,5
76061,83,79,4,4
76062,100,92,8,8
76063,85,80,5,5
76064,101,100,1,1
76065,79,83,-4,4
76066,89,97,-8,8
76067,60,65,-5,5
76068,112,96,16,16
76069,173,162,11,11
76070,60,61,-1,1
76071,41,44,-3,3
76072,57,67,-10,10
76073,88,92,-4,4
76074,101,96,5,5
76075,82,72,10,10
76076,100,98,2,2
76077,85,88,-3,3
76078,117,103,14,14
76079,83,86,-3,3
76080,162,143,19,19
76081,59,61,-2,2
76082,127,118,9,9
76083,170,148,22,22
76084,114,105,9,9
76085,111,108,3,3
76086,44,49,-5,5
76087,91,96,-5,5
76088,76,85,-9,9
76089,64,71,-7,7
76090,67,66,1,1
76091,135,129,6,6
76092,75,77,-2,2
76093,110,105,5,5
76094,84,82,2,2
76095,77,74,3,3
76096,97,98,-1,1
76097,85,90,-5,5
76098,61,61,0,0
76099,86,89,-3,3
76100,75,73,2,2
76101,83,110,-27,27
76102,168,156,12,12
76103,97,98,-1,1
76104,64,70,-6,6
76105,126,115,11,11
76106,85,91,-6,6
76107,111,113,-2,2
76108,87,87,0,0
76109,101,109,-8,8
76110,162,113,49,49
76111,143,144,-1,1
76112,123,113,10,10
76113,82,77,5,5
76114,101,97,4,4
76115,92,99,-7,7
76116,87,100,-13,13
76117,93,78,15,15
76118,100,107,-7,7
76119,92,88,4,4
76120,85,76,9,9
76121,49,54,-5,5
76122,79,94,-15,15
76123,58,59,-1,1
76124,85,90,-5,5
76125,61,63,-2,2
76126,140,133,7,7
76127,127,129,-2,2
76128,152,145,7,7
76129,67,66,1,1
76130,64,68,-4,4
76131,136,132,4,4
76132,74,72,2,2
76133,100,94,6,6
76134,158,136,22,22
76135,80,87,-7,7
76136,88,88,0,0
76137,110,114,-4,4
76138,74,69,5,5
76139,116,118,-2,2
76140,82,77,5,5
76141,117,109,8,8
76142,81,81,0,0
76143,74,73,1,1
76144,104,102,2,2
76145,147,128,19,19
76146,82,79,3,3
76147,50,53,-3,3
76148,180,159,21,21
76149,182,178,4,4
76150,63,76,-13,13
76151,190,160,30,30
76152,122,135,-13,13
76153,99,96,3,3
76154,66,70,-4,4
76155,53,71,-18,18
76156,63,68,-5,5
76157,125,131,-6,6
76158,112,104,8,8
76159,85,88,-3,3
76160,56,64,-8,8
76161,85,84,1,1
76162,70,78,-8,8
76163,83,89,-6,6
76164,135,127,8,8
76165,57,59,-2,2
76166,84,84,0,0
76167,90,100,-10,10
76168,59,68,-9,9
76169,77,75,2,2
76170,64,63,1,1
76171,99,101,-2,2
76172,109,104,5,5
76173,97,99,-2,2
76174,92,86,6,6
76175,87,93,-6,6
76176,42,47,-5,5
76177,74,81,-7,7
76178,162,172,-10,10
76179,125,114,11,11
76180,178,177,1,1
76181,98,108,-10,10
76182,89,96,-7,7
76183,72,67,5,5
76184,78,77,1,1
76185,53,61,-8,8
76186,85,78,7,7
76187,122,113,9,9
76188,101,107,-6,6
76189,81,77,4,4
76190,128,94,34,34
76191,98,98,0,0
76192,154,160,-6,6
76193,122,127,-5,5
76194,63,62,1,1
76195,83,91,-8,8
76196,98,99,-1,1
76197,70,70,0,0
76198,89,103,-14,14
76199,111,118,-7,7
76200,44,58,-14,14
76201,48,60,-12,12
76202,104,100,4,4
76203,106,106,0,0
76204,148,129,19,19
76205,128,129,-1,1
76206,118,113,5,5
76207,105,93,12,12
76208,141,145,-4,4
76209,115,106,9,9
76210,161,152,9,9
76211,71,90,-19,19
76212,149,141,8,8
76213,77,76,1,1
76214,117,111,6,6
76215,119,112,7,7
76216,116,104,12,12
76217,88,84,4,4
76218,107,112,-5,5
76219,72,83,-11,11
76220,137,149,-12,12
76221,122,125,-3,3
76222,126,122,4,4
76223,50,63,-13,13
76224,119,105,14,14
76225,79,73,6,6
76226,124,126,-2,2
76227,128,126,2,2
76228,132,113,19,19
76229,90,88,2,2
76230,95,99,-4,4
76231,97,94,3,3
76232,63,69,-6,6
76233,109,105,4,4
76234,133,141,-8,8
76235,104,102,2,2
76236,35,68,-33,33
76237,72,75,-3,3
76238,65,73,-8,8
76239,120,106,14,14
76240,135,156,-21,21
76241,130,119,11,11
76242,137,138,-1,1
76243,81,76,5,5
76244,83,86,-3,3
76245,51,60,-9,9
76246,77,84,-7,7
76247,116,108,8,8
76248,72,82,-10,10
76249,97,101,-4,4
76250,78,74,4,4
76251,63,65,-2,2
76252,130,135,-5,5
76253,158,149,9,9
76254,75,80,-5,5
76255,76,73,3,3
76256,101,99,2,2
76257,44,57,-13,13
76258,74,74,0,0
76259,98,93,5,5
76260,134,140,-6,6
76261,104,98,6,6
76262,88,86,2,2
76263,179,151,28,28
76264,46,54,-8,8
76265,141,139,2,2
76266,91,83,8,8
76267,72,74,-2,2
76268,82,84,-2,2
76269,73,73,0,0
76270,139,124,15,15
76271,124,118,6,6
76272,100,96,4,4
76273,98,95,3,3
76274,80,79,1,1
76275,97,112,-15,15
76276,62,68,-6,6
76277,136,128,8,8
76278,93,88,5,5
76279,104,103,1,1
76280,158,150,8,8
76281,105,99,6,6
76282,82,69,13,13
76283,150,143,7,7
76284,161,146,15,15
76285,68,69,-1,1
76286,97,98,-1,1
76287,106,100,6,6
76288,75,73,2,2
76289,95,95,0,0
76290,84,85,-1,1
76291,144,133,11,11
76292,115,111,4,4
76293,45,54,-9,9
76294,99,95,4,4
76295,91,89,2,2
76296,75,68,7,7
76297,134,114,20,20
76298,69,66,3,3
76299,74,73,1,1
76300,53,57,-4,4
76301,74,77,-3,3
76302,95,95,0,0
76303,54,62,-8,8
76304,96,95,1,1
76305,93,93,0,0
76306,108,104,4,4
76307,104,118,-14,14
76308,80,81,-1,1
76309,87,79,8,8
76310,98,105,-7,7
76311,60,65,-5,5
76312,65,69,-4,4
76313,75,85,-10,10
76314,80,91,-11,11
76315,81,92,-11,11
76316,123,112,11,11
76317,89,96,-7,7
76318,142,136,6,6
76319,64,63,1,1
76320,100,103,-3,3
76321,45,58,-13,13
76322,118,106,12,12
76323,73,77,-4,4
76324,74,77,-3,3
76325,102,105,-3,3
76326,66,79,-13,13
76327,120,126,-6,6
76328,57,59,-2,2
76329,149,131,18,18
76330,131,130,1,1
76331,81,77,4,4
76332,61,64,-3,3
76333,89,94,-5,5
76334,66,65,1,1
76335,64,67,-3,3
76336,76,83,-7,7
76337,124,114,10,10
76338,48,58,-10,10
76339,68,68,0,0
76340,100,101,-1,1
76341,96,97,-1,1
76342,50,51,-1,1
76343,85,90,-5,5
76344,85,87,-2,2
76345,61,65,-4,4
76346,91,82,9,9
76347,72,71,1,1
76348,129,116,13,13
76349,104,99,5,5
76350,54,66,-12,12
76351,53,58,-5,5
76352,105,110,-5,5
76353,91,105,-14,14
76354,66,74,-8,8
76355,59,62,-3,3
76356,118,113,5,5
76357,109,116,-7,7
76358,63,65,-2,2
76359,63,58,5,5
76360,68,69,-1,1
76361,166,173,-7,7
76362,84,78,6,6
76363,66,64,2,2
76364,100,111,-11,11
76365,104,98,6,6
76366,65,66,-1,1
76367,57,61,-4,4
76368,99,97,2,2
76369,96,112,-16,16
76370,71,72,-1,1
76371,57,64,-7,7
76372,105,111,-6,6
76373,88,84,4,4
76374,54,60,-6,6
76375,181,158,23,23
76376,100,98,2,2
76377,103,101,2,2
76378,138,126,12,12
76379,65,71,-6,6
76380,71,73,-2,2
76381,70,69,1,1
76382,72,71,1,1
76383,66,64,2,2
76384,79,76,3,3
76385,169,156,13,13
76386,129,120,9,9
76387,129,107,22,22
76388,63,64,-1,1
76389,92,90,2,2
76390,109,107,2,2
76391,58,63,-5,5
76392,108,100,8,8
76393,107,98,9,9
76394,162,152,10,10
76395,57,61,-4,4
76396,109,113,-4,4
76397,86,86,0,0
76398,91,86,5,5
76399,89,78,11,11
76400,93,98,-5,5
76401,70,69,1,1
76402,73,73,0,0
76403,71,70,1,1
76404,59,56,3,3
76405,166,160,6,6
76406,71,67,4,4
76407,71,65,6,6
76408,132,115,17,17
76409,103,109,-6,6
76410,114,105,9,9
76411,103,112,-9,9
76412,98,95,3,3
76413,92,87,5,5
76414,102,111,-9,9
76415,113,119,-6,6
76416,130,151,-21,21
76417,56,66,-10,10
76418,127,116,11,11
76419,53,68,-15,15
76420,129,123,6,6
76421,93,90,3,3
76422,133,122,11,11
76423,93,90,3,3
76424,92,94,-2,2
76425,45,58,-13,13
76426,96,86,10,10
76427,104,122,-18,18
76428,65,66,-1,1
76429,114,106,8,8
76430,52,55,-3,3
76431,80,85,-5,5
76432,135,130,5,5
76433,78,112,-34,34
76434,69,68,1,1
76435,61,54,7,7
76436,75,70,5,5
76437,131,133,-2,2
76438,108,114,-6,6
76439,96,97,-1,1
76440,178,158,20,20
76441,171,168,3,3
76442,81,74,7,7
76443,91,86,5,5
76444,69,75,-6,6
76445,146,134,12,12
76446,111,99,12,12
76447,65,64,1,1
76448,86,83,3,3
76449,79,96,-17,17
76450,108,100,8,8
76451,94,95,-1,1
76452,107,106,1,1
76453,100,94,6,6
76454,121,112,9,9
76455,144,149,-5,5
76456,66,68,-2,2
76457,40,47,-7,7
76458,99,99,0,0
76459,32,47,-15,15
76460,69,69,0,0
76461,145,142,3,3
76462,76,84,-8,8
76463,85,84,1,1
76464,53,59,-6,6
76465,27,43,-16,16
76466,55,67,-12,12
76467,41,45,-4,4
76468,57,63,-6,6
76469,83,73,10,10
76470,77,72,5,5
76471,85,95,-10,10
76472,118,104,14,14
76473,55,60,-5,5
76474,62,63,-1,1
76475,111,109,2,2
76476,108,103,5,5
76477,89,94,-5,5
76478,97,89,8,8
76479,94,99,-5,5
76480,61,65,-4,4
76481,82,90,-8,8
76482,83,87,-4,4
76483,140,127,13,13
76484,152,127,25,25
76485,86,78,8,8
76486,33,44,-11,11
76487,88,84,4,4
76488,71,69,2,2
76489,97,111,-14,14
76490,81,87,-6,6
76491,129,118,11,11
76492,55,60,-5,5
76493,122,122,0,0
76494,103,111,-8,8
76495,98,93,5,5
76496,89,84,5,5
76497,87,83,4,4
76498,79,86,-7,7
76499,98,105,-7,7
76500,49,60,-11,11
76501,82,84,-2,2
76502,120,118,2,2
76503,108,108,0,0
76504,169,155,14,14
76505,161,155,6,6
76506,134,131,3,3
76507,96,98,-2,2
76508,56,59,-3,3
76509,101,104,-3,3
76510,86,93,-7,7
76511,82,86,-4,4
76512,85,92,-7,7
76513,79,77,2,2
76514,78,84,-6,6
76515,105,97,8,8
76516,142,135,7,7
76517,65,74,-9,9
76518,57,64,-7,7
76519,81,83,-2,2
76520,139,112,27,27
76521,84,80,4,4
76522,81,80,1,1
76523,154,130,24,24
76524,147,133,14,14
76525,153,137,16,16
76526,73,76,-3,3
76527,141,129,12,12
76528,43,53,-10,10
76529,101,98,3,3
76530,42,54,-12,12
76531,78,78,0,0
76532,97,111,-14,14
76533,65,70,-5,5
76534,58,62,-4,4
76535,79,89,-10,10
76536,95,96,-1,1
76537,105,116,-11,11
76538,37,48,-11,11
76539,82,78,4,4
76540,130,123,7,7
76541,99,108,-9,9
76542,125,105,20,20
76543,51,64,-13,13
76544,87,88,-1,1
76545,147,149,-2,2
76546,61,59,2,2
76547,122,121,1,1
76548,70,78,-8,8
76549,81,74,7,7
76550,93,90,3,3
76551,136,131,5,5
76552,61,65,-4,4
76553,75,85,-10,10
76554,118,104,14,14
76555,110,112,-2,2
76556,153,155,-2,2
76557,57,59,-2,2
76558,128,113,15,15
76559,118,109,9,9
76560,81,89,-8,8
76561,82,79,3,3
76562,126,119,7,7
76563,110,101,9,9
76564,91,97,-6,6
76565,106,88,18,18
76566,92,87,5,5
76567,74,84,-10,10
76568,119,113,6,6
76569,47,53,-6,6
76570,81,91,-10,10
76571,101,98,3,3
76572,91,90,1,1
76573,68,72,-4,4
76574,119,113,6,6
76575,90,88,2,2
76576,104,105,-1,1
76577,80,84,-4,4
76578,84,90,-6,6
76579,132,118,14,14
76580,32,70,-38,38
76581,139,128,11,11
76582,85,78,7,7
76583,83,84,-1,1
76584,55,60,-5,5
76585,98,109,-11,11
76586,177,169,8,8
76587,81,87,-6,6
76588,90,97,-7,7
76589,133,118,15,15
76590,85,70,15,15
76591,58,58,0,0
76592,133,127,6,6
76593,81,79,2,2
76594,149,137,12,12
76595,107,103,4,4
76596,113,96,17,17
76597,108,100,8,8
76598,93,89,4,4
76599,100,90,10,10
76600,66,69,-3,3
76601,109,102,7,7
76602,77,89,-12,12
76603,208,176,32,32
76604,79,84,-5,5
76605,74,70,4,4
76606,74,72,2,2
76607,131,124,7,7
76608,127,113,14,14
76609,77,74,3,3
76610,100,77,23,23
76611,82,112,-30,30
76612,100,100,0,0
76613,65,73,-8,8
76614,97,100,-3,3
76615,146,128,18,18
76616,99,84,15,15
76617,117,105,12,12
76618,71,75,-4,4
76619,60,63,-3,3
76620,75,76,-1,1
76621,46,51,-5,5
76622,121,108,13,13
76623,55,59,-4,4
76624,119,121,-2,2
76625,178,165,13,13
76626,131,127,4,4
76627,123,118,5,5
76628,99,98,1,1
76629,164,158,6,6
76630,69,73,-4,4
76631,55,61,-6,6
76632,148,147,1,1
76633,67,67,0,0
76634,138,132,6,6
76635,115,107,8,8
76636,134,124,10,10
76637,91,97,-6,6
76638,94,93,1,1
76639,114,108,6,6
76640,92,91,1,1
76641,98,103,-5,5
76642,41,44,-3,3
76643,49,57,-8,8
76644,59,72,-13,13
76645,90,86,4,4
76646,165,151,14,14
76647,53,60,-7,7
76648,67,70,-3,3
76649,77,73,4,4
76650,87,84,3,3
76651,65,66,-1,1
76652,133,124,9,9
76653,98,96,2,2
76654,103,103,0,0
76655,85,81,4,4
76656,153,139,14,14
76657,85,77,8,8
76658,126,129,-3,3
76659,102,112,-10,10
76660,115,110,5,5
76661,78,81,-3,3
76662,152,149,3,3
76663,72,72,0,0
76664,65,66,-1,1
76665,71,71,0,0
76666,134,132,2,2
76667,104,103,1,1
76668,54,62,-8,8
76669,133,120,13,13
76670,99,82,17,17
76671,69,69,0,0
76672,169,162,7,7
76673,94,98,-4,4
76674,106,112,-6,6
76675,86,88,-2,2
76676,107,100,7,7
76677,52,62,-10,10
76678,71,76,-5,5
76679,87,84,3,3
76680,155,155,0,0
76681,58,65,-7,7
76682,144,133,11,11
76683,111,105,6,6
76684,90,90,0,0
76685,74,64,10,10
76686,100,93,7,7
76687,112,107,5,5
76688,117,114,3,3
76689,48,91,-43,43
76690,107,94,13,13
76691,144,137,7,7
76692,86,78,8,8
76693,101,96,5,5
76694,94,96,-2,2
76695,129,112,17,17
76696,132,133,-1,1
76697,61,65,-4,4
76698,103,107,-4,4
76699,104,98,6,6
76700,135,115,20,20
76701,76,83,-7,7
76702,112,116,-4,4
76703,114,96,18,18
76704,69,65,4,4
76705,92,81,11,11
76706,80,83,-3,3
76707,139,125,14,14
76708,76,75,1,1
76709,71,69,2,2
76710,100,100,0,0
76711,106,98,8,8
76712,145,136,9,9
76713,76,86,-10,10
76714,92,99,-7,7
76715,49,53,-4,4
76716,110,105,5,5
76717,92,96,-4,4
76718,173,141,32,32
76719,98,99,-1,1
76720,175,149,26,26
76721,75,85,-10,10
76722,103,88,15,15
76723,111,123,-12,12
76724,215,207,8,8
76725,131,121,10,10
76726,67,74,-7,7
76727,127,133,-6,6
76728,72,74,-2,2
76729,43,68,-25,25
76730,65,67,-2,2
76731,69,70,-1,1
76732,149,153,-4,4
76733,75,71,4,4
76734,81,84,-3,3
76735,76,67,9,9
76736,53,65,-12,12
76737,79,88,-9,9
76738,152,136,16,16
76739,97,98,-1,1
76740,48,55,-7,7
76741,107,109,-2,2
76742,118,114,4,4
76743,78,77,1,1
76744,98,102,-4,4
76745,121,112,9,9
76746,108,100,8,8
76747,59,62,-3,3
76748,95,97,-2,2
76749,98,99,-1,1
76750,71,69,2,2
76751,76,75,1,1
76752,100,106,-6,6
76753,70,67,3,3
76754,71,65,6,6
76755,94,74,20,20
76756,86,84,2,2
76757,102,104,-2,2
76758,106,102,4,4
76759,74,81,-7,7
76760,49,59,-10,10
76761,103,98,5,5
76762,70,73,-3,3
76763,168,160,8,8
76764,66,72,-6,6
76765,128,130,-2,2
76766,110,106,4,4
76767,82,75,7,7
76768,92,84,8,8
76769,187,173,14,14
76770,101,114,-13,13
76771,47,51,-4,4
76772,72,75,-3,3
76773,77,77,0,0
76774,30,41,-11,11
76775,124,124,0,0
76776,218,183,35,35
76777,110,113,-3,3
76778,106,108,-2,2
76779,133,119,14,14
76780,88,77,11,11
76781,58,61,-3,3
76782,184,160,24,24
76783,152,131,21,21
76784,87,96,-9,9
76785,167,148,19,19
76786,93,98,-5,5
76787,130,107,23,23
76788,96,84,12,12
76789,119,118,1,1
76790,81,80,1,1
76791,52,53,-1,1
76792,66,63,3,3
76793,102,108,-6,6
76794,76,73,3,3
76795,117,101,16,16
76796,98,91,7,7
76797,81,78,3,3
76798,99,103,-4,4
76799,81,76,5,5
76800,64,70,-6,6
76801,139,132,7,7
76802,84,87,-3,3
76803,68,68,0,0
76804,42,46,-4,4
76805,73,67,6,6
76806,158,119,39,39
76807,101,103,-2,2
76808,122,114,8,8
76809,76,84,-8,8
76810,129,144,-15,15
76811,99,90,9,9
76812,71,69,2,2
76813,80,79,1,1
76814,141,127,14,14
76815,48,52,-4,4
76816,146,132,14,14
76817,83,87,-4,4
76818,102,101,1,1
76819,87,87,0,0
76820,83,78,5,5
76821,63,73,-10,10
76822,89,90,-1,1
76823,142,129,13,13
76824,90,97,-7,7
76825,97,93,4,4
76826,130,121,9,9
76827,88,86,2,2
76828,146,145,1,1
76829,118,108,10,10
76830,124,116,8,8
76831,108,117,-9,9
76832,53,63,-10,10
76833,78,83,-5,5
76834,54,58,-4,4
76835,121,112,9,9
76836,105,113,-8,8
76837,47,60,-13,13
76838,58,60,-2,2
76839,126,112,14,14
76840,165,147,18,18
76841,118,112,6,6
76842,54,61,-7,7
76843,98,93,5,5
76844,39,43,-4,4
76845,88,96,-8,8
76846,85,86,-1,1
76847,92,100,-8,8
76848,101,101,0,0
76849,69,79,-10,10
76850,70,67,3,3
76851,57,95,-38,38
76852,89,88,1,1
76853,165,153,12,12
76854,88,90,-2,2
76855,142,131,11,11
76856,109,112,-3,3
76857,105,104,1,1
76858,94,97,-3,3
76859,124,115,9,9
76860,119,112,7,7
76861,41,46,-5,5
76862,102,102,0,0
76863,90,74,16,16
76864,126,126,0,0
76865,59,71,-12,12
76866,74,75,-1,1
76867,104,111,-7,7
76868,101,100,1,1
76869,102,100,2,2
76870,123,124,-1,1
76871,90,90,0,0
76872,85,79,6,6
76873,85,93,-8,8
76874,57,60,-3,3
76875,73,76,-3,3
76876,73,78,-5,5
76877,106,108,-2,2
76878,47,48,-1,1
76879,91,97,-6,6
76880,93,83,10,10
76881,63,72,-9,9
76882,80,76,4,4
76883,71,70,1,1
76884,92,90,2,2
76885,125,118,7,7
76886,82,93,-11,11
76887,97,102,-5,5
76888,59,58,1,1
76889,125,134,-9,9
76890,115,104,11,11
76891,103,97,6,6
76892,97,96,1,1
76893,89,89,0,0
76894,78,78,0,0
76895,159,140,19,19
76896,117,121,-4,4
76897,100,95,5,5
76898,104,103,1,1
76899,97,107,-10,10
76900,114,104,10,10
76901,118,124,-6,6
76902,99,85,14,14
76903,98,91,7,7
76904,114,113,1,1
76905,99,99,0,0
76906,95,95,0,0
76907,68,73,-5,5
76908,119,113,6,6
76909,125,115,10,10
76910,74,78,-4,4
76911,97,91,6,6
76912,101,97,4,4
76913,157,148,9,9
76914,141,132,9,9
76915,132,130,2,2
76916,104,103,1,1
76917,85,87,-2,2
76918,110,111,-1,1
76919,91,104,-13,13
76920,53,56,-3,3
76921,81,83,-2,2
76922,78,84,-6,6
76923,79,93,-14,14
76924,73,74,-1,1
76925,81,84,-3,3
76926,89,87,2,2
76927,78,77,1,1
76928,122,111,11,11
76929,64,69,-5,5
76930,52,55,-3,3
76931,87,92,-5,5
76932,134,130,4,4
76933,104,96,8,8
76934,116,120,-4,4
76935,102,108,-6,6
76936,160,142,18,18
76937,83,76,7,7
76938,159,162,-3,3
76939,130,134,-4,4
76940,92,90,2,2
76941,95,86,9,9
76942,179,177,2,2
76943,132,111,21,21
76944,53,56,-3,3
76945,100,96,4,4
76946,105,97,8,8
