,original,predict,differ,abs
76947,77,78,-1,1
76948,115,112,3,3
76949,126,126,0,0
76950,91,92,-1,1
76951,79,80,-1,1
76952,40,52,-12,12
76953,128,120,8,8
76954,145,143,2,2
76955,153,134,19,19
76956,81,76,5,5
76957,113,121,-8,8
76958,138,120,18,18
76959,100,103,-3,3
76960,77,69,8,8
76961,71,75,-4,4
76962,110,111,-1,1
76963,118,113,5,5
76964,137,135,2,2
76965,94,95,-1,1
76966,65,64,1,1
76967,52,70,-18,18
76968,74,76,-2,2
76969,68,68,0,0
76970,101,101,0,0
76971,104,100,4,4
76972,138,131,7,7
76973,71,72,-1,1
76974,140,125,15,15
76975,83,82,1,1
76976,91,92,-1,1
76977,125,113,12,12
76978,77,85,-8,8
76979,63,62,1,1
76980,116,111,5,5
76981,102,100,2,2
76982,121,128,-7,7
76983,116,112,4,4
76984,181,170,11,11
76985,112,118,-6,6
76986,151,150,1,1
76987,127,120,7,7
76988,87,86,1,1
76989,123,120,3,3
76990,74,87,-13,13
76991,161,149,12,12
76992,48,54,-6,6
76993,207,191,16,16
76994,124,122,2,2
76995,91,101,-10,10
76996,104,101,3,3
76997,118,120,-2,2
76998,112,108,4,4
76999,70,71,-1,1
77000,76,69,7,7
77001,133,120,13,13
77002,79,73,6,6
77003,56,68,-12,12
77004,111,127,-16,16
77005,48,58,-10,10
77006,80,69,11,11
77007,144,136,8,8
77008,39,41,-2,2
77009,91,94,-3,3
77010,97,96,1,1
77011,93,84,9,9
77012,142,129,13,13
77013,116,112,4,4
77014,86,79,7,7
77015,128,130,-2,2
77016,101,106,-5,5
77017,53,64,-11,11
77018,153,142,11,11
77019,69,78,-9,9
77020,101,95,6,6
77021,146,145,1,1
77022,107,105,2,2
77023,86,88,-2,2
77024,44,55,-11,11
77025,64,70,-6,6
77026,90,73,17,17
77027,69,74,-5,5
77028,78,96,-18,18
77029,141,134,7,7
77030,54,51,3,3
77031,61,59,2,2
77032,140,123,17,17
77033,158,132,26,26
77034,96,89,7,7
77035,159,150,9,9
77036,155,128,27,27
77037,152,139,13,13
77038,62,60,2,2
77039,84,78,6,6
77040,197,181,16,16
77041,123,120,3,3
77042,80,87,-7,7
77043,25,40,-15,15
77044,140,139,1,1
77045,65,75,-10,10
77046,67,98,-31,31
77047,62,67,-5,5
77048,71,69,2,2
77049,138,133,5,5
77050,73,70,3,3
77051,84,91,-7,7
77052,227,187,40,40
77053,97,91,6,6
77054,47,52,-5,5
77055,74,76,-2,2
77056,75,81,-6,6
77057,64,68,-4,4
77058,107,106,1,1
77059,60,58,2,2
77060,70,73,-3,3
77061,117,98,19,19
77062,110,118,-8,8
77063,118,118,0,0
77064,86,86,0,0
77065,61,70,-9,9
77066,72,71,1,1
77067,153,137,16,16
77068,92,97,-5,5
77069,117,113,4,4
77070,79,78,1,1
77071,111,100,11,11
77072,48,54,-6,6
77073,71,67,4,4
77074,100,100,0,0
77075,90,84,6,6
77076,67,73,-6,6
77077,111,107,4,4
77078,68,68,0,0
77079,113,102,11,11
77080,78,93,-15,15
77081,94,94,0,0
77082,86,92,-6,6
77083,131,130,1,1
77084,142,127,15,15
77085,83,92,-9,9
77086,62,77,-15,15
77087,74,66,8,8
77088,143,136,7,7
77089,163,159,4,4
77090,78,75,3,3
77091,42,46,-4,4
77092,69,69,0,0
77093,68,70,-2,2
77094,132,122,10,10
77095,59,59,0,0
77096,107,106,1,1
77097,107,108,-1,1
77098,49,54,-5,5
77099,114,112,2,2
77100,87,84,3,3
77101,103,81,22,22
77102,122,111,11,11
77103,114,112,2,2
77104,172,157,15,15
77105,69,74,-5,5
77106,57,68,-11,11
77107,108,106,2,2
77108,80,97,-17,17
77109,70,73,-3,3
77110,126,124,2,2
77111,102,98,4,4
77112,45,54,-9,9
77113,72,70,2,2
77114,174,151,23,23
77115,101,105,-4,4
77116,53,58,-5,5
77117,71,70,1,1
77118,157,162,-5,5
77119,139,128,11,11
77120,116,101,15,15
77121,86,78,8,8
77122,96,87,9,9
77123,107,108,-1,1
77124,98,105,-7,7
77125,89,94,-5,5
77126,117,125,-8,8
77127,108,107,1,1
77128,54,58,-4,4
77129,116,114,2,2
77130,111,112,-1,1
77131,139,140,-1,1
77132,74,72,2,2
77133,117,122,-5,5
77134,106,112,-6,6
77135,158,138,20,20
77136,97,97,0,0
77137,70,66,4,4
77138,106,108,-2,2
77139,82,75,7,7
77140,141,123,18,18
77141,132,123,9,9
77142,114,102,12,12
77143,145,133,12,12
77144,56,64,-8,8
77145,109,98,11,11
77146,131,119,12,12
77147,154,114,40,40
77148,73,68,5,5
77149,63,69,-6,6
77150,134,145,-11,11
77151,91,84,7,7
77152,127,115,12,12
77153,42,49,-7,7
77154,101,105,-4,4
77155,52,53,-1,1
77156,143,144,-1,1
77157,92,89,3,3
77158,84,85,-1,1
77159,101,114,-13,13
77160,117,115,2,2
77161,85,84,1,1
77162,52,59,-7,7
77163,74,69,5,5
77164,78,68,10,10
77165,64,63,1,1
77166,90,93,-3,3
77167,59,69,-10,10
77168,53,66,-13,13
77169,94,97,-3,3
77170,77,77,0,0
77171,108,89,19,19
77172,138,126,12,12
77173,83,88,-5,5
77174,150,131,19,19
77175,108,101,7,7
77176,64,67,-3,3
77177,101,112,-11,11
77178,92,86,6,6
77179,150,138,12,12
77180,133,128,5,5
77181,42,55,-13,13
77182,43,52,-9,9
77183,63,64,-1,1
77184,82,85,-3,3
77185,56,55,1,1
77186,101,112,-11,11
77187,65,78,-13,13
77188,112,106,6,6
77189,50,57,-7,7
77190,130,122,8,8
77191,88,98,-10,10
77192,74,69,5,5
77193,129,133,-4,4
77194,57,69,-12,12
77195,110,106,4,4
77196,99,102,-3,3
77197,77,73,4,4
77198,117,112,5,5
77199,107,101,6,6
77200,62,62,0,0
77201,75,79,-4,4
77202,97,103,-6,6
77203,54,57,-3,3
77204,80,74,6,6
77205,84,80,4,4
77206,52,55,-3,3
77207,106,103,3,3
77208,99,112,-13,13
77209,92,88,4,4
77210,53,58,-5,5
77211,135,133,2,2
77212,116,100,16,16
77213,96,101,-5,5
77214,116,109,7,7
77215,90,87,3,3
77216,187,151,36,36
77217,55,94,-39,39
77218,48,55,-7,7
77219,77,81,-4,4
77220,74,77,-3,3
77221,97,103,-6,6
77222,159,148,11,11
77223,127,117,10,10
77224,83,84,-1,1
77225,67,69,-2,2
77226,103,95,8,8
77227,68,64,4,4
77228,75,70,5,5
77229,88,91,-3,3
77230,82,112,-30,30
77231,128,115,13,13
77232,177,160,17,17
77233,140,128,12,12
77234,108,91,17,17
77235,59,58,1,1
77236,97,97,0,0
77237,105,105,0,0
77238,59,60,-1,1
77239,74,72,2,2
77240,63,63,0,0
77241,53,58,-5,5
77242,67,69,-2,2
77243,88,87,1,1
77244,116,113,3,3
77245,141,139,2,2
77246,123,121,2,2
77247,111,112,-1,1
77248,89,84,5,5
77249,112,114,-2,2
77250,118,113,5,5
77251,51,59,-8,8
77252,165,143,22,22
77253,70,75,-5,5
77254,92,84,8,8
77255,156,131,25,25
77256,160,139,21,21
77257,64,66,-2,2
77258,137,134,3,3
77259,93,87,6,6
77260,124,125,-1,1
77261,77,81,-4,4
77262,128,127,1,1
77263,79,69,10,10
77264,61,66,-5,5
77265,112,106,6,6
77266,45,49,-4,4
77267,67,66,1,1
77268,126,124,2,2
77269,92,89,3,3
77270,74,77,-3,3
77271,67,74,-7,7
77272,105,99,6,6
77273,167,161,6,6
77274,131,124,7,7
77275,84,126,-42,42
77276,110,117,-7,7
77277,72,78,-6,6
77278,71,118,-47,47
77279,115,114,1,1
77280,159,150,9,9
77281,82,93,-11,11
77282,100,109,-9,9
77283,70,64,6,6
77284,104,105,-1,1
77285,49,52,-3,3
77286,104,105,-1,1
77287,101,107,-6,6
77288,66,72,-6,6
77289,87,87,0,0
77290,85,96,-11,11
77291,124,132,-8,8
77292,121,110,11,11
77293,97,92,5,5
77294,63,64,-1,1
77295,93,97,-4,4
77296,79,73,6,6
77297,49,51,-2,2
77298,95,96,-1,1
77299,76,82,-6,6
77300,133,129,4,4
77301,66,70,-4,4
77302,85,98,-13,13
77303,228,228,0,0
77304,124,127,-3,3
77305,90,83,7,7
77306,95,97,-2,2
77307,54,64,-10,10
77308,82,84,-2,2
77309,155,140,15,15
77310,173,162,11,11
77311,171,151,20,20
77312,42,56,-14,14
77313,141,135,6,6
77314,92,84,8,8
77315,94,90,4,4
77316,82,87,-5,5
77317,132,121,11,11
77318,124,113,11,11
77319,94,91,3,3
77320,60,61,-1,1
77321,58,67,-9,9
77322,102,107,-5,5
77323,112,112,0,0
77324,121,115,6,6
77325,133,136,-3,3
77326,54,69,-15,15
77327,105,111,-6,6
77328,82,85,-3,3
77329,104,96,8,8
77330,91,82,9,9
77331,103,112,-9,9
77332,96,102,-6,6
77333,147,158,-11,11
77334,95,97,-2,2
77335,111,119,-8,8
77336,106,108,-2,2
77337,59,61,-2,2
77338,77,73,4,4
77339,97,84,13,13
77340,73,63,10,10
77341,105,100,5,5
77342,122,112,10,10
77343,55,67,-12,12
77344,108,108,0,0
77345,59,60,-1,1
77346,124,125,-1,1
77347,116,122,-6,6
77348,100,97,3,3
77349,76,81,-5,5
77350,102,97,5,5
77351,95,103,-8,8
77352,138,126,12,12
77353,119,112,7,7
77354,78,80,-2,2
77355,108,112,-4,4
77356,34,43,-9,9
77357,105,106,-1,1
77358,120,112,8,8
77359,91,92,-1,1
77360,103,112,-9,9
77361,75,75,0,0
77362,176,153,23,23
77363,85,79,6,6
77364,75,75,0,0
77365,103,105,-2,2
77366,81,85,-4,4
77367,105,113,-8,8
77368,50,62,-12,12
77369,118,114,4,4
77370,163,151,12,12
77371,137,128,9,9
77372,167,161,6,6
77373,116,114,2,2
77374,52,59,-7,7
77375,115,104,11,11
77376,188,184,4,4
77377,187,166,21,21
77378,84,83,1,1
77379,124,115,9,9
77380,95,94,1,1
77381,79,88,-9,9
77382,72,68,4,4
77383,68,70,-2,2
77384,116,113,3,3
77385,83,106,-23,23
77386,94,91,3,3
77387,63,67,-4,4
77388,200,186,14,14
77389,61,67,-6,6
77390,148,133,15,15
77391,56,62,-6,6
77392,110,111,-1,1
77393,94,96,-2,2
77394,59,72,-13,13
77395,76,72,4,4
77396,67,76,-9,9
77397,102,104,-2,2
77398,165,144,21,21
77399,79,78,1,1
77400,74,70,4,4
77401,136,126,10,10
77402,116,109,7,7
77403,95,100,-5,5
77404,112,111,1,1
77405,65,73,-8,8
77406,43,51,-8,8
77407,92,92,0,0
77408,48,55,-7,7
77409,75,77,-2,2
77410,118,116,2,2
77411,99,84,15,15
77412,101,97,4,4
77413,41,62,-21,21
77414,78,85,-7,7
77415,129,112,17,17
77416,109,113,-4,4
77417,81,78,3,3
77418,167,152,15,15
77419,55,76,-21,21
77420,202,181,21,21
77421,118,112,6,6
77422,122,121,1,1
77423,67,70,-3,3
77424,67,68,-1,1
77425,54,59,-5,5
77426,54,61,-7,7
77427,89,94,-5,5
77428,107,101,6,6
77429,94,92,2,2
77430,72,66,6,6
77431,127,128,-1,1
77432,84,99,-15,15
77433,64,68,-4,4
77434,96,98,-2,2
77435,116,112,4,4
77436,127,124,3,3
77437,128,120,8,8
77438,118,130,-12,12
77439,62,68,-6,6
77440,73,68,5,5
77441,36,45,-9,9
77442,165,138,27,27
77443,100,104,-4,4
77444,65,68,-3,3
77445,75,81,-6,6
77446,75,90,-15,15
77447,97,101,-4,4
77448,93,102,-9,9
77449,57,61,-4,4
77450,59,63,-4,4
77451,85,82,3,3
77452,99,108,-9,9
77453,87,91,-4,4
77454,102,112,-10,10
77455,75,78,-3,3
77456,92,94,-2,2
77457,79,92,-13,13
77458,50,60,-10,10
77459,48,56,-8,8
77460,217,177,40,40
77461,132,120,12,12
77462,101,99,2,2
77463,82,83,-1,1
77464,116,118,-2,2
77465,112,99,13,13
77466,66,78,-12,12
77467,81,88,-7,7
77468,56,60,-4,4
77469,97,90,7,7
77470,84,76,8,8
77471,37,47,-10,10
77472,74,73,1,1
77473,127,118,9,9
77474,54,61,-7,7
77475,80,77,3,3
77476,57,57,0,0
77477,106,81,25,25
77478,91,93,-2,2
77479,103,103,0,0
77480,114,99,15,15
77481,131,127,4,4
77482,85,83,2,2
77483,85,90,-5,5
77484,93,96,-3,3
77485,74,67,7,7
77486,88,92,-4,4
77487,52,54,-2,2
77488,41,42,-1,1
77489,82,84,-2,2
77490,112,107,5,5
77491,67,64,3,3
77492,69,77,-8,8
77493,150,132,18,18
77494,93,97,-4,4
77495,63,62,1,1
77496,95,85,10,10
77497,46,53,-7,7
77498,72,72,0,0
77499,77,84,-7,7
77500,87,93,-6,6
77501,121,120,1,1
77502,149,137,12,12
77503,82,74,8,8
77504,57,60,-3,3
77505,127,113,14,14
77506,103,95,8,8
77507,96,95,1,1
77508,82,75,7,7
77509,161,150,11,11
77510,133,128,5,5
77511,73,72,1,1
77512,71,63,8,8
77513,168,165,3,3
77514,137,132,5,5
77515,72,70,2,2
77516,77,77,0,0
77517,114,113,1,1
77518,115,112,3,3
77519,70,66,4,4
77520,78,84,-6,6
77521,118,122,-4,4
77522,88,87,1,1
77523,81,75,6,6
77524,118,119,-1,1
77525,60,57,3,3
77526,98,98,0,0
77527,99,89,10,10
77528,55,58,-3,3
77529,100,97,3,3
77530,75,81,-6,6
77531,77,70,7,7
77532,139,138,1,1
77533,99,93,6,6
77534,106,111,-5,5
77535,92,99,-7,7
77536,87,89,-2,2
77537,55,65,-10,10
77538,89,99,-10,10
77539,106,112,-6,6
77540,161,150,11,11
77541,72,72,0,0
77542,119,103,16,16
77543,90,85,5,5
77544,110,105,5,5
77545,51,60,-9,9
77546,63,70,-7,7
77547,42,49,-7,7
77548,85,81,4,4
77549,144,135,9,9
77550,69,78,-9,9
77551,43,51,-8,8
77552,94,100,-6,6
77553,178,180,-2,2
77554,80,77,3,3
77555,65,66,-1,1
77556,62,65,-3,3
77557,62,62,0,0
77558,144,143,1,1
77559,102,99,3,3
77560,104,100,4,4
77561,45,56,-11,11
77562,57,60,-3,3
77563,132,105,27,27
77564,105,98,7,7
77565,99,99,0,0
77566,60,71,-11,11
77567,72,77,-5,5
77568,122,124,-2,2
77569,141,135,6,6
77570,94,90,4,4
77571,89,98,-9,9
77572,43,55,-12,12
77573,160,146,14,14
77574,84,75,9,9
77575,84,79,5,5
77576,90,96,-6,6
77577,68,70,-2,2
77578,189,175,14,14
77579,77,87,-10,10
77580,59,66,-7,7
77581,139,137,2,2
77582,98,98,0,0
77583,147,133,14,14
77584,158,126,32,32
77585,97,94,3,3
77586,109,110,-1,1
77587,112,106,6,6
77588,74,74,0,0
77589,155,138,17,17
77590,75,73,2,2
77591,129,116,13,13
77592,189,180,9,9
77593,98,100,-2,2
77594,68,71,-3,3
77595,100,100,0,0
77596,136,121,15,15
77597,144,138,6,6
77598,123,126,-3,3
77599,60,62,-2,2
77600,131,122,9,9
77601,74,85,-11,11
77602,148,117,31,31
77603,112,103,9,9
77604,60,65,-5,5
77605,89,84,5,5
77606,83,91,-8,8
77607,100,91,9,9
77608,70,74,-4,4
77609,119,126,-7,7
77610,52,60,-8,8
77611,72,73,-1,1
77612,127,124,3,3
77613,82,87,-5,5
77614,65,63,2,2
77615,75,71,4,4
77616,65,65,0,0
77617,80,96,-16,16
77618,95,120,-25,25
77619,74,81,-7,7
77620,107,105,2,2
77621,63,65,-2,2
77622,117,112,5,5
77623,83,73,10,10
77624,74,72,2,2
77625,56,53,3,3
77626,143,145,-2,2
77627,61,70,-9,9
77628,92,96,-4,4
77629,147,155,-8,8
77630,68,76,-8,8
77631,95,93,2,2
77632,80,87,-7,7
77633,129,114,15,15
77634,133,143,-10,10
77635,47,49,-2,2
77636,65,61,4,4
77637,85,78,7,7
77638,100,95,5,5
77639,113,110,3,3
77640,104,98,6,6
77641,70,70,0,0
77642,16,35,-19,19
77643,102,97,5,5
77644,125,114,11,11
77645,83,85,-2,2
77646,114,100,14,14
77647,150,146,4,4
77648,164,146,18,18
77649,97,96,1,1
77650,71,70,1,1
77651,78,78,0,0
77652,128,125,3,3
77653,111,103,8,8
77654,78,73,5,5
77655,83,84,-1,1
77656,84,78,6,6
77657,81,80,1,1
77658,103,111,-8,8
77659,91,96,-5,5
77660,79,77,2,2
77661,84,85,-1,1
77662,143,119,24,24
77663,97,95,2,2
77664,85,84,1,1
77665,120,110,10,10
77666,88,100,-12,12
77667,114,102,12,12
77668,116,111,5,5
77669,72,85,-13,13
77670,101,97,4,4
77671,129,123,6,6
77672,119,107,12,12
77673,86,89,-3,3
77674,75,79,-4,4
77675,76,73,3,3
77676,84,77,7,7
77677,75,78,-3,3
77678,124,118,6,6
77679,177,182,-5,5
77680,75,76,-1,1
77681,117,113,4,4
77682,99,129,-30,30
77683,50,52,-2,2
77684,70,74,-4,4
77685,115,112,3,3
77686,60,64,-4,4
77687,96,92,4,4
77688,142,136,6,6
77689,87,82,5,5
77690,112,113,-1,1
77691,116,103,13,13
77692,56,58,-2,2
77693,158,155,3,3
77694,188,175,13,13
77695,181,161,20,20
77696,104,88,16,16
77697,159,153,6,6
77698,122,127,-5,5
77699,69,73,-4,4
77700,105,99,6,6
77701,84,92,-8,8
77702,80,78,2,2
77703,62,62,0,0
77704,75,72,3,3
77705,72,81,-9,9
77706,86,83,3,3
77707,99,113,-14,14
77708,59,63,-4,4
77709,104,97,7,7
77710,78,77,1,1
77711,97,100,-3,3
77712,129,122,7,7
77713,64,70,-6,6
77714,105,99,6,6
77715,93,89,4,4
77716,92,91,1,1
77717,40,45,-5,5
77718,98,105,-7,7
77719,132,134,-2,2
77720,67,75,-8,8
77721,51,83,-32,32
77722,81,94,-13,13
77723,142,141,1,1
77724,145,134,11,11
77725,72,70,2,2
77726,102,100,2,2
77727,87,83,4,4
77728,111,106,5,5
77729,80,77,3,3
77730,85,85,0,0
77731,144,129,15,15
77732,66,73,-7,7
77733,98,93,5,5
77734,91,92,-1,1
77735,61,69,-8,8
77736,46,58,-12,12
77737,89,99,-10,10
77738,105,95,10,10
77739,102,94,8,8
77740,100,99,1,1
77741,58,67,-9,9
77742,116,118,-2,2
77743,73,77,-4,4
77744,96,94,2,2
77745,89,86,3,3
77746,79,84,-5,5
77747,74,76,-2,2
77748,100,88,12,12
77749,35,52,-17,17
77750,49,54,-5,5
77751,79,76,3,3
77752,102,93,9,9
77753,104,84,20,20
77754,198,172,26,26
77755,136,121,15,15
77756,62,71,-9,9
77757,100,100,0,0
77758,89,87,2,2
77759,131,127,4,4
77760,82,81,1,1
77761,157,144,13,13
77762,71,73,-2,2
77763,54,57,-3,3
77764,115,116,-1,1
77765,80,79,1,1
77766,69,69,0,0
77767,80,72,8,8
77768,89,90,-1,1
77769,91,91,0,0
77770,171,145,26,26
77771,86,79,7,7
77772,120,120,0,0
77773,72,74,-2,2
77774,67,66,1,1
77775,122,138,-16,16
77776,71,72,-1,1
77777,119,113,6,6
77778,80,80,0,0
77779,110,101,9,9
77780,47,52,-5,5
77781,193,167,26,26
77782,80,77,3,3
77783,52,58,-6,6
77784,61,66,-5,5
77785,90,100,-10,10
77786,85,84,1,1
77787,74,73,1,1
77788,85,88,-3,3
77789,125,143,-18,18
77790,150,135,15,15
77791,89,90,-1,1
77792,93,93,0,0
77793,131,131,0,0
77794,66,73,-7,7
77795,78,72,6,6
77796,151,147,4,4
77797,91,93,-2,2
77798,75,83,-8,8
77799,39,43,-4,4
77800,54,54,0,0
77801,106,98,8,8
77802,128,129,-1,1
77803,49,61,-12,12
77804,124,119,5,5
77805,76,77,-1,1
77806,89,86,3,3
77807,48,50,-2,2
77808,135,146,-11,11
77809,108,112,-4,4
77810,113,102,11,11
77811,97,100,-3,3
77812,155,150,5,5
77813,154,138,16,16
77814,118,104,14,14
77815,87,79,8,8
77816,56,62,-6,6
77817,56,75,-19,19
77818,70,77,-7,7
77819,45,56,-11,11
77820,49,74,-25,25
77821,91,83,8,8
77822,76,71,5,5
77823,81,102,-21,21
77824,121,119,2,2
77825,109,105,4,4
77826,72,68,4,4
77827,75,77,-2,2
77828,35,51,-16,16
77829,90,94,-4,4
77830,132,130,2,2
77831,140,142,-2,2
77832,75,78,-3,3
77833,76,75,1,1
77834,111,130,-19,19
77835,92,100,-8,8
77836,120,130,-10,10
77837,119,113,6,6
77838,78,86,-8,8
77839,86,85,1,1
77840,60,67,-7,7
77841,158,146,12,12
77842,94,90,4,4
77843,126,122,4,4
77844,112,99,13,13
77845,112,105,7,7
77846,73,75,-2,2
77847,94,99,-5,5
77848,133,126,7,7
77849,70,67,3,3
77850,83,76,7,7
77851,117,119,-2,2
77852,104,101,3,3
77853,109,105,4,4
77854,173,149,24,24
77855,55,68,-13,13
77856,46,55,-9,9
77857,36,46,-10,10
77858,76,77,-1,1
77859,136,129,7,7
77860,102,100,2,2
77861,110,108,2,2
77862,94,89,5,5
77863,80,78,2,2
77864,149,137,12,12
77865,249,222,27,27
77866,150,151,-1,1
77867,49,60,-11,11
77868,58,61,-3,3
77869,54,55,-1,1
77870,83,73,10,10
77871,119,106,13,13
77872,58,61,-3,3
77873,123,112,11,11
77874,125,113,12,12
77875,115,115,0,0
77876,74,89,-15,15
77877,71,68,3,3
77878,162,140,22,22
77879,96,97,-1,1
77880,63,65,-2,2
77881,87,91,-4,4
77882,74,64,10,10
77883,70,91,-21,21
77884,114,116,-2,2
77885,72,70,2,2
77886,58,67,-9,9
77887,117,107,10,10
77888,77,98,-21,21
77889,57,67,-10,10
77890,142,133,9,9
77891,57,67,-10,10
77892,77,74,3,3
77893,100,115,-15,15
77894,92,110,-18,18
77895,53,61,-8,8
77896,98,92,6,6
77897,96,97,-1,1
77898,67,67,0,0
77899,69,71,-2,2
77900,108,107,1,1
77901,97,90,7,7
77902,75,73,2,2
77903,97,100,-3,3
77904,127,117,10,10
77905,87,82,5,5
77906,86,86,0,0
77907,84,74,10,10
77908,86,85,1,1
77909,88,87,1,1
77910,97,97,0,0
77911,86,85,1,1
77912,79,89,-10,10
77913,183,172,11,11
77914,97,98,-1,1
77915,136,128,8,8
77916,78,77,1,1
77917,128,129,-1,1
77918,116,109,7,7
77919,167,155,12,12
77920,143,145,-2,2
77921,72,78,-6,6
77922,101,99,2,2
77923,89,89,0,0
77924,63,59,4,4
77925,136,126,10,10
77926,129,122,7,7
77927,77,78,-1,1
77928,70,78,-8,8
77929,114,107,7,7
77930,100,110,-10,10
77931,133,124,9,9
77932,130,124,6,6
77933,64,65,-1,1
77934,105,99,6,6
77935,171,152,19,19
77936,120,113,7,7
77937,95,95,0,0
77938,72,75,-3,3
77939,75,70,5,5
77940,110,98,12,12
77941,119,107,12,12
77942,184,163,21,21
77943,132,126,6,6
77944,128,132,-4,4
77945,78,95,-17,17
77946,124,117,7,7
77947,123,125,-2,2
77948,105,93,12,12
77949,51,62,-11,11
77950,89,98,-9,9
77951,58,64,-6,6
77952,112,105,7,7
77953,97,95,2,2
77954,95,98,-3,3
77955,79,81,-2,2
77956,85,87,-2,2
77957,135,121,14,14
77958,127,132,-5,5
77959,95,85,10,10
77960,141,147,-6,6
77961,76,78,-2,2
77962,63,65,-2,2
77963,106,103,3,3
77964,95,89,6,6
77965,91,89,2,2
77966,147,140,7,7
77967,124,114,10,10
77968,88,78,10,10
77969,70,73,-3,3
77970,80,94,-14,14
77971,41,49,-8,8
77972,59,63,-4,4
77973,97,105,-8,8
77974,61,63,-2,2
77975,148,128,20,20
77976,106,99,7,7
77977,102,113,-11,11
77978,66,67,-1,1
77979,75,70,5,5
77980,98,93,5,5
77981,58,56,2,2
77982,59,60,-1,1
77983,53,56,-3,3
77984,53,77,-24,24
77985,121,104,17,17
77986,101,86,15,15
77987,145,128,17,17
77988,57,63,-6,6
77989,74,72,2,2
77990,65,67,-2,2
77991,79,89,-10,10
77992,117,117,0,0
77993,65,66,-1,1
77994,64,69,-5,5
77995,81,76,5,5
77996,125,107,18,18
77997,67,68,-1,1
77998,69,73,-4,4
77999,59,58,1,1
78000,126,119,7,7
78001,106,106,0,0
78002,63,66,-3,3
78003,89,98,-9,9
78004,120,97,23,23
78005,97,98,-1,1
78006,70,71,-1,1
78007,116,117,-1,1
78008,77,68,9,9
78009,49,56,-7,7
78010,71,69,2,2
78011,64,72,-8,8
78012,72,67,5,5
78013,128,111,17,17
78014,98,92,6,6
78015,66,70,-4,4
78016,112,114,-2,2
78017,51,56,-5,5
78018,85,84,1,1
78019,100,91,9,9
78020,92,88,4,4
78021,111,112,-1,1
78022,100,115,-15,15
78023,96,94,2,2
78024,166,149,17,17
78025,137,141,-4,4
78026,72,72,0,0
78027,115,114,1,1
78028,88,85,3,3
78029,91,91,0,0
78030,103,111,-8,8
78031,47,57,-10,10
78032,86,94,-8,8
78033,136,123,13,13
78034,157,144,13,13
78035,124,121,3,3
78036,137,134,3,3
78037,101,100,1,1
78038,74,69,5,5
78039,85,77,8,8
78040,45,47,-2,2
78041,168,154,14,14
78042,115,102,13,13
78043,116,129,-13,13
78044,84,93,-9,9
78045,102,100,2,2
78046,59,74,-15,15
78047,106,113,-7,7
78048,60,68,-8,8
78049,123,111,12,12
78050,85,76,9,9
78051,60,68,-8,8
78052,82,72,10,10
78053,160,142,18,18
78054,82,86,-4,4
78055,83,86,-3,3
78056,73,77,-4,4
78057,113,116,-3,3
78058,95,87,8,8
78059,100,95,5,5
78060,40,50,-10,10
78061,80,81,-1,1
78062,110,104,6,6
78063,144,141,3,3
78064,115,101,14,14
78065,64,76,-12,12
78066,119,110,9,9
78067,102,103,-1,1
78068,159,136,23,23
78069,104,98,6,6
78070,91,90,1,1
78071,133,130,3,3
78072,98,97,1,1
78073,96,101,-5,5
78074,134,124,10,10
78075,160,148,12,12
78076,59,73,-14,14
78077,74,79,-5,5
78078,106,97,9,9
78079,64,64,0,0
78080,90,98,-8,8
78081,67,66,1,1
78082,100,100,0,0
78083,68,68,0,0
78084,159,146,13,13
