,original,predict,differ,abs
78085,87,88,-1,1
78086,123,133,-10,10
78087,78,79,-1,1
78088,95,90,5,5
78089,56,72,-16,16
78090,102,100,2,2
78091,108,94,14,14
78092,73,69,4,4
78093,111,112,-1,1
78094,137,128,9,9
78095,84,91,-7,7
78096,89,79,10,10
78097,70,80,-10,10
78098,78,82,-4,4
78099,152,145,7,7
78100,81,82,-1,1
78101,49,56,-7,7
78102,69,72,-3,3
78103,102,91,11,11
78104,62,67,-5,5
78105,91,90,1,1
78106,72,56,16,16
78107,47,49,-2,2
78108,184,156,28,28
78109,103,93,10,10
78110,69,75,-6,6
78111,51,64,-13,13
78112,120,128,-8,8
78113,105,88,17,17
78114,46,58,-12,12
78115,75,75,0,0
78116,71,72,-1,1
78117,45,56,-11,11
78118,80,89,-9,9
78119,79,89,-10,10
78120,78,77,1,1
78121,62,71,-9,9
78122,86,83,3,3
78123,122,122,0,0
78124,101,95,6,6
78125,72,74,-2,2
78126,141,135,6,6
78127,69,73,-4,4
78128,93,91,2,2
78129,55,56,-1,1
78130,121,113,8,8
78131,105,106,-1,1
78132,99,88,11,11
78133,195,168,27,27
78134,76,76,0,0
78135,124,113,11,11
78136,100,85,15,15
78137,152,149,3,3
78138,108,103,5,5
78139,49,53,-4,4
78140,176,154,22,22
78141,104,189,-85,85
78142,81,68,13,13
78143,97,96,1,1
78144,58,59,-1,1
78145,110,103,7,7
78146,55,63,-8,8
78147,69,69,0,0
78148,107,132,-25,25
78149,71,71,0,0
78150,88,91,-3,3
78151,43,57,-14,14
78152,117,115,2,2
78153,81,67,14,14
78154,75,80,-5,5
78155,108,105,3,3
78156,63,67,-4,4
78157,74,77,-3,3
78158,68,72,-4,4
78159,62,63,-1,1
78160,52,54,-2,2
78161,78,86,-8,8
78162,108,113,-5,5
78163,188,159,29,29
78164,61,66,-5,5
78165,77,76,1,1
78166,97,92,5,5
78167,67,63,4,4
78168,77,103,-26,26
78169,91,93,-2,2
78170,69,73,-4,4
78171,131,131,0,0
78172,56,60,-4,4
78173,49,59,-10,10
78174,126,122,4,4
78175,114,109,5,5
78176,90,90,0,0
78177,75,87,-12,12
78178,83,75,8,8
78179,92,98,-6,6
78180,83,87,-4,4
78181,89,79,10,10
78182,85,87,-2,2
78183,70,66,4,4
78184,108,102,6,6
78185,71,73,-2,2
78186,68,64,4,4
78187,70,73,-3,3
78188,107,112,-5,5
78189,58,62,-4,4
78190,51,56,-5,5
78191,55,66,-11,11
78192,161,157,4,4
78193,46,61,-15,15
78194,92,92,0,0
78195,154,144,10,10
78196,83,86,-3,3
78197,128,125,3,3
78198,73,74,-1,1
78199,87,85,2,2
78200,122,113,9,9
78201,108,92,16,16
78202,76,93,-17,17
78203,59,72,-13,13
78204,83,87,-4,4
78205,92,94,-2,2
78206,96,97,-1,1
78207,105,97,8,8
78208,58,67,-9,9
78209,81,78,3,3
78210,110,100,10,10
78211,44,56,-12,12
78212,81,77,4,4
78213,63,72,-9,9
78214,78,77,1,1
78215,68,76,-8,8
78216,120,125,-5,5
78217,181,163,18,18
78218,141,133,8,8
78219,178,161,17,17
78220,64,63,1,1
78221,72,76,-4,4
78222,45,46,-1,1
78223,143,126,17,17
78224,145,130,15,15
78225,111,110,1,1
78226,86,87,-1,1
78227,125,131,-6,6
78228,79,79,0,0
78229,67,73,-6,6
78230,173,154,19,19
78231,81,87,-6,6
78232,88,96,-8,8
78233,63,66,-3,3
78234,66,88,-22,22
78235,96,93,3,3
78236,100,80,20,20
78237,57,58,-1,1
78238,125,111,14,14
78239,156,145,11,11
78240,125,116,9,9
78241,133,127,6,6
78242,66,66,0,0
78243,159,159,0,0
78244,44,50,-6,6
78245,67,64,3,3
78246,105,101,4,4
78247,77,78,-1,1
78248,64,70,-6,6
78249,62,86,-24,24
78250,69,67,2,2
78251,163,150,13,13
78252,62,67,-5,5
78253,50,54,-4,4
78254,100,98,2,2
78255,108,99,9,9
78256,70,73,-3,3
78257,97,94,3,3
78258,83,76,7,7
78259,137,135,2,2
78260,70,69,1,1
78261,122,100,22,22
78262,79,86,-7,7
78263,52,72,-20,20
78264,86,92,-6,6
78265,93,88,5,5
78266,93,107,-14,14
78267,62,66,-4,4
78268,109,97,12,12
78269,107,107,0,0
78270,83,85,-2,2
78271,57,62,-5,5
78272,61,68,-7,7
78273,43,52,-9,9
78274,156,130,26,26
78275,102,97,5,5
78276,56,69,-13,13
78277,199,185,14,14
78278,103,103,0,0
78279,77,76,1,1
78280,147,154,-7,7
78281,99,112,-13,13
78282,74,105,-31,31
78283,71,66,5,5
78284,142,137,5,5
78285,72,68,4,4
78286,28,50,-22,22
78287,99,108,-9,9
78288,145,144,1,1
78289,51,55,-4,4
78290,132,132,0,0
78291,102,101,1,1
78292,69,70,-1,1
78293,142,134,8,8
78294,52,54,-2,2
78295,87,93,-6,6
78296,122,123,-1,1
78297,93,101,-8,8
78298,85,90,-5,5
78299,101,96,5,5
78300,88,91,-3,3
78301,64,64,0,0
78302,131,127,4,4
78303,91,90,1,1
78304,174,154,20,20
78305,50,54,-4,4
78306,78,87,-9,9
78307,76,83,-7,7
78308,118,113,5,5
78309,56,63,-7,7
78310,53,56,-3,3
78311,98,102,-4,4
78312,119,123,-4,4
78313,133,127,6,6
78314,66,67,-1,1
78315,117,119,-2,2
78316,94,91,3,3
78317,79,85,-6,6
78318,114,113,1,1
78319,96,86,10,10
78320,81,83,-2,2
78321,83,87,-4,4
78322,74,78,-4,4
78323,89,88,1,1
78324,73,81,-8,8
78325,160,152,8,8
78326,120,113,7,7
78327,52,54,-2,2
78328,127,123,4,4
78329,93,90,3,3
78330,108,119,-11,11
78331,95,96,-1,1
78332,75,76,-1,1
78333,124,111,13,13
78334,90,91,-1,1
78335,101,106,-5,5
78336,44,53,-9,9
78337,113,106,7,7
78338,64,74,-10,10
78339,135,126,9,9
78340,147,134,13,13
78341,112,115,-3,3
78342,63,65,-2,2
78343,91,103,-12,12
78344,93,76,17,17
78345,116,112,4,4
78346,124,126,-2,2
78347,127,125,2,2
78348,114,115,-1,1
78349,137,116,21,21
78350,56,65,-9,9
78351,54,59,-5,5
78352,78,84,-6,6
78353,71,73,-2,2
78354,72,75,-3,3
78355,67,76,-9,9
78356,48,51,-3,3
78357,115,132,-17,17
78358,53,57,-4,4
78359,95,97,-2,2
78360,56,72,-16,16
78361,45,45,0,0
78362,209,187,22,22
78363,85,96,-11,11
78364,80,78,2,2
78365,139,142,-3,3
78366,64,66,-2,2
78367,83,90,-7,7
78368,121,112,9,9
78369,102,109,-7,7
78370,94,93,1,1
78371,119,112,7,7
78372,59,67,-8,8
78373,61,86,-25,25
78374,74,71,3,3
78375,76,78,-2,2
78376,91,92,-1,1
78377,132,115,17,17
78378,54,63,-9,9
78379,74,74,0,0
78380,96,90,6,6
78381,60,68,-8,8
78382,91,97,-6,6
78383,102,102,0,0
78384,131,129,2,2
78385,95,92,3,3
78386,35,41,-6,6
78387,70,79,-9,9
78388,115,103,12,12
78389,63,66,-3,3
78390,70,81,-11,11
78391,73,71,2,2
78392,79,81,-2,2
78393,114,114,0,0
78394,75,90,-15,15
78395,103,100,3,3
78396,111,107,4,4
78397,110,113,-3,3
78398,55,57,-2,2
78399,89,95,-6,6
78400,53,66,-13,13
78401,114,101,13,13
78402,104,108,-4,4
78403,45,51,-6,6
78404,122,116,6,6
78405,72,76,-4,4
78406,140,131,9,9
78407,132,119,13,13
78408,127,150,-23,23
78409,133,126,7,7
78410,66,67,-1,1
78411,99,98,1,1
78412,112,111,1,1
78413,104,89,15,15
78414,143,134,9,9
78415,107,99,8,8
78416,122,120,2,2
78417,166,157,9,9
78418,169,160,9,9
78419,165,163,2,2
78420,147,126,21,21
78421,63,64,-1,1
78422,71,77,-6,6
78423,59,60,-1,1
78424,127,129,-2,2
78425,168,152,16,16
78426,43,52,-9,9
78427,103,99,4,4
78428,109,100,9,9
78429,99,105,-6,6
78430,71,75,-4,4
78431,94,96,-2,2
78432,104,101,3,3
78433,96,100,-4,4
78434,85,78,7,7
78435,122,105,17,17
78436,85,86,-1,1
78437,49,58,-9,9
78438,44,64,-20,20
78439,65,64,1,1
78440,78,81,-3,3
78441,117,113,4,4
78442,103,96,7,7
78443,106,93,13,13
78444,97,103,-6,6
78445,167,176,-9,9
78446,50,56,-6,6
78447,134,123,11,11
78448,100,108,-8,8
78449,81,84,-3,3
78450,108,113,-5,5
78451,55,61,-6,6
78452,82,89,-7,7
78453,94,110,-16,16
78454,94,86,8,8
78455,61,64,-3,3
78456,141,137,4,4
78457,79,78,1,1
78458,71,80,-9,9
78459,48,58,-10,10
78460,140,136,4,4
78461,70,74,-4,4
78462,63,63,0,0
78463,137,122,15,15
78464,40,45,-5,5
78465,103,99,4,4
78466,67,76,-9,9
78467,82,77,5,5
78468,119,124,-5,5
78469,131,126,5,5
78470,77,92,-15,15
78471,98,93,5,5
78472,148,149,-1,1
78473,91,88,3,3
78474,95,98,-3,3
78475,60,60,0,0
78476,72,73,-1,1
78477,123,113,10,10
78478,68,70,-2,2
78479,124,126,-2,2
78480,128,127,1,1
78481,114,118,-4,4
78482,90,89,1,1
78483,108,108,0,0
78484,114,107,7,7
78485,33,57,-24,24
78486,95,99,-4,4
78487,113,108,5,5
78488,57,60,-3,3
78489,71,68,3,3
78490,110,111,-1,1
78491,67,71,-4,4
78492,59,64,-5,5
78493,105,104,1,1
78494,132,119,13,13
78495,93,101,-8,8
78496,90,96,-6,6
78497,134,120,14,14
78498,32,41,-9,9
78499,108,138,-30,30
78500,81,75,6,6
78501,94,94,0,0
78502,116,120,-4,4
78503,131,124,7,7
78504,63,71,-8,8
78505,96,94,2,2
78506,71,65,6,6
78507,71,68,3,3
78508,79,87,-8,8
78509,115,111,4,4
78510,48,66,-18,18
78511,85,84,1,1
78512,113,106,7,7
78513,89,92,-3,3
78514,131,126,5,5
78515,91,95,-4,4
78516,72,71,1,1
78517,169,152,17,17
78518,133,128,5,5
78519,176,157,19,19
78520,118,120,-2,2
78521,71,83,-12,12
78522,65,69,-4,4
78523,144,121,23,23
78524,72,83,-11,11
78525,70,76,-6,6
78526,70,72,-2,2
78527,117,106,11,11
78528,97,97,0,0
78529,57,62,-5,5
78530,61,84,-23,23
78531,80,81,-1,1
78532,92,89,3,3
78533,85,94,-9,9
78534,125,111,14,14
78535,90,99,-9,9
78536,80,75,5,5
78537,71,78,-7,7
78538,149,135,14,14
78539,69,65,4,4
78540,104,99,5,5
78541,95,92,3,3
78542,129,111,18,18
78543,144,120,24,24
78544,61,66,-5,5
78545,130,116,14,14
78546,144,130,14,14
78547,39,46,-7,7
78548,114,111,3,3
78549,48,53,-5,5
78550,94,88,6,6
78551,92,87,5,5
78552,101,91,10,10
78553,79,83,-4,4
78554,113,103,10,10
78555,69,77,-8,8
78556,41,50,-9,9
78557,69,76,-7,7
78558,108,103,5,5
78559,66,69,-3,3
78560,93,84,9,9
78561,86,80,6,6
78562,79,76,3,3
78563,80,84,-4,4
78564,87,84,3,3
78565,179,161,18,18
78566,67,66,1,1
78567,71,78,-7,7
78568,86,77,9,9
78569,92,98,-6,6
78570,109,110,-1,1
78571,45,59,-14,14
78572,84,84,0,0
78573,158,150,8,8
78574,92,87,5,5
78575,75,73,2,2
78576,84,85,-1,1
78577,65,76,-11,11
78578,104,95,9,9
78579,44,50,-6,6
78580,198,162,36,36
78581,124,116,8,8
78582,134,120,14,14
78583,122,110,12,12
78584,77,77,0,0
78585,103,97,6,6
78586,98,91,7,7
78587,59,58,1,1
78588,87,70,17,17
78589,74,68,6,6
78590,67,74,-7,7
78591,85,86,-1,1
78592,79,75,4,4
78593,96,99,-3,3
78594,121,119,2,2
78595,98,109,-11,11
78596,145,128,17,17
78597,110,105,5,5
78598,144,145,-1,1
78599,85,83,2,2
78600,114,121,-7,7
78601,95,94,1,1
78602,51,63,-12,12
78603,97,92,5,5
78604,81,71,10,10
78605,81,79,2,2
78606,85,84,1,1
78607,154,150,4,4
78608,125,124,1,1
78609,97,102,-5,5
78610,161,145,16,16
78611,144,126,18,18
78612,127,114,13,13
78613,88,88,0,0
78614,180,166,14,14
78615,90,97,-7,7
78616,66,75,-9,9
78617,95,93,2,2
78618,94,101,-7,7
78619,75,77,-2,2
78620,65,74,-9,9
78621,111,113,-2,2
78622,67,66,1,1
78623,86,94,-8,8
78624,141,126,15,15
78625,102,100,2,2
78626,142,143,-1,1
78627,188,178,10,10
78628,62,57,5,5
78629,104,112,-8,8
78630,63,63,0,0
78631,100,93,7,7
78632,148,137,11,11
78633,103,105,-2,2
78634,122,127,-5,5
78635,69,71,-2,2
78636,89,87,2,2
78637,113,94,19,19
78638,135,129,6,6
78639,158,141,17,17
78640,74,68,6,6
78641,54,58,-4,4
78642,106,102,4,4
78643,56,81,-25,25
78644,113,107,6,6
78645,95,89,6,6
78646,134,131,3,3
78647,73,76,-3,3
78648,51,55,-4,4
78649,50,48,2,2
78650,33,41,-8,8
78651,130,118,12,12
78652,111,122,-11,11
78653,58,59,-1,1
78654,103,100,3,3
78655,136,138,-2,2
78656,99,98,1,1
78657,99,93,6,6
78658,116,108,8,8
78659,149,139,10,10
78660,69,74,-5,5
78661,81,94,-13,13
78662,57,59,-2,2
78663,85,83,2,2
78664,78,96,-18,18
78665,94,94,0,0
78666,112,104,8,8
78667,141,119,22,22
78668,133,119,14,14
78669,85,95,-10,10
78670,100,103,-3,3
78671,62,62,0,0
78672,121,117,4,4
78673,54,61,-7,7
78674,154,146,8,8
78675,142,125,17,17
78676,104,113,-9,9
78677,103,98,5,5
78678,70,68,2,2
78679,118,114,4,4
78680,115,113,2,2
78681,145,136,9,9
78682,106,109,-3,3
78683,114,113,1,1
78684,87,86,1,1
78685,155,134,21,21
78686,142,128,14,14
78687,132,122,10,10
78688,94,94,0,0
78689,142,135,7,7
78690,150,136,14,14
78691,53,61,-8,8
78692,94,90,4,4
78693,85,98,-13,13
78694,62,68,-6,6
78695,53,54,-1,1
78696,81,89,-8,8
78697,175,165,10,10
78698,55,56,-1,1
78699,72,85,-13,13
78700,93,91,2,2
78701,73,85,-12,12
78702,47,58,-11,11
78703,67,70,-3,3
78704,117,111,6,6
78705,104,103,1,1
78706,76,76,0,0
78707,99,88,11,11
78708,131,119,12,12
78709,84,94,-10,10
78710,105,113,-8,8
78711,157,129,28,28
78712,111,119,-8,8
78713,91,92,-1,1
78714,74,80,-6,6
78715,79,78,1,1
78716,103,96,7,7
78717,119,112,7,7
78718,163,143,20,20
78719,69,70,-1,1
78720,112,106,6,6
78721,55,64,-9,9
78722,97,101,-4,4
78723,99,89,10,10
78724,58,70,-12,12
78725,125,110,15,15
78726,88,83,5,5
78727,81,81,0,0
78728,158,156,2,2
78729,55,67,-12,12
78730,114,118,-4,4
78731,95,97,-2,2
78732,87,105,-18,18
78733,139,120,19,19
78734,79,75,4,4
78735,75,68,7,7
78736,56,63,-7,7
78737,113,133,-20,20
78738,148,134,14,14
78739,160,141,19,19
78740,97,95,2,2
78741,88,90,-2,2
78742,89,86,3,3
78743,101,99,2,2
78744,53,59,-6,6
78745,97,108,-11,11
78746,67,69,-2,2
78747,117,111,6,6
78748,72,67,5,5
78749,40,50,-10,10
78750,48,53,-5,5
78751,88,85,3,3
78752,95,86,9,9
78753,132,123,9,9
78754,63,64,-1,1
78755,95,95,0,0
78756,84,85,-1,1
78757,33,42,-9,9
78758,70,72,-2,2
78759,154,149,5,5
78760,163,151,12,12
78761,175,154,21,21
78762,92,88,4,4
78763,150,144,6,6
78764,67,71,-4,4
78765,127,126,1,1
78766,131,125,6,6
78767,194,168,26,26
78768,113,108,5,5
78769,106,103,3,3
78770,88,85,3,3
78771,75,75,0,0
78772,56,73,-17,17
78773,86,98,-12,12
78774,66,66,0,0
78775,171,159,12,12
78776,127,122,5,5
78777,110,111,-1,1
78778,93,95,-2,2
78779,89,83,6,6
78780,72,85,-13,13
78781,98,90,8,8
78782,77,78,-1,1
78783,93,91,2,2
78784,112,98,14,14
78785,68,71,-3,3
78786,104,113,-9,9
78787,78,75,3,3
78788,69,77,-8,8
78789,48,52,-4,4
78790,65,75,-10,10
78791,109,111,-2,2
78792,90,104,-14,14
78793,141,129,12,12
78794,100,104,-4,4
78795,133,134,-1,1
78796,110,102,8,8
78797,54,57,-3,3
78798,71,72,-1,1
78799,144,138,6,6
78800,57,69,-12,12
78801,88,92,-4,4
78802,107,97,10,10
78803,128,122,6,6
78804,93,97,-4,4
78805,136,136,0,0
78806,107,94,13,13
78807,151,137,14,14
78808,114,108,6,6
78809,67,67,0,0
78810,94,93,1,1
78811,90,81,9,9
78812,105,96,9,9
78813,132,120,12,12
78814,90,87,3,3
78815,120,126,-6,6
78816,91,108,-17,17
78817,155,147,8,8
78818,62,65,-3,3
78819,109,103,6,6
78820,100,105,-5,5
78821,160,139,21,21
78822,96,96,0,0
78823,104,111,-7,7
78824,93,91,2,2
78825,72,74,-2,2
78826,59,73,-14,14
78827,74,70,4,4
78828,83,74,9,9
78829,92,86,6,6
78830,100,106,-6,6
78831,87,84,3,3
78832,122,123,-1,1
78833,78,75,3,3
78834,79,74,5,5
78835,138,122,16,16
78836,158,142,16,16
78837,75,75,0,0
78838,100,97,3,3
78839,134,120,14,14
78840,138,147,-9,9
78841,82,91,-9,9
78842,52,54,-2,2
78843,74,76,-2,2
78844,60,61,-1,1
78845,49,45,4,4
78846,45,53,-8,8
78847,83,78,5,5
78848,55,65,-10,10
78849,74,72,2,2
78850,96,89,7,7
78851,71,77,-6,6
78852,73,74,-1,1
78853,104,114,-10,10
78854,57,60,-3,3
78855,79,82,-3,3
78856,109,108,1,1
78857,65,64,1,1
78858,129,136,-7,7
78859,75,75,0,0
78860,209,182,27,27
78861,102,97,5,5
78862,102,107,-5,5
78863,142,121,21,21
78864,140,117,23,23
78865,44,49,-5,5
78866,102,105,-3,3
78867,89,83,6,6
78868,86,82,4,4
78869,85,85,0,0
78870,88,84,4,4
78871,77,85,-8,8
78872,123,127,-4,4
78873,62,76,-14,14
78874,163,157,6,6
78875,114,112,2,2
78876,55,66,-11,11
78877,112,112,0,0
78878,125,119,6,6
78879,123,121,2,2
78880,96,92,4,4
78881,111,104,7,7
78882,136,122,14,14
78883,75,77,-2,2
78884,134,133,1,1
78885,77,84,-7,7
78886,98,100,-2,2
78887,94,91,3,3
78888,77,78,-1,1
78889,83,78,5,5
78890,97,89,8,8
78891,82,84,-2,2
78892,126,120,6,6
78893,159,151,8,8
78894,100,110,-10,10
78895,100,113,-13,13
78896,121,113,8,8
78897,117,97,20,20
78898,81,80,1,1
78899,90,89,1,1
78900,68,67,1,1
78901,110,109,1,1
78902,118,130,-12,12
78903,97,97,0,0
78904,81,74,7,7
78905,105,105,0,0
78906,95,90,5,5
78907,66,84,-18,18
78908,109,109,0,0
78909,141,137,4,4
78910,52,58,-6,6
78911,80,74,6,6
78912,93,90,3,3
78913,76,75,1,1
78914,111,113,-2,2
78915,107,101,6,6
78916,132,120,12,12
78917,100,100,0,0
78918,138,125,13,13
78919,122,111,11,11
78920,105,104,1,1
78921,85,86,-1,1
78922,96,83,13,13
78923,60,59,1,1
78924,106,101,5,5
78925,47,66,-19,19
78926,97,92,5,5
78927,36,44,-8,8
78928,111,98,13,13
78929,121,130,-9,9
78930,85,78,7,7
78931,95,91,4,4
78932,78,80,-2,2
78933,113,119,-6,6
78934,72,70,2,2
78935,110,114,-4,4
78936,38,50,-12,12
78937,133,126,7,7
78938,52,76,-24,24
78939,49,54,-5,5
78940,57,60,-3,3
78941,209,168,41,41
78942,93,98,-5,5
78943,62,66,-4,4
78944,51,59,-8,8
78945,82,103,-21,21
78946,77,76,1,1
78947,165,144,21,21
78948,58,60,-2,2
78949,108,101,7,7
78950,43,55,-12,12
78951,83,84,-1,1
78952,92,90,2,2
78953,127,119,8,8
78954,47,54,-7,7
78955,78,75,3,3
78956,62,61,1,1
78957,136,119,17,17
78958,121,121,0,0
78959,79,84,-5,5
78960,83,92,-9,9
78961,100,101,-1,1
78962,86,100,-14,14
78963,89,93,-4,4
78964,74,68,6,6
78965,133,128,5,5
78966,107,104,3,3
78967,89,85,4,4
78968,72,72,0,0
78969,78,79,-1,1
78970,52,56,-4,4
78971,94,93,1,1
78972,107,105,2,2
78973,61,60,1,1
78974,224,193,31,31
78975,75,68,7,7
78976,53,61,-8,8
78977,95,98,-3,3
78978,63,64,-1,1
78979,133,128,5,5
78980,45,49,-4,4
78981,65,65,0,0
78982,93,91,2,2
78983,68,76,-8,8
78984,86,90,-4,4
78985,116,111,5,5
78986,112,113,-1,1
78987,79,73,6,6
78988,83,78,5,5
78989,136,144,-8,8
78990,58,63,-5,5
78991,98,94,4,4
78992,216,215,1,1
78993,135,126,9,9
78994,87,85,2,2
78995,99,94,5,5
78996,85,80,5,5
78997,57,60,-3,3
78998,69,65,4,4
78999,72,74,-2,2
79000,42,52,-10,10
79001,50,55,-5,5
79002,120,114,6,6
79003,43,48,-5,5
79004,58,61,-3,3
79005,64,73,-9,9
79006,47,53,-6,6
79007,118,108,10,10
79008,91,112,-21,21
79009,115,112,3,3
79010,132,128,4,4
79011,124,115,9,9
79012,127,138,-11,11
79013,90,86,4,4
79014,142,138,4,4
79015,72,73,-1,1
79016,91,98,-7,7
79017,93,97,-4,4
79018,159,156,3,3
79019,76,81,-5,5
79020,89,99,-10,10
79021,127,105,22,22
79022,76,76,0,0
79023,101,94,7,7
79024,95,97,-2,2
79025,82,84,-2,2
79026,109,108,1,1
79027,108,100,8,8
79028,84,88,-4,4
79029,184,170,14,14
79030,77,76,1,1
79031,92,83,9,9
79032,57,65,-8,8
79033,104,101,3,3
79034,118,118,0,0
79035,111,102,9,9
79036,78,68,10,10
79037,122,111,11,11
79038,72,72,0,0
79039,106,97,9,9
79040,61,62,-1,1
79041,106,108,-2,2
79042,122,121,1,1
79043,119,116,3,3
79044,141,122,19,19
79045,114,111,3,3
79046,124,113,11,11
79047,86,78,8,8
79048,43,60,-17,17
79049,177,170,7,7
79050,169,187,-18,18
79051,100,104,-4,4
79052,70,75,-5,5
79053,80,84,-4,4
79054,82,85,-3,3
79055,97,92,5,5
79056,112,103,9,9
79057,122,114,8,8
79058,62,64,-2,2
79059,146,123,23,23
79060,77,88,-11,11
79061,95,98,-3,3
79062,167,145,22,22
79063,62,93,-31,31
79064,112,129,-17,17
79065,56,62,-6,6
79066,126,107,19,19
79067,127,114,13,13
79068,221,200,21,21
79069,180,169,11,11
79070,73,67,6,6
79071,53,58,-5,5
79072,82,91,-9,9
79073,58,60,-2,2
79074,78,77,1,1
79075,130,123,7,7
79076,39,42,-3,3
79077,93,113,-20,20
79078,87,83,4,4
79079,82,75,7,7
79080,130,127,3,3
79081,74,76,-2,2
79082,93,89,4,4
79083,69,78,-9,9
79084,57,62,-5,5
79085,79,76,3,3
79086,120,113,7,7
79087,91,79,12,12
79088,99,105,-6,6
79089,100,96,4,4
79090,93,90,3,3
79091,78,83,-5,5
79092,82,87,-5,5
79093,242,208,34,34
79094,154,145,9,9
79095,63,67,-4,4
79096,52,57,-5,5
79097,106,100,6,6
79098,87,106,-19,19
79099,106,107,-1,1
79100,36,41,-5,5
79101,108,126,-18,18
79102,153,183,-30,30
79103,44,62,-18,18
79104,119,114,5,5
79105,51,56,-5,5
79106,156,131,25,25
79107,114,128,-14,14
79108,123,119,4,4
79109,149,138,11,11
79110,90,84,6,6
79111,67,69,-2,2
79112,179,171,8,8
79113,123,123,0,0
79114,88,92,-4,4
79115,211,198,13,13
79116,149,138,11,11
79117,58,59,-1,1
79118,85,84,1,1
79119,94,92,2,2
79120,125,128,-3,3
79121,50,59,-9,9
79122,78,73,5,5
79123,91,84,7,7
79124,166,158,8,8
79125,89,84,5,5
79126,55,68,-13,13
79127,140,130,10,10
79128,122,123,-1,1
79129,92,78,14,14
79130,59,64,-5,5
79131,112,118,-6,6
79132,97,100,-3,3
79133,109,113,-4,4
79134,121,141,-20,20
79135,75,78,-3,3
79136,80,74,6,6
79137,104,103,1,1
79138,130,127,3,3
79139,148,147,1,1
79140,54,54,0,0
79141,121,111,10,10
79142,65,82,-17,17
79143,51,61,-10,10
79144,142,118,24,24
79145,40,44,-4,4
79146,58,65,-7,7
79147,92,92,0,0
79148,71,73,-2,2
79149,96,94,2,2
79150,118,110,8,8
79151,54,63,-9,9
79152,91,99,-8,8
79153,70,71,-1,1
79154,85,85,0,0
79155,47,55,-8,8
79156,137,134,3,3
79157,88,100,-12,12
79158,73,74,-1,1
79159,99,95,4,4
79160,68,72,-4,4
79161,174,171,3,3
79162,119,123,-4,4
79163,84,86,-2,2
79164,103,121,-18,18
79165,174,165,9,9
79166,98,94,4,4
79167,86,74,12,12
79168,101,103,-2,2
79169,88,77,11,11
79170,78,71,7,7
79171,94,92,2,2
79172,131,127,4,4
79173,104,97,7,7
79174,89,96,-7,7
79175,104,118,-14,14
79176,43,55,-12,12
79177,85,86,-1,1
79178,66,70,-4,4
79179,108,115,-7,7
79180,89,101,-12,12
79181,54,63,-9,9
79182,75,77,-2,2
79183,85,96,-11,11
79184,94,93,1,1
79185,58,65,-7,7
79186,191,181,10,10
79187,63,65,-2,2
79188,73,69,4,4
79189,92,94,-2,2
79190,125,111,14,14
79191,90,84,6,6
79192,128,129,-1,1
79193,38,51,-13,13
79194,84,77,7,7
79195,85,83,2,2
79196,147,135,12,12
79197,54,56,-2,2
79198,78,78,0,0
79199,117,106,11,11
79200,78,86,-8,8
79201,83,75,8,8
79202,125,146,-21,21
79203,108,105,3,3
79204,94,95,-1,1
79205,45,51,-6,6
79206,120,117,3,3
79207,86,85,1,1
79208,85,86,-1,1
79209,50,53,-3,3
79210,89,86,3,3
79211,90,85,5,5
79212,75,72,3,3
79213,110,113,-3,3
79214,82,78,4,4
79215,140,135,5,5
79216,102,102,0,0
79217,78,81,-3,3
79218,90,93,-3,3
79219,49,55,-6,6
79220,60,64,-4,4
79221,128,142,-14,14
79222,91,95,-4,4
79223,94,92,2,2
79224,101,97,4,4
