,original,predict,differ,abs
79225,90,83,7,7
79226,115,111,4,4
79227,111,96,15,15
79228,110,119,-9,9
79229,64,70,-6,6
79230,112,97,15,15
79231,88,94,-6,6
79232,108,99,9,9
79233,100,101,-1,1
79234,66,67,-1,1
79235,142,124,18,18
79236,64,67,-3,3
79237,140,133,7,7
79238,124,118,6,6
79239,66,67,-1,1
79240,99,94,5,5
79241,78,72,6,6
79242,103,108,-5,5
79243,121,115,6,6
79244,96,92,4,4
79245,30,43,-13,13
79246,69,65,4,4
79247,97,90,7,7
79248,81,76,5,5
79249,72,72,0,0
79250,93,85,8,8
79251,84,92,-8,8
79252,84,90,-6,6
79253,98,99,-1,1
79254,57,72,-15,15
79255,81,84,-3,3
79256,88,94,-6,6
79257,98,94,4,4
79258,171,153,18,18
79259,76,77,-1,1
79260,126,129,-3,3
79261,90,89,1,1
79262,91,80,11,11
79263,94,85,9,9
79264,91,84,7,7
79265,122,119,3,3
79266,81,89,-8,8
79267,86,101,-15,15
79268,79,77,2,2
79269,76,84,-8,8
79270,97,102,-5,5
79271,125,145,-20,20
79272,125,126,-1,1
79273,62,63,-1,1
79274,63,71,-8,8
79275,81,85,-4,4
79276,115,97,18,18
79277,162,159,3,3
79278,103,97,6,6
79279,64,66,-2,2
79280,153,137,16,16
79281,69,80,-11,11
79282,132,120,12,12
79283,76,70,6,6
79284,63,77,-14,14
79285,65,68,-3,3
79286,89,89,0,0
79287,165,136,29,29
79288,84,83,1,1
79289,89,83,6,6
79290,130,123,7,7
79291,73,68,5,5
79292,110,118,-8,8
79293,157,130,27,27
79294,82,89,-7,7
79295,100,99,1,1
79296,128,121,7,7
79297,122,119,3,3
79298,102,101,1,1
79299,102,95,7,7
79300,86,76,10,10
79301,124,126,-2,2
79302,157,145,12,12
79303,104,101,3,3
79304,94,97,-3,3
79305,59,61,-2,2
79306,103,98,5,5
79307,78,73,5,5
79308,73,74,-1,1
79309,76,78,-2,2
79310,112,125,-13,13
79311,103,112,-9,9
79312,159,128,31,31
79313,42,52,-10,10
79314,83,78,5,5
79315,108,108,0,0
79316,129,119,10,10
79317,129,127,2,2
79318,145,134,11,11
79319,70,72,-2,2
79320,71,72,-1,1
79321,60,64,-4,4
79322,100,96,4,4
79323,173,162,11,11
79324,156,141,15,15
79325,101,97,4,4
79326,99,100,-1,1
79327,130,124,6,6
79328,68,123,-55,55
79329,138,125,13,13
79330,138,138,0,0
79331,126,124,2,2
79332,74,72,2,2
79333,75,72,3,3
79334,79,77,2,2
79335,67,71,-4,4
79336,80,120,-40,40
79337,86,75,11,11
79338,57,60,-3,3
79339,111,118,-7,7
79340,95,95,0,0
79341,85,84,1,1
79342,88,85,3,3
79343,72,70,2,2
79344,22,56,-34,34
79345,97,85,12,12
79346,130,116,14,14
79347,55,59,-4,4
79348,95,91,4,4
79349,86,85,1,1
79350,53,60,-7,7
79351,66,68,-2,2
79352,122,132,-10,10
79353,130,128,2,2
79354,135,126,9,9
79355,47,53,-6,6
79356,65,101,-36,36
79357,46,47,-1,1
79358,155,134,21,21
79359,60,67,-7,7
79360,75,80,-5,5
79361,97,90,7,7
79362,142,118,24,24
79363,57,66,-9,9
79364,80,76,4,4
79365,44,47,-3,3
79366,107,107,0,0
79367,39,58,-19,19
79368,163,158,5,5
79369,152,163,-11,11
79370,119,114,5,5
79371,98,86,12,12
79372,67,71,-4,4
79373,61,59,2,2
79374,99,98,1,1
79375,62,66,-4,4
79376,68,70,-2,2
79377,72,78,-6,6
79378,83,88,-5,5
79379,103,96,7,7
79380,116,128,-12,12
79381,122,121,1,1
79382,88,93,-5,5
79383,129,120,9,9
79384,86,83,3,3
79385,82,84,-2,2
79386,83,86,-3,3
79387,71,83,-12,12
79388,77,77,0,0
79389,100,106,-6,6
79390,206,192,14,14
79391,152,168,-16,16
79392,58,60,-2,2
79393,141,134,7,7
79394,96,88,8,8
79395,149,130,19,19
79396,80,76,4,4
79397,48,51,-3,3
79398,75,78,-3,3
79399,95,91,4,4
79400,126,125,1,1
79401,74,75,-1,1
79402,95,92,3,3
79403,59,68,-9,9
79404,164,161,3,3
79405,95,93,2,2
79406,46,59,-13,13
79407,88,84,4,4
79408,135,140,-5,5
79409,140,126,14,14
79410,103,100,3,3
79411,69,69,0,0
79412,144,126,18,18
79413,147,134,13,13
79414,105,113,-8,8
79415,154,124,30,30
79416,77,74,3,3
79417,74,76,-2,2
79418,132,124,8,8
79419,56,63,-7,7
79420,48,54,-6,6
79421,77,77,0,0
79422,20,45,-25,25
79423,94,99,-5,5
79424,66,71,-5,5
79425,72,71,1,1
79426,130,117,13,13
79427,282,246,36,36
79428,139,116,23,23
79429,99,110,-11,11
79430,67,70,-3,3
79431,72,75,-3,3
79432,96,107,-11,11
79433,76,79,-3,3
79434,119,109,10,10
79435,93,85,8,8
79436,61,67,-6,6
79437,79,74,5,5
79438,107,100,7,7
79439,152,153,-1,1
79440,85,77,8,8
79441,62,62,0,0
79442,103,93,10,10
79443,59,62,-3,3
79444,109,113,-4,4
79445,84,92,-8,8
79446,85,78,7,7
79447,77,91,-14,14
79448,182,169,13,13
79449,105,105,0,0
79450,165,157,8,8
79451,101,99,2,2
79452,91,89,2,2
79453,93,91,2,2
79454,105,110,-5,5
79455,98,103,-5,5
79456,140,138,2,2
79457,150,136,14,14
79458,168,148,20,20
79459,155,141,14,14
79460,75,69,6,6
79461,56,59,-3,3
79462,41,58,-17,17
79463,84,79,5,5
79464,46,55,-9,9
79465,168,160,8,8
79466,148,137,11,11
79467,92,94,-2,2
79468,93,92,1,1
79469,108,97,11,11
79470,52,59,-7,7
79471,100,95,5,5
79472,77,84,-7,7
79473,95,89,6,6
79474,67,71,-4,4
79475,84,75,9,9
79476,107,103,4,4
79477,80,78,2,2
79478,104,102,2,2
79479,86,85,1,1
79480,90,81,9,9
79481,70,78,-8,8
79482,125,132,-7,7
79483,68,70,-2,2
79484,125,122,3,3
79485,133,129,4,4
79486,77,71,6,6
79487,70,74,-4,4
79488,182,165,17,17
79489,114,98,16,16
79490,114,112,2,2
79491,183,172,11,11
79492,57,67,-10,10
79493,111,112,-1,1
79494,49,58,-9,9
79495,58,62,-4,4
79496,97,104,-7,7
79497,141,142,-1,1
79498,133,129,4,4
79499,115,102,13,13
79500,142,128,14,14
79501,53,58,-5,5
79502,69,66,3,3
79503,152,127,25,25
79504,52,55,-3,3
79505,145,137,8,8
79506,90,89,1,1
79507,125,111,14,14
79508,73,65,8,8
79509,72,71,1,1
79510,69,78,-9,9
79511,146,131,15,15
79512,149,147,2,2
79513,79,78,1,1
79514,105,113,-8,8
79515,65,65,0,0
79516,139,124,15,15
79517,123,113,10,10
79518,105,83,22,22
79519,40,49,-9,9
79520,65,68,-3,3
79521,134,128,6,6
79522,123,115,8,8
79523,127,116,11,11
79524,39,69,-30,30
79525,104,111,-7,7
79526,48,56,-8,8
79527,78,85,-7,7
79528,102,100,2,2
79529,72,64,8,8
79530,130,131,-1,1
79531,107,104,3,3
79532,90,89,1,1
79533,85,83,2,2
79534,103,104,-1,1
79535,118,112,6,6
79536,67,76,-9,9
79537,101,86,15,15
79538,108,101,7,7
79539,134,145,-11,11
79540,83,77,6,6
79541,103,101,2,2
79542,43,61,-18,18
79543,154,136,18,18
79544,137,132,5,5
79545,133,122,11,11
79546,165,139,26,26
79547,68,72,-4,4
79548,144,137,7,7
79549,112,112,0,0
79550,96,95,1,1
79551,84,76,8,8
79552,131,112,19,19
79553,95,93,2,2
79554,166,147,19,19
79555,56,66,-10,10
79556,112,109,3,3
79557,55,58,-3,3
79558,88,88,0,0
79559,81,76,5,5
79560,79,76,3,3
79561,105,104,1,1
79562,52,56,-4,4
79563,131,125,6,6
79564,101,100,1,1
79565,98,59,39,39
79566,60,60,0,0
79567,66,70,-4,4
79568,85,76,9,9
79569,81,78,3,3
79570,117,119,-2,2
79571,61,63,-2,2
79572,74,75,-1,1
79573,64,70,-6,6
79574,61,63,-2,2
79575,106,101,5,5
79576,82,81,1,1
79577,68,86,-18,18
79578,100,102,-2,2
79579,111,94,17,17
79580,73,78,-5,5
79581,110,109,1,1
79582,110,112,-2,2
79583,150,139,11,11
79584,119,121,-2,2
79585,140,136,4,4
79586,107,100,7,7
79587,31,44,-13,13
79588,111,106,5,5
79589,93,97,-4,4
79590,73,77,-4,4
79591,75,84,-9,9
79592,106,120,-14,14
79593,46,55,-9,9
79594,169,156,13,13
79595,128,117,11,11
79596,189,175,14,14
79597,119,113,6,6
79598,61,57,4,4
79599,109,107,2,2
79600,129,118,11,11
79601,118,119,-1,1
79602,91,92,-1,1
79603,95,98,-3,3
79604,106,93,13,13
79605,188,172,16,16
79606,78,78,0,0
79607,59,71,-12,12
79608,66,63,3,3
79609,62,68,-6,6
79610,137,130,7,7
79611,82,84,-2,2
79612,115,115,0,0
79613,102,114,-12,12
79614,50,71,-21,21
79615,119,114,5,5
79616,159,156,3,3
79617,146,144,2,2
79618,62,62,0,0
79619,72,69,3,3
79620,82,83,-1,1
79621,64,66,-2,2
79622,74,77,-3,3
79623,104,96,8,8
79624,169,127,42,42
79625,86,91,-5,5
79626,178,179,-1,1
79627,83,77,6,6
79628,115,114,1,1
79629,124,123,1,1
79630,123,146,-23,23
79631,90,92,-2,2
79632,51,55,-4,4
79633,99,94,5,5
79634,99,123,-24,24
79635,108,97,11,11
79636,124,110,14,14
79637,144,141,3,3
79638,128,133,-5,5
79639,70,73,-3,3
79640,74,84,-10,10
79641,134,136,-2,2
79642,119,125,-6,6
79643,41,50,-9,9
79644,101,109,-8,8
79645,149,137,12,12
79646,121,112,9,9
79647,56,59,-3,3
79648,108,103,5,5
79649,72,75,-3,3
79650,98,86,12,12
79651,67,68,-1,1
79652,69,71,-2,2
79653,89,87,2,2
79654,122,129,-7,7
79655,75,77,-2,2
79656,80,84,-4,4
79657,184,178,6,6
79658,80,79,1,1
79659,136,132,4,4
79660,85,87,-2,2
79661,86,84,2,2
79662,99,102,-3,3
79663,161,156,5,5
79664,106,112,-6,6
79665,86,86,0,0
79666,160,147,13,13
79667,140,141,-1,1
79668,157,152,5,5
79669,121,118,3,3
79670,61,67,-6,6
79671,108,105,3,3
79672,110,105,5,5
79673,101,94,7,7
79674,85,85,0,0
79675,125,121,4,4
79676,67,70,-3,3
79677,64,68,-4,4
79678,47,63,-16,16
79679,111,119,-8,8
79680,45,54,-9,9
79681,79,69,10,10
79682,102,97,5,5
79683,99,84,15,15
79684,121,117,4,4
79685,75,84,-9,9
79686,172,161,11,11
79687,67,73,-6,6
79688,111,101,10,10
79689,119,125,-6,6
79690,134,121,13,13
79691,139,127,12,12
79692,67,72,-5,5
79693,100,113,-13,13
79694,64,69,-5,5
79695,105,103,2,2
79696,106,104,2,2
79697,41,48,-7,7
79698,122,112,10,10
79699,96,100,-4,4
79700,74,75,-1,1
79701,97,93,4,4
79702,106,99,7,7
79703,58,58,0,0
79704,61,65,-4,4
79705,72,70,2,2
79706,97,98,-1,1
79707,104,106,-2,2
79708,90,92,-2,2
79709,190,172,18,18
79710,113,123,-10,10
79711,72,96,-24,24
79712,102,99,3,3
79713,143,115,28,28
79714,71,71,0,0
79715,80,88,-8,8
79716,45,50,-5,5
79717,57,63,-6,6
79718,109,104,5,5
79719,80,80,0,0
79720,54,62,-8,8
79721,75,78,-3,3
79722,80,86,-6,6
79723,73,75,-2,2
79724,216,192,24,24
79725,73,81,-8,8
79726,124,120,4,4
79727,160,125,35,35
79728,140,127,13,13
79729,136,125,11,11
79730,68,67,1,1
79731,91,91,0,0
79732,69,63,6,6
79733,93,100,-7,7
79734,103,97,6,6
79735,93,93,0,0
79736,53,60,-7,7
79737,116,111,5,5
79738,57,70,-13,13
79739,89,88,1,1
79740,58,59,-1,1
79741,136,133,3,3
79742,95,97,-2,2
79743,59,69,-10,10
79744,169,147,22,22
79745,105,105,0,0
79746,119,101,18,18
79747,89,89,0,0
79748,132,120,12,12
79749,81,75,6,6
79750,52,50,2,2
79751,139,115,24,24
79752,60,62,-2,2
79753,128,120,8,8
79754,54,56,-2,2
79755,123,119,4,4
79756,99,95,4,4
79757,36,50,-14,14
79758,40,48,-8,8
79759,114,111,3,3
79760,89,83,6,6
79761,68,72,-4,4
79762,96,82,14,14
79763,120,113,7,7
79764,85,85,0,0
79765,67,66,1,1
79766,90,91,-1,1
79767,59,61,-2,2
79768,86,79,7,7
79769,187,169,18,18
79770,117,112,5,5
79771,50,61,-11,11
79772,90,87,3,3
79773,92,85,7,7
79774,57,63,-6,6
79775,55,61,-6,6
79776,51,61,-10,10
79777,84,84,0,0
79778,110,112,-2,2
79779,52,69,-17,17
79780,56,69,-13,13
79781,82,84,-2,2
79782,141,139,2,2
79783,104,99,5,5
79784,113,115,-2,2
79785,119,112,7,7
79786,124,118,6,6
79787,79,77,2,2
79788,99,94,5,5
79789,133,120,13,13
79790,53,59,-6,6
79791,88,88,0,0
79792,58,60,-2,2
79793,90,93,-3,3
79794,89,97,-8,8
79795,91,99,-8,8
79796,110,105,5,5
79797,77,78,-1,1
79798,71,74,-3,3
79799,77,82,-5,5
79800,115,115,0,0
79801,62,75,-13,13
79802,167,161,6,6
79803,105,108,-3,3
79804,100,95,5,5
79805,100,109,-9,9
79806,111,113,-2,2
79807,92,90,2,2
79808,162,153,9,9
79809,109,112,-3,3
79810,164,153,11,11
79811,63,61,2,2
79812,67,72,-5,5
79813,158,160,-2,2
79814,82,83,-1,1
79815,65,62,3,3
79816,118,107,11,11
79817,87,97,-10,10
79818,159,156,3,3
79819,122,111,11,11
79820,102,100,2,2
79821,63,68,-5,5
79822,94,93,1,1
79823,100,100,0,0
79824,87,74,13,13
79825,98,92,6,6
79826,79,73,6,6
79827,104,95,9,9
79828,115,106,9,9
79829,118,132,-14,14
79830,82,80,2,2
79831,130,117,13,13
79832,98,100,-2,2
79833,141,142,-1,1
79834,197,176,21,21
79835,141,140,1,1
79836,91,94,-3,3
79837,80,77,3,3
79838,104,92,12,12
79839,171,157,14,14
79840,292,243,49,49
79841,113,116,-3,3
79842,111,102,9,9
79843,116,114,2,2
79844,66,66,0,0
79845,146,138,8,8
79846,62,64,-2,2
79847,105,101,4,4
79848,66,68,-2,2
79849,59,62,-3,3
79850,74,79,-5,5
79851,91,85,6,6
79852,117,112,5,5
79853,101,104,-3,3
79854,167,166,1,1
79855,69,70,-1,1
79856,120,119,1,1
79857,119,112,7,7
79858,130,116,14,14
79859,69,67,2,2
79860,97,102,-5,5
79861,76,77,-1,1
79862,183,168,15,15
79863,65,72,-7,7
79864,155,139,16,16
79865,80,71,9,9
79866,107,109,-2,2
79867,46,66,-20,20
79868,95,90,5,5
79869,72,72,0,0
79870,74,81,-7,7
79871,73,74,-1,1
79872,66,64,2,2
79873,76,76,0,0
79874,75,78,-3,3
79875,36,62,-26,26
79876,82,84,-2,2
79877,150,135,15,15
79878,88,94,-6,6
79879,40,48,-8,8
79880,82,86,-4,4
79881,166,152,14,14
79882,113,112,1,1
79883,120,124,-4,4
79884,136,128,8,8
79885,53,64,-11,11
79886,233,188,45,45
79887,78,75,3,3
79888,112,106,6,6
79889,103,114,-11,11
79890,100,95,5,5
79891,86,94,-8,8
79892,69,73,-4,4
79893,109,105,4,4
79894,105,99,6,6
79895,51,82,-31,31
79896,99,108,-9,9
79897,138,138,0,0
79898,42,94,-52,52
79899,87,85,2,2
79900,141,130,11,11
79901,75,88,-13,13
79902,96,93,3,3
79903,56,61,-5,5
79904,122,113,9,9
79905,65,69,-4,4
79906,113,100,13,13
79907,67,65,2,2
79908,83,81,2,2
79909,91,78,13,13
79910,136,135,1,1
79911,85,77,8,8
79912,66,71,-5,5
79913,79,66,13,13
79914,73,70,3,3
79915,106,104,2,2
79916,76,75,1,1
79917,149,135,14,14
79918,38,53,-15,15
79919,108,100,8,8
79920,91,96,-5,5
79921,105,103,2,2
79922,85,89,-4,4
79923,62,71,-9,9
79924,117,133,-16,16
79925,62,71,-9,9
79926,115,104,11,11
79927,85,73,12,12
79928,150,147,3,3
79929,132,130,2,2
79930,74,78,-4,4
79931,44,68,-24,24
79932,152,152,0,0
79933,142,142,0,0
79934,106,108,-2,2
79935,97,100,-3,3
79936,97,90,7,7
79937,53,62,-9,9
79938,116,112,4,4
79939,141,137,4,4
79940,109,106,3,3
79941,90,86,4,4
79942,111,113,-2,2
79943,186,180,6,6
79944,133,125,8,8
79945,83,77,6,6
79946,69,81,-12,12
79947,73,76,-3,3
79948,154,136,18,18
79949,93,104,-11,11
79950,87,88,-1,1
79951,126,125,1,1
79952,91,93,-2,2
79953,79,78,1,1
79954,82,88,-6,6
79955,112,93,19,19
79956,72,68,4,4
79957,179,170,9,9
79958,67,73,-6,6
79959,61,78,-17,17
79960,134,124,10,10
79961,129,115,14,14
79962,79,77,2,2
79963,95,98,-3,3
79964,147,138,9,9
79965,86,91,-5,5
79966,64,67,-3,3
79967,73,78,-5,5
79968,60,63,-3,3
79969,122,123,-1,1
79970,91,94,-3,3
79971,78,90,-12,12
79972,69,77,-8,8
79973,64,83,-19,19
79974,120,112,8,8
79975,101,99,2,2
79976,51,54,-3,3
79977,80,86,-6,6
79978,100,128,-28,28
79979,104,106,-2,2
79980,69,78,-9,9
79981,94,95,-1,1
79982,110,118,-8,8
79983,157,145,12,12
79984,56,64,-8,8
79985,118,115,3,3
79986,29,34,-5,5
79987,110,130,-20,20
79988,102,100,2,2
79989,78,77,1,1
79990,116,126,-10,10
79991,129,126,3,3
79992,124,131,-7,7
79993,69,88,-19,19
79994,94,96,-2,2
79995,105,98,7,7
79996,127,138,-11,11
79997,99,96,3,3
79998,106,97,9,9
79999,45,49,-4,4
80000,73,72,1,1
80001,57,56,1,1
80002,71,70,1,1
80003,84,87,-3,3
80004,91,92,-1,1
80005,93,83,10,10
80006,75,80,-5,5
80007,98,94,4,4
80008,76,76,0,0
80009,87,85,2,2
80010,100,104,-4,4
80011,101,96,5,5
80012,63,73,-10,10
80013,94,89,5,5
80014,58,63,-5,5
80015,77,69,8,8
80016,136,122,14,14
80017,86,89,-3,3
80018,109,102,7,7
80019,77,76,1,1
80020,146,137,9,9
80021,128,125,3,3
80022,164,152,12,12
80023,71,73,-2,2
80024,147,146,1,1
80025,96,91,5,5
80026,65,64,1,1
80027,95,96,-1,1
80028,84,85,-1,1
80029,104,100,4,4
80030,75,77,-2,2
80031,168,159,9,9
80032,200,175,25,25
80033,153,154,-1,1
80034,171,170,1,1
80035,111,118,-7,7
80036,65,74,-9,9
80037,85,97,-12,12
80038,98,85,13,13
80039,111,111,0,0
80040,112,110,2,2
80041,113,104,9,9
80042,148,132,16,16
80043,115,112,3,3
80044,63,72,-9,9
80045,95,89,6,6
80046,98,101,-3,3
80047,117,116,1,1
80048,144,131,13,13
80049,115,120,-5,5
80050,124,116,8,8
80051,115,115,0,0
80052,93,99,-6,6
80053,83,88,-5,5
80054,83,80,3,3
80055,106,104,2,2
80056,104,101,3,3
80057,149,160,-11,11
80058,94,99,-5,5
80059,61,65,-4,4
80060,63,75,-12,12
80061,98,101,-3,3
80062,70,74,-4,4
80063,96,101,-5,5
80064,89,88,1,1
80065,120,133,-13,13
80066,85,78,7,7
80067,159,130,29,29
80068,144,136,8,8
80069,63,68,-5,5
80070,102,100,2,2
80071,119,106,13,13
80072,106,107,-1,1
80073,88,75,13,13
80074,54,60,-6,6
80075,58,63,-5,5
80076,130,116,14,14
80077,168,150,18,18
80078,73,72,1,1
80079,133,133,0,0
80080,98,102,-4,4
80081,86,77,9,9
80082,81,85,-4,4
80083,83,85,-2,2
80084,59,65,-6,6
80085,43,52,-9,9
80086,80,83,-3,3
80087,73,77,-4,4
80088,86,85,1,1
80089,89,110,-21,21
80090,77,76,1,1
80091,59,57,2,2
80092,64,97,-33,33
80093,82,77,5,5
80094,47,52,-5,5
80095,99,84,15,15
80096,104,103,1,1
80097,62,69,-7,7
80098,70,76,-6,6
80099,65,69,-4,4
80100,79,76,3,3
80101,86,89,-3,3
80102,105,102,3,3
80103,91,97,-6,6
80104,117,103,14,14
80105,43,51,-8,8
80106,171,157,14,14
80107,115,111,4,4
80108,111,114,-3,3
80109,73,74,-1,1
80110,118,112,6,6
80111,84,78,6,6
80112,96,101,-5,5
80113,115,113,2,2
80114,172,159,13,13
80115,138,129,9,9
80116,130,119,11,11
80117,142,134,8,8
80118,92,93,-1,1
80119,71,69,2,2
80120,42,48,-6,6
80121,93,90,3,3
80122,116,104,12,12
80123,90,82,8,8
80124,74,78,-4,4
80125,56,64,-8,8
80126,139,121,18,18
80127,76,86,-10,10
80128,97,100,-3,3
80129,88,92,-4,4
80130,70,70,0,0
80131,148,136,12,12
80132,70,70,0,0
80133,112,108,4,4
80134,81,71,10,10
80135,52,60,-8,8
80136,95,99,-4,4
80137,80,83,-3,3
80138,46,55,-9,9
80139,50,56,-6,6
80140,129,125,4,4
80141,90,91,-1,1
80142,132,113,19,19
80143,143,134,9,9
80144,130,147,-17,17
80145,147,135,12,12
80146,103,97,6,6
80147,61,59,2,2
80148,88,94,-6,6
80149,158,147,11,11
80150,50,57,-7,7
80151,115,113,2,2
80152,86,85,1,1
80153,95,92,3,3
80154,135,137,-2,2
80155,84,86,-2,2
80156,116,126,-10,10
80157,31,45,-14,14
80158,86,90,-4,4
80159,87,80,7,7
80160,99,92,7,7
80161,61,68,-7,7
80162,66,65,1,1
80163,99,98,1,1
80164,83,70,13,13
80165,63,66,-3,3
80166,85,75,10,10
80167,90,94,-4,4
80168,114,109,5,5
80169,77,77,0,0
80170,74,78,-4,4
80171,85,85,0,0
80172,49,85,-36,36
80173,29,43,-14,14
80174,77,71,6,6
80175,70,69,1,1
80176,72,78,-6,6
80177,67,82,-15,15
80178,73,73,0,0
80179,112,98,14,14
80180,153,152,1,1
80181,120,117,3,3
80182,96,98,-2,2
80183,104,102,2,2
80184,74,78,-4,4
80185,50,57,-7,7
80186,74,74,0,0
80187,91,87,4,4
80188,100,102,-2,2
80189,45,60,-15,15
80190,96,99,-3,3
80191,57,61,-4,4
80192,117,104,13,13
80193,116,113,3,3
80194,117,118,-1,1
80195,85,95,-10,10
80196,90,94,-4,4
80197,120,101,19,19
80198,63,72,-9,9
80199,131,144,-13,13
80200,55,61,-6,6
80201,159,160,-1,1
80202,95,88,7,7
80203,91,89,2,2
80204,52,59,-7,7
80205,73,70,3,3
80206,107,102,5,5
80207,73,78,-5,5
80208,144,133,11,11
80209,101,110,-9,9
80210,84,78,6,6
80211,72,78,-6,6
80212,100,112,-12,12
80213,57,61,-4,4
80214,89,83,6,6
80215,85,84,1,1
80216,136,130,6,6
80217,104,104,0,0
80218,180,160,20,20
80219,88,85,3,3
80220,81,92,-11,11
80221,98,97,1,1
80222,63,61,2,2
80223,81,92,-11,11
80224,132,138,-6,6
80225,139,135,4,4
80226,156,141,15,15
80227,94,95,-1,1
80228,113,113,0,0
80229,155,167,-12,12
80230,106,98,8,8
80231,71,72,-1,1
80232,98,101,-3,3
80233,48,130,-82,82
80234,54,57,-3,3
80235,86,81,5,5
80236,103,101,2,2
80237,148,134,14,14
80238,73,67,6,6
80239,135,135,0,0
80240,93,93,0,0
80241,137,134,3,3
80242,82,79,3,3
80243,78,75,3,3
80244,95,98,-3,3
80245,74,71,3,3
80246,95,94,1,1
80247,64,67,-3,3
80248,100,105,-5,5
80249,95,100,-5,5
80250,28,46,-18,18
80251,38,47,-9,9
80252,92,91,1,1
80253,134,134,0,0
80254,68,70,-2,2
80255,117,108,9,9
80256,118,109,9,9
80257,79,75,4,4
80258,61,66,-5,5
80259,132,119,13,13
80260,98,106,-8,8
80261,70,76,-6,6
80262,117,111,6,6
80263,61,60,1,1
80264,69,71,-2,2
80265,76,69,7,7
80266,56,64,-8,8
80267,108,104,4,4
80268,70,67,3,3
80269,53,58,-5,5
80270,94,98,-4,4
80271,158,149,9,9
80272,146,135,11,11
80273,94,98,-4,4
80274,48,54,-6,6
80275,85,92,-7,7
80276,117,105,12,12
80277,119,106,13,13
80278,72,78,-6,6
80279,103,102,1,1
80280,85,81,4,4
80281,121,110,11,11
80282,66,77,-11,11
80283,177,184,-7,7
80284,85,85,0,0
80285,151,149,2,2
80286,57,61,-4,4
80287,83,70,13,13
80288,68,67,1,1
80289,118,118,0,0
80290,70,69,1,1
80291,30,55,-25,25
80292,94,101,-7,7
80293,68,73,-5,5
80294,153,152,1,1
80295,81,75,6,6
80296,106,104,2,2
80297,93,88,5,5
80298,152,148,4,4
80299,117,115,2,2
80300,121,113,8,8
80301,104,112,-8,8
80302,130,119,11,11
80303,113,106,7,7
80304,108,101,7,7
80305,110,101,9,9
80306,76,89,-13,13
80307,119,112,7,7
80308,79,72,7,7
80309,96,96,0,0
80310,74,87,-13,13
80311,71,70,1,1
80312,79,74,5,5
80313,62,68,-6,6
80314,67,69,-2,2
80315,149,128,21,21
80316,70,74,-4,4
80317,87,87,0,0
80318,302,238,64,64
80319,51,59,-8,8
80320,73,71,2,2
80321,47,53,-6,6
80322,138,124,14,14
80323,155,144,11,11
80324,67,74,-7,7
80325,118,121,-3,3
80326,73,74,-1,1
80327,67,73,-6,6
80328,43,59,-16,16
80329,101,107,-6,6
80330,89,78,11,11
80331,67,69,-2,2
80332,148,141,7,7
80333,131,127,4,4
80334,73,68,5,5
80335,135,140,-5,5
80336,71,76,-5,5
80337,71,70,1,1
80338,108,95,13,13
80339,131,120,11,11
80340,115,126,-11,11
80341,56,58,-2,2
80342,84,82,2,2
80343,92,99,-7,7
80344,38,44,-6,6
80345,134,119,15,15
80346,75,75,0,0
80347,124,108,16,16
80348,126,124,2,2
80349,103,114,-11,11
80350,57,60,-3,3
80351,82,92,-10,10
80352,113,113,0,0
80353,103,112,-9,9
80354,119,102,17,17
80355,259,241,18,18
80356,87,87,0,0
80357,180,146,34,34
80358,84,92,-8,8
80359,110,115,-5,5
80360,116,105,11,11
80361,114,113,1,1
80362,124,130,-6,6
