,original,predict,differ,abs
80363,92,84,8,8
80364,86,92,-6,6
80365,85,89,-4,4
80366,65,67,-2,2
80367,73,72,1,1
80368,72,73,-1,1
80369,108,109,-1,1
80370,47,52,-5,5
80371,96,98,-2,2
80372,66,72,-6,6
80373,70,78,-8,8
80374,134,125,9,9
80375,47,55,-8,8
80376,50,59,-9,9
80377,69,76,-7,7
80378,82,82,0,0
80379,103,100,3,3
80380,79,79,0,0
80381,82,87,-5,5
80382,77,89,-12,12
80383,77,79,-2,2
80384,99,98,1,1
80385,99,100,-1,1
80386,156,160,-4,4
80387,82,75,7,7
80388,123,113,10,10
80389,75,70,5,5
80390,47,55,-8,8
80391,32,44,-12,12
80392,72,79,-7,7
80393,92,94,-2,2
80394,128,102,26,26
80395,100,102,-2,2
80396,78,86,-8,8
80397,141,130,11,11
80398,361,287,74,74
80399,142,132,10,10
80400,28,62,-34,34
80401,53,58,-5,5
80402,80,84,-4,4
80403,81,84,-3,3
80404,181,150,31,31
80405,55,64,-9,9
80406,81,79,2,2
80407,58,66,-8,8
80408,28,41,-13,13
80409,76,83,-7,7
80410,77,85,-8,8
80411,125,121,4,4
80412,89,98,-9,9
80413,91,93,-2,2
80414,103,106,-3,3
80415,97,96,1,1
80416,90,83,7,7
80417,69,69,0,0
80418,140,137,3,3
80419,59,59,0,0
80420,140,136,4,4
80421,119,118,1,1
80422,86,95,-9,9
80423,71,73,-2,2
80424,179,167,12,12
80425,119,103,16,16
80426,115,104,11,11
80427,61,69,-8,8
80428,160,156,4,4
80429,127,127,0,0
80430,186,187,-1,1
80431,95,96,-1,1
80432,73,77,-4,4
80433,86,79,7,7
80434,64,70,-6,6
80435,164,154,10,10
80436,80,78,2,2
80437,107,123,-16,16
80438,138,129,9,9
80439,95,95,0,0
80440,161,146,15,15
80441,81,75,6,6
80442,118,115,3,3
80443,102,101,1,1
80444,79,79,0,0
80445,83,85,-2,2
80446,96,85,11,11
80447,99,101,-2,2
80448,101,98,3,3
80449,73,74,-1,1
80450,151,140,11,11
80451,86,92,-6,6
80452,107,101,6,6
80453,102,96,6,6
80454,87,87,0,0
80455,110,104,6,6
80456,75,90,-15,15
80457,68,82,-14,14
80458,88,92,-4,4
80459,84,81,3,3
80460,81,76,5,5
80461,78,78,0,0
80462,73,74,-1,1
80463,103,97,6,6
80464,175,157,18,18
80465,122,118,4,4
80466,106,101,5,5
80467,53,54,-1,1
80468,120,114,6,6
80469,135,135,0,0
80470,96,94,2,2
80471,69,71,-2,2
80472,86,84,2,2
80473,94,99,-5,5
80474,46,54,-8,8
80475,93,92,1,1
80476,111,112,-1,1
80477,54,60,-6,6
80478,63,61,2,2
80479,59,65,-6,6
80480,61,64,-3,3
80481,68,71,-3,3
80482,140,121,19,19
80483,79,72,7,7
80484,148,150,-2,2
80485,114,112,2,2
80486,77,79,-2,2
80487,95,86,9,9
80488,53,56,-3,3
80489,102,104,-2,2
80490,150,143,7,7
80491,142,122,20,20
80492,123,127,-4,4
80493,85,79,6,6
80494,86,79,7,7
80495,106,99,7,7
80496,123,113,10,10
80497,99,97,2,2
80498,78,73,5,5
80499,74,74,0,0
80500,83,78,5,5
80501,68,98,-30,30
80502,100,103,-3,3
80503,71,64,7,7
80504,85,74,11,11
80505,105,100,5,5
80506,132,126,6,6
80507,109,98,11,11
80508,95,94,1,1
80509,101,98,3,3
80510,49,59,-10,10
80511,37,46,-9,9
80512,80,86,-6,6
80513,66,59,7,7
80514,70,72,-2,2
80515,93,87,6,6
80516,54,61,-7,7
80517,99,106,-7,7
80518,100,98,2,2
80519,143,136,7,7
80520,67,66,1,1
80521,69,71,-2,2
80522,72,93,-21,21
80523,88,94,-6,6
80524,116,94,22,22
80525,103,102,1,1
80526,129,127,2,2
80527,112,107,5,5
80528,47,52,-5,5
80529,80,79,1,1
80530,87,84,3,3
80531,102,105,-3,3
80532,111,111,0,0
80533,113,118,-5,5
80534,85,83,2,2
80535,57,64,-7,7
80536,110,102,8,8
80537,91,92,-1,1
80538,127,122,5,5
80539,71,67,4,4
80540,110,100,10,10
80541,143,138,5,5
80542,90,92,-2,2
80543,122,111,11,11
80544,124,114,10,10
80545,53,57,-4,4
80546,77,84,-7,7
80547,35,41,-6,6
80548,63,77,-14,14
80549,115,107,8,8
80550,128,123,5,5
80551,99,98,1,1
80552,90,96,-6,6
80553,80,75,5,5
80554,98,96,2,2
80555,95,92,3,3
80556,138,134,4,4
80557,84,80,4,4
80558,129,133,-4,4
80559,101,91,10,10
80560,109,95,14,14
80561,142,140,2,2
80562,72,61,11,11
80563,110,107,3,3
80564,52,54,-2,2
80565,66,83,-17,17
80566,69,70,-1,1
80567,79,73,6,6
80568,69,71,-2,2
80569,97,94,3,3
80570,96,94,2,2
80571,105,101,4,4
80572,144,134,10,10
80573,129,120,9,9
80574,75,78,-3,3
80575,111,102,9,9
80576,149,138,11,11
80577,110,111,-1,1
80578,73,74,-1,1
80579,58,66,-8,8
80580,47,52,-5,5
80581,82,83,-1,1
80582,70,70,0,0
80583,124,108,16,16
80584,78,78,0,0
80585,136,124,12,12
80586,147,149,-2,2
80587,84,101,-17,17
80588,121,114,7,7
80589,63,61,2,2
80590,94,92,2,2
80591,125,129,-4,4
80592,82,87,-5,5
80593,158,139,19,19
80594,67,71,-4,4
80595,61,70,-9,9
80596,119,113,6,6
80597,65,69,-4,4
80598,86,90,-4,4
80599,98,79,19,19
80600,143,137,6,6
80601,105,104,1,1
80602,113,126,-13,13
80603,77,72,5,5
80604,107,113,-6,6
80605,58,67,-9,9
80606,145,141,4,4
80607,52,71,-19,19
80608,109,99,10,10
80609,71,70,1,1
80610,64,72,-8,8
80611,129,117,12,12
80612,83,90,-7,7
80613,40,60,-20,20
80614,102,107,-5,5
80615,65,65,0,0
80616,100,86,14,14
80617,131,123,8,8
80618,90,84,6,6
80619,92,96,-4,4
80620,67,80,-13,13
80621,121,113,8,8
80622,126,112,14,14
80623,93,95,-2,2
80624,157,150,7,7
80625,89,87,2,2
80626,53,63,-10,10
80627,96,91,5,5
80628,111,103,8,8
80629,121,113,8,8
80630,67,79,-12,12
80631,59,61,-2,2
80632,88,89,-1,1
80633,71,85,-14,14
80634,57,61,-4,4
80635,118,110,8,8
80636,78,75,3,3
80637,118,113,5,5
80638,85,85,0,0
80639,102,101,1,1
80640,69,74,-5,5
80641,179,176,3,3
80642,94,107,-13,13
80643,100,99,1,1
80644,91,84,7,7
80645,139,143,-4,4
80646,77,85,-8,8
80647,64,67,-3,3
80648,64,66,-2,2
80649,137,132,5,5
80650,113,110,3,3
80651,93,86,7,7
80652,100,103,-3,3
80653,88,85,3,3
80654,87,85,2,2
80655,144,133,11,11
80656,41,55,-14,14
80657,51,60,-9,9
80658,78,71,7,7
80659,72,70,2,2
80660,66,67,-1,1
80661,58,67,-9,9
80662,123,123,0,0
80663,90,87,3,3
80664,56,56,0,0
80665,98,87,11,11
80666,91,87,4,4
80667,126,115,11,11
80668,68,58,10,10
80669,117,109,8,8
80670,46,52,-6,6
80671,71,73,-2,2
80672,111,103,8,8
80673,89,85,4,4
80674,58,67,-9,9
80675,104,102,2,2
80676,110,103,7,7
80677,101,98,3,3
80678,203,213,-10,10
80679,90,94,-4,4
80680,82,78,4,4
80681,133,114,19,19
80682,67,67,0,0
80683,75,75,0,0
80684,90,81,9,9
80685,91,85,6,6
80686,91,95,-4,4
80687,67,70,-3,3
80688,122,116,6,6
80689,59,62,-3,3
80690,40,49,-9,9
80691,104,99,5,5
80692,118,115,3,3
80693,92,83,9,9
80694,157,163,-6,6
80695,65,70,-5,5
80696,60,65,-5,5
80697,100,97,3,3
80698,31,38,-7,7
80699,94,87,7,7
80700,45,53,-8,8
80701,109,99,10,10
80702,85,76,9,9
80703,86,93,-7,7
80704,185,168,17,17
80705,97,92,5,5
80706,69,63,6,6
80707,194,179,15,15
80708,63,77,-14,14
80709,141,135,6,6
80710,87,74,13,13
80711,131,124,7,7
80712,152,136,16,16
80713,96,94,2,2
80714,111,108,3,3
80715,92,85,7,7
80716,108,101,7,7
80717,83,79,4,4
80718,52,58,-6,6
80719,103,100,3,3
80720,189,173,16,16
80721,80,69,11,11
80722,149,136,13,13
80723,146,127,19,19
80724,66,65,1,1
80725,38,49,-11,11
80726,124,129,-5,5
80727,55,62,-7,7
80728,141,114,27,27
80729,83,115,-32,32
80730,144,146,-2,2
80731,127,128,-1,1
80732,80,73,7,7
80733,125,119,6,6
80734,115,111,4,4
80735,79,77,2,2
80736,73,72,1,1
80737,92,74,18,18
80738,84,87,-3,3
80739,103,103,0,0
80740,104,112,-8,8
80741,101,103,-2,2
80742,92,97,-5,5
80743,169,150,19,19
80744,53,56,-3,3
80745,114,104,10,10
80746,138,134,4,4
80747,86,80,6,6
80748,85,86,-1,1
80749,147,144,3,3
80750,58,68,-10,10
80751,128,124,4,4
80752,65,71,-6,6
80753,89,87,2,2
80754,95,98,-3,3
80755,84,79,5,5
80756,115,103,12,12
80757,142,130,12,12
80758,120,112,8,8
80759,102,109,-7,7
80760,121,139,-18,18
80761,48,59,-11,11
80762,127,103,24,24
80763,76,74,2,2
80764,133,123,10,10
80765,108,102,6,6
80766,67,68,-1,1
80767,33,45,-12,12
80768,148,131,17,17
80769,115,100,15,15
80770,68,99,-31,31
80771,132,140,-8,8
80772,167,151,16,16
80773,145,144,1,1
80774,126,121,5,5
80775,72,67,5,5
80776,108,112,-4,4
80777,75,83,-8,8
80778,66,73,-7,7
80779,72,70,2,2
80780,99,93,6,6
80781,67,68,-1,1
80782,113,113,0,0
80783,108,98,10,10
80784,94,91,3,3
80785,57,67,-10,10
80786,97,90,7,7
80787,64,68,-4,4
80788,127,127,0,0
80789,90,83,7,7
80790,185,178,7,7
80791,110,100,10,10
80792,59,65,-6,6
80793,119,109,10,10
80794,88,98,-10,10
80795,196,178,18,18
80796,95,97,-2,2
80797,69,76,-7,7
80798,159,160,-1,1
80799,66,82,-16,16
80800,100,87,13,13
80801,90,98,-8,8
80802,71,71,0,0
80803,63,65,-2,2
80804,104,95,9,9
80805,64,70,-6,6
80806,67,77,-10,10
80807,71,76,-5,5
80808,155,140,15,15
80809,89,82,7,7
80810,128,121,7,7
80811,95,99,-4,4
80812,51,55,-4,4
80813,118,112,6,6
80814,102,99,3,3
80815,124,121,3,3
80816,68,72,-4,4
80817,50,57,-7,7
80818,86,90,-4,4
80819,89,92,-3,3
80820,113,99,14,14
80821,126,120,6,6
80822,64,77,-13,13
80823,120,119,1,1
80824,62,63,-1,1
80825,73,90,-17,17
80826,145,139,6,6
80827,63,65,-2,2
80828,80,88,-8,8
80829,82,83,-1,1
80830,41,45,-4,4
80831,93,94,-1,1
80832,107,104,3,3
80833,60,64,-4,4
80834,93,88,5,5
80835,97,97,0,0
80836,90,92,-2,2
80837,111,116,-5,5
80838,57,61,-4,4
80839,75,72,3,3
80840,54,63,-9,9
80841,55,70,-15,15
80842,84,85,-1,1
80843,95,97,-2,2
80844,101,91,10,10
80845,91,91,0,0
80846,65,65,0,0
80847,59,63,-4,4
80848,112,106,6,6
80849,164,157,7,7
80850,61,67,-6,6
80851,75,77,-2,2
80852,149,140,9,9
80853,152,137,15,15
80854,65,71,-6,6
80855,90,90,0,0
80856,96,100,-4,4
80857,105,101,4,4
80858,75,80,-5,5
80859,61,65,-4,4
80860,102,98,4,4
80861,96,89,7,7
80862,96,86,10,10
80863,89,84,5,5
80864,100,97,3,3
80865,96,88,8,8
80866,57,62,-5,5
80867,67,75,-8,8
80868,148,139,9,9
80869,108,101,7,7
80870,50,56,-6,6
80871,151,140,11,11
80872,72,81,-9,9
80873,55,63,-8,8
80874,166,141,25,25
80875,75,80,-5,5
80876,154,132,22,22
80877,71,78,-7,7
80878,77,78,-1,1
80879,72,68,4,4
80880,79,81,-2,2
80881,166,150,16,16
80882,72,76,-4,4
80883,91,88,3,3
80884,80,84,-4,4
80885,111,85,26,26
80886,81,90,-9,9
80887,74,77,-3,3
80888,129,120,9,9
80889,120,110,10,10
80890,79,77,2,2
80891,95,82,13,13
80892,82,86,-4,4
80893,124,112,12,12
80894,73,73,0,0
80895,328,412,-84,84
80896,95,89,6,6
80897,90,87,3,3
80898,105,105,0,0
80899,131,129,2,2
80900,96,95,1,1
80901,64,55,9,9
80902,129,110,19,19
80903,84,75,9,9
80904,126,114,12,12
80905,132,121,11,11
80906,108,108,0,0
80907,74,74,0,0
80908,122,113,9,9
80909,96,109,-13,13
80910,172,175,-3,3
80911,150,136,14,14
80912,82,84,-2,2
80913,119,119,0,0
80914,42,49,-7,7
80915,125,112,13,13
80916,47,48,-1,1
80917,78,72,6,6
80918,51,60,-9,9
80919,56,65,-9,9
80920,100,106,-6,6
80921,105,98,7,7
80922,241,181,60,60
80923,148,137,11,11
80924,49,54,-5,5
80925,116,111,5,5
80926,45,44,1,1
80927,89,86,3,3
80928,83,83,0,0
80929,106,106,0,0
80930,84,94,-10,10
80931,82,77,5,5
80932,69,72,-3,3
80933,87,89,-2,2
80934,85,102,-17,17
80935,75,70,5,5
80936,142,141,1,1
80937,84,83,1,1
80938,112,99,13,13
80939,74,76,-2,2
80940,82,86,-4,4
80941,96,97,-1,1
80942,106,99,7,7
80943,41,57,-16,16
80944,70,66,4,4
80945,62,66,-4,4
80946,108,109,-1,1
80947,115,103,12,12
80948,79,76,3,3
80949,101,98,3,3
80950,73,70,3,3
80951,69,71,-2,2
80952,42,48,-6,6
80953,130,122,8,8
80954,74,68,6,6
80955,69,70,-1,1
80956,112,104,8,8
80957,95,98,-3,3
80958,56,61,-5,5
80959,98,99,-1,1
80960,93,98,-5,5
80961,93,90,3,3
80962,99,100,-1,1
80963,137,128,9,9
80964,127,124,3,3
80965,82,78,4,4
80966,58,72,-14,14
80967,83,75,8,8
80968,130,119,11,11
80969,99,84,15,15
80970,134,131,3,3
80971,134,124,10,10
80972,73,69,4,4
80973,98,110,-12,12
80974,56,59,-3,3
80975,106,106,0,0
80976,157,144,13,13
80977,70,69,1,1
80978,105,101,4,4
80979,108,116,-8,8
80980,65,68,-3,3
80981,82,77,5,5
80982,75,74,1,1
80983,88,93,-5,5
80984,79,83,-4,4
80985,85,93,-8,8
80986,98,93,5,5
80987,70,68,2,2
80988,132,134,-2,2
80989,121,107,14,14
80990,120,128,-8,8
80991,131,119,12,12
80992,100,102,-2,2
80993,103,101,2,2
80994,89,89,0,0
80995,87,92,-5,5
80996,63,69,-6,6
80997,101,83,18,18
80998,80,75,5,5
80999,60,62,-2,2
81000,53,62,-9,9
81001,147,131,16,16
81002,83,87,-4,4
81003,91,92,-1,1
81004,120,112,8,8
81005,79,77,2,2
81006,66,62,4,4
81007,126,102,24,24
81008,155,136,19,19
81009,73,76,-3,3
81010,75,73,2,2
81011,110,111,-1,1
81012,87,88,-1,1
81013,92,89,3,3
81014,133,131,2,2
81015,100,93,7,7
81016,89,87,2,2
81017,73,76,-3,3
81018,56,59,-3,3
81019,117,109,8,8
81020,77,63,14,14
81021,58,60,-2,2
81022,132,135,-3,3
81023,149,125,24,24
81024,60,61,-1,1
81025,88,86,2,2
81026,118,104,14,14
81027,71,76,-5,5
81028,158,149,9,9
81029,143,127,16,16
81030,63,73,-10,10
81031,49,61,-12,12
81032,111,106,5,5
81033,121,120,1,1
81034,97,91,6,6
81035,116,113,3,3
81036,58,60,-2,2
81037,66,63,3,3
81038,63,65,-2,2
81039,54,52,2,2
81040,83,86,-3,3
81041,66,70,-4,4
81042,48,55,-7,7
81043,69,75,-6,6
81044,39,66,-27,27
81045,158,125,33,33
81046,48,55,-7,7
81047,63,63,0,0
81048,93,98,-5,5
81049,87,85,2,2
81050,64,61,3,3
81051,148,121,27,27
81052,58,63,-5,5
81053,51,57,-6,6
81054,53,62,-9,9
81055,138,136,2,2
81056,75,76,-1,1
81057,94,97,-3,3
81058,49,63,-14,14
81059,132,136,-4,4
81060,98,95,3,3
81061,97,105,-8,8
81062,100,94,6,6
81063,107,99,8,8
81064,65,65,0,0
81065,67,70,-3,3
81066,54,59,-5,5
81067,123,120,3,3
81068,133,119,14,14
81069,105,126,-21,21
81070,91,93,-2,2
81071,121,114,7,7
81072,81,85,-4,4
81073,59,68,-9,9
81074,154,136,18,18
81075,85,85,0,0
81076,80,95,-15,15
81077,181,149,32,32
81078,112,106,6,6
81079,80,78,2,2
81080,140,125,15,15
81081,92,81,11,11
81082,87,76,11,11
81083,62,64,-2,2
81084,136,124,12,12
81085,74,75,-1,1
81086,74,71,3,3
81087,45,51,-6,6
81088,87,85,2,2
81089,81,79,2,2
81090,37,42,-5,5
81091,73,75,-2,2
81092,81,83,-2,2
81093,119,113,6,6
81094,139,134,5,5
81095,106,105,1,1
81096,105,103,2,2
81097,129,122,7,7
81098,97,100,-3,3
81099,94,119,-25,25
81100,89,111,-22,22
81101,84,81,3,3
81102,182,159,23,23
81103,44,55,-11,11
81104,98,94,4,4
81105,83,81,2,2
81106,159,147,12,12
81107,61,64,-3,3
81108,145,126,19,19
81109,113,133,-20,20
81110,74,75,-1,1
81111,44,51,-7,7
81112,70,77,-7,7
81113,87,100,-13,13
81114,156,137,19,19
81115,78,76,2,2
81116,99,91,8,8
81117,120,112,8,8
81118,100,111,-11,11
81119,90,85,5,5
81120,90,93,-3,3
81121,126,125,1,1
81122,59,54,5,5
81123,82,81,1,1
81124,71,76,-5,5
81125,87,84,3,3
81126,72,78,-6,6
81127,112,104,8,8
81128,65,65,0,0
81129,68,72,-4,4
81130,62,66,-4,4
81131,130,128,2,2
81132,60,64,-4,4
81133,100,106,-6,6
81134,48,56,-8,8
81135,97,96,1,1
81136,85,79,6,6
81137,143,120,23,23
81138,112,112,0,0
81139,70,75,-5,5
81140,107,120,-13,13
81141,103,99,4,4
81142,79,76,3,3
81143,65,63,2,2
81144,74,70,4,4
81145,62,68,-6,6
81146,146,142,4,4
81147,138,129,9,9
81148,109,104,5,5
81149,57,60,-3,3
81150,81,85,-4,4
81151,100,97,3,3
81152,55,63,-8,8
81153,71,75,-4,4
81154,137,122,15,15
81155,173,162,11,11
81156,53,60,-7,7
81157,69,71,-2,2
81158,115,101,14,14
81159,71,76,-5,5
81160,129,119,10,10
81161,142,128,14,14
81162,48,54,-6,6
81163,77,78,-1,1
81164,81,92,-11,11
81165,103,98,5,5
81166,75,73,2,2
81167,86,84,2,2
81168,105,105,0,0
81169,61,60,1,1
81170,109,101,8,8
81171,98,94,4,4
81172,153,150,3,3
81173,50,59,-9,9
81174,178,157,21,21
81175,85,82,3,3
81176,118,113,5,5
81177,94,84,10,10
81178,116,98,18,18
81179,92,87,5,5
81180,96,93,3,3
81181,44,52,-8,8
81182,96,95,1,1
81183,146,124,22,22
81184,90,77,13,13
81185,86,87,-1,1
81186,112,113,-1,1
81187,102,110,-8,8
81188,47,53,-6,6
81189,107,100,7,7
81190,52,68,-16,16
81191,122,119,3,3
81192,84,77,7,7
81193,76,78,-2,2
81194,72,75,-3,3
81195,181,170,11,11
81196,71,75,-4,4
81197,92,95,-3,3
81198,152,142,10,10
81199,133,133,0,0
81200,97,99,-2,2
81201,135,136,-1,1
81202,75,78,-3,3
81203,99,100,-1,1
81204,92,115,-23,23
81205,113,119,-6,6
81206,65,64,1,1
81207,100,104,-4,4
81208,124,126,-2,2
81209,82,80,2,2
81210,111,117,-6,6
81211,101,96,5,5
81212,60,66,-6,6
81213,141,126,15,15
81214,69,71,-2,2
81215,141,136,5,5
81216,111,99,12,12
81217,169,160,9,9
81218,126,120,6,6
81219,75,81,-6,6
81220,120,111,9,9
81221,141,144,-3,3
81222,104,115,-11,11
81223,48,58,-10,10
81224,93,95,-2,2
81225,140,126,14,14
81226,97,86,11,11
81227,110,101,9,9
81228,45,49,-4,4
81229,92,93,-1,1
81230,87,76,11,11
81231,90,81,9,9
81232,68,71,-3,3
81233,64,72,-8,8
81234,59,58,1,1
81235,135,129,6,6
81236,52,59,-7,7
81237,121,126,-5,5
81238,78,85,-7,7
81239,97,97,0,0
81240,64,89,-25,25
81241,113,112,1,1
81242,83,81,2,2
81243,79,75,4,4
81244,77,81,-4,4
81245,56,66,-10,10
81246,156,151,5,5
81247,134,123,11,11
81248,66,69,-3,3
81249,113,112,1,1
81250,89,84,5,5
81251,95,102,-7,7
81252,98,97,1,1
81253,137,141,-4,4
81254,113,104,9,9
81255,173,155,18,18
81256,122,119,3,3
81257,92,87,5,5
81258,142,131,11,11
81259,82,78,4,4
81260,42,49,-7,7
81261,116,133,-17,17
81262,89,91,-2,2
81263,140,133,7,7
81264,130,106,24,24
81265,80,77,3,3
81266,113,112,1,1
81267,60,63,-3,3
81268,143,170,-27,27
81269,86,83,3,3
81270,126,118,8,8
81271,75,70,5,5
81272,120,112,8,8
81273,125,115,10,10
81274,195,182,13,13
81275,71,73,-2,2
81276,131,126,5,5
81277,111,107,4,4
81278,89,95,-6,6
81279,93,91,2,2
81280,80,83,-3,3
81281,80,76,4,4
81282,46,50,-4,4
81283,134,128,6,6
81284,83,79,4,4
81285,145,139,6,6
81286,80,78,2,2
81287,82,75,7,7
81288,86,78,8,8
81289,62,73,-11,11
81290,46,56,-10,10
81291,112,108,4,4
81292,99,98,1,1
81293,145,129,16,16
81294,166,160,6,6
81295,45,56,-11,11
81296,126,108,18,18
81297,89,87,2,2
81298,99,104,-5,5
81299,77,78,-1,1
81300,119,104,15,15
81301,93,109,-16,16
81302,102,106,-4,4
81303,62,65,-3,3
81304,57,57,0,0
81305,63,69,-6,6
81306,56,62,-6,6
81307,137,132,5,5
81308,101,100,1,1
81309,90,83,7,7
81310,136,128,8,8
81311,70,69,1,1
81312,81,83,-2,2
81313,66,68,-2,2
81314,93,92,1,1
81315,73,69,4,4
81316,90,85,5,5
81317,83,84,-1,1
81318,89,68,21,21
81319,103,108,-5,5
81320,105,97,8,8
81321,83,102,-19,19
81322,115,113,2,2
81323,99,104,-5,5
81324,85,90,-5,5
81325,73,78,-5,5
81326,80,87,-7,7
81327,49,61,-12,12
81328,80,78,2,2
81329,63,69,-6,6
81330,33,43,-10,10
81331,178,179,-1,1
81332,105,126,-21,21
81333,41,59,-18,18
81334,92,97,-5,5
81335,98,95,3,3
81336,71,75,-4,4
81337,30,39,-9,9
81338,62,67,-5,5
81339,126,137,-11,11
81340,102,102,0,0
81341,122,118,4,4
81342,79,84,-5,5
81343,152,142,10,10
81344,159,141,18,18
81345,161,156,5,5
81346,71,64,7,7
81347,84,89,-5,5
81348,118,106,12,12
81349,73,74,-1,1
81350,118,116,2,2
81351,102,83,19,19
81352,69,77,-8,8
81353,101,93,8,8
81354,127,119,8,8
81355,84,78,6,6
81356,40,45,-5,5
81357,70,69,1,1
81358,135,123,12,12
81359,77,78,-1,1
81360,78,78,0,0
81361,70,73,-3,3
81362,73,77,-4,4
81363,85,83,2,2
81364,106,99,7,7
81365,151,142,9,9
81366,153,148,5,5
81367,133,117,16,16
81368,121,118,3,3
81369,110,107,3,3
81370,71,83,-12,12
81371,98,96,2,2
81372,126,129,-3,3
81373,86,89,-3,3
81374,77,77,0,0
81375,198,176,22,22
81376,133,127,6,6
81377,124,126,-2,2
81378,90,86,4,4
81379,60,64,-4,4
81380,80,95,-15,15
81381,47,55,-8,8
81382,82,76,6,6
81383,119,98,21,21
81384,66,69,-3,3
81385,136,117,19,19
81386,141,129,12,12
81387,50,63,-13,13
81388,71,79,-8,8
81389,98,96,2,2
81390,121,102,19,19
81391,81,91,-10,10
81392,117,114,3,3
81393,112,109,3,3
81394,94,93,1,1
81395,55,72,-17,17
81396,97,110,-13,13
81397,92,98,-6,6
81398,137,134,3,3
81399,54,57,-3,3
81400,140,136,4,4
81401,138,124,14,14
81402,85,82,3,3
81403,84,91,-7,7
81404,104,101,3,3
81405,113,111,2,2
81406,109,114,-5,5
81407,76,94,-18,18
81408,79,84,-5,5
81409,65,65,0,0
81410,81,78,3,3
81411,131,112,19,19
81412,204,178,26,26
81413,77,73,4,4
81414,161,141,20,20
81415,97,99,-2,2
81416,110,98,12,12
81417,76,77,-1,1
81418,70,69,1,1
81419,122,122,0,0
81420,52,59,-7,7
81421,121,121,0,0
81422,89,91,-2,2
81423,99,87,12,12
81424,62,66,-4,4
81425,117,111,6,6
81426,92,99,-7,7
81427,169,161,8,8
81428,122,112,10,10
81429,88,86,2,2
81430,94,90,4,4
81431,163,133,30,30
81432,72,70,2,2
81433,87,95,-8,8
81434,104,113,-9,9
81435,51,57,-6,6
81436,57,57,0,0
81437,149,136,13,13
81438,87,87,0,0
81439,109,109,0,0
81440,120,113,7,7
81441,79,74,5,5
81442,129,122,7,7
81443,162,146,16,16
81444,133,129,4,4
81445,82,78,4,4
81446,110,109,1,1
81447,180,161,19,19
81448,104,100,4,4
81449,134,125,9,9
81450,114,105,9,9
81451,130,138,-8,8
81452,94,97,-3,3
81453,182,161,21,21
81454,93,97,-4,4
81455,74,76,-2,2
81456,66,69,-3,3
81457,164,205,-41,41
81458,125,165,-40,40
81459,74,81,-7,7
81460,148,143,5,5
81461,69,72,-3,3
81462,98,95,3,3
81463,71,75,-4,4
81464,107,100,7,7
81465,133,119,14,14
81466,72,69,3,3
81467,68,70,-2,2
81468,97,92,5,5
81469,185,154,31,31
81470,184,173,11,11
81471,106,112,-6,6
81472,143,141,2,2
81473,82,97,-15,15
81474,47,60,-13,13
81475,82,75,7,7
81476,97,82,15,15
81477,58,64,-6,6
81478,115,106,9,9
81479,137,118,19,19
81480,112,112,0,0
81481,101,97,4,4
81482,56,57,-1,1
81483,80,76,4,4
81484,79,78,1,1
81485,186,160,26,26
81486,79,71,8,8
81487,80,73,7,7
81488,85,80,5,5
81489,123,112,11,11
81490,94,84,10,10
81491,71,85,-14,14
81492,83,85,-2,2
81493,45,53,-8,8
81494,120,141,-21,21
81495,165,152,13,13
81496,73,73,0,0
81497,87,83,4,4
81498,80,86,-6,6
81499,132,138,-6,6
81500,82,77,5,5
81501,77,74,3,3
81502,62,68,-6,6
81503,74,75,-1,1
81504,87,96,-9,9
81505,142,132,10,10
81506,119,112,7,7
81507,62,60,2,2
