,original,predict,differ,abs
0,67,75,-8,8
1,58,65,-7,7
2,88,87,1,1
3,183,172,11,11
4,81,79,2,2
5,88,87,1,1
6,83,89,-6,6
7,183,162,21,21
8,81,77,4,4
9,117,119,-2,2
10,64,63,1,1
11,59,71,-12,12
12,74,71,3,3
13,100,107,-7,7
14,103,101,2,2
15,66,71,-5,5
16,97,94,3,3
17,120,107,13,13
18,79,77,2,2
19,110,117,-7,7
20,217,204,13,13
21,156,152,4,4
22,97,86,11,11
23,101,120,-19,19
24,82,76,6,6
25,127,119,8,8
26,112,111,1,1
27,191,169,22,22
28,48,48,0,0
29,106,115,-9,9
30,133,131,2,2
31,57,63,-6,6
32,108,104,4,4
33,89,79,10,10
34,50,71,-21,21
35,62,48,14,14
36,102,102,0,0
37,55,57,-2,2
38,89,104,-15,15
39,96,106,-10,10
40,70,72,-2,2
41,115,116,-1,1
42,82,83,-1,1
43,102,106,-4,4
44,167,147,20,20
45,82,90,-8,8
46,118,128,-10,10
47,85,81,4,4
48,93,95,-2,2
49,111,95,16,16
50,77,72,5,5
51,136,128,8,8
52,109,98,11,11
53,85,95,-10,10
54,133,124,9,9
55,138,127,11,11
56,100,118,-18,18
57,130,127,3,3
58,96,102,-6,6
59,58,63,-5,5
60,115,113,2,2
61,73,76,-3,3
62,135,123,12,12
63,177,175,2,2
64,96,101,-5,5
65,77,82,-5,5
66,84,83,1,1
67,105,95,10,10
68,193,187,6,6
69,143,143,0,0
70,111,103,8,8
71,104,94,10,10
72,265,254,11,11
73,88,93,-5,5
74,78,79,-1,1
75,58,63,-5,5
76,86,80,6,6
77,59,67,-8,8
78,139,139,0,0
79,96,91,5,5
80,90,87,3,3
81,83,83,0,0
82,133,129,4,4
83,141,139,2,2
84,72,71,1,1
85,75,74,1,1
86,43,47,-4,4
87,68,71,-3,3
88,170,141,29,29
89,92,99,-7,7
90,64,85,-21,21
91,101,108,-7,7
92,82,76,6,6
93,81,75,6,6
94,75,75,0,0
95,99,96,3,3
96,45,59,-14,14
97,186,186,0,0
98,127,142,-15,15
99,100,103,-3,3
100,66,68,-2,2
101,129,114,15,15
102,107,114,-7,7
103,128,128,0,0
104,90,82,8,8
105,68,71,-3,3
106,107,109,-2,2
107,90,84,6,6
108,89,92,-3,3
109,70,74,-4,4
110,174,154,20,20
111,90,78,12,12
112,76,78,-2,2
113,67,68,-1,1
114,76,88,-12,12
115,168,161,7,7
116,91,86,5,5
117,103,105,-2,2
118,91,87,4,4
119,67,74,-7,7
120,118,125,-7,7
121,51,56,-5,5
122,76,79,-3,3
123,110,115,-5,5
124,99,91,8,8
125,96,101,-5,5
126,169,177,-8,8
127,89,97,-8,8
128,94,98,-4,4
129,123,130,-7,7
130,186,180,6,6
131,132,129,3,3
132,102,85,17,17
133,78,82,-4,4
134,129,117,12,12
135,116,101,15,15
136,136,127,9,9
137,131,129,2,2
138,105,107,-2,2
139,69,71,-2,2
140,66,65,1,1
141,127,124,3,3
142,127,125,2,2
143,66,79,-13,13
144,112,119,-7,7
145,115,110,5,5
146,98,89,9,9
147,69,64,5,5
148,93,83,10,10
149,121,126,-5,5
150,92,98,-6,6
151,73,72,1,1
152,139,135,4,4
153,80,84,-4,4
154,89,93,-4,4
155,67,68,-1,1
156,66,66,0,0
157,81,84,-3,3
158,59,66,-7,7
159,128,131,-3,3
160,109,113,-4,4
161,50,55,-5,5
162,74,71,3,3
163,80,84,-4,4
164,132,136,-4,4
165,51,57,-6,6
166,115,111,4,4
167,70,87,-17,17
168,159,147,12,12
169,151,156,-5,5
170,94,95,-1,1
171,81,90,-9,9
172,77,80,-3,3
173,42,40,2,2
174,135,131,4,4
175,106,100,6,6
176,50,58,-8,8
177,162,137,25,25
178,130,115,15,15
179,120,109,11,11
180,84,89,-5,5
181,76,79,-3,3
182,67,69,-2,2
183,75,74,1,1
184,39,42,-3,3
185,119,106,13,13
186,55,63,-8,8
187,90,86,4,4
188,124,126,-2,2
189,171,174,-3,3
190,70,73,-3,3
191,137,139,-2,2
192,127,131,-4,4
193,143,150,-7,7
194,195,161,34,34
195,112,107,5,5
196,43,51,-8,8
197,114,112,2,2
198,111,115,-4,4
199,80,82,-2,2
200,128,112,16,16
201,176,175,1,1
202,64,64,0,0
203,142,134,8,8
204,100,94,6,6
205,63,64,-1,1
206,145,131,14,14
207,101,100,1,1
208,78,73,5,5
209,98,93,5,5
210,147,147,0,0
211,50,58,-8,8
212,70,70,0,0
213,175,167,8,8
214,87,101,-14,14
215,87,80,7,7
216,108,121,-13,13
217,67,68,-1,1
218,95,98,-3,3
219,89,96,-7,7
220,135,134,1,1
221,79,86,-7,7
222,43,54,-11,11
223,195,160,35,35
224,83,84,-1,1
225,81,89,-8,8
226,63,71,-8,8
227,119,117,2,2
228,98,98,0,0
229,44,54,-10,10
230,47,59,-12,12
231,87,70,17,17
232,90,82,8,8
233,62,64,-2,2
234,103,99,4,4
235,140,142,-2,2
236,114,114,0,0
237,57,72,-15,15
238,81,77,4,4
239,74,97,-23,23
240,61,73,-12,12
241,43,49,-6,6
242,55,62,-7,7
243,100,95,5,5
244,124,111,13,13
245,107,110,-3,3
246,121,126,-5,5
247,86,95,-9,9
248,146,133,13,13
249,147,148,-1,1
250,47,47,0,0
251,124,114,10,10
252,89,89,0,0
253,50,63,-13,13
254,110,113,-3,3
255,158,152,6,6
256,86,80,6,6
257,102,106,-4,4
258,107,113,-6,6
259,64,69,-5,5
260,136,130,6,6
261,125,112,13,13
262,115,103,12,12
263,71,69,2,2
264,80,80,0,0
265,82,86,-4,4
266,79,79,0,0
267,102,93,9,9
268,49,62,-13,13
269,109,113,-4,4
270,52,59,-7,7
271,72,71,1,1
272,68,73,-5,5
273,151,155,-4,4
274,112,111,1,1
275,97,113,-16,16
276,82,94,-12,12
277,72,77,-5,5
278,125,130,-5,5
279,128,131,-3,3
280,94,98,-4,4
281,76,72,4,4
282,71,75,-4,4
283,112,111,1,1
284,75,73,2,2
285,77,74,3,3
286,78,73,5,5
287,89,82,7,7
288,88,80,8,8
289,97,94,3,3
290,80,76,4,4
291,67,75,-8,8
292,83,85,-2,2
293,85,83,2,2
294,76,73,3,3
295,64,67,-3,3
296,107,111,-4,4
297,141,158,-17,17
298,130,125,5,5
299,51,61,-10,10
300,66,66,0,0
301,75,73,2,2
302,186,172,14,14
303,86,79,7,7
304,141,142,-1,1
305,83,81,2,2
306,85,82,3,3
307,148,136,12,12
308,87,84,3,3
309,77,71,6,6
310,27,33,-6,6
311,88,89,-1,1
312,92,85,7,7
313,86,91,-5,5
314,135,135,0,0
315,77,71,6,6
316,73,72,1,1
317,133,142,-9,9
318,51,57,-6,6
319,125,117,8,8
320,98,108,-10,10
321,143,131,12,12
322,140,139,1,1
323,87,97,-10,10
324,89,75,14,14
325,69,72,-3,3
326,96,79,17,17
327,127,123,4,4
328,79,73,6,6
329,137,123,14,14
330,85,88,-3,3
331,84,88,-4,4
332,52,68,-16,16
333,77,73,4,4
334,78,83,-5,5
335,104,98,6,6
336,89,96,-7,7
337,89,60,29,29
338,56,56,0,0
339,106,86,20,20
340,71,69,2,2
341,132,122,10,10
342,82,76,6,6
343,100,93,7,7
344,51,64,-13,13
345,66,68,-2,2
346,85,76,9,9
347,112,112,0,0
348,34,55,-21,21
349,134,116,18,18
350,93,100,-7,7
351,114,130,-16,16
352,137,123,14,14
353,88,87,1,1
354,108,113,-5,5
355,106,99,7,7
356,146,180,-34,34
357,54,68,-14,14
358,170,142,28,28
359,86,77,9,9
360,110,96,14,14
361,82,79,3,3
362,101,97,4,4
363,64,71,-7,7
364,44,56,-12,12
365,84,83,1,1
366,60,63,-3,3
367,101,107,-6,6
368,120,109,11,11
369,60,63,-3,3
370,130,126,4,4
371,41,50,-9,9
372,116,108,8,8
373,58,63,-5,5
374,77,74,3,3
375,96,102,-6,6
376,88,94,-6,6
377,103,101,2,2
378,35,63,-28,28
379,64,64,0,0
380,86,76,10,10
381,89,91,-2,2
382,108,105,3,3
383,116,109,7,7
384,82,82,0,0
385,65,68,-3,3
386,64,73,-9,9
387,134,126,8,8
388,65,71,-6,6
389,77,75,2,2
390,120,123,-3,3
391,54,63,-9,9
392,90,91,-1,1
393,87,88,-1,1
394,97,93,4,4
395,17,29,-12,12
396,69,87,-18,18
397,31,42,-11,11
398,90,89,1,1
399,104,104,0,0
400,97,94,3,3
401,52,62,-10,10
402,81,80,1,1
403,88,84,4,4
404,150,150,0,0
405,103,112,-9,9
406,47,50,-3,3
407,119,115,4,4
408,107,115,-8,8
409,88,66,22,22
410,85,83,2,2
411,95,97,-2,2
412,89,81,8,8
413,87,91,-4,4
414,148,133,15,15
415,98,96,2,2
416,148,149,-1,1
417,77,83,-6,6
418,70,75,-5,5
419,64,66,-2,2
420,110,127,-17,17
421,143,148,-5,5
422,122,168,-46,46
423,82,80,2,2
424,112,109,3,3
425,128,129,-1,1
426,148,146,2,2
427,80,79,1,1
428,56,66,-10,10
429,90,87,3,3
430,110,111,-1,1
431,88,98,-10,10
432,91,93,-2,2
433,99,99,0,0
434,122,115,7,7
435,66,71,-5,5
436,106,98,8,8
437,65,64,1,1
438,164,153,11,11
439,68,67,1,1
440,48,70,-22,22
441,88,80,8,8
442,107,105,2,2
443,58,67,-9,9
444,91,86,5,5
445,113,107,6,6
446,107,103,4,4
447,101,98,3,3
448,72,83,-11,11
449,134,130,4,4
450,87,88,-1,1
451,64,71,-7,7
452,72,70,2,2
453,146,148,-2,2
454,110,109,1,1
455,104,100,4,4
456,129,132,-3,3
457,134,141,-7,7
458,123,124,-1,1
459,62,64,-2,2
460,71,70,1,1
461,58,67,-9,9
462,88,83,5,5
463,134,134,0,0
464,81,79,2,2
465,77,92,-15,15
466,118,116,2,2
467,131,125,6,6
468,66,68,-2,2
469,61,67,-6,6
470,43,39,4,4
471,121,120,1,1
472,101,108,-7,7
473,112,102,10,10
474,67,67,0,0
475,88,83,5,5
476,57,56,1,1
477,93,82,11,11
478,77,64,13,13
479,57,62,-5,5
480,55,70,-15,15
481,68,72,-4,4
482,118,114,4,4
483,63,68,-5,5
484,110,113,-3,3
485,58,64,-6,6
486,119,111,8,8
487,110,142,-32,32
488,146,143,3,3
489,50,53,-3,3
490,104,103,1,1
491,136,126,10,10
492,145,149,-4,4
493,110,101,9,9
494,124,128,-4,4
495,117,113,4,4
496,134,127,7,7
497,98,86,12,12
498,104,131,-27,27
499,78,74,4,4
500,100,95,5,5
501,45,58,-13,13
502,108,112,-4,4
503,50,60,-10,10
504,69,77,-8,8
505,106,102,4,4
506,66,65,1,1
507,61,69,-8,8
508,96,97,-1,1
509,96,93,3,3
510,53,60,-7,7
511,93,96,-3,3
512,80,73,7,7
513,73,74,-1,1
514,70,77,-7,7
515,100,93,7,7
516,137,129,8,8
517,114,114,0,0
518,70,72,-2,2
519,55,68,-13,13
520,108,93,15,15
521,138,133,5,5
522,95,96,-1,1
523,142,138,4,4
524,83,79,4,4
525,122,113,9,9
526,97,99,-2,2
527,56,58,-2,2
528,122,118,4,4
529,73,76,-3,3
530,69,64,5,5
531,95,101,-6,6
532,68,74,-6,6
533,95,89,6,6
534,78,87,-9,9
535,90,91,-1,1
536,106,104,2,2
537,42,54,-12,12
538,76,79,-3,3
539,157,167,-10,10
540,119,114,5,5
541,99,103,-4,4
542,61,71,-10,10
543,102,99,3,3
544,92,95,-3,3
545,124,112,12,12
546,82,84,-2,2
547,76,79,-3,3
548,67,71,-4,4
549,148,141,7,7
550,74,78,-4,4
551,66,71,-5,5
552,108,106,2,2
553,64,68,-4,4
554,102,103,-1,1
555,63,66,-3,3
556,66,63,3,3
557,74,72,2,2
558,74,76,-2,2
559,67,70,-3,3
560,86,97,-11,11
561,81,95,-14,14
562,90,95,-5,5
563,47,57,-10,10
564,68,76,-8,8
565,88,77,11,11
566,83,79,4,4
567,76,74,2,2
568,55,59,-4,4
569,100,108,-8,8
570,108,120,-12,12
571,178,164,14,14
572,80,77,3,3
573,82,84,-2,2
574,149,137,12,12
575,69,71,-2,2
576,70,76,-6,6
577,90,103,-13,13
578,91,86,5,5
579,75,71,4,4
580,88,87,1,1
581,134,122,12,12
582,49,60,-11,11
583,51,56,-5,5
584,113,109,4,4
585,88,84,4,4
586,53,56,-3,3
587,84,75,9,9
588,105,100,5,5
589,85,81,4,4
590,105,101,4,4
591,75,74,1,1
592,139,132,7,7
593,103,100,3,3
594,87,91,-4,4
595,65,76,-11,11
596,74,72,2,2
597,98,107,-9,9
598,110,104,6,6
599,112,108,4,4
600,88,83,5,5
601,85,83,2,2
602,55,60,-5,5
603,86,84,2,2
604,124,126,-2,2
605,114,115,-1,1
606,57,62,-5,5
607,56,62,-6,6
608,78,73,5,5
609,122,136,-14,14
610,79,73,6,6
611,81,76,5,5
612,117,110,7,7
613,112,120,-8,8
614,95,97,-2,2
615,195,178,17,17
616,76,85,-9,9
617,104,98,6,6
618,112,105,7,7
619,103,106,-3,3
620,91,95,-4,4
621,105,100,5,5
622,127,112,15,15
623,60,68,-8,8
624,111,110,1,1
625,106,106,0,0
626,109,106,3,3
627,85,86,-1,1
628,67,73,-6,6
629,81,85,-4,4
630,83,83,0,0
631,56,65,-9,9
632,92,87,5,5
633,71,80,-9,9
634,95,86,9,9
635,93,93,0,0
636,144,146,-2,2
637,53,57,-4,4
638,77,84,-7,7
639,71,72,-1,1
640,95,100,-5,5
641,95,102,-7,7
642,61,62,-1,1
643,141,127,14,14
644,133,126,7,7
645,94,88,6,6
646,112,114,-2,2
647,84,83,1,1
648,92,92,0,0
649,84,82,2,2
650,94,97,-3,3
651,72,75,-3,3
652,102,117,-15,15
653,61,67,-6,6
654,108,112,-4,4
655,105,105,0,0
656,85,91,-6,6
657,74,79,-5,5
658,50,58,-8,8
659,101,97,4,4
660,82,76,6,6
661,108,91,17,17
662,148,141,7,7
663,126,119,7,7
664,136,146,-10,10
665,75,76,-1,1
666,36,32,4,4
667,42,57,-15,15
668,69,68,1,1
669,126,124,2,2
670,109,101,8,8
671,90,84,6,6
672,116,108,8,8
673,151,185,-34,34
674,147,142,5,5
675,52,94,-42,42
676,107,113,-6,6
677,90,87,3,3
678,162,149,13,13
679,103,106,-3,3
680,150,135,15,15
681,62,77,-15,15
682,111,107,4,4
683,77,85,-8,8
684,166,168,-2,2
685,151,156,-5,5
686,116,116,0,0
687,79,79,0,0
688,94,116,-22,22
689,110,113,-3,3
690,152,137,15,15
691,176,159,17,17
692,92,95,-3,3
693,156,147,9,9
694,92,97,-5,5
695,77,76,1,1
696,32,55,-23,23
697,87,89,-2,2
698,108,110,-2,2
699,104,91,13,13
700,70,71,-1,1
701,66,54,12,12
702,118,114,4,4
703,65,68,-3,3
704,111,101,10,10
705,74,71,3,3
706,81,87,-6,6
707,88,80,8,8
708,87,83,4,4
709,116,124,-8,8
710,47,48,-1,1
711,95,98,-3,3
712,44,51,-7,7
713,91,108,-17,17
714,83,83,0,0
715,137,136,1,1
716,80,80,0,0
717,147,137,10,10
718,119,124,-5,5
719,137,113,24,24
720,133,145,-12,12
721,89,93,-4,4
722,150,142,8,8
723,108,104,4,4
724,96,80,16,16
725,88,85,3,3
726,140,129,11,11
727,128,130,-2,2
728,53,60,-7,7
729,100,112,-12,12
730,58,70,-12,12
731,110,105,5,5
732,125,120,5,5
733,124,110,14,14
734,109,124,-15,15
735,122,124,-2,2
736,95,96,-1,1
737,93,98,-5,5
738,85,77,8,8
739,98,83,15,15
740,68,76,-8,8
741,48,47,1,1
742,97,100,-3,3
743,81,81,0,0
744,88,83,5,5
745,91,111,-20,20
746,64,67,-3,3
747,204,190,14,14
748,114,109,5,5
749,185,154,31,31
750,75,75,0,0
751,70,66,4,4
752,145,142,3,3
753,87,83,4,4
754,45,57,-12,12
755,73,72,1,1
756,125,130,-5,5
757,60,67,-7,7
758,95,94,1,1
759,119,100,19,19
760,76,73,3,3
761,56,64,-8,8
762,44,60,-16,16
763,98,102,-4,4
764,86,79,7,7
765,161,143,18,18
766,102,122,-20,20
767,103,101,2,2
768,69,74,-5,5
769,151,158,-7,7
770,92,73,19,19
771,80,86,-6,6
772,87,89,-2,2
773,108,103,5,5
774,51,59,-8,8
775,110,108,2,2
776,64,66,-2,2
777,73,71,2,2
778,92,86,6,6
779,93,90,3,3
780,103,102,1,1
781,49,47,2,2
782,71,77,-6,6
783,70,71,-1,1
784,67,68,-1,1
785,100,101,-1,1
786,93,99,-6,6
787,75,76,-1,1
788,97,101,-4,4
789,84,84,0,0
790,140,127,13,13
791,151,138,13,13
792,78,80,-2,2
793,79,78,1,1
794,108,119,-11,11
795,95,92,3,3
796,98,93,5,5
797,119,121,-2,2
798,83,99,-16,16
799,67,70,-3,3
800,64,67,-3,3
801,102,95,7,7
802,75,76,-1,1
803,68,80,-12,12
804,78,77,1,1
805,53,61,-8,8
806,126,122,4,4
807,89,95,-6,6
808,85,97,-12,12
809,64,71,-7,7
810,85,81,4,4
811,74,73,1,1
812,66,67,-1,1
813,79,72,7,7
814,125,108,17,17
815,119,112,7,7
816,26,38,-12,12
817,66,70,-4,4
818,88,81,7,7
819,111,98,13,13
820,86,83,3,3
821,76,84,-8,8
822,86,79,7,7
823,145,131,14,14
824,46,54,-8,8
825,107,101,6,6
826,99,86,13,13
827,63,69,-6,6
828,68,72,-4,4
829,100,88,12,12
830,110,123,-13,13
831,77,77,0,0
832,66,71,-5,5
833,64,66,-2,2
834,77,83,-6,6
835,144,145,-1,1
836,106,101,5,5
837,93,101,-8,8
838,73,80,-7,7
839,103,110,-7,7
840,105,107,-2,2
841,75,77,-2,2
842,83,80,3,3
843,112,114,-2,2
844,156,146,10,10
845,156,144,12,12
846,77,83,-6,6
847,76,75,1,1
848,95,95,0,0
849,41,56,-15,15
850,106,117,-11,11
851,135,131,4,4
852,92,98,-6,6
853,91,98,-7,7
854,112,112,0,0
855,84,86,-2,2
856,77,72,5,5
857,29,61,-32,32
858,64,70,-6,6
859,143,127,16,16
860,59,61,-2,2
861,155,151,4,4
862,207,170,37,37
863,129,119,10,10
864,115,110,5,5
865,108,98,10,10
866,162,147,15,15
867,69,76,-7,7
868,62,74,-12,12
869,79,96,-17,17
870,57,61,-4,4
871,90,90,0,0
872,98,95,3,3
873,108,108,0,0
874,80,100,-20,20
875,114,108,6,6
876,57,59,-2,2
877,41,109,-68,68
878,90,87,3,3
879,84,73,11,11
880,87,87,0,0
881,70,81,-11,11
882,109,114,-5,5
883,76,76,0,0
884,62,54,8,8
885,83,78,5,5
886,124,131,-7,7
887,122,124,-2,2
888,55,61,-6,6
889,108,115,-7,7
890,109,112,-3,3
891,52,69,-17,17
892,134,119,15,15
893,60,57,3,3
894,71,73,-2,2
895,123,115,8,8
896,60,67,-7,7
897,140,131,9,9
898,109,98,11,11
899,150,175,-25,25
900,74,77,-3,3
901,94,84,10,10
902,71,75,-4,4
903,139,132,7,7
904,87,97,-10,10
905,72,75,-3,3
906,53,57,-4,4
907,163,147,16,16
908,111,98,13,13
909,70,65,5,5
910,46,51,-5,5
911,138,133,5,5
912,127,124,3,3
913,70,74,-4,4
914,107,117,-10,10
915,64,65,-1,1
916,69,79,-10,10
917,196,186,10,10
918,136,136,0,0
919,52,56,-4,4
920,79,83,-4,4
921,109,114,-5,5
922,78,79,-1,1
923,115,113,2,2
924,77,80,-3,3
925,110,108,2,2
926,74,72,2,2
927,49,55,-6,6
928,55,60,-5,5
929,145,135,10,10
930,119,119,0,0
931,96,93,3,3
932,196,189,7,7
933,72,77,-5,5
934,90,101,-11,11
935,62,105,-43,43
936,118,105,13,13
937,137,142,-5,5
938,79,80,-1,1
939,152,142,10,10
940,87,96,-9,9
941,112,112,0,0
942,62,67,-5,5
943,72,76,-4,4
944,109,107,2,2
945,83,79,4,4
946,68,68,0,0
947,97,99,-2,2
948,59,63,-4,4
949,173,157,16,16
950,73,72,1,1
951,85,89,-4,4
952,62,67,-5,5
953,75,72,3,3
954,90,94,-4,4
955,93,97,-4,4
956,98,99,-1,1
957,116,113,3,3
958,50,52,-2,2
959,106,110,-4,4
960,114,106,8,8
961,98,90,8,8
962,184,181,3,3
963,69,75,-6,6
964,147,143,4,4
965,29,61,-32,32
966,108,116,-8,8
967,65,71,-6,6
968,96,97,-1,1
969,84,90,-6,6
970,70,70,0,0
971,162,156,6,6
972,112,115,-3,3
973,71,71,0,0
974,139,128,11,11
975,72,79,-7,7
976,68,73,-5,5
977,76,79,-3,3
978,87,82,5,5
979,52,55,-3,3
980,115,114,1,1
981,161,151,10,10
982,88,77,11,11
983,107,102,5,5
984,84,78,6,6
985,90,84,6,6
986,55,63,-8,8
987,138,128,10,10
988,90,87,3,3
989,114,108,6,6
990,111,126,-15,15
991,44,49,-5,5
992,111,117,-6,6
993,128,111,17,17
994,98,98,0,0
995,93,85,8,8
996,74,74,0,0
997,130,128,2,2
998,82,95,-13,13
999,178,157,21,21
1000,42,51,-9,9
1001,96,90,6,6
1002,39,57,-18,18
1003,75,80,-5,5
1004,147,142,5,5
1005,102,106,-4,4
1006,212,193,19,19
1007,64,68,-4,4
1008,91,89,2,2
1009,39,46,-7,7
1010,92,100,-8,8
1011,159,149,10,10
1012,119,112,7,7
1013,128,125,3,3
1014,125,121,4,4
1015,63,68,-5,5
1016,117,116,1,1
1017,117,118,-1,1
1018,35,41,-6,6
1019,108,109,-1,1
1020,108,104,4,4
1021,77,76,1,1
1022,88,85,3,3
1023,45,58,-13,13
1024,88,100,-12,12
1025,110,102,8,8
1026,93,87,6,6
1027,77,83,-6,6
1028,144,133,11,11
1029,63,71,-8,8
1030,56,57,-1,1
1031,143,133,10,10
1032,119,129,-10,10
1033,85,79,6,6
1034,94,91,3,3
1035,115,123,-8,8
1036,117,117,0,0
1037,71,69,2,2
1038,79,80,-1,1
1039,119,86,33,33
1040,78,77,1,1
1041,101,115,-14,14
1042,89,97,-8,8
1043,91,97,-6,6
1044,112,108,4,4
1045,131,133,-2,2
1046,43,55,-12,12
1047,162,155,7,7
1048,55,61,-6,6
1049,116,119,-3,3
1050,49,56,-7,7
1051,88,79,9,9
1052,108,104,4,4
1053,72,69,3,3
1054,115,112,3,3
1055,55,62,-7,7
1056,146,135,11,11
1057,97,78,19,19
1058,81,79,2,2
1059,146,135,11,11
1060,133,124,9,9
1061,62,69,-7,7
1062,148,144,4,4
1063,98,88,10,10
1064,81,72,9,9
1065,73,76,-3,3
1066,81,73,8,8
1067,148,138,10,10
1068,141,127,14,14
1069,56,55,1,1
1070,123,118,5,5
1071,83,77,6,6
1072,117,117,0,0
1073,99,98,1,1
1074,99,105,-6,6
1075,64,66,-2,2
1076,92,85,7,7
1077,40,42,-2,2
1078,183,177,6,6
1079,44,59,-15,15
1080,115,113,2,2
1081,49,56,-7,7
1082,127,120,7,7
1083,155,148,7,7
1084,81,91,-10,10
1085,92,84,8,8
1086,74,67,7,7
1087,108,109,-1,1
1088,57,62,-5,5
1089,61,68,-7,7
1090,125,133,-8,8
1091,97,88,9,9
1092,60,96,-36,36
1093,78,77,1,1
1094,71,80,-9,9
1095,84,83,1,1
1096,177,163,14,14
1097,80,77,3,3
1098,130,133,-3,3
1099,81,84,-3,3
1100,88,92,-4,4
1101,56,59,-3,3
1102,149,139,10,10
1103,92,80,12,12
1104,90,89,1,1
1105,45,55,-10,10
1106,63,73,-10,10
1107,92,95,-3,3
1108,124,124,0,0
1109,140,137,3,3
1110,122,131,-9,9
1111,47,56,-9,9
1112,67,74,-7,7
1113,199,180,19,19
1114,110,129,-19,19
1115,78,84,-6,6
1116,42,51,-9,9
1117,51,59,-8,8
1118,183,160,23,23
1119,160,159,1,1
1120,117,116,1,1
1121,70,74,-4,4
1122,90,82,8,8
1123,101,110,-9,9
1124,73,76,-3,3
1125,64,68,-4,4
1126,69,71,-2,2
1127,98,98,0,0
1128,121,120,1,1
1129,83,82,1,1
1130,170,167,3,3
1131,80,80,0,0
1132,68,72,-4,4
1133,130,141,-11,11
1134,66,73,-7,7
1135,65,83,-18,18
1136,95,95,0,0
1137,99,100,-1,1
1138,95,117,-22,22
1139,174,163,11,11
1140,154,134,20,20
1141,121,112,9,9
1142,109,99,10,10
1143,87,105,-18,18
1144,61,55,6,6
1145,96,98,-2,2
1146,96,98,-2,2
1147,118,114,4,4
1148,97,88,9,9
1149,105,102,3,3
1150,87,83,4,4
1151,104,101,3,3
1152,80,87,-7,7
1153,54,61,-7,7
1154,92,88,4,4
1155,48,57,-9,9
1156,78,82,-4,4
1157,136,120,16,16
1158,139,131,8,8
1159,61,112,-51,51
1160,83,83,0,0
1161,103,113,-10,10
1162,128,126,2,2
1163,131,124,7,7
1164,76,71,5,5
1165,74,68,6,6
1166,135,134,1,1
1167,73,77,-4,4
1168,115,118,-3,3
1169,81,87,-6,6
1170,140,130,10,10
1171,69,75,-6,6
1172,46,57,-11,11
1173,109,102,7,7
1174,197,176,21,21
1175,111,123,-12,12
1176,100,99,1,1
1177,77,76,1,1
1178,66,72,-6,6
1179,67,71,-4,4
1180,120,135,-15,15
1181,349,330,19,19
1182,78,74,4,4
1183,118,125,-7,7
1184,51,66,-15,15
1185,82,86,-4,4
1186,49,52,-3,3
1187,72,74,-2,2
1188,112,59,53,53
1189,140,120,20,20
1190,69,65,4,4
1191,94,100,-6,6
1192,69,71,-2,2
1193,96,100,-4,4
1194,77,115,-38,38
1195,92,104,-12,12
1196,141,144,-3,3
1197,94,94,0,0
1198,92,82,10,10
1199,96,118,-22,22
1200,69,66,3,3
1201,35,53,-18,18
1202,78,77,1,1
1203,113,115,-2,2
1204,99,93,6,6
1205,108,105,3,3
1206,118,113,5,5
1207,95,90,5,5
1208,106,111,-5,5
1209,101,81,20,20
1210,77,88,-11,11
1211,97,91,6,6
1212,86,83,3,3
1213,60,65,-5,5
1214,101,111,-10,10
1215,105,98,7,7
1216,73,75,-2,2
1217,90,85,5,5
1218,121,111,10,10
1219,80,84,-4,4
1220,85,96,-11,11
1221,158,155,3,3
1222,75,79,-4,4
1223,70,76,-6,6
1224,66,72,-6,6
1225,107,102,5,5
1226,182,177,5,5
1227,134,129,5,5
1228,103,96,7,7
1229,69,75,-6,6
1230,95,87,8,8
1231,33,37,-4,4
1232,58,62,-4,4
1233,63,71,-8,8
1234,115,102,13,13
1235,111,101,10,10
1236,128,115,13,13
1237,141,130,11,11
1238,50,59,-9,9
1239,129,115,14,14
1240,49,62,-13,13
1241,91,85,6,6
1242,131,120,11,11
1243,120,107,13,13
1244,91,90,1,1
1245,108,110,-2,2
1246,70,74,-4,4
1247,51,56,-5,5
1248,92,99,-7,7
1249,77,77,0,0
1250,149,138,11,11
1251,117,112,5,5
1252,144,144,0,0
1253,82,74,8,8
1254,107,109,-2,2
1255,51,56,-5,5
1256,55,63,-8,8
1257,101,101,0,0
1258,99,93,6,6
1259,114,105,9,9
1260,55,66,-11,11
1261,83,79,4,4
1262,174,166,8,8
1263,136,130,6,6
1264,89,93,-4,4
1265,67,75,-8,8
1266,81,82,-1,1
1267,122,126,-4,4
1268,74,82,-8,8
1269,149,169,-20,20
1270,62,70,-8,8
1271,64,71,-7,7
