,original,predict,differ,abs
1272,85,86,-1,1
1273,163,142,21,21
1274,72,74,-2,2
1275,62,63,-1,1
1276,50,59,-9,9
1277,57,66,-9,9
1278,82,93,-11,11
1279,58,63,-5,5
1280,51,56,-5,5
1281,63,69,-6,6
1282,125,136,-11,11
1283,78,83,-5,5
1284,57,61,-4,4
1285,65,66,-1,1
1286,111,117,-6,6
1287,90,84,6,6
1288,107,106,1,1
1289,81,77,4,4
1290,133,116,17,17
1291,111,121,-10,10
1292,64,76,-12,12
1293,56,76,-20,20
1294,51,59,-8,8
1295,64,67,-3,3
1296,156,153,3,3
1297,96,106,-10,10
1298,94,84,10,10
1299,65,93,-28,28
1300,167,157,10,10
1301,44,50,-6,6
1302,255,222,33,33
1303,80,77,3,3
1304,142,129,13,13
1305,73,65,8,8
1306,114,106,8,8
1307,81,73,8,8
1308,66,68,-2,2
1309,91,89,2,2
1310,106,96,10,10
1311,84,92,-8,8
1312,120,119,1,1
1313,115,112,3,3
1314,130,124,6,6
1315,192,193,-1,1
1316,150,141,9,9
1317,87,86,1,1
1318,69,72,-3,3
1319,170,176,-6,6
1320,99,97,2,2
1321,72,79,-7,7
1322,106,99,7,7
1323,142,119,23,23
1324,44,51,-7,7
1325,87,96,-9,9
1326,72,76,-4,4
1327,116,107,9,9
1328,66,70,-4,4
1329,43,42,1,1
1330,145,142,3,3
1331,92,87,5,5
1332,86,89,-3,3
1333,87,96,-9,9
1334,71,70,1,1
1335,136,127,9,9
1336,73,78,-5,5
1337,81,88,-7,7
1338,65,62,3,3
1339,97,84,13,13
1340,61,66,-5,5
1341,76,70,6,6
1342,55,56,-1,1
1343,100,94,6,6
1344,120,121,-1,1
1345,110,122,-12,12
1346,103,108,-5,5
1347,57,62,-5,5
1348,95,82,13,13
1349,82,88,-6,6
1350,105,115,-10,10
1351,68,74,-6,6
1352,177,163,14,14
1353,97,98,-1,1
1354,150,129,21,21
1355,38,45,-7,7
1356,85,80,5,5
1357,79,82,-3,3
1358,78,83,-5,5
1359,98,100,-2,2
1360,138,130,8,8
1361,92,84,8,8
1362,110,108,2,2
1363,135,142,-7,7
1364,96,97,-1,1
1365,107,101,6,6
1366,84,87,-3,3
1367,82,79,3,3
1368,87,106,-19,19
1369,58,64,-6,6
1370,55,55,0,0
1371,69,76,-7,7
1372,193,179,14,14
1373,102,108,-6,6
1374,105,99,6,6
1375,74,88,-14,14
1376,122,142,-20,20
1377,85,83,2,2
1378,103,101,2,2
1379,139,129,10,10
1380,91,84,7,7
1381,84,97,-13,13
1382,155,143,12,12
1383,73,74,-1,1
1384,141,128,13,13
1385,70,68,2,2
1386,93,85,8,8
1387,100,94,6,6
1388,96,92,4,4
1389,56,63,-7,7
1390,93,117,-24,24
1391,97,121,-24,24
1392,43,50,-7,7
1393,58,61,-3,3
1394,107,102,5,5
1395,118,116,2,2
1396,64,58,6,6
1397,114,99,15,15
1398,84,80,4,4
1399,68,71,-3,3
1400,170,152,18,18
1401,121,116,5,5
1402,180,173,7,7
1403,81,82,-1,1
1404,131,124,7,7
1405,166,157,9,9
1406,83,84,-1,1
1407,107,97,10,10
1408,95,97,-2,2
1409,88,77,11,11
1410,149,139,10,10
1411,160,156,4,4
1412,112,109,3,3
1413,145,143,2,2
1414,38,32,6,6
1415,104,100,4,4
1416,125,131,-6,6
1417,86,83,3,3
1418,105,100,5,5
1419,44,56,-12,12
1420,116,104,12,12
1421,136,127,9,9
1422,149,139,10,10
1423,135,108,27,27
1424,51,47,4,4
1425,94,105,-11,11
1426,88,101,-13,13
1427,128,128,0,0
1428,148,142,6,6
1429,103,114,-11,11
1430,59,64,-5,5
1431,75,75,0,0
1432,83,83,0,0
1433,73,74,-1,1
1434,75,97,-22,22
1435,74,79,-5,5
1436,85,83,2,2
1437,74,70,4,4
1438,99,101,-2,2
1439,122,123,-1,1
1440,130,130,0,0
1441,61,67,-6,6
1442,48,54,-6,6
1443,111,117,-6,6
1444,58,58,0,0
1445,61,76,-15,15
1446,129,128,1,1
1447,55,58,-3,3
1448,159,149,10,10
1449,81,81,0,0
1450,44,56,-12,12
1451,64,63,1,1
1452,105,99,6,6
1453,131,129,2,2
1454,188,175,13,13
1455,107,101,6,6
1456,74,77,-3,3
1457,155,171,-16,16
1458,93,86,7,7
1459,125,124,1,1
1460,113,118,-5,5
1461,81,79,2,2
1462,73,73,0,0
1463,78,76,2,2
1464,124,107,17,17
1465,68,75,-7,7
1466,90,90,0,0
1467,108,99,9,9
1468,73,74,-1,1
1469,92,87,5,5
1470,118,117,1,1
1471,70,67,3,3
1472,98,99,-1,1
1473,70,68,2,2
1474,72,75,-3,3
1475,107,97,10,10
1476,112,111,1,1
1477,118,113,5,5
1478,86,85,1,1
1479,114,100,14,14
1480,121,113,8,8
1481,120,111,9,9
1482,275,220,55,55
1483,98,87,11,11
1484,95,105,-10,10
1485,80,74,6,6
1486,126,127,-1,1
1487,98,98,0,0
1488,133,145,-12,12
1489,61,67,-6,6
1490,129,119,10,10
1491,117,115,2,2
1492,54,77,-23,23
1493,54,60,-6,6
1494,48,58,-10,10
1495,85,82,3,3
1496,56,77,-21,21
1497,77,88,-11,11
1498,140,126,14,14
1499,69,74,-5,5
1500,88,88,0,0
1501,107,104,3,3
1502,81,81,0,0
1503,134,122,12,12
1504,80,81,-1,1
1505,121,114,7,7
1506,111,108,3,3
1507,72,77,-5,5
1508,155,155,0,0
1509,61,67,-6,6
1510,70,76,-6,6
1511,55,60,-5,5
1512,74,75,-1,1
1513,151,146,5,5
1514,38,48,-10,10
1515,164,186,-22,22
1516,66,76,-10,10
1517,58,61,-3,3
1518,66,69,-3,3
1519,116,105,11,11
1520,71,86,-15,15
1521,99,100,-1,1
1522,108,121,-13,13
1523,77,80,-3,3
1524,56,63,-7,7
1525,126,113,13,13
1526,117,112,5,5
1527,71,68,3,3
1528,80,75,5,5
1529,69,71,-2,2
1530,76,72,4,4
1531,137,131,6,6
1532,184,169,15,15
1533,131,123,8,8
1534,149,140,9,9
1535,95,94,1,1
1536,122,119,3,3
1537,54,57,-3,3
1538,88,91,-3,3
1539,83,87,-4,4
1540,69,75,-6,6
1541,87,100,-13,13
1542,156,155,1,1
1543,118,118,0,0
1544,55,63,-8,8
1545,83,82,1,1
1546,81,92,-11,11
1547,101,110,-9,9
1548,73,73,0,0
1549,105,107,-2,2
1550,82,87,-5,5
1551,65,67,-2,2
1552,78,78,0,0
1553,115,111,4,4
1554,133,124,9,9
1555,58,66,-8,8
1556,108,113,-5,5
1557,128,133,-5,5
1558,136,119,17,17
1559,37,50,-13,13
1560,95,101,-6,6
1561,121,115,6,6
1562,87,83,4,4
1563,100,121,-21,21
1564,89,82,7,7
1565,126,126,0,0
1566,109,118,-9,9
1567,103,102,1,1
1568,150,137,13,13
1569,94,125,-31,31
1570,148,155,-7,7
1571,60,64,-4,4
1572,70,72,-2,2
1573,131,132,-1,1
1574,70,68,2,2
1575,95,102,-7,7
1576,66,74,-8,8
1577,86,78,8,8
1578,91,85,6,6
1579,75,82,-7,7
1580,46,55,-9,9
1581,100,105,-5,5
1582,98,93,5,5
1583,92,84,8,8
1584,112,101,11,11
1585,167,154,13,13
1586,90,98,-8,8
1587,109,100,9,9
1588,93,107,-14,14
1589,61,67,-6,6
1590,123,114,9,9
1591,93,97,-4,4
1592,74,71,3,3
1593,36,43,-7,7
1594,89,83,6,6
1595,144,155,-11,11
1596,80,79,1,1
1597,114,115,-1,1
1598,106,110,-4,4
1599,57,64,-7,7
1600,70,79,-9,9
1601,112,115,-3,3
1602,92,83,9,9
1603,106,103,3,3
1604,122,125,-3,3
1605,128,124,4,4
1606,109,108,1,1
1607,75,74,1,1
1608,120,117,3,3
1609,60,60,0,0
1610,137,126,11,11
1611,78,82,-4,4
1612,93,102,-9,9
1613,91,91,0,0
1614,84,81,3,3
1615,137,132,5,5
1616,43,55,-12,12
1617,74,65,9,9
1618,77,76,1,1
1619,114,118,-4,4
1620,104,93,11,11
1621,101,103,-2,2
1622,43,48,-5,5
1623,106,103,3,3
1624,90,85,5,5
1625,114,117,-3,3
1626,82,73,9,9
1627,62,71,-9,9
1628,112,108,4,4
1629,46,59,-13,13
1630,104,89,15,15
1631,106,102,4,4
1632,62,64,-2,2
1633,123,121,2,2
1634,95,96,-1,1
1635,64,72,-8,8
1636,76,80,-4,4
1637,104,101,3,3
1638,126,119,7,7
1639,144,140,4,4
1640,119,123,-4,4
1641,74,72,2,2
1642,51,63,-12,12
1643,91,96,-5,5
1644,86,92,-6,6
1645,95,86,9,9
1646,72,74,-2,2
1647,162,149,13,13
1648,87,83,4,4
1649,91,96,-5,5
1650,122,135,-13,13
1651,70,72,-2,2
1652,106,115,-9,9
1653,89,96,-7,7
1654,59,59,0,0
1655,44,49,-5,5
1656,74,68,6,6
1657,77,80,-3,3
1658,135,124,11,11
1659,107,103,4,4
1660,64,66,-2,2
1661,52,71,-19,19
1662,61,67,-6,6
1663,74,74,0,0
1664,87,103,-16,16
1665,106,103,3,3
1666,64,68,-4,4
1667,70,74,-4,4
1668,77,76,1,1
1669,62,66,-4,4
1670,67,66,1,1
1671,109,107,2,2
1672,118,117,1,1
1673,74,80,-6,6
1674,100,96,4,4
1675,83,100,-17,17
1676,83,76,7,7
1677,121,115,6,6
1678,79,84,-5,5
1679,46,53,-7,7
1680,92,83,9,9
1681,102,99,3,3
1682,103,98,5,5
1683,64,60,4,4
1684,101,96,5,5
1685,105,100,5,5
1686,55,61,-6,6
1687,66,66,0,0
1688,60,65,-5,5
1689,62,69,-7,7
1690,150,149,1,1
1691,84,93,-9,9
1692,98,108,-10,10
1693,59,66,-7,7
1694,57,66,-9,9
1695,88,126,-38,38
1696,146,146,0,0
1697,58,64,-6,6
1698,73,69,4,4
1699,192,178,14,14
1700,58,59,-1,1
1701,97,87,10,10
1702,84,83,1,1
1703,149,142,7,7
1704,162,142,20,20
1705,53,69,-16,16
1706,48,61,-13,13
1707,103,112,-9,9
1708,64,68,-4,4
1709,85,80,5,5
1710,64,69,-5,5
1711,73,71,2,2
1712,72,70,2,2
1713,136,124,12,12
1714,103,97,6,6
1715,161,150,11,11
1716,89,88,1,1
1717,102,97,5,5
1718,66,112,-46,46
1719,87,82,5,5
1720,101,101,0,0
1721,90,99,-9,9
1722,108,113,-5,5
1723,59,67,-8,8
1724,118,111,7,7
1725,56,61,-5,5
1726,195,182,13,13
1727,70,71,-1,1
1728,90,91,-1,1
1729,108,114,-6,6
1730,118,128,-10,10
1731,74,77,-3,3
1732,115,111,4,4
1733,31,37,-6,6
1734,121,123,-2,2
1735,43,46,-3,3
1736,78,75,3,3
1737,63,69,-6,6
1738,57,58,-1,1
1739,53,62,-9,9
1740,63,68,-5,5
1741,88,86,2,2
1742,80,85,-5,5
1743,133,136,-3,3
1744,90,82,8,8
1745,130,127,3,3
1746,70,71,-1,1
1747,169,148,21,21
1748,45,56,-11,11
1749,171,162,9,9
1750,84,80,4,4
1751,95,100,-5,5
1752,73,79,-6,6
1753,59,65,-6,6
1754,82,88,-6,6
1755,101,97,4,4
1756,77,85,-8,8
1757,57,68,-11,11
1758,97,95,2,2
1759,69,73,-4,4
1760,82,72,10,10
1761,60,77,-17,17
1762,70,72,-2,2
1763,79,80,-1,1
1764,127,126,1,1
1765,92,105,-13,13
1766,119,118,1,1
1767,59,63,-4,4
1768,66,72,-6,6
1769,44,52,-8,8
1770,46,50,-4,4
1771,129,113,16,16
1772,93,83,10,10
1773,98,126,-28,28
1774,89,84,5,5
1775,74,73,1,1
1776,96,96,0,0
1777,103,97,6,6
1778,84,90,-6,6
1779,75,72,3,3
1780,167,152,15,15
1781,85,86,-1,1
1782,108,119,-11,11
1783,59,62,-3,3
1784,101,100,1,1
1785,76,76,0,0
1786,118,115,3,3
1787,67,71,-4,4
1788,53,68,-15,15
1789,108,106,2,2
1790,103,101,2,2
1791,130,140,-10,10
1792,83,84,-1,1
1793,52,65,-13,13
1794,79,85,-6,6
1795,80,84,-4,4
1796,88,70,18,18
1797,55,65,-10,10
1798,53,59,-6,6
1799,116,106,10,10
1800,103,100,3,3
1801,73,81,-8,8
1802,72,74,-2,2
1803,155,146,9,9
1804,205,199,6,6
1805,55,61,-6,6
1806,119,115,4,4
1807,93,88,5,5
1808,81,83,-2,2
1809,93,92,1,1
1810,121,121,0,0
1811,62,63,-1,1
1812,61,69,-8,8
1813,113,114,-1,1
1814,79,77,2,2
1815,130,129,1,1
1816,68,76,-8,8
1817,81,81,0,0
1818,114,105,9,9
1819,101,84,17,17
1820,63,61,2,2
1821,87,104,-17,17
1822,117,116,1,1
1823,114,114,0,0
1824,109,106,3,3
1825,96,91,5,5
1826,54,63,-9,9
1827,132,127,5,5
1828,85,95,-10,10
1829,70,70,0,0
1830,60,60,0,0
1831,68,70,-2,2
1832,48,52,-4,4
1833,75,79,-4,4
1834,126,118,8,8
1835,106,100,6,6
1836,60,65,-5,5
1837,70,67,3,3
1838,52,53,-1,1
1839,86,79,7,7
1840,74,70,4,4
1841,118,110,8,8
1842,43,55,-12,12
1843,207,203,4,4
1844,97,87,10,10
1845,78,77,1,1
1846,100,103,-3,3
1847,108,104,4,4
1848,73,73,0,0
1849,151,142,9,9
1850,45,53,-8,8
1851,81,77,4,4
1852,68,72,-4,4
1853,140,151,-11,11
1854,121,113,8,8
1855,88,104,-16,16
1856,42,53,-11,11
1857,76,77,-1,1
1858,89,83,6,6
1859,61,66,-5,5
1860,98,87,11,11
1861,78,83,-5,5
1862,54,63,-9,9
1863,128,146,-18,18
1864,160,154,6,6
1865,65,70,-5,5
1866,109,104,5,5
1867,149,155,-6,6
1868,112,106,6,6
1869,78,75,3,3
1870,61,62,-1,1
1871,82,78,4,4
1872,54,58,-4,4
1873,45,59,-14,14
1874,102,99,3,3
1875,92,95,-3,3
1876,121,119,2,2
1877,119,119,0,0
1878,84,80,4,4
1879,99,106,-7,7
1880,116,118,-2,2
1881,119,115,4,4
1882,157,153,4,4
1883,119,107,12,12
1884,92,84,8,8
1885,60,70,-10,10
1886,101,101,0,0
1887,90,96,-6,6
1888,132,139,-7,7
1889,156,155,1,1
1890,101,100,1,1
1891,88,83,5,5
1892,141,119,22,22
1893,56,65,-9,9
1894,85,77,8,8
1895,182,167,15,15
1896,127,113,14,14
1897,76,74,2,2
1898,83,79,4,4
1899,59,64,-5,5
1900,33,47,-14,14
1901,38,46,-8,8
1902,90,80,10,10
1903,87,101,-14,14
1904,81,87,-6,6
1905,123,125,-2,2
1906,111,106,5,5
1907,207,217,-10,10
1908,140,134,6,6
1909,90,85,5,5
1910,67,73,-6,6
1911,102,133,-31,31
1912,65,68,-3,3
1913,81,84,-3,3
1914,75,74,1,1
1915,93,97,-4,4
1916,87,102,-15,15
1917,183,163,20,20
1918,95,97,-2,2
1919,200,197,3,3
1920,95,97,-2,2
1921,199,182,17,17
1922,87,84,3,3
1923,56,59,-3,3
1924,55,70,-15,15
1925,90,96,-6,6
1926,64,74,-10,10
1927,57,62,-5,5
1928,179,189,-10,10
1929,78,77,1,1
1930,54,61,-7,7
1931,112,105,7,7
1932,69,84,-15,15
1933,73,80,-7,7
1934,64,68,-4,4
1935,65,73,-8,8
1936,63,66,-3,3
1937,159,147,12,12
1938,71,75,-4,4
1939,90,84,6,6
1940,116,112,4,4
1941,110,105,5,5
1942,80,83,-3,3
1943,116,125,-9,9
1944,101,105,-4,4
1945,145,141,4,4
1946,144,143,1,1
1947,163,153,10,10
1948,115,125,-10,10
1949,115,124,-9,9
1950,102,107,-5,5
1951,105,90,15,15
1952,61,63,-2,2
1953,74,76,-2,2
1954,88,88,0,0
1955,86,79,7,7
1956,98,100,-2,2
1957,113,108,5,5
1958,82,74,8,8
1959,124,113,11,11
1960,76,73,3,3
1961,137,135,2,2
1962,88,100,-12,12
1963,130,124,6,6
1964,75,70,5,5
1965,97,84,13,13
1966,114,120,-6,6
1967,92,89,3,3
1968,106,107,-1,1
1969,89,93,-4,4
1970,72,93,-21,21
1971,92,92,0,0
1972,66,69,-3,3
1973,26,29,-3,3
1974,106,102,4,4
1975,82,85,-3,3
1976,112,114,-2,2
1977,94,85,9,9
1978,106,104,2,2
1979,114,105,9,9
1980,85,99,-14,14
1981,144,145,-1,1
1982,137,124,13,13
1983,56,66,-10,10
1984,62,57,5,5
1985,65,72,-7,7
1986,71,77,-6,6
1987,78,85,-7,7
1988,66,64,2,2
1989,106,112,-6,6
1990,74,104,-30,30
1991,46,123,-77,77
1992,140,127,13,13
1993,129,124,5,5
1994,83,84,-1,1
1995,81,85,-4,4
1996,49,56,-7,7
1997,124,119,5,5
1998,42,43,-1,1
1999,89,84,5,5
2000,101,95,6,6
2001,184,196,-12,12
2002,113,111,2,2
2003,212,205,7,7
2004,120,111,9,9
2005,95,99,-4,4
2006,120,118,2,2
2007,97,95,2,2
2008,72,73,-1,1
2009,80,72,8,8
2010,87,100,-13,13
2011,100,98,2,2
2012,185,179,6,6
2013,90,90,0,0
2014,77,79,-2,2
2015,67,73,-6,6
2016,63,71,-8,8
2017,74,76,-2,2
2018,104,97,7,7
2019,129,126,3,3
2020,73,73,0,0
2021,128,123,5,5
2022,64,69,-5,5
2023,88,80,8,8
2024,47,58,-11,11
2025,68,67,1,1
2026,75,72,3,3
2027,75,74,1,1
2028,80,84,-4,4
2029,61,69,-8,8
2030,74,75,-1,1
2031,79,82,-3,3
2032,62,72,-10,10
2033,121,125,-4,4
2034,77,77,0,0
2035,104,102,2,2
2036,116,114,2,2
2037,61,75,-14,14
2038,86,81,5,5
2039,83,91,-8,8
2040,119,124,-5,5
2041,109,114,-5,5
2042,83,96,-13,13
2043,66,73,-7,7
2044,112,112,0,0
2045,110,111,-1,1
2046,115,125,-10,10
2047,97,97,0,0
2048,115,114,1,1
2049,78,83,-5,5
2050,58,63,-5,5
2051,98,102,-4,4
2052,104,99,5,5
2053,109,102,7,7
2054,143,132,11,11
2055,98,99,-1,1
2056,56,67,-11,11
2057,61,66,-5,5
2058,86,80,6,6
2059,73,73,0,0
2060,101,99,2,2
2061,165,152,13,13
2062,64,61,3,3
2063,62,63,-1,1
2064,68,70,-2,2
2065,101,103,-2,2
2066,72,80,-8,8
2067,56,62,-6,6
2068,109,101,8,8
2069,63,63,0,0
2070,48,55,-7,7
2071,134,133,1,1
2072,91,100,-9,9
2073,80,84,-4,4
2074,112,108,4,4
2075,49,58,-9,9
2076,91,84,7,7
2077,75,82,-7,7
2078,86,76,10,10
2079,142,127,15,15
2080,79,74,5,5
2081,122,127,-5,5
2082,139,135,4,4
2083,79,71,8,8
2084,184,164,20,20
2085,134,165,-31,31
2086,99,96,3,3
2087,59,70,-11,11
2088,77,81,-4,4
2089,84,81,3,3
2090,116,119,-3,3
2091,41,42,-1,1
2092,70,74,-4,4
2093,39,48,-9,9
2094,82,83,-1,1
2095,58,64,-6,6
2096,166,164,2,2
2097,71,73,-2,2
2098,119,114,5,5
2099,92,100,-8,8
2100,116,117,-1,1
2101,121,111,10,10
2102,106,104,2,2
2103,82,82,0,0
2104,137,135,2,2
2105,113,117,-4,4
2106,84,92,-8,8
2107,136,125,11,11
2108,57,63,-6,6
2109,142,132,10,10
2110,55,57,-2,2
2111,82,80,2,2
2112,208,192,16,16
2113,101,88,13,13
2114,156,161,-5,5
2115,175,155,20,20
2116,137,119,18,18
2117,105,118,-13,13
2118,84,87,-3,3
2119,78,83,-5,5
2120,115,103,12,12
2121,74,73,1,1
2122,67,69,-2,2
2123,46,55,-9,9
2124,123,118,5,5
2125,68,68,0,0
2126,110,116,-6,6
2127,95,93,2,2
2128,77,84,-7,7
2129,86,97,-11,11
2130,62,62,0,0
2131,91,82,9,9
2132,76,76,0,0
2133,92,77,15,15
2134,98,90,8,8
2135,108,104,4,4
2136,142,138,4,4
2137,111,83,28,28
2138,96,101,-5,5
2139,86,85,1,1
2140,138,131,7,7
2141,89,94,-5,5
2142,149,128,21,21
2143,82,84,-2,2
2144,135,131,4,4
2145,94,91,3,3
2146,79,79,0,0
2147,84,84,0,0
2148,44,80,-36,36
2149,46,63,-17,17
2150,96,94,2,2
2151,114,114,0,0
2152,57,64,-7,7
2153,79,76,3,3
2154,78,88,-10,10
2155,117,138,-21,21
2156,98,88,10,10
2157,57,58,-1,1
2158,99,93,6,6
2159,97,91,6,6
2160,98,92,6,6
2161,70,70,0,0
2162,102,107,-5,5
2163,82,84,-2,2
2164,81,80,1,1
2165,69,72,-3,3
2166,66,65,1,1
2167,97,84,13,13
2168,86,87,-1,1
2169,58,61,-3,3
2170,83,92,-9,9
2171,78,77,1,1
2172,64,63,1,1
2173,127,99,28,28
2174,73,64,9,9
2175,70,81,-11,11
2176,93,94,-1,1
2177,116,115,1,1
2178,103,92,11,11
2179,44,52,-8,8
2180,84,98,-14,14
2181,116,100,16,16
2182,102,110,-8,8
2183,56,57,-1,1
2184,117,112,5,5
2185,111,112,-1,1
2186,82,91,-9,9
2187,115,110,5,5
2188,96,104,-8,8
2189,137,117,20,20
2190,111,109,2,2
2191,63,70,-7,7
2192,65,65,0,0
2193,57,60,-3,3
2194,82,72,10,10
2195,64,84,-20,20
2196,100,98,2,2
2197,68,66,2,2
2198,57,64,-7,7
2199,76,71,5,5
2200,138,130,8,8
2201,61,71,-10,10
2202,80,87,-7,7
2203,98,102,-4,4
2204,137,139,-2,2
2205,101,95,6,6
2206,122,123,-1,1
2207,75,83,-8,8
2208,118,114,4,4
2209,87,91,-4,4
2210,116,114,2,2
2211,97,99,-2,2
2212,147,161,-14,14
2213,74,72,2,2
2214,55,64,-9,9
2215,110,101,9,9
2216,93,95,-2,2
2217,64,74,-10,10
2218,105,112,-7,7
2219,70,101,-31,31
2220,92,85,7,7
2221,63,68,-5,5
2222,93,91,2,2
2223,60,71,-11,11
2224,82,82,0,0
2225,108,106,2,2
2226,118,113,5,5
2227,167,165,2,2
2228,112,112,0,0
2229,85,85,0,0
2230,77,93,-16,16
2231,105,108,-3,3
2232,144,141,3,3
2233,159,154,5,5
2234,68,69,-1,1
2235,42,46,-4,4
2236,111,130,-19,19
2237,67,78,-11,11
2238,135,127,8,8
2239,45,59,-14,14
2240,79,76,3,3
2241,117,119,-2,2
2242,94,90,4,4
2243,44,78,-34,34
2244,94,102,-8,8
2245,140,128,12,12
2246,98,94,4,4
2247,66,72,-6,6
2248,63,71,-8,8
2249,65,74,-9,9
2250,104,111,-7,7
2251,92,98,-6,6
2252,86,87,-1,1
2253,81,81,0,0
2254,77,86,-9,9
2255,78,79,-1,1
2256,48,60,-12,12
2257,39,44,-5,5
2258,47,48,-1,1
2259,94,106,-12,12
2260,161,153,8,8
2261,72,64,8,8
2262,35,47,-12,12
2263,89,101,-12,12
2264,69,94,-25,25
2265,102,109,-7,7
2266,79,100,-21,21
2267,107,100,7,7
2268,111,126,-15,15
2269,95,99,-4,4
2270,102,105,-3,3
2271,89,96,-7,7
2272,65,65,0,0
2273,108,105,3,3
2274,57,71,-14,14
2275,103,101,2,2
2276,151,129,22,22
2277,184,173,11,11
2278,78,76,2,2
2279,185,158,27,27
2280,63,72,-9,9
2281,131,131,0,0
2282,155,137,18,18
2283,87,81,6,6
2284,136,132,4,4
2285,104,107,-3,3
2286,54,58,-4,4
2287,107,111,-4,4
2288,64,65,-1,1
2289,68,73,-5,5
2290,90,94,-4,4
2291,65,74,-9,9
2292,86,94,-8,8
2293,78,77,1,1
2294,72,69,3,3
2295,50,63,-13,13
2296,107,107,0,0
2297,101,230,-129,129
2298,104,102,2,2
2299,47,55,-8,8
2300,87,84,3,3
2301,102,106,-4,4
2302,103,96,7,7
2303,62,59,3,3
2304,57,62,-5,5
2305,68,73,-5,5
2306,109,110,-1,1
2307,80,88,-8,8
2308,76,80,-4,4
2309,97,100,-3,3
2310,83,79,4,4
2311,116,113,3,3
2312,72,70,2,2
2313,49,60,-11,11
2314,108,115,-7,7
2315,106,97,9,9
2316,135,124,11,11
2317,115,118,-3,3
2318,111,101,10,10
2319,95,85,10,10
2320,56,70,-14,14
2321,154,133,21,21
2322,106,106,0,0
2323,71,74,-3,3
2324,92,84,8,8
2325,96,85,11,11
2326,75,79,-4,4
2327,127,113,14,14
2328,66,71,-5,5
2329,78,78,0,0
2330,148,147,1,1
2331,95,94,1,1
2332,145,124,21,21
2333,80,84,-4,4
2334,48,53,-5,5
2335,73,81,-8,8
2336,128,132,-4,4
2337,38,52,-14,14
2338,180,174,6,6
2339,63,67,-4,4
2340,60,64,-4,4
2341,149,148,1,1
2342,97,102,-5,5
2343,57,67,-10,10
2344,158,142,16,16
2345,85,87,-2,2
2346,83,76,7,7
2347,145,135,10,10
2348,76,77,-1,1
2349,107,103,4,4
2350,177,167,10,10
2351,106,97,9,9
2352,73,77,-4,4
2353,43,53,-10,10
2354,141,124,17,17
2355,100,107,-7,7
2356,81,103,-22,22
2357,267,224,43,43
2358,69,73,-4,4
2359,114,116,-2,2
2360,110,109,1,1
2361,107,109,-2,2
2362,95,86,9,9
2363,92,85,7,7
2364,166,148,18,18
2365,83,86,-3,3
2366,140,132,8,8
2367,102,98,4,4
2368,82,86,-4,4
2369,88,96,-8,8
2370,129,113,16,16
2371,171,186,-15,15
2372,53,57,-4,4
2373,139,118,21,21
2374,131,120,11,11
2375,137,126,11,11
2376,65,69,-4,4
2377,83,84,-1,1
2378,191,195,-4,4
2379,65,63,2,2
2380,197,188,9,9
2381,101,100,1,1
2382,147,144,3,3
2383,159,156,3,3
2384,46,54,-8,8
2385,151,143,8,8
2386,104,98,6,6
2387,132,137,-5,5
2388,67,68,-1,1
2389,80,77,3,3
2390,198,187,11,11
2391,116,131,-15,15
2392,72,111,-39,39
2393,152,139,13,13
2394,63,75,-12,12
2395,61,67,-6,6
2396,112,108,4,4
2397,96,86,10,10
2398,90,84,6,6
2399,118,120,-2,2
2400,102,108,-6,6
2401,65,67,-2,2
2402,93,97,-4,4
2403,64,66,-2,2
2404,88,112,-24,24
2405,116,112,4,4
2406,94,106,-12,12
2407,96,106,-10,10
2408,83,105,-22,22
2409,125,125,0,0
2410,71,68,3,3
2411,147,157,-10,10
2412,117,120,-3,3
2413,125,124,1,1
2414,65,65,0,0
2415,69,76,-7,7
2416,72,74,-2,2
2417,80,83,-3,3
2418,73,73,0,0
2419,62,68,-6,6
2420,126,123,3,3
2421,56,61,-5,5
2422,90,97,-7,7
2423,95,101,-6,6
2424,67,72,-5,5
2425,37,45,-8,8
2426,128,120,8,8
2427,63,63,0,0
2428,32,37,-5,5
2429,63,62,1,1
2430,42,60,-18,18
2431,90,96,-6,6
2432,58,64,-6,6
2433,159,140,19,19
2434,114,123,-9,9
2435,76,77,-1,1
2436,71,73,-2,2
2437,91,93,-2,2
2438,144,130,14,14
2439,71,70,1,1
2440,70,76,-6,6
2441,109,112,-3,3
2442,86,85,1,1
2443,114,115,-1,1
2444,66,61,5,5
2445,92,83,9,9
2446,71,71,0,0
2447,92,88,4,4
2448,137,154,-17,17
2449,73,86,-13,13
2450,73,76,-3,3
2451,101,93,8,8
2452,119,113,6,6
2453,97,98,-1,1
2454,110,105,5,5
2455,69,69,0,0
2456,81,77,4,4
2457,67,72,-5,5
2458,139,129,10,10
2459,88,89,-1,1
2460,114,111,3,3
2461,64,65,-1,1
2462,86,83,3,3
2463,122,116,6,6
2464,122,113,9,9
2465,94,86,8,8
2466,128,128,0,0
2467,83,81,2,2
2468,92,92,0,0
2469,175,171,4,4
2470,141,142,-1,1
2471,72,78,-6,6
2472,135,143,-8,8
2473,84,80,4,4
2474,123,117,6,6
2475,113,113,0,0
2476,135,129,6,6
2477,83,83,0,0
2478,58,67,-9,9
2479,146,146,0,0
