,original,predict,differ,abs
2480,123,124,-1,1
2481,50,57,-7,7
2482,67,77,-10,10
2483,80,85,-5,5
2484,136,129,7,7
2485,165,159,6,6
2486,84,77,7,7
2487,107,102,5,5
2488,151,150,1,1
2489,111,113,-2,2
2490,51,62,-11,11
2491,78,83,-5,5
2492,145,124,21,21
2493,54,63,-9,9
2494,86,82,4,4
2495,93,92,1,1
2496,117,109,8,8
2497,52,60,-8,8
2498,84,91,-7,7
2499,196,194,2,2
2500,70,62,8,8
2501,166,164,2,2
2502,103,93,10,10
2503,67,80,-13,13
2504,54,60,-6,6
2505,91,88,3,3
2506,124,125,-1,1
2507,80,78,2,2
2508,111,114,-3,3
2509,108,97,11,11
2510,134,141,-7,7
2511,98,98,0,0
2512,64,85,-21,21
2513,73,75,-2,2
2514,94,98,-4,4
2515,61,75,-14,14
2516,90,99,-9,9
2517,102,100,2,2
2518,150,138,12,12
2519,97,103,-6,6
2520,76,74,2,2
2521,58,63,-5,5
2522,90,77,13,13
2523,70,70,0,0
2524,65,71,-6,6
2525,78,79,-1,1
2526,53,63,-10,10
2527,83,77,6,6
2528,103,76,27,27
2529,74,73,1,1
2530,173,166,7,7
2531,63,69,-6,6
2532,104,104,0,0
2533,96,102,-6,6
2534,110,119,-9,9
2535,83,79,4,4
2536,89,93,-4,4
2537,95,104,-9,9
2538,74,83,-9,9
2539,55,58,-3,3
2540,117,115,2,2
2541,32,29,3,3
2542,64,73,-9,9
2543,103,91,12,12
2544,121,124,-3,3
2545,129,118,11,11
2546,90,102,-12,12
2547,119,144,-25,25
2548,105,98,7,7
2549,78,76,2,2
2550,159,144,15,15
2551,73,77,-4,4
2552,128,125,3,3
2553,149,149,0,0
2554,129,112,17,17
2555,87,95,-8,8
2556,69,76,-7,7
2557,120,117,3,3
2558,57,61,-4,4
2559,107,115,-8,8
2560,56,60,-4,4
2561,128,87,41,41
2562,153,137,16,16
2563,114,122,-8,8
2564,96,104,-8,8
2565,111,105,6,6
2566,130,131,-1,1
2567,88,92,-4,4
2568,75,77,-2,2
2569,85,94,-9,9
2570,105,104,1,1
2571,48,56,-8,8
2572,98,96,2,2
2573,62,72,-10,10
2574,142,134,8,8
2575,91,76,15,15
2576,85,84,1,1
2577,67,67,0,0
2578,116,112,4,4
2579,82,90,-8,8
2580,136,137,-1,1
2581,145,125,20,20
2582,76,80,-4,4
2583,46,56,-10,10
2584,112,130,-18,18
2585,119,123,-4,4
2586,75,95,-20,20
2587,58,70,-12,12
2588,90,98,-8,8
2589,106,114,-8,8
2590,117,113,4,4
2591,97,97,0,0
2592,142,153,-11,11
2593,156,149,7,7
2594,136,93,43,43
2595,73,82,-9,9
2596,98,86,12,12
2597,79,85,-6,6
2598,130,131,-1,1
2599,114,118,-4,4
2600,122,120,2,2
2601,87,79,8,8
2602,136,125,11,11
2603,157,144,13,13
2604,53,60,-7,7
2605,106,102,4,4
2606,62,69,-7,7
2607,87,93,-6,6
2608,75,72,3,3
2609,71,75,-4,4
2610,87,84,3,3
2611,81,80,1,1
2612,110,103,7,7
2613,119,117,2,2
2614,103,101,2,2
2615,65,63,2,2
2616,137,123,14,14
2617,66,77,-11,11
2618,78,75,3,3
2619,93,99,-6,6
2620,117,112,5,5
2621,95,97,-2,2
2622,88,81,7,7
2623,102,91,11,11
2624,49,56,-7,7
2625,82,76,6,6
2626,70,74,-4,4
2627,78,84,-6,6
2628,75,72,3,3
2629,80,82,-2,2
2630,133,126,7,7
2631,82,80,2,2
2632,147,113,34,34
2633,174,163,11,11
2634,65,70,-5,5
2635,95,92,3,3
2636,105,96,9,9
2637,72,70,2,2
2638,78,81,-3,3
2639,137,135,2,2
2640,153,142,11,11
2641,131,148,-17,17
2642,53,60,-7,7
2643,88,80,8,8
2644,74,77,-3,3
2645,62,64,-2,2
2646,97,107,-10,10
2647,121,117,4,4
2648,106,110,-4,4
2649,76,105,-29,29
2650,103,105,-2,2
2651,87,79,8,8
2652,67,67,0,0
2653,68,91,-23,23
2654,123,112,11,11
2655,68,66,2,2
2656,115,114,1,1
2657,116,107,9,9
2658,95,88,7,7
2659,57,65,-8,8
2660,106,100,6,6
2661,85,86,-1,1
2662,106,95,11,11
2663,87,82,5,5
2664,86,88,-2,2
2665,84,85,-1,1
2666,60,63,-3,3
2667,99,104,-5,5
2668,84,103,-19,19
2669,60,64,-4,4
2670,134,117,17,17
2671,130,130,0,0
2672,78,73,5,5
2673,62,66,-4,4
2674,90,79,11,11
2675,105,113,-8,8
2676,104,107,-3,3
2677,102,98,4,4
2678,125,125,0,0
2679,74,66,8,8
2680,100,97,3,3
2681,103,111,-8,8
2682,77,72,5,5
2683,86,84,2,2
2684,97,102,-5,5
2685,81,85,-4,4
2686,88,93,-5,5
2687,52,62,-10,10
2688,59,71,-12,12
2689,89,84,5,5
2690,51,69,-18,18
2691,45,59,-14,14
2692,103,112,-9,9
2693,70,78,-8,8
2694,148,144,4,4
2695,91,100,-9,9
2696,45,52,-7,7
2697,146,151,-5,5
2698,119,120,-1,1
2699,107,112,-5,5
2700,170,153,17,17
2701,62,66,-4,4
2702,130,112,18,18
2703,40,62,-22,22
2704,91,85,6,6
2705,61,67,-6,6
2706,72,68,4,4
2707,113,113,0,0
2708,120,104,16,16
2709,52,59,-7,7
2710,43,57,-14,14
2711,63,65,-2,2
2712,106,111,-5,5
2713,109,111,-2,2
2714,136,138,-2,2
2715,100,100,0,0
2716,58,65,-7,7
2717,64,69,-5,5
2718,135,136,-1,1
2719,125,125,0,0
2720,91,110,-19,19
2721,81,85,-4,4
2722,53,57,-4,4
2723,120,117,3,3
2724,96,103,-7,7
2725,42,42,0,0
2726,122,122,0,0
2727,67,64,3,3
2728,97,89,8,8
2729,65,68,-3,3
2730,86,90,-4,4
2731,72,72,0,0
2732,62,64,-2,2
2733,72,71,1,1
2734,83,74,9,9
2735,129,128,1,1
2736,109,107,2,2
2737,72,85,-13,13
2738,78,80,-2,2
2739,175,180,-5,5
2740,125,122,3,3
2741,65,61,4,4
2742,122,120,2,2
2743,79,80,-1,1
2744,35,51,-16,16
2745,86,93,-7,7
2746,120,112,8,8
2747,96,97,-1,1
2748,152,149,3,3
2749,114,118,-4,4
2750,94,100,-6,6
2751,67,69,-2,2
2752,94,98,-4,4
2753,145,125,20,20
2754,52,60,-8,8
2755,108,109,-1,1
2756,86,97,-11,11
2757,91,94,-3,3
2758,132,126,6,6
2759,160,158,2,2
2760,94,86,8,8
2761,136,125,11,11
2762,46,51,-5,5
2763,76,71,5,5
2764,66,74,-8,8
2765,72,74,-2,2
2766,102,103,-1,1
2767,77,79,-2,2
2768,56,63,-7,7
2769,139,143,-4,4
2770,217,199,18,18
2771,105,105,0,0
2772,86,80,6,6
2773,172,159,13,13
2774,131,129,2,2
2775,141,135,6,6
2776,85,89,-4,4
2777,68,66,2,2
2778,90,93,-3,3
2779,75,76,-1,1
2780,82,83,-1,1
2781,76,72,4,4
2782,92,93,-1,1
2783,76,76,0,0
2784,108,105,3,3
2785,99,96,3,3
2786,65,72,-7,7
2787,101,113,-12,12
2788,196,182,14,14
2789,80,85,-5,5
2790,130,132,-2,2
2791,57,73,-16,16
2792,105,97,8,8
2793,83,84,-1,1
2794,75,91,-16,16
2795,37,49,-12,12
2796,92,100,-8,8
2797,70,70,0,0
2798,35,35,0,0
2799,120,112,8,8
2800,87,75,12,12
2801,56,56,0,0
2802,84,80,4,4
2803,185,173,12,12
2804,95,85,10,10
2805,76,74,2,2
2806,60,64,-4,4
2807,84,83,1,1
2808,67,70,-3,3
2809,79,80,-1,1
2810,106,103,3,3
2811,121,115,6,6
2812,81,89,-8,8
2813,93,94,-1,1
2814,150,143,7,7
2815,104,112,-8,8
2816,95,94,1,1
2817,120,112,8,8
2818,140,144,-4,4
2819,106,116,-10,10
2820,92,83,9,9
2821,75,76,-1,1
2822,69,85,-16,16
2823,78,75,3,3
2824,57,64,-7,7
2825,71,68,3,3
2826,110,106,4,4
2827,90,93,-3,3
2828,58,63,-5,5
2829,52,61,-9,9
2830,108,113,-5,5
2831,53,64,-11,11
2832,102,99,3,3
2833,89,95,-6,6
2834,158,145,13,13
2835,81,76,5,5
2836,93,102,-9,9
2837,127,123,4,4
2838,117,112,5,5
2839,105,98,7,7
2840,133,128,5,5
2841,106,97,9,9
2842,149,140,9,9
2843,117,113,4,4
2844,92,90,2,2
2845,74,75,-1,1
2846,156,145,11,11
2847,90,91,-1,1
2848,116,119,-3,3
2849,118,113,5,5
2850,109,111,-2,2
2851,110,108,2,2
2852,84,92,-8,8
2853,120,110,10,10
2854,145,142,3,3
2855,64,68,-4,4
2856,95,112,-17,17
2857,54,60,-6,6
2858,109,106,3,3
2859,81,83,-2,2
2860,74,78,-4,4
2861,123,127,-4,4
2862,88,86,2,2
2863,153,157,-4,4
2864,119,126,-7,7
2865,100,100,0,0
2866,91,89,2,2
2867,85,73,12,12
2868,72,73,-1,1
2869,137,126,11,11
2870,120,146,-26,26
2871,58,65,-7,7
2872,106,103,3,3
2873,100,93,7,7
2874,75,80,-5,5
2875,71,71,0,0
2876,90,85,5,5
2877,56,59,-3,3
2878,109,108,1,1
2879,97,104,-7,7
2880,95,92,3,3
2881,84,77,7,7
2882,64,67,-3,3
2883,79,76,3,3
2884,66,68,-2,2
2885,65,71,-6,6
2886,117,116,1,1
2887,143,138,5,5
2888,65,67,-2,2
2889,80,77,3,3
2890,111,119,-8,8
2891,116,113,3,3
2892,80,136,-56,56
2893,89,91,-2,2
2894,181,166,15,15
2895,95,89,6,6
2896,81,79,2,2
2897,172,150,22,22
2898,137,122,15,15
2899,83,83,0,0
2900,98,99,-1,1
2901,131,121,10,10
2902,75,77,-2,2
2903,160,155,5,5
2904,115,105,10,10
2905,124,128,-4,4
2906,121,112,9,9
2907,113,112,1,1
2908,116,112,4,4
2909,62,69,-7,7
2910,94,89,5,5
2911,92,94,-2,2
2912,144,139,5,5
2913,37,85,-48,48
2914,65,73,-8,8
2915,159,175,-16,16
2916,76,73,3,3
2917,116,114,2,2
2918,79,75,4,4
2919,89,99,-10,10
2920,79,77,2,2
2921,100,107,-7,7
2922,92,87,5,5
2923,90,93,-3,3
2924,53,60,-7,7
2925,97,106,-9,9
2926,148,140,8,8
2927,104,112,-8,8
2928,57,57,0,0
2929,71,73,-2,2
2930,116,127,-11,11
2931,191,184,7,7
2932,122,116,6,6
2933,60,66,-6,6
2934,125,155,-30,30
2935,69,77,-8,8
2936,98,103,-5,5
2937,131,120,11,11
2938,105,113,-8,8
2939,103,99,4,4
2940,60,69,-9,9
2941,67,72,-5,5
2942,118,117,1,1
2943,58,80,-22,22
2944,76,77,-1,1
2945,109,96,13,13
2946,72,73,-1,1
2947,87,84,3,3
2948,57,67,-10,10
2949,85,84,1,1
2950,78,82,-4,4
2951,88,79,9,9
2952,75,71,4,4
2953,124,118,6,6
2954,84,88,-4,4
2955,112,105,7,7
2956,98,95,3,3
2957,152,146,6,6
2958,54,61,-7,7
2959,121,124,-3,3
2960,164,157,7,7
2961,58,65,-7,7
2962,164,164,0,0
2963,47,60,-13,13
2964,163,176,-13,13
2965,104,101,3,3
2966,66,73,-7,7
2967,111,112,-1,1
2968,60,69,-9,9
2969,45,51,-6,6
2970,98,90,8,8
2971,129,115,14,14
2972,94,95,-1,1
2973,100,104,-4,4
2974,88,91,-3,3
2975,79,77,2,2
2976,73,77,-4,4
2977,125,124,1,1
2978,91,96,-5,5
2979,102,108,-6,6
2980,137,133,4,4
2981,186,178,8,8
2982,67,74,-7,7
2983,59,66,-7,7
2984,36,49,-13,13
2985,128,119,9,9
2986,80,77,3,3
2987,102,117,-15,15
2988,137,114,23,23
2989,58,55,3,3
2990,94,99,-5,5
2991,90,85,5,5
2992,110,104,6,6
2993,101,112,-11,11
2994,78,80,-2,2
2995,121,108,13,13
2996,87,85,2,2
2997,81,79,2,2
2998,70,74,-4,4
2999,142,134,8,8
3000,93,99,-6,6
3001,98,85,13,13
3002,125,124,1,1
3003,65,67,-2,2
3004,126,125,1,1
3005,77,77,0,0
3006,79,83,-4,4
3007,85,86,-1,1
3008,65,66,-1,1
3009,74,80,-6,6
3010,124,126,-2,2
3011,112,104,8,8
3012,99,104,-5,5
3013,73,71,2,2
3014,97,101,-4,4
3015,73,75,-2,2
3016,58,73,-15,15
3017,172,164,8,8
3018,91,88,3,3
3019,67,71,-4,4
3020,100,104,-4,4
3021,110,111,-1,1
3022,58,66,-8,8
3023,96,101,-5,5
3024,69,79,-10,10
3025,91,93,-2,2
3026,64,70,-6,6
3027,71,77,-6,6
3028,49,69,-20,20
3029,88,99,-11,11
3030,147,123,24,24
3031,71,70,1,1
3032,117,110,7,7
3033,89,100,-11,11
3034,95,89,6,6
3035,78,80,-2,2
3036,82,96,-14,14
3037,72,76,-4,4
3038,137,123,14,14
3039,122,124,-2,2
3040,115,110,5,5
3041,120,112,8,8
3042,119,124,-5,5
3043,84,85,-1,1
3044,88,83,5,5
3045,60,66,-6,6
3046,115,113,2,2
3047,81,77,4,4
3048,136,145,-9,9
3049,85,94,-9,9
3050,100,110,-10,10
3051,118,120,-2,2
3052,109,104,5,5
3053,61,76,-15,15
3054,105,103,2,2
3055,206,190,16,16
3056,112,113,-1,1
3057,83,82,1,1
3058,181,186,-5,5
3059,151,140,11,11
3060,104,104,0,0
3061,83,100,-17,17
3062,109,104,5,5
3063,62,66,-4,4
3064,76,77,-1,1
3065,86,93,-7,7
3066,127,115,12,12
3067,83,81,2,2
3068,122,110,12,12
3069,103,107,-4,4
3070,107,111,-4,4
3071,94,92,2,2
3072,103,90,13,13
3073,72,70,2,2
3074,66,70,-4,4
3075,70,86,-16,16
3076,54,56,-2,2
3077,57,71,-14,14
3078,165,163,2,2
3079,125,120,5,5
3080,125,129,-4,4
3081,92,86,6,6
3082,53,51,2,2
3083,106,127,-21,21
3084,95,87,8,8
3085,94,85,9,9
3086,72,77,-5,5
3087,78,79,-1,1
3088,113,113,0,0
3089,106,95,11,11
3090,101,100,1,1
3091,102,113,-11,11
3092,95,91,4,4
3093,69,74,-5,5
3094,74,69,5,5
3095,104,97,7,7
3096,78,83,-5,5
3097,86,87,-1,1
3098,41,43,-2,2
3099,86,84,2,2
3100,80,76,4,4
3101,182,167,15,15
3102,83,83,0,0
3103,65,64,1,1
3104,81,74,7,7
3105,159,151,8,8
3106,103,100,3,3
3107,102,97,5,5
3108,60,56,4,4
3109,142,129,13,13
3110,62,67,-5,5
3111,129,122,7,7
3112,79,84,-5,5
3113,87,90,-3,3
3114,127,114,13,13
3115,56,65,-9,9
3116,94,104,-10,10
3117,90,86,4,4
3118,62,72,-10,10
3119,60,70,-10,10
3120,110,128,-18,18
3121,98,103,-5,5
3122,58,65,-7,7
3123,88,85,3,3
3124,35,29,6,6
3125,138,133,5,5
3126,73,77,-4,4
3127,99,82,17,17
3128,87,82,5,5
3129,69,74,-5,5
3130,102,96,6,6
3131,89,93,-4,4
3132,106,98,8,8
3133,116,114,2,2
3134,69,74,-5,5
3135,75,75,0,0
3136,91,83,8,8
3137,67,71,-4,4
3138,133,137,-4,4
3139,76,82,-6,6
3140,103,94,9,9
3141,71,66,5,5
3142,135,129,6,6
3143,99,105,-6,6
3144,104,102,2,2
3145,146,127,19,19
3146,57,51,6,6
3147,108,114,-6,6
3148,82,79,3,3
3149,106,96,10,10
3150,110,112,-2,2
3151,98,103,-5,5
3152,62,60,2,2
3153,102,102,0,0
3154,130,130,0,0
3155,108,99,9,9
3156,61,68,-7,7
3157,73,84,-11,11
3158,54,59,-5,5
3159,63,62,1,1
3160,140,124,16,16
3161,47,118,-71,71
3162,68,76,-8,8
3163,134,127,7,7
3164,106,103,3,3
3165,72,75,-3,3
3166,107,108,-1,1
3167,107,104,3,3
3168,53,57,-4,4
3169,112,105,7,7
3170,124,124,0,0
3171,103,98,5,5
3172,76,83,-7,7
3173,103,105,-2,2
3174,92,100,-8,8
3175,40,51,-11,11
3176,79,79,0,0
3177,83,88,-5,5
3178,77,75,2,2
3179,75,75,0,0
3180,63,60,3,3
3181,134,128,6,6
3182,66,70,-4,4
3183,173,171,2,2
3184,100,93,7,7
3185,119,108,11,11
3186,143,140,3,3
3187,61,71,-10,10
3188,59,66,-7,7
3189,91,99,-8,8
3190,61,65,-4,4
3191,127,123,4,4
3192,164,160,4,4
3193,81,79,2,2
3194,136,131,5,5
3195,73,83,-10,10
3196,72,76,-4,4
3197,82,78,4,4
3198,79,81,-2,2
3199,70,75,-5,5
3200,95,93,2,2
3201,63,68,-5,5
3202,67,70,-3,3
3203,127,127,0,0
3204,107,103,4,4
3205,58,62,-4,4
3206,91,97,-6,6
3207,60,60,0,0
3208,94,105,-11,11
3209,90,76,14,14
3210,49,52,-3,3
3211,94,114,-20,20
3212,68,64,4,4
3213,86,77,9,9
3214,107,99,8,8
3215,54,56,-2,2
3216,88,82,6,6
3217,69,76,-7,7
3218,85,82,3,3
3219,99,98,1,1
3220,116,125,-9,9
3221,113,106,7,7
3222,42,61,-19,19
3223,36,35,1,1
3224,52,61,-9,9
3225,88,80,8,8
3226,62,69,-7,7
3227,87,77,10,10
3228,97,110,-13,13
3229,94,97,-3,3
3230,113,112,1,1
3231,168,151,17,17
3232,107,100,7,7
3233,130,127,3,3
3234,169,158,11,11
3235,84,91,-7,7
3236,151,125,26,26
3237,75,69,6,6
3238,73,72,1,1
3239,64,72,-8,8
3240,144,150,-6,6
3241,86,90,-4,4
3242,91,85,6,6
3243,76,71,5,5
3244,112,115,-3,3
3245,46,67,-21,21
3246,51,57,-6,6
3247,116,109,7,7
3248,106,117,-11,11
3249,63,73,-10,10
3250,115,109,6,6
3251,151,162,-11,11
3252,70,70,0,0
3253,153,150,3,3
3254,66,67,-1,1
3255,95,102,-7,7
3256,71,72,-1,1
3257,75,78,-3,3
3258,83,79,4,4
3259,75,72,3,3
3260,111,97,14,14
3261,95,96,-1,1
3262,133,117,16,16
3263,56,55,1,1
3264,42,55,-13,13
3265,61,68,-7,7
3266,72,75,-3,3
3267,60,65,-5,5
3268,95,89,6,6
3269,115,125,-10,10
3270,101,109,-8,8
3271,65,71,-6,6
3272,100,110,-10,10
3273,69,75,-6,6
3274,81,78,3,3
3275,82,84,-2,2
3276,107,106,1,1
3277,112,118,-6,6
3278,99,97,2,2
3279,75,75,0,0
3280,161,153,8,8
3281,76,74,2,2
3282,142,139,3,3
3283,111,105,6,6
3284,78,80,-2,2
3285,137,134,3,3
3286,40,44,-4,4
3287,65,69,-4,4
3288,88,92,-4,4
3289,103,90,13,13
3290,143,163,-20,20
3291,37,29,8,8
3292,65,62,3,3
3293,90,82,8,8
3294,97,85,12,12
3295,107,102,5,5
3296,104,114,-10,10
3297,151,137,14,14
3298,98,99,-1,1
3299,91,99,-8,8
3300,90,83,7,7
3301,79,83,-4,4
3302,62,60,2,2
3303,83,79,4,4
3304,102,107,-5,5
3305,92,100,-8,8
3306,48,56,-8,8
3307,103,104,-1,1
3308,65,64,1,1
3309,84,84,0,0
3310,57,64,-7,7
3311,108,113,-5,5
3312,80,79,1,1
3313,66,80,-14,14
3314,106,112,-6,6
3315,52,59,-7,7
3316,107,118,-11,11
3317,107,100,7,7
3318,57,65,-8,8
3319,137,132,5,5
3320,69,71,-2,2
3321,90,82,8,8
3322,65,72,-7,7
3323,49,57,-8,8
3324,153,146,7,7
3325,119,115,4,4
3326,75,77,-2,2
3327,160,149,11,11
3328,140,141,-1,1
3329,146,152,-6,6
3330,104,88,16,16
3331,94,94,0,0
3332,60,58,2,2
3333,118,106,12,12
3334,71,73,-2,2
3335,66,70,-4,4
3336,183,166,17,17
3337,103,93,10,10
3338,119,112,7,7
3339,107,119,-12,12
3340,92,88,4,4
3341,89,95,-6,6
3342,116,116,0,0
3343,84,82,2,2
3344,118,123,-5,5
3345,52,61,-9,9
3346,75,80,-5,5
3347,163,159,4,4
3348,96,97,-1,1
3349,104,112,-8,8
3350,135,142,-7,7
3351,78,78,0,0
3352,127,116,11,11
3353,96,98,-2,2
3354,123,108,15,15
3355,119,113,6,6
3356,83,85,-2,2
3357,107,110,-3,3
3358,96,83,13,13
3359,105,102,3,3
3360,142,122,20,20
3361,67,75,-8,8
3362,67,75,-8,8
3363,126,121,5,5
3364,59,66,-7,7
3365,59,65,-6,6
3366,74,74,0,0
3367,87,88,-1,1
3368,69,73,-4,4
3369,66,69,-3,3
3370,117,104,13,13
3371,186,183,3,3
3372,63,69,-6,6
3373,125,128,-3,3
3374,87,78,9,9
3375,97,99,-2,2
3376,96,86,10,10
3377,49,53,-4,4
3378,105,112,-7,7
3379,48,54,-6,6
3380,111,106,5,5
3381,98,104,-6,6
3382,123,112,11,11
3383,74,67,7,7
3384,55,59,-4,4
3385,124,120,4,4
3386,151,145,6,6
3387,54,58,-4,4
3388,44,52,-8,8
3389,78,84,-6,6
3390,141,145,-4,4
3391,85,84,1,1
3392,40,61,-21,21
3393,77,76,1,1
3394,104,99,5,5
3395,71,66,5,5
3396,94,101,-7,7
3397,98,106,-8,8
3398,56,64,-8,8
3399,64,72,-8,8
3400,107,108,-1,1
3401,58,63,-5,5
3402,40,50,-10,10
3403,107,94,13,13
3404,110,107,3,3
3405,124,111,13,13
3406,100,89,11,11
3407,88,94,-6,6
3408,131,114,17,17
3409,93,88,5,5
3410,134,128,6,6
3411,81,92,-11,11
3412,81,88,-7,7
3413,84,88,-4,4
3414,86,84,2,2
3415,152,155,-3,3
3416,64,68,-4,4
3417,73,79,-6,6
3418,118,115,3,3
3419,73,71,2,2
3420,88,82,6,6
3421,112,122,-10,10
3422,141,136,5,5
3423,150,152,-2,2
3424,105,104,1,1
3425,163,154,9,9
3426,29,37,-8,8
3427,94,93,1,1
3428,67,74,-7,7
3429,98,116,-18,18
3430,89,94,-5,5
3431,106,103,3,3
3432,100,100,0,0
3433,107,89,18,18
3434,64,72,-8,8
3435,45,59,-14,14
3436,77,80,-3,3
3437,144,130,14,14
3438,103,106,-3,3
3439,67,108,-41,41
3440,38,34,4,4
3441,116,113,3,3
3442,102,106,-4,4
3443,119,113,6,6
3444,88,89,-1,1
3445,111,109,2,2
3446,48,55,-7,7
3447,131,112,19,19
3448,86,87,-1,1
3449,76,77,-1,1
3450,80,83,-3,3
3451,99,96,3,3
3452,132,127,5,5
3453,91,102,-11,11
3454,105,106,-1,1
3455,159,162,-3,3
3456,117,110,7,7
3457,142,146,-4,4
3458,69,67,2,2
3459,79,86,-7,7
3460,134,137,-3,3
3461,101,96,5,5
3462,94,91,3,3
3463,97,117,-20,20
3464,112,98,14,14
3465,70,71,-1,1
3466,139,131,8,8
3467,120,112,8,8
3468,93,97,-4,4
3469,70,76,-6,6
3470,77,75,2,2
3471,91,92,-1,1
3472,57,60,-3,3
3473,75,83,-8,8
3474,64,65,-1,1
3475,88,90,-2,2
3476,90,96,-6,6
3477,82,84,-2,2
3478,54,62,-8,8
3479,101,100,1,1
3480,102,107,-5,5
3481,92,91,1,1
3482,77,77,0,0
3483,76,79,-3,3
3484,109,120,-11,11
3485,48,59,-11,11
3486,86,80,6,6
3487,91,93,-2,2
3488,60,61,-1,1
3489,117,115,2,2
3490,121,124,-3,3
3491,129,133,-4,4
3492,90,97,-7,7
3493,106,85,21,21
3494,80,73,7,7
3495,129,114,15,15
3496,65,66,-1,1
3497,48,55,-7,7
3498,104,102,2,2
3499,72,71,1,1
3500,69,70,-1,1
3501,115,109,6,6
3502,147,163,-16,16
3503,83,86,-3,3
3504,96,98,-2,2
3505,83,80,3,3
3506,106,103,3,3
3507,83,84,-1,1
3508,94,82,12,12
3509,101,84,17,17
3510,112,112,0,0
3511,56,66,-10,10
3512,106,105,1,1
3513,93,87,6,6
3514,83,91,-8,8
3515,60,65,-5,5
3516,116,122,-6,6
3517,127,114,13,13
3518,65,73,-8,8
3519,134,139,-5,5
3520,45,62,-17,17
3521,74,79,-5,5
3522,107,109,-2,2
3523,97,98,-1,1
3524,145,143,2,2
3525,101,105,-4,4
3526,104,95,9,9
3527,90,93,-3,3
3528,98,93,5,5
3529,107,112,-5,5
3530,66,71,-5,5
3531,76,85,-9,9
3532,39,33,6,6
3533,89,89,0,0
3534,47,57,-10,10
3535,68,81,-13,13
3536,47,55,-8,8
3537,194,167,27,27
3538,107,115,-8,8
3539,155,152,3,3
3540,163,156,7,7
3541,93,83,10,10
3542,124,131,-7,7
3543,28,29,-1,1
3544,101,112,-11,11
3545,70,71,-1,1
3546,61,68,-7,7
3547,92,87,5,5
3548,78,84,-6,6
3549,51,60,-9,9
3550,99,97,2,2
3551,95,95,0,0
3552,137,121,16,16
3553,90,86,4,4
3554,84,95,-11,11
3555,72,77,-5,5
3556,83,89,-6,6
3557,94,95,-1,1
3558,86,80,6,6
3559,86,77,9,9
3560,87,91,-4,4
3561,104,114,-10,10
3562,58,63,-5,5
3563,50,66,-16,16
3564,44,52,-8,8
3565,83,83,0,0
3566,97,92,5,5
3567,146,129,17,17
3568,147,129,18,18
3569,107,103,4,4
3570,117,106,11,11
3571,152,155,-3,3
3572,130,112,18,18
3573,157,132,25,25
3574,268,253,15,15
3575,90,84,6,6
3576,101,104,-3,3
3577,73,74,-1,1
3578,120,121,-1,1
3579,86,85,1,1
3580,144,129,15,15
3581,97,94,3,3
3582,93,87,6,6
3583,49,56,-7,7
3584,97,101,-4,4
3585,99,89,10,10
3586,63,66,-3,3
3587,135,125,10,10
3588,66,71,-5,5
3589,71,71,0,0
3590,74,74,0,0
3591,160,146,14,14
3592,52,61,-9,9
3593,84,77,7,7
3594,127,129,-2,2
3595,82,80,2,2
3596,80,84,-4,4
3597,108,111,-3,3
3598,104,110,-6,6
3599,106,97,9,9
3600,154,147,7,7
3601,54,62,-8,8
3602,91,101,-10,10
3603,115,128,-13,13
3604,98,103,-5,5
3605,117,117,0,0
3606,46,56,-10,10
3607,93,97,-4,4
3608,50,58,-8,8
3609,110,155,-45,45
3610,101,100,1,1
3611,121,124,-3,3
3612,129,135,-6,6
3613,123,113,10,10
3614,55,74,-19,19
3615,97,84,13,13
3616,102,101,1,1
3617,127,135,-8,8
3618,66,77,-11,11
3619,75,77,-2,2
3620,125,132,-7,7
3621,75,72,3,3
3622,137,146,-9,9
3623,76,74,2,2
3624,80,68,12,12
3625,93,96,-3,3
3626,213,214,-1,1
3627,73,73,0,0
3628,99,97,2,2
3629,152,146,6,6
3630,110,113,-3,3
3631,53,62,-9,9
3632,83,82,1,1
3633,94,98,-4,4
3634,60,66,-6,6
3635,150,142,8,8
3636,146,131,15,15
3637,156,168,-12,12
3638,99,100,-1,1
3639,66,69,-3,3
3640,85,79,6,6
3641,68,85,-17,17
3642,174,167,7,7
3643,112,99,13,13
3644,102,105,-3,3
3645,96,94,2,2
3646,123,116,7,7
3647,62,70,-8,8
3648,42,54,-12,12
3649,84,77,7,7
3650,99,114,-15,15
3651,96,104,-8,8
3652,94,86,8,8
3653,88,83,5,5
3654,113,106,7,7
3655,136,142,-6,6
3656,51,61,-10,10
3657,82,91,-9,9
3658,103,94,9,9
3659,109,104,5,5
3660,39,53,-14,14
3661,66,62,4,4
3662,68,67,1,1
3663,97,88,9,9
3664,85,82,3,3
3665,123,117,6,6
3666,134,134,0,0
3667,171,165,6,6
3668,88,85,3,3
3669,83,76,7,7
3670,52,60,-8,8
3671,90,87,3,3
3672,75,75,0,0
3673,80,76,4,4
3674,85,78,7,7
3675,113,126,-13,13
3676,85,73,12,12
3677,124,119,5,5
3678,126,118,8,8
3679,136,122,14,14
3680,111,110,1,1
3681,122,112,10,10
3682,84,82,2,2
3683,53,55,-2,2
3684,83,83,0,0
3685,132,129,3,3
3686,133,134,-1,1
3687,96,89,7,7
3688,53,60,-7,7
3689,87,99,-12,12
