,original,predict,differ,abs
3690,63,65,-2,2
3691,92,80,12,12
3692,73,80,-7,7
3693,142,131,11,11
3694,93,79,14,14
3695,69,70,-1,1
3696,59,63,-4,4
3697,120,125,-5,5
3698,52,56,-4,4
3699,50,55,-5,5
3700,80,91,-11,11
3701,68,71,-3,3
3702,73,71,2,2
3703,245,210,35,35
3704,147,149,-2,2
3705,75,75,0,0
3706,59,68,-9,9
3707,84,80,4,4
3708,92,91,1,1
3709,146,136,10,10
3710,183,185,-2,2
3711,64,69,-5,5
3712,101,88,13,13
3713,102,103,-1,1
3714,117,113,4,4
3715,178,179,-1,1
3716,143,126,17,17
3717,68,76,-8,8
3718,90,84,6,6
3719,48,53,-5,5
3720,74,75,-1,1
3721,63,63,0,0
3722,74,75,-1,1
3723,83,84,-1,1
3724,89,94,-5,5
3725,112,106,6,6
3726,89,96,-7,7
3727,71,69,2,2
3728,72,76,-4,4
3729,66,68,-2,2
3730,173,179,-6,6
3731,139,136,3,3
3732,94,99,-5,5
3733,48,58,-10,10
3734,102,105,-3,3
3735,69,73,-4,4
3736,67,67,0,0
3737,91,90,1,1
3738,109,113,-4,4
3739,39,44,-5,5
3740,146,137,9,9
3741,103,106,-3,3
3742,149,149,0,0
3743,78,74,4,4
3744,78,79,-1,1
3745,76,70,6,6
3746,81,86,-5,5
3747,155,153,2,2
3748,76,80,-4,4
3749,113,108,5,5
3750,87,86,1,1
3751,81,72,9,9
3752,82,86,-4,4
3753,107,114,-7,7
3754,148,144,4,4
3755,57,70,-13,13
3756,73,74,-1,1
3757,112,104,8,8
3758,48,55,-7,7
3759,77,86,-9,9
3760,142,128,14,14
3761,142,127,15,15
3762,122,121,1,1
3763,67,69,-2,2
3764,132,117,15,15
3765,134,149,-15,15
3766,96,85,11,11
3767,70,70,0,0
3768,84,82,2,2
3769,108,100,8,8
3770,159,153,6,6
3771,114,121,-7,7
3772,71,73,-2,2
3773,88,97,-9,9
3774,95,91,4,4
3775,36,36,0,0
3776,99,101,-2,2
3777,54,60,-6,6
3778,148,141,7,7
3779,75,69,6,6
3780,64,74,-10,10
3781,170,166,4,4
3782,176,160,16,16
3783,143,131,12,12
3784,108,99,9,9
3785,94,166,-72,72
3786,102,113,-11,11
3787,92,100,-8,8
3788,132,130,2,2
3789,84,85,-1,1
3790,152,149,3,3
3791,94,83,11,11
3792,103,103,0,0
3793,122,120,2,2
3794,79,83,-4,4
3795,81,70,11,11
3796,81,82,-1,1
3797,65,64,1,1
3798,90,79,11,11
3799,85,89,-4,4
3800,74,75,-1,1
3801,110,107,3,3
3802,62,74,-12,12
3803,132,130,2,2
3804,94,97,-3,3
3805,77,76,1,1
3806,69,78,-9,9
3807,90,85,5,5
3808,58,62,-4,4
3809,101,104,-3,3
3810,72,78,-6,6
3811,49,68,-19,19
3812,120,122,-2,2
3813,60,72,-12,12
3814,140,153,-13,13
3815,53,59,-6,6
3816,66,70,-4,4
3817,60,62,-2,2
3818,103,106,-3,3
3819,92,95,-3,3
3820,158,135,23,23
3821,71,86,-15,15
3822,73,76,-3,3
3823,66,73,-7,7
3824,149,150,-1,1
3825,146,138,8,8
3826,68,65,3,3
3827,108,108,0,0
3828,54,65,-11,11
3829,70,71,-1,1
3830,98,99,-1,1
3831,112,113,-1,1
3832,64,67,-3,3
3833,96,100,-4,4
3834,124,134,-10,10
3835,73,76,-3,3
3836,75,76,-1,1
3837,97,94,3,3
3838,100,102,-2,2
3839,153,169,-16,16
3840,145,149,-4,4
3841,98,91,7,7
3842,114,104,10,10
3843,111,98,13,13
3844,68,78,-10,10
3845,60,70,-10,10
3846,87,100,-13,13
3847,74,64,10,10
3848,54,64,-10,10
3849,77,77,0,0
3850,63,63,0,0
3851,120,112,8,8
3852,107,96,11,11
3853,75,77,-2,2
3854,96,98,-2,2
3855,50,45,5,5
3856,152,131,21,21
3857,133,126,7,7
3858,140,141,-1,1
3859,63,68,-5,5
3860,82,91,-9,9
3861,101,112,-11,11
3862,78,75,3,3
3863,101,93,8,8
3864,74,75,-1,1
3865,104,99,5,5
3866,97,99,-2,2
3867,55,70,-15,15
3868,166,160,6,6
3869,110,101,9,9
3870,76,99,-23,23
3871,81,85,-4,4
3872,128,122,6,6
3873,108,104,4,4
3874,68,69,-1,1
3875,86,84,2,2
3876,79,79,0,0
3877,65,69,-4,4
3878,148,148,0,0
3879,165,152,13,13
3880,96,102,-6,6
3881,61,66,-5,5
3882,86,78,8,8
3883,65,72,-7,7
3884,124,130,-6,6
3885,94,88,6,6
3886,55,60,-5,5
3887,71,72,-1,1
3888,132,116,16,16
3889,55,62,-7,7
3890,97,111,-14,14
3891,96,105,-9,9
3892,101,101,0,0
3893,100,84,16,16
3894,78,74,4,4
3895,132,138,-6,6
3896,73,76,-3,3
3897,93,80,13,13
3898,51,51,0,0
3899,136,134,2,2
3900,80,73,7,7
3901,159,171,-12,12
3902,151,141,10,10
3903,64,66,-2,2
3904,75,78,-3,3
3905,151,132,19,19
3906,72,79,-7,7
3907,113,99,14,14
3908,88,89,-1,1
3909,93,90,3,3
3910,62,73,-11,11
3911,59,70,-11,11
3912,104,103,1,1
3913,133,126,7,7
3914,66,76,-10,10
3915,90,102,-12,12
3916,98,96,2,2
3917,181,143,38,38
3918,68,66,2,2
3919,81,78,3,3
3920,148,145,3,3
3921,92,83,9,9
3922,109,105,4,4
3923,176,172,4,4
3924,236,212,24,24
3925,112,104,8,8
3926,74,78,-4,4
3927,82,74,8,8
3928,78,77,1,1
3929,83,84,-1,1
3930,89,93,-4,4
3931,95,99,-4,4
3932,177,167,10,10
3933,53,67,-14,14
3934,94,104,-10,10
3935,104,102,2,2
3936,63,69,-6,6
3937,94,91,3,3
3938,95,93,2,2
3939,122,116,6,6
3940,135,129,6,6
3941,170,150,20,20
3942,104,115,-11,11
3943,153,145,8,8
3944,70,92,-22,22
3945,124,114,10,10
3946,81,77,4,4
3947,143,135,8,8
3948,86,99,-13,13
3949,87,81,6,6
3950,92,94,-2,2
3951,111,107,4,4
3952,73,76,-3,3
3953,83,73,10,10
3954,117,114,3,3
3955,92,89,3,3
3956,70,77,-7,7
3957,107,103,4,4
3958,62,70,-8,8
3959,96,94,2,2
3960,93,94,-1,1
3961,50,58,-8,8
3962,61,63,-2,2
3963,118,119,-1,1
3964,117,112,5,5
3965,116,108,8,8
3966,183,168,15,15
3967,56,68,-12,12
3968,67,68,-1,1
3969,81,77,4,4
3970,117,111,6,6
3971,98,93,5,5
3972,63,64,-1,1
3973,62,66,-4,4
3974,84,91,-7,7
3975,156,153,3,3
3976,105,97,8,8
3977,89,80,9,9
3978,132,135,-3,3
3979,106,109,-3,3
3980,111,115,-4,4
3981,150,157,-7,7
3982,95,102,-7,7
3983,20,29,-9,9
3984,99,101,-2,2
3985,103,101,2,2
3986,73,88,-15,15
3987,83,81,2,2
3988,69,68,1,1
3989,130,128,2,2
3990,106,103,3,3
3991,104,88,16,16
3992,125,131,-6,6
3993,121,102,19,19
3994,190,189,1,1
3995,116,118,-2,2
3996,87,104,-17,17
3997,71,75,-4,4
3998,71,79,-8,8
3999,146,153,-7,7
4000,97,99,-2,2
4001,98,97,1,1
4002,127,128,-1,1
4003,74,75,-1,1
4004,47,49,-2,2
4005,92,92,0,0
4006,82,76,6,6
4007,118,112,6,6
4008,137,117,20,20
4009,101,99,2,2
4010,51,61,-10,10
4011,88,98,-10,10
4012,177,156,21,21
4013,82,78,4,4
4014,90,93,-3,3
4015,99,95,4,4
4016,83,85,-2,2
4017,104,104,0,0
4018,83,76,7,7
4019,57,67,-10,10
4020,155,151,4,4
4021,107,105,2,2
4022,72,76,-4,4
4023,72,67,5,5
4024,102,101,1,1
4025,90,85,5,5
4026,111,103,8,8
4027,123,115,8,8
4028,46,54,-8,8
4029,81,81,0,0
4030,95,80,15,15
4031,125,119,6,6
4032,105,98,7,7
4033,74,73,1,1
4034,166,149,17,17
4035,96,100,-4,4
4036,70,70,0,0
4037,56,43,13,13
4038,66,66,0,0
4039,85,85,0,0
4040,46,55,-9,9
4041,47,68,-21,21
4042,68,75,-7,7
4043,130,126,4,4
4044,141,138,3,3
4045,95,96,-1,1
4046,111,101,10,10
4047,50,59,-9,9
4048,111,116,-5,5
4049,100,105,-5,5
4050,72,70,2,2
4051,80,84,-4,4
4052,120,112,8,8
4053,180,166,14,14
4054,39,49,-10,10
4055,103,113,-10,10
4056,95,96,-1,1
4057,146,154,-8,8
4058,110,105,5,5
4059,48,39,9,9
4060,83,102,-19,19
4061,66,80,-14,14
4062,86,95,-9,9
4063,79,79,0,0
4064,113,118,-5,5
4065,114,107,7,7
4066,86,77,9,9
4067,165,161,4,4
4068,69,79,-10,10
4069,124,126,-2,2
4070,103,110,-7,7
4071,76,65,11,11
4072,118,117,1,1
4073,157,149,8,8
4074,107,105,2,2
4075,170,147,23,23
4076,58,64,-6,6
4077,59,66,-7,7
4078,124,115,9,9
4079,142,121,21,21
4080,105,118,-13,13
4081,116,114,2,2
4082,140,139,1,1
4083,92,85,7,7
4084,130,131,-1,1
4085,113,111,2,2
4086,129,139,-10,10
4087,73,82,-9,9
4088,100,100,0,0
4089,87,97,-10,10
4090,75,71,4,4
4091,87,94,-7,7
4092,113,101,12,12
4093,64,70,-6,6
4094,83,79,4,4
4095,75,77,-2,2
4096,124,128,-4,4
4097,87,85,2,2
4098,63,70,-7,7
4099,78,76,2,2
4100,86,87,-1,1
4101,104,111,-7,7
4102,95,100,-5,5
4103,119,126,-7,7
4104,99,105,-6,6
4105,54,64,-10,10
4106,73,74,-1,1
4107,71,73,-2,2
4108,83,83,0,0
4109,182,159,23,23
4110,74,84,-10,10
4111,133,128,5,5
4112,80,76,4,4
4113,98,107,-9,9
4114,98,100,-2,2
4115,96,93,3,3
4116,84,73,11,11
4117,199,205,-6,6
4118,153,141,12,12
4119,121,133,-12,12
4120,104,115,-11,11
4121,79,83,-4,4
4122,109,98,11,11
4123,74,80,-6,6
4124,48,60,-12,12
4125,127,121,6,6
4126,77,80,-3,3
4127,57,67,-10,10
4128,88,83,5,5
4129,76,69,7,7
4130,120,116,4,4
4131,86,91,-5,5
4132,62,71,-9,9
4133,60,63,-3,3
4134,83,80,3,3
4135,90,93,-3,3
4136,69,72,-3,3
4137,65,71,-6,6
4138,97,94,3,3
4139,107,102,5,5
4140,131,133,-2,2
4141,118,109,9,9
4142,107,126,-19,19
4143,72,77,-5,5
4144,153,150,3,3
4145,83,82,1,1
4146,55,64,-9,9
4147,106,107,-1,1
4148,97,108,-11,11
4149,176,168,8,8
4150,139,127,12,12
4151,84,94,-10,10
4152,112,105,7,7
4153,58,69,-11,11
4154,119,117,2,2
4155,75,77,-2,2
4156,155,154,1,1
4157,71,66,5,5
4158,150,137,13,13
4159,94,94,0,0
4160,54,64,-10,10
4161,70,73,-3,3
4162,125,115,10,10
4163,36,29,7,7
4164,78,80,-2,2
4165,96,93,3,3
4166,100,98,2,2
4167,106,102,4,4
4168,129,118,11,11
4169,39,45,-6,6
4170,44,53,-9,9
4171,97,95,2,2
4172,80,90,-10,10
4173,52,57,-5,5
4174,102,102,0,0
4175,101,95,6,6
4176,90,89,1,1
4177,151,151,0,0
4178,82,77,5,5
4179,117,113,4,4
4180,63,79,-16,16
4181,135,129,6,6
4182,71,70,1,1
4183,96,108,-12,12
4184,123,116,7,7
4185,75,73,2,2
4186,60,69,-9,9
4187,103,107,-4,4
4188,59,65,-6,6
4189,116,123,-7,7
4190,92,90,2,2
4191,76,67,9,9
4192,53,53,0,0
4193,107,113,-6,6
4194,70,73,-3,3
4195,101,99,2,2
4196,88,82,6,6
4197,84,85,-1,1
4198,26,52,-26,26
4199,107,108,-1,1
4200,121,119,2,2
4201,66,71,-5,5
4202,75,83,-8,8
4203,140,149,-9,9
4204,87,82,5,5
4205,57,58,-1,1
4206,100,98,2,2
4207,183,166,17,17
4208,131,131,0,0
4209,98,127,-29,29
4210,70,76,-6,6
4211,80,77,3,3
4212,112,112,0,0
4213,164,170,-6,6
4214,112,102,10,10
4215,49,57,-8,8
4216,69,76,-7,7
4217,64,76,-12,12
4218,78,84,-6,6
4219,116,127,-11,11
4220,113,104,9,9
4221,123,122,1,1
4222,101,111,-10,10
4223,100,107,-7,7
4224,84,83,1,1
4225,114,112,2,2
4226,109,101,8,8
4227,52,56,-4,4
4228,115,106,9,9
4229,106,109,-3,3
4230,93,91,2,2
4231,69,77,-8,8
4232,149,143,6,6
4233,87,83,4,4
4234,103,101,2,2
4235,106,112,-6,6
4236,76,96,-20,20
4237,124,130,-6,6
4238,115,120,-5,5
4239,82,79,3,3
4240,152,158,-6,6
4241,138,132,6,6
4242,196,183,13,13
4243,133,116,17,17
4244,146,145,1,1
4245,105,110,-5,5
4246,92,101,-9,9
4247,71,70,1,1
4248,97,104,-7,7
4249,70,75,-5,5
4250,107,116,-9,9
4251,80,83,-3,3
4252,63,80,-17,17
4253,75,72,3,3
4254,75,76,-1,1
4255,75,77,-2,2
4256,104,93,11,11
4257,152,140,12,12
4258,71,71,0,0
4259,107,103,4,4
4260,161,149,12,12
4261,71,77,-6,6
4262,91,84,7,7
4263,98,90,8,8
4264,108,109,-1,1
4265,78,73,5,5
4266,116,118,-2,2
4267,108,95,13,13
4268,81,83,-2,2
4269,65,74,-9,9
4270,111,112,-1,1
4271,70,70,0,0
4272,55,62,-7,7
4273,102,99,3,3
4274,102,104,-2,2
4275,56,62,-6,6
4276,100,88,12,12
4277,47,51,-4,4
4278,145,136,9,9
4279,108,102,6,6
4280,143,136,7,7
4281,123,122,1,1
4282,172,164,8,8
4283,60,69,-9,9
4284,105,100,5,5
4285,46,35,11,11
4286,80,71,9,9
4287,114,117,-3,3
4288,189,191,-2,2
4289,82,75,7,7
4290,126,127,-1,1
4291,157,144,13,13
4292,147,171,-24,24
4293,27,62,-35,35
4294,79,77,2,2
4295,75,75,0,0
4296,65,66,-1,1
4297,68,68,0,0
4298,126,121,5,5
4299,133,125,8,8
4300,101,92,9,9
4301,80,79,1,1
4302,103,97,6,6
4303,95,93,2,2
4304,103,110,-7,7
4305,113,111,2,2
4306,42,41,1,1
4307,85,90,-5,5
4308,82,82,0,0
4309,104,105,-1,1
4310,85,77,8,8
4311,107,89,18,18
4312,78,74,4,4
4313,66,69,-3,3
4314,108,105,3,3
4315,90,101,-11,11
4316,88,91,-3,3
4317,59,65,-6,6
4318,79,73,6,6
4319,69,73,-4,4
4320,135,134,1,1
4321,96,112,-16,16
4322,148,148,0,0
4323,31,32,-1,1
4324,65,86,-21,21
4325,86,83,3,3
4326,47,51,-4,4
4327,83,81,2,2
4328,170,180,-10,10
4329,63,67,-4,4
4330,110,108,2,2
4331,182,166,16,16
4332,141,139,2,2
4333,94,99,-5,5
4334,81,80,1,1
4335,87,90,-3,3
4336,131,127,4,4
4337,117,105,12,12
4338,64,64,0,0
4339,150,173,-23,23
4340,93,101,-8,8
4341,88,87,1,1
4342,90,94,-4,4
4343,86,85,1,1
4344,96,107,-11,11
4345,173,161,12,12
4346,104,102,2,2
4347,44,57,-13,13
4348,81,73,8,8
4349,71,68,3,3
4350,77,68,9,9
4351,82,74,8,8
4352,196,184,12,12
4353,126,120,6,6
4354,100,101,-1,1
4355,159,149,10,10
4356,61,72,-11,11
4357,54,61,-7,7
4358,73,72,1,1
4359,73,78,-5,5
4360,88,83,5,5
4361,136,135,1,1
4362,94,98,-4,4
4363,164,176,-12,12
4364,100,104,-4,4
4365,126,118,8,8
4366,50,56,-6,6
4367,79,82,-3,3
4368,94,113,-19,19
4369,110,119,-9,9
4370,144,140,4,4
4371,62,62,0,0
4372,92,96,-4,4
4373,59,65,-6,6
4374,279,244,35,35
4375,149,140,9,9
4376,61,75,-14,14
4377,72,88,-16,16
4378,64,68,-4,4
4379,142,136,6,6
4380,56,61,-5,5
4381,140,145,-5,5
4382,221,200,21,21
4383,111,101,10,10
4384,93,90,3,3
4385,110,111,-1,1
4386,83,76,7,7
4387,65,76,-11,11
4388,154,151,3,3
4389,92,93,-1,1
4390,144,132,12,12
4391,102,102,0,0
4392,131,123,8,8
4393,98,93,5,5
4394,104,101,3,3
4395,95,100,-5,5
4396,108,116,-8,8
4397,89,85,4,4
4398,139,148,-9,9
4399,116,114,2,2
4400,58,64,-6,6
4401,140,142,-2,2
4402,89,87,2,2
4403,103,103,0,0
4404,67,86,-19,19
4405,62,65,-3,3
4406,162,161,1,1
4407,77,75,2,2
4408,99,102,-3,3
4409,92,78,14,14
4410,105,110,-5,5
4411,99,97,2,2
4412,82,97,-15,15
4413,139,129,10,10
4414,99,96,3,3
4415,82,83,-1,1
4416,95,101,-6,6
4417,101,100,1,1
4418,85,85,0,0
4419,102,98,4,4
4420,133,133,0,0
4421,76,75,1,1
4422,126,124,2,2
4423,101,100,1,1
4424,119,107,12,12
4425,152,157,-5,5
4426,136,120,16,16
4427,87,86,1,1
4428,116,97,19,19
4429,60,68,-8,8
4430,96,99,-3,3
4431,76,83,-7,7
4432,128,121,7,7
4433,85,86,-1,1
4434,84,87,-3,3
4435,153,139,14,14
4436,72,68,4,4
4437,73,70,3,3
4438,108,95,13,13
4439,73,72,1,1
4440,94,94,0,0
4441,86,83,3,3
4442,89,83,6,6
4443,56,62,-6,6
4444,195,183,12,12
4445,70,72,-2,2
4446,64,67,-3,3
4447,96,89,7,7
4448,103,108,-5,5
4449,131,124,7,7
4450,93,93,0,0
4451,122,124,-2,2
4452,54,61,-7,7
4453,67,77,-10,10
4454,66,65,1,1
4455,110,112,-2,2
4456,108,105,3,3
4457,119,120,-1,1
4458,80,72,8,8
4459,60,68,-8,8
4460,88,88,0,0
4461,123,110,13,13
4462,59,65,-6,6
4463,103,97,6,6
4464,93,92,1,1
4465,90,86,4,4
4466,157,153,4,4
4467,94,91,3,3
4468,79,70,9,9
4469,131,130,1,1
4470,50,56,-6,6
4471,111,106,5,5
4472,106,108,-2,2
4473,104,103,1,1
4474,94,102,-8,8
4475,71,68,3,3
4476,168,151,17,17
4477,102,115,-13,13
4478,58,68,-10,10
4479,49,58,-9,9
4480,96,91,5,5
4481,74,77,-3,3
4482,135,132,3,3
4483,171,159,12,12
4484,70,73,-3,3
4485,118,122,-4,4
4486,90,80,10,10
4487,101,117,-16,16
4488,97,100,-3,3
4489,107,100,7,7
4490,87,83,4,4
4491,43,52,-9,9
4492,79,76,3,3
4493,106,98,8,8
4494,39,36,3,3
4495,178,159,19,19
4496,74,80,-6,6
4497,36,44,-8,8
4498,68,70,-2,2
4499,114,101,13,13
4500,80,83,-3,3
4501,109,123,-14,14
4502,128,119,9,9
4503,87,104,-17,17
4504,110,110,0,0
4505,100,95,5,5
4506,128,130,-2,2
4507,136,135,1,1
4508,129,129,0,0
4509,122,124,-2,2
4510,102,99,3,3
4511,109,107,2,2
4512,58,67,-9,9
4513,122,119,3,3
4514,90,88,2,2
4515,57,55,2,2
4516,107,106,1,1
4517,168,163,5,5
4518,98,101,-3,3
4519,120,112,8,8
4520,74,76,-2,2
4521,88,83,5,5
4522,96,88,8,8
4523,64,74,-10,10
4524,55,61,-6,6
4525,94,94,0,0
4526,148,138,10,10
4527,92,104,-12,12
4528,95,106,-11,11
4529,110,106,4,4
4530,83,77,6,6
4531,139,134,5,5
4532,108,96,12,12
4533,78,79,-1,1
4534,78,79,-1,1
4535,98,97,1,1
4536,104,102,2,2
4537,68,67,1,1
4538,103,108,-5,5
4539,66,59,7,7
4540,100,100,0,0
4541,123,120,3,3
4542,74,81,-7,7
4543,136,125,11,11
4544,47,54,-7,7
4545,92,92,0,0
4546,122,112,10,10
4547,125,127,-2,2
4548,122,111,11,11
4549,61,64,-3,3
4550,82,103,-21,21
4551,112,109,3,3
4552,48,33,15,15
4553,146,153,-7,7
4554,67,65,2,2
4555,115,113,2,2
4556,165,170,-5,5
4557,87,95,-8,8
4558,40,43,-3,3
4559,55,58,-3,3
4560,127,118,9,9
4561,70,73,-3,3
4562,99,106,-7,7
4563,45,58,-13,13
4564,95,92,3,3
4565,80,80,0,0
4566,47,58,-11,11
4567,99,115,-16,16
4568,118,118,0,0
4569,104,106,-2,2
4570,75,76,-1,1
4571,90,88,2,2
4572,82,83,-1,1
4573,163,148,15,15
4574,93,90,3,3
4575,166,177,-11,11
4576,69,75,-6,6
4577,122,133,-11,11
4578,148,150,-2,2
4579,56,60,-4,4
4580,66,66,0,0
4581,83,96,-13,13
4582,63,67,-4,4
4583,108,112,-4,4
4584,123,107,16,16
4585,161,171,-10,10
4586,83,108,-25,25
4587,49,52,-3,3
4588,78,79,-1,1
4589,101,103,-2,2
4590,38,33,5,5
4591,98,96,2,2
4592,174,161,13,13
4593,75,95,-20,20
4594,56,64,-8,8
4595,138,127,11,11
4596,38,35,3,3
4597,51,59,-8,8
4598,69,67,2,2
4599,98,100,-2,2
4600,87,86,1,1
4601,88,84,4,4
4602,156,158,-2,2
4603,140,134,6,6
4604,92,98,-6,6
4605,49,60,-11,11
4606,82,88,-6,6
4607,217,247,-30,30
4608,99,102,-3,3
4609,110,102,8,8
4610,79,83,-4,4
4611,69,66,3,3
4612,87,77,10,10
4613,84,82,2,2
4614,77,73,4,4
4615,78,73,5,5
4616,100,104,-4,4
4617,112,108,4,4
4618,130,125,5,5
4619,137,130,7,7
4620,125,115,10,10
4621,86,89,-3,3
4622,152,142,10,10
4623,96,106,-10,10
4624,111,114,-3,3
4625,99,109,-10,10
4626,56,59,-3,3
4627,211,212,-1,1
4628,109,116,-7,7
4629,137,139,-2,2
4630,74,78,-4,4
4631,120,122,-2,2
4632,81,84,-3,3
4633,71,76,-5,5
4634,88,82,6,6
4635,111,105,6,6
4636,197,190,7,7
4637,85,79,6,6
4638,112,113,-1,1
4639,44,65,-21,21
4640,86,86,0,0
4641,72,83,-11,11
4642,59,66,-7,7
4643,82,99,-17,17
4644,69,70,-1,1
4645,91,85,6,6
4646,142,144,-2,2
4647,84,68,16,16
4648,81,82,-1,1
4649,101,101,0,0
4650,190,167,23,23
4651,107,102,5,5
4652,119,124,-5,5
4653,77,75,2,2
4654,152,147,5,5
4655,64,58,6,6
4656,77,77,0,0
4657,51,54,-3,3
4658,77,79,-2,2
4659,84,91,-7,7
4660,60,64,-4,4
4661,107,104,3,3
4662,87,102,-15,15
4663,116,127,-11,11
4664,160,138,22,22
4665,116,113,3,3
4666,84,80,4,4
4667,113,120,-7,7
4668,105,109,-4,4
4669,55,54,1,1
4670,91,94,-3,3
4671,113,103,10,10
4672,62,62,0,0
4673,75,75,0,0
4674,45,55,-10,10
4675,177,159,18,18
4676,131,141,-10,10
4677,112,112,0,0
4678,127,128,-1,1
4679,146,124,22,22
4680,138,136,2,2
4681,93,100,-7,7
4682,65,72,-7,7
4683,168,173,-5,5
4684,112,124,-12,12
4685,149,139,10,10
4686,140,145,-5,5
4687,94,99,-5,5
4688,141,134,7,7
4689,75,80,-5,5
4690,134,125,9,9
4691,95,86,9,9
4692,119,103,16,16
4693,95,102,-7,7
4694,65,69,-4,4
4695,95,100,-5,5
4696,97,102,-5,5
4697,132,130,2,2
4698,87,84,3,3
4699,124,119,5,5
4700,115,114,1,1
4701,45,53,-8,8
4702,110,104,6,6
4703,57,64,-7,7
4704,126,105,21,21
4705,50,56,-6,6
4706,132,131,1,1
4707,71,70,1,1
4708,88,82,6,6
4709,91,104,-13,13
4710,79,79,0,0
4711,47,48,-1,1
4712,103,112,-9,9
4713,38,45,-7,7
4714,68,64,4,4
4715,130,121,9,9
4716,157,154,3,3
4717,99,99,0,0
4718,62,61,1,1
4719,79,79,0,0
4720,74,75,-1,1
4721,154,138,16,16
4722,36,59,-23,23
4723,81,82,-1,1
4724,69,68,1,1
4725,39,45,-6,6
4726,106,105,1,1
4727,141,138,3,3
4728,71,73,-2,2
4729,108,106,2,2
4730,142,135,7,7
4731,43,51,-8,8
4732,109,115,-6,6
4733,72,73,-1,1
4734,110,104,6,6
4735,84,97,-13,13
4736,88,84,4,4
4737,156,148,8,8
4738,106,114,-8,8
4739,160,159,1,1
4740,105,102,3,3
4741,231,225,6,6
4742,111,103,8,8
4743,53,65,-12,12
4744,124,130,-6,6
4745,105,104,1,1
4746,144,148,-4,4
4747,83,91,-8,8
4748,81,83,-2,2
4749,96,96,0,0
4750,143,133,10,10
4751,118,113,5,5
4752,77,79,-2,2
4753,116,114,2,2
4754,116,80,36,36
4755,76,77,-1,1
4756,73,75,-2,2
4757,92,83,9,9
4758,89,82,7,7
4759,58,62,-4,4
4760,70,73,-3,3
4761,134,128,6,6
4762,73,84,-11,11
4763,139,129,10,10
4764,59,66,-7,7
4765,59,64,-5,5
4766,72,75,-3,3
4767,81,80,1,1
4768,96,98,-2,2
4769,190,169,21,21
4770,131,119,12,12
4771,188,188,0,0
4772,141,152,-11,11
4773,103,99,4,4
4774,65,77,-12,12
4775,86,83,3,3
4776,64,69,-5,5
4777,115,122,-7,7
4778,58,69,-11,11
4779,150,144,6,6
4780,70,76,-6,6
4781,91,92,-1,1
4782,104,101,3,3
4783,78,79,-1,1
4784,57,59,-2,2
4785,117,109,8,8
4786,82,80,2,2
4787,50,58,-8,8
4788,76,82,-6,6
4789,64,68,-4,4
4790,140,136,4,4
4791,88,96,-8,8
4792,41,43,-2,2
4793,56,70,-14,14
4794,161,166,-5,5
4795,107,86,21,21
4796,94,96,-2,2
4797,71,66,5,5
4798,163,148,15,15
4799,99,93,6,6
4800,30,29,1,1
4801,99,91,8,8
4802,161,143,18,18
4803,82,84,-2,2
4804,92,88,4,4
4805,152,129,23,23
4806,131,113,18,18
4807,99,95,4,4
4808,50,54,-4,4
4809,80,85,-5,5
4810,99,99,0,0
4811,69,70,-1,1
4812,67,76,-9,9
4813,143,126,17,17
4814,68,71,-3,3
4815,65,74,-9,9
4816,94,96,-2,2
4817,55,61,-6,6
4818,94,92,2,2
4819,45,56,-11,11
4820,140,136,4,4
4821,65,66,-1,1
4822,62,67,-5,5
4823,94,100,-6,6
4824,129,125,4,4
4825,123,125,-2,2
4826,80,79,1,1
4827,86,81,5,5
4828,112,116,-4,4
4829,89,85,4,4
4830,72,73,-1,1
4831,65,69,-4,4
4832,90,94,-4,4
4833,71,82,-11,11
4834,107,113,-6,6
4835,140,139,1,1
4836,57,65,-8,8
4837,104,104,0,0
4838,56,65,-9,9
4839,103,105,-2,2
4840,104,103,1,1
4841,78,79,-1,1
4842,126,121,5,5
4843,101,96,5,5
4844,85,92,-7,7
4845,72,67,5,5
4846,57,66,-9,9
4847,51,66,-15,15
4848,102,105,-3,3
4849,85,89,-4,4
4850,71,69,2,2
4851,87,81,6,6
4852,74,75,-1,1
4853,104,103,1,1
4854,102,105,-3,3
4855,181,170,11,11
4856,130,127,3,3
4857,75,87,-12,12
4858,102,103,-1,1
4859,56,67,-11,11
4860,72,76,-4,4
4861,90,97,-7,7
4862,66,74,-8,8
4863,82,80,2,2
4864,139,161,-22,22
4865,97,83,14,14
4866,83,83,0,0
4867,71,80,-9,9
4868,81,75,6,6
4869,80,74,6,6
4870,152,149,3,3
4871,54,61,-7,7
4872,51,58,-7,7
4873,142,125,17,17
4874,134,140,-6,6
4875,253,281,-28,28
4876,85,104,-19,19
4877,274,242,32,32
4878,180,163,17,17
4879,85,89,-4,4
4880,68,76,-8,8
4881,126,119,7,7
4882,147,142,5,5
4883,67,71,-4,4
4884,58,68,-10,10
4885,146,145,1,1
4886,170,182,-12,12
4887,80,86,-6,6
4888,117,114,3,3
4889,72,73,-1,1
4890,52,60,-8,8
4891,92,98,-6,6
4892,88,85,3,3
4893,106,107,-1,1
4894,93,90,3,3
