,original,predict,differ,abs
4895,151,153,-2,2
4896,90,85,5,5
4897,71,72,-1,1
4898,63,70,-7,7
4899,171,152,19,19
4900,83,73,10,10
4901,125,115,10,10
4902,123,112,11,11
4903,119,115,4,4
4904,100,97,3,3
4905,97,107,-10,10
4906,82,76,6,6
4907,104,111,-7,7
4908,84,83,1,1
4909,133,137,-4,4
4910,66,71,-5,5
4911,328,292,36,36
4912,66,69,-3,3
4913,129,120,9,9
4914,60,62,-2,2
4915,107,123,-16,16
4916,88,81,7,7
4917,92,109,-17,17
4918,97,83,14,14
4919,95,98,-3,3
4920,176,164,12,12
4921,93,94,-1,1
4922,124,127,-3,3
4923,80,77,3,3
4924,117,112,5,5
4925,92,84,8,8
4926,137,117,20,20
4927,160,155,5,5
4928,114,108,6,6
4929,78,72,6,6
4930,73,77,-4,4
4931,62,62,0,0
4932,85,87,-2,2
4933,52,63,-11,11
4934,53,60,-7,7
4935,98,78,20,20
4936,92,97,-5,5
4937,100,102,-2,2
4938,114,114,0,0
4939,139,141,-2,2
4940,76,77,-1,1
4941,119,114,5,5
4942,41,52,-11,11
4943,53,54,-1,1
4944,268,268,0,0
4945,66,67,-1,1
4946,130,118,12,12
4947,115,115,0,0
4948,157,160,-3,3
4949,50,61,-11,11
4950,75,75,0,0
4951,79,74,5,5
4952,85,83,2,2
4953,42,68,-26,26
4954,85,80,5,5
4955,95,96,-1,1
4956,72,82,-10,10
4957,90,100,-10,10
4958,81,79,2,2
4959,109,113,-4,4
4960,146,153,-7,7
4961,131,120,11,11
4962,138,127,11,11
4963,32,44,-12,12
4964,86,86,0,0
4965,76,80,-4,4
4966,73,84,-11,11
4967,132,127,5,5
4968,136,133,3,3
4969,36,47,-11,11
4970,40,55,-15,15
4971,62,65,-3,3
4972,99,107,-8,8
4973,63,75,-12,12
4974,90,80,10,10
4975,63,77,-14,14
4976,63,69,-6,6
4977,73,84,-11,11
4978,73,76,-3,3
4979,120,132,-12,12
4980,161,152,9,9
4981,74,73,1,1
4982,74,71,3,3
4983,49,59,-10,10
4984,157,143,14,14
4985,123,118,5,5
4986,91,84,7,7
4987,115,101,14,14
4988,85,85,0,0
4989,66,70,-4,4
4990,102,98,4,4
4991,98,98,0,0
4992,100,95,5,5
4993,105,120,-15,15
4994,84,100,-16,16
4995,95,87,8,8
4996,108,98,10,10
4997,62,62,0,0
4998,116,116,0,0
4999,79,73,6,6
5000,73,69,4,4
5001,50,63,-13,13
5002,97,91,6,6
5003,145,129,16,16
5004,152,136,16,16
5005,134,126,8,8
5006,110,102,8,8
5007,114,112,2,2
5008,72,68,4,4
5009,113,104,9,9
5010,58,70,-12,12
5011,50,47,3,3
5012,29,29,0,0
5013,71,70,1,1
5014,90,95,-5,5
5015,140,133,7,7
5016,123,116,7,7
5017,131,126,5,5
5018,50,56,-6,6
5019,82,80,2,2
5020,77,83,-6,6
5021,98,90,8,8
5022,83,73,10,10
5023,88,79,9,9
5024,122,111,11,11
5025,87,83,4,4
5026,107,106,1,1
5027,75,80,-5,5
5028,89,93,-4,4
5029,124,131,-7,7
5030,105,107,-2,2
5031,62,63,-1,1
5032,125,113,12,12
5033,94,94,0,0
5034,91,95,-4,4
5035,74,85,-11,11
5036,82,98,-16,16
5037,60,63,-3,3
5038,69,72,-3,3
5039,132,125,7,7
5040,76,77,-1,1
5041,169,167,2,2
5042,101,101,0,0
5043,167,162,5,5
5044,79,80,-1,1
5045,78,89,-11,11
5046,61,65,-4,4
5047,137,124,13,13
5048,116,105,11,11
5049,77,84,-7,7
5050,76,78,-2,2
5051,157,164,-7,7
5052,90,102,-12,12
5053,79,73,6,6
5054,131,115,16,16
5055,118,106,12,12
5056,110,100,10,10
5057,151,136,15,15
5058,159,158,1,1
5059,95,100,-5,5
5060,78,77,1,1
5061,107,112,-5,5
5062,131,126,5,5
5063,87,93,-6,6
5064,42,51,-9,9
5065,66,71,-5,5
5066,101,102,-1,1
5067,140,132,8,8
5068,66,66,0,0
5069,43,52,-9,9
5070,100,99,1,1
5071,120,106,14,14
5072,76,66,10,10
5073,121,127,-6,6
5074,78,79,-1,1
5075,121,118,3,3
5076,51,61,-10,10
5077,101,108,-7,7
5078,136,135,1,1
5079,107,115,-8,8
5080,106,108,-2,2
5081,116,110,6,6
5082,89,91,-2,2
5083,65,69,-4,4
5084,154,145,9,9
5085,130,121,9,9
5086,98,87,11,11
5087,75,90,-15,15
5088,81,82,-1,1
5089,82,85,-3,3
5090,86,90,-4,4
5091,93,98,-5,5
5092,73,79,-6,6
5093,76,80,-4,4
5094,166,168,-2,2
5095,98,98,0,0
5096,120,105,15,15
5097,67,71,-4,4
5098,81,82,-1,1
5099,170,165,5,5
5100,40,55,-15,15
5101,101,98,3,3
5102,80,77,3,3
5103,121,103,18,18
5104,58,60,-2,2
5105,115,105,10,10
5106,63,65,-2,2
5107,87,89,-2,2
5108,148,154,-6,6
5109,102,101,1,1
5110,79,77,2,2
5111,118,108,10,10
5112,92,91,1,1
5113,110,110,0,0
5114,131,127,4,4
5115,139,151,-12,12
5116,68,77,-9,9
5117,122,123,-1,1
5118,140,130,10,10
5119,124,119,5,5
5120,103,92,11,11
5121,59,74,-15,15
5122,80,83,-3,3
5123,131,125,6,6
5124,104,98,6,6
5125,155,142,13,13
5126,89,90,-1,1
5127,68,83,-15,15
5128,79,79,0,0
5129,110,108,2,2
5130,54,60,-6,6
5131,121,132,-11,11
5132,101,106,-5,5
5133,109,114,-5,5
5134,100,98,2,2
5135,132,128,4,4
5136,71,76,-5,5
5137,89,86,3,3
5138,92,90,2,2
5139,91,87,4,4
5140,117,108,9,9
5141,100,100,0,0
5142,118,110,8,8
5143,160,137,23,23
5144,121,113,8,8
5145,88,96,-8,8
5146,152,149,3,3
5147,56,61,-5,5
5148,51,73,-22,22
5149,110,97,13,13
5150,79,79,0,0
5151,68,79,-11,11
5152,52,59,-7,7
5153,129,131,-2,2
5154,81,77,4,4
5155,39,48,-9,9
5156,55,111,-56,56
5157,53,61,-8,8
5158,92,96,-4,4
5159,72,76,-4,4
5160,103,104,-1,1
5161,141,127,14,14
5162,82,88,-6,6
5163,69,73,-4,4
5164,168,160,8,8
5165,65,71,-6,6
5166,76,80,-4,4
5167,104,100,4,4
5168,89,87,2,2
5169,101,106,-5,5
5170,53,65,-12,12
5171,105,100,5,5
5172,90,81,9,9
5173,116,112,4,4
5174,137,131,6,6
5175,126,114,12,12
5176,43,44,-1,1
5177,65,74,-9,9
5178,76,77,-1,1
5179,104,98,6,6
5180,88,81,7,7
5181,75,73,2,2
5182,82,81,1,1
5183,40,62,-22,22
5184,77,77,0,0
5185,66,70,-4,4
5186,154,134,20,20
5187,86,80,6,6
5188,112,118,-6,6
5189,93,96,-3,3
5190,130,147,-17,17
5191,177,166,11,11
5192,148,136,12,12
5193,80,82,-2,2
5194,58,59,-1,1
5195,115,108,7,7
5196,118,114,4,4
5197,66,65,1,1
5198,161,154,7,7
5199,80,85,-5,5
5200,105,102,3,3
5201,56,57,-1,1
5202,66,70,-4,4
5203,93,92,1,1
5204,105,100,5,5
5205,96,93,3,3
5206,62,66,-4,4
5207,68,74,-6,6
5208,83,77,6,6
5209,110,107,3,3
5210,109,112,-3,3
5211,147,135,12,12
5212,68,65,3,3
5213,121,111,10,10
5214,128,134,-6,6
5215,136,132,4,4
5216,110,103,7,7
5217,84,76,8,8
5218,93,92,1,1
5219,68,74,-6,6
5220,88,93,-5,5
5221,89,97,-8,8
5222,134,138,-4,4
5223,128,122,6,6
5224,79,80,-1,1
5225,66,69,-3,3
5226,58,57,1,1
5227,58,76,-18,18
5228,69,72,-3,3
5229,56,61,-5,5
5230,85,88,-3,3
5231,73,75,-2,2
5232,97,93,4,4
5233,100,85,15,15
5234,82,70,12,12
5235,65,69,-4,4
5236,90,94,-4,4
5237,66,83,-17,17
5238,58,62,-4,4
5239,62,101,-39,39
5240,50,56,-6,6
5241,84,79,5,5
5242,82,84,-2,2
5243,147,152,-5,5
5244,91,83,8,8
5245,95,95,0,0
5246,121,117,4,4
5247,56,64,-8,8
5248,54,52,2,2
5249,103,102,1,1
5250,86,74,12,12
5251,85,79,6,6
5252,97,82,15,15
5253,92,80,12,12
5254,59,64,-5,5
5255,115,113,2,2
5256,116,113,3,3
5257,101,102,-1,1
5258,120,102,18,18
5259,164,149,15,15
5260,55,55,0,0
5261,91,97,-6,6
5262,75,79,-4,4
5263,121,124,-3,3
5264,57,63,-6,6
5265,38,54,-16,16
5266,92,83,9,9
5267,67,68,-1,1
5268,120,116,4,4
5269,83,81,2,2
5270,138,137,1,1
5271,169,156,13,13
5272,59,69,-10,10
5273,47,59,-12,12
5274,46,46,0,0
5275,123,129,-6,6
5276,142,140,2,2
5277,80,87,-7,7
5278,31,39,-8,8
5279,128,126,2,2
5280,112,103,9,9
5281,98,105,-7,7
5282,55,62,-7,7
5283,110,98,12,12
5284,91,95,-4,4
5285,112,94,18,18
5286,115,113,2,2
5287,73,71,2,2
5288,106,102,4,4
5289,93,88,5,5
5290,166,166,0,0
5291,128,136,-8,8
5292,112,109,3,3
5293,89,83,6,6
5294,74,74,0,0
5295,106,121,-15,15
5296,72,74,-2,2
5297,78,77,1,1
5298,92,95,-3,3
5299,140,129,11,11
5300,103,100,3,3
5301,102,113,-11,11
5302,63,76,-13,13
5303,169,159,10,10
5304,78,79,-1,1
5305,132,124,8,8
5306,50,40,10,10
5307,127,114,13,13
5308,138,113,25,25
5309,61,59,2,2
5310,87,90,-3,3
5311,109,113,-4,4
5312,77,77,0,0
5313,92,104,-12,12
5314,84,79,5,5
5315,140,124,16,16
5316,79,84,-5,5
5317,87,83,4,4
5318,76,76,0,0
5319,54,56,-2,2
5320,77,86,-9,9
5321,28,63,-35,35
5322,85,71,14,14
5323,41,47,-6,6
5324,78,84,-6,6
5325,117,108,9,9
5326,99,100,-1,1
5327,130,128,2,2
5328,58,64,-6,6
5329,76,74,2,2
5330,72,76,-4,4
5331,72,71,1,1
5332,130,118,12,12
5333,85,92,-7,7
5334,74,77,-3,3
5335,117,111,6,6
5336,105,110,-5,5
5337,114,111,3,3
5338,94,86,8,8
5339,127,121,6,6
5340,100,99,1,1
5341,100,102,-2,2
5342,114,107,7,7
5343,137,148,-11,11
5344,141,133,8,8
5345,186,175,11,11
5346,49,58,-9,9
5347,71,73,-2,2
5348,144,143,1,1
5349,108,88,20,20
5350,102,91,11,11
5351,129,122,7,7
5352,123,115,8,8
5353,48,57,-9,9
5354,70,71,-1,1
5355,81,79,2,2
5356,72,77,-5,5
5357,76,78,-2,2
5358,114,126,-12,12
5359,130,123,7,7
5360,113,121,-8,8
5361,57,64,-7,7
5362,77,77,0,0
5363,117,116,1,1
5364,79,76,3,3
5365,87,94,-7,7
5366,99,98,1,1
5367,211,201,10,10
5368,92,83,9,9
5369,119,112,7,7
5370,54,63,-9,9
5371,111,102,9,9
5372,67,70,-3,3
5373,185,187,-2,2
5374,68,79,-11,11
5375,190,169,21,21
5376,124,118,6,6
5377,80,92,-12,12
5378,78,75,3,3
5379,92,107,-15,15
5380,70,70,0,0
5381,51,69,-18,18
5382,89,88,1,1
5383,82,87,-5,5
5384,83,82,1,1
5385,204,188,16,16
5386,114,111,3,3
5387,62,65,-3,3
5388,100,89,11,11
5389,143,157,-14,14
5390,89,87,2,2
5391,123,131,-8,8
5392,150,146,4,4
5393,135,114,21,21
5394,114,119,-5,5
5395,94,105,-11,11
5396,158,152,6,6
5397,58,71,-13,13
5398,94,94,0,0
5399,59,63,-4,4
5400,81,97,-16,16
5401,70,71,-1,1
5402,79,79,0,0
5403,49,59,-10,10
5404,85,80,5,5
5405,85,81,4,4
5406,55,59,-4,4
5407,97,100,-3,3
5408,95,96,-1,1
5409,129,124,5,5
5410,53,62,-9,9
5411,109,111,-2,2
5412,92,94,-2,2
5413,122,103,19,19
5414,102,104,-2,2
5415,98,111,-13,13
5416,68,76,-8,8
5417,108,100,8,8
5418,92,86,6,6
5419,95,94,1,1
5420,65,67,-2,2
5421,27,29,-2,2
5422,62,65,-3,3
5423,109,105,4,4
5424,72,75,-3,3
5425,58,62,-4,4
5426,121,111,10,10
5427,101,97,4,4
5428,63,69,-6,6
5429,38,35,3,3
5430,145,145,0,0
5431,103,107,-4,4
5432,215,245,-30,30
5433,122,114,8,8
5434,90,99,-9,9
5435,67,68,-1,1
5436,98,103,-5,5
5437,106,113,-7,7
5438,119,121,-2,2
5439,93,93,0,0
5440,48,63,-15,15
5441,87,86,1,1
5442,108,113,-5,5
5443,72,67,5,5
5444,124,120,4,4
5445,114,117,-3,3
5446,43,50,-7,7
5447,109,104,5,5
5448,99,105,-6,6
5449,116,108,8,8
5450,72,89,-17,17
5451,122,129,-7,7
5452,98,103,-5,5
5453,144,153,-9,9
5454,78,71,7,7
5455,70,68,2,2
5456,114,110,4,4
5457,137,134,3,3
5458,113,105,8,8
5459,115,103,12,12
5460,85,83,2,2
5461,63,62,1,1
5462,114,117,-3,3
5463,88,89,-1,1
5464,125,113,12,12
5465,116,115,1,1
5466,150,123,27,27
5467,78,77,1,1
5468,75,73,2,2
5469,81,84,-3,3
5470,116,125,-9,9
5471,64,65,-1,1
5472,93,96,-3,3
5473,96,89,7,7
5474,147,147,0,0
5475,77,75,2,2
5476,139,137,2,2
5477,64,64,0,0
5478,82,77,5,5
5479,70,71,-1,1
5480,142,141,1,1
5481,99,94,5,5
5482,64,69,-5,5
5483,80,88,-8,8
5484,69,66,3,3
5485,64,68,-4,4
5486,99,104,-5,5
5487,120,109,11,11
5488,80,78,2,2
5489,145,146,-1,1
5490,161,156,5,5
5491,86,93,-7,7
5492,123,124,-1,1
5493,91,86,5,5
5494,147,139,8,8
5495,92,88,4,4
5496,79,84,-5,5
5497,144,130,14,14
5498,72,73,-1,1
5499,91,103,-12,12
5500,162,158,4,4
5501,76,82,-6,6
5502,82,86,-4,4
5503,63,71,-8,8
5504,71,73,-2,2
5505,74,76,-2,2
5506,152,140,12,12
5507,102,104,-2,2
5508,70,68,2,2
5509,46,55,-9,9
5510,85,98,-13,13
5511,81,83,-2,2
5512,85,84,1,1
5513,108,99,9,9
5514,124,118,6,6
5515,81,84,-3,3
5516,97,125,-28,28
5517,137,137,0,0
5518,125,121,4,4
5519,90,97,-7,7
5520,83,80,3,3
5521,89,90,-1,1
5522,124,113,11,11
5523,101,88,13,13
5524,103,105,-2,2
5525,61,64,-3,3
5526,85,75,10,10
5527,102,106,-4,4
5528,83,98,-15,15
5529,91,97,-6,6
5530,131,114,17,17
5531,150,141,9,9
5532,107,107,0,0
5533,115,116,-1,1
5534,126,120,6,6
5535,129,126,3,3
5536,95,91,4,4
5537,143,131,12,12
5538,115,116,-1,1
5539,85,83,2,2
5540,164,156,8,8
5541,95,95,0,0
5542,137,145,-8,8
5543,121,115,6,6
5544,83,81,2,2
5545,115,124,-9,9
5546,154,156,-2,2
5547,115,116,-1,1
5548,88,82,6,6
5549,116,120,-4,4
5550,119,104,15,15
5551,30,38,-8,8
5552,100,91,9,9
5553,132,137,-5,5
5554,186,174,12,12
5555,82,84,-2,2
5556,176,152,24,24
5557,107,103,4,4
5558,89,82,7,7
5559,94,97,-3,3
5560,51,52,-1,1
5561,138,138,0,0
5562,78,79,-1,1
5563,59,64,-5,5
5564,58,61,-3,3
5565,67,69,-2,2
5566,79,74,5,5
5567,54,60,-6,6
5568,62,65,-3,3
5569,83,82,1,1
5570,75,80,-5,5
5571,115,112,3,3
5572,114,118,-4,4
5573,126,113,13,13
5574,88,102,-14,14
5575,69,68,1,1
5576,38,57,-19,19
5577,71,71,0,0
5578,66,65,1,1
5579,62,66,-4,4
5580,75,71,4,4
5581,59,61,-2,2
5582,97,105,-8,8
5583,81,93,-12,12
5584,69,82,-13,13
5585,81,77,4,4
5586,101,100,1,1
5587,97,92,5,5
5588,60,73,-13,13
5589,119,113,6,6
5590,113,141,-28,28
5591,130,115,15,15
5592,61,72,-11,11
5593,166,157,9,9
5594,51,60,-9,9
5595,140,137,3,3
5596,109,114,-5,5
5597,115,117,-2,2
5598,112,107,5,5
5599,89,90,-1,1
5600,65,68,-3,3
5601,97,100,-3,3
5602,81,88,-7,7
5603,59,63,-4,4
5604,52,57,-5,5
5605,74,84,-10,10
5606,76,79,-3,3
5607,111,79,32,32
5608,112,113,-1,1
5609,66,70,-4,4
5610,96,92,4,4
5611,61,67,-6,6
5612,162,153,9,9
5613,120,112,8,8
5614,68,86,-18,18
5615,61,74,-13,13
5616,110,111,-1,1
5617,114,121,-7,7
5618,41,49,-8,8
5619,63,60,3,3
5620,77,74,3,3
5621,92,86,6,6
5622,80,76,4,4
5623,40,51,-11,11
5624,56,64,-8,8
5625,72,75,-3,3
5626,123,109,14,14
5627,77,77,0,0
5628,107,108,-1,1
5629,112,109,3,3
5630,72,77,-5,5
5631,99,104,-5,5
5632,118,113,5,5
5633,77,74,3,3
5634,139,132,7,7
5635,84,83,1,1
5636,62,70,-8,8
5637,100,99,1,1
5638,80,79,1,1
5639,91,97,-6,6
5640,113,107,6,6
5641,45,50,-5,5
5642,71,67,4,4
5643,122,109,13,13
5644,53,59,-6,6
5645,78,92,-14,14
5646,65,71,-6,6
5647,40,56,-16,16
5648,136,126,10,10
5649,120,115,5,5
5650,104,113,-9,9
5651,85,82,3,3
5652,89,84,5,5
5653,84,90,-6,6
5654,80,89,-9,9
5655,119,124,-5,5
5656,105,103,2,2
5657,61,73,-12,12
5658,53,64,-11,11
5659,69,76,-7,7
5660,83,81,2,2
5661,122,110,12,12
5662,88,85,3,3
5663,88,80,8,8
5664,104,107,-3,3
5665,94,92,2,2
5666,133,129,4,4
5667,53,57,-4,4
5668,73,77,-4,4
5669,92,92,0,0
5670,92,93,-1,1
5671,91,89,2,2
5672,82,85,-3,3
5673,87,91,-4,4
5674,135,127,8,8
5675,126,123,3,3
5676,94,90,4,4
5677,55,61,-6,6
5678,104,99,5,5
5679,127,124,3,3
5680,135,134,1,1
5681,145,130,15,15
5682,99,105,-6,6
5683,96,102,-6,6
5684,103,95,8,8
5685,32,38,-6,6
5686,74,76,-2,2
5687,109,99,10,10
5688,59,67,-8,8
5689,101,99,2,2
5690,69,69,0,0
5691,71,84,-13,13
5692,101,97,4,4
5693,129,131,-2,2
5694,114,112,2,2
5695,73,75,-2,2
5696,179,161,18,18
5697,81,82,-1,1
5698,127,116,11,11
5699,129,128,1,1
5700,57,56,1,1
5701,50,60,-10,10
5702,80,68,12,12
5703,116,112,4,4
5704,93,84,9,9
5705,164,146,18,18
5706,43,52,-9,9
5707,96,110,-14,14
5708,88,77,11,11
5709,66,63,3,3
5710,97,102,-5,5
5711,86,88,-2,2
5712,83,94,-11,11
5713,87,87,0,0
5714,61,69,-8,8
5715,81,84,-3,3
5716,164,159,5,5
5717,138,129,9,9
5718,115,122,-7,7
5719,86,86,0,0
5720,118,140,-22,22
5721,67,70,-3,3
5722,87,93,-6,6
5723,74,70,4,4
5724,51,54,-3,3
5725,67,67,0,0
5726,84,79,5,5
5727,94,93,1,1
5728,69,71,-2,2
5729,115,117,-2,2
5730,48,52,-4,4
5731,77,74,3,3
5732,81,77,4,4
5733,110,116,-6,6
5734,74,89,-15,15
5735,54,66,-12,12
5736,84,83,1,1
5737,70,76,-6,6
5738,64,69,-5,5
5739,80,86,-6,6
5740,78,74,4,4
5741,83,96,-13,13
5742,81,77,4,4
5743,34,38,-4,4
5744,149,163,-14,14
5745,50,56,-6,6
5746,57,60,-3,3
5747,75,76,-1,1
5748,139,125,14,14
5749,48,55,-7,7
5750,61,70,-9,9
5751,96,91,5,5
5752,64,64,0,0
5753,90,87,3,3
5754,81,80,1,1
5755,119,127,-8,8
5756,129,125,4,4
5757,111,120,-9,9
5758,79,82,-3,3
5759,107,104,3,3
5760,77,84,-7,7
5761,67,69,-2,2
5762,103,97,6,6
5763,60,64,-4,4
5764,115,116,-1,1
5765,62,61,1,1
5766,71,76,-5,5
5767,67,78,-11,11
5768,46,53,-7,7
5769,52,58,-6,6
5770,55,60,-5,5
5771,95,91,4,4
5772,119,103,16,16
5773,156,164,-8,8
5774,89,82,7,7
5775,130,114,16,16
5776,149,138,11,11
5777,53,71,-18,18
5778,103,99,4,4
5779,181,161,20,20
5780,88,87,1,1
5781,91,87,4,4
5782,79,73,6,6
5783,64,80,-16,16
5784,85,95,-10,10
5785,45,53,-8,8
5786,72,72,0,0
5787,118,112,6,6
5788,54,56,-2,2
5789,98,100,-2,2
5790,79,83,-4,4
5791,63,66,-3,3
5792,27,29,-2,2
5793,142,138,4,4
5794,67,68,-1,1
5795,146,142,4,4
5796,80,84,-4,4
5797,68,84,-16,16
5798,92,100,-8,8
5799,48,56,-8,8
5800,117,103,14,14
5801,98,99,-1,1
5802,73,76,-3,3
5803,84,82,2,2
5804,95,93,2,2
5805,120,118,2,2
5806,151,162,-11,11
5807,50,54,-4,4
5808,93,93,0,0
5809,150,148,2,2
5810,65,77,-12,12
5811,76,77,-1,1
5812,69,71,-2,2
5813,91,86,5,5
5814,81,83,-2,2
5815,92,90,2,2
5816,127,141,-14,14
5817,100,96,4,4
5818,98,102,-4,4
5819,109,105,4,4
5820,69,75,-6,6
5821,94,104,-10,10
5822,156,144,12,12
5823,82,95,-13,13
5824,62,76,-14,14
5825,56,60,-4,4
5826,44,55,-11,11
5827,134,101,33,33
5828,75,75,0,0
5829,88,92,-4,4
5830,63,72,-9,9
5831,106,108,-2,2
5832,121,114,7,7
5833,94,104,-10,10
5834,89,100,-11,11
5835,45,56,-11,11
5836,76,80,-4,4
5837,85,85,0,0
5838,129,139,-10,10
5839,113,113,0,0
5840,127,119,8,8
5841,129,150,-21,21
5842,92,91,1,1
5843,60,60,0,0
5844,91,79,12,12
5845,90,84,6,6
5846,143,142,1,1
5847,79,77,2,2
5848,118,162,-44,44
5849,65,70,-5,5
5850,88,78,10,10
5851,102,103,-1,1
5852,67,71,-4,4
5853,104,98,6,6
5854,164,164,0,0
5855,145,141,4,4
5856,51,53,-2,2
5857,35,34,1,1
5858,125,120,5,5
5859,78,82,-4,4
5860,110,105,5,5
5861,133,131,2,2
5862,92,94,-2,2
5863,89,95,-6,6
5864,66,69,-3,3
5865,96,100,-4,4
5866,74,73,1,1
5867,21,29,-8,8
5868,52,59,-7,7
5869,49,56,-7,7
5870,133,141,-8,8
5871,56,62,-6,6
5872,48,56,-8,8
5873,53,51,2,2
5874,86,91,-5,5
5875,81,98,-17,17
5876,139,142,-3,3
5877,111,124,-13,13
5878,118,124,-6,6
5879,61,64,-3,3
5880,88,98,-10,10
5881,58,62,-4,4
5882,91,84,7,7
5883,110,110,0,0
5884,118,97,21,21
5885,109,101,8,8
5886,52,58,-6,6
5887,69,73,-4,4
5888,144,128,16,16
5889,87,82,5,5
5890,153,140,13,13
5891,49,61,-12,12
5892,106,112,-6,6
5893,85,84,1,1
5894,95,94,1,1
5895,99,99,0,0
5896,154,155,-1,1
5897,64,79,-15,15
5898,74,74,0,0
5899,94,87,7,7
5900,83,67,16,16
5901,66,69,-3,3
5902,48,59,-11,11
5903,87,98,-11,11
5904,28,52,-24,24
5905,63,64,-1,1
5906,117,115,2,2
5907,169,163,6,6
5908,54,58,-4,4
5909,118,116,2,2
5910,77,74,3,3
5911,87,88,-1,1
5912,259,232,27,27
5913,116,123,-7,7
5914,141,137,4,4
5915,63,74,-11,11
5916,194,176,18,18
5917,58,71,-13,13
5918,117,117,0,0
5919,101,104,-3,3
5920,128,125,3,3
5921,99,87,12,12
5922,122,109,13,13
5923,146,141,5,5
5924,117,102,15,15
5925,85,87,-2,2
5926,156,148,8,8
5927,85,82,3,3
5928,149,156,-7,7
5929,62,70,-8,8
5930,133,133,0,0
5931,76,77,-1,1
5932,67,70,-3,3
5933,125,148,-23,23
5934,73,72,1,1
5935,106,98,8,8
5936,98,97,1,1
5937,113,112,1,1
5938,151,151,0,0
5939,91,86,5,5
5940,115,123,-8,8
5941,99,102,-3,3
5942,51,59,-8,8
5943,102,113,-11,11
5944,123,116,7,7
5945,71,69,2,2
5946,116,114,2,2
5947,118,114,4,4
5948,151,162,-11,11
5949,93,80,13,13
5950,77,78,-1,1
5951,52,56,-4,4
5952,88,85,3,3
5953,56,57,-1,1
5954,152,164,-12,12
5955,129,132,-3,3
5956,75,83,-8,8
5957,98,99,-1,1
5958,149,150,-1,1
5959,73,73,0,0
5960,96,114,-18,18
5961,145,146,-1,1
5962,88,81,7,7
5963,159,144,15,15
5964,178,165,13,13
5965,81,89,-8,8
5966,142,129,13,13
5967,97,93,4,4
5968,145,144,1,1
5969,91,89,2,2
5970,85,71,14,14
5971,87,77,10,10
5972,90,80,10,10
5973,68,71,-3,3
5974,94,86,8,8
5975,101,97,4,4
5976,92,79,13,13
5977,71,76,-5,5
5978,113,113,0,0
5979,102,101,1,1
5980,114,115,-1,1
5981,97,97,0,0
5982,47,61,-14,14
5983,60,63,-3,3
5984,135,131,4,4
5985,58,60,-2,2
5986,206,181,25,25
5987,68,75,-7,7
5988,42,52,-10,10
5989,73,68,5,5
5990,83,76,7,7
5991,72,69,3,3
5992,111,82,29,29
5993,58,56,2,2
5994,130,140,-10,10
5995,111,112,-1,1
5996,140,149,-9,9
5997,95,99,-4,4
5998,96,99,-3,3
5999,91,87,4,4
6000,79,79,0,0
6001,74,73,1,1
6002,169,155,14,14
6003,117,117,0,0
6004,78,64,14,14
6005,115,118,-3,3
6006,44,48,-4,4
6007,103,116,-13,13
6008,78,98,-20,20
6009,49,54,-5,5
6010,126,127,-1,1
6011,93,83,10,10
6012,140,141,-1,1
6013,85,86,-1,1
6014,116,126,-10,10
6015,83,77,6,6
6016,96,103,-7,7
6017,143,135,8,8
6018,74,79,-5,5
6019,92,99,-7,7
6020,63,61,2,2
6021,49,61,-12,12
6022,144,142,2,2
6023,54,60,-6,6
6024,116,170,-54,54
6025,66,76,-10,10
6026,56,64,-8,8
6027,56,92,-36,36
6028,107,112,-5,5
6029,140,134,6,6
6030,92,103,-11,11
6031,76,81,-5,5
6032,90,98,-8,8
6033,138,140,-2,2
6034,71,70,1,1
6035,89,101,-12,12
6036,66,63,3,3
6037,60,65,-5,5
6038,116,125,-9,9
6039,179,181,-2,2
6040,90,77,13,13
6041,116,121,-5,5
6042,89,92,-3,3
6043,95,93,2,2
6044,85,79,6,6
6045,53,59,-6,6
6046,166,161,5,5
6047,43,53,-10,10
6048,119,123,-4,4
6049,105,115,-10,10
6050,121,113,8,8
6051,73,73,0,0
6052,67,67,0,0
6053,119,122,-3,3
6054,106,105,1,1
6055,72,67,5,5
6056,75,73,2,2
6057,70,76,-6,6
6058,143,128,15,15
6059,83,82,1,1
6060,83,76,7,7
6061,46,64,-18,18
6062,47,52,-5,5
6063,119,117,2,2
6064,108,99,9,9
6065,43,60,-17,17
6066,64,62,2,2
6067,83,85,-2,2
6068,141,132,9,9
6069,107,104,3,3
6070,35,57,-22,22
6071,119,115,4,4
6072,88,79,9,9
6073,77,83,-6,6
6074,75,73,2,2
6075,140,134,6,6
6076,66,70,-4,4
6077,121,127,-6,6
6078,47,60,-13,13
6079,68,74,-6,6
6080,112,102,10,10
6081,178,164,14,14
6082,87,93,-6,6
6083,164,149,15,15
6084,79,83,-4,4
6085,71,71,0,0
6086,111,128,-17,17
6087,78,83,-5,5
6088,160,170,-10,10
6089,98,98,0,0
6090,115,156,-41,41
6091,95,106,-11,11
6092,65,67,-2,2
6093,159,158,1,1
6094,85,84,1,1
6095,69,69,0,0
6096,116,120,-4,4
6097,55,61,-6,6
6098,96,99,-3,3
6099,94,87,7,7
6100,72,70,2,2
6101,94,84,10,10
