,original,predict,differ,abs
6102,124,130,-6,6
6103,62,65,-3,3
6104,79,72,7,7
6105,146,133,13,13
6106,42,52,-10,10
6107,85,80,5,5
6108,100,87,13,13
6109,131,114,17,17
6110,72,79,-7,7
6111,49,55,-6,6
6112,116,109,7,7
6113,102,101,1,1
6114,135,133,2,2
6115,138,134,4,4
6116,40,62,-22,22
6117,104,100,4,4
6118,99,95,4,4
6119,50,52,-2,2
6120,108,107,1,1
6121,106,109,-3,3
6122,93,89,4,4
6123,155,156,-1,1
6124,127,122,5,5
6125,78,80,-2,2
6126,87,92,-5,5
6127,73,75,-2,2
6128,92,94,-2,2
6129,86,85,1,1
6130,117,115,2,2
6131,65,65,0,0
6132,44,42,2,2
6133,142,141,1,1
6134,83,91,-8,8
6135,104,99,5,5
6136,119,105,14,14
6137,112,109,3,3
6138,96,84,12,12
6139,58,66,-8,8
6140,44,50,-6,6
6141,107,113,-6,6
6142,115,114,1,1
6143,87,95,-8,8
6144,102,103,-1,1
6145,89,86,3,3
6146,119,115,4,4
6147,101,100,1,1
6148,55,60,-5,5
6149,92,84,8,8
6150,108,101,7,7
6151,57,60,-3,3
6152,119,113,6,6
6153,133,127,6,6
6154,80,83,-3,3
6155,66,71,-5,5
6156,114,108,6,6
6157,111,116,-5,5
6158,140,130,10,10
6159,108,90,18,18
6160,89,100,-11,11
6161,88,79,9,9
6162,76,84,-8,8
6163,80,80,0,0
6164,98,89,9,9
6165,73,73,0,0
6166,136,130,6,6
6167,50,54,-4,4
6168,88,99,-11,11
6169,69,72,-3,3
6170,151,143,8,8
6171,66,65,1,1
6172,73,72,1,1
6173,65,66,-1,1
6174,72,77,-5,5
6175,52,58,-6,6
6176,108,95,13,13
6177,86,83,3,3
6178,34,49,-15,15
6179,183,183,0,0
6180,54,55,-1,1
6181,122,127,-5,5
6182,64,69,-5,5
6183,75,77,-2,2
6184,105,98,7,7
6185,65,71,-6,6
6186,84,94,-10,10
6187,101,101,0,0
6188,117,112,5,5
6189,148,148,0,0
6190,66,68,-2,2
6191,106,112,-6,6
6192,147,128,19,19
6193,108,112,-4,4
6194,133,112,21,21
6195,42,51,-9,9
6196,67,65,2,2
6197,117,108,9,9
6198,127,133,-6,6
6199,84,82,2,2
6200,72,71,1,1
6201,77,74,3,3
6202,83,78,5,5
6203,77,88,-11,11
6204,133,129,4,4
6205,61,71,-10,10
6206,75,84,-9,9
6207,81,77,4,4
6208,95,92,3,3
6209,115,113,2,2
6210,106,98,8,8
6211,85,79,6,6
6212,89,86,3,3
6213,103,100,3,3
6214,78,76,2,2
6215,83,80,3,3
6216,128,113,15,15
6217,64,71,-7,7
6218,87,84,3,3
6219,108,98,10,10
6220,108,106,2,2
6221,77,75,2,2
6222,65,75,-10,10
6223,56,60,-4,4
6224,69,64,5,5
6225,83,87,-4,4
6226,93,99,-6,6
6227,85,85,0,0
6228,177,172,5,5
6229,52,58,-6,6
6230,35,41,-6,6
6231,128,115,13,13
6232,98,99,-1,1
6233,83,83,0,0
6234,67,68,-1,1
6235,102,103,-1,1
6236,115,114,1,1
6237,103,97,6,6
6238,99,103,-4,4
6239,100,100,0,0
6240,148,127,21,21
6241,67,70,-3,3
6242,131,127,4,4
6243,76,76,0,0
6244,91,91,0,0
6245,110,92,18,18
6246,133,133,0,0
6247,77,97,-20,20
6248,151,149,2,2
6249,130,138,-8,8
6250,80,83,-3,3
6251,86,86,0,0
6252,117,127,-10,10
6253,72,72,0,0
6254,104,107,-3,3
6255,108,101,7,7
6256,103,107,-4,4
6257,57,65,-8,8
6258,30,35,-5,5
6259,70,73,-3,3
6260,93,108,-15,15
6261,75,73,2,2
6262,46,52,-6,6
6263,169,134,35,35
6264,88,86,2,2
6265,71,76,-5,5
6266,97,103,-6,6
6267,133,123,10,10
6268,77,81,-4,4
6269,93,98,-5,5
6270,52,67,-15,15
6271,124,134,-10,10
6272,60,91,-31,31
6273,53,64,-11,11
6274,98,96,2,2
6275,105,91,14,14
6276,92,85,7,7
6277,106,99,7,7
6278,55,59,-4,4
6279,94,98,-4,4
6280,94,83,11,11
6281,67,72,-5,5
6282,109,98,11,11
6283,61,68,-7,7
6284,49,60,-11,11
6285,99,95,4,4
6286,109,103,6,6
6287,73,71,2,2
6288,107,104,3,3
6289,82,82,0,0
6290,122,116,6,6
6291,50,54,-4,4
6292,102,95,7,7
6293,99,97,2,2
6294,40,42,-2,2
6295,61,61,0,0
6296,94,98,-4,4
6297,55,62,-7,7
6298,66,68,-2,2
6299,58,69,-11,11
6300,139,149,-10,10
6301,104,91,13,13
6302,74,71,3,3
6303,77,72,5,5
6304,77,74,3,3
6305,91,91,0,0
6306,74,73,1,1
6307,63,66,-3,3
6308,56,60,-4,4
6309,103,112,-9,9
6310,83,86,-3,3
6311,69,78,-9,9
6312,165,152,13,13
6313,109,108,1,1
6314,93,82,11,11
6315,123,121,2,2
6316,142,136,6,6
6317,71,70,1,1
6318,102,104,-2,2
6319,81,80,1,1
6320,178,156,22,22
6321,75,71,4,4
6322,68,72,-4,4
6323,135,127,8,8
6324,103,107,-4,4
6325,108,112,-4,4
6326,62,77,-15,15
6327,95,102,-7,7
6328,114,104,10,10
6329,120,118,2,2
6330,124,129,-5,5
6331,90,92,-2,2
6332,29,34,-5,5
6333,69,74,-5,5
6334,61,73,-12,12
6335,85,82,3,3
6336,83,91,-8,8
6337,122,113,9,9
6338,148,140,8,8
6339,108,100,8,8
6340,96,101,-5,5
6341,75,79,-4,4
6342,101,112,-11,11
6343,81,78,3,3
6344,98,101,-3,3
6345,95,93,2,2
6346,100,96,4,4
6347,96,103,-7,7
6348,161,172,-11,11
6349,84,81,3,3
6350,55,60,-5,5
6351,59,68,-9,9
6352,124,125,-1,1
6353,137,133,4,4
6354,118,112,6,6
6355,144,126,18,18
6356,182,172,10,10
6357,126,120,6,6
6358,127,119,8,8
6359,111,110,1,1
6360,92,93,-1,1
6361,106,103,3,3
6362,74,78,-4,4
6363,68,83,-15,15
6364,108,114,-6,6
6365,95,87,8,8
6366,103,106,-3,3
6367,81,85,-4,4
6368,86,88,-2,2
6369,170,155,15,15
6370,50,57,-7,7
6371,51,60,-9,9
6372,94,85,9,9
6373,146,157,-11,11
6374,74,76,-2,2
6375,100,92,8,8
6376,128,113,15,15
6377,74,69,5,5
6378,108,106,2,2
6379,77,80,-3,3
6380,63,70,-7,7
6381,50,52,-2,2
6382,109,104,5,5
6383,52,60,-8,8
6384,68,80,-12,12
6385,90,98,-8,8
6386,80,85,-5,5
6387,55,68,-13,13
6388,103,97,6,6
6389,84,85,-1,1
6390,90,82,8,8
6391,66,77,-11,11
6392,167,161,6,6
6393,82,84,-2,2
6394,73,72,1,1
6395,86,93,-7,7
6396,71,75,-4,4
6397,80,84,-4,4
6398,92,99,-7,7
6399,117,107,10,10
6400,51,57,-6,6
6401,94,98,-4,4
6402,84,84,0,0
6403,135,136,-1,1
6404,66,74,-8,8
6405,151,147,4,4
6406,92,94,-2,2
6407,102,100,2,2
6408,116,106,10,10
6409,50,63,-13,13
6410,88,92,-4,4
6411,119,116,3,3
6412,107,112,-5,5
6413,93,100,-7,7
6414,142,134,8,8
6415,52,57,-5,5
6416,115,116,-1,1
6417,52,57,-5,5
6418,56,59,-3,3
6419,152,133,19,19
6420,83,75,8,8
6421,62,66,-4,4
6422,64,75,-11,11
6423,119,111,8,8
6424,157,134,23,23
6425,51,63,-12,12
6426,118,118,0,0
6427,58,68,-10,10
6428,94,92,2,2
6429,45,52,-7,7
6430,120,111,9,9
6431,88,88,0,0
6432,84,91,-7,7
6433,131,129,2,2
6434,98,95,3,3
6435,50,55,-5,5
6436,88,81,7,7
6437,101,116,-15,15
6438,78,75,3,3
6439,40,66,-26,26
6440,103,111,-8,8
6441,96,87,9,9
6442,83,81,2,2
6443,93,92,1,1
6444,82,75,7,7
6445,103,101,2,2
6446,41,65,-24,24
6447,39,53,-14,14
6448,60,59,1,1
6449,137,129,8,8
6450,46,47,-1,1
6451,51,59,-8,8
6452,82,84,-2,2
6453,131,120,11,11
6454,66,75,-9,9
6455,76,72,4,4
6456,204,190,14,14
6457,106,106,0,0
6458,72,70,2,2
6459,145,146,-1,1
6460,80,77,3,3
6461,89,94,-5,5
6462,148,155,-7,7
6463,141,125,16,16
6464,59,66,-7,7
6465,51,51,0,0
6466,88,85,3,3
6467,77,77,0,0
6468,103,116,-13,13
6469,94,84,10,10
6470,92,83,9,9
6471,82,78,4,4
6472,89,97,-8,8
6473,72,75,-3,3
6474,135,126,9,9
6475,135,125,10,10
6476,85,83,2,2
6477,63,69,-6,6
6478,173,166,7,7
6479,108,107,1,1
6480,141,125,16,16
6481,85,88,-3,3
6482,144,141,3,3
6483,66,69,-3,3
6484,86,89,-3,3
6485,84,76,8,8
6486,107,100,7,7
6487,60,64,-4,4
6488,62,72,-10,10
6489,174,176,-2,2
6490,68,65,3,3
6491,74,78,-4,4
6492,67,69,-2,2
6493,72,68,4,4
6494,117,110,7,7
6495,93,117,-24,24
6496,69,79,-10,10
6497,75,77,-2,2
6498,84,82,2,2
6499,101,103,-2,2
6500,78,77,1,1
6501,202,192,10,10
6502,97,110,-13,13
6503,79,81,-2,2
6504,97,105,-8,8
6505,60,70,-10,10
6506,58,60,-2,2
6507,113,123,-10,10
6508,63,66,-3,3
6509,79,78,1,1
6510,94,96,-2,2
6511,129,127,2,2
6512,142,141,1,1
6513,96,97,-1,1
6514,83,75,8,8
6515,137,127,10,10
6516,99,95,4,4
6517,92,95,-3,3
6518,92,102,-10,10
6519,69,69,0,0
6520,126,142,-16,16
6521,148,156,-8,8
6522,90,91,-1,1
6523,94,87,7,7
6524,111,110,1,1
6525,86,95,-9,9
6526,49,61,-12,12
6527,124,116,8,8
6528,107,110,-3,3
6529,129,126,3,3
6530,58,57,1,1
6531,70,70,0,0
6532,70,77,-7,7
6533,91,83,8,8
6534,86,77,9,9
6535,102,104,-2,2
6536,83,86,-3,3
6537,119,116,3,3
6538,76,79,-3,3
6539,49,54,-5,5
6540,94,80,14,14
6541,124,110,14,14
6542,65,67,-2,2
6543,96,110,-14,14
6544,170,166,4,4
6545,68,75,-7,7
6546,28,29,-1,1
6547,135,139,-4,4
6548,151,130,21,21
6549,80,85,-5,5
6550,79,96,-17,17
6551,68,81,-13,13
6552,118,106,12,12
6553,73,73,0,0
6554,104,115,-11,11
6555,147,132,15,15
6556,91,96,-5,5
6557,147,127,20,20
6558,55,65,-10,10
6559,66,70,-4,4
6560,121,113,8,8
6561,70,73,-3,3
6562,107,105,2,2
6563,153,149,4,4
6564,124,126,-2,2
6565,59,71,-12,12
6566,90,85,5,5
6567,57,69,-12,12
6568,129,115,14,14
6569,98,105,-7,7
6570,152,142,10,10
6571,55,65,-10,10
6572,93,73,20,20
6573,61,63,-2,2
6574,135,128,7,7
6575,72,68,4,4
6576,105,112,-7,7
6577,65,94,-29,29
6578,91,89,2,2
6579,117,112,5,5
6580,85,92,-7,7
6581,125,117,8,8
6582,57,69,-12,12
6583,151,139,12,12
6584,68,74,-6,6
6585,104,112,-8,8
6586,53,62,-9,9
6587,88,87,1,1
6588,91,85,6,6
6589,184,154,30,30
6590,99,97,2,2
6591,189,168,21,21
6592,186,169,17,17
6593,125,113,12,12
6594,62,74,-12,12
6595,103,102,1,1
6596,183,181,2,2
6597,62,61,1,1
6598,66,69,-3,3
6599,73,70,3,3
6600,114,112,2,2
6601,123,128,-5,5
6602,108,95,13,13
6603,115,106,9,9
6604,124,117,7,7
6605,66,78,-12,12
6606,104,87,17,17
6607,75,76,-1,1
6608,108,115,-7,7
6609,81,82,-1,1
6610,82,72,10,10
6611,80,74,6,6
6612,30,39,-9,9
6613,90,87,3,3
6614,62,65,-3,3
6615,86,80,6,6
6616,56,61,-5,5
6617,95,101,-6,6
6618,100,103,-3,3
6619,102,100,2,2
6620,102,107,-5,5
6621,59,62,-3,3
6622,152,136,16,16
6623,163,164,-1,1
6624,143,138,5,5
6625,162,155,7,7
6626,84,86,-2,2
6627,78,82,-4,4
6628,92,100,-8,8
6629,79,83,-4,4
6630,78,75,3,3
6631,120,107,13,13
6632,99,95,4,4
6633,103,90,13,13
6634,76,82,-6,6
6635,80,78,2,2
6636,66,69,-3,3
6637,128,125,3,3
6638,85,74,11,11
6639,100,104,-4,4
6640,46,59,-13,13
6641,125,125,0,0
6642,111,115,-4,4
6643,119,114,5,5
6644,59,65,-6,6
6645,55,59,-4,4
6646,158,152,6,6
6647,106,113,-7,7
6648,136,137,-1,1
6649,108,101,7,7
6650,124,119,5,5
6651,106,109,-3,3
6652,92,83,9,9
6653,118,123,-5,5
6654,108,103,5,5
6655,114,112,2,2
6656,51,59,-8,8
6657,85,83,2,2
6658,61,85,-24,24
6659,74,74,0,0
6660,67,69,-2,2
6661,108,104,4,4
6662,132,127,5,5
6663,78,72,6,6
6664,102,112,-10,10
6665,175,149,26,26
6666,140,135,5,5
6667,93,87,6,6
6668,75,80,-5,5
6669,98,99,-1,1
6670,98,88,10,10
6671,119,110,9,9
6672,121,149,-28,28
6673,94,98,-4,4
6674,117,103,14,14
6675,108,112,-4,4
6676,87,106,-19,19
6677,100,96,4,4
6678,88,83,5,5
6679,86,72,14,14
6680,65,69,-4,4
6681,81,79,2,2
6682,89,88,1,1
6683,114,103,11,11
6684,108,107,1,1
6685,95,84,11,11
6686,100,100,0,0
6687,98,100,-2,2
6688,88,85,3,3
6689,95,96,-1,1
6690,92,89,3,3
6691,161,155,6,6
6692,57,59,-2,2
6693,89,90,-1,1
6694,67,59,8,8
6695,101,103,-2,2
6696,102,111,-9,9
6697,84,84,0,0
6698,64,65,-1,1
6699,127,128,-1,1
6700,97,100,-3,3
6701,101,103,-2,2
6702,65,72,-7,7
6703,89,84,5,5
6704,70,71,-1,1
6705,67,74,-7,7
6706,169,162,7,7
6707,59,72,-13,13
6708,163,149,14,14
6709,38,45,-7,7
6710,117,115,2,2
6711,53,59,-6,6
6712,52,58,-6,6
6713,120,118,2,2
6714,80,72,8,8
6715,52,63,-11,11
6716,127,145,-18,18
6717,87,94,-7,7
6718,54,79,-25,25
6719,66,64,2,2
6720,98,96,2,2
6721,112,113,-1,1
6722,56,62,-6,6
6723,114,111,3,3
6724,90,87,3,3
6725,87,88,-1,1
6726,58,66,-8,8
6727,118,115,3,3
6728,96,100,-4,4
6729,102,112,-10,10
6730,84,89,-5,5
6731,111,106,5,5
6732,62,69,-7,7
6733,73,72,1,1
6734,69,72,-3,3
6735,133,126,7,7
6736,87,80,7,7
6737,64,66,-2,2
6738,85,87,-2,2
6739,103,98,5,5
6740,86,82,4,4
6741,68,71,-3,3
6742,145,148,-3,3
6743,74,69,5,5
6744,91,100,-9,9
6745,102,96,6,6
6746,128,125,3,3
6747,104,110,-6,6
6748,110,119,-9,9
6749,56,59,-3,3
6750,83,85,-2,2
6751,109,113,-4,4
6752,77,75,2,2
6753,164,143,21,21
6754,137,135,2,2
6755,134,124,10,10
6756,172,167,5,5
6757,116,112,4,4
6758,80,79,1,1
6759,50,59,-9,9
6760,168,153,15,15
6761,68,75,-7,7
6762,88,91,-3,3
6763,48,53,-5,5
6764,60,63,-3,3
6765,135,136,-1,1
6766,75,68,7,7
6767,187,177,10,10
6768,78,73,5,5
6769,117,100,17,17
6770,109,115,-6,6
6771,79,73,6,6
6772,80,80,0,0
6773,72,75,-3,3
6774,105,106,-1,1
6775,130,136,-6,6
6776,108,114,-6,6
6777,39,49,-10,10
6778,94,100,-6,6
6779,76,84,-8,8
6780,84,85,-1,1
6781,110,120,-10,10
6782,79,78,1,1
6783,129,111,18,18
6784,66,70,-4,4
6785,73,76,-3,3
6786,90,83,7,7
6787,69,73,-4,4
6788,76,69,7,7
6789,96,112,-16,16
6790,113,113,0,0
6791,118,115,3,3
6792,78,76,2,2
6793,92,85,7,7
6794,96,89,7,7
6795,111,118,-7,7
6796,143,151,-8,8
6797,101,99,2,2
6798,99,104,-5,5
6799,110,121,-11,11
6800,105,112,-7,7
6801,79,80,-1,1
6802,80,93,-13,13
6803,54,58,-4,4
6804,86,83,3,3
6805,66,76,-10,10
6806,96,93,3,3
6807,151,150,1,1
6808,78,102,-24,24
6809,82,94,-12,12
6810,93,87,6,6
6811,57,69,-12,12
6812,129,121,8,8
6813,89,85,4,4
6814,83,81,2,2
6815,72,80,-8,8
6816,85,84,1,1
6817,58,64,-6,6
6818,69,72,-3,3
6819,69,82,-13,13
6820,55,56,-1,1
6821,114,105,9,9
6822,145,129,16,16
6823,81,89,-8,8
6824,41,54,-13,13
6825,88,105,-17,17
6826,108,112,-4,4
6827,104,102,2,2
6828,74,68,6,6
6829,111,109,2,2
6830,74,74,0,0
6831,82,77,5,5
6832,129,123,6,6
6833,75,80,-5,5
6834,137,126,11,11
6835,135,129,6,6
6836,93,82,11,11
6837,73,85,-12,12
6838,125,124,1,1
6839,110,122,-12,12
6840,147,163,-16,16
6841,86,94,-8,8
6842,96,91,5,5
6843,104,101,3,3
6844,110,113,-3,3
6845,80,80,0,0
6846,66,74,-8,8
6847,168,166,2,2
6848,123,134,-11,11
6849,138,141,-3,3
6850,66,70,-4,4
6851,66,66,0,0
6852,143,129,14,14
6853,88,77,11,11
6854,76,84,-8,8
6855,143,146,-3,3
6856,108,103,5,5
6857,74,73,1,1
6858,76,75,1,1
6859,59,65,-6,6
6860,87,82,5,5
6861,113,114,-1,1
6862,57,61,-4,4
6863,56,70,-14,14
6864,102,94,8,8
6865,74,76,-2,2
6866,89,93,-4,4
6867,75,82,-7,7
6868,128,129,-1,1
6869,106,114,-8,8
6870,92,84,8,8
6871,138,141,-3,3
6872,75,71,4,4
6873,103,102,1,1
6874,120,111,9,9
6875,136,125,11,11
6876,72,75,-3,3
6877,128,137,-9,9
6878,128,127,1,1
6879,150,149,1,1
6880,86,82,4,4
6881,85,84,1,1
6882,62,66,-4,4
6883,76,76,0,0
6884,123,121,2,2
6885,64,69,-5,5
6886,116,118,-2,2
6887,62,68,-6,6
6888,81,82,-1,1
6889,118,111,7,7
6890,117,116,1,1
6891,123,113,10,10
6892,144,126,18,18
6893,109,108,1,1
6894,79,78,1,1
6895,97,103,-6,6
6896,87,78,9,9
6897,55,60,-5,5
6898,65,70,-5,5
6899,103,104,-1,1
6900,90,79,11,11
6901,87,83,4,4
6902,43,52,-9,9
6903,92,90,2,2
6904,147,154,-7,7
6905,106,101,5,5
6906,68,77,-9,9
6907,71,67,4,4
6908,97,99,-2,2
6909,93,94,-1,1
6910,69,86,-17,17
6911,92,100,-8,8
6912,77,83,-6,6
6913,132,128,4,4
6914,87,86,1,1
6915,118,112,6,6
6916,58,63,-5,5
6917,43,40,3,3
6918,80,85,-5,5
6919,118,112,6,6
6920,107,120,-13,13
6921,132,128,4,4
6922,86,93,-7,7
6923,114,109,5,5
6924,85,80,5,5
6925,66,71,-5,5
6926,65,66,-1,1
6927,84,87,-3,3
6928,122,119,3,3
6929,74,79,-5,5
6930,154,160,-6,6
6931,93,93,0,0
6932,40,68,-28,28
6933,88,81,7,7
6934,84,85,-1,1
6935,67,70,-3,3
6936,113,117,-4,4
6937,110,112,-2,2
6938,217,194,23,23
6939,99,104,-5,5
6940,107,113,-6,6
6941,120,119,1,1
6942,116,109,7,7
6943,70,82,-12,12
6944,86,82,4,4
6945,89,95,-6,6
6946,75,74,1,1
6947,72,73,-1,1
6948,75,76,-1,1
6949,55,68,-13,13
6950,196,195,1,1
6951,114,106,8,8
6952,142,93,49,49
6953,76,79,-3,3
6954,71,68,3,3
6955,80,85,-5,5
6956,81,78,3,3
6957,106,92,14,14
6958,126,120,6,6
6959,114,116,-2,2
6960,90,89,1,1
6961,134,127,7,7
6962,112,112,0,0
6963,86,87,-1,1
6964,109,118,-9,9
6965,98,108,-10,10
6966,123,125,-2,2
6967,48,50,-2,2
6968,89,88,1,1
6969,141,143,-2,2
6970,122,119,3,3
6971,65,77,-12,12
6972,163,155,8,8
6973,106,101,5,5
6974,145,144,1,1
6975,65,65,0,0
6976,111,97,14,14
6977,110,113,-3,3
6978,40,47,-7,7
6979,77,77,0,0
6980,81,77,4,4
6981,136,130,6,6
6982,124,131,-7,7
6983,107,112,-5,5
6984,83,83,0,0
6985,137,130,7,7
6986,93,95,-2,2
6987,95,96,-1,1
6988,82,95,-13,13
6989,91,93,-2,2
6990,139,123,16,16
6991,49,55,-6,6
6992,36,38,-2,2
6993,76,69,7,7
6994,57,66,-9,9
6995,128,134,-6,6
6996,77,96,-19,19
6997,86,88,-2,2
6998,144,141,3,3
6999,72,75,-3,3
7000,48,57,-9,9
7001,86,80,6,6
7002,96,89,7,7
7003,67,69,-2,2
7004,65,70,-5,5
7005,132,117,15,15
7006,128,123,5,5
7007,115,108,7,7
7008,109,113,-4,4
7009,63,67,-4,4
7010,55,66,-11,11
7011,119,107,12,12
7012,70,66,4,4
7013,125,116,9,9
7014,146,134,12,12
7015,84,84,0,0
7016,120,125,-5,5
7017,83,87,-4,4
7018,68,68,0,0
7019,106,102,4,4
7020,147,125,22,22
7021,81,81,0,0
7022,87,94,-7,7
7023,86,83,3,3
7024,67,75,-8,8
7025,100,95,5,5
7026,81,85,-4,4
7027,70,79,-9,9
7028,94,90,4,4
7029,123,112,11,11
7030,121,114,7,7
7031,71,76,-5,5
7032,73,73,0,0
7033,79,80,-1,1
7034,98,105,-7,7
7035,147,117,30,30
7036,86,82,4,4
7037,83,76,7,7
7038,117,111,6,6
7039,93,99,-6,6
7040,44,54,-10,10
7041,68,74,-6,6
7042,74,76,-2,2
7043,76,96,-20,20
7044,96,90,6,6
7045,80,69,11,11
7046,73,84,-11,11
7047,93,84,9,9
7048,48,56,-8,8
7049,85,84,1,1
7050,140,139,1,1
7051,81,82,-1,1
7052,57,58,-1,1
7053,93,87,6,6
7054,119,121,-2,2
7055,129,135,-6,6
7056,88,85,3,3
7057,101,95,6,6
7058,91,92,-1,1
7059,59,60,-1,1
7060,109,118,-9,9
7061,89,81,8,8
7062,101,87,14,14
7063,116,109,7,7
7064,86,85,1,1
7065,113,111,2,2
7066,101,97,4,4
7067,110,114,-4,4
7068,115,143,-28,28
7069,137,147,-10,10
7070,64,75,-11,11
7071,133,122,11,11
7072,80,85,-5,5
7073,61,60,1,1
7074,116,122,-6,6
7075,154,150,4,4
7076,69,71,-2,2
7077,123,123,0,0
7078,63,69,-6,6
7079,99,117,-18,18
7080,52,56,-4,4
7081,86,83,3,3
7082,79,77,2,2
7083,97,106,-9,9
7084,68,74,-6,6
7085,79,83,-4,4
7086,82,75,7,7
7087,66,63,3,3
7088,28,29,-1,1
7089,54,69,-15,15
7090,76,75,1,1
7091,74,83,-9,9
7092,97,99,-2,2
7093,82,79,3,3
7094,103,104,-1,1
7095,61,62,-1,1
7096,69,65,4,4
7097,60,68,-8,8
7098,61,86,-25,25
7099,100,105,-5,5
7100,100,104,-4,4
7101,129,118,11,11
7102,184,168,16,16
7103,119,120,-1,1
7104,91,83,8,8
7105,99,109,-10,10
7106,100,98,2,2
7107,58,67,-9,9
7108,70,72,-2,2
7109,76,84,-8,8
7110,77,76,1,1
7111,70,68,2,2
7112,116,111,5,5
7113,149,144,5,5
7114,124,126,-2,2
7115,139,117,22,22
7116,142,151,-9,9
7117,77,82,-5,5
7118,96,86,10,10
7119,215,189,26,26
7120,70,73,-3,3
7121,118,119,-1,1
7122,89,91,-2,2
7123,106,100,6,6
7124,117,115,2,2
7125,60,67,-7,7
7126,67,73,-6,6
7127,149,153,-4,4
7128,364,402,-38,38
7129,110,103,7,7
7130,106,99,7,7
7131,161,165,-4,4
7132,119,131,-12,12
7133,113,144,-31,31
7134,100,103,-3,3
7135,51,62,-11,11
7136,121,117,4,4
7137,108,109,-1,1
7138,107,106,1,1
7139,62,66,-4,4
7140,84,85,-1,1
7141,93,83,10,10
7142,143,141,2,2
7143,136,128,8,8
7144,53,66,-13,13
7145,97,102,-5,5
7146,139,144,-5,5
7147,126,132,-6,6
7148,46,60,-14,14
7149,172,171,1,1
7150,101,101,0,0
7151,89,94,-5,5
7152,118,112,6,6
7153,71,73,-2,2
7154,120,124,-4,4
7155,77,77,0,0
7156,145,130,15,15
7157,45,43,2,2
7158,80,77,3,3
7159,58,68,-10,10
7160,117,110,7,7
7161,91,90,1,1
7162,192,180,12,12
7163,68,67,1,1
7164,71,66,5,5
7165,82,79,3,3
7166,84,83,1,1
7167,70,79,-9,9
7168,47,60,-13,13
7169,95,90,5,5
7170,59,66,-7,7
7171,154,143,11,11
7172,131,124,7,7
7173,98,102,-4,4
7174,38,50,-12,12
7175,86,92,-6,6
7176,55,61,-6,6
7177,40,45,-5,5
7178,119,115,4,4
7179,247,223,24,24
7180,96,102,-6,6
7181,69,75,-6,6
7182,87,94,-7,7
7183,93,102,-9,9
7184,84,80,4,4
7185,127,131,-4,4
7186,106,102,4,4
7187,62,66,-4,4
7188,84,87,-3,3
7189,48,58,-10,10
7190,116,125,-9,9
7191,83,79,4,4
7192,123,127,-4,4
7193,97,90,7,7
7194,119,108,11,11
7195,113,114,-1,1
7196,70,75,-5,5
7197,123,128,-5,5
7198,86,81,5,5
7199,49,58,-9,9
7200,113,114,-1,1
7201,100,102,-2,2
7202,131,129,2,2
7203,93,93,0,0
7204,92,84,8,8
7205,73,71,2,2
7206,61,65,-4,4
7207,72,68,4,4
7208,91,91,0,0
7209,86,86,0,0
7210,82,79,3,3
7211,179,176,3,3
7212,121,107,14,14
7213,58,64,-6,6
7214,83,75,8,8
7215,100,83,17,17
7216,84,81,3,3
7217,76,74,2,2
7218,83,75,8,8
7219,81,80,1,1
7220,119,117,2,2
7221,160,148,12,12
7222,97,100,-3,3
7223,143,156,-13,13
7224,49,44,5,5
7225,188,170,18,18
7226,79,79,0,0
7227,62,66,-4,4
7228,71,66,5,5
7229,114,125,-11,11
7230,167,170,-3,3
7231,100,90,10,10
7232,90,84,6,6
7233,106,109,-3,3
7234,129,132,-3,3
7235,81,78,3,3
7236,52,57,-5,5
7237,86,83,3,3
7238,92,109,-17,17
7239,59,68,-9,9
7240,98,104,-6,6
7241,94,91,3,3
7242,173,168,5,5
7243,82,90,-8,8
7244,121,118,3,3
7245,84,76,8,8
7246,44,44,0,0
7247,88,94,-6,6
7248,91,84,7,7
7249,97,94,3,3
7250,46,51,-5,5
7251,114,112,2,2
7252,108,100,8,8
7253,66,69,-3,3
7254,71,72,-1,1
7255,76,76,0,0
7256,159,156,3,3
7257,39,29,10,10
7258,47,58,-11,11
7259,142,125,17,17
7260,124,131,-7,7
7261,109,112,-3,3
7262,110,114,-4,4
7263,59,60,-1,1
7264,107,98,9,9
7265,59,62,-3,3
7266,93,97,-4,4
7267,96,101,-5,5
7268,40,54,-14,14
7269,124,123,1,1
7270,90,77,13,13
7271,52,59,-7,7
7272,95,87,8,8
7273,81,75,6,6
7274,171,157,14,14
7275,78,69,9,9
7276,97,84,13,13
7277,82,90,-8,8
7278,93,89,4,4
7279,106,110,-4,4
7280,129,119,10,10
7281,110,116,-6,6
7282,28,59,-31,31
7283,152,156,-4,4
7284,113,102,11,11
7285,62,64,-2,2
7286,51,55,-4,4
7287,167,177,-10,10
7288,60,59,1,1
7289,176,166,10,10
7290,139,140,-1,1
7291,193,188,5,5
7292,78,81,-3,3
7293,76,73,3,3
7294,80,75,5,5
7295,86,105,-19,19
7296,102,94,8,8
7297,51,54,-3,3
7298,32,29,3,3
7299,133,121,12,12
7300,160,148,12,12
7301,75,74,1,1
7302,84,77,7,7
7303,85,86,-1,1
7304,89,93,-4,4
7305,69,68,1,1
7306,113,114,-1,1
7307,69,69,0,0
7308,76,82,-6,6
7309,56,77,-21,21
7310,86,76,10,10
7311,92,100,-8,8
7312,54,61,-7,7
