,original,predict,differ,abs
7313,100,92,8,8
7314,37,43,-6,6
7315,140,135,5,5
7316,57,72,-15,15
7317,83,87,-4,4
7318,75,68,7,7
7319,59,64,-5,5
7320,99,117,-18,18
7321,108,103,5,5
7322,93,100,-7,7
7323,78,84,-6,6
7324,166,165,1,1
7325,81,83,-2,2
7326,80,80,0,0
7327,166,144,22,22
7328,56,62,-6,6
7329,108,111,-3,3
7330,88,85,3,3
7331,124,133,-9,9
7332,71,75,-4,4
7333,111,100,11,11
7334,77,89,-12,12
7335,84,80,4,4
7336,85,83,2,2
7337,103,96,7,7
7338,67,77,-10,10
7339,128,118,10,10
7340,54,55,-1,1
7341,98,97,1,1
7342,115,133,-18,18
7343,80,78,2,2
7344,66,68,-2,2
7345,84,78,6,6
7346,179,174,5,5
7347,70,74,-4,4
7348,93,96,-3,3
7349,139,153,-14,14
7350,136,125,11,11
7351,173,171,2,2
7352,112,107,5,5
7353,76,84,-8,8
7354,112,114,-2,2
7355,118,126,-8,8
7356,109,102,7,7
7357,101,110,-9,9
7358,105,97,8,8
7359,67,68,-1,1
7360,131,124,7,7
7361,41,57,-16,16
7362,49,54,-5,5
7363,113,112,1,1
7364,137,141,-4,4
7365,96,102,-6,6
7366,68,70,-2,2
7367,110,120,-10,10
7368,70,74,-4,4
7369,155,163,-8,8
7370,58,60,-2,2
7371,140,151,-11,11
7372,119,122,-3,3
7373,67,71,-4,4
7374,79,82,-3,3
7375,68,69,-1,1
7376,62,64,-2,2
7377,48,57,-9,9
7378,104,109,-5,5
7379,67,76,-9,9
7380,63,69,-6,6
7381,70,71,-1,1
7382,83,88,-5,5
7383,66,66,0,0
7384,67,78,-11,11
7385,54,58,-4,4
7386,144,148,-4,4
7387,68,72,-4,4
7388,76,80,-4,4
7389,62,64,-2,2
7390,147,133,14,14
7391,80,99,-19,19
7392,53,59,-6,6
7393,73,73,0,0
7394,74,72,2,2
7395,63,72,-9,9
7396,111,113,-2,2
7397,199,178,21,21
7398,90,91,-1,1
7399,65,68,-3,3
7400,68,66,2,2
7401,81,80,1,1
7402,95,95,0,0
7403,83,84,-1,1
7404,99,84,15,15
7405,64,74,-10,10
7406,70,73,-3,3
7407,62,61,1,1
7408,60,68,-8,8
7409,84,90,-6,6
7410,63,66,-3,3
7411,91,97,-6,6
7412,53,71,-18,18
7413,114,104,10,10
7414,102,101,1,1
7415,80,66,14,14
7416,85,96,-11,11
7417,112,116,-4,4
7418,86,86,0,0
7419,61,69,-8,8
7420,118,110,8,8
7421,108,90,18,18
7422,179,160,19,19
7423,87,87,0,0
7424,185,169,16,16
7425,91,85,6,6
7426,73,77,-4,4
7427,63,59,4,4
7428,159,142,17,17
7429,146,147,-1,1
7430,75,84,-9,9
7431,73,75,-2,2
7432,107,99,8,8
7433,93,93,0,0
7434,89,96,-7,7
7435,82,99,-17,17
7436,79,76,3,3
7437,50,57,-7,7
7438,69,74,-5,5
7439,89,95,-6,6
7440,145,151,-6,6
7441,84,95,-11,11
7442,115,121,-6,6
7443,103,123,-20,20
7444,90,99,-9,9
7445,57,58,-1,1
7446,118,103,15,15
7447,99,103,-4,4
7448,124,115,9,9
7449,102,112,-10,10
7450,97,95,2,2
7451,64,66,-2,2
7452,78,73,5,5
7453,121,122,-1,1
7454,163,154,9,9
7455,63,62,1,1
7456,53,63,-10,10
7457,71,73,-2,2
7458,79,81,-2,2
7459,102,104,-2,2
7460,130,124,6,6
7461,114,113,1,1
7462,118,125,-7,7
7463,93,98,-5,5
7464,78,75,3,3
7465,87,90,-3,3
7466,107,101,6,6
7467,105,103,2,2
7468,135,137,-2,2
7469,64,66,-2,2
7470,80,77,3,3
7471,79,88,-9,9
7472,156,158,-2,2
7473,123,126,-3,3
7474,81,92,-11,11
7475,91,94,-3,3
7476,184,167,17,17
7477,62,71,-9,9
7478,76,84,-8,8
7479,112,111,1,1
7480,60,69,-9,9
7481,103,98,5,5
7482,83,83,0,0
7483,69,70,-1,1
7484,206,198,8,8
7485,78,82,-4,4
7486,82,75,7,7
7487,81,84,-3,3
7488,39,37,2,2
7489,109,113,-4,4
7490,32,53,-21,21
7491,65,73,-8,8
7492,88,86,2,2
7493,94,97,-3,3
7494,87,95,-8,8
7495,74,71,3,3
7496,88,83,5,5
7497,103,111,-8,8
7498,72,66,6,6
7499,83,83,0,0
7500,197,206,-9,9
7501,41,48,-7,7
7502,76,75,1,1
7503,129,115,14,14
7504,40,65,-25,25
7505,136,138,-2,2
7506,62,65,-3,3
7507,66,67,-1,1
7508,106,117,-11,11
7509,62,63,-1,1
7510,109,104,5,5
7511,136,126,10,10
7512,100,100,0,0
7513,160,154,6,6
7514,105,103,2,2
7515,122,113,9,9
7516,98,103,-5,5
7517,78,75,3,3
7518,75,79,-4,4
7519,67,70,-3,3
7520,56,60,-4,4
7521,60,62,-2,2
7522,38,40,-2,2
7523,53,62,-9,9
7524,57,73,-16,16
7525,113,108,5,5
7526,83,77,6,6
7527,81,74,7,7
7528,136,138,-2,2
7529,78,73,5,5
7530,89,88,1,1
7531,86,85,1,1
7532,68,73,-5,5
7533,156,153,3,3
7534,85,83,2,2
7535,126,126,0,0
7536,57,70,-13,13
7537,114,116,-2,2
7538,113,103,10,10
7539,75,83,-8,8
7540,130,124,6,6
7541,79,66,13,13
7542,112,109,3,3
7543,120,121,-1,1
7544,76,79,-3,3
7545,86,79,7,7
7546,60,63,-3,3
7547,52,62,-10,10
7548,80,73,7,7
7549,136,128,8,8
7550,71,74,-3,3
7551,152,153,-1,1
7552,59,67,-8,8
7553,88,79,9,9
7554,71,70,1,1
7555,71,68,3,3
7556,88,95,-7,7
7557,44,56,-12,12
7558,95,101,-6,6
7559,99,94,5,5
7560,74,83,-9,9
7561,148,138,10,10
7562,74,72,2,2
7563,103,90,13,13
7564,70,66,4,4
7565,128,116,12,12
7566,70,74,-4,4
7567,69,77,-8,8
7568,95,80,15,15
7569,125,125,0,0
7570,87,92,-5,5
7571,130,129,1,1
7572,105,117,-12,12
7573,96,93,3,3
7574,90,94,-4,4
7575,52,57,-5,5
7576,77,92,-15,15
7577,143,140,3,3
7578,97,109,-12,12
7579,81,83,-2,2
7580,55,56,-1,1
7581,122,135,-13,13
7582,59,67,-8,8
7583,106,105,1,1
7584,146,132,14,14
7585,62,65,-3,3
7586,122,120,2,2
7587,166,156,10,10
7588,76,71,5,5
7589,82,87,-5,5
7590,114,108,6,6
7591,113,122,-9,9
7592,94,94,0,0
7593,113,117,-4,4
7594,79,82,-3,3
7595,106,105,1,1
7596,123,123,0,0
7597,118,113,5,5
7598,80,77,3,3
7599,94,94,0,0
7600,89,83,6,6
7601,64,63,1,1
7602,113,115,-2,2
7603,137,129,8,8
7604,53,105,-52,52
7605,133,134,-1,1
7606,65,81,-16,16
7607,78,81,-3,3
7608,40,35,5,5
7609,60,66,-6,6
7610,52,60,-8,8
7611,136,127,9,9
7612,155,153,2,2
7613,94,99,-5,5
7614,75,77,-2,2
7615,36,48,-12,12
7616,132,124,8,8
7617,117,113,4,4
7618,136,146,-10,10
7619,141,129,12,12
7620,65,73,-8,8
7621,96,83,13,13
7622,68,76,-8,8
7623,144,125,19,19
7624,148,146,2,2
7625,117,116,1,1
7626,60,72,-12,12
7627,98,100,-2,2
7628,114,111,3,3
7629,139,125,14,14
7630,109,100,9,9
7631,69,77,-8,8
7632,105,101,4,4
7633,116,111,5,5
7634,72,71,1,1
7635,74,78,-4,4
7636,102,109,-7,7
7637,62,57,5,5
7638,36,29,7,7
7639,94,91,3,3
7640,78,80,-2,2
7641,150,139,11,11
7642,81,80,1,1
7643,154,152,2,2
7644,115,120,-5,5
7645,44,60,-16,16
7646,88,93,-5,5
7647,80,76,4,4
7648,75,72,3,3
7649,58,60,-2,2
7650,124,120,4,4
7651,90,89,1,1
7652,117,110,7,7
7653,93,85,8,8
7654,133,129,4,4
7655,71,67,4,4
7656,82,83,-1,1
7657,66,70,-4,4
7658,69,72,-3,3
7659,112,108,4,4
7660,114,106,8,8
7661,81,71,10,10
7662,110,112,-2,2
7663,76,72,4,4
7664,97,101,-4,4
7665,83,82,1,1
7666,73,75,-2,2
7667,109,106,3,3
7668,67,70,-3,3
7669,101,108,-7,7
7670,74,72,2,2
7671,122,120,2,2
7672,51,64,-13,13
7673,80,95,-15,15
7674,118,115,3,3
7675,87,80,7,7
7676,84,77,7,7
7677,135,125,10,10
7678,51,100,-49,49
7679,121,105,16,16
7680,60,64,-4,4
7681,150,147,3,3
7682,41,51,-10,10
7683,55,60,-5,5
7684,149,131,18,18
7685,136,132,4,4
7686,121,106,15,15
7687,121,115,6,6
7688,50,65,-15,15
7689,61,60,1,1
7690,129,124,5,5
7691,83,98,-15,15
7692,83,99,-16,16
7693,77,74,3,3
7694,110,104,6,6
7695,110,100,10,10
7696,108,117,-9,9
7697,95,100,-5,5
7698,91,87,4,4
7699,99,92,7,7
7700,105,105,0,0
7701,104,130,-26,26
7702,82,81,1,1
7703,68,69,-1,1
7704,77,77,0,0
7705,103,99,4,4
7706,87,89,-2,2
7707,55,58,-3,3
7708,94,90,4,4
7709,67,70,-3,3
7710,75,94,-19,19
7711,137,137,0,0
7712,69,71,-2,2
7713,67,69,-2,2
7714,77,91,-14,14
7715,68,71,-3,3
7716,117,117,0,0
7717,109,122,-13,13
7718,164,149,15,15
7719,102,116,-14,14
7720,77,87,-10,10
7721,71,83,-12,12
7722,71,76,-5,5
7723,146,130,16,16
7724,40,40,0,0
7725,121,114,7,7
7726,86,77,9,9
7727,99,100,-1,1
7728,68,75,-7,7
7729,89,76,13,13
7730,71,76,-5,5
7731,72,74,-2,2
7732,49,55,-6,6
7733,155,126,29,29
7734,145,148,-3,3
7735,102,109,-7,7
7736,131,127,4,4
7737,101,83,18,18
7738,61,70,-9,9
7739,108,116,-8,8
7740,62,71,-9,9
7741,93,85,8,8
7742,84,83,1,1
7743,56,94,-38,38
7744,143,133,10,10
7745,145,137,8,8
7746,103,97,6,6
7747,88,87,1,1
7748,96,94,2,2
7749,63,68,-5,5
7750,88,94,-6,6
7751,50,64,-14,14
7752,106,111,-5,5
7753,89,76,13,13
7754,101,108,-7,7
7755,134,127,7,7
7756,91,86,5,5
7757,134,140,-6,6
7758,79,85,-6,6
7759,161,151,10,10
7760,127,126,1,1
7761,88,92,-4,4
7762,61,71,-10,10
7763,60,74,-14,14
7764,102,96,6,6
7765,140,147,-7,7
7766,69,73,-4,4
7767,101,113,-12,12
7768,175,170,5,5
7769,129,143,-14,14
7770,115,113,2,2
7771,88,102,-14,14
7772,79,78,1,1
7773,102,107,-5,5
7774,43,49,-6,6
7775,97,97,0,0
7776,132,138,-6,6
7777,58,61,-3,3
7778,89,98,-9,9
7779,90,92,-2,2
7780,98,105,-7,7
7781,102,101,1,1
7782,88,93,-5,5
7783,106,104,2,2
7784,99,94,5,5
7785,151,144,7,7
7786,111,99,12,12
7787,65,67,-2,2
7788,71,72,-1,1
7789,79,95,-16,16
7790,65,67,-2,2
7791,136,126,10,10
7792,151,155,-4,4
7793,108,106,2,2
7794,121,110,11,11
7795,54,64,-10,10
7796,96,103,-7,7
7797,98,88,10,10
7798,62,69,-7,7
7799,78,80,-2,2
7800,97,96,1,1
7801,80,76,4,4
7802,65,71,-6,6
7803,74,75,-1,1
7804,118,122,-4,4
7805,109,102,7,7
7806,99,101,-2,2
7807,78,90,-12,12
7808,59,70,-11,11
7809,84,94,-10,10
7810,108,112,-4,4
7811,89,97,-8,8
7812,119,109,10,10
7813,182,166,16,16
7814,133,119,14,14
7815,90,99,-9,9
7816,144,159,-15,15
7817,109,107,2,2
7818,154,142,12,12
7819,54,56,-2,2
7820,59,66,-7,7
7821,120,117,3,3
7822,113,122,-9,9
7823,90,83,7,7
7824,119,113,6,6
7825,72,75,-3,3
7826,173,164,9,9
7827,252,232,20,20
7828,123,133,-10,10
7829,178,172,6,6
7830,207,173,34,34
7831,86,95,-9,9
7832,61,59,2,2
7833,82,93,-11,11
7834,77,77,0,0
7835,90,86,4,4
7836,85,104,-19,19
7837,133,146,-13,13
7838,67,70,-3,3
7839,71,77,-6,6
7840,118,127,-9,9
7841,168,173,-5,5
7842,101,101,0,0
7843,126,116,10,10
7844,127,126,1,1
7845,197,187,10,10
7846,67,68,-1,1
7847,59,61,-2,2
7848,139,134,5,5
7849,84,84,0,0
7850,75,78,-3,3
7851,124,121,3,3
7852,61,66,-5,5
7853,78,77,1,1
7854,102,94,8,8
7855,50,51,-1,1
7856,72,81,-9,9
7857,98,109,-11,11
7858,109,103,6,6
7859,97,90,7,7
7860,79,73,6,6
7861,73,75,-2,2
7862,114,106,8,8
7863,118,113,5,5
7864,101,108,-7,7
7865,103,106,-3,3
7866,49,58,-9,9
7867,49,61,-12,12
7868,37,53,-16,16
7869,121,118,3,3
7870,69,71,-2,2
7871,126,127,-1,1
7872,91,88,3,3
7873,119,113,6,6
7874,105,103,2,2
7875,129,125,4,4
7876,83,77,6,6
7877,99,96,3,3
7878,106,113,-7,7
7879,67,67,0,0
7880,132,132,0,0
7881,110,100,10,10
7882,72,69,3,3
7883,126,120,6,6
7884,129,142,-13,13
7885,74,75,-1,1
7886,131,129,2,2
7887,97,100,-3,3
7888,118,125,-7,7
7889,124,123,1,1
7890,66,72,-6,6
7891,99,116,-17,17
7892,93,93,0,0
7893,169,169,0,0
7894,109,116,-7,7
7895,194,183,11,11
7896,131,120,11,11
7897,67,70,-3,3
7898,102,104,-2,2
7899,126,120,6,6
7900,166,171,-5,5
7901,52,64,-12,12
7902,129,144,-15,15
7903,175,169,6,6
7904,77,71,6,6
7905,52,53,-1,1
7906,73,70,3,3
7907,97,102,-5,5
7908,49,57,-8,8
7909,112,112,0,0
7910,108,114,-6,6
7911,91,84,7,7
7912,84,107,-23,23
7913,35,51,-16,16
7914,182,192,-10,10
7915,61,66,-5,5
7916,61,56,5,5
7917,79,79,0,0
7918,55,61,-6,6
7919,64,67,-3,3
7920,142,130,12,12
7921,66,70,-4,4
7922,74,80,-6,6
7923,150,144,6,6
7924,99,98,1,1
7925,106,113,-7,7
7926,72,79,-7,7
7927,121,117,4,4
7928,114,112,2,2
7929,75,73,2,2
7930,65,73,-8,8
7931,116,120,-4,4
7932,99,96,3,3
7933,199,198,1,1
7934,60,63,-3,3
7935,67,67,0,0
7936,81,82,-1,1
7937,178,137,41,41
7938,70,77,-7,7
7939,131,121,10,10
7940,149,139,10,10
7941,70,73,-3,3
7942,97,105,-8,8
7943,104,91,13,13
7944,73,73,0,0
7945,74,81,-7,7
7946,87,101,-14,14
7947,112,112,0,0
7948,126,117,9,9
7949,86,102,-16,16
7950,134,130,4,4
7951,117,98,19,19
7952,61,65,-4,4
7953,71,79,-8,8
7954,80,90,-10,10
7955,63,66,-3,3
7956,70,67,3,3
7957,63,77,-14,14
7958,46,56,-10,10
7959,59,67,-8,8
7960,89,90,-1,1
7961,134,128,6,6
7962,113,111,2,2
7963,73,84,-11,11
7964,122,113,9,9
7965,59,66,-7,7
7966,142,146,-4,4
7967,175,171,4,4
7968,61,61,0,0
7969,142,154,-12,12
7970,68,63,5,5
7971,51,59,-8,8
7972,94,102,-8,8
7973,104,100,4,4
7974,85,88,-3,3
7975,155,159,-4,4
7976,157,167,-10,10
7977,115,112,3,3
7978,94,100,-6,6
7979,86,97,-11,11
7980,115,124,-9,9
7981,85,85,0,0
7982,106,104,2,2
7983,64,67,-3,3
7984,38,76,-38,38
7985,51,58,-7,7
7986,106,110,-4,4
7987,101,106,-5,5
7988,46,57,-11,11
7989,85,77,8,8
7990,104,101,3,3
7991,95,100,-5,5
7992,130,127,3,3
7993,151,142,9,9
7994,57,60,-3,3
7995,93,98,-5,5
7996,69,68,1,1
7997,39,31,8,8
7998,76,83,-7,7
7999,84,76,8,8
8000,41,47,-6,6
8001,45,57,-12,12
8002,68,71,-3,3
8003,82,84,-2,2
8004,68,73,-5,5
8005,73,72,1,1
8006,49,73,-24,24
8007,93,87,6,6
8008,75,74,1,1
8009,85,79,6,6
8010,103,103,0,0
8011,129,123,6,6
8012,116,118,-2,2
8013,77,76,1,1
8014,83,82,1,1
8015,104,97,7,7
8016,124,113,11,11
8017,89,90,-1,1
8018,88,107,-19,19
8019,49,65,-16,16
8020,104,110,-6,6
8021,107,109,-2,2
8022,125,127,-2,2
8023,57,65,-8,8
8024,104,97,7,7
8025,51,72,-21,21
8026,86,81,5,5
8027,96,100,-4,4
8028,190,185,5,5
8029,84,85,-1,1
8030,105,106,-1,1
8031,94,90,4,4
8032,74,73,1,1
8033,100,94,6,6
8034,126,120,6,6
8035,73,75,-2,2
8036,83,84,-1,1
8037,141,130,11,11
8038,124,124,0,0
8039,79,83,-4,4
8040,135,130,5,5
8041,81,72,9,9
8042,137,137,0,0
8043,75,77,-2,2
8044,54,71,-17,17
8045,102,104,-2,2
8046,157,143,14,14
8047,93,98,-5,5
8048,155,141,14,14
8049,71,71,0,0
8050,109,110,-1,1
8051,60,69,-9,9
8052,57,72,-15,15
8053,113,115,-2,2
8054,130,134,-4,4
8055,71,85,-14,14
8056,92,90,2,2
8057,148,126,22,22
8058,117,105,12,12
8059,68,72,-4,4
8060,161,152,9,9
8061,85,80,5,5
8062,65,65,0,0
8063,43,48,-5,5
8064,102,100,2,2
8065,69,66,3,3
8066,185,185,0,0
8067,133,133,0,0
8068,104,103,1,1
8069,105,108,-3,3
8070,120,117,3,3
8071,85,82,3,3
8072,73,63,10,10
8073,158,164,-6,6
8074,76,76,0,0
8075,87,74,13,13
8076,148,130,18,18
8077,85,85,0,0
8078,98,86,12,12
8079,66,74,-8,8
8080,100,102,-2,2
8081,110,111,-1,1
8082,86,88,-2,2
8083,119,125,-6,6
8084,75,73,2,2
8085,110,128,-18,18
8086,69,75,-6,6
8087,127,111,16,16
8088,98,93,5,5
8089,116,124,-8,8
8090,65,71,-6,6
8091,94,97,-3,3
8092,58,62,-4,4
8093,68,84,-16,16
8094,118,112,6,6
8095,27,29,-2,2
8096,74,69,5,5
8097,81,84,-3,3
8098,98,91,7,7
8099,56,62,-6,6
8100,101,101,0,0
8101,128,122,6,6
8102,104,108,-4,4
8103,69,72,-3,3
8104,130,113,17,17
8105,121,123,-2,2
8106,42,86,-44,44
8107,89,98,-9,9
8108,71,68,3,3
8109,129,117,12,12
8110,59,71,-12,12
8111,101,106,-5,5
8112,102,102,0,0
8113,109,113,-4,4
8114,94,85,9,9
8115,108,113,-5,5
8116,102,99,3,3
8117,89,93,-4,4
8118,121,123,-2,2
8119,122,131,-9,9
8120,67,75,-8,8
8121,51,66,-15,15
8122,89,86,3,3
8123,88,95,-7,7
8124,131,114,17,17
8125,103,103,0,0
8126,151,174,-23,23
8127,134,148,-14,14
8128,108,110,-2,2
8129,92,85,7,7
8130,65,63,2,2
8131,81,83,-2,2
8132,68,80,-12,12
8133,91,87,4,4
8134,114,107,7,7
8135,48,63,-15,15
8136,102,107,-5,5
8137,149,149,0,0
8138,108,108,0,0
8139,60,65,-5,5
8140,103,107,-4,4
8141,65,71,-6,6
8142,119,124,-5,5
8143,104,111,-7,7
8144,64,62,2,2
8145,48,56,-8,8
8146,55,56,-1,1
8147,75,77,-2,2
8148,44,57,-13,13
8149,73,79,-6,6
8150,54,59,-5,5
8151,54,63,-9,9
8152,52,60,-8,8
8153,95,86,9,9
8154,66,73,-7,7
8155,85,98,-13,13
8156,75,67,8,8
8157,95,111,-16,16
8158,95,87,8,8
8159,36,35,1,1
8160,79,82,-3,3
8161,123,120,3,3
8162,81,73,8,8
8163,176,160,16,16
8164,60,58,2,2
8165,61,74,-13,13
8166,140,126,14,14
8167,127,121,6,6
8168,96,99,-3,3
8169,99,91,8,8
8170,108,102,6,6
8171,58,66,-8,8
8172,51,66,-15,15
8173,95,87,8,8
8174,58,72,-14,14
8175,76,71,5,5
8176,116,112,4,4
8177,108,102,6,6
8178,168,152,16,16
8179,27,31,-4,4
8180,145,131,14,14
8181,53,61,-8,8
8182,67,69,-2,2
8183,92,92,0,0
8184,78,74,4,4
8185,113,116,-3,3
8186,141,139,2,2
8187,136,124,12,12
8188,103,106,-3,3
8189,86,86,0,0
8190,195,201,-6,6
8191,75,74,1,1
8192,63,71,-8,8
8193,66,70,-4,4
8194,127,125,2,2
8195,122,112,10,10
8196,54,103,-49,49
8197,101,106,-5,5
8198,93,78,15,15
8199,64,70,-6,6
8200,108,110,-2,2
8201,111,107,4,4
8202,77,69,8,8
8203,154,152,2,2
8204,94,87,7,7
8205,84,84,0,0
8206,76,91,-15,15
8207,87,80,7,7
8208,126,114,12,12
8209,82,79,3,3
8210,82,85,-3,3
8211,80,77,3,3
8212,126,129,-3,3
8213,64,67,-3,3
8214,142,124,18,18
8215,143,140,3,3
8216,127,140,-13,13
8217,76,81,-5,5
8218,57,74,-17,17
8219,109,99,10,10
8220,141,136,5,5
8221,129,120,9,9
8222,114,105,9,9
8223,83,80,3,3
8224,149,149,0,0
8225,47,61,-14,14
8226,88,89,-1,1
8227,88,84,4,4
8228,105,108,-3,3
8229,93,101,-8,8
8230,109,96,13,13
8231,87,83,4,4
8232,43,41,2,2
8233,81,80,1,1
8234,101,80,21,21
8235,80,69,11,11
8236,112,110,2,2
8237,92,100,-8,8
8238,102,100,2,2
8239,71,71,0,0
8240,166,156,10,10
8241,98,94,4,4
8242,129,118,11,11
8243,79,84,-5,5
8244,109,105,4,4
8245,145,142,3,3
8246,166,157,9,9
8247,76,81,-5,5
8248,46,56,-10,10
8249,113,106,7,7
8250,75,83,-8,8
8251,86,77,9,9
8252,76,77,-1,1
8253,88,94,-6,6
8254,67,77,-10,10
8255,100,95,5,5
8256,71,80,-9,9
8257,59,66,-7,7
8258,181,180,1,1
8259,56,62,-6,6
8260,114,97,17,17
8261,92,98,-6,6
8262,100,103,-3,3
8263,75,97,-22,22
8264,188,176,12,12
8265,51,57,-6,6
8266,84,95,-11,11
8267,171,188,-17,17
8268,66,65,1,1
8269,92,86,6,6
8270,122,123,-1,1
8271,40,55,-15,15
8272,87,86,1,1
8273,122,122,0,0
8274,98,89,9,9
8275,96,101,-5,5
8276,120,114,6,6
8277,82,85,-3,3
8278,88,82,6,6
8279,60,68,-8,8
8280,83,80,3,3
8281,81,70,11,11
8282,151,153,-2,2
8283,187,181,6,6
8284,98,110,-12,12
8285,95,89,6,6
8286,77,77,0,0
8287,144,141,3,3
8288,81,84,-3,3
8289,91,97,-6,6
8290,149,150,-1,1
8291,99,114,-15,15
8292,96,85,11,11
8293,129,132,-3,3
8294,63,65,-2,2
8295,86,84,2,2
8296,64,73,-9,9
8297,74,66,8,8
8298,93,92,1,1
8299,85,80,5,5
8300,248,225,23,23
8301,91,90,1,1
8302,58,62,-4,4
8303,93,85,8,8
8304,93,96,-3,3
8305,55,62,-7,7
8306,102,106,-4,4
8307,107,97,10,10
8308,79,82,-3,3
8309,84,79,5,5
8310,95,91,4,4
8311,110,108,2,2
8312,80,79,1,1
8313,44,36,8,8
8314,96,94,2,2
8315,59,69,-10,10
8316,109,111,-2,2
8317,198,194,4,4
8318,81,92,-11,11
8319,119,116,3,3
8320,106,110,-4,4
8321,114,103,11,11
8322,51,61,-10,10
8323,110,105,5,5
8324,112,114,-2,2
8325,99,103,-4,4
8326,80,77,3,3
8327,59,70,-11,11
8328,110,114,-4,4
8329,125,114,11,11
8330,137,131,6,6
8331,73,75,-2,2
8332,190,185,5,5
8333,137,143,-6,6
8334,46,53,-7,7
8335,124,126,-2,2
8336,87,83,4,4
8337,114,103,11,11
8338,83,83,0,0
8339,85,85,0,0
8340,142,153,-11,11
8341,108,100,8,8
8342,129,128,1,1
8343,107,100,7,7
8344,109,111,-2,2
8345,144,143,1,1
8346,76,77,-1,1
8347,38,60,-22,22
8348,157,158,-1,1
8349,55,60,-5,5
8350,99,107,-8,8
8351,153,143,10,10
8352,74,72,2,2
8353,74,77,-3,3
8354,78,76,2,2
8355,74,83,-9,9
8356,94,94,0,0
8357,112,102,10,10
8358,141,148,-7,7
8359,82,76,6,6
8360,160,160,0,0
8361,103,104,-1,1
8362,110,103,7,7
8363,42,53,-11,11
8364,69,72,-3,3
8365,59,54,5,5
8366,98,99,-1,1
8367,75,71,4,4
8368,58,63,-5,5
8369,74,70,4,4
8370,108,110,-2,2
8371,66,77,-11,11
8372,105,101,4,4
8373,46,63,-17,17
8374,55,57,-2,2
8375,71,67,4,4
8376,115,115,0,0
8377,88,79,9,9
8378,47,51,-4,4
8379,174,161,13,13
8380,94,84,10,10
8381,74,75,-1,1
8382,84,83,1,1
8383,85,78,7,7
8384,65,62,3,3
8385,39,39,0,0
8386,118,115,3,3
8387,101,99,2,2
8388,78,84,-6,6
8389,97,108,-11,11
8390,104,98,6,6
8391,98,96,2,2
8392,81,98,-17,17
8393,112,110,2,2
8394,98,99,-1,1
8395,96,102,-6,6
8396,53,54,-1,1
8397,67,84,-17,17
8398,70,73,-3,3
8399,114,104,10,10
8400,104,111,-7,7
8401,65,71,-6,6
8402,80,77,3,3
8403,96,81,15,15
8404,70,69,1,1
8405,105,107,-2,2
8406,100,89,11,11
8407,160,148,12,12
8408,91,99,-8,8
8409,100,101,-1,1
8410,119,102,17,17
8411,65,70,-5,5
8412,99,105,-6,6
8413,172,140,32,32
8414,83,77,6,6
8415,85,77,8,8
8416,69,67,2,2
8417,59,67,-8,8
8418,93,96,-3,3
8419,81,82,-1,1
8420,75,77,-2,2
8421,62,64,-2,2
8422,115,107,8,8
8423,107,145,-38,38
8424,105,105,0,0
8425,51,61,-10,10
8426,76,80,-4,4
8427,88,96,-8,8
8428,145,140,5,5
8429,114,118,-4,4
8430,38,40,-2,2
8431,133,128,5,5
8432,74,75,-1,1
8433,119,115,4,4
8434,96,92,4,4
8435,143,128,15,15
8436,60,63,-3,3
8437,130,116,14,14
8438,120,105,15,15
8439,122,141,-19,19
8440,113,110,3,3
8441,68,76,-8,8
8442,98,95,3,3
8443,143,125,18,18
8444,77,73,4,4
8445,92,95,-3,3
8446,61,64,-3,3
8447,74,80,-6,6
8448,94,82,12,12
8449,102,99,3,3
8450,118,111,7,7
8451,119,119,0,0
8452,193,179,14,14
8453,95,97,-2,2
8454,89,88,1,1
8455,129,128,1,1
8456,124,115,9,9
8457,84,77,7,7
8458,76,80,-4,4
8459,55,60,-5,5
8460,143,136,7,7
8461,134,121,13,13
8462,88,93,-5,5
8463,132,133,-1,1
8464,114,101,13,13
8465,71,72,-1,1
8466,79,73,6,6
8467,101,100,1,1
8468,134,134,0,0
8469,61,29,32,32
8470,81,75,6,6
8471,107,108,-1,1
8472,86,80,6,6
8473,83,84,-1,1
8474,94,97,-3,3
8475,102,108,-6,6
8476,110,130,-20,20
8477,137,141,-4,4
8478,56,69,-13,13
8479,134,122,12,12
8480,80,85,-5,5
8481,46,54,-8,8
8482,111,113,-2,2
8483,112,107,5,5
8484,121,121,0,0
8485,113,113,0,0
8486,91,98,-7,7
8487,47,58,-11,11
8488,65,67,-2,2
8489,56,72,-16,16
8490,83,89,-6,6
8491,85,93,-8,8
8492,102,98,4,4
8493,80,83,-3,3
8494,110,109,1,1
8495,141,144,-3,3
8496,90,99,-9,9
8497,73,71,2,2
8498,60,64,-4,4
8499,178,150,28,28
8500,124,134,-10,10
8501,108,103,5,5
8502,100,103,-3,3
8503,78,82,-4,4
8504,115,121,-6,6
8505,127,131,-4,4
8506,47,50,-3,3
8507,58,61,-3,3
8508,151,139,12,12
8509,104,96,8,8
8510,56,69,-13,13
8511,79,87,-8,8
8512,67,72,-5,5
8513,109,114,-5,5
8514,83,74,9,9
8515,101,78,23,23
8516,78,84,-6,6
8517,101,131,-30,30
