,original,predict,differ,abs
8518,64,73,-9,9
8519,69,70,-1,1
8520,81,78,3,3
8521,185,182,3,3
8522,89,82,7,7
8523,137,122,15,15
8524,98,93,5,5
8525,185,172,13,13
8526,62,57,5,5
8527,135,128,7,7
8528,140,127,13,13
8529,166,173,-7,7
8530,68,73,-5,5
8531,100,111,-11,11
8532,122,133,-11,11
8533,105,103,2,2
8534,129,126,3,3
8535,117,115,2,2
8536,74,79,-5,5
8537,91,86,5,5
8538,96,97,-1,1
8539,96,98,-2,2
8540,76,85,-9,9
8541,106,98,8,8
8542,71,69,2,2
8543,43,51,-8,8
8544,88,82,6,6
8545,79,91,-12,12
8546,104,100,4,4
8547,82,84,-2,2
8548,112,115,-3,3
8549,104,107,-3,3
8550,55,62,-7,7
8551,90,88,2,2
8552,47,64,-17,17
8553,111,104,7,7
8554,127,125,2,2
8555,67,76,-9,9
8556,163,150,13,13
8557,154,157,-3,3
8558,63,69,-6,6
8559,50,58,-8,8
8560,56,69,-13,13
8561,104,112,-8,8
8562,80,85,-5,5
8563,83,76,7,7
8564,64,67,-3,3
8565,55,60,-5,5
8566,84,74,10,10
8567,130,125,5,5
8568,85,85,0,0
8569,109,112,-3,3
8570,153,143,10,10
8571,104,104,0,0
8572,129,125,4,4
8573,106,101,5,5
8574,173,172,1,1
8575,93,93,0,0
8576,93,85,8,8
8577,99,96,3,3
8578,66,70,-4,4
8579,98,94,4,4
8580,110,137,-27,27
8581,50,65,-15,15
8582,104,104,0,0
8583,110,107,3,3
8584,60,74,-14,14
8585,102,97,5,5
8586,87,81,6,6
8587,133,133,0,0
8588,133,131,2,2
8589,122,106,16,16
8590,92,90,2,2
8591,139,139,0,0
8592,52,58,-6,6
8593,83,99,-16,16
8594,91,86,5,5
8595,65,65,0,0
8596,113,115,-2,2
8597,77,79,-2,2
8598,161,151,10,10
8599,92,93,-1,1
8600,180,155,25,25
8601,77,73,4,4
8602,109,107,2,2
8603,81,83,-2,2
8604,98,104,-6,6
8605,54,59,-5,5
8606,126,122,4,4
8607,91,96,-5,5
8608,77,82,-5,5
8609,124,119,5,5
8610,78,82,-4,4
8611,189,162,27,27
8612,80,77,3,3
8613,159,147,12,12
8614,73,77,-4,4
8615,90,101,-11,11
8616,62,63,-1,1
8617,90,91,-1,1
8618,134,143,-9,9
8619,121,104,17,17
8620,87,82,5,5
8621,59,64,-5,5
8622,89,103,-14,14
8623,105,111,-6,6
8624,97,94,3,3
8625,110,106,4,4
8626,141,126,15,15
8627,85,88,-3,3
8628,132,129,3,3
8629,89,85,4,4
8630,75,82,-7,7
8631,81,76,5,5
8632,77,71,6,6
8633,104,101,3,3
8634,132,144,-12,12
8635,136,126,10,10
8636,82,85,-3,3
8637,85,93,-8,8
8638,76,75,1,1
8639,109,127,-18,18
8640,51,60,-9,9
8641,85,93,-8,8
8642,58,64,-6,6
8643,161,161,0,0
8644,85,89,-4,4
8645,61,62,-1,1
8646,82,80,2,2
8647,114,117,-3,3
8648,113,109,4,4
8649,82,78,4,4
8650,128,124,4,4
8651,113,115,-2,2
8652,61,73,-12,12
8653,85,79,6,6
8654,112,107,5,5
8655,76,74,2,2
8656,89,89,0,0
8657,142,131,11,11
8658,81,77,4,4
8659,143,147,-4,4
8660,94,85,9,9
8661,134,114,20,20
8662,59,63,-4,4
8663,55,64,-9,9
8664,75,80,-5,5
8665,87,94,-7,7
8666,69,62,7,7
8667,104,105,-1,1
8668,57,55,2,2
8669,68,66,2,2
8670,169,160,9,9
8671,114,121,-7,7
8672,92,90,2,2
8673,97,84,13,13
8674,121,119,2,2
8675,89,78,11,11
8676,116,117,-1,1
8677,93,100,-7,7
8678,116,107,9,9
8679,125,129,-4,4
8680,82,112,-30,30
8681,50,55,-5,5
8682,46,49,-3,3
8683,45,56,-11,11
8684,120,120,0,0
8685,93,92,1,1
8686,102,100,2,2
8687,126,122,4,4
8688,108,127,-19,19
8689,110,111,-1,1
8690,101,99,2,2
8691,73,73,0,0
8692,58,61,-3,3
8693,113,108,5,5
8694,136,145,-9,9
8695,64,70,-6,6
8696,125,162,-37,37
8697,88,79,9,9
8698,92,87,5,5
8699,106,103,3,3
8700,90,107,-17,17
8701,85,85,0,0
8702,80,78,2,2
8703,110,109,1,1
8704,80,79,1,1
8705,117,110,7,7
8706,47,65,-18,18
8707,112,106,6,6
8708,84,84,0,0
8709,116,112,4,4
8710,61,68,-7,7
8711,82,78,4,4
8712,164,141,23,23
8713,125,122,3,3
8714,80,82,-2,2
8715,66,71,-5,5
8716,61,70,-9,9
8717,82,102,-20,20
8718,81,86,-5,5
8719,143,127,16,16
8720,145,126,19,19
8721,75,72,3,3
8722,60,82,-22,22
8723,86,92,-6,6
8724,99,106,-7,7
8725,112,112,0,0
8726,98,97,1,1
8727,96,90,6,6
8728,64,71,-7,7
8729,62,67,-5,5
8730,123,129,-6,6
8731,83,85,-2,2
8732,101,102,-1,1
8733,27,30,-3,3
8734,167,160,7,7
8735,149,149,0,0
8736,94,93,1,1
8737,155,149,6,6
8738,39,36,3,3
8739,62,68,-6,6
8740,81,72,9,9
8741,58,64,-6,6
8742,74,82,-8,8
8743,139,144,-5,5
8744,74,75,-1,1
8745,84,90,-6,6
8746,155,126,29,29
8747,114,115,-1,1
8748,152,215,-63,63
8749,104,94,10,10
8750,92,102,-10,10
8751,55,65,-10,10
8752,91,90,1,1
8753,90,84,6,6
8754,86,82,4,4
8755,76,87,-11,11
8756,86,88,-2,2
8757,49,52,-3,3
8758,105,107,-2,2
8759,67,70,-3,3
8760,96,124,-28,28
8761,105,105,0,0
8762,98,88,10,10
8763,114,113,1,1
8764,114,116,-2,2
8765,103,119,-16,16
8766,128,124,4,4
8767,110,101,9,9
8768,89,78,11,11
8769,67,67,0,0
8770,136,123,13,13
8771,154,148,6,6
8772,62,78,-16,16
8773,109,110,-1,1
8774,91,93,-2,2
8775,63,68,-5,5
8776,172,162,10,10
8777,93,85,8,8
8778,81,78,3,3
8779,87,95,-8,8
8780,49,67,-18,18
8781,157,163,-6,6
8782,87,85,2,2
8783,61,84,-23,23
8784,60,61,-1,1
8785,129,123,6,6
8786,75,73,2,2
8787,86,94,-8,8
8788,37,38,-1,1
8789,110,114,-4,4
8790,124,117,7,7
8791,65,72,-7,7
8792,148,156,-8,8
8793,73,86,-13,13
8794,105,113,-8,8
8795,70,76,-6,6
8796,63,73,-10,10
8797,71,72,-1,1
8798,71,75,-4,4
8799,68,72,-4,4
8800,96,89,7,7
8801,87,84,3,3
8802,88,91,-3,3
8803,69,69,0,0
8804,83,86,-3,3
8805,72,83,-11,11
8806,98,103,-5,5
8807,126,122,4,4
8808,45,57,-12,12
8809,52,57,-5,5
8810,103,107,-4,4
8811,77,73,4,4
8812,83,78,5,5
8813,73,66,7,7
8814,108,104,4,4
8815,73,77,-4,4
8816,80,83,-3,3
8817,57,63,-6,6
8818,63,65,-2,2
8819,24,29,-5,5
8820,89,77,12,12
8821,61,70,-9,9
8822,97,102,-5,5
8823,85,86,-1,1
8824,143,144,-1,1
8825,129,124,5,5
8826,75,84,-9,9
8827,71,76,-5,5
8828,92,87,5,5
8829,72,69,3,3
8830,91,82,9,9
8831,83,74,9,9
8832,75,79,-4,4
8833,66,70,-4,4
8834,43,55,-12,12
8835,127,121,6,6
8836,125,131,-6,6
8837,44,54,-10,10
8838,51,64,-13,13
8839,54,60,-6,6
8840,203,241,-38,38
8841,127,119,8,8
8842,102,99,3,3
8843,81,77,4,4
8844,69,69,0,0
8845,121,119,2,2
8846,85,79,6,6
8847,125,116,9,9
8848,138,126,12,12
8849,191,168,23,23
8850,92,99,-7,7
8851,94,90,4,4
8852,128,127,1,1
8853,35,52,-17,17
8854,104,103,1,1
8855,86,80,6,6
8856,132,121,11,11
8857,89,86,3,3
8858,48,58,-10,10
8859,75,69,6,6
8860,80,71,9,9
8861,100,96,4,4
8862,115,116,-1,1
8863,135,129,6,6
8864,88,92,-4,4
8865,108,108,0,0
8866,141,146,-5,5
8867,81,77,4,4
8868,147,149,-2,2
8869,94,89,5,5
8870,86,86,0,0
8871,125,123,2,2
8872,62,67,-5,5
8873,82,83,-1,1
8874,123,117,6,6
8875,80,75,5,5
8876,108,105,3,3
8877,91,81,10,10
8878,124,118,6,6
8879,93,104,-11,11
8880,141,159,-18,18
8881,97,73,24,24
8882,177,164,13,13
8883,80,84,-4,4
8884,133,156,-23,23
8885,98,105,-7,7
8886,104,97,7,7
8887,64,68,-4,4
8888,170,162,8,8
8889,91,97,-6,6
8890,98,100,-2,2
8891,125,117,8,8
8892,65,70,-5,5
8893,86,86,0,0
8894,75,67,8,8
8895,72,76,-4,4
8896,53,71,-18,18
8897,93,84,9,9
8898,69,69,0,0
8899,95,85,10,10
8900,76,80,-4,4
8901,73,74,-1,1
8902,56,59,-3,3
8903,92,91,1,1
8904,43,56,-13,13
8905,60,63,-3,3
8906,74,81,-7,7
8907,85,92,-7,7
8908,91,91,0,0
8909,92,87,5,5
8910,91,89,2,2
8911,60,72,-12,12
8912,142,148,-6,6
8913,127,133,-6,6
8914,87,86,1,1
8915,130,148,-18,18
8916,104,103,1,1
8917,62,64,-2,2
8918,125,128,-3,3
8919,96,183,-87,87
8920,170,145,25,25
8921,103,124,-21,21
8922,185,175,10,10
8923,80,78,2,2
8924,56,67,-11,11
8925,105,117,-12,12
8926,63,70,-7,7
8927,88,92,-4,4
8928,79,83,-4,4
8929,60,75,-15,15
8930,84,87,-3,3
8931,123,128,-5,5
8932,107,104,3,3
8933,94,100,-6,6
8934,70,74,-4,4
8935,141,124,17,17
8936,56,53,3,3
8937,166,165,1,1
8938,120,109,11,11
8939,137,125,12,12
8940,88,87,1,1
8941,127,105,22,22
8942,157,151,6,6
8943,130,140,-10,10
8944,106,113,-7,7
8945,131,130,1,1
8946,54,61,-7,7
8947,132,126,6,6
8948,80,76,4,4
8949,81,85,-4,4
8950,128,113,15,15
8951,36,36,0,0
8952,106,110,-4,4
8953,85,85,0,0
8954,64,68,-4,4
8955,81,83,-2,2
8956,120,114,6,6
8957,130,119,11,11
8958,99,91,8,8
8959,70,70,0,0
8960,78,72,6,6
8961,112,116,-4,4
8962,82,80,2,2
8963,184,165,19,19
8964,129,141,-12,12
8965,111,104,7,7
8966,99,110,-11,11
8967,51,64,-13,13
8968,102,98,4,4
8969,66,73,-7,7
8970,74,76,-2,2
8971,129,131,-2,2
8972,54,64,-10,10
8973,117,135,-18,18
8974,120,115,5,5
8975,73,79,-6,6
8976,177,170,7,7
8977,157,152,5,5
8978,77,81,-4,4
8979,55,60,-5,5
8980,132,123,9,9
8981,180,166,14,14
8982,72,71,1,1
8983,88,95,-7,7
8984,71,76,-5,5
8985,85,82,3,3
8986,51,53,-2,2
8987,61,67,-6,6
8988,76,73,3,3
8989,90,89,1,1
8990,64,72,-8,8
8991,67,88,-21,21
8992,95,96,-1,1
8993,46,53,-7,7
8994,92,83,9,9
8995,121,140,-19,19
8996,93,96,-3,3
8997,92,99,-7,7
8998,52,59,-7,7
8999,112,120,-8,8
9000,66,111,-45,45
9001,76,73,3,3
9002,157,151,6,6
9003,75,74,1,1
9004,68,71,-3,3
9005,64,70,-6,6
9006,135,123,12,12
9007,107,103,4,4
9008,79,83,-4,4
9009,82,83,-1,1
9010,101,94,7,7
9011,142,166,-24,24
9012,108,111,-3,3
9013,93,97,-4,4
9014,111,114,-3,3
9015,111,105,6,6
9016,101,93,8,8
9017,67,68,-1,1
9018,58,61,-3,3
9019,117,112,5,5
9020,100,99,1,1
9021,96,96,0,0
9022,106,107,-1,1
9023,82,82,0,0
9024,57,63,-6,6
9025,95,86,9,9
9026,92,91,1,1
9027,78,80,-2,2
9028,85,80,5,5
9029,46,45,1,1
9030,60,70,-10,10
9031,68,74,-6,6
9032,90,93,-3,3
9033,106,106,0,0
9034,72,70,2,2
9035,91,85,6,6
9036,142,141,1,1
9037,63,63,0,0
9038,55,59,-4,4
9039,112,108,4,4
9040,165,171,-6,6
9041,80,79,1,1
9042,58,60,-2,2
9043,96,102,-6,6
9044,69,70,-1,1
9045,85,103,-18,18
9046,74,77,-3,3
9047,148,141,7,7
9048,61,62,-1,1
9049,114,114,0,0
9050,117,114,3,3
9051,87,88,-1,1
9052,148,144,4,4
9053,129,125,4,4
9054,100,97,3,3
9055,79,76,3,3
9056,84,82,2,2
9057,75,74,1,1
9058,101,102,-1,1
9059,74,78,-4,4
9060,98,83,15,15
9061,97,99,-2,2
9062,58,59,-1,1
9063,104,102,2,2
9064,122,116,6,6
9065,33,42,-9,9
9066,62,61,1,1
9067,59,67,-8,8
9068,66,74,-8,8
9069,112,106,6,6
9070,109,101,8,8
9071,67,72,-5,5
9072,157,178,-21,21
9073,147,150,-3,3
9074,114,112,2,2
9075,45,43,2,2
9076,71,77,-6,6
9077,135,130,5,5
9078,64,61,3,3
9079,101,110,-9,9
9080,93,97,-4,4
9081,92,84,8,8
9082,128,124,4,4
9083,90,83,7,7
9084,113,99,14,14
9085,62,66,-4,4
9086,66,65,1,1
9087,69,73,-4,4
9088,90,85,5,5
9089,69,67,2,2
9090,87,93,-6,6
9091,70,84,-14,14
9092,88,89,-1,1
9093,60,71,-11,11
9094,172,157,15,15
9095,94,89,5,5
9096,53,64,-11,11
9097,81,75,6,6
9098,103,98,5,5
9099,146,135,11,11
9100,93,93,0,0
9101,106,110,-4,4
9102,115,108,7,7
9103,171,160,11,11
9104,80,79,1,1
9105,89,79,10,10
9106,75,84,-9,9
9107,197,186,11,11
9108,52,64,-12,12
9109,56,62,-6,6
9110,76,74,2,2
9111,136,136,0,0
9112,127,128,-1,1
9113,102,104,-2,2
9114,100,104,-4,4
9115,154,146,8,8
9116,127,139,-12,12
9117,115,107,8,8
9118,69,73,-4,4
9119,113,102,11,11
9120,116,117,-1,1
9121,92,97,-5,5
9122,95,100,-5,5
9123,81,73,8,8
9124,81,83,-2,2
9125,148,150,-2,2
9126,94,94,0,0
9127,117,122,-5,5
9128,47,56,-9,9
9129,100,92,8,8
9130,133,126,7,7
9131,79,100,-21,21
9132,147,136,11,11
9133,62,68,-6,6
9134,77,80,-3,3
9135,154,142,12,12
9136,112,116,-4,4
9137,65,66,-1,1
9138,42,50,-8,8
9139,114,121,-7,7
9140,114,112,2,2
9141,77,73,4,4
9142,68,74,-6,6
9143,84,85,-1,1
9144,120,123,-3,3
9145,132,132,0,0
9146,113,123,-10,10
9147,86,84,2,2
9148,78,80,-2,2
9149,73,91,-18,18
9150,68,64,4,4
9151,93,99,-6,6
9152,113,125,-12,12
9153,58,64,-6,6
9154,63,67,-4,4
9155,54,54,0,0
9156,123,108,15,15
9157,43,46,-3,3
9158,82,81,1,1
9159,144,138,6,6
9160,73,89,-16,16
9161,49,56,-7,7
9162,103,99,4,4
9163,179,184,-5,5
9164,106,104,2,2
9165,93,107,-14,14
9166,135,145,-10,10
9167,120,122,-2,2
9168,130,121,9,9
9169,79,95,-16,16
9170,82,80,2,2
9171,55,59,-4,4
9172,74,71,3,3
9173,153,150,3,3
9174,93,94,-1,1
9175,107,105,2,2
9176,136,149,-13,13
9177,88,90,-2,2
9178,56,69,-13,13
9179,171,154,17,17
9180,115,112,3,3
9181,53,65,-12,12
9182,124,126,-2,2
9183,117,108,9,9
9184,76,77,-1,1
9185,168,158,10,10
9186,78,75,3,3
9187,42,48,-6,6
9188,74,77,-3,3
9189,156,138,18,18
9190,81,73,8,8
9191,88,79,9,9
9192,169,156,13,13
9193,74,75,-1,1
9194,108,112,-4,4
9195,98,94,4,4
9196,175,189,-14,14
9197,39,46,-7,7
9198,47,59,-12,12
9199,100,84,16,16
9200,105,93,12,12
9201,103,104,-1,1
9202,114,112,2,2
9203,65,71,-6,6
9204,70,69,1,1
9205,79,76,3,3
9206,96,100,-4,4
9207,123,129,-6,6
9208,94,97,-3,3
9209,124,125,-1,1
9210,102,95,7,7
9211,108,104,4,4
9212,78,83,-5,5
9213,111,113,-2,2
9214,84,93,-9,9
9215,58,55,3,3
9216,124,120,4,4
9217,92,87,5,5
9218,75,78,-3,3
9219,64,57,7,7
9220,89,85,4,4
9221,88,93,-5,5
9222,58,70,-12,12
9223,116,112,4,4
9224,57,65,-8,8
9225,98,100,-2,2
9226,138,143,-5,5
9227,87,90,-3,3
9228,58,62,-4,4
9229,141,130,11,11
9230,72,72,0,0
9231,63,73,-10,10
9232,173,163,10,10
9233,113,109,4,4
9234,114,114,0,0
9235,95,89,6,6
9236,80,83,-3,3
9237,75,77,-2,2
9238,113,114,-1,1
9239,86,97,-11,11
9240,54,62,-8,8
9241,99,96,3,3
9242,149,141,8,8
9243,73,63,10,10
9244,86,80,6,6
9245,108,104,4,4
9246,74,73,1,1
9247,59,64,-5,5
9248,106,112,-6,6
9249,158,134,24,24
9250,45,68,-23,23
9251,77,76,1,1
9252,116,127,-11,11
9253,52,58,-6,6
9254,93,100,-7,7
9255,129,119,10,10
9256,63,69,-6,6
9257,41,48,-7,7
9258,62,61,1,1
9259,168,161,7,7
9260,117,120,-3,3
9261,142,132,10,10
9262,112,108,4,4
9263,101,98,3,3
9264,86,82,4,4
9265,77,80,-3,3
9266,141,132,9,9
9267,80,92,-12,12
9268,107,117,-10,10
9269,90,92,-2,2
9270,65,72,-7,7
9271,57,58,-1,1
9272,89,81,8,8
9273,63,67,-4,4
9274,121,116,5,5
9275,108,106,2,2
9276,83,85,-2,2
9277,116,113,3,3
9278,66,73,-7,7
9279,128,128,0,0
9280,98,98,0,0
9281,76,76,0,0
9282,130,123,7,7
9283,55,61,-6,6
9284,64,69,-5,5
9285,107,123,-16,16
9286,117,107,10,10
9287,124,120,4,4
9288,88,86,2,2
9289,44,48,-4,4
9290,89,86,3,3
9291,82,87,-5,5
9292,78,77,1,1
9293,63,70,-7,7
9294,60,60,0,0
9295,55,62,-7,7
9296,80,83,-3,3
9297,56,63,-7,7
9298,68,73,-5,5
9299,177,178,-1,1
9300,69,71,-2,2
9301,63,69,-6,6
9302,116,107,9,9
9303,96,101,-5,5
9304,142,128,14,14
9305,85,83,2,2
9306,56,67,-11,11
9307,91,91,0,0
9308,72,75,-3,3
9309,69,82,-13,13
9310,114,103,11,11
9311,131,134,-3,3
9312,70,75,-5,5
9313,138,132,6,6
9314,103,100,3,3
9315,69,74,-5,5
9316,97,98,-1,1
9317,98,113,-15,15
9318,117,113,4,4
9319,95,102,-7,7
9320,130,123,7,7
9321,174,158,16,16
9322,114,118,-4,4
9323,87,99,-12,12
9324,92,91,1,1
9325,57,64,-7,7
9326,93,89,4,4
9327,90,86,4,4
9328,87,96,-9,9
9329,87,88,-1,1
9330,115,118,-3,3
9331,103,106,-3,3
9332,66,68,-2,2
9333,95,93,2,2
9334,98,98,0,0
9335,82,79,3,3
9336,63,63,0,0
9337,39,48,-9,9
9338,60,67,-7,7
9339,112,108,4,4
9340,159,157,2,2
9341,41,53,-12,12
9342,96,95,1,1
9343,117,111,6,6
9344,69,73,-4,4
9345,82,84,-2,2
9346,125,114,11,11
9347,82,79,3,3
9348,65,71,-6,6
9349,92,81,11,11
9350,91,96,-5,5
9351,91,86,5,5
9352,95,89,6,6
9353,28,41,-13,13
9354,64,64,0,0
9355,73,71,2,2
9356,122,115,7,7
9357,76,81,-5,5
9358,82,77,5,5
9359,134,125,9,9
9360,118,109,9,9
9361,72,77,-5,5
9362,96,122,-26,26
9363,176,158,18,18
9364,156,151,5,5
9365,64,81,-17,17
9366,99,110,-11,11
9367,94,93,1,1
9368,84,75,9,9
9369,88,92,-4,4
9370,144,145,-1,1
9371,123,115,8,8
9372,99,105,-6,6
9373,63,83,-20,20
9374,64,69,-5,5
9375,141,129,12,12
9376,71,84,-13,13
9377,166,157,9,9
9378,118,114,4,4
9379,120,110,10,10
9380,145,131,14,14
9381,87,86,1,1
9382,90,93,-3,3
9383,80,85,-5,5
9384,125,124,1,1
9385,59,57,2,2
9386,171,169,2,2
9387,72,70,2,2
9388,121,110,11,11
9389,47,52,-5,5
9390,73,82,-9,9
9391,124,108,16,16
9392,87,95,-8,8
9393,95,96,-1,1
9394,77,79,-2,2
9395,167,165,2,2
9396,53,56,-3,3
9397,89,84,5,5
9398,83,77,6,6
9399,77,86,-9,9
9400,127,126,1,1
9401,94,98,-4,4
9402,95,86,9,9
9403,93,94,-1,1
9404,74,76,-2,2
9405,112,116,-4,4
9406,117,108,9,9
9407,69,72,-3,3
9408,88,87,1,1
9409,71,75,-4,4
9410,57,56,1,1
9411,89,84,5,5
9412,98,115,-17,17
9413,123,121,2,2
9414,88,84,4,4
9415,136,121,15,15
9416,85,76,9,9
9417,93,91,2,2
9418,150,155,-5,5
9419,50,58,-8,8
9420,77,82,-5,5
9421,87,88,-1,1
9422,123,118,5,5
9423,71,76,-5,5
9424,142,143,-1,1
9425,78,82,-4,4
9426,111,103,8,8
9427,54,72,-18,18
9428,66,70,-4,4
9429,110,107,3,3
9430,96,93,3,3
9431,56,62,-6,6
9432,17,29,-12,12
9433,84,80,4,4
9434,108,112,-4,4
9435,103,90,13,13
9436,102,101,1,1
9437,81,86,-5,5
9438,125,124,1,1
9439,120,130,-10,10
9440,89,85,4,4
9441,73,71,2,2
9442,110,103,7,7
9443,86,84,2,2
9444,94,98,-4,4
9445,76,74,2,2
9446,72,72,0,0
9447,41,53,-12,12
9448,129,125,4,4
9449,80,79,1,1
9450,92,84,8,8
9451,208,181,27,27
9452,170,167,3,3
9453,88,92,-4,4
9454,43,53,-10,10
9455,65,64,1,1
9456,52,59,-7,7
9457,44,49,-5,5
9458,96,105,-9,9
9459,165,160,5,5
9460,92,83,9,9
9461,104,90,14,14
9462,131,126,5,5
9463,73,76,-3,3
9464,131,117,14,14
9465,51,72,-21,21
9466,63,70,-7,7
9467,107,113,-6,6
9468,109,125,-16,16
9469,131,113,18,18
9470,96,91,5,5
9471,90,76,14,14
9472,60,70,-10,10
9473,106,106,0,0
9474,101,87,14,14
9475,67,70,-3,3
9476,117,116,1,1
9477,76,80,-4,4
9478,78,72,6,6
9479,94,92,2,2
9480,95,99,-4,4
9481,78,69,9,9
9482,133,131,2,2
9483,41,57,-16,16
9484,105,107,-2,2
9485,102,96,6,6
9486,88,99,-11,11
9487,106,107,-1,1
9488,89,85,4,4
9489,98,120,-22,22
9490,128,119,9,9
9491,102,102,0,0
9492,132,138,-6,6
9493,101,100,1,1
9494,144,144,0,0
9495,61,69,-8,8
9496,61,65,-4,4
9497,114,119,-5,5
9498,125,121,4,4
9499,70,70,0,0
9500,83,89,-6,6
9501,147,145,2,2
9502,97,102,-5,5
9503,82,82,0,0
9504,87,79,8,8
9505,94,92,2,2
9506,54,66,-12,12
9507,71,80,-9,9
9508,105,96,9,9
9509,87,90,-3,3
9510,95,107,-12,12
9511,71,76,-5,5
9512,76,84,-8,8
9513,123,121,2,2
9514,127,122,5,5
9515,84,97,-13,13
9516,48,56,-8,8
9517,108,94,14,14
9518,157,131,26,26
9519,54,58,-4,4
9520,100,92,8,8
9521,118,111,7,7
9522,57,66,-9,9
9523,137,130,7,7
9524,80,87,-7,7
9525,48,57,-9,9
9526,49,49,0,0
9527,94,96,-2,2
9528,101,94,7,7
9529,64,69,-5,5
9530,114,127,-13,13
9531,82,76,6,6
9532,62,69,-7,7
9533,57,69,-12,12
9534,88,95,-7,7
9535,92,99,-7,7
9536,66,81,-15,15
9537,76,83,-7,7
9538,59,61,-2,2
9539,89,87,2,2
9540,63,69,-6,6
9541,51,54,-3,3
9542,123,121,2,2
9543,88,91,-3,3
9544,59,67,-8,8
9545,66,68,-2,2
9546,135,117,18,18
9547,54,63,-9,9
9548,24,29,-5,5
9549,91,80,11,11
9550,166,160,6,6
9551,45,51,-6,6
9552,95,87,8,8
9553,99,99,0,0
9554,70,80,-10,10
9555,81,76,5,5
9556,97,89,8,8
9557,75,87,-12,12
9558,55,66,-11,11
9559,86,97,-11,11
9560,172,160,12,12
9561,65,79,-14,14
9562,174,154,20,20
9563,78,80,-2,2
9564,81,89,-8,8
9565,68,67,1,1
9566,74,69,5,5
9567,46,55,-9,9
9568,119,125,-6,6
9569,48,58,-10,10
9570,112,117,-5,5
9571,135,154,-19,19
9572,91,81,10,10
9573,103,97,6,6
9574,95,117,-22,22
9575,91,77,14,14
9576,201,177,24,24
9577,89,90,-1,1
9578,71,71,0,0
9579,198,186,12,12
9580,93,84,9,9
9581,82,82,0,0
9582,132,125,7,7
9583,79,86,-7,7
9584,60,67,-7,7
9585,72,82,-10,10
9586,107,111,-4,4
9587,112,119,-7,7
9588,99,105,-6,6
9589,104,113,-9,9
9590,68,70,-2,2
9591,57,63,-6,6
9592,47,58,-11,11
9593,96,89,7,7
9594,95,110,-15,15
9595,43,52,-9,9
9596,116,107,9,9
9597,65,71,-6,6
9598,106,88,18,18
9599,117,126,-9,9
9600,96,94,2,2
9601,67,67,0,0
9602,100,88,12,12
9603,108,110,-2,2
9604,103,100,3,3
9605,58,65,-7,7
9606,88,85,3,3
9607,133,123,10,10
9608,161,159,2,2
9609,95,87,8,8
9610,99,90,9,9
9611,69,68,1,1
9612,112,107,5,5
9613,127,117,10,10
9614,66,71,-5,5
9615,116,118,-2,2
9616,105,115,-10,10
9617,100,91,9,9
9618,93,96,-3,3
9619,79,85,-6,6
9620,121,112,9,9
9621,86,96,-10,10
9622,88,80,8,8
9623,177,161,16,16
9624,67,65,2,2
9625,73,75,-2,2
9626,105,101,4,4
9627,115,113,2,2
9628,141,135,6,6
9629,75,77,-2,2
9630,58,65,-7,7
9631,86,88,-2,2
9632,137,129,8,8
9633,113,113,0,0
9634,92,92,0,0
9635,83,93,-10,10
9636,103,116,-13,13
9637,145,121,24,24
9638,84,81,3,3
9639,123,127,-4,4
9640,104,101,3,3
9641,61,64,-3,3
9642,79,92,-13,13
9643,90,113,-23,23
9644,115,118,-3,3
9645,138,147,-9,9
9646,80,81,-1,1
9647,92,99,-7,7
9648,126,121,5,5
9649,62,55,7,7
9650,81,83,-2,2
9651,88,84,4,4
9652,90,92,-2,2
9653,70,73,-3,3
9654,113,119,-6,6
9655,81,83,-2,2
9656,70,79,-9,9
9657,87,85,2,2
9658,62,69,-7,7
9659,54,61,-7,7
9660,85,83,2,2
9661,76,74,2,2
9662,44,53,-9,9
9663,106,101,5,5
9664,116,115,1,1
9665,114,143,-29,29
9666,156,150,6,6
9667,127,116,11,11
9668,61,67,-6,6
9669,57,60,-3,3
9670,128,127,1,1
9671,90,84,6,6
9672,113,110,3,3
9673,81,75,6,6
9674,48,63,-15,15
9675,47,52,-5,5
9676,139,126,13,13
9677,154,151,3,3
9678,104,111,-7,7
9679,97,98,-1,1
9680,123,122,1,1
9681,68,62,6,6
9682,94,99,-5,5
9683,77,86,-9,9
9684,45,51,-6,6
9685,78,77,1,1
9686,75,78,-3,3
9687,79,76,3,3
9688,175,180,-5,5
9689,117,112,5,5
9690,108,103,5,5
9691,106,109,-3,3
9692,82,74,8,8
9693,112,103,9,9
9694,74,74,0,0
9695,117,118,-1,1
9696,94,97,-3,3
9697,226,204,22,22
9698,120,109,11,11
9699,40,49,-9,9
9700,40,105,-65,65
9701,119,120,-1,1
9702,51,61,-10,10
9703,61,64,-3,3
9704,119,113,6,6
9705,97,87,10,10
9706,70,78,-8,8
9707,101,92,9,9
9708,160,154,6,6
9709,88,85,3,3
9710,41,55,-14,14
9711,86,83,3,3
9712,76,81,-5,5
9713,66,73,-7,7
9714,110,113,-3,3
9715,120,116,4,4
9716,97,97,0,0
9717,89,99,-10,10
9718,117,113,4,4
9719,59,71,-12,12
9720,145,146,-1,1
9721,84,77,7,7
9722,78,87,-9,9
9723,65,68,-3,3
9724,62,66,-4,4
9725,114,112,2,2
9726,76,80,-4,4
9727,51,60,-9,9
9728,131,141,-10,10
