,original,predict,differ,abs
9729,162,173,-11,11
9730,90,103,-13,13
9731,95,106,-11,11
9732,49,66,-17,17
9733,81,85,-4,4
9734,103,102,1,1
9735,136,144,-8,8
9736,116,115,1,1
9737,74,76,-2,2
9738,54,66,-12,12
9739,110,112,-2,2
9740,113,102,11,11
9741,142,119,23,23
9742,130,110,20,20
9743,156,149,7,7
9744,186,187,-1,1
9745,70,71,-1,1
9746,115,103,12,12
9747,149,130,19,19
9748,135,123,12,12
9749,72,72,0,0
9750,143,143,0,0
9751,190,175,15,15
9752,117,125,-8,8
9753,124,110,14,14
9754,78,88,-10,10
9755,90,95,-5,5
9756,49,51,-2,2
9757,52,64,-12,12
9758,48,57,-9,9
9759,69,72,-3,3
9760,69,75,-6,6
9761,40,56,-16,16
9762,89,97,-8,8
9763,85,85,0,0
9764,104,110,-6,6
9765,130,124,6,6
9766,110,93,17,17
9767,136,127,9,9
9768,91,80,11,11
9769,83,85,-2,2
9770,50,56,-6,6
9771,104,105,-1,1
9772,83,79,4,4
9773,114,114,0,0
9774,119,131,-12,12
9775,88,83,5,5
9776,68,89,-21,21
9777,84,104,-20,20
9778,93,77,16,16
9779,56,60,-4,4
9780,66,71,-5,5
9781,60,63,-3,3
9782,58,65,-7,7
9783,142,138,4,4
9784,197,182,15,15
9785,53,60,-7,7
9786,86,105,-19,19
9787,85,84,1,1
9788,153,134,19,19
9789,58,64,-6,6
9790,78,76,2,2
9791,159,150,9,9
9792,129,127,2,2
9793,115,112,3,3
9794,64,66,-2,2
9795,142,136,6,6
9796,83,82,1,1
9797,171,179,-8,8
9798,137,146,-9,9
9799,107,107,0,0
9800,101,88,13,13
9801,75,69,6,6
9802,103,97,6,6
9803,80,79,1,1
9804,51,62,-11,11
9805,92,82,10,10
9806,88,88,0,0
9807,96,101,-5,5
9808,140,128,12,12
9809,107,109,-2,2
9810,59,66,-7,7
9811,128,113,15,15
9812,80,77,3,3
9813,40,47,-7,7
9814,139,137,2,2
9815,79,73,6,6
9816,89,84,5,5
9817,127,125,2,2
9818,132,122,10,10
9819,104,106,-2,2
9820,100,93,7,7
9821,76,75,1,1
9822,182,150,32,32
9823,43,45,-2,2
9824,56,63,-7,7
9825,140,138,2,2
9826,98,102,-4,4
9827,66,77,-11,11
9828,52,49,3,3
9829,100,98,2,2
9830,131,116,15,15
9831,47,34,13,13
9832,57,63,-6,6
9833,58,65,-7,7
9834,100,96,4,4
9835,143,149,-6,6
9836,81,73,8,8
9837,130,116,14,14
9838,63,73,-10,10
9839,84,109,-25,25
9840,86,85,1,1
9841,118,117,1,1
9842,109,102,7,7
9843,176,178,-2,2
9844,68,72,-4,4
9845,102,103,-1,1
9846,65,66,-1,1
9847,88,94,-6,6
9848,127,117,10,10
9849,56,59,-3,3
9850,104,104,0,0
9851,105,89,16,16
9852,84,82,2,2
9853,27,67,-40,40
9854,95,98,-3,3
9855,77,80,-3,3
9856,192,201,-9,9
9857,78,73,5,5
9858,122,125,-3,3
9859,80,83,-3,3
9860,94,83,11,11
9861,126,122,4,4
9862,44,54,-10,10
9863,73,79,-6,6
9864,104,84,20,20
9865,71,70,1,1
9866,65,75,-10,10
9867,96,83,13,13
9868,116,94,22,22
9869,103,107,-4,4
9870,129,126,3,3
9871,143,140,3,3
9872,100,117,-17,17
9873,133,119,14,14
9874,64,67,-3,3
9875,121,116,5,5
9876,61,68,-7,7
9877,55,66,-11,11
9878,49,53,-4,4
9879,86,82,4,4
9880,85,83,2,2
9881,61,65,-4,4
9882,128,133,-5,5
9883,91,79,12,12
9884,99,83,16,16
9885,92,95,-3,3
9886,179,174,5,5
9887,114,102,12,12
9888,66,64,2,2
9889,78,86,-8,8
9890,69,73,-4,4
9891,121,116,5,5
9892,85,75,10,10
9893,110,127,-17,17
9894,92,97,-5,5
9895,117,117,0,0
9896,174,164,10,10
9897,135,133,2,2
9898,64,63,1,1
9899,75,73,2,2
9900,97,112,-15,15
9901,120,124,-4,4
9902,102,97,5,5
9903,91,89,2,2
9904,70,75,-5,5
9905,64,75,-11,11
9906,49,56,-7,7
9907,94,104,-10,10
9908,71,81,-10,10
9909,136,162,-26,26
9910,68,72,-4,4
9911,122,119,3,3
9912,73,74,-1,1
9913,114,114,0,0
9914,98,98,0,0
9915,104,102,2,2
9916,103,95,8,8
9917,108,103,5,5
9918,127,121,6,6
9919,130,136,-6,6
9920,95,98,-3,3
9921,89,81,8,8
9922,73,76,-3,3
9923,157,139,18,18
9924,103,97,6,6
9925,105,104,1,1
9926,112,103,9,9
9927,109,102,7,7
9928,79,78,1,1
9929,92,112,-20,20
9930,72,68,4,4
9931,48,58,-10,10
9932,98,93,5,5
9933,111,112,-1,1
9934,119,111,8,8
9935,139,122,17,17
9936,55,71,-16,16
9937,107,113,-6,6
9938,135,147,-12,12
9939,102,100,2,2
9940,88,95,-7,7
9941,105,115,-10,10
9942,136,122,14,14
9943,82,87,-5,5
9944,67,71,-4,4
9945,123,121,2,2
9946,120,121,-1,1
9947,94,103,-9,9
9948,51,58,-7,7
9949,95,85,10,10
9950,92,95,-3,3
9951,154,130,24,24
9952,76,80,-4,4
9953,59,62,-3,3
9954,153,140,13,13
9955,66,76,-10,10
9956,96,104,-8,8
9957,131,124,7,7
9958,81,79,2,2
9959,80,84,-4,4
9960,59,65,-6,6
9961,72,76,-4,4
9962,148,146,2,2
9963,123,141,-18,18
9964,72,72,0,0
9965,59,66,-7,7
9966,145,142,3,3
9967,95,100,-5,5
9968,125,120,5,5
9969,79,80,-1,1
9970,79,80,-1,1
9971,68,73,-5,5
9972,135,134,1,1
9973,96,97,-1,1
9974,64,68,-4,4
9975,62,61,1,1
9976,102,100,2,2
9977,141,134,7,7
9978,82,76,6,6
9979,84,76,8,8
9980,85,88,-3,3
9981,77,79,-2,2
9982,107,102,5,5
9983,94,94,0,0
9984,84,76,8,8
9985,90,87,3,3
9986,127,125,2,2
9987,94,95,-1,1
9988,142,161,-19,19
9989,88,94,-6,6
9990,104,101,3,3
9991,66,71,-5,5
9992,48,55,-7,7
9993,76,75,1,1
9994,105,104,1,1
9995,62,63,-1,1
9996,82,83,-1,1
9997,123,126,-3,3
9998,88,96,-8,8
9999,68,67,1,1
10000,171,154,17,17
10001,134,125,9,9
10002,81,78,3,3
10003,66,71,-5,5
10004,49,58,-9,9
10005,92,98,-6,6
10006,121,116,5,5
10007,133,126,7,7
10008,147,136,11,11
10009,81,82,-1,1
10010,69,73,-4,4
10011,83,83,0,0
10012,88,84,4,4
10013,59,57,2,2
10014,91,97,-6,6
10015,153,156,-3,3
10016,114,107,7,7
10017,77,85,-8,8
10018,85,73,12,12
10019,80,77,3,3
10020,74,73,1,1
10021,169,160,9,9
10022,108,109,-1,1
10023,121,125,-4,4
10024,83,86,-3,3
10025,56,58,-2,2
10026,74,76,-2,2
10027,53,64,-11,11
10028,80,85,-5,5
10029,79,80,-1,1
10030,117,112,5,5
10031,174,163,11,11
10032,77,74,3,3
10033,114,101,13,13
10034,79,80,-1,1
10035,158,149,9,9
10036,80,80,0,0
10037,90,115,-25,25
10038,111,109,2,2
10039,155,140,15,15
10040,55,63,-8,8
10041,74,76,-2,2
10042,62,70,-8,8
10043,138,137,1,1
10044,143,157,-14,14
10045,113,114,-1,1
10046,100,103,-3,3
10047,115,99,16,16
10048,49,55,-6,6
10049,139,144,-5,5
10050,114,117,-3,3
10051,125,128,-3,3
10052,61,65,-4,4
10053,136,130,6,6
10054,77,74,3,3
10055,211,188,23,23
10056,66,63,3,3
10057,111,106,5,5
10058,122,125,-3,3
10059,139,133,6,6
10060,121,113,8,8
10061,108,115,-7,7
10062,85,94,-9,9
10063,110,106,4,4
10064,62,73,-11,11
10065,107,101,6,6
10066,49,55,-6,6
10067,82,86,-4,4
10068,92,91,1,1
10069,59,64,-5,5
10070,56,62,-6,6
10071,105,101,4,4
10072,61,68,-7,7
10073,95,105,-10,10
10074,56,64,-8,8
10075,148,151,-3,3
10076,123,127,-4,4
10077,111,119,-8,8
10078,75,73,2,2
10079,139,150,-11,11
10080,68,73,-5,5
10081,90,85,5,5
10082,150,154,-4,4
10083,133,119,14,14
10084,49,61,-12,12
10085,62,66,-4,4
10086,111,104,7,7
10087,117,117,0,0
10088,151,147,4,4
10089,100,97,3,3
10090,42,57,-15,15
10091,78,77,1,1
10092,48,56,-8,8
10093,118,106,12,12
10094,70,68,2,2
10095,117,128,-11,11
10096,61,81,-20,20
10097,94,101,-7,7
10098,78,79,-1,1
10099,170,162,8,8
10100,68,68,0,0
10101,78,73,5,5
10102,47,56,-9,9
10103,130,112,18,18
10104,80,77,3,3
10105,70,77,-7,7
10106,49,52,-3,3
10107,117,113,4,4
10108,86,90,-4,4
10109,82,77,5,5
10110,54,59,-5,5
10111,160,157,3,3
10112,78,92,-14,14
10113,82,81,1,1
10114,59,58,1,1
10115,115,114,1,1
10116,86,92,-6,6
10117,119,107,12,12
10118,116,117,-1,1
10119,90,99,-9,9
10120,75,77,-2,2
10121,81,80,1,1
10122,87,93,-6,6
10123,108,104,4,4
10124,50,58,-8,8
10125,53,58,-5,5
10126,130,139,-9,9
10127,125,113,12,12
10128,118,113,5,5
10129,112,110,2,2
10130,62,71,-9,9
10131,105,107,-2,2
10132,90,100,-10,10
10133,143,142,1,1
10134,58,61,-3,3
10135,64,71,-7,7
10136,108,101,7,7
10137,98,83,15,15
10138,136,130,6,6
10139,101,113,-12,12
10140,85,90,-5,5
10141,92,97,-5,5
10142,144,133,11,11
10143,80,82,-2,2
10144,110,99,11,11
10145,66,66,0,0
10146,73,72,1,1
10147,59,63,-4,4
10148,88,90,-2,2
10149,74,84,-10,10
10150,61,69,-8,8
10151,125,117,8,8
10152,55,59,-4,4
10153,115,113,2,2
10154,58,68,-10,10
10155,76,83,-7,7
10156,137,143,-6,6
10157,81,77,4,4
10158,116,114,2,2
10159,81,77,4,4
10160,94,88,6,6
10161,78,93,-15,15
10162,80,77,3,3
10163,99,96,3,3
10164,118,113,5,5
10165,137,131,6,6
10166,98,104,-6,6
10167,71,70,1,1
10168,83,86,-3,3
10169,132,143,-11,11
10170,69,71,-2,2
10171,119,114,5,5
10172,101,109,-8,8
10173,92,96,-4,4
10174,74,72,2,2
10175,95,100,-5,5
10176,67,72,-5,5
10177,50,59,-9,9
10178,106,100,6,6
10179,102,97,5,5
10180,359,260,99,99
10181,58,64,-6,6
10182,94,90,4,4
10183,90,80,10,10
10184,88,84,4,4
10185,105,96,9,9
10186,75,76,-1,1
10187,89,87,2,2
10188,86,84,2,2
10189,133,127,6,6
10190,35,42,-7,7
10191,88,83,5,5
10192,177,160,17,17
10193,100,99,1,1
10194,65,64,1,1
10195,104,101,3,3
10196,67,66,1,1
10197,86,86,0,0
10198,123,114,9,9
10199,108,105,3,3
10200,84,82,2,2
10201,54,65,-11,11
10202,95,96,-1,1
10203,86,80,6,6
10204,70,80,-10,10
10205,84,77,7,7
10206,107,108,-1,1
10207,45,56,-11,11
10208,85,89,-4,4
10209,79,80,-1,1
10210,125,124,1,1
10211,92,87,5,5
10212,74,77,-3,3
10213,139,142,-3,3
10214,84,81,3,3
10215,103,115,-12,12
10216,60,72,-12,12
10217,78,83,-5,5
10218,69,55,14,14
10219,131,129,2,2
10220,102,99,3,3
10221,69,72,-3,3
10222,58,66,-8,8
10223,43,52,-9,9
10224,29,31,-2,2
10225,86,89,-3,3
10226,114,116,-2,2
10227,38,53,-15,15
10228,113,125,-12,12
10229,74,85,-11,11
10230,67,70,-3,3
10231,221,217,4,4
10232,103,93,10,10
10233,224,217,7,7
10234,82,99,-17,17
10235,104,99,5,5
10236,115,108,7,7
10237,70,88,-18,18
10238,92,91,1,1
10239,118,113,5,5
10240,159,140,19,19
10241,124,111,13,13
10242,165,140,25,25
10243,118,125,-7,7
10244,79,71,8,8
10245,113,108,5,5
10246,61,66,-5,5
10247,112,112,0,0
10248,68,70,-2,2
10249,71,77,-6,6
10250,127,120,7,7
10251,82,80,2,2
10252,63,67,-4,4
10253,189,195,-6,6
10254,73,80,-7,7
10255,76,72,4,4
10256,99,108,-9,9
10257,131,127,4,4
10258,88,90,-2,2
10259,61,67,-6,6
10260,135,128,7,7
10261,52,60,-8,8
10262,114,113,1,1
10263,82,80,2,2
10264,106,101,5,5
10265,102,112,-10,10
10266,105,115,-10,10
10267,77,83,-6,6
10268,66,66,0,0
10269,129,119,10,10
10270,73,76,-3,3
10271,77,77,0,0
10272,70,72,-2,2
10273,40,42,-2,2
10274,55,68,-13,13
10275,130,139,-9,9
10276,168,154,14,14
10277,76,68,8,8
10278,136,130,6,6
10279,104,112,-8,8
10280,52,60,-8,8
10281,151,140,11,11
10282,74,74,0,0
10283,60,71,-11,11
10284,90,87,3,3
10285,81,75,6,6
10286,118,119,-1,1
10287,96,96,0,0
10288,96,91,5,5
10289,151,148,3,3
10290,125,119,6,6
10291,73,70,3,3
10292,107,104,3,3
10293,113,114,-1,1
10294,118,128,-10,10
10295,71,79,-8,8
10296,68,71,-3,3
10297,65,71,-6,6
10298,48,60,-12,12
10299,73,77,-4,4
10300,86,113,-27,27
10301,45,52,-7,7
10302,87,85,2,2
10303,113,108,5,5
10304,137,137,0,0
10305,114,117,-3,3
10306,61,67,-6,6
10307,106,92,14,14
10308,128,133,-5,5
10309,111,113,-2,2
10310,100,97,3,3
10311,100,94,6,6
10312,133,141,-8,8
10313,96,96,0,0
10314,133,130,3,3
10315,130,128,2,2
10316,78,82,-4,4
10317,130,113,17,17
10318,110,121,-11,11
10319,75,83,-8,8
10320,144,146,-2,2
10321,81,86,-5,5
10322,63,71,-8,8
10323,122,123,-1,1
10324,119,128,-9,9
10325,99,99,0,0
10326,111,109,2,2
10327,143,125,18,18
10328,104,117,-13,13
10329,93,89,4,4
10330,72,80,-8,8
10331,79,84,-5,5
10332,128,131,-3,3
10333,99,98,1,1
10334,76,83,-7,7
10335,100,103,-3,3
10336,70,72,-2,2
10337,148,151,-3,3
10338,68,70,-2,2
10339,100,112,-12,12
10340,74,88,-14,14
10341,86,83,3,3
10342,93,84,9,9
10343,138,121,17,17
10344,149,160,-11,11
10345,65,65,0,0
10346,89,93,-4,4
10347,117,83,34,34
10348,98,87,11,11
10349,127,126,1,1
10350,106,102,4,4
10351,68,67,1,1
10352,160,136,24,24
10353,83,91,-8,8
10354,129,114,15,15
10355,117,103,14,14
10356,74,83,-9,9
10357,101,99,2,2
10358,113,112,1,1
10359,121,114,7,7
10360,122,127,-5,5
10361,117,114,3,3
10362,131,133,-2,2
10363,68,65,3,3
10364,86,95,-9,9
10365,97,94,3,3
10366,125,118,7,7
10367,65,72,-7,7
10368,49,48,1,1
10369,81,79,2,2
10370,103,105,-2,2
10371,110,104,6,6
10372,86,91,-5,5
10373,103,101,2,2
10374,103,105,-2,2
10375,59,63,-4,4
10376,119,109,10,10
10377,40,41,-1,1
10378,102,106,-4,4
10379,120,114,6,6
10380,103,103,0,0
10381,101,99,2,2
10382,106,104,2,2
10383,110,114,-4,4
10384,82,78,4,4
10385,88,82,6,6
10386,174,172,2,2
10387,99,90,9,9
10388,66,71,-5,5
10389,105,114,-9,9
10390,59,65,-6,6
10391,128,113,15,15
10392,53,66,-13,13
10393,123,128,-5,5
10394,88,84,4,4
10395,80,78,2,2
10396,72,83,-11,11
10397,73,79,-6,6
10398,60,64,-4,4
10399,88,86,2,2
10400,82,81,1,1
10401,156,145,11,11
10402,163,144,19,19
10403,73,72,1,1
10404,105,97,8,8
10405,137,121,16,16
10406,74,76,-2,2
10407,85,78,7,7
10408,71,75,-4,4
10409,56,65,-9,9
10410,95,90,5,5
10411,48,54,-6,6
10412,113,115,-2,2
10413,96,95,1,1
10414,111,111,0,0
10415,80,116,-36,36
10416,44,52,-8,8
10417,73,72,1,1
10418,132,112,20,20
10419,100,86,14,14
10420,126,120,6,6
10421,77,84,-7,7
10422,81,92,-11,11
10423,68,64,4,4
10424,73,96,-23,23
10425,100,102,-2,2
10426,98,86,12,12
10427,60,62,-2,2
10428,110,108,2,2
10429,102,102,0,0
10430,75,74,1,1
10431,138,141,-3,3
10432,81,76,5,5
10433,108,114,-6,6
10434,148,140,8,8
10435,59,60,-1,1
10436,88,92,-4,4
10437,104,86,18,18
10438,72,68,4,4
10439,82,84,-2,2
10440,93,92,1,1
10441,93,84,9,9
10442,160,157,3,3
10443,129,127,2,2
10444,113,116,-3,3
10445,116,103,13,13
10446,119,117,2,2
10447,86,80,6,6
10448,44,44,0,0
10449,76,71,5,5
10450,61,69,-8,8
10451,80,90,-10,10
10452,99,86,13,13
10453,87,102,-15,15
10454,117,113,4,4
10455,50,70,-20,20
10456,150,140,10,10
10457,123,113,10,10
10458,100,79,21,21
10459,147,141,6,6
10460,185,187,-2,2
10461,59,61,-2,2
10462,81,76,5,5
10463,61,76,-15,15
10464,126,119,7,7
10465,82,83,-1,1
10466,100,96,4,4
10467,81,76,5,5
10468,39,45,-6,6
10469,77,74,3,3
10470,51,56,-5,5
10471,98,106,-8,8
10472,133,145,-12,12
10473,80,79,1,1
10474,151,130,21,21
10475,88,81,7,7
10476,55,60,-5,5
10477,72,78,-6,6
10478,75,83,-8,8
10479,77,72,5,5
10480,81,72,9,9
10481,144,143,1,1
10482,121,107,14,14
10483,57,61,-4,4
10484,69,74,-5,5
10485,99,99,0,0
10486,64,73,-9,9
10487,130,112,18,18
10488,106,111,-5,5
10489,72,75,-3,3
10490,67,75,-8,8
10491,68,70,-2,2
10492,79,84,-5,5
10493,81,82,-1,1
10494,69,72,-3,3
10495,67,69,-2,2
10496,73,73,0,0
10497,39,52,-13,13
10498,112,121,-9,9
10499,71,75,-4,4
10500,132,122,10,10
10501,133,135,-2,2
10502,95,94,1,1
10503,112,107,5,5
10504,112,101,11,11
10505,99,115,-16,16
10506,71,77,-6,6
10507,127,140,-13,13
10508,89,97,-8,8
10509,87,85,2,2
10510,124,116,8,8
10511,66,70,-4,4
10512,92,97,-5,5
10513,80,75,5,5
10514,94,96,-2,2
10515,146,151,-5,5
10516,139,139,0,0
10517,136,130,6,6
10518,63,66,-3,3
10519,54,61,-7,7
10520,171,161,10,10
10521,91,84,7,7
10522,170,155,15,15
10523,147,144,3,3
10524,70,69,1,1
10525,140,142,-2,2
10526,117,116,1,1
10527,72,72,0,0
10528,132,125,7,7
10529,63,69,-6,6
10530,102,109,-7,7
10531,81,84,-3,3
10532,90,89,1,1
10533,87,92,-5,5
10534,127,123,4,4
10535,56,63,-7,7
10536,44,50,-6,6
10537,122,117,5,5
10538,111,108,3,3
10539,66,72,-6,6
10540,110,115,-5,5
10541,101,101,0,0
10542,119,124,-5,5
10543,75,84,-9,9
10544,65,65,0,0
10545,55,63,-8,8
10546,76,83,-7,7
10547,70,73,-3,3
10548,157,190,-33,33
10549,27,29,-2,2
10550,83,77,6,6
10551,125,119,6,6
10552,95,102,-7,7
10553,86,78,8,8
10554,116,115,1,1
10555,66,67,-1,1
10556,144,163,-19,19
10557,96,103,-7,7
10558,94,94,0,0
10559,37,44,-7,7
10560,195,178,17,17
10561,108,111,-3,3
10562,130,129,1,1
10563,78,80,-2,2
10564,57,66,-9,9
10565,72,69,3,3
10566,57,72,-15,15
10567,90,104,-14,14
10568,67,60,7,7
10569,157,158,-1,1
10570,57,65,-8,8
10571,94,94,0,0
10572,69,76,-7,7
10573,86,85,1,1
10574,58,61,-3,3
10575,105,103,2,2
10576,74,73,1,1
10577,116,117,-1,1
10578,78,76,2,2
10579,115,112,3,3
10580,64,67,-3,3
10581,127,118,9,9
10582,77,77,0,0
10583,99,95,4,4
10584,68,72,-4,4
10585,101,115,-14,14
10586,88,83,5,5
10587,121,118,3,3
10588,100,102,-2,2
10589,87,74,13,13
10590,80,74,6,6
10591,43,54,-11,11
10592,103,110,-7,7
10593,149,135,14,14
10594,67,77,-10,10
10595,110,112,-2,2
10596,127,113,14,14
10597,55,61,-6,6
10598,133,125,8,8
10599,82,83,-1,1
10600,45,46,-1,1
10601,59,62,-3,3
10602,120,116,4,4
10603,103,111,-8,8
10604,145,145,0,0
10605,119,121,-2,2
10606,75,83,-8,8
10607,74,72,2,2
10608,109,111,-2,2
10609,148,141,7,7
10610,80,81,-1,1
10611,68,70,-2,2
10612,116,118,-2,2
10613,114,106,8,8
10614,100,102,-2,2
10615,72,74,-2,2
10616,119,138,-19,19
10617,96,86,10,10
10618,58,65,-7,7
10619,132,136,-4,4
10620,169,166,3,3
10621,70,72,-2,2
10622,90,85,5,5
10623,93,89,4,4
10624,107,125,-18,18
10625,124,115,9,9
10626,43,52,-9,9
10627,102,99,3,3
10628,107,107,0,0
10629,61,70,-9,9
10630,62,67,-5,5
10631,72,72,0,0
10632,129,124,5,5
10633,74,74,0,0
10634,81,76,5,5
10635,107,101,6,6
10636,79,76,3,3
10637,43,40,3,3
10638,72,76,-4,4
10639,102,86,16,16
10640,93,84,9,9
10641,90,87,3,3
10642,66,63,3,3
10643,125,122,3,3
10644,73,73,0,0
10645,78,74,4,4
10646,49,57,-8,8
10647,81,74,7,7
10648,74,78,-4,4
10649,78,76,2,2
10650,82,81,1,1
10651,92,110,-18,18
10652,110,87,23,23
10653,96,88,8,8
10654,83,88,-5,5
10655,143,140,3,3
10656,88,79,9,9
10657,111,112,-1,1
10658,54,59,-5,5
10659,66,71,-5,5
10660,68,79,-11,11
10661,57,65,-8,8
10662,169,145,24,24
10663,63,75,-12,12
10664,131,143,-12,12
10665,102,101,1,1
10666,47,52,-5,5
10667,58,65,-7,7
10668,127,121,6,6
10669,100,97,3,3
10670,109,112,-3,3
10671,109,106,3,3
10672,92,88,4,4
10673,93,93,0,0
10674,64,67,-3,3
10675,95,97,-2,2
10676,97,92,5,5
10677,87,92,-5,5
10678,65,71,-6,6
10679,84,83,1,1
10680,140,117,23,23
10681,88,83,5,5
10682,56,59,-3,3
10683,131,127,4,4
10684,107,105,2,2
10685,93,86,7,7
10686,125,117,8,8
10687,204,192,12,12
10688,128,117,11,11
10689,80,77,3,3
10690,161,180,-19,19
10691,114,110,4,4
10692,96,78,18,18
10693,79,82,-3,3
10694,60,65,-5,5
10695,176,165,11,11
10696,41,45,-4,4
10697,50,60,-10,10
10698,45,52,-7,7
10699,168,145,23,23
10700,65,68,-3,3
10701,57,53,4,4
10702,98,99,-1,1
10703,77,77,0,0
10704,84,80,4,4
10705,76,79,-3,3
10706,75,85,-10,10
10707,93,94,-1,1
10708,71,106,-35,35
10709,87,82,5,5
10710,65,70,-5,5
10711,130,118,12,12
10712,74,67,7,7
10713,34,44,-10,10
10714,129,111,18,18
10715,114,117,-3,3
10716,70,69,1,1
10717,50,63,-13,13
10718,93,84,9,9
10719,55,58,-3,3
10720,94,80,14,14
10721,46,41,5,5
10722,50,54,-4,4
10723,104,99,5,5
10724,118,117,1,1
10725,102,100,2,2
10726,84,85,-1,1
10727,165,174,-9,9
10728,97,99,-2,2
10729,92,94,-2,2
10730,89,75,14,14
10731,76,77,-1,1
10732,75,92,-17,17
10733,142,141,1,1
10734,96,95,1,1
10735,145,147,-2,2
10736,87,91,-4,4
10737,64,65,-1,1
10738,48,64,-16,16
10739,94,89,5,5
10740,69,67,2,2
10741,66,64,2,2
10742,131,120,11,11
10743,98,95,3,3
10744,94,99,-5,5
10745,65,70,-5,5
10746,89,92,-3,3
10747,128,121,7,7
10748,144,143,1,1
10749,53,65,-12,12
10750,108,112,-4,4
10751,29,43,-14,14
10752,58,62,-4,4
10753,94,102,-8,8
10754,74,74,0,0
10755,133,128,5,5
10756,75,74,1,1
10757,87,81,6,6
10758,133,129,4,4
10759,74,70,4,4
10760,80,79,1,1
10761,52,58,-6,6
10762,116,113,3,3
10763,158,153,5,5
10764,224,205,19,19
10765,97,98,-1,1
10766,128,120,8,8
10767,102,103,-1,1
10768,114,104,10,10
10769,41,48,-7,7
10770,86,84,2,2
10771,42,53,-11,11
10772,111,107,4,4
10773,142,144,-2,2
10774,68,73,-5,5
10775,65,69,-4,4
10776,116,119,-3,3
10777,91,84,7,7
10778,157,151,6,6
10779,140,136,4,4
10780,126,116,10,10
10781,77,75,2,2
10782,86,88,-2,2
10783,102,106,-4,4
10784,95,93,2,2
10785,64,68,-4,4
10786,103,113,-10,10
10787,55,67,-12,12
10788,77,82,-5,5
10789,160,148,12,12
10790,58,65,-7,7
10791,191,191,0,0
10792,121,124,-3,3
10793,77,69,8,8
10794,161,151,10,10
10795,65,66,-1,1
10796,80,97,-17,17
10797,77,83,-6,6
10798,67,76,-9,9
10799,51,57,-6,6
10800,76,76,0,0
10801,155,142,13,13
10802,96,85,11,11
10803,65,69,-4,4
10804,98,95,3,3
10805,101,100,1,1
10806,49,50,-1,1
10807,112,112,0,0
10808,81,68,13,13
10809,49,56,-7,7
10810,65,67,-2,2
10811,90,84,6,6
10812,126,114,12,12
10813,48,54,-6,6
10814,120,128,-8,8
10815,55,63,-8,8
10816,75,88,-13,13
10817,83,99,-16,16
10818,135,126,9,9
10819,131,127,4,4
10820,117,123,-6,6
10821,88,82,6,6
10822,92,94,-2,2
10823,90,103,-13,13
10824,98,103,-5,5
10825,101,95,6,6
10826,138,139,-1,1
10827,84,86,-2,2
10828,104,107,-3,3
10829,98,113,-15,15
10830,87,89,-2,2
10831,102,105,-3,3
10832,81,84,-3,3
10833,75,79,-4,4
10834,145,135,10,10
10835,114,110,4,4
10836,63,69,-6,6
10837,51,58,-7,7
10838,109,109,0,0
10839,69,70,-1,1
10840,87,98,-11,11
10841,72,69,3,3
10842,114,114,0,0
10843,96,82,14,14
10844,140,148,-8,8
10845,171,163,8,8
10846,97,97,0,0
10847,77,78,-1,1
10848,125,103,22,22
10849,75,76,-1,1
10850,98,105,-7,7
10851,118,117,1,1
10852,120,115,5,5
10853,69,72,-3,3
10854,57,60,-3,3
10855,129,118,11,11
10856,127,124,3,3
10857,81,84,-3,3
10858,102,104,-2,2
10859,154,145,9,9
10860,116,111,5,5
10861,47,52,-5,5
10862,124,120,4,4
10863,124,115,9,9
10864,138,126,12,12
10865,82,84,-2,2
10866,120,112,8,8
10867,114,103,11,11
10868,90,91,-1,1
10869,88,83,5,5
10870,53,58,-5,5
10871,84,77,7,7
10872,80,80,0,0
10873,147,139,8,8
10874,79,87,-8,8
10875,115,113,2,2
10876,80,79,1,1
10877,117,113,4,4
10878,123,117,6,6
10879,54,66,-12,12
10880,93,89,4,4
10881,145,141,4,4
10882,128,134,-6,6
10883,73,75,-2,2
