,original,predict,differ,abs
10884,51,57,-6,6
10885,65,68,-3,3
10886,102,111,-9,9
10887,95,101,-6,6
10888,58,61,-3,3
10889,49,64,-15,15
10890,113,111,2,2
10891,121,125,-4,4
10892,148,146,2,2
10893,139,143,-4,4
10894,96,109,-13,13
10895,143,134,9,9
10896,92,94,-2,2
10897,78,75,3,3
10898,11,30,-19,19
10899,66,71,-5,5
10900,79,77,2,2
10901,70,71,-1,1
10902,67,72,-5,5
10903,77,77,0,0
10904,144,142,2,2
10905,84,84,0,0
10906,50,53,-3,3
10907,79,74,5,5
10908,90,102,-12,12
10909,62,60,2,2
10910,134,149,-15,15
10911,110,100,10,10
10912,78,107,-29,29
10913,142,126,16,16
10914,79,83,-4,4
10915,143,138,5,5
10916,80,85,-5,5
10917,37,36,1,1
10918,70,69,1,1
10919,96,102,-6,6
10920,135,143,-8,8
10921,76,74,2,2
10922,181,171,10,10
10923,105,111,-6,6
10924,49,54,-5,5
10925,65,73,-8,8
10926,139,129,10,10
10927,38,46,-8,8
10928,83,80,3,3
10929,56,65,-9,9
10930,120,106,14,14
10931,109,111,-2,2
10932,160,155,5,5
10933,117,128,-11,11
10934,92,98,-6,6
10935,99,98,1,1
10936,114,114,0,0
10937,70,65,5,5
10938,93,99,-6,6
10939,112,105,7,7
10940,118,110,8,8
10941,72,68,4,4
10942,51,63,-12,12
10943,119,104,15,15
10944,85,82,3,3
10945,101,115,-14,14
10946,78,83,-5,5
10947,75,76,-1,1
10948,69,79,-10,10
10949,120,114,6,6
10950,72,72,0,0
10951,64,79,-15,15
10952,80,77,3,3
10953,80,88,-8,8
10954,75,73,2,2
10955,76,76,0,0
10956,157,144,13,13
10957,80,97,-17,17
10958,117,116,1,1
10959,103,93,10,10
10960,129,112,17,17
10961,139,134,5,5
10962,98,96,2,2
10963,87,81,6,6
10964,165,146,19,19
10965,73,77,-4,4
10966,137,135,2,2
10967,150,154,-4,4
10968,74,81,-7,7
10969,157,150,7,7
10970,82,99,-17,17
10971,74,70,4,4
10972,37,52,-15,15
10973,95,96,-1,1
10974,104,98,6,6
10975,124,125,-1,1
10976,37,46,-9,9
10977,80,106,-26,26
10978,80,91,-11,11
10979,88,83,5,5
10980,147,125,22,22
10981,65,73,-8,8
10982,101,101,0,0
10983,93,91,2,2
10984,71,74,-3,3
10985,64,62,2,2
10986,71,76,-5,5
10987,60,69,-9,9
10988,64,78,-14,14
10989,55,60,-5,5
10990,48,74,-26,26
10991,141,129,12,12
10992,95,95,0,0
10993,58,65,-7,7
10994,95,92,3,3
10995,71,76,-5,5
10996,89,85,4,4
10997,125,121,4,4
10998,170,175,-5,5
10999,153,155,-2,2
11000,84,85,-1,1
11001,137,139,-2,2
11002,81,76,5,5
11003,77,90,-13,13
11004,75,82,-7,7
11005,110,111,-1,1
11006,53,58,-5,5
11007,92,86,6,6
11008,105,115,-10,10
11009,55,64,-9,9
11010,85,100,-15,15
11011,141,129,12,12
11012,126,128,-2,2
11013,82,79,3,3
11014,124,117,7,7
11015,76,93,-17,17
11016,126,111,15,15
11017,56,63,-7,7
11018,65,67,-2,2
11019,91,98,-7,7
11020,65,71,-6,6
11021,84,84,0,0
11022,95,99,-4,4
11023,109,97,12,12
11024,74,70,4,4
11025,60,61,-1,1
11026,65,63,2,2
11027,77,76,1,1
11028,79,77,2,2
11029,65,65,0,0
11030,110,111,-1,1
11031,116,127,-11,11
11032,67,71,-4,4
11033,83,83,0,0
11034,120,114,6,6
11035,157,129,28,28
11036,123,120,3,3
11037,80,77,3,3
11038,99,109,-10,10
11039,88,81,7,7
11040,67,83,-16,16
11041,134,133,1,1
11042,76,74,2,2
11043,96,109,-13,13
11044,83,92,-9,9
11045,57,64,-7,7
11046,93,90,3,3
11047,60,64,-4,4
11048,85,84,1,1
11049,62,74,-12,12
11050,110,111,-1,1
11051,108,110,-2,2
11052,66,68,-2,2
11053,67,80,-13,13
11054,71,69,2,2
11055,79,77,2,2
11056,145,150,-5,5
11057,62,73,-11,11
11058,60,71,-11,11
11059,126,125,1,1
11060,120,122,-2,2
11061,67,71,-4,4
11062,96,98,-2,2
11063,54,57,-3,3
11064,66,65,1,1
11065,101,102,-1,1
11066,83,76,7,7
11067,120,112,8,8
11068,186,182,4,4
11069,72,73,-1,1
11070,91,90,1,1
11071,158,147,11,11
11072,67,72,-5,5
11073,118,102,16,16
11074,63,63,0,0
11075,105,103,2,2
11076,124,107,17,17
11077,108,90,18,18
11078,121,111,10,10
11079,39,35,4,4
11080,90,95,-5,5
11081,218,228,-10,10
11082,71,79,-8,8
11083,81,87,-6,6
11084,61,60,1,1
11085,86,78,8,8
11086,59,62,-3,3
11087,168,173,-5,5
11088,86,98,-12,12
11089,104,112,-8,8
11090,89,89,0,0
11091,80,78,2,2
11092,81,77,4,4
11093,87,81,6,6
11094,119,109,10,10
11095,136,128,8,8
11096,113,104,9,9
11097,68,76,-8,8
11098,86,75,11,11
11099,103,104,-1,1
11100,72,80,-8,8
11101,142,150,-8,8
11102,172,189,-17,17
11103,166,165,1,1
11104,96,110,-14,14
11105,106,116,-10,10
11106,125,120,5,5
11107,125,118,7,7
11108,75,102,-27,27
11109,94,84,10,10
11110,103,104,-1,1
11111,58,59,-1,1
11112,81,76,5,5
11113,133,117,16,16
11114,122,120,2,2
11115,99,107,-8,8
11116,67,70,-3,3
11117,126,120,6,6
11118,91,85,6,6
11119,73,77,-4,4
11120,89,95,-6,6
11121,124,142,-18,18
11122,68,60,8,8
11123,126,122,4,4
11124,76,79,-3,3
11125,167,149,18,18
11126,36,34,2,2
11127,137,131,6,6
11128,93,94,-1,1
11129,115,113,2,2
11130,125,117,8,8
11131,79,78,1,1
11132,59,64,-5,5
11133,90,92,-2,2
11134,73,76,-3,3
11135,74,71,3,3
11136,111,104,7,7
11137,129,126,3,3
11138,80,80,0,0
11139,97,95,2,2
11140,83,80,3,3
11141,129,125,4,4
11142,120,118,2,2
11143,93,84,9,9
11144,95,106,-11,11
11145,101,98,3,3
11146,93,98,-5,5
11147,112,125,-13,13
11148,103,104,-1,1
11149,60,65,-5,5
11150,95,111,-16,16
11151,62,60,2,2
11152,69,73,-4,4
11153,83,99,-16,16
11154,53,52,1,1
11155,98,87,11,11
11156,101,112,-11,11
11157,73,84,-11,11
11158,94,106,-12,12
11159,55,61,-6,6
11160,93,112,-19,19
11161,70,74,-4,4
11162,102,112,-10,10
11163,75,72,3,3
11164,77,70,7,7
11165,96,94,2,2
11166,93,103,-10,10
11167,78,84,-6,6
11168,155,145,10,10
11169,94,94,0,0
11170,66,70,-4,4
11171,71,84,-13,13
11172,96,95,1,1
11173,143,141,2,2
11174,60,63,-3,3
11175,79,84,-5,5
11176,93,93,0,0
11177,126,122,4,4
11178,128,120,8,8
11179,103,96,7,7
11180,95,94,1,1
11181,86,100,-14,14
11182,95,91,4,4
11183,68,69,-1,1
11184,102,109,-7,7
11185,74,76,-2,2
11186,94,118,-24,24
11187,83,67,16,16
11188,107,105,2,2
11189,65,63,2,2
11190,66,73,-7,7
11191,113,113,0,0
11192,164,150,14,14
11193,60,67,-7,7
11194,139,151,-12,12
11195,96,102,-6,6
11196,87,75,12,12
11197,113,111,2,2
11198,180,176,4,4
11199,106,104,2,2
11200,73,76,-3,3
11201,121,125,-4,4
11202,125,121,4,4
11203,62,68,-6,6
11204,56,57,-1,1
11205,81,79,2,2
11206,103,98,5,5
11207,107,103,4,4
11208,70,68,2,2
11209,107,100,7,7
11210,167,224,-57,57
11211,72,60,12,12
11212,123,114,9,9
11213,178,191,-13,13
11214,142,151,-9,9
11215,138,126,12,12
11216,148,132,16,16
11217,141,140,1,1
11218,119,128,-9,9
11219,67,70,-3,3
11220,126,138,-12,12
11221,35,72,-37,37
11222,86,87,-1,1
11223,82,94,-12,12
11224,135,166,-31,31
11225,111,106,5,5
11226,145,145,0,0
11227,99,82,17,17
11228,69,76,-7,7
11229,81,94,-13,13
11230,58,62,-4,4
11231,58,71,-13,13
11232,141,116,25,25
11233,75,72,3,3
11234,108,114,-6,6
11235,128,133,-5,5
11236,87,106,-19,19
11237,90,100,-10,10
11238,133,132,1,1
11239,73,72,1,1
11240,63,66,-3,3
11241,73,76,-3,3
11242,136,144,-8,8
11243,105,99,6,6
11244,60,66,-6,6
11245,102,98,4,4
11246,100,99,1,1
11247,57,63,-6,6
11248,71,74,-3,3
11249,76,75,1,1
11250,58,65,-7,7
11251,204,193,11,11
11252,96,94,2,2
11253,113,105,8,8
11254,114,100,14,14
11255,138,130,8,8
11256,79,86,-7,7
11257,142,128,14,14
11258,109,103,6,6
11259,141,139,2,2
11260,73,72,1,1
11261,89,83,6,6
11262,85,91,-6,6
11263,159,147,12,12
11264,107,103,4,4
11265,68,76,-8,8
11266,79,84,-5,5
11267,109,108,1,1
11268,78,73,5,5
11269,61,68,-7,7
11270,102,104,-2,2
11271,140,143,-3,3
11272,156,150,6,6
11273,155,152,3,3
11274,118,109,9,9
11275,85,80,5,5
11276,162,150,12,12
11277,105,108,-3,3
11278,100,101,-1,1
11279,102,95,7,7
11280,130,123,7,7
11281,55,63,-8,8
11282,69,79,-10,10
11283,89,82,7,7
11284,39,56,-17,17
11285,139,136,3,3
11286,94,97,-3,3
11287,79,71,8,8
11288,171,163,8,8
11289,139,131,8,8
11290,85,90,-5,5
11291,86,87,-1,1
11292,114,109,5,5
11293,134,125,9,9
11294,51,56,-5,5
11295,47,58,-11,11
11296,56,66,-10,10
11297,72,72,0,0
11298,96,102,-6,6
11299,143,146,-3,3
11300,115,102,13,13
11301,99,106,-7,7
11302,91,102,-11,11
11303,85,86,-1,1
11304,151,133,18,18
11305,42,57,-15,15
11306,125,118,7,7
11307,41,71,-30,30
11308,137,117,20,20
11309,100,96,4,4
11310,143,124,19,19
11311,174,172,2,2
11312,81,77,4,4
11313,106,104,2,2
11314,150,137,13,13
11315,66,72,-6,6
11316,119,114,5,5
11317,133,115,18,18
11318,58,65,-7,7
11319,90,90,0,0
11320,111,109,2,2
11321,157,146,11,11
11322,106,105,1,1
11323,121,114,7,7
11324,61,67,-6,6
11325,111,109,2,2
11326,88,88,0,0
11327,81,84,-3,3
11328,93,89,4,4
11329,77,77,0,0
11330,163,143,20,20
11331,104,105,-1,1
11332,76,71,5,5
11333,52,58,-6,6
11334,87,93,-6,6
11335,104,102,2,2
11336,62,61,1,1
11337,112,114,-2,2
11338,76,81,-5,5
11339,129,126,3,3
11340,106,116,-10,10
11341,63,68,-5,5
11342,87,91,-4,4
11343,106,111,-5,5
11344,86,76,10,10
11345,88,86,2,2
11346,89,91,-2,2
11347,71,74,-3,3
11348,116,107,9,9
11349,55,61,-6,6
11350,83,95,-12,12
11351,64,71,-7,7
11352,71,70,1,1
11353,128,117,11,11
11354,57,61,-4,4
11355,127,128,-1,1
11356,47,48,-1,1
11357,94,87,7,7
11358,60,60,0,0
11359,60,70,-10,10
11360,55,67,-12,12
11361,97,101,-4,4
11362,82,84,-2,2
11363,109,105,4,4
11364,111,105,6,6
11365,61,64,-3,3
11366,70,74,-4,4
11367,79,77,2,2
11368,107,107,0,0
11369,89,88,1,1
11370,60,61,-1,1
11371,147,146,1,1
11372,83,80,3,3
11373,104,103,1,1
11374,134,140,-6,6
11375,88,89,-1,1
11376,35,39,-4,4
11377,117,127,-10,10
11378,78,77,1,1
11379,149,139,10,10
11380,85,87,-2,2
11381,97,99,-2,2
11382,115,123,-8,8
11383,109,98,11,11
11384,81,80,1,1
11385,81,91,-10,10
11386,93,103,-10,10
11387,123,127,-4,4
11388,95,96,-1,1
11389,102,98,4,4
11390,57,59,-2,2
11391,179,193,-14,14
11392,126,128,-2,2
11393,62,65,-3,3
11394,65,74,-9,9
11395,109,103,6,6
11396,74,76,-2,2
11397,113,114,-1,1
11398,121,114,7,7
11399,114,113,1,1
11400,63,67,-4,4
11401,103,107,-4,4
11402,80,75,5,5
11403,45,77,-32,32
11404,93,95,-2,2
11405,121,114,7,7
11406,166,168,-2,2
11407,63,77,-14,14
11408,66,64,2,2
11409,55,77,-22,22
11410,116,119,-3,3
11411,96,96,0,0
11412,76,74,2,2
11413,54,65,-11,11
11414,108,108,0,0
11415,51,58,-7,7
11416,109,105,4,4
11417,75,74,1,1
11418,86,91,-5,5
11419,82,94,-12,12
11420,36,45,-9,9
11421,64,73,-9,9
11422,119,107,12,12
11423,53,64,-11,11
11424,73,75,-2,2
11425,58,60,-2,2
11426,41,51,-10,10
11427,58,69,-11,11
11428,118,119,-1,1
11429,134,126,8,8
11430,75,77,-2,2
11431,50,60,-10,10
11432,98,102,-4,4
11433,33,37,-4,4
11434,109,106,3,3
11435,79,83,-4,4
11436,60,63,-3,3
11437,100,103,-3,3
11438,85,75,10,10
11439,75,77,-2,2
11440,82,76,6,6
11441,57,63,-6,6
11442,164,164,0,0
11443,157,149,8,8
11444,76,73,3,3
11445,72,78,-6,6
11446,57,82,-25,25
11447,96,115,-19,19
11448,90,90,0,0
11449,100,100,0,0
11450,129,124,5,5
11451,91,85,6,6
11452,98,96,2,2
11453,102,99,3,3
11454,198,204,-6,6
11455,78,75,3,3
11456,60,64,-4,4
11457,173,168,5,5
11458,98,97,1,1
11459,72,72,0,0
11460,90,121,-31,31
11461,170,161,9,9
11462,163,151,12,12
11463,77,82,-5,5
11464,66,72,-6,6
11465,67,64,3,3
11466,66,74,-8,8
11467,99,87,12,12
11468,86,83,3,3
11469,85,86,-1,1
11470,71,73,-2,2
11471,136,126,10,10
11472,86,79,7,7
11473,60,66,-6,6
11474,119,120,-1,1
11475,132,129,3,3
11476,114,116,-2,2
11477,66,68,-2,2
11478,147,138,9,9
11479,90,91,-1,1
11480,112,111,1,1
11481,68,65,3,3
11482,119,112,7,7
11483,121,115,6,6
11484,70,98,-28,28
11485,124,114,10,10
11486,47,58,-11,11
11487,70,80,-10,10
11488,80,74,6,6
11489,44,52,-8,8
11490,75,82,-7,7
11491,65,71,-6,6
11492,80,73,7,7
11493,95,98,-3,3
11494,124,116,8,8
11495,50,63,-13,13
11496,133,123,10,10
11497,77,79,-2,2
11498,105,107,-2,2
11499,70,70,0,0
11500,86,85,1,1
11501,97,86,11,11
11502,80,76,4,4
11503,98,106,-8,8
11504,106,106,0,0
11505,74,75,-1,1
11506,66,70,-4,4
11507,118,119,-1,1
11508,110,100,10,10
11509,156,148,8,8
11510,67,68,-1,1
11511,170,142,28,28
11512,117,107,10,10
11513,101,100,1,1
11514,130,125,5,5
11515,93,104,-11,11
11516,105,101,4,4
11517,41,62,-21,21
11518,84,72,12,12
11519,59,63,-4,4
11520,141,132,9,9
11521,47,70,-23,23
11522,114,94,20,20
11523,137,129,8,8
11524,126,134,-8,8
11525,62,65,-3,3
11526,111,112,-1,1
11527,74,76,-2,2
11528,81,75,6,6
11529,160,154,6,6
11530,102,103,-1,1
11531,91,83,8,8
11532,83,87,-4,4
11533,72,67,5,5
11534,68,75,-7,7
11535,126,113,13,13
11536,77,82,-5,5
11537,160,144,16,16
11538,106,109,-3,3
11539,81,84,-3,3
11540,170,146,24,24
11541,131,124,7,7
11542,50,65,-15,15
11543,115,110,5,5
11544,70,77,-7,7
11545,109,116,-7,7
11546,72,67,5,5
11547,74,79,-5,5
11548,67,72,-5,5
11549,81,75,6,6
11550,83,85,-2,2
11551,105,102,3,3
11552,95,105,-10,10
11553,133,123,10,10
11554,115,124,-9,9
11555,98,94,4,4
11556,55,42,13,13
11557,109,111,-2,2
11558,50,63,-13,13
11559,145,135,10,10
11560,89,77,12,12
11561,85,85,0,0
11562,85,86,-1,1
11563,65,85,-20,20
11564,86,88,-2,2
11565,105,93,12,12
11566,53,59,-6,6
11567,60,66,-6,6
11568,121,114,7,7
11569,52,67,-15,15
11570,53,61,-8,8
11571,164,163,1,1
11572,92,98,-6,6
11573,100,101,-1,1
11574,111,107,4,4
11575,67,68,-1,1
11576,169,159,10,10
11577,86,83,3,3
11578,51,50,1,1
11579,96,97,-1,1
11580,97,80,17,17
11581,82,73,9,9
11582,75,77,-2,2
11583,103,100,3,3
11584,91,85,6,6
11585,108,113,-5,5
11586,85,86,-1,1
11587,137,134,3,3
11588,88,93,-5,5
11589,167,159,8,8
11590,65,71,-6,6
11591,92,83,9,9
11592,98,89,9,9
11593,68,71,-3,3
11594,65,64,1,1
11595,60,62,-2,2
11596,71,69,2,2
11597,50,56,-6,6
11598,79,80,-1,1
11599,102,99,3,3
11600,85,80,5,5
11601,69,71,-2,2
11602,105,109,-4,4
11603,114,108,6,6
11604,77,77,0,0
11605,70,66,4,4
11606,80,79,1,1
11607,137,144,-7,7
11608,105,100,5,5
11609,83,91,-8,8
11610,95,96,-1,1
11611,70,81,-11,11
11612,183,176,7,7
11613,50,60,-10,10
11614,164,157,7,7
11615,125,116,9,9
11616,90,91,-1,1
11617,108,109,-1,1
11618,150,145,5,5
11619,90,83,7,7
11620,73,73,0,0
11621,86,98,-12,12
11622,91,104,-13,13
11623,108,110,-2,2
11624,120,113,7,7
11625,127,115,12,12
11626,65,65,0,0
11627,121,98,23,23
11628,80,75,5,5
11629,89,74,15,15
11630,81,76,5,5
11631,96,79,17,17
11632,119,116,3,3
11633,118,118,0,0
11634,128,128,0,0
11635,56,72,-16,16
11636,56,66,-10,10
11637,86,83,3,3
11638,79,76,3,3
11639,116,104,12,12
11640,69,72,-3,3
11641,111,92,19,19
11642,81,97,-16,16
11643,56,61,-5,5
11644,119,120,-1,1
11645,82,76,6,6
11646,81,76,5,5
11647,136,119,17,17
11648,127,127,0,0
11649,108,114,-6,6
11650,129,127,2,2
11651,74,99,-25,25
11652,63,79,-16,16
11653,168,155,13,13
11654,100,105,-5,5
11655,66,72,-6,6
11656,70,78,-8,8
11657,101,100,1,1
11658,112,101,11,11
11659,102,93,9,9
11660,124,118,6,6
11661,82,82,0,0
11662,94,99,-5,5
11663,70,80,-10,10
11664,72,77,-5,5
11665,67,70,-3,3
11666,117,126,-9,9
11667,47,52,-5,5
11668,110,103,7,7
11669,93,91,2,2
11670,64,66,-2,2
11671,134,132,2,2
11672,66,66,0,0
11673,69,65,4,4
11674,99,105,-6,6
11675,137,127,10,10
11676,58,66,-8,8
11677,85,79,6,6
11678,94,91,3,3
11679,104,103,1,1
11680,108,107,1,1
11681,89,83,6,6
11682,176,165,11,11
11683,88,91,-3,3
11684,46,56,-10,10
11685,94,98,-4,4
11686,162,159,3,3
11687,92,88,4,4
11688,96,96,0,0
11689,124,122,2,2
11690,74,80,-6,6
11691,68,76,-8,8
11692,67,73,-6,6
11693,90,96,-6,6
11694,87,78,9,9
11695,86,80,6,6
11696,68,72,-4,4
11697,90,84,6,6
11698,77,84,-7,7
11699,126,109,17,17
11700,126,117,9,9
11701,94,97,-3,3
11702,172,163,9,9
11703,63,92,-29,29
11704,101,98,3,3
11705,148,143,5,5
11706,87,93,-6,6
11707,127,116,11,11
11708,121,104,17,17
11709,142,150,-8,8
11710,73,76,-3,3
11711,71,72,-1,1
11712,103,128,-25,25
11713,39,44,-5,5
11714,99,105,-6,6
11715,69,70,-1,1
11716,182,167,15,15
11717,138,163,-25,25
11718,142,136,6,6
11719,114,118,-4,4
11720,54,60,-6,6
11721,93,89,4,4
11722,110,102,8,8
11723,38,48,-10,10
11724,133,134,-1,1
11725,143,130,13,13
11726,125,128,-3,3
11727,69,71,-2,2
11728,120,118,2,2
11729,121,131,-10,10
11730,71,69,2,2
11731,97,97,0,0
11732,104,99,5,5
11733,97,94,3,3
11734,47,56,-9,9
11735,184,186,-2,2
11736,110,120,-10,10
11737,67,70,-3,3
11738,106,107,-1,1
11739,66,79,-13,13
11740,118,109,9,9
11741,81,80,1,1
11742,83,85,-2,2
11743,64,75,-11,11
11744,70,65,5,5
11745,50,57,-7,7
11746,93,85,8,8
11747,157,141,16,16
11748,51,57,-6,6
11749,77,77,0,0
11750,87,85,2,2
11751,119,111,8,8
11752,115,108,7,7
11753,85,76,9,9
11754,63,78,-15,15
11755,91,96,-5,5
11756,67,68,-1,1
11757,64,74,-10,10
11758,127,134,-7,7
11759,67,71,-4,4
11760,71,73,-2,2
11761,96,88,8,8
11762,111,112,-1,1
11763,62,66,-4,4
11764,77,71,6,6
11765,174,179,-5,5
11766,138,126,12,12
11767,65,70,-5,5
11768,116,109,7,7
11769,47,56,-9,9
11770,119,113,6,6
11771,94,85,9,9
11772,122,118,4,4
11773,92,99,-7,7
11774,148,129,19,19
11775,67,75,-8,8
11776,101,104,-3,3
11777,86,84,2,2
11778,53,52,1,1
11779,77,81,-4,4
11780,126,115,11,11
11781,74,70,4,4
11782,91,94,-3,3
11783,81,84,-3,3
11784,43,51,-8,8
11785,114,111,3,3
11786,79,80,-1,1
11787,96,92,4,4
11788,106,98,8,8
11789,79,88,-9,9
11790,120,130,-10,10
11791,107,107,0,0
11792,98,99,-1,1
11793,47,50,-3,3
11794,76,80,-4,4
11795,85,84,1,1
11796,67,78,-11,11
11797,79,76,3,3
11798,90,103,-13,13
11799,84,78,6,6
11800,152,139,13,13
11801,152,139,13,13
11802,87,85,2,2
11803,65,68,-3,3
11804,83,81,2,2
11805,205,195,10,10
11806,151,151,0,0
11807,114,102,12,12
11808,83,87,-4,4
11809,66,75,-9,9
11810,66,71,-5,5
11811,105,103,2,2
11812,176,160,16,16
11813,166,165,1,1
11814,185,168,17,17
11815,108,111,-3,3
11816,95,94,1,1
11817,67,83,-16,16
11818,87,87,0,0
11819,82,86,-4,4
11820,121,114,7,7
11821,71,77,-6,6
11822,62,69,-7,7
11823,113,92,21,21
11824,104,102,2,2
11825,68,73,-5,5
11826,93,101,-8,8
11827,74,69,5,5
11828,60,67,-7,7
11829,80,85,-5,5
11830,70,77,-7,7
11831,75,80,-5,5
11832,76,71,5,5
11833,75,73,2,2
11834,80,73,7,7
11835,45,60,-15,15
11836,93,110,-17,17
11837,99,111,-12,12
11838,77,75,2,2
11839,89,84,5,5
11840,143,156,-13,13
11841,83,93,-10,10
11842,102,102,0,0
11843,122,124,-2,2
11844,118,109,9,9
11845,132,113,19,19
11846,102,112,-10,10
11847,75,72,3,3
11848,105,107,-2,2
11849,124,116,8,8
11850,75,74,1,1
11851,47,58,-11,11
11852,130,130,0,0
11853,147,143,4,4
11854,134,126,8,8
11855,71,73,-2,2
11856,72,73,-1,1
11857,42,53,-11,11
11858,97,91,6,6
11859,99,106,-7,7
11860,147,152,-5,5
11861,127,124,3,3
11862,65,66,-1,1
11863,73,90,-17,17
11864,54,65,-11,11
11865,87,88,-1,1
11866,125,131,-6,6
11867,120,121,-1,1
11868,75,76,-1,1
11869,101,105,-4,4
11870,139,136,3,3
11871,93,90,3,3
11872,85,90,-5,5
11873,162,151,11,11
11874,158,159,-1,1
11875,234,204,30,30
11876,76,77,-1,1
11877,68,67,1,1
11878,60,63,-3,3
11879,115,107,8,8
11880,92,92,0,0
11881,99,81,18,18
11882,95,89,6,6
11883,69,83,-14,14
11884,53,64,-11,11
11885,100,97,3,3
11886,157,150,7,7
11887,103,99,4,4
11888,117,117,0,0
11889,100,99,1,1
11890,95,88,7,7
11891,146,132,14,14
11892,97,92,5,5
11893,49,54,-5,5
11894,83,84,-1,1
11895,89,80,9,9
11896,97,100,-3,3
11897,98,101,-3,3
11898,99,98,1,1
11899,52,65,-13,13
11900,92,93,-1,1
11901,128,134,-6,6
11902,60,63,-3,3
11903,47,56,-9,9
11904,106,100,6,6
11905,78,72,6,6
11906,143,152,-9,9
11907,90,84,6,6
11908,125,118,7,7
11909,80,90,-10,10
11910,114,111,3,3
11911,161,149,12,12
11912,120,115,5,5
11913,41,65,-24,24
11914,38,40,-2,2
11915,105,114,-9,9
11916,48,53,-5,5
11917,58,65,-7,7
11918,112,107,5,5
11919,59,64,-5,5
11920,76,79,-3,3
11921,118,114,4,4
11922,77,75,2,2
11923,51,60,-9,9
11924,76,71,5,5
11925,56,63,-7,7
11926,40,52,-12,12
11927,69,71,-2,2
11928,77,77,0,0
11929,91,94,-3,3
11930,149,148,1,1
11931,110,106,4,4
11932,115,119,-4,4
11933,117,114,3,3
11934,93,92,1,1
11935,31,29,2,2
11936,111,127,-16,16
11937,79,87,-8,8
11938,72,75,-3,3
11939,44,51,-7,7
11940,89,89,0,0
11941,51,59,-8,8
11942,186,189,-3,3
11943,144,134,10,10
11944,98,92,6,6
11945,68,69,-1,1
11946,82,80,2,2
11947,110,102,8,8
11948,101,78,23,23
11949,73,76,-3,3
11950,106,105,1,1
11951,50,54,-4,4
11952,128,124,4,4
11953,82,83,-1,1
11954,39,66,-27,27
11955,57,63,-6,6
11956,100,99,1,1
11957,132,128,4,4
11958,58,64,-6,6
11959,65,65,0,0
11960,46,55,-9,9
11961,90,87,3,3
11962,132,126,6,6
11963,84,89,-5,5
11964,95,93,2,2
11965,152,150,2,2
11966,67,71,-4,4
11967,96,110,-14,14
11968,78,80,-2,2
11969,99,89,10,10
11970,71,78,-7,7
11971,116,109,7,7
11972,122,126,-4,4
11973,81,80,1,1
11974,42,54,-12,12
11975,121,119,2,2
11976,144,139,5,5
11977,190,189,1,1
11978,132,127,5,5
11979,112,102,10,10
11980,106,88,18,18
11981,104,93,11,11
11982,79,77,2,2
11983,81,84,-3,3
11984,92,114,-22,22
11985,55,63,-8,8
11986,85,77,8,8
11987,72,74,-2,2
11988,48,55,-7,7
11989,92,103,-11,11
11990,44,52,-8,8
11991,112,107,5,5
11992,118,114,4,4
11993,74,79,-5,5
11994,102,87,15,15
11995,93,101,-8,8
11996,113,106,7,7
11997,89,94,-5,5
11998,133,129,4,4
11999,45,54,-9,9
12000,53,59,-6,6
12001,139,135,4,4
12002,61,63,-2,2
12003,85,101,-16,16
12004,67,69,-2,2
12005,81,77,4,4
12006,33,34,-1,1
12007,74,75,-1,1
12008,81,77,4,4
12009,81,83,-2,2
12010,114,114,0,0
12011,158,165,-7,7
12012,59,68,-9,9
12013,60,67,-7,7
12014,111,106,5,5
12015,102,100,2,2
12016,89,79,10,10
12017,80,77,3,3
12018,73,77,-4,4
12019,53,58,-5,5
12020,124,122,2,2
12021,108,106,2,2
12022,101,89,12,12
