,original,predict,differ,abs
12023,93,98,-5,5
12024,69,75,-6,6
12025,111,115,-4,4
12026,74,80,-6,6
12027,80,78,2,2
12028,101,93,8,8
12029,127,145,-18,18
12030,78,75,3,3
12031,143,149,-6,6
12032,114,127,-13,13
12033,49,74,-25,25
12034,115,121,-6,6
12035,103,89,14,14
12036,84,89,-5,5
12037,88,86,2,2
12038,92,90,2,2
12039,108,112,-4,4
12040,90,88,2,2
12041,65,72,-7,7
12042,60,64,-4,4
12043,72,72,0,0
12044,129,138,-9,9
12045,76,76,0,0
12046,109,114,-5,5
12047,88,103,-15,15
12048,60,64,-4,4
12049,47,42,5,5
12050,100,94,6,6
12051,117,125,-8,8
12052,125,115,10,10
12053,113,106,7,7
12054,54,58,-4,4
12055,111,116,-5,5
12056,156,142,14,14
12057,110,109,1,1
12058,82,86,-4,4
12059,114,108,6,6
12060,68,73,-5,5
12061,66,76,-10,10
12062,90,95,-5,5
12063,63,67,-4,4
12064,100,99,1,1
12065,66,71,-5,5
12066,141,135,6,6
12067,79,77,2,2
12068,104,91,13,13
12069,140,127,13,13
12070,72,76,-4,4
12071,39,47,-8,8
12072,118,111,7,7
12073,97,87,10,10
12074,95,107,-12,12
12075,86,90,-4,4
12076,90,87,3,3
12077,86,99,-13,13
12078,95,96,-1,1
12079,118,111,7,7
12080,94,89,5,5
12081,130,129,1,1
12082,58,60,-2,2
12083,121,123,-2,2
12084,125,126,-1,1
12085,150,150,0,0
12086,102,101,1,1
12087,122,113,9,9
12088,109,106,3,3
12089,74,79,-5,5
12090,93,86,7,7
12091,53,60,-7,7
12092,117,128,-11,11
12093,93,93,0,0
12094,191,197,-6,6
12095,142,121,21,21
12096,123,114,9,9
12097,83,88,-5,5
12098,127,123,4,4
12099,83,84,-1,1
12100,85,80,5,5
12101,83,83,0,0
12102,94,86,8,8
12103,164,153,11,11
12104,72,67,5,5
12105,76,59,17,17
12106,122,106,16,16
12107,59,43,16,16
12108,87,84,3,3
12109,88,67,21,21
12110,61,65,-4,4
12111,154,145,9,9
12112,159,149,10,10
12113,163,149,14,14
12114,104,101,3,3
12115,121,125,-4,4
12116,116,109,7,7
12117,98,101,-3,3
12118,84,85,-1,1
12119,42,52,-10,10
12120,78,77,1,1
12121,99,114,-15,15
12122,77,94,-17,17
12123,189,172,17,17
12124,66,79,-13,13
12125,144,145,-1,1
12126,196,187,9,9
12127,107,102,5,5
12128,68,76,-8,8
12129,88,84,4,4
12130,36,49,-13,13
12131,107,109,-2,2
12132,123,114,9,9
12133,62,64,-2,2
12134,207,199,8,8
12135,89,86,3,3
12136,74,78,-4,4
12137,87,89,-2,2
12138,135,135,0,0
12139,72,71,1,1
12140,183,143,40,40
12141,118,127,-9,9
12142,110,88,22,22
12143,111,109,2,2
12144,122,109,13,13
12145,90,96,-6,6
12146,121,123,-2,2
12147,58,64,-6,6
12148,126,123,3,3
12149,105,99,6,6
12150,109,107,2,2
12151,71,74,-3,3
12152,148,145,3,3
12153,95,98,-3,3
12154,103,106,-3,3
12155,90,88,2,2
12156,77,80,-3,3
12157,126,117,9,9
12158,141,133,8,8
12159,134,119,15,15
12160,49,53,-4,4
12161,99,101,-2,2
12162,130,122,8,8
12163,74,72,2,2
12164,64,65,-1,1
12165,196,175,21,21
12166,106,113,-7,7
12167,100,105,-5,5
12168,88,84,4,4
12169,116,112,4,4
12170,107,108,-1,1
12171,128,127,1,1
12172,93,85,8,8
12173,150,134,16,16
12174,92,83,9,9
12175,96,88,8,8
12176,115,108,7,7
12177,111,105,6,6
12178,87,96,-9,9
12179,69,73,-4,4
12180,139,150,-11,11
12181,104,107,-3,3
12182,115,118,-3,3
12183,114,108,6,6
12184,58,61,-3,3
12185,77,77,0,0
12186,79,84,-5,5
12187,114,114,0,0
12188,111,115,-4,4
12189,102,99,3,3
12190,161,158,3,3
12191,197,187,10,10
12192,72,69,3,3
12193,142,144,-2,2
12194,49,60,-11,11
12195,63,68,-5,5
12196,135,135,0,0
12197,192,176,16,16
12198,47,54,-7,7
12199,110,109,1,1
12200,71,72,-1,1
12201,108,120,-12,12
12202,137,141,-4,4
12203,128,121,7,7
12204,137,133,4,4
12205,148,144,4,4
12206,82,83,-1,1
12207,70,79,-9,9
12208,60,58,2,2
12209,115,111,4,4
12210,76,76,0,0
12211,86,80,6,6
12212,97,96,1,1
12213,122,121,1,1
12214,104,100,4,4
12215,149,152,-3,3
12216,73,75,-2,2
12217,88,86,2,2
12218,93,84,9,9
12219,94,94,0,0
12220,110,105,5,5
12221,56,65,-9,9
12222,66,73,-7,7
12223,73,77,-4,4
12224,96,101,-5,5
12225,121,113,8,8
12226,122,126,-4,4
12227,94,92,2,2
12228,88,102,-14,14
12229,130,135,-5,5
12230,63,65,-2,2
12231,141,128,13,13
12232,54,66,-12,12
12233,73,76,-3,3
12234,71,73,-2,2
12235,95,89,6,6
12236,121,112,9,9
12237,73,74,-1,1
12238,125,124,1,1
12239,67,76,-9,9
12240,121,118,3,3
12241,109,108,1,1
12242,64,69,-5,5
12243,96,92,4,4
12244,119,130,-11,11
12245,93,99,-6,6
12246,75,75,0,0
12247,95,95,0,0
12248,66,72,-6,6
12249,99,100,-1,1
12250,47,52,-5,5
12251,84,100,-16,16
12252,165,225,-60,60
12253,97,97,0,0
12254,73,76,-3,3
12255,37,48,-11,11
12256,104,95,9,9
12257,71,74,-3,3
12258,65,70,-5,5
12259,66,63,3,3
12260,63,66,-3,3
12261,96,99,-3,3
12262,130,124,6,6
12263,141,139,2,2
12264,86,108,-22,22
12265,108,113,-5,5
12266,128,115,13,13
12267,118,110,8,8
12268,83,77,6,6
12269,68,68,0,0
12270,84,84,0,0
12271,105,101,4,4
12272,61,76,-15,15
12273,73,77,-4,4
12274,65,69,-4,4
12275,131,116,15,15
12276,118,112,6,6
12277,93,96,-3,3
12278,76,73,3,3
12279,75,75,0,0
12280,65,71,-6,6
12281,70,67,3,3
12282,140,145,-5,5
12283,95,90,5,5
12284,145,125,20,20
12285,82,72,10,10
12286,185,171,14,14
12287,71,73,-2,2
12288,100,107,-7,7
12289,99,92,7,7
12290,64,70,-6,6
12291,65,70,-5,5
12292,51,55,-4,4
12293,79,90,-11,11
12294,50,60,-10,10
12295,128,143,-15,15
12296,109,104,5,5
12297,106,96,10,10
12298,50,59,-9,9
12299,126,119,7,7
12300,105,104,1,1
12301,39,54,-15,15
12302,70,72,-2,2
12303,134,110,24,24
12304,46,59,-13,13
12305,81,82,-1,1
12306,115,111,4,4
12307,56,67,-11,11
12308,90,86,4,4
12309,107,101,6,6
12310,38,48,-10,10
12311,112,108,4,4
12312,86,89,-3,3
12313,102,101,1,1
12314,81,89,-8,8
12315,133,125,8,8
12316,65,68,-3,3
12317,67,81,-14,14
12318,63,72,-9,9
12319,105,98,7,7
12320,81,80,1,1
12321,97,104,-7,7
12322,96,101,-5,5
12323,113,129,-16,16
12324,91,93,-2,2
12325,67,79,-12,12
12326,85,83,2,2
12327,102,101,1,1
12328,76,79,-3,3
12329,190,194,-4,4
12330,63,69,-6,6
12331,87,75,12,12
12332,140,130,10,10
12333,113,102,11,11
12334,102,102,0,0
12335,62,62,0,0
12336,57,59,-2,2
12337,48,55,-7,7
12338,62,62,0,0
12339,94,108,-14,14
12340,95,105,-10,10
12341,183,174,9,9
12342,80,79,1,1
12343,164,162,2,2
12344,66,65,1,1
12345,67,82,-15,15
12346,103,101,2,2
12347,69,81,-12,12
12348,118,117,1,1
12349,78,75,3,3
12350,66,69,-3,3
12351,94,90,4,4
12352,92,94,-2,2
12353,142,134,8,8
12354,55,71,-16,16
12355,101,105,-4,4
12356,79,74,5,5
12357,122,127,-5,5
12358,123,110,13,13
12359,38,34,4,4
12360,65,77,-12,12
12361,138,123,15,15
12362,76,76,0,0
12363,114,113,1,1
12364,79,83,-4,4
12365,114,108,6,6
12366,68,71,-3,3
12367,78,77,1,1
12368,93,104,-11,11
12369,103,105,-2,2
12370,163,139,24,24
12371,101,107,-6,6
12372,126,123,3,3
12373,67,65,2,2
12374,78,76,2,2
12375,116,112,4,4
12376,128,128,0,0
12377,91,85,6,6
12378,142,132,10,10
12379,65,68,-3,3
12380,145,156,-11,11
12381,61,60,1,1
12382,136,123,13,13
12383,84,81,3,3
12384,98,95,3,3
12385,87,89,-2,2
12386,107,111,-4,4
12387,115,125,-10,10
12388,106,96,10,10
12389,93,101,-8,8
12390,80,72,8,8
12391,130,119,11,11
12392,115,108,7,7
12393,97,113,-16,16
12394,92,93,-1,1
12395,88,84,4,4
12396,66,68,-2,2
12397,66,68,-2,2
12398,87,89,-2,2
12399,106,102,4,4
12400,70,82,-12,12
12401,180,165,15,15
12402,87,96,-9,9
12403,89,80,9,9
12404,92,99,-7,7
12405,125,112,13,13
12406,88,101,-13,13
12407,109,105,4,4
12408,35,41,-6,6
12409,67,73,-6,6
12410,117,114,3,3
12411,190,173,17,17
12412,114,111,3,3
12413,137,131,6,6
12414,138,152,-14,14
12415,129,133,-4,4
12416,106,94,12,12
12417,63,70,-7,7
12418,58,67,-9,9
12419,57,65,-8,8
12420,86,93,-7,7
12421,104,100,4,4
12422,97,99,-2,2
12423,101,104,-3,3
12424,137,127,10,10
12425,64,58,6,6
12426,176,195,-19,19
12427,93,87,6,6
12428,120,116,4,4
12429,108,107,1,1
12430,70,74,-4,4
12431,97,97,0,0
12432,83,90,-7,7
12433,83,78,5,5
12434,150,159,-9,9
12435,64,71,-7,7
12436,89,82,7,7
12437,96,96,0,0
12438,114,112,2,2
12439,119,123,-4,4
12440,61,61,0,0
12441,96,96,0,0
12442,105,106,-1,1
12443,61,64,-3,3
12444,141,136,5,5
12445,86,80,6,6
12446,87,83,4,4
12447,90,83,7,7
12448,105,108,-3,3
12449,91,84,7,7
12450,111,115,-4,4
12451,76,77,-1,1
12452,87,91,-4,4
12453,91,92,-1,1
12454,107,113,-6,6
12455,110,108,2,2
12456,124,127,-3,3
12457,128,117,11,11
12458,109,107,2,2
12459,71,70,1,1
12460,87,82,5,5
12461,148,140,8,8
12462,107,100,7,7
12463,134,139,-5,5
12464,23,29,-6,6
12465,119,135,-16,16
12466,91,83,8,8
12467,25,29,-4,4
12468,61,77,-16,16
12469,101,100,1,1
12470,72,73,-1,1
12471,95,102,-7,7
12472,47,47,0,0
12473,97,97,0,0
12474,81,83,-2,2
12475,59,61,-2,2
12476,77,73,4,4
12477,138,123,15,15
12478,120,131,-11,11
12479,136,138,-2,2
12480,79,83,-4,4
12481,63,67,-4,4
12482,102,101,1,1
12483,158,150,8,8
12484,73,77,-4,4
12485,53,54,-1,1
12486,83,89,-6,6
12487,155,133,22,22
12488,139,131,8,8
12489,93,84,9,9
12490,128,133,-5,5
12491,98,113,-15,15
12492,96,89,7,7
12493,153,144,9,9
12494,104,106,-2,2
12495,115,101,14,14
12496,72,75,-3,3
12497,90,85,5,5
12498,127,134,-7,7
12499,112,126,-14,14
12500,64,72,-8,8
12501,73,70,3,3
12502,72,77,-5,5
12503,73,87,-14,14
12504,56,65,-9,9
12505,106,102,4,4
12506,144,135,9,9
12507,47,74,-27,27
12508,147,142,5,5
12509,95,99,-4,4
12510,76,83,-7,7
12511,128,126,2,2
12512,81,72,9,9
12513,79,83,-4,4
12514,86,81,5,5
12515,44,56,-12,12
12516,87,93,-6,6
12517,102,103,-1,1
12518,116,115,1,1
12519,105,105,0,0
12520,113,124,-11,11
12521,152,140,12,12
12522,175,172,3,3
12523,70,72,-2,2
12524,173,170,3,3
12525,87,79,8,8
12526,102,95,7,7
12527,88,91,-3,3
12528,76,76,0,0
12529,110,102,8,8
12530,99,101,-2,2
12531,71,74,-3,3
12532,75,76,-1,1
12533,105,104,1,1
12534,153,156,-3,3
12535,100,112,-12,12
12536,90,85,5,5
12537,83,100,-17,17
12538,82,88,-6,6
12539,49,56,-7,7
12540,69,73,-4,4
12541,113,112,1,1
12542,63,67,-4,4
12543,58,66,-8,8
12544,65,67,-2,2
12545,145,144,1,1
12546,50,56,-6,6
12547,83,89,-6,6
12548,100,97,3,3
12549,76,75,1,1
12550,72,73,-1,1
12551,71,88,-17,17
12552,106,103,3,3
12553,127,132,-5,5
12554,96,90,6,6
12555,67,71,-4,4
12556,140,138,2,2
12557,56,60,-4,4
12558,108,105,3,3
12559,94,87,7,7
12560,59,64,-5,5
12561,84,86,-2,2
12562,96,99,-3,3
12563,92,102,-10,10
12564,186,182,4,4
12565,62,67,-5,5
12566,164,155,9,9
12567,49,56,-7,7
12568,62,63,-1,1
12569,50,63,-13,13
12570,128,126,2,2
12571,57,69,-12,12
12572,69,72,-3,3
12573,48,62,-14,14
12574,132,126,6,6
12575,140,141,-1,1
12576,107,103,4,4
12577,80,79,1,1
12578,78,76,2,2
12579,140,123,17,17
12580,78,80,-2,2
12581,123,113,10,10
12582,87,99,-12,12
12583,91,106,-15,15
12584,119,135,-16,16
12585,107,106,1,1
12586,52,59,-7,7
12587,61,71,-10,10
12588,102,98,4,4
12589,79,75,4,4
12590,81,79,2,2
12591,72,70,2,2
12592,74,85,-11,11
12593,73,69,4,4
12594,114,90,24,24
12595,127,122,5,5
12596,92,83,9,9
12597,118,123,-5,5
12598,115,192,-77,77
12599,73,73,0,0
12600,93,95,-2,2
12601,70,72,-2,2
12602,73,72,1,1
12603,107,117,-10,10
12604,96,101,-5,5
12605,101,83,18,18
12606,76,92,-16,16
12607,85,74,11,11
12608,111,104,7,7
12609,42,57,-15,15
12610,69,70,-1,1
12611,97,87,10,10
12612,90,89,1,1
12613,96,92,4,4
12614,114,134,-20,20
12615,121,118,3,3
12616,68,73,-5,5
12617,45,51,-6,6
12618,73,75,-2,2
12619,109,103,6,6
12620,175,173,2,2
12621,90,81,9,9
12622,70,72,-2,2
12623,85,88,-3,3
12624,62,69,-7,7
12625,89,99,-10,10
12626,132,127,5,5
12627,155,151,4,4
12628,99,100,-1,1
12629,60,60,0,0
12630,110,105,5,5
12631,87,85,2,2
12632,98,109,-11,11
12633,80,90,-10,10
12634,127,123,4,4
12635,172,159,13,13
12636,181,170,11,11
12637,130,117,13,13
12638,76,74,2,2
12639,86,84,2,2
12640,105,101,4,4
12641,105,112,-7,7
12642,56,68,-12,12
12643,65,74,-9,9
12644,42,47,-5,5
12645,120,113,7,7
12646,65,65,0,0
12647,76,83,-7,7
12648,134,125,9,9
12649,28,69,-41,41
12650,96,96,0,0
12651,92,96,-4,4
12652,53,56,-3,3
12653,66,68,-2,2
12654,79,77,2,2
12655,101,113,-12,12
12656,78,98,-20,20
12657,88,96,-8,8
12658,136,128,8,8
12659,142,139,3,3
12660,73,67,6,6
12661,97,88,9,9
12662,80,76,4,4
12663,51,59,-8,8
12664,69,79,-10,10
12665,52,56,-4,4
12666,57,61,-4,4
12667,100,116,-16,16
12668,147,144,3,3
12669,129,128,1,1
12670,92,103,-11,11
12671,107,96,11,11
12672,99,106,-7,7
12673,89,90,-1,1
12674,58,62,-4,4
12675,103,87,16,16
12676,33,34,-1,1
12677,103,92,11,11
12678,88,85,3,3
12679,81,84,-3,3
12680,53,57,-4,4
12681,70,80,-10,10
12682,32,41,-9,9
12683,88,87,1,1
12684,99,116,-17,17
12685,110,108,2,2
12686,78,78,0,0
12687,99,99,0,0
12688,46,54,-8,8
12689,136,118,18,18
12690,75,72,3,3
12691,117,98,19,19
12692,93,84,9,9
12693,132,132,0,0
12694,70,73,-3,3
12695,69,73,-4,4
12696,49,35,14,14
12697,71,69,2,2
12698,118,116,2,2
12699,97,100,-3,3
12700,76,88,-12,12
12701,195,166,29,29
12702,128,125,3,3
12703,66,62,4,4
12704,120,118,2,2
12705,73,77,-4,4
12706,62,69,-7,7
12707,104,90,14,14
12708,94,98,-4,4
12709,94,85,9,9
12710,110,99,11,11
12711,96,92,4,4
12712,107,102,5,5
12713,77,85,-8,8
12714,91,101,-10,10
12715,63,63,0,0
12716,128,116,12,12
12717,77,74,3,3
12718,67,77,-10,10
12719,124,113,11,11
12720,94,91,3,3
12721,64,67,-3,3
12722,74,77,-3,3
12723,88,87,1,1
12724,70,74,-4,4
12725,78,77,1,1
12726,66,77,-11,11
12727,104,108,-4,4
12728,134,143,-9,9
12729,92,85,7,7
12730,74,71,3,3
12731,93,87,6,6
12732,98,96,2,2
12733,100,91,9,9
12734,87,87,0,0
12735,101,94,7,7
12736,49,57,-8,8
12737,121,115,6,6
12738,84,99,-15,15
12739,158,157,1,1
12740,115,107,8,8
12741,125,115,10,10
12742,53,54,-1,1
12743,80,88,-8,8
12744,68,66,2,2
12745,103,99,4,4
12746,107,110,-3,3
12747,77,89,-12,12
12748,100,105,-5,5
12749,120,125,-5,5
12750,91,91,0,0
12751,77,67,10,10
12752,132,121,11,11
12753,131,125,6,6
12754,43,65,-22,22
12755,45,50,-5,5
12756,124,116,8,8
12757,86,80,6,6
12758,107,101,6,6
12759,82,86,-4,4
12760,204,188,16,16
12761,107,101,6,6
12762,120,123,-3,3
12763,140,132,8,8
12764,153,140,13,13
12765,83,82,1,1
12766,47,49,-2,2
12767,91,82,9,9
12768,68,59,9,9
12769,56,59,-3,3
12770,77,82,-5,5
12771,37,53,-16,16
12772,117,111,6,6
12773,85,84,1,1
12774,101,97,4,4
12775,67,76,-9,9
12776,118,128,-10,10
12777,56,67,-11,11
12778,68,71,-3,3
12779,65,68,-3,3
12780,105,102,3,3
12781,102,110,-8,8
12782,116,106,10,10
12783,69,71,-2,2
12784,79,77,2,2
12785,105,102,3,3
12786,101,81,20,20
12787,106,97,9,9
12788,89,83,6,6
12789,77,82,-5,5
12790,116,115,1,1
12791,111,105,6,6
12792,91,78,13,13
12793,74,71,3,3
12794,96,95,1,1
12795,119,129,-10,10
12796,124,117,7,7
12797,83,77,6,6
12798,59,67,-8,8
12799,87,82,5,5
12800,55,61,-6,6
12801,121,120,1,1
12802,94,94,0,0
12803,90,90,0,0
12804,181,175,6,6
12805,93,85,8,8
12806,72,73,-1,1
12807,92,96,-4,4
12808,153,144,9,9
12809,55,60,-5,5
12810,61,66,-5,5
12811,99,95,4,4
12812,82,84,-2,2
12813,102,94,8,8
12814,148,144,4,4
12815,112,111,1,1
12816,172,172,0,0
12817,133,130,3,3
12818,97,99,-2,2
12819,70,77,-7,7
12820,70,79,-9,9
12821,98,85,13,13
12822,96,106,-10,10
12823,69,71,-2,2
12824,90,84,6,6
12825,138,128,10,10
12826,132,126,6,6
12827,153,154,-1,1
12828,86,76,10,10
12829,108,100,8,8
12830,80,90,-10,10
12831,154,136,18,18
12832,116,121,-5,5
12833,103,100,3,3
12834,104,107,-3,3
12835,116,109,7,7
12836,107,98,9,9
12837,96,86,10,10
12838,90,94,-4,4
12839,50,63,-13,13
12840,104,101,3,3
12841,72,69,3,3
12842,106,99,7,7
12843,87,85,2,2
12844,124,125,-1,1
12845,27,29,-2,2
12846,133,119,14,14
12847,122,111,11,11
12848,124,136,-12,12
12849,89,98,-9,9
12850,97,128,-31,31
12851,84,92,-8,8
12852,140,145,-5,5
12853,136,127,9,9
12854,20,29,-9,9
12855,93,97,-4,4
12856,85,86,-1,1
12857,74,77,-3,3
12858,103,94,9,9
12859,75,76,-1,1
12860,46,52,-6,6
12861,84,103,-19,19
12862,75,74,1,1
12863,53,54,-1,1
12864,52,78,-26,26
12865,87,86,1,1
12866,109,97,12,12
12867,105,99,6,6
12868,67,69,-2,2
12869,154,135,19,19
12870,84,86,-2,2
12871,128,121,7,7
12872,113,118,-5,5
12873,87,80,7,7
12874,101,108,-7,7
12875,96,103,-7,7
12876,39,52,-13,13
12877,133,131,2,2
12878,191,191,0,0
12879,60,66,-6,6
12880,125,121,4,4
12881,75,79,-4,4
12882,40,53,-13,13
12883,103,96,7,7
12884,79,76,3,3
12885,185,182,3,3
12886,124,116,8,8
12887,109,113,-4,4
12888,89,99,-10,10
12889,67,70,-3,3
12890,47,49,-2,2
12891,76,72,4,4
12892,122,128,-6,6
12893,106,99,7,7
12894,142,125,17,17
12895,96,85,11,11
12896,52,58,-6,6
12897,96,96,0,0
12898,117,122,-5,5
12899,69,75,-6,6
12900,89,83,6,6
12901,72,74,-2,2
12902,180,171,9,9
12903,94,88,6,6
12904,53,63,-10,10
12905,93,98,-5,5
12906,161,146,15,15
12907,137,132,5,5
12908,129,130,-1,1
12909,89,83,6,6
12910,102,99,3,3
12911,159,157,2,2
12912,67,69,-2,2
12913,67,77,-10,10
12914,97,97,0,0
12915,71,71,0,0
12916,153,152,1,1
12917,100,100,0,0
12918,92,99,-7,7
12919,79,84,-5,5
12920,79,81,-2,2
12921,73,71,2,2
12922,133,128,5,5
12923,51,58,-7,7
12924,139,131,8,8
12925,115,123,-8,8
12926,89,87,2,2
12927,124,122,2,2
12928,90,90,0,0
12929,128,127,1,1
12930,131,120,11,11
12931,71,71,0,0
12932,113,105,8,8
12933,127,134,-7,7
12934,61,69,-8,8
12935,113,111,2,2
12936,112,88,24,24
12937,75,76,-1,1
12938,125,112,13,13
12939,73,76,-3,3
12940,100,113,-13,13
12941,187,174,13,13
12942,101,100,1,1
12943,103,95,8,8
12944,99,107,-8,8
12945,65,68,-3,3
12946,116,114,2,2
12947,97,112,-15,15
12948,83,87,-4,4
12949,90,104,-14,14
12950,101,102,-1,1
12951,97,102,-5,5
12952,107,109,-2,2
12953,119,127,-8,8
12954,78,73,5,5
12955,79,79,0,0
12956,74,79,-5,5
12957,150,144,6,6
12958,83,92,-9,9
12959,131,144,-13,13
12960,68,74,-6,6
12961,222,193,29,29
12962,88,85,3,3
12963,109,103,6,6
12964,149,152,-3,3
12965,82,87,-5,5
12966,33,32,1,1
12967,97,107,-10,10
12968,88,90,-2,2
12969,127,129,-2,2
12970,70,74,-4,4
12971,86,84,2,2
12972,63,66,-3,3
12973,101,99,2,2
12974,85,86,-1,1
12975,97,85,12,12
12976,68,71,-3,3
12977,79,94,-15,15
12978,182,176,6,6
12979,68,74,-6,6
12980,68,71,-3,3
12981,81,77,4,4
12982,118,112,6,6
12983,93,95,-2,2
12984,117,102,15,15
12985,144,143,1,1
12986,134,123,11,11
12987,69,71,-2,2
12988,133,128,5,5
12989,88,89,-1,1
12990,63,60,3,3
12991,116,117,-1,1
12992,113,121,-8,8
12993,103,93,10,10
12994,127,121,6,6
12995,116,117,-1,1
12996,114,111,3,3
12997,123,113,10,10
12998,72,67,5,5
12999,107,99,8,8
13000,121,107,14,14
13001,100,87,13,13
13002,87,87,0,0
13003,102,96,6,6
13004,155,164,-9,9
13005,72,80,-8,8
13006,84,83,1,1
13007,86,95,-9,9
13008,115,119,-4,4
13009,100,92,8,8
13010,81,73,8,8
13011,51,60,-9,9
13012,54,59,-5,5
13013,86,84,2,2
13014,92,91,1,1
13015,60,67,-7,7
13016,112,112,0,0
13017,92,90,2,2
13018,87,84,3,3
13019,95,97,-2,2
13020,80,77,3,3
13021,139,134,5,5
13022,103,96,7,7
13023,120,127,-7,7
13024,75,85,-10,10
13025,51,47,4,4
13026,76,75,1,1
13027,67,74,-7,7
13028,165,158,7,7
13029,84,89,-5,5
13030,83,90,-7,7
13031,61,63,-2,2
13032,159,154,5,5
13033,64,77,-13,13
13034,140,136,4,4
13035,65,76,-11,11
13036,68,73,-5,5
13037,67,65,2,2
13038,87,91,-4,4
13039,109,112,-3,3
13040,116,117,-1,1
13041,94,113,-19,19
13042,135,125,10,10
13043,77,73,4,4
13044,55,60,-5,5
13045,61,65,-4,4
13046,73,76,-3,3
13047,139,121,18,18
13048,106,117,-11,11
13049,78,83,-5,5
13050,74,68,6,6
13051,99,92,7,7
13052,88,94,-6,6
13053,93,87,6,6
13054,69,69,0,0
13055,235,219,16,16
13056,83,85,-2,2
13057,101,89,12,12
13058,66,74,-8,8
13059,58,58,0,0
13060,119,121,-2,2
13061,129,129,0,0
13062,82,83,-1,1
13063,168,162,6,6
13064,72,76,-4,4
13065,125,113,12,12
13066,82,76,6,6
13067,97,90,7,7
13068,56,67,-11,11
13069,123,135,-12,12
13070,79,74,5,5
13071,84,82,2,2
13072,112,111,1,1
13073,80,82,-2,2
13074,106,106,0,0
13075,60,66,-6,6
13076,72,77,-5,5
13077,96,102,-6,6
13078,60,49,11,11
13079,117,100,17,17
13080,66,75,-9,9
13081,78,82,-4,4
13082,55,62,-7,7
13083,164,144,20,20
13084,184,174,10,10
13085,78,81,-3,3
13086,61,68,-7,7
13087,109,125,-16,16
13088,101,102,-1,1
13089,79,77,2,2
13090,51,58,-7,7
13091,64,65,-1,1
13092,62,68,-6,6
13093,144,141,3,3
13094,57,64,-7,7
13095,50,56,-6,6
13096,81,78,3,3
13097,99,102,-3,3
13098,97,99,-2,2
13099,129,116,13,13
13100,104,100,4,4
13101,93,101,-8,8
13102,84,78,6,6
13103,90,92,-2,2
13104,112,118,-6,6
13105,69,71,-2,2
13106,69,75,-6,6
13107,107,87,20,20
13108,145,125,20,20
13109,84,76,8,8
13110,51,58,-7,7
13111,100,94,6,6
13112,82,89,-7,7
13113,71,83,-12,12
13114,104,98,6,6
13115,67,78,-11,11
13116,89,92,-3,3
13117,61,74,-13,13
13118,74,79,-5,5
13119,101,105,-4,4
13120,67,76,-9,9
13121,72,79,-7,7
13122,70,71,-1,1
13123,158,163,-5,5
13124,94,99,-5,5
13125,84,80,4,4
13126,120,117,3,3
13127,152,153,-1,1
13128,137,130,7,7
13129,82,86,-4,4
13130,116,112,4,4
13131,112,111,1,1
13132,99,91,8,8
13133,150,154,-4,4
13134,66,64,2,2
13135,81,72,9,9
13136,50,58,-8,8
13137,133,133,0,0
13138,65,70,-5,5
13139,65,65,0,0
13140,80,82,-2,2
13141,53,50,3,3
13142,108,101,7,7
13143,80,66,14,14
13144,126,132,-6,6
13145,73,80,-7,7
13146,58,60,-2,2
13147,80,77,3,3
13148,62,65,-3,3
13149,64,70,-6,6
13150,55,60,-5,5
13151,81,80,1,1
13152,97,99,-2,2
13153,78,74,4,4
13154,101,95,6,6
13155,72,79,-7,7
13156,112,108,4,4
13157,84,86,-2,2
13158,68,73,-5,5
13159,102,108,-6,6
13160,117,127,-10,10
13161,88,85,3,3
13162,127,113,14,14
13163,64,62,2,2
