,original,predict,differ,abs
13164,87,89,-2,2
13165,80,82,-2,2
13166,101,89,12,12
13167,122,117,5,5
13168,67,65,2,2
13169,131,129,2,2
13170,97,88,9,9
13171,135,117,18,18
13172,88,86,2,2
13173,115,125,-10,10
13174,134,122,12,12
13175,116,117,-1,1
13176,79,81,-2,2
13177,45,52,-7,7
13178,100,100,0,0
13179,85,105,-20,20
13180,63,68,-5,5
13181,89,90,-1,1
13182,76,77,-1,1
13183,138,126,12,12
13184,123,122,1,1
13185,74,81,-7,7
13186,43,57,-14,14
13187,66,74,-8,8
13188,86,108,-22,22
13189,115,129,-14,14
13190,30,43,-13,13
13191,66,72,-6,6
13192,208,180,28,28
13193,90,86,4,4
13194,71,69,2,2
13195,94,85,9,9
13196,171,163,8,8
13197,55,60,-5,5
13198,43,44,-1,1
13199,67,72,-5,5
13200,143,123,20,20
13201,98,102,-4,4
13202,100,97,3,3
13203,108,104,4,4
13204,91,79,12,12
13205,131,129,2,2
13206,79,71,8,8
13207,153,156,-3,3
13208,37,45,-8,8
13209,46,48,-2,2
13210,241,226,15,15
13211,89,85,4,4
13212,72,71,1,1
13213,100,95,5,5
13214,83,82,1,1
13215,98,103,-5,5
13216,128,126,2,2
13217,162,123,39,39
13218,81,79,2,2
13219,98,96,2,2
13220,70,79,-9,9
13221,182,166,16,16
13222,71,72,-1,1
13223,173,173,0,0
13224,54,61,-7,7
13225,66,72,-6,6
13226,85,77,8,8
13227,93,93,0,0
13228,71,112,-41,41
13229,163,160,3,3
13230,86,84,2,2
13231,74,72,2,2
13232,148,147,1,1
13233,112,111,1,1
13234,90,78,12,12
13235,64,64,0,0
13236,78,95,-17,17
13237,115,120,-5,5
13238,105,99,6,6
13239,90,90,0,0
13240,117,112,5,5
13241,103,92,11,11
13242,139,157,-18,18
13243,107,113,-6,6
13244,118,129,-11,11
13245,94,84,10,10
13246,56,57,-1,1
13247,97,96,1,1
13248,77,72,5,5
13249,117,95,22,22
13250,125,125,0,0
13251,67,74,-7,7
13252,73,75,-2,2
13253,152,139,13,13
13254,73,71,2,2
13255,121,118,3,3
13256,166,163,3,3
13257,90,85,5,5
13258,96,105,-9,9
13259,149,155,-6,6
13260,61,70,-9,9
13261,144,132,12,12
13262,121,123,-2,2
13263,131,120,11,11
13264,58,55,3,3
13265,51,56,-5,5
13266,54,67,-13,13
13267,72,75,-3,3
13268,99,104,-5,5
13269,124,116,8,8
13270,105,105,0,0
13271,100,96,4,4
13272,153,154,-1,1
13273,76,80,-4,4
13274,120,113,7,7
13275,94,94,0,0
13276,85,80,5,5
13277,84,89,-5,5
13278,53,69,-16,16
13279,106,112,-6,6
13280,108,111,-3,3
13281,140,127,13,13
13282,113,111,2,2
13283,57,69,-12,12
13284,108,111,-3,3
13285,123,114,9,9
13286,108,101,7,7
13287,83,80,3,3
13288,99,84,15,15
13289,78,81,-3,3
13290,96,99,-3,3
13291,58,61,-3,3
13292,82,79,3,3
13293,148,149,-1,1
13294,86,96,-10,10
13295,81,73,8,8
13296,119,119,0,0
13297,97,102,-5,5
13298,118,115,3,3
13299,92,85,7,7
13300,102,110,-8,8
13301,72,76,-4,4
13302,64,65,-1,1
13303,86,86,0,0
13304,57,70,-13,13
13305,102,102,0,0
13306,67,63,4,4
13307,88,90,-2,2
13308,139,120,19,19
13309,61,67,-6,6
13310,77,76,1,1
13311,158,161,-3,3
13312,130,119,11,11
13313,132,134,-2,2
13314,187,191,-4,4
13315,79,74,5,5
13316,96,101,-5,5
13317,76,76,0,0
13318,71,71,0,0
13319,78,80,-2,2
13320,209,206,3,3
13321,75,77,-2,2
13322,146,130,16,16
13323,100,98,2,2
13324,80,88,-8,8
13325,70,71,-1,1
13326,65,70,-5,5
13327,95,106,-11,11
13328,80,80,0,0
13329,69,71,-2,2
13330,132,141,-9,9
13331,77,72,5,5
13332,98,91,7,7
13333,94,97,-3,3
13334,86,86,0,0
13335,90,82,8,8
13336,75,73,2,2
13337,130,107,23,23
13338,87,94,-7,7
13339,141,126,15,15
13340,161,146,15,15
13341,68,76,-8,8
13342,97,91,6,6
13343,125,115,10,10
13344,36,48,-12,12
13345,115,111,4,4
13346,68,60,8,8
13347,106,101,5,5
13348,96,111,-15,15
13349,82,82,0,0
13350,73,69,4,4
13351,89,79,10,10
13352,75,71,4,4
13353,85,95,-10,10
13354,134,148,-14,14
13355,90,84,6,6
13356,83,88,-5,5
13357,129,109,20,20
13358,140,140,0,0
13359,60,59,1,1
13360,82,77,5,5
13361,153,150,3,3
13362,80,91,-11,11
13363,119,120,-1,1
13364,108,106,2,2
13365,54,60,-6,6
13366,99,103,-4,4
13367,130,164,-34,34
13368,100,99,1,1
13369,59,61,-2,2
13370,84,89,-5,5
13371,117,115,2,2
13372,60,64,-4,4
13373,55,60,-5,5
13374,96,99,-3,3
13375,73,83,-10,10
13376,64,75,-11,11
13377,75,75,0,0
13378,55,55,0,0
13379,90,83,7,7
13380,142,148,-6,6
13381,139,135,4,4
13382,118,111,7,7
13383,120,115,5,5
13384,112,111,1,1
13385,43,53,-10,10
13386,106,107,-1,1
13387,187,176,11,11
13388,117,119,-2,2
13389,111,113,-2,2
13390,188,183,5,5
13391,156,133,23,23
13392,136,142,-6,6
13393,88,93,-5,5
13394,29,33,-4,4
13395,107,97,10,10
13396,113,100,13,13
13397,93,90,3,3
13398,81,81,0,0
13399,22,29,-7,7
13400,69,71,-2,2
13401,168,155,13,13
13402,147,135,12,12
13403,105,115,-10,10
13404,145,133,12,12
13405,58,68,-10,10
13406,60,69,-9,9
13407,150,156,-6,6
13408,70,71,-1,1
13409,69,73,-4,4
13410,140,136,4,4
13411,88,80,8,8
13412,120,115,5,5
13413,63,66,-3,3
13414,81,87,-6,6
13415,66,64,2,2
13416,91,84,7,7
13417,131,136,-5,5
13418,126,115,11,11
13419,138,139,-1,1
13420,103,106,-3,3
13421,103,101,2,2
13422,50,66,-16,16
13423,64,74,-10,10
13424,75,81,-6,6
13425,67,69,-2,2
13426,97,96,1,1
13427,109,110,-1,1
13428,137,127,10,10
13429,71,72,-1,1
13430,98,90,8,8
13431,82,97,-15,15
13432,65,70,-5,5
13433,117,104,13,13
13434,148,154,-6,6
13435,190,173,17,17
13436,84,80,4,4
13437,110,105,5,5
13438,138,133,5,5
13439,74,76,-2,2
13440,130,116,14,14
13441,79,79,0,0
13442,92,115,-23,23
13443,137,143,-6,6
13444,104,92,12,12
13445,160,134,26,26
13446,90,89,1,1
13447,101,102,-1,1
13448,123,124,-1,1
13449,73,75,-2,2
13450,66,71,-5,5
13451,124,124,0,0
13452,173,155,18,18
13453,142,128,14,14
13454,32,44,-12,12
13455,104,100,4,4
13456,65,83,-18,18
13457,60,64,-4,4
13458,71,77,-6,6
13459,56,60,-4,4
13460,122,121,1,1
13461,135,146,-11,11
13462,162,163,-1,1
13463,96,112,-16,16
13464,126,131,-5,5
13465,74,77,-3,3
13466,102,108,-6,6
13467,80,77,3,3
13468,88,82,6,6
13469,92,82,10,10
13470,107,113,-6,6
13471,87,89,-2,2
13472,58,63,-5,5
13473,80,74,6,6
13474,79,72,7,7
13475,114,121,-7,7
13476,78,88,-10,10
13477,75,84,-9,9
13478,168,171,-3,3
13479,114,114,0,0
13480,59,71,-12,12
13481,152,157,-5,5
13482,66,70,-4,4
13483,98,91,7,7
13484,70,75,-5,5
13485,101,94,7,7
13486,130,128,2,2
13487,114,108,6,6
13488,63,71,-8,8
13489,181,172,9,9
13490,86,81,5,5
13491,107,122,-15,15
13492,59,66,-7,7
13493,74,74,0,0
13494,134,133,1,1
13495,199,170,29,29
13496,58,68,-10,10
13497,99,101,-2,2
13498,103,110,-7,7
13499,183,162,21,21
13500,96,100,-4,4
13501,99,103,-4,4
13502,113,105,8,8
13503,88,80,8,8
13504,88,93,-5,5
13505,128,122,6,6
13506,82,91,-9,9
13507,80,78,2,2
13508,53,63,-10,10
13509,47,55,-8,8
13510,102,91,11,11
13511,97,96,1,1
13512,68,71,-3,3
13513,125,113,12,12
13514,110,118,-8,8
13515,77,74,3,3
13516,127,115,12,12
13517,87,87,0,0
13518,107,95,12,12
13519,105,111,-6,6
13520,153,127,26,26
13521,61,70,-9,9
13522,33,77,-44,44
13523,146,135,11,11
13524,100,106,-6,6
13525,170,158,12,12
13526,134,124,10,10
13527,78,101,-23,23
13528,73,67,6,6
13529,60,64,-4,4
13530,64,66,-2,2
13531,99,97,2,2
13532,80,89,-9,9
13533,65,68,-3,3
13534,67,66,1,1
13535,141,124,17,17
13536,60,68,-8,8
13537,138,144,-6,6
13538,154,154,0,0
13539,58,63,-5,5
13540,114,122,-8,8
13541,132,123,9,9
13542,98,102,-4,4
13543,80,84,-4,4
13544,105,109,-4,4
13545,84,91,-7,7
13546,78,80,-2,2
13547,154,148,6,6
13548,67,72,-5,5
13549,95,109,-14,14
13550,125,116,9,9
13551,128,119,9,9
13552,42,49,-7,7
13553,204,197,7,7
13554,98,99,-1,1
13555,112,113,-1,1
13556,132,128,4,4
13557,139,127,12,12
13558,93,91,2,2
13559,146,139,7,7
13560,56,64,-8,8
13561,65,66,-1,1
13562,124,113,11,11
13563,103,105,-2,2
13564,86,79,7,7
13565,60,69,-9,9
13566,98,100,-2,2
13567,80,119,-39,39
13568,89,103,-14,14
13569,148,129,19,19
13570,40,48,-8,8
13571,80,87,-7,7
13572,70,81,-11,11
13573,82,74,8,8
13574,133,143,-10,10
13575,75,80,-5,5
13576,75,72,3,3
13577,120,104,16,16
13578,50,62,-12,12
13579,111,124,-13,13
13580,86,85,1,1
13581,115,122,-7,7
13582,63,62,1,1
13583,93,94,-1,1
13584,104,96,8,8
13585,153,152,1,1
13586,51,60,-9,9
13587,128,117,11,11
13588,92,89,3,3
13589,51,63,-12,12
13590,84,82,2,2
13591,104,101,3,3
13592,101,95,6,6
13593,83,92,-9,9
13594,69,77,-8,8
13595,96,90,6,6
13596,83,84,-1,1
13597,54,75,-21,21
13598,83,72,11,11
13599,54,54,0,0
13600,61,63,-2,2
13601,116,102,14,14
13602,113,103,10,10
13603,76,71,5,5
13604,87,83,4,4
13605,59,62,-3,3
13606,141,135,6,6
13607,97,102,-5,5
13608,89,80,9,9
13609,131,128,3,3
13610,71,69,2,2
13611,60,60,0,0
13612,39,53,-14,14
13613,68,78,-10,10
13614,61,66,-5,5
13615,107,102,5,5
13616,95,95,0,0
13617,94,112,-18,18
13618,82,84,-2,2
13619,110,112,-2,2
13620,113,115,-2,2
13621,107,101,6,6
13622,161,147,14,14
13623,180,161,19,19
13624,101,100,1,1
13625,88,82,6,6
13626,87,84,3,3
13627,115,114,1,1
13628,121,114,7,7
13629,139,133,6,6
13630,123,119,4,4
13631,63,67,-4,4
13632,122,113,9,9
13633,68,72,-4,4
13634,110,101,9,9
13635,57,79,-22,22
13636,82,75,7,7
13637,95,94,1,1
13638,134,132,2,2
13639,98,86,12,12
13640,128,124,4,4
13641,95,97,-2,2
13642,104,128,-24,24
13643,175,164,11,11
13644,109,99,10,10
13645,164,150,14,14
13646,118,115,3,3
13647,70,76,-6,6
13648,54,67,-13,13
13649,145,143,2,2
13650,68,69,-1,1
13651,82,77,5,5
13652,61,64,-3,3
13653,92,95,-3,3
13654,89,85,4,4
13655,96,93,3,3
13656,122,115,7,7
13657,79,79,0,0
13658,75,75,0,0
13659,108,107,1,1
13660,43,49,-6,6
13661,67,70,-3,3
13662,75,80,-5,5
13663,67,70,-3,3
13664,88,93,-5,5
13665,55,61,-6,6
13666,96,109,-13,13
13667,60,66,-6,6
13668,125,116,9,9
13669,56,67,-11,11
13670,111,107,4,4
13671,105,118,-13,13
13672,77,100,-23,23
13673,89,93,-4,4
13674,79,83,-4,4
13675,107,112,-5,5
13676,124,116,8,8
13677,119,118,1,1
13678,57,79,-22,22
13679,127,124,3,3
13680,64,74,-10,10
13681,96,99,-3,3
13682,89,81,8,8
13683,71,76,-5,5
13684,76,75,1,1
13685,110,113,-3,3
13686,120,128,-8,8
13687,98,93,5,5
13688,84,91,-7,7
13689,233,228,5,5
13690,75,73,2,2
13691,107,90,17,17
13692,76,77,-1,1
13693,84,88,-4,4
13694,86,86,0,0
13695,103,94,9,9
13696,106,98,8,8
13697,150,129,21,21
13698,73,73,0,0
13699,130,141,-11,11
13700,132,116,16,16
13701,139,135,4,4
13702,115,113,2,2
13703,155,147,8,8
13704,75,84,-9,9
13705,70,74,-4,4
13706,127,117,10,10
13707,65,68,-3,3
13708,100,107,-7,7
13709,170,162,8,8
13710,135,128,7,7
13711,75,74,1,1
13712,164,171,-7,7
13713,125,116,9,9
13714,104,110,-6,6
13715,53,59,-6,6
13716,146,144,2,2
13717,102,87,15,15
13718,70,75,-5,5
13719,54,62,-8,8
13720,108,106,2,2
13721,97,100,-3,3
13722,104,101,3,3
13723,140,139,1,1
13724,94,103,-9,9
13725,62,76,-14,14
13726,105,98,7,7
13727,48,54,-6,6
13728,63,68,-5,5
13729,64,61,3,3
13730,51,56,-5,5
13731,63,65,-2,2
13732,121,119,2,2
13733,120,115,5,5
13734,86,88,-2,2
13735,91,95,-4,4
13736,55,67,-12,12
13737,98,99,-1,1
13738,69,65,4,4
13739,45,47,-2,2
13740,126,135,-9,9
13741,169,167,2,2
13742,95,87,8,8
13743,106,111,-5,5
13744,91,84,7,7
13745,126,113,13,13
13746,67,71,-4,4
13747,55,62,-7,7
13748,74,79,-5,5
13749,87,76,11,11
13750,87,84,3,3
13751,83,74,9,9
13752,114,125,-11,11
13753,125,125,0,0
13754,120,114,6,6
13755,86,80,6,6
13756,66,73,-7,7
13757,106,105,1,1
13758,62,61,1,1
13759,87,111,-24,24
13760,68,63,5,5
13761,77,77,0,0
13762,106,102,4,4
13763,101,100,1,1
13764,93,85,8,8
13765,63,85,-22,22
13766,53,64,-11,11
13767,116,119,-3,3
13768,116,116,0,0
13769,92,118,-26,26
13770,80,85,-5,5
13771,93,96,-3,3
13772,129,124,5,5
13773,97,96,1,1
13774,51,62,-11,11
13775,98,91,7,7
13776,80,107,-27,27
13777,74,75,-1,1
13778,157,145,12,12
13779,163,163,0,0
13780,62,69,-7,7
13781,107,107,0,0
13782,107,98,9,9
13783,107,105,2,2
13784,83,82,1,1
13785,117,106,11,11
13786,94,103,-9,9
13787,65,70,-5,5
13788,61,68,-7,7
13789,79,83,-4,4
13790,137,140,-3,3
13791,141,132,9,9
13792,95,95,0,0
13793,101,101,0,0
13794,95,99,-4,4
13795,142,128,14,14
13796,107,95,12,12
13797,80,76,4,4
13798,91,96,-5,5
13799,71,73,-2,2
13800,81,80,1,1
13801,96,91,5,5
13802,151,141,10,10
13803,75,83,-8,8
13804,69,72,-3,3
13805,70,74,-4,4
13806,66,72,-6,6
13807,100,102,-2,2
13808,107,102,5,5
13809,116,113,3,3
13810,59,66,-7,7
13811,90,94,-4,4
13812,60,61,-1,1
13813,55,60,-5,5
13814,66,74,-8,8
13815,90,96,-6,6
13816,80,86,-6,6
13817,151,82,69,69
13818,91,88,3,3
13819,59,60,-1,1
13820,73,76,-3,3
13821,51,61,-10,10
13822,95,97,-2,2
13823,92,92,0,0
13824,61,66,-5,5
13825,80,80,0,0
13826,107,119,-12,12
13827,79,80,-1,1
13828,167,152,15,15
13829,58,65,-7,7
13830,104,102,2,2
13831,106,117,-11,11
13832,61,61,0,0
13833,111,118,-7,7
13834,97,112,-15,15
13835,101,101,0,0
13836,67,74,-7,7
13837,56,65,-9,9
13838,57,60,-3,3
13839,82,69,13,13
13840,95,98,-3,3
13841,69,76,-7,7
13842,58,65,-7,7
13843,105,101,4,4
13844,163,148,15,15
13845,61,70,-9,9
13846,90,75,15,15
13847,220,206,14,14
13848,96,82,14,14
13849,44,52,-8,8
13850,59,63,-4,4
13851,60,69,-9,9
13852,64,68,-4,4
13853,94,96,-2,2
13854,151,136,15,15
13855,75,77,-2,2
13856,75,77,-2,2
13857,79,73,6,6
13858,70,78,-8,8
13859,107,109,-2,2
13860,145,141,4,4
13861,70,66,4,4
13862,75,71,4,4
13863,141,136,5,5
13864,66,72,-6,6
13865,79,72,7,7
13866,111,102,9,9
13867,112,102,10,10
13868,125,131,-6,6
13869,121,128,-7,7
13870,108,104,4,4
13871,74,84,-10,10
13872,106,114,-8,8
13873,118,119,-1,1
13874,162,149,13,13
13875,142,111,31,31
13876,65,70,-5,5
13877,59,61,-2,2
13878,91,83,8,8
13879,75,72,3,3
13880,125,121,4,4
13881,146,134,12,12
13882,84,79,5,5
13883,95,93,2,2
13884,88,80,8,8
13885,95,91,4,4
13886,54,66,-12,12
13887,68,66,2,2
13888,250,255,-5,5
13889,64,61,3,3
13890,89,82,7,7
13891,63,67,-4,4
13892,47,68,-21,21
13893,113,113,0,0
13894,118,113,5,5
13895,77,75,2,2
13896,175,158,17,17
13897,87,86,1,1
13898,85,84,1,1
13899,107,99,8,8
13900,77,69,8,8
13901,112,119,-7,7
13902,67,72,-5,5
13903,124,134,-10,10
13904,69,71,-2,2
13905,170,170,0,0
13906,91,78,13,13
13907,69,72,-3,3
13908,69,66,3,3
13909,102,104,-2,2
13910,87,101,-14,14
13911,61,67,-6,6
13912,140,121,19,19
13913,56,59,-3,3
13914,50,57,-7,7
13915,71,68,3,3
13916,46,58,-12,12
13917,102,105,-3,3
13918,72,70,2,2
13919,102,109,-7,7
13920,98,97,1,1
13921,114,118,-4,4
13922,83,87,-4,4
13923,75,79,-4,4
13924,92,83,9,9
13925,107,108,-1,1
13926,166,153,13,13
13927,72,76,-4,4
13928,43,60,-17,17
13929,98,85,13,13
13930,141,133,8,8
13931,112,99,13,13
13932,149,145,4,4
13933,17,29,-12,12
13934,63,74,-11,11
13935,127,123,4,4
13936,128,125,3,3
13937,64,72,-8,8
13938,59,64,-5,5
13939,45,62,-17,17
13940,104,100,4,4
13941,82,80,2,2
13942,52,52,0,0
13943,96,89,7,7
13944,108,105,3,3
13945,122,123,-1,1
13946,105,106,-1,1
13947,72,77,-5,5
13948,75,73,2,2
13949,111,110,1,1
13950,86,83,3,3
13951,121,120,1,1
13952,86,83,3,3
13953,66,65,1,1
13954,93,95,-2,2
13955,128,134,-6,6
13956,142,132,10,10
13957,87,75,12,12
13958,84,83,1,1
13959,103,108,-5,5
13960,113,104,9,9
13961,136,134,2,2
13962,74,71,3,3
13963,108,121,-13,13
13964,89,93,-4,4
13965,84,84,0,0
13966,98,96,2,2
13967,51,62,-11,11
13968,53,56,-3,3
13969,88,91,-3,3
13970,96,90,6,6
13971,105,115,-10,10
13972,95,86,9,9
13973,119,109,10,10
13974,79,75,4,4
13975,110,91,19,19
13976,68,67,1,1
13977,98,99,-1,1
13978,162,160,2,2
13979,124,126,-2,2
13980,54,57,-3,3
13981,89,99,-10,10
13982,55,60,-5,5
13983,147,131,16,16
13984,118,111,7,7
13985,28,35,-7,7
13986,115,112,3,3
13987,87,89,-2,2
13988,129,124,5,5
13989,100,97,3,3
13990,119,117,2,2
13991,95,95,0,0
13992,130,127,3,3
13993,57,58,-1,1
13994,103,92,11,11
13995,100,101,-1,1
13996,95,93,2,2
13997,61,64,-3,3
13998,59,67,-8,8
13999,126,116,10,10
14000,162,172,-10,10
14001,98,99,-1,1
14002,134,114,20,20
14003,118,116,2,2
14004,57,64,-7,7
14005,84,91,-7,7
14006,84,81,3,3
14007,120,130,-10,10
14008,163,161,2,2
14009,64,68,-4,4
14010,83,77,6,6
14011,69,83,-14,14
14012,135,104,31,31
14013,86,80,6,6
14014,60,58,2,2
14015,77,83,-6,6
14016,92,95,-3,3
14017,85,81,4,4
14018,161,154,7,7
14019,126,120,6,6
14020,63,67,-4,4
14021,93,104,-11,11
14022,73,73,0,0
14023,107,110,-3,3
14024,74,79,-5,5
14025,73,66,7,7
14026,108,98,10,10
14027,182,174,8,8
14028,134,121,13,13
14029,67,72,-5,5
14030,91,86,5,5
14031,131,156,-25,25
14032,146,135,11,11
14033,80,79,1,1
14034,139,130,9,9
14035,188,183,5,5
14036,150,138,12,12
14037,74,74,0,0
14038,115,118,-3,3
14039,87,82,5,5
14040,83,71,12,12
14041,71,72,-1,1
14042,95,99,-4,4
14043,110,102,8,8
14044,91,91,0,0
14045,108,105,3,3
14046,51,59,-8,8
14047,71,77,-6,6
14048,50,60,-10,10
14049,66,71,-5,5
14050,56,68,-12,12
14051,108,109,-1,1
14052,114,107,7,7
14053,86,76,10,10
14054,88,83,5,5
14055,66,65,1,1
14056,111,113,-2,2
14057,53,61,-8,8
14058,94,94,0,0
14059,74,75,-1,1
14060,129,132,-3,3
14061,75,80,-5,5
14062,198,183,15,15
14063,76,74,2,2
14064,94,98,-4,4
14065,70,69,1,1
14066,172,149,23,23
14067,61,65,-4,4
14068,80,80,0,0
14069,102,95,7,7
14070,114,115,-1,1
14071,70,73,-3,3
14072,75,83,-8,8
14073,112,109,3,3
14074,44,50,-6,6
14075,145,165,-20,20
14076,68,97,-29,29
14077,148,143,5,5
14078,56,63,-7,7
14079,81,83,-2,2
14080,73,76,-3,3
14081,122,126,-4,4
14082,75,83,-8,8
14083,121,127,-6,6
14084,139,141,-2,2
14085,63,66,-3,3
14086,125,127,-2,2
14087,85,80,5,5
14088,112,119,-7,7
14089,114,114,0,0
14090,134,126,8,8
14091,98,110,-12,12
14092,75,84,-9,9
14093,135,127,8,8
14094,96,98,-2,2
14095,102,102,0,0
14096,150,152,-2,2
14097,186,166,20,20
14098,63,63,0,0
14099,116,109,7,7
14100,83,72,11,11
14101,110,97,13,13
14102,104,99,5,5
14103,71,71,0,0
14104,111,120,-9,9
14105,106,112,-6,6
14106,147,151,-4,4
14107,67,72,-5,5
14108,212,198,14,14
14109,83,87,-4,4
14110,174,153,21,21
14111,113,124,-11,11
14112,68,81,-13,13
14113,159,164,-5,5
14114,52,63,-11,11
14115,123,124,-1,1
14116,112,112,0,0
14117,69,79,-10,10
14118,61,67,-6,6
14119,63,67,-4,4
14120,70,73,-3,3
14121,65,72,-7,7
14122,145,150,-5,5
14123,121,124,-3,3
14124,60,60,0,0
14125,187,171,16,16
14126,24,29,-5,5
14127,136,136,0,0
14128,65,77,-12,12
14129,67,69,-2,2
14130,189,182,7,7
14131,83,110,-27,27
14132,76,78,-2,2
14133,91,91,0,0
14134,74,85,-11,11
14135,55,67,-12,12
14136,107,101,6,6
14137,160,150,10,10
14138,149,138,11,11
14139,96,91,5,5
14140,88,90,-2,2
14141,118,112,6,6
14142,91,90,1,1
14143,92,93,-1,1
14144,74,76,-2,2
14145,118,125,-7,7
14146,81,101,-20,20
14147,95,95,0,0
14148,68,72,-4,4
14149,132,117,15,15
14150,49,50,-1,1
14151,115,115,0,0
14152,148,145,3,3
14153,109,126,-17,17
14154,104,96,8,8
14155,159,162,-3,3
14156,83,74,9,9
14157,47,52,-5,5
14158,92,92,0,0
14159,101,106,-5,5
14160,57,58,-1,1
14161,40,53,-13,13
14162,153,143,10,10
14163,163,138,25,25
14164,66,70,-4,4
14165,90,84,6,6
14166,55,57,-2,2
14167,52,64,-12,12
14168,96,95,1,1
14169,115,114,1,1
14170,47,52,-5,5
14171,77,93,-16,16
14172,76,80,-4,4
14173,115,118,-3,3
14174,93,100,-7,7
14175,120,94,26,26
14176,83,90,-7,7
14177,119,115,4,4
14178,40,56,-16,16
14179,47,57,-10,10
14180,55,60,-5,5
14181,96,99,-3,3
14182,88,93,-5,5
14183,74,87,-13,13
14184,80,86,-6,6
14185,68,68,0,0
14186,144,139,5,5
14187,101,97,4,4
14188,116,116,0,0
14189,63,66,-3,3
14190,51,56,-5,5
14191,123,127,-4,4
14192,145,141,4,4
14193,107,99,8,8
14194,109,106,3,3
14195,115,115,0,0
14196,59,61,-2,2
14197,63,72,-9,9
14198,190,182,8,8
14199,69,69,0,0
14200,77,76,1,1
14201,78,84,-6,6
14202,85,95,-10,10
14203,112,96,16,16
14204,82,83,-1,1
14205,150,147,3,3
14206,72,75,-3,3
14207,105,109,-4,4
14208,80,77,3,3
14209,39,47,-8,8
14210,102,113,-11,11
14211,68,75,-7,7
14212,95,93,2,2
14213,24,29,-5,5
14214,50,58,-8,8
14215,66,62,4,4
14216,69,76,-7,7
14217,120,112,8,8
14218,140,126,14,14
14219,69,75,-6,6
14220,187,146,41,41
14221,107,105,2,2
14222,67,69,-2,2
14223,126,128,-2,2
14224,112,122,-10,10
14225,93,102,-9,9
14226,89,93,-4,4
14227,93,101,-8,8
14228,48,53,-5,5
14229,153,148,5,5
14230,67,68,-1,1
14231,48,57,-9,9
14232,58,70,-12,12
14233,179,165,14,14
14234,91,92,-1,1
14235,123,123,0,0
14236,70,74,-4,4
14237,32,40,-8,8
14238,96,84,12,12
14239,53,58,-5,5
14240,99,101,-2,2
14241,133,120,13,13
14242,77,84,-7,7
14243,47,57,-10,10
14244,55,60,-5,5
14245,85,79,6,6
14246,135,129,6,6
14247,103,100,3,3
14248,62,75,-13,13
14249,73,75,-2,2
14250,117,129,-12,12
14251,112,106,6,6
14252,34,32,2,2
14253,46,55,-9,9
14254,68,69,-1,1
14255,42,42,0,0
14256,88,109,-21,21
14257,88,86,2,2
14258,78,80,-2,2
14259,74,79,-5,5
14260,145,138,7,7
14261,144,137,7,7
14262,146,148,-2,2
14263,50,59,-9,9
14264,134,118,16,16
14265,81,75,6,6
14266,81,76,5,5
14267,64,69,-5,5
14268,134,131,3,3
14269,177,176,1,1
14270,115,107,8,8
14271,105,108,-3,3
14272,142,133,9,9
14273,104,109,-5,5
14274,74,80,-6,6
14275,177,158,19,19
14276,47,55,-8,8
14277,127,132,-5,5
14278,186,165,21,21
14279,81,94,-13,13
14280,78,77,1,1
14281,155,142,13,13
14282,170,136,34,34
14283,97,95,2,2
14284,94,91,3,3
14285,77,82,-5,5
14286,83,82,1,1
14287,109,108,1,1
14288,92,96,-4,4
14289,93,94,-1,1
14290,63,84,-21,21
14291,85,84,1,1
14292,92,102,-10,10
14293,68,63,5,5
14294,111,116,-5,5
14295,181,175,6,6
14296,57,57,0,0
14297,93,99,-6,6
14298,68,77,-9,9
14299,95,101,-6,6
14300,123,112,11,11
