,original,predict,differ,abs
14301,58,65,-7,7
14302,159,142,17,17
14303,97,85,12,12
14304,82,83,-1,1
14305,70,67,3,3
14306,87,75,12,12
14307,63,70,-7,7
14308,138,132,6,6
14309,124,128,-4,4
14310,90,89,1,1
14311,72,70,2,2
14312,82,94,-12,12
14313,102,120,-18,18
14314,149,128,21,21
14315,127,119,8,8
14316,127,104,23,23
14317,80,77,3,3
14318,79,72,7,7
14319,126,128,-2,2
14320,160,153,7,7
14321,88,85,3,3
14322,57,52,5,5
14323,117,115,2,2
14324,88,82,6,6
14325,117,115,2,2
14326,108,106,2,2
14327,122,133,-11,11
14328,126,116,10,10
14329,137,133,4,4
14330,119,102,17,17
14331,94,100,-6,6
14332,89,73,16,16
14333,65,66,-1,1
14334,80,77,3,3
14335,73,76,-3,3
14336,137,124,13,13
14337,112,113,-1,1
14338,93,92,1,1
14339,121,103,18,18
14340,94,99,-5,5
14341,74,76,-2,2
14342,126,122,4,4
14343,102,94,8,8
14344,61,61,0,0
14345,107,112,-5,5
14346,187,174,13,13
14347,129,122,7,7
14348,96,100,-4,4
14349,85,77,8,8
14350,89,94,-5,5
14351,65,62,3,3
14352,67,76,-9,9
14353,95,90,5,5
14354,90,83,7,7
14355,70,84,-14,14
14356,51,63,-12,12
14357,67,76,-9,9
14358,105,95,10,10
14359,72,87,-15,15
14360,73,69,4,4
14361,90,91,-1,1
14362,60,60,0,0
14363,125,120,5,5
14364,128,118,10,10
14365,114,110,4,4
14366,80,68,12,12
14367,130,114,16,16
14368,170,185,-15,15
14369,163,167,-4,4
14370,121,108,13,13
14371,65,70,-5,5
14372,110,108,2,2
14373,86,88,-2,2
14374,136,133,3,3
14375,95,97,-2,2
14376,82,80,2,2
14377,117,110,7,7
14378,122,125,-3,3
14379,61,60,1,1
14380,49,57,-8,8
14381,188,168,20,20
14382,61,69,-8,8
14383,164,167,-3,3
14384,64,70,-6,6
14385,100,89,11,11
14386,75,74,1,1
14387,90,86,4,4
14388,83,77,6,6
14389,74,80,-6,6
14390,88,85,3,3
14391,110,101,9,9
14392,104,100,4,4
14393,61,69,-8,8
14394,80,89,-9,9
14395,121,112,9,9
14396,72,74,-2,2
14397,80,80,0,0
14398,38,42,-4,4
14399,136,119,17,17
14400,85,91,-6,6
14401,86,85,1,1
14402,129,125,4,4
14403,58,64,-6,6
14404,73,79,-6,6
14405,135,136,-1,1
14406,106,116,-10,10
14407,53,59,-6,6
14408,54,64,-10,10
14409,62,76,-14,14
14410,91,97,-6,6
14411,61,63,-2,2
14412,56,66,-10,10
14413,53,60,-7,7
14414,67,70,-3,3
14415,81,86,-5,5
14416,77,82,-5,5
14417,92,89,3,3
14418,181,170,11,11
14419,68,73,-5,5
14420,73,77,-4,4
14421,102,97,5,5
14422,85,84,1,1
14423,78,80,-2,2
14424,85,77,8,8
14425,86,92,-6,6
14426,61,59,2,2
14427,60,63,-3,3
14428,70,84,-14,14
14429,63,71,-8,8
14430,141,150,-9,9
14431,82,76,6,6
14432,125,115,10,10
14433,25,29,-4,4
14434,124,115,9,9
14435,42,49,-7,7
14436,123,129,-6,6
14437,50,58,-8,8
14438,94,101,-7,7
14439,175,162,13,13
14440,119,120,-1,1
14441,97,99,-2,2
14442,112,112,0,0
14443,105,106,-1,1
14444,85,84,1,1
14445,117,123,-6,6
14446,140,137,3,3
14447,117,109,8,8
14448,45,51,-6,6
14449,73,76,-3,3
14450,71,82,-11,11
14451,41,45,-4,4
14452,134,126,8,8
14453,102,102,0,0
14454,69,73,-4,4
14455,98,104,-6,6
14456,113,105,8,8
14457,90,91,-1,1
14458,67,70,-3,3
14459,83,88,-5,5
14460,64,68,-4,4
14461,192,165,27,27
14462,93,82,11,11
14463,111,113,-2,2
14464,122,125,-3,3
14465,89,98,-9,9
14466,77,98,-21,21
14467,66,69,-3,3
14468,57,63,-6,6
14469,84,85,-1,1
14470,90,92,-2,2
14471,103,101,2,2
14472,144,138,6,6
14473,120,111,9,9
14474,105,101,4,4
14475,121,117,4,4
14476,51,99,-48,48
14477,91,82,9,9
14478,73,80,-7,7
14479,60,67,-7,7
14480,50,55,-5,5
14481,94,103,-9,9
14482,107,100,7,7
14483,62,61,1,1
14484,77,76,1,1
14485,109,104,5,5
14486,113,108,5,5
14487,95,97,-2,2
14488,153,164,-11,11
14489,146,128,18,18
14490,75,77,-2,2
14491,97,100,-3,3
14492,96,99,-3,3
14493,112,127,-15,15
14494,93,104,-11,11
14495,88,89,-1,1
14496,143,128,15,15
14497,131,130,1,1
14498,92,95,-3,3
14499,77,75,2,2
14500,94,93,1,1
14501,60,73,-13,13
14502,70,73,-3,3
14503,73,73,0,0
14504,115,113,2,2
14505,111,113,-2,2
14506,41,49,-8,8
14507,49,56,-7,7
14508,141,139,2,2
14509,85,80,5,5
14510,89,89,0,0
14511,84,74,10,10
14512,102,100,2,2
14513,100,103,-3,3
14514,72,73,-1,1
14515,99,92,7,7
14516,68,68,0,0
14517,63,62,1,1
14518,156,163,-7,7
14519,113,106,7,7
14520,109,101,8,8
14521,141,137,4,4
14522,173,167,6,6
14523,95,101,-6,6
14524,89,96,-7,7
14525,103,99,4,4
14526,71,72,-1,1
14527,81,79,2,2
14528,93,92,1,1
14529,138,152,-14,14
14530,94,81,13,13
14531,168,151,17,17
14532,56,64,-8,8
14533,70,67,3,3
14534,143,123,20,20
14535,115,116,-1,1
14536,78,74,4,4
14537,71,68,3,3
14538,61,63,-2,2
14539,174,164,10,10
14540,136,136,0,0
14541,137,144,-7,7
14542,64,63,1,1
14543,98,93,5,5
14544,61,69,-8,8
14545,79,75,4,4
14546,58,61,-3,3
14547,88,86,2,2
14548,83,82,1,1
14549,58,66,-8,8
14550,113,102,11,11
14551,65,65,0,0
14552,98,99,-1,1
14553,98,93,5,5
14554,119,109,10,10
14555,81,84,-3,3
14556,107,107,0,0
14557,69,68,1,1
14558,102,105,-3,3
14559,64,70,-6,6
14560,92,100,-8,8
14561,91,77,14,14
14562,76,71,5,5
14563,120,113,7,7
14564,131,126,5,5
14565,73,67,6,6
14566,113,95,18,18
14567,46,51,-5,5
14568,31,29,2,2
14569,86,89,-3,3
14570,124,130,-6,6
14571,69,69,0,0
14572,103,102,1,1
14573,78,84,-6,6
14574,85,77,8,8
14575,43,47,-4,4
14576,102,103,-1,1
14577,64,73,-9,9
14578,112,119,-7,7
14579,104,102,2,2
14580,116,117,-1,1
14581,72,74,-2,2
14582,86,96,-10,10
14583,45,51,-6,6
14584,90,95,-5,5
14585,204,191,13,13
14586,38,50,-12,12
14587,95,79,16,16
14588,102,112,-10,10
14589,193,185,8,8
14590,130,120,10,10
14591,47,55,-8,8
14592,132,131,1,1
14593,176,148,28,28
14594,67,73,-6,6
14595,100,104,-4,4
14596,73,68,5,5
14597,44,58,-14,14
14598,65,72,-7,7
14599,34,44,-10,10
14600,56,69,-13,13
14601,87,88,-1,1
14602,87,102,-15,15
14603,44,59,-15,15
14604,115,103,12,12
14605,82,83,-1,1
14606,134,139,-5,5
14607,161,153,8,8
14608,61,62,-1,1
14609,150,143,7,7
14610,106,103,3,3
14611,68,68,0,0
14612,106,95,11,11
14613,96,96,0,0
14614,142,147,-5,5
14615,74,67,7,7
14616,47,55,-8,8
14617,130,129,1,1
14618,121,123,-2,2
14619,104,103,1,1
14620,79,79,0,0
14621,85,79,6,6
14622,92,92,0,0
14623,52,99,-47,47
14624,144,158,-14,14
14625,92,81,11,11
14626,58,58,0,0
14627,116,122,-6,6
14628,71,77,-6,6
14629,65,64,1,1
14630,86,77,9,9
14631,51,60,-9,9
14632,51,61,-10,10
14633,169,162,7,7
14634,117,124,-7,7
14635,94,93,1,1
14636,77,75,2,2
14637,61,65,-4,4
14638,64,67,-3,3
14639,38,46,-8,8
14640,54,57,-3,3
14641,70,74,-4,4
14642,77,80,-3,3
14643,127,115,12,12
14644,58,64,-6,6
14645,84,84,0,0
14646,89,90,-1,1
14647,52,56,-4,4
14648,73,76,-3,3
14649,64,73,-9,9
14650,53,65,-12,12
14651,112,104,8,8
14652,92,92,0,0
14653,90,80,10,10
14654,72,75,-3,3
14655,99,104,-5,5
14656,84,79,5,5
14657,90,91,-1,1
14658,135,138,-3,3
14659,91,85,6,6
14660,81,90,-9,9
14661,119,116,3,3
14662,70,75,-5,5
14663,62,67,-5,5
14664,80,80,0,0
14665,69,68,1,1
14666,107,118,-11,11
14667,145,135,10,10
14668,137,127,10,10
14669,94,101,-7,7
14670,158,142,16,16
14671,174,170,4,4
14672,100,104,-4,4
14673,141,130,11,11
14674,131,126,5,5
14675,168,163,5,5
14676,98,96,2,2
14677,116,123,-7,7
14678,101,96,5,5
14679,89,111,-22,22
14680,119,114,5,5
14681,139,139,0,0
14682,25,29,-4,4
14683,106,106,0,0
14684,161,162,-1,1
14685,123,116,7,7
14686,87,84,3,3
14687,58,65,-7,7
14688,62,68,-6,6
14689,89,88,1,1
14690,81,77,4,4
14691,70,67,3,3
14692,78,77,1,1
14693,163,159,4,4
14694,46,71,-25,25
14695,57,61,-4,4
14696,108,106,2,2
14697,148,118,30,30
14698,74,76,-2,2
14699,54,62,-8,8
14700,64,74,-10,10
14701,162,142,20,20
14702,124,115,9,9
14703,75,77,-2,2
14704,76,76,0,0
14705,81,90,-9,9
14706,56,63,-7,7
14707,90,87,3,3
14708,70,77,-7,7
14709,66,83,-17,17
14710,75,78,-3,3
14711,95,111,-16,16
14712,123,123,0,0
14713,125,122,3,3
14714,44,53,-9,9
14715,141,141,0,0
14716,53,61,-8,8
14717,97,96,1,1
14718,100,96,4,4
14719,78,98,-20,20
14720,199,185,14,14
14721,124,116,8,8
14722,56,72,-16,16
14723,62,61,1,1
14724,109,102,7,7
14725,149,129,20,20
14726,101,103,-2,2
14727,129,123,6,6
14728,138,124,14,14
14729,118,124,-6,6
14730,151,148,3,3
14731,58,59,-1,1
14732,148,146,2,2
14733,89,90,-1,1
14734,93,98,-5,5
14735,111,106,5,5
14736,131,126,5,5
14737,106,114,-8,8
14738,123,117,6,6
14739,119,142,-23,23
14740,106,111,-5,5
14741,121,117,4,4
14742,74,67,7,7
14743,94,101,-7,7
14744,83,75,8,8
14745,159,151,8,8
14746,126,115,11,11
14747,71,73,-2,2
14748,52,54,-2,2
14749,139,150,-11,11
14750,98,94,4,4
14751,94,94,0,0
14752,58,59,-1,1
14753,126,125,1,1
14754,65,68,-3,3
14755,98,85,13,13
14756,170,163,7,7
14757,71,79,-8,8
14758,63,76,-13,13
14759,74,79,-5,5
14760,119,115,4,4
14761,73,84,-11,11
14762,88,84,4,4
14763,96,98,-2,2
14764,125,127,-2,2
14765,119,121,-2,2
14766,88,85,3,3
14767,98,90,8,8
14768,103,115,-12,12
14769,95,93,2,2
14770,80,80,0,0
14771,88,89,-1,1
14772,50,53,-3,3
14773,81,77,4,4
14774,72,68,4,4
14775,56,48,8,8
14776,54,61,-7,7
14777,70,79,-9,9
14778,92,85,7,7
14779,79,79,0,0
14780,64,70,-6,6
14781,121,126,-5,5
14782,55,60,-5,5
14783,110,106,4,4
14784,142,132,10,10
14785,160,153,7,7
14786,61,63,-2,2
14787,59,64,-5,5
14788,102,110,-8,8
14789,95,93,2,2
14790,62,69,-7,7
14791,142,142,0,0
14792,91,79,12,12
14793,114,111,3,3
14794,54,58,-4,4
14795,93,100,-7,7
14796,96,94,2,2
14797,75,73,2,2
14798,95,92,3,3
14799,59,65,-6,6
14800,87,75,12,12
14801,121,108,13,13
14802,85,88,-3,3
14803,74,76,-2,2
14804,94,97,-3,3
14805,117,118,-1,1
14806,136,132,4,4
14807,51,54,-3,3
14808,143,137,6,6
14809,110,109,1,1
14810,112,105,7,7
14811,59,59,0,0
14812,69,67,2,2
14813,92,90,2,2
14814,92,94,-2,2
14815,125,113,12,12
14816,93,85,8,8
14817,94,85,9,9
14818,183,165,18,18
14819,158,159,-1,1
14820,126,124,2,2
14821,201,187,14,14
14822,96,85,11,11
14823,69,85,-16,16
14824,112,124,-12,12
14825,60,69,-9,9
14826,81,76,5,5
14827,229,212,17,17
14828,81,76,5,5
14829,49,61,-12,12
14830,98,90,8,8
14831,104,102,2,2
14832,117,111,6,6
14833,91,95,-4,4
14834,96,85,11,11
14835,82,79,3,3
14836,193,170,23,23
14837,75,80,-5,5
14838,101,101,0,0
14839,128,114,14,14
14840,103,101,2,2
14841,84,79,5,5
14842,162,149,13,13
14843,117,119,-2,2
14844,104,125,-21,21
14845,85,83,2,2
14846,90,91,-1,1
14847,67,71,-4,4
14848,91,80,11,11
14849,152,148,4,4
14850,60,62,-2,2
14851,107,104,3,3
14852,114,132,-18,18
14853,95,99,-4,4
14854,85,84,1,1
14855,72,108,-36,36
14856,66,88,-22,22
14857,81,86,-5,5
14858,112,107,5,5
14859,39,48,-9,9
14860,125,141,-16,16
14861,67,70,-3,3
14862,103,97,6,6
14863,44,58,-14,14
14864,52,57,-5,5
14865,58,64,-6,6
14866,105,111,-6,6
14867,55,69,-14,14
14868,107,126,-19,19
14869,102,112,-10,10
14870,61,77,-16,16
14871,129,127,2,2
14872,72,73,-1,1
14873,144,143,1,1
14874,67,73,-6,6
14875,131,123,8,8
14876,59,66,-7,7
14877,142,134,8,8
14878,80,81,-1,1
14879,95,90,5,5
14880,62,71,-9,9
14881,99,102,-3,3
14882,69,80,-11,11
14883,36,46,-10,10
14884,53,59,-6,6
14885,174,153,21,21
14886,120,118,2,2
14887,60,70,-10,10
14888,44,43,1,1
14889,104,107,-3,3
14890,70,68,2,2
14891,80,77,3,3
14892,72,69,3,3
14893,114,125,-11,11
14894,110,111,-1,1
14895,69,66,3,3
14896,108,102,6,6
14897,136,129,7,7
14898,62,68,-6,6
14899,170,168,2,2
14900,109,100,9,9
14901,85,87,-2,2
14902,93,82,11,11
14903,117,113,4,4
14904,102,81,21,21
14905,123,117,6,6
14906,91,106,-15,15
14907,65,69,-4,4
14908,52,60,-8,8
14909,139,123,16,16
14910,88,94,-6,6
14911,67,82,-15,15
14912,143,141,2,2
14913,153,155,-2,2
14914,65,69,-4,4
14915,84,87,-3,3
14916,101,110,-9,9
14917,90,116,-26,26
14918,75,74,1,1
14919,95,94,1,1
14920,197,171,26,26
14921,60,63,-3,3
14922,152,151,1,1
14923,69,67,2,2
14924,79,81,-2,2
14925,63,71,-8,8
14926,114,112,2,2
14927,94,87,7,7
14928,107,103,4,4
14929,94,95,-1,1
14930,68,71,-3,3
14931,95,97,-2,2
14932,123,116,7,7
14933,81,79,2,2
14934,141,124,17,17
14935,78,80,-2,2
14936,100,105,-5,5
14937,120,115,5,5
14938,36,37,-1,1
14939,81,84,-3,3
14940,118,102,16,16
14941,122,126,-4,4
14942,80,73,7,7
14943,130,119,11,11
14944,44,49,-5,5
14945,170,167,3,3
14946,74,94,-20,20
14947,66,73,-7,7
14948,192,180,12,12
14949,84,84,0,0
14950,116,138,-22,22
14951,81,79,2,2
14952,43,47,-4,4
14953,69,71,-2,2
14954,63,65,-2,2
14955,94,94,0,0
14956,84,82,2,2
14957,56,59,-3,3
14958,106,112,-6,6
14959,152,128,24,24
14960,92,90,2,2
14961,68,68,0,0
14962,87,90,-3,3
14963,88,99,-11,11
14964,78,81,-3,3
14965,64,76,-12,12
14966,147,143,4,4
14967,57,60,-3,3
14968,81,88,-7,7
14969,59,67,-8,8
14970,70,71,-1,1
14971,87,94,-7,7
14972,90,82,8,8
14973,87,76,11,11
14974,49,55,-6,6
14975,160,139,21,21
14976,131,119,12,12
14977,83,85,-2,2
14978,44,54,-10,10
14979,44,54,-10,10
14980,52,63,-11,11
14981,102,106,-4,4
14982,69,72,-3,3
14983,99,100,-1,1
14984,81,92,-11,11
14985,91,102,-11,11
14986,87,85,2,2
14987,57,59,-2,2
14988,82,86,-4,4
14989,56,63,-7,7
14990,76,79,-3,3
14991,79,82,-3,3
14992,78,74,4,4
14993,121,107,14,14
14994,119,105,14,14
14995,68,75,-7,7
14996,146,138,8,8
14997,106,88,18,18
14998,132,117,15,15
14999,47,53,-6,6
15000,70,71,-1,1
15001,114,101,13,13
15002,71,71,0,0
15003,85,99,-14,14
15004,132,124,8,8
15005,33,29,4,4
15006,16,29,-13,13
15007,68,72,-4,4
15008,62,67,-5,5
15009,84,89,-5,5
15010,50,61,-11,11
15011,91,93,-2,2
15012,116,113,3,3
15013,97,93,4,4
15014,126,130,-4,4
15015,102,107,-5,5
15016,111,100,11,11
15017,113,111,2,2
15018,149,132,17,17
15019,87,77,10,10
15020,120,109,11,11
15021,124,124,0,0
15022,145,127,18,18
15023,78,77,1,1
15024,158,153,5,5
15025,47,60,-13,13
15026,228,221,7,7
15027,86,93,-7,7
15028,97,99,-2,2
15029,105,102,3,3
15030,59,67,-8,8
15031,134,111,23,23
15032,122,122,0,0
15033,116,131,-15,15
15034,72,84,-12,12
15035,95,109,-14,14
15036,48,54,-6,6
15037,71,71,0,0
15038,164,169,-5,5
15039,80,79,1,1
15040,96,89,7,7
15041,133,122,11,11
15042,121,126,-5,5
15043,122,124,-2,2
15044,99,92,7,7
15045,96,88,8,8
15046,41,55,-14,14
15047,157,139,18,18
15048,104,84,20,20
15049,65,72,-7,7
15050,103,109,-6,6
15051,118,113,5,5
15052,99,99,0,0
15053,126,114,12,12
15054,106,103,3,3
15055,55,51,4,4
15056,75,74,1,1
15057,69,77,-8,8
15058,107,111,-4,4
15059,122,125,-3,3
15060,63,70,-7,7
15061,107,103,4,4
15062,96,117,-21,21
15063,62,74,-12,12
15064,72,74,-2,2
15065,152,145,7,7
15066,65,71,-6,6
15067,78,76,2,2
15068,115,113,2,2
15069,113,102,11,11
15070,113,100,13,13
15071,105,101,4,4
15072,116,114,2,2
15073,158,151,7,7
15074,57,64,-7,7
15075,141,142,-1,1
15076,82,80,2,2
15077,106,110,-4,4
15078,96,85,11,11
15079,104,102,2,2
15080,98,93,5,5
15081,83,96,-13,13
15082,138,129,9,9
15083,148,141,7,7
15084,71,73,-2,2
15085,90,99,-9,9
15086,134,121,13,13
15087,129,134,-5,5
15088,127,126,1,1
15089,77,77,0,0
15090,69,76,-7,7
15091,102,100,2,2
15092,69,73,-4,4
15093,65,67,-2,2
15094,102,111,-9,9
15095,56,71,-15,15
15096,123,112,11,11
15097,73,69,4,4
15098,61,73,-12,12
15099,102,113,-11,11
15100,98,99,-1,1
15101,80,74,6,6
15102,85,86,-1,1
15103,61,63,-2,2
15104,127,125,2,2
15105,68,70,-2,2
15106,127,130,-3,3
15107,71,70,1,1
15108,71,62,9,9
15109,149,143,6,6
15110,91,83,8,8
15111,98,102,-4,4
15112,51,62,-11,11
15113,90,84,6,6
15114,105,113,-8,8
15115,84,83,1,1
15116,98,94,4,4
15117,188,196,-8,8
15118,57,59,-2,2
15119,135,113,22,22
15120,107,100,7,7
15121,166,160,6,6
15122,102,97,5,5
15123,162,153,9,9
15124,74,71,3,3
15125,81,84,-3,3
15126,58,62,-4,4
15127,93,79,14,14
15128,67,65,2,2
15129,136,144,-8,8
15130,122,123,-1,1
15131,114,117,-3,3
15132,66,65,1,1
15133,121,109,12,12
15134,82,85,-3,3
15135,110,104,6,6
15136,63,69,-6,6
15137,108,107,1,1
15138,77,74,3,3
15139,86,83,3,3
15140,74,70,4,4
15141,101,108,-7,7
15142,114,120,-6,6
15143,105,100,5,5
15144,106,105,1,1
15145,83,78,5,5
15146,169,165,4,4
15147,71,73,-2,2
15148,87,93,-6,6
15149,67,70,-3,3
15150,86,114,-28,28
15151,244,232,12,12
15152,96,84,12,12
15153,136,135,1,1
15154,64,68,-4,4
15155,131,145,-14,14
15156,142,150,-8,8
15157,63,75,-12,12
15158,56,65,-9,9
15159,65,66,-1,1
15160,116,104,12,12
15161,57,58,-1,1
15162,109,117,-8,8
15163,114,123,-9,9
15164,68,68,0,0
15165,114,109,5,5
15166,64,82,-18,18
15167,112,120,-8,8
15168,47,58,-11,11
15169,66,65,1,1
15170,81,88,-7,7
15171,127,130,-3,3
15172,109,110,-1,1
15173,72,69,3,3
15174,94,97,-3,3
15175,46,56,-10,10
15176,113,86,27,27
15177,70,73,-3,3
15178,80,84,-4,4
15179,64,69,-5,5
15180,113,105,8,8
15181,56,64,-8,8
15182,112,105,7,7
15183,50,63,-13,13
15184,101,95,6,6
15185,173,171,2,2
15186,57,57,0,0
15187,104,101,3,3
15188,90,84,6,6
15189,76,74,2,2
15190,94,93,1,1
15191,105,122,-17,17
15192,121,117,4,4
15193,126,130,-4,4
15194,127,113,14,14
15195,116,116,0,0
15196,88,82,6,6
15197,62,73,-11,11
15198,190,187,3,3
15199,91,125,-34,34
15200,68,75,-7,7
15201,102,94,8,8
15202,150,122,28,28
15203,85,89,-4,4
15204,45,53,-8,8
15205,106,110,-4,4
15206,64,66,-2,2
15207,152,153,-1,1
15208,124,126,-2,2
15209,77,83,-6,6
15210,80,87,-7,7
15211,68,63,5,5
15212,131,130,1,1
15213,141,128,13,13
15214,138,125,13,13
15215,139,160,-21,21
15216,54,64,-10,10
15217,81,83,-2,2
15218,131,135,-4,4
15219,105,102,3,3
15220,88,79,9,9
15221,97,99,-2,2
15222,132,126,6,6
15223,80,83,-3,3
15224,83,86,-3,3
15225,56,65,-9,9
15226,68,79,-11,11
15227,88,84,4,4
15228,101,107,-6,6
15229,123,116,7,7
15230,123,129,-6,6
15231,56,76,-20,20
15232,139,137,2,2
15233,102,106,-4,4
15234,53,56,-3,3
15235,145,144,1,1
15236,94,97,-3,3
15237,126,124,2,2
15238,92,83,9,9
15239,82,82,0,0
15240,74,84,-10,10
15241,165,132,33,33
15242,99,104,-5,5
15243,139,145,-6,6
15244,84,75,9,9
15245,85,84,1,1
15246,63,68,-5,5
15247,174,153,21,21
15248,127,110,17,17
15249,93,105,-12,12
15250,106,103,3,3
15251,108,134,-26,26
15252,93,92,1,1
15253,98,83,15,15
15254,91,92,-1,1
15255,68,70,-2,2
15256,98,99,-1,1
15257,264,224,40,40
15258,105,95,10,10
15259,71,76,-5,5
15260,57,57,0,0
15261,99,100,-1,1
15262,87,82,5,5
15263,109,107,2,2
15264,132,131,1,1
15265,66,76,-10,10
15266,99,102,-3,3
15267,70,67,3,3
15268,111,106,5,5
15269,124,117,7,7
15270,53,63,-10,10
15271,113,103,10,10
15272,69,65,4,4
15273,69,78,-9,9
15274,80,79,1,1
15275,87,85,2,2
15276,117,109,8,8
15277,105,96,9,9
15278,64,61,3,3
15279,41,51,-10,10
15280,60,62,-2,2
15281,93,93,0,0
15282,74,70,4,4
15283,100,88,12,12
15284,75,74,1,1
15285,117,106,11,11
15286,129,129,0,0
15287,145,140,5,5
15288,102,104,-2,2
15289,147,149,-2,2
15290,55,63,-8,8
15291,91,84,7,7
15292,46,56,-10,10
15293,211,177,34,34
15294,125,136,-11,11
15295,76,77,-1,1
15296,84,80,4,4
15297,104,104,0,0
15298,62,70,-8,8
15299,77,81,-4,4
15300,100,94,6,6
15301,83,85,-2,2
15302,90,94,-4,4
15303,181,161,20,20
15304,132,145,-13,13
15305,88,84,4,4
15306,85,85,0,0
15307,69,72,-3,3
15308,59,63,-4,4
15309,42,31,11,11
15310,138,128,10,10
15311,75,72,3,3
15312,116,122,-6,6
15313,76,90,-14,14
15314,85,83,2,2
15315,60,66,-6,6
15316,101,101,0,0
15317,117,124,-7,7
15318,73,84,-11,11
15319,65,76,-11,11
15320,136,138,-2,2
15321,40,52,-12,12
15322,61,65,-4,4
15323,138,133,5,5
15324,55,63,-8,8
15325,87,79,8,8
15326,60,58,2,2
15327,42,43,-1,1
15328,184,190,-6,6
15329,136,140,-4,4
15330,46,63,-17,17
15331,157,124,33,33
15332,99,104,-5,5
15333,64,61,3,3
15334,95,97,-2,2
15335,138,138,0,0
15336,63,68,-5,5
15337,72,66,6,6
15338,52,62,-10,10
15339,90,83,7,7
15340,78,83,-5,5
15341,97,101,-4,4
15342,118,112,6,6
15343,89,93,-4,4
15344,55,61,-6,6
15345,109,103,6,6
15346,64,72,-8,8
15347,103,97,6,6
15348,96,96,0,0
15349,101,98,3,3
15350,130,124,6,6
15351,67,79,-12,12
15352,65,70,-5,5
15353,80,80,0,0
15354,90,88,2,2
15355,86,80,6,6
15356,62,63,-1,1
15357,162,157,5,5
15358,107,112,-5,5
15359,42,44,-2,2
15360,104,104,0,0
15361,125,120,5,5
15362,93,98,-5,5
15363,163,178,-15,15
15364,42,61,-19,19
15365,127,121,6,6
15366,94,102,-8,8
15367,88,85,3,3
15368,147,140,7,7
15369,155,149,6,6
15370,107,98,9,9
15371,65,68,-3,3
15372,94,108,-14,14
15373,77,82,-5,5
15374,128,127,1,1
15375,70,74,-4,4
15376,51,63,-12,12
15377,101,107,-6,6
15378,108,97,11,11
15379,169,158,11,11
15380,56,65,-9,9
15381,114,105,9,9
15382,129,138,-9,9
15383,98,97,1,1
15384,62,70,-8,8
15385,52,58,-6,6
15386,125,118,7,7
15387,123,114,9,9
15388,107,107,0,0
15389,100,100,0,0
15390,153,168,-15,15
15391,81,91,-10,10
15392,82,83,-1,1
15393,97,100,-3,3
15394,28,29,-1,1
15395,123,126,-3,3
15396,66,76,-10,10
15397,91,91,0,0
15398,95,98,-3,3
15399,66,75,-9,9
15400,105,109,-4,4
15401,64,67,-3,3
15402,106,102,4,4
15403,136,126,10,10
15404,87,87,0,0
15405,71,67,4,4
15406,116,121,-5,5
15407,88,93,-5,5
15408,53,60,-7,7
15409,126,115,11,11
15410,144,128,16,16
15411,74,80,-6,6
15412,63,68,-5,5
15413,72,75,-3,3
15414,73,67,6,6
15415,76,79,-3,3
15416,88,84,4,4
15417,78,79,-1,1
15418,103,100,3,3
15419,76,71,5,5
15420,41,80,-39,39
15421,231,210,21,21
15422,134,137,-3,3
15423,126,111,15,15
15424,138,127,11,11
15425,103,113,-10,10
15426,90,96,-6,6
15427,73,72,1,1
15428,63,76,-13,13
15429,81,85,-4,4
15430,120,105,15,15
15431,92,98,-6,6
15432,100,100,0,0
15433,51,63,-12,12
15434,116,117,-1,1
15435,97,98,-1,1
15436,87,73,14,14
15437,138,125,13,13
15438,52,64,-12,12
