,original,predict,differ,abs
15439,36,44,-8,8
15440,167,169,-2,2
15441,80,94,-14,14
15442,117,114,3,3
15443,91,81,10,10
15444,163,152,11,11
15445,112,126,-14,14
15446,75,80,-5,5
15447,119,112,7,7
15448,61,67,-6,6
15449,71,68,3,3
15450,117,119,-2,2
15451,115,127,-12,12
15452,99,103,-4,4
15453,125,123,2,2
15454,100,102,-2,2
15455,153,133,20,20
15456,146,149,-3,3
15457,157,144,13,13
15458,104,105,-1,1
15459,130,121,9,9
15460,137,147,-10,10
15461,105,112,-7,7
15462,101,93,8,8
15463,110,116,-6,6
15464,97,91,6,6
15465,87,79,8,8
15466,107,107,0,0
15467,87,87,0,0
15468,90,78,12,12
15469,90,85,5,5
15470,118,116,2,2
15471,57,65,-8,8
15472,108,113,-5,5
15473,51,61,-10,10
15474,56,78,-22,22
15475,53,70,-17,17
15476,55,64,-9,9
15477,68,79,-11,11
15478,61,67,-6,6
15479,142,147,-5,5
15480,83,81,2,2
15481,56,66,-10,10
15482,60,72,-12,12
15483,59,67,-8,8
15484,119,118,1,1
15485,60,70,-10,10
15486,60,66,-6,6
15487,106,104,2,2
15488,78,79,-1,1
15489,83,80,3,3
15490,63,70,-7,7
15491,147,142,5,5
15492,182,178,4,4
15493,129,124,5,5
15494,97,101,-4,4
15495,115,111,4,4
15496,105,112,-7,7
15497,102,110,-8,8
15498,127,129,-2,2
15499,157,151,6,6
15500,84,81,3,3
15501,152,138,14,14
15502,74,77,-3,3
15503,79,77,2,2
15504,123,129,-6,6
15505,135,144,-9,9
15506,82,80,2,2
15507,111,113,-2,2
15508,62,85,-23,23
15509,59,68,-9,9
15510,77,85,-8,8
15511,63,73,-10,10
15512,81,82,-1,1
15513,56,60,-4,4
15514,69,74,-5,5
15515,65,74,-9,9
15516,82,82,0,0
15517,91,91,0,0
15518,190,161,29,29
15519,185,173,12,12
15520,131,123,8,8
15521,65,66,-1,1
15522,158,149,9,9
15523,144,153,-9,9
15524,73,81,-8,8
15525,80,84,-4,4
15526,152,145,7,7
15527,62,70,-8,8
15528,64,71,-7,7
15529,65,70,-5,5
15530,146,140,6,6
15531,124,122,2,2
15532,108,100,8,8
15533,131,123,8,8
15534,107,112,-5,5
15535,104,103,1,1
15536,78,73,5,5
15537,115,120,-5,5
15538,159,149,10,10
15539,103,109,-6,6
15540,101,104,-3,3
15541,63,61,2,2
15542,160,155,5,5
15543,61,69,-8,8
15544,60,62,-2,2
15545,130,137,-7,7
15546,96,95,1,1
15547,84,85,-1,1
15548,93,91,2,2
15549,110,110,0,0
15550,66,66,0,0
15551,77,74,3,3
15552,103,102,1,1
15553,78,83,-5,5
15554,147,136,11,11
15555,87,91,-4,4
15556,84,76,8,8
15557,83,79,4,4
15558,69,68,1,1
15559,180,170,10,10
15560,140,140,0,0
15561,57,63,-6,6
15562,120,117,3,3
15563,62,66,-4,4
15564,79,77,2,2
15565,127,126,1,1
15566,64,72,-8,8
15567,81,74,7,7
15568,100,99,1,1
15569,118,116,2,2
15570,85,74,11,11
15571,77,84,-7,7
15572,104,99,5,5
15573,72,70,2,2
15574,101,101,0,0
15575,95,102,-7,7
15576,98,96,2,2
15577,62,64,-2,2
15578,98,94,4,4
15579,113,123,-10,10
15580,62,65,-3,3
15581,52,64,-12,12
15582,112,111,1,1
15583,80,81,-1,1
15584,106,118,-12,12
15585,63,69,-6,6
15586,49,64,-15,15
15587,72,75,-3,3
15588,117,101,16,16
15589,116,112,4,4
15590,94,91,3,3
15591,95,99,-4,4
15592,83,98,-15,15
15593,119,119,0,0
15594,106,109,-3,3
15595,92,81,11,11
15596,70,77,-7,7
15597,133,129,4,4
15598,64,66,-2,2
15599,169,159,10,10
15600,93,87,6,6
15601,102,103,-1,1
15602,87,81,6,6
15603,71,73,-2,2
15604,62,69,-7,7
15605,59,58,1,1
15606,85,83,2,2
15607,72,74,-2,2
15608,50,56,-6,6
15609,92,88,4,4
15610,127,124,3,3
15611,57,60,-3,3
15612,107,105,2,2
15613,65,63,2,2
15614,82,83,-1,1
15615,81,85,-4,4
15616,98,100,-2,2
15617,82,77,5,5
15618,110,128,-18,18
15619,166,160,6,6
15620,107,104,3,3
15621,50,62,-12,12
15622,148,138,10,10
15623,70,72,-2,2
15624,100,88,12,12
15625,108,111,-3,3
15626,113,114,-1,1
15627,53,67,-14,14
15628,126,124,2,2
15629,72,74,-2,2
15630,197,181,16,16
15631,47,53,-6,6
15632,89,84,5,5
15633,143,130,13,13
15634,119,117,2,2
15635,76,79,-3,3
15636,73,82,-9,9
15637,68,75,-7,7
15638,111,108,3,3
15639,121,109,12,12
15640,92,99,-7,7
15641,113,107,6,6
15642,98,102,-4,4
15643,152,157,-5,5
15644,80,83,-3,3
15645,82,79,3,3
15646,128,122,6,6
15647,49,62,-13,13
15648,128,129,-1,1
15649,63,68,-5,5
15650,52,61,-9,9
15651,89,89,0,0
15652,68,64,4,4
15653,109,107,2,2
15654,83,82,1,1
15655,97,101,-4,4
15656,73,75,-2,2
15657,75,73,2,2
15658,127,120,7,7
15659,52,78,-26,26
15660,69,62,7,7
15661,152,148,4,4
15662,87,86,1,1
15663,130,115,15,15
15664,72,84,-12,12
15665,114,118,-4,4
15666,75,75,0,0
15667,136,126,10,10
15668,77,77,0,0
15669,88,84,4,4
15670,64,73,-9,9
15671,90,80,10,10
15672,174,174,0,0
15673,57,67,-10,10
15674,56,66,-10,10
15675,78,77,1,1
15676,81,78,3,3
15677,67,65,2,2
15678,123,112,11,11
15679,146,142,4,4
15680,123,123,0,0
15681,98,103,-5,5
15682,61,71,-10,10
15683,109,112,-3,3
15684,76,84,-8,8
15685,121,120,1,1
15686,81,83,-2,2
15687,38,56,-18,18
15688,70,75,-5,5
15689,83,77,6,6
15690,100,100,0,0
15691,79,85,-6,6
15692,98,105,-7,7
15693,79,75,4,4
15694,196,179,17,17
15695,137,136,1,1
15696,67,71,-4,4
15697,87,93,-6,6
15698,79,80,-1,1
15699,84,85,-1,1
15700,104,117,-13,13
15701,105,112,-7,7
15702,113,104,9,9
15703,54,57,-3,3
15704,77,74,3,3
15705,124,124,0,0
15706,103,99,4,4
15707,175,161,14,14
15708,67,64,3,3
15709,86,84,2,2
15710,65,72,-7,7
15711,74,72,2,2
15712,85,60,25,25
15713,77,76,1,1
15714,94,93,1,1
15715,163,143,20,20
15716,107,111,-4,4
15717,126,126,0,0
15718,97,93,4,4
15719,80,77,3,3
15720,150,156,-6,6
15721,67,73,-6,6
15722,120,106,14,14
15723,86,97,-11,11
15724,80,79,1,1
15725,79,76,3,3
15726,98,96,2,2
15727,100,105,-5,5
15728,105,108,-3,3
15729,140,157,-17,17
15730,110,102,8,8
15731,101,96,5,5
15732,50,57,-7,7
15733,132,127,5,5
15734,160,159,1,1
15735,119,112,7,7
15736,94,92,2,2
15737,83,79,4,4
15738,92,90,2,2
15739,76,67,9,9
15740,103,100,3,3
15741,93,95,-2,2
15742,67,75,-8,8
15743,104,114,-10,10
15744,123,119,4,4
15745,90,81,9,9
15746,75,79,-4,4
15747,120,119,1,1
15748,66,65,1,1
15749,106,109,-3,3
15750,120,115,5,5
15751,98,83,15,15
15752,105,112,-7,7
15753,97,100,-3,3
15754,101,98,3,3
15755,80,81,-1,1
15756,87,85,2,2
15757,68,68,0,0
15758,160,147,13,13
15759,77,80,-3,3
15760,65,70,-5,5
15761,90,93,-3,3
15762,34,40,-6,6
15763,90,99,-9,9
15764,83,76,7,7
15765,47,51,-4,4
15766,47,70,-23,23
15767,106,114,-8,8
15768,63,69,-6,6
15769,96,100,-4,4
15770,108,122,-14,14
15771,85,84,1,1
15772,157,144,13,13
15773,90,73,17,17
15774,116,118,-2,2
15775,132,131,1,1
15776,123,118,5,5
15777,118,116,2,2
15778,45,60,-15,15
15779,60,64,-4,4
15780,179,159,20,20
15781,111,112,-1,1
15782,118,122,-4,4
15783,87,99,-12,12
15784,51,64,-13,13
15785,37,50,-13,13
15786,91,90,1,1
15787,69,73,-4,4
15788,130,114,16,16
15789,102,112,-10,10
15790,93,101,-8,8
15791,129,125,4,4
15792,54,58,-4,4
15793,70,72,-2,2
15794,125,114,11,11
15795,59,67,-8,8
15796,46,39,7,7
15797,64,70,-6,6
15798,113,101,12,12
15799,110,96,14,14
15800,46,57,-11,11
15801,134,142,-8,8
15802,71,84,-13,13
15803,143,146,-3,3
15804,63,69,-6,6
15805,120,117,3,3
15806,86,79,7,7
15807,74,83,-9,9
15808,118,122,-4,4
15809,61,68,-7,7
15810,65,67,-2,2
15811,136,124,12,12
15812,85,89,-4,4
15813,105,89,16,16
15814,146,142,4,4
15815,98,105,-7,7
15816,30,49,-19,19
15817,76,77,-1,1
15818,148,140,8,8
15819,126,115,11,11
15820,121,116,5,5
15821,173,136,37,37
15822,68,84,-16,16
15823,100,105,-5,5
15824,109,112,-3,3
15825,73,79,-6,6
15826,97,99,-2,2
15827,92,84,8,8
15828,97,96,1,1
15829,88,100,-12,12
15830,159,144,15,15
15831,104,106,-2,2
15832,65,70,-5,5
15833,84,80,4,4
15834,82,79,3,3
15835,100,112,-12,12
15836,105,101,4,4
15837,70,79,-9,9
15838,77,72,5,5
15839,111,110,1,1
15840,96,86,10,10
15841,98,107,-9,9
15842,89,93,-4,4
15843,62,70,-8,8
15844,144,129,15,15
15845,134,129,5,5
15846,96,96,0,0
15847,64,76,-12,12
15848,74,75,-1,1
15849,113,108,5,5
15850,125,140,-15,15
15851,122,112,10,10
15852,66,77,-11,11
15853,46,56,-10,10
15854,115,113,2,2
15855,59,65,-6,6
15856,76,75,1,1
15857,97,95,2,2
15858,125,126,-1,1
15859,138,104,34,34
15860,24,29,-5,5
15861,34,39,-5,5
15862,77,77,0,0
15863,112,120,-8,8
15864,123,122,1,1
15865,88,85,3,3
15866,130,124,6,6
15867,108,107,1,1
15868,52,54,-2,2
15869,112,120,-8,8
15870,41,42,-1,1
15871,68,76,-8,8
15872,111,109,2,2
15873,97,105,-8,8
15874,73,75,-2,2
15875,75,74,1,1
15876,79,94,-15,15
15877,62,75,-13,13
15878,75,91,-16,16
15879,128,124,4,4
15880,113,115,-2,2
15881,49,51,-2,2
15882,65,63,2,2
15883,64,67,-3,3
15884,97,112,-15,15
15885,117,105,12,12
15886,62,65,-3,3
15887,75,96,-21,21
15888,80,83,-3,3
15889,63,71,-8,8
15890,50,62,-12,12
15891,112,114,-2,2
15892,129,126,3,3
15893,78,74,4,4
15894,102,104,-2,2
15895,101,92,9,9
15896,67,73,-6,6
15897,49,55,-6,6
15898,184,167,17,17
15899,81,81,0,0
15900,70,73,-3,3
15901,95,89,6,6
15902,111,104,7,7
15903,141,132,9,9
15904,105,107,-2,2
15905,54,53,1,1
15906,78,77,1,1
15907,155,143,12,12
15908,134,126,8,8
15909,88,81,7,7
15910,66,76,-10,10
15911,64,70,-6,6
15912,60,73,-13,13
15913,94,90,4,4
15914,103,94,9,9
15915,146,143,3,3
15916,74,82,-8,8
15917,73,68,5,5
15918,62,69,-7,7
15919,103,105,-2,2
15920,126,121,5,5
15921,96,85,11,11
15922,160,146,14,14
15923,118,114,4,4
15924,128,117,11,11
15925,191,184,7,7
15926,123,117,6,6
15927,107,110,-3,3
15928,55,59,-4,4
15929,47,43,4,4
15930,55,57,-2,2
15931,58,63,-5,5
15932,107,107,0,0
15933,76,75,1,1
15934,96,85,11,11
15935,57,60,-3,3
15936,110,119,-9,9
15937,79,74,5,5
15938,65,74,-9,9
15939,123,113,10,10
15940,61,57,4,4
15941,65,75,-10,10
15942,113,109,4,4
15943,49,53,-4,4
15944,82,94,-12,12
15945,98,103,-5,5
15946,75,77,-2,2
15947,112,118,-6,6
15948,113,105,8,8
15949,94,97,-3,3
15950,58,51,7,7
15951,64,68,-4,4
15952,105,112,-7,7
15953,101,101,0,0
15954,68,73,-5,5
15955,101,94,7,7
15956,52,55,-3,3
15957,70,70,0,0
15958,97,129,-32,32
15959,117,106,11,11
15960,68,71,-3,3
15961,127,113,14,14
15962,69,78,-9,9
15963,90,99,-9,9
15964,40,50,-10,10
15965,114,106,8,8
15966,98,98,0,0
15967,66,70,-4,4
15968,67,79,-12,12
15969,190,188,2,2
15970,104,98,6,6
15971,74,81,-7,7
15972,69,60,9,9
15973,86,94,-8,8
15974,102,93,9,9
15975,122,116,6,6
15976,142,131,11,11
15977,103,91,12,12
15978,164,152,12,12
15979,110,125,-15,15
15980,64,68,-4,4
15981,74,72,2,2
15982,61,63,-2,2
15983,63,71,-8,8
15984,100,91,9,9
15985,107,115,-8,8
15986,102,98,4,4
15987,31,44,-13,13
15988,147,139,8,8
15989,60,68,-8,8
15990,86,80,6,6
15991,114,123,-9,9
15992,103,118,-15,15
15993,75,77,-2,2
15994,95,104,-9,9
15995,87,79,8,8
15996,99,85,14,14
15997,114,116,-2,2
15998,76,80,-4,4
15999,120,122,-2,2
16000,90,83,7,7
16001,64,62,2,2
16002,113,110,3,3
16003,66,67,-1,1
16004,123,111,12,12
16005,132,118,14,14
16006,124,105,19,19
16007,56,61,-5,5
16008,125,131,-6,6
16009,101,101,0,0
16010,89,85,4,4
16011,57,70,-13,13
16012,98,93,5,5
16013,101,100,1,1
16014,82,90,-8,8
16015,128,133,-5,5
16016,56,62,-6,6
16017,162,163,-1,1
16018,84,92,-8,8
16019,79,76,3,3
16020,53,61,-8,8
16021,55,64,-9,9
16022,62,63,-1,1
16023,73,76,-3,3
16024,42,49,-7,7
16025,127,138,-11,11
16026,52,61,-9,9
16027,121,125,-4,4
16028,75,83,-8,8
16029,89,84,5,5
16030,64,67,-3,3
16031,36,29,7,7
16032,89,82,7,7
16033,72,68,4,4
16034,148,145,3,3
16035,106,102,4,4
16036,158,164,-6,6
16037,131,123,8,8
16038,130,129,1,1
16039,77,73,4,4
16040,136,128,8,8
16041,102,105,-3,3
16042,86,84,2,2
16043,89,83,6,6
16044,101,95,6,6
16045,99,100,-1,1
16046,100,96,4,4
16047,69,75,-6,6
16048,92,80,12,12
16049,69,76,-7,7
16050,128,122,6,6
16051,151,144,7,7
16052,39,36,3,3
16053,44,57,-13,13
16054,74,88,-14,14
16055,82,77,5,5
16056,140,130,10,10
16057,120,114,6,6
16058,79,68,11,11
16059,89,90,-1,1
16060,158,188,-30,30
16061,105,125,-20,20
16062,113,116,-3,3
16063,58,59,-1,1
16064,95,97,-2,2
16065,82,90,-8,8
16066,140,131,9,9
16067,66,75,-9,9
16068,94,94,0,0
16069,116,119,-3,3
16070,70,80,-10,10
16071,90,86,4,4
16072,73,85,-12,12
16073,62,103,-41,41
16074,55,61,-6,6
16075,87,89,-2,2
16076,97,100,-3,3
16077,75,74,1,1
16078,113,112,1,1
16079,148,130,18,18
16080,144,167,-23,23
16081,64,62,2,2
16082,117,107,10,10
16083,89,87,2,2
16084,106,102,4,4
16085,130,114,16,16
16086,91,101,-10,10
16087,52,58,-6,6
16088,54,66,-12,12
16089,117,106,11,11
16090,127,135,-8,8
16091,104,85,19,19
16092,122,115,7,7
16093,67,65,2,2
16094,73,77,-4,4
16095,84,84,0,0
16096,63,68,-5,5
16097,199,196,3,3
16098,138,153,-15,15
16099,85,81,4,4
16100,112,114,-2,2
16101,100,105,-5,5
16102,184,196,-12,12
16103,90,90,0,0
16104,55,60,-5,5
16105,142,130,12,12
16106,124,125,-1,1
16107,83,96,-13,13
16108,79,90,-11,11
16109,52,76,-24,24
16110,92,99,-7,7
16111,71,73,-2,2
16112,47,48,-1,1
16113,83,84,-1,1
16114,68,72,-4,4
16115,65,73,-8,8
16116,99,96,3,3
16117,114,123,-9,9
16118,98,102,-4,4
16119,84,104,-20,20
16120,181,161,20,20
16121,51,57,-6,6
16122,95,80,15,15
16123,77,80,-3,3
16124,70,76,-6,6
16125,103,99,4,4
16126,106,102,4,4
16127,70,77,-7,7
16128,92,93,-1,1
16129,104,132,-28,28
16130,49,62,-13,13
16131,62,72,-10,10
16132,52,58,-6,6
16133,88,84,4,4
16134,84,77,7,7
16135,80,84,-4,4
16136,55,66,-11,11
16137,84,79,5,5
16138,158,138,20,20
16139,76,72,4,4
16140,58,66,-8,8
16141,94,90,4,4
16142,44,49,-5,5
16143,96,95,1,1
16144,134,127,7,7
16145,124,121,3,3
16146,137,140,-3,3
16147,139,132,7,7
16148,40,46,-6,6
16149,64,68,-4,4
16150,100,101,-1,1
16151,90,94,-4,4
16152,88,89,-1,1
16153,80,81,-1,1
16154,67,68,-1,1
16155,96,93,3,3
16156,74,69,5,5
16157,80,72,8,8
16158,54,66,-12,12
16159,133,129,4,4
16160,71,70,1,1
16161,151,143,8,8
16162,150,148,2,2
16163,107,112,-5,5
16164,104,105,-1,1
16165,96,95,1,1
16166,164,165,-1,1
16167,61,76,-15,15
16168,95,98,-3,3
16169,120,118,2,2
16170,107,113,-6,6
16171,116,109,7,7
16172,89,85,4,4
16173,42,48,-6,6
16174,74,74,0,0
16175,100,106,-6,6
16176,66,65,1,1
16177,105,105,0,0
16178,108,95,13,13
16179,144,144,0,0
16180,118,125,-7,7
16181,82,77,5,5
16182,164,144,20,20
16183,125,129,-4,4
16184,68,78,-10,10
16185,102,102,0,0
16186,109,116,-7,7
16187,111,99,12,12
16188,115,105,10,10
16189,58,59,-1,1
16190,109,101,8,8
16191,90,90,0,0
16192,99,95,4,4
16193,124,136,-12,12
16194,147,122,25,25
16195,67,69,-2,2
16196,89,89,0,0
16197,77,72,5,5
16198,106,130,-24,24
16199,78,79,-1,1
16200,58,73,-15,15
16201,119,111,8,8
16202,74,79,-5,5
16203,80,83,-3,3
16204,143,137,6,6
16205,160,140,20,20
16206,117,112,5,5
16207,79,74,5,5
16208,103,106,-3,3
16209,88,75,13,13
16210,74,77,-3,3
16211,96,101,-5,5
16212,94,111,-17,17
16213,66,67,-1,1
16214,43,56,-13,13
16215,137,131,6,6
16216,89,84,5,5
16217,95,101,-6,6
16218,172,175,-3,3
16219,37,46,-9,9
16220,75,77,-2,2
16221,112,111,1,1
16222,98,103,-5,5
16223,137,132,5,5
16224,122,113,9,9
16225,55,57,-2,2
16226,65,66,-1,1
16227,105,107,-2,2
16228,67,72,-5,5
16229,115,104,11,11
16230,35,54,-19,19
16231,95,92,3,3
16232,62,62,0,0
16233,60,63,-3,3
16234,142,127,15,15
16235,74,89,-15,15
16236,100,96,4,4
16237,179,105,74,74
16238,173,158,15,15
16239,161,160,1,1
16240,76,79,-3,3
16241,79,88,-9,9
16242,116,105,11,11
16243,58,66,-8,8
16244,83,83,0,0
16245,48,57,-9,9
16246,74,71,3,3
16247,57,68,-11,11
16248,84,83,1,1
16249,114,107,7,7
16250,72,66,6,6
16251,96,101,-5,5
16252,113,146,-33,33
16253,105,102,3,3
16254,149,133,16,16
16255,62,67,-5,5
16256,72,69,3,3
16257,77,76,1,1
16258,152,148,4,4
16259,94,90,4,4
16260,115,111,4,4
16261,56,57,-1,1
16262,65,68,-3,3
16263,111,102,9,9
16264,73,77,-4,4
16265,75,70,5,5
16266,90,96,-6,6
16267,121,128,-7,7
16268,111,104,7,7
16269,179,167,12,12
16270,136,139,-3,3
16271,111,118,-7,7
16272,35,68,-33,33
16273,90,89,1,1
16274,58,62,-4,4
16275,172,158,14,14
16276,77,77,0,0
16277,81,76,5,5
16278,31,38,-7,7
16279,87,97,-10,10
16280,63,79,-16,16
16281,114,106,8,8
16282,96,97,-1,1
16283,83,79,4,4
16284,117,122,-5,5
16285,121,104,17,17
16286,89,90,-1,1
16287,106,110,-4,4
16288,108,104,4,4
16289,121,116,5,5
16290,160,149,11,11
16291,110,108,2,2
16292,87,79,8,8
16293,107,105,2,2
16294,117,120,-3,3
16295,74,77,-3,3
16296,96,95,1,1
16297,133,126,7,7
16298,81,95,-14,14
16299,81,83,-2,2
16300,76,79,-3,3
16301,57,69,-12,12
16302,131,135,-4,4
16303,91,83,8,8
16304,39,47,-8,8
16305,119,110,9,9
16306,138,129,9,9
16307,105,113,-8,8
16308,77,77,0,0
16309,132,131,1,1
16310,58,67,-9,9
16311,42,46,-4,4
16312,67,69,-2,2
16313,54,58,-4,4
16314,74,73,1,1
16315,95,97,-2,2
16316,73,69,4,4
16317,75,88,-13,13
16318,58,64,-6,6
16319,112,106,6,6
16320,114,108,6,6
16321,118,120,-2,2
16322,63,67,-4,4
16323,59,73,-14,14
16324,56,59,-3,3
16325,66,68,-2,2
16326,64,70,-6,6
16327,100,92,8,8
16328,97,102,-5,5
16329,155,144,11,11
16330,93,83,10,10
16331,123,123,0,0
16332,89,81,8,8
16333,76,83,-7,7
16334,178,177,1,1
16335,67,66,1,1
16336,112,102,10,10
16337,105,104,1,1
16338,95,87,8,8
16339,81,84,-3,3
16340,67,77,-10,10
16341,79,78,1,1
16342,117,122,-5,5
16343,72,79,-7,7
16344,103,105,-2,2
16345,109,108,1,1
16346,59,66,-7,7
16347,101,101,0,0
16348,112,112,0,0
16349,158,149,9,9
16350,119,120,-1,1
16351,92,85,7,7
16352,38,46,-8,8
16353,66,74,-8,8
16354,69,86,-17,17
16355,51,60,-9,9
16356,200,168,32,32
16357,93,91,2,2
16358,97,99,-2,2
16359,171,140,31,31
16360,65,76,-11,11
16361,102,98,4,4
16362,72,71,1,1
16363,55,62,-7,7
16364,118,100,18,18
16365,86,81,5,5
16366,135,124,11,11
16367,78,76,2,2
16368,115,121,-6,6
16369,140,145,-5,5
16370,61,70,-9,9
16371,48,60,-12,12
16372,78,78,0,0
16373,195,196,-1,1
16374,48,60,-12,12
16375,71,70,1,1
16376,126,121,5,5
16377,207,191,16,16
16378,111,100,11,11
16379,75,84,-9,9
16380,106,103,3,3
16381,84,78,6,6
16382,140,137,3,3
16383,77,97,-20,20
16384,88,87,1,1
16385,63,63,0,0
16386,146,133,13,13
16387,43,53,-10,10
16388,87,89,-2,2
16389,63,62,1,1
16390,92,101,-9,9
16391,64,70,-6,6
16392,107,99,8,8
16393,114,111,3,3
16394,76,70,6,6
16395,108,118,-10,10
16396,61,63,-2,2
16397,157,152,5,5
16398,161,149,12,12
16399,81,77,4,4
16400,42,52,-10,10
16401,120,96,24,24
16402,118,107,11,11
16403,99,97,2,2
16404,78,79,-1,1
16405,39,42,-3,3
16406,62,66,-4,4
16407,93,85,8,8
16408,51,61,-10,10
16409,63,85,-22,22
16410,131,140,-9,9
16411,117,101,16,16
16412,96,86,10,10
16413,158,155,3,3
16414,88,88,0,0
16415,77,84,-7,7
16416,84,83,1,1
16417,123,119,4,4
16418,84,82,2,2
16419,122,123,-1,1
16420,88,91,-3,3
16421,73,69,4,4
16422,198,189,9,9
16423,87,77,10,10
16424,76,85,-9,9
16425,85,85,0,0
16426,86,95,-9,9
16427,161,167,-6,6
16428,132,111,21,21
16429,65,60,5,5
16430,65,63,2,2
16431,155,147,8,8
16432,94,100,-6,6
16433,91,87,4,4
16434,94,106,-12,12
16435,132,128,4,4
16436,74,76,-2,2
16437,134,130,4,4
16438,186,181,5,5
16439,117,112,5,5
16440,128,127,1,1
16441,49,57,-8,8
16442,52,61,-9,9
16443,54,54,0,0
16444,49,59,-10,10
16445,61,70,-9,9
16446,87,87,0,0
16447,121,130,-9,9
16448,110,111,-1,1
16449,29,32,-3,3
16450,75,75,0,0
16451,119,123,-4,4
16452,100,95,5,5
16453,73,90,-17,17
16454,71,76,-5,5
16455,61,85,-24,24
16456,91,106,-15,15
16457,68,80,-12,12
16458,79,79,0,0
16459,141,151,-10,10
16460,89,91,-2,2
16461,132,129,3,3
16462,110,110,0,0
16463,70,72,-2,2
16464,49,57,-8,8
16465,99,103,-4,4
16466,60,61,-1,1
16467,94,93,1,1
16468,89,88,1,1
16469,149,146,3,3
16470,78,73,5,5
16471,133,143,-10,10
16472,134,144,-10,10
16473,65,72,-7,7
16474,117,104,13,13
16475,96,92,4,4
16476,130,116,14,14
16477,138,138,0,0
16478,85,86,-1,1
16479,128,125,3,3
16480,84,80,4,4
16481,127,116,11,11
16482,67,71,-4,4
16483,149,157,-8,8
16484,77,72,5,5
16485,91,91,0,0
16486,137,126,11,11
16487,142,139,3,3
16488,68,71,-3,3
16489,129,128,1,1
16490,120,115,5,5
16491,38,48,-10,10
16492,109,110,-1,1
16493,101,95,6,6
16494,66,99,-33,33
16495,61,69,-8,8
16496,107,106,1,1
16497,112,100,12,12
16498,114,130,-16,16
16499,96,100,-4,4
16500,136,134,2,2
16501,60,65,-5,5
16502,108,99,9,9
16503,109,116,-7,7
16504,98,96,2,2
16505,53,72,-19,19
16506,68,62,6,6
16507,114,109,5,5
16508,181,184,-3,3
16509,121,114,7,7
16510,67,69,-2,2
16511,78,71,7,7
16512,74,74,0,0
16513,47,52,-5,5
16514,113,124,-11,11
16515,41,48,-7,7
16516,57,62,-5,5
16517,68,66,2,2
16518,88,93,-5,5
16519,76,97,-21,21
16520,96,99,-3,3
16521,45,57,-12,12
16522,119,116,3,3
16523,104,112,-8,8
16524,111,107,4,4
16525,62,62,0,0
16526,94,95,-1,1
16527,86,80,6,6
16528,78,88,-10,10
16529,132,129,3,3
16530,105,103,2,2
16531,141,126,15,15
16532,59,65,-6,6
16533,205,172,33,33
16534,91,90,1,1
16535,87,104,-17,17
16536,87,85,2,2
16537,102,89,13,13
16538,94,84,10,10
16539,77,77,0,0
16540,61,64,-3,3
16541,152,139,13,13
16542,85,84,1,1
16543,120,114,6,6
16544,83,87,-4,4
16545,135,130,5,5
16546,52,59,-7,7
16547,79,74,5,5
16548,50,60,-10,10
16549,152,140,12,12
16550,80,74,6,6
16551,83,85,-2,2
16552,163,164,-1,1
16553,75,85,-10,10
16554,72,76,-4,4
16555,93,87,6,6
16556,118,106,12,12
16557,84,88,-4,4
16558,72,72,0,0
16559,75,78,-3,3
16560,79,82,-3,3
16561,84,92,-8,8
16562,88,90,-2,2
16563,99,97,2,2
16564,59,66,-7,7
16565,112,111,1,1
16566,128,113,15,15
16567,115,105,10,10
16568,101,113,-12,12
16569,60,64,-4,4
16570,80,86,-6,6
16571,134,135,-1,1
16572,72,71,1,1
16573,160,146,14,14
16574,123,120,3,3
16575,111,106,5,5
