,original,predict,differ,abs
16576,61,68,-7,7
16577,68,72,-4,4
16578,131,137,-6,6
16579,135,123,12,12
16580,217,226,-9,9
16581,56,54,2,2
16582,86,90,-4,4
16583,104,102,2,2
16584,87,98,-11,11
16585,76,76,0,0
16586,137,129,8,8
16587,86,87,-1,1
16588,53,60,-7,7
16589,82,87,-5,5
16590,52,54,-2,2
16591,85,83,2,2
16592,110,102,8,8
16593,58,60,-2,2
16594,103,106,-3,3
16595,40,41,-1,1
16596,70,69,1,1
16597,50,54,-4,4
16598,69,74,-5,5
16599,108,114,-6,6
16600,82,74,8,8
16601,138,129,9,9
16602,103,102,1,1
16603,119,112,7,7
16604,111,103,8,8
16605,154,144,10,10
16606,131,125,6,6
16607,67,72,-5,5
16608,76,73,3,3
16609,104,104,0,0
16610,134,121,13,13
16611,41,56,-15,15
16612,54,54,0,0
16613,116,112,4,4
16614,58,61,-3,3
16615,74,84,-10,10
16616,101,103,-2,2
16617,62,63,-1,1
16618,141,141,0,0
16619,93,84,9,9
16620,98,95,3,3
16621,88,102,-14,14
16622,33,30,3,3
16623,115,122,-7,7
16624,86,86,0,0
16625,156,145,11,11
16626,66,67,-1,1
16627,93,84,9,9
16628,61,65,-4,4
16629,128,123,5,5
16630,161,137,24,24
16631,51,59,-8,8
16632,59,65,-6,6
16633,97,98,-1,1
16634,157,146,11,11
16635,91,99,-8,8
16636,67,61,6,6
16637,90,93,-3,3
16638,82,79,3,3
16639,104,99,5,5
16640,96,97,-1,1
16641,122,127,-5,5
16642,86,80,6,6
16643,126,130,-4,4
16644,87,85,2,2
16645,77,86,-9,9
16646,117,111,6,6
16647,144,130,14,14
16648,86,77,9,9
16649,61,58,3,3
16650,79,99,-20,20
16651,96,91,5,5
16652,89,96,-7,7
16653,89,96,-7,7
16654,110,105,5,5
16655,87,79,8,8
16656,39,54,-15,15
16657,98,97,1,1
16658,151,146,5,5
16659,89,91,-2,2
16660,67,70,-3,3
16661,71,71,0,0
16662,119,114,5,5
16663,86,84,2,2
16664,147,139,8,8
16665,51,51,0,0
16666,83,98,-15,15
16667,83,82,1,1
16668,54,60,-6,6
16669,138,130,8,8
16670,64,69,-5,5
16671,80,81,-1,1
16672,58,66,-8,8
16673,92,89,3,3
16674,56,74,-18,18
16675,114,125,-11,11
16676,58,64,-6,6
16677,51,62,-11,11
16678,111,108,3,3
16679,66,76,-10,10
16680,64,68,-4,4
16681,99,110,-11,11
16682,73,71,2,2
16683,110,100,10,10
16684,99,112,-13,13
16685,92,87,5,5
16686,57,60,-3,3
16687,138,130,8,8
16688,156,155,1,1
16689,113,109,4,4
16690,37,46,-9,9
16691,119,114,5,5
16692,109,111,-2,2
16693,137,133,4,4
16694,187,147,40,40
16695,77,83,-6,6
16696,78,73,5,5
16697,89,93,-4,4
16698,144,147,-3,3
16699,111,112,-1,1
16700,46,58,-12,12
16701,119,118,1,1
16702,89,77,12,12
16703,85,83,2,2
16704,155,137,18,18
16705,164,166,-2,2
16706,176,167,9,9
16707,61,67,-6,6
16708,143,149,-6,6
16709,66,60,6,6
16710,138,125,13,13
16711,107,106,1,1
16712,80,76,4,4
16713,95,93,2,2
16714,94,105,-11,11
16715,90,85,5,5
16716,65,69,-4,4
16717,75,77,-2,2
16718,54,60,-6,6
16719,84,84,0,0
16720,129,117,12,12
16721,142,122,20,20
16722,96,102,-6,6
16723,112,112,0,0
16724,93,84,9,9
16725,57,63,-6,6
16726,36,57,-21,21
16727,46,56,-10,10
16728,94,100,-6,6
16729,57,66,-9,9
16730,106,114,-8,8
16731,130,132,-2,2
16732,62,66,-4,4
16733,89,96,-7,7
16734,137,130,7,7
16735,107,112,-5,5
16736,58,60,-2,2
16737,73,72,1,1
16738,86,85,1,1
16739,103,97,6,6
16740,121,121,0,0
16741,66,65,1,1
16742,87,91,-4,4
16743,59,59,0,0
16744,109,113,-4,4
16745,79,93,-14,14
16746,68,70,-2,2
16747,66,72,-6,6
16748,72,76,-4,4
16749,100,98,2,2
16750,102,100,2,2
16751,55,62,-7,7
16752,98,93,5,5
16753,107,109,-2,2
16754,77,66,11,11
16755,76,80,-4,4
16756,65,71,-6,6
16757,134,115,19,19
16758,39,55,-16,16
16759,123,126,-3,3
16760,64,68,-4,4
16761,105,102,3,3
16762,66,67,-1,1
16763,203,192,11,11
16764,144,124,20,20
16765,75,79,-4,4
16766,106,101,5,5
16767,104,102,2,2
16768,73,82,-9,9
16769,83,74,9,9
16770,81,96,-15,15
16771,83,83,0,0
16772,100,109,-9,9
16773,103,99,4,4
16774,76,76,0,0
16775,66,71,-5,5
16776,72,73,-1,1
16777,87,100,-13,13
16778,81,89,-8,8
16779,109,106,3,3
16780,103,95,8,8
16781,112,123,-11,11
16782,170,164,6,6
16783,89,87,2,2
16784,73,80,-7,7
16785,59,61,-2,2
16786,135,131,4,4
16787,61,68,-7,7
16788,78,80,-2,2
16789,125,113,12,12
16790,64,73,-9,9
16791,54,64,-10,10
16792,119,112,7,7
16793,92,99,-7,7
16794,117,112,5,5
16795,88,79,9,9
16796,99,100,-1,1
16797,48,56,-8,8
16798,123,125,-2,2
16799,113,113,0,0
16800,98,99,-1,1
16801,66,68,-2,2
16802,82,78,4,4
16803,38,29,9,9
16804,86,89,-3,3
16805,135,145,-10,10
16806,140,132,8,8
16807,73,72,1,1
16808,95,96,-1,1
16809,40,48,-8,8
16810,67,89,-22,22
16811,160,154,6,6
16812,121,113,8,8
16813,104,87,17,17
16814,98,97,1,1
16815,125,117,8,8
16816,119,107,12,12
16817,109,112,-3,3
16818,73,77,-4,4
16819,212,192,20,20
16820,81,77,4,4
16821,104,103,1,1
16822,44,53,-9,9
16823,82,69,13,13
16824,181,164,17,17
16825,50,54,-4,4
16826,90,102,-12,12
16827,87,84,3,3
16828,76,90,-14,14
16829,211,203,8,8
16830,104,98,6,6
16831,114,111,3,3
16832,143,146,-3,3
16833,142,136,6,6
16834,153,168,-15,15
16835,60,61,-1,1
16836,60,64,-4,4
16837,111,96,15,15
16838,143,151,-8,8
16839,76,77,-1,1
16840,73,73,0,0
16841,76,71,5,5
16842,75,76,-1,1
16843,58,67,-9,9
16844,57,56,1,1
16845,112,108,4,4
16846,151,144,7,7
16847,51,52,-1,1
16848,64,70,-6,6
16849,80,80,0,0
16850,89,84,5,5
16851,155,145,10,10
16852,97,93,4,4
16853,82,89,-7,7
16854,122,113,9,9
16855,110,112,-2,2
16856,91,84,7,7
16857,27,62,-35,35
16858,55,59,-4,4
16859,107,102,5,5
16860,61,68,-7,7
16861,67,74,-7,7
16862,111,118,-7,7
16863,95,91,4,4
16864,129,127,2,2
16865,165,174,-9,9
16866,139,130,9,9
16867,97,128,-31,31
16868,88,87,1,1
16869,64,75,-11,11
16870,83,78,5,5
16871,118,114,4,4
16872,81,77,4,4
16873,78,77,1,1
16874,164,163,1,1
16875,60,79,-19,19
16876,23,29,-6,6
16877,60,62,-2,2
16878,58,68,-10,10
16879,102,106,-4,4
16880,100,101,-1,1
16881,103,104,-1,1
16882,98,88,10,10
16883,136,140,-4,4
16884,110,106,4,4
16885,95,95,0,0
16886,113,112,1,1
16887,143,157,-14,14
16888,141,136,5,5
16889,117,112,5,5
16890,63,72,-9,9
16891,83,76,7,7
16892,52,61,-9,9
16893,95,106,-11,11
16894,85,88,-3,3
16895,75,80,-5,5
16896,137,129,8,8
16897,81,80,1,1
16898,55,56,-1,1
16899,128,117,11,11
16900,135,118,17,17
16901,107,104,3,3
16902,68,73,-5,5
16903,95,96,-1,1
16904,131,124,7,7
16905,106,104,2,2
16906,84,99,-15,15
16907,120,118,2,2
16908,69,71,-2,2
16909,93,102,-9,9
16910,100,100,0,0
16911,152,146,6,6
16912,139,147,-8,8
16913,109,110,-1,1
16914,122,121,1,1
16915,70,73,-3,3
16916,89,83,6,6
16917,81,71,10,10
16918,59,64,-5,5
16919,74,76,-2,2
16920,121,105,16,16
16921,88,83,5,5
16922,72,93,-21,21
16923,107,107,0,0
16924,47,60,-13,13
16925,105,101,4,4
16926,61,71,-10,10
16927,116,113,3,3
16928,110,106,4,4
16929,63,64,-1,1
16930,121,114,7,7
16931,52,57,-5,5
16932,92,84,8,8
16933,102,116,-14,14
16934,86,87,-1,1
16935,171,189,-18,18
16936,97,111,-14,14
16937,105,96,9,9
16938,127,128,-1,1
16939,84,90,-6,6
16940,99,91,8,8
16941,65,64,1,1
16942,86,77,9,9
16943,107,97,10,10
16944,84,83,1,1
16945,136,124,12,12
16946,82,76,6,6
16947,52,62,-10,10
16948,103,113,-10,10
16949,102,100,2,2
16950,126,117,9,9
16951,185,173,12,12
16952,143,134,9,9
16953,48,68,-20,20
16954,142,121,21,21
16955,58,68,-10,10
16956,164,164,0,0
16957,95,95,0,0
16958,191,190,1,1
16959,115,117,-2,2
16960,58,63,-5,5
16961,121,113,8,8
16962,101,99,2,2
16963,79,83,-4,4
16964,84,86,-2,2
16965,69,71,-2,2
16966,153,154,-1,1
16967,67,76,-9,9
16968,69,83,-14,14
16969,71,76,-5,5
16970,94,97,-3,3
16971,110,108,2,2
16972,105,104,1,1
16973,88,92,-4,4
16974,93,100,-7,7
16975,70,69,1,1
16976,65,72,-7,7
16977,62,68,-6,6
16978,120,116,4,4
16979,55,56,-1,1
16980,73,77,-4,4
16981,102,99,3,3
16982,71,74,-3,3
16983,111,129,-18,18
16984,156,153,3,3
16985,89,95,-6,6
16986,67,68,-1,1
16987,71,76,-5,5
16988,71,78,-7,7
16989,108,106,2,2
16990,72,73,-1,1
16991,80,76,4,4
16992,104,98,6,6
16993,111,115,-4,4
16994,58,61,-3,3
16995,68,68,0,0
16996,92,87,5,5
16997,161,152,9,9
16998,107,99,8,8
16999,66,75,-9,9
17000,76,83,-7,7
17001,105,102,3,3
17002,140,129,11,11
17003,77,75,2,2
17004,70,74,-4,4
17005,133,126,7,7
17006,50,61,-11,11
17007,66,71,-5,5
17008,60,72,-12,12
17009,72,79,-7,7
17010,123,106,17,17
17011,88,85,3,3
17012,110,108,2,2
17013,94,96,-2,2
17014,88,84,4,4
17015,82,75,7,7
17016,107,123,-16,16
17017,69,68,1,1
17018,85,90,-5,5
17019,81,83,-2,2
17020,57,63,-6,6
17021,124,112,12,12
17022,126,126,0,0
17023,59,53,6,6
17024,78,79,-1,1
17025,112,115,-3,3
17026,87,100,-13,13
17027,101,93,8,8
17028,101,100,1,1
17029,150,148,2,2
17030,135,124,11,11
17031,146,143,3,3
17032,61,65,-4,4
17033,103,101,2,2
17034,134,126,8,8
17035,68,73,-5,5
17036,84,77,7,7
17037,59,65,-6,6
17038,115,112,3,3
17039,98,83,15,15
17040,118,128,-10,10
17041,97,99,-2,2
17042,94,105,-11,11
17043,143,133,10,10
17044,119,115,4,4
17045,82,91,-9,9
17046,86,94,-8,8
17047,79,83,-4,4
17048,178,186,-8,8
17049,151,136,15,15
17050,133,126,7,7
17051,71,78,-7,7
17052,56,56,0,0
17053,61,63,-2,2
17054,69,76,-7,7
17055,95,98,-3,3
17056,98,95,3,3
17057,88,92,-4,4
17058,86,90,-4,4
17059,79,83,-4,4
17060,77,75,2,2
17061,88,101,-13,13
17062,110,107,3,3
17063,138,141,-3,3
17064,98,107,-9,9
17065,99,98,1,1
17066,73,75,-2,2
17067,143,133,10,10
17068,44,47,-3,3
17069,136,127,9,9
17070,150,140,10,10
17071,125,125,0,0
17072,134,128,6,6
17073,93,99,-6,6
17074,107,101,6,6
17075,38,49,-11,11
17076,133,150,-17,17
17077,151,146,5,5
17078,104,111,-7,7
17079,83,79,4,4
17080,124,109,15,15
17081,161,158,3,3
17082,72,72,0,0
17083,77,83,-6,6
17084,111,110,1,1
17085,107,109,-2,2
17086,107,112,-5,5
17087,98,106,-8,8
17088,168,164,4,4
17089,100,96,4,4
17090,70,72,-2,2
17091,68,68,0,0
17092,74,70,4,4
17093,129,131,-2,2
17094,121,115,6,6
17095,69,68,1,1
17096,121,122,-1,1
17097,103,104,-1,1
17098,187,186,1,1
17099,61,66,-5,5
17100,81,77,4,4
17101,117,126,-9,9
17102,46,62,-16,16
17103,77,76,1,1
17104,85,90,-5,5
17105,47,59,-12,12
17106,81,79,2,2
17107,99,92,7,7
17108,152,157,-5,5
17109,58,71,-13,13
17110,45,58,-13,13
17111,87,84,3,3
17112,100,84,16,16
17113,41,38,3,3
17114,184,162,22,22
17115,72,74,-2,2
17116,38,47,-9,9
17117,79,101,-22,22
17118,98,87,11,11
17119,71,72,-1,1
17120,62,68,-6,6
17121,90,82,8,8
17122,97,84,13,13
17123,52,57,-5,5
17124,74,71,3,3
17125,154,147,7,7
17126,99,94,5,5
17127,44,42,2,2
17128,85,80,5,5
17129,128,125,3,3
17130,128,113,15,15
17131,78,96,-18,18
17132,62,68,-6,6
17133,112,122,-10,10
17134,63,71,-8,8
17135,88,88,0,0
17136,51,55,-4,4
17137,129,126,3,3
17138,65,68,-3,3
17139,56,60,-4,4
17140,102,99,3,3
17141,87,81,6,6
17142,129,127,2,2
17143,61,69,-8,8
17144,79,79,0,0
17145,57,70,-13,13
17146,171,160,11,11
17147,90,92,-2,2
17148,96,92,4,4
17149,91,86,5,5
17150,47,57,-10,10
17151,87,99,-12,12
17152,86,106,-20,20
17153,133,138,-5,5
17154,133,128,5,5
17155,89,99,-10,10
17156,64,61,3,3
17157,54,61,-7,7
17158,99,117,-18,18
17159,91,88,3,3
17160,76,81,-5,5
17161,75,75,0,0
17162,72,69,3,3
17163,107,114,-7,7
17164,39,40,-1,1
17165,99,95,4,4
17166,121,115,6,6
17167,89,84,5,5
17168,132,130,2,2
17169,108,115,-7,7
17170,84,76,8,8
17171,104,102,2,2
17172,68,71,-3,3
17173,55,62,-7,7
17174,74,72,2,2
17175,85,89,-4,4
17176,63,65,-2,2
17177,77,77,0,0
17178,103,108,-5,5
17179,66,68,-2,2
17180,77,71,6,6
17181,112,105,7,7
17182,127,137,-10,10
17183,100,101,-1,1
17184,59,68,-9,9
17185,111,104,7,7
17186,29,32,-3,3
17187,77,75,2,2
17188,98,104,-6,6
17189,108,110,-2,2
17190,196,193,3,3
17191,79,77,2,2
17192,150,151,-1,1
17193,99,98,1,1
17194,73,72,1,1
17195,75,74,1,1
17196,62,65,-3,3
17197,77,81,-4,4
17198,100,91,9,9
17199,139,139,0,0
17200,80,77,3,3
17201,151,124,27,27
17202,125,125,0,0
17203,70,80,-10,10
17204,141,134,7,7
17205,76,80,-4,4
17206,74,81,-7,7
17207,108,99,9,9
17208,146,125,21,21
17209,65,64,1,1
17210,92,104,-12,12
17211,98,95,3,3
17212,112,117,-5,5
17213,155,137,18,18
17214,109,108,1,1
17215,127,120,7,7
17216,40,58,-18,18
17217,106,116,-10,10
17218,106,115,-9,9
17219,68,69,-1,1
17220,73,76,-3,3
17221,69,73,-4,4
17222,93,96,-3,3
17223,95,99,-4,4
17224,99,99,0,0
17225,108,107,1,1
17226,77,79,-2,2
17227,76,77,-1,1
17228,102,106,-4,4
17229,117,113,4,4
17230,88,85,3,3
17231,82,81,1,1
17232,99,95,4,4
17233,147,131,16,16
17234,66,67,-1,1
17235,79,72,7,7
17236,62,71,-9,9
17237,175,170,5,5
17238,101,100,1,1
17239,64,70,-6,6
17240,74,75,-1,1
17241,72,90,-18,18
17242,64,71,-7,7
17243,73,72,1,1
17244,48,62,-14,14
17245,186,172,14,14
17246,100,120,-20,20
17247,120,113,7,7
17248,53,69,-16,16
17249,120,113,7,7
17250,98,106,-8,8
17251,34,40,-6,6
17252,97,97,0,0
17253,118,109,9,9
17254,128,114,14,14
17255,90,84,6,6
17256,63,69,-6,6
17257,160,144,16,16
17258,177,150,27,27
17259,185,180,5,5
17260,104,104,0,0
17261,68,69,-1,1
17262,119,124,-5,5
17263,110,103,7,7
17264,67,64,3,3
17265,56,63,-7,7
17266,160,149,11,11
17267,103,119,-16,16
17268,68,67,1,1
17269,112,114,-2,2
17270,75,75,0,0
17271,101,103,-2,2
17272,89,108,-19,19
17273,57,71,-14,14
17274,65,68,-3,3
17275,95,105,-10,10
17276,93,98,-5,5
17277,100,99,1,1
17278,127,128,-1,1
17279,105,98,7,7
17280,58,56,2,2
17281,70,75,-5,5
17282,146,144,2,2
17283,90,84,6,6
17284,75,76,-1,1
17285,92,94,-2,2
17286,122,118,4,4
17287,77,79,-2,2
17288,50,59,-9,9
17289,69,75,-6,6
17290,36,44,-8,8
17291,97,89,8,8
17292,81,89,-8,8
17293,127,133,-6,6
17294,142,143,-1,1
17295,98,103,-5,5
17296,91,79,12,12
17297,84,85,-1,1
17298,94,97,-3,3
17299,71,81,-10,10
17300,87,78,9,9
17301,109,104,5,5
17302,58,58,0,0
17303,63,69,-6,6
17304,65,70,-5,5
17305,45,47,-2,2
17306,87,73,14,14
17307,64,69,-5,5
17308,82,82,0,0
17309,156,158,-2,2
17310,138,116,22,22
17311,76,78,-2,2
17312,134,127,7,7
17313,115,110,5,5
17314,92,96,-4,4
17315,126,125,1,1
17316,103,109,-6,6
17317,56,62,-6,6
17318,125,139,-14,14
17319,108,95,13,13
17320,69,72,-3,3
17321,151,148,3,3
17322,88,96,-8,8
17323,101,100,1,1
17324,165,164,1,1
17325,151,134,17,17
17326,82,78,4,4
17327,65,67,-2,2
17328,93,95,-2,2
17329,102,101,1,1
17330,71,75,-4,4
17331,66,73,-7,7
17332,101,104,-3,3
17333,109,100,9,9
17334,67,64,3,3
17335,150,142,8,8
17336,71,56,15,15
17337,93,100,-7,7
17338,106,110,-4,4
17339,127,119,8,8
17340,167,165,2,2
17341,67,72,-5,5
17342,137,133,4,4
17343,90,90,0,0
17344,48,58,-10,10
17345,79,75,4,4
17346,72,77,-5,5
17347,139,134,5,5
17348,81,84,-3,3
17349,124,126,-2,2
17350,114,107,7,7
17351,75,77,-2,2
17352,73,73,0,0
17353,90,82,8,8
17354,156,157,-1,1
17355,107,108,-1,1
17356,88,87,1,1
17357,135,147,-12,12
17358,120,105,15,15
17359,55,71,-16,16
17360,58,64,-6,6
17361,104,112,-8,8
17362,53,55,-2,2
17363,65,64,1,1
17364,71,74,-3,3
17365,36,48,-12,12
17366,135,126,9,9
17367,159,153,6,6
17368,118,105,13,13
17369,93,95,-2,2
17370,91,91,0,0
17371,66,75,-9,9
17372,68,62,6,6
17373,81,80,1,1
17374,138,142,-4,4
17375,68,74,-6,6
17376,128,129,-1,1
17377,97,109,-12,12
17378,83,90,-7,7
17379,194,183,11,11
17380,63,66,-3,3
17381,68,64,4,4
17382,68,72,-4,4
17383,89,91,-2,2
17384,103,97,6,6
17385,113,123,-10,10
17386,95,92,3,3
17387,93,82,11,11
17388,68,70,-2,2
17389,57,58,-1,1
17390,58,66,-8,8
17391,174,160,14,14
17392,71,73,-2,2
17393,106,103,3,3
17394,63,65,-2,2
17395,63,59,4,4
17396,126,116,10,10
17397,104,99,5,5
17398,83,84,-1,1
17399,80,83,-3,3
17400,175,168,7,7
17401,77,97,-20,20
17402,146,134,12,12
17403,78,76,2,2
17404,114,104,10,10
17405,86,102,-16,16
17406,149,148,1,1
17407,170,166,4,4
17408,121,115,6,6
17409,61,66,-5,5
17410,64,62,2,2
17411,67,68,-1,1
17412,99,106,-7,7
17413,185,170,15,15
17414,56,70,-14,14
17415,99,95,4,4
17416,75,84,-9,9
17417,85,75,10,10
17418,92,87,5,5
17419,91,85,6,6
17420,80,72,8,8
17421,56,71,-15,15
17422,80,76,4,4
17423,135,132,3,3
17424,98,120,-22,22
17425,150,154,-4,4
17426,53,64,-11,11
17427,106,103,3,3
17428,74,76,-2,2
17429,196,200,-4,4
17430,88,83,5,5
17431,47,51,-4,4
17432,101,109,-8,8
17433,110,107,3,3
17434,116,116,0,0
17435,96,101,-5,5
17436,65,62,3,3
17437,55,55,0,0
17438,140,141,-1,1
17439,94,84,10,10
17440,89,79,10,10
17441,101,95,6,6
17442,80,74,6,6
17443,112,110,2,2
17444,106,114,-8,8
17445,103,108,-5,5
17446,60,66,-6,6
17447,95,107,-12,12
17448,87,89,-2,2
17449,45,50,-5,5
17450,92,95,-3,3
17451,108,103,5,5
17452,98,95,3,3
17453,62,70,-8,8
17454,107,106,1,1
17455,74,70,4,4
17456,137,124,13,13
17457,75,77,-2,2
17458,66,70,-4,4
17459,100,101,-1,1
17460,129,146,-17,17
17461,79,77,2,2
17462,111,104,7,7
17463,88,96,-8,8
17464,63,68,-5,5
17465,95,101,-6,6
17466,74,76,-2,2
17467,108,106,2,2
17468,115,105,10,10
17469,96,96,0,0
17470,146,133,13,13
17471,178,170,8,8
17472,171,167,4,4
17473,171,152,19,19
17474,151,146,5,5
17475,90,93,-3,3
17476,94,85,9,9
17477,89,78,11,11
17478,71,72,-1,1
17479,223,212,11,11
17480,66,72,-6,6
17481,116,113,3,3
17482,69,68,1,1
17483,153,148,5,5
17484,48,60,-12,12
17485,83,86,-3,3
17486,177,168,9,9
17487,70,79,-9,9
17488,80,83,-3,3
17489,77,79,-2,2
17490,69,68,1,1
17491,81,75,6,6
17492,115,116,-1,1
17493,96,105,-9,9
17494,94,87,7,7
17495,46,56,-10,10
17496,88,104,-16,16
17497,90,79,11,11
17498,89,97,-8,8
17499,65,65,0,0
17500,78,77,1,1
17501,76,77,-1,1
17502,116,107,9,9
17503,127,117,10,10
17504,146,146,0,0
17505,89,92,-3,3
17506,42,64,-22,22
17507,73,67,6,6
17508,61,62,-1,1
17509,79,76,3,3
17510,105,102,3,3
17511,64,69,-5,5
17512,115,117,-2,2
17513,66,74,-8,8
17514,75,74,1,1
17515,82,82,0,0
17516,46,62,-16,16
17517,106,111,-5,5
17518,74,79,-5,5
17519,58,80,-22,22
17520,89,92,-3,3
17521,76,72,4,4
17522,90,79,11,11
17523,108,106,2,2
17524,89,101,-12,12
17525,75,74,1,1
17526,98,98,0,0
17527,87,80,7,7
17528,65,71,-6,6
17529,121,110,11,11
17530,63,68,-5,5
17531,139,144,-5,5
17532,80,83,-3,3
17533,75,76,-1,1
17534,64,69,-5,5
17535,48,52,-4,4
17536,115,113,2,2
17537,82,81,1,1
17538,120,116,4,4
17539,141,145,-4,4
17540,67,74,-7,7
17541,48,66,-18,18
17542,117,112,5,5
17543,173,171,2,2
17544,74,83,-9,9
17545,53,57,-4,4
17546,33,38,-5,5
17547,79,83,-4,4
17548,76,73,3,3
17549,119,108,11,11
17550,139,134,5,5
17551,77,75,2,2
17552,115,111,4,4
17553,67,74,-7,7
17554,105,95,10,10
17555,127,126,1,1
17556,84,80,4,4
17557,106,110,-4,4
17558,79,90,-11,11
17559,96,103,-7,7
17560,82,77,5,5
17561,146,141,5,5
17562,98,102,-4,4
17563,116,125,-9,9
17564,42,50,-8,8
17565,82,85,-3,3
17566,71,71,0,0
17567,103,97,6,6
17568,60,67,-7,7
17569,86,85,1,1
17570,137,125,12,12
17571,105,100,5,5
17572,68,76,-8,8
17573,94,99,-5,5
17574,190,179,11,11
17575,61,65,-4,4
17576,112,111,1,1
17577,72,68,4,4
17578,137,125,12,12
17579,85,87,-2,2
17580,190,182,8,8
17581,145,148,-3,3
17582,100,104,-4,4
17583,143,130,13,13
17584,81,84,-3,3
17585,58,66,-8,8
17586,79,89,-10,10
17587,119,114,5,5
17588,63,68,-5,5
17589,106,102,4,4
17590,111,104,7,7
17591,90,94,-4,4
17592,134,135,-1,1
17593,129,113,16,16
17594,67,69,-2,2
17595,128,128,0,0
17596,43,53,-10,10
17597,58,62,-4,4
17598,123,131,-8,8
17599,63,65,-2,2
17600,61,69,-8,8
17601,74,65,9,9
17602,117,111,6,6
17603,132,108,24,24
17604,73,64,9,9
17605,127,128,-1,1
17606,170,165,5,5
17607,101,104,-3,3
17608,118,109,9,9
17609,73,72,1,1
17610,82,83,-1,1
17611,100,98,2,2
17612,62,69,-7,7
17613,80,73,7,7
17614,50,58,-8,8
17615,68,72,-4,4
17616,163,158,5,5
17617,49,56,-7,7
17618,75,77,-2,2
17619,133,124,9,9
17620,115,114,1,1
17621,102,108,-6,6
17622,74,76,-2,2
17623,161,149,12,12
17624,130,130,0,0
17625,122,114,8,8
17626,109,104,5,5
17627,120,128,-8,8
17628,72,54,18,18
17629,90,94,-4,4
17630,80,92,-12,12
17631,103,112,-9,9
17632,134,129,5,5
17633,93,99,-6,6
17634,82,79,3,3
17635,184,168,16,16
17636,84,82,2,2
17637,62,65,-3,3
17638,65,69,-4,4
17639,68,73,-5,5
17640,118,114,4,4
17641,81,83,-2,2
17642,116,115,1,1
17643,116,114,2,2
17644,85,80,5,5
17645,55,66,-11,11
17646,91,89,2,2
17647,79,82,-3,3
17648,24,45,-21,21
17649,155,148,7,7
17650,97,84,13,13
17651,69,75,-6,6
17652,105,105,0,0
17653,158,161,-3,3
17654,129,127,2,2
17655,115,110,5,5
17656,92,101,-9,9
17657,82,84,-2,2
17658,100,100,0,0
17659,66,61,5,5
17660,46,58,-12,12
17661,141,149,-8,8
17662,128,125,3,3
17663,101,83,18,18
17664,103,99,4,4
17665,75,74,1,1
17666,125,119,6,6
17667,50,55,-5,5
17668,67,68,-1,1
17669,91,97,-6,6
17670,95,95,0,0
17671,133,125,8,8
17672,124,120,4,4
17673,59,58,1,1
17674,138,136,2,2
17675,132,128,4,4
17676,109,107,2,2
17677,72,79,-7,7
17678,84,88,-4,4
17679,107,107,0,0
17680,73,82,-9,9
17681,76,79,-3,3
17682,122,112,10,10
17683,107,113,-6,6
17684,38,44,-6,6
17685,127,115,12,12
17686,82,76,6,6
17687,189,170,19,19
17688,115,112,3,3
17689,100,96,4,4
17690,70,67,3,3
17691,81,70,11,11
17692,150,161,-11,11
17693,94,87,7,7
17694,88,84,4,4
17695,81,85,-4,4
17696,148,149,-1,1
17697,75,84,-9,9
17698,90,87,3,3
17699,124,121,3,3
17700,46,51,-5,5
17701,103,108,-5,5
17702,101,92,9,9
17703,93,95,-2,2
17704,105,108,-3,3
17705,91,92,-1,1
17706,138,137,1,1
17707,85,84,1,1
17708,102,94,8,8
17709,72,84,-12,12
17710,81,79,2,2
17711,118,114,4,4
17712,114,119,-5,5
17713,118,114,4,4
17714,79,83,-4,4
17715,149,134,15,15
17716,74,79,-5,5
17717,46,57,-11,11
17718,76,71,5,5
17719,80,79,1,1
