,original,predict,differ,abs
17720,124,136,-12,12
17721,126,131,-5,5
17722,57,60,-3,3
17723,91,107,-16,16
17724,206,180,26,26
17725,122,111,11,11
17726,89,92,-3,3
17727,108,108,0,0
17728,170,157,13,13
17729,89,87,2,2
17730,90,84,6,6
17731,85,89,-4,4
17732,80,71,9,9
17733,105,91,14,14
17734,84,73,11,11
17735,97,99,-2,2
17736,60,67,-7,7
17737,39,53,-14,14
17738,103,97,6,6
17739,122,124,-2,2
17740,105,109,-4,4
17741,72,78,-6,6
17742,72,80,-8,8
17743,126,118,8,8
17744,113,107,6,6
17745,88,83,5,5
17746,121,122,-1,1
17747,88,92,-4,4
17748,72,69,3,3
17749,65,74,-9,9
17750,74,83,-9,9
17751,112,119,-7,7
17752,53,60,-7,7
17753,138,130,8,8
17754,108,112,-4,4
17755,65,69,-4,4
17756,72,77,-5,5
17757,122,114,8,8
17758,48,61,-13,13
17759,93,88,5,5
17760,124,119,5,5
17761,92,94,-2,2
17762,66,72,-6,6
17763,69,69,0,0
17764,144,154,-10,10
17765,103,110,-7,7
17766,96,94,2,2
17767,107,103,4,4
17768,129,126,3,3
17769,60,64,-4,4
17770,72,71,1,1
17771,53,57,-4,4
17772,117,104,13,13
17773,109,113,-4,4
17774,73,75,-2,2
17775,121,117,4,4
17776,193,191,2,2
17777,69,77,-8,8
17778,80,70,10,10
17779,135,117,18,18
17780,47,54,-7,7
17781,75,72,3,3
17782,135,149,-14,14
17783,97,96,1,1
17784,76,77,-1,1
17785,108,105,3,3
17786,110,113,-3,3
17787,87,96,-9,9
17788,59,64,-5,5
17789,163,159,4,4
17790,80,84,-4,4
17791,169,154,15,15
17792,91,91,0,0
17793,122,120,2,2
17794,97,99,-2,2
17795,63,72,-9,9
17796,139,144,-5,5
17797,76,74,2,2
17798,80,77,3,3
17799,79,76,3,3
17800,112,113,-1,1
17801,94,95,-1,1
17802,103,108,-5,5
17803,53,63,-10,10
17804,70,75,-5,5
17805,156,155,1,1
17806,29,56,-27,27
17807,128,134,-6,6
17808,125,127,-2,2
17809,126,107,19,19
17810,50,79,-29,29
17811,152,151,1,1
17812,195,166,29,29
17813,76,80,-4,4
17814,87,85,2,2
17815,80,75,5,5
17816,66,66,0,0
17817,72,72,0,0
17818,104,113,-9,9
17819,67,68,-1,1
17820,109,108,1,1
17821,146,143,3,3
17822,59,71,-12,12
17823,78,75,3,3
17824,73,72,1,1
17825,139,135,4,4
17826,103,97,6,6
17827,112,115,-3,3
17828,99,91,8,8
17829,68,75,-7,7
17830,53,66,-13,13
17831,152,127,25,25
17832,55,57,-2,2
17833,96,103,-7,7
17834,78,80,-2,2
17835,69,94,-25,25
17836,54,58,-4,4
17837,118,116,2,2
17838,120,110,10,10
17839,45,62,-17,17
17840,94,88,6,6
17841,141,139,2,2
17842,81,88,-7,7
17843,85,96,-11,11
17844,100,104,-4,4
17845,104,106,-2,2
17846,189,166,23,23
17847,79,74,5,5
17848,98,101,-3,3
17849,53,58,-5,5
17850,139,128,11,11
17851,96,115,-19,19
17852,75,76,-1,1
17853,74,77,-3,3
17854,142,140,2,2
17855,135,149,-14,14
17856,40,40,0,0
17857,176,162,14,14
17858,55,62,-7,7
17859,70,79,-9,9
17860,71,73,-2,2
17861,55,66,-11,11
17862,168,164,4,4
17863,146,132,14,14
17864,111,112,-1,1
17865,117,101,16,16
17866,64,66,-2,2
17867,106,101,5,5
17868,110,101,9,9
17869,79,80,-1,1
17870,95,88,7,7
17871,121,118,3,3
17872,129,128,1,1
17873,98,85,13,13
17874,60,63,-3,3
17875,53,60,-7,7
17876,121,112,9,9
17877,112,130,-18,18
17878,54,61,-7,7
17879,76,78,-2,2
17880,126,132,-6,6
17881,131,121,10,10
17882,45,54,-9,9
17883,135,131,4,4
17884,95,90,5,5
17885,80,74,6,6
17886,96,94,2,2
17887,143,135,8,8
17888,59,65,-6,6
17889,140,138,2,2
17890,73,76,-3,3
17891,109,112,-3,3
17892,116,126,-10,10
17893,42,53,-11,11
17894,44,45,-1,1
17895,151,147,4,4
17896,109,115,-6,6
17897,106,92,14,14
17898,131,110,21,21
17899,139,129,10,10
17900,77,73,4,4
17901,127,120,7,7
17902,79,90,-11,11
17903,140,138,2,2
17904,63,63,0,0
17905,121,121,0,0
17906,65,65,0,0
17907,146,137,9,9
17908,110,103,7,7
17909,101,108,-7,7
17910,35,47,-12,12
17911,105,103,2,2
17912,154,159,-5,5
17913,72,72,0,0
17914,98,101,-3,3
17915,126,134,-8,8
17916,142,135,7,7
17917,98,113,-15,15
17918,82,86,-4,4
17919,86,90,-4,4
17920,79,74,5,5
17921,111,99,12,12
17922,74,73,1,1
17923,58,61,-3,3
17924,48,56,-8,8
17925,74,74,0,0
17926,123,118,5,5
17927,40,48,-8,8
17928,80,69,11,11
17929,63,58,5,5
17930,115,96,19,19
17931,107,108,-1,1
17932,80,74,6,6
17933,85,84,1,1
17934,166,159,7,7
17935,71,80,-9,9
17936,56,67,-11,11
17937,48,58,-10,10
17938,96,90,6,6
17939,54,60,-6,6
17940,124,124,0,0
17941,92,94,-2,2
17942,51,60,-9,9
17943,62,71,-9,9
17944,89,83,6,6
17945,141,133,8,8
17946,87,73,14,14
17947,75,83,-8,8
17948,81,79,2,2
17949,65,80,-15,15
17950,90,81,9,9
17951,85,81,4,4
17952,71,77,-6,6
17953,61,70,-9,9
17954,104,101,3,3
17955,98,106,-8,8
17956,68,72,-4,4
17957,77,73,4,4
17958,90,87,3,3
17959,71,84,-13,13
17960,59,73,-14,14
17961,109,99,10,10
17962,105,111,-6,6
17963,175,160,15,15
17964,83,91,-8,8
17965,139,128,11,11
17966,68,71,-3,3
17967,88,93,-5,5
17968,75,73,2,2
17969,104,108,-4,4
17970,126,117,9,9
17971,91,93,-2,2
17972,94,98,-4,4
17973,89,88,1,1
17974,41,48,-7,7
17975,91,112,-21,21
17976,81,83,-2,2
17977,72,74,-2,2
17978,146,129,17,17
17979,80,80,0,0
17980,141,124,17,17
17981,104,97,7,7
17982,111,109,2,2
17983,115,116,-1,1
17984,67,68,-1,1
17985,132,125,7,7
17986,118,117,1,1
17987,79,74,5,5
17988,67,77,-10,10
17989,158,134,24,24
17990,90,83,7,7
17991,78,81,-3,3
17992,52,54,-2,2
17993,67,70,-3,3
17994,57,74,-17,17
17995,93,92,1,1
17996,73,73,0,0
17997,100,107,-7,7
17998,150,134,16,16
17999,68,71,-3,3
18000,74,76,-2,2
18001,100,101,-1,1
18002,92,101,-9,9
18003,101,112,-11,11
18004,96,87,9,9
18005,161,151,10,10
18006,71,75,-4,4
18007,97,98,-1,1
18008,62,66,-4,4
18009,70,73,-3,3
18010,106,99,7,7
18011,67,74,-7,7
18012,56,67,-11,11
18013,75,71,4,4
18014,47,52,-5,5
18015,78,75,3,3
18016,62,62,0,0
18017,68,70,-2,2
18018,106,99,7,7
18019,125,116,9,9
18020,84,100,-16,16
18021,107,105,2,2
18022,63,65,-2,2
18023,76,84,-8,8
18024,98,92,6,6
18025,139,112,27,27
18026,94,98,-4,4
18027,142,144,-2,2
18028,121,119,2,2
18029,79,79,0,0
18030,123,125,-2,2
18031,82,84,-2,2
18032,174,168,6,6
18033,116,124,-8,8
18034,51,59,-8,8
18035,157,143,14,14
18036,57,64,-7,7
18037,71,67,4,4
18038,30,29,1,1
18039,102,104,-2,2
18040,140,127,13,13
18041,156,156,0,0
18042,44,48,-4,4
18043,157,147,10,10
18044,91,93,-2,2
18045,111,123,-12,12
18046,107,126,-19,19
18047,83,86,-3,3
18048,83,79,4,4
18049,103,100,3,3
18050,84,73,11,11
18051,79,75,4,4
18052,119,108,11,11
18053,66,74,-8,8
18054,34,43,-9,9
18055,134,130,4,4
18056,108,106,2,2
18057,60,70,-10,10
18058,33,34,-1,1
18059,105,114,-9,9
18060,71,75,-4,4
18061,92,98,-6,6
18062,62,65,-3,3
18063,54,62,-8,8
18064,85,86,-1,1
18065,154,138,16,16
18066,109,104,5,5
18067,120,141,-21,21
18068,55,58,-3,3
18069,102,115,-13,13
18070,58,62,-4,4
18071,34,39,-5,5
18072,91,91,0,0
18073,110,108,2,2
18074,117,108,9,9
18075,102,126,-24,24
18076,95,88,7,7
18077,38,52,-14,14
18078,88,84,4,4
18079,107,97,10,10
18080,113,113,0,0
18081,58,63,-5,5
18082,56,66,-10,10
18083,68,72,-4,4
18084,59,60,-1,1
18085,169,172,-3,3
18086,70,67,3,3
18087,117,113,4,4
18088,84,80,4,4
18089,150,157,-7,7
18090,123,130,-7,7
18091,72,75,-3,3
18092,108,109,-1,1
18093,87,88,-1,1
18094,123,146,-23,23
18095,79,80,-1,1
18096,112,127,-15,15
18097,77,74,3,3
18098,123,116,7,7
18099,109,116,-7,7
18100,82,73,9,9
18101,57,65,-8,8
18102,120,111,9,9
18103,117,120,-3,3
18104,53,57,-4,4
18105,72,76,-4,4
18106,90,83,7,7
18107,92,109,-17,17
18108,88,81,7,7
18109,55,73,-18,18
18110,62,60,2,2
18111,108,112,-4,4
18112,85,75,10,10
18113,66,85,-19,19
18114,165,171,-6,6
18115,124,135,-11,11
18116,75,82,-7,7
18117,54,58,-4,4
18118,141,138,3,3
18119,67,71,-4,4
18120,94,98,-4,4
18121,102,114,-12,12
18122,119,121,-2,2
18123,53,63,-10,10
18124,122,136,-14,14
18125,60,66,-6,6
18126,88,92,-4,4
18127,101,104,-3,3
18128,64,70,-6,6
18129,48,71,-23,23
18130,75,73,2,2
18131,53,71,-18,18
18132,123,113,10,10
18133,90,86,4,4
18134,137,145,-8,8
18135,95,100,-5,5
18136,88,106,-18,18
18137,106,114,-8,8
18138,155,147,8,8
18139,75,70,5,5
18140,62,68,-6,6
18141,91,84,7,7
18142,58,56,2,2
18143,51,64,-13,13
18144,120,118,2,2
18145,94,99,-5,5
18146,112,111,1,1
18147,84,99,-15,15
18148,67,73,-6,6
18149,83,80,3,3
18150,162,161,1,1
18151,122,122,0,0
18152,36,44,-8,8
18153,127,127,0,0
18154,75,90,-15,15
18155,119,104,15,15
18156,147,140,7,7
18157,105,105,0,0
18158,55,59,-4,4
18159,90,83,7,7
18160,57,61,-4,4
18161,100,101,-1,1
18162,63,59,4,4
18163,58,68,-10,10
18164,140,149,-9,9
18165,107,104,3,3
18166,71,79,-8,8
18167,145,145,0,0
18168,64,73,-9,9
18169,94,85,9,9
18170,71,68,3,3
18171,68,73,-5,5
18172,109,100,9,9
18173,67,72,-5,5
18174,81,83,-2,2
18175,101,96,5,5
18176,135,124,11,11
18177,60,59,1,1
18178,154,143,11,11
18179,131,116,15,15
18180,97,88,9,9
18181,65,68,-3,3
18182,132,127,5,5
18183,95,99,-4,4
18184,97,93,4,4
18185,122,113,9,9
18186,80,87,-7,7
18187,89,83,6,6
18188,97,85,12,12
18189,106,109,-3,3
18190,101,103,-2,2
18191,116,126,-10,10
18192,70,85,-15,15
18193,44,50,-6,6
18194,149,145,4,4
18195,95,97,-2,2
18196,79,76,3,3
18197,114,113,1,1
18198,77,72,5,5
18199,121,115,6,6
18200,80,81,-1,1
18201,117,112,5,5
18202,150,139,11,11
18203,85,79,6,6
18204,72,82,-10,10
18205,112,106,6,6
18206,91,84,7,7
18207,61,62,-1,1
18208,126,116,10,10
18209,78,75,3,3
18210,129,125,4,4
18211,71,74,-3,3
18212,72,77,-5,5
18213,166,162,4,4
18214,134,126,8,8
18215,36,30,6,6
18216,63,69,-6,6
18217,73,73,0,0
18218,88,90,-2,2
18219,88,96,-8,8
18220,113,119,-6,6
18221,138,130,8,8
18222,88,72,16,16
18223,127,129,-2,2
18224,216,211,5,5
18225,108,106,2,2
18226,137,136,1,1
18227,66,80,-14,14
18228,68,75,-7,7
18229,100,99,1,1
18230,50,57,-7,7
18231,130,131,-1,1
18232,100,105,-5,5
18233,201,169,32,32
18234,53,59,-6,6
18235,65,68,-3,3
18236,60,63,-3,3
18237,177,175,2,2
18238,88,79,9,9
18239,64,70,-6,6
18240,141,143,-2,2
18241,87,91,-4,4
18242,144,138,6,6
18243,118,109,9,9
18244,84,88,-4,4
18245,80,85,-5,5
18246,131,138,-7,7
18247,61,65,-4,4
18248,93,92,1,1
18249,78,87,-9,9
18250,58,62,-4,4
18251,99,88,11,11
18252,107,105,2,2
18253,119,117,2,2
18254,104,113,-9,9
18255,87,92,-5,5
18256,88,82,6,6
18257,131,130,1,1
18258,126,122,4,4
18259,125,116,9,9
18260,99,106,-7,7
18261,127,124,3,3
18262,34,57,-23,23
18263,77,73,4,4
18264,88,85,3,3
18265,106,120,-14,14
18266,104,101,3,3
18267,78,85,-7,7
18268,78,76,2,2
18269,211,191,20,20
18270,68,57,11,11
18271,110,110,0,0
18272,86,85,1,1
18273,102,103,-1,1
18274,82,76,6,6
18275,57,62,-5,5
18276,106,110,-4,4
18277,52,61,-9,9
18278,60,61,-1,1
18279,78,81,-3,3
18280,66,64,2,2
18281,134,127,7,7
18282,61,67,-6,6
18283,88,85,3,3
18284,95,96,-1,1
18285,79,79,0,0
18286,109,107,2,2
18287,74,78,-4,4
18288,82,76,6,6
18289,77,76,1,1
18290,89,86,3,3
18291,115,111,4,4
18292,64,70,-6,6
18293,143,134,9,9
18294,189,180,9,9
18295,27,36,-9,9
18296,82,93,-11,11
18297,127,136,-9,9
18298,121,109,12,12
18299,103,102,1,1
18300,55,61,-6,6
18301,163,164,-1,1
18302,93,94,-1,1
18303,95,96,-1,1
18304,123,122,1,1
18305,59,65,-6,6
18306,112,101,11,11
18307,76,76,0,0
18308,77,86,-9,9
18309,62,67,-5,5
18310,71,75,-4,4
18311,60,64,-4,4
18312,141,144,-3,3
18313,91,98,-7,7
18314,96,96,0,0
18315,58,63,-5,5
18316,93,92,1,1
18317,165,164,1,1
18318,199,195,4,4
18319,98,96,2,2
18320,152,156,-4,4
18321,81,73,8,8
18322,93,84,9,9
18323,122,114,8,8
18324,83,85,-2,2
18325,82,85,-3,3
18326,61,67,-6,6
18327,87,91,-4,4
18328,44,52,-8,8
18329,90,100,-10,10
18330,50,58,-8,8
18331,122,115,7,7
18332,82,80,2,2
18333,101,105,-4,4
18334,93,96,-3,3
18335,132,121,11,11
18336,111,115,-4,4
18337,96,83,13,13
18338,47,54,-7,7
18339,113,114,-1,1
18340,182,179,3,3
18341,107,126,-19,19
18342,99,108,-9,9
18343,72,74,-2,2
18344,84,85,-1,1
18345,55,60,-5,5
18346,154,157,-3,3
18347,39,51,-12,12
18348,107,105,2,2
18349,89,97,-8,8
18350,114,120,-6,6
18351,99,101,-2,2
18352,76,79,-3,3
18353,61,70,-9,9
18354,112,100,12,12
18355,79,80,-1,1
18356,81,78,3,3
18357,80,84,-4,4
18358,49,66,-17,17
18359,48,31,17,17
18360,113,111,2,2
18361,91,94,-3,3
18362,76,76,0,0
18363,144,147,-3,3
18364,67,69,-2,2
18365,81,74,7,7
18366,111,109,2,2
18367,78,79,-1,1
18368,53,62,-9,9
18369,77,83,-6,6
18370,71,90,-19,19
18371,76,70,6,6
18372,65,69,-4,4
18373,90,90,0,0
18374,165,156,9,9
18375,188,186,2,2
18376,58,162,-104,104
18377,81,80,1,1
18378,65,70,-5,5
18379,91,95,-4,4
18380,116,116,0,0
18381,145,137,8,8
18382,111,122,-11,11
18383,146,138,8,8
18384,119,110,9,9
18385,91,98,-7,7
18386,116,118,-2,2
18387,48,54,-6,6
18388,107,121,-14,14
18389,63,68,-5,5
18390,120,109,11,11
18391,86,83,3,3
18392,93,93,0,0
18393,89,93,-4,4
18394,95,97,-2,2
18395,90,83,7,7
18396,104,102,2,2
18397,144,145,-1,1
18398,119,112,7,7
18399,82,83,-1,1
18400,61,74,-13,13
18401,93,99,-6,6
18402,142,134,8,8
18403,73,72,1,1
18404,133,118,15,15
18405,128,134,-6,6
18406,104,102,2,2
18407,90,86,4,4
18408,88,98,-10,10
18409,65,79,-14,14
18410,102,98,4,4
18411,176,159,17,17
18412,90,97,-7,7
18413,241,221,20,20
18414,115,103,12,12
18415,69,72,-3,3
18416,94,85,9,9
18417,123,118,5,5
18418,96,110,-14,14
18419,90,97,-7,7
18420,59,64,-5,5
18421,76,76,0,0
18422,72,73,-1,1
18423,70,74,-4,4
18424,67,66,1,1
18425,83,84,-1,1
18426,205,186,19,19
18427,62,69,-7,7
18428,214,209,5,5
18429,79,74,5,5
18430,142,129,13,13
18431,88,84,4,4
18432,107,113,-6,6
18433,120,112,8,8
18434,108,109,-1,1
18435,102,99,3,3
18436,64,71,-7,7
18437,86,93,-7,7
18438,70,73,-3,3
18439,130,110,20,20
18440,97,87,10,10
18441,85,87,-2,2
18442,67,65,2,2
18443,142,116,26,26
18444,48,58,-10,10
18445,88,82,6,6
18446,123,127,-4,4
18447,69,80,-11,11
18448,92,92,0,0
18449,69,73,-4,4
18450,45,55,-10,10
18451,64,66,-2,2
18452,84,77,7,7
18453,131,127,4,4
18454,78,79,-1,1
18455,32,40,-8,8
18456,85,78,7,7
18457,100,95,5,5
18458,99,83,16,16
18459,125,118,7,7
18460,91,79,12,12
18461,196,185,11,11
18462,94,115,-21,21
18463,54,57,-3,3
18464,134,127,7,7
18465,168,152,16,16
18466,64,65,-1,1
18467,73,77,-4,4
18468,96,88,8,8
18469,82,74,8,8
18470,48,54,-6,6
18471,65,72,-7,7
18472,121,123,-2,2
18473,102,104,-2,2
18474,69,71,-2,2
18475,92,90,2,2
18476,79,82,-3,3
18477,107,111,-4,4
18478,76,90,-14,14
18479,73,77,-4,4
18480,75,72,3,3
18481,150,153,-3,3
18482,149,144,5,5
18483,144,135,9,9
18484,113,110,3,3
18485,62,70,-8,8
18486,108,111,-3,3
18487,103,104,-1,1
18488,58,91,-33,33
18489,42,60,-18,18
18490,115,102,13,13
18491,58,91,-33,33
18492,115,103,12,12
18493,109,102,7,7
18494,51,47,4,4
18495,70,70,0,0
18496,68,87,-19,19
18497,143,146,-3,3
18498,83,75,8,8
18499,116,111,5,5
18500,45,52,-7,7
18501,90,88,2,2
18502,67,68,-1,1
18503,100,103,-3,3
18504,113,115,-2,2
18505,30,47,-17,17
18506,98,102,-4,4
18507,67,73,-6,6
18508,53,61,-8,8
18509,105,104,1,1
18510,123,129,-6,6
18511,57,61,-4,4
18512,125,115,10,10
18513,98,95,3,3
18514,111,114,-3,3
18515,122,116,6,6
18516,117,121,-4,4
18517,74,76,-2,2
18518,84,80,4,4
18519,143,142,1,1
18520,121,115,6,6
18521,121,119,2,2
18522,99,99,0,0
18523,103,94,9,9
18524,104,88,16,16
18525,63,63,0,0
18526,222,191,31,31
18527,113,104,9,9
18528,88,91,-3,3
18529,122,109,13,13
18530,109,120,-11,11
18531,72,69,3,3
18532,64,66,-2,2
18533,144,135,9,9
18534,82,83,-1,1
18535,82,88,-6,6
18536,162,156,6,6
18537,112,119,-7,7
18538,62,67,-5,5
18539,78,96,-18,18
18540,48,52,-4,4
18541,90,89,1,1
18542,130,117,13,13
18543,70,73,-3,3
18544,141,153,-12,12
18545,138,134,4,4
18546,126,100,26,26
18547,71,72,-1,1
18548,89,95,-6,6
18549,138,134,4,4
18550,70,67,3,3
18551,123,114,9,9
18552,72,75,-3,3
18553,107,112,-5,5
18554,58,61,-3,3
18555,90,84,6,6
18556,136,144,-8,8
18557,163,160,3,3
18558,108,102,6,6
18559,83,75,8,8
18560,117,116,1,1
18561,142,137,5,5
18562,69,71,-2,2
18563,100,92,8,8
18564,211,191,20,20
18565,148,154,-6,6
18566,82,79,3,3
18567,86,86,0,0
18568,201,194,7,7
18569,113,122,-9,9
18570,126,126,0,0
18571,64,65,-1,1
18572,98,98,0,0
18573,51,56,-5,5
18574,93,106,-13,13
18575,60,66,-6,6
18576,82,79,3,3
18577,95,114,-19,19
18578,94,82,12,12
18579,81,82,-1,1
18580,111,116,-5,5
18581,63,72,-9,9
18582,55,59,-4,4
18583,142,142,0,0
18584,139,127,12,12
18585,118,115,3,3
18586,209,181,28,28
18587,73,71,2,2
18588,103,111,-8,8
18589,118,123,-5,5
18590,124,122,2,2
18591,79,93,-14,14
18592,124,117,7,7
18593,129,128,1,1
18594,91,86,5,5
18595,83,92,-9,9
18596,120,107,13,13
18597,91,83,8,8
18598,101,98,3,3
18599,117,110,7,7
18600,154,144,10,10
18601,83,82,1,1
18602,113,111,2,2
18603,83,84,-1,1
18604,106,115,-9,9
18605,47,57,-10,10
18606,63,67,-4,4
18607,99,96,3,3
18608,47,68,-21,21
18609,111,105,6,6
18610,111,103,8,8
18611,152,145,7,7
18612,91,104,-13,13
18613,111,114,-3,3
18614,103,116,-13,13
18615,80,86,-6,6
18616,133,129,4,4
18617,83,77,6,6
18618,67,65,2,2
18619,124,131,-7,7
18620,93,104,-11,11
18621,80,80,0,0
18622,64,72,-8,8
18623,74,87,-13,13
18624,92,97,-5,5
18625,122,112,10,10
18626,92,104,-12,12
18627,111,114,-3,3
18628,148,130,18,18
18629,102,94,8,8
18630,101,96,5,5
18631,89,91,-2,2
18632,94,102,-8,8
18633,78,77,1,1
18634,88,78,10,10
18635,87,100,-13,13
18636,59,56,3,3
18637,75,82,-7,7
18638,101,104,-3,3
18639,96,102,-6,6
18640,64,69,-5,5
18641,106,99,7,7
18642,90,94,-4,4
18643,95,99,-4,4
18644,107,113,-6,6
18645,95,99,-4,4
18646,78,85,-7,7
18647,124,161,-37,37
18648,142,145,-3,3
18649,73,71,2,2
18650,111,111,0,0
18651,92,79,13,13
18652,205,188,17,17
18653,93,89,4,4
18654,87,101,-14,14
18655,43,44,-1,1
18656,51,59,-8,8
18657,102,104,-2,2
18658,85,99,-14,14
18659,152,147,5,5
18660,69,70,-1,1
18661,47,55,-8,8
18662,52,60,-8,8
18663,94,100,-6,6
18664,149,144,5,5
18665,81,71,10,10
18666,96,88,8,8
18667,88,85,3,3
18668,81,77,4,4
18669,129,122,7,7
18670,107,134,-27,27
18671,93,85,8,8
18672,90,95,-5,5
18673,72,77,-5,5
18674,82,80,2,2
18675,73,74,-1,1
18676,102,103,-1,1
18677,52,62,-10,10
18678,79,89,-10,10
18679,131,124,7,7
18680,56,60,-4,4
18681,58,59,-1,1
18682,66,66,0,0
18683,58,67,-9,9
18684,76,79,-3,3
18685,83,82,1,1
18686,84,83,1,1
18687,100,103,-3,3
18688,114,101,13,13
18689,112,115,-3,3
18690,104,98,6,6
18691,110,111,-1,1
18692,160,163,-3,3
18693,98,100,-2,2
18694,122,122,0,0
18695,39,47,-8,8
18696,120,121,-1,1
18697,84,84,0,0
18698,64,87,-23,23
18699,87,95,-8,8
18700,102,103,-1,1
18701,87,85,2,2
18702,76,71,5,5
18703,132,127,5,5
18704,65,63,2,2
18705,136,119,17,17
18706,87,76,11,11
18707,93,87,6,6
18708,130,125,5,5
18709,96,94,2,2
18710,93,91,2,2
18711,67,76,-9,9
18712,116,115,1,1
18713,81,86,-5,5
18714,107,109,-2,2
18715,70,65,5,5
18716,113,109,4,4
18717,78,81,-3,3
18718,93,89,4,4
18719,62,72,-10,10
18720,43,51,-8,8
18721,81,76,5,5
18722,85,85,0,0
18723,128,115,13,13
18724,110,115,-5,5
18725,37,33,4,4
18726,66,74,-8,8
18727,56,58,-2,2
18728,95,95,0,0
18729,95,99,-4,4
18730,92,94,-2,2
18731,99,107,-8,8
18732,75,82,-7,7
18733,186,162,24,24
18734,30,30,0,0
18735,63,68,-5,5
18736,60,55,5,5
18737,38,48,-10,10
18738,70,77,-7,7
18739,85,84,1,1
18740,71,62,9,9
18741,122,128,-6,6
18742,45,36,9,9
18743,94,93,1,1
18744,133,132,1,1
18745,89,79,10,10
18746,85,79,6,6
18747,80,80,0,0
18748,141,128,13,13
18749,108,108,0,0
18750,39,57,-18,18
18751,85,101,-16,16
18752,99,103,-4,4
18753,81,76,5,5
18754,123,125,-2,2
18755,98,97,1,1
18756,81,85,-4,4
18757,110,113,-3,3
18758,64,73,-9,9
18759,75,82,-7,7
18760,59,60,-1,1
18761,66,74,-8,8
18762,81,68,13,13
18763,92,93,-1,1
18764,115,112,3,3
18765,129,133,-4,4
18766,99,95,4,4
18767,72,77,-5,5
18768,91,90,1,1
18769,69,73,-4,4
18770,80,73,7,7
18771,89,97,-8,8
18772,92,100,-8,8
18773,95,96,-1,1
18774,166,154,12,12
18775,61,63,-2,2
18776,59,56,3,3
18777,42,58,-16,16
18778,53,63,-10,10
18779,101,100,1,1
18780,90,84,6,6
18781,116,110,6,6
18782,83,77,6,6
18783,89,91,-2,2
18784,121,117,4,4
18785,74,62,12,12
18786,113,102,11,11
18787,85,88,-3,3
18788,137,138,-1,1
18789,72,84,-12,12
18790,78,69,9,9
18791,113,120,-7,7
18792,144,120,24,24
18793,54,60,-6,6
18794,74,73,1,1
18795,72,73,-1,1
18796,73,77,-4,4
18797,163,145,18,18
18798,96,98,-2,2
18799,90,91,-1,1
18800,64,65,-1,1
18801,61,64,-3,3
18802,79,77,2,2
18803,118,122,-4,4
18804,70,71,-1,1
18805,108,106,2,2
18806,83,108,-25,25
18807,55,62,-7,7
18808,139,136,3,3
18809,49,56,-7,7
18810,159,147,12,12
18811,30,40,-10,10
18812,111,114,-3,3
18813,112,110,2,2
18814,149,153,-4,4
18815,104,102,2,2
18816,166,140,26,26
18817,76,75,1,1
18818,128,137,-9,9
18819,54,64,-10,10
18820,99,102,-3,3
18821,53,57,-4,4
18822,98,92,6,6
18823,94,99,-5,5
18824,144,149,-5,5
18825,47,49,-2,2
18826,124,129,-5,5
18827,137,150,-13,13
18828,55,57,-2,2
18829,79,73,6,6
18830,103,107,-4,4
18831,67,73,-6,6
18832,45,51,-6,6
18833,129,115,14,14
18834,33,58,-25,25
18835,108,109,-1,1
18836,68,70,-2,2
18837,165,154,11,11
18838,108,97,11,11
18839,142,121,21,21
18840,108,111,-3,3
18841,56,66,-10,10
18842,73,77,-4,4
18843,121,120,1,1
18844,139,143,-4,4
18845,124,117,7,7
18846,59,63,-4,4
18847,98,117,-19,19
18848,42,45,-3,3
18849,94,101,-7,7
18850,120,111,9,9
18851,64,70,-6,6
18852,52,63,-11,11
18853,193,182,11,11
18854,99,96,3,3
18855,73,80,-7,7
18856,166,136,30,30
18857,116,114,2,2
18858,69,85,-16,16
