,original,predict,differ,abs
18859,67,69,-2,2
18860,81,76,5,5
18861,112,102,10,10
18862,120,107,13,13
18863,67,63,4,4
18864,105,92,13,13
18865,146,137,9,9
18866,110,102,8,8
18867,90,89,1,1
18868,94,85,9,9
18869,106,119,-13,13
18870,95,95,0,0
18871,112,112,0,0
18872,104,98,6,6
18873,60,70,-10,10
18874,93,77,16,16
18875,171,172,-1,1
18876,57,56,1,1
18877,106,98,8,8
18878,83,90,-7,7
18879,65,61,4,4
18880,111,112,-1,1
18881,117,119,-2,2
18882,71,79,-8,8
18883,46,56,-10,10
18884,87,102,-15,15
18885,80,76,4,4
18886,58,63,-5,5
18887,47,29,18,18
18888,196,180,16,16
18889,100,105,-5,5
18890,122,126,-4,4
18891,126,130,-4,4
18892,61,66,-5,5
18893,68,75,-7,7
18894,90,100,-10,10
18895,96,99,-3,3
18896,154,159,-5,5
18897,153,153,0,0
18898,83,79,4,4
18899,130,126,4,4
18900,110,102,8,8
18901,122,117,5,5
18902,85,79,6,6
18903,55,62,-7,7
18904,85,79,6,6
18905,122,119,3,3
18906,71,68,3,3
18907,149,138,11,11
18908,101,101,0,0
18909,81,91,-10,10
18910,95,93,2,2
18911,120,117,3,3
18912,137,142,-5,5
18913,132,144,-12,12
18914,83,76,7,7
18915,121,122,-1,1
18916,121,117,4,4
18917,125,141,-16,16
18918,81,84,-3,3
18919,137,141,-4,4
18920,89,85,4,4
18921,113,105,8,8
18922,23,34,-11,11
18923,123,105,18,18
18924,172,170,2,2
18925,64,67,-3,3
18926,122,130,-8,8
18927,67,68,-1,1
18928,86,84,2,2
18929,42,54,-12,12
18930,126,119,7,7
18931,148,130,18,18
18932,81,74,7,7
18933,78,79,-1,1
18934,74,72,2,2
18935,52,62,-10,10
18936,67,70,-3,3
18937,69,72,-3,3
18938,76,83,-7,7
18939,56,62,-6,6
18940,103,114,-11,11
18941,86,98,-12,12
18942,67,76,-9,9
18943,74,81,-7,7
18944,61,63,-2,2
18945,42,62,-20,20
18946,106,105,1,1
18947,59,64,-5,5
18948,65,65,0,0
18949,148,152,-4,4
18950,161,150,11,11
18951,140,135,5,5
18952,140,133,7,7
18953,70,77,-7,7
18954,157,147,10,10
18955,70,80,-10,10
18956,110,116,-6,6
18957,132,155,-23,23
18958,40,50,-10,10
18959,115,106,9,9
18960,165,162,3,3
18961,46,63,-17,17
18962,108,119,-11,11
18963,145,142,3,3
18964,153,145,8,8
18965,64,67,-3,3
18966,104,109,-5,5
18967,104,91,13,13
18968,103,93,10,10
18969,99,112,-13,13
18970,58,64,-6,6
18971,78,75,3,3
18972,116,118,-2,2
18973,95,113,-18,18
18974,77,76,1,1
18975,100,100,0,0
18976,147,142,5,5
18977,73,73,0,0
18978,90,96,-6,6
18979,91,95,-4,4
18980,136,129,7,7
18981,156,144,12,12
18982,71,73,-2,2
18983,65,67,-2,2
18984,82,79,3,3
18985,116,113,3,3
18986,134,126,8,8
18987,70,74,-4,4
18988,98,98,0,0
18989,194,181,13,13
18990,58,66,-8,8
18991,111,155,-44,44
18992,55,63,-8,8
18993,105,103,2,2
18994,85,88,-3,3
18995,105,97,8,8
18996,83,91,-8,8
18997,96,90,6,6
18998,83,77,6,6
18999,153,152,1,1
19000,81,82,-1,1
19001,60,67,-7,7
19002,137,140,-3,3
19003,140,131,9,9
19004,88,96,-8,8
19005,124,123,1,1
19006,101,99,2,2
19007,84,77,7,7
19008,99,98,1,1
19009,59,57,2,2
19010,83,96,-13,13
19011,113,120,-7,7
19012,83,85,-2,2
19013,65,72,-7,7
19014,52,64,-12,12
19015,120,124,-4,4
19016,102,92,10,10
19017,50,77,-27,27
19018,134,138,-4,4
19019,90,89,1,1
19020,79,74,5,5
19021,78,82,-4,4
19022,122,112,10,10
19023,69,75,-6,6
19024,72,72,0,0
19025,71,76,-5,5
19026,112,97,15,15
19027,111,101,10,10
19028,96,101,-5,5
19029,96,97,-1,1
19030,67,70,-3,3
19031,102,104,-2,2
19032,71,79,-8,8
19033,147,146,1,1
19034,123,126,-3,3
19035,89,76,13,13
19036,72,80,-8,8
19037,81,85,-4,4
19038,61,63,-2,2
19039,79,78,1,1
19040,112,102,10,10
19041,167,170,-3,3
19042,74,78,-4,4
19043,122,113,9,9
19044,78,86,-8,8
19045,64,74,-10,10
19046,72,76,-4,4
19047,90,82,8,8
19048,86,77,9,9
19049,122,118,4,4
19050,70,64,6,6
19051,80,81,-1,1
19052,55,62,-7,7
19053,86,77,9,9
19054,117,117,0,0
19055,95,96,-1,1
19056,88,87,1,1
19057,123,114,9,9
19058,102,97,5,5
19059,73,71,2,2
19060,33,31,2,2
19061,133,120,13,13
19062,65,73,-8,8
19063,75,65,10,10
19064,39,42,-3,3
19065,119,113,6,6
19066,88,87,1,1
19067,110,98,12,12
19068,59,64,-5,5
19069,94,103,-9,9
19070,90,86,4,4
19071,64,67,-3,3
19072,111,111,0,0
19073,95,99,-4,4
19074,77,77,0,0
19075,60,64,-4,4
19076,151,147,4,4
19077,90,82,8,8
19078,65,70,-5,5
19079,100,112,-12,12
19080,59,65,-6,6
19081,89,90,-1,1
19082,91,102,-11,11
19083,152,147,5,5
19084,58,60,-2,2
19085,98,108,-10,10
19086,111,110,1,1
19087,94,90,4,4
19088,98,104,-6,6
19089,99,94,5,5
19090,132,130,2,2
19091,99,119,-20,20
19092,163,173,-10,10
19093,105,101,4,4
19094,109,113,-4,4
19095,49,54,-5,5
19096,97,111,-14,14
19097,153,148,5,5
19098,73,103,-30,30
19099,71,73,-2,2
19100,89,82,7,7
19101,110,97,13,13
19102,73,75,-2,2
19103,151,129,22,22
19104,146,146,0,0
19105,74,72,2,2
19106,76,70,6,6
19107,57,113,-56,56
19108,96,86,10,10
19109,143,124,19,19
19110,98,83,15,15
19111,74,77,-3,3
19112,78,74,4,4
19113,139,153,-14,14
19114,81,85,-4,4
19115,74,83,-9,9
19116,81,80,1,1
19117,149,166,-17,17
19118,59,69,-10,10
19119,92,98,-6,6
19120,88,83,5,5
19121,94,95,-1,1
19122,106,107,-1,1
19123,143,124,19,19
19124,61,70,-9,9
19125,84,79,5,5
19126,107,116,-9,9
19127,129,132,-3,3
19128,80,79,1,1
19129,89,96,-7,7
19130,159,156,3,3
19131,44,55,-11,11
19132,116,120,-4,4
19133,79,81,-2,2
19134,82,75,7,7
19135,77,77,0,0
19136,124,115,9,9
19137,97,101,-4,4
19138,62,69,-7,7
19139,65,71,-6,6
19140,78,73,5,5
19141,105,103,2,2
19142,107,114,-7,7
19143,60,67,-7,7
19144,63,64,-1,1
19145,71,72,-1,1
19146,122,125,-3,3
19147,76,75,1,1
19148,137,141,-4,4
19149,89,91,-2,2
19150,87,95,-8,8
19151,147,146,1,1
19152,121,134,-13,13
19153,91,84,7,7
19154,62,63,-1,1
19155,77,84,-7,7
19156,95,93,2,2
19157,71,73,-2,2
19158,129,137,-8,8
19159,114,115,-1,1
19160,196,187,9,9
19161,113,115,-2,2
19162,122,112,10,10
19163,120,112,8,8
19164,104,117,-13,13
19165,99,100,-1,1
19166,80,79,1,1
19167,69,80,-11,11
19168,100,106,-6,6
19169,63,68,-5,5
19170,145,135,10,10
19171,55,56,-1,1
19172,91,87,4,4
19173,148,140,8,8
19174,75,72,3,3
19175,106,104,2,2
19176,179,163,16,16
19177,86,94,-8,8
19178,72,72,0,0
19179,127,134,-7,7
19180,68,67,1,1
19181,69,84,-15,15
19182,136,137,-1,1
19183,91,90,1,1
19184,102,109,-7,7
19185,128,119,9,9
19186,94,93,1,1
19187,105,103,2,2
19188,146,137,9,9
19189,72,69,3,3
19190,105,102,3,3
19191,137,129,8,8
19192,169,163,6,6
19193,130,155,-25,25
19194,126,126,0,0
19195,125,116,9,9
19196,102,103,-1,1
19197,74,72,2,2
19198,74,87,-13,13
19199,97,98,-1,1
19200,113,114,-1,1
19201,54,58,-4,4
19202,127,109,18,18
19203,73,82,-9,9
19204,145,154,-9,9
19205,117,113,4,4
19206,123,119,4,4
19207,188,164,24,24
19208,75,81,-6,6
19209,76,86,-10,10
19210,45,55,-10,10
19211,86,85,1,1
19212,74,79,-5,5
19213,103,112,-9,9
19214,140,127,13,13
19215,95,98,-3,3
19216,102,109,-7,7
19217,34,45,-11,11
19218,101,100,1,1
19219,62,75,-13,13
19220,81,87,-6,6
19221,84,84,0,0
19222,114,123,-9,9
19223,90,84,6,6
19224,66,98,-32,32
19225,98,100,-2,2
19226,68,74,-6,6
19227,115,109,6,6
19228,101,76,25,25
19229,137,124,13,13
19230,125,125,0,0
19231,84,85,-1,1
19232,43,60,-17,17
19233,99,93,6,6
19234,126,130,-4,4
19235,97,99,-2,2
19236,105,99,6,6
19237,74,79,-5,5
19238,108,106,2,2
19239,70,68,2,2
19240,49,59,-10,10
19241,133,127,6,6
19242,105,98,7,7
19243,147,147,0,0
19244,98,101,-3,3
19245,124,117,7,7
19246,73,76,-3,3
19247,78,74,4,4
19248,106,113,-7,7
19249,63,63,0,0
19250,87,91,-4,4
19251,80,75,5,5
19252,101,101,0,0
19253,80,77,3,3
19254,107,98,9,9
19255,65,73,-8,8
19256,62,61,1,1
19257,124,124,0,0
19258,37,41,-4,4
19259,109,105,4,4
19260,48,62,-14,14
19261,152,139,13,13
19262,163,159,4,4
19263,126,122,4,4
19264,62,88,-26,26
19265,128,136,-8,8
19266,104,103,1,1
19267,110,125,-15,15
19268,79,83,-4,4
19269,79,82,-3,3
19270,145,136,9,9
19271,74,79,-5,5
19272,59,65,-6,6
19273,107,104,3,3
19274,88,93,-5,5
19275,47,60,-13,13
19276,111,115,-4,4
19277,108,103,5,5
19278,133,119,14,14
19279,155,158,-3,3
19280,85,84,1,1
19281,135,123,12,12
19282,104,99,5,5
19283,149,154,-5,5
19284,78,79,-1,1
19285,76,75,1,1
19286,96,101,-5,5
19287,130,119,11,11
19288,90,87,3,3
19289,55,81,-26,26
19290,123,128,-5,5
19291,65,67,-2,2
19292,69,63,6,6
19293,50,58,-8,8
19294,51,64,-13,13
19295,81,75,6,6
19296,108,107,1,1
19297,81,80,1,1
19298,42,47,-5,5
19299,141,119,22,22
19300,66,76,-10,10
19301,103,101,2,2
19302,147,139,8,8
19303,105,95,10,10
19304,136,116,20,20
19305,58,67,-9,9
19306,108,94,14,14
19307,63,64,-1,1
19308,116,118,-2,2
19309,147,137,10,10
19310,73,72,1,1
19311,92,98,-6,6
19312,63,68,-5,5
19313,98,100,-2,2
19314,153,150,3,3
19315,98,93,5,5
19316,68,76,-8,8
19317,70,60,10,10
19318,69,129,-60,60
19319,68,69,-1,1
19320,66,68,-2,2
19321,83,81,2,2
19322,113,107,6,6
19323,123,113,10,10
19324,39,48,-9,9
19325,127,116,11,11
19326,119,122,-3,3
19327,80,79,1,1
19328,202,223,-21,21
19329,71,79,-8,8
19330,49,57,-8,8
19331,73,81,-8,8
19332,90,99,-9,9
19333,86,81,5,5
19334,71,84,-13,13
19335,62,69,-7,7
19336,89,84,5,5
19337,205,184,21,21
19338,157,126,31,31
19339,95,109,-14,14
19340,54,67,-13,13
19341,86,84,2,2
19342,105,104,1,1
19343,51,64,-13,13
19344,56,67,-11,11
19345,142,149,-7,7
19346,151,137,14,14
19347,72,72,0,0
19348,71,82,-11,11
19349,73,71,2,2
19350,58,64,-6,6
19351,175,206,-31,31
19352,132,128,4,4
19353,102,104,-2,2
19354,115,113,2,2
19355,92,105,-13,13
19356,77,77,0,0
19357,113,110,3,3
19358,103,113,-10,10
19359,147,158,-11,11
19360,93,111,-18,18
19361,105,106,-1,1
19362,95,90,5,5
19363,158,149,9,9
19364,117,115,2,2
19365,113,123,-10,10
19366,84,77,7,7
19367,64,72,-8,8
19368,98,102,-4,4
19369,91,100,-9,9
19370,106,95,11,11
19371,57,66,-9,9
19372,130,127,3,3
19373,67,76,-9,9
19374,60,67,-7,7
19375,80,75,5,5
19376,109,111,-2,2
19377,56,83,-27,27
19378,61,72,-11,11
19379,162,155,7,7
19380,105,103,2,2
19381,118,114,4,4
19382,88,82,6,6
19383,61,60,1,1
19384,101,99,2,2
19385,130,134,-4,4
19386,116,107,9,9
19387,66,74,-8,8
19388,67,73,-6,6
19389,68,76,-8,8
19390,54,58,-4,4
19391,76,80,-4,4
19392,91,90,1,1
19393,48,53,-5,5
19394,108,108,0,0
19395,50,55,-5,5
19396,121,132,-11,11
19397,55,57,-2,2
19398,99,92,7,7
19399,109,110,-1,1
19400,129,123,6,6
19401,59,61,-2,2
19402,193,186,7,7
19403,115,112,3,3
19404,168,169,-1,1
19405,109,108,1,1
19406,79,93,-14,14
19407,69,71,-2,2
19408,124,124,0,0
19409,86,99,-13,13
19410,108,105,3,3
19411,57,62,-5,5
19412,69,62,7,7
19413,73,79,-6,6
19414,93,103,-10,10
19415,108,101,7,7
19416,47,55,-8,8
19417,96,95,1,1
19418,136,144,-8,8
19419,62,57,5,5
19420,35,53,-18,18
19421,168,173,-5,5
19422,72,66,6,6
19423,53,59,-6,6
19424,181,178,3,3
19425,106,102,4,4
19426,110,125,-15,15
19427,71,75,-4,4
19428,81,88,-7,7
19429,66,70,-4,4
19430,96,106,-10,10
19431,94,87,7,7
19432,101,92,9,9
19433,56,60,-4,4
19434,161,150,11,11
19435,120,113,7,7
19436,90,90,0,0
19437,74,79,-5,5
19438,119,112,7,7
19439,120,116,4,4
19440,116,136,-20,20
19441,72,72,0,0
19442,100,92,8,8
19443,72,73,-1,1
19444,152,151,1,1
19445,65,73,-8,8
19446,84,83,1,1
19447,100,100,0,0
19448,116,103,13,13
19449,88,92,-4,4
19450,94,107,-13,13
19451,76,75,1,1
19452,70,77,-7,7
19453,72,90,-18,18
19454,114,112,2,2
19455,95,99,-4,4
19456,88,81,7,7
19457,103,117,-14,14
19458,82,83,-1,1
19459,66,77,-11,11
19460,126,115,11,11
19461,215,232,-17,17
19462,127,126,1,1
19463,71,71,0,0
19464,106,97,9,9
19465,125,128,-3,3
19466,98,94,4,4
19467,80,100,-20,20
19468,76,79,-3,3
19469,126,122,4,4
19470,45,56,-11,11
19471,98,98,0,0
19472,75,75,0,0
19473,76,70,6,6
19474,103,109,-6,6
19475,149,144,5,5
19476,110,111,-1,1
19477,71,73,-2,2
19478,121,139,-18,18
19479,86,85,1,1
19480,44,45,-1,1
19481,126,126,0,0
19482,145,130,15,15
19483,94,103,-9,9
19484,49,61,-12,12
19485,99,100,-1,1
19486,75,87,-12,12
19487,77,98,-21,21
19488,65,74,-9,9
19489,117,114,3,3
19490,87,84,3,3
19491,87,103,-16,16
19492,138,138,0,0
19493,66,70,-4,4
19494,100,89,11,11
19495,107,103,4,4
19496,82,108,-26,26
19497,76,84,-8,8
19498,67,74,-7,7
19499,40,53,-13,13
19500,88,98,-10,10
19501,184,173,11,11
19502,92,82,10,10
19503,134,137,-3,3
19504,105,105,0,0
19505,112,113,-1,1
19506,70,71,-1,1
19507,70,75,-5,5
19508,57,66,-9,9
19509,120,117,3,3
19510,98,102,-4,4
19511,115,112,3,3
19512,84,96,-12,12
19513,97,95,2,2
19514,85,85,0,0
19515,67,73,-6,6
19516,93,84,9,9
19517,123,122,1,1
19518,52,103,-51,51
19519,113,110,3,3
19520,63,66,-3,3
19521,97,92,5,5
19522,103,102,1,1
19523,91,99,-8,8
19524,74,77,-3,3
19525,110,117,-7,7
19526,162,155,7,7
19527,98,98,0,0
19528,103,99,4,4
19529,96,106,-10,10
19530,35,39,-4,4
19531,85,91,-6,6
19532,69,71,-2,2
19533,80,73,7,7
19534,60,65,-5,5
19535,87,101,-14,14
19536,77,76,1,1
19537,139,131,8,8
19538,51,61,-10,10
19539,122,112,10,10
19540,125,117,8,8
19541,63,61,2,2
19542,125,115,10,10
19543,85,97,-12,12
19544,112,113,-1,1
19545,58,68,-10,10
19546,104,104,0,0
19547,120,112,8,8
19548,43,53,-10,10
19549,90,105,-15,15
19550,29,29,0,0
19551,92,83,9,9
19552,99,83,16,16
19553,55,63,-8,8
19554,66,66,0,0
19555,78,77,1,1
19556,67,64,3,3
19557,91,83,8,8
19558,143,127,16,16
19559,86,100,-14,14
19560,57,72,-15,15
19561,96,90,6,6
19562,101,115,-14,14
19563,58,59,-1,1
19564,113,107,6,6
19565,44,42,2,2
19566,140,123,17,17
19567,150,149,1,1
19568,117,125,-8,8
19569,86,90,-4,4
19570,99,92,7,7
19571,114,104,10,10
19572,81,80,1,1
19573,64,63,1,1
19574,132,131,1,1
19575,82,84,-2,2
19576,141,132,9,9
19577,68,85,-17,17
19578,137,127,10,10
19579,75,71,4,4
19580,71,72,-1,1
19581,59,43,16,16
19582,45,41,4,4
19583,70,69,1,1
19584,107,105,2,2
19585,59,63,-4,4
19586,41,51,-10,10
19587,65,71,-6,6
19588,50,55,-5,5
19589,88,94,-6,6
19590,114,112,2,2
19591,64,61,3,3
19592,154,160,-6,6
19593,64,72,-8,8
19594,46,70,-24,24
19595,120,117,3,3
19596,80,80,0,0
19597,52,58,-6,6
19598,88,109,-21,21
19599,65,92,-27,27
19600,49,62,-13,13
19601,82,96,-14,14
19602,108,117,-9,9
19603,59,70,-11,11
19604,68,71,-3,3
19605,99,89,10,10
19606,100,99,1,1
19607,100,94,6,6
19608,156,147,9,9
19609,91,99,-8,8
19610,152,147,5,5
19611,125,116,9,9
19612,60,64,-4,4
19613,43,55,-12,12
19614,48,50,-2,2
19615,94,103,-9,9
19616,70,69,1,1
19617,52,57,-5,5
19618,70,70,0,0
19619,154,139,15,15
19620,133,131,2,2
19621,72,71,1,1
19622,79,86,-7,7
19623,111,118,-7,7
19624,72,71,1,1
19625,147,155,-8,8
19626,94,94,0,0
19627,41,49,-8,8
19628,79,86,-7,7
19629,61,64,-3,3
19630,68,74,-6,6
19631,70,71,-1,1
19632,80,85,-5,5
19633,58,70,-12,12
19634,45,54,-9,9
19635,187,175,12,12
19636,84,83,1,1
19637,76,74,2,2
19638,154,151,3,3
19639,139,129,10,10
19640,173,166,7,7
19641,75,70,5,5
19642,148,138,10,10
19643,174,168,6,6
19644,100,107,-7,7
19645,29,29,0,0
19646,102,93,9,9
19647,67,73,-6,6
19648,51,57,-6,6
19649,133,113,20,20
19650,36,38,-2,2
19651,66,64,2,2
19652,65,62,3,3
19653,73,77,-4,4
19654,151,133,18,18
19655,87,81,6,6
19656,138,145,-7,7
19657,65,68,-3,3
19658,97,95,2,2
19659,84,87,-3,3
19660,171,165,6,6
19661,110,107,3,3
19662,120,113,7,7
19663,99,98,1,1
19664,135,147,-12,12
19665,90,90,0,0
19666,70,70,0,0
19667,99,106,-7,7
19668,58,65,-7,7
19669,109,130,-21,21
19670,77,77,0,0
19671,74,73,1,1
19672,134,135,-1,1
19673,130,114,16,16
19674,65,68,-3,3
19675,109,103,6,6
19676,75,82,-7,7
19677,125,126,-1,1
19678,99,99,0,0
19679,147,148,-1,1
19680,160,154,6,6
19681,49,53,-4,4
19682,62,70,-8,8
19683,332,292,40,40
19684,127,123,4,4
19685,34,32,2,2
19686,145,138,7,7
19687,108,102,6,6
19688,66,71,-5,5
19689,65,71,-6,6
19690,157,144,13,13
19691,89,85,4,4
19692,97,105,-8,8
19693,116,112,4,4
19694,102,103,-1,1
19695,118,126,-8,8
19696,161,156,5,5
19697,97,97,0,0
19698,40,39,1,1
19699,63,67,-4,4
19700,70,79,-9,9
19701,83,81,2,2
19702,100,103,-3,3
19703,76,76,0,0
19704,105,105,0,0
19705,72,86,-14,14
19706,69,82,-13,13
19707,136,139,-3,3
19708,126,108,18,18
19709,130,134,-4,4
19710,116,116,0,0
19711,87,83,4,4
19712,100,105,-5,5
19713,100,94,6,6
19714,55,64,-9,9
19715,92,95,-3,3
19716,101,101,0,0
19717,149,155,-6,6
19718,98,85,13,13
19719,89,90,-1,1
19720,40,46,-6,6
19721,91,86,5,5
19722,103,105,-2,2
19723,88,85,3,3
19724,76,92,-16,16
19725,43,60,-17,17
19726,60,64,-4,4
19727,165,153,12,12
19728,148,154,-6,6
19729,114,110,4,4
19730,97,84,13,13
19731,141,143,-2,2
19732,82,95,-13,13
19733,89,87,2,2
19734,141,144,-3,3
19735,31,49,-18,18
19736,87,100,-13,13
19737,83,90,-7,7
19738,64,70,-6,6
19739,68,77,-9,9
19740,75,70,5,5
19741,102,103,-1,1
19742,54,61,-7,7
19743,108,113,-5,5
19744,104,93,11,11
19745,132,129,3,3
19746,77,74,3,3
19747,130,127,3,3
19748,46,48,-2,2
19749,83,29,54,54
19750,79,84,-5,5
19751,180,164,16,16
19752,118,125,-7,7
19753,105,112,-7,7
19754,93,97,-4,4
19755,81,76,5,5
19756,61,68,-7,7
19757,142,139,3,3
19758,93,97,-4,4
19759,100,102,-2,2
19760,146,139,7,7
19761,64,71,-7,7
19762,116,112,4,4
19763,55,57,-2,2
19764,55,65,-10,10
19765,86,102,-16,16
19766,90,89,1,1
19767,146,142,4,4
19768,55,59,-4,4
19769,76,77,-1,1
19770,48,62,-14,14
19771,84,73,11,11
19772,62,63,-1,1
19773,93,91,2,2
19774,104,100,4,4
19775,108,109,-1,1
19776,83,91,-8,8
19777,57,58,-1,1
19778,76,75,1,1
19779,100,126,-26,26
19780,96,98,-2,2
19781,124,97,27,27
19782,55,70,-15,15
19783,61,66,-5,5
19784,104,105,-1,1
19785,70,75,-5,5
19786,94,84,10,10
19787,64,70,-6,6
19788,113,114,-1,1
19789,92,96,-4,4
19790,136,141,-5,5
19791,115,114,1,1
19792,103,112,-9,9
19793,84,88,-4,4
19794,60,66,-6,6
19795,83,116,-33,33
19796,127,127,0,0
19797,137,126,11,11
19798,64,61,3,3
19799,180,174,6,6
19800,144,129,15,15
19801,82,77,5,5
19802,89,83,6,6
19803,122,130,-8,8
19804,85,86,-1,1
19805,127,121,6,6
19806,86,83,3,3
19807,81,89,-8,8
19808,102,95,7,7
19809,104,79,25,25
19810,47,54,-7,7
19811,163,146,17,17
19812,102,102,0,0
19813,152,141,11,11
19814,139,128,11,11
19815,88,77,11,11
19816,57,58,-1,1
19817,79,75,4,4
19818,60,54,6,6
19819,104,97,7,7
19820,92,89,3,3
19821,74,73,1,1
19822,94,90,4,4
19823,102,109,-7,7
19824,109,105,4,4
19825,86,82,4,4
19826,85,76,9,9
19827,86,82,4,4
19828,158,144,14,14
19829,78,80,-2,2
19830,72,72,0,0
19831,127,125,2,2
19832,81,85,-4,4
19833,99,100,-1,1
19834,64,70,-6,6
19835,137,145,-8,8
19836,99,106,-7,7
19837,74,80,-6,6
19838,80,91,-11,11
19839,99,110,-11,11
19840,95,99,-4,4
19841,48,58,-10,10
19842,77,77,0,0
19843,88,98,-10,10
19844,99,99,0,0
19845,87,82,5,5
19846,75,81,-6,6
19847,103,107,-4,4
19848,190,181,9,9
19849,88,58,30,30
19850,85,88,-3,3
19851,59,58,1,1
19852,63,80,-17,17
19853,85,88,-3,3
19854,67,86,-19,19
19855,76,80,-4,4
19856,115,113,2,2
19857,62,67,-5,5
19858,61,69,-8,8
19859,147,143,4,4
19860,153,144,9,9
19861,68,64,4,4
19862,106,113,-7,7
19863,79,81,-2,2
19864,165,155,10,10
19865,63,66,-3,3
19866,106,111,-5,5
19867,74,77,-3,3
19868,135,128,7,7
19869,76,82,-6,6
19870,113,119,-6,6
19871,77,77,0,0
19872,67,72,-5,5
19873,93,112,-19,19
19874,170,167,3,3
19875,77,82,-5,5
19876,88,84,4,4
19877,103,100,3,3
19878,85,85,0,0
19879,82,74,8,8
19880,70,76,-6,6
19881,94,107,-13,13
19882,44,60,-16,16
19883,103,96,7,7
19884,99,100,-1,1
19885,67,68,-1,1
19886,56,65,-9,9
19887,94,94,0,0
19888,77,77,0,0
19889,68,70,-2,2
19890,125,114,11,11
19891,110,109,1,1
19892,102,92,10,10
19893,57,55,2,2
19894,68,85,-17,17
19895,75,76,-1,1
19896,101,97,4,4
19897,57,58,-1,1
19898,93,110,-17,17
19899,52,37,15,15
19900,57,65,-8,8
19901,123,110,13,13
19902,111,115,-4,4
19903,62,69,-7,7
19904,89,103,-14,14
19905,114,105,9,9
19906,45,58,-13,13
19907,79,77,2,2
19908,134,125,9,9
19909,101,97,4,4
19910,92,91,1,1
19911,74,74,0,0
19912,95,93,2,2
19913,49,61,-12,12
19914,86,79,7,7
19915,50,69,-19,19
19916,55,61,-6,6
19917,49,50,-1,1
19918,87,94,-7,7
19919,59,71,-12,12
19920,108,111,-3,3
19921,88,86,2,2
19922,118,126,-8,8
19923,108,102,6,6
19924,38,71,-33,33
19925,94,87,7,7
19926,35,35,0,0
19927,114,114,0,0
19928,124,114,10,10
19929,108,112,-4,4
19930,129,136,-7,7
19931,69,73,-4,4
19932,108,114,-6,6
19933,66,71,-5,5
19934,62,63,-1,1
19935,107,113,-6,6
19936,65,67,-2,2
19937,169,153,16,16
19938,115,110,5,5
19939,116,115,1,1
19940,87,89,-2,2
19941,62,69,-7,7
19942,128,119,9,9
19943,126,130,-4,4
19944,139,142,-3,3
19945,217,192,25,25
19946,147,152,-5,5
19947,117,111,6,6
19948,181,187,-6,6
19949,101,125,-24,24
19950,66,73,-7,7
19951,77,75,2,2
19952,110,110,0,0
19953,186,184,2,2
19954,60,65,-5,5
19955,68,70,-2,2
19956,125,125,0,0
19957,52,59,-7,7
19958,75,76,-1,1
19959,109,112,-3,3
19960,44,55,-11,11
19961,123,126,-3,3
19962,123,114,9,9
19963,69,70,-1,1
19964,51,60,-9,9
19965,148,132,16,16
19966,104,95,9,9
19967,64,67,-3,3
19968,82,89,-7,7
19969,82,76,6,6
19970,135,141,-6,6
19971,54,64,-10,10
19972,88,77,11,11
19973,88,82,6,6
19974,102,105,-3,3
19975,45,57,-12,12
19976,85,82,3,3
19977,117,106,11,11
19978,124,115,9,9
19979,60,70,-10,10
19980,40,64,-24,24
19981,133,128,5,5
19982,101,106,-5,5
19983,80,78,2,2
19984,90,113,-23,23
19985,85,90,-5,5
19986,68,72,-4,4
19987,150,155,-5,5
19988,86,80,6,6
19989,105,114,-9,9
19990,45,56,-11,11
19991,149,161,-12,12
19992,74,79,-5,5
19993,40,49,-9,9
19994,75,80,-5,5
