,original,predict,differ,abs
19995,47,57,-10,10
19996,70,74,-4,4
19997,56,62,-6,6
19998,46,56,-10,10
19999,98,103,-5,5
20000,107,103,4,4
20001,121,112,9,9
20002,192,187,5,5
20003,50,57,-7,7
20004,62,79,-17,17
20005,93,93,0,0
20006,96,88,8,8
20007,72,72,0,0
20008,134,136,-2,2
20009,98,99,-1,1
20010,159,141,18,18
20011,115,113,2,2
20012,54,62,-8,8
20013,60,67,-7,7
20014,80,79,1,1
20015,103,103,0,0
20016,89,82,7,7
20017,118,116,2,2
20018,109,105,4,4
20019,65,74,-9,9
20020,62,71,-9,9
20021,100,96,4,4
20022,127,134,-7,7
20023,54,65,-11,11
20024,113,104,9,9
20025,122,115,7,7
20026,140,125,15,15
20027,71,68,3,3
20028,86,94,-8,8
20029,94,102,-8,8
20030,124,116,8,8
20031,59,64,-5,5
20032,115,108,7,7
20033,61,64,-3,3
20034,65,61,4,4
20035,79,85,-6,6
20036,122,112,10,10
20037,97,104,-7,7
20038,64,73,-9,9
20039,107,104,3,3
20040,109,111,-2,2
20041,70,72,-2,2
20042,63,66,-3,3
20043,104,101,3,3
20044,88,77,11,11
20045,91,96,-5,5
20046,136,139,-3,3
20047,67,70,-3,3
20048,65,66,-1,1
20049,97,98,-1,1
20050,114,116,-2,2
20051,122,131,-9,9
20052,76,72,4,4
20053,96,102,-6,6
20054,90,83,7,7
20055,68,70,-2,2
20056,78,80,-2,2
20057,158,149,9,9
20058,77,81,-4,4
20059,65,67,-2,2
20060,126,119,7,7
20061,102,96,6,6
20062,96,86,10,10
20063,120,126,-6,6
20064,44,56,-12,12
20065,68,76,-8,8
20066,170,172,-2,2
20067,40,49,-9,9
20068,43,57,-14,14
20069,95,86,9,9
20070,114,110,4,4
20071,60,66,-6,6
20072,35,53,-18,18
20073,70,70,0,0
20074,126,122,4,4
20075,68,70,-2,2
20076,137,144,-7,7
20077,154,134,20,20
20078,139,141,-2,2
20079,103,102,1,1
20080,82,74,8,8
20081,94,103,-9,9
20082,136,126,10,10
20083,81,77,4,4
20084,51,50,1,1
20085,126,125,1,1
20086,89,122,-33,33
20087,88,94,-6,6
20088,77,70,7,7
20089,83,85,-2,2
20090,77,70,7,7
20091,84,84,0,0
20092,82,76,6,6
20093,65,71,-6,6
20094,113,103,10,10
20095,78,88,-10,10
20096,54,61,-7,7
20097,94,102,-8,8
20098,59,70,-11,11
20099,117,124,-7,7
20100,78,69,9,9
20101,48,45,3,3
20102,54,68,-14,14
20103,99,107,-8,8
20104,71,72,-1,1
20105,136,127,9,9
20106,45,55,-10,10
20107,84,90,-6,6
20108,82,85,-3,3
20109,45,57,-12,12
20110,125,107,18,18
20111,50,57,-7,7
20112,71,76,-5,5
20113,89,82,7,7
20114,61,70,-9,9
20115,105,100,5,5
20116,143,141,2,2
20117,185,174,11,11
20118,48,53,-5,5
20119,98,98,0,0
20120,38,52,-14,14
20121,92,90,2,2
20122,139,133,6,6
20123,99,91,8,8
20124,106,110,-4,4
20125,60,76,-16,16
20126,96,80,16,16
20127,138,144,-6,6
20128,83,84,-1,1
20129,152,119,33,33
20130,115,120,-5,5
20131,84,96,-12,12
20132,133,125,8,8
20133,128,126,2,2
20134,78,79,-1,1
20135,93,96,-3,3
20136,105,103,2,2
20137,90,92,-2,2
20138,205,175,30,30
20139,80,80,0,0
20140,80,79,1,1
20141,118,107,11,11
20142,60,71,-11,11
20143,101,100,1,1
20144,95,89,6,6
20145,130,143,-13,13
20146,113,109,4,4
20147,79,86,-7,7
20148,88,87,1,1
20149,109,103,6,6
20150,98,93,5,5
20151,70,71,-1,1
20152,92,87,5,5
20153,157,161,-4,4
20154,44,56,-12,12
20155,95,88,7,7
20156,87,81,6,6
20157,109,94,15,15
20158,111,114,-3,3
20159,86,80,6,6
20160,149,151,-2,2
20161,111,105,6,6
20162,45,53,-8,8
20163,150,150,0,0
20164,89,84,5,5
20165,67,75,-8,8
20166,87,88,-1,1
20167,150,140,10,10
20168,124,109,15,15
20169,96,96,0,0
20170,125,129,-4,4
20171,116,128,-12,12
20172,80,79,1,1
20173,156,135,21,21
20174,159,162,-3,3
20175,108,105,3,3
20176,90,88,2,2
20177,117,108,9,9
20178,139,128,11,11
20179,87,84,3,3
20180,79,72,7,7
20181,103,103,0,0
20182,157,144,13,13
20183,159,171,-12,12
20184,46,79,-33,33
20185,84,86,-2,2
20186,62,72,-10,10
20187,99,102,-3,3
20188,62,66,-4,4
20189,87,104,-17,17
20190,186,186,0,0
20191,104,98,6,6
20192,83,81,2,2
20193,82,82,0,0
20194,82,83,-1,1
20195,116,117,-1,1
20196,48,52,-4,4
20197,72,81,-9,9
20198,81,80,1,1
20199,89,97,-8,8
20200,66,71,-5,5
20201,99,101,-2,2
20202,97,94,3,3
20203,83,84,-1,1
20204,57,60,-3,3
20205,95,99,-4,4
20206,81,80,1,1
20207,77,85,-8,8
20208,65,69,-4,4
20209,109,109,0,0
20210,58,59,-1,1
20211,38,47,-9,9
20212,109,108,1,1
20213,128,126,2,2
20214,68,67,1,1
20215,134,130,4,4
20216,80,82,-2,2
20217,197,182,15,15
20218,105,110,-5,5
20219,78,80,-2,2
20220,99,115,-16,16
20221,88,84,4,4
20222,105,101,4,4
20223,63,76,-13,13
20224,76,103,-27,27
20225,80,80,0,0
20226,68,75,-7,7
20227,97,99,-2,2
20228,107,103,4,4
20229,96,78,18,18
20230,120,126,-6,6
20231,110,103,7,7
20232,67,73,-6,6
20233,154,138,16,16
20234,133,117,16,16
20235,98,89,9,9
20236,93,90,3,3
20237,93,97,-4,4
20238,95,100,-5,5
20239,96,92,4,4
20240,66,71,-5,5
20241,54,61,-7,7
20242,89,89,0,0
20243,165,153,12,12
20244,189,186,3,3
20245,62,71,-9,9
20246,49,56,-7,7
20247,59,62,-3,3
20248,82,80,2,2
20249,75,77,-2,2
20250,121,112,9,9
20251,116,105,11,11
20252,185,189,-4,4
20253,139,134,5,5
20254,73,77,-4,4
20255,147,145,2,2
20256,109,118,-9,9
20257,119,116,3,3
20258,83,79,4,4
20259,122,126,-4,4
20260,84,95,-11,11
20261,130,124,6,6
20262,137,143,-6,6
20263,96,100,-4,4
20264,81,81,0,0
20265,123,115,8,8
20266,83,73,10,10
20267,104,100,4,4
20268,121,109,12,12
20269,130,121,9,9
20270,104,99,5,5
20271,107,101,6,6
20272,121,111,10,10
20273,76,79,-3,3
20274,59,66,-7,7
20275,127,127,0,0
20276,179,183,-4,4
20277,70,75,-5,5
20278,83,83,0,0
20279,83,86,-3,3
20280,52,70,-18,18
20281,58,69,-11,11
20282,116,119,-3,3
20283,57,68,-11,11
20284,107,105,2,2
20285,164,163,1,1
20286,110,106,4,4
20287,101,100,1,1
20288,159,151,8,8
20289,103,113,-10,10
20290,133,141,-8,8
20291,59,77,-18,18
20292,93,105,-12,12
20293,129,119,10,10
20294,49,65,-16,16
20295,98,93,5,5
20296,100,98,2,2
20297,131,130,1,1
20298,140,145,-5,5
20299,87,93,-6,6
20300,138,128,10,10
20301,145,148,-3,3
20302,124,116,8,8
20303,111,109,2,2
20304,128,122,6,6
20305,83,75,8,8
20306,90,101,-11,11
20307,96,95,1,1
20308,160,153,7,7
20309,75,79,-4,4
20310,83,87,-4,4
20311,115,111,4,4
20312,78,84,-6,6
20313,91,88,3,3
20314,60,59,1,1
20315,92,89,3,3
20316,107,99,8,8
20317,94,105,-11,11
20318,75,107,-32,32
20319,60,66,-6,6
20320,58,70,-12,12
20321,103,103,0,0
20322,68,70,-2,2
20323,141,126,15,15
20324,89,98,-9,9
20325,172,159,13,13
20326,147,148,-1,1
20327,94,85,9,9
20328,128,126,2,2
20329,76,77,-1,1
20330,97,91,6,6
20331,110,112,-2,2
20332,89,88,1,1
20333,72,68,4,4
20334,104,113,-9,9
20335,82,103,-21,21
20336,87,83,4,4
20337,96,80,16,16
20338,94,105,-11,11
20339,158,149,9,9
20340,102,103,-1,1
20341,62,71,-9,9
20342,53,63,-10,10
20343,98,95,3,3
20344,96,93,3,3
20345,79,84,-5,5
20346,131,118,13,13
20347,44,59,-15,15
20348,102,95,7,7
20349,69,75,-6,6
20350,106,112,-6,6
20351,128,136,-8,8
20352,49,62,-13,13
20353,123,113,10,10
20354,191,168,23,23
20355,116,105,11,11
20356,127,120,7,7
20357,42,51,-9,9
20358,124,104,20,20
20359,92,101,-9,9
20360,143,133,10,10
20361,68,71,-3,3
20362,111,108,3,3
20363,120,130,-10,10
20364,93,92,1,1
20365,46,59,-13,13
20366,116,118,-2,2
20367,84,87,-3,3
20368,39,51,-12,12
20369,70,64,6,6
20370,59,75,-16,16
20371,107,126,-19,19
20372,59,63,-4,4
20373,115,111,4,4
20374,92,100,-8,8
20375,105,115,-10,10
20376,110,105,5,5
20377,60,62,-2,2
20378,119,107,12,12
20379,106,112,-6,6
20380,90,92,-2,2
20381,63,70,-7,7
20382,103,99,4,4
20383,105,113,-8,8
20384,98,100,-2,2
20385,48,55,-7,7
20386,110,132,-22,22
20387,119,105,14,14
20388,86,92,-6,6
20389,82,100,-18,18
20390,65,68,-3,3
20391,89,87,2,2
20392,118,123,-5,5
20393,146,136,10,10
20394,65,75,-10,10
20395,125,125,0,0
20396,87,86,1,1
20397,89,97,-8,8
20398,75,73,2,2
20399,87,83,4,4
20400,130,129,1,1
20401,51,58,-7,7
20402,129,134,-5,5
20403,81,77,4,4
20404,80,75,5,5
20405,66,74,-8,8
20406,47,58,-11,11
20407,103,108,-5,5
20408,77,89,-12,12
20409,60,74,-14,14
20410,133,130,3,3
20411,66,69,-3,3
20412,161,151,10,10
20413,101,111,-10,10
20414,80,86,-6,6
20415,124,129,-5,5
20416,140,134,6,6
20417,120,111,9,9
20418,141,130,11,11
20419,90,91,-1,1
20420,54,63,-9,9
20421,63,62,1,1
20422,115,119,-4,4
20423,59,71,-12,12
20424,68,74,-6,6
20425,51,57,-6,6
20426,56,63,-7,7
20427,69,80,-11,11
20428,71,76,-5,5
20429,103,106,-3,3
20430,94,99,-5,5
20431,157,175,-18,18
20432,122,115,7,7
20433,111,113,-2,2
20434,120,129,-9,9
20435,103,96,7,7
20436,62,70,-8,8
20437,130,130,0,0
20438,81,80,1,1
20439,166,144,22,22
20440,79,85,-6,6
20441,90,93,-3,3
20442,91,96,-5,5
20443,44,52,-8,8
20444,87,97,-10,10
20445,117,114,3,3
20446,101,111,-10,10
20447,106,115,-9,9
20448,102,94,8,8
20449,74,72,2,2
20450,175,164,11,11
20451,71,81,-10,10
20452,122,118,4,4
20453,165,156,9,9
20454,134,126,8,8
20455,192,178,14,14
20456,80,72,8,8
20457,65,66,-1,1
20458,105,111,-6,6
20459,121,114,7,7
20460,84,85,-1,1
20461,106,116,-10,10
20462,91,89,2,2
20463,174,174,0,0
20464,64,62,2,2
20465,58,66,-8,8
20466,76,70,6,6
20467,70,73,-3,3
20468,143,136,7,7
20469,92,88,4,4
20470,94,99,-5,5
20471,95,89,6,6
20472,119,114,5,5
20473,101,92,9,9
20474,110,108,2,2
20475,144,153,-9,9
20476,129,142,-13,13
20477,79,77,2,2
20478,99,105,-6,6
20479,85,84,1,1
20480,142,132,10,10
20481,77,83,-6,6
20482,62,69,-7,7
20483,122,127,-5,5
20484,106,112,-6,6
20485,52,54,-2,2
20486,79,80,-1,1
20487,95,84,11,11
20488,77,80,-3,3
20489,89,89,0,0
20490,70,76,-6,6
20491,97,97,0,0
20492,100,110,-10,10
20493,79,75,4,4
20494,138,138,0,0
20495,123,113,10,10
20496,152,132,20,20
20497,135,133,2,2
20498,83,85,-2,2
20499,118,106,12,12
20500,91,85,6,6
20501,83,84,-1,1
20502,77,79,-2,2
20503,69,72,-3,3
20504,68,71,-3,3
20505,139,132,7,7
20506,171,163,8,8
20507,80,80,0,0
20508,83,80,3,3
20509,108,106,2,2
20510,92,96,-4,4
20511,59,64,-5,5
20512,74,73,1,1
20513,62,66,-4,4
20514,138,133,5,5
20515,55,57,-2,2
20516,85,80,5,5
20517,77,76,1,1
20518,39,41,-2,2
20519,65,70,-5,5
20520,109,115,-6,6
20521,91,95,-4,4
20522,74,73,1,1
20523,74,82,-8,8
20524,154,149,5,5
20525,153,147,6,6
20526,40,29,11,11
20527,110,109,1,1
20528,63,65,-2,2
20529,114,110,4,4
20530,114,126,-12,12
20531,62,74,-12,12
20532,81,72,9,9
20533,49,57,-8,8
20534,63,66,-3,3
20535,93,93,0,0
20536,76,73,3,3
20537,146,145,1,1
20538,87,80,7,7
20539,162,159,3,3
20540,91,98,-7,7
20541,107,128,-21,21
20542,82,91,-9,9
20543,97,94,3,3
20544,42,50,-8,8
20545,81,79,2,2
20546,115,113,2,2
20547,120,115,5,5
20548,62,70,-8,8
20549,131,136,-5,5
20550,82,82,0,0
20551,59,66,-7,7
20552,127,134,-7,7
20553,100,91,9,9
20554,92,85,7,7
20555,55,65,-10,10
20556,111,112,-1,1
20557,92,91,1,1
20558,111,114,-3,3
20559,189,164,25,25
20560,93,80,13,13
20561,61,63,-2,2
20562,50,53,-3,3
20563,62,66,-4,4
20564,46,59,-13,13
20565,145,151,-6,6
20566,82,84,-2,2
20567,83,83,0,0
20568,78,77,1,1
20569,69,69,0,0
20570,117,108,9,9
20571,142,134,8,8
20572,111,111,0,0
20573,72,73,-1,1
20574,95,92,3,3
20575,141,127,14,14
20576,179,170,9,9
20577,85,89,-4,4
20578,286,199,87,87
20579,87,79,8,8
20580,93,96,-3,3
20581,87,82,5,5
20582,49,56,-7,7
20583,87,88,-1,1
20584,143,123,20,20
20585,98,109,-11,11
20586,70,71,-1,1
20587,112,114,-2,2
20588,53,61,-8,8
20589,55,63,-8,8
20590,88,85,3,3
20591,113,116,-3,3
20592,86,86,0,0
20593,59,50,9,9
20594,62,64,-2,2
20595,71,82,-11,11
20596,102,124,-22,22
20597,69,75,-6,6
20598,117,113,4,4
20599,79,80,-1,1
20600,131,134,-3,3
20601,45,52,-7,7
20602,81,84,-3,3
20603,62,73,-11,11
20604,82,86,-4,4
20605,86,90,-4,4
20606,52,55,-3,3
20607,79,82,-3,3
20608,108,100,8,8
20609,62,69,-7,7
20610,94,96,-2,2
20611,74,85,-11,11
20612,136,126,10,10
20613,151,141,10,10
20614,145,154,-9,9
20615,99,98,1,1
20616,169,183,-14,14
20617,69,72,-3,3
20618,54,59,-5,5
20619,93,83,10,10
20620,106,107,-1,1
20621,77,78,-1,1
20622,100,113,-13,13
20623,96,106,-10,10
20624,56,60,-4,4
20625,99,94,5,5
20626,115,117,-2,2
20627,90,87,3,3
20628,56,65,-9,9
20629,83,76,7,7
20630,117,109,8,8
20631,75,78,-3,3
20632,88,86,2,2
20633,80,78,2,2
20634,150,128,22,22
20635,126,114,12,12
20636,92,93,-1,1
20637,117,112,5,5
20638,75,79,-4,4
20639,92,81,11,11
20640,72,76,-4,4
20641,45,57,-12,12
20642,55,71,-16,16
20643,123,128,-5,5
20644,127,119,8,8
20645,128,131,-3,3
20646,161,161,0,0
20647,130,124,6,6
20648,87,80,7,7
20649,223,187,36,36
20650,79,83,-4,4
20651,155,145,10,10
20652,77,78,-1,1
20653,82,74,8,8
20654,101,107,-6,6
20655,89,97,-8,8
20656,106,109,-3,3
20657,68,62,6,6
20658,98,98,0,0
20659,102,108,-6,6
20660,88,79,9,9
20661,102,100,2,2
20662,173,153,20,20
20663,52,67,-15,15
20664,114,113,1,1
20665,85,76,9,9
20666,86,83,3,3
20667,77,76,1,1
20668,81,80,1,1
20669,89,86,3,3
20670,149,145,4,4
20671,68,77,-9,9
20672,77,76,1,1
20673,83,82,1,1
20674,71,74,-3,3
20675,71,75,-4,4
20676,91,97,-6,6
20677,56,71,-15,15
20678,80,86,-6,6
20679,129,121,8,8
20680,95,96,-1,1
20681,114,106,8,8
20682,149,136,13,13
20683,74,72,2,2
20684,84,76,8,8
20685,72,70,2,2
20686,119,116,3,3
20687,82,73,9,9
20688,94,119,-25,25
20689,89,101,-12,12
20690,45,56,-11,11
20691,77,69,8,8
20692,169,169,0,0
20693,100,88,12,12
20694,114,107,7,7
20695,95,92,3,3
20696,97,114,-17,17
20697,224,216,8,8
20698,96,101,-5,5
20699,66,72,-6,6
20700,97,98,-1,1
20701,113,112,1,1
20702,107,116,-9,9
20703,59,73,-14,14
20704,148,155,-7,7
20705,66,57,9,9
20706,151,155,-4,4
20707,87,82,5,5
20708,119,112,7,7
20709,63,63,0,0
20710,122,113,9,9
20711,75,73,2,2
20712,142,134,8,8
20713,33,37,-4,4
20714,86,84,2,2
20715,33,35,-2,2
20716,144,121,23,23
20717,124,118,6,6
20718,77,79,-2,2
20719,144,145,-1,1
20720,88,96,-8,8
20721,87,94,-7,7
20722,45,54,-9,9
20723,104,93,11,11
20724,70,75,-5,5
20725,87,83,4,4
20726,139,137,2,2
20727,136,134,2,2
20728,85,76,9,9
20729,106,111,-5,5
20730,134,125,9,9
20731,98,96,2,2
20732,77,79,-2,2
20733,131,134,-3,3
20734,125,144,-19,19
20735,76,78,-2,2
20736,110,107,3,3
20737,123,113,10,10
20738,56,57,-1,1
20739,62,68,-6,6
20740,59,65,-6,6
20741,96,104,-8,8
20742,107,100,7,7
20743,126,131,-5,5
20744,114,116,-2,2
20745,85,95,-10,10
20746,63,64,-1,1
20747,59,75,-16,16
20748,80,75,5,5
20749,93,87,6,6
20750,82,93,-11,11
20751,73,70,3,3
20752,133,126,7,7
20753,145,129,16,16
20754,78,77,1,1
20755,89,91,-2,2
20756,81,82,-1,1
20757,100,100,0,0
20758,129,140,-11,11
20759,80,82,-2,2
20760,122,115,7,7
20761,26,50,-24,24
20762,151,145,6,6
20763,118,125,-7,7
20764,146,132,14,14
20765,75,76,-1,1
20766,80,108,-28,28
20767,52,66,-14,14
20768,128,114,14,14
20769,76,95,-19,19
20770,73,76,-3,3
20771,55,63,-8,8
20772,94,100,-6,6
20773,115,106,9,9
20774,70,74,-4,4
20775,125,113,12,12
20776,50,54,-4,4
20777,90,94,-4,4
20778,110,108,2,2
20779,120,124,-4,4
20780,62,68,-6,6
20781,78,90,-12,12
20782,132,128,4,4
20783,46,56,-10,10
20784,140,148,-8,8
20785,97,95,2,2
20786,53,59,-6,6
20787,93,97,-4,4
20788,145,131,14,14
20789,84,88,-4,4
20790,121,124,-3,3
20791,124,127,-3,3
20792,65,65,0,0
20793,129,140,-11,11
20794,111,106,5,5
20795,81,72,9,9
20796,87,74,13,13
20797,64,71,-7,7
20798,92,85,7,7
20799,74,75,-1,1
20800,78,77,1,1
20801,72,79,-7,7
20802,101,104,-3,3
20803,35,50,-15,15
20804,171,158,13,13
20805,54,56,-2,2
20806,155,178,-23,23
20807,151,149,2,2
20808,45,51,-6,6
20809,87,85,2,2
20810,115,108,7,7
20811,75,71,4,4
20812,89,94,-5,5
20813,134,124,10,10
20814,65,70,-5,5
20815,51,59,-8,8
20816,33,38,-5,5
20817,85,100,-15,15
20818,114,108,6,6
20819,120,118,2,2
20820,83,84,-1,1
20821,106,112,-6,6
20822,41,55,-14,14
20823,101,117,-16,16
20824,134,125,9,9
20825,132,131,1,1
20826,53,49,4,4
20827,89,85,4,4
20828,120,126,-6,6
20829,106,113,-7,7
20830,165,146,19,19
20831,59,73,-14,14
20832,77,79,-2,2
20833,105,101,4,4
20834,113,113,0,0
20835,85,84,1,1
20836,57,62,-5,5
20837,101,110,-9,9
20838,109,109,0,0
20839,129,140,-11,11
20840,75,91,-16,16
20841,143,138,5,5
20842,48,57,-9,9
20843,115,126,-11,11
20844,57,112,-55,55
20845,76,78,-2,2
20846,79,77,2,2
20847,107,103,4,4
20848,61,69,-8,8
20849,134,134,0,0
20850,93,94,-1,1
20851,141,142,-1,1
20852,81,76,5,5
20853,65,75,-10,10
20854,148,140,8,8
20855,70,79,-9,9
20856,78,93,-15,15
20857,46,54,-8,8
20858,108,113,-5,5
20859,94,94,0,0
20860,165,164,1,1
20861,83,96,-13,13
20862,131,127,4,4
20863,91,84,7,7
20864,86,122,-36,36
20865,99,102,-3,3
20866,111,96,15,15
20867,93,95,-2,2
20868,82,78,4,4
20869,60,75,-15,15
20870,89,84,5,5
20871,153,151,2,2
20872,102,103,-1,1
20873,92,103,-11,11
20874,102,101,1,1
20875,118,126,-8,8
20876,75,72,3,3
20877,176,167,9,9
20878,129,121,8,8
20879,69,85,-16,16
20880,83,78,5,5
20881,124,125,-1,1
20882,68,66,2,2
20883,102,100,2,2
20884,63,67,-4,4
20885,96,111,-15,15
20886,120,131,-11,11
20887,75,83,-8,8
20888,111,115,-4,4
20889,181,163,18,18
20890,82,83,-1,1
20891,132,126,6,6
20892,48,74,-26,26
20893,75,78,-3,3
20894,64,69,-5,5
20895,41,50,-9,9
20896,64,80,-16,16
20897,97,101,-4,4
20898,77,81,-4,4
20899,91,85,6,6
20900,51,58,-7,7
20901,68,71,-3,3
20902,121,126,-5,5
20903,86,85,1,1
20904,59,68,-9,9
20905,107,112,-5,5
20906,84,93,-9,9
20907,55,59,-4,4
20908,76,93,-17,17
20909,93,83,10,10
20910,40,45,-5,5
20911,118,102,16,16
20912,156,157,-1,1
20913,126,121,5,5
20914,74,73,1,1
20915,96,100,-4,4
20916,121,120,1,1
20917,76,71,5,5
20918,122,132,-10,10
20919,89,84,5,5
20920,59,62,-3,3
20921,84,76,8,8
20922,83,80,3,3
20923,73,71,2,2
20924,63,64,-1,1
20925,64,73,-9,9
20926,125,115,10,10
20927,101,89,12,12
20928,122,133,-11,11
20929,63,69,-6,6
20930,107,109,-2,2
20931,68,72,-4,4
20932,74,77,-3,3
20933,102,103,-1,1
20934,119,125,-6,6
20935,106,97,9,9
20936,66,70,-4,4
20937,87,89,-2,2
20938,85,83,2,2
20939,66,64,2,2
20940,145,143,2,2
20941,180,159,21,21
20942,75,78,-3,3
20943,63,75,-12,12
20944,144,145,-1,1
20945,66,69,-3,3
20946,49,47,2,2
20947,98,102,-4,4
20948,77,71,6,6
20949,105,104,1,1
20950,81,101,-20,20
20951,92,84,8,8
20952,104,113,-9,9
20953,151,148,3,3
20954,51,61,-10,10
20955,124,129,-5,5
20956,84,82,2,2
20957,58,64,-6,6
20958,108,104,4,4
20959,41,52,-11,11
20960,151,143,8,8
20961,113,102,11,11
20962,138,130,8,8
20963,70,77,-7,7
20964,106,110,-4,4
20965,95,101,-6,6
20966,121,125,-4,4
20967,66,68,-2,2
20968,98,97,1,1
20969,70,75,-5,5
20970,142,138,4,4
20971,139,141,-2,2
20972,62,69,-7,7
20973,138,147,-9,9
20974,70,73,-3,3
20975,138,116,22,22
20976,105,103,2,2
20977,61,65,-4,4
20978,113,118,-5,5
20979,173,152,21,21
20980,94,90,4,4
20981,90,85,5,5
20982,112,111,1,1
20983,43,50,-7,7
20984,140,143,-3,3
20985,197,205,-8,8
20986,116,112,4,4
20987,229,209,20,20
20988,119,116,3,3
20989,80,69,11,11
20990,115,117,-2,2
20991,61,72,-11,11
20992,41,55,-14,14
20993,101,96,5,5
20994,185,189,-4,4
20995,46,53,-7,7
20996,221,211,10,10
20997,113,110,3,3
20998,60,64,-4,4
20999,116,103,13,13
21000,125,122,3,3
21001,99,99,0,0
21002,97,114,-17,17
21003,171,158,13,13
21004,79,80,-1,1
21005,73,77,-4,4
21006,80,91,-11,11
21007,148,134,14,14
21008,111,126,-15,15
21009,110,115,-5,5
21010,84,96,-12,12
21011,60,72,-12,12
21012,94,90,4,4
21013,57,63,-6,6
21014,118,120,-2,2
21015,115,118,-3,3
21016,118,129,-11,11
21017,133,122,11,11
21018,67,72,-5,5
21019,148,144,4,4
21020,34,91,-57,57
21021,59,62,-3,3
21022,71,70,1,1
21023,59,60,-1,1
21024,58,70,-12,12
21025,61,61,0,0
21026,105,109,-4,4
21027,144,142,2,2
21028,135,130,5,5
21029,120,117,3,3
21030,180,175,5,5
21031,177,156,21,21
21032,115,132,-17,17
21033,138,128,10,10
21034,113,100,13,13
21035,97,96,1,1
21036,88,82,6,6
21037,108,120,-12,12
21038,106,101,5,5
21039,81,80,1,1
21040,105,102,3,3
21041,30,29,1,1
21042,97,102,-5,5
21043,39,36,3,3
21044,57,60,-3,3
21045,92,116,-24,24
21046,85,83,2,2
21047,94,85,9,9
21048,165,150,15,15
21049,119,121,-2,2
21050,120,114,6,6
21051,139,128,11,11
21052,42,51,-9,9
21053,78,80,-2,2
21054,78,84,-6,6
21055,73,71,2,2
21056,84,84,0,0
21057,159,147,12,12
21058,84,90,-6,6
21059,133,129,4,4
21060,87,94,-7,7
21061,147,131,16,16
21062,83,80,3,3
21063,51,70,-19,19
21064,107,103,4,4
21065,62,66,-4,4
21066,94,87,7,7
21067,62,68,-6,6
21068,79,79,0,0
21069,177,152,25,25
21070,104,84,20,20
21071,85,96,-11,11
21072,100,97,3,3
21073,69,70,-1,1
21074,119,123,-4,4
21075,90,77,13,13
21076,82,76,6,6
21077,54,57,-3,3
21078,115,106,9,9
21079,74,73,1,1
21080,113,111,2,2
21081,56,62,-6,6
21082,68,76,-8,8
21083,195,184,11,11
21084,150,131,19,19
21085,62,73,-11,11
21086,71,73,-2,2
21087,81,80,1,1
21088,131,132,-1,1
21089,90,84,6,6
21090,86,95,-9,9
21091,168,175,-7,7
21092,101,100,1,1
21093,109,107,2,2
21094,71,111,-40,40
21095,67,70,-3,3
21096,115,109,6,6
21097,95,104,-9,9
21098,84,83,1,1
21099,74,84,-10,10
21100,69,70,-1,1
21101,63,71,-8,8
21102,127,121,6,6
21103,82,93,-11,11
21104,78,77,1,1
21105,78,82,-4,4
21106,147,148,-1,1
21107,96,97,-1,1
21108,72,83,-11,11
21109,65,67,-2,2
21110,107,111,-4,4
21111,119,110,9,9
21112,101,97,4,4
21113,162,150,12,12
21114,119,117,2,2
21115,93,97,-4,4
21116,102,101,1,1
21117,145,143,2,2
21118,94,90,4,4
21119,83,82,1,1
21120,166,157,9,9
21121,63,71,-8,8
21122,90,90,0,0
21123,53,60,-7,7
21124,103,105,-2,2
21125,117,112,5,5
21126,99,101,-2,2
21127,44,39,5,5
21128,149,141,8,8
21129,104,101,3,3
