,original,predict,differ,abs
21130,225,218,7,7
21131,101,100,1,1
21132,101,101,0,0
21133,76,71,5,5
21134,80,77,3,3
21135,70,69,1,1
21136,130,110,20,20
21137,148,141,7,7
21138,70,82,-12,12
21139,137,147,-10,10
21140,59,62,-3,3
21141,71,76,-5,5
21142,134,128,6,6
21143,116,107,9,9
21144,104,103,1,1
21145,63,73,-10,10
21146,61,65,-4,4
21147,89,112,-23,23
21148,61,63,-2,2
21149,97,94,3,3
21150,102,101,1,1
21151,63,67,-4,4
21152,165,161,4,4
21153,88,99,-11,11
21154,112,97,15,15
21155,90,88,2,2
21156,179,171,8,8
21157,89,101,-12,12
21158,19,30,-11,11
21159,123,115,8,8
21160,111,139,-28,28
21161,89,84,5,5
21162,86,100,-14,14
21163,92,98,-6,6
21164,93,88,5,5
21165,91,90,1,1
21166,70,73,-3,3
21167,105,104,1,1
21168,85,80,5,5
21169,78,74,4,4
21170,112,113,-1,1
21171,96,100,-4,4
21172,54,64,-10,10
21173,121,108,13,13
21174,131,126,5,5
21175,66,71,-5,5
21176,61,68,-7,7
21177,80,82,-2,2
21178,89,85,4,4
21179,74,67,7,7
21180,65,79,-14,14
21181,101,108,-7,7
21182,97,85,12,12
21183,108,112,-4,4
21184,96,103,-7,7
21185,132,128,4,4
21186,62,63,-1,1
21187,82,78,4,4
21188,154,136,18,18
21189,82,85,-3,3
21190,50,59,-9,9
21191,68,64,4,4
21192,124,130,-6,6
21193,74,72,2,2
21194,149,151,-2,2
21195,59,64,-5,5
21196,56,61,-5,5
21197,58,65,-7,7
21198,151,156,-5,5
21199,113,110,3,3
21200,74,103,-29,29
21201,71,70,1,1
21202,86,84,2,2
21203,65,66,-1,1
21204,69,73,-4,4
21205,161,158,3,3
21206,89,92,-3,3
21207,36,43,-7,7
21208,55,58,-3,3
21209,97,96,1,1
21210,89,79,10,10
21211,64,67,-3,3
21212,98,102,-4,4
21213,89,82,7,7
21214,44,46,-2,2
21215,162,157,5,5
21216,126,133,-7,7
21217,82,83,-1,1
21218,77,86,-9,9
21219,81,83,-2,2
21220,137,132,5,5
21221,69,72,-3,3
21222,86,84,2,2
21223,67,73,-6,6
21224,101,98,3,3
21225,74,79,-5,5
21226,71,72,-1,1
21227,66,69,-3,3
21228,104,105,-1,1
21229,111,125,-14,14
21230,86,92,-6,6
21231,96,99,-3,3
21232,79,76,3,3
21233,183,193,-10,10
21234,89,84,5,5
21235,133,123,10,10
21236,80,79,1,1
21237,72,73,-1,1
21238,109,101,8,8
21239,107,104,3,3
21240,84,79,5,5
21241,67,65,2,2
21242,102,100,2,2
21243,66,200,-134,134
21244,132,136,-4,4
21245,103,107,-4,4
21246,91,97,-6,6
21247,111,115,-4,4
21248,110,102,8,8
21249,156,157,-1,1
21250,44,45,-1,1
21251,48,52,-4,4
21252,79,88,-9,9
21253,58,58,0,0
21254,134,125,9,9
21255,105,107,-2,2
21256,79,75,4,4
21257,124,162,-38,38
21258,109,100,9,9
21259,79,75,4,4
21260,66,72,-6,6
21261,93,91,2,2
21262,93,94,-1,1
21263,85,97,-12,12
21264,92,91,1,1
21265,103,105,-2,2
21266,104,101,3,3
21267,108,111,-3,3
21268,82,79,3,3
21269,92,99,-7,7
21270,41,46,-5,5
21271,47,54,-7,7
21272,79,78,1,1
21273,101,112,-11,11
21274,66,74,-8,8
21275,83,80,3,3
21276,89,77,12,12
21277,55,63,-8,8
21278,137,132,5,5
21279,92,88,4,4
21280,131,129,2,2
21281,99,94,5,5
21282,100,110,-10,10
21283,82,79,3,3
21284,57,64,-7,7
21285,74,80,-6,6
21286,79,82,-3,3
21287,83,80,3,3
21288,118,117,1,1
21289,133,162,-29,29
21290,129,127,2,2
21291,70,87,-17,17
21292,145,137,8,8
21293,149,119,30,30
21294,113,119,-6,6
21295,56,69,-13,13
21296,44,49,-5,5
21297,89,100,-11,11
21298,90,95,-5,5
21299,74,71,3,3
21300,117,117,0,0
21301,65,63,2,2
21302,48,58,-10,10
21303,92,90,2,2
21304,72,73,-1,1
21305,83,75,8,8
21306,63,70,-7,7
21307,135,124,11,11
21308,147,151,-4,4
21309,142,149,-7,7
21310,122,110,12,12
21311,77,77,0,0
21312,106,108,-2,2
21313,65,72,-7,7
21314,70,68,2,2
21315,124,116,8,8
21316,100,98,2,2
21317,56,60,-4,4
21318,72,71,1,1
21319,83,83,0,0
21320,66,67,-1,1
21321,45,56,-11,11
21322,162,159,3,3
21323,85,89,-4,4
21324,115,117,-2,2
21325,122,122,0,0
21326,72,73,-1,1
21327,68,73,-5,5
21328,65,69,-4,4
21329,84,81,3,3
21330,161,146,15,15
21331,149,139,10,10
21332,109,106,3,3
21333,57,67,-10,10
21334,85,79,6,6
21335,100,97,3,3
21336,171,135,36,36
21337,73,77,-4,4
21338,78,81,-3,3
21339,67,79,-12,12
21340,122,130,-8,8
21341,84,77,7,7
21342,171,155,16,16
21343,87,85,2,2
21344,140,123,17,17
21345,86,97,-11,11
21346,85,95,-10,10
21347,50,54,-4,4
21348,78,81,-3,3
21349,67,63,4,4
21350,81,79,2,2
21351,75,76,-1,1
21352,91,94,-3,3
21353,119,119,0,0
21354,138,140,-2,2
21355,58,64,-6,6
21356,137,129,8,8
21357,88,99,-11,11
21358,122,117,5,5
21359,106,101,5,5
21360,101,108,-7,7
21361,88,89,-1,1
21362,83,76,7,7
21363,80,79,1,1
21364,111,113,-2,2
21365,183,177,6,6
21366,73,74,-1,1
21367,97,94,3,3
21368,55,66,-11,11
21369,116,124,-8,8
21370,78,79,-1,1
21371,99,100,-1,1
21372,141,129,12,12
21373,56,61,-5,5
21374,65,68,-3,3
21375,72,73,-1,1
21376,99,75,24,24
21377,96,90,6,6
21378,69,76,-7,7
21379,94,109,-15,15
21380,98,87,11,11
21381,55,66,-11,11
21382,107,110,-3,3
21383,68,68,0,0
21384,84,86,-2,2
21385,65,68,-3,3
21386,177,153,24,24
21387,62,63,-1,1
21388,182,167,15,15
21389,72,57,15,15
21390,151,148,3,3
21391,80,75,5,5
21392,122,128,-6,6
21393,136,122,14,14
21394,141,135,6,6
21395,88,84,4,4
21396,88,81,7,7
21397,127,121,6,6
21398,92,98,-6,6
21399,74,70,4,4
21400,111,107,4,4
21401,204,202,2,2
21402,111,103,8,8
21403,59,60,-1,1
21404,129,113,16,16
21405,107,105,2,2
21406,104,99,5,5
21407,76,80,-4,4
21408,113,119,-6,6
21409,110,109,1,1
21410,69,68,1,1
21411,67,71,-4,4
21412,85,80,5,5
21413,94,99,-5,5
21414,93,86,7,7
21415,90,94,-4,4
21416,61,54,7,7
21417,56,57,-1,1
21418,114,109,5,5
21419,71,69,2,2
21420,86,90,-4,4
21421,114,117,-3,3
21422,50,56,-6,6
21423,155,150,5,5
21424,108,116,-8,8
21425,104,88,16,16
21426,89,84,5,5
21427,75,74,1,1
21428,149,148,1,1
21429,94,87,7,7
21430,63,78,-15,15
21431,127,138,-11,11
21432,103,102,1,1
21433,90,82,8,8
21434,64,72,-8,8
21435,144,137,7,7
21436,119,113,6,6
21437,45,57,-12,12
21438,78,76,2,2
21439,45,61,-16,16
21440,113,119,-6,6
21441,89,94,-5,5
21442,122,125,-3,3
21443,93,96,-3,3
21444,54,61,-7,7
21445,89,80,9,9
21446,85,79,6,6
21447,101,102,-1,1
21448,132,144,-12,12
21449,47,49,-2,2
21450,83,82,1,1
21451,89,79,10,10
21452,77,73,4,4
21453,150,136,14,14
21454,130,115,15,15
21455,85,85,0,0
21456,114,110,4,4
21457,155,153,2,2
21458,63,64,-1,1
21459,94,100,-6,6
21460,42,44,-2,2
21461,138,142,-4,4
21462,78,84,-6,6
21463,79,79,0,0
21464,95,96,-1,1
21465,80,73,7,7
21466,80,92,-12,12
21467,39,51,-12,12
21468,143,131,12,12
21469,88,85,3,3
21470,47,57,-10,10
21471,70,70,0,0
21472,174,165,9,9
21473,148,143,5,5
21474,185,171,14,14
21475,122,134,-12,12
21476,138,133,5,5
21477,99,97,2,2
21478,50,59,-9,9
21479,104,92,12,12
21480,69,71,-2,2
21481,127,120,7,7
21482,59,68,-9,9
21483,89,88,1,1
21484,81,83,-2,2
21485,64,72,-8,8
21486,124,124,0,0
21487,75,84,-9,9
21488,102,100,2,2
21489,156,147,9,9
21490,81,81,0,0
21491,90,85,5,5
21492,58,76,-18,18
21493,153,138,15,15
21494,100,96,4,4
21495,133,123,10,10
21496,133,125,8,8
21497,68,74,-6,6
21498,104,101,3,3
21499,74,73,1,1
21500,138,127,11,11
21501,83,84,-1,1
21502,125,140,-15,15
21503,98,102,-4,4
21504,92,91,1,1
21505,39,46,-7,7
21506,93,93,0,0
21507,47,62,-15,15
21508,72,73,-1,1
21509,138,131,7,7
21510,81,82,-1,1
21511,102,105,-3,3
21512,146,141,5,5
21513,80,76,4,4
21514,76,72,4,4
21515,130,143,-13,13
21516,138,127,11,11
21517,69,77,-8,8
21518,134,121,13,13
21519,73,77,-4,4
21520,55,65,-10,10
21521,68,74,-6,6
21522,78,94,-16,16
21523,85,82,3,3
21524,118,114,4,4
21525,80,80,0,0
21526,153,158,-5,5
21527,81,72,9,9
21528,85,84,1,1
21529,117,114,3,3
21530,126,126,0,0
21531,34,36,-2,2
21532,72,69,3,3
21533,138,129,9,9
21534,82,84,-2,2
21535,113,118,-5,5
21536,63,72,-9,9
21537,80,70,10,10
21538,67,69,-2,2
21539,117,128,-11,11
21540,120,115,5,5
21541,75,72,3,3
21542,117,113,4,4
21543,103,111,-8,8
21544,149,158,-9,9
21545,169,171,-2,2
21546,85,99,-14,14
21547,91,86,5,5
21548,121,126,-5,5
21549,95,110,-15,15
21550,123,128,-5,5
21551,36,52,-16,16
21552,71,74,-3,3
21553,106,102,4,4
21554,101,91,10,10
21555,60,78,-18,18
21556,68,69,-1,1
21557,76,75,1,1
21558,91,85,6,6
21559,84,84,0,0
21560,97,102,-5,5
21561,75,82,-7,7
21562,44,52,-8,8
21563,78,67,11,11
21564,55,62,-7,7
21565,106,112,-6,6
21566,125,123,2,2
21567,185,168,17,17
21568,148,174,-26,26
21569,156,147,9,9
21570,128,120,8,8
21571,96,95,1,1
21572,99,95,4,4
21573,63,73,-10,10
21574,78,84,-6,6
21575,162,139,23,23
21576,75,76,-1,1
21577,103,100,3,3
21578,110,103,7,7
21579,116,112,4,4
21580,51,61,-10,10
21581,126,122,4,4
21582,37,50,-13,13
21583,109,107,2,2
21584,115,119,-4,4
21585,70,69,1,1
21586,94,99,-5,5
21587,113,111,2,2
21588,91,89,2,2
21589,71,75,-4,4
21590,55,61,-6,6
21591,63,73,-10,10
21592,59,62,-3,3
21593,81,78,3,3
21594,135,137,-2,2
21595,95,93,2,2
21596,67,75,-8,8
21597,80,80,0,0
21598,73,84,-11,11
21599,98,90,8,8
21600,104,96,8,8
21601,63,58,5,5
21602,60,60,0,0
21603,117,114,3,3
21604,60,64,-4,4
21605,127,125,2,2
21606,121,104,17,17
21607,118,117,1,1
21608,80,77,3,3
21609,77,77,0,0
21610,104,100,4,4
21611,182,205,-23,23
21612,90,95,-5,5
21613,49,55,-6,6
21614,86,85,1,1
21615,88,86,2,2
21616,114,105,9,9
21617,56,60,-4,4
21618,66,64,2,2
21619,68,80,-12,12
21620,88,89,-1,1
21621,45,73,-28,28
21622,231,222,9,9
21623,136,127,9,9
21624,69,69,0,0
21625,123,131,-8,8
21626,60,62,-2,2
21627,72,74,-2,2
21628,84,89,-5,5
21629,123,125,-2,2
21630,58,71,-13,13
21631,58,63,-5,5
21632,71,66,5,5
21633,97,92,5,5
21634,61,65,-4,4
21635,57,64,-7,7
21636,172,166,6,6
21637,62,68,-6,6
21638,112,104,8,8
21639,126,123,3,3
21640,85,84,1,1
21641,105,116,-11,11
21642,100,103,-3,3
21643,117,130,-13,13
21644,76,87,-11,11
21645,85,84,1,1
21646,187,161,26,26
21647,145,141,4,4
21648,64,75,-11,11
21649,107,101,6,6
21650,140,138,2,2
21651,46,57,-11,11
21652,63,64,-1,1
21653,93,92,1,1
21654,111,113,-2,2
21655,60,64,-4,4
21656,120,115,5,5
21657,67,73,-6,6
21658,157,148,9,9
21659,133,132,1,1
21660,112,120,-8,8
21661,119,132,-13,13
21662,86,83,3,3
21663,128,130,-2,2
21664,109,103,6,6
21665,133,126,7,7
21666,62,63,-1,1
21667,167,156,11,11
21668,122,113,9,9
21669,42,47,-5,5
21670,66,68,-2,2
21671,110,109,1,1
21672,84,98,-14,14
21673,115,112,3,3
21674,174,165,9,9
21675,85,84,1,1
21676,100,98,2,2
21677,56,64,-8,8
21678,72,70,2,2
21679,87,90,-3,3
21680,70,89,-19,19
21681,76,75,1,1
21682,89,85,4,4
21683,69,70,-1,1
21684,175,159,16,16
21685,191,172,19,19
21686,66,66,0,0
21687,145,144,1,1
21688,127,115,12,12
21689,54,56,-2,2
21690,70,68,2,2
21691,67,68,-1,1
21692,77,76,1,1
21693,119,130,-11,11
21694,38,53,-15,15
21695,77,77,0,0
21696,49,54,-5,5
21697,63,78,-15,15
21698,40,45,-5,5
21699,69,77,-8,8
21700,35,46,-11,11
21701,93,87,6,6
21702,61,77,-16,16
21703,50,54,-4,4
21704,113,118,-5,5
21705,123,112,11,11
21706,75,76,-1,1
21707,94,88,6,6
21708,71,77,-6,6
21709,114,120,-6,6
21710,68,65,3,3
21711,129,142,-13,13
21712,61,56,5,5
21713,92,85,7,7
21714,76,71,5,5
21715,106,95,11,11
21716,123,119,4,4
21717,89,89,0,0
21718,88,94,-6,6
21719,48,59,-11,11
21720,87,91,-4,4
21721,53,63,-10,10
21722,120,114,6,6
21723,105,110,-5,5
21724,117,112,5,5
21725,128,119,9,9
21726,173,159,14,14
21727,85,85,0,0
21728,97,91,6,6
21729,101,99,2,2
21730,67,71,-4,4
21731,71,75,-4,4
21732,89,82,7,7
21733,85,94,-9,9
21734,83,83,0,0
21735,78,74,4,4
21736,76,75,1,1
21737,115,112,3,3
21738,68,69,-1,1
21739,75,73,2,2
21740,106,96,10,10
21741,76,74,2,2
21742,123,121,2,2
21743,82,85,-3,3
21744,82,84,-2,2
21745,162,158,4,4
21746,64,72,-8,8
21747,66,60,6,6
21748,48,52,-4,4
21749,86,94,-8,8
21750,59,69,-10,10
21751,118,115,3,3
21752,75,75,0,0
21753,138,126,12,12
21754,50,55,-5,5
21755,96,83,13,13
21756,68,71,-3,3
21757,83,83,0,0
21758,93,110,-17,17
21759,78,83,-5,5
21760,45,50,-5,5
21761,85,84,1,1
21762,123,112,11,11
21763,42,55,-13,13
21764,84,82,2,2
21765,123,119,4,4
21766,45,59,-14,14
21767,88,89,-1,1
21768,85,84,1,1
21769,79,71,8,8
21770,75,76,-1,1
21771,125,123,2,2
21772,33,43,-10,10
21773,84,86,-2,2
21774,117,122,-5,5
21775,79,80,-1,1
21776,190,186,4,4
21777,112,113,-1,1
21778,86,89,-3,3
21779,115,110,5,5
21780,74,73,1,1
21781,85,87,-2,2
21782,28,29,-1,1
21783,45,54,-9,9
21784,115,113,2,2
21785,92,84,8,8
21786,78,74,4,4
21787,129,125,4,4
21788,119,113,6,6
21789,78,77,1,1
21790,78,67,11,11
21791,211,194,17,17
21792,95,101,-6,6
21793,101,98,3,3
21794,163,152,11,11
21795,168,158,10,10
21796,109,109,0,0
21797,98,104,-6,6
21798,61,64,-3,3
21799,131,132,-1,1
21800,74,73,1,1
21801,66,75,-9,9
21802,130,123,7,7
21803,71,71,0,0
21804,135,139,-4,4
21805,88,83,5,5
21806,150,171,-21,21
21807,152,140,12,12
21808,117,103,14,14
21809,133,131,2,2
21810,77,79,-2,2
21811,75,70,5,5
21812,63,64,-1,1
21813,73,71,2,2
21814,72,74,-2,2
21815,62,78,-16,16
21816,98,102,-4,4
21817,103,98,5,5
21818,167,184,-17,17
21819,73,80,-7,7
21820,68,67,1,1
21821,104,104,0,0
21822,96,99,-3,3
21823,165,163,2,2
21824,128,128,0,0
21825,147,140,7,7
21826,139,139,0,0
21827,156,142,14,14
21828,86,91,-5,5
21829,78,77,1,1
21830,78,75,3,3
21831,89,83,6,6
21832,115,110,5,5
21833,122,120,2,2
21834,47,61,-14,14
21835,60,74,-14,14
21836,87,100,-13,13
21837,77,77,0,0
21838,115,103,12,12
21839,105,89,16,16
21840,120,120,0,0
21841,95,91,4,4
21842,103,99,4,4
21843,57,62,-5,5
21844,132,123,9,9
21845,118,101,17,17
21846,134,116,18,18
21847,85,97,-12,12
21848,130,139,-9,9
21849,107,114,-7,7
21850,112,111,1,1
21851,63,67,-4,4
21852,176,167,9,9
21853,83,78,5,5
21854,88,100,-12,12
21855,141,125,16,16
21856,121,118,3,3
21857,119,112,7,7
21858,51,62,-11,11
21859,60,66,-6,6
21860,103,86,17,17
21861,122,114,8,8
21862,79,80,-1,1
21863,103,97,6,6
21864,86,78,8,8
21865,58,69,-11,11
21866,103,104,-1,1
21867,89,82,7,7
21868,94,87,7,7
21869,115,117,-2,2
21870,151,173,-22,22
21871,97,97,0,0
21872,88,84,4,4
21873,78,77,1,1
21874,79,75,4,4
21875,51,49,2,2
21876,77,91,-14,14
21877,98,85,13,13
21878,160,140,20,20
21879,114,113,1,1
21880,95,100,-5,5
21881,77,80,-3,3
21882,75,77,-2,2
21883,142,135,7,7
21884,72,75,-3,3
21885,150,135,15,15
21886,67,74,-7,7
21887,104,106,-2,2
21888,95,100,-5,5
21889,116,111,5,5
21890,43,75,-32,32
21891,98,99,-1,1
21892,85,77,8,8
21893,93,86,7,7
21894,106,104,2,2
21895,99,100,-1,1
21896,179,170,9,9
21897,61,77,-16,16
21898,77,78,-1,1
21899,64,68,-4,4
21900,90,95,-5,5
21901,106,113,-7,7
21902,67,68,-1,1
21903,102,100,2,2
21904,94,66,28,28
21905,92,86,6,6
21906,81,77,4,4
21907,84,80,4,4
21908,131,137,-6,6
21909,96,99,-3,3
21910,89,84,5,5
21911,107,104,3,3
21912,73,78,-5,5
21913,81,75,6,6
21914,69,77,-8,8
21915,73,76,-3,3
21916,150,153,-3,3
21917,115,104,11,11
21918,90,83,7,7
21919,63,77,-14,14
21920,138,125,13,13
21921,125,128,-3,3
21922,111,111,0,0
21923,124,115,9,9
21924,37,49,-12,12
21925,114,115,-1,1
21926,67,70,-3,3
21927,116,114,2,2
21928,134,142,-8,8
21929,58,65,-7,7
21930,75,73,2,2
21931,119,115,4,4
21932,94,85,9,9
21933,72,70,2,2
21934,144,147,-3,3
21935,86,85,1,1
21936,112,110,2,2
21937,57,60,-3,3
21938,121,127,-6,6
21939,118,114,4,4
21940,79,78,1,1
21941,53,56,-3,3
21942,61,57,4,4
21943,90,99,-9,9
21944,114,115,-1,1
21945,101,103,-2,2
21946,180,176,4,4
21947,136,151,-15,15
21948,100,100,0,0
21949,107,108,-1,1
21950,95,101,-6,6
21951,75,76,-1,1
21952,86,95,-9,9
21953,71,79,-8,8
21954,126,127,-1,1
21955,125,120,5,5
21956,162,156,6,6
21957,71,76,-5,5
21958,60,61,-1,1
21959,118,124,-6,6
21960,104,81,23,23
21961,117,113,4,4
21962,144,135,9,9
21963,78,83,-5,5
21964,95,95,0,0
21965,157,144,13,13
21966,70,74,-4,4
21967,68,72,-4,4
21968,125,120,5,5
21969,111,95,16,16
21970,112,105,7,7
21971,118,106,12,12
21972,71,64,7,7
21973,126,114,12,12
21974,96,96,0,0
21975,59,69,-10,10
21976,82,90,-8,8
21977,101,109,-8,8
21978,80,84,-4,4
21979,61,63,-2,2
21980,89,97,-8,8
21981,107,96,11,11
21982,55,61,-6,6
21983,99,96,3,3
21984,131,139,-8,8
21985,80,76,4,4
21986,110,95,15,15
21987,94,96,-2,2
21988,32,29,3,3
21989,105,106,-1,1
21990,103,108,-5,5
21991,152,156,-4,4
21992,136,122,14,14
21993,78,74,4,4
21994,68,67,1,1
21995,68,78,-10,10
21996,36,34,2,2
21997,111,116,-5,5
21998,64,63,1,1
21999,70,73,-3,3
22000,89,85,4,4
22001,103,99,4,4
22002,79,79,0,0
22003,175,174,1,1
22004,103,115,-12,12
22005,84,80,4,4
22006,79,77,2,2
22007,93,99,-6,6
22008,124,122,2,2
22009,106,109,-3,3
22010,144,128,16,16
22011,100,99,1,1
22012,70,76,-6,6
22013,122,129,-7,7
22014,101,102,-1,1
22015,125,122,3,3
22016,94,88,6,6
22017,134,144,-10,10
22018,69,73,-4,4
22019,119,108,11,11
22020,106,99,7,7
22021,122,124,-2,2
22022,54,59,-5,5
22023,89,87,2,2
22024,76,91,-15,15
22025,86,85,1,1
22026,144,128,16,16
22027,93,82,11,11
22028,105,111,-6,6
22029,101,103,-2,2
22030,81,91,-10,10
22031,85,84,1,1
22032,157,137,20,20
22033,112,118,-6,6
22034,76,79,-3,3
22035,85,91,-6,6
22036,141,121,20,20
22037,87,92,-5,5
22038,71,79,-8,8
22039,104,111,-7,7
22040,73,77,-4,4
22041,143,134,9,9
22042,92,100,-8,8
22043,80,85,-5,5
22044,98,103,-5,5
22045,80,76,4,4
22046,54,64,-10,10
22047,134,147,-13,13
22048,70,70,0,0
22049,114,114,0,0
22050,80,71,9,9
22051,90,83,7,7
22052,82,90,-8,8
22053,103,101,2,2
22054,82,79,3,3
22055,92,89,3,3
22056,82,81,1,1
22057,66,71,-5,5
22058,124,166,-42,42
22059,61,70,-9,9
22060,63,71,-8,8
22061,91,96,-5,5
22062,72,72,0,0
22063,54,68,-14,14
22064,87,84,3,3
22065,104,113,-9,9
22066,61,67,-6,6
22067,125,111,14,14
22068,129,133,-4,4
22069,33,49,-16,16
22070,97,102,-5,5
22071,73,88,-15,15
22072,154,141,13,13
22073,74,73,1,1
22074,125,126,-1,1
22075,54,60,-6,6
22076,68,75,-7,7
22077,91,85,6,6
22078,68,70,-2,2
22079,92,105,-13,13
22080,117,105,12,12
22081,98,112,-14,14
22082,124,111,13,13
22083,71,76,-5,5
22084,66,69,-3,3
22085,37,47,-10,10
22086,108,105,3,3
22087,59,62,-3,3
22088,84,84,0,0
22089,162,155,7,7
22090,108,112,-4,4
22091,120,115,5,5
22092,102,111,-9,9
22093,68,82,-14,14
22094,146,127,19,19
22095,116,117,-1,1
22096,66,72,-6,6
22097,67,71,-4,4
22098,46,60,-14,14
22099,92,84,8,8
22100,150,131,19,19
22101,58,58,0,0
22102,103,112,-9,9
22103,112,100,12,12
22104,90,101,-11,11
22105,98,96,2,2
22106,54,64,-10,10
22107,76,79,-3,3
22108,77,82,-5,5
22109,111,108,3,3
22110,118,122,-4,4
22111,125,121,4,4
22112,94,102,-8,8
22113,73,77,-4,4
22114,173,170,3,3
22115,155,157,-2,2
22116,120,128,-8,8
22117,86,77,9,9
22118,115,111,4,4
22119,149,138,11,11
22120,68,84,-16,16
22121,130,112,18,18
22122,65,73,-8,8
22123,63,55,8,8
22124,39,42,-3,3
22125,82,79,3,3
22126,74,69,5,5
22127,57,71,-14,14
22128,105,112,-7,7
22129,106,106,0,0
22130,126,150,-24,24
22131,113,112,1,1
22132,109,112,-3,3
22133,95,101,-6,6
22134,86,77,9,9
22135,99,98,1,1
22136,65,78,-13,13
22137,70,73,-3,3
22138,66,67,-1,1
22139,45,52,-7,7
22140,77,79,-2,2
22141,50,60,-10,10
22142,105,106,-1,1
22143,101,113,-12,12
22144,62,71,-9,9
22145,82,93,-11,11
22146,69,65,4,4
22147,122,137,-15,15
22148,147,144,3,3
22149,220,219,1,1
22150,69,71,-2,2
22151,93,86,7,7
22152,111,107,4,4
22153,152,151,1,1
22154,124,126,-2,2
22155,43,45,-2,2
22156,112,100,12,12
22157,83,82,1,1
22158,140,134,6,6
22159,110,110,0,0
22160,71,80,-9,9
22161,96,113,-17,17
22162,148,151,-3,3
22163,53,44,9,9
22164,120,111,9,9
22165,188,192,-4,4
22166,29,42,-13,13
22167,117,115,2,2
22168,104,101,3,3
22169,81,78,3,3
22170,124,127,-3,3
22171,103,116,-13,13
22172,139,140,-1,1
22173,79,70,9,9
22174,133,124,9,9
22175,112,114,-2,2
22176,99,109,-10,10
22177,101,97,4,4
22178,75,69,6,6
22179,110,107,3,3
22180,121,118,3,3
22181,110,113,-3,3
22182,68,83,-15,15
22183,99,95,4,4
22184,67,76,-9,9
22185,72,79,-7,7
22186,151,135,16,16
22187,87,93,-6,6
22188,83,84,-1,1
22189,58,73,-15,15
22190,56,60,-4,4
22191,72,71,1,1
22192,91,88,3,3
22193,61,62,-1,1
22194,95,82,13,13
22195,101,98,3,3
22196,98,94,4,4
22197,128,131,-3,3
22198,183,173,10,10
22199,68,72,-4,4
22200,97,97,0,0
22201,74,75,-1,1
22202,127,127,0,0
22203,91,87,4,4
22204,95,92,3,3
22205,83,80,3,3
22206,130,127,3,3
22207,143,89,54,54
22208,68,76,-8,8
22209,72,71,1,1
22210,81,82,-1,1
22211,63,69,-6,6
22212,92,85,7,7
22213,70,83,-13,13
22214,114,120,-6,6
22215,119,108,11,11
22216,130,129,1,1
22217,94,97,-3,3
22218,104,108,-4,4
22219,99,106,-7,7
22220,55,68,-13,13
22221,111,113,-2,2
22222,101,92,9,9
22223,86,85,1,1
22224,89,92,-3,3
22225,91,112,-21,21
22226,140,140,0,0
22227,74,77,-3,3
22228,82,82,0,0
22229,103,86,17,17
22230,104,93,11,11
22231,75,83,-8,8
22232,92,104,-12,12
22233,53,61,-8,8
22234,74,83,-9,9
22235,38,40,-2,2
22236,141,133,8,8
22237,91,90,1,1
22238,97,92,5,5
22239,115,110,5,5
22240,141,140,1,1
22241,72,81,-9,9
22242,87,92,-5,5
22243,114,114,0,0
22244,96,88,8,8
22245,68,79,-11,11
22246,123,127,-4,4
22247,91,87,4,4
22248,91,85,6,6
22249,116,120,-4,4
22250,49,73,-24,24
22251,57,62,-5,5
22252,124,125,-1,1
22253,88,100,-12,12
22254,129,127,2,2
22255,55,58,-3,3
22256,188,169,19,19
22257,64,69,-5,5
22258,71,73,-2,2
22259,45,51,-6,6
22260,93,104,-11,11
22261,68,70,-2,2
22262,161,173,-12,12
22263,69,80,-11,11
22264,113,115,-2,2
22265,74,84,-10,10
22266,58,65,-7,7
22267,149,151,-2,2
22268,49,56,-7,7
22269,96,96,0,0
22270,122,114,8,8
