,original,predict,differ,abs
22271,92,83,9,9
22272,124,129,-5,5
22273,93,91,2,2
22274,149,153,-4,4
22275,179,168,11,11
22276,147,150,-3,3
22277,121,121,0,0
22278,62,65,-3,3
22279,50,55,-5,5
22280,54,57,-3,3
22281,104,97,7,7
22282,73,72,1,1
22283,101,105,-4,4
22284,71,77,-6,6
22285,90,90,0,0
22286,71,71,0,0
22287,72,76,-4,4
22288,61,85,-24,24
22289,65,65,0,0
22290,81,81,0,0
22291,37,56,-19,19
22292,65,72,-7,7
22293,128,120,8,8
22294,55,83,-28,28
22295,55,69,-14,14
22296,131,120,11,11
22297,67,64,3,3
22298,138,136,2,2
22299,66,68,-2,2
22300,62,65,-3,3
22301,187,181,6,6
22302,127,118,9,9
22303,105,109,-4,4
22304,78,77,1,1
22305,94,93,1,1
22306,94,97,-3,3
22307,108,111,-3,3
22308,135,127,8,8
22309,78,75,3,3
22310,87,90,-3,3
22311,59,62,-3,3
22312,134,149,-15,15
22313,89,85,4,4
22314,79,83,-4,4
22315,27,48,-21,21
22316,74,67,7,7
22317,56,65,-9,9
22318,121,126,-5,5
22319,88,92,-4,4
22320,145,147,-2,2
22321,99,101,-2,2
22322,127,115,12,12
22323,85,83,2,2
22324,91,76,15,15
22325,184,187,-3,3
22326,76,75,1,1
22327,86,90,-4,4
22328,88,82,6,6
22329,156,150,6,6
22330,106,108,-2,2
22331,102,95,7,7
22332,106,104,2,2
22333,87,89,-2,2
22334,60,67,-7,7
22335,82,79,3,3
22336,112,106,6,6
22337,118,123,-5,5
22338,75,69,6,6
22339,94,99,-5,5
22340,57,67,-10,10
22341,96,94,2,2
22342,67,69,-2,2
22343,78,93,-15,15
22344,114,104,10,10
22345,70,70,0,0
22346,60,66,-6,6
22347,91,90,1,1
22348,86,80,6,6
22349,84,84,0,0
22350,75,75,0,0
22351,133,141,-8,8
22352,193,174,19,19
22353,68,72,-4,4
22354,139,136,3,3
22355,57,76,-19,19
22356,110,112,-2,2
22357,83,99,-16,16
22358,159,136,23,23
22359,110,109,1,1
22360,150,135,15,15
22361,95,104,-9,9
22362,139,126,13,13
22363,72,70,2,2
22364,147,134,13,13
22365,89,82,7,7
22366,136,131,5,5
22367,47,49,-2,2
22368,158,157,1,1
22369,111,116,-5,5
22370,99,93,6,6
22371,112,108,4,4
22372,82,89,-7,7
22373,38,41,-3,3
22374,82,78,4,4
22375,80,83,-3,3
22376,119,108,11,11
22377,68,75,-7,7
22378,117,115,2,2
22379,76,75,1,1
22380,94,94,0,0
22381,68,72,-4,4
22382,49,49,0,0
22383,59,63,-4,4
22384,135,141,-6,6
22385,111,112,-1,1
22386,102,96,6,6
22387,118,123,-5,5
22388,90,86,4,4
22389,62,68,-6,6
22390,104,99,5,5
22391,120,114,6,6
22392,105,107,-2,2
22393,131,128,3,3
22394,103,113,-10,10
22395,117,112,5,5
22396,92,88,4,4
22397,70,73,-3,3
22398,108,112,-4,4
22399,71,71,0,0
22400,58,69,-11,11
22401,91,77,14,14
22402,98,93,5,5
22403,40,53,-13,13
22404,92,83,9,9
22405,100,104,-4,4
22406,138,146,-8,8
22407,132,118,14,14
22408,101,110,-9,9
22409,71,77,-6,6
22410,86,83,3,3
22411,107,103,4,4
22412,85,83,2,2
22413,68,73,-5,5
22414,80,82,-2,2
22415,125,120,5,5
22416,99,91,8,8
22417,122,115,7,7
22418,190,171,19,19
22419,109,96,13,13
22420,83,74,9,9
22421,121,144,-23,23
22422,79,88,-9,9
22423,142,157,-15,15
22424,63,66,-3,3
22425,66,70,-4,4
22426,114,102,12,12
22427,80,77,3,3
22428,72,71,1,1
22429,190,184,6,6
22430,91,88,3,3
22431,152,145,7,7
22432,74,66,8,8
22433,88,93,-5,5
22434,181,185,-4,4
22435,118,118,0,0
22436,131,126,5,5
22437,64,109,-45,45
22438,86,84,2,2
22439,74,83,-9,9
22440,79,80,-1,1
22441,99,99,0,0
22442,169,166,3,3
22443,68,64,4,4
22444,79,76,3,3
22445,181,163,18,18
22446,119,112,7,7
22447,120,114,6,6
22448,67,76,-9,9
22449,67,78,-11,11
22450,76,74,2,2
22451,87,84,3,3
22452,91,90,1,1
22453,161,150,11,11
22454,58,63,-5,5
22455,57,64,-7,7
22456,95,96,-1,1
22457,63,71,-8,8
22458,64,66,-2,2
22459,55,63,-8,8
22460,136,146,-10,10
22461,107,106,1,1
22462,83,91,-8,8
22463,52,65,-13,13
22464,127,139,-12,12
22465,90,94,-4,4
22466,141,132,9,9
22467,87,94,-7,7
22468,99,101,-2,2
22469,67,69,-2,2
22470,79,80,-1,1
22471,102,101,1,1
22472,168,174,-6,6
22473,154,152,2,2
22474,118,116,2,2
22475,68,79,-11,11
22476,109,114,-5,5
22477,41,49,-8,8
22478,65,74,-9,9
22479,108,108,0,0
22480,26,33,-7,7
22481,99,107,-8,8
22482,137,136,1,1
22483,180,174,6,6
22484,223,197,26,26
22485,103,103,0,0
22486,91,91,0,0
22487,120,112,8,8
22488,73,73,0,0
22489,69,77,-8,8
22490,76,84,-8,8
22491,73,67,6,6
22492,41,44,-3,3
22493,143,152,-9,9
22494,121,135,-14,14
22495,97,111,-14,14
22496,86,94,-8,8
22497,80,84,-4,4
22498,105,117,-12,12
22499,111,97,14,14
22500,133,142,-9,9
22501,120,117,3,3
22502,156,166,-10,10
22503,100,112,-12,12
22504,41,50,-9,9
22505,94,102,-8,8
22506,59,63,-4,4
22507,71,72,-1,1
22508,68,71,-3,3
22509,102,95,7,7
22510,134,130,4,4
22511,60,59,1,1
22512,169,143,26,26
22513,80,83,-3,3
22514,126,151,-25,25
22515,146,133,13,13
22516,128,134,-6,6
22517,67,66,1,1
22518,92,99,-7,7
22519,72,75,-3,3
22520,79,80,-1,1
22521,102,97,5,5
22522,62,67,-5,5
22523,59,66,-7,7
22524,116,104,12,12
22525,96,94,2,2
22526,86,86,0,0
22527,68,77,-9,9
22528,90,96,-6,6
22529,90,80,10,10
22530,141,131,10,10
22531,109,110,-1,1
22532,51,72,-21,21
22533,107,101,6,6
22534,130,125,5,5
22535,103,103,0,0
22536,49,64,-15,15
22537,106,99,7,7
22538,87,88,-1,1
22539,68,69,-1,1
22540,88,90,-2,2
22541,79,84,-5,5
22542,104,99,5,5
22543,94,93,1,1
22544,123,114,9,9
22545,98,90,8,8
22546,123,118,5,5
22547,104,106,-2,2
22548,60,69,-9,9
22549,70,76,-6,6
22550,89,84,5,5
22551,122,112,10,10
22552,55,60,-5,5
22553,141,131,10,10
22554,80,79,1,1
22555,97,99,-2,2
22556,126,115,11,11
22557,73,78,-5,5
22558,63,74,-11,11
22559,151,137,14,14
22560,109,106,3,3
22561,161,158,3,3
22562,80,79,1,1
22563,126,113,13,13
22564,89,86,3,3
22565,95,88,7,7
22566,163,145,18,18
22567,121,111,10,10
22568,80,82,-2,2
22569,79,71,8,8
22570,94,89,5,5
22571,143,133,10,10
22572,95,92,3,3
22573,108,107,1,1
22574,94,99,-5,5
22575,102,98,4,4
22576,84,88,-4,4
22577,80,79,1,1
22578,135,128,7,7
22579,98,85,13,13
22580,113,116,-3,3
22581,85,107,-22,22
22582,97,95,2,2
22583,67,68,-1,1
22584,135,129,6,6
22585,31,29,2,2
22586,154,160,-6,6
22587,136,134,2,2
22588,35,32,3,3
22589,145,138,7,7
22590,76,72,4,4
22591,89,95,-6,6
22592,84,94,-10,10
22593,82,94,-12,12
22594,76,75,1,1
22595,88,92,-4,4
22596,85,79,6,6
22597,109,116,-7,7
22598,165,159,6,6
22599,88,99,-11,11
22600,54,62,-8,8
22601,93,82,11,11
22602,66,70,-4,4
22603,75,79,-4,4
22604,55,61,-6,6
22605,72,77,-5,5
22606,113,110,3,3
22607,127,125,2,2
22608,53,56,-3,3
22609,94,96,-2,2
22610,90,90,0,0
22611,65,76,-11,11
22612,60,70,-10,10
22613,59,54,5,5
22614,107,102,5,5
22615,93,105,-12,12
22616,128,115,13,13
22617,55,63,-8,8
22618,93,95,-2,2
22619,79,75,4,4
22620,148,133,15,15
22621,129,126,3,3
22622,51,64,-13,13
22623,92,94,-2,2
22624,93,112,-19,19
22625,114,122,-8,8
22626,72,75,-3,3
22627,92,100,-8,8
22628,81,77,4,4
22629,69,79,-10,10
22630,93,87,6,6
22631,189,183,6,6
22632,71,74,-3,3
22633,87,85,2,2
22634,48,86,-38,38
22635,94,90,4,4
22636,116,133,-17,17
22637,62,72,-10,10
22638,240,219,21,21
22639,104,102,2,2
22640,80,87,-7,7
22641,66,60,6,6
22642,100,95,5,5
22643,133,128,5,5
22644,103,99,4,4
22645,137,143,-6,6
22646,165,153,12,12
22647,125,122,3,3
22648,86,81,5,5
22649,95,92,3,3
22650,103,113,-10,10
22651,140,124,16,16
22652,95,100,-5,5
22653,68,75,-7,7
22654,52,59,-7,7
22655,77,75,2,2
22656,121,113,8,8
22657,107,110,-3,3
22658,98,96,2,2
22659,100,95,5,5
22660,81,82,-1,1
22661,46,51,-5,5
22662,162,162,0,0
22663,136,131,5,5
22664,85,89,-4,4
22665,83,76,7,7
22666,135,122,13,13
22667,39,36,3,3
22668,61,66,-5,5
22669,73,66,7,7
22670,87,77,10,10
22671,76,79,-3,3
22672,84,102,-18,18
22673,94,84,10,10
22674,163,169,-6,6
22675,80,88,-8,8
22676,86,105,-19,19
22677,152,140,12,12
22678,100,108,-8,8
22679,75,73,2,2
22680,92,88,4,4
22681,84,83,1,1
22682,144,138,6,6
22683,69,70,-1,1
22684,109,114,-5,5
22685,109,97,12,12
22686,88,74,14,14
22687,67,71,-4,4
22688,115,110,5,5
22689,125,131,-6,6
22690,95,99,-4,4
22691,87,84,3,3
22692,98,98,0,0
22693,83,97,-14,14
22694,101,102,-1,1
22695,51,51,0,0
22696,108,105,3,3
22697,136,137,-1,1
22698,208,221,-13,13
22699,121,117,4,4
22700,84,79,5,5
22701,86,80,6,6
22702,148,153,-5,5
22703,110,116,-6,6
22704,117,115,2,2
22705,96,99,-3,3
22706,69,71,-2,2
22707,137,132,5,5
22708,66,64,2,2
22709,89,75,14,14
22710,44,55,-11,11
22711,136,127,9,9
22712,128,115,13,13
22713,73,75,-2,2
22714,155,159,-4,4
22715,89,75,14,14
22716,87,75,12,12
22717,147,140,7,7
22718,64,67,-3,3
22719,37,37,0,0
22720,122,117,5,5
22721,44,50,-6,6
22722,126,125,1,1
22723,60,71,-11,11
22724,148,145,3,3
22725,134,130,4,4
22726,87,79,8,8
22727,135,142,-7,7
22728,90,90,0,0
22729,60,61,-1,1
22730,86,77,9,9
22731,150,153,-3,3
22732,59,73,-14,14
22733,111,101,10,10
22734,54,57,-3,3
22735,158,140,18,18
22736,135,115,20,20
22737,32,34,-2,2
22738,63,66,-3,3
22739,117,99,18,18
22740,83,88,-5,5
22741,54,63,-9,9
22742,151,147,4,4
22743,64,70,-6,6
22744,44,53,-9,9
22745,138,132,6,6
22746,48,64,-16,16
22747,123,114,9,9
22748,97,101,-4,4
22749,59,64,-5,5
22750,96,97,-1,1
22751,19,29,-10,10
22752,112,110,2,2
22753,131,144,-13,13
22754,153,159,-6,6
22755,100,101,-1,1
22756,183,179,4,4
22757,121,115,6,6
22758,129,125,4,4
22759,93,105,-12,12
22760,89,94,-5,5
22761,92,91,1,1
22762,81,105,-24,24
22763,133,126,7,7
22764,77,83,-6,6
22765,63,69,-6,6
22766,66,65,1,1
22767,74,84,-10,10
22768,150,154,-4,4
22769,76,87,-11,11
22770,68,64,4,4
22771,73,72,1,1
22772,93,89,4,4
22773,90,79,11,11
22774,81,99,-18,18
22775,59,57,2,2
22776,160,142,18,18
22777,47,52,-5,5
22778,109,134,-25,25
22779,133,127,6,6
22780,114,118,-4,4
22781,89,80,9,9
22782,86,81,5,5
22783,95,87,8,8
22784,149,156,-7,7
22785,86,82,4,4
22786,112,112,0,0
22787,61,107,-46,46
22788,32,40,-8,8
22789,141,142,-1,1
22790,106,102,4,4
22791,62,70,-8,8
22792,98,100,-2,2
22793,169,141,28,28
22794,75,87,-12,12
22795,113,110,3,3
22796,69,73,-4,4
22797,54,63,-9,9
22798,72,79,-7,7
22799,140,147,-7,7
22800,86,93,-7,7
22801,106,105,1,1
22802,81,79,2,2
22803,109,103,6,6
22804,120,106,14,14
22805,103,95,8,8
22806,201,177,24,24
22807,115,134,-19,19
22808,94,84,10,10
22809,110,124,-14,14
22810,90,91,-1,1
22811,117,111,6,6
22812,80,75,5,5
22813,136,131,5,5
22814,95,100,-5,5
22815,121,107,14,14
22816,38,45,-7,7
22817,100,90,10,10
22818,83,88,-5,5
22819,102,101,1,1
22820,100,99,1,1
22821,67,72,-5,5
22822,88,120,-32,32
22823,68,68,0,0
22824,145,146,-1,1
22825,86,82,4,4
22826,107,98,9,9
22827,85,99,-14,14
22828,102,106,-4,4
22829,132,131,1,1
22830,61,65,-4,4
22831,70,67,3,3
22832,91,93,-2,2
22833,139,140,-1,1
22834,51,55,-4,4
22835,39,41,-2,2
22836,100,87,13,13
22837,93,96,-3,3
22838,89,97,-8,8
22839,92,100,-8,8
22840,35,40,-5,5
22841,93,85,8,8
22842,64,68,-4,4
22843,62,60,2,2
22844,102,85,17,17
22845,101,101,0,0
22846,93,93,0,0
22847,63,67,-4,4
22848,88,85,3,3
22849,80,83,-3,3
22850,134,97,37,37
22851,77,77,0,0
22852,73,75,-2,2
22853,57,65,-8,8
22854,118,91,27,27
22855,134,135,-1,1
22856,127,125,2,2
22857,88,87,1,1
22858,91,87,4,4
22859,110,111,-1,1
22860,46,53,-7,7
22861,105,103,2,2
22862,103,110,-7,7
22863,108,100,8,8
22864,93,102,-9,9
22865,75,81,-6,6
22866,131,129,2,2
22867,130,132,-2,2
22868,89,90,-1,1
22869,49,105,-56,56
22870,120,122,-2,2
22871,151,161,-10,10
22872,92,90,2,2
22873,77,83,-6,6
22874,126,130,-4,4
22875,100,101,-1,1
22876,54,62,-8,8
22877,110,102,8,8
22878,133,130,3,3
22879,119,123,-4,4
22880,126,116,10,10
22881,42,48,-6,6
22882,63,69,-6,6
22883,170,170,0,0
22884,68,81,-13,13
22885,114,109,5,5
22886,115,106,9,9
22887,64,72,-8,8
22888,90,90,0,0
22889,126,117,9,9
22890,72,87,-15,15
22891,116,140,-24,24
22892,151,157,-6,6
22893,98,83,15,15
22894,135,127,8,8
22895,132,121,11,11
22896,166,153,13,13
22897,109,107,2,2
22898,73,70,3,3
22899,43,50,-7,7
22900,60,64,-4,4
22901,95,100,-5,5
22902,185,170,15,15
22903,116,114,2,2
22904,120,120,0,0
22905,117,112,5,5
22906,80,86,-6,6
22907,54,61,-7,7
22908,94,96,-2,2
22909,104,109,-5,5
22910,167,177,-10,10
22911,183,179,4,4
22912,125,128,-3,3
22913,67,70,-3,3
22914,127,113,14,14
22915,108,106,2,2
22916,110,109,1,1
22917,72,73,-1,1
22918,76,76,0,0
22919,60,61,-1,1
22920,127,114,13,13
22921,60,60,0,0
22922,117,113,4,4
22923,62,67,-5,5
22924,98,91,7,7
22925,64,67,-3,3
22926,90,84,6,6
22927,155,155,0,0
22928,69,70,-1,1
22929,91,85,6,6
22930,91,83,8,8
22931,97,92,5,5
22932,116,106,10,10
22933,100,101,-1,1
22934,81,81,0,0
22935,77,76,1,1
22936,46,44,2,2
22937,86,100,-14,14
22938,98,93,5,5
22939,128,104,24,24
22940,53,60,-7,7
22941,86,84,2,2
22942,106,112,-6,6
22943,118,113,5,5
22944,132,134,-2,2
22945,179,180,-1,1
22946,72,71,1,1
22947,57,60,-3,3
22948,159,157,2,2
22949,56,65,-9,9
22950,90,101,-11,11
22951,84,86,-2,2
22952,120,125,-5,5
22953,99,88,11,11
22954,121,111,10,10
22955,96,99,-3,3
22956,46,59,-13,13
22957,84,94,-10,10
22958,79,80,-1,1
22959,165,156,9,9
22960,72,76,-4,4
22961,75,77,-2,2
22962,116,118,-2,2
22963,117,122,-5,5
22964,95,88,7,7
22965,138,142,-4,4
22966,64,70,-6,6
22967,70,74,-4,4
22968,51,56,-5,5
22969,74,84,-10,10
22970,105,104,1,1
22971,137,136,1,1
22972,93,90,3,3
22973,72,77,-5,5
22974,83,78,5,5
22975,113,106,7,7
22976,97,95,2,2
22977,76,76,0,0
22978,65,67,-2,2
22979,159,150,9,9
22980,72,72,0,0
22981,127,119,8,8
22982,94,92,2,2
22983,83,83,0,0
22984,84,88,-4,4
22985,60,66,-6,6
22986,100,104,-4,4
22987,108,111,-3,3
22988,118,114,4,4
22989,76,77,-1,1
22990,87,79,8,8
22991,50,57,-7,7
22992,38,44,-6,6
22993,146,130,16,16
22994,114,111,3,3
22995,52,58,-6,6
22996,84,88,-4,4
22997,122,128,-6,6
22998,102,99,3,3
22999,181,170,11,11
23000,98,88,10,10
23001,39,50,-11,11
23002,84,71,13,13
23003,145,114,31,31
23004,124,127,-3,3
23005,110,118,-8,8
23006,57,63,-6,6
23007,88,86,2,2
23008,64,66,-2,2
23009,195,185,10,10
23010,131,136,-5,5
23011,124,122,2,2
23012,79,98,-19,19
23013,66,68,-2,2
23014,100,107,-7,7
23015,82,77,5,5
23016,81,85,-4,4
23017,85,81,4,4
23018,192,192,0,0
23019,112,113,-1,1
23020,166,158,8,8
23021,101,100,1,1
23022,82,75,7,7
23023,89,77,12,12
23024,94,86,8,8
23025,79,89,-10,10
23026,108,115,-7,7
23027,117,110,7,7
23028,123,115,8,8
23029,81,79,2,2
23030,87,80,7,7
23031,66,68,-2,2
23032,35,41,-6,6
23033,102,93,9,9
23034,145,132,13,13
23035,62,65,-3,3
23036,121,113,8,8
23037,69,71,-2,2
23038,142,131,11,11
23039,74,70,4,4
23040,92,85,7,7
23041,63,63,0,0
23042,71,76,-5,5
23043,148,132,16,16
23044,72,80,-8,8
23045,75,75,0,0
23046,118,123,-5,5
23047,103,109,-6,6
23048,136,121,15,15
23049,126,129,-3,3
23050,93,101,-8,8
23051,101,102,-1,1
23052,133,125,8,8
23053,83,90,-7,7
23054,91,93,-2,2
23055,52,53,-1,1
23056,100,100,0,0
23057,88,85,3,3
23058,80,86,-6,6
23059,83,92,-9,9
23060,90,87,3,3
23061,69,102,-33,33
23062,85,78,7,7
23063,107,98,9,9
23064,103,95,8,8
23065,60,66,-6,6
23066,152,153,-1,1
23067,40,48,-8,8
23068,87,85,2,2
23069,78,75,3,3
23070,145,145,0,0
23071,47,54,-7,7
23072,139,125,14,14
23073,94,90,4,4
23074,138,154,-16,16
23075,115,101,14,14
23076,94,95,-1,1
23077,106,104,2,2
23078,85,83,2,2
23079,82,79,3,3
23080,61,63,-2,2
23081,160,152,8,8
23082,157,167,-10,10
23083,87,94,-7,7
23084,135,124,11,11
23085,120,119,1,1
23086,104,102,2,2
23087,165,146,19,19
23088,88,88,0,0
23089,67,74,-7,7
23090,87,81,6,6
23091,66,73,-7,7
23092,74,72,2,2
23093,76,77,-1,1
23094,62,68,-6,6
23095,79,80,-1,1
23096,91,90,1,1
23097,70,66,4,4
23098,148,136,12,12
23099,135,123,12,12
23100,74,82,-8,8
23101,78,77,1,1
23102,93,98,-5,5
23103,124,123,1,1
23104,129,133,-4,4
23105,98,94,4,4
23106,72,72,0,0
23107,53,64,-11,11
23108,138,136,2,2
23109,184,163,21,21
23110,85,86,-1,1
23111,82,83,-1,1
23112,105,113,-8,8
23113,99,96,3,3
23114,65,71,-6,6
23115,73,70,3,3
23116,66,65,1,1
23117,102,104,-2,2
23118,85,78,7,7
23119,188,190,-2,2
23120,81,218,-137,137
23121,124,120,4,4
23122,59,66,-7,7
23123,108,106,2,2
23124,92,99,-7,7
23125,100,98,2,2
23126,105,102,3,3
23127,93,93,0,0
23128,155,151,4,4
23129,71,70,1,1
23130,65,61,4,4
23131,94,92,2,2
23132,122,127,-5,5
23133,70,73,-3,3
23134,65,69,-4,4
23135,160,154,6,6
23136,115,116,-1,1
23137,134,133,1,1
23138,101,103,-2,2
23139,105,102,3,3
23140,93,98,-5,5
23141,94,85,9,9
23142,82,77,5,5
23143,90,86,4,4
23144,78,71,7,7
23145,145,140,5,5
23146,120,116,4,4
23147,94,98,-4,4
23148,95,86,9,9
23149,115,132,-17,17
23150,49,52,-3,3
23151,134,135,-1,1
23152,88,85,3,3
23153,82,85,-3,3
23154,67,66,1,1
23155,71,65,6,6
23156,56,70,-14,14
23157,88,83,5,5
23158,34,42,-8,8
23159,62,76,-14,14
23160,82,85,-3,3
23161,111,116,-5,5
23162,48,55,-7,7
23163,102,105,-3,3
23164,143,137,6,6
23165,47,57,-10,10
23166,76,74,2,2
23167,119,117,2,2
23168,64,65,-1,1
23169,72,70,2,2
23170,141,135,6,6
23171,64,62,2,2
23172,127,119,8,8
23173,72,74,-2,2
23174,111,108,3,3
23175,104,86,18,18
23176,77,84,-7,7
23177,133,138,-5,5
23178,113,108,5,5
23179,110,111,-1,1
23180,89,85,4,4
23181,125,125,0,0
23182,127,114,13,13
23183,68,65,3,3
23184,99,106,-7,7
23185,86,93,-7,7
23186,111,111,0,0
23187,118,109,9,9
23188,74,76,-2,2
23189,132,125,7,7
23190,99,93,6,6
23191,139,141,-2,2
23192,107,107,0,0
23193,70,77,-7,7
23194,77,71,6,6
23195,101,105,-4,4
23196,103,104,-1,1
23197,86,89,-3,3
23198,104,92,12,12
23199,100,111,-11,11
23200,150,143,7,7
23201,69,70,-1,1
23202,129,125,4,4
23203,162,163,-1,1
23204,111,123,-12,12
23205,133,128,5,5
23206,87,84,3,3
23207,74,82,-8,8
23208,95,103,-8,8
23209,110,120,-10,10
23210,124,122,2,2
23211,155,147,8,8
23212,74,67,7,7
23213,80,75,5,5
23214,90,85,5,5
23215,100,101,-1,1
23216,112,102,10,10
23217,81,71,10,10
23218,73,79,-6,6
23219,122,120,2,2
23220,130,124,6,6
23221,129,122,7,7
23222,123,115,8,8
23223,84,85,-1,1
23224,63,69,-6,6
23225,144,131,13,13
23226,91,157,-66,66
23227,66,75,-9,9
23228,95,94,1,1
23229,129,125,4,4
23230,75,76,-1,1
23231,152,192,-40,40
23232,119,88,31,31
23233,107,112,-5,5
23234,184,175,9,9
23235,84,86,-2,2
23236,123,119,4,4
23237,167,148,19,19
23238,59,58,1,1
23239,68,76,-8,8
23240,119,103,16,16
23241,77,72,5,5
23242,70,80,-10,10
23243,79,75,4,4
23244,114,121,-7,7
23245,75,76,-1,1
23246,64,60,4,4
23247,127,115,12,12
23248,52,61,-9,9
23249,67,63,4,4
23250,73,77,-4,4
23251,85,78,7,7
23252,63,69,-6,6
23253,88,80,8,8
23254,89,103,-14,14
23255,133,114,19,19
23256,82,83,-1,1
23257,115,106,9,9
23258,97,103,-6,6
23259,81,95,-14,14
23260,102,96,6,6
23261,68,63,5,5
23262,64,65,-1,1
23263,70,73,-3,3
23264,73,77,-4,4
23265,59,69,-10,10
23266,136,131,5,5
23267,103,108,-5,5
23268,137,121,16,16
23269,73,75,-2,2
23270,83,83,0,0
23271,95,86,9,9
23272,138,125,13,13
23273,86,79,7,7
23274,66,86,-20,20
23275,134,172,-38,38
23276,116,111,5,5
23277,70,72,-2,2
23278,118,114,4,4
23279,131,126,5,5
23280,40,65,-25,25
23281,82,80,2,2
23282,78,76,2,2
23283,97,87,10,10
23284,89,98,-9,9
23285,133,126,7,7
23286,76,73,3,3
23287,152,137,15,15
23288,92,87,5,5
23289,62,66,-4,4
23290,179,155,24,24
23291,127,115,12,12
23292,115,110,5,5
23293,54,69,-15,15
23294,136,119,17,17
23295,76,83,-7,7
23296,62,70,-8,8
23297,78,80,-2,2
23298,182,167,15,15
23299,67,68,-1,1
23300,110,99,11,11
23301,92,82,10,10
23302,150,135,15,15
23303,122,128,-6,6
23304,62,71,-9,9
23305,109,102,7,7
23306,123,113,10,10
23307,107,112,-5,5
23308,50,62,-12,12
23309,62,69,-7,7
23310,115,113,2,2
23311,41,53,-12,12
23312,106,105,1,1
23313,58,63,-5,5
23314,67,66,1,1
23315,64,63,1,1
23316,71,91,-20,20
23317,83,89,-6,6
23318,157,176,-19,19
23319,90,93,-3,3
23320,100,112,-12,12
23321,92,99,-7,7
23322,87,102,-15,15
23323,76,91,-15,15
23324,101,111,-10,10
23325,56,56,0,0
23326,65,71,-6,6
23327,70,74,-4,4
23328,57,63,-6,6
23329,112,143,-31,31
23330,50,70,-20,20
23331,47,61,-14,14
23332,140,157,-17,17
23333,51,56,-5,5
23334,61,74,-13,13
23335,78,77,1,1
23336,70,68,2,2
23337,98,89,9,9
23338,152,141,11,11
23339,99,104,-5,5
23340,93,100,-7,7
23341,90,87,3,3
23342,51,58,-7,7
23343,94,86,8,8
23344,82,85,-3,3
23345,137,145,-8,8
23346,85,86,-1,1
23347,131,138,-7,7
23348,110,104,6,6
23349,70,70,0,0
23350,99,111,-12,12
23351,146,132,14,14
23352,37,47,-10,10
23353,94,87,7,7
23354,124,122,2,2
23355,91,106,-15,15
23356,85,86,-1,1
23357,58,67,-9,9
23358,78,86,-8,8
23359,62,68,-6,6
23360,51,59,-8,8
23361,85,90,-5,5
23362,64,70,-6,6
23363,108,117,-9,9
23364,89,93,-4,4
23365,120,119,1,1
23366,131,118,13,13
23367,50,60,-10,10
23368,109,107,2,2
23369,82,80,2,2
23370,115,109,6,6
23371,121,115,6,6
23372,193,182,11,11
23373,66,71,-5,5
23374,125,117,8,8
23375,64,68,-4,4
23376,105,98,7,7
23377,47,58,-11,11
23378,57,73,-16,16
23379,105,97,8,8
23380,124,125,-1,1
23381,90,100,-10,10
23382,126,113,13,13
23383,89,100,-11,11
23384,122,114,8,8
23385,116,114,2,2
23386,80,74,6,6
23387,92,87,5,5
23388,62,86,-24,24
23389,144,144,0,0
23390,45,58,-13,13
23391,139,140,-1,1
23392,117,111,6,6
23393,99,103,-4,4
23394,98,98,0,0
23395,87,90,-3,3
23396,171,149,22,22
23397,127,107,20,20
23398,114,111,3,3
23399,100,105,-5,5
23400,71,80,-9,9
23401,143,128,15,15
23402,84,80,4,4
23403,89,84,5,5
23404,85,84,1,1
23405,69,70,-1,1
23406,145,157,-12,12
23407,115,116,-1,1
23408,116,117,-1,1
