,original,predict,differ,abs
23409,114,116,-2,2
23410,58,58,0,0
23411,79,76,3,3
23412,73,74,-1,1
23413,114,122,-8,8
23414,140,145,-5,5
23415,92,101,-9,9
23416,111,113,-2,2
23417,131,139,-8,8
23418,76,79,-3,3
23419,94,99,-5,5
23420,91,100,-9,9
23421,76,75,1,1
23422,115,107,8,8
23423,65,65,0,0
23424,113,118,-5,5
23425,85,91,-6,6
23426,214,238,-24,24
23427,211,198,13,13
23428,41,50,-9,9
23429,78,77,1,1
23430,161,154,7,7
23431,79,74,5,5
23432,51,63,-12,12
23433,103,112,-9,9
23434,73,77,-4,4
23435,55,65,-10,10
23436,136,119,17,17
23437,131,134,-3,3
23438,77,79,-2,2
23439,80,76,4,4
23440,110,109,1,1
23441,54,61,-7,7
23442,111,114,-3,3
23443,84,84,0,0
23444,70,69,1,1
23445,70,69,1,1
23446,106,101,5,5
23447,97,100,-3,3
23448,100,96,4,4
23449,135,135,0,0
23450,86,84,2,2
23451,42,37,5,5
23452,132,136,-4,4
23453,73,74,-1,1
23454,125,124,1,1
23455,83,84,-1,1
23456,125,124,1,1
23457,120,116,4,4
23458,110,107,3,3
23459,197,179,18,18
23460,111,106,5,5
23461,86,97,-11,11
23462,76,73,3,3
23463,150,142,8,8
23464,115,115,0,0
23465,89,99,-10,10
23466,176,181,-5,5
23467,64,72,-8,8
23468,120,113,7,7
23469,121,113,8,8
23470,64,76,-12,12
23471,49,69,-20,20
23472,70,68,2,2
23473,112,107,5,5
23474,89,96,-7,7
23475,107,107,0,0
23476,155,155,0,0
23477,73,79,-6,6
23478,129,132,-3,3
23479,161,151,10,10
23480,89,89,0,0
23481,113,111,2,2
23482,99,92,7,7
23483,127,128,-1,1
23484,115,114,1,1
23485,78,77,1,1
23486,155,171,-16,16
23487,54,58,-4,4
23488,89,88,1,1
23489,115,110,5,5
23490,82,80,2,2
23491,165,159,6,6
23492,90,85,5,5
23493,87,90,-3,3
23494,115,107,8,8
23495,70,73,-3,3
23496,85,76,9,9
23497,101,101,0,0
23498,118,128,-10,10
23499,135,115,20,20
23500,74,75,-1,1
23501,108,117,-9,9
23502,134,131,3,3
23503,109,106,3,3
23504,77,77,0,0
23505,71,70,1,1
23506,78,72,6,6
23507,125,111,14,14
23508,90,88,2,2
23509,47,43,4,4
23510,89,86,3,3
23511,102,98,4,4
23512,94,95,-1,1
23513,137,137,0,0
23514,110,104,6,6
23515,100,102,-2,2
23516,125,113,12,12
23517,57,89,-32,32
23518,120,117,3,3
23519,149,144,5,5
23520,69,77,-8,8
23521,91,99,-8,8
23522,69,71,-2,2
23523,143,132,11,11
23524,112,106,6,6
23525,108,100,8,8
23526,83,95,-12,12
23527,102,106,-4,4
23528,55,57,-2,2
23529,101,98,3,3
23530,39,48,-9,9
23531,173,174,-1,1
23532,98,95,3,3
23533,136,131,5,5
23534,62,67,-5,5
23535,188,160,28,28
23536,98,100,-2,2
23537,132,125,7,7
23538,89,101,-12,12
23539,106,109,-3,3
23540,101,109,-8,8
23541,150,134,16,16
23542,194,179,15,15
23543,108,111,-3,3
23544,78,91,-13,13
23545,70,71,-1,1
23546,93,103,-10,10
23547,65,74,-9,9
23548,113,104,9,9
23549,129,120,9,9
23550,94,95,-1,1
23551,108,104,4,4
23552,90,94,-4,4
23553,68,72,-4,4
23554,98,105,-7,7
23555,96,114,-18,18
23556,85,96,-11,11
23557,137,146,-9,9
23558,112,113,-1,1
23559,168,159,9,9
23560,87,97,-10,10
23561,134,127,7,7
23562,75,84,-9,9
23563,135,126,9,9
23564,81,80,1,1
23565,96,108,-12,12
23566,91,98,-7,7
23567,104,96,8,8
23568,105,100,5,5
23569,56,61,-5,5
23570,111,107,4,4
23571,56,69,-13,13
23572,62,66,-4,4
23573,103,102,1,1
23574,144,147,-3,3
23575,101,99,2,2
23576,79,76,3,3
23577,102,97,5,5
23578,121,124,-3,3
23579,140,138,2,2
23580,135,133,2,2
23581,80,76,4,4
23582,51,63,-12,12
23583,152,142,10,10
23584,94,94,0,0
23585,52,52,0,0
23586,78,82,-4,4
23587,82,84,-2,2
23588,75,73,2,2
23589,117,116,1,1
23590,136,130,6,6
23591,92,90,2,2
23592,55,56,-1,1
23593,126,117,9,9
23594,55,64,-9,9
23595,43,48,-5,5
23596,83,91,-8,8
23597,116,126,-10,10
23598,113,115,-2,2
23599,60,66,-6,6
23600,100,109,-9,9
23601,100,108,-8,8
23602,113,110,3,3
23603,123,143,-20,20
23604,69,72,-3,3
23605,113,129,-16,16
23606,71,77,-6,6
23607,132,123,9,9
23608,151,148,3,3
23609,57,61,-4,4
23610,105,105,0,0
23611,188,179,9,9
23612,79,77,2,2
23613,151,148,3,3
23614,137,140,-3,3
23615,42,51,-9,9
23616,144,141,3,3
23617,41,54,-13,13
23618,82,83,-1,1
23619,91,86,5,5
23620,65,71,-6,6
23621,65,68,-3,3
23622,103,105,-2,2
23623,116,113,3,3
23624,149,150,-1,1
23625,202,185,17,17
23626,61,66,-5,5
23627,78,81,-3,3
23628,154,142,12,12
23629,87,90,-3,3
23630,93,88,5,5
23631,134,141,-7,7
23632,116,120,-4,4
23633,124,128,-4,4
23634,148,143,5,5
23635,140,143,-3,3
23636,69,68,1,1
23637,107,108,-1,1
23638,99,95,4,4
23639,137,126,11,11
23640,165,144,21,21
23641,102,96,6,6
23642,116,112,4,4
23643,95,77,18,18
23644,86,106,-20,20
23645,88,99,-11,11
23646,108,107,1,1
23647,153,155,-2,2
23648,69,69,0,0
23649,76,75,1,1
23650,103,101,2,2
23651,79,89,-10,10
23652,129,116,13,13
23653,87,87,0,0
23654,67,72,-5,5
23655,81,81,0,0
23656,118,115,3,3
23657,69,67,2,2
23658,63,71,-8,8
23659,77,76,1,1
23660,113,111,2,2
23661,143,140,3,3
23662,57,63,-6,6
23663,86,87,-1,1
23664,36,58,-22,22
23665,128,110,18,18
23666,111,107,4,4
23667,68,73,-5,5
23668,60,71,-11,11
23669,90,91,-1,1
23670,99,98,1,1
23671,80,77,3,3
23672,79,87,-8,8
23673,84,88,-4,4
23674,77,70,7,7
23675,132,128,4,4
23676,94,70,24,24
23677,95,100,-5,5
23678,67,70,-3,3
23679,134,123,11,11
23680,148,146,2,2
23681,92,93,-1,1
23682,85,74,11,11
23683,69,80,-11,11
23684,107,115,-8,8
23685,113,130,-17,17
23686,49,55,-6,6
23687,31,29,2,2
23688,72,78,-6,6
23689,135,132,3,3
23690,126,117,9,9
23691,67,71,-4,4
23692,70,79,-9,9
23693,64,68,-4,4
23694,70,88,-18,18
23695,88,83,5,5
23696,66,72,-6,6
23697,80,88,-8,8
23698,82,98,-16,16
23699,85,89,-4,4
23700,128,126,2,2
23701,116,114,2,2
23702,74,68,6,6
23703,107,104,3,3
23704,74,75,-1,1
23705,133,115,18,18
23706,91,85,6,6
23707,100,101,-1,1
23708,90,80,10,10
23709,41,52,-11,11
23710,117,113,4,4
23711,91,93,-2,2
23712,108,120,-12,12
23713,61,64,-3,3
23714,201,192,9,9
23715,112,107,5,5
23716,62,63,-1,1
23717,70,71,-1,1
23718,79,78,1,1
23719,85,79,6,6
23720,138,127,11,11
23721,132,128,4,4
23722,46,60,-14,14
23723,172,171,1,1
23724,120,110,10,10
23725,120,112,8,8
23726,96,104,-8,8
23727,108,101,7,7
23728,125,128,-3,3
23729,72,79,-7,7
23730,110,100,10,10
23731,51,65,-14,14
23732,127,124,3,3
23733,109,110,-1,1
23734,70,71,-1,1
23735,91,90,1,1
23736,53,69,-16,16
23737,195,191,4,4
23738,63,69,-6,6
23739,97,102,-5,5
23740,109,104,5,5
23741,116,119,-3,3
23742,52,63,-11,11
23743,66,76,-10,10
23744,70,69,1,1
23745,143,142,1,1
23746,61,104,-43,43
23747,105,97,8,8
23748,58,62,-4,4
23749,141,141,0,0
23750,64,65,-1,1
23751,126,124,2,2
23752,154,151,3,3
23753,103,96,7,7
23754,54,59,-5,5
23755,100,102,-2,2
23756,99,104,-5,5
23757,84,87,-3,3
23758,67,71,-4,4
23759,51,64,-13,13
23760,118,125,-7,7
23761,139,124,15,15
23762,83,81,2,2
23763,127,127,0,0
23764,98,95,3,3
23765,86,82,4,4
23766,53,59,-6,6
23767,111,119,-8,8
23768,82,84,-2,2
23769,101,94,7,7
23770,79,79,0,0
23771,82,90,-8,8
23772,101,91,10,10
23773,172,160,12,12
23774,49,63,-14,14
23775,144,132,12,12
23776,79,79,0,0
23777,71,76,-5,5
23778,109,114,-5,5
23779,97,92,5,5
23780,134,126,8,8
23781,139,160,-21,21
23782,103,102,1,1
23783,104,100,4,4
23784,45,60,-15,15
23785,124,131,-7,7
23786,77,82,-5,5
23787,92,93,-1,1
23788,54,59,-5,5
23789,96,99,-3,3
23790,77,71,6,6
23791,99,93,6,6
23792,46,52,-6,6
23793,128,128,0,0
23794,114,124,-10,10
23795,183,171,12,12
23796,74,79,-5,5
23797,152,136,16,16
23798,95,88,7,7
23799,84,74,10,10
23800,103,100,3,3
23801,118,112,6,6
23802,82,98,-16,16
23803,161,167,-6,6
23804,93,86,7,7
23805,91,82,9,9
23806,106,101,5,5
23807,91,85,6,6
23808,52,60,-8,8
23809,89,88,1,1
23810,80,82,-2,2
23811,112,119,-7,7
23812,69,68,1,1
23813,68,67,1,1
23814,219,212,7,7
23815,89,96,-7,7
23816,127,124,3,3
23817,84,97,-13,13
23818,85,80,5,5
23819,28,37,-9,9
23820,141,133,8,8
23821,92,95,-3,3
23822,130,124,6,6
23823,59,67,-8,8
23824,143,130,13,13
23825,145,131,14,14
23826,73,76,-3,3
23827,177,175,2,2
23828,169,154,15,15
23829,54,58,-4,4
23830,128,114,14,14
23831,52,64,-12,12
23832,129,130,-1,1
23833,99,97,2,2
23834,119,106,13,13
23835,75,80,-5,5
23836,119,113,6,6
23837,103,98,5,5
23838,130,128,2,2
23839,119,113,6,6
23840,100,95,5,5
23841,159,168,-9,9
23842,75,72,3,3
23843,86,88,-2,2
23844,123,124,-1,1
23845,74,78,-4,4
23846,50,63,-13,13
23847,57,54,3,3
23848,50,58,-8,8
23849,71,77,-6,6
23850,96,89,7,7
23851,76,72,4,4
23852,130,123,7,7
23853,62,73,-11,11
23854,92,91,1,1
23855,98,105,-7,7
23856,67,63,4,4
23857,231,226,5,5
23858,68,62,6,6
23859,59,61,-2,2
23860,82,73,9,9
23861,67,73,-6,6
23862,88,80,8,8
23863,138,117,21,21
23864,81,74,7,7
23865,117,115,2,2
23866,67,72,-5,5
23867,57,66,-9,9
23868,53,60,-7,7
23869,87,86,1,1
23870,123,127,-4,4
23871,128,127,1,1
23872,80,83,-3,3
23873,95,94,1,1
23874,105,109,-4,4
23875,92,93,-1,1
23876,97,93,4,4
23877,96,100,-4,4
23878,114,105,9,9
23879,57,65,-8,8
23880,174,160,14,14
23881,98,96,2,2
23882,96,92,4,4
23883,34,59,-25,25
23884,53,60,-7,7
23885,70,72,-2,2
23886,100,107,-7,7
23887,112,115,-3,3
23888,86,91,-5,5
23889,106,100,6,6
23890,75,78,-3,3
23891,97,112,-15,15
23892,93,102,-9,9
23893,105,86,19,19
23894,108,108,0,0
23895,137,141,-4,4
23896,99,105,-6,6
23897,71,73,-2,2
23898,157,159,-2,2
23899,111,117,-6,6
23900,102,95,7,7
23901,144,135,9,9
23902,86,83,3,3
23903,63,76,-13,13
23904,97,87,10,10
23905,30,37,-7,7
23906,77,79,-2,2
23907,111,105,6,6
23908,77,74,3,3
23909,41,46,-5,5
23910,82,88,-6,6
23911,144,133,11,11
23912,117,112,5,5
23913,94,86,8,8
23914,58,60,-2,2
23915,101,99,2,2
23916,105,100,5,5
23917,99,111,-12,12
23918,88,82,6,6
23919,69,77,-8,8
23920,67,64,3,3
23921,51,65,-14,14
23922,120,115,5,5
23923,60,65,-5,5
23924,90,88,2,2
23925,81,78,3,3
23926,163,177,-14,14
23927,142,131,11,11
23928,65,69,-4,4
23929,156,153,3,3
23930,52,52,0,0
23931,74,71,3,3
23932,115,113,2,2
23933,126,133,-7,7
23934,48,49,-1,1
23935,129,131,-2,2
23936,160,147,13,13
23937,110,118,-8,8
23938,121,126,-5,5
23939,97,94,3,3
23940,110,133,-23,23
23941,135,131,4,4
23942,153,153,0,0
23943,103,127,-24,24
23944,103,101,2,2
23945,119,112,7,7
23946,76,85,-9,9
23947,195,202,-7,7
23948,57,64,-7,7
23949,59,71,-12,12
23950,146,146,0,0
23951,91,81,10,10
23952,101,100,1,1
23953,240,215,25,25
23954,88,93,-5,5
23955,83,74,9,9
23956,77,80,-3,3
23957,82,85,-3,3
23958,82,94,-12,12
23959,119,112,7,7
23960,106,101,5,5
23961,101,111,-10,10
23962,78,80,-2,2
23963,82,79,3,3
23964,82,83,-1,1
23965,126,113,13,13
23966,87,99,-12,12
23967,96,98,-2,2
23968,68,72,-4,4
23969,100,93,7,7
23970,71,77,-6,6
23971,91,102,-11,11
23972,118,116,2,2
23973,93,97,-4,4
23974,87,90,-3,3
23975,75,81,-6,6
23976,64,65,-1,1
23977,94,89,5,5
23978,45,56,-11,11
23979,97,88,9,9
23980,115,108,7,7
23981,84,77,7,7
23982,139,128,11,11
23983,155,162,-7,7
23984,65,68,-3,3
23985,72,77,-5,5
23986,65,73,-8,8
23987,45,47,-2,2
23988,92,95,-3,3
23989,148,142,6,6
23990,163,144,19,19
23991,80,76,4,4
23992,131,120,11,11
23993,74,77,-3,3
23994,62,67,-5,5
23995,65,64,1,1
23996,110,97,13,13
23997,119,91,28,28
23998,110,106,4,4
23999,89,95,-6,6
24000,104,115,-11,11
24001,110,116,-6,6
24002,83,77,6,6
24003,134,129,5,5
24004,110,116,-6,6
24005,74,82,-8,8
24006,152,150,2,2
24007,103,107,-4,4
24008,47,57,-10,10
24009,104,101,3,3
24010,59,66,-7,7
24011,76,70,6,6
24012,82,85,-3,3
24013,100,100,0,0
24014,127,122,5,5
24015,70,69,1,1
24016,71,76,-5,5
24017,83,96,-13,13
24018,80,79,1,1
24019,102,106,-4,4
24020,70,80,-10,10
24021,89,84,5,5
24022,75,76,-1,1
24023,104,103,1,1
24024,84,72,12,12
24025,56,63,-7,7
24026,55,67,-12,12
24027,141,154,-13,13
24028,82,82,0,0
24029,182,169,13,13
24030,154,157,-3,3
24031,86,88,-2,2
24032,78,78,0,0
24033,91,94,-3,3
24034,115,117,-2,2
24035,112,118,-6,6
24036,98,115,-17,17
24037,83,77,6,6
24038,58,65,-7,7
24039,72,73,-1,1
24040,46,54,-8,8
24041,54,60,-6,6
24042,99,99,0,0
24043,100,128,-28,28
24044,114,116,-2,2
24045,56,57,-1,1
24046,49,60,-11,11
24047,63,61,2,2
24048,63,65,-2,2
24049,72,75,-3,3
24050,97,97,0,0
24051,59,65,-6,6
24052,123,127,-4,4
24053,109,118,-9,9
24054,108,106,2,2
24055,95,105,-10,10
24056,94,89,5,5
24057,59,68,-9,9
24058,80,85,-5,5
24059,140,139,1,1
24060,102,106,-4,4
24061,65,73,-8,8
24062,117,111,6,6
24063,63,63,0,0
24064,77,84,-7,7
24065,137,99,38,38
24066,114,114,0,0
24067,78,70,8,8
24068,45,52,-7,7
24069,84,91,-7,7
24070,96,104,-8,8
24071,62,70,-8,8
24072,67,76,-9,9
24073,178,161,17,17
24074,78,85,-7,7
24075,112,109,3,3
24076,99,83,16,16
24077,94,100,-6,6
24078,86,76,10,10
24079,116,111,5,5
24080,64,65,-1,1
24081,51,52,-1,1
24082,176,155,21,21
24083,120,114,6,6
24084,121,103,18,18
24085,84,82,2,2
24086,108,106,2,2
24087,97,97,0,0
24088,91,96,-5,5
24089,117,118,-1,1
24090,102,93,9,9
24091,53,54,-1,1
24092,82,80,2,2
24093,63,68,-5,5
24094,50,92,-42,42
24095,121,114,7,7
24096,33,54,-21,21
24097,75,75,0,0
24098,98,102,-4,4
24099,95,89,6,6
24100,94,92,2,2
24101,43,47,-4,4
24102,88,100,-12,12
24103,72,74,-2,2
24104,118,111,7,7
24105,76,82,-6,6
24106,58,62,-4,4
24107,104,89,15,15
24108,115,111,4,4
24109,63,61,2,2
24110,105,109,-4,4
24111,59,62,-3,3
24112,58,60,-2,2
24113,146,135,11,11
24114,82,86,-4,4
24115,114,120,-6,6
24116,95,86,9,9
24117,46,57,-11,11
24118,122,111,11,11
24119,78,77,1,1
24120,97,92,5,5
24121,111,112,-1,1
24122,161,147,14,14
24123,157,159,-2,2
24124,90,101,-11,11
24125,69,71,-2,2
24126,78,76,2,2
24127,111,106,5,5
24128,56,53,3,3
24129,83,73,10,10
24130,186,177,9,9
24131,76,82,-6,6
24132,76,80,-4,4
24133,136,134,2,2
24134,87,86,1,1
24135,87,80,7,7
24136,72,70,2,2
24137,64,74,-10,10
24138,162,159,3,3
24139,59,66,-7,7
24140,77,72,5,5
24141,58,62,-4,4
24142,65,64,1,1
24143,103,96,7,7
24144,74,75,-1,1
24145,83,72,11,11
24146,62,67,-5,5
24147,115,102,13,13
24148,88,92,-4,4
24149,79,84,-5,5
24150,102,100,2,2
24151,76,74,2,2
24152,72,74,-2,2
24153,127,132,-5,5
24154,57,65,-8,8
24155,123,123,0,0
24156,108,102,6,6
24157,179,160,19,19
24158,56,81,-25,25
24159,129,134,-5,5
24160,76,83,-7,7
24161,160,139,21,21
24162,108,101,7,7
24163,65,68,-3,3
24164,80,77,3,3
24165,68,84,-16,16
24166,125,157,-32,32
24167,55,61,-6,6
24168,101,108,-7,7
24169,102,98,4,4
24170,151,156,-5,5
24171,98,124,-26,26
24172,72,81,-9,9
24173,124,124,0,0
24174,113,107,6,6
24175,84,74,10,10
24176,51,64,-13,13
24177,73,74,-1,1
24178,58,55,3,3
24179,103,102,1,1
24180,89,76,13,13
24181,103,110,-7,7
24182,122,122,0,0
24183,62,68,-6,6
24184,152,144,8,8
24185,49,59,-10,10
24186,76,77,-1,1
24187,107,103,4,4
24188,63,79,-16,16
24189,132,133,-1,1
24190,167,114,53,53
24191,105,101,4,4
24192,160,158,2,2
24193,86,85,1,1
24194,105,100,5,5
24195,88,93,-5,5
24196,102,100,2,2
24197,102,116,-14,14
24198,101,113,-12,12
24199,48,61,-13,13
24200,131,132,-1,1
24201,45,45,0,0
24202,100,101,-1,1
24203,77,74,3,3
24204,131,136,-5,5
24205,106,104,2,2
24206,115,110,5,5
24207,140,128,12,12
24208,111,118,-7,7
24209,100,105,-5,5
24210,55,62,-7,7
24211,80,75,5,5
24212,98,106,-8,8
24213,61,60,1,1
24214,106,99,7,7
24215,91,94,-3,3
24216,96,93,3,3
24217,88,83,5,5
24218,79,83,-4,4
24219,108,120,-12,12
24220,108,113,-5,5
24221,137,121,16,16
24222,110,109,1,1
24223,67,71,-4,4
24224,81,77,4,4
24225,74,77,-3,3
24226,95,104,-9,9
24227,36,29,7,7
24228,96,97,-1,1
24229,80,85,-5,5
24230,86,80,6,6
24231,145,157,-12,12
24232,163,166,-3,3
24233,57,59,-2,2
24234,91,100,-9,9
24235,100,106,-6,6
24236,55,54,1,1
24237,118,113,5,5
24238,183,187,-4,4
24239,79,84,-5,5
24240,82,71,11,11
24241,107,106,1,1
24242,47,55,-8,8
24243,103,106,-3,3
24244,78,79,-1,1
24245,114,117,-3,3
24246,127,121,6,6
24247,65,75,-10,10
24248,149,163,-14,14
24249,72,73,-1,1
24250,75,76,-1,1
24251,99,99,0,0
24252,91,85,6,6
24253,50,65,-15,15
24254,116,112,4,4
24255,150,131,19,19
24256,136,140,-4,4
24257,145,108,37,37
24258,64,71,-7,7
24259,81,79,2,2
24260,76,72,4,4
24261,91,80,11,11
24262,64,62,2,2
24263,52,56,-4,4
24264,85,89,-4,4
24265,93,95,-2,2
24266,80,89,-9,9
24267,84,90,-6,6
24268,71,72,-1,1
24269,73,72,1,1
24270,54,63,-9,9
24271,87,79,8,8
24272,88,95,-7,7
24273,50,61,-11,11
24274,122,117,5,5
24275,98,100,-2,2
24276,82,76,6,6
24277,173,161,12,12
24278,78,76,2,2
24279,106,97,9,9
24280,103,112,-9,9
24281,78,75,3,3
24282,57,63,-6,6
24283,125,132,-7,7
24284,103,100,3,3
24285,100,100,0,0
24286,78,80,-2,2
24287,122,112,10,10
24288,122,129,-7,7
24289,135,126,9,9
24290,110,98,12,12
24291,174,157,17,17
24292,54,60,-6,6
24293,43,49,-6,6
24294,82,77,5,5
24295,91,81,10,10
24296,104,95,9,9
24297,148,139,9,9
24298,30,29,1,1
24299,115,108,7,7
24300,122,115,7,7
24301,126,118,8,8
24302,68,74,-6,6
24303,119,101,18,18
24304,124,130,-6,6
24305,81,73,8,8
24306,74,71,3,3
24307,75,75,0,0
24308,57,68,-11,11
24309,92,78,14,14
24310,79,76,3,3
24311,118,125,-7,7
24312,62,70,-8,8
24313,86,79,7,7
24314,57,51,6,6
24315,93,111,-18,18
24316,111,102,9,9
24317,77,76,1,1
24318,66,75,-9,9
24319,142,109,33,33
24320,117,104,13,13
24321,48,57,-9,9
24322,195,176,19,19
24323,100,103,-3,3
24324,103,89,14,14
24325,59,72,-13,13
24326,76,74,2,2
24327,108,111,-3,3
24328,127,127,0,0
24329,91,84,7,7
24330,67,73,-6,6
24331,157,151,6,6
24332,120,130,-10,10
24333,79,79,0,0
24334,95,97,-2,2
24335,103,106,-3,3
24336,126,123,3,3
24337,73,99,-26,26
24338,53,65,-12,12
24339,126,127,-1,1
24340,78,75,3,3
24341,128,129,-1,1
24342,51,62,-11,11
24343,76,75,1,1
24344,130,131,-1,1
24345,87,91,-4,4
24346,76,80,-4,4
24347,71,70,1,1
24348,115,112,3,3
24349,119,116,3,3
24350,75,73,2,2
24351,75,87,-12,12
24352,93,89,4,4
24353,128,135,-7,7
24354,127,155,-28,28
24355,94,95,-1,1
24356,133,122,11,11
24357,53,50,3,3
24358,146,130,16,16
24359,117,128,-11,11
24360,74,73,1,1
24361,126,122,4,4
24362,41,52,-11,11
24363,143,144,-1,1
24364,90,87,3,3
24365,73,79,-6,6
24366,156,151,5,5
24367,72,72,0,0
24368,59,62,-3,3
24369,27,28,-1,1
24370,93,97,-4,4
24371,87,90,-3,3
24372,44,54,-10,10
24373,182,187,-5,5
24374,90,93,-3,3
24375,170,163,7,7
24376,128,126,2,2
24377,102,100,2,2
24378,99,97,2,2
24379,106,101,5,5
24380,86,83,3,3
24381,127,114,13,13
24382,99,85,14,14
24383,101,102,-1,1
24384,155,145,10,10
24385,184,162,22,22
24386,98,99,-1,1
24387,95,99,-4,4
24388,108,133,-25,25
24389,103,109,-6,6
24390,147,146,1,1
24391,100,93,7,7
24392,76,100,-24,24
24393,308,217,91,91
24394,71,70,1,1
24395,80,84,-4,4
24396,88,80,8,8
24397,92,105,-13,13
24398,105,112,-7,7
24399,63,74,-11,11
24400,89,89,0,0
24401,77,90,-13,13
24402,94,97,-3,3
24403,72,85,-13,13
24404,65,66,-1,1
24405,132,121,11,11
24406,90,86,4,4
24407,83,83,0,0
24408,35,74,-39,39
24409,163,161,2,2
24410,73,73,0,0
24411,117,117,0,0
24412,87,83,4,4
24413,70,75,-5,5
24414,189,178,11,11
24415,81,76,5,5
24416,59,69,-10,10
24417,110,116,-6,6
24418,103,109,-6,6
24419,89,92,-3,3
24420,90,80,10,10
24421,475,392,83,83
24422,66,64,2,2
24423,97,101,-4,4
24424,89,81,8,8
24425,106,103,3,3
24426,81,79,2,2
24427,143,145,-2,2
24428,113,111,2,2
24429,83,88,-5,5
24430,276,190,86,86
24431,88,85,3,3
24432,91,99,-8,8
24433,179,157,22,22
24434,175,132,43,43
24435,86,85,1,1
24436,60,66,-6,6
24437,86,89,-3,3
24438,104,101,3,3
24439,144,140,4,4
24440,93,91,2,2
24441,98,99,-1,1
24442,59,68,-9,9
24443,112,149,-37,37
24444,98,109,-11,11
24445,60,67,-7,7
24446,72,69,3,3
24447,42,56,-14,14
24448,57,61,-4,4
24449,138,126,12,12
24450,99,98,1,1
24451,134,135,-1,1
24452,96,82,14,14
24453,101,95,6,6
24454,88,101,-13,13
24455,79,85,-6,6
24456,61,57,4,4
24457,77,69,8,8
24458,119,122,-3,3
24459,124,116,8,8
24460,77,83,-6,6
24461,81,82,-1,1
24462,70,71,-1,1
24463,120,131,-11,11
24464,90,99,-9,9
24465,88,95,-7,7
24466,49,52,-3,3
24467,70,70,0,0
24468,90,85,5,5
24469,70,68,2,2
24470,119,106,13,13
24471,99,98,1,1
24472,79,85,-6,6
24473,112,112,0,0
24474,63,68,-5,5
24475,40,54,-14,14
24476,145,139,6,6
24477,82,79,3,3
24478,87,86,1,1
24479,75,74,1,1
24480,71,72,-1,1
24481,84,79,5,5
24482,85,81,4,4
24483,101,93,8,8
24484,111,99,12,12
24485,90,95,-5,5
24486,63,66,-3,3
24487,174,178,-4,4
24488,106,103,3,3
24489,64,70,-6,6
24490,33,34,-1,1
24491,100,113,-13,13
24492,185,160,25,25
24493,68,71,-3,3
24494,29,29,0,0
24495,45,55,-10,10
24496,58,65,-7,7
24497,120,109,11,11
24498,124,112,12,12
24499,70,69,1,1
24500,104,111,-7,7
24501,101,96,5,5
24502,92,92,0,0
24503,81,76,5,5
24504,59,65,-6,6
24505,84,84,0,0
24506,67,71,-4,4
24507,105,101,4,4
24508,81,81,0,0
24509,56,64,-8,8
24510,115,119,-4,4
24511,117,113,4,4
24512,95,90,5,5
24513,134,125,9,9
24514,89,94,-5,5
24515,136,139,-3,3
24516,100,100,0,0
24517,95,109,-14,14
24518,73,76,-3,3
24519,58,70,-12,12
24520,157,146,11,11
24521,77,78,-1,1
24522,54,49,5,5
24523,90,102,-12,12
24524,85,93,-8,8
24525,71,71,0,0
24526,73,74,-1,1
24527,87,90,-3,3
24528,57,64,-7,7
24529,64,68,-4,4
24530,72,74,-2,2
24531,184,164,20,20
24532,152,122,30,30
24533,88,92,-4,4
24534,90,84,6,6
24535,96,106,-10,10
24536,117,103,14,14
24537,65,68,-3,3
24538,101,94,7,7
24539,130,131,-1,1
24540,189,170,19,19
24541,80,84,-4,4
24542,72,73,-1,1
24543,99,104,-5,5
24544,131,126,5,5
24545,120,129,-9,9
24546,64,69,-5,5
