,original,predict,differ,abs
24547,59,54,5,5
24548,69,71,-2,2
24549,44,60,-16,16
24550,85,96,-11,11
24551,51,69,-18,18
24552,70,77,-7,7
24553,61,71,-10,10
24554,110,124,-14,14
24555,69,75,-6,6
24556,56,62,-6,6
24557,125,138,-13,13
24558,91,84,7,7
24559,53,64,-11,11
24560,91,93,-2,2
24561,42,52,-10,10
24562,85,89,-4,4
24563,33,31,2,2
24564,94,83,11,11
24565,143,136,7,7
24566,72,66,6,6
24567,85,83,2,2
24568,132,134,-2,2
24569,103,100,3,3
24570,131,114,17,17
24571,72,76,-4,4
24572,109,111,-2,2
24573,104,102,2,2
24574,128,122,6,6
24575,147,144,3,3
24576,90,87,3,3
24577,44,58,-14,14
24578,84,84,0,0
24579,129,131,-2,2
24580,76,88,-12,12
24581,82,94,-12,12
24582,155,132,23,23
24583,141,130,11,11
24584,110,123,-13,13
24585,117,121,-4,4
24586,112,115,-3,3
24587,109,113,-4,4
24588,63,57,6,6
24589,68,71,-3,3
24590,140,129,11,11
24591,42,52,-10,10
24592,97,107,-10,10
24593,73,71,2,2
24594,49,49,0,0
24595,163,138,25,25
24596,116,115,1,1
24597,98,113,-15,15
24598,97,98,-1,1
24599,76,77,-1,1
24600,84,82,2,2
24601,52,52,0,0
24602,134,129,5,5
24603,62,62,0,0
24604,123,123,0,0
24605,55,58,-3,3
24606,80,84,-4,4
24607,77,77,0,0
24608,121,129,-8,8
24609,45,57,-12,12
24610,66,71,-5,5
24611,59,57,2,2
24612,45,60,-15,15
24613,63,65,-2,2
24614,65,77,-12,12
24615,95,93,2,2
24616,84,79,5,5
24617,110,126,-16,16
24618,83,85,-2,2
24619,133,114,19,19
24620,111,109,2,2
24621,69,72,-3,3
24622,43,46,-3,3
24623,97,104,-7,7
24624,78,92,-14,14
24625,75,76,-1,1
24626,130,119,11,11
24627,73,75,-2,2
24628,156,157,-1,1
24629,110,98,12,12
24630,132,128,4,4
24631,108,111,-3,3
24632,97,101,-4,4
24633,139,130,9,9
24634,88,84,4,4
24635,136,123,13,13
24636,115,109,6,6
24637,141,130,11,11
24638,125,122,3,3
24639,114,112,2,2
24640,127,118,9,9
24641,87,89,-2,2
24642,126,125,1,1
24643,83,94,-11,11
24644,68,67,1,1
24645,100,95,5,5
24646,67,72,-5,5
24647,79,71,8,8
24648,123,115,8,8
24649,49,55,-6,6
24650,73,88,-15,15
24651,105,99,6,6
24652,86,83,3,3
24653,78,90,-12,12
24654,97,90,7,7
24655,95,102,-7,7
24656,46,57,-11,11
24657,105,115,-10,10
24658,157,148,9,9
24659,97,112,-15,15
24660,130,119,11,11
24661,114,127,-13,13
24662,56,64,-8,8
24663,37,45,-8,8
24664,133,130,3,3
24665,80,100,-20,20
24666,56,62,-6,6
24667,64,69,-5,5
24668,78,80,-2,2
24669,96,89,7,7
24670,90,83,7,7
24671,126,117,9,9
24672,85,88,-3,3
24673,60,60,0,0
24674,92,87,5,5
24675,105,105,0,0
24676,92,94,-2,2
24677,85,82,3,3
24678,187,166,21,21
24679,108,116,-8,8
24680,64,59,5,5
24681,99,96,3,3
24682,92,94,-2,2
24683,111,112,-1,1
24684,83,76,7,7
24685,92,85,7,7
24686,68,66,2,2
24687,158,139,19,19
24688,54,57,-3,3
24689,86,79,7,7
24690,94,92,2,2
24691,102,101,1,1
24692,55,59,-4,4
24693,52,65,-13,13
24694,69,76,-7,7
24695,97,94,3,3
24696,59,67,-8,8
24697,86,85,1,1
24698,104,107,-3,3
24699,119,127,-8,8
24700,124,109,15,15
24701,99,101,-2,2
24702,94,91,3,3
24703,129,129,0,0
24704,134,118,16,16
24705,58,67,-9,9
24706,131,119,12,12
24707,100,92,8,8
24708,97,89,8,8
24709,75,71,4,4
24710,133,133,0,0
24711,87,80,7,7
24712,76,76,0,0
24713,55,60,-5,5
24714,167,167,0,0
24715,108,116,-8,8
24716,64,66,-2,2
24717,56,69,-13,13
24718,49,74,-25,25
24719,55,55,0,0
24720,80,95,-15,15
24721,55,60,-5,5
24722,169,160,9,9
24723,156,149,7,7
24724,102,98,4,4
24725,94,94,0,0
24726,92,93,-1,1
24727,116,129,-13,13
24728,120,121,-1,1
24729,107,109,-2,2
24730,113,114,-1,1
24731,75,78,-3,3
24732,67,65,2,2
24733,98,88,10,10
24734,193,174,19,19
24735,165,162,3,3
24736,92,83,9,9
24737,53,55,-2,2
24738,82,92,-10,10
24739,113,125,-12,12
24740,89,97,-8,8
24741,93,85,8,8
24742,94,94,0,0
24743,87,82,5,5
24744,145,130,15,15
24745,142,128,14,14
24746,115,113,2,2
24747,82,90,-8,8
24748,87,94,-7,7
24749,74,73,1,1
24750,61,74,-13,13
24751,125,123,2,2
24752,74,75,-1,1
24753,129,125,4,4
24754,88,82,6,6
24755,93,93,0,0
24756,83,84,-1,1
24757,123,116,7,7
24758,103,98,5,5
24759,136,136,0,0
24760,88,85,3,3
24761,94,91,3,3
24762,71,77,-6,6
24763,80,82,-2,2
24764,73,75,-2,2
24765,90,83,7,7
24766,81,80,1,1
24767,85,94,-9,9
24768,48,60,-12,12
24769,122,130,-8,8
24770,120,113,7,7
24771,100,101,-1,1
24772,123,115,8,8
24773,154,140,14,14
24774,49,61,-12,12
24775,110,96,14,14
24776,90,94,-4,4
24777,103,98,5,5
24778,69,77,-8,8
24779,113,111,2,2
24780,102,101,1,1
24781,80,109,-29,29
24782,45,55,-10,10
24783,154,147,7,7
24784,116,103,13,13
24785,125,117,8,8
24786,182,166,16,16
24787,68,67,1,1
24788,82,73,9,9
24789,78,79,-1,1
24790,60,75,-15,15
24791,119,112,7,7
24792,76,77,-1,1
24793,102,101,1,1
24794,94,115,-21,21
24795,76,80,-4,4
24796,52,57,-5,5
24797,82,72,10,10
24798,117,119,-2,2
24799,110,104,6,6
24800,165,151,14,14
24801,79,73,6,6
24802,132,125,7,7
24803,118,114,4,4
24804,95,90,5,5
24805,74,78,-4,4
24806,52,75,-23,23
24807,104,108,-4,4
24808,103,127,-24,24
24809,119,115,4,4
24810,99,103,-4,4
24811,141,129,12,12
24812,62,63,-1,1
24813,95,96,-1,1
24814,115,113,2,2
24815,97,109,-12,12
24816,46,60,-14,14
24817,122,128,-6,6
24818,121,124,-3,3
24819,102,106,-4,4
24820,148,141,7,7
24821,71,69,2,2
24822,114,93,21,21
24823,126,120,6,6
24824,84,83,1,1
24825,83,83,0,0
24826,101,88,13,13
24827,98,95,3,3
24828,121,112,9,9
24829,84,95,-11,11
24830,56,68,-12,12
24831,90,79,11,11
24832,85,78,7,7
24833,87,83,4,4
24834,113,115,-2,2
24835,140,138,2,2
24836,116,117,-1,1
24837,120,126,-6,6
24838,82,79,3,3
24839,150,136,14,14
24840,89,84,5,5
24841,72,72,0,0
24842,106,106,0,0
24843,66,74,-8,8
24844,67,71,-4,4
24845,78,76,2,2
24846,118,112,6,6
24847,83,101,-18,18
24848,133,139,-6,6
24849,127,125,2,2
24850,178,164,14,14
24851,70,70,0,0
24852,50,57,-7,7
24853,121,113,8,8
24854,127,123,4,4
24855,62,61,1,1
24856,74,75,-1,1
24857,79,80,-1,1
24858,95,94,1,1
24859,103,109,-6,6
24860,113,105,8,8
24861,58,76,-18,18
24862,162,126,36,36
24863,43,51,-8,8
24864,73,72,1,1
24865,60,64,-4,4
24866,134,126,8,8
24867,66,70,-4,4
24868,42,61,-19,19
24869,89,83,6,6
24870,82,73,9,9
24871,133,130,3,3
24872,28,29,-1,1
24873,120,104,16,16
24874,60,63,-3,3
24875,59,70,-11,11
24876,54,57,-3,3
24877,81,84,-3,3
24878,102,101,1,1
24879,47,56,-9,9
24880,90,77,13,13
24881,123,115,8,8
24882,83,83,0,0
24883,92,104,-12,12
24884,105,101,4,4
24885,108,96,12,12
24886,114,123,-9,9
24887,57,65,-8,8
24888,67,69,-2,2
24889,85,94,-9,9
24890,68,71,-3,3
24891,55,57,-2,2
24892,93,89,4,4
24893,61,68,-7,7
24894,61,64,-3,3
24895,87,87,0,0
24896,85,83,2,2
24897,88,90,-2,2
24898,57,59,-2,2
24899,65,68,-3,3
24900,58,65,-7,7
24901,118,112,6,6
24902,94,99,-5,5
24903,164,157,7,7
24904,74,79,-5,5
24905,106,159,-53,53
24906,97,112,-15,15
24907,117,113,4,4
24908,123,123,0,0
24909,72,81,-9,9
24910,73,72,1,1
24911,105,146,-41,41
24912,53,59,-6,6
24913,63,67,-4,4
24914,85,79,6,6
24915,136,146,-10,10
24916,113,104,9,9
24917,92,105,-13,13
24918,97,100,-3,3
24919,95,107,-12,12
24920,106,104,2,2
24921,167,162,5,5
24922,121,131,-10,10
24923,42,47,-5,5
24924,80,86,-6,6
24925,48,58,-10,10
24926,116,112,4,4
24927,117,113,4,4
24928,67,68,-1,1
24929,69,70,-1,1
24930,114,105,9,9
24931,134,123,11,11
24932,91,84,7,7
24933,88,84,4,4
24934,130,128,2,2
24935,187,180,7,7
24936,99,102,-3,3
24937,95,105,-10,10
24938,151,146,5,5
24939,97,98,-1,1
24940,66,69,-3,3
24941,39,42,-3,3
24942,114,113,1,1
24943,124,115,9,9
24944,109,108,1,1
24945,92,110,-18,18
24946,50,59,-9,9
24947,139,128,11,11
24948,116,114,2,2
24949,79,78,1,1
24950,69,83,-14,14
24951,95,101,-6,6
24952,112,113,-1,1
24953,57,68,-11,11
24954,57,66,-9,9
24955,112,121,-9,9
24956,77,79,-2,2
24957,79,85,-6,6
24958,115,111,4,4
24959,52,64,-12,12
24960,121,105,16,16
24961,93,94,-1,1
24962,51,52,-1,1
24963,71,74,-3,3
24964,126,127,-1,1
24965,149,139,10,10
24966,91,107,-16,16
24967,142,142,0,0
24968,55,68,-13,13
24969,110,111,-1,1
24970,197,200,-3,3
24971,85,84,1,1
24972,115,113,2,2
24973,111,103,8,8
24974,136,128,8,8
24975,57,65,-8,8
24976,100,87,13,13
24977,121,115,6,6
24978,105,99,6,6
24979,145,150,-5,5
24980,93,95,-2,2
24981,104,103,1,1
24982,104,99,5,5
24983,89,83,6,6
24984,82,80,2,2
24985,137,122,15,15
24986,112,100,12,12
24987,99,93,6,6
24988,94,97,-3,3
24989,140,130,10,10
24990,75,83,-8,8
24991,114,117,-3,3
24992,71,71,0,0
24993,155,133,22,22
24994,71,73,-2,2
24995,61,64,-3,3
24996,84,95,-11,11
24997,75,74,1,1
24998,128,147,-19,19
24999,247,250,-3,3
25000,101,104,-3,3
25001,113,102,11,11
25002,116,113,3,3
25003,112,111,1,1
25004,83,90,-7,7
25005,52,62,-10,10
25006,73,64,9,9
25007,43,59,-16,16
25008,96,93,3,3
25009,49,60,-11,11
25010,57,67,-10,10
25011,104,123,-19,19
25012,86,88,-2,2
25013,66,70,-4,4
25014,69,77,-8,8
25015,92,96,-4,4
25016,120,120,0,0
25017,124,126,-2,2
25018,109,108,1,1
25019,90,103,-13,13
25020,88,85,3,3
25021,60,64,-4,4
25022,100,106,-6,6
25023,171,211,-40,40
25024,55,64,-9,9
25025,143,138,5,5
25026,104,101,3,3
25027,120,122,-2,2
25028,132,126,6,6
25029,142,143,-1,1
25030,68,70,-2,2
25031,74,70,4,4
25032,107,100,7,7
25033,82,79,3,3
25034,48,54,-6,6
25035,83,79,4,4
25036,66,69,-3,3
25037,90,89,1,1
25038,114,115,-1,1
25039,123,108,15,15
25040,140,127,13,13
25041,71,65,6,6
25042,112,103,9,9
25043,175,181,-6,6
25044,148,130,18,18
25045,87,84,3,3
25046,156,156,0,0
25047,44,47,-3,3
25048,105,105,0,0
25049,120,126,-6,6
25050,65,68,-3,3
25051,120,119,1,1
25052,69,71,-2,2
25053,91,100,-9,9
25054,135,115,20,20
25055,133,132,1,1
25056,81,83,-2,2
25057,74,67,7,7
25058,144,144,0,0
25059,146,140,6,6
25060,95,84,11,11
25061,223,191,32,32
25062,126,107,19,19
25063,49,57,-8,8
25064,102,101,1,1
25065,116,109,7,7
25066,60,64,-4,4
25067,154,146,8,8
25068,134,116,18,18
25069,100,99,1,1
25070,76,70,6,6
25071,74,73,1,1
25072,77,69,8,8
25073,88,91,-3,3
25074,76,83,-7,7
25075,81,80,1,1
25076,165,156,9,9
25077,108,113,-5,5
25078,53,29,24,24
25079,59,67,-8,8
25080,85,107,-22,22
25081,98,94,4,4
25082,58,64,-6,6
25083,105,106,-1,1
25084,148,141,7,7
25085,159,141,18,18
25086,163,164,-1,1
25087,102,98,4,4
25088,71,85,-14,14
25089,156,145,11,11
25090,97,93,4,4
25091,97,91,6,6
25092,72,72,0,0
25093,83,108,-25,25
25094,81,69,12,12
25095,103,100,3,3
25096,95,96,-1,1
25097,82,94,-12,12
25098,121,116,5,5
25099,78,83,-5,5
25100,98,93,5,5
25101,145,145,0,0
25102,122,119,3,3
25103,123,115,8,8
25104,76,75,1,1
25105,195,176,19,19
25106,48,46,2,2
25107,59,72,-13,13
25108,73,73,0,0
25109,73,77,-4,4
25110,63,63,0,0
25111,178,156,22,22
25112,69,68,1,1
25113,96,97,-1,1
25114,67,71,-4,4
25115,46,52,-6,6
25116,88,87,1,1
25117,47,59,-12,12
25118,45,52,-7,7
25119,47,46,1,1
25120,123,120,3,3
25121,124,122,2,2
25122,167,158,9,9
25123,136,133,3,3
25124,72,76,-4,4
25125,109,111,-2,2
25126,74,76,-2,2
25127,80,74,6,6
25128,126,126,0,0
25129,119,113,6,6
25130,60,67,-7,7
25131,98,102,-4,4
25132,128,118,10,10
25133,96,91,5,5
25134,109,107,2,2
25135,135,128,7,7
25136,86,78,8,8
25137,125,122,3,3
25138,71,80,-9,9
25139,137,133,4,4
25140,86,89,-3,3
25141,150,157,-7,7
25142,83,90,-7,7
25143,57,62,-5,5
25144,87,88,-1,1
25145,58,74,-16,16
25146,74,81,-7,7
25147,168,147,21,21
25148,145,134,11,11
25149,65,70,-5,5
25150,76,78,-2,2
25151,114,114,0,0
25152,151,155,-4,4
25153,146,163,-17,17
25154,65,68,-3,3
25155,77,85,-8,8
25156,165,150,15,15
25157,89,111,-22,22
25158,107,105,2,2
25159,96,113,-17,17
25160,115,118,-3,3
25161,74,70,4,4
25162,160,153,7,7
25163,82,83,-1,1
25164,80,77,3,3
25165,94,101,-7,7
25166,97,100,-3,3
25167,48,69,-21,21
25168,79,73,6,6
25169,16,29,-13,13
25170,100,101,-1,1
25171,51,73,-22,22
25172,86,82,4,4
25173,108,113,-5,5
25174,46,50,-4,4
25175,55,58,-3,3
25176,112,124,-12,12
25177,84,83,1,1
25178,100,101,-1,1
25179,150,140,10,10
25180,138,133,5,5
25181,92,85,7,7
25182,66,70,-4,4
25183,103,102,1,1
25184,96,98,-2,2
25185,148,150,-2,2
25186,81,82,-1,1
25187,45,68,-23,23
25188,126,121,5,5
25189,168,164,4,4
25190,76,79,-3,3
25191,134,140,-6,6
25192,83,85,-2,2
25193,118,112,6,6
25194,117,106,11,11
25195,100,108,-8,8
25196,96,102,-6,6
25197,122,115,7,7
25198,76,83,-7,7
25199,96,111,-15,15
25200,103,98,5,5
25201,70,72,-2,2
25202,209,183,26,26
25203,75,76,-1,1
25204,54,70,-16,16
25205,111,110,1,1
25206,70,68,2,2
25207,100,105,-5,5
25208,108,102,6,6
25209,56,65,-9,9
25210,172,178,-6,6
25211,67,72,-5,5
25212,118,103,15,15
25213,47,55,-8,8
25214,69,71,-2,2
25215,85,92,-7,7
25216,63,62,1,1
25217,267,236,31,31
25218,101,102,-1,1
25219,126,117,9,9
25220,99,101,-2,2
25221,124,130,-6,6
25222,145,128,17,17
25223,83,79,4,4
25224,96,90,6,6
25225,149,162,-13,13
25226,65,68,-3,3
25227,83,79,4,4
25228,51,56,-5,5
25229,73,85,-12,12
25230,164,156,8,8
25231,76,80,-4,4
25232,86,85,1,1
25233,128,118,10,10
25234,126,113,13,13
25235,75,74,1,1
25236,85,86,-1,1
25237,59,62,-3,3
25238,80,74,6,6
25239,115,107,8,8
25240,96,88,8,8
25241,57,65,-8,8
25242,78,73,5,5
25243,92,83,9,9
25244,114,113,1,1
25245,97,84,13,13
25246,67,69,-2,2
25247,68,91,-23,23
25248,88,84,4,4
25249,58,64,-6,6
25250,86,93,-7,7
25251,81,77,4,4
25252,80,83,-3,3
25253,107,110,-3,3
25254,65,69,-4,4
25255,77,74,3,3
25256,30,36,-6,6
25257,81,82,-1,1
25258,91,101,-10,10
25259,62,72,-10,10
25260,78,89,-11,11
25261,103,101,2,2
25262,113,106,7,7
25263,121,118,3,3
25264,75,75,0,0
25265,113,114,-1,1
25266,52,63,-11,11
25267,93,102,-9,9
25268,51,63,-12,12
25269,128,117,11,11
25270,86,77,9,9
25271,107,108,-1,1
25272,105,106,-1,1
25273,195,193,2,2
25274,64,63,1,1
25275,56,74,-18,18
25276,38,81,-43,43
25277,111,129,-18,18
25278,72,76,-4,4
25279,103,102,1,1
25280,93,92,1,1
25281,90,98,-8,8
25282,64,75,-11,11
25283,142,129,13,13
25284,96,98,-2,2
25285,85,85,0,0
25286,99,101,-2,2
25287,52,58,-6,6
25288,117,136,-19,19
25289,76,76,0,0
25290,80,71,9,9
25291,99,92,7,7
25292,103,99,4,4
25293,60,69,-9,9
25294,96,97,-1,1
25295,112,107,5,5
25296,77,71,6,6
25297,126,115,11,11
25298,125,122,3,3
25299,132,134,-2,2
25300,79,84,-5,5
25301,106,106,0,0
25302,35,45,-10,10
25303,85,78,7,7
25304,63,64,-1,1
25305,65,75,-10,10
25306,23,57,-34,34
25307,73,77,-4,4
25308,103,110,-7,7
25309,79,76,3,3
25310,81,85,-4,4
25311,54,56,-2,2
25312,77,79,-2,2
25313,90,85,5,5
25314,92,91,1,1
25315,54,65,-11,11
25316,101,104,-3,3
25317,102,94,8,8
25318,77,83,-6,6
25319,113,126,-13,13
25320,166,155,11,11
25321,74,79,-5,5
25322,116,117,-1,1
25323,127,132,-5,5
25324,89,83,6,6
25325,101,101,0,0
25326,103,109,-6,6
25327,127,123,4,4
25328,83,77,6,6
25329,123,126,-3,3
25330,118,124,-6,6
25331,160,155,5,5
25332,79,79,0,0
25333,76,71,5,5
25334,51,51,0,0
25335,110,114,-4,4
25336,112,128,-16,16
25337,73,72,1,1
25338,90,83,7,7
25339,87,89,-2,2
25340,97,100,-3,3
25341,51,54,-3,3
25342,175,170,5,5
25343,51,61,-10,10
25344,96,96,0,0
25345,96,82,14,14
25346,87,93,-6,6
25347,98,99,-1,1
25348,195,178,17,17
25349,74,72,2,2
25350,111,103,8,8
25351,62,65,-3,3
25352,62,70,-8,8
25353,50,59,-9,9
25354,77,78,-1,1
25355,68,61,7,7
25356,72,79,-7,7
25357,82,75,7,7
25358,69,72,-3,3
25359,133,132,1,1
25360,57,62,-5,5
25361,87,101,-14,14
25362,86,78,8,8
25363,53,83,-30,30
25364,111,130,-19,19
25365,85,94,-9,9
25366,68,70,-2,2
25367,82,86,-4,4
25368,125,113,12,12
25369,127,115,12,12
25370,46,84,-38,38
25371,125,131,-6,6
25372,133,123,10,10
25373,84,88,-4,4
25374,70,71,-1,1
25375,130,117,13,13
25376,86,89,-3,3
25377,161,156,5,5
25378,100,125,-25,25
25379,107,109,-2,2
25380,89,93,-4,4
25381,62,55,7,7
25382,75,77,-2,2
25383,82,84,-2,2
25384,104,108,-4,4
25385,83,100,-17,17
25386,109,106,3,3
25387,57,53,4,4
25388,125,125,0,0
25389,87,78,9,9
25390,201,170,31,31
25391,75,77,-2,2
25392,80,79,1,1
25393,143,155,-12,12
25394,120,119,1,1
25395,146,146,0,0
25396,70,68,2,2
25397,93,92,1,1
25398,110,112,-2,2
25399,43,55,-12,12
25400,97,92,5,5
25401,70,68,2,2
25402,85,81,4,4
25403,91,101,-10,10
25404,85,87,-2,2
25405,120,114,6,6
25406,70,75,-5,5
25407,61,70,-9,9
25408,67,72,-5,5
25409,156,147,9,9
25410,45,44,1,1
25411,121,127,-6,6
25412,93,106,-13,13
25413,111,118,-7,7
25414,72,81,-9,9
25415,44,52,-8,8
25416,140,148,-8,8
25417,52,61,-9,9
25418,70,72,-2,2
25419,117,119,-2,2
25420,60,63,-3,3
25421,73,85,-12,12
25422,107,101,6,6
25423,90,87,3,3
25424,59,72,-13,13
25425,102,104,-2,2
25426,73,75,-2,2
25427,86,89,-3,3
25428,58,62,-4,4
25429,66,68,-2,2
25430,62,102,-40,40
25431,130,125,5,5
25432,121,108,13,13
25433,114,106,8,8
25434,128,126,2,2
25435,106,110,-4,4
25436,94,87,7,7
25437,139,141,-2,2
25438,57,59,-2,2
25439,62,77,-15,15
25440,59,65,-6,6
25441,134,124,10,10
25442,88,87,1,1
25443,67,73,-6,6
25444,91,95,-4,4
25445,79,74,5,5
25446,99,101,-2,2
25447,135,147,-12,12
25448,118,115,3,3
25449,97,99,-2,2
25450,96,86,10,10
25451,81,82,-1,1
25452,93,99,-6,6
25453,108,112,-4,4
25454,69,69,0,0
25455,106,114,-8,8
25456,80,85,-5,5
25457,108,104,4,4
25458,95,87,8,8
25459,41,47,-6,6
25460,97,98,-1,1
25461,161,137,24,24
25462,96,95,1,1
25463,86,95,-9,9
25464,123,112,11,11
25465,84,74,10,10
25466,81,85,-4,4
25467,99,99,0,0
25468,108,100,8,8
25469,57,67,-10,10
25470,82,85,-3,3
25471,117,144,-27,27
25472,78,88,-10,10
25473,206,195,11,11
25474,70,72,-2,2
25475,66,74,-8,8
25476,132,119,13,13
25477,73,71,2,2
25478,53,62,-9,9
25479,47,59,-12,12
25480,73,79,-6,6
25481,72,73,-1,1
25482,96,95,1,1
25483,182,177,5,5
25484,80,75,5,5
25485,98,92,6,6
25486,103,105,-2,2
25487,182,181,1,1
25488,136,148,-12,12
25489,101,90,11,11
25490,81,76,5,5
25491,161,150,11,11
25492,83,89,-6,6
25493,57,72,-15,15
25494,119,106,13,13
25495,103,98,5,5
25496,143,126,17,17
25497,61,103,-42,42
25498,117,114,3,3
25499,113,111,2,2
25500,94,100,-6,6
25501,70,75,-5,5
25502,116,117,-1,1
25503,102,92,10,10
25504,154,149,5,5
25505,91,84,7,7
25506,105,111,-6,6
25507,114,121,-7,7
25508,160,161,-1,1
25509,94,90,4,4
25510,151,136,15,15
25511,170,164,6,6
25512,76,73,3,3
25513,74,72,2,2
25514,101,102,-1,1
25515,62,62,0,0
25516,84,84,0,0
25517,109,108,1,1
25518,106,104,2,2
25519,119,114,5,5
25520,89,95,-6,6
25521,53,59,-6,6
25522,37,34,3,3
25523,97,99,-2,2
25524,91,87,4,4
25525,94,87,7,7
25526,111,98,13,13
25527,203,204,-1,1
25528,71,71,0,0
25529,63,68,-5,5
25530,55,64,-9,9
25531,87,83,4,4
25532,125,141,-16,16
25533,101,106,-5,5
25534,98,87,11,11
25535,116,122,-6,6
25536,79,81,-2,2
25537,206,194,12,12
25538,102,108,-6,6
25539,153,142,11,11
25540,86,94,-8,8
25541,60,64,-4,4
25542,95,111,-16,16
25543,156,147,9,9
25544,90,84,6,6
25545,131,120,11,11
25546,107,99,8,8
25547,56,61,-5,5
25548,96,98,-2,2
25549,67,80,-13,13
25550,66,67,-1,1
25551,116,117,-1,1
25552,97,104,-7,7
25553,132,126,6,6
25554,87,93,-6,6
25555,94,99,-5,5
25556,50,60,-10,10
25557,104,95,9,9
25558,179,185,-6,6
25559,121,105,16,16
25560,54,63,-9,9
25561,86,79,7,7
25562,29,29,0,0
25563,109,109,0,0
25564,81,89,-8,8
25565,75,83,-8,8
25566,179,164,15,15
25567,59,57,2,2
25568,122,114,8,8
25569,209,193,16,16
25570,53,62,-9,9
25571,79,72,7,7
25572,97,95,2,2
25573,99,105,-6,6
25574,50,55,-5,5
25575,81,86,-5,5
25576,77,75,2,2
25577,179,166,13,13
25578,100,107,-7,7
25579,57,69,-12,12
25580,88,91,-3,3
25581,47,59,-12,12
25582,92,93,-1,1
25583,94,85,9,9
25584,49,75,-26,26
25585,155,134,21,21
25586,93,101,-8,8
25587,160,147,13,13
25588,34,35,-1,1
25589,109,105,4,4
25590,112,113,-1,1
25591,65,66,-1,1
25592,76,70,6,6
25593,82,93,-11,11
25594,97,82,15,15
25595,72,77,-5,5
25596,95,99,-4,4
25597,59,67,-8,8
25598,52,58,-6,6
25599,81,75,6,6
25600,87,81,6,6
25601,129,124,5,5
25602,57,79,-22,22
25603,54,62,-8,8
25604,122,105,17,17
25605,90,87,3,3
25606,136,128,8,8
25607,55,57,-2,2
25608,69,77,-8,8
25609,118,113,5,5
25610,103,106,-3,3
25611,70,71,-1,1
25612,43,55,-12,12
25613,66,71,-5,5
25614,140,142,-2,2
25615,89,99,-10,10
25616,147,123,24,24
25617,112,116,-4,4
25618,78,70,8,8
25619,40,48,-8,8
25620,55,64,-9,9
25621,77,78,-1,1
25622,80,98,-18,18
25623,71,75,-4,4
25624,82,84,-2,2
25625,82,88,-6,6
25626,93,100,-7,7
25627,68,70,-2,2
25628,96,85,11,11
25629,116,113,3,3
25630,53,62,-9,9
25631,87,80,7,7
25632,116,114,2,2
25633,102,94,8,8
25634,89,81,8,8
25635,121,115,6,6
25636,92,86,6,6
25637,29,56,-27,27
25638,98,87,11,11
25639,70,65,5,5
25640,127,116,11,11
25641,208,196,12,12
25642,85,79,6,6
25643,84,92,-8,8
25644,92,98,-6,6
25645,118,130,-12,12
25646,66,72,-6,6
25647,79,81,-2,2
25648,167,153,14,14
25649,174,174,0,0
25650,92,90,2,2
25651,90,100,-10,10
25652,103,97,6,6
25653,85,81,4,4
25654,43,51,-8,8
25655,144,141,3,3
25656,66,69,-3,3
25657,33,54,-21,21
25658,50,61,-11,11
25659,68,68,0,0
25660,152,163,-11,11
25661,102,96,6,6
25662,45,51,-6,6
25663,67,66,1,1
25664,59,66,-7,7
25665,92,100,-8,8
25666,138,138,0,0
25667,152,146,6,6
25668,79,75,4,4
25669,122,125,-3,3
25670,122,117,5,5
25671,59,70,-11,11
25672,164,148,16,16
25673,93,145,-52,52
25674,86,95,-9,9
25675,133,124,9,9
25676,95,109,-14,14
25677,86,92,-6,6
25678,76,74,2,2
25679,152,145,7,7
25680,99,88,11,11
25681,62,63,-1,1
25682,92,98,-6,6
