,original,predict,differ,abs
25683,105,99,6,6
25684,95,91,4,4
25685,103,83,20,20
25686,64,69,-5,5
25687,113,127,-14,14
25688,139,143,-4,4
25689,116,109,7,7
25690,109,121,-12,12
25691,110,111,-1,1
25692,102,103,-1,1
25693,108,113,-5,5
25694,83,73,10,10
25695,151,146,5,5
25696,84,93,-9,9
25697,109,102,7,7
25698,136,127,9,9
25699,109,105,4,4
25700,136,115,21,21
25701,109,104,5,5
25702,68,73,-5,5
25703,76,73,3,3
25704,81,81,0,0
25705,102,100,2,2
25706,139,135,4,4
25707,86,90,-4,4
25708,105,96,9,9
25709,58,67,-9,9
25710,35,53,-18,18
25711,49,62,-13,13
25712,82,78,4,4
25713,70,76,-6,6
25714,79,81,-2,2
25715,66,66,0,0
25716,122,117,5,5
25717,77,75,2,2
25718,120,114,6,6
25719,155,138,17,17
25720,123,125,-2,2
25721,74,80,-6,6
25722,88,86,2,2
25723,143,144,-1,1
25724,88,76,12,12
25725,57,63,-6,6
25726,130,120,10,10
25727,81,91,-10,10
25728,83,90,-7,7
25729,173,150,23,23
25730,66,71,-5,5
25731,91,92,-1,1
25732,70,67,3,3
25733,73,65,8,8
25734,72,78,-6,6
25735,73,74,-1,1
25736,109,117,-8,8
25737,106,69,37,37
25738,72,71,1,1
25739,80,85,-5,5
25740,188,173,15,15
25741,112,110,2,2
25742,116,113,3,3
25743,115,103,12,12
25744,97,96,1,1
25745,171,169,2,2
25746,96,102,-6,6
25747,97,92,5,5
25748,60,66,-6,6
25749,119,106,13,13
25750,144,140,4,4
25751,64,67,-3,3
25752,55,65,-10,10
25753,92,88,4,4
25754,92,89,3,3
25755,133,134,-1,1
25756,62,68,-6,6
25757,143,137,6,6
25758,92,100,-8,8
25759,95,115,-20,20
25760,43,48,-5,5
25761,110,108,2,2
25762,94,83,11,11
25763,68,72,-4,4
25764,81,82,-1,1
25765,150,131,19,19
25766,129,126,3,3
25767,133,124,9,9
25768,105,104,1,1
25769,66,82,-16,16
25770,91,95,-4,4
25771,90,77,13,13
25772,117,101,16,16
25773,140,131,9,9
25774,165,153,12,12
25775,95,97,-2,2
25776,85,79,6,6
25777,158,138,20,20
25778,138,147,-9,9
25779,96,96,0,0
25780,122,116,6,6
25781,65,66,-1,1
25782,63,66,-3,3
25783,111,111,0,0
25784,80,101,-21,21
25785,79,80,-1,1
25786,100,92,8,8
25787,81,83,-2,2
25788,92,92,0,0
25789,75,93,-18,18
25790,82,83,-1,1
25791,79,87,-8,8
25792,57,71,-14,14
25793,148,126,22,22
25794,79,78,1,1
25795,122,117,5,5
25796,82,83,-1,1
25797,61,63,-2,2
25798,38,49,-11,11
25799,94,102,-8,8
25800,101,84,17,17
25801,89,85,4,4
25802,68,68,0,0
25803,47,58,-11,11
25804,90,84,6,6
25805,60,66,-6,6
25806,114,111,3,3
25807,80,86,-6,6
25808,127,114,13,13
25809,102,112,-10,10
25810,69,69,0,0
25811,53,70,-17,17
25812,59,69,-10,10
25813,95,100,-5,5
25814,64,66,-2,2
25815,144,153,-9,9
25816,71,65,6,6
25817,100,104,-4,4
25818,116,116,0,0
25819,104,100,4,4
25820,177,185,-8,8
25821,108,105,3,3
25822,132,124,8,8
25823,118,109,9,9
25824,135,149,-14,14
25825,115,112,3,3
25826,73,75,-2,2
25827,133,124,9,9
25828,95,95,0,0
25829,80,80,0,0
25830,48,74,-26,26
25831,158,152,6,6
25832,73,77,-4,4
25833,94,88,6,6
25834,74,98,-24,24
25835,154,158,-4,4
25836,127,127,0,0
25837,73,74,-1,1
25838,89,84,5,5
25839,61,68,-7,7
25840,87,80,7,7
25841,65,81,-16,16
25842,81,88,-7,7
25843,99,99,0,0
25844,83,89,-6,6
25845,90,93,-3,3
25846,82,81,1,1
25847,115,107,8,8
25848,137,140,-3,3
25849,78,77,1,1
25850,94,85,9,9
25851,101,102,-1,1
25852,96,96,0,0
25853,77,75,2,2
25854,112,107,5,5
25855,138,138,0,0
25856,98,96,2,2
25857,91,95,-4,4
25858,143,133,10,10
25859,153,149,4,4
25860,40,44,-4,4
25861,69,68,1,1
25862,67,69,-2,2
25863,43,55,-12,12
25864,104,109,-5,5
25865,117,112,5,5
25866,84,77,7,7
25867,84,87,-3,3
25868,74,70,4,4
25869,75,74,1,1
25870,147,154,-7,7
25871,94,98,-4,4
25872,92,92,0,0
25873,71,74,-3,3
25874,84,79,5,5
25875,78,100,-22,22
25876,83,80,3,3
25877,84,92,-8,8
25878,42,53,-11,11
25879,149,147,2,2
25880,95,100,-5,5
25881,132,116,16,16
25882,83,83,0,0
25883,131,129,2,2
25884,62,68,-6,6
25885,87,86,1,1
25886,91,80,11,11
25887,155,170,-15,15
25888,73,83,-10,10
25889,98,100,-2,2
25890,72,72,0,0
25891,75,79,-4,4
25892,147,143,4,4
25893,54,67,-13,13
25894,128,123,5,5
25895,98,100,-2,2
25896,111,108,3,3
25897,81,83,-2,2
25898,87,79,8,8
25899,28,67,-39,39
25900,123,122,1,1
25901,82,76,6,6
25902,82,75,7,7
25903,113,107,6,6
25904,121,134,-13,13
25905,124,121,3,3
25906,85,81,4,4
25907,82,83,-1,1
25908,107,113,-6,6
25909,113,114,-1,1
25910,74,84,-10,10
25911,97,93,4,4
25912,56,65,-9,9
25913,89,87,2,2
25914,132,124,8,8
25915,134,127,7,7
25916,93,97,-4,4
25917,128,132,-4,4
25918,121,121,0,0
25919,132,141,-9,9
25920,114,114,0,0
25921,93,87,6,6
25922,132,128,4,4
25923,139,120,19,19
25924,59,64,-5,5
25925,185,166,19,19
25926,47,60,-13,13
25927,68,71,-3,3
25928,122,127,-5,5
25929,130,136,-6,6
25930,98,100,-2,2
25931,42,49,-7,7
25932,125,122,3,3
25933,56,61,-5,5
25934,129,128,1,1
25935,60,83,-23,23
25936,51,59,-8,8
25937,78,81,-3,3
25938,62,72,-10,10
25939,80,94,-14,14
25940,39,54,-15,15
25941,120,124,-4,4
25942,100,90,10,10
25943,112,121,-9,9
25944,85,84,1,1
25945,118,113,5,5
25946,124,131,-7,7
25947,56,60,-4,4
25948,97,101,-4,4
25949,83,89,-6,6
25950,91,95,-4,4
25951,68,71,-3,3
25952,108,113,-5,5
25953,87,90,-3,3
25954,57,67,-10,10
25955,70,69,1,1
25956,87,91,-4,4
25957,111,103,8,8
25958,79,83,-4,4
25959,117,106,11,11
25960,95,102,-7,7
25961,139,131,8,8
25962,52,54,-2,2
25963,47,97,-50,50
25964,104,103,1,1
25965,89,82,7,7
25966,86,92,-6,6
25967,90,84,6,6
25968,113,109,4,4
25969,89,88,1,1
25970,94,100,-6,6
25971,134,128,6,6
25972,63,64,-1,1
25973,102,100,2,2
25974,146,133,13,13
25975,140,140,0,0
25976,73,75,-2,2
25977,127,126,1,1
25978,47,62,-15,15
25979,90,106,-16,16
25980,77,77,0,0
25981,136,127,9,9
25982,121,121,0,0
25983,82,75,7,7
25984,114,126,-12,12
25985,114,109,5,5
25986,80,77,3,3
25987,82,78,4,4
25988,79,79,0,0
25989,107,113,-6,6
25990,113,102,11,11
25991,114,111,3,3
25992,52,63,-11,11
25993,67,69,-2,2
25994,74,77,-3,3
25995,113,113,0,0
25996,77,75,2,2
25997,125,128,-3,3
25998,60,62,-2,2
25999,78,77,1,1
26000,94,96,-2,2
26001,102,99,3,3
26002,115,107,8,8
26003,114,111,3,3
26004,115,118,-3,3
26005,109,109,0,0
26006,107,114,-7,7
26007,80,78,2,2
26008,111,105,6,6
26009,36,59,-23,23
26010,78,79,-1,1
26011,87,83,4,4
26012,74,74,0,0
26013,70,77,-7,7
26014,64,69,-5,5
26015,51,57,-6,6
26016,97,99,-2,2
26017,106,102,4,4
26018,150,148,2,2
26019,105,97,8,8
26020,80,84,-4,4
26021,81,83,-2,2
26022,78,83,-5,5
26023,103,107,-4,4
26024,68,71,-3,3
26025,69,71,-2,2
26026,100,116,-16,16
26027,100,85,15,15
26028,171,165,6,6
26029,102,101,1,1
26030,98,89,9,9
26031,81,85,-4,4
26032,86,80,6,6
26033,47,58,-11,11
26034,83,88,-5,5
26035,139,141,-2,2
26036,71,76,-5,5
26037,142,136,6,6
26038,65,65,0,0
26039,68,69,-1,1
26040,63,67,-4,4
26041,105,98,7,7
26042,53,64,-11,11
26043,126,122,4,4
26044,137,142,-5,5
26045,64,65,-1,1
26046,126,142,-16,16
26047,117,109,8,8
26048,65,89,-24,24
26049,133,137,-4,4
26050,64,64,0,0
26051,96,87,9,9
26052,92,92,0,0
26053,99,105,-6,6
26054,148,150,-2,2
26055,54,60,-6,6
26056,99,82,17,17
26057,89,102,-13,13
26058,63,65,-2,2
26059,90,86,4,4
26060,71,78,-7,7
26061,82,74,8,8
26062,89,83,6,6
26063,58,62,-4,4
26064,88,95,-7,7
26065,91,97,-6,6
26066,29,29,0,0
26067,63,70,-7,7
26068,73,75,-2,2
26069,68,68,0,0
26070,76,84,-8,8
26071,73,69,4,4
26072,152,140,12,12
26073,113,102,11,11
26074,57,56,1,1
26075,81,80,1,1
26076,102,110,-8,8
26077,87,113,-26,26
26078,106,110,-4,4
26079,83,89,-6,6
26080,164,156,8,8
26081,122,110,12,12
26082,68,76,-8,8
26083,79,77,2,2
26084,57,62,-5,5
26085,116,120,-4,4
26086,57,63,-6,6
26087,105,96,9,9
26088,95,86,9,9
26089,164,160,4,4
26090,159,165,-6,6
26091,92,81,11,11
26092,100,112,-12,12
26093,64,64,0,0
26094,121,160,-39,39
26095,157,144,13,13
26096,116,113,3,3
26097,46,55,-9,9
26098,106,102,4,4
26099,67,73,-6,6
26100,83,90,-7,7
26101,66,66,0,0
26102,105,112,-7,7
26103,166,170,-4,4
26104,109,91,18,18
26105,75,77,-2,2
26106,86,82,4,4
26107,91,84,7,7
26108,76,74,2,2
26109,149,158,-9,9
26110,102,97,5,5
26111,76,79,-3,3
26112,64,65,-1,1
26113,108,101,7,7
26114,99,96,3,3
26115,104,106,-2,2
26116,136,142,-6,6
26117,72,89,-17,17
26118,92,82,10,10
26119,70,72,-2,2
26120,69,72,-3,3
26121,154,146,8,8
26122,129,122,7,7
26123,102,99,3,3
26124,107,103,4,4
26125,107,112,-5,5
26126,75,71,4,4
26127,108,102,6,6
26128,96,89,7,7
26129,80,83,-3,3
26130,73,75,-2,2
26131,129,125,4,4
26132,57,63,-6,6
26133,92,93,-1,1
26134,70,80,-10,10
26135,61,70,-9,9
26136,52,72,-20,20
26137,145,135,10,10
26138,74,77,-3,3
26139,75,71,4,4
26140,134,130,4,4
26141,105,114,-9,9
26142,108,97,11,11
26143,98,101,-3,3
26144,96,86,10,10
26145,135,131,4,4
26146,103,106,-3,3
26147,84,80,4,4
26148,132,124,8,8
26149,114,100,14,14
26150,87,80,7,7
26151,55,62,-7,7
26152,65,62,3,3
26153,48,60,-12,12
26154,64,68,-4,4
26155,113,100,13,13
26156,137,125,12,12
26157,124,121,3,3
26158,47,53,-6,6
26159,103,98,5,5
26160,136,130,6,6
26161,80,77,3,3
26162,65,87,-22,22
26163,117,107,10,10
26164,113,118,-5,5
26165,71,69,2,2
26166,132,140,-8,8
26167,102,87,15,15
26168,191,183,8,8
26169,127,118,9,9
26170,102,104,-2,2
26171,104,98,6,6
26172,113,112,1,1
26173,74,91,-17,17
26174,143,142,1,1
26175,73,70,3,3
26176,143,139,4,4
26177,120,112,8,8
26178,95,95,0,0
26179,84,89,-5,5
26180,146,145,1,1
26181,70,69,1,1
26182,125,109,16,16
26183,79,79,0,0
26184,77,85,-8,8
26185,69,69,0,0
26186,100,99,1,1
26187,190,171,19,19
26188,90,92,-2,2
26189,67,80,-13,13
26190,179,179,0,0
26191,68,77,-9,9
26192,79,96,-17,17
26193,149,134,15,15
26194,87,74,13,13
26195,58,81,-23,23
26196,176,181,-5,5
26197,67,70,-3,3
26198,76,79,-3,3
26199,127,122,5,5
26200,73,71,2,2
26201,68,71,-3,3
26202,70,71,-1,1
26203,101,95,6,6
26204,122,128,-6,6
26205,95,88,7,7
26206,90,86,4,4
26207,85,90,-5,5
26208,138,136,2,2
26209,115,117,-2,2
26210,122,115,7,7
26211,59,61,-2,2
26212,51,60,-9,9
26213,106,100,6,6
26214,110,113,-3,3
26215,111,113,-2,2
26216,62,80,-18,18
26217,93,83,10,10
26218,46,54,-8,8
26219,107,112,-5,5
26220,144,130,14,14
26221,92,82,10,10
26222,92,94,-2,2
26223,95,107,-12,12
26224,154,148,6,6
26225,54,58,-4,4
26226,102,101,1,1
26227,61,69,-8,8
26228,109,115,-6,6
26229,155,131,24,24
26230,83,74,9,9
26231,79,79,0,0
26232,102,101,1,1
26233,133,120,13,13
26234,134,139,-5,5
26235,81,75,6,6
26236,151,148,3,3
26237,46,56,-10,10
26238,97,95,2,2
26239,62,64,-2,2
26240,114,114,0,0
26241,83,87,-4,4
26242,114,111,3,3
26243,87,97,-10,10
26244,110,96,14,14
26245,232,231,1,1
26246,35,40,-5,5
26247,96,93,3,3
26248,87,94,-7,7
26249,52,59,-7,7
26250,89,83,6,6
26251,84,76,8,8
26252,84,87,-3,3
26253,151,146,5,5
26254,51,60,-9,9
26255,112,104,8,8
26256,189,179,10,10
26257,68,68,0,0
26258,77,76,1,1
26259,62,69,-7,7
26260,112,112,0,0
26261,95,93,2,2
26262,81,87,-6,6
26263,108,98,10,10
26264,96,94,2,2
26265,58,60,-2,2
26266,84,83,1,1
26267,116,105,11,11
26268,97,101,-4,4
26269,92,92,0,0
26270,101,110,-9,9
26271,56,57,-1,1
26272,74,77,-3,3
26273,115,108,7,7
26274,74,79,-5,5
26275,58,61,-3,3
26276,129,130,-1,1
26277,91,93,-2,2
26278,59,60,-1,1
26279,52,55,-3,3
26280,73,76,-3,3
26281,69,64,5,5
26282,119,99,20,20
26283,126,123,3,3
26284,114,95,19,19
26285,100,107,-7,7
26286,86,84,2,2
26287,116,129,-13,13
26288,72,71,1,1
26289,61,69,-8,8
26290,83,75,8,8
26291,94,97,-3,3
26292,90,98,-8,8
26293,93,101,-8,8
26294,31,31,0,0
26295,163,157,6,6
26296,99,95,4,4
26297,46,58,-12,12
26298,55,61,-6,6
26299,75,79,-4,4
26300,72,76,-4,4
26301,107,99,8,8
26302,89,99,-10,10
26303,66,58,8,8
26304,67,76,-9,9
26305,145,147,-2,2
26306,151,146,5,5
26307,153,133,20,20
26308,56,58,-2,2
26309,97,101,-4,4
26310,162,158,4,4
26311,90,87,3,3
26312,106,100,6,6
26313,27,29,-2,2
26314,93,85,8,8
26315,105,102,3,3
26316,123,136,-13,13
26317,61,67,-6,6
26318,64,64,0,0
26319,109,114,-5,5
26320,153,149,4,4
26321,81,79,2,2
26322,167,148,19,19
26323,100,97,3,3
26324,40,58,-18,18
26325,84,94,-10,10
26326,126,126,0,0
26327,69,73,-4,4
26328,54,50,4,4
26329,41,51,-10,10
26330,86,94,-8,8
26331,71,68,3,3
26332,97,97,0,0
26333,131,130,1,1
26334,42,50,-8,8
26335,102,100,2,2
26336,83,86,-3,3
26337,187,174,13,13
26338,180,175,5,5
26339,73,75,-2,2
26340,108,132,-24,24
26341,57,65,-8,8
26342,121,118,3,3
26343,88,90,-2,2
26344,105,105,0,0
26345,80,90,-10,10
26346,86,92,-6,6
26347,124,118,6,6
26348,117,112,5,5
26349,112,111,1,1
26350,66,68,-2,2
26351,94,104,-10,10
26352,107,110,-3,3
26353,45,53,-8,8
26354,121,117,4,4
26355,82,76,6,6
26356,69,72,-3,3
26357,160,147,13,13
26358,119,110,9,9
26359,58,62,-4,4
26360,100,97,3,3
26361,72,74,-2,2
26362,67,69,-2,2
26363,66,68,-2,2
26364,119,114,5,5
26365,138,145,-7,7
26366,65,67,-2,2
26367,105,110,-5,5
26368,36,56,-20,20
26369,69,72,-3,3
26370,78,75,3,3
26371,131,120,11,11
26372,109,118,-9,9
26373,75,73,2,2
26374,63,60,3,3
26375,53,66,-13,13
26376,105,109,-4,4
26377,64,72,-8,8
26378,70,76,-6,6
26379,26,34,-8,8
26380,181,172,9,9
26381,66,71,-5,5
26382,130,139,-9,9
26383,122,124,-2,2
26384,94,89,5,5
26385,124,124,0,0
26386,70,75,-5,5
26387,114,114,0,0
26388,93,84,9,9
26389,106,113,-7,7
26390,96,96,0,0
26391,90,98,-8,8
26392,118,120,-2,2
26393,63,87,-24,24
26394,79,84,-5,5
26395,43,57,-14,14
26396,112,118,-6,6
26397,45,38,7,7
26398,114,123,-9,9
26399,107,99,8,8
26400,83,79,4,4
26401,40,49,-9,9
26402,98,102,-4,4
26403,115,113,2,2
26404,92,101,-9,9
26405,131,134,-3,3
26406,106,93,13,13
26407,99,97,2,2
26408,67,68,-1,1
26409,171,160,11,11
26410,128,114,14,14
26411,88,83,5,5
26412,56,64,-8,8
26413,113,109,4,4
26414,62,52,10,10
26415,81,74,7,7
26416,83,90,-7,7
26417,113,104,9,9
26418,100,105,-5,5
26419,91,85,6,6
26420,79,87,-8,8
26421,156,150,6,6
26422,113,113,0,0
26423,67,80,-13,13
26424,129,121,8,8
26425,89,91,-2,2
26426,66,69,-3,3
26427,102,106,-4,4
26428,131,127,4,4
26429,111,114,-3,3
26430,47,50,-3,3
26431,37,53,-16,16
26432,92,98,-6,6
26433,91,91,0,0
26434,101,101,0,0
26435,43,60,-17,17
26436,78,74,4,4
26437,102,104,-2,2
26438,92,92,0,0
26439,96,107,-11,11
26440,109,111,-2,2
26441,98,103,-5,5
26442,131,118,13,13
26443,104,109,-5,5
26444,96,125,-29,29
26445,98,98,0,0
26446,66,68,-2,2
26447,75,77,-2,2
26448,70,71,-1,1
26449,49,58,-9,9
26450,110,99,11,11
26451,128,113,15,15
26452,50,55,-5,5
26453,85,86,-1,1
26454,59,60,-1,1
26455,41,52,-11,11
26456,71,72,-1,1
26457,117,108,9,9
26458,91,93,-2,2
26459,64,69,-5,5
26460,118,118,0,0
26461,43,54,-11,11
26462,134,129,5,5
26463,101,95,6,6
26464,109,100,9,9
26465,114,135,-21,21
26466,118,127,-9,9
26467,70,79,-9,9
26468,102,101,1,1
26469,157,158,-1,1
26470,308,279,29,29
26471,104,114,-10,10
26472,106,93,13,13
26473,74,75,-1,1
26474,148,136,12,12
26475,106,107,-1,1
26476,74,77,-3,3
26477,118,112,6,6
26478,114,116,-2,2
26479,60,63,-3,3
26480,135,119,16,16
26481,60,62,-2,2
26482,62,66,-4,4
26483,120,124,-4,4
26484,150,165,-15,15
26485,112,103,9,9
26486,87,90,-3,3
26487,100,103,-3,3
26488,52,62,-10,10
26489,82,84,-2,2
26490,136,142,-6,6
26491,65,70,-5,5
26492,104,98,6,6
26493,134,126,8,8
26494,104,93,11,11
26495,119,117,2,2
26496,119,114,5,5
26497,60,74,-14,14
26498,155,153,2,2
26499,129,130,-1,1
26500,46,56,-10,10
26501,58,65,-7,7
26502,73,66,7,7
26503,114,103,11,11
26504,85,94,-9,9
26505,77,76,1,1
26506,89,84,5,5
26507,186,173,13,13
26508,74,75,-1,1
26509,80,72,8,8
26510,108,111,-3,3
26511,112,84,28,28
26512,38,40,-2,2
26513,61,59,2,2
26514,109,103,6,6
26515,46,43,3,3
26516,139,128,11,11
26517,85,88,-3,3
26518,97,92,5,5
26519,60,73,-13,13
26520,36,48,-12,12
26521,89,101,-12,12
26522,147,144,3,3
26523,94,82,12,12
26524,88,82,6,6
26525,120,112,8,8
26526,75,85,-10,10
26527,95,96,-1,1
26528,90,85,5,5
26529,46,59,-13,13
26530,49,57,-8,8
26531,145,137,8,8
26532,93,82,11,11
26533,48,48,0,0
26534,93,93,0,0
26535,76,70,6,6
26536,51,55,-4,4
26537,102,97,5,5
26538,86,85,1,1
26539,88,84,4,4
26540,97,101,-4,4
26541,139,127,12,12
26542,163,155,8,8
26543,91,100,-9,9
26544,139,124,15,15
26545,56,70,-14,14
26546,56,71,-15,15
26547,84,82,2,2
26548,85,87,-2,2
26549,55,62,-7,7
26550,82,78,4,4
26551,90,85,5,5
26552,102,92,10,10
26553,46,55,-9,9
26554,151,150,1,1
26555,90,85,5,5
26556,78,117,-39,39
26557,70,67,3,3
26558,126,117,9,9
26559,114,119,-5,5
26560,135,118,17,17
26561,209,193,16,16
26562,163,156,7,7
26563,62,66,-4,4
26564,79,96,-17,17
26565,90,86,4,4
26566,126,116,10,10
26567,161,146,15,15
26568,119,112,7,7
26569,65,77,-12,12
26570,75,102,-27,27
26571,94,85,9,9
26572,57,59,-2,2
26573,60,64,-4,4
26574,62,65,-3,3
26575,61,69,-8,8
26576,174,165,9,9
26577,65,69,-4,4
26578,122,122,0,0
26579,103,120,-17,17
26580,66,71,-5,5
26581,110,103,7,7
26582,59,64,-5,5
26583,120,112,8,8
26584,101,102,-1,1
26585,94,92,2,2
26586,125,124,1,1
26587,76,76,0,0
26588,66,73,-7,7
26589,85,91,-6,6
26590,101,105,-4,4
26591,79,77,2,2
26592,179,165,14,14
26593,73,82,-9,9
26594,97,101,-4,4
26595,40,66,-26,26
26596,75,74,1,1
26597,157,154,3,3
26598,77,77,0,0
26599,108,117,-9,9
26600,129,120,9,9
26601,100,94,6,6
26602,76,91,-15,15
26603,40,48,-8,8
26604,72,75,-3,3
26605,81,78,3,3
26606,122,114,8,8
26607,77,72,5,5
26608,162,157,5,5
26609,52,58,-6,6
26610,86,79,7,7
26611,61,59,2,2
26612,139,128,11,11
26613,122,117,5,5
26614,129,130,-1,1
26615,64,65,-1,1
26616,53,60,-7,7
26617,163,149,14,14
26618,76,87,-11,11
26619,47,54,-7,7
26620,57,64,-7,7
26621,142,130,12,12
26622,89,79,10,10
26623,100,105,-5,5
26624,126,133,-7,7
26625,149,136,13,13
26626,102,97,5,5
26627,51,61,-10,10
26628,131,119,12,12
26629,113,114,-1,1
26630,128,116,12,12
26631,84,75,9,9
26632,88,84,4,4
26633,96,93,3,3
26634,131,114,17,17
26635,142,143,-1,1
26636,139,130,9,9
26637,62,68,-6,6
26638,162,168,-6,6
26639,100,101,-1,1
26640,94,92,2,2
26641,118,112,6,6
26642,140,125,15,15
26643,105,102,3,3
26644,54,62,-8,8
26645,80,82,-2,2
26646,54,59,-5,5
26647,82,84,-2,2
26648,78,79,-1,1
26649,81,80,1,1
26650,55,60,-5,5
26651,142,148,-6,6
26652,152,143,9,9
26653,121,117,4,4
26654,109,104,5,5
26655,80,86,-6,6
26656,73,76,-3,3
26657,154,128,26,26
26658,122,124,-2,2
26659,85,82,3,3
26660,65,71,-6,6
26661,127,116,11,11
26662,44,51,-7,7
26663,90,100,-10,10
26664,115,115,0,0
26665,124,120,4,4
26666,148,150,-2,2
26667,49,53,-4,4
26668,77,78,-1,1
26669,173,165,8,8
26670,68,75,-7,7
26671,149,149,0,0
26672,73,73,0,0
26673,54,57,-3,3
26674,90,81,9,9
26675,73,75,-2,2
26676,74,79,-5,5
26677,49,53,-4,4
26678,79,76,3,3
26679,117,119,-2,2
26680,57,69,-12,12
26681,123,113,10,10
26682,94,93,1,1
26683,124,109,15,15
26684,74,77,-3,3
26685,63,67,-4,4
26686,116,109,7,7
26687,93,85,8,8
26688,115,121,-6,6
26689,64,67,-3,3
26690,117,119,-2,2
26691,74,77,-3,3
26692,49,49,0,0
26693,72,70,2,2
26694,86,90,-4,4
26695,52,58,-6,6
26696,87,88,-1,1
26697,152,150,2,2
26698,61,68,-7,7
26699,67,73,-6,6
26700,64,73,-9,9
26701,100,101,-1,1
26702,135,117,18,18
26703,120,121,-1,1
26704,124,113,11,11
26705,105,112,-7,7
26706,144,151,-7,7
26707,100,102,-2,2
26708,80,81,-1,1
26709,73,87,-14,14
26710,82,84,-2,2
26711,76,72,4,4
26712,115,115,0,0
26713,106,110,-4,4
26714,125,127,-2,2
26715,86,80,6,6
26716,94,91,3,3
26717,80,84,-4,4
26718,145,129,16,16
26719,122,117,5,5
26720,122,115,7,7
26721,115,114,1,1
26722,66,68,-2,2
26723,85,79,6,6
26724,95,103,-8,8
26725,110,99,11,11
26726,49,65,-16,16
26727,80,96,-16,16
26728,101,97,4,4
26729,77,76,1,1
26730,89,100,-11,11
26731,130,115,15,15
26732,106,120,-14,14
26733,56,58,-2,2
26734,68,66,2,2
26735,152,147,5,5
26736,113,114,-1,1
26737,98,100,-2,2
26738,125,118,7,7
26739,71,72,-1,1
26740,123,121,2,2
26741,97,78,19,19
26742,77,76,1,1
26743,56,65,-9,9
26744,127,122,5,5
26745,49,63,-14,14
26746,115,109,6,6
26747,61,65,-4,4
26748,97,92,5,5
26749,101,106,-5,5
26750,77,83,-6,6
26751,117,126,-9,9
26752,90,100,-10,10
26753,120,114,6,6
26754,80,80,0,0
26755,71,68,3,3
26756,54,62,-8,8
26757,80,85,-5,5
26758,110,113,-3,3
26759,71,89,-18,18
26760,82,88,-6,6
26761,68,77,-9,9
26762,78,85,-7,7
26763,69,66,3,3
26764,87,83,4,4
26765,94,87,7,7
26766,137,129,8,8
26767,57,63,-6,6
26768,56,59,-3,3
26769,57,68,-11,11
26770,62,64,-2,2
26771,63,73,-10,10
26772,165,154,11,11
26773,115,109,6,6
26774,133,128,5,5
26775,94,83,11,11
26776,107,112,-5,5
26777,106,101,5,5
26778,112,119,-7,7
26779,93,95,-2,2
26780,55,66,-11,11
26781,85,85,0,0
26782,41,43,-2,2
26783,120,111,9,9
26784,99,97,2,2
26785,83,73,10,10
26786,84,83,1,1
26787,110,107,3,3
26788,124,150,-26,26
26789,122,115,7,7
26790,38,46,-8,8
26791,120,114,6,6
26792,97,100,-3,3
26793,61,67,-6,6
26794,113,117,-4,4
26795,74,71,3,3
26796,79,75,4,4
26797,125,112,13,13
26798,81,80,1,1
26799,125,120,5,5
26800,123,125,-2,2
26801,90,96,-6,6
26802,48,58,-10,10
26803,55,65,-10,10
26804,62,75,-13,13
26805,64,76,-12,12
26806,91,95,-4,4
26807,145,148,-3,3
26808,86,80,6,6
26809,66,73,-7,7
26810,116,134,-18,18
26811,76,77,-1,1
26812,88,95,-7,7
26813,103,112,-9,9
26814,97,103,-6,6
26815,138,128,10,10
26816,75,77,-2,2
26817,92,84,8,8
26818,149,148,1,1
26819,60,65,-5,5
26820,108,111,-3,3
26821,30,36,-6,6
