,original,predict,differ,abs
26822,89,82,7,7
26823,49,61,-12,12
26824,97,89,8,8
26825,128,115,13,13
26826,96,99,-3,3
26827,96,92,4,4
26828,63,59,4,4
26829,76,77,-1,1
26830,106,103,3,3
26831,79,88,-9,9
26832,127,118,9,9
26833,45,57,-12,12
26834,105,117,-12,12
26835,90,87,3,3
26836,43,54,-11,11
26837,235,156,79,79
26838,50,62,-12,12
26839,111,106,5,5
26840,69,67,2,2
26841,52,140,-88,88
26842,105,105,0,0
26843,49,55,-6,6
26844,66,71,-5,5
26845,64,69,-5,5
26846,75,72,3,3
26847,70,73,-3,3
26848,96,91,5,5
26849,86,91,-5,5
26850,109,105,4,4
26851,357,239,118,118
26852,74,73,1,1
26853,96,101,-5,5
26854,101,107,-6,6
26855,86,88,-2,2
26856,97,86,11,11
26857,47,48,-1,1
26858,76,95,-19,19
26859,139,131,8,8
26860,127,124,3,3
26861,119,112,7,7
26862,133,126,7,7
26863,190,191,-1,1
26864,119,112,7,7
26865,96,95,1,1
26866,31,29,2,2
26867,94,107,-13,13
26868,112,129,-17,17
26869,104,100,4,4
26870,162,148,14,14
26871,128,122,6,6
26872,142,144,-2,2
26873,107,79,28,28
26874,120,106,14,14
26875,57,66,-9,9
26876,157,150,7,7
26877,94,94,0,0
26878,109,119,-10,10
26879,58,69,-11,11
26880,108,94,14,14
26881,88,83,5,5
26882,123,126,-3,3
26883,85,83,2,2
26884,136,152,-16,16
26885,72,79,-7,7
26886,77,74,3,3
26887,59,61,-2,2
26888,154,143,11,11
26889,63,77,-14,14
26890,40,47,-7,7
26891,142,153,-11,11
26892,160,150,10,10
26893,68,65,3,3
26894,91,83,8,8
26895,77,83,-6,6
26896,135,132,3,3
26897,134,201,-67,67
26898,172,175,-3,3
26899,131,160,-29,29
26900,86,92,-6,6
26901,67,74,-7,7
26902,55,60,-5,5
26903,148,142,6,6
26904,66,72,-6,6
26905,120,104,16,16
26906,83,84,-1,1
26907,101,96,5,5
26908,83,75,8,8
26909,106,127,-21,21
26910,99,99,0,0
26911,67,71,-4,4
26912,130,128,2,2
26913,79,81,-2,2
26914,43,54,-11,11
26915,146,135,11,11
26916,57,60,-3,3
26917,100,112,-12,12
26918,139,124,15,15
26919,114,103,11,11
26920,61,66,-5,5
26921,77,91,-14,14
26922,102,112,-10,10
26923,104,99,5,5
26924,145,150,-5,5
26925,81,89,-8,8
26926,87,96,-9,9
26927,135,144,-9,9
26928,117,115,2,2
26929,82,76,6,6
26930,118,115,3,3
26931,106,112,-6,6
26932,123,125,-2,2
26933,109,113,-4,4
26934,66,68,-2,2
26935,86,88,-2,2
26936,104,106,-2,2
26937,61,76,-15,15
26938,59,83,-24,24
26939,68,71,-3,3
26940,68,71,-3,3
26941,63,69,-6,6
26942,85,80,5,5
26943,135,136,-1,1
26944,117,122,-5,5
26945,134,121,13,13
26946,104,106,-2,2
26947,73,74,-1,1
26948,79,78,1,1
26949,137,130,7,7
26950,106,96,10,10
26951,80,71,9,9
26952,175,168,7,7
26953,96,101,-5,5
26954,137,127,10,10
26955,119,115,4,4
26956,118,116,2,2
26957,135,132,3,3
26958,127,105,22,22
26959,103,107,-4,4
26960,87,87,0,0
26961,90,74,16,16
26962,50,59,-9,9
26963,68,72,-4,4
26964,75,77,-2,2
26965,150,156,-6,6
26966,107,100,7,7
26967,122,123,-1,1
26968,48,52,-4,4
26969,141,144,-3,3
26970,96,92,4,4
26971,93,97,-4,4
26972,85,80,5,5
26973,55,62,-7,7
26974,51,60,-9,9
26975,99,97,2,2
26976,52,66,-14,14
26977,79,71,8,8
26978,110,110,0,0
26979,121,113,8,8
26980,37,40,-3,3
26981,92,95,-3,3
26982,66,60,6,6
26983,148,121,27,27
26984,83,82,1,1
26985,175,164,11,11
26986,88,80,8,8
26987,110,103,7,7
26988,79,86,-7,7
26989,64,63,1,1
26990,124,113,11,11
26991,129,122,7,7
26992,91,93,-2,2
26993,59,62,-3,3
26994,49,69,-20,20
26995,132,127,5,5
26996,76,112,-36,36
26997,110,105,5,5
26998,61,62,-1,1
26999,90,93,-3,3
27000,126,124,2,2
27001,98,100,-2,2
27002,59,60,-1,1
27003,93,99,-6,6
27004,76,69,7,7
27005,75,70,5,5
27006,85,89,-4,4
27007,149,136,13,13
27008,89,85,4,4
27009,112,111,1,1
27010,88,79,9,9
27011,65,66,-1,1
27012,86,85,1,1
27013,64,61,3,3
27014,81,95,-14,14
27015,86,91,-5,5
27016,70,69,1,1
27017,150,127,23,23
27018,102,98,4,4
27019,92,84,8,8
27020,47,61,-14,14
27021,92,99,-7,7
27022,108,105,3,3
27023,85,87,-2,2
27024,127,123,4,4
27025,114,111,3,3
27026,89,80,9,9
27027,98,103,-5,5
27028,47,46,1,1
27029,95,105,-10,10
27030,174,174,0,0
27031,74,74,0,0
27032,214,210,4,4
27033,35,46,-11,11
27034,202,203,-1,1
27035,83,78,5,5
27036,125,116,9,9
27037,109,96,13,13
27038,54,64,-10,10
27039,56,61,-5,5
27040,71,74,-3,3
27041,81,78,3,3
27042,78,79,-1,1
27043,61,63,-2,2
27044,77,75,2,2
27045,114,105,9,9
27046,59,63,-4,4
27047,116,124,-8,8
27048,49,63,-14,14
27049,66,82,-16,16
27050,91,79,12,12
27051,98,99,-1,1
27052,73,77,-4,4
27053,78,76,2,2
27054,105,116,-11,11
27055,112,106,6,6
27056,84,89,-5,5
27057,78,71,7,7
27058,112,119,-7,7
27059,178,156,22,22
27060,134,132,2,2
27061,93,88,5,5
27062,99,100,-1,1
27063,67,70,-3,3
27064,76,79,-3,3
27065,80,75,5,5
27066,74,74,0,0
27067,83,84,-1,1
27068,99,114,-15,15
27069,70,67,3,3
27070,64,71,-7,7
27071,128,121,7,7
27072,93,83,10,10
27073,65,67,-2,2
27074,40,50,-10,10
27075,133,125,8,8
27076,97,99,-2,2
27077,89,97,-8,8
27078,73,75,-2,2
27079,102,94,8,8
27080,62,65,-3,3
27081,91,94,-3,3
27082,147,140,7,7
27083,70,69,1,1
27084,71,72,-1,1
27085,86,86,0,0
27086,62,66,-4,4
27087,104,92,12,12
27088,72,69,3,3
27089,52,59,-7,7
27090,38,50,-12,12
27091,67,73,-6,6
27092,196,185,11,11
27093,47,52,-5,5
27094,51,59,-8,8
27095,88,86,2,2
27096,96,96,0,0
27097,42,49,-7,7
27098,101,104,-3,3
27099,105,100,5,5
27100,70,70,0,0
27101,87,101,-14,14
27102,120,120,0,0
27103,71,70,1,1
27104,118,111,7,7
27105,71,83,-12,12
27106,101,109,-8,8
27107,80,77,3,3
27108,107,100,7,7
27109,87,78,9,9
27110,60,67,-7,7
27111,56,57,-1,1
27112,79,83,-4,4
27113,148,143,5,5
27114,75,74,1,1
27115,53,59,-6,6
27116,88,85,3,3
27117,104,125,-21,21
27118,77,70,7,7
27119,53,59,-6,6
27120,114,113,1,1
27121,74,70,4,4
27122,73,82,-9,9
27123,127,119,8,8
27124,81,76,5,5
27125,127,127,0,0
27126,139,126,13,13
27127,78,77,1,1
27128,79,75,4,4
27129,115,105,10,10
27130,125,112,13,13
27131,141,136,5,5
27132,127,113,14,14
27133,105,104,1,1
27134,57,66,-9,9
27135,99,104,-5,5
27136,91,85,6,6
27137,98,89,9,9
27138,114,126,-12,12
27139,74,74,0,0
27140,143,126,17,17
27141,68,70,-2,2
27142,159,148,11,11
27143,69,69,0,0
27144,72,70,2,2
27145,48,58,-10,10
27146,110,109,1,1
27147,86,83,3,3
27148,72,74,-2,2
27149,80,75,5,5
27150,70,77,-7,7
27151,37,47,-10,10
27152,79,77,2,2
27153,53,52,1,1
27154,82,79,3,3
27155,55,63,-8,8
27156,72,79,-7,7
27157,104,103,1,1
27158,81,80,1,1
27159,131,132,-1,1
27160,110,119,-9,9
27161,70,75,-5,5
27162,96,101,-5,5
27163,56,69,-13,13
27164,76,77,-1,1
27165,87,90,-3,3
27166,100,94,6,6
27167,51,60,-9,9
27168,67,66,1,1
27169,50,60,-10,10
27170,72,92,-20,20
27171,69,71,-2,2
27172,96,101,-5,5
27173,90,83,7,7
27174,84,85,-1,1
27175,136,137,-1,1
27176,83,82,1,1
27177,93,100,-7,7
27178,130,148,-18,18
27179,111,110,1,1
27180,107,117,-10,10
27181,112,121,-9,9
27182,27,29,-2,2
27183,156,142,14,14
27184,102,97,5,5
27185,122,122,0,0
27186,114,108,6,6
27187,39,49,-10,10
27188,137,127,10,10
27189,86,84,2,2
27190,83,76,7,7
27191,148,145,3,3
27192,108,108,0,0
27193,102,100,2,2
27194,95,95,0,0
27195,52,64,-12,12
27196,78,83,-5,5
27197,99,101,-2,2
27198,124,125,-1,1
27199,94,104,-10,10
27200,120,123,-3,3
27201,102,107,-5,5
27202,128,128,0,0
27203,64,63,1,1
27204,78,75,3,3
27205,65,74,-9,9
27206,128,130,-2,2
27207,88,79,9,9
27208,63,74,-11,11
27209,86,96,-10,10
27210,102,103,-1,1
27211,120,97,23,23
27212,95,103,-8,8
27213,83,79,4,4
27214,96,106,-10,10
27215,75,77,-2,2
27216,50,59,-9,9
27217,69,69,0,0
27218,118,106,12,12
27219,103,110,-7,7
27220,88,93,-5,5
27221,83,83,0,0
27222,113,104,9,9
27223,89,80,9,9
27224,92,90,2,2
27225,96,100,-4,4
27226,97,118,-21,21
27227,57,59,-2,2
27228,70,72,-2,2
27229,79,87,-8,8
27230,81,79,2,2
27231,106,102,4,4
27232,178,164,14,14
27233,141,141,0,0
27234,97,97,0,0
27235,152,154,-2,2
27236,82,83,-1,1
27237,62,63,-1,1
27238,69,75,-6,6
27239,145,138,7,7
27240,80,77,3,3
27241,124,120,4,4
27242,128,130,-2,2
27243,147,132,15,15
27244,181,183,-2,2
27245,92,99,-7,7
27246,48,56,-8,8
27247,144,143,1,1
27248,54,66,-12,12
27249,116,107,9,9
27250,106,102,4,4
27251,72,72,0,0
27252,139,127,12,12
27253,153,153,0,0
27254,105,100,5,5
27255,152,140,12,12
27256,137,124,13,13
27257,123,126,-3,3
27258,49,63,-14,14
27259,80,75,5,5
27260,63,58,5,5
27261,35,65,-30,30
27262,53,61,-8,8
27263,80,83,-3,3
27264,56,56,0,0
27265,143,149,-6,6
27266,160,153,7,7
27267,98,98,0,0
27268,98,94,4,4
27269,83,87,-4,4
27270,117,125,-8,8
27271,143,144,-1,1
27272,91,98,-7,7
27273,60,70,-10,10
27274,106,101,5,5
27275,33,48,-15,15
27276,65,66,-1,1
27277,79,75,4,4
27278,47,50,-3,3
27279,78,79,-1,1
27280,108,111,-3,3
27281,59,68,-9,9
27282,75,82,-7,7
27283,130,129,1,1
27284,75,83,-8,8
27285,89,91,-2,2
27286,85,80,5,5
27287,127,120,7,7
27288,71,83,-12,12
27289,103,101,2,2
27290,40,45,-5,5
27291,57,73,-16,16
27292,142,135,7,7
27293,61,74,-13,13
27294,77,73,4,4
27295,95,100,-5,5
27296,90,73,17,17
27297,101,102,-1,1
27298,64,65,-1,1
27299,154,130,24,24
27300,90,87,3,3
27301,103,101,2,2
27302,134,127,7,7
27303,96,77,19,19
27304,48,56,-8,8
27305,88,80,8,8
27306,126,120,6,6
27307,80,73,7,7
27308,66,69,-3,3
27309,43,50,-7,7
27310,71,70,1,1
27311,102,101,1,1
27312,78,76,2,2
27313,99,97,2,2
27314,110,106,4,4
27315,105,105,0,0
27316,103,111,-8,8
27317,103,104,-1,1
27318,62,86,-24,24
27319,92,97,-5,5
27320,68,74,-6,6
27321,94,94,0,0
27322,97,101,-4,4
27323,50,65,-15,15
27324,46,65,-19,19
27325,76,73,3,3
27326,127,111,16,16
27327,55,60,-5,5
27328,62,65,-3,3
27329,114,119,-5,5
27330,70,68,2,2
27331,110,110,0,0
27332,115,112,3,3
27333,102,94,8,8
27334,105,111,-6,6
27335,99,93,6,6
27336,122,122,0,0
27337,69,73,-4,4
27338,69,64,5,5
27339,79,77,2,2
27340,67,74,-7,7
27341,76,71,5,5
27342,54,59,-5,5
27343,96,92,4,4
27344,90,88,2,2
27345,73,71,2,2
27346,76,79,-3,3
27347,48,57,-9,9
27348,104,111,-7,7
27349,64,69,-5,5
27350,76,76,0,0
27351,106,106,0,0
27352,58,63,-5,5
27353,118,121,-3,3
27354,78,80,-2,2
27355,119,119,0,0
27356,64,70,-6,6
27357,144,119,25,25
27358,112,105,7,7
27359,60,64,-4,4
27360,58,83,-25,25
27361,148,164,-16,16
27362,70,69,1,1
27363,193,175,18,18
27364,90,93,-3,3
27365,50,58,-8,8
27366,94,87,7,7
27367,114,106,8,8
27368,57,64,-7,7
27369,72,85,-13,13
27370,97,84,13,13
27371,121,115,6,6
27372,96,96,0,0
27373,78,81,-3,3
27374,124,129,-5,5
27375,156,154,2,2
27376,103,97,6,6
27377,117,121,-4,4
27378,75,67,8,8
27379,101,105,-4,4
27380,45,50,-5,5
27381,60,62,-2,2
27382,124,126,-2,2
27383,129,125,4,4
27384,90,93,-3,3
27385,79,84,-5,5
27386,64,68,-4,4
27387,87,100,-13,13
27388,138,133,5,5
27389,106,107,-1,1
27390,96,101,-5,5
27391,124,121,3,3
27392,78,76,2,2
27393,99,95,4,4
27394,208,175,33,33
27395,111,111,0,0
27396,107,100,7,7
27397,92,83,9,9
27398,87,82,5,5
27399,108,119,-11,11
27400,70,65,5,5
27401,115,113,2,2
27402,86,90,-4,4
27403,86,82,4,4
27404,165,164,1,1
27405,59,100,-41,41
27406,111,117,-6,6
27407,196,175,21,21
27408,99,96,3,3
27409,121,98,23,23
27410,57,60,-3,3
27411,78,75,3,3
27412,98,100,-2,2
27413,90,81,9,9
27414,89,94,-5,5
27415,97,96,1,1
27416,77,77,0,0
27417,78,77,1,1
27418,95,110,-15,15
27419,98,95,3,3
27420,126,114,12,12
27421,107,110,-3,3
27422,83,83,0,0
27423,129,132,-3,3
27424,93,100,-7,7
27425,210,180,30,30
27426,112,114,-2,2
27427,51,58,-7,7
27428,93,80,13,13
27429,61,71,-10,10
27430,76,84,-8,8
27431,107,107,0,0
27432,115,100,15,15
27433,106,109,-3,3
27434,77,79,-2,2
27435,102,103,-1,1
27436,54,66,-12,12
27437,81,73,8,8
27438,64,76,-12,12
27439,134,133,1,1
27440,124,119,5,5
27441,49,62,-13,13
27442,90,103,-13,13
27443,72,67,5,5
27444,76,79,-3,3
27445,114,110,4,4
27446,59,71,-12,12
27447,97,116,-19,19
27448,96,89,7,7
27449,177,147,30,30
27450,111,106,5,5
27451,105,115,-10,10
27452,78,88,-10,10
27453,85,94,-9,9
27454,71,72,-1,1
27455,114,115,-1,1
27456,78,84,-6,6
27457,164,166,-2,2
27458,75,79,-4,4
27459,128,122,6,6
27460,105,116,-11,11
27461,75,73,2,2
27462,87,87,0,0
27463,104,100,4,4
27464,130,124,6,6
27465,101,108,-7,7
27466,81,79,2,2
27467,75,76,-1,1
27468,115,110,5,5
27469,80,75,5,5
27470,54,69,-15,15
27471,93,98,-5,5
27472,142,121,21,21
27473,41,53,-12,12
27474,78,79,-1,1
27475,62,67,-5,5
27476,68,79,-11,11
27477,45,57,-12,12
27478,99,102,-3,3
27479,92,85,7,7
27480,88,80,8,8
27481,134,138,-4,4
27482,112,108,4,4
27483,97,104,-7,7
27484,131,140,-9,9
27485,71,71,0,0
27486,39,47,-8,8
27487,68,73,-5,5
27488,47,49,-2,2
27489,60,61,-1,1
27490,151,129,22,22
27491,81,73,8,8
27492,104,100,4,4
27493,99,104,-5,5
27494,103,101,2,2
27495,84,85,-1,1
27496,92,94,-2,2
27497,108,109,-1,1
27498,124,119,5,5
27499,68,75,-7,7
27500,107,110,-3,3
27501,97,84,13,13
27502,108,104,4,4
27503,54,65,-11,11
27504,75,74,1,1
27505,43,55,-12,12
27506,105,111,-6,6
27507,103,111,-8,8
27508,85,92,-7,7
27509,121,120,1,1
27510,85,87,-2,2
27511,102,95,7,7
27512,113,118,-5,5
27513,70,74,-4,4
27514,120,112,8,8
27515,106,97,9,9
27516,72,76,-4,4
27517,89,92,-3,3
27518,90,89,1,1
27519,52,54,-2,2
27520,78,80,-2,2
27521,88,96,-8,8
27522,290,246,44,44
27523,98,97,1,1
27524,94,97,-3,3
27525,130,119,11,11
27526,50,70,-20,20
27527,102,97,5,5
27528,72,73,-1,1
27529,79,76,3,3
27530,101,103,-2,2
27531,88,79,9,9
27532,75,76,-1,1
27533,109,120,-11,11
27534,68,70,-2,2
27535,117,114,3,3
27536,112,112,0,0
27537,149,140,9,9
27538,94,101,-7,7
27539,73,75,-2,2
27540,86,83,3,3
27541,68,75,-7,7
27542,94,92,2,2
27543,96,101,-5,5
27544,86,113,-27,27
27545,84,87,-3,3
27546,98,90,8,8
27547,149,141,8,8
27548,92,92,0,0
27549,72,69,3,3
27550,108,106,2,2
27551,85,97,-12,12
27552,92,92,0,0
27553,72,76,-4,4
27554,73,79,-6,6
27555,91,91,0,0
27556,167,171,-4,4
27557,78,86,-8,8
27558,50,67,-17,17
27559,96,83,13,13
27560,105,107,-2,2
27561,102,102,0,0
27562,106,99,7,7
27563,138,128,10,10
27564,123,126,-3,3
27565,76,75,1,1
27566,95,95,0,0
27567,87,87,0,0
27568,154,157,-3,3
27569,75,74,1,1
27570,137,125,12,12
27571,98,86,12,12
27572,96,100,-4,4
27573,68,72,-4,4
27574,66,79,-13,13
27575,96,98,-2,2
27576,99,103,-4,4
27577,53,68,-15,15
27578,36,65,-29,29
27579,79,90,-11,11
27580,108,109,-1,1
27581,20,29,-9,9
27582,95,99,-4,4
27583,78,80,-2,2
27584,114,118,-4,4
27585,89,104,-15,15
27586,118,140,-22,22
27587,163,150,13,13
27588,64,65,-1,1
27589,50,52,-2,2
27590,65,68,-3,3
27591,91,85,6,6
27592,126,129,-3,3
27593,96,95,1,1
27594,115,108,7,7
27595,114,112,2,2
27596,139,117,22,22
27597,45,64,-19,19
27598,155,156,-1,1
27599,77,72,5,5
27600,105,94,11,11
27601,156,131,25,25
27602,90,89,1,1
27603,105,97,8,8
27604,36,47,-11,11
27605,134,143,-9,9
27606,111,119,-8,8
27607,61,59,2,2
27608,97,101,-4,4
27609,76,76,0,0
27610,81,85,-4,4
27611,71,70,1,1
27612,99,93,6,6
27613,98,103,-5,5
27614,89,84,5,5
27615,153,147,6,6
27616,110,113,-3,3
27617,61,65,-4,4
27618,72,77,-5,5
27619,107,103,4,4
27620,107,106,1,1
27621,116,108,8,8
27622,116,113,3,3
27623,71,73,-2,2
27624,95,96,-1,1
27625,99,101,-2,2
27626,59,62,-3,3
27627,107,126,-19,19
27628,130,122,8,8
27629,95,79,16,16
27630,165,146,19,19
27631,171,153,18,18
27632,93,101,-8,8
27633,79,85,-6,6
27634,175,161,14,14
27635,121,119,2,2
27636,155,153,2,2
27637,174,173,1,1
27638,81,74,7,7
27639,57,60,-3,3
27640,180,152,28,28
27641,116,110,6,6
27642,162,159,3,3
27643,77,72,5,5
27644,78,77,1,1
27645,111,112,-1,1
27646,87,80,7,7
27647,37,49,-12,12
27648,176,170,6,6
27649,69,77,-8,8
27650,72,76,-4,4
27651,91,92,-1,1
27652,102,102,0,0
27653,81,83,-2,2
27654,142,139,3,3
27655,189,171,18,18
27656,200,182,18,18
27657,61,69,-8,8
27658,89,90,-1,1
27659,94,99,-5,5
27660,88,87,1,1
27661,85,80,5,5
27662,88,88,0,0
27663,52,58,-6,6
27664,61,80,-19,19
27665,79,78,1,1
27666,141,131,10,10
27667,83,82,1,1
27668,112,145,-33,33
27669,123,117,6,6
27670,54,57,-3,3
27671,66,69,-3,3
27672,117,118,-1,1
27673,73,75,-2,2
27674,70,81,-11,11
27675,66,66,0,0
27676,105,118,-13,13
27677,77,80,-3,3
27678,100,98,2,2
27679,167,152,15,15
27680,73,71,2,2
27681,130,127,3,3
27682,87,73,14,14
27683,85,79,6,6
27684,69,72,-3,3
27685,73,74,-1,1
27686,77,82,-5,5
27687,138,133,5,5
27688,80,90,-10,10
27689,55,61,-6,6
27690,117,107,10,10
27691,110,105,5,5
27692,60,61,-1,1
27693,96,92,4,4
27694,85,78,7,7
27695,106,113,-7,7
27696,94,94,0,0
27697,69,76,-7,7
27698,125,126,-1,1
27699,179,162,17,17
27700,86,85,1,1
27701,129,125,4,4
27702,82,84,-2,2
27703,91,81,10,10
27704,150,146,4,4
27705,57,65,-8,8
27706,70,72,-2,2
27707,134,127,7,7
27708,71,74,-3,3
27709,74,82,-8,8
27710,83,83,0,0
27711,82,102,-20,20
27712,70,73,-3,3
27713,82,93,-11,11
27714,52,59,-7,7
27715,93,83,10,10
27716,54,63,-9,9
27717,136,137,-1,1
27718,72,74,-2,2
27719,86,109,-23,23
27720,108,115,-7,7
27721,93,85,8,8
27722,57,75,-18,18
27723,78,77,1,1
27724,130,122,8,8
27725,83,86,-3,3
27726,116,102,14,14
27727,103,95,8,8
27728,79,82,-3,3
27729,43,53,-10,10
27730,100,102,-2,2
27731,77,76,1,1
27732,127,122,5,5
27733,83,80,3,3
27734,134,159,-25,25
27735,108,98,10,10
27736,122,114,8,8
27737,86,91,-5,5
27738,71,72,-1,1
27739,111,111,0,0
27740,132,119,13,13
27741,200,190,10,10
27742,77,74,3,3
27743,131,117,14,14
27744,75,77,-2,2
27745,66,67,-1,1
27746,83,80,3,3
27747,155,143,12,12
27748,104,92,12,12
27749,85,82,3,3
27750,149,133,16,16
27751,198,248,-50,50
27752,68,80,-12,12
27753,143,113,30,30
27754,118,109,9,9
27755,75,76,-1,1
27756,150,171,-21,21
27757,52,58,-6,6
27758,153,148,5,5
27759,88,101,-13,13
27760,101,117,-16,16
27761,74,72,2,2
27762,102,109,-7,7
27763,140,132,8,8
27764,71,67,4,4
27765,110,93,17,17
27766,110,111,-1,1
27767,63,67,-4,4
27768,66,72,-6,6
27769,49,58,-9,9
27770,54,59,-5,5
27771,86,88,-2,2
27772,58,62,-4,4
27773,54,61,-7,7
27774,60,70,-10,10
27775,77,76,1,1
27776,70,77,-7,7
27777,91,88,3,3
27778,112,112,0,0
27779,89,89,0,0
27780,80,77,3,3
27781,95,96,-1,1
27782,98,95,3,3
27783,91,89,2,2
27784,117,115,2,2
27785,76,80,-4,4
27786,126,152,-26,26
27787,131,120,11,11
27788,65,69,-4,4
27789,90,83,7,7
27790,77,76,1,1
27791,114,112,2,2
27792,88,84,4,4
27793,90,89,1,1
27794,84,91,-7,7
27795,135,118,17,17
27796,95,88,7,7
27797,94,102,-8,8
27798,106,103,3,3
27799,75,74,1,1
27800,115,111,4,4
27801,143,144,-1,1
27802,60,57,3,3
27803,68,66,2,2
27804,73,71,2,2
27805,168,147,21,21
27806,99,106,-7,7
27807,108,108,0,0
27808,77,84,-7,7
27809,60,59,1,1
27810,79,76,3,3
27811,103,118,-15,15
27812,120,123,-3,3
27813,137,146,-9,9
27814,80,92,-12,12
27815,78,78,0,0
27816,49,62,-13,13
27817,97,109,-12,12
27818,104,104,0,0
27819,172,160,12,12
27820,154,151,3,3
27821,93,100,-7,7
27822,103,95,8,8
27823,51,60,-9,9
27824,72,73,-1,1
27825,81,83,-2,2
27826,69,66,3,3
27827,111,100,11,11
27828,106,106,0,0
27829,143,132,11,11
27830,46,49,-3,3
27831,118,123,-5,5
27832,136,118,18,18
27833,103,97,6,6
27834,115,119,-4,4
27835,100,97,3,3
27836,130,122,8,8
27837,146,133,13,13
27838,106,104,2,2
27839,160,155,5,5
27840,151,119,32,32
27841,111,109,2,2
27842,132,116,16,16
27843,70,65,5,5
27844,95,97,-2,2
27845,113,109,4,4
27846,100,141,-41,41
27847,84,73,11,11
27848,144,128,16,16
27849,75,81,-6,6
27850,127,134,-7,7
27851,35,43,-8,8
27852,48,65,-17,17
27853,52,59,-7,7
27854,110,111,-1,1
27855,109,107,2,2
27856,72,76,-4,4
27857,99,97,2,2
27858,58,57,1,1
27859,81,73,8,8
27860,96,82,14,14
27861,71,72,-1,1
27862,122,106,16,16
27863,151,141,10,10
27864,92,90,2,2
27865,69,71,-2,2
27866,111,107,4,4
27867,106,100,6,6
27868,122,120,2,2
27869,100,84,16,16
27870,62,68,-6,6
27871,77,75,2,2
27872,111,112,-1,1
27873,68,76,-8,8
27874,97,92,5,5
27875,118,88,30,30
27876,118,114,4,4
27877,97,111,-14,14
27878,78,80,-2,2
27879,146,144,2,2
27880,99,98,1,1
27881,76,74,2,2
27882,64,63,1,1
27883,48,57,-9,9
27884,89,85,4,4
27885,59,64,-5,5
27886,74,77,-3,3
27887,72,77,-5,5
27888,83,78,5,5
27889,83,70,13,13
27890,97,103,-6,6
27891,100,93,7,7
27892,181,182,-1,1
27893,37,41,-4,4
27894,64,69,-5,5
27895,84,74,10,10
27896,68,65,3,3
27897,54,59,-5,5
27898,85,82,3,3
27899,75,77,-2,2
27900,98,94,4,4
27901,147,134,13,13
27902,138,133,5,5
27903,61,63,-2,2
27904,83,91,-8,8
27905,158,141,17,17
27906,119,115,4,4
27907,88,82,6,6
27908,119,115,4,4
27909,118,106,12,12
27910,68,70,-2,2
27911,49,57,-8,8
27912,112,105,7,7
27913,113,113,0,0
27914,83,92,-9,9
27915,81,88,-7,7
27916,31,37,-6,6
27917,87,76,11,11
27918,144,136,8,8
27919,133,143,-10,10
27920,137,137,0,0
27921,95,101,-6,6
27922,80,81,-1,1
27923,109,108,1,1
27924,90,97,-7,7
27925,70,71,-1,1
27926,66,74,-8,8
27927,81,73,8,8
27928,156,153,3,3
27929,70,80,-10,10
27930,95,104,-9,9
27931,109,100,9,9
27932,61,114,-53,53
27933,40,42,-2,2
27934,138,146,-8,8
27935,96,87,9,9
27936,53,67,-14,14
27937,85,96,-11,11
27938,137,126,11,11
27939,113,111,2,2
27940,127,125,2,2
27941,77,71,6,6
27942,66,71,-5,5
27943,36,46,-10,10
27944,83,85,-2,2
27945,120,105,15,15
27946,55,65,-10,10
27947,61,71,-10,10
27948,68,68,0,0
27949,93,97,-4,4
27950,173,169,4,4
27951,58,65,-7,7
27952,75,76,-1,1
27953,83,73,10,10
27954,141,149,-8,8
27955,67,70,-3,3
27956,35,49,-14,14
27957,63,70,-7,7
27958,52,59,-7,7
27959,183,172,11,11
27960,52,56,-4,4
27961,72,72,0,0
