,original,predict,differ,abs
27962,77,79,-2,2
27963,61,60,1,1
27964,124,114,10,10
27965,78,80,-2,2
27966,123,122,1,1
27967,122,121,1,1
27968,88,88,0,0
27969,74,79,-5,5
27970,66,74,-8,8
27971,69,77,-8,8
27972,92,98,-6,6
27973,79,76,3,3
27974,45,68,-23,23
27975,115,121,-6,6
27976,143,142,1,1
27977,99,104,-5,5
27978,129,135,-6,6
27979,103,103,0,0
27980,90,100,-10,10
27981,88,87,1,1
27982,123,126,-3,3
27983,175,152,23,23
27984,95,93,2,2
27985,105,110,-5,5
27986,65,72,-7,7
27987,66,63,3,3
27988,137,122,15,15
27989,84,88,-4,4
27990,110,104,6,6
27991,118,107,11,11
27992,114,115,-1,1
27993,97,108,-11,11
27994,90,85,5,5
27995,124,125,-1,1
27996,158,157,1,1
27997,67,91,-24,24
27998,96,92,4,4
27999,97,93,4,4
28000,108,106,2,2
28001,106,104,2,2
28002,56,59,-3,3
28003,69,71,-2,2
28004,41,53,-12,12
28005,67,68,-1,1
28006,172,169,3,3
28007,53,60,-7,7
28008,94,87,7,7
28009,121,116,5,5
28010,97,85,12,12
28011,91,96,-5,5
28012,117,95,22,22
28013,125,142,-17,17
28014,59,63,-4,4
28015,114,107,7,7
28016,87,82,5,5
28017,106,109,-3,3
28018,77,79,-2,2
28019,135,118,17,17
28020,145,127,18,18
28021,72,73,-1,1
28022,53,64,-11,11
28023,149,141,8,8
28024,101,105,-4,4
28025,76,60,16,16
28026,87,98,-11,11
28027,73,70,3,3
28028,107,110,-3,3
28029,67,68,-1,1
28030,67,75,-8,8
28031,80,80,0,0
28032,91,90,1,1
28033,91,87,4,4
28034,104,117,-13,13
28035,66,61,5,5
28036,90,88,2,2
28037,71,80,-9,9
28038,118,100,18,18
28039,87,93,-6,6
28040,68,71,-3,3
28041,114,116,-2,2
28042,117,119,-2,2
28043,130,121,9,9
28044,134,144,-10,10
28045,125,125,0,0
28046,74,73,1,1
28047,88,83,5,5
28048,56,72,-16,16
28049,116,106,10,10
28050,145,142,3,3
28051,75,68,7,7
28052,71,85,-14,14
28053,50,58,-8,8
28054,97,100,-3,3
28055,55,56,-1,1
28056,52,55,-3,3
28057,154,127,27,27
28058,132,126,6,6
28059,180,162,18,18
28060,68,72,-4,4
28061,86,86,0,0
28062,147,148,-1,1
28063,68,83,-15,15
28064,80,78,2,2
28065,98,92,6,6
28066,109,117,-8,8
28067,88,90,-2,2
28068,78,84,-6,6
28069,86,76,10,10
28070,42,52,-10,10
28071,74,84,-10,10
28072,137,132,5,5
28073,110,108,2,2
28074,76,88,-12,12
28075,64,67,-3,3
28076,150,141,9,9
28077,116,106,10,10
28078,74,77,-3,3
28079,69,69,0,0
28080,55,58,-3,3
28081,114,123,-9,9
28082,178,184,-6,6
28083,78,75,3,3
28084,71,71,0,0
28085,80,84,-4,4
28086,119,132,-13,13
28087,59,67,-8,8
28088,75,69,6,6
28089,77,88,-11,11
28090,64,76,-12,12
28091,118,107,11,11
28092,141,135,6,6
28093,144,149,-5,5
28094,118,114,4,4
28095,90,76,14,14
28096,96,99,-3,3
28097,107,102,5,5
28098,141,152,-11,11
28099,71,65,6,6
28100,94,84,10,10
28101,196,181,15,15
28102,93,102,-9,9
28103,122,104,18,18
28104,78,80,-2,2
28105,83,102,-19,19
28106,84,79,5,5
28107,65,64,1,1
28108,165,164,1,1
28109,116,127,-11,11
28110,91,77,14,14
28111,69,68,1,1
28112,87,78,9,9
28113,94,103,-9,9
28114,113,110,3,3
28115,169,169,0,0
28116,112,101,11,11
28117,85,86,-1,1
28118,113,108,5,5
28119,145,132,13,13
28120,53,62,-9,9
28121,97,99,-2,2
28122,102,107,-5,5
28123,107,117,-10,10
28124,88,82,6,6
28125,76,75,1,1
28126,46,56,-10,10
28127,83,84,-1,1
28128,99,92,7,7
28129,118,115,3,3
28130,85,77,8,8
28131,112,116,-4,4
28132,120,108,12,12
28133,246,217,29,29
28134,124,112,12,12
28135,64,70,-6,6
28136,118,107,11,11
28137,118,113,5,5
28138,78,79,-1,1
28139,74,82,-8,8
28140,86,82,4,4
28141,90,78,12,12
28142,132,145,-13,13
28143,125,121,4,4
28144,70,70,0,0
28145,69,68,1,1
28146,119,114,5,5
28147,144,135,9,9
28148,172,163,9,9
28149,83,82,1,1
28150,99,91,8,8
28151,104,103,1,1
28152,127,125,2,2
28153,78,73,5,5
28154,110,100,10,10
28155,53,59,-6,6
28156,79,84,-5,5
28157,47,49,-2,2
28158,123,130,-7,7
28159,132,127,5,5
28160,104,103,1,1
28161,127,125,2,2
28162,105,93,12,12
28163,65,72,-7,7
28164,100,104,-4,4
28165,192,165,27,27
28166,61,91,-30,30
28167,106,112,-6,6
28168,38,74,-36,36
28169,186,163,23,23
28170,166,150,16,16
28171,122,114,8,8
28172,141,140,1,1
28173,122,128,-6,6
28174,39,64,-25,25
28175,117,118,-1,1
28176,128,126,2,2
28177,148,144,4,4
28178,118,114,4,4
28179,96,97,-1,1
28180,72,79,-7,7
28181,76,71,5,5
28182,63,64,-1,1
28183,84,91,-7,7
28184,102,101,1,1
28185,75,75,0,0
28186,92,94,-2,2
28187,69,68,1,1
28188,94,82,12,12
28189,70,70,0,0
28190,112,103,9,9
28191,87,77,10,10
28192,68,72,-4,4
28193,123,143,-20,20
28194,81,71,10,10
28195,116,129,-13,13
28196,82,85,-3,3
28197,149,136,13,13
28198,60,74,-14,14
28199,59,69,-10,10
28200,110,99,11,11
28201,89,129,-40,40
28202,114,116,-2,2
28203,128,121,7,7
28204,57,67,-10,10
28205,77,80,-3,3
28206,85,83,2,2
28207,194,195,-1,1
28208,72,87,-15,15
28209,75,80,-5,5
28210,57,83,-26,26
28211,165,156,9,9
28212,99,96,3,3
28213,84,82,2,2
28214,89,93,-4,4
28215,64,68,-4,4
28216,115,125,-10,10
28217,81,85,-4,4
28218,96,106,-10,10
28219,134,137,-3,3
28220,74,73,1,1
28221,121,141,-20,20
28222,81,93,-12,12
28223,58,63,-5,5
28224,77,72,5,5
28225,97,99,-2,2
28226,66,64,2,2
28227,104,107,-3,3
28228,112,116,-4,4
28229,59,62,-3,3
28230,151,138,13,13
28231,111,103,8,8
28232,133,127,6,6
28233,76,75,1,1
28234,93,99,-6,6
28235,76,75,1,1
28236,85,79,6,6
28237,151,151,0,0
28238,76,80,-4,4
28239,79,75,4,4
28240,172,188,-16,16
28241,148,133,15,15
28242,89,92,-3,3
28243,87,78,9,9
28244,128,124,4,4
28245,71,71,0,0
28246,72,70,2,2
28247,77,79,-2,2
28248,100,97,3,3
28249,107,110,-3,3
28250,86,83,3,3
28251,81,75,6,6
28252,93,94,-1,1
28253,56,60,-4,4
28254,138,127,11,11
28255,77,79,-2,2
28256,175,167,8,8
28257,72,74,-2,2
28258,93,92,1,1
28259,92,86,6,6
28260,104,116,-12,12
28261,132,120,12,12
28262,81,84,-3,3
28263,71,76,-5,5
28264,140,146,-6,6
28265,102,98,4,4
28266,53,58,-5,5
28267,87,93,-6,6
28268,147,140,7,7
28269,93,103,-10,10
28270,65,68,-3,3
28271,154,143,11,11
28272,222,205,17,17
28273,107,103,4,4
28274,81,76,5,5
28275,59,65,-6,6
28276,63,65,-2,2
28277,100,102,-2,2
28278,89,81,8,8
28279,70,69,1,1
28280,90,97,-7,7
28281,135,138,-3,3
28282,112,107,5,5
28283,102,98,4,4
28284,126,129,-3,3
28285,87,92,-5,5
28286,98,97,1,1
28287,128,114,14,14
28288,54,62,-8,8
28289,88,91,-3,3
28290,79,76,3,3
28291,177,164,13,13
28292,110,107,3,3
28293,68,75,-7,7
28294,126,126,0,0
28295,115,112,3,3
28296,105,111,-6,6
28297,86,84,2,2
28298,66,100,-34,34
28299,65,64,1,1
28300,78,86,-8,8
28301,87,84,3,3
28302,108,110,-2,2
28303,46,61,-15,15
28304,106,106,0,0
28305,127,119,8,8
28306,137,135,2,2
28307,84,76,8,8
28308,73,82,-9,9
28309,70,70,0,0
28310,76,75,1,1
28311,84,80,4,4
28312,125,95,30,30
28313,73,76,-3,3
28314,176,173,3,3
28315,97,92,5,5
28316,128,123,5,5
28317,74,76,-2,2
28318,145,136,9,9
28319,93,98,-5,5
28320,70,72,-2,2
28321,67,79,-12,12
28322,84,83,1,1
28323,59,64,-5,5
28324,92,93,-1,1
28325,112,109,3,3
28326,51,56,-5,5
28327,56,60,-4,4
28328,92,92,0,0
28329,49,59,-10,10
28330,98,104,-6,6
28331,71,76,-5,5
28332,72,75,-3,3
28333,68,77,-9,9
28334,87,94,-7,7
28335,121,116,5,5
28336,94,96,-2,2
28337,76,86,-10,10
28338,112,108,4,4
28339,69,66,3,3
28340,113,112,1,1
28341,129,131,-2,2
28342,105,110,-5,5
28343,99,109,-10,10
28344,58,64,-6,6
28345,130,122,8,8
28346,85,82,3,3
28347,73,67,6,6
28348,56,56,0,0
28349,97,105,-8,8
28350,104,112,-8,8
28351,73,76,-3,3
28352,111,106,5,5
28353,73,69,4,4
28354,98,91,7,7
28355,102,107,-5,5
28356,80,75,5,5
28357,47,54,-7,7
28358,102,113,-11,11
28359,76,77,-1,1
28360,69,76,-7,7
28361,85,91,-6,6
28362,111,116,-5,5
28363,34,37,-3,3
28364,137,137,0,0
28365,79,79,0,0
28366,72,79,-7,7
28367,62,71,-9,9
28368,91,90,1,1
28369,82,83,-1,1
28370,120,133,-13,13
28371,92,97,-5,5
28372,110,113,-3,3
28373,122,118,4,4
28374,119,115,4,4
28375,183,179,4,4
28376,61,68,-7,7
28377,97,86,11,11
28378,117,119,-2,2
28379,71,75,-4,4
28380,100,91,9,9
28381,119,112,7,7
28382,94,83,11,11
28383,94,100,-6,6
28384,97,84,13,13
28385,62,59,3,3
28386,74,77,-3,3
28387,104,108,-4,4
28388,143,143,0,0
28389,74,79,-5,5
28390,126,122,4,4
28391,64,73,-9,9
28392,97,93,4,4
28393,82,79,3,3
28394,56,68,-12,12
28395,98,101,-3,3
28396,139,132,7,7
28397,102,105,-3,3
28398,100,103,-3,3
28399,115,101,14,14
28400,138,122,16,16
28401,39,50,-11,11
28402,132,131,1,1
28403,127,130,-3,3
28404,98,91,7,7
28405,83,73,10,10
28406,106,113,-7,7
28407,161,149,12,12
28408,77,67,10,10
28409,76,89,-13,13
28410,96,90,6,6
28411,107,112,-5,5
28412,85,222,-137,137
28413,79,80,-1,1
28414,102,99,3,3
28415,57,55,2,2
28416,79,83,-4,4
28417,76,85,-9,9
28418,82,87,-5,5
28419,56,60,-4,4
28420,84,80,4,4
28421,110,103,7,7
28422,183,164,19,19
28423,118,125,-7,7
28424,100,95,5,5
28425,109,100,9,9
28426,101,99,2,2
28427,57,67,-10,10
28428,89,108,-19,19
28429,148,132,16,16
28430,202,200,2,2
28431,137,144,-7,7
28432,91,87,4,4
28433,112,110,2,2
28434,68,71,-3,3
28435,83,82,1,1
28436,72,72,0,0
28437,79,77,2,2
28438,116,115,1,1
28439,54,60,-6,6
28440,87,91,-4,4
28441,82,85,-3,3
28442,104,101,3,3
28443,126,122,4,4
28444,106,111,-5,5
28445,116,108,8,8
28446,91,99,-8,8
28447,77,73,4,4
28448,123,143,-20,20
28449,145,136,9,9
28450,88,82,6,6
28451,95,109,-14,14
28452,79,85,-6,6
28453,91,99,-8,8
28454,133,126,7,7
28455,165,178,-13,13
28456,61,63,-2,2
28457,63,71,-8,8
28458,120,116,4,4
28459,54,55,-1,1
28460,145,139,6,6
28461,130,129,1,1
28462,68,73,-5,5
28463,55,60,-5,5
28464,90,86,4,4
28465,102,93,9,9
28466,52,57,-5,5
28467,102,104,-2,2
28468,162,161,1,1
28469,85,93,-8,8
28470,81,82,-1,1
28471,57,57,0,0
28472,82,77,5,5
28473,135,98,37,37
28474,43,52,-9,9
28475,82,75,7,7
28476,66,74,-8,8
28477,102,100,2,2
28478,70,72,-2,2
28479,151,145,6,6
28480,127,126,1,1
28481,77,69,8,8
28482,137,128,9,9
28483,83,75,8,8
28484,183,171,12,12
28485,43,43,0,0
28486,129,128,1,1
28487,58,59,-1,1
28488,73,77,-4,4
28489,67,64,3,3
28490,57,65,-8,8
28491,133,147,-14,14
28492,76,79,-3,3
28493,87,85,2,2
28494,76,77,-1,1
28495,99,86,13,13
28496,95,97,-2,2
28497,56,64,-8,8
28498,146,138,8,8
28499,123,112,11,11
28500,93,115,-22,22
28501,71,76,-5,5
28502,97,91,6,6
28503,122,112,10,10
28504,97,100,-3,3
28505,86,83,3,3
28506,87,88,-1,1
28507,134,120,14,14
28508,99,105,-6,6
28509,135,128,7,7
28510,85,83,2,2
28511,132,130,2,2
28512,54,58,-4,4
28513,77,83,-6,6
28514,63,71,-8,8
28515,138,136,2,2
28516,58,64,-6,6
28517,141,135,6,6
28518,161,157,4,4
28519,105,113,-8,8
28520,107,115,-8,8
28521,153,159,-6,6
28522,90,90,0,0
28523,147,151,-4,4
28524,92,99,-7,7
28525,34,29,5,5
28526,90,95,-5,5
28527,50,60,-10,10
28528,83,79,4,4
28529,127,135,-8,8
28530,59,60,-1,1
28531,57,66,-9,9
28532,115,116,-1,1
28533,91,96,-5,5
28534,143,130,13,13
28535,119,111,8,8
28536,97,102,-5,5
28537,155,152,3,3
28538,128,123,5,5
28539,67,69,-2,2
28540,60,68,-8,8
28541,103,97,6,6
28542,128,121,7,7
28543,100,98,2,2
28544,71,73,-2,2
28545,85,86,-1,1
28546,74,73,1,1
28547,172,142,30,30
28548,73,74,-1,1
28549,51,57,-6,6
28550,76,80,-4,4
28551,110,110,0,0
28552,125,110,15,15
28553,49,62,-13,13
28554,145,131,14,14
28555,81,76,5,5
28556,79,103,-24,24
28557,108,105,3,3
28558,95,95,0,0
28559,66,64,2,2
28560,78,77,1,1
28561,41,54,-13,13
28562,89,82,7,7
28563,60,67,-7,7
28564,88,80,8,8
28565,54,66,-12,12
28566,112,107,5,5
28567,135,122,13,13
28568,123,123,0,0
28569,76,93,-17,17
28570,82,79,3,3
28571,38,46,-8,8
28572,51,58,-7,7
28573,33,51,-18,18
28574,100,96,4,4
28575,64,73,-9,9
28576,98,101,-3,3
28577,104,100,4,4
28578,108,110,-2,2
28579,112,112,0,0
28580,54,63,-9,9
28581,75,75,0,0
28582,89,97,-8,8
28583,137,126,11,11
28584,66,65,1,1
28585,81,85,-4,4
28586,91,95,-4,4
28587,84,85,-1,1
28588,52,56,-4,4
28589,64,71,-7,7
28590,176,176,0,0
28591,59,66,-7,7
28592,70,68,2,2
28593,69,67,2,2
28594,83,110,-27,27
28595,71,75,-4,4
28596,61,67,-6,6
28597,65,65,0,0
28598,94,113,-19,19
28599,53,58,-5,5
28600,66,61,5,5
28601,93,93,0,0
28602,66,68,-2,2
28603,75,72,3,3
28604,96,105,-9,9
28605,66,65,1,1
28606,158,121,37,37
28607,80,73,7,7
28608,67,68,-1,1
28609,67,70,-3,3
28610,79,77,2,2
28611,57,62,-5,5
28612,66,72,-6,6
28613,44,52,-8,8
28614,59,63,-4,4
28615,150,138,12,12
28616,128,122,6,6
28617,74,76,-2,2
28618,38,58,-20,20
28619,51,57,-6,6
28620,123,122,1,1
28621,61,60,1,1
28622,77,68,9,9
28623,61,66,-5,5
28624,94,85,9,9
28625,104,112,-8,8
28626,62,74,-12,12
28627,115,107,8,8
28628,122,106,16,16
28629,96,98,-2,2
28630,84,82,2,2
28631,119,121,-2,2
28632,99,97,2,2
28633,85,84,1,1
28634,118,111,7,7
28635,144,128,16,16
28636,54,60,-6,6
28637,152,137,15,15
28638,47,58,-11,11
28639,67,66,1,1
28640,81,79,2,2
28641,125,121,4,4
28642,104,100,4,4
28643,63,72,-9,9
28644,71,65,6,6
28645,56,68,-12,12
28646,144,146,-2,2
28647,125,135,-10,10
28648,64,62,2,2
28649,108,94,14,14
28650,87,81,6,6
28651,66,75,-9,9
28652,83,85,-2,2
28653,102,100,2,2
28654,120,118,2,2
28655,114,112,2,2
28656,114,111,3,3
28657,148,146,2,2
28658,100,97,3,3
28659,76,75,1,1
28660,53,62,-9,9
28661,104,106,-2,2
28662,101,106,-5,5
28663,93,97,-4,4
28664,50,56,-6,6
28665,47,56,-9,9
28666,137,137,0,0
28667,109,103,6,6
28668,83,97,-14,14
28669,32,29,3,3
28670,69,67,2,2
28671,92,88,4,4
28672,78,81,-3,3
28673,96,111,-15,15
28674,92,86,6,6
28675,53,57,-4,4
28676,144,143,1,1
28677,107,100,7,7
28678,112,108,4,4
28679,72,68,4,4
28680,108,102,6,6
28681,84,78,6,6
28682,54,63,-9,9
28683,82,111,-29,29
28684,98,86,12,12
28685,73,78,-5,5
28686,50,59,-9,9
28687,89,90,-1,1
28688,66,68,-2,2
28689,140,143,-3,3
28690,97,97,0,0
28691,77,83,-6,6
28692,106,88,18,18
28693,73,76,-3,3
28694,122,116,6,6
28695,80,78,2,2
28696,60,66,-6,6
28697,90,83,7,7
28698,83,87,-4,4
28699,86,90,-4,4
28700,33,29,4,4
28701,134,128,6,6
28702,117,117,0,0
28703,60,61,-1,1
28704,116,112,4,4
28705,110,117,-7,7
28706,129,126,3,3
28707,88,84,4,4
28708,76,76,0,0
28709,171,166,5,5
28710,98,86,12,12
28711,100,95,5,5
28712,66,62,4,4
28713,140,128,12,12
28714,101,87,14,14
28715,61,62,-1,1
28716,89,87,2,2
28717,93,96,-3,3
28718,101,93,8,8
28719,63,74,-11,11
28720,85,89,-4,4
28721,94,97,-3,3
28722,114,133,-19,19
28723,104,112,-8,8
28724,78,77,1,1
28725,108,122,-14,14
28726,57,62,-5,5
28727,38,51,-13,13
28728,69,77,-8,8
28729,106,110,-4,4
28730,77,79,-2,2
28731,235,236,-1,1
28732,98,99,-1,1
28733,111,109,2,2
28734,70,89,-19,19
28735,102,97,5,5
28736,92,95,-3,3
28737,67,75,-8,8
28738,83,90,-7,7
28739,71,72,-1,1
28740,92,74,18,18
28741,59,64,-5,5
28742,90,86,4,4
28743,71,69,2,2
28744,52,63,-11,11
28745,109,98,11,11
28746,105,113,-8,8
28747,79,77,2,2
28748,81,75,6,6
28749,84,85,-1,1
28750,80,75,5,5
28751,56,66,-10,10
28752,84,79,5,5
28753,44,56,-12,12
28754,85,85,0,0
28755,62,70,-8,8
28756,83,77,6,6
28757,59,75,-16,16
28758,92,84,8,8
28759,99,105,-6,6
28760,131,148,-17,17
28761,58,63,-5,5
28762,164,149,15,15
28763,132,116,16,16
28764,73,70,3,3
28765,82,82,0,0
28766,57,64,-7,7
28767,97,110,-13,13
28768,26,32,-6,6
28769,107,102,5,5
28770,88,80,8,8
28771,84,84,0,0
28772,82,85,-3,3
28773,141,147,-6,6
28774,78,76,2,2
28775,146,141,5,5
28776,84,80,4,4
28777,93,84,9,9
28778,74,76,-2,2
28779,139,130,9,9
28780,125,127,-2,2
28781,65,71,-6,6
28782,101,108,-7,7
28783,114,122,-8,8
28784,54,62,-8,8
28785,99,94,5,5
28786,83,79,4,4
28787,128,122,6,6
28788,90,96,-6,6
28789,77,75,2,2
28790,68,62,6,6
28791,78,94,-16,16
28792,76,77,-1,1
28793,85,83,2,2
28794,106,107,-1,1
28795,207,178,29,29
28796,105,105,0,0
28797,110,113,-3,3
28798,86,79,7,7
28799,166,136,30,30
28800,118,115,3,3
28801,99,95,4,4
28802,80,89,-9,9
28803,27,48,-21,21
28804,125,113,12,12
28805,92,92,0,0
28806,85,80,5,5
28807,91,93,-2,2
28808,61,62,-1,1
28809,86,80,6,6
28810,50,57,-7,7
28811,101,102,-1,1
28812,79,72,7,7
28813,82,100,-18,18
28814,63,62,1,1
28815,100,93,7,7
28816,103,84,19,19
28817,150,142,8,8
28818,86,78,8,8
28819,72,78,-6,6
28820,54,61,-7,7
28821,136,139,-3,3
28822,60,61,-1,1
28823,118,113,5,5
28824,64,63,1,1
28825,78,75,3,3
28826,76,71,5,5
28827,145,142,3,3
28828,62,71,-9,9
28829,98,100,-2,2
28830,100,102,-2,2
28831,142,138,4,4
28832,77,91,-14,14
28833,81,93,-12,12
28834,79,79,0,0
28835,78,76,2,2
28836,84,86,-2,2
28837,63,62,1,1
28838,94,95,-1,1
28839,89,83,6,6
28840,78,79,-1,1
28841,132,140,-8,8
28842,151,148,3,3
28843,156,150,6,6
28844,41,61,-20,20
28845,106,108,-2,2
28846,99,99,0,0
28847,42,53,-11,11
28848,79,72,7,7
28849,60,73,-13,13
28850,136,143,-7,7
28851,130,127,3,3
28852,136,143,-7,7
28853,81,77,4,4
28854,112,109,3,3
28855,60,65,-5,5
28856,93,77,16,16
28857,103,111,-8,8
28858,180,171,9,9
28859,93,88,5,5
28860,172,163,9,9
28861,95,109,-14,14
28862,79,86,-7,7
28863,55,65,-10,10
28864,105,107,-2,2
28865,118,115,3,3
28866,111,108,3,3
28867,66,72,-6,6
28868,146,125,21,21
28869,81,117,-36,36
28870,75,74,1,1
28871,79,84,-5,5
28872,64,64,0,0
28873,97,101,-4,4
28874,103,102,1,1
28875,68,73,-5,5
28876,74,81,-7,7
28877,80,74,6,6
28878,90,78,12,12
28879,59,59,0,0
28880,109,115,-6,6
28881,90,85,5,5
28882,71,79,-8,8
28883,108,109,-1,1
28884,83,75,8,8
28885,130,126,4,4
28886,85,89,-4,4
28887,49,62,-13,13
28888,73,72,1,1
28889,104,108,-4,4
28890,131,130,1,1
28891,69,70,-1,1
28892,102,96,6,6
28893,74,74,0,0
28894,58,62,-4,4
28895,167,157,10,10
28896,144,154,-10,10
28897,108,114,-6,6
28898,70,71,-1,1
28899,84,86,-2,2
28900,50,56,-6,6
28901,68,74,-6,6
28902,128,134,-6,6
28903,106,105,1,1
28904,63,68,-5,5
28905,61,91,-30,30
28906,82,77,5,5
28907,100,107,-7,7
28908,92,92,0,0
28909,75,82,-7,7
28910,132,126,6,6
28911,85,91,-6,6
28912,183,169,14,14
28913,115,107,8,8
28914,125,120,5,5
28915,99,98,1,1
28916,102,102,0,0
28917,125,131,-6,6
28918,75,76,-1,1
28919,173,165,8,8
28920,66,73,-7,7
28921,90,79,11,11
28922,88,90,-2,2
28923,124,126,-2,2
28924,70,67,3,3
28925,93,87,6,6
28926,64,62,2,2
28927,60,60,0,0
28928,134,133,1,1
28929,104,100,4,4
28930,44,54,-10,10
28931,109,98,11,11
28932,68,67,1,1
28933,81,83,-2,2
28934,103,105,-2,2
28935,99,105,-6,6
28936,80,79,1,1
28937,104,109,-5,5
28938,67,73,-6,6
28939,126,120,6,6
28940,53,58,-5,5
28941,135,131,4,4
28942,95,84,11,11
28943,95,101,-6,6
28944,63,69,-6,6
28945,140,123,17,17
28946,71,83,-12,12
28947,79,75,4,4
28948,47,77,-30,30
28949,87,101,-14,14
28950,57,65,-8,8
28951,81,80,1,1
28952,53,60,-7,7
28953,88,98,-10,10
28954,109,111,-2,2
28955,85,87,-2,2
28956,114,111,3,3
28957,81,83,-2,2
28958,85,97,-12,12
28959,95,97,-2,2
28960,61,72,-11,11
28961,65,68,-3,3
28962,47,60,-13,13
28963,57,60,-3,3
28964,66,76,-10,10
28965,86,91,-5,5
28966,76,75,1,1
28967,143,132,11,11
28968,79,96,-17,17
28969,87,77,10,10
28970,99,100,-1,1
28971,103,117,-14,14
28972,83,77,6,6
28973,116,113,3,3
28974,128,125,3,3
28975,159,156,3,3
28976,113,104,9,9
28977,124,118,6,6
28978,81,85,-4,4
28979,66,60,6,6
28980,82,67,15,15
28981,58,70,-12,12
28982,101,116,-15,15
28983,67,76,-9,9
28984,97,87,10,10
28985,78,82,-4,4
28986,104,109,-5,5
28987,117,119,-2,2
28988,82,91,-9,9
28989,125,128,-3,3
28990,152,155,-3,3
28991,92,96,-4,4
28992,128,118,10,10
28993,68,73,-5,5
28994,101,98,3,3
28995,96,99,-3,3
28996,98,101,-3,3
28997,134,122,12,12
28998,106,112,-6,6
28999,54,59,-5,5
29000,88,98,-10,10
29001,66,64,2,2
29002,99,99,0,0
29003,82,84,-2,2
29004,118,122,-4,4
29005,66,67,-1,1
29006,96,98,-2,2
29007,139,139,0,0
29008,25,29,-4,4
29009,123,113,10,10
29010,130,124,6,6
29011,92,86,6,6
29012,80,75,5,5
29013,67,65,2,2
29014,71,70,1,1
29015,92,94,-2,2
29016,113,103,10,10
29017,67,78,-11,11
29018,58,64,-6,6
29019,39,84,-45,45
29020,78,84,-6,6
29021,113,101,12,12
29022,50,58,-8,8
29023,66,67,-1,1
29024,88,88,0,0
29025,88,98,-10,10
29026,131,121,10,10
29027,64,81,-17,17
29028,91,88,3,3
29029,101,96,5,5
29030,110,105,5,5
29031,56,65,-9,9
29032,77,77,0,0
29033,129,125,4,4
29034,91,103,-12,12
29035,97,102,-5,5
29036,98,100,-2,2
29037,75,79,-4,4
29038,109,98,11,11
29039,64,75,-11,11
29040,71,74,-3,3
29041,54,60,-6,6
29042,59,67,-8,8
29043,145,141,4,4
29044,86,77,9,9
29045,56,60,-4,4
29046,79,89,-10,10
29047,114,115,-1,1
29048,65,75,-10,10
29049,104,96,8,8
29050,61,71,-10,10
29051,155,154,1,1
29052,106,106,0,0
29053,48,63,-15,15
29054,173,145,28,28
29055,31,50,-19,19
29056,87,93,-6,6
29057,147,145,2,2
29058,79,79,0,0
29059,92,103,-11,11
29060,100,91,9,9
29061,118,128,-10,10
29062,83,82,1,1
29063,72,75,-3,3
29064,101,97,4,4
29065,83,87,-4,4
29066,94,92,2,2
29067,103,109,-6,6
29068,73,75,-2,2
29069,179,173,6,6
29070,115,105,10,10
29071,85,78,7,7
29072,101,99,2,2
29073,130,129,1,1
29074,155,162,-7,7
29075,65,67,-2,2
29076,116,121,-5,5
29077,71,76,-5,5
29078,78,83,-5,5
29079,129,127,2,2
29080,78,74,4,4
29081,141,130,11,11
29082,139,126,13,13
29083,90,83,7,7
29084,174,165,9,9
29085,92,91,1,1
29086,76,76,0,0
29087,40,53,-13,13
29088,36,31,5,5
29089,78,76,2,2
29090,89,97,-8,8
29091,63,71,-8,8
29092,79,76,3,3
29093,127,115,12,12
29094,61,70,-9,9
29095,118,77,41,41
29096,112,101,11,11
29097,131,126,5,5
29098,78,76,2,2
29099,95,91,4,4
29100,75,74,1,1
29101,170,169,1,1
29102,97,102,-5,5
29103,62,67,-5,5
29104,130,119,11,11
