,original,predict,differ,abs
29105,116,134,-18,18
29106,72,80,-8,8
29107,89,83,6,6
29108,95,103,-8,8
29109,82,81,1,1
29110,54,66,-12,12
29111,102,100,2,2
29112,106,103,3,3
29113,138,128,10,10
29114,90,92,-2,2
29115,53,65,-12,12
29116,111,102,9,9
29117,91,89,2,2
29118,84,92,-8,8
29119,116,106,10,10
29120,119,113,6,6
29121,82,84,-2,2
29122,102,96,6,6
29123,64,69,-5,5
29124,40,58,-18,18
29125,104,108,-4,4
29126,73,73,0,0
29127,92,90,2,2
29128,127,112,15,15
29129,155,147,8,8
29130,82,80,2,2
29131,86,86,0,0
29132,61,59,2,2
29133,136,127,9,9
29134,123,134,-11,11
29135,40,56,-16,16
29136,103,97,6,6
29137,145,146,-1,1
29138,92,97,-5,5
29139,60,80,-20,20
29140,71,70,1,1
29141,63,68,-5,5
29142,51,60,-9,9
29143,92,93,-1,1
29144,48,53,-5,5
29145,66,58,8,8
29146,165,148,17,17
29147,114,106,8,8
29148,48,54,-6,6
29149,121,112,9,9
29150,134,129,5,5
29151,68,67,1,1
29152,34,56,-22,22
29153,68,69,-1,1
29154,72,76,-4,4
29155,63,67,-4,4
29156,59,69,-10,10
29157,94,95,-1,1
29158,59,62,-3,3
29159,77,86,-9,9
29160,119,113,6,6
29161,134,132,2,2
29162,120,118,2,2
29163,90,83,7,7
29164,79,79,0,0
29165,70,72,-2,2
29166,103,100,3,3
29167,111,99,12,12
29168,62,66,-4,4
29169,139,124,15,15
29170,138,141,-3,3
29171,213,217,-4,4
29172,73,75,-2,2
29173,116,114,2,2
29174,135,132,3,3
29175,77,75,2,2
29176,89,81,8,8
29177,40,37,3,3
29178,82,78,4,4
29179,101,107,-6,6
29180,81,100,-19,19
29181,159,154,5,5
29182,89,91,-2,2
29183,74,80,-6,6
29184,106,104,2,2
29185,53,64,-11,11
29186,98,114,-16,16
29187,96,92,4,4
29188,116,122,-6,6
29189,68,71,-3,3
29190,74,77,-3,3
29191,167,169,-2,2
29192,90,100,-10,10
29193,106,103,3,3
29194,62,61,1,1
29195,46,54,-8,8
29196,68,77,-9,9
29197,73,74,-1,1
29198,78,79,-1,1
29199,58,61,-3,3
29200,129,124,5,5
29201,79,92,-13,13
29202,92,84,8,8
29203,34,51,-17,17
29204,81,61,20,20
29205,73,71,2,2
29206,171,171,0,0
29207,90,102,-12,12
29208,70,80,-10,10
29209,199,199,0,0
29210,68,67,1,1
29211,161,166,-5,5
29212,46,48,-2,2
29213,61,67,-6,6
29214,112,109,3,3
29215,133,125,8,8
29216,91,81,10,10
29217,80,90,-10,10
29218,160,131,29,29
29219,90,86,4,4
29220,103,96,7,7
29221,87,77,10,10
29222,148,138,10,10
29223,183,127,56,56
29224,87,84,3,3
29225,161,150,11,11
29226,80,77,3,3
29227,128,131,-3,3
29228,123,119,4,4
29229,159,149,10,10
29230,48,54,-6,6
29231,77,79,-2,2
29232,87,86,1,1
29233,53,53,0,0
29234,118,112,6,6
29235,89,70,19,19
29236,76,77,-1,1
29237,145,131,14,14
29238,125,113,12,12
29239,97,108,-11,11
29240,49,59,-10,10
29241,62,79,-17,17
29242,81,84,-3,3
29243,136,139,-3,3
29244,100,109,-9,9
29245,187,198,-11,11
29246,105,113,-8,8
29247,176,156,20,20
29248,113,109,4,4
29249,115,114,1,1
29250,86,93,-7,7
29251,120,110,10,10
29252,74,80,-6,6
29253,86,99,-13,13
29254,99,110,-11,11
29255,70,69,1,1
29256,109,115,-6,6
29257,110,104,6,6
29258,102,103,-1,1
29259,156,147,9,9
29260,107,112,-5,5
29261,53,61,-8,8
29262,121,115,6,6
29263,97,96,1,1
29264,103,113,-10,10
29265,66,67,-1,1
29266,108,128,-20,20
29267,59,68,-9,9
29268,64,71,-7,7
29269,70,73,-3,3
29270,86,80,6,6
29271,118,110,8,8
29272,61,69,-8,8
29273,120,112,8,8
29274,112,112,0,0
29275,176,152,24,24
29276,61,67,-6,6
29277,89,102,-13,13
29278,115,101,14,14
29279,112,100,12,12
29280,110,107,3,3
29281,92,91,1,1
29282,124,114,10,10
29283,60,63,-3,3
29284,70,69,1,1
29285,98,91,7,7
29286,77,79,-2,2
29287,60,60,0,0
29288,149,148,1,1
29289,135,127,8,8
29290,71,72,-1,1
29291,47,61,-14,14
29292,141,127,14,14
29293,76,82,-6,6
29294,85,79,6,6
29295,66,70,-4,4
29296,86,88,-2,2
29297,144,140,4,4
29298,74,77,-3,3
29299,181,169,12,12
29300,79,84,-5,5
29301,106,101,5,5
29302,138,126,12,12
29303,91,76,15,15
29304,76,75,1,1
29305,140,128,12,12
29306,77,78,-1,1
29307,54,65,-11,11
29308,71,75,-4,4
29309,110,101,9,9
29310,90,83,7,7
29311,116,117,-1,1
29312,83,82,1,1
29313,59,67,-8,8
29314,92,94,-2,2
29315,144,135,9,9
29316,67,61,6,6
29317,105,103,2,2
29318,62,64,-2,2
29319,136,126,10,10
29320,111,113,-2,2
29321,64,73,-9,9
29322,73,66,7,7
29323,86,93,-7,7
29324,84,83,1,1
29325,74,77,-3,3
29326,135,130,5,5
29327,119,113,6,6
29328,83,87,-4,4
29329,102,101,1,1
29330,84,92,-8,8
29331,66,119,-53,53
29332,47,53,-6,6
29333,97,95,2,2
29334,106,108,-2,2
29335,75,75,0,0
29336,108,118,-10,10
29337,154,149,5,5
29338,91,84,7,7
29339,75,83,-8,8
29340,155,141,14,14
29341,75,86,-11,11
29342,211,188,23,23
29343,69,67,2,2
29344,52,60,-8,8
29345,84,71,13,13
29346,89,92,-3,3
29347,79,78,1,1
29348,78,81,-3,3
29349,90,85,5,5
29350,305,258,47,47
29351,83,85,-2,2
29352,193,189,4,4
29353,124,128,-4,4
29354,46,53,-7,7
29355,85,77,8,8
29356,84,84,0,0
29357,98,96,2,2
29358,72,76,-4,4
29359,60,67,-7,7
29360,102,101,1,1
29361,92,85,7,7
29362,102,101,1,1
29363,74,88,-14,14
29364,114,105,9,9
29365,86,96,-10,10
29366,114,115,-1,1
29367,151,165,-14,14
29368,91,90,1,1
29369,78,70,8,8
29370,153,148,5,5
29371,80,95,-15,15
29372,108,111,-3,3
29373,88,77,11,11
29374,153,141,12,12
29375,71,80,-9,9
29376,95,102,-7,7
29377,127,118,9,9
29378,139,142,-3,3
29379,46,55,-9,9
29380,124,120,4,4
29381,93,97,-4,4
29382,114,106,8,8
29383,93,88,5,5
29384,67,68,-1,1
29385,110,110,0,0
29386,63,69,-6,6
29387,70,67,3,3
29388,87,84,3,3
29389,122,116,6,6
29390,107,113,-6,6
29391,153,149,4,4
29392,94,94,0,0
29393,101,102,-1,1
29394,78,82,-4,4
29395,82,94,-12,12
29396,88,88,0,0
29397,94,88,6,6
29398,37,56,-19,19
29399,67,69,-2,2
29400,85,85,0,0
29401,105,95,10,10
29402,40,59,-19,19
29403,194,185,9,9
29404,123,123,0,0
29405,87,80,7,7
29406,102,100,2,2
29407,145,136,9,9
29408,68,68,0,0
29409,159,145,14,14
29410,82,83,-1,1
29411,83,74,9,9
29412,82,78,4,4
29413,69,66,3,3
29414,103,108,-5,5
29415,105,109,-4,4
29416,100,114,-14,14
29417,55,59,-4,4
29418,80,81,-1,1
29419,73,79,-6,6
29420,51,30,21,21
29421,124,119,5,5
29422,52,59,-7,7
29423,115,137,-22,22
29424,116,107,9,9
29425,101,104,-3,3
29426,63,53,10,10
29427,52,61,-9,9
29428,84,79,5,5
29429,142,139,3,3
29430,71,77,-6,6
29431,82,93,-11,11
29432,85,95,-10,10
29433,74,75,-1,1
29434,61,58,3,3
29435,107,113,-6,6
29436,98,96,2,2
29437,80,82,-2,2
29438,69,76,-7,7
29439,64,70,-6,6
29440,137,128,9,9
29441,77,75,2,2
29442,94,107,-13,13
29443,86,81,5,5
29444,60,67,-7,7
29445,54,69,-15,15
29446,62,66,-4,4
29447,86,95,-9,9
29448,60,62,-2,2
29449,64,67,-3,3
29450,91,93,-2,2
29451,71,70,1,1
29452,78,85,-7,7
29453,104,101,3,3
29454,103,104,-1,1
29455,167,171,-4,4
29456,129,112,17,17
29457,125,153,-28,28
29458,108,116,-8,8
29459,77,77,0,0
29460,121,126,-5,5
29461,77,76,1,1
29462,61,70,-9,9
29463,67,69,-2,2
29464,96,95,1,1
29465,113,124,-11,11
29466,70,70,0,0
29467,79,75,4,4
29468,91,96,-5,5
29469,86,96,-10,10
29470,74,73,1,1
29471,78,83,-5,5
29472,117,103,14,14
29473,82,72,10,10
29474,79,84,-5,5
29475,138,153,-15,15
29476,92,87,5,5
29477,69,70,-1,1
29478,81,91,-10,10
29479,73,77,-4,4
29480,100,103,-3,3
29481,51,54,-3,3
29482,60,65,-5,5
29483,109,104,5,5
29484,131,129,2,2
29485,71,75,-4,4
29486,77,85,-8,8
29487,97,111,-14,14
29488,69,72,-3,3
29489,124,120,4,4
29490,69,71,-2,2
29491,131,125,6,6
29492,87,90,-3,3
29493,178,178,0,0
29494,111,114,-3,3
29495,122,110,12,12
29496,155,142,13,13
29497,136,114,22,22
29498,113,124,-11,11
29499,64,71,-7,7
29500,111,109,2,2
29501,94,96,-2,2
29502,58,65,-7,7
29503,89,80,9,9
29504,82,77,5,5
29505,87,98,-11,11
29506,50,64,-14,14
29507,79,76,3,3
29508,140,127,13,13
29509,134,208,-74,74
29510,119,112,7,7
29511,140,142,-2,2
29512,119,120,-1,1
29513,52,61,-9,9
29514,124,133,-9,9
29515,131,109,22,22
29516,45,54,-9,9
29517,70,70,0,0
29518,99,101,-2,2
29519,82,77,5,5
29520,73,71,2,2
29521,120,128,-8,8
29522,107,111,-4,4
29523,88,87,1,1
29524,82,80,2,2
29525,59,63,-4,4
29526,90,100,-10,10
29527,56,69,-13,13
29528,113,115,-2,2
29529,78,69,9,9
29530,61,72,-11,11
29531,89,88,1,1
29532,44,54,-10,10
29533,62,63,-1,1
29534,111,113,-2,2
29535,75,77,-2,2
29536,74,76,-2,2
29537,79,73,6,6
29538,89,92,-3,3
29539,94,95,-1,1
29540,116,111,5,5
29541,120,110,10,10
29542,180,170,10,10
29543,48,53,-5,5
29544,85,85,0,0
29545,112,102,10,10
29546,114,102,12,12
29547,78,77,1,1
29548,111,124,-13,13
29549,71,75,-4,4
29550,64,71,-7,7
29551,47,53,-6,6
29552,85,91,-6,6
29553,90,101,-11,11
29554,137,122,15,15
29555,138,137,1,1
29556,64,62,2,2
29557,78,77,1,1
29558,42,43,-1,1
29559,98,97,1,1
29560,59,58,1,1
29561,76,85,-9,9
29562,106,102,4,4
29563,33,29,4,4
29564,121,123,-2,2
29565,108,100,8,8
29566,76,79,-3,3
29567,64,63,1,1
29568,73,67,6,6
29569,112,112,0,0
29570,105,103,2,2
29571,59,69,-10,10
29572,205,177,28,28
29573,78,85,-7,7
29574,79,88,-9,9
29575,123,125,-2,2
29576,83,84,-1,1
29577,115,117,-2,2
29578,75,75,0,0
29579,86,88,-2,2
29580,111,125,-14,14
29581,82,110,-28,28
29582,157,157,0,0
29583,58,63,-5,5
29584,101,99,2,2
29585,99,100,-1,1
29586,96,99,-3,3
29587,133,144,-11,11
29588,93,95,-2,2
29589,79,73,6,6
29590,87,74,13,13
29591,101,108,-7,7
29592,73,76,-3,3
29593,76,75,1,1
29594,110,101,9,9
29595,100,99,1,1
29596,87,91,-4,4
29597,126,128,-2,2
29598,81,75,6,6
29599,70,80,-10,10
29600,139,141,-2,2
29601,74,75,-1,1
29602,147,125,22,22
29603,92,83,9,9
29604,133,113,20,20
29605,87,86,1,1
29606,96,100,-4,4
29607,70,100,-30,30
29608,75,80,-5,5
29609,121,116,5,5
29610,88,88,0,0
29611,96,102,-6,6
29612,196,139,57,57
29613,90,96,-6,6
29614,110,109,1,1
29615,59,60,-1,1
29616,131,126,5,5
29617,56,60,-4,4
29618,98,105,-7,7
29619,94,91,3,3
29620,73,79,-6,6
29621,52,53,-1,1
29622,97,87,10,10
29623,119,114,5,5
29624,94,83,11,11
29625,144,134,10,10
29626,128,123,5,5
29627,81,76,5,5
29628,101,96,5,5
29629,138,130,8,8
29630,68,69,-1,1
29631,124,112,12,12
29632,61,77,-16,16
29633,118,108,10,10
29634,69,75,-6,6
29635,84,85,-1,1
29636,175,159,16,16
29637,54,61,-7,7
29638,72,83,-11,11
29639,82,77,5,5
29640,102,95,7,7
29641,107,106,1,1
29642,110,109,1,1
29643,128,125,3,3
29644,132,135,-3,3
29645,80,76,4,4
29646,60,66,-6,6
29647,54,61,-7,7
29648,89,97,-8,8
29649,90,97,-7,7
29650,62,81,-19,19
29651,64,80,-16,16
29652,74,70,4,4
29653,123,210,-87,87
29654,77,79,-2,2
29655,79,76,3,3
29656,88,87,1,1
29657,77,85,-8,8
29658,96,104,-8,8
29659,80,80,0,0
29660,104,101,3,3
29661,46,54,-8,8
29662,70,77,-7,7
29663,93,102,-9,9
29664,103,100,3,3
29665,117,108,9,9
29666,80,83,-3,3
29667,93,91,2,2
29668,88,91,-3,3
29669,101,98,3,3
29670,69,73,-4,4
29671,97,89,8,8
29672,56,60,-4,4
29673,101,100,1,1
29674,122,118,4,4
29675,95,100,-5,5
29676,113,114,-1,1
29677,150,133,17,17
29678,164,168,-4,4
29679,87,86,1,1
29680,128,123,5,5
29681,66,70,-4,4
29682,68,63,5,5
29683,120,115,5,5
29684,151,151,0,0
29685,72,66,6,6
29686,89,96,-7,7
29687,231,228,3,3
29688,49,67,-18,18
29689,68,68,0,0
29690,81,79,2,2
29691,96,100,-4,4
29692,123,112,11,11
29693,88,85,3,3
29694,188,181,7,7
29695,78,72,6,6
29696,78,80,-2,2
29697,105,110,-5,5
29698,102,100,2,2
29699,74,83,-9,9
29700,74,81,-7,7
29701,63,67,-4,4
29702,106,104,2,2
29703,90,84,6,6
29704,100,99,1,1
29705,106,104,2,2
29706,74,77,-3,3
29707,75,79,-4,4
29708,119,129,-10,10
29709,115,115,0,0
29710,125,113,12,12
29711,106,103,3,3
29712,113,115,-2,2
29713,81,79,2,2
29714,84,80,4,4
29715,79,88,-9,9
29716,129,121,8,8
29717,55,58,-3,3
29718,99,104,-5,5
29719,88,94,-6,6
29720,129,112,17,17
29721,92,94,-2,2
29722,113,114,-1,1
29723,67,66,1,1
29724,96,109,-13,13
29725,64,72,-8,8
29726,132,145,-13,13
29727,172,156,16,16
29728,104,109,-5,5
29729,83,76,7,7
29730,70,84,-14,14
29731,104,104,0,0
29732,78,72,6,6
29733,66,83,-17,17
29734,81,80,1,1
29735,63,70,-7,7
29736,74,79,-5,5
29737,109,99,10,10
29738,70,72,-2,2
29739,91,80,11,11
29740,95,97,-2,2
29741,76,81,-5,5
29742,68,69,-1,1
29743,92,89,3,3
29744,65,69,-4,4
29745,36,45,-9,9
29746,105,108,-3,3
29747,110,109,1,1
29748,121,116,5,5
29749,49,52,-3,3
29750,98,83,15,15
29751,117,112,5,5
29752,52,102,-50,50
29753,84,87,-3,3
29754,148,143,5,5
29755,63,64,-1,1
29756,63,72,-9,9
29757,92,98,-6,6
29758,85,79,6,6
29759,93,93,0,0
29760,88,76,12,12
29761,80,83,-3,3
29762,83,83,0,0
29763,61,69,-8,8
29764,76,76,0,0
29765,81,88,-7,7
29766,75,69,6,6
29767,61,59,2,2
29768,110,108,2,2
29769,91,86,5,5
29770,63,61,2,2
29771,126,126,0,0
29772,102,94,8,8
29773,102,97,5,5
29774,107,101,6,6
29775,49,57,-8,8
29776,71,78,-7,7
29777,70,84,-14,14
29778,94,101,-7,7
29779,201,197,4,4
29780,80,84,-4,4
29781,62,62,0,0
29782,97,95,2,2
29783,77,79,-2,2
29784,74,94,-20,20
29785,55,64,-9,9
29786,88,83,5,5
29787,27,49,-22,22
29788,64,64,0,0
29789,95,111,-16,16
29790,74,77,-3,3
29791,99,109,-10,10
29792,68,69,-1,1
29793,65,70,-5,5
29794,97,102,-5,5
29795,73,72,1,1
29796,88,92,-4,4
29797,121,130,-9,9
29798,102,95,7,7
29799,101,108,-7,7
29800,78,83,-5,5
29801,156,145,11,11
29802,76,84,-8,8
29803,66,65,1,1
29804,91,102,-11,11
29805,82,76,6,6
29806,150,150,0,0
29807,46,54,-8,8
29808,164,161,3,3
29809,134,129,5,5
29810,124,120,4,4
29811,75,76,-1,1
29812,64,74,-10,10
29813,207,196,11,11
29814,125,128,-3,3
29815,143,129,14,14
29816,79,75,4,4
29817,62,66,-4,4
29818,149,154,-5,5
29819,136,129,7,7
29820,48,56,-8,8
29821,117,108,9,9
29822,50,60,-10,10
29823,88,85,3,3
29824,62,67,-5,5
29825,37,47,-10,10
29826,142,128,14,14
29827,59,62,-3,3
29828,123,119,4,4
29829,78,77,1,1
29830,117,111,6,6
29831,84,89,-5,5
29832,191,174,17,17
29833,176,160,16,16
29834,68,65,3,3
29835,58,60,-2,2
29836,74,75,-1,1
29837,166,162,4,4
29838,178,173,5,5
29839,102,102,0,0
29840,106,102,4,4
29841,121,123,-2,2
29842,157,155,2,2
29843,60,62,-2,2
29844,116,113,3,3
29845,133,130,3,3
29846,50,56,-6,6
29847,90,88,2,2
29848,138,128,10,10
29849,216,208,8,8
29850,114,114,0,0
29851,107,105,2,2
29852,68,66,2,2
29853,52,63,-11,11
29854,139,129,10,10
29855,98,86,12,12
29856,143,134,9,9
29857,97,86,11,11
29858,80,86,-6,6
29859,60,59,1,1
29860,104,102,2,2
29861,102,112,-10,10
29862,155,151,4,4
29863,157,145,12,12
29864,122,108,14,14
29865,89,90,-1,1
29866,68,70,-2,2
29867,68,70,-2,2
29868,102,108,-6,6
29869,107,115,-8,8
29870,62,65,-3,3
29871,145,153,-8,8
29872,92,92,0,0
29873,113,107,6,6
29874,72,69,3,3
29875,67,69,-2,2
29876,86,85,1,1
29877,78,83,-5,5
29878,94,99,-5,5
29879,103,90,13,13
29880,145,152,-7,7
29881,74,83,-9,9
29882,128,133,-5,5
29883,146,125,21,21
29884,54,60,-6,6
29885,162,151,11,11
29886,150,152,-2,2
29887,57,67,-10,10
29888,118,119,-1,1
29889,37,47,-10,10
29890,121,113,8,8
29891,130,119,11,11
29892,62,69,-7,7
29893,66,70,-4,4
29894,119,99,20,20
29895,120,109,11,11
29896,100,109,-9,9
29897,121,127,-6,6
29898,85,96,-11,11
29899,99,98,1,1
29900,63,71,-8,8
29901,98,88,10,10
29902,62,64,-2,2
29903,78,78,0,0
29904,61,63,-2,2
29905,110,101,9,9
29906,90,94,-4,4
29907,125,100,25,25
29908,59,60,-1,1
29909,83,78,5,5
29910,103,113,-10,10
29911,66,69,-3,3
29912,131,131,0,0
29913,72,77,-5,5
29914,56,66,-10,10
29915,110,113,-3,3
29916,72,76,-4,4
29917,120,124,-4,4
29918,82,86,-4,4
29919,79,84,-5,5
29920,169,160,9,9
29921,140,149,-9,9
29922,139,146,-7,7
29923,53,63,-10,10
29924,93,102,-9,9
29925,95,91,4,4
29926,91,88,3,3
29927,96,89,7,7
29928,115,115,0,0
29929,80,73,7,7
29930,61,67,-6,6
29931,125,129,-4,4
29932,79,75,4,4
29933,113,106,7,7
29934,113,120,-7,7
29935,79,79,0,0
29936,143,137,6,6
29937,69,87,-18,18
29938,71,99,-28,28
29939,67,71,-4,4
29940,53,58,-5,5
29941,132,140,-8,8
29942,129,124,5,5
29943,85,81,4,4
29944,107,107,0,0
29945,143,136,7,7
29946,57,55,2,2
29947,99,99,0,0
29948,54,63,-9,9
29949,102,108,-6,6
29950,64,68,-4,4
29951,86,98,-12,12
29952,88,85,3,3
29953,170,155,15,15
29954,71,76,-5,5
29955,127,126,1,1
29956,61,66,-5,5
29957,63,70,-7,7
29958,46,57,-11,11
29959,78,74,4,4
29960,85,93,-8,8
29961,86,76,10,10
29962,91,82,9,9
29963,75,72,3,3
29964,75,77,-2,2
29965,73,100,-27,27
29966,74,73,1,1
29967,69,77,-8,8
29968,77,72,5,5
29969,119,120,-1,1
29970,77,87,-10,10
29971,143,143,0,0
29972,132,133,-1,1
29973,89,93,-4,4
29974,60,62,-2,2
29975,131,139,-8,8
29976,83,79,4,4
29977,80,77,3,3
29978,92,87,5,5
29979,187,188,-1,1
29980,128,125,3,3
29981,151,143,8,8
29982,44,50,-6,6
29983,83,85,-2,2
29984,78,74,4,4
29985,81,83,-2,2
29986,73,75,-2,2
29987,138,140,-2,2
29988,45,52,-7,7
29989,58,64,-6,6
29990,105,107,-2,2
29991,103,102,1,1
29992,91,88,3,3
29993,48,58,-10,10
29994,74,80,-6,6
29995,104,92,12,12
29996,69,73,-4,4
29997,62,68,-6,6
29998,140,157,-17,17
29999,129,151,-22,22
30000,98,96,2,2
30001,99,97,2,2
30002,71,71,0,0
30003,149,159,-10,10
30004,101,106,-5,5
30005,114,126,-12,12
30006,181,171,10,10
30007,112,124,-12,12
30008,112,113,-1,1
30009,95,97,-2,2
30010,133,131,2,2
30011,168,154,14,14
30012,24,48,-24,24
30013,119,114,5,5
30014,102,99,3,3
30015,84,79,5,5
30016,134,127,7,7
30017,69,67,2,2
30018,66,65,1,1
30019,74,70,4,4
30020,113,112,1,1
30021,64,71,-7,7
30022,79,77,2,2
30023,103,85,18,18
30024,107,107,0,0
30025,66,73,-7,7
30026,88,85,3,3
30027,158,163,-5,5
30028,123,112,11,11
30029,73,80,-7,7
30030,105,103,2,2
30031,65,71,-6,6
30032,119,123,-4,4
30033,68,68,0,0
30034,64,66,-2,2
30035,74,74,0,0
30036,23,29,-6,6
30037,97,98,-1,1
30038,124,118,6,6
30039,72,75,-3,3
30040,132,126,6,6
30041,42,60,-18,18
30042,121,112,9,9
30043,89,83,6,6
30044,113,112,1,1
30045,114,108,6,6
30046,57,61,-4,4
30047,63,66,-3,3
30048,121,120,1,1
30049,144,134,10,10
30050,118,118,0,0
30051,64,67,-3,3
30052,121,116,5,5
30053,135,129,6,6
30054,80,86,-6,6
30055,110,104,6,6
30056,100,99,1,1
30057,94,100,-6,6
30058,83,79,4,4
30059,87,93,-6,6
30060,67,70,-3,3
30061,95,105,-10,10
30062,88,83,5,5
30063,93,97,-4,4
30064,91,79,12,12
30065,133,126,7,7
30066,77,98,-21,21
30067,106,109,-3,3
30068,53,62,-9,9
30069,89,96,-7,7
30070,154,129,25,25
30071,98,104,-6,6
30072,54,59,-5,5
30073,79,82,-3,3
30074,115,111,4,4
30075,135,133,2,2
30076,81,79,2,2
30077,56,68,-12,12
30078,54,67,-13,13
30079,73,67,6,6
30080,80,86,-6,6
30081,114,109,5,5
30082,170,177,-7,7
30083,124,118,6,6
30084,63,65,-2,2
30085,93,110,-17,17
30086,77,76,1,1
30087,178,174,4,4
30088,67,66,1,1
30089,72,64,8,8
30090,60,63,-3,3
30091,64,68,-4,4
30092,85,81,4,4
30093,158,152,6,6
30094,124,112,12,12
30095,70,120,-50,50
30096,61,70,-9,9
30097,110,120,-10,10
30098,94,101,-7,7
30099,161,151,10,10
30100,98,102,-4,4
30101,165,153,12,12
30102,82,85,-3,3
30103,102,113,-11,11
30104,105,104,1,1
30105,85,99,-14,14
30106,106,111,-5,5
30107,91,86,5,5
30108,86,91,-5,5
30109,44,50,-6,6
30110,96,103,-7,7
30111,114,110,4,4
30112,83,82,1,1
30113,24,30,-6,6
30114,75,82,-7,7
30115,140,149,-9,9
30116,46,53,-7,7
30117,80,76,4,4
30118,82,101,-19,19
30119,125,122,3,3
30120,56,64,-8,8
30121,76,76,0,0
30122,44,52,-8,8
30123,102,91,11,11
30124,146,145,1,1
30125,46,53,-7,7
30126,80,82,-2,2
30127,117,123,-6,6
30128,85,76,9,9
30129,60,61,-1,1
30130,81,93,-12,12
30131,42,42,0,0
30132,79,87,-8,8
30133,98,92,6,6
30134,110,106,4,4
30135,74,73,1,1
30136,54,57,-3,3
30137,113,118,-5,5
30138,78,92,-14,14
30139,52,55,-3,3
30140,449,316,133,133
30141,121,121,0,0
30142,68,69,-1,1
30143,35,41,-6,6
30144,36,37,-1,1
30145,81,85,-4,4
30146,155,151,4,4
30147,207,191,16,16
30148,105,112,-7,7
30149,66,74,-8,8
30150,105,95,10,10
30151,63,63,0,0
30152,97,93,4,4
30153,114,106,8,8
30154,69,70,-1,1
30155,181,177,4,4
30156,58,66,-8,8
30157,56,65,-9,9
30158,41,46,-5,5
30159,61,68,-7,7
30160,108,114,-6,6
30161,113,102,11,11
30162,46,38,8,8
30163,85,79,6,6
30164,109,113,-4,4
30165,144,146,-2,2
30166,45,77,-32,32
30167,56,56,0,0
30168,71,69,2,2
30169,83,76,7,7
30170,72,76,-4,4
30171,92,83,9,9
30172,97,113,-16,16
30173,52,64,-12,12
30174,135,140,-5,5
30175,69,73,-4,4
30176,88,92,-4,4
30177,79,75,4,4
30178,74,75,-1,1
30179,74,77,-3,3
30180,102,112,-10,10
30181,154,137,17,17
30182,225,217,8,8
30183,98,105,-7,7
30184,77,81,-4,4
30185,164,148,16,16
30186,144,117,27,27
30187,75,73,2,2
30188,142,149,-7,7
30189,115,113,2,2
30190,81,83,-2,2
30191,103,108,-5,5
30192,94,102,-8,8
30193,76,96,-20,20
30194,50,57,-7,7
30195,108,122,-14,14
30196,146,136,10,10
30197,90,92,-2,2
30198,129,126,3,3
30199,74,85,-11,11
30200,105,100,5,5
30201,91,93,-2,2
30202,121,126,-5,5
30203,109,97,12,12
30204,85,99,-14,14
30205,111,119,-8,8
30206,136,129,7,7
30207,74,74,0,0
30208,89,97,-8,8
30209,102,100,2,2
30210,63,62,1,1
30211,113,115,-2,2
30212,92,80,12,12
30213,87,92,-5,5
30214,98,94,4,4
30215,111,114,-3,3
30216,116,109,7,7
30217,133,143,-10,10
30218,160,153,7,7
30219,86,85,1,1
30220,132,130,2,2
30221,110,109,1,1
30222,53,60,-7,7
30223,95,98,-3,3
30224,88,91,-3,3
30225,56,61,-5,5
30226,75,77,-2,2
30227,76,76,0,0
30228,47,55,-8,8
30229,96,94,2,2
30230,39,65,-26,26
30231,159,138,21,21
30232,61,66,-5,5
30233,53,57,-4,4
30234,84,83,1,1
30235,85,79,6,6
30236,82,88,-6,6
30237,88,94,-6,6
30238,87,80,7,7
30239,111,110,1,1
30240,161,152,9,9
30241,131,133,-2,2
30242,89,79,10,10
30243,156,152,4,4
30244,61,65,-4,4
