,original,predict,differ,abs
30245,94,102,-8,8
30246,102,87,15,15
30247,167,170,-3,3
30248,182,171,11,11
30249,59,59,0,0
30250,162,145,17,17
30251,132,130,2,2
30252,66,64,2,2
30253,88,88,0,0
30254,106,89,17,17
30255,59,65,-6,6
30256,86,88,-2,2
30257,45,55,-10,10
30258,42,57,-15,15
30259,54,57,-3,3
30260,79,82,-3,3
30261,139,144,-5,5
30262,98,103,-5,5
30263,113,112,1,1
30264,87,86,1,1
30265,55,64,-9,9
30266,47,55,-8,8
30267,93,101,-8,8
30268,55,63,-8,8
30269,113,145,-32,32
30270,87,79,8,8
30271,138,140,-2,2
30272,106,101,5,5
30273,76,78,-2,2
30274,89,89,0,0
30275,90,82,8,8
30276,119,116,3,3
30277,106,106,0,0
30278,89,86,3,3
30279,80,84,-4,4
30280,77,77,0,0
30281,138,125,13,13
30282,99,96,3,3
30283,70,78,-8,8
30284,107,108,-1,1
30285,64,69,-5,5
30286,123,122,1,1
30287,75,78,-3,3
30288,46,59,-13,13
30289,94,95,-1,1
30290,68,69,-1,1
30291,116,122,-6,6
30292,68,77,-9,9
30293,42,34,8,8
30294,74,66,8,8
30295,102,107,-5,5
30296,111,108,3,3
30297,102,109,-7,7
30298,155,179,-24,24
30299,97,100,-3,3
30300,75,73,2,2
30301,158,168,-10,10
30302,66,60,6,6
30303,72,71,1,1
30304,197,166,31,31
30305,133,117,16,16
30306,103,109,-6,6
30307,119,113,6,6
30308,88,93,-5,5
30309,56,67,-11,11
30310,59,69,-10,10
30311,73,86,-13,13
30312,100,95,5,5
30313,83,76,7,7
30314,104,103,1,1
30315,91,100,-9,9
30316,86,89,-3,3
30317,62,62,0,0
30318,90,101,-11,11
30319,79,77,2,2
30320,127,126,1,1
30321,108,116,-8,8
30322,38,68,-30,30
30323,63,75,-12,12
30324,55,62,-7,7
30325,111,97,14,14
30326,53,64,-11,11
30327,77,74,3,3
30328,143,146,-3,3
30329,136,132,4,4
30330,47,58,-11,11
30331,85,79,6,6
30332,96,97,-1,1
30333,87,82,5,5
30334,87,84,3,3
30335,144,132,12,12
30336,105,101,4,4
30337,96,103,-7,7
30338,78,80,-2,2
30339,140,153,-13,13
30340,69,69,0,0
30341,41,54,-13,13
30342,73,83,-10,10
30343,75,75,0,0
30344,54,66,-12,12
30345,71,75,-4,4
30346,92,100,-8,8
30347,78,78,0,0
30348,106,102,4,4
30349,77,80,-3,3
30350,74,74,0,0
30351,59,61,-2,2
30352,94,111,-17,17
30353,86,82,4,4
30354,102,109,-7,7
30355,87,95,-8,8
30356,121,123,-2,2
30357,75,71,4,4
30358,108,104,4,4
30359,174,159,15,15
30360,119,115,4,4
30361,84,89,-5,5
30362,98,100,-2,2
30363,84,88,-4,4
30364,89,82,7,7
30365,87,78,9,9
30366,43,54,-11,11
30367,95,103,-8,8
30368,62,66,-4,4
30369,97,103,-6,6
30370,110,107,3,3
30371,102,109,-7,7
30372,95,101,-6,6
30373,84,87,-3,3
30374,88,92,-4,4
30375,101,102,-1,1
30376,154,155,-1,1
30377,159,150,9,9
30378,103,95,8,8
30379,75,77,-2,2
30380,119,111,8,8
30381,27,29,-2,2
30382,77,81,-4,4
30383,169,151,18,18
30384,151,155,-4,4
30385,72,67,5,5
30386,145,127,18,18
30387,62,71,-9,9
30388,52,69,-17,17
30389,69,78,-9,9
30390,74,75,-1,1
30391,102,88,14,14
30392,91,95,-4,4
30393,93,87,6,6
30394,81,82,-1,1
30395,137,131,6,6
30396,157,157,0,0
30397,48,53,-5,5
30398,122,126,-4,4
30399,64,70,-6,6
30400,175,166,9,9
30401,74,66,8,8
30402,47,55,-8,8
30403,103,102,1,1
30404,88,92,-4,4
30405,64,77,-13,13
30406,94,93,1,1
30407,111,111,0,0
30408,209,192,17,17
30409,80,79,1,1
30410,108,114,-6,6
30411,103,101,2,2
30412,93,117,-24,24
30413,86,91,-5,5
30414,105,101,4,4
30415,110,108,2,2
30416,82,85,-3,3
30417,69,66,3,3
30418,43,47,-4,4
30419,74,81,-7,7
30420,131,117,14,14
30421,137,139,-2,2
30422,110,118,-8,8
30423,61,67,-6,6
30424,90,87,3,3
30425,78,72,6,6
30426,82,85,-3,3
30427,82,84,-2,2
30428,66,67,-1,1
30429,136,138,-2,2
30430,112,104,8,8
30431,71,75,-4,4
30432,114,115,-1,1
30433,105,154,-49,49
30434,93,84,9,9
30435,122,125,-3,3
30436,167,168,-1,1
30437,67,67,0,0
30438,62,78,-16,16
30439,116,110,6,6
30440,120,107,13,13
30441,126,120,6,6
30442,110,105,5,5
30443,85,85,0,0
30444,124,121,3,3
30445,129,135,-6,6
30446,99,114,-15,15
30447,172,164,8,8
30448,76,82,-6,6
30449,64,68,-4,4
30450,138,125,13,13
30451,59,64,-5,5
30452,123,115,8,8
30453,140,111,29,29
30454,67,68,-1,1
30455,211,194,17,17
30456,155,143,12,12
30457,84,98,-14,14
30458,125,126,-1,1
30459,72,73,-1,1
30460,121,127,-6,6
30461,121,125,-4,4
30462,141,144,-3,3
30463,67,70,-3,3
30464,73,100,-27,27
30465,107,111,-4,4
30466,72,68,4,4
30467,65,71,-6,6
30468,82,79,3,3
30469,87,81,6,6
30470,87,82,5,5
30471,52,61,-9,9
30472,84,80,4,4
30473,81,77,4,4
30474,75,80,-5,5
30475,126,128,-2,2
30476,45,53,-8,8
30477,48,57,-9,9
30478,77,79,-2,2
30479,150,132,18,18
30480,100,102,-2,2
30481,128,134,-6,6
30482,86,87,-1,1
30483,72,69,3,3
30484,108,112,-4,4
30485,61,43,18,18
30486,121,124,-3,3
30487,132,136,-4,4
30488,112,119,-7,7
30489,148,141,7,7
30490,89,102,-13,13
30491,47,61,-14,14
30492,75,78,-3,3
30493,113,127,-14,14
30494,82,96,-14,14
30495,82,83,-1,1
30496,155,143,12,12
30497,114,108,6,6
30498,85,93,-8,8
30499,97,102,-5,5
30500,117,108,9,9
30501,57,61,-4,4
30502,121,117,4,4
30503,50,57,-7,7
30504,32,29,3,3
30505,126,121,5,5
30506,85,86,-1,1
30507,45,59,-14,14
30508,105,99,6,6
30509,84,89,-5,5
30510,99,93,6,6
30511,129,98,31,31
30512,115,110,5,5
30513,127,128,-1,1
30514,42,68,-26,26
30515,86,97,-11,11
30516,106,103,3,3
30517,108,106,2,2
30518,143,142,1,1
30519,98,105,-7,7
30520,131,107,24,24
30521,117,115,2,2
30522,82,76,6,6
30523,79,79,0,0
30524,58,62,-4,4
30525,96,90,6,6
30526,105,95,10,10
30527,103,95,8,8
30528,72,85,-13,13
30529,108,118,-10,10
30530,155,150,5,5
30531,164,153,11,11
30532,60,63,-3,3
30533,130,121,9,9
30534,123,115,8,8
30535,104,108,-4,4
30536,79,75,4,4
30537,136,132,4,4
30538,130,126,4,4
30539,135,123,12,12
30540,77,77,0,0
30541,136,127,9,9
30542,107,89,18,18
30543,127,119,8,8
30544,116,116,0,0
30545,132,128,4,4
30546,88,83,5,5
30547,74,70,4,4
30548,71,83,-12,12
30549,53,55,-2,2
30550,57,62,-5,5
30551,189,179,10,10
30552,49,54,-5,5
30553,124,128,-4,4
30554,127,122,5,5
30555,45,65,-20,20
30556,110,120,-10,10
30557,104,110,-6,6
30558,82,83,-1,1
30559,133,127,6,6
30560,229,210,19,19
30561,64,71,-7,7
30562,107,99,8,8
30563,109,115,-6,6
30564,174,164,10,10
30565,176,172,4,4
30566,101,93,8,8
30567,113,111,2,2
30568,139,129,10,10
30569,56,62,-6,6
30570,75,74,1,1
30571,89,90,-1,1
30572,34,40,-6,6
30573,130,128,2,2
30574,81,76,5,5
30575,103,117,-14,14
30576,99,102,-3,3
30577,136,138,-2,2
30578,37,45,-8,8
30579,82,76,6,6
30580,125,125,0,0
30581,121,117,4,4
30582,94,90,4,4
30583,67,69,-2,2
30584,110,123,-13,13
30585,82,79,3,3
30586,106,119,-13,13
30587,154,147,7,7
30588,97,97,0,0
30589,65,68,-3,3
30590,81,89,-8,8
30591,53,59,-6,6
30592,123,115,8,8
30593,123,113,10,10
30594,60,57,3,3
30595,59,67,-8,8
30596,71,100,-29,29
30597,154,149,5,5
30598,89,86,3,3
30599,89,84,5,5
30600,95,87,8,8
30601,78,80,-2,2
30602,79,83,-4,4
30603,132,131,1,1
30604,124,126,-2,2
30605,125,120,5,5
30606,73,74,-1,1
30607,109,112,-3,3
30608,84,83,1,1
30609,114,120,-6,6
30610,98,103,-5,5
30611,229,218,11,11
30612,118,124,-6,6
30613,105,105,0,0
30614,56,66,-10,10
30615,86,84,2,2
30616,72,77,-5,5
30617,144,170,-26,26
30618,151,143,8,8
30619,91,88,3,3
30620,134,133,1,1
30621,142,139,3,3
30622,119,118,1,1
30623,115,110,5,5
30624,122,125,-3,3
30625,121,114,7,7
30626,145,157,-12,12
30627,151,149,2,2
30628,99,80,19,19
30629,90,93,-3,3
30630,115,143,-28,28
30631,65,83,-18,18
30632,90,86,4,4
30633,78,80,-2,2
30634,65,73,-8,8
30635,77,77,0,0
30636,64,69,-5,5
30637,204,197,7,7
30638,134,144,-10,10
30639,144,132,12,12
30640,127,128,-1,1
30641,88,81,7,7
30642,61,68,-7,7
30643,118,124,-6,6
30644,91,91,0,0
30645,143,125,18,18
30646,166,150,16,16
30647,77,76,1,1
30648,97,92,5,5
30649,97,100,-3,3
30650,98,84,14,14
30651,71,72,-1,1
30652,77,73,4,4
30653,145,138,7,7
30654,127,124,3,3
30655,144,142,2,2
30656,128,117,11,11
30657,148,142,6,6
30658,67,69,-2,2
30659,147,149,-2,2
30660,85,92,-7,7
30661,98,102,-4,4
30662,72,73,-1,1
30663,74,78,-4,4
30664,111,114,-3,3
30665,80,79,1,1
30666,73,71,2,2
30667,79,83,-4,4
30668,90,79,11,11
30669,104,99,5,5
30670,70,74,-4,4
30671,99,103,-4,4
30672,64,67,-3,3
30673,68,71,-3,3
30674,96,91,5,5
30675,44,54,-10,10
30676,84,84,0,0
30677,81,76,5,5
30678,152,147,5,5
30679,69,73,-4,4
30680,86,105,-19,19
30681,89,96,-7,7
30682,151,145,6,6
30683,80,86,-6,6
30684,97,105,-8,8
30685,55,59,-4,4
30686,126,117,9,9
30687,110,118,-8,8
30688,112,123,-11,11
30689,156,140,16,16
30690,52,63,-11,11
30691,88,89,-1,1
30692,98,109,-11,11
30693,131,124,7,7
30694,114,109,5,5
30695,154,156,-2,2
30696,52,60,-8,8
30697,134,134,0,0
30698,60,64,-4,4
30699,68,71,-3,3
30700,119,120,-1,1
30701,61,64,-3,3
30702,94,103,-9,9
30703,98,104,-6,6
30704,103,118,-15,15
30705,120,123,-3,3
30706,97,100,-3,3
30707,126,117,9,9
30708,103,100,3,3
30709,97,99,-2,2
30710,89,86,3,3
30711,69,69,0,0
30712,58,63,-5,5
30713,109,104,5,5
30714,91,80,11,11
30715,76,75,1,1
30716,206,198,8,8
30717,109,98,11,11
30718,167,161,6,6
30719,124,117,7,7
30720,68,69,-1,1
30721,162,136,26,26
30722,92,92,0,0
30723,160,160,0,0
30724,107,108,-1,1
30725,104,97,7,7
30726,72,69,3,3
30727,59,66,-7,7
30728,102,97,5,5
30729,110,123,-13,13
30730,71,72,-1,1
30731,96,88,8,8
30732,117,113,4,4
30733,67,69,-2,2
30734,64,70,-6,6
30735,111,107,4,4
30736,54,54,0,0
30737,70,72,-2,2
30738,89,83,6,6
30739,125,131,-6,6
30740,81,92,-11,11
30741,132,122,10,10
30742,122,125,-3,3
30743,83,88,-5,5
30744,49,63,-14,14
30745,134,117,17,17
30746,86,84,2,2
30747,87,84,3,3
30748,113,118,-5,5
30749,147,147,0,0
30750,57,67,-10,10
30751,81,77,4,4
30752,84,96,-12,12
30753,130,124,6,6
30754,103,97,6,6
30755,57,63,-6,6
30756,58,62,-4,4
30757,147,128,19,19
30758,136,135,1,1
30759,78,82,-4,4
30760,92,92,0,0
30761,69,76,-7,7
30762,151,144,7,7
30763,155,157,-2,2
30764,80,85,-5,5
30765,71,70,1,1
30766,113,111,2,2
30767,129,118,11,11
30768,113,112,1,1
30769,82,88,-6,6
30770,69,61,8,8
30771,95,93,2,2
30772,86,86,0,0
30773,86,79,7,7
30774,73,71,2,2
30775,84,85,-1,1
30776,99,96,3,3
30777,159,144,15,15
30778,94,98,-4,4
30779,93,97,-4,4
30780,52,57,-5,5
30781,92,91,1,1
30782,77,88,-11,11
30783,83,87,-4,4
30784,145,144,1,1
30785,89,86,3,3
30786,98,95,3,3
30787,128,131,-3,3
30788,70,80,-10,10
30789,85,84,1,1
30790,94,95,-1,1
30791,63,71,-8,8
30792,120,115,5,5
30793,93,102,-9,9
30794,113,110,3,3
30795,164,172,-8,8
30796,121,116,5,5
30797,61,61,0,0
30798,100,42,58,58
30799,67,63,4,4
30800,107,107,0,0
30801,56,56,0,0
30802,79,80,-1,1
30803,116,153,-37,37
30804,139,134,5,5
30805,112,118,-6,6
30806,92,89,3,3
30807,108,105,3,3
30808,124,133,-9,9
30809,158,162,-4,4
30810,106,89,17,17
30811,132,126,6,6
30812,100,95,5,5
30813,64,100,-36,36
30814,128,123,5,5
30815,53,56,-3,3
30816,54,59,-5,5
30817,81,81,0,0
30818,67,71,-4,4
30819,97,113,-16,16
30820,129,117,12,12
30821,122,105,17,17
30822,139,134,5,5
30823,44,48,-4,4
30824,131,130,1,1
30825,67,74,-7,7
30826,115,105,10,10
30827,53,56,-3,3
30828,84,83,1,1
30829,124,122,2,2
30830,74,69,5,5
30831,104,113,-9,9
30832,70,77,-7,7
30833,112,112,0,0
30834,90,77,13,13
30835,83,99,-16,16
30836,71,76,-5,5
30837,81,78,3,3
30838,124,144,-20,20
30839,161,163,-2,2
30840,52,61,-9,9
30841,78,85,-7,7
30842,57,57,0,0
30843,113,114,-1,1
30844,105,97,8,8
30845,119,112,7,7
30846,48,57,-9,9
30847,123,123,0,0
30848,96,92,4,4
30849,124,116,8,8
30850,129,132,-3,3
30851,125,125,0,0
30852,104,107,-3,3
30853,117,115,2,2
30854,151,147,4,4
30855,125,120,5,5
30856,87,95,-8,8
30857,71,74,-3,3
30858,58,61,-3,3
30859,127,129,-2,2
30860,143,126,17,17
30861,78,77,1,1
30862,114,125,-11,11
30863,49,55,-6,6
30864,86,86,0,0
30865,81,94,-13,13
30866,85,86,-1,1
30867,158,141,17,17
30868,57,58,-1,1
30869,109,108,1,1
30870,95,93,2,2
30871,45,54,-9,9
30872,76,84,-8,8
30873,83,79,4,4
30874,100,114,-14,14
30875,65,79,-14,14
30876,76,82,-6,6
30877,47,61,-14,14
30878,70,73,-3,3
30879,157,155,2,2
30880,204,178,26,26
30881,88,85,3,3
30882,93,86,7,7
30883,53,63,-10,10
30884,97,102,-5,5
30885,84,80,4,4
30886,66,74,-8,8
30887,73,77,-4,4
30888,64,72,-8,8
30889,102,96,6,6
30890,56,62,-6,6
30891,73,77,-4,4
30892,78,84,-6,6
30893,64,75,-11,11
30894,89,92,-3,3
30895,108,110,-2,2
30896,79,73,6,6
30897,99,101,-2,2
30898,104,103,1,1
30899,174,159,15,15
30900,76,80,-4,4
30901,67,75,-8,8
30902,103,101,2,2
30903,72,72,0,0
30904,65,78,-13,13
30905,79,83,-4,4
30906,39,70,-31,31
30907,42,47,-5,5
30908,43,54,-11,11
30909,130,129,1,1
30910,56,59,-3,3
30911,67,73,-6,6
30912,61,65,-4,4
30913,79,71,8,8
30914,122,108,14,14
30915,121,116,5,5
30916,87,79,8,8
30917,95,101,-6,6
30918,76,76,0,0
30919,98,89,9,9
30920,149,150,-1,1
30921,37,48,-11,11
30922,91,79,12,12
30923,99,97,2,2
30924,64,71,-7,7
30925,113,110,3,3
30926,82,83,-1,1
30927,71,74,-3,3
30928,103,109,-6,6
30929,58,68,-10,10
30930,112,111,1,1
30931,61,64,-3,3
30932,60,69,-9,9
30933,118,124,-6,6
30934,48,57,-9,9
30935,86,76,10,10
30936,61,71,-10,10
30937,123,112,11,11
30938,151,149,2,2
30939,50,53,-3,3
30940,123,129,-6,6
30941,186,180,6,6
30942,59,67,-8,8
30943,141,141,0,0
30944,130,150,-20,20
30945,83,76,7,7
30946,63,67,-4,4
30947,168,151,17,17
30948,88,85,3,3
30949,49,57,-8,8
30950,47,57,-10,10
30951,81,84,-3,3
30952,176,156,20,20
30953,58,63,-5,5
30954,48,46,2,2
30955,117,117,0,0
30956,115,105,10,10
30957,120,115,5,5
30958,90,89,1,1
30959,46,59,-13,13
30960,113,128,-15,15
30961,64,71,-7,7
30962,126,119,7,7
30963,153,137,16,16
30964,114,106,8,8
30965,182,183,-1,1
30966,114,114,0,0
30967,91,92,-1,1
30968,116,108,8,8
30969,135,125,10,10
30970,70,72,-2,2
30971,80,73,7,7
30972,50,66,-16,16
30973,90,91,-1,1
30974,50,61,-11,11
30975,144,128,16,16
30976,77,76,1,1
30977,81,75,6,6
30978,41,39,2,2
30979,80,82,-2,2
30980,97,94,3,3
30981,65,70,-5,5
30982,70,73,-3,3
30983,176,181,-5,5
30984,143,140,3,3
30985,79,77,2,2
30986,122,116,6,6
30987,135,138,-3,3
30988,85,91,-6,6
30989,50,62,-12,12
30990,88,87,1,1
30991,120,112,8,8
30992,134,130,4,4
30993,74,73,1,1
30994,86,93,-7,7
30995,95,97,-2,2
30996,56,64,-8,8
30997,92,85,7,7
30998,86,86,0,0
30999,70,89,-19,19
31000,81,77,4,4
31001,113,115,-2,2
31002,99,96,3,3
31003,77,79,-2,2
31004,31,29,2,2
31005,99,98,1,1
31006,85,83,2,2
31007,80,85,-5,5
31008,92,93,-1,1
31009,56,62,-6,6
31010,139,151,-12,12
31011,51,54,-3,3
31012,36,29,7,7
31013,126,117,9,9
31014,76,76,0,0
31015,96,109,-13,13
31016,87,92,-5,5
31017,117,114,3,3
31018,102,105,-3,3
31019,89,95,-6,6
31020,107,91,16,16
31021,79,79,0,0
31022,89,86,3,3
31023,67,65,2,2
31024,114,113,1,1
31025,69,74,-5,5
31026,115,100,15,15
31027,168,173,-5,5
31028,84,105,-21,21
31029,79,67,12,12
31030,133,140,-7,7
31031,123,107,16,16
31032,102,112,-10,10
31033,123,115,8,8
31034,97,84,13,13
31035,89,96,-7,7
31036,92,98,-6,6
31037,171,155,16,16
31038,72,68,4,4
31039,92,101,-9,9
31040,54,67,-13,13
31041,113,116,-3,3
31042,110,100,10,10
31043,64,67,-3,3
31044,64,68,-4,4
31045,69,65,4,4
31046,81,81,0,0
31047,101,104,-3,3
31048,92,95,-3,3
31049,85,95,-10,10
31050,58,63,-5,5
31051,124,117,7,7
31052,81,77,4,4
31053,108,101,7,7
31054,93,88,5,5
31055,70,64,6,6
31056,119,98,21,21
31057,65,67,-2,2
31058,90,83,7,7
31059,53,59,-6,6
31060,73,77,-4,4
31061,52,57,-5,5
31062,97,99,-2,2
31063,118,100,18,18
31064,95,91,4,4
31065,89,87,2,2
31066,66,69,-3,3
31067,75,79,-4,4
31068,107,102,5,5
31069,63,64,-1,1
31070,148,138,10,10
31071,110,110,0,0
31072,96,115,-19,19
31073,123,129,-6,6
31074,123,116,7,7
31075,106,89,17,17
31076,101,96,5,5
31077,105,109,-4,4
31078,94,100,-6,6
31079,53,70,-17,17
31080,53,67,-14,14
31081,116,114,2,2
31082,122,126,-4,4
31083,96,106,-10,10
31084,117,113,4,4
31085,105,102,3,3
31086,74,76,-2,2
31087,43,57,-14,14
31088,110,112,-2,2
31089,71,72,-1,1
31090,72,69,3,3
31091,109,109,0,0
31092,142,144,-2,2
31093,69,65,4,4
31094,127,138,-11,11
31095,113,119,-6,6
31096,61,64,-3,3
31097,108,107,1,1
31098,83,77,6,6
31099,58,65,-7,7
31100,107,106,1,1
31101,108,127,-19,19
31102,97,94,3,3
31103,101,90,11,11
31104,101,109,-8,8
31105,123,113,10,10
31106,68,72,-4,4
31107,89,85,4,4
31108,47,55,-8,8
31109,128,116,12,12
31110,117,114,3,3
31111,94,86,8,8
31112,111,109,2,2
31113,51,58,-7,7
31114,65,74,-9,9
31115,79,99,-20,20
31116,140,135,5,5
31117,152,132,20,20
31118,108,112,-4,4
31119,115,107,8,8
31120,78,86,-8,8
31121,100,104,-4,4
31122,69,73,-4,4
31123,127,125,2,2
31124,64,62,2,2
31125,148,143,5,5
31126,105,101,4,4
31127,123,117,6,6
31128,56,61,-5,5
31129,60,73,-13,13
31130,100,96,4,4
31131,77,99,-22,22
31132,89,116,-27,27
31133,63,71,-8,8
31134,70,71,-1,1
31135,74,72,2,2
31136,74,83,-9,9
31137,149,134,15,15
31138,60,69,-9,9
31139,115,171,-56,56
31140,65,71,-6,6
31141,95,88,7,7
31142,126,140,-14,14
31143,84,95,-11,11
31144,114,100,14,14
31145,130,122,8,8
31146,117,113,4,4
31147,135,141,-6,6
31148,110,115,-5,5
31149,74,71,3,3
31150,91,101,-10,10
31151,102,99,3,3
31152,76,82,-6,6
31153,81,90,-9,9
31154,117,112,5,5
31155,58,64,-6,6
31156,52,72,-20,20
31157,44,63,-19,19
31158,126,130,-4,4
31159,102,102,0,0
31160,68,66,2,2
31161,96,113,-17,17
31162,116,101,15,15
31163,96,88,8,8
31164,44,55,-11,11
31165,49,51,-2,2
31166,109,109,0,0
31167,40,54,-14,14
31168,84,116,-32,32
31169,57,63,-6,6
31170,85,89,-4,4
31171,44,54,-10,10
31172,77,76,1,1
31173,70,82,-12,12
31174,63,72,-9,9
31175,75,75,0,0
31176,88,90,-2,2
31177,98,98,0,0
31178,66,83,-17,17
31179,78,75,3,3
31180,95,103,-8,8
31181,99,127,-28,28
31182,20,97,-77,77
31183,88,92,-4,4
31184,165,156,9,9
31185,127,121,6,6
31186,55,63,-8,8
31187,145,140,5,5
31188,72,70,2,2
31189,84,76,8,8
31190,62,66,-4,4
31191,107,100,7,7
31192,113,96,17,17
31193,64,68,-4,4
31194,132,114,18,18
31195,80,77,3,3
31196,64,72,-8,8
31197,58,68,-10,10
31198,53,69,-16,16
31199,101,101,0,0
31200,97,92,5,5
31201,93,97,-4,4
31202,87,76,11,11
31203,78,76,2,2
31204,70,65,5,5
31205,119,81,38,38
31206,66,70,-4,4
31207,82,95,-13,13
31208,117,101,16,16
31209,106,101,5,5
31210,79,77,2,2
31211,129,160,-31,31
31212,95,84,11,11
31213,66,73,-7,7
31214,63,64,-1,1
31215,128,139,-11,11
31216,86,79,7,7
31217,87,94,-7,7
31218,115,110,5,5
31219,126,127,-1,1
31220,66,105,-39,39
31221,138,138,0,0
31222,118,104,14,14
31223,105,103,2,2
31224,59,68,-9,9
31225,51,62,-11,11
31226,45,65,-20,20
31227,79,79,0,0
31228,103,89,14,14
31229,86,107,-21,21
31230,63,66,-3,3
31231,104,101,3,3
31232,144,138,6,6
31233,160,148,12,12
31234,55,60,-5,5
31235,83,82,1,1
31236,104,102,2,2
31237,61,66,-5,5
31238,92,99,-7,7
31239,72,77,-5,5
31240,103,100,3,3
31241,192,168,24,24
31242,89,83,6,6
31243,76,74,2,2
31244,70,79,-9,9
31245,81,74,7,7
31246,96,97,-1,1
31247,120,115,5,5
31248,88,89,-1,1
31249,81,74,7,7
31250,91,92,-1,1
31251,104,98,6,6
31252,71,72,-1,1
31253,51,55,-4,4
31254,138,131,7,7
31255,88,75,13,13
31256,64,76,-12,12
31257,108,111,-3,3
31258,120,115,5,5
31259,78,100,-22,22
31260,158,144,14,14
31261,185,167,18,18
31262,168,174,-6,6
31263,96,102,-6,6
31264,100,80,20,20
31265,48,105,-57,57
31266,80,80,0,0
31267,49,58,-9,9
31268,108,106,2,2
31269,71,76,-5,5
31270,111,112,-1,1
31271,75,72,3,3
31272,117,115,2,2
31273,156,144,12,12
31274,111,104,7,7
31275,108,109,-1,1
31276,54,63,-9,9
31277,83,87,-4,4
31278,91,83,8,8
31279,53,65,-12,12
31280,46,54,-8,8
31281,39,53,-14,14
31282,97,114,-17,17
31283,97,114,-17,17
31284,93,87,6,6
31285,173,164,9,9
31286,76,75,1,1
31287,146,138,8,8
31288,128,137,-9,9
31289,81,75,6,6
31290,90,93,-3,3
31291,109,115,-6,6
31292,123,112,11,11
31293,100,98,2,2
31294,77,83,-6,6
31295,77,79,-2,2
31296,109,123,-14,14
31297,85,84,1,1
31298,94,94,0,0
31299,57,59,-2,2
31300,51,60,-9,9
31301,50,60,-10,10
31302,80,77,3,3
31303,73,71,2,2
31304,68,76,-8,8
31305,153,136,17,17
31306,120,128,-8,8
31307,99,100,-1,1
31308,97,93,4,4
31309,82,77,5,5
31310,85,95,-10,10
31311,84,80,4,4
31312,93,105,-12,12
31313,55,63,-8,8
31314,53,62,-9,9
31315,148,141,7,7
31316,115,122,-7,7
31317,116,115,1,1
31318,109,99,10,10
31319,72,76,-4,4
31320,85,86,-1,1
31321,78,69,9,9
31322,133,122,11,11
31323,89,84,5,5
31324,53,67,-14,14
31325,145,154,-9,9
31326,75,72,3,3
31327,60,64,-4,4
31328,71,74,-3,3
31329,62,69,-7,7
31330,165,156,9,9
31331,51,65,-14,14
31332,146,158,-12,12
31333,64,67,-3,3
31334,75,84,-9,9
31335,79,76,3,3
31336,85,86,-1,1
31337,100,100,0,0
31338,119,113,6,6
31339,106,115,-9,9
31340,79,79,0,0
31341,163,160,3,3
31342,121,125,-4,4
31343,66,72,-6,6
31344,114,112,2,2
31345,77,81,-4,4
31346,57,62,-5,5
31347,87,93,-6,6
31348,86,83,3,3
31349,71,77,-6,6
31350,124,118,6,6
31351,65,65,0,0
31352,111,107,4,4
31353,62,70,-8,8
31354,94,84,10,10
31355,76,77,-1,1
31356,122,135,-13,13
31357,136,152,-16,16
31358,76,74,2,2
31359,82,97,-15,15
31360,62,63,-1,1
31361,65,63,2,2
31362,63,71,-8,8
31363,50,54,-4,4
31364,56,70,-14,14
31365,80,86,-6,6
31366,95,86,9,9
31367,94,95,-1,1
31368,90,79,11,11
31369,116,101,15,15
31370,113,105,8,8
31371,70,69,1,1
31372,31,32,-1,1
31373,70,76,-6,6
31374,72,69,3,3
31375,92,84,8,8
31376,82,79,3,3
31377,58,67,-9,9
31378,104,113,-9,9
31379,75,76,-1,1
31380,90,95,-5,5
31381,130,123,7,7
