,original,predict,differ,abs
31382,126,125,1,1
31383,89,84,5,5
31384,108,105,3,3
31385,51,61,-10,10
31386,132,130,2,2
31387,91,93,-2,2
31388,109,118,-9,9
31389,103,121,-18,18
31390,87,80,7,7
31391,123,124,-1,1
31392,109,104,5,5
31393,77,96,-19,19
31394,96,98,-2,2
31395,82,82,0,0
31396,111,111,0,0
31397,72,72,0,0
31398,117,107,10,10
31399,117,114,3,3
31400,137,136,1,1
31401,107,99,8,8
31402,91,93,-2,2
31403,110,108,2,2
31404,76,85,-9,9
31405,83,77,6,6
31406,142,144,-2,2
31407,97,97,0,0
31408,54,59,-5,5
31409,71,76,-5,5
31410,91,100,-9,9
31411,100,101,-1,1
31412,47,56,-9,9
31413,114,107,7,7
31414,65,60,5,5
31415,33,30,3,3
31416,88,84,4,4
31417,102,105,-3,3
31418,72,90,-18,18
31419,95,99,-4,4
31420,100,97,3,3
31421,200,194,6,6
31422,147,133,14,14
31423,98,108,-10,10
31424,111,110,1,1
31425,105,108,-3,3
31426,89,91,-2,2
31427,108,107,1,1
31428,35,67,-32,32
31429,54,64,-10,10
31430,124,119,5,5
31431,90,80,10,10
31432,130,128,2,2
31433,138,127,11,11
31434,143,128,15,15
31435,74,75,-1,1
31436,47,62,-15,15
31437,64,69,-5,5
31438,174,176,-2,2
31439,96,92,4,4
31440,132,132,0,0
31441,66,74,-8,8
31442,105,106,-1,1
31443,128,130,-2,2
31444,99,100,-1,1
31445,70,71,-1,1
31446,62,62,0,0
31447,78,77,1,1
31448,93,100,-7,7
31449,89,75,14,14
31450,104,117,-13,13
31451,74,72,2,2
31452,102,84,18,18
31453,58,61,-3,3
31454,89,90,-1,1
31455,84,77,7,7
31456,128,118,10,10
31457,91,94,-3,3
31458,80,71,9,9
31459,84,97,-13,13
31460,100,106,-6,6
31461,115,111,4,4
31462,92,99,-7,7
31463,155,158,-3,3
31464,175,148,27,27
31465,79,75,4,4
31466,70,68,2,2
31467,64,74,-10,10
31468,111,113,-2,2
31469,83,81,2,2
31470,92,98,-6,6
31471,153,148,5,5
31472,138,135,3,3
31473,90,106,-16,16
31474,104,110,-6,6
31475,52,56,-4,4
31476,72,76,-4,4
31477,76,80,-4,4
31478,69,71,-2,2
31479,145,136,9,9
31480,67,68,-1,1
31481,79,76,3,3
31482,103,98,5,5
31483,145,150,-5,5
31484,86,87,-1,1
31485,112,105,7,7
31486,130,134,-4,4
31487,173,161,12,12
31488,75,76,-1,1
31489,195,169,26,26
31490,93,91,2,2
31491,102,98,4,4
31492,64,63,1,1
31493,68,70,-2,2
31494,58,69,-11,11
31495,93,82,11,11
31496,119,103,16,16
31497,54,56,-2,2
31498,72,91,-19,19
31499,82,84,-2,2
31500,130,129,1,1
31501,75,80,-5,5
31502,73,77,-4,4
31503,72,76,-4,4
31504,243,268,-25,25
31505,62,78,-16,16
31506,79,74,5,5
31507,129,131,-2,2
31508,119,113,6,6
31509,121,123,-2,2
31510,135,129,6,6
31511,64,61,3,3
31512,84,84,0,0
31513,68,73,-5,5
31514,89,84,5,5
31515,59,59,0,0
31516,67,74,-7,7
31517,108,114,-6,6
31518,55,62,-7,7
31519,161,138,23,23
31520,75,77,-2,2
31521,113,110,3,3
31522,102,101,1,1
31523,116,114,2,2
31524,134,130,4,4
31525,161,132,29,29
31526,122,105,17,17
31527,103,98,5,5
31528,75,77,-2,2
31529,162,145,17,17
31530,76,83,-7,7
31531,57,65,-8,8
31532,74,79,-5,5
31533,78,73,5,5
31534,68,70,-2,2
31535,101,99,2,2
31536,66,71,-5,5
31537,61,68,-7,7
31538,120,115,5,5
31539,62,66,-4,4
31540,149,130,19,19
31541,85,95,-10,10
31542,126,112,14,14
31543,192,189,3,3
31544,94,90,4,4
31545,69,73,-4,4
31546,99,91,8,8
31547,114,108,6,6
31548,75,77,-2,2
31549,113,125,-12,12
31550,165,156,9,9
31551,133,124,9,9
31552,86,95,-9,9
31553,72,69,3,3
31554,97,95,2,2
31555,113,158,-45,45
31556,110,113,-3,3
31557,119,124,-5,5
31558,60,66,-6,6
31559,72,85,-13,13
31560,110,114,-4,4
31561,151,135,16,16
31562,70,74,-4,4
31563,89,93,-4,4
31564,112,107,5,5
31565,70,71,-1,1
31566,64,69,-5,5
31567,155,159,-4,4
31568,103,101,2,2
31569,115,112,3,3
31570,57,59,-2,2
31571,92,100,-8,8
31572,96,90,6,6
31573,61,68,-7,7
31574,144,129,15,15
31575,75,77,-2,2
31576,138,129,9,9
31577,103,107,-4,4
31578,118,109,9,9
31579,80,84,-4,4
31580,107,101,6,6
31581,84,84,0,0
31582,87,84,3,3
31583,56,55,1,1
31584,129,138,-9,9
31585,94,94,0,0
31586,72,83,-11,11
31587,193,174,19,19
31588,141,123,18,18
31589,98,99,-1,1
31590,116,122,-6,6
31591,154,149,5,5
31592,116,123,-7,7
31593,75,82,-7,7
31594,107,99,8,8
31595,83,77,6,6
31596,103,113,-10,10
31597,99,95,4,4
31598,109,112,-3,3
31599,95,93,2,2
31600,85,76,9,9
31601,81,82,-1,1
31602,112,94,18,18
31603,82,76,6,6
31604,56,61,-5,5
31605,64,69,-5,5
31606,105,121,-16,16
31607,118,117,1,1
31608,82,84,-2,2
31609,96,98,-2,2
31610,69,67,2,2
31611,128,128,0,0
31612,88,96,-8,8
31613,90,84,6,6
31614,141,138,3,3
31615,75,85,-10,10
31616,108,112,-4,4
31617,153,146,7,7
31618,101,100,1,1
31619,76,79,-3,3
31620,86,96,-10,10
31621,49,54,-5,5
31622,130,127,3,3
31623,95,96,-1,1
31624,33,50,-17,17
31625,156,158,-2,2
31626,49,52,-3,3
31627,89,84,5,5
31628,86,77,9,9
31629,80,77,3,3
31630,97,93,4,4
31631,59,67,-8,8
31632,153,145,8,8
31633,51,59,-8,8
31634,88,77,11,11
31635,145,159,-14,14
31636,165,177,-12,12
31637,74,80,-6,6
31638,80,94,-14,14
31639,101,95,6,6
31640,46,54,-8,8
31641,62,67,-5,5
31642,107,97,10,10
31643,66,71,-5,5
31644,153,148,5,5
31645,75,76,-1,1
31646,49,55,-6,6
31647,120,124,-4,4
31648,131,126,5,5
31649,106,112,-6,6
31650,147,139,8,8
31651,81,82,-1,1
31652,94,94,0,0
31653,57,66,-9,9
31654,61,73,-12,12
31655,47,54,-7,7
31656,53,57,-4,4
31657,117,111,6,6
31658,98,79,19,19
31659,48,53,-5,5
31660,190,186,4,4
31661,68,72,-4,4
31662,106,101,5,5
31663,57,66,-9,9
31664,131,133,-2,2
31665,132,126,6,6
31666,74,76,-2,2
31667,125,124,1,1
31668,86,88,-2,2
31669,49,55,-6,6
31670,95,80,15,15
31671,67,68,-1,1
31672,82,85,-3,3
31673,93,105,-12,12
31674,52,63,-11,11
31675,55,60,-5,5
31676,111,109,2,2
31677,73,73,0,0
31678,72,80,-8,8
31679,160,155,5,5
31680,97,102,-5,5
31681,95,87,8,8
31682,117,96,21,21
31683,67,63,4,4
31684,55,63,-8,8
31685,103,97,6,6
31686,108,114,-6,6
31687,82,76,6,6
31688,155,145,10,10
31689,87,86,1,1
31690,88,84,4,4
31691,84,98,-14,14
31692,66,79,-13,13
31693,59,65,-6,6
31694,80,77,3,3
31695,120,124,-4,4
31696,92,92,0,0
31697,36,29,7,7
31698,89,80,9,9
31699,113,102,11,11
31700,86,87,-1,1
31701,117,141,-24,24
31702,78,73,5,5
31703,72,79,-7,7
31704,76,70,6,6
31705,76,77,-1,1
31706,87,86,1,1
31707,76,99,-23,23
31708,79,65,14,14
31709,51,49,2,2
31710,121,134,-13,13
31711,100,92,8,8
31712,83,83,0,0
31713,84,76,8,8
31714,100,104,-4,4
31715,125,124,1,1
31716,73,69,4,4
31717,59,64,-5,5
31718,79,82,-3,3
31719,76,83,-7,7
31720,108,113,-5,5
31721,64,76,-12,12
31722,101,96,5,5
31723,140,124,16,16
31724,89,90,-1,1
31725,72,71,1,1
31726,82,86,-4,4
31727,68,72,-4,4
31728,41,58,-17,17
31729,77,79,-2,2
31730,150,144,6,6
31731,121,114,7,7
31732,96,121,-25,25
31733,50,57,-7,7
31734,45,53,-8,8
31735,118,126,-8,8
31736,108,104,4,4
31737,74,71,3,3
31738,148,136,12,12
31739,109,106,3,3
31740,53,60,-7,7
31741,69,68,1,1
31742,75,77,-2,2
31743,75,88,-13,13
31744,93,91,2,2
31745,36,37,-1,1
31746,62,71,-9,9
31747,139,138,1,1
31748,67,71,-4,4
31749,199,194,5,5
31750,61,62,-1,1
31751,66,71,-5,5
31752,58,65,-7,7
31753,58,64,-6,6
31754,98,104,-6,6
31755,65,66,-1,1
31756,96,99,-3,3
31757,105,111,-6,6
31758,44,52,-8,8
31759,116,114,2,2
31760,87,80,7,7
31761,94,93,1,1
31762,130,132,-2,2
31763,103,105,-2,2
31764,85,82,3,3
31765,94,103,-9,9
31766,78,77,1,1
31767,120,114,6,6
31768,48,57,-9,9
31769,107,100,7,7
31770,87,94,-7,7
31771,115,118,-3,3
31772,122,120,2,2
31773,137,126,11,11
31774,19,29,-10,10
31775,90,96,-6,6
31776,45,51,-6,6
31777,53,63,-10,10
31778,132,118,14,14
31779,54,57,-3,3
31780,123,132,-9,9
31781,88,106,-18,18
31782,90,84,6,6
31783,112,111,1,1
31784,67,66,1,1
31785,50,61,-11,11
31786,65,68,-3,3
31787,44,54,-10,10
31788,86,95,-9,9
31789,65,70,-5,5
31790,80,99,-19,19
31791,128,121,7,7
31792,166,142,24,24
31793,105,99,6,6
31794,77,77,0,0
31795,113,120,-7,7
31796,82,81,1,1
31797,94,102,-8,8
31798,123,118,5,5
31799,118,117,1,1
31800,159,147,12,12
31801,100,84,16,16
31802,95,86,9,9
31803,128,130,-2,2
31804,67,77,-10,10
31805,131,118,13,13
31806,78,77,1,1
31807,58,64,-6,6
31808,126,115,11,11
31809,136,141,-5,5
31810,75,73,2,2
31811,100,100,0,0
31812,52,57,-5,5
31813,94,89,5,5
31814,64,73,-9,9
31815,65,69,-4,4
31816,85,84,1,1
31817,100,101,-1,1
31818,134,130,4,4
31819,88,85,3,3
31820,87,89,-2,2
31821,112,114,-2,2
31822,222,207,15,15
31823,103,96,7,7
31824,131,155,-24,24
31825,143,149,-6,6
31826,89,92,-3,3
31827,144,129,15,15
31828,90,87,3,3
31829,117,112,5,5
31830,41,49,-8,8
31831,161,157,4,4
31832,87,93,-6,6
31833,67,71,-4,4
31834,89,101,-12,12
31835,58,58,0,0
31836,54,57,-3,3
31837,66,66,0,0
31838,62,72,-10,10
31839,46,52,-6,6
31840,116,116,0,0
31841,146,150,-4,4
31842,153,161,-8,8
31843,110,99,11,11
31844,83,74,9,9
31845,138,126,12,12
31846,117,111,6,6
31847,86,81,5,5
31848,170,164,6,6
31849,96,100,-4,4
31850,57,59,-2,2
31851,102,92,10,10
31852,96,99,-3,3
31853,88,84,4,4
31854,117,119,-2,2
31855,83,99,-16,16
31856,94,104,-10,10
31857,68,77,-9,9
31858,81,76,5,5
31859,165,163,2,2
31860,93,84,9,9
31861,169,165,4,4
31862,79,84,-5,5
31863,91,85,6,6
31864,96,98,-2,2
31865,107,92,15,15
31866,98,96,2,2
31867,81,78,3,3
31868,125,127,-2,2
31869,111,111,0,0
31870,50,59,-9,9
31871,102,102,0,0
31872,94,86,8,8
31873,57,61,-4,4
31874,110,109,1,1
31875,89,84,5,5
31876,69,68,1,1
31877,116,117,-1,1
31878,135,123,12,12
31879,76,73,3,3
31880,98,85,13,13
31881,72,71,1,1
31882,68,74,-6,6
31883,77,75,2,2
31884,125,139,-14,14
31885,115,108,7,7
31886,136,123,13,13
31887,80,77,3,3
31888,82,82,0,0
31889,76,82,-6,6
31890,82,78,4,4
31891,138,129,9,9
31892,108,101,7,7
31893,153,146,7,7
31894,76,77,-1,1
31895,100,93,7,7
31896,97,99,-2,2
31897,119,115,4,4
31898,35,48,-13,13
31899,39,44,-5,5
31900,102,100,2,2
31901,93,106,-13,13
31902,122,117,5,5
31903,88,84,4,4
31904,84,85,-1,1
31905,207,194,13,13
31906,67,71,-4,4
31907,111,114,-3,3
31908,75,77,-2,2
31909,112,105,7,7
31910,59,64,-5,5
31911,66,67,-1,1
31912,161,161,0,0
31913,80,87,-7,7
31914,64,75,-11,11
31915,123,86,37,37
31916,123,117,6,6
31917,144,142,2,2
31918,61,66,-5,5
31919,85,74,11,11
31920,100,95,5,5
31921,100,95,5,5
31922,65,62,3,3
31923,75,72,3,3
31924,104,96,8,8
31925,112,123,-11,11
31926,93,89,4,4
31927,69,67,2,2
31928,58,62,-4,4
31929,120,107,13,13
31930,131,119,12,12
31931,101,91,10,10
31932,156,154,2,2
31933,83,79,4,4
31934,62,66,-4,4
31935,94,97,-3,3
31936,87,92,-5,5
31937,182,169,13,13
31938,132,128,4,4
31939,100,103,-3,3
31940,74,75,-1,1
31941,57,66,-9,9
31942,95,97,-2,2
31943,64,60,4,4
31944,99,93,6,6
31945,102,113,-11,11
31946,144,134,10,10
31947,152,141,11,11
31948,66,66,0,0
31949,57,63,-6,6
31950,73,79,-6,6
31951,85,80,5,5
31952,111,102,9,9
31953,78,80,-2,2
31954,87,84,3,3
31955,58,66,-8,8
31956,125,122,3,3
31957,98,98,0,0
31958,127,121,6,6
31959,125,115,10,10
31960,107,110,-3,3
31961,57,67,-10,10
31962,161,149,12,12
31963,109,101,8,8
31964,110,100,10,10
31965,64,67,-3,3
31966,304,298,6,6
31967,75,74,1,1
31968,161,172,-11,11
31969,85,96,-11,11
31970,124,109,15,15
31971,53,60,-7,7
31972,98,102,-4,4
31973,124,125,-1,1
31974,67,66,1,1
31975,59,66,-7,7
31976,115,105,10,10
31977,91,84,7,7
31978,108,110,-2,2
31979,82,85,-3,3
31980,104,98,6,6
31981,65,75,-10,10
31982,107,104,3,3
31983,140,145,-5,5
31984,83,83,0,0
31985,128,146,-18,18
31986,65,63,2,2
31987,70,74,-4,4
31988,160,163,-3,3
31989,94,98,-4,4
31990,74,71,3,3
31991,99,102,-3,3
31992,105,103,2,2
31993,65,72,-7,7
31994,46,53,-7,7
31995,72,72,0,0
31996,53,55,-2,2
31997,110,110,0,0
31998,100,96,4,4
31999,65,71,-6,6
32000,102,99,3,3
32001,128,124,4,4
32002,90,85,5,5
32003,139,151,-12,12
32004,145,127,18,18
32005,89,83,6,6
32006,68,77,-9,9
32007,64,67,-3,3
32008,79,86,-7,7
32009,86,76,10,10
32010,60,70,-10,10
32011,101,92,9,9
32012,36,51,-15,15
32013,103,102,1,1
32014,52,56,-4,4
32015,152,150,2,2
32016,80,93,-13,13
32017,142,126,16,16
32018,129,117,12,12
32019,140,119,21,21
32020,49,58,-9,9
32021,147,148,-1,1
32022,100,91,9,9
32023,59,70,-11,11
32024,106,110,-4,4
32025,88,88,0,0
32026,86,89,-3,3
32027,106,98,8,8
32028,110,110,0,0
32029,43,39,4,4
32030,114,120,-6,6
32031,77,74,3,3
32032,103,105,-2,2
32033,125,124,1,1
32034,65,68,-3,3
32035,105,104,1,1
32036,98,114,-16,16
32037,132,147,-15,15
32038,119,120,-1,1
32039,80,80,0,0
32040,107,104,3,3
32041,94,84,10,10
32042,59,72,-13,13
32043,109,112,-3,3
32044,144,150,-6,6
32045,45,54,-9,9
32046,66,50,16,16
32047,122,123,-1,1
32048,88,86,2,2
32049,53,53,0,0
32050,58,69,-11,11
32051,68,71,-3,3
32052,104,98,6,6
32053,129,133,-4,4
32054,55,62,-7,7
32055,80,73,7,7
32056,100,112,-12,12
32057,64,75,-11,11
32058,150,147,3,3
32059,80,77,3,3
32060,96,90,6,6
32061,83,84,-1,1
32062,39,43,-4,4
32063,112,100,12,12
32064,146,139,7,7
32065,91,97,-6,6
32066,77,87,-10,10
32067,121,122,-1,1
32068,113,112,1,1
32069,132,140,-8,8
32070,102,104,-2,2
32071,71,68,3,3
32072,81,77,4,4
32073,60,72,-12,12
32074,112,101,11,11
32075,95,85,10,10
32076,116,110,6,6
32077,85,89,-4,4
32078,116,124,-8,8
32079,107,105,2,2
32080,156,144,12,12
32081,84,85,-1,1
32082,77,77,0,0
32083,111,102,9,9
32084,61,84,-23,23
32085,124,126,-2,2
32086,106,98,8,8
32087,116,114,2,2
32088,64,77,-13,13
32089,108,108,0,0
32090,76,76,0,0
32091,72,76,-4,4
32092,75,75,0,0
32093,66,68,-2,2
32094,128,135,-7,7
32095,189,167,22,22
32096,120,121,-1,1
32097,64,66,-2,2
32098,141,142,-1,1
32099,96,92,4,4
32100,170,166,4,4
32101,83,83,0,0
32102,101,104,-3,3
32103,81,87,-6,6
32104,43,53,-10,10
32105,150,146,4,4
32106,70,68,2,2
32107,89,79,10,10
32108,115,112,3,3
32109,103,102,1,1
32110,54,59,-5,5
32111,63,65,-2,2
32112,127,134,-7,7
32113,96,81,15,15
32114,79,97,-18,18
32115,83,84,-1,1
32116,108,105,3,3
32117,116,113,3,3
32118,121,115,6,6
32119,127,115,12,12
32120,109,113,-4,4
32121,96,100,-4,4
32122,82,80,2,2
32123,103,131,-28,28
32124,142,141,1,1
32125,161,148,13,13
32126,126,128,-2,2
32127,78,73,5,5
32128,157,158,-1,1
32129,63,70,-7,7
32130,64,68,-4,4
32131,90,84,6,6
32132,95,99,-4,4
32133,146,141,5,5
32134,56,58,-2,2
32135,48,50,-2,2
32136,68,70,-2,2
32137,94,97,-3,3
32138,87,83,4,4
32139,122,112,10,10
32140,126,114,12,12
32141,55,67,-12,12
32142,61,66,-5,5
32143,89,99,-10,10
32144,62,72,-10,10
32145,71,73,-2,2
32146,87,89,-2,2
32147,39,43,-4,4
32148,123,117,6,6
32149,79,86,-7,7
32150,109,101,8,8
32151,101,106,-5,5
32152,107,103,4,4
32153,114,112,2,2
32154,81,91,-10,10
32155,167,159,8,8
32156,71,73,-2,2
32157,65,73,-8,8
32158,76,73,3,3
32159,94,93,1,1
32160,162,152,10,10
32161,86,101,-15,15
32162,162,160,2,2
32163,50,55,-5,5
32164,109,102,7,7
32165,70,70,0,0
32166,69,70,-1,1
32167,36,32,4,4
32168,117,110,7,7
32169,104,91,13,13
32170,107,110,-3,3
32171,66,71,-5,5
32172,98,98,0,0
32173,113,116,-3,3
32174,57,64,-7,7
32175,117,115,2,2
32176,79,94,-15,15
32177,88,90,-2,2
32178,101,100,1,1
32179,98,101,-3,3
32180,164,185,-21,21
32181,108,108,0,0
32182,79,76,3,3
32183,77,84,-7,7
32184,81,81,0,0
32185,111,107,4,4
32186,108,106,2,2
32187,104,102,2,2
32188,51,49,2,2
32189,79,80,-1,1
32190,141,136,5,5
32191,105,105,0,0
32192,79,83,-4,4
32193,121,112,9,9
32194,85,93,-8,8
32195,60,65,-5,5
32196,76,75,1,1
32197,66,67,-1,1
32198,140,130,10,10
32199,115,102,13,13
32200,135,124,11,11
32201,137,146,-9,9
32202,108,116,-8,8
32203,56,64,-8,8
32204,145,141,4,4
32205,107,100,7,7
32206,75,74,1,1
32207,73,74,-1,1
32208,58,63,-5,5
32209,73,71,2,2
32210,100,99,1,1
32211,154,149,5,5
32212,89,85,4,4
32213,86,77,9,9
32214,218,193,25,25
32215,96,95,1,1
32216,72,76,-4,4
32217,136,149,-13,13
32218,197,191,6,6
32219,75,81,-6,6
32220,138,132,6,6
32221,112,117,-5,5
32222,97,103,-6,6
32223,50,60,-10,10
32224,144,134,10,10
32225,62,68,-6,6
32226,91,98,-7,7
32227,108,112,-4,4
32228,111,110,1,1
32229,154,145,9,9
32230,84,84,0,0
32231,181,176,5,5
32232,80,83,-3,3
32233,134,128,6,6
32234,78,89,-11,11
32235,243,223,20,20
32236,59,59,0,0
32237,83,73,10,10
32238,76,69,7,7
32239,88,85,3,3
32240,62,66,-4,4
32241,81,80,1,1
32242,127,127,0,0
32243,119,112,7,7
32244,70,77,-7,7
32245,114,101,13,13
32246,91,91,0,0
32247,120,109,11,11
32248,61,62,-1,1
32249,73,74,-1,1
32250,77,84,-7,7
32251,175,176,-1,1
32252,86,84,2,2
32253,125,119,6,6
32254,109,102,7,7
32255,90,100,-10,10
32256,71,74,-3,3
32257,64,67,-3,3
32258,91,84,7,7
32259,116,112,4,4
32260,63,62,1,1
32261,79,81,-2,2
32262,56,57,-1,1
32263,144,138,6,6
32264,130,114,16,16
32265,73,74,-1,1
32266,64,59,5,5
32267,146,128,18,18
32268,30,53,-23,23
32269,107,111,-4,4
32270,80,84,-4,4
32271,94,111,-17,17
32272,57,61,-4,4
32273,85,88,-3,3
32274,157,147,10,10
32275,131,132,-1,1
32276,170,147,23,23
32277,115,123,-8,8
32278,124,111,13,13
32279,83,84,-1,1
32280,139,135,4,4
32281,104,106,-2,2
32282,54,60,-6,6
32283,117,113,4,4
32284,84,95,-11,11
32285,97,91,6,6
32286,50,49,1,1
32287,57,71,-14,14
32288,84,82,2,2
32289,70,74,-4,4
32290,75,79,-4,4
32291,33,59,-26,26
32292,110,126,-16,16
32293,60,65,-5,5
32294,66,71,-5,5
32295,121,111,10,10
32296,97,99,-2,2
32297,128,121,7,7
32298,82,79,3,3
32299,110,108,2,2
32300,135,138,-3,3
32301,96,98,-2,2
32302,79,73,6,6
32303,82,75,7,7
32304,112,101,11,11
32305,119,123,-4,4
32306,113,93,20,20
32307,129,129,0,0
32308,30,29,1,1
32309,143,143,0,0
32310,48,55,-7,7
32311,70,73,-3,3
32312,66,98,-32,32
32313,117,122,-5,5
32314,49,56,-7,7
32315,73,74,-1,1
32316,104,111,-7,7
32317,78,93,-15,15
32318,94,100,-6,6
32319,39,45,-6,6
32320,163,155,8,8
32321,131,131,0,0
32322,78,84,-6,6
32323,107,115,-8,8
32324,40,49,-9,9
32325,83,81,2,2
32326,88,102,-14,14
32327,104,102,2,2
32328,116,108,8,8
32329,144,130,14,14
32330,93,96,-3,3
32331,89,87,2,2
32332,110,106,4,4
32333,62,88,-26,26
32334,100,98,2,2
32335,79,80,-1,1
32336,80,78,2,2
32337,120,121,-1,1
32338,84,104,-20,20
32339,88,92,-4,4
32340,132,144,-12,12
32341,93,89,4,4
32342,79,85,-6,6
32343,27,29,-2,2
32344,97,98,-1,1
32345,167,155,12,12
32346,146,155,-9,9
32347,45,48,-3,3
32348,53,56,-3,3
32349,57,62,-5,5
32350,40,50,-10,10
32351,77,90,-13,13
32352,120,117,3,3
32353,87,100,-13,13
32354,189,174,15,15
32355,84,90,-6,6
32356,68,67,1,1
32357,85,93,-8,8
32358,75,81,-6,6
32359,58,64,-6,6
32360,67,70,-3,3
32361,58,62,-4,4
32362,38,43,-5,5
32363,63,70,-7,7
32364,82,90,-8,8
32365,111,125,-14,14
32366,168,151,17,17
32367,67,69,-2,2
32368,92,94,-2,2
32369,43,41,2,2
32370,126,115,11,11
32371,94,94,0,0
32372,108,116,-8,8
32373,80,87,-7,7
32374,159,147,12,12
32375,101,83,18,18
32376,71,70,1,1
32377,77,82,-5,5
32378,53,58,-5,5
32379,96,101,-5,5
32380,144,129,15,15
32381,96,100,-4,4
32382,120,121,-1,1
32383,91,89,2,2
32384,57,69,-12,12
32385,95,100,-5,5
32386,114,117,-3,3
32387,115,123,-8,8
32388,63,60,3,3
32389,103,96,7,7
32390,213,198,15,15
32391,82,89,-7,7
32392,113,105,8,8
32393,75,77,-2,2
32394,122,126,-4,4
32395,82,70,12,12
32396,112,103,9,9
32397,114,112,2,2
32398,62,57,5,5
32399,145,130,15,15
32400,153,162,-9,9
32401,102,78,24,24
32402,65,71,-6,6
32403,79,68,11,11
32404,85,88,-3,3
32405,69,68,1,1
32406,69,75,-6,6
32407,106,101,5,5
32408,73,73,0,0
32409,95,88,7,7
32410,68,75,-7,7
32411,72,77,-5,5
32412,71,79,-8,8
32413,135,128,7,7
32414,115,110,5,5
32415,75,77,-2,2
32416,57,64,-7,7
32417,33,36,-3,3
32418,73,74,-1,1
32419,147,146,1,1
32420,100,101,-1,1
32421,81,81,0,0
32422,130,129,1,1
32423,63,66,-3,3
32424,75,77,-2,2
32425,97,104,-7,7
32426,80,87,-7,7
32427,67,70,-3,3
32428,135,134,1,1
32429,48,54,-6,6
32430,113,120,-7,7
32431,62,65,-3,3
32432,66,66,0,0
32433,62,57,5,5
32434,140,155,-15,15
32435,82,84,-2,2
32436,86,88,-2,2
32437,123,128,-5,5
32438,134,128,6,6
32439,63,70,-7,7
32440,142,135,7,7
32441,63,66,-3,3
32442,94,84,10,10
32443,72,77,-5,5
32444,146,137,9,9
32445,90,75,15,15
32446,57,63,-6,6
32447,51,66,-15,15
32448,64,69,-5,5
32449,80,85,-5,5
32450,105,102,3,3
32451,109,111,-2,2
32452,99,108,-9,9
32453,209,196,13,13
32454,82,76,6,6
32455,49,60,-11,11
32456,72,71,1,1
32457,62,65,-3,3
32458,50,61,-11,11
32459,153,154,-1,1
32460,140,131,9,9
32461,95,88,7,7
32462,81,79,2,2
32463,114,107,7,7
32464,130,127,3,3
32465,31,39,-8,8
32466,86,95,-9,9
32467,100,108,-8,8
32468,58,63,-5,5
32469,58,60,-2,2
32470,95,84,11,11
32471,121,122,-1,1
32472,83,83,0,0
32473,152,143,9,9
32474,138,142,-4,4
32475,128,130,-2,2
32476,92,105,-13,13
32477,64,72,-8,8
32478,72,77,-5,5
32479,110,114,-4,4
32480,57,60,-3,3
32481,99,95,4,4
32482,98,95,3,3
32483,73,84,-11,11
32484,53,62,-9,9
32485,55,71,-16,16
32486,61,65,-4,4
32487,239,208,31,31
32488,86,85,1,1
32489,133,115,18,18
32490,80,82,-2,2
32491,76,71,5,5
32492,79,74,5,5
32493,140,127,13,13
32494,97,100,-3,3
32495,74,66,8,8
32496,142,135,7,7
32497,82,82,0,0
32498,62,64,-2,2
32499,101,112,-11,11
32500,69,84,-15,15
32501,171,162,9,9
32502,69,76,-7,7
32503,72,73,-1,1
32504,93,91,2,2
32505,78,84,-6,6
32506,68,71,-3,3
32507,54,59,-5,5
32508,110,111,-1,1
32509,69,80,-11,11
32510,92,87,5,5
32511,65,67,-2,2
32512,28,29,-1,1
32513,65,70,-5,5
32514,69,65,4,4
32515,119,107,12,12
32516,78,76,2,2
32517,75,74,1,1
32518,70,69,1,1
32519,57,69,-12,12
32520,88,89,-1,1
32521,80,73,7,7
