,original,predict,differ,abs
32522,113,113,0,0
32523,63,69,-6,6
32524,91,87,4,4
32525,141,125,16,16
32526,88,89,-1,1
32527,46,58,-12,12
32528,109,103,6,6
32529,98,102,-4,4
32530,177,165,12,12
32531,142,141,1,1
32532,56,64,-8,8
32533,166,150,16,16
32534,70,71,-1,1
32535,64,70,-6,6
32536,70,73,-3,3
32537,66,75,-9,9
32538,104,98,6,6
32539,131,118,13,13
32540,82,84,-2,2
32541,65,67,-2,2
32542,95,98,-3,3
32543,79,75,4,4
32544,86,83,3,3
32545,84,83,1,1
32546,103,92,11,11
32547,77,77,0,0
32548,125,116,9,9
32549,122,121,1,1
32550,64,65,-1,1
32551,95,106,-11,11
32552,79,82,-3,3
32553,67,67,0,0
32554,160,150,10,10
32555,103,104,-1,1
32556,114,113,1,1
32557,74,80,-6,6
32558,123,118,5,5
32559,50,62,-12,12
32560,53,61,-8,8
32561,195,197,-2,2
32562,71,74,-3,3
32563,171,152,19,19
32564,90,96,-6,6
32565,75,76,-1,1
32566,84,86,-2,2
32567,86,103,-17,17
32568,101,104,-3,3
32569,131,118,13,13
32570,159,145,14,14
32571,52,64,-12,12
32572,119,116,3,3
32573,85,83,2,2
32574,97,96,1,1
32575,73,79,-6,6
32576,54,65,-11,11
32577,73,71,2,2
32578,127,118,9,9
32579,164,162,2,2
32580,104,92,12,12
32581,57,60,-3,3
32582,40,54,-14,14
32583,103,103,0,0
32584,149,133,16,16
32585,105,100,5,5
32586,184,166,18,18
32587,74,73,1,1
32588,145,129,16,16
32589,74,80,-6,6
32590,83,99,-16,16
32591,82,77,5,5
32592,85,94,-9,9
32593,133,135,-2,2
32594,68,69,-1,1
32595,56,73,-17,17
32596,183,175,8,8
32597,66,69,-3,3
32598,115,126,-11,11
32599,86,85,1,1
32600,64,73,-9,9
32601,41,50,-9,9
32602,97,115,-18,18
32603,76,76,0,0
32604,64,68,-4,4
32605,67,70,-3,3
32606,92,85,7,7
32607,86,86,0,0
32608,86,87,-1,1
32609,114,112,2,2
32610,134,120,14,14
32611,80,74,6,6
32612,151,170,-19,19
32613,99,100,-1,1
32614,144,141,3,3
32615,118,112,6,6
32616,74,76,-2,2
32617,85,79,6,6
32618,51,65,-14,14
32619,57,65,-8,8
32620,152,147,5,5
32621,80,83,-3,3
32622,83,76,7,7
32623,69,68,1,1
32624,126,142,-16,16
32625,178,164,14,14
32626,101,110,-9,9
32627,110,109,1,1
32628,53,64,-11,11
32629,89,99,-10,10
32630,97,101,-4,4
32631,81,77,4,4
32632,87,84,3,3
32633,52,56,-4,4
32634,98,95,3,3
32635,109,105,4,4
32636,103,102,1,1
32637,90,75,15,15
32638,73,72,1,1
32639,157,154,3,3
32640,106,100,6,6
32641,144,139,5,5
32642,105,108,-3,3
32643,191,178,13,13
32644,79,76,3,3
32645,113,104,9,9
32646,66,69,-3,3
32647,62,80,-18,18
32648,71,81,-10,10
32649,93,94,-1,1
32650,90,77,13,13
32651,81,79,2,2
32652,97,106,-9,9
32653,43,62,-19,19
32654,150,134,16,16
32655,78,77,1,1
32656,122,110,12,12
32657,76,77,-1,1
32658,50,62,-12,12
32659,78,93,-15,15
32660,68,79,-11,11
32661,92,84,8,8
32662,65,75,-10,10
32663,112,107,5,5
32664,69,72,-3,3
32665,86,84,2,2
32666,73,72,1,1
32667,99,96,3,3
32668,99,94,5,5
32669,70,77,-7,7
32670,88,83,5,5
32671,66,68,-2,2
32672,123,113,10,10
32673,72,64,8,8
32674,120,130,-10,10
32675,51,63,-12,12
32676,68,64,4,4
32677,103,106,-3,3
32678,76,76,0,0
32679,77,85,-8,8
32680,143,156,-13,13
32681,128,128,0,0
32682,87,77,10,10
32683,47,52,-5,5
32684,119,114,5,5
32685,119,115,4,4
32686,52,61,-9,9
32687,123,100,23,23
32688,78,82,-4,4
32689,135,138,-3,3
32690,65,68,-3,3
32691,50,59,-9,9
32692,59,80,-21,21
32693,95,84,11,11
32694,74,88,-14,14
32695,127,111,16,16
32696,135,108,27,27
32697,80,79,1,1
32698,81,84,-3,3
32699,102,104,-2,2
32700,131,129,2,2
32701,96,86,10,10
32702,100,104,-4,4
32703,104,102,2,2
32704,112,116,-4,4
32705,103,95,8,8
32706,96,95,1,1
32707,86,81,5,5
32708,130,135,-5,5
32709,47,52,-5,5
32710,118,111,7,7
32711,81,80,1,1
32712,117,94,23,23
32713,77,78,-1,1
32714,129,123,6,6
32715,111,89,22,22
32716,131,123,8,8
32717,67,72,-5,5
32718,66,67,-1,1
32719,111,117,-6,6
32720,71,83,-12,12
32721,58,59,-1,1
32722,61,76,-15,15
32723,65,68,-3,3
32724,91,97,-6,6
32725,126,121,5,5
32726,79,66,13,13
32727,98,89,9,9
32728,83,106,-23,23
32729,46,54,-8,8
32730,71,73,-2,2
32731,56,69,-13,13
32732,74,71,3,3
32733,86,81,5,5
32734,125,120,5,5
32735,71,68,3,3
32736,62,66,-4,4
32737,96,68,28,28
32738,145,126,19,19
32739,73,71,2,2
32740,67,70,-3,3
32741,87,87,0,0
32742,79,71,8,8
32743,93,96,-3,3
32744,72,73,-1,1
32745,68,67,1,1
32746,72,73,-1,1
32747,132,122,10,10
32748,75,73,2,2
32749,86,87,-1,1
32750,101,97,4,4
32751,193,198,-5,5
32752,124,120,4,4
32753,96,86,10,10
32754,102,105,-3,3
32755,48,52,-4,4
32756,95,85,10,10
32757,172,172,0,0
32758,174,177,-3,3
32759,171,151,20,20
32760,64,64,0,0
32761,90,93,-3,3
32762,77,78,-1,1
32763,79,78,1,1
32764,82,81,1,1
32765,128,126,2,2
32766,96,101,-5,5
32767,88,90,-2,2
32768,78,79,-1,1
32769,115,120,-5,5
32770,75,82,-7,7
32771,132,127,5,5
32772,161,147,14,14
32773,117,107,10,10
32774,61,61,0,0
32775,84,74,10,10
32776,102,105,-3,3
32777,108,107,1,1
32778,108,120,-12,12
32779,156,155,1,1
32780,107,105,2,2
32781,74,71,3,3
32782,185,199,-14,14
32783,61,74,-13,13
32784,106,104,2,2
32785,73,76,-3,3
32786,83,74,9,9
32787,53,60,-7,7
32788,216,202,14,14
32789,90,87,3,3
32790,94,103,-9,9
32791,113,117,-4,4
32792,48,55,-7,7
32793,125,142,-17,17
32794,58,63,-5,5
32795,112,111,1,1
32796,91,83,8,8
32797,90,100,-10,10
32798,104,99,5,5
32799,59,66,-7,7
32800,74,77,-3,3
32801,99,107,-8,8
32802,76,84,-8,8
32803,101,100,1,1
32804,143,135,8,8
32805,66,71,-5,5
32806,108,92,16,16
32807,126,120,6,6
32808,102,95,7,7
32809,106,113,-7,7
32810,84,82,2,2
32811,133,127,6,6
32812,68,71,-3,3
32813,133,129,4,4
32814,91,91,0,0
32815,148,145,3,3
32816,131,129,2,2
32817,105,98,7,7
32818,111,127,-16,16
32819,50,58,-8,8
32820,118,109,9,9
32821,56,67,-11,11
32822,76,78,-2,2
32823,141,130,11,11
32824,162,155,7,7
32825,144,145,-1,1
32826,131,141,-10,10
32827,57,55,2,2
32828,105,112,-7,7
32829,74,72,2,2
32830,118,145,-27,27
32831,157,151,6,6
32832,105,103,2,2
32833,90,85,5,5
32834,96,103,-7,7
32835,161,164,-3,3
32836,83,79,4,4
32837,145,136,9,9
32838,55,61,-6,6
32839,113,125,-12,12
32840,72,76,-4,4
32841,199,195,4,4
32842,57,71,-14,14
32843,86,87,-1,1
32844,124,117,7,7
32845,59,75,-16,16
32846,65,59,6,6
32847,82,82,0,0
32848,127,125,2,2
32849,82,89,-7,7
32850,101,92,9,9
32851,105,100,5,5
32852,94,98,-4,4
32853,125,117,8,8
32854,96,79,17,17
32855,48,57,-9,9
32856,68,73,-5,5
32857,98,98,0,0
32858,152,142,10,10
32859,139,113,26,26
32860,80,85,-5,5
32861,113,112,1,1
32862,102,115,-13,13
32863,94,92,2,2
32864,56,66,-10,10
32865,112,112,0,0
32866,71,71,0,0
32867,163,162,1,1
32868,95,102,-7,7
32869,165,163,2,2
32870,100,102,-2,2
32871,104,101,3,3
32872,68,79,-11,11
32873,152,144,8,8
32874,62,73,-11,11
32875,56,62,-6,6
32876,87,93,-6,6
32877,48,55,-7,7
32878,85,83,2,2
32879,82,99,-17,17
32880,70,87,-17,17
32881,80,79,1,1
32882,100,106,-6,6
32883,158,147,11,11
32884,143,135,8,8
32885,76,75,1,1
32886,64,69,-5,5
32887,121,113,8,8
32888,72,76,-4,4
32889,53,58,-5,5
32890,202,187,15,15
32891,54,61,-7,7
32892,58,62,-4,4
32893,125,126,-1,1
32894,74,68,6,6
32895,58,105,-47,47
32896,144,144,0,0
32897,124,123,1,1
32898,84,85,-1,1
32899,27,64,-37,37
32900,84,78,6,6
32901,176,156,20,20
32902,44,55,-11,11
32903,66,71,-5,5
32904,73,83,-10,10
32905,71,86,-15,15
32906,42,73,-31,31
32907,61,83,-22,22
32908,71,69,2,2
32909,90,99,-9,9
32910,74,71,3,3
32911,109,101,8,8
32912,124,118,6,6
32913,94,93,1,1
32914,158,168,-10,10
32915,97,89,8,8
32916,73,69,4,4
32917,90,100,-10,10
32918,64,65,-1,1
32919,144,149,-5,5
32920,104,109,-5,5
32921,186,168,18,18
32922,102,97,5,5
32923,85,84,1,1
32924,96,101,-5,5
32925,122,117,5,5
32926,97,94,3,3
32927,96,95,1,1
32928,50,51,-1,1
32929,110,128,-18,18
32930,89,86,3,3
32931,98,94,4,4
32932,123,131,-8,8
32933,53,60,-7,7
32934,114,111,3,3
32935,152,156,-4,4
32936,146,152,-6,6
32937,134,125,9,9
32938,105,110,-5,5
32939,38,80,-42,42
32940,99,97,2,2
32941,107,103,4,4
32942,92,83,9,9
32943,120,120,0,0
32944,129,127,2,2
32945,95,91,4,4
32946,90,87,3,3
32947,103,103,0,0
32948,114,114,0,0
32949,59,66,-7,7
32950,36,29,7,7
32951,99,97,2,2
32952,76,76,0,0
32953,149,125,24,24
32954,106,89,17,17
32955,61,72,-11,11
32956,47,70,-23,23
32957,158,170,-12,12
32958,54,60,-6,6
32959,50,59,-9,9
32960,98,93,5,5
32961,94,86,8,8
32962,67,70,-3,3
32963,49,56,-7,7
32964,146,142,4,4
32965,135,124,11,11
32966,87,78,9,9
32967,98,108,-10,10
32968,59,63,-4,4
32969,86,82,4,4
32970,62,68,-6,6
32971,113,112,1,1
32972,93,94,-1,1
32973,75,84,-9,9
32974,83,79,4,4
32975,138,134,4,4
32976,67,71,-4,4
32977,84,77,7,7
32978,117,120,-3,3
32979,64,69,-5,5
32980,80,77,3,3
32981,85,85,0,0
32982,67,70,-3,3
32983,96,96,0,0
32984,72,75,-3,3
32985,63,76,-13,13
32986,151,136,15,15
32987,49,55,-6,6
32988,103,85,18,18
32989,32,36,-4,4
32990,70,67,3,3
32991,135,136,-1,1
32992,55,62,-7,7
32993,99,102,-3,3
32994,114,114,0,0
32995,82,76,6,6
32996,119,121,-2,2
32997,104,104,0,0
32998,123,113,10,10
32999,113,118,-5,5
33000,153,154,-1,1
33001,89,93,-4,4
33002,48,73,-25,25
33003,113,106,7,7
33004,83,84,-1,1
33005,129,120,9,9
33006,67,75,-8,8
33007,96,91,5,5
33008,92,94,-2,2
33009,103,100,3,3
33010,121,109,12,12
33011,48,62,-14,14
33012,98,88,10,10
33013,112,111,1,1
33014,107,109,-2,2
33015,92,81,11,11
33016,72,77,-5,5
33017,86,86,0,0
33018,86,84,2,2
33019,120,115,5,5
33020,65,70,-5,5
33021,86,81,5,5
33022,138,127,11,11
33023,74,83,-9,9
33024,60,66,-6,6
33025,125,114,11,11
33026,61,68,-7,7
33027,99,98,1,1
33028,150,144,6,6
33029,69,69,0,0
33030,41,39,2,2
33031,108,103,5,5
33032,163,168,-5,5
33033,121,115,6,6
33034,72,76,-4,4
33035,109,105,4,4
33036,133,135,-2,2
33037,74,78,-4,4
33038,119,123,-4,4
33039,77,76,1,1
33040,97,109,-12,12
33041,76,79,-3,3
33042,102,94,8,8
33043,88,81,7,7
33044,139,132,7,7
33045,93,94,-1,1
33046,171,165,6,6
33047,115,130,-15,15
33048,73,73,0,0
33049,102,98,4,4
33050,97,98,-1,1
33051,107,113,-6,6
33052,180,179,1,1
33053,78,77,1,1
33054,279,265,14,14
33055,86,96,-10,10
33056,80,80,0,0
33057,131,140,-9,9
33058,49,59,-10,10
33059,100,97,3,3
33060,53,65,-12,12
33061,116,111,5,5
33062,61,65,-4,4
33063,73,67,6,6
33064,70,67,3,3
33065,56,60,-4,4
33066,69,70,-1,1
33067,76,74,2,2
33068,57,65,-8,8
33069,36,33,3,3
33070,75,84,-9,9
33071,62,63,-1,1
33072,78,76,2,2
33073,112,112,0,0
33074,85,80,5,5
33075,164,146,18,18
33076,52,67,-15,15
33077,102,102,0,0
33078,34,30,4,4
33079,52,61,-9,9
33080,63,77,-14,14
33081,60,64,-4,4
33082,145,141,4,4
33083,74,79,-5,5
33084,106,113,-7,7
33085,53,58,-5,5
33086,114,118,-4,4
33087,135,142,-7,7
33088,119,118,1,1
33089,84,104,-20,20
33090,62,67,-5,5
33091,150,147,3,3
33092,178,202,-24,24
33093,125,126,-1,1
33094,125,126,-1,1
33095,56,65,-9,9
33096,83,85,-2,2
33097,79,90,-11,11
33098,66,70,-4,4
33099,62,65,-3,3
33100,77,81,-4,4
33101,113,113,0,0
33102,119,123,-4,4
33103,100,90,10,10
33104,121,121,0,0
33105,102,102,0,0
33106,106,118,-12,12
33107,67,67,0,0
33108,104,95,9,9
33109,133,133,0,0
33110,138,128,10,10
33111,62,73,-11,11
33112,110,122,-12,12
33113,140,131,9,9
33114,80,77,3,3
33115,103,106,-3,3
33116,114,108,6,6
33117,55,59,-4,4
33118,91,88,3,3
33119,38,51,-13,13
33120,89,77,12,12
33121,129,124,5,5
33122,30,67,-37,37
33123,103,100,3,3
33124,100,104,-4,4
33125,87,92,-5,5
33126,99,94,5,5
33127,87,84,3,3
33128,91,96,-5,5
33129,105,100,5,5
33130,104,101,3,3
33131,46,54,-8,8
33132,86,79,7,7
33133,59,74,-15,15
33134,135,140,-5,5
33135,47,56,-9,9
33136,108,95,13,13
33137,108,101,7,7
33138,120,124,-4,4
33139,50,76,-26,26
33140,102,124,-22,22
33141,129,138,-9,9
33142,82,122,-40,40
33143,141,127,14,14
33144,87,82,5,5
33145,108,108,0,0
33146,113,126,-13,13
33147,166,162,4,4
33148,82,82,0,0
33149,34,65,-31,31
33150,57,62,-5,5
33151,128,134,-6,6
33152,86,91,-5,5
33153,70,69,1,1
33154,106,102,4,4
33155,111,110,1,1
33156,89,101,-12,12
33157,28,29,-1,1
33158,102,104,-2,2
33159,159,137,22,22
33160,170,157,13,13
33161,98,101,-3,3
33162,77,81,-4,4
33163,118,122,-4,4
33164,96,91,5,5
33165,51,64,-13,13
33166,63,63,0,0
33167,70,72,-2,2
33168,99,113,-14,14
33169,58,61,-3,3
33170,60,65,-5,5
33171,78,81,-3,3
33172,45,61,-16,16
33173,89,102,-13,13
33174,69,74,-5,5
33175,84,90,-6,6
33176,73,72,1,1
33177,178,163,15,15
33178,63,72,-9,9
33179,108,105,3,3
33180,105,109,-4,4
33181,43,53,-10,10
33182,82,80,2,2
33183,76,81,-5,5
33184,143,127,16,16
33185,91,87,4,4
33186,63,68,-5,5
33187,136,130,6,6
33188,83,79,4,4
33189,128,121,7,7
33190,63,70,-7,7
33191,72,77,-5,5
33192,96,100,-4,4
33193,66,65,1,1
33194,89,102,-13,13
33195,74,70,4,4
33196,69,72,-3,3
33197,86,83,3,3
33198,105,102,3,3
33199,92,98,-6,6
33200,49,61,-12,12
33201,151,133,18,18
33202,87,99,-12,12
33203,86,85,1,1
33204,55,59,-4,4
33205,113,127,-14,14
33206,96,97,-1,1
33207,84,83,1,1
33208,102,102,0,0
33209,85,91,-6,6
33210,141,140,1,1
33211,90,77,13,13
33212,57,62,-5,5
33213,80,85,-5,5
33214,111,108,3,3
33215,82,124,-42,42
33216,85,86,-1,1
33217,85,80,5,5
33218,67,70,-3,3
33219,86,79,7,7
33220,102,95,7,7
33221,71,72,-1,1
33222,130,155,-25,25
33223,76,82,-6,6
33224,70,74,-4,4
33225,86,95,-9,9
33226,55,53,2,2
33227,97,100,-3,3
33228,98,119,-21,21
33229,70,65,5,5
33230,102,100,2,2
33231,79,72,7,7
33232,104,101,3,3
33233,70,66,4,4
33234,94,89,5,5
33235,103,104,-1,1
33236,102,112,-10,10
33237,102,99,3,3
33238,67,69,-2,2
33239,165,160,5,5
33240,73,90,-17,17
33241,149,134,15,15
33242,92,88,4,4
33243,57,70,-13,13
33244,76,69,7,7
33245,129,121,8,8
33246,66,72,-6,6
33247,132,124,8,8
33248,108,102,6,6
33249,162,180,-18,18
33250,104,100,4,4
33251,98,110,-12,12
33252,81,79,2,2
33253,106,112,-6,6
33254,134,140,-6,6
33255,118,120,-2,2
33256,156,140,16,16
33257,73,73,0,0
33258,106,111,-5,5
33259,64,65,-1,1
33260,66,66,0,0
33261,126,112,14,14
33262,103,108,-5,5
33263,57,63,-6,6
33264,158,164,-6,6
33265,103,100,3,3
33266,103,103,0,0
33267,172,170,2,2
33268,137,136,1,1
33269,95,91,4,4
33270,127,119,8,8
33271,87,84,3,3
33272,136,118,18,18
33273,51,59,-8,8
33274,95,93,2,2
33275,100,103,-3,3
33276,140,133,7,7
33277,102,112,-10,10
33278,69,71,-2,2
33279,148,143,5,5
33280,121,135,-14,14
33281,133,132,1,1
33282,106,112,-6,6
33283,95,91,4,4
33284,71,84,-13,13
33285,148,149,-1,1
33286,188,182,6,6
33287,111,111,0,0
33288,88,93,-5,5
33289,71,83,-12,12
33290,83,85,-2,2
33291,44,55,-11,11
33292,69,70,-1,1
33293,44,50,-6,6
33294,111,107,4,4
33295,105,112,-7,7
33296,76,79,-3,3
33297,95,96,-1,1
33298,181,179,2,2
33299,128,117,11,11
33300,81,77,4,4
33301,175,157,18,18
33302,57,61,-4,4
33303,70,70,0,0
33304,77,71,6,6
33305,61,66,-5,5
33306,108,114,-6,6
33307,69,74,-5,5
33308,61,64,-3,3
33309,116,110,6,6
33310,50,58,-8,8
33311,95,86,9,9
33312,62,72,-10,10
33313,161,151,10,10
33314,101,105,-4,4
33315,84,82,2,2
33316,87,92,-5,5
33317,71,75,-4,4
33318,56,65,-9,9
33319,77,77,0,0
33320,100,117,-17,17
33321,74,79,-5,5
33322,59,70,-11,11
33323,117,113,4,4
33324,102,100,2,2
33325,97,98,-1,1
33326,77,76,1,1
33327,128,136,-8,8
33328,89,86,3,3
33329,67,71,-4,4
33330,69,75,-6,6
33331,104,106,-2,2
33332,55,64,-9,9
33333,62,67,-5,5
33334,101,98,3,3
33335,78,80,-2,2
33336,86,76,10,10
33337,81,79,2,2
33338,104,97,7,7
33339,57,60,-3,3
33340,101,89,12,12
33341,84,80,4,4
33342,73,80,-7,7
33343,106,109,-3,3
33344,102,113,-11,11
33345,71,78,-7,7
33346,144,145,-1,1
33347,131,117,14,14
33348,82,73,9,9
33349,83,76,7,7
33350,169,164,5,5
33351,70,70,0,0
33352,158,151,7,7
33353,162,139,23,23
33354,104,101,3,3
33355,52,49,3,3
33356,59,61,-2,2
33357,70,75,-5,5
33358,112,121,-9,9
33359,106,98,8,8
33360,130,123,7,7
33361,111,102,9,9
33362,117,108,9,9
33363,118,128,-10,10
33364,74,82,-8,8
33365,52,58,-6,6
33366,97,112,-15,15
33367,72,75,-3,3
33368,84,78,6,6
33369,50,58,-8,8
33370,101,101,0,0
33371,52,60,-8,8
33372,85,86,-1,1
33373,90,87,3,3
33374,66,74,-8,8
33375,132,118,14,14
33376,91,97,-6,6
33377,46,58,-12,12
33378,36,46,-10,10
33379,94,97,-3,3
33380,65,67,-2,2
33381,85,84,1,1
33382,78,76,2,2
33383,140,150,-10,10
33384,79,80,-1,1
33385,108,107,1,1
33386,84,83,1,1
33387,89,88,1,1
33388,119,111,8,8
33389,52,54,-2,2
33390,130,119,11,11
33391,57,57,0,0
33392,128,122,6,6
33393,106,98,8,8
33394,65,62,3,3
33395,75,81,-6,6
33396,153,159,-6,6
33397,42,48,-6,6
33398,70,71,-1,1
33399,157,154,3,3
33400,153,149,4,4
33401,93,85,8,8
33402,85,83,2,2
33403,70,78,-8,8
33404,84,90,-6,6
33405,61,64,-3,3
33406,80,80,0,0
33407,60,62,-2,2
33408,60,64,-4,4
33409,122,118,4,4
33410,87,87,0,0
33411,207,169,38,38
33412,102,106,-4,4
33413,52,65,-13,13
33414,75,77,-2,2
33415,62,65,-3,3
33416,82,90,-8,8
33417,144,126,18,18
33418,130,135,-5,5
33419,90,77,13,13
33420,71,76,-5,5
33421,77,72,5,5
33422,72,73,-1,1
33423,46,54,-8,8
33424,55,66,-11,11
33425,64,104,-40,40
33426,73,71,2,2
33427,76,82,-6,6
33428,100,103,-3,3
33429,108,101,7,7
33430,130,124,6,6
33431,136,126,10,10
33432,89,90,-1,1
33433,79,85,-6,6
33434,110,102,8,8
33435,125,128,-3,3
33436,79,88,-9,9
33437,32,29,3,3
33438,97,124,-27,27
33439,135,131,4,4
33440,93,96,-3,3
33441,111,112,-1,1
33442,87,101,-14,14
33443,131,118,13,13
33444,72,72,0,0
33445,72,81,-9,9
33446,192,170,22,22
33447,129,117,12,12
33448,102,100,2,2
33449,86,76,10,10
33450,134,122,12,12
33451,157,154,3,3
33452,75,78,-3,3
33453,93,95,-2,2
33454,96,98,-2,2
33455,105,108,-3,3
33456,110,109,1,1
33457,137,126,11,11
33458,194,193,1,1
33459,82,80,2,2
33460,102,114,-12,12
33461,92,94,-2,2
33462,119,101,18,18
33463,113,108,5,5
33464,85,85,0,0
33465,66,72,-6,6
33466,145,140,5,5
33467,112,114,-2,2
33468,133,133,0,0
33469,113,101,12,12
33470,175,153,22,22
33471,113,119,-6,6
33472,59,62,-3,3
33473,97,102,-5,5
33474,74,74,0,0
33475,53,56,-3,3
33476,108,109,-1,1
33477,133,119,14,14
33478,46,53,-7,7
33479,135,124,11,11
33480,111,106,5,5
33481,117,112,5,5
33482,69,72,-3,3
33483,175,158,17,17
33484,83,80,3,3
33485,80,83,-3,3
33486,95,106,-11,11
33487,80,80,0,0
33488,71,74,-3,3
33489,61,64,-3,3
33490,83,84,-1,1
33491,168,156,12,12
33492,78,77,1,1
33493,79,87,-8,8
33494,112,120,-8,8
33495,73,75,-2,2
33496,71,84,-13,13
33497,86,86,0,0
33498,105,114,-9,9
33499,103,99,4,4
33500,81,80,1,1
33501,70,74,-4,4
33502,107,98,9,9
33503,150,151,-1,1
33504,70,66,4,4
33505,80,84,-4,4
33506,48,63,-15,15
33507,100,108,-8,8
33508,52,66,-14,14
33509,97,99,-2,2
33510,172,165,7,7
33511,28,29,-1,1
33512,42,77,-35,35
33513,120,117,3,3
33514,60,68,-8,8
33515,118,107,11,11
33516,175,163,12,12
33517,69,72,-3,3
33518,50,57,-7,7
33519,90,92,-2,2
33520,109,107,2,2
33521,63,73,-10,10
33522,63,68,-5,5
33523,54,60,-6,6
33524,115,116,-1,1
33525,61,67,-6,6
33526,91,97,-6,6
33527,76,94,-18,18
33528,72,78,-6,6
33529,64,69,-5,5
33530,47,50,-3,3
33531,67,67,0,0
33532,111,107,4,4
33533,102,129,-27,27
33534,68,67,1,1
33535,101,86,15,15
33536,154,135,19,19
33537,71,75,-4,4
33538,77,75,2,2
33539,74,74,0,0
33540,95,100,-5,5
33541,98,98,0,0
33542,87,82,5,5
33543,134,133,1,1
33544,118,114,4,4
33545,146,142,4,4
33546,82,98,-16,16
33547,85,72,13,13
33548,68,92,-24,24
33549,62,65,-3,3
33550,79,69,10,10
33551,33,30,3,3
33552,130,118,12,12
33553,88,76,12,12
33554,132,129,3,3
33555,69,77,-8,8
33556,98,91,7,7
33557,113,97,16,16
33558,84,88,-4,4
33559,78,76,2,2
33560,121,114,7,7
33561,69,73,-4,4
33562,70,83,-13,13
33563,89,97,-8,8
33564,97,96,1,1
33565,89,89,0,0
33566,128,124,4,4
33567,149,145,4,4
33568,115,111,4,4
33569,68,74,-6,6
33570,44,45,-1,1
33571,36,43,-7,7
33572,64,81,-17,17
33573,75,69,6,6
33574,85,83,2,2
33575,90,95,-5,5
33576,98,113,-15,15
33577,110,100,10,10
33578,91,99,-8,8
33579,179,165,14,14
33580,97,83,14,14
33581,65,71,-6,6
33582,111,120,-9,9
33583,191,172,19,19
33584,181,161,20,20
33585,58,69,-11,11
33586,90,76,14,14
33587,101,95,6,6
33588,164,143,21,21
33589,117,107,10,10
33590,84,93,-9,9
33591,112,107,5,5
33592,117,108,9,9
33593,80,81,-1,1
33594,150,137,13,13
33595,94,96,-2,2
33596,115,119,-4,4
33597,157,144,13,13
33598,69,76,-7,7
33599,61,65,-4,4
33600,97,99,-2,2
33601,74,77,-3,3
33602,90,94,-4,4
33603,59,62,-3,3
33604,121,104,17,17
33605,102,93,9,9
33606,107,114,-7,7
33607,102,111,-9,9
33608,256,266,-10,10
33609,75,79,-4,4
33610,80,82,-2,2
33611,67,73,-6,6
33612,122,117,5,5
33613,65,64,1,1
33614,74,80,-6,6
33615,86,86,0,0
33616,206,199,7,7
33617,139,144,-5,5
33618,76,76,0,0
33619,186,175,11,11
33620,111,112,-1,1
33621,80,72,8,8
33622,148,145,3,3
33623,76,83,-7,7
33624,123,146,-23,23
33625,79,99,-20,20
33626,118,112,6,6
33627,51,58,-7,7
33628,88,105,-17,17
33629,157,154,3,3
33630,84,87,-3,3
33631,129,120,9,9
33632,131,115,16,16
33633,74,95,-21,21
33634,93,96,-3,3
33635,88,90,-2,2
33636,74,83,-9,9
33637,102,99,3,3
33638,143,136,7,7
33639,67,68,-1,1
33640,197,195,2,2
33641,98,91,7,7
33642,117,105,12,12
33643,120,121,-1,1
33644,118,122,-4,4
33645,63,55,8,8
33646,139,141,-2,2
33647,144,147,-3,3
33648,96,93,3,3
33649,110,95,15,15
33650,121,121,0,0
33651,68,78,-10,10
33652,84,107,-23,23
33653,118,116,2,2
33654,96,98,-2,2
33655,78,83,-5,5
33656,27,29,-2,2
33657,157,147,10,10
