,original,predict,differ,abs
33658,137,127,10,10
33659,107,107,0,0
33660,95,95,0,0
33661,45,62,-17,17
33662,69,101,-32,32
33663,196,177,19,19
33664,108,93,15,15
33665,88,83,5,5
33666,199,179,20,20
33667,111,117,-6,6
33668,179,166,13,13
33669,157,154,3,3
33670,82,73,9,9
33671,77,73,4,4
33672,56,56,0,0
33673,63,71,-8,8
33674,196,184,12,12
33675,89,96,-7,7
33676,126,121,5,5
33677,39,32,7,7
33678,80,88,-8,8
33679,97,96,1,1
33680,85,80,5,5
33681,58,59,-1,1
33682,132,125,7,7
33683,54,71,-17,17
33684,99,97,2,2
33685,91,95,-4,4
33686,75,72,3,3
33687,57,69,-12,12
33688,66,73,-7,7
33689,105,114,-9,9
33690,51,52,-1,1
33691,134,125,9,9
33692,27,29,-2,2
33693,71,68,3,3
33694,65,64,1,1
33695,112,95,17,17
33696,100,108,-8,8
33697,56,60,-4,4
33698,74,75,-1,1
33699,137,130,7,7
33700,96,102,-6,6
33701,113,124,-11,11
33702,56,63,-7,7
33703,91,95,-4,4
33704,179,178,1,1
33705,54,57,-3,3
33706,90,97,-7,7
33707,92,91,1,1
33708,87,80,7,7
33709,122,114,8,8
33710,150,136,14,14
33711,90,86,4,4
33712,98,95,3,3
33713,59,66,-7,7
33714,122,123,-1,1
33715,150,150,0,0
33716,74,73,1,1
33717,65,72,-7,7
33718,53,63,-10,10
33719,93,90,3,3
33720,108,103,5,5
33721,70,79,-9,9
33722,135,128,7,7
33723,87,98,-11,11
33724,65,76,-11,11
33725,55,53,2,2
33726,40,48,-8,8
33727,88,82,6,6
33728,168,155,13,13
33729,37,36,1,1
33730,80,73,7,7
33731,92,82,10,10
33732,157,143,14,14
33733,121,122,-1,1
33734,119,122,-3,3
33735,131,109,22,22
33736,112,103,9,9
33737,71,83,-12,12
33738,73,74,-1,1
33739,99,95,4,4
33740,81,75,6,6
33741,70,74,-4,4
33742,91,86,5,5
33743,63,67,-4,4
33744,65,66,-1,1
33745,92,100,-8,8
33746,83,77,6,6
33747,62,68,-6,6
33748,137,136,1,1
33749,194,177,17,17
33750,104,98,6,6
33751,136,132,4,4
33752,149,145,4,4
33753,109,109,0,0
33754,70,71,-1,1
33755,121,115,6,6
33756,73,75,-2,2
33757,97,92,5,5
33758,105,98,7,7
33759,131,126,5,5
33760,118,113,5,5
33761,97,94,3,3
33762,49,54,-5,5
33763,110,110,0,0
33764,87,94,-7,7
33765,107,107,0,0
33766,72,72,0,0
33767,173,167,6,6
33768,117,117,0,0
33769,91,100,-9,9
33770,93,79,14,14
33771,34,29,5,5
33772,75,72,3,3
33773,110,113,-3,3
33774,76,87,-11,11
33775,122,156,-34,34
33776,94,97,-3,3
33777,60,65,-5,5
33778,96,99,-3,3
33779,92,97,-5,5
33780,155,144,11,11
33781,116,107,9,9
33782,113,112,1,1
33783,70,66,4,4
33784,127,130,-3,3
33785,104,115,-11,11
33786,103,106,-3,3
33787,66,64,2,2
33788,58,64,-6,6
33789,47,62,-15,15
33790,124,127,-3,3
33791,47,48,-1,1
33792,134,124,10,10
33793,126,114,12,12
33794,133,133,0,0
33795,101,103,-2,2
33796,48,53,-5,5
33797,69,76,-7,7
33798,62,64,-2,2
33799,112,103,9,9
33800,124,130,-6,6
33801,68,68,0,0
33802,70,70,0,0
33803,98,100,-2,2
33804,61,76,-15,15
33805,98,105,-7,7
33806,128,116,12,12
33807,112,111,1,1
33808,62,70,-8,8
33809,106,98,8,8
33810,90,83,7,7
33811,57,62,-5,5
33812,127,125,2,2
33813,83,78,5,5
33814,123,122,1,1
33815,99,94,5,5
33816,114,119,-5,5
33817,124,129,-5,5
33818,63,68,-5,5
33819,169,163,6,6
33820,86,85,1,1
33821,97,97,0,0
33822,95,90,5,5
33823,97,93,4,4
33824,120,110,10,10
33825,100,100,0,0
33826,127,133,-6,6
33827,65,71,-6,6
33828,74,76,-2,2
33829,146,142,4,4
33830,93,96,-3,3
33831,76,77,-1,1
33832,127,123,4,4
33833,61,65,-4,4
33834,81,85,-4,4
33835,132,110,22,22
33836,69,61,8,8
33837,56,69,-13,13
33838,103,100,3,3
33839,110,113,-3,3
33840,102,102,0,0
33841,74,71,3,3
33842,111,113,-2,2
33843,74,73,1,1
33844,58,63,-5,5
33845,96,102,-6,6
33846,67,73,-6,6
33847,57,63,-6,6
33848,104,97,7,7
33849,60,71,-11,11
33850,50,64,-14,14
33851,120,118,2,2
33852,73,75,-2,2
33853,45,51,-6,6
33854,95,99,-4,4
33855,125,129,-4,4
33856,106,105,1,1
33857,80,76,4,4
33858,138,133,5,5
33859,105,107,-2,2
33860,100,93,7,7
33861,89,86,3,3
33862,161,139,22,22
33863,115,120,-5,5
33864,109,103,6,6
33865,120,113,7,7
33866,64,66,-2,2
33867,85,85,0,0
33868,139,139,0,0
33869,56,65,-9,9
33870,100,106,-6,6
33871,61,66,-5,5
33872,87,92,-5,5
33873,78,72,6,6
33874,135,126,9,9
33875,149,150,-1,1
33876,123,121,2,2
33877,114,100,14,14
33878,106,113,-7,7
33879,121,108,13,13
33880,103,114,-11,11
33881,133,136,-3,3
33882,83,82,1,1
33883,90,83,7,7
33884,43,45,-2,2
33885,195,183,12,12
33886,82,78,4,4
33887,121,117,4,4
33888,77,78,-1,1
33889,80,83,-3,3
33890,56,64,-8,8
33891,70,69,1,1
33892,57,62,-5,5
33893,98,102,-4,4
33894,85,85,0,0
33895,102,102,0,0
33896,114,102,12,12
33897,153,141,12,12
33898,61,63,-2,2
33899,99,99,0,0
33900,77,75,2,2
33901,89,76,13,13
33902,79,73,6,6
33903,108,116,-8,8
33904,102,84,18,18
33905,54,64,-10,10
33906,101,99,2,2
33907,131,122,9,9
33908,56,66,-10,10
33909,110,104,6,6
33910,78,73,5,5
33911,153,142,11,11
33912,73,77,-4,4
33913,105,98,7,7
33914,57,73,-16,16
33915,95,108,-13,13
33916,56,67,-11,11
33917,107,100,7,7
33918,62,79,-17,17
33919,157,151,6,6
33920,94,89,5,5
33921,84,73,11,11
33922,131,128,3,3
33923,75,74,1,1
33924,122,119,3,3
33925,114,125,-11,11
33926,61,63,-2,2
33927,137,153,-16,16
33928,72,73,-1,1
33929,115,100,15,15
33930,49,84,-35,35
33931,98,91,7,7
33932,114,119,-5,5
33933,79,80,-1,1
33934,75,72,3,3
33935,111,94,17,17
33936,84,85,-1,1
33937,61,63,-2,2
33938,70,76,-6,6
33939,103,105,-2,2
33940,119,108,11,11
33941,62,67,-5,5
33942,94,83,11,11
33943,161,152,9,9
33944,253,225,28,28
33945,112,115,-3,3
33946,63,74,-11,11
33947,90,86,4,4
33948,124,123,1,1
33949,85,75,10,10
33950,167,162,5,5
33951,115,99,16,16
33952,113,104,9,9
33953,95,96,-1,1
33954,93,90,3,3
33955,138,123,15,15
33956,74,76,-2,2
33957,52,59,-7,7
33958,104,104,0,0
33959,143,138,5,5
33960,74,82,-8,8
33961,69,71,-2,2
33962,133,130,3,3
33963,82,79,3,3
33964,98,90,8,8
33965,77,76,1,1
33966,142,143,-1,1
33967,84,87,-3,3
33968,95,103,-8,8
33969,83,79,4,4
33970,114,100,14,14
33971,53,76,-23,23
33972,91,84,7,7
33973,122,128,-6,6
33974,89,113,-24,24
33975,81,87,-6,6
33976,110,113,-3,3
33977,96,90,6,6
33978,119,112,7,7
33979,80,85,-5,5
33980,108,100,8,8
33981,71,70,1,1
33982,80,76,4,4
33983,157,159,-2,2
33984,85,72,13,13
33985,47,58,-11,11
33986,68,65,3,3
33987,86,75,11,11
33988,71,72,-1,1
33989,64,65,-1,1
33990,65,68,-3,3
33991,155,159,-4,4
33992,108,118,-10,10
33993,188,176,12,12
33994,109,108,1,1
33995,64,72,-8,8
33996,120,145,-25,25
33997,72,74,-2,2
33998,55,62,-7,7
33999,69,68,1,1
34000,186,178,8,8
34001,96,111,-15,15
34002,77,83,-6,6
34003,83,84,-1,1
34004,79,75,4,4
34005,55,70,-15,15
34006,155,146,9,9
34007,91,91,0,0
34008,48,62,-14,14
34009,122,124,-2,2
34010,75,87,-12,12
34011,109,111,-2,2
34012,110,107,3,3
34013,79,77,2,2
34014,69,70,-1,1
34015,78,84,-6,6
34016,129,129,0,0
34017,131,128,3,3
34018,45,55,-10,10
34019,96,89,7,7
34020,105,126,-21,21
34021,128,129,-1,1
34022,139,134,5,5
34023,116,107,9,9
34024,81,79,2,2
34025,77,82,-5,5
34026,100,99,1,1
34027,68,67,1,1
34028,70,76,-6,6
34029,222,246,-24,24
34030,22,29,-7,7
34031,121,118,3,3
34032,67,72,-5,5
34033,87,80,7,7
34034,58,60,-2,2
34035,69,80,-11,11
34036,71,83,-12,12
34037,54,68,-14,14
34038,60,61,-1,1
34039,87,86,1,1
34040,101,98,3,3
34041,61,64,-3,3
34042,141,127,14,14
34043,121,126,-5,5
34044,102,98,4,4
34045,78,81,-3,3
34046,96,113,-17,17
34047,56,57,-1,1
34048,101,89,12,12
34049,64,69,-5,5
34050,55,66,-11,11
34051,89,79,10,10
34052,84,78,6,6
34053,90,87,3,3
34054,166,153,13,13
34055,85,114,-29,29
34056,94,92,2,2
34057,130,133,-3,3
34058,146,155,-9,9
34059,77,95,-18,18
34060,97,94,3,3
34061,102,97,5,5
34062,150,153,-3,3
34063,104,101,3,3
34064,90,87,3,3
34065,70,70,0,0
34066,45,50,-5,5
34067,76,72,4,4
34068,90,111,-21,21
34069,63,58,5,5
34070,123,120,3,3
34071,91,78,13,13
34072,102,89,13,13
34073,120,113,7,7
34074,48,71,-23,23
34075,42,55,-13,13
34076,85,86,-1,1
34077,67,67,0,0
34078,73,63,10,10
34079,67,70,-3,3
34080,87,89,-2,2
34081,172,145,27,27
34082,128,134,-6,6
34083,116,117,-1,1
34084,102,97,5,5
34085,134,132,2,2
34086,94,105,-11,11
34087,55,63,-8,8
34088,175,180,-5,5
34089,71,72,-1,1
34090,53,64,-11,11
34091,92,99,-7,7
34092,111,108,3,3
34093,120,126,-6,6
34094,107,117,-10,10
34095,48,50,-2,2
34096,85,79,6,6
34097,122,142,-20,20
34098,90,97,-7,7
34099,70,68,2,2
34100,63,66,-3,3
34101,110,105,5,5
34102,56,64,-8,8
34103,96,102,-6,6
34104,79,83,-4,4
34105,56,62,-6,6
34106,115,106,9,9
34107,60,71,-11,11
34108,59,63,-4,4
34109,74,73,1,1
34110,110,115,-5,5
34111,99,113,-14,14
34112,106,107,-1,1
34113,62,58,4,4
34114,93,92,1,1
34115,59,62,-3,3
34116,88,79,9,9
34117,75,89,-14,14
34118,78,73,5,5
34119,67,73,-6,6
34120,118,114,4,4
34121,66,65,1,1
34122,69,71,-2,2
34123,110,99,11,11
34124,102,103,-1,1
34125,127,126,1,1
34126,99,102,-3,3
34127,127,131,-4,4
34128,97,84,13,13
34129,52,53,-1,1
34130,56,66,-10,10
34131,64,63,1,1
34132,111,105,6,6
34133,114,112,2,2
34134,162,148,14,14
34135,56,72,-16,16
34136,35,36,-1,1
34137,83,83,0,0
34138,151,154,-3,3
34139,77,79,-2,2
34140,65,72,-7,7
34141,67,69,-2,2
34142,81,79,2,2
34143,56,62,-6,6
34144,67,68,-1,1
34145,59,59,0,0
34146,142,124,18,18
34147,79,79,0,0
34148,104,104,0,0
34149,68,74,-6,6
34150,67,76,-9,9
34151,56,63,-7,7
34152,66,69,-3,3
34153,31,29,2,2
34154,121,112,9,9
34155,115,113,2,2
34156,68,67,1,1
34157,103,106,-3,3
34158,71,76,-5,5
34159,115,122,-7,7
34160,122,111,11,11
34161,99,95,4,4
34162,112,112,0,0
34163,215,224,-9,9
34164,68,74,-6,6
34165,84,79,5,5
34166,82,80,2,2
34167,82,84,-2,2
34168,95,93,2,2
34169,80,82,-2,2
34170,121,114,7,7
34171,103,94,9,9
34172,74,78,-4,4
34173,59,64,-5,5
34174,106,103,3,3
34175,62,61,1,1
34176,49,55,-6,6
34177,62,68,-6,6
34178,151,147,4,4
34179,178,154,24,24
34180,96,98,-2,2
34181,91,95,-4,4
34182,74,73,1,1
34183,78,83,-5,5
34184,95,116,-21,21
34185,109,107,2,2
34186,59,65,-6,6
34187,64,60,4,4
34188,122,109,13,13
34189,106,106,0,0
34190,137,132,5,5
34191,79,76,3,3
34192,45,56,-11,11
34193,96,89,7,7
34194,53,57,-4,4
34195,121,113,8,8
34196,138,137,1,1
34197,107,99,8,8
34198,90,89,1,1
34199,83,82,1,1
34200,65,67,-2,2
34201,68,78,-10,10
34202,50,56,-6,6
34203,44,71,-27,27
34204,78,82,-4,4
34205,74,76,-2,2
34206,67,69,-2,2
34207,116,105,11,11
34208,50,53,-3,3
34209,100,94,6,6
34210,52,60,-8,8
34211,70,68,2,2
34212,92,94,-2,2
34213,130,124,6,6
34214,139,146,-7,7
34215,96,91,5,5
34216,98,91,7,7
34217,49,54,-5,5
34218,90,82,8,8
34219,103,113,-10,10
34220,39,54,-15,15
34221,172,152,20,20
34222,104,96,8,8
34223,63,66,-3,3
34224,78,74,4,4
34225,65,70,-5,5
34226,58,60,-2,2
34227,140,140,0,0
34228,95,103,-8,8
34229,77,74,3,3
34230,122,115,7,7
34231,63,57,6,6
34232,26,29,-3,3
34233,78,77,1,1
34234,60,69,-9,9
34235,80,80,0,0
34236,96,98,-2,2
34237,62,67,-5,5
34238,77,83,-6,6
34239,101,95,6,6
34240,103,105,-2,2
34241,87,93,-6,6
34242,132,129,3,3
34243,223,195,28,28
34244,117,108,9,9
34245,151,139,12,12
34246,87,97,-10,10
34247,103,101,2,2
34248,59,67,-8,8
34249,150,134,16,16
34250,100,94,6,6
34251,92,83,9,9
34252,65,77,-12,12
34253,72,72,0,0
34254,48,53,-5,5
34255,114,111,3,3
34256,63,60,3,3
34257,139,134,5,5
34258,86,85,1,1
34259,96,83,13,13
34260,80,82,-2,2
34261,126,113,13,13
34262,112,109,3,3
34263,99,112,-13,13
34264,83,76,7,7
34265,62,64,-2,2
34266,53,68,-15,15
34267,40,50,-10,10
34268,103,103,0,0
34269,87,88,-1,1
34270,66,70,-4,4
34271,116,106,10,10
34272,107,99,8,8
34273,121,121,0,0
34274,114,101,13,13
34275,111,110,1,1
34276,105,108,-3,3
34277,103,105,-2,2
34278,106,95,11,11
34279,126,124,2,2
34280,104,102,2,2
34281,77,73,4,4
34282,114,114,0,0
34283,77,78,-1,1
34284,83,81,2,2
34285,78,90,-12,12
34286,81,83,-2,2
34287,64,67,-3,3
34288,134,126,8,8
34289,78,80,-2,2
34290,137,130,7,7
34291,80,76,4,4
34292,145,129,16,16
34293,103,113,-10,10
34294,101,98,3,3
34295,87,80,7,7
34296,83,82,1,1
34297,98,88,10,10
34298,133,135,-2,2
34299,114,119,-5,5
34300,119,107,12,12
34301,94,93,1,1
34302,85,92,-7,7
34303,162,159,3,3
34304,85,73,12,12
34305,62,61,1,1
34306,83,79,4,4
34307,99,95,4,4
34308,79,83,-4,4
34309,95,99,-4,4
34310,140,142,-2,2
34311,165,155,10,10
34312,104,101,3,3
34313,110,125,-15,15
34314,138,174,-36,36
34315,117,130,-13,13
34316,120,114,6,6
34317,67,77,-10,10
34318,82,82,0,0
34319,110,101,9,9
34320,110,103,7,7
34321,63,73,-10,10
34322,54,60,-6,6
34323,128,131,-3,3
34324,90,82,8,8
34325,99,100,-1,1
34326,121,144,-23,23
34327,47,60,-13,13
34328,88,80,8,8
34329,96,87,9,9
34330,83,104,-21,21
34331,91,79,12,12
34332,100,103,-3,3
34333,68,73,-5,5
34334,44,52,-8,8
34335,94,93,1,1
34336,48,57,-9,9
34337,63,66,-3,3
34338,114,112,2,2
34339,88,81,7,7
34340,105,99,6,6
34341,67,71,-4,4
34342,61,59,2,2
34343,120,117,3,3
34344,111,104,7,7
34345,102,95,7,7
34346,111,106,5,5
34347,48,53,-5,5
34348,102,106,-4,4
34349,101,101,0,0
34350,88,93,-5,5
34351,58,67,-9,9
34352,64,68,-4,4
34353,65,70,-5,5
34354,156,152,4,4
34355,84,81,3,3
34356,169,151,18,18
34357,130,114,16,16
34358,51,64,-13,13
34359,60,62,-2,2
34360,109,97,12,12
34361,107,109,-2,2
34362,133,144,-11,11
34363,73,73,0,0
34364,117,113,4,4
34365,105,101,4,4
34366,118,141,-23,23
34367,107,107,0,0
34368,89,81,8,8
34369,130,125,5,5
34370,107,115,-8,8
34371,86,86,0,0
34372,87,94,-7,7
34373,166,155,11,11
34374,91,95,-4,4
34375,83,78,5,5
34376,90,98,-8,8
34377,60,71,-11,11
34378,73,79,-6,6
34379,133,118,15,15
34380,131,127,4,4
34381,128,154,-26,26
34382,93,88,5,5
34383,48,56,-8,8
34384,126,110,16,16
34385,62,73,-11,11
34386,50,65,-15,15
34387,70,71,-1,1
34388,111,113,-2,2
34389,89,83,6,6
34390,94,99,-5,5
34391,38,49,-11,11
34392,76,86,-10,10
34393,92,93,-1,1
34394,66,68,-2,2
34395,84,83,1,1
34396,72,73,-1,1
34397,79,76,3,3
34398,78,77,1,1
34399,61,63,-2,2
34400,68,71,-3,3
34401,114,105,9,9
34402,84,84,0,0
34403,51,66,-15,15
34404,96,89,7,7
34405,74,72,2,2
34406,64,75,-11,11
34407,79,78,1,1
34408,89,79,10,10
34409,150,151,-1,1
34410,137,120,17,17
34411,62,66,-4,4
34412,120,109,11,11
34413,75,68,7,7
34414,63,70,-7,7
34415,144,149,-5,5
34416,83,77,6,6
34417,71,103,-32,32
34418,125,126,-1,1
34419,71,73,-2,2
34420,90,92,-2,2
34421,57,59,-2,2
34422,68,74,-6,6
34423,117,109,8,8
34424,142,140,2,2
34425,95,84,11,11
34426,91,97,-6,6
34427,86,87,-1,1
34428,119,127,-8,8
34429,71,87,-16,16
34430,97,90,7,7
34431,92,97,-5,5
34432,86,86,0,0
34433,48,52,-4,4
34434,50,45,5,5
34435,105,136,-31,31
34436,105,112,-7,7
34437,127,116,11,11
34438,108,108,0,0
34439,71,71,0,0
34440,73,76,-3,3
34441,68,78,-10,10
34442,147,135,12,12
34443,142,145,-3,3
34444,39,48,-9,9
34445,91,82,9,9
34446,79,83,-4,4
34447,84,77,7,7
34448,123,127,-4,4
34449,63,70,-7,7
34450,196,185,11,11
34451,161,163,-2,2
34452,152,125,27,27
34453,144,133,11,11
34454,96,100,-4,4
34455,125,127,-2,2
34456,82,77,5,5
34457,128,116,12,12
34458,160,162,-2,2
34459,43,53,-10,10
34460,68,73,-5,5
34461,108,86,22,22
34462,74,72,2,2
34463,52,58,-6,6
34464,107,117,-10,10
34465,64,72,-8,8
34466,89,85,4,4
34467,85,75,10,10
34468,73,77,-4,4
34469,177,187,-10,10
34470,111,107,4,4
34471,67,76,-9,9
34472,76,72,4,4
34473,152,138,14,14
34474,90,91,-1,1
34475,79,79,0,0
34476,99,103,-4,4
34477,78,75,3,3
34478,131,125,6,6
34479,100,92,8,8
34480,74,81,-7,7
34481,99,100,-1,1
34482,135,131,4,4
34483,104,109,-5,5
34484,67,69,-2,2
34485,102,93,9,9
34486,48,57,-9,9
34487,243,236,7,7
34488,97,99,-2,2
34489,112,109,3,3
34490,118,124,-6,6
34491,77,80,-3,3
34492,73,67,6,6
34493,99,102,-3,3
34494,60,79,-19,19
34495,155,153,2,2
34496,125,121,4,4
34497,202,167,35,35
34498,82,91,-9,9
34499,100,98,2,2
34500,78,76,2,2
34501,59,71,-12,12
34502,48,61,-13,13
34503,121,126,-5,5
34504,128,124,4,4
34505,96,105,-9,9
34506,133,121,12,12
34507,107,106,1,1
34508,106,99,7,7
34509,111,128,-17,17
34510,48,72,-24,24
34511,79,89,-10,10
34512,121,110,11,11
34513,147,143,4,4
34514,113,111,2,2
34515,58,62,-4,4
34516,93,83,10,10
34517,109,107,2,2
34518,85,92,-7,7
34519,69,80,-11,11
34520,70,72,-2,2
34521,81,90,-9,9
34522,47,54,-7,7
34523,121,112,9,9
34524,151,131,20,20
34525,80,83,-3,3
34526,60,62,-2,2
34527,133,128,5,5
34528,65,70,-5,5
34529,162,164,-2,2
34530,73,70,3,3
34531,108,101,7,7
34532,87,83,4,4
34533,101,107,-6,6
34534,90,92,-2,2
34535,130,147,-17,17
34536,133,124,9,9
34537,139,141,-2,2
34538,95,101,-6,6
34539,96,92,4,4
34540,66,70,-4,4
34541,69,74,-5,5
34542,69,71,-2,2
34543,86,82,4,4
34544,95,98,-3,3
34545,91,84,7,7
34546,189,165,24,24
34547,109,106,3,3
34548,63,65,-2,2
34549,156,154,2,2
34550,64,65,-1,1
34551,117,112,5,5
34552,55,57,-2,2
34553,115,118,-3,3
34554,103,96,7,7
34555,155,152,3,3
34556,78,79,-1,1
34557,159,166,-7,7
34558,73,69,4,4
34559,188,177,11,11
34560,150,151,-1,1
34561,103,95,8,8
34562,80,83,-3,3
34563,92,94,-2,2
34564,121,122,-1,1
34565,113,115,-2,2
34566,106,101,5,5
34567,72,69,3,3
34568,120,116,4,4
34569,49,60,-11,11
34570,124,128,-4,4
34571,82,81,1,1
34572,145,159,-14,14
34573,61,65,-4,4
34574,108,110,-2,2
34575,53,59,-6,6
34576,117,112,5,5
34577,88,88,0,0
34578,122,100,22,22
34579,56,62,-6,6
34580,161,152,9,9
34581,115,111,4,4
34582,100,101,-1,1
34583,149,148,1,1
34584,126,117,9,9
34585,74,77,-3,3
34586,124,118,6,6
34587,101,100,1,1
34588,83,99,-16,16
34589,105,102,3,3
34590,143,135,8,8
34591,153,148,5,5
34592,54,61,-7,7
34593,52,50,2,2
34594,87,84,3,3
34595,63,69,-6,6
34596,84,90,-6,6
34597,96,94,2,2
34598,59,67,-8,8
34599,141,131,10,10
34600,121,113,8,8
34601,21,30,-9,9
34602,93,85,8,8
34603,126,126,0,0
34604,91,88,3,3
34605,126,123,3,3
34606,79,75,4,4
34607,133,138,-5,5
34608,72,76,-4,4
34609,117,102,15,15
34610,51,62,-11,11
34611,92,88,4,4
34612,78,83,-5,5
34613,70,74,-4,4
34614,77,79,-2,2
34615,94,85,9,9
34616,75,77,-2,2
34617,93,95,-2,2
34618,75,68,7,7
34619,149,148,1,1
34620,99,100,-1,1
34621,94,105,-11,11
34622,98,93,5,5
34623,68,72,-4,4
34624,101,146,-45,45
34625,115,105,10,10
34626,87,82,5,5
34627,100,113,-13,13
34628,80,91,-11,11
34629,133,122,11,11
34630,54,61,-7,7
34631,164,159,5,5
34632,98,97,1,1
34633,75,77,-2,2
34634,77,71,6,6
34635,126,124,2,2
34636,124,121,3,3
34637,89,89,0,0
34638,77,77,0,0
34639,162,151,11,11
34640,129,114,15,15
34641,126,125,1,1
34642,90,82,8,8
34643,145,140,5,5
34644,59,71,-12,12
34645,79,75,4,4
34646,100,90,10,10
34647,136,130,6,6
34648,53,67,-14,14
34649,109,102,7,7
34650,79,77,2,2
34651,111,107,4,4
34652,172,145,27,27
34653,142,147,-5,5
34654,81,77,4,4
34655,100,99,1,1
34656,71,72,-1,1
34657,37,52,-15,15
34658,91,85,6,6
34659,85,82,3,3
34660,96,98,-2,2
34661,96,95,1,1
34662,72,69,3,3
34663,58,63,-5,5
34664,128,136,-8,8
34665,90,80,10,10
34666,79,79,0,0
34667,57,57,0,0
34668,164,142,22,22
34669,147,119,28,28
34670,42,57,-15,15
34671,92,105,-13,13
34672,73,77,-4,4
34673,80,79,1,1
34674,82,77,5,5
34675,82,84,-2,2
34676,124,119,5,5
34677,87,95,-8,8
34678,93,97,-4,4
34679,151,132,19,19
34680,88,88,0,0
34681,99,94,5,5
34682,104,105,-1,1
34683,80,80,0,0
34684,91,82,9,9
34685,116,132,-16,16
34686,136,125,11,11
34687,76,113,-37,37
34688,125,135,-10,10
34689,99,89,10,10
34690,112,118,-6,6
34691,103,113,-10,10
34692,152,146,6,6
34693,122,117,5,5
34694,74,75,-1,1
34695,106,106,0,0
34696,76,74,2,2
34697,59,67,-8,8
34698,100,125,-25,25
34699,58,64,-6,6
34700,69,72,-3,3
34701,120,128,-8,8
34702,74,74,0,0
34703,55,62,-7,7
34704,89,87,2,2
34705,79,76,3,3
34706,137,141,-4,4
34707,81,84,-3,3
34708,64,78,-14,14
34709,170,164,6,6
34710,69,72,-3,3
34711,72,69,3,3
34712,73,71,2,2
34713,66,74,-8,8
34714,114,112,2,2
34715,96,108,-12,12
34716,67,70,-3,3
34717,83,83,0,0
34718,72,72,0,0
34719,150,153,-3,3
34720,56,58,-2,2
34721,66,71,-5,5
34722,53,63,-10,10
34723,169,154,15,15
34724,66,72,-6,6
34725,105,113,-8,8
34726,101,100,1,1
34727,78,81,-3,3
34728,130,125,5,5
34729,140,132,8,8
34730,91,108,-17,17
34731,89,79,10,10
34732,73,73,0,0
34733,111,107,4,4
34734,111,114,-3,3
34735,154,140,14,14
34736,56,61,-5,5
34737,136,129,7,7
34738,101,88,13,13
34739,120,122,-2,2
34740,62,60,2,2
34741,105,107,-2,2
34742,76,78,-2,2
34743,161,160,1,1
34744,88,95,-7,7
34745,51,58,-7,7
34746,108,108,0,0
34747,101,101,0,0
34748,74,74,0,0
34749,189,167,22,22
34750,46,51,-5,5
34751,58,65,-7,7
34752,100,86,14,14
34753,171,149,22,22
34754,45,51,-6,6
34755,87,74,13,13
34756,57,60,-3,3
34757,137,121,16,16
34758,72,74,-2,2
34759,115,113,2,2
34760,98,98,0,0
34761,58,68,-10,10
34762,87,111,-24,24
34763,79,77,2,2
34764,79,75,4,4
34765,67,67,0,0
34766,32,35,-3,3
34767,76,77,-1,1
34768,80,70,10,10
34769,106,93,13,13
34770,54,67,-13,13
34771,75,79,-4,4
34772,149,142,7,7
34773,110,99,11,11
34774,106,111,-5,5
34775,130,129,1,1
34776,49,57,-8,8
34777,119,126,-7,7
34778,75,77,-2,2
34779,89,86,3,3
34780,63,62,1,1
34781,64,61,3,3
34782,116,116,0,0
34783,79,73,6,6
34784,92,99,-7,7
34785,70,76,-6,6
34786,120,117,3,3
34787,165,157,8,8
34788,187,194,-7,7
34789,82,80,2,2
34790,53,69,-16,16
34791,88,87,1,1
34792,75,74,1,1
34793,66,63,3,3
34794,80,77,3,3
34795,113,101,12,12
34796,48,48,0,0
34797,52,54,-2,2
34798,169,160,9,9
