,original,predict,differ,abs
34799,100,108,-8,8
34800,71,83,-12,12
34801,103,114,-11,11
34802,127,125,2,2
34803,132,140,-8,8
34804,136,133,3,3
34805,67,64,3,3
34806,127,130,-3,3
34807,142,142,0,0
34808,114,120,-6,6
34809,71,76,-5,5
34810,77,77,0,0
34811,86,96,-10,10
34812,166,147,19,19
34813,116,114,2,2
34814,42,47,-5,5
34815,91,84,7,7
34816,81,77,4,4
34817,109,103,6,6
34818,164,163,1,1
34819,119,121,-2,2
34820,79,74,5,5
34821,122,118,4,4
34822,67,70,-3,3
34823,96,94,2,2
34824,81,82,-1,1
34825,110,81,29,29
34826,142,139,3,3
34827,30,33,-3,3
34828,102,96,6,6
34829,128,118,10,10
34830,127,137,-10,10
34831,55,91,-36,36
34832,125,154,-29,29
34833,85,86,-1,1
34834,82,85,-3,3
34835,99,107,-8,8
34836,142,145,-3,3
34837,99,112,-13,13
34838,96,104,-8,8
34839,87,101,-14,14
34840,76,75,1,1
34841,95,106,-11,11
34842,61,66,-5,5
34843,58,69,-11,11
34844,88,90,-2,2
34845,87,100,-13,13
34846,89,86,3,3
34847,100,94,6,6
34848,87,89,-2,2
34849,86,85,1,1
34850,43,58,-15,15
34851,33,29,4,4
34852,97,96,1,1
34853,130,120,10,10
34854,149,139,10,10
34855,139,124,15,15
34856,71,75,-4,4
34857,53,67,-14,14
34858,69,66,3,3
34859,114,101,13,13
34860,60,71,-11,11
34861,53,62,-9,9
34862,80,76,4,4
34863,75,67,8,8
34864,101,117,-16,16
34865,147,147,0,0
34866,100,93,7,7
34867,112,122,-10,10
34868,61,65,-4,4
34869,68,70,-2,2
34870,41,63,-22,22
34871,72,74,-2,2
34872,69,79,-10,10
34873,135,124,11,11
34874,112,110,2,2
34875,63,62,1,1
34876,83,79,4,4
34877,74,77,-3,3
34878,85,93,-8,8
34879,91,80,11,11
34880,150,151,-1,1
34881,96,92,4,4
34882,61,84,-23,23
34883,51,72,-21,21
34884,61,65,-4,4
34885,143,161,-18,18
34886,64,69,-5,5
34887,59,62,-3,3
34888,67,79,-12,12
34889,65,79,-14,14
34890,142,131,11,11
34891,66,69,-3,3
34892,73,79,-6,6
34893,107,108,-1,1
34894,112,99,13,13
34895,104,105,-1,1
34896,46,54,-8,8
34897,83,75,8,8
34898,89,86,3,3
34899,73,67,6,6
34900,59,63,-4,4
34901,59,63,-4,4
34902,112,109,3,3
34903,75,77,-2,2
34904,68,75,-7,7
34905,80,93,-13,13
34906,70,79,-9,9
34907,77,78,-1,1
34908,49,56,-7,7
34909,91,89,2,2
34910,65,66,-1,1
34911,77,74,3,3
34912,130,116,14,14
34913,77,79,-2,2
34914,175,178,-3,3
34915,103,112,-9,9
34916,79,76,3,3
34917,74,72,2,2
34918,98,110,-12,12
34919,111,112,-1,1
34920,105,120,-15,15
34921,106,107,-1,1
34922,43,49,-6,6
34923,91,100,-9,9
34924,88,87,1,1
34925,121,114,7,7
34926,111,106,5,5
34927,65,71,-6,6
34928,63,62,1,1
34929,91,99,-8,8
34930,70,74,-4,4
34931,117,107,10,10
34932,56,65,-9,9
34933,153,153,0,0
34934,135,132,3,3
34935,66,68,-2,2
34936,97,98,-1,1
34937,94,101,-7,7
34938,79,79,0,0
34939,89,82,7,7
34940,117,112,5,5
34941,50,56,-6,6
34942,172,175,-3,3
34943,71,78,-7,7
34944,94,92,2,2
34945,146,147,-1,1
34946,57,62,-5,5
34947,91,97,-6,6
34948,44,53,-9,9
34949,124,121,3,3
34950,117,103,14,14
34951,93,87,6,6
34952,100,102,-2,2
34953,167,156,11,11
34954,97,97,0,0
34955,117,113,4,4
34956,142,133,9,9
34957,62,66,-4,4
34958,99,105,-6,6
34959,83,83,0,0
34960,61,71,-10,10
34961,80,84,-4,4
34962,85,82,3,3
34963,102,102,0,0
34964,127,133,-6,6
34965,123,127,-4,4
34966,117,113,4,4
34967,102,114,-12,12
34968,100,97,3,3
34969,105,104,1,1
34970,116,100,16,16
34971,104,114,-10,10
34972,70,71,-1,1
34973,71,74,-3,3
34974,59,71,-12,12
34975,86,83,3,3
34976,121,105,16,16
34977,104,98,6,6
34978,93,87,6,6
34979,78,78,0,0
34980,124,118,6,6
34981,83,87,-4,4
34982,126,123,3,3
34983,91,90,1,1
34984,89,101,-12,12
34985,79,74,5,5
34986,110,111,-1,1
34987,80,79,1,1
34988,116,113,3,3
34989,133,118,15,15
34990,91,93,-2,2
34991,94,86,8,8
34992,160,145,15,15
34993,107,113,-6,6
34994,61,70,-9,9
34995,74,68,6,6
34996,80,80,0,0
34997,50,61,-11,11
34998,98,100,-2,2
34999,47,55,-8,8
35000,63,81,-18,18
35001,92,98,-6,6
35002,97,93,4,4
35003,101,104,-3,3
35004,48,58,-10,10
35005,114,114,0,0
35006,106,102,4,4
35007,98,98,0,0
35008,133,133,0,0
35009,98,85,13,13
35010,41,48,-7,7
35011,85,84,1,1
35012,102,105,-3,3
35013,97,90,7,7
35014,49,57,-8,8
35015,50,61,-11,11
35016,86,89,-3,3
35017,96,106,-10,10
35018,110,100,10,10
35019,95,93,2,2
35020,89,80,9,9
35021,92,90,2,2
35022,109,105,4,4
35023,75,75,0,0
35024,61,60,1,1
35025,82,92,-10,10
35026,88,96,-8,8
35027,139,139,0,0
35028,67,83,-16,16
35029,106,106,0,0
35030,108,109,-1,1
35031,80,86,-6,6
35032,78,83,-5,5
35033,87,90,-3,3
35034,57,63,-6,6
35035,63,66,-3,3
35036,105,93,12,12
35037,129,114,15,15
35038,65,67,-2,2
35039,93,93,0,0
35040,50,54,-4,4
35041,30,43,-13,13
35042,81,77,4,4
35043,55,68,-13,13
35044,76,72,4,4
35045,135,122,13,13
35046,55,64,-9,9
35047,140,140,0,0
35048,92,84,8,8
35049,124,123,1,1
35050,100,102,-2,2
35051,40,45,-5,5
35052,50,51,-1,1
35053,85,88,-3,3
35054,87,96,-9,9
35055,136,127,9,9
35056,65,71,-6,6
35057,97,77,20,20
35058,80,78,2,2
35059,99,101,-2,2
35060,69,73,-4,4
35061,97,105,-8,8
35062,65,66,-1,1
35063,67,72,-5,5
35064,108,107,1,1
35065,105,109,-4,4
35066,98,88,10,10
35067,73,72,1,1
35068,87,86,1,1
35069,80,72,8,8
35070,115,117,-2,2
35071,129,113,16,16
35072,62,67,-5,5
35073,141,129,12,12
35074,165,156,9,9
35075,167,159,8,8
35076,128,117,11,11
35077,163,148,15,15
35078,49,66,-17,17
35079,73,83,-10,10
35080,117,159,-42,42
35081,182,165,17,17
35082,91,82,9,9
35083,73,79,-6,6
35084,130,129,1,1
35085,92,92,0,0
35086,164,142,22,22
35087,100,112,-12,12
35088,106,111,-5,5
35089,155,157,-2,2
35090,84,84,0,0
35091,115,120,-5,5
35092,74,77,-3,3
35093,62,63,-1,1
35094,76,79,-3,3
35095,82,90,-8,8
35096,116,108,8,8
35097,84,81,3,3
35098,61,70,-9,9
35099,155,143,12,12
35100,87,146,-59,59
35101,118,120,-2,2
35102,126,128,-2,2
35103,123,125,-2,2
35104,72,77,-5,5
35105,106,106,0,0
35106,119,112,7,7
35107,79,79,0,0
35108,70,85,-15,15
35109,129,116,13,13
35110,93,83,10,10
35111,98,89,9,9
35112,164,169,-5,5
35113,110,114,-4,4
35114,108,108,0,0
35115,79,77,2,2
35116,140,141,-1,1
35117,81,88,-7,7
35118,84,86,-2,2
35119,64,64,0,0
35120,101,102,-1,1
35121,65,73,-8,8
35122,71,80,-9,9
35123,66,73,-7,7
35124,81,83,-2,2
35125,82,96,-14,14
35126,101,110,-9,9
35127,95,98,-3,3
35128,95,101,-6,6
35129,177,175,2,2
35130,148,153,-5,5
35131,83,90,-7,7
35132,79,77,2,2
35133,87,80,7,7
35134,120,115,5,5
35135,140,162,-22,22
35136,117,115,2,2
35137,88,88,0,0
35138,79,73,6,6
35139,89,94,-5,5
35140,83,77,6,6
35141,79,96,-17,17
35142,118,115,3,3
35143,79,84,-5,5
35144,95,90,5,5
35145,62,67,-5,5
35146,67,74,-7,7
35147,63,71,-8,8
35148,99,87,12,12
35149,164,162,2,2
35150,71,66,5,5
35151,49,53,-4,4
35152,88,86,2,2
35153,93,86,7,7
35154,90,87,3,3
35155,96,82,14,14
35156,91,94,-3,3
35157,41,46,-5,5
35158,94,97,-3,3
35159,58,59,-1,1
35160,87,89,-2,2
35161,100,98,2,2
35162,117,116,1,1
35163,106,101,5,5
35164,65,77,-12,12
35165,126,127,-1,1
35166,92,96,-4,4
35167,78,86,-8,8
35168,98,98,0,0
35169,102,116,-14,14
35170,115,103,12,12
35171,93,87,6,6
35172,48,62,-14,14
35173,64,71,-7,7
35174,168,172,-4,4
35175,95,85,10,10
35176,125,118,7,7
35177,128,138,-10,10
35178,137,115,22,22
35179,62,60,2,2
35180,76,74,2,2
35181,66,68,-2,2
35182,50,60,-10,10
35183,98,96,2,2
35184,101,108,-7,7
35185,77,78,-1,1
35186,97,101,-4,4
35187,116,111,5,5
35188,118,112,6,6
35189,157,156,1,1
35190,48,59,-11,11
35191,86,90,-4,4
35192,79,98,-19,19
35193,93,86,7,7
35194,58,64,-6,6
35195,65,69,-4,4
35196,203,189,14,14
35197,59,63,-4,4
35198,103,99,4,4
35199,35,33,2,2
35200,95,101,-6,6
35201,89,92,-3,3
35202,122,112,10,10
35203,97,94,3,3
35204,84,82,2,2
35205,146,126,20,20
35206,129,116,13,13
35207,76,83,-7,7
35208,79,79,0,0
35209,92,92,0,0
35210,82,74,8,8
35211,111,104,7,7
35212,88,83,5,5
35213,155,150,5,5
35214,75,71,4,4
35215,109,106,3,3
35216,64,64,0,0
35217,76,73,3,3
35218,114,119,-5,5
35219,84,79,5,5
35220,90,86,4,4
35221,49,56,-7,7
35222,103,107,-4,4
35223,140,137,3,3
35224,64,68,-4,4
35225,171,171,0,0
35226,89,86,3,3
35227,57,67,-10,10
35228,99,76,23,23
35229,62,69,-7,7
35230,191,184,7,7
35231,108,99,9,9
35232,116,112,4,4
35233,157,145,12,12
35234,98,113,-15,15
35235,167,171,-4,4
35236,89,81,8,8
35237,65,72,-7,7
35238,103,105,-2,2
35239,107,105,2,2
35240,66,65,1,1
35241,137,129,8,8
35242,68,68,0,0
35243,64,64,0,0
35244,137,129,8,8
35245,101,101,0,0
35246,120,114,6,6
35247,99,107,-8,8
35248,58,66,-8,8
35249,93,100,-7,7
35250,48,69,-21,21
35251,96,112,-16,16
35252,68,71,-3,3
35253,95,100,-5,5
35254,117,110,7,7
35255,61,73,-12,12
35256,122,119,3,3
35257,77,89,-12,12
35258,69,75,-6,6
35259,105,100,5,5
35260,126,130,-4,4
35261,67,64,3,3
35262,122,120,2,2
35263,96,94,2,2
35264,188,170,18,18
35265,72,62,10,10
35266,122,116,6,6
35267,53,63,-10,10
35268,49,61,-12,12
35269,131,117,14,14
35270,118,105,13,13
35271,68,65,3,3
35272,84,88,-4,4
35273,80,86,-6,6
35274,95,109,-14,14
35275,54,60,-6,6
35276,80,84,-4,4
35277,55,65,-10,10
35278,50,53,-3,3
35279,141,140,1,1
35280,118,112,6,6
35281,64,70,-6,6
35282,132,118,14,14
35283,81,78,3,3
35284,49,51,-2,2
35285,86,84,2,2
35286,107,106,1,1
35287,123,121,2,2
35288,109,99,10,10
35289,121,116,5,5
35290,89,95,-6,6
35291,57,66,-9,9
35292,123,114,9,9
35293,102,107,-5,5
35294,143,128,15,15
35295,57,62,-5,5
35296,84,79,5,5
35297,73,71,2,2
35298,124,124,0,0
35299,86,80,6,6
35300,128,125,3,3
35301,146,130,16,16
35302,92,85,7,7
35303,68,77,-9,9
35304,88,90,-2,2
35305,147,146,1,1
35306,134,135,-1,1
35307,91,97,-6,6
35308,137,130,7,7
35309,130,131,-1,1
35310,103,99,4,4
35311,78,92,-14,14
35312,85,78,7,7
35313,57,61,-4,4
35314,159,147,12,12
35315,80,85,-5,5
35316,113,124,-11,11
35317,152,138,14,14
35318,163,151,12,12
35319,137,118,19,19
35320,116,120,-4,4
35321,144,139,5,5
35322,61,69,-8,8
35323,158,148,10,10
35324,120,150,-30,30
35325,64,71,-7,7
35326,106,101,5,5
35327,60,68,-8,8
35328,87,90,-3,3
35329,72,67,5,5
35330,92,91,1,1
35331,164,159,5,5
35332,121,127,-6,6
35333,63,68,-5,5
35334,108,110,-2,2
35335,70,69,1,1
35336,66,74,-8,8
35337,81,130,-49,49
35338,84,83,1,1
35339,69,74,-5,5
35340,161,163,-2,2
35341,73,73,0,0
35342,62,63,-1,1
35343,66,70,-4,4
35344,80,84,-4,4
35345,110,126,-16,16
35346,145,135,10,10
35347,32,57,-25,25
35348,62,69,-7,7
35349,191,187,4,4
35350,84,83,1,1
35351,96,91,5,5
35352,87,77,10,10
35353,54,63,-9,9
35354,85,84,1,1
35355,118,110,8,8
35356,52,53,-1,1
35357,102,86,16,16
35358,66,72,-6,6
35359,151,152,-1,1
35360,129,140,-11,11
35361,61,60,1,1
35362,102,112,-10,10
35363,88,96,-8,8
35364,61,72,-11,11
35365,77,84,-7,7
35366,79,80,-1,1
35367,110,103,7,7
35368,96,88,8,8
35369,74,70,4,4
35370,120,117,3,3
35371,134,127,7,7
35372,66,66,0,0
35373,61,63,-2,2
35374,130,120,10,10
35375,60,68,-8,8
35376,66,70,-4,4
35377,115,112,3,3
35378,99,95,4,4
35379,55,58,-3,3
35380,104,98,6,6
35381,104,103,1,1
35382,97,101,-4,4
35383,48,55,-7,7
35384,51,60,-9,9
35385,51,48,3,3
35386,80,82,-2,2
35387,57,61,-4,4
35388,77,62,15,15
35389,128,123,5,5
35390,141,145,-4,4
35391,77,77,0,0
35392,132,130,2,2
35393,110,106,4,4
35394,43,29,14,14
35395,110,116,-6,6
35396,85,76,9,9
35397,92,100,-8,8
35398,49,57,-8,8
35399,69,70,-1,1
35400,64,68,-4,4
35401,82,77,5,5
35402,59,70,-11,11
35403,69,70,-1,1
35404,66,70,-4,4
35405,92,91,1,1
35406,101,89,12,12
35407,62,73,-11,11
35408,126,112,14,14
35409,119,117,2,2
35410,117,105,12,12
35411,162,152,10,10
35412,100,98,2,2
35413,107,114,-7,7
35414,49,62,-13,13
35415,75,77,-2,2
35416,85,83,2,2
35417,87,74,13,13
35418,58,58,0,0
35419,86,110,-24,24
35420,54,61,-7,7
35421,149,148,1,1
35422,99,92,7,7
35423,118,118,0,0
35424,88,90,-2,2
35425,128,145,-17,17
35426,121,119,2,2
35427,62,66,-4,4
35428,32,29,3,3
35429,152,140,12,12
35430,58,61,-3,3
35431,77,84,-7,7
35432,127,112,15,15
35433,109,104,5,5
35434,116,115,1,1
35435,83,85,-2,2
35436,70,82,-12,12
35437,101,90,11,11
35438,70,70,0,0
35439,117,109,8,8
35440,93,99,-6,6
35441,72,79,-7,7
35442,131,132,-1,1
35443,64,71,-7,7
35444,160,154,6,6
35445,86,77,9,9
35446,84,89,-5,5
35447,56,61,-5,5
35448,94,86,8,8
35449,149,138,11,11
35450,128,114,14,14
35451,97,109,-12,12
35452,178,168,10,10
35453,102,97,5,5
35454,53,60,-7,7
35455,124,113,11,11
35456,79,84,-5,5
35457,136,151,-15,15
35458,71,82,-11,11
35459,54,56,-2,2
35460,97,88,9,9
35461,72,77,-5,5
35462,169,149,20,20
35463,80,76,4,4
35464,53,65,-12,12
35465,64,63,1,1
35466,52,59,-7,7
35467,38,54,-16,16
35468,78,77,1,1
35469,160,85,75,75
35470,113,108,5,5
35471,90,95,-5,5
35472,63,65,-2,2
35473,79,83,-4,4
35474,56,63,-7,7
35475,241,241,0,0
35476,68,73,-5,5
35477,145,149,-4,4
35478,69,69,0,0
35479,107,101,6,6
35480,79,83,-4,4
35481,123,124,-1,1
35482,97,92,5,5
35483,77,74,3,3
35484,66,135,-69,69
35485,83,82,1,1
35486,82,86,-4,4
35487,78,78,0,0
35488,89,83,6,6
35489,76,69,7,7
35490,61,67,-6,6
35491,116,111,5,5
35492,128,141,-13,13
35493,130,128,2,2
35494,46,54,-8,8
35495,105,103,2,2
35496,150,127,23,23
35497,156,156,0,0
35498,69,71,-2,2
35499,89,84,5,5
35500,77,72,5,5
35501,123,122,1,1
35502,97,93,4,4
35503,87,80,7,7
35504,80,80,0,0
35505,79,81,-2,2
35506,58,69,-11,11
35507,53,57,-4,4
35508,105,112,-7,7
35509,74,83,-9,9
35510,101,104,-3,3
35511,56,59,-3,3
35512,115,111,4,4
35513,141,148,-7,7
35514,116,108,8,8
35515,47,52,-5,5
35516,43,50,-7,7
35517,80,85,-5,5
35518,91,100,-9,9
35519,75,85,-10,10
35520,114,102,12,12
35521,79,81,-2,2
35522,106,100,6,6
35523,69,63,6,6
35524,87,77,10,10
35525,118,126,-8,8
35526,84,84,0,0
35527,90,95,-5,5
35528,97,91,6,6
35529,57,60,-3,3
35530,132,128,4,4
35531,90,107,-17,17
35532,108,114,-6,6
35533,132,119,13,13
35534,76,82,-6,6
35535,38,32,6,6
35536,52,56,-4,4
35537,68,67,1,1
35538,141,141,0,0
35539,90,92,-2,2
35540,72,69,3,3
35541,74,71,3,3
35542,89,87,2,2
35543,72,71,1,1
35544,78,65,13,13
35545,67,68,-1,1
35546,94,89,5,5
35547,65,67,-2,2
35548,75,74,1,1
35549,76,84,-8,8
35550,78,72,6,6
35551,70,78,-8,8
35552,124,113,11,11
35553,123,118,5,5
35554,185,175,10,10
35555,126,110,16,16
35556,104,102,2,2
35557,79,78,1,1
35558,74,61,13,13
35559,82,80,2,2
35560,47,55,-8,8
35561,40,45,-5,5
35562,102,104,-2,2
35563,68,76,-8,8
35564,95,101,-6,6
35565,111,104,7,7
35566,74,76,-2,2
35567,63,71,-8,8
35568,118,115,3,3
35569,181,163,18,18
35570,63,69,-6,6
35571,73,72,1,1
35572,76,80,-4,4
35573,80,79,1,1
35574,99,100,-1,1
35575,83,89,-6,6
35576,48,54,-6,6
35577,140,126,14,14
35578,101,105,-4,4
35579,76,88,-12,12
35580,84,98,-14,14
35581,95,87,8,8
35582,60,65,-5,5
35583,78,77,1,1
35584,125,122,3,3
35585,90,93,-3,3
35586,99,101,-2,2
35587,58,58,0,0
35588,128,127,1,1
35589,67,69,-2,2
35590,96,114,-18,18
35591,96,93,3,3
35592,141,135,6,6
35593,77,84,-7,7
35594,114,101,13,13
35595,86,82,4,4
35596,175,163,12,12
35597,129,125,4,4
35598,50,60,-10,10
35599,70,68,2,2
35600,224,208,16,16
35601,146,140,6,6
35602,81,76,5,5
35603,97,92,5,5
35604,118,128,-10,10
35605,77,69,8,8
35606,73,74,-1,1
35607,85,82,3,3
35608,102,101,1,1
35609,130,127,3,3
35610,133,132,1,1
35611,129,124,5,5
35612,80,80,0,0
35613,93,96,-3,3
35614,91,86,5,5
35615,41,93,-52,52
35616,82,87,-5,5
35617,67,68,-1,1
35618,85,84,1,1
35619,75,80,-5,5
35620,118,120,-2,2
35621,118,101,17,17
35622,79,77,2,2
35623,63,65,-2,2
35624,170,169,1,1
35625,73,77,-4,4
35626,114,90,24,24
35627,154,160,-6,6
35628,54,72,-18,18
35629,115,111,4,4
35630,49,124,-75,75
35631,99,101,-2,2
35632,80,76,4,4
35633,152,151,1,1
35634,71,71,0,0
35635,118,147,-29,29
35636,106,99,7,7
35637,106,113,-7,7
35638,173,158,15,15
35639,89,96,-7,7
35640,65,68,-3,3
35641,93,89,4,4
35642,109,110,-1,1
35643,126,129,-3,3
35644,143,162,-19,19
35645,127,132,-5,5
35646,114,105,9,9
35647,84,89,-5,5
35648,68,76,-8,8
35649,60,69,-9,9
35650,111,112,-1,1
35651,127,135,-8,8
35652,83,77,6,6
35653,98,99,-1,1
35654,83,74,9,9
35655,77,77,0,0
35656,51,57,-6,6
35657,88,88,0,0
35658,48,63,-15,15
35659,147,145,2,2
35660,66,80,-14,14
35661,100,94,6,6
35662,76,81,-5,5
35663,59,64,-5,5
35664,116,113,3,3
35665,61,67,-6,6
35666,155,146,9,9
35667,99,104,-5,5
35668,112,108,4,4
35669,70,60,10,10
35670,79,82,-3,3
35671,96,103,-7,7
35672,90,97,-7,7
35673,104,98,6,6
35674,99,97,2,2
35675,81,84,-3,3
35676,134,150,-16,16
35677,126,128,-2,2
35678,160,121,39,39
35679,75,76,-1,1
35680,104,109,-5,5
35681,150,132,18,18
35682,120,118,2,2
35683,90,89,1,1
35684,120,110,10,10
35685,142,134,8,8
35686,75,73,2,2
35687,102,93,9,9
35688,162,151,11,11
35689,74,72,2,2
35690,75,74,1,1
35691,99,102,-3,3
35692,130,128,2,2
35693,53,53,0,0
35694,127,132,-5,5
35695,103,91,12,12
35696,94,86,8,8
35697,76,89,-13,13
35698,83,85,-2,2
35699,195,175,20,20
35700,58,72,-14,14
35701,51,66,-15,15
35702,153,145,8,8
35703,190,180,10,10
35704,87,86,1,1
35705,96,97,-1,1
35706,100,91,9,9
35707,74,74,0,0
35708,67,69,-2,2
35709,124,125,-1,1
35710,74,71,3,3
35711,111,101,10,10
35712,93,113,-20,20
35713,107,100,7,7
35714,70,62,8,8
35715,154,147,7,7
35716,125,112,13,13
35717,107,97,10,10
35718,69,86,-17,17
35719,101,102,-1,1
35720,95,87,8,8
35721,96,87,9,9
35722,85,83,2,2
35723,70,98,-28,28
35724,68,69,-1,1
35725,61,66,-5,5
35726,155,155,0,0
35727,58,67,-9,9
35728,72,75,-3,3
35729,47,59,-12,12
35730,98,100,-2,2
35731,145,134,11,11
35732,52,61,-9,9
35733,120,106,14,14
35734,78,76,2,2
35735,56,64,-8,8
35736,89,95,-6,6
35737,82,85,-3,3
35738,104,108,-4,4
35739,128,138,-10,10
35740,159,137,22,22
35741,79,85,-6,6
35742,109,106,3,3
35743,120,120,0,0
35744,79,95,-16,16
35745,73,64,9,9
35746,64,61,3,3
35747,97,87,10,10
35748,135,116,19,19
35749,81,92,-11,11
35750,91,88,3,3
35751,58,58,0,0
35752,78,69,9,9
35753,77,74,3,3
35754,47,49,-2,2
35755,167,156,11,11
35756,65,86,-21,21
35757,152,148,4,4
35758,159,154,5,5
35759,89,114,-25,25
35760,205,197,8,8
35761,108,102,6,6
35762,101,94,7,7
35763,129,127,2,2
35764,123,122,1,1
35765,90,87,3,3
35766,138,129,9,9
35767,105,98,7,7
35768,93,85,8,8
35769,129,118,11,11
35770,110,99,11,11
35771,86,97,-11,11
35772,72,78,-6,6
35773,122,117,5,5
35774,37,43,-6,6
35775,173,173,0,0
35776,97,85,12,12
35777,45,48,-3,3
35778,97,84,13,13
35779,85,91,-6,6
35780,83,85,-2,2
35781,105,99,6,6
35782,138,133,5,5
35783,98,93,5,5
35784,128,119,9,9
35785,94,84,10,10
35786,131,112,19,19
35787,67,71,-4,4
35788,176,171,5,5
35789,116,112,4,4
35790,116,123,-7,7
35791,80,55,25,25
35792,84,82,2,2
35793,69,76,-7,7
35794,165,165,0,0
35795,55,68,-13,13
35796,123,125,-2,2
35797,117,122,-5,5
35798,81,73,8,8
35799,86,82,4,4
35800,185,181,4,4
35801,104,97,7,7
35802,89,90,-1,1
35803,85,81,4,4
35804,156,146,10,10
35805,72,70,2,2
35806,95,77,18,18
35807,86,79,7,7
35808,72,71,1,1
35809,168,151,17,17
35810,42,49,-7,7
35811,93,98,-5,5
35812,103,93,10,10
35813,83,84,-1,1
35814,137,130,7,7
35815,117,126,-9,9
35816,77,82,-5,5
35817,79,89,-10,10
35818,121,117,4,4
35819,110,119,-9,9
35820,101,97,4,4
35821,88,98,-10,10
35822,91,86,5,5
35823,166,152,14,14
35824,63,62,1,1
35825,92,95,-3,3
35826,138,125,13,13
35827,110,114,-4,4
35828,151,151,0,0
35829,121,129,-8,8
35830,73,72,1,1
35831,77,71,6,6
35832,197,195,2,2
35833,94,78,16,16
35834,67,72,-5,5
35835,147,126,21,21
35836,92,114,-22,22
35837,138,137,1,1
35838,71,82,-11,11
35839,93,88,5,5
35840,115,109,6,6
35841,90,84,6,6
35842,137,131,6,6
35843,136,142,-6,6
35844,63,67,-4,4
35845,68,73,-5,5
35846,105,107,-2,2
35847,61,64,-3,3
35848,75,76,-1,1
35849,120,121,-1,1
35850,145,147,-2,2
35851,106,102,4,4
35852,171,157,14,14
35853,87,90,-3,3
35854,112,103,9,9
35855,75,76,-1,1
35856,84,89,-5,5
35857,55,59,-4,4
35858,57,64,-7,7
35859,71,70,1,1
35860,150,141,9,9
35861,42,48,-6,6
35862,95,93,2,2
35863,100,103,-3,3
35864,77,71,6,6
35865,134,143,-9,9
35866,100,86,14,14
35867,117,122,-5,5
35868,74,111,-37,37
35869,106,100,6,6
35870,121,114,7,7
35871,115,109,6,6
35872,137,130,7,7
35873,80,83,-3,3
35874,81,86,-5,5
35875,50,61,-11,11
35876,60,70,-10,10
35877,143,125,18,18
35878,80,91,-11,11
35879,72,73,-1,1
35880,74,72,2,2
35881,125,124,1,1
35882,111,101,10,10
35883,99,100,-1,1
35884,72,73,-1,1
35885,84,77,7,7
35886,52,55,-3,3
35887,54,58,-4,4
35888,63,67,-4,4
35889,101,100,1,1
35890,65,60,5,5
35891,74,80,-6,6
35892,141,143,-2,2
35893,84,84,0,0
35894,156,140,16,16
35895,105,100,5,5
35896,130,122,8,8
35897,74,75,-1,1
35898,97,108,-11,11
35899,111,113,-2,2
35900,65,70,-5,5
35901,124,118,6,6
35902,80,80,0,0
35903,93,88,5,5
35904,122,116,6,6
35905,84,96,-12,12
35906,92,98,-6,6
35907,52,74,-22,22
35908,86,93,-7,7
35909,69,77,-8,8
35910,114,109,5,5
35911,68,68,0,0
35912,123,126,-3,3
35913,104,120,-16,16
35914,119,111,8,8
35915,123,109,14,14
35916,99,96,3,3
35917,117,128,-11,11
35918,94,99,-5,5
35919,126,125,1,1
35920,148,139,9,9
35921,112,102,10,10
35922,168,171,-3,3
35923,81,78,3,3
35924,100,100,0,0
35925,78,81,-3,3
35926,109,106,3,3
35927,120,114,6,6
35928,119,125,-6,6
35929,83,110,-27,27
35930,138,130,8,8
35931,63,70,-7,7
35932,63,60,3,3
35933,88,82,6,6
35934,50,55,-5,5
35935,171,164,7,7
35936,111,98,13,13
35937,154,154,0,0
35938,131,116,15,15
