,original,predict,differ,abs
35939,110,102,8,8
35940,74,76,-2,2
35941,116,123,-7,7
35942,112,112,0,0
35943,89,92,-3,3
35944,109,114,-5,5
35945,68,71,-3,3
35946,77,78,-1,1
35947,69,70,-1,1
35948,54,67,-13,13
35949,74,74,0,0
35950,140,139,1,1
35951,92,80,12,12
35952,47,60,-13,13
35953,49,62,-13,13
35954,72,74,-2,2
35955,79,82,-3,3
35956,45,58,-13,13
35957,53,62,-9,9
35958,114,118,-4,4
35959,64,70,-6,6
35960,63,62,1,1
35961,113,102,11,11
35962,103,98,5,5
35963,109,103,6,6
35964,94,93,1,1
35965,65,66,-1,1
35966,94,88,6,6
35967,142,147,-5,5
35968,38,44,-6,6
35969,91,101,-10,10
35970,86,82,4,4
35971,150,144,6,6
35972,66,70,-4,4
35973,68,69,-1,1
35974,62,62,0,0
35975,53,56,-3,3
35976,53,59,-6,6
35977,117,114,3,3
35978,89,91,-2,2
35979,96,82,14,14
35980,109,111,-2,2
35981,100,100,0,0
35982,132,122,10,10
35983,125,125,0,0
35984,47,49,-2,2
35985,76,94,-18,18
35986,80,81,-1,1
35987,108,128,-20,20
35988,72,76,-4,4
35989,79,77,2,2
35990,103,101,2,2
35991,93,89,4,4
35992,90,80,10,10
35993,76,76,0,0
35994,88,84,4,4
35995,70,72,-2,2
35996,162,143,19,19
35997,86,79,7,7
35998,62,66,-4,4
35999,78,76,2,2
36000,51,52,-1,1
36001,131,113,18,18
36002,81,79,2,2
36003,100,104,-4,4
36004,107,108,-1,1
36005,71,75,-4,4
36006,99,97,2,2
36007,128,118,10,10
36008,102,106,-4,4
36009,111,122,-11,11
36010,114,114,0,0
36011,145,136,9,9
36012,123,112,11,11
36013,64,67,-3,3
36014,138,137,1,1
36015,120,125,-5,5
36016,96,94,2,2
36017,143,142,1,1
36018,79,77,2,2
36019,139,146,-7,7
36020,124,118,6,6
36021,76,82,-6,6
36022,67,71,-4,4
36023,65,75,-10,10
36024,62,68,-6,6
36025,184,179,5,5
36026,102,101,1,1
36027,60,67,-7,7
36028,79,86,-7,7
36029,63,68,-5,5
36030,70,61,9,9
36031,91,100,-9,9
36032,68,73,-5,5
36033,86,87,-1,1
36034,97,110,-13,13
36035,78,86,-8,8
36036,110,94,16,16
36037,94,84,10,10
36038,68,80,-12,12
36039,150,142,8,8
36040,81,79,2,2
36041,58,63,-5,5
36042,48,55,-7,7
36043,76,76,0,0
36044,102,97,5,5
36045,74,77,-3,3
36046,60,66,-6,6
36047,75,84,-9,9
36048,92,87,5,5
36049,62,68,-6,6
36050,91,96,-5,5
36051,93,89,4,4
36052,146,148,-2,2
36053,94,89,5,5
36054,88,86,2,2
36055,124,123,1,1
36056,92,95,-3,3
36057,87,115,-28,28
36058,113,124,-11,11
36059,99,97,2,2
36060,90,86,4,4
36061,95,86,9,9
36062,61,68,-7,7
36063,139,129,10,10
36064,106,116,-10,10
36065,42,53,-11,11
36066,95,90,5,5
36067,121,128,-7,7
36068,130,139,-9,9
36069,121,129,-8,8
36070,74,74,0,0
36071,84,83,1,1
36072,70,70,0,0
36073,73,76,-3,3
36074,116,106,10,10
36075,120,118,2,2
36076,151,145,6,6
36077,80,84,-4,4
36078,90,92,-2,2
36079,68,74,-6,6
36080,102,99,3,3
36081,180,175,5,5
36082,44,77,-33,33
36083,170,165,5,5
36084,99,87,12,12
36085,130,124,6,6
36086,78,106,-28,28
36087,107,102,5,5
36088,93,101,-8,8
36089,146,144,2,2
36090,97,89,8,8
36091,107,100,7,7
36092,116,110,6,6
36093,81,93,-12,12
36094,84,78,6,6
36095,88,99,-11,11
36096,77,67,10,10
36097,65,69,-4,4
36098,158,148,10,10
36099,76,80,-4,4
36100,56,60,-4,4
36101,119,123,-4,4
36102,82,79,3,3
36103,52,63,-11,11
36104,44,56,-12,12
36105,122,112,10,10
36106,92,94,-2,2
36107,87,87,0,0
36108,152,155,-3,3
36109,97,100,-3,3
36110,127,117,10,10
36111,61,66,-5,5
36112,58,66,-8,8
36113,94,95,-1,1
36114,123,123,0,0
36115,141,122,19,19
36116,61,70,-9,9
36117,151,169,-18,18
36118,117,115,2,2
36119,88,88,0,0
36120,71,70,1,1
36121,131,133,-2,2
36122,98,94,4,4
36123,54,60,-6,6
36124,133,124,9,9
36125,68,64,4,4
36126,49,62,-13,13
36127,106,102,4,4
36128,144,141,3,3
36129,105,107,-2,2
36130,59,57,2,2
36131,65,70,-5,5
36132,136,127,9,9
36133,58,60,-2,2
36134,49,53,-4,4
36135,47,55,-8,8
36136,87,87,0,0
36137,81,89,-8,8
36138,110,100,10,10
36139,119,114,5,5
36140,114,112,2,2
36141,77,74,3,3
36142,114,112,2,2
36143,112,109,3,3
36144,86,112,-26,26
36145,91,96,-5,5
36146,136,125,11,11
36147,52,52,0,0
36148,85,87,-2,2
36149,97,96,1,1
36150,151,142,9,9
36151,118,113,5,5
36152,156,136,20,20
36153,61,58,3,3
36154,107,103,4,4
36155,173,171,2,2
36156,86,90,-4,4
36157,74,79,-5,5
36158,90,84,6,6
36159,61,68,-7,7
36160,112,115,-3,3
36161,114,109,5,5
36162,86,87,-1,1
36163,115,119,-4,4
36164,128,127,1,1
36165,62,68,-6,6
36166,81,84,-3,3
36167,102,103,-1,1
36168,104,106,-2,2
36169,70,77,-7,7
36170,85,82,3,3
36171,59,67,-8,8
36172,112,102,10,10
36173,141,149,-8,8
36174,103,121,-18,18
36175,89,90,-1,1
36176,83,79,4,4
36177,54,58,-4,4
36178,70,77,-7,7
36179,75,79,-4,4
36180,124,119,5,5
36181,64,66,-2,2
36182,137,128,9,9
36183,112,125,-13,13
36184,60,73,-13,13
36185,103,107,-4,4
36186,76,73,3,3
36187,100,88,12,12
36188,68,74,-6,6
36189,72,83,-11,11
36190,52,61,-9,9
36191,91,88,3,3
36192,57,61,-4,4
36193,71,63,8,8
36194,99,104,-5,5
36195,117,130,-13,13
36196,179,171,8,8
36197,109,107,2,2
36198,33,38,-5,5
36199,101,101,0,0
36200,105,100,5,5
36201,88,85,3,3
36202,152,158,-6,6
36203,88,79,9,9
36204,140,130,10,10
36205,123,108,15,15
36206,129,122,7,7
36207,57,62,-5,5
36208,53,58,-5,5
36209,65,71,-6,6
36210,72,72,0,0
36211,127,139,-12,12
36212,62,73,-11,11
36213,47,58,-11,11
36214,101,101,0,0
36215,58,56,2,2
36216,90,98,-8,8
36217,71,71,0,0
36218,148,137,11,11
36219,131,122,9,9
36220,173,173,0,0
36221,140,127,13,13
36222,88,88,0,0
36223,105,109,-4,4
36224,129,120,9,9
36225,105,100,5,5
36226,113,124,-11,11
36227,83,91,-8,8
36228,58,61,-3,3
36229,59,64,-5,5
36230,110,89,21,21
36231,106,108,-2,2
36232,95,97,-2,2
36233,101,85,16,16
36234,56,64,-8,8
36235,134,134,0,0
36236,118,116,2,2
36237,114,103,11,11
36238,70,72,-2,2
36239,68,74,-6,6
36240,66,75,-9,9
36241,92,86,6,6
36242,113,114,-1,1
36243,108,103,5,5
36244,91,97,-6,6
36245,146,151,-5,5
36246,114,110,4,4
36247,103,104,-1,1
36248,108,129,-21,21
36249,60,64,-4,4
36250,62,66,-4,4
36251,102,102,0,0
36252,110,115,-5,5
36253,194,171,23,23
36254,53,62,-9,9
36255,102,102,0,0
36256,175,158,17,17
36257,66,64,2,2
36258,108,104,4,4
36259,112,106,6,6
36260,154,144,10,10
36261,121,124,-3,3
36262,66,67,-1,1
36263,84,83,1,1
36264,72,73,-1,1
36265,97,91,6,6
36266,125,119,6,6
36267,53,57,-4,4
36268,56,63,-7,7
36269,139,145,-6,6
36270,76,83,-7,7
36271,98,94,4,4
36272,64,67,-3,3
36273,102,100,2,2
36274,63,70,-7,7
36275,125,125,0,0
36276,133,113,20,20
36277,61,65,-4,4
36278,57,62,-5,5
36279,87,83,4,4
36280,65,73,-8,8
36281,45,54,-9,9
36282,105,112,-7,7
36283,123,113,10,10
36284,96,87,9,9
36285,146,153,-7,7
36286,65,72,-7,7
36287,93,86,7,7
36288,67,69,-2,2
36289,112,90,22,22
36290,128,120,8,8
36291,78,79,-1,1
36292,73,71,2,2
36293,89,84,5,5
36294,62,65,-3,3
36295,127,132,-5,5
36296,126,115,11,11
36297,80,77,3,3
36298,84,87,-3,3
36299,85,103,-18,18
36300,65,70,-5,5
36301,63,63,0,0
36302,42,54,-12,12
36303,84,80,4,4
36304,73,73,0,0
36305,50,51,-1,1
36306,107,128,-21,21
36307,108,103,5,5
36308,65,70,-5,5
36309,150,126,24,24
36310,101,99,2,2
36311,51,49,2,2
36312,74,75,-1,1
36313,79,77,2,2
36314,117,105,12,12
36315,71,82,-11,11
36316,70,76,-6,6
36317,75,76,-1,1
36318,38,55,-17,17
36319,104,106,-2,2
36320,97,96,1,1
36321,117,111,6,6
36322,78,73,5,5
36323,58,73,-15,15
36324,133,131,2,2
36325,51,57,-6,6
36326,117,117,0,0
36327,82,75,7,7
36328,155,148,7,7
36329,102,111,-9,9
36330,137,133,4,4
36331,85,80,5,5
36332,132,131,1,1
36333,35,39,-4,4
36334,72,75,-3,3
36335,119,124,-5,5
36336,90,86,4,4
36337,69,73,-4,4
36338,76,79,-3,3
36339,85,86,-1,1
36340,114,104,10,10
36341,84,112,-28,28
36342,78,79,-1,1
36343,55,63,-8,8
36344,102,106,-4,4
36345,163,143,20,20
36346,69,71,-2,2
36347,126,125,1,1
36348,43,38,5,5
36349,61,60,1,1
36350,54,60,-6,6
36351,109,105,4,4
36352,102,114,-12,12
36353,80,83,-3,3
36354,206,188,18,18
36355,51,56,-5,5
36356,89,77,12,12
36357,72,77,-5,5
36358,127,127,0,0
36359,76,79,-3,3
36360,107,104,3,3
36361,71,70,1,1
36362,66,67,-1,1
36363,76,73,3,3
36364,184,168,16,16
36365,129,128,1,1
36366,55,62,-7,7
36367,110,115,-5,5
36368,75,79,-4,4
36369,61,67,-6,6
36370,136,129,7,7
36371,103,97,6,6
36372,115,120,-5,5
36373,55,61,-6,6
36374,113,107,6,6
36375,89,80,9,9
36376,121,109,12,12
36377,80,93,-13,13
36378,141,131,10,10
36379,150,167,-17,17
36380,90,84,6,6
36381,73,75,-2,2
36382,137,159,-22,22
36383,107,96,11,11
36384,86,84,2,2
36385,112,113,-1,1
36386,46,60,-14,14
36387,72,74,-2,2
36388,99,101,-2,2
36389,63,68,-5,5
36390,126,104,22,22
36391,64,62,2,2
36392,90,100,-10,10
36393,59,67,-8,8
36394,66,61,5,5
36395,114,100,14,14
36396,102,100,2,2
36397,77,76,1,1
36398,90,76,14,14
36399,68,72,-4,4
36400,78,71,7,7
36401,71,72,-1,1
36402,49,56,-7,7
36403,83,79,4,4
36404,112,122,-10,10
36405,102,110,-8,8
36406,134,114,20,20
36407,57,63,-6,6
36408,71,73,-2,2
36409,163,164,-1,1
36410,130,123,7,7
36411,123,130,-7,7
36412,117,116,1,1
36413,78,77,1,1
36414,39,50,-11,11
36415,49,58,-9,9
36416,57,61,-4,4
36417,51,62,-11,11
36418,123,113,10,10
36419,92,92,0,0
36420,93,100,-7,7
36421,77,77,0,0
36422,197,162,35,35
36423,112,115,-3,3
36424,63,72,-9,9
36425,83,87,-4,4
36426,68,84,-16,16
36427,105,103,2,2
36428,62,71,-9,9
36429,71,70,1,1
36430,91,86,5,5
36431,85,80,5,5
36432,197,200,-3,3
36433,124,115,9,9
36434,119,115,4,4
36435,130,136,-6,6
36436,81,76,5,5
36437,92,96,-4,4
36438,71,72,-1,1
36439,67,67,0,0
36440,99,94,5,5
36441,94,97,-3,3
36442,114,120,-6,6
36443,167,156,11,11
36444,120,110,10,10
36445,125,111,14,14
36446,70,66,4,4
36447,114,110,4,4
36448,95,94,1,1
36449,46,58,-12,12
36450,101,107,-6,6
36451,61,62,-1,1
36452,90,99,-9,9
36453,67,133,-66,66
36454,157,143,14,14
36455,79,75,4,4
36456,105,103,2,2
36457,112,99,13,13
36458,89,94,-5,5
36459,105,106,-1,1
36460,124,114,10,10
36461,65,66,-1,1
36462,73,73,0,0
36463,66,72,-6,6
36464,61,69,-8,8
36465,125,140,-15,15
36466,122,129,-7,7
36467,76,73,3,3
36468,90,97,-7,7
36469,176,155,21,21
36470,62,70,-8,8
36471,139,136,3,3
36472,43,45,-2,2
36473,67,75,-8,8
36474,50,58,-8,8
36475,66,69,-3,3
36476,59,68,-9,9
36477,81,75,6,6
36478,83,76,7,7
36479,92,88,4,4
36480,76,82,-6,6
36481,62,62,0,0
36482,64,78,-14,14
36483,92,101,-9,9
36484,123,120,3,3
36485,84,75,9,9
36486,88,89,-1,1
36487,58,65,-7,7
36488,87,85,2,2
36489,73,74,-1,1
36490,44,61,-17,17
36491,123,116,7,7
36492,76,71,5,5
36493,82,87,-5,5
36494,84,84,0,0
36495,69,70,-1,1
36496,80,87,-7,7
36497,104,103,1,1
36498,81,82,-1,1
36499,79,86,-7,7
36500,90,107,-17,17
36501,105,107,-2,2
36502,140,139,1,1
36503,85,84,1,1
36504,96,94,2,2
36505,102,102,0,0
36506,81,76,5,5
36507,117,110,7,7
36508,68,68,0,0
36509,79,79,0,0
36510,143,132,11,11
36511,66,62,4,4
36512,52,58,-6,6
36513,109,99,10,10
36514,40,58,-18,18
36515,140,128,12,12
36516,115,110,5,5
36517,74,85,-11,11
36518,61,70,-9,9
36519,66,71,-5,5
36520,92,78,14,14
36521,48,75,-27,27
36522,116,114,2,2
36523,141,129,12,12
36524,113,107,6,6
36525,89,82,7,7
36526,139,125,14,14
36527,134,132,2,2
36528,152,150,2,2
36529,88,88,0,0
36530,93,95,-2,2
36531,161,154,7,7
36532,90,94,-4,4
36533,68,67,1,1
36534,148,136,12,12
36535,82,80,2,2
36536,96,91,5,5
36537,171,175,-4,4
36538,96,107,-11,11
36539,66,70,-4,4
36540,113,107,6,6
36541,78,80,-2,2
36542,82,80,2,2
36543,61,65,-4,4
36544,82,77,5,5
36545,99,108,-9,9
36546,225,188,37,37
36547,81,77,4,4
36548,62,61,1,1
36549,66,71,-5,5
36550,44,57,-13,13
36551,74,84,-10,10
36552,83,79,4,4
36553,109,106,3,3
36554,51,62,-11,11
36555,121,113,8,8
36556,83,74,9,9
36557,81,93,-12,12
36558,53,62,-9,9
36559,73,83,-10,10
36560,109,100,9,9
36561,151,150,1,1
36562,115,112,3,3
36563,122,113,9,9
36564,116,118,-2,2
36565,107,101,6,6
36566,109,103,6,6
36567,72,70,2,2
36568,43,41,2,2
36569,78,76,2,2
36570,127,116,11,11
36571,50,58,-8,8
36572,96,93,3,3
36573,53,61,-8,8
36574,37,42,-5,5
36575,94,83,11,11
36576,56,67,-11,11
36577,27,29,-2,2
36578,38,51,-13,13
36579,109,112,-3,3
36580,109,110,-1,1
36581,70,76,-6,6
36582,60,69,-9,9
36583,82,93,-11,11
36584,67,68,-1,1
36585,67,71,-4,4
36586,78,74,4,4
36587,62,74,-12,12
36588,49,60,-11,11
36589,109,101,8,8
36590,88,94,-6,6
36591,81,94,-13,13
36592,82,85,-3,3
36593,90,85,5,5
36594,79,79,0,0
36595,97,88,9,9
36596,75,79,-4,4
36597,104,97,7,7
36598,84,89,-5,5
36599,146,142,4,4
36600,62,66,-4,4
36601,104,112,-8,8
36602,106,111,-5,5
36603,92,96,-4,4
36604,92,91,1,1
36605,92,96,-4,4
36606,71,73,-2,2
36607,91,95,-4,4
36608,87,83,4,4
36609,79,97,-18,18
36610,86,102,-16,16
36611,128,115,13,13
36612,186,182,4,4
36613,138,127,11,11
36614,89,80,9,9
36615,168,157,11,11
36616,46,55,-9,9
36617,93,90,3,3
36618,72,77,-5,5
36619,110,102,8,8
36620,99,87,12,12
36621,51,55,-4,4
36622,93,95,-2,2
36623,99,97,2,2
36624,126,120,6,6
36625,64,69,-5,5
36626,209,195,14,14
36627,102,101,1,1
36628,98,101,-3,3
36629,79,72,7,7
36630,85,95,-10,10
36631,64,67,-3,3
36632,83,80,3,3
36633,121,102,19,19
36634,111,106,5,5
36635,72,74,-2,2
36636,97,92,5,5
36637,96,85,11,11
36638,64,68,-4,4
36639,128,123,5,5
36640,34,34,0,0
36641,124,103,21,21
36642,84,77,7,7
36643,132,128,4,4
36644,55,61,-6,6
36645,118,115,3,3
36646,47,55,-8,8
36647,74,73,1,1
36648,75,72,3,3
36649,93,94,-1,1
36650,171,147,24,24
36651,81,83,-2,2
36652,62,69,-7,7
36653,81,77,4,4
36654,83,76,7,7
36655,65,67,-2,2
36656,61,66,-5,5
36657,83,89,-6,6
36658,102,101,1,1
36659,78,76,2,2
36660,85,83,2,2
36661,122,116,6,6
36662,60,63,-3,3
36663,151,156,-5,5
36664,72,77,-5,5
36665,93,93,0,0
36666,99,98,1,1
36667,95,103,-8,8
36668,105,103,2,2
36669,83,71,12,12
36670,128,131,-3,3
36671,76,112,-36,36
36672,114,104,10,10
36673,125,128,-3,3
36674,88,84,4,4
36675,117,123,-6,6
36676,54,58,-4,4
36677,102,102,0,0
36678,60,59,1,1
36679,47,67,-20,20
36680,76,73,3,3
36681,53,61,-8,8
36682,83,86,-3,3
36683,148,156,-8,8
36684,101,99,2,2
36685,126,120,6,6
36686,124,197,-73,73
36687,114,112,2,2
36688,74,81,-7,7
36689,83,93,-10,10
36690,109,100,9,9
36691,89,100,-11,11
36692,76,77,-1,1
36693,53,62,-9,9
36694,78,78,0,0
36695,60,66,-6,6
36696,136,128,8,8
36697,42,61,-19,19
36698,126,116,10,10
36699,99,111,-12,12
36700,96,100,-4,4
36701,45,54,-9,9
36702,77,74,3,3
36703,167,149,18,18
36704,102,130,-28,28
36705,92,99,-7,7
36706,61,62,-1,1
36707,138,128,10,10
36708,117,126,-9,9
36709,127,118,9,9
36710,92,77,15,15
36711,83,84,-1,1
36712,69,71,-2,2
36713,189,172,17,17
36714,89,82,7,7
36715,154,150,4,4
36716,78,80,-2,2
36717,92,92,0,0
36718,151,157,-6,6
36719,138,148,-10,10
36720,73,73,0,0
36721,152,150,2,2
36722,122,120,2,2
36723,71,68,3,3
36724,118,115,3,3
36725,93,83,10,10
36726,104,101,3,3
36727,85,77,8,8
36728,91,90,1,1
36729,50,56,-6,6
36730,102,87,15,15
36731,120,120,0,0
36732,111,103,8,8
36733,71,76,-5,5
36734,57,58,-1,1
36735,161,123,38,38
36736,53,56,-3,3
36737,122,137,-15,15
36738,125,125,0,0
36739,83,82,1,1
36740,74,81,-7,7
36741,78,77,1,1
36742,51,58,-7,7
36743,167,143,24,24
36744,78,80,-2,2
36745,207,196,11,11
36746,120,117,3,3
36747,142,144,-2,2
36748,71,80,-9,9
36749,144,124,20,20
36750,55,57,-2,2
36751,75,69,6,6
36752,113,122,-9,9
36753,100,114,-14,14
36754,56,63,-7,7
36755,137,123,14,14
36756,92,95,-3,3
36757,142,132,10,10
36758,114,113,1,1
36759,47,57,-10,10
36760,61,62,-1,1
36761,130,122,8,8
36762,68,72,-4,4
36763,72,87,-15,15
36764,39,42,-3,3
36765,116,121,-5,5
36766,135,126,9,9
36767,121,112,9,9
36768,126,119,7,7
36769,115,126,-11,11
36770,92,90,2,2
36771,137,123,14,14
36772,67,69,-2,2
36773,58,60,-2,2
36774,74,77,-3,3
36775,66,60,6,6
36776,70,66,4,4
36777,89,113,-24,24
36778,85,94,-9,9
36779,77,78,-1,1
36780,54,59,-5,5
36781,103,105,-2,2
36782,45,58,-13,13
36783,35,50,-15,15
36784,84,114,-30,30
36785,61,74,-13,13
36786,114,108,6,6
36787,47,58,-11,11
36788,86,84,2,2
36789,92,97,-5,5
36790,61,60,1,1
36791,96,96,0,0
36792,48,54,-6,6
36793,115,127,-12,12
36794,209,197,12,12
36795,89,89,0,0
36796,63,61,2,2
36797,68,72,-4,4
36798,88,100,-12,12
36799,63,74,-11,11
36800,121,128,-7,7
36801,146,162,-16,16
36802,64,66,-2,2
36803,75,75,0,0
36804,118,127,-9,9
36805,121,125,-4,4
36806,87,82,5,5
36807,80,80,0,0
36808,80,83,-3,3
36809,107,98,9,9
36810,137,130,7,7
36811,96,86,10,10
36812,74,70,4,4
36813,90,79,11,11
36814,70,67,3,3
36815,45,54,-9,9
36816,63,62,1,1
36817,122,117,5,5
36818,80,75,5,5
36819,91,93,-2,2
36820,241,224,17,17
36821,49,57,-8,8
36822,115,126,-11,11
36823,136,109,27,27
36824,87,77,10,10
36825,90,104,-14,14
36826,86,82,4,4
36827,126,119,7,7
36828,63,78,-15,15
36829,68,69,-1,1
36830,83,74,9,9
36831,101,101,0,0
36832,82,111,-29,29
36833,105,112,-7,7
36834,141,144,-3,3
36835,67,72,-5,5
36836,29,32,-3,3
36837,96,102,-6,6
36838,69,68,1,1
36839,62,68,-6,6
36840,68,74,-6,6
36841,96,84,12,12
36842,122,127,-5,5
36843,109,113,-4,4
36844,83,79,4,4
36845,127,119,8,8
36846,115,127,-12,12
36847,95,93,2,2
36848,64,65,-1,1
36849,80,82,-2,2
36850,285,289,-4,4
36851,88,84,4,4
36852,154,126,28,28
36853,163,155,8,8
36854,68,113,-45,45
36855,72,77,-5,5
36856,184,181,3,3
36857,87,80,7,7
36858,58,65,-7,7
36859,110,116,-6,6
36860,62,70,-8,8
36861,53,52,1,1
36862,158,164,-6,6
36863,87,105,-18,18
36864,70,80,-10,10
36865,72,74,-2,2
36866,141,124,17,17
36867,94,89,5,5
36868,48,62,-14,14
36869,56,61,-5,5
36870,169,158,11,11
36871,81,104,-23,23
36872,71,71,0,0
36873,97,85,12,12
36874,73,75,-2,2
36875,90,94,-4,4
36876,122,116,6,6
36877,68,64,4,4
36878,128,119,9,9
36879,68,71,-3,3
36880,128,129,-1,1
36881,80,81,-1,1
36882,76,69,7,7
36883,131,142,-11,11
36884,96,97,-1,1
36885,118,129,-11,11
36886,112,103,9,9
36887,174,165,9,9
36888,44,43,1,1
36889,92,99,-7,7
36890,66,68,-2,2
36891,90,94,-4,4
36892,144,135,9,9
36893,110,102,8,8
36894,164,142,22,22
36895,85,81,4,4
36896,87,100,-13,13
36897,126,145,-19,19
36898,70,72,-2,2
36899,111,115,-4,4
36900,56,60,-4,4
36901,50,57,-7,7
36902,93,97,-4,4
36903,66,71,-5,5
36904,77,76,1,1
36905,59,64,-5,5
36906,95,101,-6,6
36907,79,76,3,3
36908,84,83,1,1
36909,81,79,2,2
36910,118,104,14,14
36911,62,63,-1,1
36912,113,115,-2,2
36913,89,77,12,12
36914,109,102,7,7
36915,157,150,7,7
36916,144,162,-18,18
36917,113,105,8,8
36918,136,122,14,14
36919,55,50,5,5
36920,100,128,-28,28
36921,127,114,13,13
36922,137,134,3,3
36923,77,74,3,3
36924,75,75,0,0
36925,96,100,-4,4
36926,183,175,8,8
36927,100,95,5,5
36928,66,64,2,2
36929,87,89,-2,2
36930,76,79,-3,3
36931,79,96,-17,17
36932,84,83,1,1
36933,101,97,4,4
36934,110,113,-3,3
36935,97,97,0,0
36936,55,59,-4,4
36937,94,84,10,10
36938,65,70,-5,5
36939,78,76,2,2
36940,69,71,-2,2
36941,171,164,7,7
36942,78,77,1,1
36943,58,62,-4,4
36944,79,77,2,2
36945,90,81,9,9
36946,43,38,5,5
36947,80,96,-16,16
36948,121,130,-9,9
36949,186,170,16,16
36950,87,85,2,2
36951,25,29,-4,4
36952,77,82,-5,5
36953,111,112,-1,1
36954,60,61,-1,1
36955,70,74,-4,4
36956,145,131,14,14
36957,83,78,5,5
36958,87,77,10,10
36959,79,77,2,2
36960,110,110,0,0
36961,70,67,3,3
36962,157,149,8,8
36963,95,93,2,2
36964,62,69,-7,7
36965,83,82,1,1
36966,64,65,-1,1
36967,240,233,7,7
36968,77,79,-2,2
36969,171,157,14,14
36970,111,112,-1,1
36971,98,89,9,9
36972,60,62,-2,2
36973,94,94,0,0
36974,117,113,4,4
36975,113,113,0,0
36976,149,162,-13,13
36977,84,83,1,1
36978,50,60,-10,10
36979,109,121,-12,12
36980,77,90,-13,13
36981,125,120,5,5
36982,74,84,-10,10
36983,80,79,1,1
36984,70,73,-3,3
36985,79,82,-3,3
36986,125,107,18,18
36987,102,85,17,17
36988,72,72,0,0
36989,99,102,-3,3
36990,73,82,-9,9
36991,104,97,7,7
36992,99,96,3,3
36993,97,88,9,9
36994,135,135,0,0
36995,80,85,-5,5
36996,146,147,-1,1
36997,59,67,-8,8
36998,95,97,-2,2
36999,159,141,18,18
37000,73,68,5,5
37001,94,94,0,0
37002,159,135,24,24
37003,178,161,17,17
37004,58,60,-2,2
37005,88,81,7,7
37006,88,93,-5,5
37007,81,87,-6,6
37008,79,76,3,3
37009,54,58,-4,4
37010,88,84,4,4
37011,75,70,5,5
37012,101,89,12,12
37013,89,82,7,7
37014,51,59,-8,8
37015,121,118,3,3
37016,110,115,-5,5
37017,99,89,10,10
37018,63,68,-5,5
37019,113,113,0,0
37020,137,139,-2,2
37021,114,123,-9,9
37022,87,81,6,6
37023,176,149,27,27
37024,136,129,7,7
37025,104,101,3,3
37026,131,37,94,94
37027,100,112,-12,12
37028,110,115,-5,5
37029,54,55,-1,1
37030,99,102,-3,3
37031,55,63,-8,8
37032,141,127,14,14
37033,142,138,4,4
37034,125,111,14,14
37035,114,124,-10,10
37036,121,119,2,2
37037,138,126,12,12
37038,66,77,-11,11
37039,108,104,4,4
37040,137,130,7,7
37041,57,61,-4,4
37042,97,102,-5,5
37043,114,104,10,10
37044,124,153,-29,29
37045,66,71,-5,5
37046,51,55,-4,4
37047,162,152,10,10
37048,161,155,6,6
37049,116,112,4,4
37050,111,115,-4,4
37051,143,142,1,1
37052,41,56,-15,15
37053,97,86,11,11
37054,49,57,-8,8
37055,156,147,9,9
37056,48,53,-5,5
37057,82,77,5,5
37058,58,59,-1,1
37059,81,79,2,2
37060,81,80,1,1
37061,68,71,-3,3
37062,120,121,-1,1
37063,28,33,-5,5
37064,84,97,-13,13
37065,96,98,-2,2
37066,79,79,0,0
37067,446,369,77,77
37068,132,132,0,0
37069,131,126,5,5
37070,60,73,-13,13
37071,78,74,4,4
37072,113,111,2,2
37073,67,70,-3,3
37074,83,81,2,2
37075,77,71,6,6
37076,82,83,-1,1
37077,60,66,-6,6
37078,112,109,3,3
37079,124,116,8,8
