,original,predict,differ,abs
37080,150,131,19,19
37081,87,85,2,2
37082,129,120,9,9
37083,151,145,6,6
37084,36,46,-10,10
37085,100,103,-3,3
37086,57,106,-49,49
37087,108,113,-5,5
37088,78,83,-5,5
37089,72,69,3,3
37090,69,80,-11,11
37091,108,113,-5,5
37092,87,82,5,5
37093,51,67,-16,16
37094,48,54,-6,6
37095,98,113,-15,15
37096,31,57,-26,26
37097,140,116,24,24
37098,74,73,1,1
37099,95,104,-9,9
37100,87,84,3,3
37101,120,121,-1,1
37102,83,77,6,6
37103,81,97,-16,16
37104,75,76,-1,1
37105,87,86,1,1
37106,145,143,2,2
37107,98,93,5,5
37108,52,50,2,2
37109,83,82,1,1
37110,55,73,-18,18
37111,110,115,-5,5
37112,125,130,-5,5
37113,87,79,8,8
37114,101,101,0,0
37115,81,72,9,9
37116,143,141,2,2
37117,218,198,20,20
37118,79,74,5,5
37119,97,91,6,6
37120,58,64,-6,6
37121,116,122,-6,6
37122,76,70,6,6
37123,94,92,2,2
37124,79,94,-15,15
37125,60,62,-2,2
37126,103,109,-6,6
37127,51,56,-5,5
37128,113,106,7,7
37129,83,101,-18,18
37130,121,121,0,0
37131,87,74,13,13
37132,152,147,5,5
37133,97,90,7,7
37134,169,165,4,4
37135,73,85,-12,12
37136,141,149,-8,8
37137,88,78,10,10
37138,75,167,-92,92
37139,78,76,2,2
37140,114,107,7,7
37141,95,83,12,12
37142,100,111,-11,11
37143,94,96,-2,2
37144,62,69,-7,7
37145,75,92,-17,17
37146,91,97,-6,6
37147,155,133,22,22
37148,82,77,5,5
37149,120,116,4,4
37150,154,141,13,13
37151,45,52,-7,7
37152,69,72,-3,3
37153,70,75,-5,5
37154,129,129,0,0
37155,83,78,5,5
37156,102,91,11,11
37157,34,39,-5,5
37158,84,79,5,5
37159,93,91,2,2
37160,173,157,16,16
37161,81,85,-4,4
37162,112,124,-12,12
37163,141,134,7,7
37164,117,112,5,5
37165,87,95,-8,8
37166,89,104,-15,15
37167,138,142,-4,4
37168,77,82,-5,5
37169,71,76,-5,5
37170,108,113,-5,5
37171,84,81,3,3
37172,90,101,-11,11
37173,156,145,11,11
37174,90,94,-4,4
37175,91,91,0,0
37176,64,65,-1,1
37177,66,70,-4,4
37178,59,57,2,2
37179,124,114,10,10
37180,49,50,-1,1
37181,108,112,-4,4
37182,83,83,0,0
37183,115,102,13,13
37184,59,67,-8,8
37185,51,69,-18,18
37186,90,83,7,7
37187,77,90,-13,13
37188,59,59,0,0
37189,100,101,-1,1
37190,138,127,11,11
37191,237,224,13,13
37192,71,72,-1,1
37193,51,57,-6,6
37194,160,165,-5,5
37195,162,133,29,29
37196,121,119,2,2
37197,122,113,9,9
37198,64,64,0,0
37199,78,75,3,3
37200,107,133,-26,26
37201,102,106,-4,4
37202,74,82,-8,8
37203,90,100,-10,10
37204,65,64,1,1
37205,85,85,0,0
37206,88,87,1,1
37207,95,97,-2,2
37208,92,94,-2,2
37209,148,127,21,21
37210,89,86,3,3
37211,63,67,-4,4
37212,98,87,11,11
37213,74,72,2,2
37214,69,71,-2,2
37215,58,65,-7,7
37216,148,133,15,15
37217,75,80,-5,5
37218,128,123,5,5
37219,63,74,-11,11
37220,113,97,16,16
37221,88,98,-10,10
37222,68,63,5,5
37223,98,96,2,2
37224,79,82,-3,3
37225,69,74,-5,5
37226,284,259,25,25
37227,76,76,0,0
37228,98,100,-2,2
37229,73,77,-4,4
37230,135,131,4,4
37231,71,69,2,2
37232,85,79,6,6
37233,58,66,-8,8
37234,110,112,-2,2
37235,63,66,-3,3
37236,91,93,-2,2
37237,72,76,-4,4
37238,111,135,-24,24
37239,75,71,4,4
37240,127,134,-7,7
37241,157,143,14,14
37242,136,137,-1,1
37243,66,66,0,0
37244,53,59,-6,6
37245,76,79,-3,3
37246,76,71,5,5
37247,123,132,-9,9
37248,90,87,3,3
37249,62,67,-5,5
37250,93,113,-20,20
37251,150,138,12,12
37252,114,111,3,3
37253,99,83,16,16
37254,85,82,3,3
37255,68,67,1,1
37256,54,59,-5,5
37257,64,67,-3,3
37258,126,125,1,1
37259,52,58,-6,6
37260,119,112,7,7
37261,112,109,3,3
37262,257,237,20,20
37263,75,79,-4,4
37264,58,60,-2,2
37265,87,87,0,0
37266,50,55,-5,5
37267,79,83,-4,4
37268,142,131,11,11
37269,122,126,-4,4
37270,69,73,-4,4
37271,82,79,3,3
37272,83,86,-3,3
37273,87,80,7,7
37274,132,128,4,4
37275,110,120,-10,10
37276,98,85,13,13
37277,93,94,-1,1
37278,112,121,-9,9
37279,101,93,8,8
37280,97,102,-5,5
37281,111,115,-4,4
37282,53,58,-5,5
37283,78,87,-9,9
37284,104,100,4,4
37285,86,80,6,6
37286,109,107,2,2
37287,136,126,10,10
37288,113,127,-14,14
37289,53,61,-8,8
37290,85,76,9,9
37291,142,126,16,16
37292,141,139,2,2
37293,87,88,-1,1
37294,79,76,3,3
37295,171,155,16,16
37296,104,108,-4,4
37297,91,120,-29,29
37298,70,71,-1,1
37299,93,101,-8,8
37300,115,115,0,0
37301,49,43,6,6
37302,115,102,13,13
37303,85,79,6,6
37304,96,99,-3,3
37305,112,110,2,2
37306,133,138,-5,5
37307,114,109,5,5
37308,78,100,-22,22
37309,158,147,11,11
37310,73,70,3,3
37311,44,53,-9,9
37312,160,159,1,1
37313,114,114,0,0
37314,163,121,42,42
37315,113,108,5,5
37316,92,100,-8,8
37317,35,47,-12,12
37318,135,131,4,4
37319,113,112,1,1
37320,105,102,3,3
37321,79,73,6,6
37322,130,121,9,9
37323,129,128,1,1
37324,81,84,-3,3
37325,71,77,-6,6
37326,233,203,30,30
37327,79,85,-6,6
37328,88,87,1,1
37329,121,126,-5,5
37330,132,122,10,10
37331,179,164,15,15
37332,199,186,13,13
37333,133,126,7,7
37334,127,120,7,7
37335,71,74,-3,3
37336,59,65,-6,6
37337,92,90,2,2
37338,98,99,-1,1
37339,93,81,12,12
37340,103,80,23,23
37341,114,122,-8,8
37342,80,82,-2,2
37343,84,83,1,1
37344,95,87,8,8
37345,141,135,6,6
37346,184,170,14,14
37347,138,117,21,21
37348,59,65,-6,6
37349,172,165,7,7
37350,146,136,10,10
37351,72,75,-3,3
37352,139,143,-4,4
37353,108,107,1,1
37354,91,101,-10,10
37355,38,34,4,4
37356,44,55,-11,11
37357,86,80,6,6
37358,68,76,-8,8
37359,68,66,2,2
37360,100,104,-4,4
37361,135,123,12,12
37362,30,46,-16,16
37363,149,143,6,6
37364,93,93,0,0
37365,132,136,-4,4
37366,61,63,-2,2
37367,104,111,-7,7
37368,119,114,5,5
37369,61,66,-5,5
37370,79,80,-1,1
37371,48,58,-10,10
37372,80,66,14,14
37373,145,170,-25,25
37374,65,74,-9,9
37375,68,69,-1,1
37376,68,70,-2,2
37377,78,84,-6,6
37378,65,65,0,0
37379,98,95,3,3
37380,102,107,-5,5
37381,115,99,16,16
37382,71,71,0,0
37383,63,69,-6,6
37384,64,75,-11,11
37385,97,94,3,3
37386,102,95,7,7
37387,101,102,-1,1
37388,34,35,-1,1
37389,70,73,-3,3
37390,53,64,-11,11
37391,92,93,-1,1
37392,83,85,-2,2
37393,101,108,-7,7
37394,76,73,3,3
37395,76,78,-2,2
37396,111,107,4,4
37397,49,65,-16,16
37398,55,66,-11,11
37399,115,108,7,7
37400,126,122,4,4
37401,121,109,12,12
37402,145,133,12,12
37403,60,77,-17,17
37404,73,67,6,6
37405,63,68,-5,5
37406,71,71,0,0
37407,81,80,1,1
37408,98,100,-2,2
37409,138,137,1,1
37410,69,77,-8,8
37411,172,186,-14,14
37412,57,69,-12,12
37413,119,112,7,7
37414,65,71,-6,6
37415,54,60,-6,6
37416,86,97,-11,11
37417,116,118,-2,2
37418,145,130,15,15
37419,102,108,-6,6
37420,108,105,3,3
37421,63,66,-3,3
37422,125,117,8,8
37423,90,90,0,0
37424,139,140,-1,1
37425,94,96,-2,2
37426,86,88,-2,2
37427,44,46,-2,2
37428,89,98,-9,9
37429,82,80,2,2
37430,114,104,10,10
37431,60,61,-1,1
37432,103,93,10,10
37433,58,59,-1,1
37434,108,116,-8,8
37435,140,146,-6,6
37436,160,157,3,3
37437,54,60,-6,6
37438,106,100,6,6
37439,140,140,0,0
37440,101,100,1,1
37441,120,118,2,2
37442,118,113,5,5
37443,116,113,3,3
37444,108,107,1,1
37445,205,209,-4,4
37446,192,180,12,12
37447,97,97,0,0
37448,59,64,-5,5
37449,60,69,-9,9
37450,51,55,-4,4
37451,48,53,-5,5
37452,118,113,5,5
37453,209,192,17,17
37454,64,69,-5,5
37455,76,82,-6,6
37456,130,126,4,4
37457,83,96,-13,13
37458,69,77,-8,8
37459,66,61,5,5
37460,81,89,-8,8
37461,116,132,-16,16
37462,91,98,-7,7
37463,178,174,4,4
37464,148,160,-12,12
37465,160,159,1,1
37466,116,129,-13,13
37467,87,93,-6,6
37468,93,93,0,0
37469,71,74,-3,3
37470,121,115,6,6
37471,85,75,10,10
37472,75,77,-2,2
37473,101,101,0,0
37474,72,74,-2,2
37475,60,64,-4,4
37476,102,94,8,8
37477,111,104,7,7
37478,81,90,-9,9
37479,75,91,-16,16
37480,107,114,-7,7
37481,75,79,-4,4
37482,67,75,-8,8
37483,126,131,-5,5
37484,106,110,-4,4
37485,126,125,1,1
37486,104,107,-3,3
37487,65,75,-10,10
37488,92,94,-2,2
37489,78,72,6,6
37490,127,124,3,3
37491,88,91,-3,3
37492,35,49,-14,14
37493,87,91,-4,4
37494,53,66,-13,13
37495,108,109,-1,1
37496,89,88,1,1
37497,79,77,2,2
37498,79,85,-6,6
37499,138,120,18,18
37500,92,85,7,7
37501,84,83,1,1
37502,65,67,-2,2
37503,74,75,-1,1
37504,147,141,6,6
37505,96,94,2,2
37506,124,120,4,4
37507,84,89,-5,5
37508,118,115,3,3
37509,80,76,4,4
37510,89,98,-9,9
37511,154,157,-3,3
37512,96,113,-17,17
37513,73,81,-8,8
37514,218,190,28,28
37515,108,107,1,1
37516,156,148,8,8
37517,56,65,-9,9
37518,105,102,3,3
37519,103,127,-24,24
37520,98,100,-2,2
37521,161,157,4,4
37522,150,128,22,22
37523,50,58,-8,8
37524,99,98,1,1
37525,62,68,-6,6
37526,102,104,-2,2
37527,86,83,3,3
37528,81,79,2,2
37529,51,61,-10,10
37530,100,95,5,5
37531,74,73,1,1
37532,65,62,3,3
37533,95,96,-1,1
37534,99,98,1,1
37535,84,91,-7,7
37536,114,108,6,6
37537,99,89,10,10
37538,58,58,0,0
37539,49,48,1,1
37540,119,109,10,10
37541,83,85,-2,2
37542,96,101,-5,5
37543,70,75,-5,5
37544,108,105,3,3
37545,128,113,15,15
37546,75,73,2,2
37547,72,72,0,0
37548,88,76,12,12
37549,71,70,1,1
37550,103,96,7,7
37551,109,102,7,7
37552,77,83,-6,6
37553,74,73,1,1
37554,105,97,8,8
37555,56,53,3,3
37556,95,92,3,3
37557,152,140,12,12
37558,62,65,-3,3
37559,128,124,4,4
37560,108,99,9,9
37561,58,67,-9,9
37562,144,126,18,18
37563,109,102,7,7
37564,66,66,0,0
37565,114,115,-1,1
37566,150,133,17,17
37567,98,93,5,5
37568,151,145,6,6
37569,73,71,2,2
37570,84,80,4,4
37571,126,124,2,2
37572,50,59,-9,9
37573,101,113,-12,12
37574,56,65,-9,9
37575,95,99,-4,4
37576,65,70,-5,5
37577,141,124,17,17
37578,94,93,1,1
37579,67,72,-5,5
37580,55,64,-9,9
37581,65,68,-3,3
37582,52,69,-17,17
37583,95,86,9,9
37584,158,150,8,8
37585,106,34,72,72
37586,101,100,1,1
37587,96,92,4,4
37588,132,133,-1,1
37589,91,85,6,6
37590,80,79,1,1
37591,209,192,17,17
37592,71,80,-9,9
37593,94,107,-13,13
37594,93,85,8,8
37595,103,108,-5,5
37596,69,77,-8,8
37597,190,190,0,0
37598,92,90,2,2
37599,105,99,6,6
37600,69,74,-5,5
37601,54,69,-15,15
37602,59,64,-5,5
37603,82,84,-2,2
37604,84,86,-2,2
37605,30,56,-26,26
37606,150,139,11,11
37607,65,67,-2,2
37608,88,84,4,4
37609,80,78,2,2
37610,174,163,11,11
37611,134,160,-26,26
37612,82,77,5,5
37613,77,71,6,6
37614,65,72,-7,7
37615,49,56,-7,7
37616,95,103,-8,8
37617,67,70,-3,3
37618,69,68,1,1
37619,125,129,-4,4
37620,124,129,-5,5
37621,81,82,-1,1
37622,93,91,2,2
37623,148,125,23,23
37624,158,147,11,11
37625,107,105,2,2
37626,138,126,12,12
37627,106,107,-1,1
37628,102,108,-6,6
37629,151,152,-1,1
37630,103,110,-7,7
37631,77,74,3,3
37632,139,133,6,6
37633,122,121,1,1
37634,86,77,9,9
37635,85,82,3,3
37636,76,71,5,5
37637,115,104,11,11
37638,137,125,12,12
37639,113,127,-14,14
37640,155,137,18,18
37641,66,76,-10,10
37642,75,74,1,1
37643,120,121,-1,1
37644,116,102,14,14
37645,152,151,1,1
37646,56,63,-7,7
37647,205,186,19,19
37648,96,98,-2,2
37649,101,95,6,6
37650,100,100,0,0
37651,94,87,7,7
37652,130,122,8,8
37653,61,77,-16,16
37654,123,118,5,5
37655,111,121,-10,10
37656,136,143,-7,7
37657,166,150,16,16
37658,85,94,-9,9
37659,99,100,-1,1
37660,58,64,-6,6
37661,98,93,5,5
37662,88,76,12,12
37663,164,147,17,17
37664,67,70,-3,3
37665,112,98,14,14
37666,105,102,3,3
37667,151,139,12,12
37668,80,72,8,8
37669,121,127,-6,6
37670,179,148,31,31
37671,151,144,7,7
37672,116,114,2,2
37673,93,88,5,5
37674,96,92,4,4
37675,112,124,-12,12
37676,45,51,-6,6
37677,100,99,1,1
37678,71,80,-9,9
37679,72,69,3,3
37680,124,116,8,8
37681,54,55,-1,1
37682,135,129,6,6
37683,125,115,10,10
37684,125,107,18,18
37685,104,115,-11,11
37686,76,74,2,2
37687,106,139,-33,33
37688,76,76,0,0
37689,87,89,-2,2
37690,146,141,5,5
37691,91,81,10,10
37692,72,85,-13,13
37693,149,147,2,2
37694,82,81,1,1
37695,157,147,10,10
37696,138,125,13,13
37697,122,120,2,2
37698,105,106,-1,1
37699,88,82,6,6
37700,157,172,-15,15
37701,108,101,7,7
37702,94,89,5,5
37703,102,108,-6,6
37704,51,68,-17,17
37705,84,84,0,0
37706,67,82,-15,15
37707,128,119,9,9
37708,130,128,2,2
37709,165,155,10,10
37710,100,115,-15,15
37711,121,128,-7,7
37712,74,79,-5,5
37713,58,59,-1,1
37714,88,100,-12,12
37715,105,112,-7,7
37716,116,113,3,3
37717,103,98,5,5
37718,101,102,-1,1
37719,108,114,-6,6
37720,75,91,-16,16
37721,106,109,-3,3
37722,69,73,-4,4
37723,87,85,2,2
37724,68,79,-11,11
37725,51,59,-8,8
37726,61,66,-5,5
37727,110,109,1,1
37728,104,100,4,4
37729,70,69,1,1
37730,47,59,-12,12
37731,69,82,-13,13
37732,48,62,-14,14
37733,92,91,1,1
37734,116,115,1,1
37735,94,98,-4,4
37736,79,84,-5,5
37737,116,129,-13,13
37738,133,137,-4,4
37739,70,74,-4,4
37740,153,149,4,4
37741,41,85,-44,44
37742,73,74,-1,1
37743,109,113,-4,4
37744,145,126,19,19
37745,106,110,-4,4
37746,89,82,7,7
37747,69,81,-12,12
37748,73,76,-3,3
37749,61,67,-6,6
37750,127,123,4,4
37751,104,106,-2,2
37752,103,101,2,2
37753,107,98,9,9
37754,116,119,-3,3
37755,66,76,-10,10
37756,130,126,4,4
37757,102,94,8,8
37758,102,103,-1,1
37759,72,79,-7,7
37760,98,94,4,4
37761,55,61,-6,6
37762,90,101,-11,11
37763,116,112,4,4
37764,64,72,-8,8
37765,113,107,6,6
37766,75,80,-5,5
37767,75,90,-15,15
37768,119,117,2,2
37769,81,74,7,7
37770,74,74,0,0
37771,156,149,7,7
37772,93,94,-1,1
37773,84,84,0,0
37774,118,139,-21,21
37775,70,69,1,1
37776,197,195,2,2
37777,57,64,-7,7
37778,41,60,-19,19
37779,110,119,-9,9
37780,94,94,0,0
37781,121,111,10,10
37782,77,80,-3,3
37783,104,82,22,22
37784,98,96,2,2
37785,101,99,2,2
37786,65,76,-11,11
37787,140,129,11,11
37788,113,105,8,8
37789,103,88,15,15
37790,84,76,8,8
37791,75,72,3,3
37792,136,126,10,10
37793,123,119,4,4
37794,117,122,-5,5
37795,107,103,4,4
37796,64,66,-2,2
37797,61,69,-8,8
37798,216,179,37,37
37799,94,99,-5,5
37800,96,101,-5,5
37801,83,101,-18,18
37802,42,52,-10,10
37803,93,102,-9,9
37804,61,69,-8,8
37805,101,79,22,22
37806,118,113,5,5
37807,100,95,5,5
37808,107,130,-23,23
37809,98,102,-4,4
37810,64,65,-1,1
37811,215,211,4,4
37812,127,123,4,4
37813,91,84,7,7
37814,113,128,-15,15
37815,82,84,-2,2
37816,120,124,-4,4
37817,72,70,2,2
37818,77,93,-16,16
37819,79,84,-5,5
37820,67,74,-7,7
37821,89,93,-4,4
37822,54,62,-8,8
37823,97,103,-6,6
37824,82,80,2,2
37825,91,101,-10,10
37826,83,75,8,8
37827,54,68,-14,14
37828,116,117,-1,1
37829,80,84,-4,4
37830,75,72,3,3
37831,187,189,-2,2
37832,78,87,-9,9
37833,95,100,-5,5
37834,87,88,-1,1
37835,74,78,-4,4
37836,67,68,-1,1
37837,66,63,3,3
37838,78,73,5,5
37839,107,102,5,5
37840,59,57,2,2
37841,92,97,-5,5
37842,41,59,-18,18
37843,130,125,5,5
37844,100,105,-5,5
37845,88,82,6,6
37846,67,66,1,1
37847,100,91,9,9
37848,99,105,-6,6
37849,69,71,-2,2
37850,115,117,-2,2
37851,116,109,7,7
37852,49,53,-4,4
37853,91,98,-7,7
37854,67,77,-10,10
37855,105,101,4,4
37856,137,136,1,1
37857,72,85,-13,13
37858,61,67,-6,6
37859,86,81,5,5
37860,91,98,-7,7
37861,85,84,1,1
37862,83,78,5,5
37863,68,66,2,2
37864,103,97,6,6
37865,106,99,7,7
37866,139,117,22,22
37867,115,119,-4,4
37868,48,57,-9,9
37869,159,164,-5,5
37870,61,64,-3,3
37871,113,120,-7,7
37872,101,103,-2,2
37873,77,77,0,0
37874,134,133,1,1
37875,67,63,4,4
37876,106,101,5,5
37877,57,62,-5,5
37878,95,102,-7,7
37879,93,100,-7,7
37880,95,83,12,12
37881,179,173,6,6
37882,153,172,-19,19
37883,62,71,-9,9
37884,69,71,-2,2
37885,165,165,0,0
37886,180,188,-8,8
37887,87,83,4,4
37888,110,112,-2,2
37889,116,118,-2,2
37890,159,163,-4,4
37891,99,104,-5,5
37892,114,113,1,1
37893,102,91,11,11
37894,154,152,2,2
37895,91,90,1,1
37896,124,110,14,14
37897,91,86,5,5
37898,41,52,-11,11
37899,45,49,-4,4
37900,71,86,-15,15
37901,76,78,-2,2
37902,99,109,-10,10
37903,111,106,5,5
37904,97,92,5,5
37905,124,116,8,8
37906,96,104,-8,8
37907,79,76,3,3
37908,122,127,-5,5
37909,115,102,13,13
37910,89,84,5,5
37911,73,72,1,1
37912,111,113,-2,2
37913,89,99,-10,10
37914,138,131,7,7
37915,100,109,-9,9
37916,78,81,-3,3
37917,83,90,-7,7
37918,86,92,-6,6
37919,135,138,-3,3
37920,114,113,1,1
37921,56,64,-8,8
37922,149,160,-11,11
37923,81,82,-1,1
37924,79,78,1,1
37925,103,102,1,1
37926,56,73,-17,17
37927,150,149,1,1
37928,78,78,0,0
37929,78,79,-1,1
37930,41,52,-11,11
37931,121,106,15,15
37932,123,123,0,0
37933,76,88,-12,12
37934,103,101,2,2
37935,35,59,-24,24
37936,124,119,5,5
37937,55,66,-11,11
37938,88,86,2,2
37939,90,89,1,1
37940,120,97,23,23
37941,71,74,-3,3
37942,79,84,-5,5
37943,62,70,-8,8
37944,86,86,0,0
37945,64,68,-4,4
37946,131,145,-14,14
37947,146,138,8,8
37948,86,80,6,6
37949,98,95,3,3
37950,183,160,23,23
37951,91,92,-1,1
37952,77,75,2,2
37953,142,140,2,2
37954,79,77,2,2
37955,41,45,-4,4
37956,105,105,0,0
37957,197,191,6,6
37958,115,112,3,3
37959,71,73,-2,2
37960,140,147,-7,7
37961,130,126,4,4
37962,83,80,3,3
37963,108,124,-16,16
37964,67,69,-2,2
37965,70,84,-14,14
37966,93,98,-5,5
37967,64,72,-8,8
37968,98,116,-18,18
37969,115,115,0,0
37970,62,64,-2,2
37971,88,91,-3,3
37972,61,66,-5,5
37973,198,183,15,15
37974,101,108,-7,7
37975,66,66,0,0
37976,31,29,2,2
37977,94,89,5,5
37978,93,104,-11,11
37979,117,156,-39,39
37980,99,101,-2,2
37981,36,41,-5,5
37982,76,77,-1,1
37983,67,74,-7,7
37984,78,88,-10,10
37985,50,58,-8,8
37986,55,55,0,0
37987,92,95,-3,3
37988,94,88,6,6
37989,137,136,1,1
37990,102,102,0,0
37991,113,100,13,13
37992,89,82,7,7
37993,124,133,-9,9
37994,82,80,2,2
37995,60,70,-10,10
37996,125,112,13,13
37997,78,87,-9,9
37998,143,132,11,11
37999,142,144,-2,2
38000,106,98,8,8
38001,124,114,10,10
38002,52,61,-9,9
38003,97,117,-20,20
38004,80,77,3,3
38005,107,115,-8,8
38006,141,136,5,5
38007,57,63,-6,6
38008,89,78,11,11
38009,104,117,-13,13
38010,154,147,7,7
38011,76,88,-12,12
38012,95,84,11,11
38013,179,163,16,16
38014,64,76,-12,12
38015,119,111,8,8
38016,108,121,-13,13
38017,114,112,2,2
38018,92,90,2,2
38019,109,106,3,3
38020,139,144,-5,5
38021,130,127,3,3
38022,112,106,6,6
38023,123,112,11,11
38024,125,119,6,6
38025,66,65,1,1
38026,77,89,-12,12
38027,87,87,0,0
38028,97,108,-11,11
38029,56,56,0,0
38030,146,134,12,12
38031,71,72,-1,1
38032,176,166,10,10
38033,96,90,6,6
38034,105,100,5,5
38035,127,125,2,2
38036,82,83,-1,1
38037,137,151,-14,14
38038,120,119,1,1
38039,82,79,3,3
38040,73,71,2,2
38041,78,72,6,6
38042,83,85,-2,2
38043,83,83,0,0
38044,74,79,-5,5
38045,81,82,-1,1
38046,178,159,19,19
38047,96,109,-13,13
38048,48,58,-10,10
38049,74,83,-9,9
38050,143,129,14,14
38051,94,85,9,9
38052,142,142,0,0
38053,144,148,-4,4
38054,114,114,0,0
38055,91,97,-6,6
38056,127,127,0,0
38057,65,74,-9,9
38058,152,145,7,7
38059,106,104,2,2
38060,140,130,10,10
38061,96,103,-7,7
38062,72,109,-37,37
38063,71,57,14,14
38064,116,112,4,4
38065,156,146,10,10
38066,57,59,-2,2
38067,24,29,-5,5
38068,122,116,6,6
38069,118,109,9,9
38070,96,98,-2,2
38071,86,83,3,3
38072,163,157,6,6
38073,60,70,-10,10
38074,80,73,7,7
38075,78,78,0,0
38076,82,79,3,3
38077,113,105,8,8
38078,104,113,-9,9
38079,154,178,-24,24
38080,34,50,-16,16
38081,111,112,-1,1
38082,103,102,1,1
38083,88,86,2,2
38084,112,117,-5,5
38085,115,111,4,4
38086,60,58,2,2
38087,150,143,7,7
38088,116,113,3,3
38089,80,77,3,3
38090,112,104,8,8
38091,116,114,2,2
38092,83,87,-4,4
38093,161,147,14,14
38094,65,72,-7,7
38095,74,77,-3,3
38096,72,66,6,6
38097,185,163,22,22
38098,89,74,15,15
38099,90,88,2,2
38100,175,163,12,12
38101,96,88,8,8
38102,96,93,3,3
38103,111,113,-2,2
38104,46,55,-9,9
38105,105,117,-12,12
38106,69,73,-4,4
38107,117,112,5,5
38108,91,91,0,0
38109,70,76,-6,6
38110,150,136,14,14
38111,122,124,-2,2
38112,98,106,-8,8
38113,100,94,6,6
38114,160,138,22,22
38115,139,134,5,5
38116,170,162,8,8
38117,79,85,-6,6
38118,132,125,7,7
38119,121,121,0,0
38120,118,119,-1,1
38121,102,87,15,15
38122,98,94,4,4
38123,115,124,-9,9
38124,159,162,-3,3
38125,92,93,-1,1
38126,41,60,-19,19
38127,84,84,0,0
38128,132,144,-12,12
38129,109,99,10,10
38130,78,86,-8,8
38131,114,107,7,7
38132,121,114,7,7
38133,93,86,7,7
38134,115,115,0,0
38135,44,52,-8,8
38136,74,76,-2,2
38137,49,54,-5,5
38138,165,155,10,10
38139,83,80,3,3
38140,158,151,7,7
38141,101,93,8,8
38142,118,115,3,3
38143,94,91,3,3
38144,117,131,-14,14
38145,109,107,2,2
38146,73,88,-15,15
38147,76,81,-5,5
38148,138,132,6,6
38149,113,107,6,6
38150,96,98,-2,2
38151,73,79,-6,6
38152,112,106,6,6
38153,63,71,-8,8
38154,104,97,7,7
38155,82,90,-8,8
38156,54,63,-9,9
38157,84,82,2,2
38158,133,138,-5,5
38159,101,102,-1,1
38160,108,113,-5,5
38161,83,79,4,4
38162,78,84,-6,6
38163,82,79,3,3
38164,76,79,-3,3
38165,90,85,5,5
38166,105,106,-1,1
38167,61,64,-3,3
38168,102,115,-13,13
38169,104,121,-17,17
38170,72,74,-2,2
38171,74,68,6,6
38172,92,100,-8,8
38173,85,81,4,4
38174,99,99,0,0
38175,111,122,-11,11
38176,67,74,-7,7
38177,76,74,2,2
38178,113,102,11,11
38179,107,100,7,7
38180,117,113,4,4
38181,116,121,-5,5
38182,97,99,-2,2
38183,125,122,3,3
38184,112,115,-3,3
38185,71,80,-9,9
38186,115,114,1,1
38187,59,80,-21,21
38188,97,94,3,3
38189,124,113,11,11
38190,45,54,-9,9
38191,87,87,0,0
38192,103,125,-22,22
38193,64,67,-3,3
38194,100,97,3,3
38195,97,83,14,14
38196,121,116,5,5
38197,111,119,-8,8
38198,74,72,2,2
38199,118,150,-32,32
38200,91,85,6,6
38201,89,93,-4,4
38202,105,87,18,18
38203,79,83,-4,4
38204,68,73,-5,5
38205,125,126,-1,1
38206,87,82,5,5
38207,123,114,9,9
38208,93,96,-3,3
38209,100,96,4,4
38210,64,62,2,2
38211,108,101,7,7
38212,68,61,7,7
38213,86,89,-3,3
