,original,predict,differ,abs
38214,107,97,10,10
38215,73,76,-3,3
38216,128,135,-7,7
38217,119,113,6,6
38218,54,51,3,3
38219,72,73,-1,1
38220,73,79,-6,6
38221,159,153,6,6
38222,83,84,-1,1
38223,97,97,0,0
38224,131,127,4,4
38225,69,73,-4,4
38226,86,76,10,10
38227,119,120,-1,1
38228,100,93,7,7
38229,102,106,-4,4
38230,67,67,0,0
38231,53,65,-12,12
38232,85,95,-10,10
38233,168,161,7,7
38234,61,56,5,5
38235,77,77,0,0
38236,85,92,-7,7
38237,69,70,-1,1
38238,124,117,7,7
38239,89,83,6,6
38240,148,148,0,0
38241,143,131,12,12
38242,57,77,-20,20
38243,144,137,7,7
38244,66,70,-4,4
38245,83,99,-16,16
38246,120,118,2,2
38247,131,129,2,2
38248,51,59,-8,8
38249,77,66,11,11
38250,62,69,-7,7
38251,125,131,-6,6
38252,87,86,1,1
38253,89,87,2,2
38254,162,154,8,8
38255,109,114,-5,5
38256,126,130,-4,4
38257,87,95,-8,8
38258,87,99,-12,12
38259,116,114,2,2
38260,51,59,-8,8
38261,65,63,2,2
38262,95,91,4,4
38263,86,79,7,7
38264,98,103,-5,5
38265,74,72,2,2
38266,87,132,-45,45
38267,113,111,2,2
38268,70,89,-19,19
38269,119,111,8,8
38270,180,169,11,11
38271,94,82,12,12
38272,67,74,-7,7
38273,85,85,0,0
38274,147,152,-5,5
38275,79,69,10,10
38276,76,77,-1,1
38277,60,58,2,2
38278,55,61,-6,6
38279,95,98,-3,3
38280,127,114,13,13
38281,100,101,-1,1
38282,85,84,1,1
38283,127,123,4,4
38284,101,90,11,11
38285,70,72,-2,2
38286,102,99,3,3
38287,73,74,-1,1
38288,107,108,-1,1
38289,129,131,-2,2
38290,114,110,4,4
38291,45,60,-15,15
38292,52,55,-3,3
38293,69,72,-3,3
38294,71,74,-3,3
38295,65,69,-4,4
38296,211,182,29,29
38297,113,128,-15,15
38298,97,96,1,1
38299,60,70,-10,10
38300,184,155,29,29
38301,106,102,4,4
38302,121,121,0,0
38303,112,122,-10,10
38304,137,136,1,1
38305,104,104,0,0
38306,124,127,-3,3
38307,72,69,3,3
38308,116,108,8,8
38309,76,74,2,2
38310,99,105,-6,6
38311,75,77,-2,2
38312,81,81,0,0
38313,69,73,-4,4
38314,72,77,-5,5
38315,87,76,11,11
38316,93,92,1,1
38317,136,130,6,6
38318,101,95,6,6
38319,89,85,4,4
38320,112,110,2,2
38321,65,68,-3,3
38322,118,109,9,9
38323,92,84,8,8
38324,80,86,-6,6
38325,98,95,3,3
38326,70,70,0,0
38327,127,119,8,8
38328,149,132,17,17
38329,70,70,0,0
38330,139,143,-4,4
38331,82,80,2,2
38332,91,90,1,1
38333,39,54,-15,15
38334,82,97,-15,15
38335,105,104,1,1
38336,147,146,1,1
38337,104,114,-10,10
38338,117,100,17,17
38339,91,107,-16,16
38340,90,96,-6,6
38341,104,96,8,8
38342,47,58,-11,11
38343,56,64,-8,8
38344,110,112,-2,2
38345,43,58,-15,15
38346,120,112,8,8
38347,70,72,-2,2
38348,75,79,-4,4
38349,77,77,0,0
38350,72,72,0,0
38351,105,101,4,4
38352,218,198,20,20
38353,56,65,-9,9
38354,100,105,-5,5
38355,123,139,-16,16
38356,130,123,7,7
38357,63,64,-1,1
38358,89,92,-3,3
38359,60,71,-11,11
38360,65,75,-10,10
38361,118,116,2,2
38362,86,90,-4,4
38363,166,168,-2,2
38364,106,109,-3,3
38365,58,66,-8,8
38366,141,127,14,14
38367,96,94,2,2
38368,106,99,7,7
38369,110,115,-5,5
38370,64,65,-1,1
38371,83,80,3,3
38372,92,108,-16,16
38373,70,70,0,0
38374,122,128,-6,6
38375,86,88,-2,2
38376,105,95,10,10
38377,99,104,-5,5
38378,57,57,0,0
38379,79,77,2,2
38380,59,61,-2,2
38381,70,74,-4,4
38382,104,100,4,4
38383,86,86,0,0
38384,112,118,-6,6
38385,102,104,-2,2
38386,63,68,-5,5
38387,118,113,5,5
38388,63,63,0,0
38389,104,125,-21,21
38390,86,94,-8,8
38391,167,158,9,9
38392,164,159,5,5
38393,85,86,-1,1
38394,111,115,-4,4
38395,121,113,8,8
38396,94,89,5,5
38397,77,85,-8,8
38398,35,33,2,2
38399,95,92,3,3
38400,133,134,-1,1
38401,85,84,1,1
38402,67,64,3,3
38403,114,115,-1,1
38404,157,148,9,9
38405,157,149,8,8
38406,94,104,-10,10
38407,54,66,-12,12
38408,64,64,0,0
38409,109,105,4,4
38410,71,73,-2,2
38411,73,77,-4,4
38412,76,83,-7,7
38413,130,117,13,13
38414,79,76,3,3
38415,142,153,-11,11
38416,89,84,5,5
38417,105,108,-3,3
38418,78,87,-9,9
38419,64,67,-3,3
38420,63,71,-8,8
38421,89,90,-1,1
38422,171,168,3,3
38423,111,99,12,12
38424,86,77,9,9
38425,102,98,4,4
38426,61,67,-6,6
38427,85,87,-2,2
38428,134,121,13,13
38429,81,82,-1,1
38430,142,141,1,1
38431,80,75,5,5
38432,83,81,2,2
38433,121,114,7,7
38434,67,60,7,7
38435,100,115,-15,15
38436,129,127,2,2
38437,102,111,-9,9
38438,126,124,2,2
38439,98,100,-2,2
38440,63,60,3,3
38441,72,77,-5,5
38442,88,95,-7,7
38443,64,70,-6,6
38444,107,117,-10,10
38445,89,81,8,8
38446,93,95,-2,2
38447,146,140,6,6
38448,101,107,-6,6
38449,87,85,2,2
38450,97,99,-2,2
38451,78,65,13,13
38452,130,116,14,14
38453,85,75,10,10
38454,77,74,3,3
38455,44,55,-11,11
38456,96,95,1,1
38457,89,83,6,6
38458,117,117,0,0
38459,41,45,-4,4
38460,113,114,-1,1
38461,103,87,16,16
38462,161,148,13,13
38463,196,188,8,8
38464,64,64,0,0
38465,82,75,7,7
38466,66,93,-27,27
38467,80,74,6,6
38468,54,63,-9,9
38469,104,110,-6,6
38470,55,57,-2,2
38471,57,60,-3,3
38472,49,60,-11,11
38473,70,73,-3,3
38474,74,80,-6,6
38475,33,34,-1,1
38476,83,89,-6,6
38477,89,86,3,3
38478,102,97,5,5
38479,156,166,-10,10
38480,36,53,-17,17
38481,62,63,-1,1
38482,102,96,6,6
38483,87,98,-11,11
38484,50,55,-5,5
38485,89,98,-9,9
38486,100,95,5,5
38487,98,85,13,13
38488,56,63,-7,7
38489,75,73,2,2
38490,98,83,15,15
38491,117,107,10,10
38492,235,214,21,21
38493,54,60,-6,6
38494,68,65,3,3
38495,116,124,-8,8
38496,32,31,1,1
38497,55,57,-2,2
38498,82,80,2,2
38499,119,118,1,1
38500,183,187,-4,4
38501,112,85,27,27
38502,57,68,-11,11
38503,120,117,3,3
38504,77,82,-5,5
38505,68,76,-8,8
38506,126,121,5,5
38507,68,65,3,3
38508,103,95,8,8
38509,110,114,-4,4
38510,122,112,10,10
38511,100,114,-14,14
38512,74,73,1,1
38513,185,161,24,24
38514,118,128,-10,10
38515,41,53,-12,12
38516,91,94,-3,3
38517,83,77,6,6
38518,79,82,-3,3
38519,82,73,9,9
38520,84,92,-8,8
38521,70,64,6,6
38522,97,103,-6,6
38523,99,100,-1,1
38524,108,108,0,0
38525,85,81,4,4
38526,132,128,4,4
38527,99,97,2,2
38528,62,60,2,2
38529,80,75,5,5
38530,96,89,7,7
38531,98,89,9,9
38532,109,111,-2,2
38533,124,127,-3,3
38534,101,112,-11,11
38535,118,124,-6,6
38536,57,61,-4,4
38537,79,82,-3,3
38538,86,90,-4,4
38539,77,77,0,0
38540,132,120,12,12
38541,74,66,8,8
38542,108,104,4,4
38543,137,125,12,12
38544,102,104,-2,2
38545,150,142,8,8
38546,51,57,-6,6
38547,77,73,4,4
38548,59,58,1,1
38549,42,41,1,1
38550,141,141,0,0
38551,132,123,9,9
38552,67,66,1,1
38553,108,103,5,5
38554,144,150,-6,6
38555,69,71,-2,2
38556,85,83,2,2
38557,64,65,-1,1
38558,65,69,-4,4
38559,221,214,7,7
38560,70,73,-3,3
38561,56,59,-3,3
38562,62,69,-7,7
38563,88,103,-15,15
38564,108,113,-5,5
38565,178,164,14,14
38566,74,72,2,2
38567,85,95,-10,10
38568,61,71,-10,10
38569,111,80,31,31
38570,103,113,-10,10
38571,110,109,1,1
38572,74,72,2,2
38573,172,172,0,0
38574,87,100,-13,13
38575,141,147,-6,6
38576,86,80,6,6
38577,89,89,0,0
38578,106,89,17,17
38579,103,101,2,2
38580,115,101,14,14
38581,61,59,2,2
38582,102,102,0,0
38583,64,69,-5,5
38584,121,114,7,7
38585,61,70,-9,9
38586,75,71,4,4
38587,43,43,0,0
38588,84,83,1,1
38589,118,113,5,5
38590,50,50,0,0
38591,81,72,9,9
38592,160,154,6,6
38593,121,112,9,9
38594,77,84,-7,7
38595,124,121,3,3
38596,140,131,9,9
38597,56,64,-8,8
38598,92,83,9,9
38599,99,98,1,1
38600,169,162,7,7
38601,102,113,-11,11
38602,149,145,4,4
38603,161,171,-10,10
38604,73,78,-5,5
38605,81,83,-2,2
38606,76,77,-1,1
38607,131,120,11,11
38608,155,160,-5,5
38609,87,89,-2,2
38610,62,64,-2,2
38611,87,77,10,10
38612,78,87,-9,9
38613,74,74,0,0
38614,49,74,-25,25
38615,92,88,4,4
38616,133,128,5,5
38617,149,144,5,5
38618,120,123,-3,3
38619,89,82,7,7
38620,102,100,2,2
38621,62,58,4,4
38622,57,49,8,8
38623,43,64,-21,21
38624,72,73,-1,1
38625,58,64,-6,6
38626,66,65,1,1
38627,73,76,-3,3
38628,112,97,15,15
38629,158,144,14,14
38630,70,79,-9,9
38631,136,131,5,5
38632,85,79,6,6
38633,37,53,-16,16
38634,87,93,-6,6
38635,130,137,-7,7
38636,88,88,0,0
38637,57,65,-8,8
38638,117,115,2,2
38639,105,100,5,5
38640,75,79,-4,4
38641,153,155,-2,2
38642,90,99,-9,9
38643,130,117,13,13
38644,86,88,-2,2
38645,124,131,-7,7
38646,83,82,1,1
38647,145,124,21,21
38648,77,82,-5,5
38649,64,67,-3,3
38650,129,127,2,2
38651,109,104,5,5
38652,94,90,4,4
38653,84,80,4,4
38654,64,67,-3,3
38655,90,89,1,1
38656,171,166,5,5
38657,93,99,-6,6
38658,121,125,-4,4
38659,72,78,-6,6
38660,72,83,-11,11
38661,85,85,0,0
38662,86,78,8,8
38663,93,100,-7,7
38664,94,79,15,15
38665,118,123,-5,5
38666,72,66,6,6
38667,64,68,-4,4
38668,127,114,13,13
38669,64,66,-2,2
38670,75,76,-1,1
38671,57,66,-9,9
38672,61,66,-5,5
38673,74,89,-15,15
38674,53,69,-16,16
38675,80,81,-1,1
38676,83,82,1,1
38677,124,117,7,7
38678,81,90,-9,9
38679,84,97,-13,13
38680,128,117,11,11
38681,93,93,0,0
38682,79,83,-4,4
38683,81,100,-19,19
38684,81,80,1,1
38685,104,109,-5,5
38686,82,80,2,2
38687,84,71,13,13
38688,71,73,-2,2
38689,62,66,-4,4
38690,66,72,-6,6
38691,63,67,-4,4
38692,77,81,-4,4
38693,56,63,-7,7
38694,155,148,7,7
38695,143,134,9,9
38696,75,74,1,1
38697,92,102,-10,10
38698,108,102,6,6
38699,105,104,1,1
38700,63,65,-2,2
38701,117,119,-2,2
38702,123,112,11,11
38703,69,73,-4,4
38704,119,129,-10,10
38705,92,104,-12,12
38706,94,85,9,9
38707,80,83,-3,3
38708,101,96,5,5
38709,150,149,1,1
38710,92,85,7,7
38711,97,95,2,2
38712,100,99,1,1
38713,74,86,-12,12
38714,157,154,3,3
38715,65,72,-7,7
38716,97,96,1,1
38717,79,78,1,1
38718,86,83,3,3
38719,91,84,7,7
38720,51,57,-6,6
38721,110,113,-3,3
38722,106,112,-6,6
38723,50,58,-8,8
38724,76,72,4,4
38725,126,119,7,7
38726,73,72,1,1
38727,80,85,-5,5
38728,90,83,7,7
38729,94,81,13,13
38730,99,96,3,3
38731,140,127,13,13
38732,92,90,2,2
38733,96,99,-3,3
38734,107,109,-2,2
38735,120,110,10,10
38736,141,140,1,1
38737,58,66,-8,8
38738,99,100,-1,1
38739,75,74,1,1
38740,118,105,13,13
38741,93,94,-1,1
38742,104,95,9,9
38743,81,83,-2,2
38744,107,103,4,4
38745,91,109,-18,18
38746,87,88,-1,1
38747,53,60,-7,7
38748,147,139,8,8
38749,108,99,9,9
38750,76,73,3,3
38751,59,61,-2,2
38752,85,96,-11,11
38753,82,85,-3,3
38754,57,65,-8,8
38755,37,52,-15,15
38756,129,128,1,1
38757,57,58,-1,1
38758,67,71,-4,4
38759,76,72,4,4
38760,85,80,5,5
38761,130,119,11,11
38762,106,104,2,2
38763,104,114,-10,10
38764,88,90,-2,2
38765,65,63,2,2
38766,75,76,-1,1
38767,145,134,11,11
38768,149,143,6,6
38769,44,54,-10,10
38770,69,68,1,1
38771,93,95,-2,2
38772,78,76,2,2
38773,63,70,-7,7
38774,78,83,-5,5
38775,85,82,3,3
38776,55,58,-3,3
38777,73,92,-19,19
38778,107,110,-3,3
38779,131,125,6,6
38780,87,85,2,2
38781,40,56,-16,16
38782,139,118,21,21
38783,85,92,-7,7
38784,163,171,-8,8
38785,64,72,-8,8
38786,193,186,7,7
38787,86,97,-11,11
38788,98,98,0,0
38789,51,63,-12,12
38790,128,126,2,2
38791,141,126,15,15
38792,84,80,4,4
38793,142,140,2,2
38794,59,68,-9,9
38795,108,102,6,6
38796,39,49,-10,10
38797,156,151,5,5
38798,107,114,-7,7
38799,99,109,-10,10
38800,166,158,8,8
38801,85,83,2,2
38802,84,84,0,0
38803,98,96,2,2
38804,76,72,4,4
38805,138,128,10,10
38806,93,90,3,3
38807,182,159,23,23
38808,149,130,19,19
38809,132,114,18,18
38810,127,117,10,10
38811,70,72,-2,2
38812,57,60,-3,3
38813,176,189,-13,13
38814,68,71,-3,3
38815,46,52,-6,6
38816,66,69,-3,3
38817,113,119,-6,6
38818,135,136,-1,1
38819,48,54,-6,6
38820,135,133,2,2
38821,70,73,-3,3
38822,91,93,-2,2
38823,125,117,8,8
38824,109,99,10,10
38825,53,60,-7,7
38826,91,89,2,2
38827,70,70,0,0
38828,65,72,-7,7
38829,125,114,11,11
38830,72,75,-3,3
38831,103,104,-1,1
38832,103,84,19,19
38833,101,80,21,21
38834,117,124,-7,7
38835,63,63,0,0
38836,164,162,2,2
38837,57,68,-11,11
38838,120,122,-2,2
38839,133,127,6,6
38840,83,85,-2,2
38841,64,69,-5,5
38842,102,98,4,4
38843,70,69,1,1
38844,124,131,-7,7
38845,106,98,8,8
38846,156,150,6,6
38847,67,72,-5,5
38848,147,149,-2,2
38849,113,115,-2,2
38850,121,119,2,2
38851,97,97,0,0
38852,59,71,-12,12
38853,50,65,-15,15
38854,118,105,13,13
38855,56,61,-5,5
38856,87,79,8,8
38857,89,99,-10,10
38858,65,72,-7,7
38859,62,67,-5,5
38860,138,140,-2,2
38861,149,146,3,3
38862,69,66,3,3
38863,76,84,-8,8
38864,65,75,-10,10
38865,70,68,2,2
38866,133,139,-6,6
38867,77,77,0,0
38868,93,99,-6,6
38869,105,128,-23,23
38870,67,72,-5,5
38871,84,82,2,2
38872,83,92,-9,9
38873,46,50,-4,4
38874,102,99,3,3
38875,80,75,5,5
38876,106,107,-1,1
38877,91,99,-8,8
38878,70,64,6,6
38879,213,196,17,17
38880,84,85,-1,1
38881,124,107,17,17
38882,113,113,0,0
38883,89,96,-7,7
38884,112,109,3,3
38885,78,75,3,3
38886,60,63,-3,3
38887,119,108,11,11
38888,58,64,-6,6
38889,109,99,10,10
38890,113,133,-20,20
38891,101,89,12,12
38892,61,61,0,0
38893,76,80,-4,4
38894,84,80,4,4
38895,86,95,-9,9
38896,108,101,7,7
38897,102,95,7,7
38898,151,150,1,1
38899,66,70,-4,4
38900,71,69,2,2
38901,66,73,-7,7
38902,131,129,2,2
38903,49,55,-6,6
38904,99,102,-3,3
38905,69,77,-8,8
38906,72,67,5,5
38907,179,158,21,21
38908,152,146,6,6
38909,70,73,-3,3
38910,63,71,-8,8
38911,104,110,-6,6
38912,22,29,-7,7
38913,105,103,2,2
38914,174,170,4,4
38915,123,121,2,2
38916,34,40,-6,6
38917,76,82,-6,6
38918,114,109,5,5
38919,84,103,-19,19
38920,114,102,12,12
38921,236,211,25,25
38922,86,93,-7,7
38923,91,85,6,6
38924,109,111,-2,2
38925,99,90,9,9
38926,79,71,8,8
38927,51,61,-10,10
38928,201,187,14,14
38929,60,66,-6,6
38930,89,92,-3,3
38931,84,83,1,1
38932,40,47,-7,7
38933,68,69,-1,1
38934,58,62,-4,4
38935,73,71,2,2
38936,121,124,-3,3
38937,55,56,-1,1
38938,91,96,-5,5
38939,57,67,-10,10
38940,68,63,5,5
38941,93,78,15,15
38942,59,64,-5,5
38943,76,73,3,3
38944,99,103,-4,4
38945,85,107,-22,22
38946,113,103,10,10
38947,107,97,10,10
38948,184,172,12,12
38949,80,79,1,1
38950,99,100,-1,1
38951,180,164,16,16
38952,94,104,-10,10
38953,37,41,-4,4
38954,59,71,-12,12
38955,65,65,0,0
38956,93,95,-2,2
38957,88,94,-6,6
38958,92,95,-3,3
38959,128,114,14,14
38960,111,114,-3,3
38961,128,169,-41,41
38962,48,55,-7,7
38963,116,122,-6,6
38964,54,54,0,0
38965,57,70,-13,13
38966,61,70,-9,9
38967,79,79,0,0
38968,61,62,-1,1
38969,122,117,5,5
38970,89,85,4,4
38971,121,114,7,7
38972,119,116,3,3
38973,108,120,-12,12
38974,100,102,-2,2
38975,58,61,-3,3
38976,106,97,9,9
38977,88,93,-5,5
38978,103,96,7,7
38979,31,38,-7,7
38980,34,60,-26,26
38981,87,86,1,1
38982,111,112,-1,1
38983,101,102,-1,1
38984,41,47,-6,6
38985,60,66,-6,6
38986,115,115,0,0
38987,136,138,-2,2
38988,74,72,2,2
38989,84,77,7,7
38990,110,106,4,4
38991,73,77,-4,4
38992,126,127,-1,1
38993,77,74,3,3
38994,129,125,4,4
38995,123,128,-5,5
38996,99,92,7,7
38997,88,66,22,22
38998,61,73,-12,12
38999,74,77,-3,3
39000,107,103,4,4
39001,122,115,7,7
39002,60,67,-7,7
39003,188,186,2,2
39004,84,77,7,7
39005,146,149,-3,3
39006,154,152,2,2
39007,114,118,-4,4
39008,117,111,6,6
39009,163,165,-2,2
39010,74,76,-2,2
39011,113,109,4,4
39012,68,73,-5,5
39013,137,130,7,7
39014,86,94,-8,8
39015,136,139,-3,3
39016,77,75,2,2
39017,156,148,8,8
39018,146,137,9,9
39019,62,63,-1,1
39020,66,75,-9,9
39021,121,120,1,1
39022,161,149,12,12
39023,102,113,-11,11
39024,67,62,5,5
39025,129,128,1,1
39026,120,128,-8,8
39027,174,174,0,0
39028,179,174,5,5
39029,92,85,7,7
39030,112,114,-2,2
39031,110,102,8,8
39032,97,98,-1,1
39033,68,66,2,2
39034,117,120,-3,3
39035,155,142,13,13
39036,60,65,-5,5
39037,167,146,21,21
39038,115,111,4,4
39039,134,132,2,2
39040,48,58,-10,10
39041,89,83,6,6
39042,42,60,-18,18
39043,31,48,-17,17
39044,105,101,4,4
39045,138,127,11,11
39046,97,86,11,11
39047,83,84,-1,1
39048,54,59,-5,5
39049,65,68,-3,3
39050,94,100,-6,6
39051,86,84,2,2
39052,88,98,-10,10
39053,63,65,-2,2
39054,144,141,3,3
39055,62,66,-4,4
39056,63,77,-14,14
39057,98,99,-1,1
39058,60,61,-1,1
39059,49,57,-8,8
39060,96,93,3,3
39061,71,77,-6,6
39062,120,112,8,8
39063,150,129,21,21
39064,80,77,3,3
39065,58,65,-7,7
39066,64,74,-10,10
39067,140,138,2,2
39068,124,126,-2,2
39069,97,93,4,4
39070,161,140,21,21
39071,50,65,-15,15
39072,101,111,-10,10
39073,44,58,-14,14
39074,99,102,-3,3
39075,171,152,19,19
39076,43,54,-11,11
39077,93,104,-11,11
39078,139,135,4,4
39079,120,115,5,5
39080,98,105,-7,7
39081,101,104,-3,3
39082,80,75,5,5
39083,63,63,0,0
39084,149,147,2,2
39085,132,124,8,8
39086,71,74,-3,3
39087,92,101,-9,9
39088,61,74,-13,13
39089,110,110,0,0
39090,67,70,-3,3
39091,38,71,-33,33
39092,89,110,-21,21
39093,86,86,0,0
39094,157,167,-10,10
39095,63,72,-9,9
39096,56,65,-9,9
39097,96,106,-10,10
39098,58,67,-9,9
39099,164,163,1,1
39100,107,104,3,3
39101,131,117,14,14
39102,119,113,6,6
39103,103,104,-1,1
39104,58,64,-6,6
39105,158,142,16,16
39106,148,132,16,16
39107,107,113,-6,6
39108,108,97,11,11
39109,85,75,10,10
39110,76,81,-5,5
39111,72,68,4,4
39112,133,129,4,4
39113,71,73,-2,2
39114,90,83,7,7
39115,105,105,0,0
39116,107,111,-4,4
39117,84,80,4,4
39118,67,73,-6,6
39119,154,145,9,9
39120,63,77,-14,14
39121,182,162,20,20
39122,130,122,8,8
39123,126,127,-1,1
39124,135,128,7,7
39125,86,85,1,1
39126,90,97,-7,7
39127,69,68,1,1
39128,99,106,-7,7
39129,81,91,-10,10
39130,92,94,-2,2
39131,83,82,1,1
39132,76,73,3,3
39133,79,72,7,7
39134,59,66,-7,7
39135,100,100,0,0
39136,60,72,-12,12
39137,76,80,-4,4
39138,110,99,11,11
39139,112,107,5,5
39140,93,95,-2,2
39141,101,103,-2,2
39142,107,112,-5,5
39143,180,169,11,11
39144,109,107,2,2
39145,85,77,8,8
39146,123,115,8,8
39147,90,94,-4,4
39148,118,114,4,4
39149,108,101,7,7
39150,95,91,4,4
39151,119,115,4,4
39152,115,99,16,16
39153,145,131,14,14
39154,46,61,-15,15
39155,59,68,-9,9
39156,127,134,-7,7
39157,114,113,1,1
39158,101,101,0,0
39159,134,130,4,4
39160,99,97,2,2
39161,143,139,4,4
39162,136,128,8,8
39163,152,147,5,5
39164,103,103,0,0
39165,79,75,4,4
39166,83,79,4,4
39167,125,112,13,13
39168,74,95,-21,21
39169,44,54,-10,10
39170,100,106,-6,6
39171,111,110,1,1
39172,65,66,-1,1
39173,102,98,4,4
39174,109,106,3,3
39175,80,72,8,8
39176,117,114,3,3
39177,121,113,8,8
39178,154,150,4,4
39179,55,62,-7,7
39180,90,89,1,1
39181,137,114,23,23
39182,53,57,-4,4
39183,137,134,3,3
39184,64,68,-4,4
39185,133,122,11,11
39186,38,29,9,9
39187,105,89,16,16
39188,45,53,-8,8
39189,133,122,11,11
39190,121,121,0,0
39191,138,127,11,11
39192,84,75,9,9
39193,79,77,2,2
39194,48,58,-10,10
39195,51,65,-14,14
39196,90,90,0,0
39197,79,75,4,4
39198,73,73,0,0
39199,82,74,8,8
39200,90,96,-6,6
39201,98,77,21,21
39202,56,63,-7,7
39203,100,96,4,4
39204,55,70,-15,15
39205,116,125,-9,9
39206,61,65,-4,4
39207,77,74,3,3
39208,131,126,5,5
39209,115,123,-8,8
39210,94,84,10,10
39211,80,76,4,4
39212,57,63,-6,6
39213,112,107,5,5
39214,98,98,0,0
39215,136,139,-3,3
39216,125,113,12,12
39217,90,99,-9,9
39218,81,83,-2,2
39219,123,124,-1,1
39220,114,120,-6,6
39221,35,51,-16,16
39222,55,59,-4,4
39223,110,103,7,7
39224,52,59,-7,7
39225,191,174,17,17
39226,48,64,-16,16
39227,70,66,4,4
39228,116,116,0,0
39229,114,117,-3,3
39230,71,73,-2,2
39231,130,117,13,13
39232,92,92,0,0
39233,111,115,-4,4
39234,150,150,0,0
39235,112,129,-17,17
39236,85,84,1,1
39237,75,75,0,0
39238,64,69,-5,5
39239,65,68,-3,3
39240,164,156,8,8
39241,63,37,26,26
39242,105,105,0,0
39243,96,94,2,2
39244,102,89,13,13
39245,84,76,8,8
39246,72,80,-8,8
39247,118,119,-1,1
39248,110,106,4,4
39249,81,80,1,1
39250,109,112,-3,3
39251,76,70,6,6
39252,64,64,0,0
39253,133,120,13,13
39254,143,126,17,17
39255,72,73,-1,1
39256,74,80,-6,6
39257,41,50,-9,9
39258,65,68,-3,3
39259,73,69,4,4
39260,63,72,-9,9
39261,175,165,10,10
39262,85,100,-15,15
39263,82,79,3,3
39264,48,55,-7,7
39265,97,93,4,4
39266,86,86,0,0
39267,66,69,-3,3
39268,80,77,3,3
39269,84,87,-3,3
39270,90,86,4,4
39271,76,84,-8,8
39272,90,91,-1,1
39273,128,131,-3,3
39274,76,84,-8,8
39275,84,83,1,1
39276,116,117,-1,1
39277,72,80,-8,8
39278,88,81,7,7
39279,58,61,-3,3
39280,80,77,3,3
39281,122,112,10,10
39282,84,91,-7,7
39283,62,67,-5,5
39284,78,75,3,3
39285,113,114,-1,1
39286,152,146,6,6
39287,68,71,-3,3
39288,72,71,1,1
39289,104,105,-1,1
39290,100,100,0,0
39291,92,85,7,7
39292,95,83,12,12
39293,66,66,0,0
39294,78,84,-6,6
39295,117,104,13,13
39296,109,90,19,19
39297,157,142,15,15
39298,100,84,16,16
39299,101,98,3,3
39300,68,66,2,2
39301,137,121,16,16
39302,144,149,-5,5
39303,152,151,1,1
39304,121,111,10,10
39305,83,82,1,1
39306,86,105,-19,19
39307,72,67,5,5
39308,82,98,-16,16
39309,115,107,8,8
39310,44,50,-6,6
39311,130,139,-9,9
39312,84,82,2,2
39313,104,104,0,0
39314,70,64,6,6
39315,152,129,23,23
39316,66,72,-6,6
39317,137,114,23,23
39318,86,84,2,2
39319,130,118,12,12
39320,105,103,2,2
39321,79,83,-4,4
39322,79,76,3,3
39323,68,69,-1,1
39324,86,80,6,6
39325,90,96,-6,6
39326,174,156,18,18
39327,41,52,-11,11
39328,109,101,8,8
39329,98,94,4,4
39330,79,84,-5,5
39331,107,114,-7,7
39332,138,138,0,0
39333,49,44,5,5
39334,68,75,-7,7
39335,465,63,402,402
39336,102,89,13,13
39337,108,112,-4,4
39338,98,104,-6,6
39339,70,65,5,5
39340,90,87,3,3
39341,103,102,1,1
39342,84,74,10,10
39343,128,137,-9,9
39344,205,191,14,14
39345,149,137,12,12
39346,51,57,-6,6
39347,64,67,-3,3
39348,155,142,13,13
39349,61,68,-7,7
39350,91,88,3,3
39351,69,74,-5,5
39352,51,66,-15,15
39353,59,62,-3,3
39354,110,101,9,9
39355,145,128,17,17
