,original,predict,differ,abs
39356,86,99,-13,13
39357,192,197,-5,5
39358,80,71,9,9
39359,62,65,-3,3
39360,116,118,-2,2
39361,94,102,-8,8
39362,60,65,-5,5
39363,128,143,-15,15
39364,129,125,4,4
39365,111,112,-1,1
39366,137,135,2,2
39367,164,149,15,15
39368,119,114,5,5
39369,90,91,-1,1
39370,114,128,-14,14
39371,26,29,-3,3
39372,107,111,-4,4
39373,68,71,-3,3
39374,118,121,-3,3
39375,124,116,8,8
39376,170,161,9,9
39377,61,69,-8,8
39378,136,135,1,1
39379,196,151,45,45
39380,87,77,10,10
39381,95,106,-11,11
39382,108,116,-8,8
39383,151,146,5,5
39384,67,73,-6,6
39385,149,143,6,6
39386,113,107,6,6
39387,50,62,-12,12
39388,79,83,-4,4
39389,103,100,3,3
39390,80,75,5,5
39391,172,175,-3,3
39392,105,113,-8,8
39393,82,82,0,0
39394,47,55,-8,8
39395,54,54,0,0
39396,80,75,5,5
39397,64,63,1,1
39398,150,139,11,11
39399,134,128,6,6
39400,61,73,-12,12
39401,108,103,5,5
39402,116,117,-1,1
39403,101,116,-15,15
39404,81,80,1,1
39405,90,98,-8,8
39406,71,77,-6,6
39407,119,118,1,1
39408,133,131,2,2
39409,125,132,-7,7
39410,70,68,2,2
39411,182,168,14,14
39412,114,117,-3,3
39413,136,143,-7,7
39414,76,77,-1,1
39415,114,105,9,9
39416,46,55,-9,9
39417,97,112,-15,15
39418,70,75,-5,5
39419,63,60,3,3
39420,100,94,6,6
39421,114,107,7,7
39422,52,57,-5,5
39423,130,129,1,1
39424,108,99,9,9
39425,133,121,12,12
39426,26,37,-11,11
39427,75,77,-2,2
39428,112,121,-9,9
39429,73,70,3,3
39430,44,58,-14,14
39431,75,76,-1,1
39432,93,92,1,1
39433,60,74,-14,14
39434,83,83,0,0
39435,140,128,12,12
39436,100,105,-5,5
39437,107,101,6,6
39438,95,79,16,16
39439,111,99,12,12
39440,112,108,4,4
39441,67,74,-7,7
39442,52,58,-6,6
39443,113,102,11,11
39444,77,77,0,0
39445,135,131,4,4
39446,61,65,-4,4
39447,58,72,-14,14
39448,60,64,-4,4
39449,100,101,-1,1
39450,49,61,-12,12
39451,71,70,1,1
39452,104,106,-2,2
39453,49,59,-10,10
39454,141,134,7,7
39455,113,112,1,1
39456,74,70,4,4
39457,135,134,1,1
39458,61,70,-9,9
39459,115,122,-7,7
39460,89,98,-9,9
39461,76,76,0,0
39462,111,119,-8,8
39463,61,70,-9,9
39464,54,56,-2,2
39465,95,102,-7,7
39466,125,127,-2,2
39467,168,165,3,3
39468,71,69,2,2
39469,80,77,3,3
39470,224,227,-3,3
39471,87,91,-4,4
39472,65,70,-5,5
39473,130,141,-11,11
39474,111,113,-2,2
39475,76,72,4,4
39476,111,110,1,1
39477,88,97,-9,9
39478,97,98,-1,1
39479,118,119,-1,1
39480,93,81,12,12
39481,131,125,6,6
39482,82,83,-1,1
39483,153,140,13,13
39484,76,79,-3,3
39485,105,113,-8,8
39486,38,35,3,3
39487,56,67,-11,11
39488,75,74,1,1
39489,40,42,-2,2
39490,139,146,-7,7
39491,78,91,-13,13
39492,72,73,-1,1
39493,123,130,-7,7
39494,71,70,1,1
39495,144,138,6,6
39496,51,59,-8,8
39497,63,66,-3,3
39498,51,62,-11,11
39499,98,98,0,0
39500,83,79,4,4
39501,75,88,-13,13
39502,108,110,-2,2
39503,100,98,2,2
39504,61,61,0,0
39505,76,75,1,1
39506,156,216,-60,60
39507,69,70,-1,1
39508,219,201,18,18
39509,112,112,0,0
39510,86,89,-3,3
39511,53,58,-5,5
39512,108,104,4,4
39513,82,82,0,0
39514,89,79,10,10
39515,125,120,5,5
39516,96,113,-17,17
39517,113,112,1,1
39518,61,70,-9,9
39519,39,50,-11,11
39520,65,79,-14,14
39521,101,99,2,2
39522,188,167,21,21
39523,73,72,1,1
39524,51,66,-15,15
39525,126,125,1,1
39526,95,118,-23,23
39527,85,108,-23,23
39528,112,114,-2,2
39529,117,118,-1,1
39530,109,93,16,16
39531,47,59,-12,12
39532,63,73,-10,10
39533,92,94,-2,2
39534,78,79,-1,1
39535,100,94,6,6
39536,137,123,14,14
39537,163,156,7,7
39538,74,78,-4,4
39539,64,75,-11,11
39540,87,75,12,12
39541,87,86,1,1
39542,120,125,-5,5
39543,129,123,6,6
39544,137,133,4,4
39545,65,67,-2,2
39546,67,72,-5,5
39547,83,82,1,1
39548,91,87,4,4
39549,88,83,5,5
39550,47,53,-6,6
39551,119,123,-4,4
39552,76,77,-1,1
39553,96,91,5,5
39554,69,78,-9,9
39555,91,92,-1,1
39556,95,99,-4,4
39557,89,100,-11,11
39558,89,82,7,7
39559,106,107,-1,1
39560,86,73,13,13
39561,119,108,11,11
39562,76,83,-7,7
39563,95,84,11,11
39564,93,91,2,2
39565,93,80,13,13
39566,87,85,2,2
39567,142,150,-8,8
39568,81,84,-3,3
39569,54,56,-2,2
39570,131,120,11,11
39571,53,59,-6,6
39572,132,135,-3,3
39573,83,85,-2,2
39574,77,71,6,6
39575,86,92,-6,6
39576,135,128,7,7
39577,114,108,6,6
39578,75,85,-10,10
39579,62,75,-13,13
39580,96,92,4,4
39581,88,82,6,6
39582,58,62,-4,4
39583,55,62,-7,7
39584,70,70,0,0
39585,162,152,10,10
39586,98,88,10,10
39587,73,71,2,2
39588,52,62,-10,10
39589,86,84,2,2
39590,133,121,12,12
39591,102,104,-2,2
39592,137,133,4,4
39593,58,60,-2,2
39594,94,77,17,17
39595,158,146,12,12
39596,88,90,-2,2
39597,81,86,-5,5
39598,88,77,11,11
39599,170,175,-5,5
39600,132,127,5,5
39601,160,161,-1,1
39602,69,71,-2,2
39603,78,77,1,1
39604,47,68,-21,21
39605,122,121,1,1
39606,46,48,-2,2
39607,81,83,-2,2
39608,173,177,-4,4
39609,36,116,-80,80
39610,84,76,8,8
39611,118,116,2,2
39612,113,103,10,10
39613,162,156,6,6
39614,98,107,-9,9
39615,96,97,-1,1
39616,71,74,-3,3
39617,68,69,-1,1
39618,85,81,4,4
39619,34,68,-34,34
39620,69,76,-7,7
39621,69,75,-6,6
39622,128,124,4,4
39623,99,102,-3,3
39624,121,120,1,1
39625,179,165,14,14
39626,92,99,-7,7
39627,171,175,-4,4
39628,94,95,-1,1
39629,112,113,-1,1
39630,79,75,4,4
39631,57,68,-11,11
39632,72,80,-8,8
39633,161,141,20,20
39634,132,127,5,5
39635,126,118,8,8
39636,78,83,-5,5
39637,72,69,3,3
39638,88,95,-7,7
39639,93,92,1,1
39640,56,63,-7,7
39641,179,166,13,13
39642,99,92,7,7
39643,143,128,15,15
39644,25,29,-4,4
39645,85,80,5,5
39646,50,58,-8,8
39647,110,102,8,8
39648,133,126,7,7
39649,103,92,11,11
39650,149,147,2,2
39651,146,148,-2,2
39652,65,73,-8,8
39653,117,132,-15,15
39654,53,58,-5,5
39655,155,140,15,15
39656,127,127,0,0
39657,87,87,0,0
39658,167,155,12,12
39659,74,72,2,2
39660,65,70,-5,5
39661,50,55,-5,5
39662,109,109,0,0
39663,65,71,-6,6
39664,98,95,3,3
39665,128,125,3,3
39666,132,134,-2,2
39667,174,175,-1,1
39668,81,80,1,1
39669,69,74,-5,5
39670,77,72,5,5
39671,69,69,0,0
39672,68,72,-4,4
39673,132,134,-2,2
39674,152,165,-13,13
39675,87,87,0,0
39676,30,34,-4,4
39677,98,86,12,12
39678,99,90,9,9
39679,116,118,-2,2
39680,100,99,1,1
39681,137,129,8,8
39682,63,68,-5,5
39683,82,85,-3,3
39684,99,112,-13,13
39685,58,65,-7,7
39686,68,73,-5,5
39687,121,115,6,6
39688,91,77,14,14
39689,61,79,-18,18
39690,46,53,-7,7
39691,107,114,-7,7
39692,80,80,0,0
39693,78,79,-1,1
39694,83,78,5,5
39695,139,133,6,6
39696,113,115,-2,2
39697,109,112,-3,3
39698,168,162,6,6
39699,148,138,10,10
39700,90,83,7,7
39701,49,60,-11,11
39702,91,102,-11,11
39703,48,55,-7,7
39704,99,101,-2,2
39705,125,131,-6,6
39706,77,96,-19,19
39707,89,85,4,4
39708,85,77,8,8
39709,85,82,3,3
39710,60,65,-5,5
39711,100,96,4,4
39712,61,67,-6,6
39713,87,86,1,1
39714,79,81,-2,2
39715,48,51,-3,3
39716,90,99,-9,9
39717,85,82,3,3
39718,77,74,3,3
39719,56,64,-8,8
39720,55,61,-6,6
39721,148,143,5,5
39722,108,102,6,6
39723,69,68,1,1
39724,151,141,10,10
39725,98,85,13,13
39726,87,93,-6,6
39727,76,74,2,2
39728,84,83,1,1
39729,39,48,-9,9
39730,105,103,2,2
39731,68,94,-26,26
39732,58,71,-13,13
39733,81,77,4,4
39734,108,112,-4,4
39735,98,100,-2,2
39736,148,149,-1,1
39737,71,73,-2,2
39738,108,102,6,6
39739,68,75,-7,7
39740,82,83,-1,1
39741,159,146,13,13
39742,109,99,10,10
39743,113,106,7,7
39744,106,101,5,5
39745,124,114,10,10
39746,74,75,-1,1
39747,23,29,-6,6
39748,94,87,7,7
39749,69,71,-2,2
39750,63,72,-9,9
39751,49,59,-10,10
39752,83,80,3,3
39753,65,67,-2,2
39754,122,98,24,24
39755,110,112,-2,2
39756,145,143,2,2
39757,128,112,16,16
39758,61,60,1,1
39759,135,125,10,10
39760,62,57,5,5
39761,143,124,19,19
39762,59,65,-6,6
39763,133,128,5,5
39764,84,93,-9,9
39765,127,122,5,5
39766,75,73,2,2
39767,128,125,3,3
39768,85,89,-4,4
39769,127,115,12,12
39770,66,74,-8,8
39771,45,41,4,4
39772,89,86,3,3
39773,82,78,4,4
39774,98,92,6,6
39775,51,65,-14,14
39776,112,115,-3,3
39777,70,73,-3,3
39778,75,62,13,13
39779,97,97,0,0
39780,59,74,-15,15
39781,51,53,-2,2
39782,53,58,-5,5
39783,56,71,-15,15
39784,67,66,1,1
39785,66,74,-8,8
39786,89,90,-1,1
39787,94,81,13,13
39788,77,83,-6,6
39789,41,52,-11,11
39790,85,84,1,1
39791,72,70,2,2
39792,108,112,-4,4
39793,105,106,-1,1
39794,67,71,-4,4
39795,97,94,3,3
39796,76,77,-1,1
39797,133,147,-14,14
39798,93,93,0,0
39799,40,53,-13,13
39800,66,67,-1,1
39801,43,52,-9,9
39802,145,135,10,10
39803,135,115,20,20
39804,64,71,-7,7
39805,76,92,-16,16
39806,55,61,-6,6
39807,78,76,2,2
39808,103,101,2,2
39809,141,143,-2,2
39810,152,152,0,0
39811,110,117,-7,7
39812,122,114,8,8
39813,78,81,-3,3
39814,82,79,3,3
39815,104,91,13,13
39816,112,112,0,0
39817,69,69,0,0
39818,48,56,-8,8
39819,60,68,-8,8
39820,54,57,-3,3
39821,128,120,8,8
39822,61,62,-1,1
39823,108,121,-13,13
39824,86,85,1,1
39825,74,82,-8,8
39826,168,158,10,10
39827,76,75,1,1
39828,80,80,0,0
39829,96,86,10,10
39830,74,73,1,1
39831,59,62,-3,3
39832,143,142,1,1
39833,68,64,4,4
39834,76,77,-1,1
39835,97,103,-6,6
39836,66,71,-5,5
39837,94,94,0,0
39838,159,159,0,0
39839,76,69,7,7
39840,121,125,-4,4
39841,123,125,-2,2
39842,80,81,-1,1
39843,77,77,0,0
39844,52,62,-10,10
39845,115,119,-4,4
39846,180,158,22,22
39847,70,73,-3,3
39848,79,85,-6,6
39849,112,101,11,11
39850,89,93,-4,4
39851,83,83,0,0
39852,108,114,-6,6
39853,67,71,-4,4
39854,86,84,2,2
39855,82,90,-8,8
39856,156,153,3,3
39857,141,130,11,11
39858,154,149,5,5
39859,63,67,-4,4
39860,52,57,-5,5
39861,122,112,10,10
39862,69,79,-10,10
39863,93,90,3,3
39864,106,114,-8,8
39865,76,81,-5,5
39866,97,90,7,7
39867,96,97,-1,1
39868,116,115,1,1
39869,98,109,-11,11
39870,89,83,6,6
39871,137,138,-1,1
39872,88,77,11,11
39873,115,114,1,1
39874,135,130,5,5
39875,99,102,-3,3
39876,68,75,-7,7
39877,98,96,2,2
39878,119,113,6,6
39879,77,75,2,2
39880,74,83,-9,9
39881,115,112,3,3
39882,67,72,-5,5
39883,79,86,-7,7
39884,107,112,-5,5
39885,83,85,-2,2
39886,74,80,-6,6
39887,160,158,2,2
39888,56,63,-7,7
39889,74,75,-1,1
39890,95,99,-4,4
39891,141,154,-13,13
39892,98,99,-1,1
39893,84,85,-1,1
39894,118,113,5,5
39895,58,59,-1,1
39896,54,66,-12,12
39897,74,75,-1,1
39898,69,73,-4,4
39899,123,108,15,15
39900,59,63,-4,4
39901,50,61,-11,11
39902,56,59,-3,3
39903,55,63,-8,8
39904,145,134,11,11
39905,89,84,5,5
39906,74,65,9,9
39907,67,72,-5,5
39908,100,104,-4,4
39909,99,97,2,2
39910,64,69,-5,5
39911,49,63,-14,14
39912,144,143,1,1
39913,65,68,-3,3
39914,57,61,-4,4
39915,74,76,-2,2
39916,82,84,-2,2
39917,80,76,4,4
39918,167,190,-23,23
39919,55,54,1,1
39920,98,101,-3,3
39921,69,71,-2,2
39922,60,64,-4,4
39923,149,145,4,4
39924,170,171,-1,1
39925,56,63,-7,7
39926,120,117,3,3
39927,114,117,-3,3
39928,123,121,2,2
39929,67,76,-9,9
39930,145,144,1,1
39931,72,73,-1,1
39932,85,83,2,2
39933,117,114,3,3
39934,87,109,-22,22
39935,66,74,-8,8
39936,116,124,-8,8
39937,53,67,-14,14
39938,109,105,4,4
39939,26,29,-3,3
39940,51,58,-7,7
39941,65,63,2,2
39942,89,82,7,7
39943,110,97,13,13
39944,70,74,-4,4
39945,46,55,-9,9
39946,119,116,3,3
39947,127,123,4,4
39948,95,91,4,4
39949,68,70,-2,2
39950,73,73,0,0
39951,112,106,6,6
39952,152,159,-7,7
39953,83,83,0,0
39954,115,112,3,3
39955,131,111,20,20
39956,49,51,-2,2
39957,118,101,17,17
39958,94,84,10,10
39959,120,124,-4,4
39960,64,78,-14,14
39961,145,138,7,7
39962,63,68,-5,5
39963,62,66,-4,4
39964,55,59,-4,4
39965,113,120,-7,7
39966,62,69,-7,7
39967,80,75,5,5
39968,100,95,5,5
39969,72,77,-5,5
39970,75,74,1,1
39971,104,101,3,3
39972,56,56,0,0
39973,116,129,-13,13
39974,87,95,-8,8
39975,109,111,-2,2
39976,107,112,-5,5
39977,63,70,-7,7
39978,127,132,-5,5
39979,124,112,12,12
39980,67,68,-1,1
39981,229,184,45,45
39982,144,125,19,19
39983,110,113,-3,3
39984,70,68,2,2
39985,102,100,2,2
39986,153,133,20,20
39987,82,84,-2,2
39988,50,58,-8,8
39989,54,63,-9,9
39990,97,95,2,2
39991,75,80,-5,5
39992,83,78,5,5
39993,88,84,4,4
39994,129,119,10,10
39995,91,77,14,14
39996,115,102,13,13
39997,96,95,1,1
39998,177,175,2,2
39999,109,112,-3,3
40000,91,90,1,1
40001,102,100,2,2
40002,75,71,4,4
40003,67,73,-6,6
40004,85,84,1,1
40005,133,126,7,7
40006,122,119,3,3
40007,99,99,0,0
40008,72,77,-5,5
40009,80,84,-4,4
40010,61,66,-5,5
40011,118,112,6,6
40012,112,112,0,0
40013,69,77,-8,8
40014,156,150,6,6
40015,140,135,5,5
40016,55,61,-6,6
40017,85,95,-10,10
40018,104,98,6,6
40019,113,105,8,8
40020,61,71,-10,10
40021,110,118,-8,8
40022,142,127,15,15
40023,93,93,0,0
40024,49,59,-10,10
40025,139,134,5,5
40026,42,52,-10,10
40027,80,75,5,5
40028,138,129,9,9
40029,148,145,3,3
40030,28,48,-20,20
40031,54,64,-10,10
40032,85,77,8,8
40033,84,82,2,2
40034,161,148,13,13
40035,80,76,4,4
40036,108,120,-12,12
40037,91,96,-5,5
40038,92,83,9,9
40039,92,98,-6,6
40040,91,79,12,12
40041,146,132,14,14
40042,59,72,-13,13
40043,109,101,8,8
40044,67,72,-5,5
40045,89,95,-6,6
40046,156,144,12,12
40047,106,102,4,4
40048,71,74,-3,3
40049,161,152,9,9
40050,97,95,2,2
40051,95,94,1,1
40052,128,130,-2,2
40053,79,95,-16,16
40054,127,135,-8,8
40055,88,92,-4,4
40056,63,66,-3,3
40057,47,53,-6,6
40058,67,76,-9,9
40059,44,47,-3,3
40060,70,68,2,2
40061,59,59,0,0
40062,115,117,-2,2
40063,123,129,-6,6
40064,49,53,-4,4
40065,81,77,4,4
40066,55,60,-5,5
40067,105,97,8,8
40068,120,122,-2,2
40069,95,101,-6,6
40070,73,77,-4,4
40071,76,79,-3,3
40072,95,97,-2,2
40073,35,40,-5,5
40074,85,79,6,6
40075,65,79,-14,14
40076,125,125,0,0
40077,62,65,-3,3
40078,95,96,-1,1
40079,139,130,9,9
40080,77,82,-5,5
40081,65,68,-3,3
40082,53,62,-9,9
40083,83,75,8,8
40084,62,57,5,5
40085,74,72,2,2
40086,32,36,-4,4
40087,67,69,-2,2
40088,134,119,15,15
40089,78,85,-7,7
40090,88,85,3,3
40091,81,84,-3,3
40092,60,69,-9,9
40093,117,104,13,13
40094,61,68,-7,7
40095,147,144,3,3
40096,217,194,23,23
40097,84,84,0,0
40098,67,66,1,1
40099,158,172,-14,14
40100,51,64,-13,13
40101,91,95,-4,4
40102,72,69,3,3
40103,121,124,-3,3
40104,76,72,4,4
40105,117,112,5,5
40106,63,66,-3,3
40107,82,87,-5,5
40108,87,99,-12,12
40109,77,76,1,1
40110,67,73,-6,6
40111,129,111,18,18
40112,56,60,-4,4
40113,60,71,-11,11
40114,130,117,13,13
40115,106,116,-10,10
40116,73,69,4,4
40117,89,85,4,4
40118,85,94,-9,9
40119,71,69,2,2
40120,206,218,-12,12
40121,142,149,-7,7
40122,106,109,-3,3
40123,98,99,-1,1
40124,60,73,-13,13
40125,113,116,-3,3
40126,57,65,-8,8
40127,73,73,0,0
40128,186,156,30,30
40129,87,93,-6,6
40130,122,115,7,7
40131,80,89,-9,9
40132,130,123,7,7
40133,106,103,3,3
40134,175,192,-17,17
40135,135,140,-5,5
40136,115,113,2,2
40137,80,79,1,1
40138,125,112,13,13
40139,85,94,-9,9
40140,85,79,6,6
40141,143,135,8,8
40142,92,89,3,3
40143,74,66,8,8
40144,66,77,-11,11
40145,68,71,-3,3
40146,103,98,5,5
40147,82,80,2,2
40148,57,60,-3,3
40149,102,111,-9,9
40150,117,117,0,0
40151,79,83,-4,4
40152,179,157,22,22
40153,111,121,-10,10
40154,59,67,-8,8
40155,90,88,2,2
40156,82,109,-27,27
40157,120,117,3,3
40158,89,92,-3,3
40159,76,77,-1,1
40160,74,71,3,3
40161,54,62,-8,8
40162,51,56,-5,5
40163,71,76,-5,5
40164,116,101,15,15
40165,84,78,6,6
40166,107,100,7,7
40167,83,79,4,4
40168,170,159,11,11
40169,118,117,1,1
40170,115,108,7,7
40171,78,89,-11,11
40172,155,147,8,8
40173,143,145,-2,2
40174,80,87,-7,7
40175,64,75,-11,11
40176,97,84,13,13
40177,92,93,-1,1
40178,63,72,-9,9
40179,196,173,23,23
40180,70,79,-9,9
40181,95,98,-3,3
40182,73,76,-3,3
40183,64,75,-11,11
40184,86,97,-11,11
40185,93,98,-5,5
40186,81,78,3,3
40187,132,111,21,21
40188,89,75,14,14
40189,80,73,7,7
40190,61,66,-5,5
40191,148,150,-2,2
40192,104,101,3,3
40193,105,104,1,1
40194,94,90,4,4
40195,72,77,-5,5
40196,71,73,-2,2
40197,115,111,4,4
40198,100,100,0,0
40199,64,66,-2,2
40200,88,90,-2,2
40201,175,181,-6,6
40202,153,159,-6,6
40203,58,60,-2,2
40204,143,150,-7,7
40205,49,54,-5,5
40206,62,63,-1,1
40207,72,72,0,0
40208,112,113,-1,1
40209,90,84,6,6
40210,88,85,3,3
40211,92,86,6,6
40212,25,29,-4,4
40213,97,93,4,4
40214,133,121,12,12
40215,86,87,-1,1
40216,81,77,4,4
40217,164,151,13,13
40218,64,64,0,0
40219,79,76,3,3
40220,108,110,-2,2
40221,62,71,-9,9
40222,84,83,1,1
40223,187,185,2,2
40224,70,79,-9,9
40225,119,113,6,6
40226,86,97,-11,11
40227,118,112,6,6
40228,79,82,-3,3
40229,77,76,1,1
40230,85,91,-6,6
40231,107,100,7,7
40232,76,77,-1,1
40233,54,52,2,2
40234,66,67,-1,1
40235,64,74,-10,10
40236,56,54,2,2
40237,147,155,-8,8
40238,92,81,11,11
40239,119,112,7,7
40240,61,72,-11,11
40241,112,103,9,9
40242,116,120,-4,4
40243,68,76,-8,8
40244,153,148,5,5
40245,114,125,-11,11
40246,115,114,1,1
40247,91,89,2,2
40248,68,73,-5,5
40249,111,106,5,5
40250,79,72,7,7
40251,57,68,-11,11
40252,114,114,0,0
40253,66,73,-7,7
40254,96,83,13,13
40255,83,95,-12,12
40256,93,83,10,10
40257,83,78,5,5
40258,80,75,5,5
40259,82,80,2,2
40260,114,114,0,0
40261,49,60,-11,11
40262,67,76,-9,9
40263,79,77,2,2
40264,77,76,1,1
40265,64,69,-5,5
40266,177,166,11,11
40267,71,76,-5,5
40268,99,95,4,4
40269,90,84,6,6
40270,107,105,2,2
40271,103,93,10,10
40272,144,138,6,6
40273,81,77,4,4
40274,69,73,-4,4
40275,63,80,-17,17
40276,105,106,-1,1
40277,100,93,7,7
40278,118,120,-2,2
40279,89,80,9,9
40280,90,88,2,2
40281,88,93,-5,5
40282,69,67,2,2
40283,59,62,-3,3
40284,84,80,4,4
40285,143,142,1,1
40286,112,122,-10,10
40287,143,156,-13,13
40288,78,84,-6,6
40289,38,48,-10,10
40290,107,95,12,12
40291,57,63,-6,6
40292,62,93,-31,31
40293,79,80,-1,1
40294,72,75,-3,3
40295,85,81,4,4
40296,83,84,-1,1
40297,69,72,-3,3
40298,62,64,-2,2
40299,80,84,-4,4
40300,55,68,-13,13
40301,77,72,5,5
40302,77,90,-13,13
40303,81,91,-10,10
40304,88,83,5,5
40305,75,84,-9,9
40306,103,107,-4,4
40307,63,64,-1,1
40308,115,103,12,12
40309,149,153,-4,4
40310,48,52,-4,4
40311,67,64,3,3
40312,167,146,21,21
40313,116,114,2,2
40314,40,52,-12,12
40315,93,96,-3,3
40316,98,92,6,6
40317,105,95,10,10
40318,150,139,11,11
40319,174,152,22,22
40320,156,145,11,11
40321,61,100,-39,39
40322,124,127,-3,3
40323,61,63,-2,2
40324,58,63,-5,5
40325,147,149,-2,2
40326,80,91,-11,11
40327,115,105,10,10
40328,139,138,1,1
40329,73,74,-1,1
40330,208,203,5,5
40331,92,100,-8,8
40332,63,62,1,1
40333,126,116,10,10
40334,31,29,2,2
40335,55,74,-19,19
40336,154,146,8,8
40337,110,112,-2,2
40338,62,64,-2,2
40339,124,117,7,7
40340,81,76,5,5
40341,78,69,9,9
40342,122,132,-10,10
40343,110,121,-11,11
40344,100,89,11,11
40345,112,110,2,2
40346,58,60,-2,2
40347,92,88,4,4
40348,143,138,5,5
40349,76,77,-1,1
40350,62,71,-9,9
40351,72,75,-3,3
40352,96,103,-7,7
40353,98,99,-1,1
40354,209,182,27,27
40355,81,78,3,3
40356,65,72,-7,7
40357,111,101,10,10
40358,158,145,13,13
40359,106,112,-6,6
40360,124,115,9,9
40361,90,84,6,6
40362,95,96,-1,1
40363,86,89,-3,3
40364,89,85,4,4
40365,59,72,-13,13
40366,132,123,9,9
40367,91,76,15,15
40368,90,83,7,7
40369,85,83,2,2
40370,77,91,-14,14
40371,68,65,3,3
40372,77,84,-7,7
40373,125,127,-2,2
40374,53,55,-2,2
40375,100,108,-8,8
40376,128,127,1,1
40377,78,73,5,5
40378,73,91,-18,18
40379,79,79,0,0
40380,89,89,0,0
40381,101,101,0,0
40382,93,107,-14,14
40383,93,93,0,0
40384,62,66,-4,4
40385,113,118,-5,5
40386,117,113,4,4
40387,133,127,6,6
40388,107,114,-7,7
40389,64,86,-22,22
40390,48,57,-9,9
40391,103,104,-1,1
40392,91,97,-6,6
40393,121,127,-6,6
40394,109,109,0,0
40395,92,90,2,2
40396,118,110,8,8
40397,82,87,-5,5
40398,76,71,5,5
40399,98,92,6,6
40400,118,111,7,7
40401,124,128,-4,4
40402,120,101,19,19
40403,85,89,-4,4
40404,112,113,-1,1
40405,88,90,-2,2
40406,65,62,3,3
40407,48,54,-6,6
40408,66,76,-10,10
40409,106,83,23,23
40410,174,146,28,28
40411,161,152,9,9
40412,42,66,-24,24
40413,65,73,-8,8
40414,47,57,-10,10
40415,100,109,-9,9
40416,91,91,0,0
40417,59,65,-6,6
40418,77,84,-7,7
40419,83,79,4,4
40420,91,89,2,2
40421,91,89,2,2
40422,163,160,3,3
40423,89,82,7,7
40424,144,151,-7,7
40425,107,117,-10,10
40426,75,75,0,0
40427,210,214,-4,4
40428,168,162,6,6
40429,116,110,6,6
40430,67,79,-12,12
40431,66,71,-5,5
40432,23,29,-6,6
40433,99,95,4,4
40434,66,70,-4,4
40435,56,63,-7,7
40436,92,86,6,6
40437,132,125,7,7
40438,67,75,-8,8
40439,42,38,4,4
40440,123,122,1,1
40441,44,54,-10,10
40442,117,114,3,3
40443,109,107,2,2
40444,106,102,4,4
40445,92,93,-1,1
40446,88,80,8,8
40447,74,77,-3,3
40448,114,125,-11,11
40449,146,129,17,17
40450,105,102,3,3
40451,91,96,-5,5
40452,124,121,3,3
40453,178,169,9,9
40454,98,98,0,0
40455,145,152,-7,7
40456,76,76,0,0
40457,100,98,2,2
40458,128,111,17,17
40459,152,144,8,8
40460,40,49,-9,9
40461,65,72,-7,7
40462,107,110,-3,3
40463,90,86,4,4
40464,100,106,-6,6
40465,71,84,-13,13
40466,55,63,-8,8
40467,80,81,-1,1
40468,131,122,9,9
40469,28,39,-11,11
40470,93,99,-6,6
40471,149,157,-8,8
40472,88,90,-2,2
40473,50,60,-10,10
40474,82,93,-11,11
40475,125,115,10,10
40476,131,115,16,16
40477,93,101,-8,8
40478,83,82,1,1
40479,149,153,-4,4
40480,74,82,-8,8
40481,124,125,-1,1
40482,174,154,20,20
40483,83,113,-30,30
40484,119,123,-4,4
40485,85,81,4,4
40486,70,67,3,3
40487,197,193,4,4
40488,131,125,6,6
40489,130,118,12,12
40490,73,82,-9,9
40491,97,94,3,3
40492,85,97,-12,12
40493,198,175,23,23
40494,100,96,4,4
40495,81,88,-7,7
40496,71,75,-4,4
40497,97,100,-3,3
