,original,predict,differ,abs
40498,77,88,-11,11
40499,88,85,3,3
40500,90,80,10,10
40501,74,75,-1,1
40502,70,72,-2,2
40503,63,64,-1,1
40504,149,134,15,15
40505,97,90,7,7
40506,65,73,-8,8
40507,81,80,1,1
40508,100,101,-1,1
40509,79,87,-8,8
40510,106,106,0,0
40511,79,84,-5,5
40512,137,137,0,0
40513,82,87,-5,5
40514,68,63,5,5
40515,100,94,6,6
40516,40,54,-14,14
40517,57,59,-2,2
40518,73,80,-7,7
40519,85,85,0,0
40520,135,127,8,8
40521,126,125,1,1
40522,158,154,4,4
40523,110,107,3,3
40524,125,131,-6,6
40525,115,108,7,7
40526,112,115,-3,3
40527,71,77,-6,6
40528,121,139,-18,18
40529,97,107,-10,10
40530,104,103,1,1
40531,97,97,0,0
40532,54,61,-7,7
40533,76,79,-3,3
40534,132,113,19,19
40535,98,104,-6,6
40536,107,103,4,4
40537,119,110,9,9
40538,125,118,7,7
40539,96,100,-4,4
40540,49,60,-11,11
40541,89,76,13,13
40542,101,98,3,3
40543,86,99,-13,13
40544,43,49,-6,6
40545,40,43,-3,3
40546,109,109,0,0
40547,49,60,-11,11
40548,99,105,-6,6
40549,120,103,17,17
40550,70,83,-13,13
40551,177,164,13,13
40552,59,71,-12,12
40553,90,92,-2,2
40554,99,99,0,0
40555,99,101,-2,2
40556,113,104,9,9
40557,87,83,4,4
40558,120,123,-3,3
40559,122,111,11,11
40560,156,153,3,3
40561,90,83,7,7
40562,109,109,0,0
40563,59,70,-11,11
40564,110,113,-3,3
40565,64,68,-4,4
40566,76,77,-1,1
40567,93,87,6,6
40568,81,84,-3,3
40569,155,146,9,9
40570,77,88,-11,11
40571,52,60,-8,8
40572,48,59,-11,11
40573,94,102,-8,8
40574,72,81,-9,9
40575,78,97,-19,19
40576,108,103,5,5
40577,74,85,-11,11
40578,67,69,-2,2
40579,88,83,5,5
40580,127,126,1,1
40581,88,101,-13,13
40582,53,68,-15,15
40583,101,102,-1,1
40584,105,101,4,4
40585,120,116,4,4
40586,63,72,-9,9
40587,50,60,-10,10
40588,67,70,-3,3
40589,121,123,-2,2
40590,76,77,-1,1
40591,95,78,17,17
40592,97,100,-3,3
40593,63,72,-9,9
40594,135,130,5,5
40595,61,62,-1,1
40596,79,82,-3,3
40597,133,126,7,7
40598,97,103,-6,6
40599,78,69,9,9
40600,96,91,5,5
40601,47,52,-5,5
40602,139,124,15,15
40603,99,94,5,5
40604,113,102,11,11
40605,94,88,6,6
40606,100,105,-5,5
40607,71,80,-9,9
40608,102,112,-10,10
40609,113,109,4,4
40610,85,86,-1,1
40611,75,68,7,7
40612,62,62,0,0
40613,111,92,19,19
40614,80,79,1,1
40615,117,116,1,1
40616,107,105,2,2
40617,75,76,-1,1
40618,82,86,-4,4
40619,73,74,-1,1
40620,110,106,4,4
40621,115,109,6,6
40622,151,147,4,4
40623,60,70,-10,10
40624,51,60,-9,9
40625,76,72,4,4
40626,115,111,4,4
40627,79,79,0,0
40628,85,91,-6,6
40629,84,87,-3,3
40630,136,123,13,13
40631,76,80,-4,4
40632,30,43,-13,13
40633,141,137,4,4
40634,83,79,4,4
40635,81,84,-3,3
40636,79,83,-4,4
40637,113,114,-1,1
40638,88,82,6,6
40639,145,171,-26,26
40640,156,149,7,7
40641,80,92,-12,12
40642,103,102,1,1
40643,116,110,6,6
40644,76,71,5,5
40645,123,122,1,1
40646,93,93,0,0
40647,103,106,-3,3
40648,67,69,-2,2
40649,102,112,-10,10
40650,92,79,13,13
40651,86,84,2,2
40652,56,64,-8,8
40653,80,86,-6,6
40654,137,132,5,5
40655,48,59,-11,11
40656,87,76,11,11
40657,112,120,-8,8
40658,74,73,1,1
40659,87,85,2,2
40660,101,110,-9,9
40661,58,68,-10,10
40662,116,110,6,6
40663,97,93,4,4
40664,65,68,-3,3
40665,98,92,6,6
40666,98,89,9,9
40667,156,145,11,11
40668,88,88,0,0
40669,85,95,-10,10
40670,64,65,-1,1
40671,72,76,-4,4
40672,107,113,-6,6
40673,87,104,-17,17
40674,115,120,-5,5
40675,102,88,14,14
40676,120,109,11,11
40677,87,94,-7,7
40678,81,82,-1,1
40679,53,60,-7,7
40680,71,79,-8,8
40681,78,77,1,1
40682,104,100,4,4
40683,113,116,-3,3
40684,51,53,-2,2
40685,65,73,-8,8
40686,109,126,-17,17
40687,78,82,-4,4
40688,105,93,12,12
40689,93,100,-7,7
40690,103,102,1,1
40691,113,101,12,12
40692,77,88,-11,11
40693,135,126,9,9
40694,82,73,9,9
40695,84,84,0,0
40696,56,68,-12,12
40697,54,58,-4,4
40698,146,138,8,8
40699,149,143,6,6
40700,91,82,9,9
40701,61,63,-2,2
40702,117,125,-8,8
40703,46,52,-6,6
40704,159,156,3,3
40705,94,82,12,12
40706,153,140,13,13
40707,108,100,8,8
40708,85,77,8,8
40709,69,75,-6,6
40710,295,145,150,150
40711,74,74,0,0
40712,103,103,0,0
40713,80,76,4,4
40714,68,71,-3,3
40715,120,125,-5,5
40716,86,85,1,1
40717,118,116,2,2
40718,74,79,-5,5
40719,99,84,15,15
40720,76,71,5,5
40721,134,120,14,14
40722,97,119,-22,22
40723,66,74,-8,8
40724,92,102,-10,10
40725,50,56,-6,6
40726,83,90,-7,7
40727,98,100,-2,2
40728,72,73,-1,1
40729,71,73,-2,2
40730,71,81,-10,10
40731,78,83,-5,5
40732,81,85,-4,4
40733,126,125,1,1
40734,71,70,1,1
40735,70,72,-2,2
40736,141,135,6,6
40737,75,71,4,4
40738,85,79,6,6
40739,89,92,-3,3
40740,82,84,-2,2
40741,174,156,18,18
40742,77,76,1,1
40743,113,121,-8,8
40744,165,163,2,2
40745,55,59,-4,4
40746,94,83,11,11
40747,81,84,-3,3
40748,103,99,4,4
40749,87,83,4,4
40750,68,83,-15,15
40751,205,212,-7,7
40752,85,86,-1,1
40753,66,66,0,0
40754,68,70,-2,2
40755,87,85,2,2
40756,101,94,7,7
40757,115,112,3,3
40758,69,72,-3,3
40759,144,138,6,6
40760,97,95,2,2
40761,107,111,-4,4
40762,88,104,-16,16
40763,138,130,8,8
40764,90,79,11,11
40765,129,136,-7,7
40766,66,68,-2,2
40767,75,75,0,0
40768,118,114,4,4
40769,99,100,-1,1
40770,77,73,4,4
40771,89,87,2,2
40772,95,100,-5,5
40773,56,59,-3,3
40774,115,111,4,4
40775,59,63,-4,4
40776,117,116,1,1
40777,110,110,0,0
40778,120,102,18,18
40779,98,84,14,14
40780,121,121,0,0
40781,100,84,16,16
40782,85,83,2,2
40783,106,104,2,2
40784,165,153,12,12
40785,65,75,-10,10
40786,58,62,-4,4
40787,165,159,6,6
40788,56,63,-7,7
40789,62,72,-10,10
40790,85,79,6,6
40791,93,97,-4,4
40792,57,67,-10,10
40793,97,98,-1,1
40794,96,101,-5,5
40795,45,54,-9,9
40796,114,113,1,1
40797,77,74,3,3
40798,77,82,-5,5
40799,89,84,5,5
40800,70,75,-5,5
40801,84,88,-4,4
40802,89,102,-13,13
40803,104,108,-4,4
40804,88,83,5,5
40805,68,71,-3,3
40806,67,72,-5,5
40807,51,55,-4,4
40808,144,147,-3,3
40809,135,131,4,4
40810,89,91,-2,2
40811,122,116,6,6
40812,110,105,5,5
40813,81,82,-1,1
40814,147,153,-6,6
40815,60,63,-3,3
40816,137,146,-9,9
40817,110,112,-2,2
40818,125,122,3,3
40819,89,96,-7,7
40820,129,142,-13,13
40821,70,66,4,4
40822,149,153,-4,4
40823,72,78,-6,6
40824,96,101,-5,5
40825,76,82,-6,6
40826,154,149,5,5
40827,220,194,26,26
40828,106,110,-4,4
40829,95,102,-7,7
40830,158,165,-7,7
40831,140,140,0,0
40832,86,86,0,0
40833,96,84,12,12
40834,100,98,2,2
40835,70,77,-7,7
40836,64,66,-2,2
40837,147,142,5,5
40838,75,77,-2,2
40839,80,76,4,4
40840,161,137,24,24
40841,83,101,-18,18
40842,89,77,12,12
40843,169,160,9,9
40844,85,85,0,0
40845,151,153,-2,2
40846,85,79,6,6
40847,61,69,-8,8
40848,62,66,-4,4
40849,118,111,7,7
40850,97,96,1,1
40851,118,112,6,6
40852,104,88,16,16
40853,44,50,-6,6
40854,101,98,3,3
40855,69,72,-3,3
40856,52,58,-6,6
40857,115,114,1,1
40858,56,61,-5,5
40859,110,117,-7,7
40860,96,117,-21,21
40861,88,85,3,3
40862,94,97,-3,3
40863,60,62,-2,2
40864,108,105,3,3
40865,114,105,9,9
40866,87,89,-2,2
40867,102,100,2,2
40868,75,73,2,2
40869,56,57,-1,1
40870,123,128,-5,5
40871,29,50,-21,21
40872,70,81,-11,11
40873,87,80,7,7
40874,48,65,-17,17
40875,108,102,6,6
40876,164,166,-2,2
40877,125,113,12,12
40878,66,71,-5,5
40879,190,180,10,10
40880,91,86,5,5
40881,116,94,22,22
40882,96,94,2,2
40883,86,84,2,2
40884,157,166,-9,9
40885,149,139,10,10
40886,54,57,-3,3
40887,81,80,1,1
40888,97,104,-7,7
40889,128,124,4,4
40890,96,101,-5,5
40891,121,123,-2,2
40892,131,125,6,6
40893,133,120,13,13
40894,130,123,7,7
40895,97,91,6,6
40896,68,76,-8,8
40897,118,107,11,11
40898,91,88,3,3
40899,90,105,-15,15
40900,65,68,-3,3
40901,143,129,14,14
40902,80,68,12,12
40903,96,80,16,16
40904,104,97,7,7
40905,112,113,-1,1
40906,86,84,2,2
40907,91,95,-4,4
40908,205,177,28,28
40909,73,83,-10,10
40910,101,97,4,4
40911,73,78,-5,5
40912,90,85,5,5
40913,191,197,-6,6
40914,90,89,1,1
40915,149,146,3,3
40916,73,82,-9,9
40917,152,152,0,0
40918,115,111,4,4
40919,88,96,-8,8
40920,86,82,4,4
40921,103,101,2,2
40922,37,43,-6,6
40923,83,76,7,7
40924,76,70,6,6
40925,56,57,-1,1
40926,130,126,4,4
40927,67,67,0,0
40928,78,74,4,4
40929,105,104,1,1
40930,101,99,2,2
40931,88,85,3,3
40932,83,85,-2,2
40933,108,111,-3,3
40934,67,66,1,1
40935,107,103,4,4
40936,43,42,1,1
40937,71,78,-7,7
40938,99,90,9,9
40939,120,126,-6,6
40940,132,119,13,13
40941,30,39,-9,9
40942,88,89,-1,1
40943,82,97,-15,15
40944,59,71,-12,12
40945,68,71,-3,3
40946,120,106,14,14
40947,60,61,-1,1
40948,103,99,4,4
40949,110,108,2,2
40950,114,108,6,6
40951,90,88,2,2
40952,192,180,12,12
40953,100,99,1,1
40954,119,117,2,2
40955,91,84,7,7
40956,98,97,1,1
40957,51,56,-5,5
40958,94,87,7,7
40959,98,102,-4,4
40960,71,69,2,2
40961,106,120,-14,14
40962,78,82,-4,4
40963,66,74,-8,8
40964,79,82,-3,3
40965,85,87,-2,2
40966,147,148,-1,1
40967,68,70,-2,2
40968,66,67,-1,1
40969,81,79,2,2
40970,133,132,1,1
40971,120,113,7,7
40972,71,77,-6,6
40973,169,166,3,3
40974,159,150,9,9
40975,57,69,-12,12
40976,73,77,-4,4
40977,44,48,-4,4
40978,85,91,-6,6
40979,49,65,-16,16
40980,54,58,-4,4
40981,89,82,7,7
40982,62,71,-9,9
40983,88,84,4,4
40984,93,102,-9,9
40985,66,69,-3,3
40986,69,72,-3,3
40987,138,150,-12,12
40988,88,91,-3,3
40989,102,105,-3,3
40990,45,52,-7,7
40991,48,54,-6,6
40992,106,114,-8,8
40993,158,130,28,28
40994,125,120,5,5
40995,64,79,-15,15
40996,153,155,-2,2
40997,66,69,-3,3
40998,87,88,-1,1
40999,90,85,5,5
41000,105,107,-2,2
41001,51,56,-5,5
41002,148,134,14,14
41003,123,132,-9,9
41004,59,64,-5,5
41005,88,75,13,13
41006,91,93,-2,2
41007,77,80,-3,3
41008,98,97,1,1
41009,84,87,-3,3
41010,97,91,6,6
41011,129,116,13,13
41012,158,160,-2,2
41013,99,102,-3,3
41014,153,153,0,0
41015,140,122,18,18
41016,97,95,2,2
41017,116,118,-2,2
41018,108,102,6,6
41019,117,116,1,1
41020,112,110,2,2
41021,70,72,-2,2
41022,117,123,-6,6
41023,186,183,3,3
41024,88,86,2,2
41025,40,51,-11,11
41026,69,72,-3,3
41027,138,122,16,16
41028,68,72,-4,4
41029,194,173,21,21
41030,141,136,5,5
41031,66,79,-13,13
41032,87,97,-10,10
41033,112,109,3,3
41034,120,110,10,10
41035,117,110,7,7
41036,116,123,-7,7
41037,113,122,-9,9
41038,109,121,-12,12
41039,116,113,3,3
41040,107,102,5,5
41041,156,146,10,10
41042,54,61,-7,7
41043,96,90,6,6
41044,116,112,4,4
41045,105,101,4,4
41046,53,52,1,1
41047,146,139,7,7
41048,111,119,-8,8
41049,55,57,-2,2
41050,130,124,6,6
41051,89,86,3,3
41052,99,110,-11,11
41053,101,90,11,11
41054,107,110,-3,3
41055,56,63,-7,7
41056,72,77,-5,5
41057,141,135,6,6
41058,49,60,-11,11
41059,50,50,0,0
41060,106,96,10,10
41061,71,70,1,1
41062,82,98,-16,16
41063,112,105,7,7
41064,114,116,-2,2
41065,91,94,-3,3
41066,79,78,1,1
41067,87,89,-2,2
41068,72,70,2,2
41069,140,139,1,1
41070,79,88,-9,9
41071,103,95,8,8
41072,105,107,-2,2
41073,80,81,-1,1
41074,63,68,-5,5
41075,89,85,4,4
41076,58,65,-7,7
41077,71,68,3,3
41078,91,97,-6,6
41079,64,61,3,3
41080,134,128,6,6
41081,144,142,2,2
41082,46,68,-22,22
41083,79,88,-9,9
41084,137,124,13,13
41085,71,74,-3,3
41086,88,85,3,3
41087,99,94,5,5
41088,77,81,-4,4
41089,71,74,-3,3
41090,66,68,-2,2
41091,57,66,-9,9
41092,107,105,2,2
41093,157,155,2,2
41094,59,69,-10,10
41095,107,117,-10,10
41096,150,140,10,10
41097,97,99,-2,2
41098,56,63,-7,7
41099,122,118,4,4
41100,118,106,12,12
41101,98,83,15,15
41102,87,93,-6,6
41103,84,71,13,13
41104,67,67,0,0
41105,97,99,-2,2
41106,110,112,-2,2
41107,75,77,-2,2
41108,49,58,-9,9
41109,121,132,-11,11
41110,124,120,4,4
41111,86,84,2,2
41112,91,90,1,1
41113,74,72,2,2
41114,87,78,9,9
41115,61,68,-7,7
41116,76,78,-2,2
41117,169,171,-2,2
41118,79,79,0,0
41119,85,95,-10,10
41120,129,126,3,3
41121,68,72,-4,4
41122,88,112,-24,24
41123,136,126,10,10
41124,81,83,-2,2
41125,143,149,-6,6
41126,66,68,-2,2
41127,90,98,-8,8
41128,69,70,-1,1
41129,129,139,-10,10
41130,77,84,-7,7
41131,128,127,1,1
41132,110,113,-3,3
41133,125,123,2,2
41134,82,79,3,3
41135,147,135,12,12
41136,77,81,-4,4
41137,81,70,11,11
41138,91,86,5,5
41139,106,93,13,13
41140,65,71,-6,6
41141,59,60,-1,1
41142,107,112,-5,5
41143,75,83,-8,8
41144,86,101,-15,15
41145,92,94,-2,2
41146,87,88,-1,1
41147,115,124,-9,9
41148,70,74,-4,4
41149,78,72,6,6
41150,77,74,3,3
41151,142,151,-9,9
41152,161,157,4,4
41153,145,130,15,15
41154,102,100,2,2
41155,68,71,-3,3
41156,81,85,-4,4
41157,92,83,9,9
41158,91,93,-2,2
41159,87,84,3,3
41160,168,163,5,5
41161,58,62,-4,4
41162,119,102,17,17
41163,55,57,-2,2
41164,69,74,-5,5
41165,69,71,-2,2
41166,99,101,-2,2
41167,72,73,-1,1
41168,82,87,-5,5
41169,134,126,8,8
41170,88,80,8,8
41171,61,70,-9,9
41172,77,80,-3,3
41173,106,113,-7,7
41174,89,88,1,1
41175,90,89,1,1
41176,102,111,-9,9
41177,77,74,3,3
41178,63,66,-3,3
41179,76,76,0,0
41180,67,65,2,2
41181,64,77,-13,13
41182,66,72,-6,6
41183,126,124,2,2
41184,91,99,-8,8
41185,148,131,17,17
41186,111,105,6,6
41187,58,70,-12,12
41188,93,86,7,7
41189,80,77,3,3
41190,173,164,9,9
41191,80,76,4,4
41192,117,113,4,4
41193,69,63,6,6
41194,115,115,0,0
41195,122,112,10,10
41196,76,79,-3,3
41197,89,74,15,15
41198,92,109,-17,17
41199,101,98,3,3
41200,156,147,9,9
41201,88,91,-3,3
41202,61,65,-4,4
41203,80,77,3,3
41204,128,125,3,3
41205,101,94,7,7
41206,114,112,2,2
41207,142,125,17,17
41208,53,56,-3,3
41209,138,131,7,7
41210,49,57,-8,8
41211,146,129,17,17
41212,91,85,6,6
41213,136,145,-9,9
41214,60,72,-12,12
41215,147,138,9,9
41216,86,83,3,3
41217,71,69,2,2
41218,127,156,-29,29
41219,62,68,-6,6
41220,109,103,6,6
41221,69,72,-3,3
41222,186,182,4,4
41223,44,55,-11,11
41224,39,41,-2,2
41225,89,94,-5,5
41226,113,116,-3,3
41227,65,67,-2,2
41228,63,72,-9,9
41229,61,70,-9,9
41230,132,124,8,8
41231,70,76,-6,6
41232,179,177,2,2
41233,103,112,-9,9
41234,118,109,9,9
41235,71,73,-2,2
41236,156,142,14,14
41237,95,92,3,3
41238,108,113,-5,5
41239,92,93,-1,1
41240,125,115,10,10
41241,103,89,14,14
41242,87,77,10,10
41243,57,70,-13,13
41244,95,95,0,0
41245,207,216,-9,9
41246,72,77,-5,5
41247,158,157,1,1
41248,78,80,-2,2
41249,59,67,-8,8
41250,77,72,5,5
41251,78,73,5,5
41252,120,108,12,12
41253,137,128,9,9
41254,71,68,3,3
41255,117,113,4,4
41256,97,97,0,0
41257,108,110,-2,2
41258,64,72,-8,8
41259,125,117,8,8
41260,57,56,1,1
41261,47,56,-9,9
41262,110,100,10,10
41263,173,179,-6,6
41264,70,68,2,2
41265,112,109,3,3
41266,69,72,-3,3
41267,95,87,8,8
41268,50,55,-5,5
41269,60,64,-4,4
41270,108,111,-3,3
41271,88,88,0,0
41272,141,162,-21,21
41273,65,70,-5,5
41274,111,124,-13,13
41275,110,100,10,10
41276,156,129,27,27
41277,70,87,-17,17
41278,77,85,-8,8
41279,111,111,0,0
41280,77,80,-3,3
41281,132,145,-13,13
41282,94,84,10,10
41283,87,90,-3,3
41284,71,77,-6,6
41285,69,77,-8,8
41286,57,63,-6,6
41287,63,69,-6,6
41288,170,169,1,1
41289,99,97,2,2
41290,91,90,1,1
41291,75,80,-5,5
41292,155,152,3,3
41293,169,158,11,11
41294,121,111,10,10
41295,56,62,-6,6
41296,73,73,0,0
41297,142,87,55,55
41298,76,87,-11,11
41299,117,123,-6,6
41300,113,116,-3,3
41301,63,61,2,2
41302,146,131,15,15
41303,71,69,2,2
41304,68,68,0,0
41305,96,96,0,0
41306,64,71,-7,7
41307,79,72,7,7
41308,77,77,0,0
41309,54,64,-10,10
41310,81,84,-3,3
41311,106,110,-4,4
41312,130,120,10,10
41313,63,66,-3,3
41314,74,78,-4,4
41315,87,88,-1,1
41316,97,96,1,1
41317,136,145,-9,9
41318,78,75,3,3
41319,114,104,10,10
41320,172,196,-24,24
41321,69,84,-15,15
41322,55,66,-11,11
41323,68,69,-1,1
41324,84,80,4,4
41325,64,67,-3,3
41326,44,56,-12,12
41327,98,94,4,4
41328,118,121,-3,3
41329,115,108,7,7
41330,151,146,5,5
41331,66,70,-4,4
41332,150,131,19,19
41333,94,88,6,6
41334,83,90,-7,7
41335,138,126,12,12
41336,96,95,1,1
41337,117,115,2,2
41338,32,29,3,3
41339,167,162,5,5
41340,162,147,15,15
41341,120,124,-4,4
41342,84,84,0,0
41343,64,66,-2,2
41344,147,140,7,7
41345,74,77,-3,3
41346,42,57,-15,15
41347,65,77,-12,12
41348,87,83,4,4
41349,101,108,-7,7
41350,64,65,-1,1
41351,54,67,-13,13
41352,99,103,-4,4
41353,60,67,-7,7
41354,62,66,-4,4
41355,134,124,10,10
41356,79,82,-3,3
41357,74,74,0,0
41358,103,112,-9,9
41359,160,162,-2,2
41360,103,101,2,2
41361,96,97,-1,1
41362,66,65,1,1
41363,72,69,3,3
41364,69,74,-5,5
41365,115,114,1,1
41366,74,70,4,4
41367,47,57,-10,10
41368,116,104,12,12
41369,75,84,-9,9
41370,74,85,-11,11
41371,138,131,7,7
41372,83,84,-1,1
41373,78,83,-5,5
41374,144,134,10,10
41375,94,90,4,4
41376,91,84,7,7
41377,97,104,-7,7
41378,79,79,0,0
41379,87,86,1,1
41380,50,60,-10,10
41381,61,63,-2,2
41382,66,77,-11,11
41383,83,80,3,3
41384,69,68,1,1
41385,117,102,15,15
41386,123,114,9,9
41387,152,128,24,24
41388,53,59,-6,6
41389,41,73,-32,32
41390,120,110,10,10
41391,50,61,-11,11
41392,103,104,-1,1
41393,59,76,-17,17
41394,146,141,5,5
41395,74,68,6,6
41396,119,116,3,3
41397,100,103,-3,3
41398,109,101,8,8
41399,140,127,13,13
41400,104,103,1,1
41401,118,124,-6,6
41402,129,117,12,12
41403,62,67,-5,5
41404,80,82,-2,2
41405,67,71,-4,4
41406,45,57,-12,12
41407,111,112,-1,1
41408,110,113,-3,3
41409,68,73,-5,5
41410,84,100,-16,16
41411,132,116,16,16
41412,67,68,-1,1
41413,66,70,-4,4
41414,53,65,-12,12
41415,88,88,0,0
41416,115,118,-3,3
41417,142,145,-3,3
41418,134,134,0,0
41419,108,107,1,1
41420,63,70,-7,7
41421,68,66,2,2
41422,96,85,11,11
41423,73,77,-4,4
41424,88,90,-2,2
41425,107,99,8,8
41426,114,133,-19,19
41427,132,130,2,2
41428,64,73,-9,9
41429,73,70,3,3
41430,109,101,8,8
41431,65,66,-1,1
41432,138,112,26,26
41433,103,99,4,4
41434,132,125,7,7
41435,67,70,-3,3
41436,70,73,-3,3
41437,114,132,-18,18
41438,54,64,-10,10
41439,87,81,6,6
41440,57,64,-7,7
41441,163,164,-1,1
41442,83,85,-2,2
41443,48,55,-7,7
41444,62,70,-8,8
41445,110,102,8,8
41446,64,68,-4,4
41447,154,149,5,5
41448,119,114,5,5
41449,81,90,-9,9
41450,76,77,-1,1
41451,125,103,22,22
41452,82,79,3,3
41453,140,135,5,5
41454,58,59,-1,1
41455,90,82,8,8
41456,94,88,6,6
41457,70,74,-4,4
41458,126,115,11,11
41459,42,52,-10,10
41460,96,85,11,11
41461,144,128,16,16
41462,84,76,8,8
41463,91,87,4,4
41464,89,85,4,4
41465,68,72,-4,4
41466,74,76,-2,2
41467,73,74,-1,1
41468,95,83,12,12
41469,141,128,13,13
41470,144,131,13,13
41471,115,116,-1,1
41472,126,112,14,14
41473,81,79,2,2
41474,70,67,3,3
41475,101,104,-3,3
41476,36,38,-2,2
41477,103,97,6,6
41478,50,60,-10,10
41479,108,98,10,10
41480,168,176,-8,8
41481,89,97,-8,8
41482,128,125,3,3
41483,87,77,10,10
41484,72,66,6,6
41485,166,161,5,5
41486,75,73,2,2
41487,116,117,-1,1
41488,66,70,-4,4
41489,89,94,-5,5
41490,72,79,-7,7
41491,103,116,-13,13
41492,82,86,-4,4
41493,108,110,-2,2
41494,115,103,12,12
41495,154,171,-17,17
41496,96,99,-3,3
41497,70,71,-1,1
41498,105,102,3,3
41499,103,110,-7,7
41500,80,84,-4,4
41501,167,147,20,20
41502,131,132,-1,1
41503,87,87,0,0
41504,83,84,-1,1
41505,221,210,11,11
41506,67,67,0,0
41507,114,113,1,1
41508,88,78,10,10
41509,80,76,4,4
41510,183,175,8,8
41511,67,73,-6,6
41512,172,164,8,8
41513,56,57,-1,1
41514,60,62,-2,2
41515,60,62,-2,2
41516,77,79,-2,2
41517,85,77,8,8
41518,64,70,-6,6
41519,88,93,-5,5
41520,143,127,16,16
41521,148,149,-1,1
41522,73,74,-1,1
41523,97,100,-3,3
41524,85,96,-11,11
41525,62,64,-2,2
41526,82,79,3,3
41527,63,62,1,1
41528,55,57,-2,2
41529,133,125,8,8
41530,96,101,-5,5
41531,98,98,0,0
41532,67,68,-1,1
41533,104,113,-9,9
41534,118,156,-38,38
41535,83,91,-8,8
41536,110,114,-4,4
41537,138,129,9,9
41538,79,76,3,3
41539,75,72,3,3
41540,67,69,-2,2
41541,59,65,-6,6
41542,63,60,3,3
41543,125,117,8,8
41544,156,159,-3,3
41545,88,81,7,7
41546,106,105,1,1
41547,88,85,3,3
41548,126,127,-1,1
41549,71,78,-7,7
41550,109,107,2,2
41551,61,100,-39,39
41552,100,105,-5,5
41553,157,131,26,26
41554,168,165,3,3
41555,110,107,3,3
41556,92,99,-7,7
41557,118,125,-7,7
41558,159,161,-2,2
41559,67,69,-2,2
41560,78,88,-10,10
41561,93,95,-2,2
41562,76,75,1,1
41563,156,148,8,8
41564,63,72,-9,9
41565,87,84,3,3
41566,79,77,2,2
41567,56,62,-6,6
41568,65,67,-2,2
41569,99,105,-6,6
41570,90,80,10,10
41571,108,113,-5,5
41572,59,63,-4,4
41573,48,75,-27,27
41574,73,71,2,2
41575,111,104,7,7
41576,69,70,-1,1
41577,149,127,22,22
41578,87,77,10,10
41579,87,81,6,6
41580,85,81,4,4
41581,112,100,12,12
41582,78,94,-16,16
41583,74,76,-2,2
41584,85,84,1,1
41585,77,83,-6,6
41586,113,103,10,10
41587,106,105,1,1
41588,61,72,-11,11
41589,82,88,-6,6
41590,115,117,-2,2
41591,51,60,-9,9
41592,109,95,14,14
41593,61,64,-3,3
41594,60,68,-8,8
41595,129,123,6,6
41596,152,128,24,24
41597,90,84,6,6
41598,204,194,10,10
41599,95,86,9,9
41600,81,84,-3,3
41601,75,76,-1,1
41602,95,88,7,7
41603,108,108,0,0
41604,140,129,11,11
41605,47,49,-2,2
41606,92,80,12,12
41607,127,129,-2,2
41608,64,73,-9,9
41609,86,76,10,10
41610,83,77,6,6
41611,86,97,-11,11
41612,110,111,-1,1
41613,128,131,-3,3
41614,152,147,5,5
41615,106,113,-7,7
41616,71,75,-4,4
41617,70,77,-7,7
41618,71,72,-1,1
41619,80,84,-4,4
41620,10,30,-20,20
41621,95,86,9,9
41622,88,84,4,4
41623,55,49,6,6
41624,96,81,15,15
41625,114,102,12,12
41626,113,106,7,7
41627,115,107,8,8
41628,50,57,-7,7
41629,130,129,1,1
41630,130,126,4,4
41631,85,83,2,2
41632,72,74,-2,2
41633,177,169,8,8
41634,90,96,-6,6
41635,131,141,-10,10
41636,68,74,-6,6
41637,46,58,-12,12
41638,96,100,-4,4
