,original,predict,differ,abs
41639,161,151,10,10
41640,60,63,-3,3
41641,73,76,-3,3
41642,50,59,-9,9
41643,60,56,4,4
41644,122,121,1,1
41645,136,126,10,10
41646,90,84,6,6
41647,131,125,6,6
41648,95,87,8,8
41649,66,71,-5,5
41650,105,111,-6,6
41651,82,80,2,2
41652,107,111,-4,4
41653,61,63,-2,2
41654,136,125,11,11
41655,128,144,-16,16
41656,66,76,-10,10
41657,125,123,2,2
41658,69,68,1,1
41659,68,79,-11,11
41660,84,85,-1,1
41661,47,60,-13,13
41662,77,79,-2,2
41663,113,107,6,6
41664,155,157,-2,2
41665,88,96,-8,8
41666,76,75,1,1
41667,104,150,-46,46
41668,43,52,-9,9
41669,69,76,-7,7
41670,94,103,-9,9
41671,121,118,3,3
41672,178,169,9,9
41673,69,67,2,2
41674,113,115,-2,2
41675,118,115,3,3
41676,86,84,2,2
41677,71,72,-1,1
41678,112,112,0,0
41679,114,106,8,8
41680,68,67,1,1
41681,75,75,0,0
41682,103,97,6,6
41683,71,75,-4,4
41684,57,61,-4,4
41685,88,85,3,3
41686,165,153,12,12
41687,79,82,-3,3
41688,133,132,1,1
41689,125,116,9,9
41690,91,106,-15,15
41691,117,117,0,0
41692,108,104,4,4
41693,101,101,0,0
41694,61,67,-6,6
41695,170,156,14,14
41696,152,143,9,9
41697,86,85,1,1
41698,89,85,4,4
41699,137,130,7,7
41700,107,106,1,1
41701,145,135,10,10
41702,152,156,-4,4
41703,89,78,11,11
41704,81,79,2,2
41705,102,107,-5,5
41706,85,93,-8,8
41707,70,73,-3,3
41708,85,83,2,2
41709,105,103,2,2
41710,79,75,4,4
41711,55,67,-12,12
41712,94,93,1,1
41713,49,61,-12,12
41714,42,49,-7,7
41715,302,203,99,99
41716,116,111,5,5
41717,68,71,-3,3
41718,81,83,-2,2
41719,98,113,-15,15
41720,120,111,9,9
41721,135,141,-6,6
41722,85,87,-2,2
41723,76,79,-3,3
41724,125,120,5,5
41725,26,29,-3,3
41726,111,94,17,17
41727,152,136,16,16
41728,85,83,2,2
41729,99,105,-6,6
41730,98,107,-9,9
41731,99,102,-3,3
41732,81,77,4,4
41733,98,108,-10,10
41734,101,90,11,11
41735,64,68,-4,4
41736,185,181,4,4
41737,97,101,-4,4
41738,93,101,-8,8
41739,65,70,-5,5
41740,89,90,-1,1
41741,53,63,-10,10
41742,96,95,1,1
41743,133,125,8,8
41744,149,130,19,19
41745,155,145,10,10
41746,86,78,8,8
41747,64,66,-2,2
41748,133,124,9,9
41749,119,128,-9,9
41750,70,75,-5,5
41751,57,63,-6,6
41752,56,66,-10,10
41753,55,59,-4,4
41754,57,65,-8,8
41755,106,109,-3,3
41756,85,92,-7,7
41757,80,81,-1,1
41758,71,84,-13,13
41759,79,97,-18,18
41760,72,77,-5,5
41761,67,66,1,1
41762,200,190,10,10
41763,55,63,-8,8
41764,103,104,-1,1
41765,80,79,1,1
41766,113,113,0,0
41767,34,69,-35,35
41768,77,82,-5,5
41769,145,147,-2,2
41770,143,151,-8,8
41771,100,99,1,1
41772,53,45,8,8
41773,61,89,-28,28
41774,109,115,-6,6
41775,86,79,7,7
41776,72,75,-3,3
41777,86,96,-10,10
41778,115,126,-11,11
41779,74,80,-6,6
41780,85,84,1,1
41781,97,93,4,4
41782,111,110,1,1
41783,63,82,-19,19
41784,104,107,-3,3
41785,101,102,-1,1
41786,110,104,6,6
41787,72,79,-7,7
41788,128,125,3,3
41789,74,85,-11,11
41790,108,100,8,8
41791,110,110,0,0
41792,68,68,0,0
41793,41,48,-7,7
41794,153,162,-9,9
41795,115,115,0,0
41796,58,66,-8,8
41797,45,68,-23,23
41798,92,91,1,1
41799,57,64,-7,7
41800,125,114,11,11
41801,82,85,-3,3
41802,61,66,-5,5
41803,148,141,7,7
41804,72,73,-1,1
41805,108,111,-3,3
41806,97,111,-14,14
41807,134,123,11,11
41808,50,57,-7,7
41809,66,68,-2,2
41810,61,60,1,1
41811,91,86,5,5
41812,133,127,6,6
41813,131,114,17,17
41814,67,77,-10,10
41815,112,107,5,5
41816,100,115,-15,15
41817,193,185,8,8
41818,90,84,6,6
41819,77,74,3,3
41820,80,80,0,0
41821,117,113,4,4
41822,87,91,-4,4
41823,64,69,-5,5
41824,61,65,-4,4
41825,120,125,-5,5
41826,119,120,-1,1
41827,137,126,11,11
41828,54,58,-4,4
41829,162,147,15,15
41830,152,165,-13,13
41831,69,65,4,4
41832,80,78,2,2
41833,92,93,-1,1
41834,96,87,9,9
41835,107,113,-6,6
41836,71,75,-4,4
41837,83,88,-5,5
41838,89,95,-6,6
41839,121,116,5,5
41840,81,84,-3,3
41841,112,116,-4,4
41842,147,132,15,15
41843,62,65,-3,3
41844,129,126,3,3
41845,74,80,-6,6
41846,168,148,20,20
41847,47,52,-5,5
41848,128,133,-5,5
41849,49,60,-11,11
41850,56,63,-7,7
41851,89,82,7,7
41852,67,70,-3,3
41853,68,77,-9,9
41854,114,116,-2,2
41855,137,149,-12,12
41856,122,118,4,4
41857,74,75,-1,1
41858,67,67,0,0
41859,129,125,4,4
41860,139,140,-1,1
41861,62,68,-6,6
41862,100,100,0,0
41863,88,84,4,4
41864,64,67,-3,3
41865,92,83,9,9
41866,119,134,-15,15
41867,81,83,-2,2
41868,59,63,-4,4
41869,106,101,5,5
41870,94,90,4,4
41871,112,104,8,8
41872,80,83,-3,3
41873,101,111,-10,10
41874,135,127,8,8
41875,135,124,11,11
41876,104,97,7,7
41877,85,84,1,1
41878,176,165,11,11
41879,79,77,2,2
41880,69,67,2,2
41881,41,43,-2,2
41882,47,52,-5,5
41883,67,72,-5,5
41884,69,76,-7,7
41885,51,59,-8,8
41886,73,86,-13,13
41887,108,104,4,4
41888,47,49,-2,2
41889,120,127,-7,7
41890,117,112,5,5
41891,91,101,-10,10
41892,110,116,-6,6
41893,82,79,3,3
41894,97,98,-1,1
41895,92,92,0,0
41896,72,74,-2,2
41897,74,69,5,5
41898,80,97,-17,17
41899,49,55,-6,6
41900,133,126,7,7
41901,85,86,-1,1
41902,116,113,3,3
41903,72,72,0,0
41904,125,123,2,2
41905,91,92,-1,1
41906,103,100,3,3
41907,110,109,1,1
41908,102,104,-2,2
41909,111,103,8,8
41910,50,66,-16,16
41911,50,55,-5,5
41912,106,104,2,2
41913,79,79,0,0
41914,138,123,15,15
41915,110,117,-7,7
41916,59,65,-6,6
41917,72,71,1,1
41918,190,172,18,18
41919,93,88,5,5
41920,47,49,-2,2
41921,46,61,-15,15
41922,135,128,7,7
41923,56,71,-15,15
41924,67,68,-1,1
41925,101,100,1,1
41926,78,77,1,1
41927,61,75,-14,14
41928,43,58,-15,15
41929,142,144,-2,2
41930,88,95,-7,7
41931,119,116,3,3
41932,146,127,19,19
41933,93,98,-5,5
41934,109,112,-3,3
41935,105,102,3,3
41936,98,102,-4,4
41937,75,74,1,1
41938,78,82,-4,4
41939,101,111,-10,10
41940,88,106,-18,18
41941,133,141,-8,8
41942,66,69,-3,3
41943,101,98,3,3
41944,94,100,-6,6
41945,86,82,4,4
41946,95,88,7,7
41947,96,104,-8,8
41948,83,82,1,1
41949,119,96,23,23
41950,116,115,1,1
41951,92,85,7,7
41952,89,99,-10,10
41953,215,226,-11,11
41954,96,96,0,0
41955,138,127,11,11
41956,73,75,-2,2
41957,72,82,-10,10
41958,83,94,-11,11
41959,119,114,5,5
41960,83,82,1,1
41961,140,128,12,12
41962,164,151,13,13
41963,105,99,6,6
41964,109,93,16,16
41965,100,97,3,3
41966,95,98,-3,3
41967,85,79,6,6
41968,83,83,0,0
41969,148,142,6,6
41970,95,101,-6,6
41971,110,123,-13,13
41972,104,114,-10,10
41973,125,142,-17,17
41974,110,124,-14,14
41975,109,104,5,5
41976,87,79,8,8
41977,166,164,2,2
41978,68,83,-15,15
41979,104,93,11,11
41980,127,105,22,22
41981,60,67,-7,7
41982,106,99,7,7
41983,58,65,-7,7
41984,59,63,-4,4
41985,98,95,3,3
41986,150,160,-10,10
41987,107,115,-8,8
41988,75,82,-7,7
41989,95,99,-4,4
41990,82,81,1,1
41991,101,85,16,16
41992,63,72,-9,9
41993,81,69,12,12
41994,60,66,-6,6
41995,121,116,5,5
41996,110,101,9,9
41997,73,79,-6,6
41998,62,69,-7,7
41999,66,72,-6,6
42000,87,92,-5,5
42001,130,138,-8,8
42002,84,85,-1,1
42003,142,133,9,9
42004,61,66,-5,5
42005,109,109,0,0
42006,147,134,13,13
42007,37,62,-25,25
42008,246,200,46,46
42009,61,71,-10,10
42010,111,106,5,5
42011,92,98,-6,6
42012,133,144,-11,11
42013,161,149,12,12
42014,128,139,-11,11
42015,73,68,5,5
42016,115,117,-2,2
42017,159,155,4,4
42018,75,74,1,1
42019,85,99,-14,14
42020,79,81,-2,2
42021,103,99,4,4
42022,109,107,2,2
42023,89,89,0,0
42024,158,158,0,0
42025,86,90,-4,4
42026,114,102,12,12
42027,145,136,9,9
42028,83,79,4,4
42029,142,142,0,0
42030,48,59,-11,11
42031,69,74,-5,5
42032,90,106,-16,16
42033,152,141,11,11
42034,72,78,-6,6
42035,93,95,-2,2
42036,59,64,-5,5
42037,142,131,11,11
42038,95,84,11,11
42039,152,136,16,16
42040,87,89,-2,2
42041,79,68,11,11
42042,80,80,0,0
42043,89,93,-4,4
42044,74,72,2,2
42045,78,77,1,1
42046,100,101,-1,1
42047,92,97,-5,5
42048,135,136,-1,1
42049,112,113,-1,1
42050,109,113,-4,4
42051,86,76,10,10
42052,80,77,3,3
42053,92,112,-20,20
42054,93,92,1,1
42055,111,115,-4,4
42056,64,69,-5,5
42057,96,79,17,17
42058,79,94,-15,15
42059,148,163,-15,15
42060,74,83,-9,9
42061,91,80,11,11
42062,85,84,1,1
42063,104,100,4,4
42064,132,135,-3,3
42065,75,84,-9,9
42066,175,180,-5,5
42067,77,71,6,6
42068,92,95,-3,3
42069,150,145,5,5
42070,35,29,6,6
42071,79,75,4,4
42072,57,67,-10,10
42073,70,59,11,11
42074,117,131,-14,14
42075,84,83,1,1
42076,51,78,-27,27
42077,88,96,-8,8
42078,83,83,0,0
42079,89,80,9,9
42080,79,80,-1,1
42081,76,79,-3,3
42082,50,65,-15,15
42083,102,96,6,6
42084,111,125,-14,14
42085,82,86,-4,4
42086,114,124,-10,10
42087,99,89,10,10
42088,111,107,4,4
42089,99,104,-5,5
42090,68,67,1,1
42091,159,142,17,17
42092,78,80,-2,2
42093,43,59,-16,16
42094,64,70,-6,6
42095,77,83,-6,6
42096,38,47,-9,9
42097,39,42,-3,3
42098,87,94,-7,7
42099,89,82,7,7
42100,101,103,-2,2
42101,115,113,2,2
42102,101,100,1,1
42103,52,64,-12,12
42104,68,73,-5,5
42105,57,64,-7,7
42106,97,90,7,7
42107,80,84,-4,4
42108,95,95,0,0
42109,155,144,11,11
42110,74,74,0,0
42111,104,94,10,10
42112,63,73,-10,10
42113,28,29,-1,1
42114,96,95,1,1
42115,104,107,-3,3
42116,118,116,2,2
42117,81,76,5,5
42118,58,65,-7,7
42119,85,90,-5,5
42120,59,67,-8,8
42121,91,104,-13,13
42122,120,111,9,9
42123,58,48,10,10
42124,89,77,12,12
42125,101,106,-5,5
42126,89,85,4,4
42127,68,63,5,5
42128,122,111,11,11
42129,71,77,-6,6
42130,71,71,0,0
42131,75,96,-21,21
42132,130,132,-2,2
42133,103,91,12,12
42134,114,114,0,0
42135,145,140,5,5
42136,108,104,4,4
42137,102,102,0,0
42138,107,101,6,6
42139,97,97,0,0
42140,94,85,9,9
42141,70,73,-3,3
42142,91,92,-1,1
42143,92,97,-5,5
42144,60,69,-9,9
42145,83,84,-1,1
42146,92,84,8,8
42147,106,110,-4,4
42148,47,64,-17,17
42149,72,69,3,3
42150,137,129,8,8
42151,69,72,-3,3
42152,69,64,5,5
42153,123,117,6,6
42154,77,83,-6,6
42155,74,69,5,5
42156,144,147,-3,3
42157,132,129,3,3
42158,109,105,4,4
42159,93,95,-2,2
42160,56,58,-2,2
42161,125,120,5,5
42162,54,67,-13,13
42163,127,117,10,10
42164,96,98,-2,2
42165,106,97,9,9
42166,98,100,-2,2
42167,97,96,1,1
42168,65,68,-3,3
42169,91,84,7,7
42170,90,93,-3,3
42171,135,125,10,10
42172,109,120,-11,11
42173,101,96,5,5
42174,80,80,0,0
42175,105,112,-7,7
42176,64,67,-3,3
42177,155,154,1,1
42178,119,122,-3,3
42179,76,69,7,7
42180,122,116,6,6
42181,59,66,-7,7
42182,63,67,-4,4
42183,92,97,-5,5
42184,101,102,-1,1
42185,100,99,1,1
42186,88,97,-9,9
42187,98,94,4,4
42188,153,137,16,16
42189,92,88,4,4
42190,76,72,4,4
42191,110,106,4,4
42192,86,89,-3,3
42193,130,126,4,4
42194,126,130,-4,4
42195,78,73,5,5
42196,77,77,0,0
42197,104,108,-4,4
42198,126,134,-8,8
42199,79,78,1,1
42200,117,130,-13,13
42201,45,55,-10,10
42202,100,102,-2,2
42203,83,73,10,10
42204,134,130,4,4
42205,83,79,4,4
42206,90,98,-8,8
42207,86,93,-7,7
42208,89,89,0,0
42209,60,68,-8,8
42210,78,79,-1,1
42211,120,124,-4,4
42212,72,77,-5,5
42213,104,105,-1,1
42214,188,175,13,13
42215,93,92,1,1
42216,159,148,11,11
42217,80,77,3,3
42218,96,100,-4,4
42219,114,115,-1,1
42220,113,115,-2,2
42221,62,73,-11,11
42222,140,143,-3,3
42223,157,145,12,12
42224,61,69,-8,8
42225,95,104,-9,9
42226,130,128,2,2
42227,134,142,-8,8
42228,84,85,-1,1
42229,83,83,0,0
42230,96,100,-4,4
42231,85,83,2,2
42232,117,124,-7,7
42233,49,58,-9,9
42234,55,60,-5,5
42235,116,100,16,16
42236,65,70,-5,5
42237,86,84,2,2
42238,58,72,-14,14
42239,55,63,-8,8
42240,109,105,4,4
42241,109,98,11,11
42242,115,110,5,5
42243,131,112,19,19
42244,79,81,-2,2
42245,74,79,-5,5
42246,114,109,5,5
42247,125,114,11,11
42248,90,81,9,9
42249,81,82,-1,1
42250,109,107,2,2
42251,90,85,5,5
42252,58,56,2,2
42253,67,72,-5,5
42254,88,81,7,7
42255,71,87,-16,16
42256,118,133,-15,15
42257,109,111,-2,2
42258,75,97,-22,22
42259,38,43,-5,5
42260,173,165,8,8
42261,153,153,0,0
42262,66,63,3,3
42263,58,66,-8,8
42264,44,51,-7,7
42265,86,79,7,7
42266,100,99,1,1
42267,86,90,-4,4
42268,106,103,3,3
42269,80,78,2,2
42270,84,80,4,4
42271,76,76,0,0
42272,96,93,3,3
42273,90,92,-2,2
42274,116,125,-9,9
42275,196,172,24,24
42276,103,101,2,2
42277,95,95,0,0
42278,68,69,-1,1
42279,96,84,12,12
42280,109,101,8,8
42281,86,91,-5,5
42282,174,171,3,3
42283,78,83,-5,5
42284,47,57,-10,10
42285,96,95,1,1
42286,92,94,-2,2
42287,79,72,7,7
42288,85,82,3,3
42289,113,118,-5,5
42290,96,98,-2,2
42291,80,78,2,2
42292,43,47,-4,4
42293,93,101,-8,8
42294,63,72,-9,9
42295,96,89,7,7
42296,103,104,-1,1
42297,53,64,-11,11
42298,99,94,5,5
42299,79,82,-3,3
42300,70,70,0,0
42301,106,96,10,10
42302,104,144,-40,40
42303,141,138,3,3
42304,99,87,12,12
42305,96,90,6,6
42306,55,58,-3,3
42307,99,101,-2,2
42308,116,118,-2,2
42309,64,94,-30,30
42310,152,137,15,15
42311,63,69,-6,6
42312,78,77,1,1
42313,123,137,-14,14
42314,126,125,1,1
42315,79,74,5,5
42316,92,77,15,15
42317,94,102,-8,8
42318,200,189,11,11
42319,157,160,-3,3
42320,80,81,-1,1
42321,57,63,-6,6
42322,141,140,1,1
42323,60,68,-8,8
42324,85,79,6,6
42325,54,54,0,0
42326,159,165,-6,6
42327,150,135,15,15
42328,87,80,7,7
42329,47,65,-18,18
42330,96,97,-1,1
42331,82,80,2,2
42332,74,73,1,1
42333,120,121,-1,1
42334,109,92,17,17
42335,86,90,-4,4
42336,129,122,7,7
42337,196,186,10,10
42338,178,164,14,14
42339,105,101,4,4
42340,61,68,-7,7
42341,67,72,-5,5
42342,109,110,-1,1
42343,111,124,-13,13
42344,52,67,-15,15
42345,89,80,9,9
42346,71,81,-10,10
42347,111,108,3,3
42348,40,33,7,7
42349,79,86,-7,7
42350,99,98,1,1
42351,96,96,0,0
42352,63,63,0,0
42353,103,124,-21,21
42354,97,111,-14,14
42355,90,93,-3,3
42356,119,106,13,13
42357,176,163,13,13
42358,97,103,-6,6
42359,131,141,-10,10
42360,86,76,10,10
42361,77,75,2,2
42362,84,83,1,1
42363,70,69,1,1
42364,109,111,-2,2
42365,121,118,3,3
42366,125,140,-15,15
42367,150,126,24,24
42368,103,99,4,4
42369,151,129,22,22
42370,58,63,-5,5
42371,64,67,-3,3
42372,122,122,0,0
42373,104,98,6,6
42374,92,85,7,7
42375,100,99,1,1
42376,142,129,13,13
42377,93,87,6,6
42378,120,113,7,7
42379,75,80,-5,5
42380,106,103,3,3
42381,60,66,-6,6
42382,83,84,-1,1
42383,98,99,-1,1
42384,56,55,1,1
42385,37,39,-2,2
42386,97,85,12,12
42387,152,149,3,3
42388,97,92,5,5
42389,76,74,2,2
42390,80,92,-12,12
42391,56,61,-5,5
42392,108,101,7,7
42393,128,112,16,16
42394,117,113,4,4
42395,103,100,3,3
42396,31,36,-5,5
42397,84,78,6,6
42398,92,94,-2,2
42399,115,128,-13,13
42400,128,131,-3,3
42401,128,122,6,6
42402,75,82,-7,7
42403,72,81,-9,9
42404,95,88,7,7
42405,56,63,-7,7
42406,83,84,-1,1
42407,97,103,-6,6
42408,109,99,10,10
42409,126,116,10,10
42410,135,139,-4,4
42411,75,76,-1,1
42412,73,71,2,2
42413,89,93,-4,4
42414,94,95,-1,1
42415,81,80,1,1
42416,78,81,-3,3
42417,79,75,4,4
42418,78,81,-3,3
42419,105,112,-7,7
42420,112,111,1,1
42421,75,70,5,5
42422,98,98,0,0
42423,94,95,-1,1
42424,56,65,-9,9
42425,92,85,7,7
42426,68,73,-5,5
42427,104,105,-1,1
42428,144,124,20,20
42429,50,64,-14,14
42430,51,57,-6,6
42431,61,74,-13,13
42432,83,88,-5,5
42433,28,38,-10,10
42434,99,105,-6,6
42435,83,88,-5,5
42436,162,150,12,12
42437,104,103,1,1
42438,88,94,-6,6
42439,95,92,3,3
42440,116,110,6,6
42441,144,133,11,11
42442,69,59,10,10
42443,102,113,-11,11
42444,116,116,0,0
42445,61,66,-5,5
42446,108,109,-1,1
42447,55,61,-6,6
42448,142,133,9,9
42449,156,148,8,8
42450,129,116,13,13
42451,180,171,9,9
42452,111,118,-7,7
42453,179,177,2,2
42454,89,89,0,0
42455,114,111,3,3
42456,96,87,9,9
42457,117,116,1,1
42458,64,68,-4,4
42459,57,60,-3,3
42460,54,66,-12,12
42461,95,90,5,5
42462,89,73,16,16
42463,109,100,9,9
42464,76,80,-4,4
42465,67,68,-1,1
42466,65,69,-4,4
42467,76,85,-9,9
42468,92,93,-1,1
42469,92,92,0,0
42470,74,72,2,2
42471,92,85,7,7
42472,80,76,4,4
42473,89,92,-3,3
42474,43,54,-11,11
42475,69,74,-5,5
42476,88,87,1,1
42477,84,95,-11,11
42478,115,114,1,1
42479,56,59,-3,3
42480,95,101,-6,6
42481,80,94,-14,14
42482,80,77,3,3
42483,98,98,0,0
42484,49,58,-9,9
42485,91,84,7,7
42486,64,70,-6,6
42487,53,63,-10,10
42488,85,78,7,7
42489,98,97,1,1
42490,100,92,8,8
42491,69,74,-5,5
42492,48,56,-8,8
42493,105,96,9,9
42494,163,147,16,16
42495,150,150,0,0
42496,85,86,-1,1
42497,128,130,-2,2
42498,99,105,-6,6
42499,103,98,5,5
42500,128,114,14,14
42501,107,112,-5,5
42502,55,69,-14,14
42503,84,90,-6,6
42504,90,99,-9,9
42505,90,97,-7,7
42506,72,71,1,1
42507,91,93,-2,2
42508,87,95,-8,8
42509,84,72,12,12
42510,42,50,-8,8
42511,65,72,-7,7
42512,131,129,2,2
42513,48,63,-15,15
42514,109,103,6,6
42515,85,93,-8,8
42516,66,65,1,1
42517,83,88,-5,5
42518,46,47,-1,1
42519,141,134,7,7
42520,59,68,-9,9
42521,87,84,3,3
42522,84,92,-8,8
42523,86,96,-10,10
42524,127,119,8,8
42525,111,116,-5,5
42526,102,106,-4,4
42527,65,72,-7,7
42528,70,71,-1,1
42529,61,71,-10,10
42530,104,102,2,2
42531,111,110,1,1
42532,202,179,23,23
42533,100,93,7,7
42534,136,133,3,3
42535,35,46,-11,11
42536,40,47,-7,7
42537,115,112,3,3
42538,116,108,8,8
42539,72,67,5,5
42540,108,110,-2,2
42541,106,120,-14,14
42542,62,68,-6,6
42543,127,117,10,10
42544,94,86,8,8
42545,89,82,7,7
42546,70,73,-3,3
42547,72,77,-5,5
42548,98,87,11,11
42549,96,89,7,7
42550,108,113,-5,5
42551,142,119,23,23
42552,77,77,0,0
42553,67,69,-2,2
42554,81,84,-3,3
42555,54,60,-6,6
42556,124,124,0,0
42557,110,120,-10,10
42558,101,100,1,1
42559,86,87,-1,1
42560,117,113,4,4
42561,111,105,6,6
42562,136,126,10,10
42563,78,73,5,5
42564,62,77,-15,15
42565,231,213,18,18
42566,180,184,-4,4
42567,91,90,1,1
42568,134,132,2,2
42569,80,85,-5,5
42570,100,101,-1,1
42571,123,121,2,2
42572,109,108,1,1
42573,70,72,-2,2
42574,57,59,-2,2
42575,148,141,7,7
42576,76,74,2,2
42577,70,75,-5,5
42578,82,80,2,2
42579,102,110,-8,8
42580,198,198,0,0
42581,56,56,0,0
42582,94,97,-3,3
42583,97,101,-4,4
42584,103,91,12,12
42585,81,79,2,2
42586,102,98,4,4
42587,85,86,-1,1
42588,165,150,15,15
42589,50,63,-13,13
42590,124,125,-1,1
42591,101,101,0,0
42592,79,76,3,3
42593,138,146,-8,8
42594,191,157,34,34
42595,162,158,4,4
42596,126,118,8,8
42597,103,105,-2,2
42598,49,58,-9,9
42599,113,119,-6,6
42600,100,97,3,3
42601,118,117,1,1
42602,117,124,-7,7
42603,84,84,0,0
42604,110,101,9,9
42605,128,114,14,14
42606,105,102,3,3
42607,59,59,0,0
42608,91,94,-3,3
42609,68,64,4,4
42610,72,80,-8,8
42611,135,132,3,3
42612,79,96,-17,17
42613,107,107,0,0
42614,30,39,-9,9
42615,70,73,-3,3
42616,105,105,0,0
42617,92,89,3,3
42618,177,173,4,4
42619,84,92,-8,8
42620,67,78,-11,11
42621,150,126,24,24
42622,65,84,-19,19
42623,69,73,-4,4
42624,94,90,4,4
42625,87,75,12,12
42626,73,83,-10,10
42627,70,77,-7,7
42628,93,88,5,5
42629,110,104,6,6
42630,87,76,11,11
42631,109,110,-1,1
42632,71,77,-6,6
42633,103,105,-2,2
42634,152,146,6,6
42635,70,73,-3,3
42636,125,108,17,17
42637,91,95,-4,4
42638,172,167,5,5
42639,60,72,-12,12
42640,99,129,-30,30
42641,61,65,-4,4
42642,91,89,2,2
42643,94,85,9,9
42644,135,126,9,9
42645,43,58,-15,15
42646,83,87,-4,4
42647,93,92,1,1
42648,116,114,2,2
42649,131,109,22,22
42650,140,151,-11,11
42651,101,108,-7,7
42652,160,147,13,13
42653,157,143,14,14
42654,147,177,-30,30
42655,151,149,2,2
42656,162,160,2,2
42657,52,100,-48,48
42658,77,71,6,6
42659,86,82,4,4
42660,86,91,-5,5
42661,91,82,9,9
42662,118,110,8,8
42663,103,81,22,22
42664,103,102,1,1
42665,74,76,-2,2
42666,119,112,7,7
42667,89,87,2,2
42668,107,103,4,4
42669,109,149,-40,40
42670,85,94,-9,9
42671,70,69,1,1
42672,86,84,2,2
42673,105,101,4,4
42674,98,103,-5,5
42675,75,77,-2,2
42676,50,62,-12,12
42677,67,71,-4,4
42678,76,75,1,1
42679,80,75,5,5
42680,124,128,-4,4
42681,60,71,-11,11
42682,73,74,-1,1
42683,52,58,-6,6
42684,102,102,0,0
42685,29,29,0,0
42686,66,75,-9,9
42687,80,74,6,6
42688,76,75,1,1
42689,107,107,0,0
42690,68,64,4,4
42691,129,118,11,11
42692,51,53,-2,2
42693,131,133,-2,2
42694,73,77,-4,4
42695,157,150,7,7
42696,96,105,-9,9
42697,19,53,-34,34
42698,109,101,8,8
42699,67,70,-3,3
42700,132,132,0,0
42701,156,125,31,31
42702,85,98,-13,13
42703,90,92,-2,2
42704,85,81,4,4
42705,44,59,-15,15
42706,150,138,12,12
42707,65,70,-5,5
42708,91,105,-14,14
42709,63,77,-14,14
42710,80,84,-4,4
42711,163,168,-5,5
42712,110,102,8,8
42713,100,93,7,7
42714,89,82,7,7
42715,51,55,-4,4
42716,97,105,-8,8
42717,82,83,-1,1
42718,85,84,1,1
42719,73,79,-6,6
42720,80,76,4,4
42721,50,62,-12,12
42722,81,78,3,3
42723,68,71,-3,3
42724,76,79,-3,3
42725,75,70,5,5
42726,82,91,-9,9
42727,78,79,-1,1
42728,53,73,-20,20
42729,55,62,-7,7
42730,41,43,-2,2
42731,95,94,1,1
42732,55,60,-5,5
42733,99,114,-15,15
42734,64,75,-11,11
42735,93,106,-13,13
42736,61,62,-1,1
42737,95,97,-2,2
42738,116,117,-1,1
42739,83,75,8,8
42740,82,74,8,8
42741,137,114,23,23
42742,69,76,-7,7
42743,69,66,3,3
42744,60,59,1,1
42745,81,87,-6,6
42746,128,128,0,0
42747,78,75,3,3
42748,79,82,-3,3
42749,74,82,-8,8
42750,69,73,-4,4
42751,140,144,-4,4
42752,108,115,-7,7
42753,61,63,-2,2
42754,142,142,0,0
42755,42,41,1,1
42756,68,66,2,2
42757,74,76,-2,2
42758,94,99,-5,5
42759,164,158,6,6
42760,77,73,4,4
42761,94,85,9,9
42762,192,195,-3,3
42763,121,123,-2,2
42764,61,65,-4,4
42765,120,125,-5,5
42766,103,101,2,2
42767,89,84,5,5
42768,100,90,10,10
42769,97,85,12,12
42770,64,71,-7,7
42771,165,165,0,0
42772,74,73,1,1
42773,65,67,-2,2
42774,39,52,-13,13
42775,183,171,12,12
42776,82,87,-5,5
42777,111,109,2,2
42778,150,134,16,16
