,original,predict,differ,abs
42779,89,79,10,10
42780,116,112,4,4
42781,106,104,2,2
42782,129,131,-2,2
42783,59,66,-7,7
42784,161,136,25,25
42785,108,123,-15,15
42786,63,75,-12,12
42787,114,112,2,2
42788,80,88,-8,8
42789,81,84,-3,3
42790,72,72,0,0
42791,99,95,4,4
42792,98,83,15,15
42793,111,98,13,13
42794,120,121,-1,1
42795,119,116,3,3
42796,69,73,-4,4
42797,137,128,9,9
42798,130,133,-3,3
42799,106,95,11,11
42800,58,67,-9,9
42801,144,138,6,6
42802,117,120,-3,3
42803,146,158,-12,12
42804,137,128,9,9
42805,116,121,-5,5
42806,86,79,7,7
42807,89,86,3,3
42808,107,107,0,0
42809,108,109,-1,1
42810,109,101,8,8
42811,53,63,-10,10
42812,79,71,8,8
42813,59,66,-7,7
42814,84,80,4,4
42815,156,144,12,12
42816,121,118,3,3
42817,66,70,-4,4
42818,74,73,1,1
42819,47,94,-47,47
42820,106,107,-1,1
42821,98,86,12,12
42822,68,66,2,2
42823,58,69,-11,11
42824,86,91,-5,5
42825,87,96,-9,9
42826,85,92,-7,7
42827,143,133,10,10
42828,168,151,17,17
42829,63,73,-10,10
42830,72,114,-42,42
42831,170,181,-11,11
42832,139,145,-6,6
42833,104,111,-7,7
42834,66,64,2,2
42835,78,81,-3,3
42836,66,64,2,2
42837,78,76,2,2
42838,178,156,22,22
42839,176,169,7,7
42840,77,72,5,5
42841,51,57,-6,6
42842,112,92,20,20
42843,110,129,-19,19
42844,140,146,-6,6
42845,120,108,12,12
42846,88,84,4,4
42847,85,95,-10,10
42848,166,153,13,13
42849,71,74,-3,3
42850,112,123,-11,11
42851,73,70,3,3
42852,80,82,-2,2
42853,113,129,-16,16
42854,62,66,-4,4
42855,94,75,19,19
42856,145,147,-2,2
42857,131,138,-7,7
42858,103,103,0,0
42859,98,104,-6,6
42860,84,78,6,6
42861,133,124,9,9
42862,144,134,10,10
42863,141,125,16,16
42864,119,105,14,14
42865,87,85,2,2
42866,79,81,-2,2
42867,63,72,-9,9
42868,89,98,-9,9
42869,38,49,-11,11
42870,99,108,-9,9
42871,114,105,9,9
42872,129,116,13,13
42873,155,152,3,3
42874,87,76,11,11
42875,70,71,-1,1
42876,112,103,9,9
42877,137,131,6,6
42878,92,85,7,7
42879,145,140,5,5
42880,154,132,22,22
42881,130,125,5,5
42882,45,44,1,1
42883,63,65,-2,2
42884,58,59,-1,1
42885,96,100,-4,4
42886,102,100,2,2
42887,118,127,-9,9
42888,119,115,4,4
42889,75,74,1,1
42890,115,116,-1,1
42891,94,98,-4,4
42892,108,107,1,1
42893,101,99,2,2
42894,136,132,4,4
42895,110,113,-3,3
42896,127,126,1,1
42897,94,79,15,15
42898,124,114,10,10
42899,68,73,-5,5
42900,128,117,11,11
42901,138,133,5,5
42902,83,87,-4,4
42903,125,107,18,18
42904,63,68,-5,5
42905,133,110,23,23
42906,77,75,2,2
42907,94,91,3,3
42908,116,103,13,13
42909,93,93,0,0
42910,84,86,-2,2
42911,125,125,0,0
42912,123,127,-4,4
42913,92,88,4,4
42914,155,151,4,4
42915,86,184,-98,98
42916,75,79,-4,4
42917,74,79,-5,5
42918,78,82,-4,4
42919,96,88,8,8
42920,113,118,-5,5
42921,139,160,-21,21
42922,95,89,6,6
42923,83,82,1,1
42924,128,126,2,2
42925,102,102,0,0
42926,124,141,-17,17
42927,71,74,-3,3
42928,63,67,-4,4
42929,71,72,-1,1
42930,131,133,-2,2
42931,115,135,-20,20
42932,91,84,7,7
42933,92,101,-9,9
42934,59,56,3,3
42935,138,136,2,2
42936,71,71,0,0
42937,53,54,-1,1
42938,103,106,-3,3
42939,85,77,8,8
42940,92,94,-2,2
42941,109,122,-13,13
42942,74,84,-10,10
42943,100,97,3,3
42944,111,108,3,3
42945,112,112,0,0
42946,112,106,6,6
42947,31,38,-7,7
42948,57,75,-18,18
42949,194,185,9,9
42950,75,71,4,4
42951,119,118,1,1
42952,106,103,3,3
42953,89,75,14,14
42954,75,74,1,1
42955,77,79,-2,2
42956,68,74,-6,6
42957,48,52,-4,4
42958,53,56,-3,3
42959,91,94,-3,3
42960,90,104,-14,14
42961,57,69,-12,12
42962,81,82,-1,1
42963,113,108,5,5
42964,89,85,4,4
42965,74,73,1,1
42966,89,85,4,4
42967,73,80,-7,7
42968,54,50,4,4
42969,77,79,-2,2
42970,108,98,10,10
42971,59,70,-11,11
42972,218,204,14,14
42973,118,127,-9,9
42974,86,92,-6,6
42975,153,147,6,6
42976,123,120,3,3
42977,117,117,0,0
42978,51,53,-2,2
42979,77,75,2,2
42980,59,62,-3,3
42981,69,74,-5,5
42982,67,74,-7,7
42983,83,77,6,6
42984,137,127,10,10
42985,96,90,6,6
42986,68,71,-3,3
42987,91,98,-7,7
42988,81,86,-5,5
42989,79,68,11,11
42990,50,51,-1,1
42991,78,77,1,1
42992,32,29,3,3
42993,64,65,-1,1
42994,80,84,-4,4
42995,99,99,0,0
42996,131,137,-6,6
42997,48,56,-8,8
42998,77,72,5,5
42999,128,126,2,2
43000,120,117,3,3
43001,55,61,-6,6
43002,79,70,9,9
43003,85,84,1,1
43004,148,138,10,10
43005,136,133,3,3
43006,111,121,-10,10
43007,105,135,-30,30
43008,93,89,4,4
43009,79,79,0,0
43010,87,86,1,1
43011,69,74,-5,5
43012,109,106,3,3
43013,156,144,12,12
43014,106,109,-3,3
43015,105,108,-3,3
43016,42,39,3,3
43017,84,84,0,0
43018,15,29,-14,14
43019,89,99,-10,10
43020,179,173,6,6
43021,65,70,-5,5
43022,108,114,-6,6
43023,40,53,-13,13
43024,89,83,6,6
43025,138,126,12,12
43026,134,141,-7,7
43027,102,99,3,3
43028,103,100,3,3
43029,143,127,16,16
43030,65,73,-8,8
43031,74,73,1,1
43032,116,108,8,8
43033,79,78,1,1
43034,74,76,-2,2
43035,91,74,17,17
43036,99,96,3,3
43037,64,62,2,2
43038,120,113,7,7
43039,103,96,7,7
43040,90,85,5,5
43041,51,54,-3,3
43042,96,90,6,6
43043,77,75,2,2
43044,142,144,-2,2
43045,77,67,10,10
43046,90,88,2,2
43047,141,134,7,7
43048,85,90,-5,5
43049,98,90,8,8
43050,146,145,1,1
43051,120,112,8,8
43052,107,113,-6,6
43053,97,102,-5,5
43054,125,126,-1,1
43055,81,83,-2,2
43056,99,102,-3,3
43057,90,96,-6,6
43058,53,54,-1,1
43059,88,79,9,9
43060,70,67,3,3
43061,57,76,-19,19
43062,77,72,5,5
43063,51,65,-14,14
43064,110,114,-4,4
43065,72,73,-1,1
43066,101,104,-3,3
43067,177,158,19,19
43068,153,135,18,18
43069,157,151,6,6
43070,67,69,-2,2
43071,63,66,-3,3
43072,208,195,13,13
43073,84,82,2,2
43074,69,73,-4,4
43075,110,100,10,10
43076,85,72,13,13
43077,37,29,8,8
43078,142,117,25,25
43079,82,87,-5,5
43080,81,91,-10,10
43081,94,96,-2,2
43082,143,146,-3,3
43083,118,110,8,8
43084,86,97,-11,11
43085,76,83,-7,7
43086,73,68,5,5
43087,131,118,13,13
43088,53,68,-15,15
43089,66,69,-3,3
43090,101,102,-1,1
43091,115,115,0,0
43092,136,131,5,5
43093,61,86,-25,25
43094,86,89,-3,3
43095,71,82,-11,11
43096,81,80,1,1
43097,69,78,-9,9
43098,36,48,-12,12
43099,157,152,5,5
43100,57,66,-9,9
43101,73,68,5,5
43102,185,167,18,18
43103,62,60,2,2
43104,123,122,1,1
43105,65,67,-2,2
43106,73,71,2,2
43107,98,98,0,0
43108,101,95,6,6
43109,104,102,2,2
43110,83,86,-3,3
43111,58,67,-9,9
43112,85,86,-1,1
43113,55,62,-7,7
43114,80,73,7,7
43115,66,68,-2,2
43116,83,76,7,7
43117,107,113,-6,6
43118,104,98,6,6
43119,44,39,5,5
43120,63,71,-8,8
43121,85,79,6,6
43122,133,128,5,5
43123,59,64,-5,5
43124,130,114,16,16
43125,74,75,-1,1
43126,62,63,-1,1
43127,109,101,8,8
43128,71,75,-4,4
43129,55,92,-37,37
43130,142,144,-2,2
43131,117,121,-4,4
43132,110,103,7,7
43133,35,46,-11,11
43134,85,93,-8,8
43135,63,62,1,1
43136,79,87,-8,8
43137,101,96,5,5
43138,73,76,-3,3
43139,150,157,-7,7
43140,164,144,20,20
43141,121,117,4,4
43142,56,64,-8,8
43143,82,83,-1,1
43144,115,132,-17,17
43145,103,98,5,5
43146,80,77,3,3
43147,90,91,-1,1
43148,103,101,2,2
43149,122,127,-5,5
43150,113,116,-3,3
43151,62,72,-10,10
43152,120,120,0,0
43153,94,95,-1,1
43154,93,95,-2,2
43155,52,57,-5,5
43156,89,80,9,9
43157,72,65,7,7
43158,65,61,4,4
43159,92,88,4,4
43160,59,60,-1,1
43161,86,110,-24,24
43162,119,107,12,12
43163,64,69,-5,5
43164,142,115,27,27
43165,80,82,-2,2
43166,68,70,-2,2
43167,85,91,-6,6
43168,69,71,-2,2
43169,157,150,7,7
43170,120,107,13,13
43171,135,130,5,5
43172,72,70,2,2
43173,99,85,14,14
43174,88,94,-6,6
43175,101,98,3,3
43176,72,77,-5,5
43177,166,169,-3,3
43178,49,57,-8,8
43179,89,84,5,5
43180,113,105,8,8
43181,113,105,8,8
43182,85,90,-5,5
43183,67,77,-10,10
43184,89,87,2,2
43185,63,70,-7,7
43186,52,96,-44,44
43187,127,120,7,7
43188,106,103,3,3
43189,120,107,13,13
43190,97,112,-15,15
43191,57,67,-10,10
43192,68,82,-14,14
43193,105,111,-6,6
43194,106,111,-5,5
43195,133,130,3,3
43196,63,72,-9,9
43197,58,63,-5,5
43198,106,111,-5,5
43199,103,97,6,6
43200,71,73,-2,2
43201,103,107,-4,4
43202,42,44,-2,2
43203,91,85,6,6
43204,103,108,-5,5
43205,90,92,-2,2
43206,103,108,-5,5
43207,111,102,9,9
43208,132,121,11,11
43209,115,112,3,3
43210,121,126,-5,5
43211,122,112,10,10
43212,132,125,7,7
43213,32,50,-18,18
43214,110,102,8,8
43215,87,93,-6,6
43216,135,128,7,7
43217,102,98,4,4
43218,82,85,-3,3
43219,131,122,9,9
43220,102,104,-2,2
43221,52,56,-4,4
43222,100,109,-9,9
43223,100,98,2,2
43224,90,96,-6,6
43225,85,90,-5,5
43226,61,65,-4,4
43227,154,165,-11,11
43228,137,126,11,11
43229,107,104,3,3
43230,98,98,0,0
43231,92,89,3,3
43232,191,168,23,23
43233,113,118,-5,5
43234,104,104,0,0
43235,62,63,-1,1
43236,80,79,1,1
43237,50,55,-5,5
43238,100,83,17,17
43239,126,126,0,0
43240,113,103,10,10
43241,69,71,-2,2
43242,62,64,-2,2
43243,52,73,-21,21
43244,118,114,4,4
43245,59,66,-7,7
43246,40,51,-11,11
43247,93,95,-2,2
43248,105,112,-7,7
43249,127,117,10,10
43250,84,92,-8,8
43251,93,106,-13,13
43252,121,127,-6,6
43253,94,100,-6,6
43254,64,69,-5,5
43255,109,103,6,6
43256,123,131,-8,8
43257,130,123,7,7
43258,138,132,6,6
43259,67,71,-4,4
43260,99,99,0,0
43261,84,83,1,1
43262,112,123,-11,11
43263,103,105,-2,2
43264,60,60,0,0
43265,90,109,-19,19
43266,131,135,-4,4
43267,47,55,-8,8
43268,90,88,2,2
43269,81,80,1,1
43270,84,83,1,1
43271,81,84,-3,3
43272,105,107,-2,2
43273,67,71,-4,4
43274,86,88,-2,2
43275,140,146,-6,6
43276,78,72,6,6
43277,96,91,5,5
43278,102,106,-4,4
43279,43,53,-10,10
43280,71,85,-14,14
43281,91,99,-8,8
43282,84,83,1,1
43283,125,118,7,7
43284,50,58,-8,8
43285,90,97,-7,7
43286,68,66,2,2
43287,129,124,5,5
43288,133,139,-6,6
43289,72,92,-20,20
43290,150,146,4,4
43291,179,165,14,14
43292,96,92,4,4
43293,72,69,3,3
43294,178,156,22,22
43295,89,84,5,5
43296,129,118,11,11
43297,84,81,3,3
43298,87,79,8,8
43299,82,76,6,6
43300,82,91,-9,9
43301,91,90,1,1
43302,112,114,-2,2
43303,88,95,-7,7
43304,100,107,-7,7
43305,164,154,10,10
43306,89,95,-6,6
43307,72,80,-8,8
43308,111,118,-7,7
43309,123,128,-5,5
43310,163,146,17,17
43311,65,69,-4,4
43312,130,136,-6,6
43313,145,145,0,0
43314,92,89,3,3
43315,50,63,-13,13
43316,73,91,-18,18
43317,57,65,-8,8
43318,89,77,12,12
43319,82,80,2,2
43320,67,67,0,0
43321,91,101,-10,10
43322,112,112,0,0
43323,73,75,-2,2
43324,64,66,-2,2
43325,119,132,-13,13
43326,61,58,3,3
43327,26,29,-3,3
43328,67,69,-2,2
43329,178,163,15,15
43330,97,82,15,15
43331,132,111,21,21
43332,121,124,-3,3
43333,143,120,23,23
43334,92,101,-9,9
43335,78,81,-3,3
43336,99,105,-6,6
43337,68,67,1,1
43338,61,65,-4,4
43339,139,142,-3,3
43340,162,161,1,1
43341,86,85,1,1
43342,106,102,4,4
43343,48,54,-6,6
43344,125,119,6,6
43345,123,122,1,1
43346,117,113,4,4
43347,229,212,17,17
43348,83,85,-2,2
43349,72,117,-45,45
43350,130,127,3,3
43351,49,58,-9,9
43352,124,125,-1,1
43353,123,125,-2,2
43354,127,131,-4,4
43355,78,77,1,1
43356,87,114,-27,27
43357,129,118,11,11
43358,97,91,6,6
43359,129,145,-16,16
43360,69,68,1,1
43361,84,83,1,1
43362,122,110,12,12
43363,158,144,14,14
43364,77,82,-5,5
43365,86,100,-14,14
43366,100,106,-6,6
43367,93,103,-10,10
43368,117,113,4,4
43369,139,127,12,12
43370,100,97,3,3
43371,162,153,9,9
43372,68,73,-5,5
43373,68,71,-3,3
43374,85,76,9,9
43375,105,99,6,6
43376,174,156,18,18
43377,85,84,1,1
43378,108,101,7,7
43379,67,71,-4,4
43380,115,114,1,1
43381,63,67,-4,4
43382,107,107,0,0
43383,99,111,-12,12
43384,52,61,-9,9
43385,87,82,5,5
43386,125,94,31,31
43387,64,61,3,3
43388,101,103,-2,2
43389,118,117,1,1
43390,129,128,1,1
43391,100,104,-4,4
43392,71,68,3,3
43393,70,81,-11,11
43394,70,77,-7,7
43395,101,85,16,16
43396,71,74,-3,3
43397,70,71,-1,1
43398,115,114,1,1
43399,56,59,-3,3
43400,106,109,-3,3
43401,125,122,3,3
43402,104,102,2,2
43403,84,81,3,3
43404,64,69,-5,5
43405,82,82,0,0
43406,99,109,-10,10
43407,167,162,5,5
43408,107,111,-4,4
43409,91,86,5,5
43410,83,88,-5,5
43411,89,77,12,12
43412,92,87,5,5
43413,114,107,7,7
43414,126,105,21,21
43415,133,127,6,6
43416,51,62,-11,11
43417,87,80,7,7
43418,67,66,1,1
43419,67,68,-1,1
43420,142,133,9,9
43421,139,128,11,11
43422,125,113,12,12
43423,81,77,4,4
43424,210,189,21,21
43425,113,107,6,6
43426,57,74,-17,17
43427,94,94,0,0
43428,121,93,28,28
43429,107,105,2,2
43430,38,52,-14,14
43431,81,83,-2,2
43432,126,114,12,12
43433,248,244,4,4
43434,92,91,1,1
43435,153,146,7,7
43436,127,128,-1,1
43437,45,56,-11,11
43438,81,111,-30,30
43439,164,163,1,1
43440,140,152,-12,12
43441,114,112,2,2
43442,115,115,0,0
43443,87,83,4,4
43444,57,63,-6,6
43445,51,50,1,1
43446,95,109,-14,14
43447,33,34,-1,1
43448,128,122,6,6
43449,101,97,4,4
43450,75,79,-4,4
43451,138,133,5,5
43452,136,123,13,13
43453,63,86,-23,23
43454,80,69,11,11
43455,90,103,-13,13
43456,47,50,-3,3
43457,96,94,2,2
43458,62,62,0,0
43459,98,95,3,3
43460,140,142,-2,2
43461,84,77,7,7
43462,143,149,-6,6
43463,84,86,-2,2
43464,151,152,-1,1
43465,87,78,9,9
43466,107,114,-7,7
43467,118,108,10,10
43468,60,68,-8,8
43469,82,86,-4,4
43470,167,161,6,6
43471,110,100,10,10
43472,98,100,-2,2
43473,83,84,-1,1
43474,76,74,2,2
43475,93,96,-3,3
43476,102,103,-1,1
43477,76,69,7,7
43478,76,80,-4,4
43479,115,113,2,2
43480,77,80,-3,3
43481,98,97,1,1
43482,149,144,5,5
43483,78,75,3,3
43484,119,122,-3,3
43485,121,115,6,6
43486,46,76,-30,30
43487,67,78,-11,11
43488,129,119,10,10
43489,114,116,-2,2
43490,73,76,-3,3
43491,118,118,0,0
43492,90,96,-6,6
43493,165,166,-1,1
43494,147,148,-1,1
43495,52,51,1,1
43496,111,124,-13,13
43497,160,146,14,14
43498,88,99,-11,11
43499,105,105,0,0
43500,105,93,12,12
43501,90,96,-6,6
43502,120,123,-3,3
43503,89,75,14,14
43504,79,82,-3,3
43505,82,93,-11,11
43506,122,126,-4,4
43507,96,94,2,2
43508,48,56,-8,8
43509,70,69,1,1
43510,65,76,-11,11
43511,78,79,-1,1
43512,133,130,3,3
43513,48,56,-8,8
43514,90,90,0,0
43515,54,63,-9,9
43516,104,95,9,9
43517,91,85,6,6
43518,112,106,6,6
43519,63,70,-7,7
43520,113,110,3,3
43521,99,86,13,13
43522,100,98,2,2
43523,69,72,-3,3
43524,122,118,4,4
43525,84,85,-1,1
43526,119,105,14,14
43527,103,100,3,3
43528,91,109,-18,18
43529,55,64,-9,9
43530,64,70,-6,6
43531,87,83,4,4
43532,220,205,15,15
43533,85,89,-4,4
43534,63,71,-8,8
43535,64,67,-3,3
43536,109,121,-12,12
43537,80,79,1,1
43538,91,90,1,1
43539,146,151,-5,5
43540,125,126,-1,1
43541,130,131,-1,1
43542,127,138,-11,11
43543,113,102,11,11
43544,125,125,0,0
43545,84,87,-3,3
43546,111,109,2,2
43547,138,130,8,8
43548,47,55,-8,8
43549,75,86,-11,11
43550,98,109,-11,11
43551,163,155,8,8
43552,140,126,14,14
43553,50,48,2,2
43554,77,77,0,0
43555,64,63,1,1
43556,76,73,3,3
43557,108,105,3,3
43558,53,54,-1,1
43559,65,75,-10,10
43560,197,187,10,10
43561,182,171,11,11
43562,71,72,-1,1
43563,134,119,15,15
43564,126,113,13,13
43565,54,63,-9,9
43566,132,139,-7,7
43567,86,82,4,4
43568,106,110,-4,4
43569,53,59,-6,6
43570,87,85,2,2
43571,80,82,-2,2
43572,150,155,-5,5
43573,49,53,-4,4
43574,137,106,31,31
43575,51,58,-7,7
43576,90,84,6,6
43577,125,121,4,4
43578,110,113,-3,3
43579,112,118,-6,6
43580,51,61,-10,10
43581,105,95,10,10
43582,110,115,-5,5
43583,93,99,-6,6
43584,169,160,9,9
43585,97,82,15,15
43586,97,82,15,15
43587,89,97,-8,8
43588,75,75,0,0
43589,119,116,3,3
43590,93,97,-4,4
43591,53,57,-4,4
43592,121,103,18,18
43593,61,76,-15,15
43594,98,106,-8,8
43595,92,93,-1,1
43596,63,64,-1,1
43597,101,86,15,15
43598,180,168,12,12
43599,70,72,-2,2
43600,66,68,-2,2
43601,121,147,-26,26
43602,100,98,2,2
43603,151,154,-3,3
43604,44,66,-22,22
43605,93,94,-1,1
43606,79,73,6,6
43607,133,120,13,13
43608,51,55,-4,4
43609,111,112,-1,1
43610,83,84,-1,1
43611,93,102,-9,9
43612,78,72,6,6
43613,75,75,0,0
43614,133,132,1,1
43615,128,117,11,11
43616,98,108,-10,10
43617,137,124,13,13
43618,79,84,-5,5
43619,90,88,2,2
43620,62,67,-5,5
43621,170,173,-3,3
43622,123,120,3,3
43623,57,67,-10,10
43624,87,99,-12,12
43625,35,54,-19,19
43626,76,85,-9,9
43627,95,89,6,6
43628,63,67,-4,4
43629,74,74,0,0
43630,125,129,-4,4
43631,115,113,2,2
43632,63,68,-5,5
43633,141,134,7,7
43634,78,76,2,2
43635,71,72,-1,1
43636,90,89,1,1
43637,235,227,8,8
43638,118,109,9,9
43639,65,71,-6,6
43640,98,94,4,4
43641,97,108,-11,11
43642,48,62,-14,14
43643,110,113,-3,3
43644,96,96,0,0
43645,119,112,7,7
43646,141,138,3,3
43647,80,81,-1,1
43648,88,112,-24,24
43649,93,93,0,0
43650,141,141,0,0
43651,59,80,-21,21
43652,98,96,2,2
43653,66,77,-11,11
43654,91,92,-1,1
43655,90,88,2,2
43656,111,112,-1,1
43657,96,97,-1,1
43658,103,100,3,3
43659,59,63,-4,4
43660,68,73,-5,5
43661,73,73,0,0
43662,60,68,-8,8
43663,75,88,-13,13
43664,65,71,-6,6
43665,91,95,-4,4
43666,53,66,-13,13
43667,97,100,-3,3
43668,66,67,-1,1
43669,94,96,-2,2
43670,97,96,1,1
43671,81,79,2,2
43672,134,127,7,7
43673,96,102,-6,6
43674,115,122,-7,7
43675,51,75,-24,24
43676,75,77,-2,2
43677,157,147,10,10
43678,86,88,-2,2
43679,147,153,-6,6
43680,85,82,3,3
43681,88,94,-6,6
43682,46,53,-7,7
43683,119,118,1,1
43684,109,101,8,8
43685,142,144,-2,2
43686,95,99,-4,4
43687,93,99,-6,6
43688,79,77,2,2
43689,142,137,5,5
43690,83,84,-1,1
43691,93,90,3,3
43692,149,113,36,36
43693,114,106,8,8
43694,99,87,12,12
43695,125,127,-2,2
43696,116,100,16,16
43697,131,139,-8,8
43698,103,99,4,4
43699,79,71,8,8
43700,171,169,2,2
43701,69,75,-6,6
43702,78,88,-10,10
43703,67,84,-17,17
43704,82,81,1,1
43705,110,117,-7,7
43706,171,158,13,13
43707,46,51,-5,5
43708,60,63,-3,3
43709,179,161,18,18
43710,68,74,-6,6
43711,66,68,-2,2
43712,67,68,-1,1
43713,87,111,-24,24
43714,61,66,-5,5
43715,61,69,-8,8
43716,122,126,-4,4
43717,96,96,0,0
43718,106,92,14,14
43719,54,58,-4,4
43720,76,76,0,0
43721,111,114,-3,3
43722,44,52,-8,8
43723,163,161,2,2
43724,71,65,6,6
43725,74,74,0,0
43726,97,100,-3,3
43727,134,129,5,5
43728,82,76,6,6
43729,79,101,-22,22
43730,138,125,13,13
43731,82,99,-17,17
43732,152,149,3,3
43733,111,115,-4,4
43734,123,114,9,9
43735,77,73,4,4
43736,146,135,11,11
43737,82,79,3,3
43738,69,75,-6,6
43739,91,102,-11,11
43740,166,155,11,11
43741,53,59,-6,6
43742,71,71,0,0
43743,84,83,1,1
43744,68,72,-4,4
43745,94,103,-9,9
43746,101,128,-27,27
43747,106,102,4,4
43748,93,87,6,6
43749,69,73,-4,4
43750,136,125,11,11
43751,90,90,0,0
43752,87,76,11,11
43753,64,62,2,2
43754,62,105,-43,43
43755,77,82,-5,5
43756,47,66,-19,19
43757,122,122,0,0
43758,67,72,-5,5
43759,87,98,-11,11
43760,84,76,8,8
43761,68,73,-5,5
43762,60,68,-8,8
43763,75,75,0,0
43764,90,85,5,5
43765,69,83,-14,14
43766,77,76,1,1
43767,82,76,6,6
43768,127,125,2,2
43769,58,64,-6,6
43770,151,139,12,12
43771,125,135,-10,10
43772,114,112,2,2
43773,106,111,-5,5
43774,85,86,-1,1
43775,92,92,0,0
43776,70,71,-1,1
43777,124,123,1,1
43778,97,102,-5,5
43779,71,77,-6,6
43780,146,147,-1,1
43781,93,95,-2,2
43782,91,82,9,9
43783,63,66,-3,3
43784,60,65,-5,5
43785,84,103,-19,19
43786,192,190,2,2
43787,93,86,7,7
43788,133,123,10,10
43789,95,93,2,2
43790,65,64,1,1
43791,81,92,-11,11
43792,107,113,-6,6
43793,131,124,7,7
43794,130,132,-2,2
43795,68,66,2,2
43796,77,80,-3,3
43797,112,119,-7,7
43798,67,77,-10,10
43799,91,91,0,0
43800,90,87,3,3
43801,125,125,0,0
43802,69,69,0,0
43803,106,107,-1,1
43804,110,103,7,7
43805,65,69,-4,4
43806,87,93,-6,6
43807,60,61,-1,1
43808,91,86,5,5
43809,153,138,15,15
43810,95,97,-2,2
43811,150,141,9,9
43812,61,69,-8,8
43813,169,178,-9,9
43814,76,75,1,1
43815,93,95,-2,2
43816,75,72,3,3
43817,76,84,-8,8
43818,85,105,-20,20
43819,63,71,-8,8
43820,86,91,-5,5
43821,111,106,5,5
43822,81,78,3,3
43823,225,183,42,42
43824,49,53,-4,4
43825,90,93,-3,3
43826,67,68,-1,1
43827,109,113,-4,4
43828,103,97,6,6
43829,73,71,2,2
43830,137,137,0,0
43831,93,98,-5,5
43832,68,72,-4,4
43833,82,99,-17,17
43834,66,74,-8,8
43835,110,95,15,15
43836,170,176,-6,6
43837,104,103,1,1
43838,73,77,-4,4
43839,137,127,10,10
43840,55,58,-3,3
43841,52,63,-11,11
43842,95,87,8,8
43843,48,55,-7,7
43844,67,78,-11,11
43845,64,68,-4,4
43846,71,72,-1,1
43847,77,75,2,2
43848,66,65,1,1
43849,78,77,1,1
43850,71,74,-3,3
43851,117,116,1,1
43852,83,74,9,9
43853,43,53,-10,10
43854,100,96,4,4
43855,50,60,-10,10
43856,140,141,-1,1
43857,86,103,-17,17
43858,63,66,-3,3
43859,91,94,-3,3
43860,113,111,2,2
43861,63,65,-2,2
43862,61,62,-1,1
43863,78,84,-6,6
43864,34,55,-21,21
43865,90,107,-17,17
43866,47,46,1,1
43867,64,73,-9,9
43868,58,69,-11,11
43869,116,119,-3,3
43870,117,114,3,3
43871,84,92,-8,8
43872,105,109,-4,4
43873,86,87,-1,1
43874,68,69,-1,1
43875,131,139,-8,8
43876,77,80,-3,3
43877,76,71,5,5
43878,117,107,10,10
43879,97,93,4,4
43880,123,122,1,1
43881,98,104,-6,6
43882,71,71,0,0
43883,127,124,3,3
43884,56,59,-3,3
43885,122,113,9,9
43886,49,63,-14,14
43887,60,66,-6,6
43888,115,110,5,5
43889,78,83,-5,5
43890,46,58,-12,12
43891,119,115,4,4
43892,129,145,-16,16
43893,66,65,1,1
43894,142,141,1,1
43895,79,76,3,3
43896,71,77,-6,6
43897,144,140,4,4
43898,106,112,-6,6
43899,77,80,-3,3
43900,74,79,-5,5
43901,69,70,-1,1
43902,88,83,5,5
43903,59,62,-3,3
43904,123,122,1,1
43905,54,60,-6,6
43906,43,55,-12,12
43907,155,130,25,25
43908,68,71,-3,3
43909,131,131,0,0
43910,146,141,5,5
43911,102,84,18,18
43912,80,82,-2,2
43913,57,66,-9,9
43914,81,78,3,3
43915,104,116,-12,12
