,original,predict,differ,abs
43916,39,38,1,1
43917,78,80,-2,2
43918,112,109,3,3
43919,44,84,-40,40
43920,79,77,2,2
43921,132,129,3,3
43922,117,137,-20,20
43923,80,83,-3,3
43924,88,79,9,9
43925,61,65,-4,4
43926,57,55,2,2
43927,123,122,1,1
43928,60,69,-9,9
43929,113,107,6,6
43930,64,70,-6,6
43931,101,95,6,6
43932,143,142,1,1
43933,71,77,-6,6
43934,80,72,8,8
43935,70,69,1,1
43936,45,51,-6,6
43937,44,56,-12,12
43938,92,85,7,7
43939,67,73,-6,6
43940,63,59,4,4
43941,139,133,6,6
43942,127,121,6,6
43943,69,69,0,0
43944,136,128,8,8
43945,109,114,-5,5
43946,120,116,4,4
43947,63,67,-4,4
43948,50,57,-7,7
43949,97,90,7,7
43950,103,93,10,10
43951,89,83,6,6
43952,85,78,7,7
43953,173,165,8,8
43954,128,125,3,3
43955,171,170,1,1
43956,49,50,-1,1
43957,99,85,14,14
43958,129,133,-4,4
43959,85,91,-6,6
43960,102,98,4,4
43961,124,125,-1,1
43962,122,112,10,10
43963,137,132,5,5
43964,89,94,-5,5
43965,51,53,-2,2
43966,81,103,-22,22
43967,88,79,9,9
43968,76,81,-5,5
43969,111,120,-9,9
43970,86,87,-1,1
43971,131,126,5,5
43972,23,29,-6,6
43973,109,106,3,3
43974,84,82,2,2
43975,101,101,0,0
43976,139,137,2,2
43977,58,70,-12,12
43978,71,74,-3,3
43979,95,83,12,12
43980,70,71,-1,1
43981,65,72,-7,7
43982,95,90,5,5
43983,109,104,5,5
43984,57,63,-6,6
43985,103,104,-1,1
43986,184,166,18,18
43987,80,79,1,1
43988,103,104,-1,1
43989,94,122,-28,28
43990,62,65,-3,3
43991,110,90,20,20
43992,109,110,-1,1
43993,47,57,-10,10
43994,107,113,-6,6
43995,184,166,18,18
43996,122,131,-9,9
43997,155,155,0,0
43998,66,74,-8,8
43999,63,66,-3,3
44000,104,118,-14,14
44001,100,94,6,6
44002,82,101,-19,19
44003,162,163,-1,1
44004,122,128,-6,6
44005,78,135,-57,57
44006,71,69,2,2
44007,131,112,19,19
44008,113,95,18,18
44009,84,93,-9,9
44010,65,66,-1,1
44011,81,84,-3,3
44012,93,83,10,10
44013,67,68,-1,1
44014,148,130,18,18
44015,72,78,-6,6
44016,106,100,6,6
44017,79,92,-13,13
44018,113,113,0,0
44019,66,67,-1,1
44020,68,61,7,7
44021,63,64,-1,1
44022,81,101,-20,20
44023,117,115,2,2
44024,70,107,-37,37
44025,78,77,1,1
44026,165,173,-8,8
44027,40,44,-4,4
44028,85,91,-6,6
44029,73,103,-30,30
44030,104,101,3,3
44031,129,119,10,10
44032,116,106,10,10
44033,115,112,3,3
44034,82,80,2,2
44035,84,90,-6,6
44036,82,86,-4,4
44037,29,65,-36,36
44038,64,75,-11,11
44039,66,62,4,4
44040,114,112,2,2
44041,146,131,15,15
44042,65,65,0,0
44043,42,47,-5,5
44044,157,161,-4,4
44045,89,84,5,5
44046,116,131,-15,15
44047,54,61,-7,7
44048,77,76,1,1
44049,79,81,-2,2
44050,137,135,2,2
44051,67,67,0,0
44052,105,113,-8,8
44053,149,124,25,25
44054,57,63,-6,6
44055,104,112,-8,8
44056,89,98,-9,9
44057,82,86,-4,4
44058,106,122,-16,16
44059,191,181,10,10
44060,87,84,3,3
44061,58,62,-4,4
44062,114,113,1,1
44063,114,124,-10,10
44064,118,109,9,9
44065,159,152,7,7
44066,58,59,-1,1
44067,95,98,-3,3
44068,74,75,-1,1
44069,135,120,15,15
44070,134,135,-1,1
44071,87,84,3,3
44072,130,117,13,13
44073,119,114,5,5
44074,142,136,6,6
44075,152,149,3,3
44076,105,104,1,1
44077,63,67,-4,4
44078,92,92,0,0
44079,75,70,5,5
44080,96,93,3,3
44081,75,69,6,6
44082,56,61,-5,5
44083,72,71,1,1
44084,89,84,5,5
44085,58,66,-8,8
44086,76,75,1,1
44087,90,107,-17,17
44088,73,83,-10,10
44089,78,80,-2,2
44090,110,124,-14,14
44091,174,162,12,12
44092,104,93,11,11
44093,94,103,-9,9
44094,165,155,10,10
44095,107,99,8,8
44096,78,75,3,3
44097,90,88,2,2
44098,124,117,7,7
44099,129,115,14,14
44100,66,69,-3,3
44101,73,79,-6,6
44102,139,141,-2,2
44103,72,78,-6,6
44104,140,133,7,7
44105,93,99,-6,6
44106,135,127,8,8
44107,56,61,-5,5
44108,76,73,3,3
44109,102,98,4,4
44110,102,106,-4,4
44111,130,127,3,3
44112,152,151,1,1
44113,76,74,2,2
44114,178,178,0,0
44115,85,76,9,9
44116,78,74,4,4
44117,97,115,-18,18
44118,113,124,-11,11
44119,81,87,-6,6
44120,65,77,-12,12
44121,42,50,-8,8
44122,72,83,-11,11
44123,115,113,2,2
44124,80,87,-7,7
44125,39,40,-1,1
44126,85,82,3,3
44127,101,95,6,6
44128,158,156,2,2
44129,91,93,-2,2
44130,68,72,-4,4
44131,112,119,-7,7
44132,161,159,2,2
44133,147,156,-9,9
44134,63,69,-6,6
44135,60,77,-17,17
44136,84,85,-1,1
44137,112,114,-2,2
44138,129,121,8,8
44139,136,134,2,2
44140,130,124,6,6
44141,74,75,-1,1
44142,111,114,-3,3
44143,118,120,-2,2
44144,60,63,-3,3
44145,59,70,-11,11
44146,90,92,-2,2
44147,72,78,-6,6
44148,118,116,2,2
44149,63,67,-4,4
44150,91,88,3,3
44151,106,112,-6,6
44152,89,89,0,0
44153,111,113,-2,2
44154,131,127,4,4
44155,85,95,-10,10
44156,97,100,-3,3
44157,41,49,-8,8
44158,104,105,-1,1
44159,137,144,-7,7
44160,110,105,5,5
44161,50,78,-28,28
44162,143,128,15,15
44163,110,108,2,2
44164,79,80,-1,1
44165,79,80,-1,1
44166,71,77,-6,6
44167,116,116,0,0
44168,89,85,4,4
44169,85,86,-1,1
44170,62,72,-10,10
44171,105,98,7,7
44172,110,116,-6,6
44173,68,78,-10,10
44174,125,126,-1,1
44175,120,116,4,4
44176,118,113,5,5
44177,63,65,-2,2
44178,42,51,-9,9
44179,49,57,-8,8
44180,96,93,3,3
44181,107,110,-3,3
44182,108,114,-6,6
44183,94,95,-1,1
44184,89,85,4,4
44185,117,115,2,2
44186,120,122,-2,2
44187,71,73,-2,2
44188,71,74,-3,3
44189,58,66,-8,8
44190,90,100,-10,10
44191,118,110,8,8
44192,43,68,-25,25
44193,78,77,1,1
44194,159,150,9,9
44195,99,110,-11,11
44196,92,97,-5,5
44197,148,136,12,12
44198,97,85,12,12
44199,84,92,-8,8
44200,45,51,-6,6
44201,63,68,-5,5
44202,117,111,6,6
44203,122,117,5,5
44204,115,108,7,7
44205,110,107,3,3
44206,114,107,7,7
44207,71,73,-2,2
44208,132,143,-11,11
44209,73,71,2,2
44210,137,129,8,8
44211,79,72,7,7
44212,79,69,10,10
44213,106,105,1,1
44214,99,96,3,3
44215,77,102,-25,25
44216,127,132,-5,5
44217,96,90,6,6
44218,66,66,0,0
44219,63,66,-3,3
44220,95,97,-2,2
44221,97,93,4,4
44222,42,44,-2,2
44223,60,55,5,5
44224,59,68,-9,9
44225,66,68,-2,2
44226,140,110,30,30
44227,64,70,-6,6
44228,72,74,-2,2
44229,85,83,2,2
44230,119,103,16,16
44231,99,93,6,6
44232,133,124,9,9
44233,75,81,-6,6
44234,66,68,-2,2
44235,102,99,3,3
44236,63,72,-9,9
44237,133,127,6,6
44238,144,140,4,4
44239,141,127,14,14
44240,97,106,-9,9
44241,90,100,-10,10
44242,124,128,-4,4
44243,123,127,-4,4
44244,191,175,16,16
44245,62,64,-2,2
44246,58,68,-10,10
44247,98,95,3,3
44248,113,112,1,1
44249,107,101,6,6
44250,106,115,-9,9
44251,95,94,1,1
44252,144,136,8,8
44253,50,50,0,0
44254,195,173,22,22
44255,122,107,15,15
44256,97,81,16,16
44257,71,63,8,8
44258,153,144,9,9
44259,67,74,-7,7
44260,51,60,-9,9
44261,65,73,-8,8
44262,78,77,1,1
44263,87,84,3,3
44264,72,78,-6,6
44265,81,80,1,1
44266,149,147,2,2
44267,119,104,15,15
44268,102,95,7,7
44269,93,92,1,1
44270,116,116,0,0
44271,125,123,2,2
44272,138,131,7,7
44273,75,83,-8,8
44274,100,100,0,0
44275,107,94,13,13
44276,91,117,-26,26
44277,135,132,3,3
44278,47,60,-13,13
44279,95,85,10,10
44280,88,103,-15,15
44281,71,70,1,1
44282,110,124,-14,14
44283,108,111,-3,3
44284,49,64,-15,15
44285,48,54,-6,6
44286,93,94,-1,1
44287,94,97,-3,3
44288,140,134,6,6
44289,68,65,3,3
44290,79,88,-9,9
44291,147,146,1,1
44292,107,100,7,7
44293,77,76,1,1
44294,87,87,0,0
44295,183,181,2,2
44296,123,113,10,10
44297,143,132,11,11
44298,94,94,0,0
44299,96,87,9,9
44300,85,94,-9,9
44301,112,112,0,0
44302,82,83,-1,1
44303,103,101,2,2
44304,98,99,-1,1
44305,104,110,-6,6
44306,81,74,7,7
44307,57,64,-7,7
44308,113,128,-15,15
44309,80,81,-1,1
44310,117,114,3,3
44311,68,67,1,1
44312,76,76,0,0
44313,69,81,-12,12
44314,86,94,-8,8
44315,107,95,12,12
44316,63,61,2,2
44317,127,126,1,1
44318,87,86,1,1
44319,82,81,1,1
44320,92,90,2,2
44321,78,79,-1,1
44322,117,112,5,5
44323,93,108,-15,15
44324,116,116,0,0
44325,51,62,-11,11
44326,80,77,3,3
44327,126,128,-2,2
44328,48,66,-18,18
44329,183,180,3,3
44330,61,68,-7,7
44331,128,132,-4,4
44332,95,87,8,8
44333,107,94,13,13
44334,87,97,-10,10
44335,136,138,-2,2
44336,49,55,-6,6
44337,77,73,4,4
44338,114,112,2,2
44339,139,124,15,15
44340,90,92,-2,2
44341,164,175,-11,11
44342,124,134,-10,10
44343,115,117,-2,2
44344,111,107,4,4
44345,144,143,1,1
44346,72,79,-7,7
44347,121,119,2,2
44348,131,123,8,8
44349,99,108,-9,9
44350,55,64,-9,9
44351,125,119,6,6
44352,43,49,-6,6
44353,75,70,5,5
44354,71,71,0,0
44355,62,67,-5,5
44356,86,83,3,3
44357,78,79,-1,1
44358,101,99,2,2
44359,81,83,-2,2
44360,144,133,11,11
44361,121,112,9,9
44362,84,83,1,1
44363,91,86,5,5
44364,108,125,-17,17
44365,84,84,0,0
44366,96,86,10,10
44367,130,127,3,3
44368,53,58,-5,5
44369,111,121,-10,10
44370,65,64,1,1
44371,138,128,10,10
44372,39,41,-2,2
44373,54,65,-11,11
44374,48,51,-3,3
44375,62,65,-3,3
44376,110,113,-3,3
44377,88,91,-3,3
44378,92,85,7,7
44379,124,117,7,7
44380,86,85,1,1
44381,89,100,-11,11
44382,96,100,-4,4
44383,50,60,-10,10
44384,92,84,8,8
44385,70,74,-4,4
44386,101,103,-2,2
44387,143,134,9,9
44388,128,140,-12,12
44389,83,84,-1,1
44390,59,64,-5,5
44391,131,121,10,10
44392,79,75,4,4
44393,66,66,0,0
44394,110,101,9,9
44395,99,98,1,1
44396,100,105,-5,5
44397,92,93,-1,1
44398,115,103,12,12
44399,87,78,9,9
44400,105,99,6,6
44401,77,78,-1,1
44402,93,98,-5,5
44403,124,123,1,1
44404,71,79,-8,8
44405,68,70,-2,2
44406,107,114,-7,7
44407,130,128,2,2
44408,32,37,-5,5
44409,96,114,-18,18
44410,82,76,6,6
44411,73,71,2,2
44412,57,80,-23,23
44413,60,67,-7,7
44414,61,68,-7,7
44415,127,113,14,14
44416,67,65,2,2
44417,148,139,9,9
44418,111,103,8,8
44419,119,111,8,8
44420,86,78,8,8
44421,88,85,3,3
44422,68,67,1,1
44423,65,71,-6,6
44424,64,74,-10,10
44425,158,138,20,20
44426,144,127,17,17
44427,91,94,-3,3
44428,63,68,-5,5
44429,88,94,-6,6
44430,122,107,15,15
44431,51,59,-8,8
44432,124,133,-9,9
44433,118,106,12,12
44434,49,52,-3,3
44435,94,84,10,10
44436,69,67,2,2
44437,168,159,9,9
44438,79,84,-5,5
44439,70,75,-5,5
44440,199,200,-1,1
44441,43,55,-12,12
44442,85,94,-9,9
44443,51,58,-7,7
44444,135,127,8,8
44445,57,77,-20,20
44446,191,195,-4,4
44447,94,105,-11,11
44448,109,113,-4,4
44449,76,78,-2,2
44450,175,173,2,2
44451,126,132,-6,6
44452,143,131,12,12
44453,101,101,0,0
44454,50,79,-29,29
44455,84,88,-4,4
44456,94,92,2,2
44457,110,109,1,1
44458,170,146,24,24
44459,149,143,6,6
44460,94,101,-7,7
44461,102,103,-1,1
44462,118,129,-11,11
44463,112,117,-5,5
44464,108,109,-1,1
44465,58,67,-9,9
44466,39,112,-73,73
44467,112,111,1,1
44468,107,118,-11,11
44469,61,63,-2,2
44470,99,98,1,1
44471,62,73,-11,11
44472,119,112,7,7
44473,105,101,4,4
44474,93,83,10,10
44475,109,109,0,0
44476,132,126,6,6
44477,83,115,-32,32
44478,46,53,-7,7
44479,170,162,8,8
44480,217,196,21,21
44481,119,118,1,1
44482,140,154,-14,14
44483,106,102,4,4
44484,100,102,-2,2
44485,61,64,-3,3
44486,111,129,-18,18
44487,117,101,16,16
44488,68,77,-9,9
44489,94,98,-4,4
44490,74,74,0,0
44491,109,117,-8,8
44492,98,113,-15,15
44493,103,96,7,7
44494,78,90,-12,12
44495,80,79,1,1
44496,83,84,-1,1
44497,76,83,-7,7
44498,110,108,2,2
44499,152,146,6,6
44500,81,74,7,7
44501,133,129,4,4
44502,66,66,0,0
44503,102,99,3,3
44504,102,105,-3,3
44505,53,61,-8,8
44506,139,140,-1,1
44507,133,126,7,7
44508,57,64,-7,7
44509,61,63,-2,2
44510,116,105,11,11
44511,97,94,3,3
44512,187,176,11,11
44513,62,66,-4,4
44514,102,102,0,0
44515,62,74,-12,12
44516,48,49,-1,1
44517,108,113,-5,5
44518,68,69,-1,1
44519,112,112,0,0
44520,154,146,8,8
44521,76,77,-1,1
44522,110,115,-5,5
44523,89,93,-4,4
44524,128,125,3,3
44525,61,71,-10,10
44526,60,71,-11,11
44527,143,147,-4,4
44528,107,115,-8,8
44529,76,71,5,5
44530,79,79,0,0
44531,65,65,0,0
44532,104,110,-6,6
44533,145,142,3,3
44534,86,77,9,9
44535,83,83,0,0
44536,88,102,-14,14
44537,178,169,9,9
44538,116,124,-8,8
44539,105,122,-17,17
44540,72,77,-5,5
44541,77,77,0,0
44542,56,67,-11,11
44543,109,99,10,10
44544,45,52,-7,7
44545,106,101,5,5
44546,42,49,-7,7
44547,118,119,-1,1
44548,102,99,3,3
44549,47,73,-26,26
44550,70,74,-4,4
44551,103,105,-2,2
44552,123,128,-5,5
44553,170,151,19,19
44554,124,132,-8,8
44555,98,101,-3,3
44556,57,71,-14,14
44557,122,128,-6,6
44558,59,63,-4,4
44559,107,103,4,4
44560,73,71,2,2
44561,65,68,-3,3
44562,53,55,-2,2
44563,152,147,5,5
44564,81,78,3,3
44565,87,83,4,4
44566,77,73,4,4
44567,129,133,-4,4
44568,165,159,6,6
44569,111,113,-2,2
44570,108,114,-6,6
44571,67,72,-5,5
44572,78,77,1,1
44573,105,100,5,5
44574,72,70,2,2
44575,75,85,-10,10
44576,85,80,5,5
44577,57,62,-5,5
44578,115,124,-9,9
44579,74,72,2,2
44580,170,174,-4,4
44581,90,97,-7,7
44582,85,92,-7,7
44583,65,71,-6,6
44584,45,52,-7,7
44585,160,139,21,21
44586,160,157,3,3
44587,99,104,-5,5
44588,62,72,-10,10
44589,121,126,-5,5
44590,129,122,7,7
44591,98,105,-7,7
44592,104,100,4,4
44593,69,72,-3,3
44594,75,72,3,3
44595,95,95,0,0
44596,118,118,0,0
44597,94,138,-44,44
44598,100,105,-5,5
44599,129,118,11,11
44600,118,119,-1,1
44601,57,162,-105,105
44602,68,70,-2,2
44603,123,122,1,1
44604,93,84,9,9
44605,53,67,-14,14
44606,92,93,-1,1
44607,78,80,-2,2
44608,175,151,24,24
44609,115,127,-12,12
44610,70,77,-7,7
44611,161,144,17,17
44612,61,66,-5,5
44613,64,66,-2,2
44614,86,93,-7,7
44615,84,84,0,0
44616,152,141,11,11
44617,116,113,3,3
44618,53,61,-8,8
44619,57,65,-8,8
44620,68,77,-9,9
44621,178,171,7,7
44622,93,87,6,6
44623,120,114,6,6
44624,136,137,-1,1
44625,39,51,-12,12
44626,102,100,2,2
44627,167,175,-8,8
44628,65,66,-1,1
44629,50,65,-15,15
44630,80,75,5,5
44631,126,124,2,2
44632,67,70,-3,3
44633,59,70,-11,11
44634,116,114,2,2
44635,95,98,-3,3
44636,57,61,-4,4
44637,75,84,-9,9
44638,99,101,-2,2
44639,94,95,-1,1
44640,65,65,0,0
44641,90,89,1,1
44642,126,114,12,12
44643,86,100,-14,14
44644,103,103,0,0
44645,92,103,-11,11
44646,120,118,2,2
44647,86,83,3,3
44648,19,29,-10,10
44649,138,129,9,9
44650,86,85,1,1
44651,126,121,5,5
44652,103,105,-2,2
44653,89,87,2,2
44654,71,74,-3,3
44655,63,65,-2,2
44656,76,77,-1,1
44657,154,146,8,8
44658,64,68,-4,4
44659,73,74,-1,1
44660,61,67,-6,6
44661,57,68,-11,11
44662,142,146,-4,4
44663,193,185,8,8
44664,58,77,-19,19
44665,89,98,-9,9
44666,88,91,-3,3
44667,121,114,7,7
44668,110,110,0,0
44669,116,112,4,4
44670,100,95,5,5
44671,62,64,-2,2
44672,100,108,-8,8
44673,146,127,19,19
44674,33,34,-1,1
44675,105,110,-5,5
44676,93,92,1,1
44677,48,61,-13,13
44678,74,75,-1,1
44679,55,62,-7,7
44680,77,75,2,2
44681,83,77,6,6
44682,162,151,11,11
44683,59,63,-4,4
44684,196,191,5,5
44685,95,89,6,6
44686,64,65,-1,1
44687,107,114,-7,7
44688,163,153,10,10
44689,78,76,2,2
44690,66,75,-9,9
44691,62,74,-12,12
44692,109,101,8,8
44693,77,79,-2,2
44694,125,115,10,10
44695,103,99,4,4
44696,81,82,-1,1
44697,50,58,-8,8
44698,116,128,-12,12
44699,70,83,-13,13
44700,68,65,3,3
44701,96,93,3,3
44702,155,134,21,21
44703,128,134,-6,6
44704,75,76,-1,1
44705,116,118,-2,2
44706,88,89,-1,1
44707,100,91,9,9
44708,73,76,-3,3
44709,140,145,-5,5
44710,106,108,-2,2
44711,87,90,-3,3
44712,78,89,-11,11
44713,92,88,4,4
44714,109,103,6,6
44715,69,75,-6,6
44716,174,167,7,7
44717,60,65,-5,5
44718,61,63,-2,2
44719,59,66,-7,7
44720,124,121,3,3
44721,85,84,1,1
44722,136,112,24,24
44723,118,122,-4,4
44724,81,83,-2,2
44725,80,80,0,0
44726,69,68,1,1
44727,60,68,-8,8
44728,63,70,-7,7
44729,46,48,-2,2
44730,61,64,-3,3
44731,65,76,-11,11
44732,104,113,-9,9
44733,144,136,8,8
44734,73,94,-21,21
44735,77,79,-2,2
44736,96,94,2,2
44737,71,80,-9,9
44738,74,77,-3,3
44739,60,65,-5,5
44740,80,81,-1,1
44741,74,79,-5,5
44742,168,153,15,15
44743,145,136,9,9
44744,86,94,-8,8
44745,137,134,3,3
44746,121,116,5,5
44747,91,82,9,9
44748,68,73,-5,5
44749,78,73,5,5
44750,84,88,-4,4
44751,150,141,9,9
44752,103,93,10,10
44753,79,80,-1,1
44754,63,72,-9,9
44755,70,71,-1,1
44756,229,222,7,7
44757,130,139,-9,9
44758,81,88,-7,7
44759,112,103,9,9
44760,134,119,15,15
44761,82,86,-4,4
44762,152,210,-58,58
44763,90,99,-9,9
44764,105,111,-6,6
44765,138,137,1,1
44766,95,97,-2,2
44767,86,83,3,3
44768,91,81,10,10
44769,58,78,-20,20
44770,130,118,12,12
44771,154,141,13,13
44772,69,74,-5,5
44773,158,132,26,26
44774,136,131,5,5
44775,56,65,-9,9
44776,86,83,3,3
44777,49,57,-8,8
44778,138,133,5,5
44779,100,101,-1,1
44780,146,142,4,4
44781,56,60,-4,4
44782,79,80,-1,1
44783,53,55,-2,2
44784,59,61,-2,2
44785,64,64,0,0
44786,108,102,6,6
44787,66,72,-6,6
44788,117,118,-1,1
44789,60,63,-3,3
44790,51,55,-4,4
44791,104,99,5,5
44792,92,114,-22,22
44793,87,82,5,5
44794,84,109,-25,25
44795,155,150,5,5
44796,100,101,-1,1
44797,43,49,-6,6
44798,72,66,6,6
44799,124,131,-7,7
44800,116,133,-17,17
44801,159,141,18,18
44802,91,113,-22,22
44803,71,66,5,5
44804,158,150,8,8
44805,71,75,-4,4
44806,102,101,1,1
44807,117,114,3,3
44808,94,95,-1,1
44809,79,89,-10,10
44810,51,58,-7,7
44811,63,64,-1,1
44812,55,62,-7,7
44813,152,130,22,22
44814,78,67,11,11
44815,54,60,-6,6
44816,80,76,4,4
44817,59,64,-5,5
44818,84,83,1,1
44819,110,104,6,6
44820,124,113,11,11
44821,92,80,12,12
44822,126,126,0,0
44823,130,120,10,10
44824,89,92,-3,3
44825,109,107,2,2
44826,87,98,-11,11
44827,75,69,6,6
44828,225,219,6,6
44829,182,179,3,3
44830,82,83,-1,1
44831,54,66,-12,12
44832,187,176,11,11
44833,128,133,-5,5
44834,87,77,10,10
44835,92,80,12,12
44836,58,70,-12,12
44837,63,64,-1,1
44838,100,96,4,4
44839,102,112,-10,10
44840,46,57,-11,11
44841,89,100,-11,11
44842,61,61,0,0
44843,134,134,0,0
44844,69,72,-3,3
44845,118,113,5,5
44846,153,146,7,7
44847,115,112,3,3
44848,88,83,5,5
44849,91,93,-2,2
44850,51,42,9,9
44851,68,79,-11,11
44852,155,145,10,10
44853,52,59,-7,7
44854,71,75,-4,4
44855,100,99,1,1
44856,81,77,4,4
44857,168,162,6,6
44858,80,77,3,3
44859,83,78,5,5
44860,90,98,-8,8
44861,99,98,1,1
44862,45,52,-7,7
44863,110,110,0,0
44864,118,104,14,14
44865,98,93,5,5
44866,162,152,10,10
44867,54,56,-2,2
44868,80,84,-4,4
44869,91,84,7,7
44870,81,74,7,7
44871,89,89,0,0
44872,58,62,-4,4
44873,194,201,-7,7
44874,78,80,-2,2
44875,63,65,-2,2
44876,61,61,0,0
44877,98,95,3,3
44878,95,94,1,1
44879,97,92,5,5
44880,96,110,-14,14
44881,89,81,8,8
44882,154,144,10,10
44883,51,56,-5,5
44884,117,102,15,15
44885,42,56,-14,14
44886,92,87,5,5
44887,91,96,-5,5
44888,162,169,-7,7
44889,75,79,-4,4
44890,104,108,-4,4
44891,117,116,1,1
44892,74,83,-9,9
44893,52,58,-6,6
44894,77,75,2,2
44895,83,76,7,7
44896,71,75,-4,4
44897,57,60,-3,3
44898,62,65,-3,3
44899,114,111,3,3
44900,58,69,-11,11
44901,120,123,-3,3
44902,74,76,-2,2
44903,95,83,12,12
44904,63,73,-10,10
44905,84,97,-13,13
44906,57,69,-12,12
44907,70,76,-6,6
44908,71,80,-9,9
44909,71,65,6,6
44910,140,121,19,19
44911,116,123,-7,7
44912,62,69,-7,7
44913,96,104,-8,8
44914,73,76,-3,3
44915,79,76,3,3
44916,97,84,13,13
44917,80,73,7,7
44918,76,76,0,0
44919,67,69,-2,2
44920,176,167,9,9
44921,71,84,-13,13
44922,89,87,2,2
44923,75,75,0,0
44924,142,132,10,10
44925,96,99,-3,3
44926,70,74,-4,4
44927,134,127,7,7
44928,123,120,3,3
44929,71,80,-9,9
44930,45,59,-14,14
44931,102,101,1,1
44932,130,129,1,1
44933,134,133,1,1
44934,71,79,-8,8
44935,111,127,-16,16
44936,134,122,12,12
44937,131,112,19,19
44938,136,162,-26,26
44939,116,111,5,5
44940,156,147,9,9
44941,139,123,16,16
44942,102,102,0,0
44943,69,77,-8,8
44944,81,77,4,4
44945,109,115,-6,6
44946,94,89,5,5
44947,77,72,5,5
44948,173,179,-6,6
44949,70,76,-6,6
44950,77,82,-5,5
44951,95,94,1,1
44952,96,96,0,0
44953,90,95,-5,5
44954,47,70,-23,23
44955,116,121,-5,5
44956,84,76,8,8
44957,62,72,-10,10
44958,128,140,-12,12
44959,83,81,2,2
44960,90,98,-8,8
44961,86,86,0,0
44962,113,113,0,0
44963,153,136,17,17
44964,90,87,3,3
44965,96,99,-3,3
44966,76,85,-9,9
44967,73,75,-2,2
44968,98,99,-1,1
44969,23,48,-25,25
44970,57,67,-10,10
44971,65,80,-15,15
44972,107,108,-1,1
44973,140,135,5,5
44974,112,102,10,10
44975,149,162,-13,13
44976,100,81,19,19
44977,100,99,1,1
44978,64,63,1,1
44979,89,84,5,5
44980,154,146,8,8
44981,53,61,-8,8
44982,45,50,-5,5
44983,61,66,-5,5
44984,108,108,0,0
44985,88,79,9,9
44986,109,112,-3,3
44987,143,123,20,20
44988,91,100,-9,9
44989,102,102,0,0
44990,61,75,-14,14
44991,85,88,-3,3
44992,121,105,16,16
44993,65,68,-3,3
44994,56,60,-4,4
44995,103,101,2,2
44996,111,100,11,11
44997,102,98,4,4
44998,99,89,10,10
44999,97,119,-22,22
45000,79,76,3,3
45001,139,131,8,8
45002,107,96,11,11
45003,166,169,-3,3
45004,51,57,-6,6
45005,75,69,6,6
45006,113,112,1,1
45007,69,75,-6,6
45008,129,127,2,2
45009,197,194,3,3
45010,104,107,-3,3
45011,99,106,-7,7
45012,86,77,9,9
45013,95,86,9,9
45014,138,129,9,9
45015,78,76,2,2
45016,47,86,-39,39
45017,56,61,-5,5
45018,62,70,-8,8
45019,64,71,-7,7
45020,105,89,16,16
45021,104,102,2,2
45022,140,131,9,9
45023,84,93,-9,9
45024,126,133,-7,7
45025,82,82,0,0
45026,75,75,0,0
45027,92,99,-7,7
45028,77,79,-2,2
45029,100,100,0,0
45030,140,142,-2,2
45031,67,61,6,6
45032,117,122,-5,5
45033,54,63,-9,9
45034,81,82,-1,1
45035,130,130,0,0
45036,100,96,4,4
45037,86,80,6,6
45038,57,67,-10,10
45039,115,109,6,6
45040,147,145,2,2
45041,86,84,2,2
45042,39,52,-13,13
45043,79,79,0,0
45044,89,97,-8,8
45045,70,68,2,2
45046,73,79,-6,6
45047,113,107,6,6
45048,99,106,-7,7
45049,78,77,1,1
45050,132,131,1,1
45051,79,87,-8,8
45052,143,140,3,3
45053,57,63,-6,6
