,original,predict,differ,abs
45054,49,55,-6,6
45055,85,86,-1,1
45056,49,79,-30,30
45057,96,88,8,8
45058,87,90,-3,3
45059,151,120,31,31
45060,147,147,0,0
45061,94,96,-2,2
45062,91,87,4,4
45063,56,59,-3,3
45064,123,133,-10,10
45065,188,174,14,14
45066,55,51,4,4
45067,117,109,8,8
45068,106,102,4,4
45069,109,120,-11,11
45070,61,60,1,1
45071,46,60,-14,14
45072,62,64,-2,2
45073,102,101,1,1
45074,62,63,-1,1
45075,85,85,0,0
45076,89,86,3,3
45077,96,96,0,0
45078,132,130,2,2
45079,94,95,-1,1
45080,118,109,9,9
45081,73,74,-1,1
45082,69,72,-3,3
45083,57,67,-10,10
45084,86,85,1,1
45085,130,114,16,16
45086,144,134,10,10
45087,67,68,-1,1
45088,64,91,-27,27
45089,85,80,5,5
45090,104,110,-6,6
45091,109,108,1,1
45092,110,108,2,2
45093,129,116,13,13
45094,97,94,3,3
45095,85,83,2,2
45096,104,102,2,2
45097,77,83,-6,6
45098,81,85,-4,4
45099,97,93,4,4
45100,130,142,-12,12
45101,67,70,-3,3
45102,55,61,-6,6
45103,92,84,8,8
45104,83,86,-3,3
45105,135,145,-10,10
45106,69,68,1,1
45107,109,112,-3,3
45108,98,88,10,10
45109,95,91,4,4
45110,121,125,-4,4
45111,80,72,8,8
45112,79,83,-4,4
45113,123,127,-4,4
45114,117,112,5,5
45115,59,66,-7,7
45116,89,89,0,0
45117,82,82,0,0
45118,117,106,11,11
45119,69,74,-5,5
45120,123,109,14,14
45121,57,70,-13,13
45122,87,79,8,8
45123,105,108,-3,3
45124,108,106,2,2
45125,76,73,3,3
45126,74,105,-31,31
45127,84,74,10,10
45128,96,99,-3,3
45129,78,80,-2,2
45130,76,84,-8,8
45131,88,93,-5,5
45132,89,92,-3,3
45133,90,98,-8,8
45134,60,61,-1,1
45135,53,61,-8,8
45136,67,72,-5,5
45137,89,90,-1,1
45138,149,129,20,20
45139,95,98,-3,3
45140,109,116,-7,7
45141,169,175,-6,6
45142,78,74,4,4
45143,122,119,3,3
45144,48,68,-20,20
45145,108,118,-10,10
45146,90,92,-2,2
45147,147,130,17,17
45148,69,72,-3,3
45149,112,105,7,7
45150,158,152,6,6
45151,123,135,-12,12
45152,42,50,-8,8
45153,135,127,8,8
45154,148,137,11,11
45155,109,109,0,0
45156,73,69,4,4
45157,88,85,3,3
45158,90,82,8,8
45159,55,62,-7,7
45160,83,87,-4,4
45161,54,55,-1,1
45162,85,92,-7,7
45163,75,72,3,3
45164,121,121,0,0
45165,65,65,0,0
45166,77,73,4,4
45167,102,99,3,3
45168,104,114,-10,10
45169,67,65,2,2
45170,134,122,12,12
45171,107,99,8,8
45172,87,91,-4,4
45173,168,163,5,5
45174,145,143,2,2
45175,127,129,-2,2
45176,168,154,14,14
45177,113,109,4,4
45178,64,73,-9,9
45179,64,67,-3,3
45180,83,84,-1,1
45181,83,82,1,1
45182,125,114,11,11
45183,61,62,-1,1
45184,40,46,-6,6
45185,57,59,-2,2
45186,153,143,10,10
45187,101,105,-4,4
45188,83,84,-1,1
45189,89,102,-13,13
45190,111,113,-2,2
45191,77,76,1,1
45192,127,118,9,9
45193,128,121,7,7
45194,146,134,12,12
45195,49,61,-12,12
45196,49,64,-15,15
45197,57,69,-12,12
45198,89,84,5,5
45199,88,105,-17,17
45200,153,163,-10,10
45201,71,75,-4,4
45202,135,137,-2,2
45203,109,101,8,8
45204,73,73,0,0
45205,185,165,20,20
45206,69,71,-2,2
45207,109,113,-4,4
45208,74,79,-5,5
45209,181,169,12,12
45210,96,99,-3,3
45211,93,110,-17,17
45212,60,64,-4,4
45213,104,106,-2,2
45214,67,59,8,8
45215,89,94,-5,5
45216,128,114,14,14
45217,100,99,1,1
45218,96,94,2,2
45219,90,82,8,8
45220,68,68,0,0
45221,126,115,11,11
45222,54,64,-10,10
45223,106,109,-3,3
45224,63,68,-5,5
45225,113,98,15,15
45226,45,59,-14,14
45227,98,92,6,6
45228,156,144,12,12
45229,52,62,-10,10
45230,134,120,14,14
45231,74,75,-1,1
45232,102,102,0,0
45233,100,101,-1,1
45234,62,69,-7,7
45235,82,76,6,6
45236,105,94,11,11
45237,69,72,-3,3
45238,124,138,-14,14
45239,118,118,0,0
45240,82,84,-2,2
45241,63,71,-8,8
45242,70,70,0,0
45243,68,72,-4,4
45244,121,113,8,8
45245,73,69,4,4
45246,51,59,-8,8
45247,81,79,2,2
45248,146,134,12,12
45249,88,88,0,0
45250,101,99,2,2
45251,126,132,-6,6
45252,119,118,1,1
45253,113,119,-6,6
45254,172,150,22,22
45255,81,77,4,4
45256,90,87,3,3
45257,110,112,-2,2
45258,134,138,-4,4
45259,37,54,-17,17
45260,62,67,-5,5
45261,65,67,-2,2
45262,52,57,-5,5
45263,76,80,-4,4
45264,116,113,3,3
45265,98,123,-25,25
45266,61,66,-5,5
45267,84,90,-6,6
45268,153,142,11,11
45269,72,69,3,3
45270,77,76,1,1
45271,86,89,-3,3
45272,99,107,-8,8
45273,124,119,5,5
45274,66,78,-12,12
45275,76,76,0,0
45276,67,58,9,9
45277,133,121,12,12
45278,91,93,-2,2
45279,71,80,-9,9
45280,207,202,5,5
45281,65,70,-5,5
45282,97,101,-4,4
45283,131,133,-2,2
45284,120,111,9,9
45285,59,64,-5,5
45286,124,120,4,4
45287,74,75,-1,1
45288,101,100,1,1
45289,85,85,0,0
45290,85,85,0,0
45291,137,128,9,9
45292,76,73,3,3
45293,136,141,-5,5
45294,139,133,6,6
45295,49,59,-10,10
45296,136,129,7,7
45297,75,71,4,4
45298,109,108,1,1
45299,53,60,-7,7
45300,110,111,-1,1
45301,59,67,-8,8
45302,119,119,0,0
45303,86,84,2,2
45304,139,129,10,10
45305,132,131,1,1
45306,191,184,7,7
45307,87,80,7,7
45308,90,90,0,0
45309,122,122,0,0
45310,73,68,5,5
45311,122,110,12,12
45312,93,98,-5,5
45313,46,59,-13,13
45314,84,93,-9,9
45315,103,96,7,7
45316,39,35,4,4
45317,96,101,-5,5
45318,72,73,-1,1
45319,146,133,13,13
45320,80,92,-12,12
45321,68,75,-7,7
45322,49,57,-8,8
45323,110,106,4,4
45324,117,117,0,0
45325,121,113,8,8
45326,55,71,-16,16
45327,149,157,-8,8
45328,78,77,1,1
45329,60,69,-9,9
45330,161,158,3,3
45331,95,103,-8,8
45332,75,65,10,10
45333,92,100,-8,8
45334,112,123,-11,11
45335,67,73,-6,6
45336,91,89,2,2
45337,109,105,4,4
45338,177,166,11,11
45339,105,111,-6,6
45340,82,77,5,5
45341,89,77,12,12
45342,109,104,5,5
45343,67,79,-12,12
45344,117,119,-2,2
45345,96,100,-4,4
45346,49,62,-13,13
45347,110,105,5,5
45348,57,58,-1,1
45349,118,97,21,21
45350,120,114,6,6
45351,77,80,-3,3
45352,107,97,10,10
45353,60,72,-12,12
45354,70,65,5,5
45355,115,116,-1,1
45356,70,74,-4,4
45357,70,63,7,7
45358,96,111,-15,15
45359,72,82,-10,10
45360,72,70,2,2
45361,67,73,-6,6
45362,170,154,16,16
45363,57,61,-4,4
45364,67,69,-2,2
45365,85,88,-3,3
45366,95,111,-16,16
45367,119,144,-25,25
45368,84,79,5,5
45369,65,85,-20,20
45370,225,222,3,3
45371,97,100,-3,3
45372,81,83,-2,2
45373,104,103,1,1
45374,23,29,-6,6
45375,75,76,-1,1
45376,115,112,3,3
45377,111,103,8,8
45378,60,61,-1,1
45379,72,75,-3,3
45380,100,101,-1,1
45381,85,82,3,3
45382,60,66,-6,6
45383,55,66,-11,11
45384,120,124,-4,4
45385,121,126,-5,5
45386,79,75,4,4
45387,89,88,1,1
45388,127,116,11,11
45389,86,86,0,0
45390,58,59,-1,1
45391,99,91,8,8
45392,126,129,-3,3
45393,53,58,-5,5
45394,55,63,-8,8
45395,107,110,-3,3
45396,67,66,1,1
45397,83,95,-12,12
45398,81,86,-5,5
45399,92,86,6,6
45400,109,102,7,7
45401,148,151,-3,3
45402,115,121,-6,6
45403,124,117,7,7
45404,103,106,-3,3
45405,122,124,-2,2
45406,104,107,-3,3
45407,58,46,12,12
45408,68,71,-3,3
45409,83,93,-10,10
45410,51,67,-16,16
45411,84,82,2,2
45412,129,133,-4,4
45413,64,70,-6,6
45414,150,137,13,13
45415,48,56,-8,8
45416,67,64,3,3
45417,72,74,-2,2
45418,101,97,4,4
45419,68,67,1,1
45420,135,127,8,8
45421,98,100,-2,2
45422,73,74,-1,1
45423,93,103,-10,10
45424,161,160,1,1
45425,58,64,-6,6
45426,125,125,0,0
45427,91,94,-3,3
45428,82,79,3,3
45429,82,90,-8,8
45430,89,108,-19,19
45431,45,46,-1,1
45432,56,90,-34,34
45433,152,180,-28,28
45434,110,100,10,10
45435,81,77,4,4
45436,43,48,-5,5
45437,154,162,-8,8
45438,82,75,7,7
45439,104,112,-8,8
45440,78,85,-7,7
45441,130,119,11,11
45442,66,77,-11,11
45443,86,91,-5,5
45444,98,104,-6,6
45445,106,106,0,0
45446,78,83,-5,5
45447,89,80,9,9
45448,84,86,-2,2
45449,111,102,9,9
45450,73,76,-3,3
45451,115,143,-28,28
45452,174,173,1,1
45453,87,76,11,11
45454,102,100,2,2
45455,77,71,6,6
45456,37,34,3,3
45457,131,127,4,4
45458,104,104,0,0
45459,109,144,-35,35
45460,89,84,5,5
45461,108,104,4,4
45462,158,149,9,9
45463,69,70,-1,1
45464,89,79,10,10
45465,42,44,-2,2
45466,97,81,16,16
45467,70,76,-6,6
45468,116,113,3,3
45469,138,150,-12,12
45470,110,111,-1,1
45471,105,99,6,6
45472,51,63,-12,12
45473,94,103,-9,9
45474,75,75,0,0
45475,129,134,-5,5
45476,88,80,8,8
45477,100,92,8,8
45478,79,78,1,1
45479,176,173,3,3
45480,86,81,5,5
45481,88,100,-12,12
45482,105,115,-10,10
45483,140,134,6,6
45484,72,72,0,0
45485,111,92,19,19
45486,105,98,7,7
45487,191,179,12,12
45488,120,116,4,4
45489,99,105,-6,6
45490,45,57,-12,12
45491,94,92,2,2
45492,80,90,-10,10
45493,85,85,0,0
45494,74,69,5,5
45495,78,81,-3,3
45496,131,120,11,11
45497,95,99,-4,4
45498,59,65,-6,6
45499,72,68,4,4
45500,108,113,-5,5
45501,71,76,-5,5
45502,74,72,2,2
45503,134,141,-7,7
45504,101,105,-4,4
45505,68,69,-1,1
45506,127,129,-2,2
45507,195,170,25,25
45508,73,74,-1,1
45509,77,77,0,0
45510,79,74,5,5
45511,59,58,1,1
45512,115,103,12,12
45513,79,80,-1,1
45514,91,92,-1,1
45515,82,79,3,3
45516,72,73,-1,1
45517,63,73,-10,10
45518,89,91,-2,2
45519,69,74,-5,5
45520,62,96,-34,34
45521,45,59,-14,14
45522,87,92,-5,5
45523,75,82,-7,7
45524,105,105,0,0
45525,93,102,-9,9
45526,104,103,1,1
45527,86,91,-5,5
45528,159,157,2,2
45529,93,83,10,10
45530,112,112,0,0
45531,120,117,3,3
45532,62,61,1,1
45533,108,103,5,5
45534,124,125,-1,1
45535,167,153,14,14
45536,163,164,-1,1
45537,113,109,4,4
45538,98,90,8,8
45539,64,73,-9,9
45540,120,113,7,7
45541,52,54,-2,2
45542,42,52,-10,10
45543,131,140,-9,9
45544,95,84,11,11
45545,85,85,0,0
45546,71,70,1,1
45547,116,110,6,6
45548,91,83,8,8
45549,94,91,3,3
45550,52,61,-9,9
45551,84,103,-19,19
45552,61,63,-2,2
45553,101,104,-3,3
45554,97,98,-1,1
45555,96,104,-8,8
45556,141,145,-4,4
45557,124,116,8,8
45558,72,76,-4,4
45559,79,131,-52,52
45560,155,158,-3,3
45561,112,120,-8,8
45562,63,66,-3,3
45563,73,76,-3,3
45564,67,74,-7,7
45565,61,65,-4,4
45566,114,108,6,6
45567,33,37,-4,4
45568,64,68,-4,4
45569,79,76,3,3
45570,149,158,-9,9
45571,97,94,3,3
45572,84,84,0,0
45573,134,139,-5,5
45574,85,95,-10,10
45575,123,113,10,10
45576,97,93,4,4
45577,69,68,1,1
45578,116,107,9,9
45579,92,83,9,9
45580,125,127,-2,2
45581,103,95,8,8
45582,99,85,14,14
45583,154,162,-8,8
45584,102,100,2,2
45585,53,61,-8,8
45586,104,108,-4,4
45587,218,191,27,27
45588,57,61,-4,4
45589,154,161,-7,7
45590,141,146,-5,5
45591,113,121,-8,8
45592,69,73,-4,4
45593,87,103,-16,16
45594,126,124,2,2
45595,99,102,-3,3
45596,85,92,-7,7
45597,78,86,-8,8
45598,85,74,11,11
45599,77,73,4,4
45600,97,91,6,6
45601,67,76,-9,9
45602,114,109,5,5
45603,130,134,-4,4
45604,127,119,8,8
45605,66,67,-1,1
45606,74,79,-5,5
45607,117,113,4,4
45608,57,61,-4,4
45609,169,161,8,8
45610,79,83,-4,4
45611,122,138,-16,16
45612,117,117,0,0
45613,82,83,-1,1
45614,119,113,6,6
45615,105,101,4,4
45616,121,112,9,9
45617,107,107,0,0
45618,63,67,-4,4
45619,76,80,-4,4
45620,141,119,22,22
45621,76,77,-1,1
45622,189,152,37,37
45623,78,77,1,1
45624,105,118,-13,13
45625,69,72,-3,3
45626,95,107,-12,12
45627,55,64,-9,9
45628,85,75,10,10
45629,62,69,-7,7
45630,72,72,0,0
45631,91,88,3,3
45632,78,92,-14,14
45633,69,68,1,1
45634,58,60,-2,2
45635,104,99,5,5
45636,90,96,-6,6
45637,45,55,-10,10
45638,109,97,12,12
45639,174,181,-7,7
45640,102,113,-11,11
45641,72,77,-5,5
45642,93,93,0,0
45643,88,115,-27,27
45644,147,132,15,15
45645,116,113,3,3
45646,71,95,-24,24
45647,59,66,-7,7
45648,110,112,-2,2
45649,112,107,5,5
45650,67,58,9,9
45651,63,69,-6,6
45652,99,85,14,14
45653,71,71,0,0
45654,61,70,-9,9
45655,145,184,-39,39
45656,59,65,-6,6
45657,91,98,-7,7
45658,97,99,-2,2
45659,67,70,-3,3
45660,75,71,4,4
45661,107,94,13,13
45662,47,63,-16,16
45663,111,114,-3,3
45664,122,115,7,7
45665,145,137,8,8
45666,133,116,17,17
45667,90,88,2,2
45668,153,147,6,6
45669,83,76,7,7
45670,44,59,-15,15
45671,64,68,-4,4
45672,74,79,-5,5
45673,98,100,-2,2
45674,117,77,40,40
45675,83,85,-2,2
45676,52,62,-10,10
45677,74,75,-1,1
45678,128,125,3,3
45679,75,74,1,1
45680,71,72,-1,1
45681,72,73,-1,1
45682,80,80,0,0
45683,98,93,5,5
45684,138,138,0,0
45685,161,155,6,6
45686,152,153,-1,1
45687,117,112,5,5
45688,96,106,-10,10
45689,76,78,-2,2
45690,150,152,-2,2
45691,71,76,-5,5
45692,127,131,-4,4
45693,93,96,-3,3
45694,116,116,0,0
45695,128,121,7,7
45696,47,54,-7,7
45697,53,61,-8,8
45698,173,167,6,6
45699,84,101,-17,17
45700,74,72,2,2
45701,40,50,-10,10
45702,125,107,18,18
45703,100,110,-10,10
45704,62,68,-6,6
45705,120,110,10,10
45706,163,142,21,21
45707,111,111,0,0
45708,62,74,-12,12
45709,104,113,-9,9
45710,96,88,8,8
45711,71,68,3,3
45712,94,103,-9,9
45713,109,109,0,0
45714,46,54,-8,8
45715,94,95,-1,1
45716,52,56,-4,4
45717,88,84,4,4
45718,68,74,-6,6
45719,193,207,-14,14
45720,137,126,11,11
45721,109,109,0,0
45722,97,108,-11,11
45723,114,108,6,6
45724,90,90,0,0
45725,57,68,-11,11
45726,119,113,6,6
45727,157,149,8,8
45728,86,80,6,6
45729,108,108,0,0
45730,82,83,-1,1
45731,111,105,6,6
45732,110,110,0,0
45733,108,96,12,12
45734,92,83,9,9
45735,38,34,4,4
45736,92,95,-3,3
45737,92,89,3,3
45738,68,65,3,3
45739,74,82,-8,8
45740,83,86,-3,3
45741,106,96,10,10
45742,86,84,2,2
45743,78,73,5,5
45744,155,162,-7,7
45745,116,117,-1,1
45746,129,103,26,26
45747,99,97,2,2
45748,114,107,7,7
45749,103,96,7,7
45750,82,73,9,9
45751,50,56,-6,6
45752,86,84,2,2
45753,82,79,3,3
45754,82,96,-14,14
45755,50,58,-8,8
45756,88,74,14,14
45757,86,83,3,3
45758,103,98,5,5
45759,60,62,-2,2
45760,68,70,-2,2
45761,86,75,11,11
45762,85,82,3,3
45763,80,76,4,4
45764,58,69,-11,11
45765,63,80,-17,17
45766,117,120,-3,3
45767,97,108,-11,11
45768,59,64,-5,5
45769,66,72,-6,6
45770,121,115,6,6
45771,77,73,4,4
45772,47,54,-7,7
45773,61,70,-9,9
45774,128,124,4,4
45775,225,216,9,9
45776,145,131,14,14
45777,125,136,-11,11
45778,40,49,-9,9
45779,94,84,10,10
45780,103,100,3,3
45781,137,129,8,8
45782,151,145,6,6
45783,98,101,-3,3
45784,115,111,4,4
45785,77,73,4,4
45786,75,98,-23,23
45787,75,81,-6,6
45788,117,113,4,4
45789,133,130,3,3
45790,89,101,-12,12
45791,92,93,-1,1
45792,66,67,-1,1
45793,26,29,-3,3
45794,135,126,9,9
45795,82,91,-9,9
45796,44,57,-13,13
45797,79,56,23,23
45798,135,141,-6,6
45799,122,130,-8,8
45800,177,177,0,0
45801,93,90,3,3
45802,54,57,-3,3
45803,104,116,-12,12
45804,69,67,2,2
45805,64,72,-8,8
45806,113,124,-11,11
45807,69,70,-1,1
45808,127,132,-5,5
45809,115,114,1,1
45810,75,77,-2,2
45811,81,77,4,4
45812,35,39,-4,4
45813,120,121,-1,1
45814,86,84,2,2
45815,111,101,10,10
45816,149,134,15,15
45817,86,82,4,4
45818,122,116,6,6
45819,80,88,-8,8
45820,91,85,6,6
45821,106,104,2,2
45822,30,42,-12,12
45823,84,83,1,1
45824,159,127,32,32
45825,76,84,-8,8
45826,73,75,-2,2
45827,78,80,-2,2
45828,271,253,18,18
45829,138,142,-4,4
45830,72,77,-5,5
45831,77,73,4,4
45832,94,95,-1,1
45833,101,101,0,0
45834,72,74,-2,2
45835,101,108,-7,7
45836,120,118,2,2
45837,159,159,0,0
45838,78,78,0,0
45839,78,83,-5,5
45840,106,104,2,2
45841,87,97,-10,10
45842,62,66,-4,4
45843,106,113,-7,7
45844,127,136,-9,9
45845,101,104,-3,3
45846,56,63,-7,7
45847,41,59,-18,18
45848,83,85,-2,2
45849,128,128,0,0
45850,86,79,7,7
45851,82,86,-4,4
45852,104,102,2,2
45853,116,135,-19,19
45854,115,108,7,7
45855,81,77,4,4
45856,82,93,-11,11
45857,88,80,8,8
45858,115,114,1,1
45859,170,170,0,0
45860,110,109,1,1
45861,228,202,26,26
45862,161,145,16,16
45863,72,75,-3,3
45864,171,154,17,17
45865,117,109,8,8
45866,116,115,1,1
45867,60,57,3,3
45868,113,116,-3,3
45869,121,116,5,5
45870,41,61,-20,20
45871,98,93,5,5
45872,83,82,1,1
45873,56,62,-6,6
45874,107,100,7,7
45875,90,83,7,7
45876,91,95,-4,4
45877,68,75,-7,7
45878,131,123,8,8
45879,95,90,5,5
45880,93,88,5,5
45881,99,99,0,0
45882,195,174,21,21
45883,124,114,10,10
45884,124,117,7,7
45885,44,69,-25,25
45886,63,66,-3,3
45887,175,162,13,13
45888,127,115,12,12
45889,113,115,-2,2
45890,118,101,17,17
45891,99,108,-9,9
45892,89,84,5,5
45893,64,70,-6,6
45894,73,75,-2,2
45895,104,102,2,2
45896,50,60,-10,10
45897,94,82,12,12
45898,115,114,1,1
45899,91,96,-5,5
45900,80,72,8,8
45901,81,85,-4,4
45902,80,84,-4,4
45903,100,94,6,6
45904,123,124,-1,1
45905,89,84,5,5
45906,71,71,0,0
45907,162,140,22,22
45908,152,132,20,20
45909,69,72,-3,3
45910,81,92,-11,11
45911,71,75,-4,4
45912,90,88,2,2
45913,104,101,3,3
45914,106,97,9,9
45915,66,69,-3,3
45916,66,66,0,0
45917,79,91,-12,12
45918,45,57,-12,12
45919,89,83,6,6
45920,105,86,19,19
45921,59,62,-3,3
45922,103,97,6,6
45923,116,120,-4,4
45924,93,88,5,5
45925,116,129,-13,13
45926,133,122,11,11
45927,86,80,6,6
45928,86,77,9,9
45929,65,66,-1,1
45930,139,130,9,9
45931,117,123,-6,6
45932,67,68,-1,1
45933,119,103,16,16
45934,81,101,-20,20
45935,127,122,5,5
45936,142,132,10,10
45937,87,85,2,2
45938,70,69,1,1
45939,79,79,0,0
45940,119,116,3,3
45941,73,71,2,2
45942,72,66,6,6
45943,87,92,-5,5
45944,108,103,5,5
45945,120,116,4,4
45946,82,77,5,5
45947,97,101,-4,4
45948,73,80,-7,7
45949,69,71,-2,2
45950,96,97,-1,1
45951,44,50,-6,6
45952,104,100,4,4
45953,68,75,-7,7
45954,108,83,25,25
45955,81,84,-3,3
45956,124,120,4,4
45957,91,83,8,8
45958,116,131,-15,15
45959,41,45,-4,4
45960,93,98,-5,5
45961,100,105,-5,5
45962,70,82,-12,12
45963,82,82,0,0
45964,124,112,12,12
45965,168,155,13,13
45966,81,78,3,3
45967,124,127,-3,3
45968,74,73,1,1
45969,191,180,11,11
45970,99,108,-9,9
45971,72,76,-4,4
45972,92,98,-6,6
45973,122,122,0,0
45974,104,99,5,5
45975,93,90,3,3
45976,50,59,-9,9
45977,79,84,-5,5
45978,86,87,-1,1
45979,147,158,-11,11
45980,129,141,-12,12
45981,135,146,-11,11
45982,124,110,14,14
45983,91,90,1,1
45984,80,90,-10,10
45985,150,157,-7,7
45986,113,110,3,3
45987,74,66,8,8
45988,165,152,13,13
45989,105,94,11,11
45990,49,59,-10,10
45991,96,104,-8,8
45992,115,115,0,0
45993,132,126,6,6
45994,111,103,8,8
45995,44,62,-18,18
45996,98,87,11,11
45997,52,55,-3,3
45998,78,81,-3,3
45999,71,75,-4,4
46000,30,29,1,1
46001,116,118,-2,2
46002,128,152,-24,24
46003,75,83,-8,8
46004,47,55,-8,8
46005,89,96,-7,7
46006,88,77,11,11
46007,102,101,1,1
46008,48,54,-6,6
46009,59,60,-1,1
46010,131,123,8,8
46011,71,73,-2,2
46012,81,85,-4,4
46013,110,111,-1,1
46014,154,151,3,3
46015,120,119,1,1
46016,155,139,16,16
46017,109,110,-1,1
46018,71,80,-9,9
46019,81,85,-4,4
46020,58,64,-6,6
46021,69,80,-11,11
46022,134,127,7,7
46023,99,96,3,3
46024,71,75,-4,4
46025,99,99,0,0
46026,76,79,-3,3
46027,98,89,9,9
46028,68,71,-3,3
46029,105,99,6,6
46030,109,102,7,7
46031,143,167,-24,24
46032,112,108,4,4
46033,82,102,-20,20
46034,59,62,-3,3
46035,170,158,12,12
46036,84,91,-7,7
46037,84,100,-16,16
46038,97,99,-2,2
46039,241,220,21,21
46040,216,197,19,19
46041,121,121,0,0
46042,72,70,2,2
46043,61,65,-4,4
46044,76,72,4,4
46045,140,141,-1,1
46046,101,99,2,2
46047,92,84,8,8
46048,65,66,-1,1
46049,62,69,-7,7
46050,62,69,-7,7
46051,172,150,22,22
46052,82,80,2,2
46053,118,117,1,1
46054,99,95,4,4
46055,121,118,3,3
46056,108,106,2,2
46057,96,80,16,16
46058,145,130,15,15
46059,111,140,-29,29
46060,46,54,-8,8
46061,74,66,8,8
46062,96,97,-1,1
46063,60,62,-2,2
46064,110,135,-25,25
46065,78,83,-5,5
46066,114,100,14,14
46067,154,169,-15,15
46068,165,154,11,11
46069,42,49,-7,7
46070,91,84,7,7
46071,100,103,-3,3
46072,110,93,17,17
46073,67,75,-8,8
46074,68,75,-7,7
46075,137,114,23,23
46076,87,88,-1,1
46077,93,84,9,9
46078,86,85,1,1
46079,200,203,-3,3
46080,119,116,3,3
46081,176,165,11,11
46082,75,75,0,0
46083,125,124,1,1
46084,74,79,-5,5
46085,102,97,5,5
46086,53,58,-5,5
46087,107,100,7,7
46088,95,94,1,1
46089,120,123,-3,3
46090,88,89,-1,1
46091,66,74,-8,8
46092,94,90,4,4
46093,137,140,-3,3
46094,67,76,-9,9
46095,83,79,4,4
46096,56,61,-5,5
46097,139,126,13,13
46098,100,93,7,7
46099,78,87,-9,9
46100,103,95,8,8
46101,59,71,-12,12
46102,47,60,-13,13
46103,65,65,0,0
46104,112,104,8,8
46105,132,116,16,16
46106,82,91,-9,9
46107,118,118,0,0
46108,109,99,10,10
46109,91,86,5,5
46110,67,71,-4,4
46111,83,85,-2,2
46112,79,77,2,2
46113,26,29,-3,3
46114,44,60,-16,16
46115,71,77,-6,6
46116,86,80,6,6
46117,77,75,2,2
46118,53,55,-2,2
46119,98,90,8,8
46120,144,127,17,17
46121,89,83,6,6
46122,67,71,-4,4
46123,147,136,11,11
46124,127,130,-3,3
46125,85,85,0,0
46126,66,66,0,0
46127,89,82,7,7
46128,89,93,-4,4
46129,75,75,0,0
46130,72,72,0,0
46131,101,101,0,0
46132,126,97,29,29
46133,62,64,-2,2
46134,83,82,1,1
46135,151,144,7,7
46136,102,98,4,4
46137,215,206,9,9
46138,149,140,9,9
46139,133,127,6,6
46140,90,81,9,9
46141,100,82,18,18
46142,57,58,-1,1
46143,61,66,-5,5
46144,41,37,4,4
46145,137,127,10,10
46146,164,155,9,9
46147,242,233,9,9
46148,99,99,0,0
46149,51,57,-6,6
46150,68,69,-1,1
46151,78,75,3,3
46152,120,116,4,4
46153,87,86,1,1
46154,105,95,10,10
46155,112,104,8,8
46156,87,95,-8,8
46157,88,85,3,3
46158,71,71,0,0
46159,125,120,5,5
46160,73,76,-3,3
46161,108,110,-2,2
46162,76,76,0,0
46163,45,50,-5,5
46164,100,98,2,2
46165,76,77,-1,1
46166,158,157,1,1
46167,92,96,-4,4
46168,77,81,-4,4
46169,44,51,-7,7
46170,115,120,-5,5
46171,85,90,-5,5
46172,109,105,4,4
46173,89,94,-5,5
46174,39,49,-10,10
46175,66,70,-4,4
46176,62,71,-9,9
46177,89,94,-5,5
46178,130,128,2,2
46179,92,89,3,3
46180,138,120,18,18
46181,118,110,8,8
46182,219,249,-30,30
46183,104,107,-3,3
46184,94,100,-6,6
46185,100,84,16,16
46186,54,56,-2,2
46187,153,137,16,16
46188,84,83,1,1
46189,91,101,-10,10
46190,46,55,-9,9
46191,53,67,-14,14
46192,77,73,4,4
