,original,predict,differ,abs
46193,80,74,6,6
46194,138,125,13,13
46195,80,74,6,6
46196,138,125,13,13
46197,141,133,8,8
46198,91,87,4,4
46199,176,163,13,13
46200,117,119,-2,2
46201,69,77,-8,8
46202,108,114,-6,6
46203,101,98,3,3
46204,135,129,6,6
46205,115,113,2,2
46206,102,108,-6,6
46207,56,66,-10,10
46208,96,99,-3,3
46209,69,71,-2,2
46210,106,113,-7,7
46211,151,155,-4,4
46212,110,105,5,5
46213,112,108,4,4
46214,134,123,11,11
46215,65,68,-3,3
46216,66,70,-4,4
46217,97,99,-2,2
46218,109,111,-2,2
46219,141,130,11,11
46220,78,96,-18,18
46221,94,112,-18,18
46222,64,73,-9,9
46223,47,65,-18,18
46224,79,79,0,0
46225,104,107,-3,3
46226,39,37,2,2
46227,62,72,-10,10
46228,123,122,1,1
46229,144,127,17,17
46230,108,113,-5,5
46231,183,157,26,26
46232,85,84,1,1
46233,49,57,-8,8
46234,40,51,-11,11
46235,27,47,-20,20
46236,107,108,-1,1
46237,135,145,-10,10
46238,129,117,12,12
46239,77,75,2,2
46240,61,69,-8,8
46241,58,72,-14,14
46242,144,140,4,4
46243,53,59,-6,6
46244,95,101,-6,6
46245,82,76,6,6
46246,73,75,-2,2
46247,174,175,-1,1
46248,101,98,3,3
46249,100,124,-24,24
46250,81,74,7,7
46251,94,93,1,1
46252,76,79,-3,3
46253,70,76,-6,6
46254,100,103,-3,3
46255,79,72,7,7
46256,83,81,2,2
46257,90,96,-6,6
46258,136,130,6,6
46259,61,63,-2,2
46260,106,111,-5,5
46261,90,90,0,0
46262,32,40,-8,8
46263,100,109,-9,9
46264,74,71,3,3
46265,62,68,-6,6
46266,101,97,4,4
46267,104,97,7,7
46268,94,84,10,10
46269,95,103,-8,8
46270,134,130,4,4
46271,134,133,1,1
46272,77,75,2,2
46273,80,95,-15,15
46274,90,89,1,1
46275,128,116,12,12
46276,108,111,-3,3
46277,64,74,-10,10
46278,44,58,-14,14
46279,115,112,3,3
46280,49,59,-10,10
46281,64,77,-13,13
46282,64,67,-3,3
46283,128,122,6,6
46284,69,75,-6,6
46285,73,71,2,2
46286,38,46,-8,8
46287,71,72,-1,1
46288,94,95,-1,1
46289,89,93,-4,4
46290,63,70,-7,7
46291,116,108,8,8
46292,83,85,-2,2
46293,38,51,-13,13
46294,57,64,-7,7
46295,84,83,1,1
46296,552,418,134,134
46297,75,72,3,3
46298,70,73,-3,3
46299,90,103,-13,13
46300,181,201,-20,20
46301,109,113,-4,4
46302,99,109,-10,10
46303,99,99,0,0
46304,73,75,-2,2
46305,71,74,-3,3
46306,125,126,-1,1
46307,142,146,-4,4
46308,125,120,5,5
46309,99,93,6,6
46310,127,123,4,4
46311,134,118,16,16
46312,87,82,5,5
46313,99,107,-8,8
46314,116,124,-8,8
46315,57,66,-9,9
46316,160,153,7,7
46317,104,97,7,7
46318,106,106,0,0
46319,82,87,-5,5
46320,149,137,12,12
46321,122,123,-1,1
46322,46,58,-12,12
46323,44,59,-15,15
46324,47,61,-14,14
46325,46,71,-25,25
46326,103,108,-5,5
46327,118,117,1,1
46328,62,68,-6,6
46329,61,71,-10,10
46330,90,95,-5,5
46331,87,79,8,8
46332,163,144,19,19
46333,108,113,-5,5
46334,68,72,-4,4
46335,128,123,5,5
46336,132,152,-20,20
46337,48,59,-11,11
46338,66,65,1,1
46339,62,71,-9,9
46340,77,84,-7,7
46341,47,65,-18,18
46342,124,117,7,7
46343,95,104,-9,9
46344,65,64,1,1
46345,70,74,-4,4
46346,133,128,5,5
46347,98,101,-3,3
46348,138,145,-7,7
46349,93,96,-3,3
46350,136,128,8,8
46351,119,113,6,6
46352,102,111,-9,9
46353,106,124,-18,18
46354,75,77,-2,2
46355,58,61,-3,3
46356,130,113,17,17
46357,85,86,-1,1
46358,102,115,-13,13
46359,66,69,-3,3
46360,83,100,-17,17
46361,85,85,0,0
46362,122,120,2,2
46363,107,114,-7,7
46364,68,75,-7,7
46365,58,65,-7,7
46366,87,83,4,4
46367,67,72,-5,5
46368,74,79,-5,5
46369,68,67,1,1
46370,104,93,11,11
46371,158,156,2,2
46372,131,120,11,11
46373,103,106,-3,3
46374,109,112,-3,3
46375,64,64,0,0
46376,123,112,11,11
46377,111,104,7,7
46378,38,46,-8,8
46379,59,59,0,0
46380,46,63,-17,17
46381,101,109,-8,8
46382,149,142,7,7
46383,116,113,3,3
46384,62,80,-18,18
46385,78,83,-5,5
46386,92,86,6,6
46387,109,104,5,5
46388,94,96,-2,2
46389,107,114,-7,7
46390,75,82,-7,7
46391,64,72,-8,8
46392,30,36,-6,6
46393,127,127,0,0
46394,67,70,-3,3
46395,109,110,-1,1
46396,187,169,18,18
46397,90,93,-3,3
46398,123,120,3,3
46399,72,71,1,1
46400,124,124,0,0
46401,110,110,0,0
46402,108,113,-5,5
46403,65,70,-5,5
46404,116,121,-5,5
46405,77,90,-13,13
46406,40,53,-13,13
46407,108,109,-1,1
46408,159,152,7,7
46409,60,64,-4,4
46410,116,106,10,10
46411,124,140,-16,16
46412,94,98,-4,4
46413,90,80,10,10
46414,30,29,1,1
46415,89,85,4,4
46416,89,82,7,7
46417,111,120,-9,9
46418,84,88,-4,4
46419,49,58,-9,9
46420,75,68,7,7
46421,136,118,18,18
46422,41,75,-34,34
46423,72,72,0,0
46424,173,164,9,9
46425,70,75,-5,5
46426,90,93,-3,3
46427,153,154,-1,1
46428,138,146,-8,8
46429,147,144,3,3
46430,116,132,-16,16
46431,148,144,4,4
46432,117,116,1,1
46433,103,102,1,1
46434,123,119,4,4
46435,151,140,11,11
46436,126,125,1,1
46437,105,114,-9,9
46438,111,113,-2,2
46439,71,67,4,4
46440,99,113,-14,14
46441,59,71,-12,12
46442,104,101,3,3
46443,60,61,-1,1
46444,88,89,-1,1
46445,63,63,0,0
46446,186,176,10,10
46447,97,90,7,7
46448,128,120,8,8
46449,162,148,14,14
46450,74,73,1,1
46451,92,85,7,7
46452,153,145,8,8
46453,97,97,0,0
46454,116,115,1,1
46455,161,136,25,25
46456,73,77,-4,4
46457,107,108,-1,1
46458,112,125,-13,13
46459,89,84,5,5
46460,92,89,3,3
46461,83,81,2,2
46462,108,118,-10,10
46463,108,115,-7,7
46464,49,54,-5,5
46465,64,68,-4,4
46466,109,117,-8,8
46467,52,57,-5,5
46468,139,140,-1,1
46469,90,87,3,3
46470,90,92,-2,2
46471,70,76,-6,6
46472,97,101,-4,4
46473,56,63,-7,7
46474,64,76,-12,12
46475,67,66,1,1
46476,48,58,-10,10
46477,69,68,1,1
46478,93,95,-2,2
46479,144,140,4,4
46480,145,152,-7,7
46481,142,149,-7,7
46482,150,149,1,1
46483,58,57,1,1
46484,120,109,11,11
46485,102,100,2,2
46486,142,148,-6,6
46487,100,105,-5,5
46488,125,125,0,0
46489,84,99,-15,15
46490,123,122,1,1
46491,145,154,-9,9
46492,86,88,-2,2
46493,73,73,0,0
46494,97,92,5,5
46495,57,64,-7,7
46496,122,118,4,4
46497,71,68,3,3
46498,99,98,1,1
46499,83,75,8,8
46500,165,156,9,9
46501,193,174,19,19
46502,104,98,6,6
46503,110,125,-15,15
46504,65,68,-3,3
46505,72,76,-4,4
46506,76,76,0,0
46507,173,168,5,5
46508,76,90,-14,14
46509,95,90,5,5
46510,96,96,0,0
46511,82,77,5,5
46512,91,103,-12,12
46513,88,82,6,6
46514,104,106,-2,2
46515,114,119,-5,5
46516,109,105,4,4
46517,74,75,-1,1
46518,137,127,10,10
46519,93,91,2,2
46520,88,88,0,0
46521,55,69,-14,14
46522,72,75,-3,3
46523,71,91,-20,20
46524,110,101,9,9
46525,114,114,0,0
46526,128,131,-3,3
46527,65,78,-13,13
46528,114,117,-3,3
46529,97,93,4,4
46530,117,146,-29,29
46531,72,76,-4,4
46532,92,87,5,5
46533,64,64,0,0
46534,125,129,-4,4
46535,99,95,4,4
46536,56,68,-12,12
46537,54,61,-7,7
46538,122,122,0,0
46539,178,178,0,0
46540,179,169,10,10
46541,80,77,3,3
46542,109,105,4,4
46543,83,83,0,0
46544,103,98,5,5
46545,61,69,-8,8
46546,125,115,10,10
46547,96,89,7,7
46548,96,114,-18,18
46549,97,97,0,0
46550,108,92,16,16
46551,89,93,-4,4
46552,55,58,-3,3
46553,87,127,-40,40
46554,49,59,-10,10
46555,94,97,-3,3
46556,93,117,-24,24
46557,75,77,-2,2
46558,65,70,-5,5
46559,52,55,-3,3
46560,83,82,1,1
46561,123,107,16,16
46562,92,88,4,4
46563,74,79,-5,5
46564,109,100,9,9
46565,52,63,-11,11
46566,76,69,7,7
46567,116,111,5,5
46568,83,75,8,8
46569,82,79,3,3
46570,144,136,8,8
46571,35,41,-6,6
46572,155,152,3,3
46573,136,129,7,7
46574,123,121,2,2
46575,81,79,2,2
46576,66,74,-8,8
46577,131,120,11,11
46578,133,119,14,14
46579,71,71,0,0
46580,82,82,0,0
46581,82,83,-1,1
46582,42,47,-5,5
46583,137,149,-12,12
46584,140,162,-22,22
46585,58,68,-10,10
46586,117,104,13,13
46587,69,80,-11,11
46588,85,89,-4,4
46589,52,47,5,5
46590,87,100,-13,13
46591,135,142,-7,7
46592,64,69,-5,5
46593,129,112,17,17
46594,190,187,3,3
46595,68,75,-7,7
46596,82,77,5,5
46597,75,79,-4,4
46598,149,129,20,20
46599,84,80,4,4
46600,54,60,-6,6
46601,98,98,0,0
46602,99,86,13,13
46603,125,125,0,0
46604,86,88,-2,2
46605,95,92,3,3
46606,75,78,-3,3
46607,80,76,4,4
46608,118,115,3,3
46609,91,83,8,8
46610,106,100,6,6
46611,85,95,-10,10
46612,153,149,4,4
46613,103,102,1,1
46614,159,158,1,1
46615,69,69,0,0
46616,166,131,35,35
46617,109,104,5,5
46618,133,124,9,9
46619,191,173,18,18
46620,113,97,16,16
46621,124,115,9,9
46622,139,132,7,7
46623,88,87,1,1
46624,43,72,-29,29
46625,71,76,-5,5
46626,116,113,3,3
46627,115,108,7,7
46628,118,117,1,1
46629,62,66,-4,4
46630,106,110,-4,4
46631,116,130,-14,14
46632,137,126,11,11
46633,201,175,26,26
46634,53,62,-9,9
46635,73,77,-4,4
46636,46,59,-13,13
46637,90,89,1,1
46638,126,127,-1,1
46639,113,113,0,0
46640,80,75,5,5
46641,102,95,7,7
46642,161,143,18,18
46643,103,107,-4,4
46644,119,133,-14,14
46645,54,68,-14,14
46646,159,147,12,12
46647,87,78,9,9
46648,59,60,-1,1
46649,59,70,-11,11
46650,90,85,5,5
46651,59,67,-8,8
46652,104,99,5,5
46653,131,138,-7,7
46654,60,62,-2,2
46655,68,66,2,2
46656,86,82,4,4
46657,88,83,5,5
46658,146,146,0,0
46659,62,64,-2,2
46660,152,152,0,0
46661,104,103,1,1
46662,67,68,-1,1
46663,102,106,-4,4
46664,96,102,-6,6
46665,99,111,-12,12
46666,99,106,-7,7
46667,76,79,-3,3
46668,97,100,-3,3
46669,83,91,-8,8
46670,112,115,-3,3
46671,63,68,-5,5
46672,136,144,-8,8
46673,74,77,-3,3
46674,172,151,21,21
46675,136,121,15,15
46676,120,126,-6,6
46677,116,118,-2,2
46678,126,119,7,7
46679,114,109,5,5
46680,72,75,-3,3
46681,104,103,1,1
46682,147,152,-5,5
46683,103,104,-1,1
46684,81,74,7,7
46685,80,81,-1,1
46686,101,102,-1,1
46687,125,112,13,13
46688,92,76,16,16
46689,84,81,3,3
46690,80,113,-33,33
46691,150,144,6,6
46692,61,67,-6,6
46693,112,109,3,3
46694,112,106,6,6
46695,67,64,3,3
46696,137,132,5,5
46697,58,66,-8,8
46698,105,101,4,4
46699,88,91,-3,3
46700,76,74,2,2
46701,88,81,7,7
46702,108,112,-4,4
46703,97,93,4,4
46704,141,142,-1,1
46705,64,80,-16,16
46706,51,61,-10,10
46707,101,93,8,8
46708,158,158,0,0
46709,97,97,0,0
46710,79,84,-5,5
46711,69,70,-1,1
46712,97,107,-10,10
46713,90,90,0,0
46714,85,92,-7,7
46715,90,85,5,5
46716,120,114,6,6
46717,61,68,-7,7
46718,145,145,0,0
46719,77,79,-2,2
46720,49,58,-9,9
46721,81,82,-1,1
46722,70,73,-3,3
46723,107,99,8,8
46724,87,84,3,3
46725,66,71,-5,5
46726,108,107,1,1
46727,86,81,5,5
46728,68,70,-2,2
46729,84,74,10,10
46730,72,74,-2,2
46731,67,73,-6,6
46732,73,74,-1,1
46733,81,83,-2,2
46734,65,61,4,4
46735,130,111,19,19
46736,47,51,-4,4
46737,117,118,-1,1
46738,141,126,15,15
46739,204,188,16,16
46740,85,82,3,3
46741,116,122,-6,6
46742,118,109,9,9
46743,110,112,-2,2
46744,100,98,2,2
46745,93,94,-1,1
46746,53,56,-3,3
46747,86,79,7,7
46748,70,73,-3,3
46749,80,79,1,1
46750,146,146,0,0
46751,72,73,-1,1
46752,154,151,3,3
46753,206,207,-1,1
46754,72,77,-5,5
46755,141,133,8,8
46756,83,105,-22,22
46757,141,147,-6,6
46758,97,105,-8,8
46759,137,131,6,6
46760,124,126,-2,2
46761,84,83,1,1
46762,102,117,-15,15
46763,22,58,-36,36
46764,97,100,-3,3
46765,59,61,-2,2
46766,124,128,-4,4
46767,198,195,3,3
46768,93,81,12,12
46769,96,94,2,2
46770,99,92,7,7
46771,191,159,32,32
46772,88,84,4,4
46773,88,81,7,7
46774,114,111,3,3
46775,85,95,-10,10
46776,85,73,12,12
46777,63,71,-8,8
46778,129,108,21,21
46779,142,158,-16,16
46780,66,74,-8,8
46781,64,64,0,0
46782,72,71,1,1
46783,143,145,-2,2
46784,73,69,4,4
46785,92,94,-2,2
46786,80,81,-1,1
46787,123,117,6,6
46788,67,74,-7,7
46789,87,105,-18,18
46790,81,68,13,13
46791,77,106,-29,29
46792,70,70,0,0
46793,120,121,-1,1
46794,119,124,-5,5
46795,116,117,-1,1
46796,193,194,-1,1
46797,90,97,-7,7
46798,113,128,-15,15
46799,109,102,7,7
46800,85,91,-6,6
46801,63,68,-5,5
46802,56,61,-5,5
46803,131,135,-4,4
46804,108,107,1,1
46805,58,65,-7,7
46806,57,67,-10,10
46807,98,120,-22,22
46808,86,105,-19,19
46809,60,64,-4,4
46810,54,65,-11,11
46811,160,145,15,15
46812,91,101,-10,10
46813,179,153,26,26
46814,68,85,-17,17
46815,143,138,5,5
46816,86,76,10,10
46817,115,122,-7,7
46818,139,124,15,15
46819,95,95,0,0
46820,66,79,-13,13
46821,66,67,-1,1
46822,143,140,3,3
46823,87,84,3,3
46824,85,95,-10,10
46825,77,81,-4,4
46826,77,74,3,3
46827,91,81,10,10
46828,80,80,0,0
46829,23,29,-6,6
46830,92,92,0,0
46831,109,105,4,4
46832,115,109,6,6
46833,93,95,-2,2
46834,67,72,-5,5
46835,150,149,1,1
46836,78,71,7,7
46837,159,158,1,1
46838,124,110,14,14
46839,93,104,-11,11
46840,133,136,-3,3
46841,79,85,-6,6
46842,62,65,-3,3
46843,73,72,1,1
46844,66,67,-1,1
46845,69,69,0,0
46846,146,161,-15,15
46847,73,72,1,1
46848,91,102,-11,11
46849,67,67,0,0
46850,80,99,-19,19
46851,96,94,2,2
46852,75,73,2,2
46853,72,85,-13,13
46854,87,84,3,3
46855,93,84,9,9
46856,115,108,7,7
46857,142,132,10,10
46858,168,140,28,28
46859,149,137,12,12
46860,91,89,2,2
46861,69,74,-5,5
46862,112,111,1,1
46863,83,79,4,4
46864,63,59,4,4
46865,84,84,0,0
46866,113,104,9,9
46867,98,97,1,1
46868,174,174,0,0
46869,103,97,6,6
46870,32,74,-42,42
46871,126,127,-1,1
46872,132,132,0,0
46873,49,54,-5,5
46874,107,106,1,1
46875,121,132,-11,11
46876,132,122,10,10
46877,75,75,0,0
46878,71,75,-4,4
46879,69,78,-9,9
46880,158,145,13,13
46881,73,72,1,1
46882,146,129,17,17
46883,49,65,-16,16
46884,124,123,1,1
46885,71,70,1,1
46886,43,49,-6,6
46887,94,98,-4,4
46888,120,128,-8,8
46889,107,108,-1,1
46890,83,75,8,8
46891,111,108,3,3
46892,79,81,-2,2
46893,93,100,-7,7
46894,130,127,3,3
46895,119,113,6,6
46896,80,75,5,5
46897,80,72,8,8
46898,76,75,1,1
46899,101,105,-4,4
46900,131,127,4,4
46901,91,96,-5,5
46902,81,85,-4,4
46903,102,105,-3,3
46904,108,95,13,13
46905,79,78,1,1
46906,121,113,8,8
46907,135,140,-5,5
46908,68,79,-11,11
46909,104,113,-9,9
46910,44,47,-3,3
46911,103,107,-4,4
46912,136,141,-5,5
46913,107,92,15,15
46914,78,88,-10,10
46915,75,79,-4,4
46916,37,38,-1,1
46917,24,29,-5,5
46918,166,166,0,0
46919,134,126,8,8
46920,116,113,3,3
46921,85,86,-1,1
46922,130,130,0,0
46923,150,145,5,5
46924,103,94,9,9
46925,92,90,2,2
46926,127,129,-2,2
46927,72,77,-5,5
46928,95,102,-7,7
46929,56,61,-5,5
46930,170,150,20,20
46931,106,99,7,7
46932,78,82,-4,4
46933,135,139,-4,4
46934,113,108,5,5
46935,191,183,8,8
46936,61,68,-7,7
46937,95,84,11,11
46938,119,117,2,2
46939,114,102,12,12
46940,88,88,0,0
46941,71,72,-1,1
46942,76,74,2,2
46943,50,62,-12,12
46944,69,71,-2,2
46945,51,75,-24,24
46946,74,84,-10,10
46947,79,77,2,2
46948,74,83,-9,9
46949,113,116,-3,3
46950,99,111,-12,12
46951,86,85,1,1
46952,91,89,2,2
46953,83,99,-16,16
46954,106,101,5,5
46955,66,68,-2,2
46956,74,71,3,3
46957,78,76,2,2
46958,101,102,-1,1
46959,78,85,-7,7
46960,91,102,-11,11
46961,94,100,-6,6
46962,86,87,-1,1
46963,64,71,-7,7
46964,98,82,16,16
46965,100,113,-13,13
46966,148,138,10,10
46967,96,105,-9,9
46968,135,120,15,15
46969,123,135,-12,12
46970,65,70,-5,5
46971,86,83,3,3
46972,86,84,2,2
46973,93,95,-2,2
46974,106,105,1,1
46975,122,114,8,8
46976,75,85,-10,10
46977,86,83,3,3
46978,51,58,-7,7
46979,56,63,-7,7
46980,125,131,-6,6
46981,92,89,3,3
46982,108,117,-9,9
46983,151,145,6,6
46984,83,85,-2,2
46985,66,75,-9,9
46986,138,125,13,13
46987,120,124,-4,4
46988,79,76,3,3
46989,86,95,-9,9
46990,163,164,-1,1
46991,112,113,-1,1
46992,98,89,9,9
46993,40,72,-32,32
46994,85,91,-6,6
46995,73,79,-6,6
46996,84,99,-15,15
46997,127,130,-3,3
46998,113,107,6,6
46999,116,110,6,6
47000,91,96,-5,5
47001,91,76,15,15
47002,50,58,-8,8
47003,78,81,-3,3
47004,90,92,-2,2
47005,125,121,4,4
47006,84,87,-3,3
47007,79,76,3,3
47008,69,69,0,0
47009,115,104,11,11
47010,227,243,-16,16
47011,107,112,-5,5
47012,136,164,-28,28
47013,88,83,5,5
47014,117,117,0,0
47015,81,88,-7,7
47016,150,144,6,6
47017,101,121,-20,20
47018,169,161,8,8
47019,75,80,-5,5
47020,146,149,-3,3
47021,96,94,2,2
47022,66,67,-1,1
47023,73,74,-1,1
47024,85,96,-11,11
47025,104,87,17,17
47026,53,61,-8,8
47027,148,164,-16,16
47028,119,114,5,5
47029,45,47,-2,2
47030,72,73,-1,1
47031,126,129,-3,3
47032,64,66,-2,2
47033,119,122,-3,3
47034,89,97,-8,8
47035,139,135,4,4
47036,111,116,-5,5
47037,100,109,-9,9
47038,82,84,-2,2
47039,138,132,6,6
47040,47,55,-8,8
47041,167,165,2,2
47042,63,67,-4,4
47043,118,113,5,5
47044,201,204,-3,3
47045,82,88,-6,6
47046,91,98,-7,7
47047,81,83,-2,2
47048,91,85,6,6
47049,119,112,7,7
47050,88,81,7,7
47051,76,77,-1,1
47052,86,84,2,2
47053,47,53,-6,6
47054,134,141,-7,7
47055,96,96,0,0
47056,82,83,-1,1
47057,82,77,5,5
47058,89,93,-4,4
47059,99,106,-7,7
47060,93,97,-4,4
47061,87,86,1,1
47062,62,74,-12,12
47063,58,60,-2,2
47064,82,85,-3,3
47065,142,145,-3,3
47066,101,98,3,3
47067,127,119,8,8
47068,46,50,-4,4
47069,116,110,6,6
47070,54,62,-8,8
47071,71,72,-1,1
47072,121,140,-19,19
47073,80,80,0,0
47074,86,83,3,3
47075,119,115,4,4
47076,71,76,-5,5
47077,171,159,12,12
47078,126,112,14,14
47079,57,61,-4,4
47080,99,100,-1,1
47081,55,64,-9,9
47082,77,80,-3,3
47083,110,106,4,4
47084,77,105,-28,28
47085,111,109,2,2
47086,164,165,-1,1
47087,104,99,5,5
47088,85,86,-1,1
47089,75,77,-2,2
47090,119,113,6,6
47091,82,85,-3,3
47092,122,112,10,10
47093,111,111,0,0
47094,102,98,4,4
47095,54,58,-4,4
47096,96,97,-1,1
47097,65,71,-6,6
47098,135,138,-3,3
47099,79,75,4,4
47100,92,80,12,12
47101,56,64,-8,8
47102,109,95,14,14
47103,124,125,-1,1
47104,65,72,-7,7
47105,84,86,-2,2
47106,107,103,4,4
47107,114,111,3,3
47108,92,83,9,9
47109,129,123,6,6
47110,159,149,10,10
47111,80,84,-4,4
47112,106,105,1,1
47113,76,78,-2,2
47114,81,90,-9,9
47115,115,114,1,1
47116,89,97,-8,8
47117,66,72,-6,6
47118,49,60,-11,11
47119,74,74,0,0
47120,77,73,4,4
47121,98,95,3,3
47122,181,170,11,11
47123,65,68,-3,3
47124,125,119,6,6
47125,120,125,-5,5
47126,92,83,9,9
47127,125,119,6,6
47128,97,99,-2,2
47129,113,99,14,14
47130,69,76,-7,7
47131,41,54,-13,13
47132,112,112,0,0
47133,93,84,9,9
47134,77,74,3,3
47135,114,128,-14,14
47136,90,87,3,3
47137,119,124,-5,5
47138,85,97,-12,12
47139,99,106,-7,7
47140,113,91,22,22
47141,112,119,-7,7
47142,43,55,-12,12
47143,73,74,-1,1
47144,149,148,1,1
47145,72,76,-4,4
47146,62,68,-6,6
47147,74,75,-1,1
47148,197,187,10,10
47149,93,104,-11,11
47150,103,80,23,23
47151,96,90,6,6
47152,191,165,26,26
47153,116,113,3,3
47154,75,74,1,1
47155,99,105,-6,6
47156,94,82,12,12
47157,124,129,-5,5
47158,83,80,3,3
47159,131,125,6,6
47160,108,96,12,12
47161,108,117,-9,9
47162,77,77,0,0
47163,77,69,8,8
47164,126,118,8,8
47165,59,73,-14,14
47166,101,112,-11,11
47167,121,116,5,5
47168,116,120,-4,4
47169,124,115,9,9
47170,69,66,3,3
47171,160,152,8,8
47172,67,77,-10,10
47173,111,116,-5,5
47174,80,101,-21,21
47175,44,53,-9,9
47176,89,86,3,3
47177,92,89,3,3
47178,105,112,-7,7
47179,113,105,8,8
47180,83,82,1,1
47181,54,58,-4,4
47182,47,56,-9,9
47183,105,99,6,6
47184,65,64,1,1
47185,118,112,6,6
47186,115,106,9,9
47187,92,99,-7,7
47188,69,62,7,7
47189,42,54,-12,12
47190,64,63,1,1
47191,119,123,-4,4
47192,142,130,12,12
47193,117,107,10,10
47194,67,74,-7,7
47195,157,149,8,8
47196,57,66,-9,9
47197,122,110,12,12
47198,84,77,7,7
47199,112,115,-3,3
47200,96,100,-4,4
47201,75,75,0,0
47202,86,83,3,3
47203,168,153,15,15
47204,128,113,15,15
47205,111,116,-5,5
47206,95,98,-3,3
47207,74,86,-12,12
47208,101,88,13,13
47209,69,68,1,1
47210,160,159,1,1
47211,139,128,11,11
47212,24,65,-41,41
47213,89,83,6,6
47214,102,106,-4,4
47215,49,54,-5,5
47216,94,109,-15,15
47217,76,72,4,4
47218,170,151,19,19
47219,158,153,5,5
47220,31,88,-57,57
47221,66,70,-4,4
47222,106,98,8,8
47223,60,74,-14,14
47224,77,82,-5,5
47225,68,70,-2,2
47226,129,127,2,2
47227,60,64,-4,4
47228,106,108,-2,2
47229,64,64,0,0
47230,67,69,-2,2
47231,85,85,0,0
47232,79,73,6,6
47233,175,168,7,7
47234,20,64,-44,44
47235,169,153,16,16
47236,90,96,-6,6
47237,74,76,-2,2
47238,68,81,-13,13
47239,52,64,-12,12
47240,81,85,-4,4
47241,106,112,-6,6
47242,113,118,-5,5
47243,64,69,-5,5
47244,98,101,-3,3
47245,120,123,-3,3
47246,85,83,2,2
47247,70,66,4,4
47248,121,116,5,5
47249,132,120,12,12
47250,50,52,-2,2
47251,68,80,-12,12
47252,55,61,-6,6
47253,122,114,8,8
47254,107,100,7,7
47255,69,73,-4,4
47256,115,112,3,3
47257,118,114,4,4
47258,184,211,-27,27
47259,78,90,-12,12
47260,47,59,-12,12
47261,65,67,-2,2
47262,109,100,9,9
47263,89,81,8,8
47264,141,142,-1,1
47265,68,90,-22,22
47266,167,151,16,16
47267,68,77,-9,9
47268,86,86,0,0
47269,93,92,1,1
47270,91,90,1,1
47271,65,73,-8,8
47272,132,131,1,1
47273,91,97,-6,6
47274,71,68,3,3
47275,71,69,2,2
47276,120,123,-3,3
47277,118,112,6,6
47278,117,111,6,6
47279,157,157,0,0
47280,73,76,-3,3
47281,108,111,-3,3
47282,82,73,9,9
47283,122,119,3,3
47284,143,145,-2,2
47285,172,162,10,10
47286,76,67,9,9
47287,130,133,-3,3
47288,61,63,-2,2
47289,65,72,-7,7
47290,128,119,9,9
47291,98,101,-3,3
47292,161,169,-8,8
47293,56,60,-4,4
47294,97,137,-40,40
47295,176,203,-27,27
47296,125,121,4,4
47297,115,112,3,3
47298,81,82,-1,1
47299,103,102,1,1
47300,53,59,-6,6
47301,173,169,4,4
47302,132,123,9,9
47303,129,120,9,9
47304,120,116,4,4
47305,123,112,11,11
47306,203,168,35,35
47307,59,56,3,3
47308,67,72,-5,5
47309,132,120,12,12
47310,182,165,17,17
47311,143,144,-1,1
47312,97,87,10,10
47313,91,87,4,4
47314,96,106,-10,10
47315,91,87,4,4
47316,87,83,4,4
47317,143,149,-6,6
47318,65,58,7,7
47319,78,71,7,7
47320,78,76,2,2
47321,140,142,-2,2
47322,93,94,-1,1
47323,52,59,-7,7
47324,95,100,-5,5
47325,96,88,8,8
47326,72,75,-3,3
