,original,predict,differ,abs
47327,113,113,0,0
47328,97,91,6,6
47329,77,79,-2,2
47330,71,76,-5,5
47331,58,61,-3,3
47332,72,72,0,0
47333,210,186,24,24
47334,97,91,6,6
47335,141,145,-4,4
47336,130,131,-1,1
47337,105,108,-3,3
47338,66,75,-9,9
47339,78,86,-8,8
47340,96,101,-5,5
47341,120,118,2,2
47342,57,64,-7,7
47343,162,155,7,7
47344,134,135,-1,1
47345,161,148,13,13
47346,171,168,3,3
47347,91,98,-7,7
47348,46,55,-9,9
47349,128,122,6,6
47350,113,100,13,13
47351,96,93,3,3
47352,55,58,-3,3
47353,101,107,-6,6
47354,146,140,6,6
47355,83,124,-41,41
47356,41,51,-10,10
47357,117,114,3,3
47358,118,123,-5,5
47359,89,93,-4,4
47360,88,87,1,1
47361,37,29,8,8
47362,68,74,-6,6
47363,53,50,3,3
47364,106,101,5,5
47365,125,117,8,8
47366,79,79,0,0
47367,100,94,6,6
47368,99,109,-10,10
47369,99,102,-3,3
47370,130,124,6,6
47371,75,84,-9,9
47372,101,99,2,2
47373,90,88,2,2
47374,154,142,12,12
47375,116,112,4,4
47376,60,75,-15,15
47377,144,145,-1,1
47378,75,76,-1,1
47379,110,107,3,3
47380,124,126,-2,2
47381,79,90,-11,11
47382,38,38,0,0
47383,90,90,0,0
47384,84,75,9,9
47385,76,81,-5,5
47386,88,93,-5,5
47387,124,127,-3,3
47388,76,83,-7,7
47389,84,79,5,5
47390,75,75,0,0
47391,78,76,2,2
47392,48,58,-10,10
47393,70,77,-7,7
47394,125,116,9,9
47395,129,129,0,0
47396,75,71,4,4
47397,91,105,-14,14
47398,108,106,2,2
47399,100,98,2,2
47400,56,71,-15,15
47401,140,126,14,14
47402,62,64,-2,2
47403,224,188,36,36
47404,109,124,-15,15
47405,159,162,-3,3
47406,90,96,-6,6
47407,125,122,3,3
47408,96,100,-4,4
47409,74,87,-13,13
47410,109,114,-5,5
47411,84,84,0,0
47412,50,50,0,0
47413,146,142,4,4
47414,116,106,10,10
47415,93,84,9,9
47416,92,85,7,7
47417,72,69,3,3
47418,159,141,18,18
47419,79,76,3,3
47420,117,113,4,4
47421,92,83,9,9
47422,102,101,1,1
47423,61,66,-5,5
47424,55,57,-2,2
47425,91,79,12,12
47426,94,89,5,5
47427,64,70,-6,6
47428,121,116,5,5
47429,50,57,-7,7
47430,91,84,7,7
47431,87,89,-2,2
47432,100,98,2,2
47433,60,59,1,1
47434,139,140,-1,1
47435,77,75,2,2
47436,54,60,-6,6
47437,117,99,18,18
47438,105,117,-12,12
47439,105,102,3,3
47440,78,78,0,0
47441,108,98,10,10
47442,111,119,-8,8
47443,112,115,-3,3
47444,69,71,-2,2
47445,100,106,-6,6
47446,96,97,-1,1
47447,31,44,-13,13
47448,75,73,2,2
47449,68,73,-5,5
47450,53,63,-10,10
47451,63,69,-6,6
47452,85,81,4,4
47453,126,128,-2,2
47454,107,105,2,2
47455,130,126,4,4
47456,65,65,0,0
47457,73,75,-2,2
47458,107,111,-4,4
47459,121,122,-1,1
47460,99,103,-4,4
47461,92,97,-5,5
47462,170,166,4,4
47463,85,72,13,13
47464,142,140,2,2
47465,86,84,2,2
47466,63,67,-4,4
47467,121,112,9,9
47468,84,95,-11,11
47469,66,67,-1,1
47470,60,62,-2,2
47471,68,66,2,2
47472,113,127,-14,14
47473,101,100,1,1
47474,48,58,-10,10
47475,154,153,1,1
47476,160,154,6,6
47477,102,97,5,5
47478,94,95,-1,1
47479,84,79,5,5
47480,107,112,-5,5
47481,66,72,-6,6
47482,87,93,-6,6
47483,84,74,10,10
47484,86,91,-5,5
47485,101,69,32,32
47486,83,79,4,4
47487,70,66,4,4
47488,104,96,8,8
47489,78,74,4,4
47490,69,71,-2,2
47491,172,161,11,11
47492,66,77,-11,11
47493,96,93,3,3
47494,73,74,-1,1
47495,122,130,-8,8
47496,66,75,-9,9
47497,78,80,-2,2
47498,70,123,-53,53
47499,62,70,-8,8
47500,64,67,-3,3
47501,189,174,15,15
47502,101,102,-1,1
47503,83,84,-1,1
47504,88,80,8,8
47505,108,104,4,4
47506,109,110,-1,1
47507,50,52,-2,2
47508,100,94,6,6
47509,98,95,3,3
47510,74,71,3,3
47511,151,136,15,15
47512,67,72,-5,5
47513,145,132,13,13
47514,99,100,-1,1
47515,79,79,0,0
47516,66,74,-8,8
47517,87,80,7,7
47518,104,92,12,12
47519,75,72,3,3
47520,81,74,7,7
47521,79,84,-5,5
47522,82,81,1,1
47523,202,183,19,19
47524,64,65,-1,1
47525,142,139,3,3
47526,77,88,-11,11
47527,95,120,-25,25
47528,127,129,-2,2
47529,89,96,-7,7
47530,136,147,-11,11
47531,63,70,-7,7
47532,123,119,4,4
47533,113,108,5,5
47534,98,99,-1,1
47535,136,122,14,14
47536,124,119,5,5
47537,124,116,8,8
47538,162,150,12,12
47539,81,98,-17,17
47540,93,92,1,1
47541,83,87,-4,4
47542,127,112,15,15
47543,60,60,0,0
47544,83,84,-1,1
47545,60,63,-3,3
47546,103,111,-8,8
47547,93,77,16,16
47548,78,79,-1,1
47549,97,89,8,8
47550,73,72,1,1
47551,128,118,10,10
47552,92,98,-6,6
47553,37,43,-6,6
47554,154,148,6,6
47555,60,68,-8,8
47556,94,93,1,1
47557,103,95,8,8
47558,72,74,-2,2
47559,65,75,-10,10
47560,85,87,-2,2
47561,111,106,5,5
47562,88,93,-5,5
47563,110,103,7,7
47564,102,101,1,1
47565,59,63,-4,4
47566,89,81,8,8
47567,113,100,13,13
47568,65,76,-11,11
47569,148,144,4,4
47570,83,85,-2,2
47571,81,82,-1,1
47572,88,88,0,0
47573,67,74,-7,7
47574,44,56,-12,12
47575,98,106,-8,8
47576,89,85,4,4
47577,85,86,-1,1
47578,165,147,18,18
47579,58,71,-13,13
47580,118,113,5,5
47581,138,123,15,15
47582,85,80,5,5
47583,77,80,-3,3
47584,58,63,-5,5
47585,78,74,4,4
47586,94,110,-16,16
47587,51,61,-10,10
47588,109,114,-5,5
47589,72,78,-6,6
47590,71,72,-1,1
47591,83,94,-11,11
47592,97,94,3,3
47593,81,84,-3,3
47594,192,205,-13,13
47595,152,147,5,5
47596,101,101,0,0
47597,65,63,2,2
47598,77,79,-2,2
47599,130,121,9,9
47600,124,102,22,22
47601,89,93,-4,4
47602,105,112,-7,7
47603,85,80,5,5
47604,147,148,-1,1
47605,108,119,-11,11
47606,86,87,-1,1
47607,66,72,-6,6
47608,62,65,-3,3
47609,74,71,3,3
47610,144,125,19,19
47611,77,76,1,1
47612,53,49,4,4
47613,81,76,5,5
47614,121,117,4,4
47615,71,69,2,2
47616,75,66,9,9
47617,105,99,6,6
47618,98,104,-6,6
47619,133,131,2,2
47620,115,118,-3,3
47621,56,63,-7,7
47622,139,131,8,8
47623,108,112,-4,4
47624,207,190,17,17
47625,43,62,-19,19
47626,135,125,10,10
47627,122,120,2,2
47628,61,69,-8,8
47629,97,89,8,8
47630,77,76,1,1
47631,123,105,18,18
47632,59,67,-8,8
47633,113,120,-7,7
47634,125,121,4,4
47635,88,89,-1,1
47636,72,70,2,2
47637,137,139,-2,2
47638,113,104,9,9
47639,112,107,5,5
47640,60,68,-8,8
47641,106,108,-2,2
47642,143,142,1,1
47643,91,91,0,0
47644,95,89,6,6
47645,155,136,19,19
47646,106,108,-2,2
47647,103,114,-11,11
47648,142,127,15,15
47649,76,73,3,3
47650,115,119,-4,4
47651,96,125,-29,29
47652,103,96,7,7
47653,106,109,-3,3
47654,67,68,-1,1
47655,100,99,1,1
47656,103,96,7,7
47657,72,77,-5,5
47658,142,132,10,10
47659,32,53,-21,21
47660,137,142,-5,5
47661,57,69,-12,12
47662,69,73,-4,4
47663,47,53,-6,6
47664,82,75,7,7
47665,113,103,10,10
47666,81,85,-4,4
47667,96,98,-2,2
47668,67,70,-3,3
47669,138,127,11,11
47670,73,71,2,2
47671,62,80,-18,18
47672,45,59,-14,14
47673,106,101,5,5
47674,65,68,-3,3
47675,79,79,0,0
47676,109,117,-8,8
47677,147,142,5,5
47678,67,67,0,0
47679,94,90,4,4
47680,73,75,-2,2
47681,57,68,-11,11
47682,124,113,11,11
47683,68,75,-7,7
47684,89,85,4,4
47685,105,98,7,7
47686,64,76,-12,12
47687,78,84,-6,6
47688,108,102,6,6
47689,171,169,2,2
47690,92,82,10,10
47691,63,70,-7,7
47692,66,71,-5,5
47693,85,91,-6,6
47694,134,131,3,3
47695,73,74,-1,1
47696,85,83,2,2
47697,81,77,4,4
47698,119,116,3,3
47699,64,63,1,1
47700,73,71,2,2
47701,120,107,13,13
47702,122,117,5,5
47703,97,101,-4,4
47704,69,73,-4,4
47705,88,87,1,1
47706,86,90,-4,4
47707,87,86,1,1
47708,152,143,9,9
47709,65,66,-1,1
47710,37,52,-15,15
47711,125,112,13,13
47712,117,127,-10,10
47713,72,74,-2,2
47714,120,142,-22,22
47715,67,67,0,0
47716,147,142,5,5
47717,142,135,7,7
47718,111,102,9,9
47719,104,103,1,1
47720,90,83,7,7
47721,76,76,0,0
47722,82,75,7,7
47723,122,99,23,23
47724,176,165,11,11
47725,97,79,18,18
47726,84,85,-1,1
47727,94,91,3,3
47728,175,181,-6,6
47729,90,96,-6,6
47730,62,66,-4,4
47731,116,107,9,9
47732,137,134,3,3
47733,141,133,8,8
47734,96,115,-19,19
47735,99,100,-1,1
47736,66,65,1,1
47737,183,178,5,5
47738,64,65,-1,1
47739,137,144,-7,7
47740,51,57,-6,6
47741,35,38,-3,3
47742,137,125,12,12
47743,151,154,-3,3
47744,115,112,3,3
47745,94,88,6,6
47746,42,47,-5,5
47747,57,66,-9,9
47748,102,111,-9,9
47749,59,63,-4,4
47750,73,84,-11,11
47751,80,77,3,3
47752,102,111,-9,9
47753,111,110,1,1
47754,150,151,-1,1
47755,149,138,11,11
47756,129,118,11,11
47757,35,51,-16,16
47758,50,61,-11,11
47759,85,79,6,6
47760,90,86,4,4
47761,129,114,15,15
47762,111,115,-4,4
47763,80,90,-10,10
47764,165,164,1,1
47765,69,71,-2,2
47766,132,124,8,8
47767,145,135,10,10
47768,51,58,-7,7
47769,152,138,14,14
47770,64,66,-2,2
47771,168,155,13,13
47772,100,104,-4,4
47773,72,68,4,4
47774,86,90,-4,4
47775,67,76,-9,9
47776,71,74,-3,3
47777,156,154,2,2
47778,92,88,4,4
47779,93,97,-4,4
47780,95,102,-7,7
47781,113,108,5,5
47782,105,100,5,5
47783,77,84,-7,7
47784,96,106,-10,10
47785,103,106,-3,3
47786,76,91,-15,15
47787,77,75,2,2
47788,103,95,8,8
47789,80,82,-2,2
47790,72,77,-5,5
47791,98,99,-1,1
47792,94,83,11,11
47793,145,156,-11,11
47794,57,59,-2,2
47795,95,87,8,8
47796,97,80,17,17
47797,160,149,11,11
47798,161,157,4,4
47799,71,70,1,1
47800,95,91,4,4
47801,100,100,0,0
47802,57,51,6,6
47803,96,96,0,0
47804,70,70,0,0
47805,51,78,-27,27
47806,70,72,-2,2
47807,27,30,-3,3
47808,93,87,6,6
47809,110,110,0,0
47810,128,121,7,7
47811,146,156,-10,10
47812,81,71,10,10
47813,100,96,4,4
47814,77,71,6,6
47815,57,65,-8,8
47816,110,106,4,4
47817,90,93,-3,3
47818,105,112,-7,7
47819,91,82,9,9
47820,158,152,6,6
47821,79,74,5,5
47822,52,56,-4,4
47823,86,83,3,3
47824,100,100,0,0
47825,65,67,-2,2
47826,116,111,5,5
47827,75,71,4,4
47828,95,88,7,7
47829,71,77,-6,6
47830,87,93,-6,6
47831,79,68,11,11
47832,77,75,2,2
47833,55,61,-6,6
47834,94,97,-3,3
47835,99,98,1,1
47836,98,100,-2,2
47837,95,112,-17,17
47838,123,124,-1,1
47839,76,88,-12,12
47840,157,163,-6,6
47841,75,77,-2,2
47842,114,112,2,2
47843,47,44,3,3
47844,110,107,3,3
47845,122,116,6,6
47846,89,100,-11,11
47847,65,70,-5,5
47848,63,69,-6,6
47849,140,130,10,10
47850,101,102,-1,1
47851,132,128,4,4
47852,175,185,-10,10
47853,79,75,4,4
47854,97,94,3,3
47855,108,97,11,11
47856,76,71,5,5
47857,80,76,4,4
47858,114,106,8,8
47859,160,170,-10,10
47860,101,94,7,7
47861,143,130,13,13
47862,40,49,-9,9
47863,151,145,6,6
47864,111,125,-14,14
47865,105,119,-14,14
47866,93,86,7,7
47867,121,122,-1,1
47868,162,154,8,8
47869,91,101,-10,10
47870,86,85,1,1
47871,133,138,-5,5
47872,69,74,-5,5
47873,110,103,7,7
47874,76,73,3,3
47875,70,75,-5,5
47876,129,111,18,18
47877,105,99,6,6
47878,118,114,4,4
47879,51,60,-9,9
47880,155,146,9,9
47881,80,78,2,2
47882,91,106,-15,15
47883,87,83,4,4
47884,61,73,-12,12
47885,65,69,-4,4
47886,85,88,-3,3
47887,89,89,0,0
47888,62,66,-4,4
47889,85,92,-7,7
47890,65,74,-9,9
47891,127,121,6,6
47892,94,95,-1,1
47893,106,107,-1,1
47894,72,69,3,3
47895,115,112,3,3
47896,100,93,7,7
47897,56,59,-3,3
47898,78,90,-12,12
47899,100,102,-2,2
47900,94,86,8,8
47901,104,99,5,5
47902,76,90,-14,14
47903,100,97,3,3
47904,114,109,5,5
47905,94,84,10,10
47906,92,93,-1,1
47907,51,57,-6,6
47908,129,129,0,0
47909,30,29,1,1
47910,91,104,-13,13
47911,72,76,-4,4
47912,99,100,-1,1
47913,59,64,-5,5
47914,103,99,4,4
47915,140,122,18,18
47916,71,72,-1,1
47917,77,77,0,0
47918,108,110,-2,2
47919,87,77,10,10
47920,150,150,0,0
47921,108,113,-5,5
47922,78,76,2,2
47923,143,136,7,7
47924,109,123,-14,14
47925,81,82,-1,1
47926,82,87,-5,5
47927,46,52,-6,6
47928,142,129,13,13
47929,54,60,-6,6
47930,89,91,-2,2
47931,53,58,-5,5
47932,73,72,1,1
47933,74,73,1,1
47934,43,45,-2,2
47935,89,93,-4,4
47936,71,76,-5,5
47937,62,77,-15,15
47938,59,68,-9,9
47939,114,108,6,6
47940,56,61,-5,5
47941,94,96,-2,2
47942,102,111,-9,9
47943,112,110,2,2
47944,75,77,-2,2
47945,77,87,-10,10
47946,124,119,5,5
47947,128,119,9,9
47948,70,78,-8,8
47949,84,137,-53,53
47950,151,137,14,14
47951,113,106,7,7
47952,85,81,4,4
47953,82,104,-22,22
47954,163,165,-2,2
47955,124,132,-8,8
47956,80,75,5,5
47957,122,148,-26,26
47958,88,77,11,11
47959,66,66,0,0
47960,83,85,-2,2
47961,118,111,7,7
47962,57,59,-2,2
47963,66,75,-9,9
47964,108,107,1,1
47965,93,102,-9,9
47966,51,57,-6,6
47967,171,161,10,10
47968,114,106,8,8
47969,45,51,-6,6
47970,86,79,7,7
47971,62,72,-10,10
47972,67,72,-5,5
47973,76,79,-3,3
47974,108,113,-5,5
47975,100,120,-20,20
47976,139,134,5,5
47977,115,115,0,0
47978,144,117,27,27
47979,90,82,8,8
47980,91,81,10,10
47981,75,79,-4,4
47982,135,128,7,7
47983,67,76,-9,9
47984,117,103,14,14
47985,127,113,14,14
47986,59,63,-4,4
47987,48,60,-12,12
47988,69,71,-2,2
47989,93,83,10,10
47990,123,125,-2,2
47991,131,141,-10,10
47992,105,103,2,2
47993,121,128,-7,7
47994,111,113,-2,2
47995,43,51,-8,8
47996,131,125,6,6
47997,133,120,13,13
47998,74,73,1,1
47999,154,134,20,20
48000,36,46,-10,10
48001,83,89,-6,6
48002,114,115,-1,1
48003,115,109,6,6
48004,117,112,5,5
48005,129,124,5,5
48006,119,113,6,6
48007,65,68,-3,3
48008,88,92,-4,4
48009,80,72,8,8
48010,43,37,6,6
48011,68,73,-5,5
48012,157,148,9,9
48013,104,103,1,1
48014,56,56,0,0
48015,52,61,-9,9
48016,115,112,3,3
48017,64,65,-1,1
48018,139,139,0,0
48019,58,61,-3,3
48020,105,106,-1,1
48021,196,191,5,5
48022,117,108,9,9
48023,108,88,20,20
48024,109,123,-14,14
48025,53,57,-4,4
48026,97,89,8,8
48027,89,95,-6,6
48028,136,129,7,7
48029,156,163,-7,7
48030,107,100,7,7
48031,48,53,-5,5
48032,108,112,-4,4
48033,151,133,18,18
48034,71,84,-13,13
48035,99,91,8,8
48036,119,102,17,17
48037,131,127,4,4
48038,72,75,-3,3
48039,112,109,3,3
48040,142,153,-11,11
48041,130,129,1,1
48042,103,108,-5,5
48043,136,132,4,4
48044,61,66,-5,5
48045,93,87,6,6
48046,124,125,-1,1
48047,44,58,-14,14
48048,166,171,-5,5
48049,134,136,-2,2
48050,85,84,1,1
48051,56,69,-13,13
48052,58,70,-12,12
48053,95,95,0,0
48054,113,107,6,6
48055,80,87,-7,7
48056,105,101,4,4
48057,56,57,-1,1
48058,79,85,-6,6
48059,77,84,-7,7
48060,90,87,3,3
48061,68,78,-10,10
48062,65,72,-7,7
48063,95,97,-2,2
48064,51,61,-10,10
48065,99,90,9,9
48066,81,76,5,5
48067,116,103,13,13
48068,72,73,-1,1
48069,55,65,-10,10
48070,144,149,-5,5
48071,74,77,-3,3
48072,135,137,-2,2
48073,60,68,-8,8
48074,76,82,-6,6
48075,144,124,20,20
48076,141,120,21,21
48077,80,69,11,11
48078,74,81,-7,7
48079,83,82,1,1
48080,76,72,4,4
48081,100,98,2,2
48082,97,93,4,4
48083,141,123,18,18
48084,109,108,1,1
48085,87,112,-25,25
48086,104,101,3,3
48087,69,71,-2,2
48088,60,71,-11,11
48089,71,74,-3,3
48090,64,67,-3,3
48091,69,77,-8,8
48092,92,91,1,1
48093,93,91,2,2
48094,88,83,5,5
48095,11,29,-18,18
48096,132,119,13,13
48097,62,71,-9,9
48098,73,92,-19,19
48099,110,104,6,6
48100,84,90,-6,6
48101,63,58,5,5
48102,110,112,-2,2
48103,61,62,-1,1
48104,81,89,-8,8
48105,107,112,-5,5
48106,161,149,12,12
48107,66,64,2,2
48108,59,72,-13,13
48109,115,123,-8,8
48110,113,110,3,3
48111,125,126,-1,1
48112,104,104,0,0
48113,90,90,0,0
48114,84,83,1,1
48115,101,109,-8,8
48116,151,138,13,13
48117,127,119,8,8
48118,102,99,3,3
48119,85,92,-7,7
48120,64,72,-8,8
48121,114,113,1,1
48122,104,101,3,3
48123,99,103,-4,4
48124,60,66,-6,6
48125,102,109,-7,7
48126,125,122,3,3
48127,109,122,-13,13
48128,106,101,5,5
48129,91,93,-2,2
48130,54,72,-18,18
48131,86,101,-15,15
48132,108,118,-10,10
48133,61,67,-6,6
48134,63,80,-17,17
48135,112,111,1,1
48136,35,33,2,2
48137,86,83,3,3
48138,79,84,-5,5
48139,112,111,1,1
48140,180,179,1,1
48141,94,84,10,10
48142,125,117,8,8
48143,82,78,4,4
48144,94,101,-7,7
48145,83,76,7,7
48146,93,101,-8,8
48147,89,93,-4,4
48148,63,68,-5,5
48149,120,121,-1,1
48150,91,80,11,11
48151,102,128,-26,26
48152,70,77,-7,7
48153,66,66,0,0
48154,73,73,0,0
48155,122,108,14,14
48156,50,61,-11,11
48157,65,70,-5,5
48158,146,142,4,4
48159,72,76,-4,4
48160,109,100,9,9
48161,67,74,-7,7
48162,138,129,9,9
48163,78,77,1,1
48164,143,143,0,0
48165,82,84,-2,2
48166,147,156,-9,9
48167,115,114,1,1
48168,107,112,-5,5
48169,60,68,-8,8
48170,95,87,8,8
48171,95,97,-2,2
48172,39,54,-15,15
48173,75,82,-7,7
48174,61,65,-4,4
48175,194,209,-15,15
48176,67,76,-9,9
48177,104,99,5,5
48178,79,82,-3,3
48179,57,72,-15,15
48180,45,54,-9,9
48181,66,74,-8,8
48182,70,71,-1,1
48183,61,77,-16,16
48184,93,91,2,2
48185,104,105,-1,1
48186,122,136,-14,14
48187,64,67,-3,3
48188,68,74,-6,6
48189,132,126,6,6
48190,55,60,-5,5
48191,117,114,3,3
48192,89,84,5,5
48193,83,91,-8,8
48194,94,103,-9,9
48195,59,60,-1,1
48196,149,144,5,5
48197,77,83,-6,6
48198,92,98,-6,6
48199,84,78,6,6
48200,71,71,0,0
48201,75,72,3,3
48202,123,122,1,1
48203,108,113,-5,5
48204,90,95,-5,5
48205,99,84,15,15
48206,38,48,-10,10
48207,59,68,-9,9
48208,104,102,2,2
48209,114,125,-11,11
48210,83,89,-6,6
48211,182,161,21,21
48212,89,99,-10,10
48213,77,69,8,8
48214,146,133,13,13
48215,74,75,-1,1
48216,73,71,2,2
48217,71,72,-1,1
48218,70,67,3,3
48219,139,143,-4,4
48220,75,64,11,11
48221,110,127,-17,17
48222,106,109,-3,3
48223,150,149,1,1
48224,132,125,7,7
48225,108,98,10,10
48226,56,64,-8,8
48227,133,129,4,4
48228,123,112,11,11
48229,58,58,0,0
48230,73,77,-4,4
48231,118,111,7,7
48232,83,84,-1,1
48233,66,66,0,0
48234,83,83,0,0
48235,89,88,1,1
48236,87,98,-11,11
48237,95,95,0,0
48238,57,67,-10,10
48239,124,125,-1,1
48240,136,135,1,1
48241,102,103,-1,1
48242,123,125,-2,2
48243,53,59,-6,6
48244,59,70,-11,11
48245,150,134,16,16
48246,140,127,13,13
48247,88,86,2,2
48248,140,130,10,10
48249,86,86,0,0
48250,106,102,4,4
48251,127,137,-10,10
48252,88,80,8,8
48253,99,109,-10,10
48254,83,82,1,1
48255,81,82,-1,1
48256,151,133,18,18
48257,144,147,-3,3
48258,55,59,-4,4
48259,66,66,0,0
48260,103,102,1,1
48261,100,98,2,2
48262,76,70,6,6
48263,115,113,2,2
48264,135,127,8,8
48265,128,114,14,14
48266,163,151,12,12
48267,81,77,4,4
48268,88,88,0,0
48269,86,112,-26,26
48270,147,139,8,8
48271,179,167,12,12
48272,98,93,5,5
48273,91,84,7,7
48274,145,140,5,5
48275,53,61,-8,8
48276,122,125,-3,3
48277,79,76,3,3
48278,118,129,-11,11
48279,100,88,12,12
48280,76,72,4,4
48281,148,148,0,0
48282,55,39,16,16
48283,80,79,1,1
48284,129,140,-11,11
48285,52,64,-12,12
48286,108,105,3,3
48287,71,71,0,0
48288,49,51,-2,2
48289,111,106,5,5
48290,97,91,6,6
48291,106,100,6,6
48292,31,29,2,2
48293,62,66,-4,4
48294,140,161,-21,21
48295,102,96,6,6
48296,68,64,4,4
48297,66,69,-3,3
48298,98,100,-2,2
48299,29,29,0,0
48300,162,156,6,6
48301,68,72,-4,4
48302,39,48,-9,9
48303,61,67,-6,6
48304,126,128,-2,2
48305,82,69,13,13
48306,95,86,9,9
48307,86,94,-8,8
48308,91,92,-1,1
48309,68,80,-12,12
48310,70,75,-5,5
48311,56,55,1,1
48312,113,112,1,1
48313,83,76,7,7
48314,185,172,13,13
48315,133,127,6,6
48316,98,97,1,1
48317,47,59,-12,12
48318,86,79,7,7
48319,115,107,8,8
48320,121,115,6,6
48321,130,132,-2,2
48322,116,112,4,4
48323,55,57,-2,2
48324,88,89,-1,1
48325,158,159,-1,1
48326,208,206,2,2
48327,104,98,6,6
48328,109,109,0,0
48329,94,102,-8,8
48330,49,60,-11,11
48331,66,75,-9,9
48332,135,152,-17,17
48333,112,103,9,9
48334,75,73,2,2
48335,99,100,-1,1
48336,98,103,-5,5
48337,77,87,-10,10
48338,108,100,8,8
48339,81,79,2,2
48340,99,110,-11,11
48341,113,96,17,17
48342,68,75,-7,7
48343,111,115,-4,4
48344,57,67,-10,10
48345,141,126,15,15
48346,96,95,1,1
48347,57,67,-10,10
48348,86,85,1,1
48349,64,81,-17,17
48350,58,58,0,0
48351,68,73,-5,5
48352,79,79,0,0
48353,128,125,3,3
48354,133,124,9,9
48355,129,140,-11,11
48356,98,95,3,3
48357,126,112,14,14
48358,68,72,-4,4
48359,98,95,3,3
48360,76,65,11,11
48361,151,135,16,16
48362,143,145,-2,2
48363,81,89,-8,8
48364,154,141,13,13
48365,99,102,-3,3
48366,58,66,-8,8
48367,40,50,-10,10
48368,101,97,4,4
48369,88,83,5,5
48370,102,96,6,6
48371,82,76,6,6
48372,80,77,3,3
48373,77,77,0,0
48374,91,88,3,3
48375,133,133,0,0
48376,160,144,16,16
48377,137,137,0,0
48378,110,104,6,6
48379,78,75,3,3
48380,83,83,0,0
48381,68,79,-11,11
48382,85,93,-8,8
48383,90,87,3,3
48384,51,60,-9,9
48385,95,94,1,1
48386,133,120,13,13
48387,63,69,-6,6
48388,64,67,-3,3
48389,64,64,0,0
48390,128,128,0,0
48391,94,100,-6,6
48392,87,84,3,3
48393,49,62,-13,13
48394,66,64,2,2
48395,53,60,-7,7
48396,99,102,-3,3
48397,55,65,-10,10
48398,166,160,6,6
48399,179,168,11,11
48400,100,98,2,2
48401,97,95,2,2
48402,139,126,13,13
48403,59,65,-6,6
48404,175,165,10,10
48405,123,128,-5,5
48406,72,76,-4,4
48407,77,89,-12,12
48408,86,79,7,7
48409,52,61,-9,9
48410,122,136,-14,14
48411,83,81,2,2
48412,109,119,-10,10
48413,123,115,8,8
48414,72,76,-4,4
48415,86,83,3,3
48416,97,110,-13,13
48417,98,92,6,6
48418,98,88,10,10
48419,72,70,2,2
48420,160,147,13,13
48421,61,61,0,0
48422,91,90,1,1
48423,65,65,0,0
48424,145,137,8,8
48425,60,63,-3,3
48426,125,119,6,6
48427,57,64,-7,7
48428,117,112,5,5
48429,104,102,2,2
48430,141,133,8,8
48431,65,67,-2,2
48432,78,75,3,3
48433,74,76,-2,2
48434,82,80,2,2
48435,83,83,0,0
48436,79,82,-3,3
48437,79,82,-3,3
48438,73,73,0,0
48439,154,134,20,20
48440,89,87,2,2
48441,83,87,-4,4
48442,79,77,2,2
48443,167,152,15,15
48444,103,118,-15,15
48445,89,86,3,3
48446,199,182,17,17
48447,63,73,-10,10
48448,67,65,2,2
48449,152,159,-7,7
48450,98,104,-6,6
48451,78,79,-1,1
48452,78,78,0,0
48453,119,125,-6,6
48454,93,100,-7,7
48455,121,121,0,0
48456,105,93,12,12
48457,184,146,38,38
48458,60,66,-6,6
48459,167,147,20,20
48460,51,61,-10,10
48461,114,123,-9,9
48462,59,60,-1,1
48463,98,107,-9,9
48464,62,69,-7,7
48465,74,63,11,11
48466,87,82,5,5
