,original,predict,differ,abs
48467,84,79,5,5
48468,63,66,-3,3
48469,103,97,6,6
48470,133,120,13,13
48471,125,111,14,14
48472,137,136,1,1
48473,82,74,8,8
48474,145,146,-1,1
48475,111,113,-2,2
48476,117,114,3,3
48477,61,63,-2,2
48478,107,113,-6,6
48479,127,125,2,2
48480,50,54,-4,4
48481,75,74,1,1
48482,173,164,9,9
48483,162,146,16,16
48484,72,82,-10,10
48485,104,106,-2,2
48486,84,79,5,5
48487,84,79,5,5
48488,99,100,-1,1
48489,109,107,2,2
48490,125,124,1,1
48491,100,100,0,0
48492,108,114,-6,6
48493,118,123,-5,5
48494,70,79,-9,9
48495,67,60,7,7
48496,39,44,-5,5
48497,87,88,-1,1
48498,71,84,-13,13
48499,65,70,-5,5
48500,185,167,18,18
48501,89,85,4,4
48502,94,88,6,6
48503,68,69,-1,1
48504,66,66,0,0
48505,126,121,5,5
48506,99,100,-1,1
48507,100,99,1,1
48508,85,78,7,7
48509,38,49,-11,11
48510,170,164,6,6
48511,109,100,9,9
48512,90,83,7,7
48513,58,62,-4,4
48514,52,61,-9,9
48515,162,174,-12,12
48516,60,65,-5,5
48517,99,98,1,1
48518,80,77,3,3
48519,82,96,-14,14
48520,112,111,1,1
48521,81,75,6,6
48522,112,126,-14,14
48523,160,152,8,8
48524,44,54,-10,10
48525,60,64,-4,4
48526,87,77,10,10
48527,66,63,3,3
48528,54,59,-5,5
48529,158,139,19,19
48530,125,125,0,0
48531,61,68,-7,7
48532,179,169,10,10
48533,174,146,28,28
48534,86,105,-19,19
48535,86,98,-12,12
48536,79,101,-22,22
48537,60,64,-4,4
48538,78,76,2,2
48539,128,131,-3,3
48540,111,107,4,4
48541,98,100,-2,2
48542,142,123,19,19
48543,65,68,-3,3
48544,142,126,16,16
48545,176,172,4,4
48546,88,83,5,5
48547,165,161,4,4
48548,85,90,-5,5
48549,85,82,3,3
48550,88,87,1,1
48551,97,102,-5,5
48552,125,122,3,3
48553,99,95,4,4
48554,83,77,6,6
48555,97,90,7,7
48556,96,97,-1,1
48557,62,69,-7,7
48558,99,113,-14,14
48559,57,66,-9,9
48560,77,82,-5,5
48561,77,80,-3,3
48562,104,127,-23,23
48563,114,106,8,8
48564,94,88,6,6
48565,67,81,-14,14
48566,112,105,7,7
48567,128,120,8,8
48568,93,97,-4,4
48569,115,121,-6,6
48570,63,66,-3,3
48571,67,76,-9,9
48572,136,138,-2,2
48573,96,108,-12,12
48574,97,106,-9,9
48575,97,106,-9,9
48576,100,96,4,4
48577,60,63,-3,3
48578,155,180,-25,25
48579,80,95,-15,15
48580,92,106,-14,14
48581,130,124,6,6
48582,139,127,12,12
48583,121,120,1,1
48584,58,68,-10,10
48585,73,76,-3,3
48586,98,99,-1,1
48587,95,102,-7,7
48588,126,120,6,6
48589,112,106,6,6
48590,82,84,-2,2
48591,105,97,8,8
48592,68,79,-11,11
48593,67,80,-13,13
48594,121,124,-3,3
48595,164,144,20,20
48596,107,114,-7,7
48597,110,106,4,4
48598,125,127,-2,2
48599,71,71,0,0
48600,77,83,-6,6
48601,97,95,2,2
48602,114,124,-10,10
48603,140,136,4,4
48604,57,68,-11,11
48605,99,99,0,0
48606,99,96,3,3
48607,52,50,2,2
48608,83,76,7,7
48609,173,242,-69,69
48610,94,100,-6,6
48611,47,57,-10,10
48612,58,68,-10,10
48613,61,71,-10,10
48614,82,99,-17,17
48615,53,69,-16,16
48616,53,59,-6,6
48617,77,78,-1,1
48618,88,100,-12,12
48619,74,77,-3,3
48620,74,72,2,2
48621,150,140,10,10
48622,135,140,-5,5
48623,176,192,-16,16
48624,53,63,-10,10
48625,140,135,5,5
48626,106,112,-6,6
48627,189,170,19,19
48628,104,114,-10,10
48629,71,83,-12,12
48630,66,66,0,0
48631,82,85,-3,3
48632,111,124,-13,13
48633,114,103,11,11
48634,140,139,1,1
48635,95,99,-4,4
48636,152,146,6,6
48637,101,113,-12,12
48638,67,65,2,2
48639,47,66,-19,19
48640,73,83,-10,10
48641,84,101,-17,17
48642,92,88,4,4
48643,157,155,2,2
48644,128,131,-3,3
48645,96,110,-14,14
48646,91,90,1,1
48647,92,87,5,5
48648,132,125,7,7
48649,170,166,4,4
48650,103,88,15,15
48651,46,56,-10,10
48652,123,114,9,9
48653,91,80,11,11
48654,111,113,-2,2
48655,144,147,-3,3
48656,73,76,-3,3
48657,116,110,6,6
48658,137,138,-1,1
48659,131,123,8,8
48660,37,47,-10,10
48661,84,86,-2,2
48662,91,83,8,8
48663,175,174,1,1
48664,137,132,5,5
48665,91,85,6,6
48666,41,54,-13,13
48667,88,80,8,8
48668,86,83,3,3
48669,67,70,-3,3
48670,181,164,17,17
48671,108,104,4,4
48672,51,48,3,3
48673,145,135,10,10
48674,87,87,0,0
48675,42,48,-6,6
48676,92,93,-1,1
48677,196,176,20,20
48678,43,52,-9,9
48679,108,112,-4,4
48680,131,118,13,13
48681,105,113,-8,8
48682,77,80,-3,3
48683,80,81,-1,1
48684,144,136,8,8
48685,120,135,-15,15
48686,70,73,-3,3
48687,62,68,-6,6
48688,40,46,-6,6
48689,80,75,5,5
48690,93,84,9,9
48691,41,56,-15,15
48692,90,87,3,3
48693,82,78,4,4
48694,85,86,-1,1
48695,103,94,9,9
48696,119,114,5,5
48697,65,70,-5,5
48698,85,80,5,5
48699,114,106,8,8
48700,95,92,3,3
48701,39,40,-1,1
48702,89,87,2,2
48703,116,117,-1,1
48704,133,137,-4,4
48705,76,77,-1,1
48706,146,131,15,15
48707,55,66,-11,11
48708,170,167,3,3
48709,76,76,0,0
48710,89,91,-2,2
48711,76,98,-22,22
48712,107,99,8,8
48713,69,68,1,1
48714,94,103,-9,9
48715,106,106,0,0
48716,91,76,15,15
48717,158,164,-6,6
48718,110,112,-2,2
48719,69,74,-5,5
48720,90,84,6,6
48721,99,93,6,6
48722,74,72,2,2
48723,94,100,-6,6
48724,70,70,0,0
48725,81,91,-10,10
48726,136,144,-8,8
48727,89,93,-4,4
48728,113,118,-5,5
48729,110,101,9,9
48730,137,142,-5,5
48731,100,101,-1,1
48732,114,109,5,5
48733,122,107,15,15
48734,27,29,-2,2
48735,105,112,-7,7
48736,65,76,-11,11
48737,120,128,-8,8
48738,68,73,-5,5
48739,158,150,8,8
48740,76,79,-3,3
48741,123,117,6,6
48742,71,68,3,3
48743,86,86,0,0
48744,68,79,-11,11
48745,118,114,4,4
48746,36,45,-9,9
48747,26,29,-3,3
48748,55,62,-7,7
48749,87,85,2,2
48750,117,112,5,5
48751,36,46,-10,10
48752,112,105,7,7
48753,73,69,4,4
48754,93,90,3,3
48755,122,113,9,9
48756,117,117,0,0
48757,116,128,-12,12
48758,95,93,2,2
48759,51,57,-6,6
48760,81,81,0,0
48761,88,77,11,11
48762,62,68,-6,6
48763,84,70,14,14
48764,69,75,-6,6
48765,62,69,-7,7
48766,101,106,-5,5
48767,112,112,0,0
48768,182,162,20,20
48769,51,65,-14,14
48770,89,87,2,2
48771,123,126,-3,3
48772,91,92,-1,1
48773,67,75,-8,8
48774,150,136,14,14
48775,61,68,-7,7
48776,107,104,3,3
48777,53,60,-7,7
48778,79,82,-3,3
48779,143,158,-15,15
48780,115,117,-2,2
48781,66,72,-6,6
48782,104,101,3,3
48783,154,159,-5,5
48784,96,89,7,7
48785,165,168,-3,3
48786,124,125,-1,1
48787,108,103,5,5
48788,106,109,-3,3
48789,124,128,-4,4
48790,91,97,-6,6
48791,98,115,-17,17
48792,74,80,-6,6
48793,146,149,-3,3
48794,136,137,-1,1
48795,96,111,-15,15
48796,117,116,1,1
48797,113,108,5,5
48798,118,109,9,9
48799,151,142,9,9
48800,157,154,3,3
48801,98,87,11,11
48802,136,134,2,2
48803,119,133,-14,14
48804,66,68,-2,2
48805,144,134,10,10
48806,118,117,1,1
48807,186,181,5,5
48808,91,93,-2,2
48809,99,93,6,6
48810,78,83,-5,5
48811,81,86,-5,5
48812,77,82,-5,5
48813,51,60,-9,9
48814,81,84,-3,3
48815,110,112,-2,2
48816,83,81,2,2
48817,75,85,-10,10
48818,73,74,-1,1
48819,113,114,-1,1
48820,84,79,5,5
48821,94,95,-1,1
48822,77,92,-15,15
48823,101,98,3,3
48824,100,93,7,7
48825,68,67,1,1
48826,65,71,-6,6
48827,159,159,0,0
48828,66,76,-10,10
48829,149,127,22,22
48830,81,98,-17,17
48831,56,60,-4,4
48832,149,166,-17,17
48833,56,59,-3,3
48834,110,108,2,2
48835,61,67,-6,6
48836,57,58,-1,1
48837,107,112,-5,5
48838,58,65,-7,7
48839,106,109,-3,3
48840,145,128,17,17
48841,70,74,-4,4
48842,115,117,-2,2
48843,106,84,22,22
48844,144,133,11,11
48845,129,115,14,14
48846,127,127,0,0
48847,223,197,26,26
48848,147,149,-2,2
48849,95,91,4,4
48850,34,29,5,5
48851,66,64,2,2
48852,88,91,-3,3
48853,91,84,7,7
48854,90,84,6,6
48855,131,132,-1,1
48856,61,68,-7,7
48857,66,64,2,2
48858,125,134,-9,9
48859,69,68,1,1
48860,73,83,-10,10
48861,87,85,2,2
48862,89,86,3,3
48863,69,75,-6,6
48864,114,112,2,2
48865,64,67,-3,3
48866,146,140,6,6
48867,93,100,-7,7
48868,54,65,-11,11
48869,171,176,-5,5
48870,63,69,-6,6
48871,70,79,-9,9
48872,61,66,-5,5
48873,75,72,3,3
48874,158,143,15,15
48875,65,77,-12,12
48876,93,98,-5,5
48877,97,91,6,6
48878,126,107,19,19
48879,122,122,0,0
48880,128,140,-12,12
48881,109,110,-1,1
48882,90,84,6,6
48883,167,165,2,2
48884,79,73,6,6
48885,56,63,-7,7
48886,117,112,5,5
48887,80,77,3,3
48888,48,57,-9,9
48889,72,76,-4,4
48890,69,71,-2,2
48891,105,102,3,3
48892,103,98,5,5
48893,94,95,-1,1
48894,91,83,8,8
48895,117,112,5,5
48896,168,167,1,1
48897,60,64,-4,4
48898,93,103,-10,10
48899,110,104,6,6
48900,61,64,-3,3
48901,133,130,3,3
48902,124,111,13,13
48903,131,130,1,1
48904,81,80,1,1
48905,78,75,3,3
48906,117,112,5,5
48907,116,114,2,2
48908,75,81,-6,6
48909,50,62,-12,12
48910,76,71,5,5
48911,120,117,3,3
48912,96,97,-1,1
48913,99,121,-22,22
48914,163,153,10,10
48915,136,126,10,10
48916,150,140,10,10
48917,87,99,-12,12
48918,116,115,1,1
48919,127,124,3,3
48920,73,71,2,2
48921,110,117,-7,7
48922,65,69,-4,4
48923,74,75,-1,1
48924,98,95,3,3
48925,74,73,1,1
48926,105,102,3,3
48927,92,97,-5,5
48928,80,82,-2,2
48929,111,111,0,0
48930,93,89,4,4
48931,69,71,-2,2
48932,76,80,-4,4
48933,59,62,-3,3
48934,127,126,1,1
48935,45,60,-15,15
48936,100,81,19,19
48937,111,112,-1,1
48938,165,206,-41,41
48939,161,174,-13,13
48940,108,113,-5,5
48941,85,74,11,11
48942,131,139,-8,8
48943,28,41,-13,13
48944,92,85,7,7
48945,55,60,-5,5
48946,134,126,8,8
48947,112,103,9,9
48948,123,112,11,11
48949,137,135,2,2
48950,72,82,-10,10
48951,116,105,11,11
48952,136,127,9,9
48953,122,120,2,2
48954,120,121,-1,1
48955,85,77,8,8
48956,98,104,-6,6
48957,108,129,-21,21
48958,95,100,-5,5
48959,71,69,2,2
48960,160,146,14,14
48961,112,117,-5,5
48962,98,102,-4,4
48963,72,71,1,1
48964,102,102,0,0
48965,95,89,6,6
48966,130,123,7,7
48967,96,97,-1,1
48968,123,117,6,6
48969,100,107,-7,7
48970,172,168,4,4
48971,55,61,-6,6
48972,60,76,-16,16
48973,101,106,-5,5
48974,90,102,-12,12
48975,76,85,-9,9
48976,80,79,1,1
48977,100,113,-13,13
48978,61,68,-7,7
48979,75,74,1,1
48980,81,103,-22,22
48981,121,116,5,5
48982,81,83,-2,2
48983,139,139,0,0
48984,86,76,10,10
48985,94,94,0,0
48986,121,121,0,0
48987,83,77,6,6
48988,127,130,-3,3
48989,49,65,-16,16
48990,83,91,-8,8
48991,76,73,3,3
48992,113,111,2,2
48993,73,73,0,0
48994,85,84,1,1
48995,97,96,1,1
48996,82,79,3,3
48997,103,102,1,1
48998,68,71,-3,3
48999,65,70,-5,5
49000,46,52,-6,6
49001,108,102,6,6
49002,96,105,-9,9
49003,133,130,3,3
49004,97,102,-5,5
49005,62,61,1,1
49006,95,101,-6,6
49007,132,119,13,13
49008,164,153,11,11
49009,62,64,-2,2
49010,81,83,-2,2
49011,91,95,-4,4
49012,73,73,0,0
49013,73,76,-3,3
49014,105,113,-8,8
49015,75,77,-2,2
49016,73,66,7,7
49017,94,109,-15,15
49018,112,120,-8,8
49019,107,99,8,8
49020,79,76,3,3
49021,128,130,-2,2
49022,100,96,4,4
49023,68,70,-2,2
49024,84,76,8,8
49025,115,140,-25,25
49026,68,72,-4,4
49027,50,59,-9,9
49028,80,85,-5,5
49029,71,76,-5,5
49030,115,114,1,1
49031,103,115,-12,12
49032,112,112,0,0
49033,95,89,6,6
49034,132,133,-1,1
49035,108,103,5,5
49036,89,98,-9,9
49037,96,88,8,8
49038,110,110,0,0
49039,103,161,-58,58
49040,113,100,13,13
49041,72,81,-9,9
49042,85,91,-6,6
49043,106,111,-5,5
49044,101,102,-1,1
49045,117,132,-15,15
49046,67,77,-10,10
49047,82,83,-1,1
49048,61,67,-6,6
49049,64,65,-1,1
49050,86,85,1,1
49051,89,88,1,1
49052,49,57,-8,8
49053,136,118,18,18
49054,137,140,-3,3
49055,79,71,8,8
49056,127,114,13,13
49057,130,124,6,6
49058,119,130,-11,11
49059,83,76,7,7
49060,98,102,-4,4
49061,124,122,2,2
49062,72,86,-14,14
49063,114,124,-10,10
49064,144,134,10,10
49065,117,107,10,10
49066,68,69,-1,1
49067,41,52,-11,11
49068,88,95,-7,7
49069,156,148,8,8
49070,85,85,0,0
49071,99,99,0,0
49072,71,85,-14,14
49073,152,138,14,14
49074,86,81,5,5
49075,95,87,8,8
49076,100,99,1,1
49077,99,99,0,0
49078,137,121,16,16
49079,78,70,8,8
49080,142,132,10,10
49081,80,93,-13,13
49082,70,71,-1,1
49083,112,116,-4,4
49084,116,117,-1,1
49085,76,83,-7,7
49086,128,122,6,6
49087,101,100,1,1
49088,111,113,-2,2
49089,71,72,-1,1
49090,129,128,1,1
49091,170,160,10,10
49092,136,119,17,17
49093,105,100,5,5
49094,117,112,5,5
49095,102,98,4,4
49096,77,80,-3,3
49097,103,113,-10,10
49098,53,58,-5,5
49099,94,100,-6,6
49100,73,69,4,4
49101,65,67,-2,2
49102,107,126,-19,19
49103,78,87,-9,9
49104,83,80,3,3
49105,117,117,0,0
49106,33,29,4,4
49107,97,100,-3,3
49108,119,123,-4,4
49109,74,72,2,2
49110,96,93,3,3
49111,113,114,-1,1
49112,68,80,-12,12
49113,78,77,1,1
49114,123,105,18,18
49115,121,129,-8,8
49116,74,73,1,1
49117,100,93,7,7
49118,71,74,-3,3
49119,46,57,-11,11
49120,90,95,-5,5
49121,63,76,-13,13
49122,94,96,-2,2
49123,83,84,-1,1
49124,86,88,-2,2
49125,116,124,-8,8
49126,107,101,6,6
49127,111,120,-9,9
49128,211,201,10,10
49129,71,70,1,1
49130,57,69,-12,12
49131,135,138,-3,3
49132,111,108,3,3
49133,97,94,3,3
49134,139,137,2,2
49135,96,97,-1,1
49136,91,91,0,0
49137,131,130,1,1
49138,134,129,5,5
49139,81,80,1,1
49140,123,115,8,8
49141,122,128,-6,6
49142,149,145,4,4
49143,122,114,8,8
49144,114,113,1,1
49145,112,101,11,11
49146,110,104,6,6
49147,111,117,-6,6
49148,50,58,-8,8
49149,52,58,-6,6
49150,119,129,-10,10
49151,67,69,-2,2
49152,135,131,4,4
49153,81,74,7,7
49154,122,108,14,14
49155,130,131,-1,1
49156,60,67,-7,7
49157,108,118,-10,10
49158,97,103,-6,6
49159,50,60,-10,10
49160,77,73,4,4
49161,106,97,9,9
49162,100,104,-4,4
49163,70,76,-6,6
49164,99,102,-3,3
49165,108,114,-6,6
49166,138,126,12,12
49167,132,133,-1,1
49168,73,80,-7,7
49169,73,80,-7,7
49170,111,105,6,6
49171,101,101,0,0
49172,123,122,1,1
49173,80,126,-46,46
49174,56,51,5,5
49175,101,96,5,5
49176,119,120,-1,1
49177,125,141,-16,16
49178,107,107,0,0
49179,141,139,2,2
49180,110,125,-15,15
49181,91,84,7,7
49182,67,71,-4,4
49183,91,93,-2,2
49184,62,67,-5,5
49185,66,65,1,1
49186,51,74,-23,23
49187,26,29,-3,3
49188,112,114,-2,2
49189,85,80,5,5
49190,173,161,12,12
49191,65,64,1,1
49192,71,77,-6,6
49193,48,40,8,8
49194,113,123,-10,10
49195,111,113,-2,2
49196,76,80,-4,4
49197,72,75,-3,3
49198,104,100,4,4
49199,113,112,1,1
49200,80,79,1,1
49201,129,132,-3,3
49202,80,77,3,3
49203,99,99,0,0
49204,98,103,-5,5
49205,186,178,8,8
49206,84,85,-1,1
49207,46,55,-9,9
49208,81,95,-14,14
49209,62,64,-2,2
49210,85,82,3,3
49211,63,62,1,1
49212,114,124,-10,10
49213,91,85,6,6
49214,100,115,-15,15
49215,53,57,-4,4
49216,127,112,15,15
49217,93,85,8,8
49218,59,67,-8,8
49219,52,56,-4,4
49220,100,99,1,1
49221,73,78,-5,5
49222,110,112,-2,2
49223,88,75,13,13
49224,87,87,0,0
49225,53,60,-7,7
49226,96,98,-2,2
49227,70,84,-14,14
49228,80,88,-8,8
49229,80,80,0,0
49230,78,74,4,4
49231,45,50,-5,5
49232,97,96,1,1
49233,172,160,12,12
49234,92,93,-1,1
49235,72,72,0,0
49236,125,137,-12,12
49237,72,75,-3,3
49238,156,153,3,3
49239,61,66,-5,5
49240,118,126,-8,8
49241,89,113,-24,24
49242,126,111,15,15
49243,121,109,12,12
49244,63,75,-12,12
49245,96,86,10,10
49246,123,114,9,9
49247,80,86,-6,6
49248,120,122,-2,2
49249,75,79,-4,4
49250,128,126,2,2
49251,166,161,5,5
49252,129,125,4,4
49253,74,77,-3,3
49254,70,76,-6,6
49255,75,77,-2,2
49256,115,99,16,16
49257,109,110,-1,1
49258,86,84,2,2
49259,90,95,-5,5
49260,95,90,5,5
49261,102,113,-11,11
49262,178,168,10,10
49263,140,129,11,11
49264,148,145,3,3
49265,75,79,-4,4
49266,94,84,10,10
49267,83,89,-6,6
49268,184,174,10,10
49269,98,89,9,9
49270,36,29,7,7
49271,68,70,-2,2
49272,88,84,4,4
49273,71,71,0,0
49274,80,75,5,5
49275,81,80,1,1
49276,98,106,-8,8
49277,99,87,12,12
49278,41,57,-16,16
49279,51,58,-7,7
49280,161,153,8,8
49281,76,76,0,0
49282,103,100,3,3
49283,86,82,4,4
49284,111,106,5,5
49285,132,120,12,12
49286,91,84,7,7
49287,114,113,1,1
49288,106,99,7,7
49289,140,135,5,5
49290,54,57,-3,3
49291,231,207,24,24
49292,74,76,-2,2
49293,59,63,-4,4
49294,149,133,16,16
49295,98,89,9,9
49296,96,95,1,1
49297,98,102,-4,4
49298,29,29,0,0
49299,80,77,3,3
49300,115,108,7,7
49301,75,70,5,5
49302,93,97,-4,4
49303,86,83,3,3
49304,67,63,4,4
49305,56,60,-4,4
49306,120,118,2,2
49307,188,172,16,16
49308,31,42,-11,11
49309,51,64,-13,13
49310,55,62,-7,7
49311,81,83,-2,2
49312,75,81,-6,6
49313,63,69,-6,6
49314,85,82,3,3
49315,32,29,3,3
49316,83,88,-5,5
49317,86,98,-12,12
49318,122,109,13,13
49319,46,56,-10,10
49320,122,112,10,10
49321,101,106,-5,5
49322,55,70,-15,15
49323,80,86,-6,6
49324,106,110,-4,4
49325,79,89,-10,10
49326,143,148,-5,5
49327,124,127,-3,3
49328,128,126,2,2
49329,88,94,-6,6
49330,98,100,-2,2
49331,207,189,18,18
49332,133,123,10,10
49333,46,54,-8,8
49334,115,125,-10,10
49335,75,64,11,11
49336,93,86,7,7
49337,99,106,-7,7
49338,107,111,-4,4
49339,99,97,2,2
49340,78,77,1,1
49341,104,95,9,9
49342,112,116,-4,4
49343,75,78,-3,3
49344,84,87,-3,3
49345,87,99,-12,12
49346,83,79,4,4
49347,151,143,8,8
49348,23,45,-22,22
49349,168,159,9,9
49350,62,69,-7,7
49351,65,67,-2,2
49352,68,72,-4,4
49353,110,115,-5,5
49354,159,144,15,15
49355,44,56,-12,12
49356,144,138,6,6
49357,71,71,0,0
49358,71,70,1,1
49359,131,117,14,14
49360,148,102,46,46
49361,116,115,1,1
49362,117,107,10,10
49363,116,137,-21,21
49364,95,87,8,8
49365,59,73,-14,14
49366,41,44,-3,3
49367,80,86,-6,6
49368,66,70,-4,4
49369,98,87,11,11
49370,186,180,6,6
49371,109,106,3,3
49372,97,124,-27,27
49373,74,69,5,5
49374,113,114,-1,1
49375,61,62,-1,1
49376,108,109,-1,1
49377,123,115,8,8
49378,78,81,-3,3
49379,57,64,-7,7
49380,42,48,-6,6
49381,118,126,-8,8
49382,59,61,-2,2
49383,96,106,-10,10
49384,69,72,-3,3
49385,94,82,12,12
49386,84,95,-11,11
49387,182,185,-3,3
49388,44,54,-10,10
49389,74,84,-10,10
49390,84,75,9,9
49391,173,159,14,14
49392,73,79,-6,6
49393,67,70,-3,3
49394,84,90,-6,6
49395,106,105,1,1
49396,80,80,0,0
49397,79,95,-16,16
49398,61,61,0,0
49399,73,82,-9,9
49400,50,56,-6,6
49401,94,94,0,0
49402,86,92,-6,6
49403,71,71,0,0
49404,60,71,-11,11
49405,126,125,1,1
49406,60,62,-2,2
49407,65,65,0,0
49408,83,82,1,1
49409,47,51,-4,4
49410,234,201,33,33
49411,101,87,14,14
49412,111,105,6,6
49413,65,64,1,1
49414,50,60,-10,10
49415,63,72,-9,9
49416,121,125,-4,4
49417,63,55,8,8
49418,105,99,6,6
49419,51,66,-15,15
49420,85,77,8,8
49421,154,137,17,17
49422,130,119,11,11
49423,95,97,-2,2
49424,55,58,-3,3
49425,95,97,-2,2
49426,154,147,7,7
49427,109,109,0,0
49428,57,66,-9,9
49429,109,106,3,3
49430,125,110,15,15
49431,85,78,7,7
49432,76,73,3,3
49433,66,80,-14,14
49434,89,82,7,7
49435,64,65,-1,1
49436,46,58,-12,12
49437,79,80,-1,1
49438,114,115,-1,1
49439,73,71,2,2
49440,130,131,-1,1
49441,78,73,5,5
49442,62,70,-8,8
49443,49,56,-7,7
49444,65,72,-7,7
49445,66,68,-2,2
49446,72,76,-4,4
49447,81,80,1,1
49448,131,130,1,1
49449,113,112,1,1
49450,103,99,4,4
49451,60,63,-3,3
49452,61,63,-2,2
49453,62,65,-3,3
49454,79,75,4,4
49455,111,127,-16,16
49456,108,104,4,4
49457,124,108,16,16
49458,93,114,-21,21
49459,121,125,-4,4
49460,49,53,-4,4
49461,72,76,-4,4
49462,86,73,13,13
49463,64,67,-3,3
49464,95,83,12,12
49465,108,112,-4,4
49466,148,143,5,5
49467,71,68,3,3
49468,85,103,-18,18
49469,72,76,-4,4
49470,107,107,0,0
49471,121,109,12,12
49472,119,124,-5,5
49473,81,106,-25,25
49474,94,97,-3,3
49475,147,123,24,24
49476,101,106,-5,5
49477,106,113,-7,7
49478,59,67,-8,8
49479,70,71,-1,1
49480,52,57,-5,5
49481,89,80,9,9
49482,128,127,1,1
49483,111,119,-8,8
49484,146,142,4,4
49485,49,54,-5,5
49486,110,105,5,5
49487,119,109,10,10
49488,96,101,-5,5
49489,119,117,2,2
49490,140,132,8,8
49491,124,120,4,4
49492,90,82,8,8
49493,68,73,-5,5
49494,92,101,-9,9
49495,163,152,11,11
49496,77,74,3,3
49497,103,101,2,2
49498,126,110,16,16
49499,70,76,-6,6
49500,127,118,9,9
49501,76,80,-4,4
49502,138,137,1,1
49503,88,95,-7,7
49504,58,80,-22,22
49505,68,68,0,0
49506,146,146,0,0
49507,139,136,3,3
49508,71,79,-8,8
49509,143,133,10,10
49510,123,113,10,10
49511,55,62,-7,7
49512,93,97,-4,4
49513,74,81,-7,7
49514,122,118,4,4
49515,79,82,-3,3
49516,75,75,0,0
49517,72,81,-9,9
49518,122,120,2,2
49519,82,80,2,2
49520,66,69,-3,3
49521,67,72,-5,5
49522,62,68,-6,6
49523,108,100,8,8
49524,82,84,-2,2
49525,93,99,-6,6
49526,57,62,-5,5
49527,73,75,-2,2
49528,116,103,13,13
49529,97,86,11,11
49530,107,108,-1,1
49531,69,71,-2,2
49532,118,113,5,5
49533,112,112,0,0
49534,75,80,-5,5
49535,128,132,-4,4
49536,96,103,-7,7
49537,81,83,-2,2
49538,149,135,14,14
49539,65,72,-7,7
49540,28,29,-1,1
49541,92,90,2,2
49542,82,74,8,8
49543,65,79,-14,14
49544,130,127,3,3
49545,85,84,1,1
49546,105,114,-9,9
49547,119,121,-2,2
49548,124,113,11,11
49549,89,89,0,0
49550,52,55,-3,3
49551,95,89,6,6
49552,111,127,-16,16
49553,110,99,11,11
49554,104,105,-1,1
49555,107,115,-8,8
49556,79,79,0,0
49557,98,89,9,9
49558,113,117,-4,4
49559,59,64,-5,5
49560,86,77,9,9
49561,40,51,-11,11
49562,59,62,-3,3
49563,108,108,0,0
49564,49,61,-12,12
49565,86,76,10,10
49566,84,78,6,6
49567,93,93,0,0
49568,74,76,-2,2
49569,73,73,0,0
49570,89,96,-7,7
49571,83,92,-9,9
49572,94,101,-7,7
49573,103,98,5,5
49574,117,125,-8,8
49575,162,152,10,10
49576,72,86,-14,14
49577,107,113,-6,6
49578,122,117,5,5
49579,108,111,-3,3
49580,96,82,14,14
49581,98,94,4,4
49582,111,117,-6,6
49583,51,58,-7,7
49584,70,80,-10,10
49585,64,69,-5,5
49586,47,48,-1,1
49587,45,55,-10,10
49588,69,97,-28,28
49589,91,86,5,5
49590,77,68,9,9
49591,83,79,4,4
49592,73,71,2,2
49593,70,74,-4,4
49594,228,187,41,41
49595,50,56,-6,6
49596,69,71,-2,2
49597,88,85,3,3
49598,76,76,0,0
49599,80,73,7,7
49600,73,75,-2,2
49601,86,88,-2,2
