,original,predict,differ,abs
49602,103,126,-23,23
49603,135,125,10,10
49604,75,82,-7,7
49605,78,82,-4,4
49606,114,99,15,15
49607,112,116,-4,4
49608,66,74,-8,8
49609,94,88,6,6
49610,86,77,9,9
49611,86,81,5,5
49612,115,125,-10,10
49613,81,76,5,5
49614,96,104,-8,8
49615,100,91,9,9
49616,137,135,2,2
49617,71,71,0,0
49618,77,75,2,2
49619,102,96,6,6
49620,83,87,-4,4
49621,87,88,-1,1
49622,123,110,13,13
49623,65,72,-7,7
49624,59,68,-9,9
49625,98,99,-1,1
49626,127,133,-6,6
49627,141,127,14,14
49628,55,60,-5,5
49629,63,70,-7,7
49630,102,96,6,6
49631,63,72,-9,9
49632,108,101,7,7
49633,105,104,1,1
49634,57,54,3,3
49635,64,57,7,7
49636,83,82,1,1
49637,97,98,-1,1
49638,97,101,-4,4
49639,84,97,-13,13
49640,117,113,4,4
49641,99,92,7,7
49642,106,109,-3,3
49643,101,98,3,3
49644,91,83,8,8
49645,131,121,10,10
49646,162,160,2,2
49647,81,80,1,1
49648,56,63,-7,7
49649,120,105,15,15
49650,103,94,9,9
49651,43,48,-5,5
49652,59,65,-6,6
49653,90,85,5,5
49654,116,112,4,4
49655,55,57,-2,2
49656,97,92,5,5
49657,99,92,7,7
49658,52,60,-8,8
49659,32,36,-4,4
49660,91,100,-9,9
49661,92,89,3,3
49662,52,59,-7,7
49663,159,145,14,14
49664,144,128,16,16
49665,115,113,2,2
49666,44,51,-7,7
49667,114,119,-5,5
49668,183,169,14,14
49669,94,91,3,3
49670,82,98,-16,16
49671,85,73,12,12
49672,71,68,3,3
49673,151,142,9,9
49674,98,96,2,2
49675,116,116,0,0
49676,108,104,4,4
49677,85,84,1,1
49678,96,109,-13,13
49679,94,103,-9,9
49680,59,66,-7,7
49681,81,80,1,1
49682,125,127,-2,2
49683,64,73,-9,9
49684,106,100,6,6
49685,89,86,3,3
49686,91,85,6,6
49687,72,67,5,5
49688,69,77,-8,8
49689,94,80,14,14
49690,133,126,7,7
49691,115,115,0,0
49692,92,85,7,7
49693,171,155,16,16
49694,108,105,3,3
49695,102,96,6,6
49696,133,140,-7,7
49697,89,81,8,8
49698,93,88,5,5
49699,39,54,-15,15
49700,119,111,8,8
49701,116,113,3,3
49702,71,65,6,6
49703,121,126,-5,5
49704,109,104,5,5
49705,121,107,14,14
49706,87,91,-4,4
49707,73,84,-11,11
49708,103,95,8,8
49709,50,57,-7,7
49710,53,59,-6,6
49711,94,97,-3,3
49712,143,151,-8,8
49713,68,68,0,0
49714,148,133,15,15
49715,54,56,-2,2
49716,121,112,9,9
49717,116,123,-7,7
49718,91,100,-9,9
49719,74,72,2,2
49720,68,69,-1,1
49721,129,128,1,1
49722,69,65,4,4
49723,43,55,-12,12
49724,125,124,1,1
49725,101,109,-8,8
49726,188,166,22,22
49727,135,124,11,11
49728,57,64,-7,7
49729,96,98,-2,2
49730,68,68,0,0
49731,154,140,14,14
49732,101,106,-5,5
49733,48,61,-13,13
49734,62,73,-11,11
49735,182,172,10,10
49736,83,74,9,9
49737,52,60,-8,8
49738,97,83,14,14
49739,108,98,10,10
49740,90,101,-11,11
49741,88,84,4,4
49742,109,113,-4,4
49743,84,96,-12,12
49744,93,106,-13,13
49745,87,82,5,5
49746,75,75,0,0
49747,77,85,-8,8
49748,159,143,16,16
49749,56,62,-6,6
49750,135,118,17,17
49751,42,52,-10,10
49752,42,40,2,2
49753,82,97,-15,15
49754,106,114,-8,8
49755,98,106,-8,8
49756,59,67,-8,8
49757,158,139,19,19
49758,109,116,-7,7
49759,93,93,0,0
49760,174,166,8,8
49761,91,95,-4,4
49762,138,119,19,19
49763,104,100,4,4
49764,92,96,-4,4
49765,67,73,-6,6
49766,87,95,-8,8
49767,135,125,10,10
49768,102,98,4,4
49769,164,155,9,9
49770,67,73,-6,6
49771,106,90,16,16
49772,88,97,-9,9
49773,109,111,-2,2
49774,97,85,12,12
49775,49,58,-9,9
49776,124,118,6,6
49777,64,66,-2,2
49778,160,149,11,11
49779,108,108,0,0
49780,71,72,-1,1
49781,108,100,8,8
49782,87,86,1,1
49783,181,167,14,14
49784,100,96,4,4
49785,52,55,-3,3
49786,128,127,1,1
49787,84,80,4,4
49788,123,112,11,11
49789,131,131,0,0
49790,113,121,-8,8
49791,127,128,-1,1
49792,85,91,-6,6
49793,71,75,-4,4
49794,108,109,-1,1
49795,74,71,3,3
49796,160,151,9,9
49797,72,81,-9,9
49798,75,76,-1,1
49799,122,127,-5,5
49800,85,83,2,2
49801,74,82,-8,8
49802,44,75,-31,31
49803,110,126,-16,16
49804,64,72,-8,8
49805,40,58,-18,18
49806,124,116,8,8
49807,88,90,-2,2
49808,123,121,2,2
49809,122,125,-3,3
49810,122,124,-2,2
49811,104,95,9,9
49812,100,102,-2,2
49813,83,79,4,4
49814,50,61,-11,11
49815,93,94,-1,1
49816,91,85,6,6
49817,78,84,-6,6
49818,121,122,-1,1
49819,90,87,3,3
49820,53,60,-7,7
49821,112,104,8,8
49822,82,80,2,2
49823,167,159,8,8
49824,97,95,2,2
49825,63,67,-4,4
49826,112,108,4,4
49827,102,85,17,17
49828,78,77,1,1
49829,124,124,0,0
49830,60,65,-5,5
49831,59,61,-2,2
49832,55,66,-11,11
49833,154,146,8,8
49834,86,84,2,2
49835,102,95,7,7
49836,70,73,-3,3
49837,47,54,-7,7
49838,79,66,13,13
49839,62,64,-2,2
49840,114,139,-25,25
49841,117,106,11,11
49842,60,64,-4,4
49843,86,77,9,9
49844,152,152,0,0
49845,168,166,2,2
49846,124,133,-9,9
49847,60,64,-4,4
49848,125,113,12,12
49849,62,69,-7,7
49850,88,93,-5,5
49851,66,67,-1,1
49852,175,161,14,14
49853,88,89,-1,1
49854,45,61,-16,16
49855,74,74,0,0
49856,135,129,6,6
49857,106,101,5,5
49858,130,115,15,15
49859,79,84,-5,5
49860,81,80,1,1
49861,65,73,-8,8
49862,107,98,9,9
49863,97,91,6,6
49864,76,84,-8,8
49865,116,108,8,8
49866,59,63,-4,4
49867,54,67,-13,13
49868,98,100,-2,2
49869,128,146,-18,18
49870,106,102,4,4
49871,78,79,-1,1
49872,131,131,0,0
49873,69,71,-2,2
49874,153,159,-6,6
49875,71,76,-5,5
49876,67,73,-6,6
49877,107,101,6,6
49878,75,101,-26,26
49879,87,87,0,0
49880,94,83,11,11
49881,90,102,-12,12
49882,74,78,-4,4
49883,135,133,2,2
49884,134,128,6,6
49885,151,140,11,11
49886,92,99,-7,7
49887,92,99,-7,7
49888,80,82,-2,2
49889,91,93,-2,2
49890,89,94,-5,5
49891,86,80,6,6
49892,76,79,-3,3
49893,107,104,3,3
49894,140,113,27,27
49895,85,101,-16,16
49896,85,84,1,1
49897,69,64,5,5
49898,96,94,2,2
49899,62,62,0,0
49900,79,77,2,2
49901,138,117,21,21
49902,115,102,13,13
49903,106,100,6,6
49904,93,91,2,2
49905,122,118,4,4
49906,106,99,7,7
49907,90,89,1,1
49908,88,78,10,10
49909,72,72,0,0
49910,84,93,-9,9
49911,138,140,-2,2
49912,92,98,-6,6
49913,95,96,-1,1
49914,86,83,3,3
49915,73,69,4,4
49916,70,81,-11,11
49917,61,65,-4,4
49918,161,148,13,13
49919,89,84,5,5
49920,130,126,4,4
49921,99,73,26,26
49922,79,79,0,0
49923,47,62,-15,15
49924,75,85,-10,10
49925,69,72,-3,3
49926,78,80,-2,2
49927,45,53,-8,8
49928,67,78,-11,11
49929,99,110,-11,11
49930,92,108,-16,16
49931,116,113,3,3
49932,132,119,13,13
49933,88,94,-6,6
49934,94,100,-6,6
49935,112,121,-9,9
49936,40,57,-17,17
49937,58,63,-5,5
49938,88,79,9,9
49939,85,83,2,2
49940,86,55,31,31
49941,145,141,4,4
49942,105,100,5,5
49943,99,93,6,6
49944,62,65,-3,3
49945,95,98,-3,3
49946,90,80,10,10
49947,57,54,3,3
49948,104,97,7,7
49949,70,71,-1,1
49950,103,96,7,7
49951,102,94,8,8
49952,56,60,-4,4
49953,67,72,-5,5
49954,65,70,-5,5
49955,65,74,-9,9
49956,100,129,-29,29
49957,77,89,-12,12
49958,140,127,13,13
49959,86,77,9,9
49960,123,123,0,0
49961,33,77,-44,44
49962,102,98,4,4
49963,116,110,6,6
49964,63,70,-7,7
49965,79,84,-5,5
49966,160,151,9,9
49967,60,63,-3,3
49968,65,65,0,0
49969,84,83,1,1
49970,67,70,-3,3
49971,90,93,-3,3
49972,70,79,-9,9
49973,68,72,-4,4
49974,104,117,-13,13
49975,87,86,1,1
49976,124,114,10,10
49977,128,127,1,1
49978,166,166,0,0
49979,72,75,-3,3
49980,54,59,-5,5
49981,111,100,11,11
49982,93,88,5,5
49983,107,103,4,4
49984,137,133,4,4
49985,89,82,7,7
49986,68,65,3,3
49987,52,58,-6,6
49988,75,85,-10,10
49989,79,77,2,2
49990,48,61,-13,13
49991,75,73,2,2
49992,85,82,3,3
49993,78,83,-5,5
49994,101,100,1,1
49995,173,152,21,21
49996,90,81,9,9
49997,55,58,-3,3
49998,98,103,-5,5
49999,131,115,16,16
50000,149,135,14,14
50001,90,90,0,0
50002,51,54,-3,3
50003,68,71,-3,3
50004,111,101,10,10
50005,77,81,-4,4
50006,150,143,7,7
50007,123,116,7,7
50008,42,54,-12,12
50009,111,106,5,5
50010,73,75,-2,2
50011,77,78,-1,1
50012,74,86,-12,12
50013,145,133,12,12
50014,77,73,4,4
50015,102,103,-1,1
50016,79,80,-1,1
50017,65,70,-5,5
50018,64,67,-3,3
50019,54,53,1,1
50020,127,119,8,8
50021,126,134,-8,8
50022,83,82,1,1
50023,108,101,7,7
50024,103,102,1,1
50025,132,134,-2,2
50026,141,127,14,14
50027,132,128,4,4
50028,71,75,-4,4
50029,111,111,0,0
50030,133,128,5,5
50031,102,102,0,0
50032,57,61,-4,4
50033,92,104,-12,12
50034,120,112,8,8
50035,85,79,6,6
50036,86,95,-9,9
50037,79,76,3,3
50038,69,76,-7,7
50039,63,56,7,7
50040,118,123,-5,5
50041,132,123,9,9
50042,72,77,-5,5
50043,98,112,-14,14
50044,110,112,-2,2
50045,105,109,-4,4
50046,67,70,-3,3
50047,92,99,-7,7
50048,118,130,-12,12
50049,134,117,17,17
50050,70,69,1,1
50051,129,118,11,11
50052,67,68,-1,1
50053,36,29,7,7
50054,137,146,-9,9
50055,40,57,-17,17
50056,89,91,-2,2
50057,89,89,0,0
50058,83,82,1,1
50059,70,88,-18,18
50060,125,125,0,0
50061,113,108,5,5
50062,64,67,-3,3
50063,101,94,7,7
50064,92,85,7,7
50065,118,112,6,6
50066,70,74,-4,4
50067,87,116,-29,29
50068,112,111,1,1
50069,195,193,2,2
50070,122,120,2,2
50071,59,62,-3,3
50072,155,144,11,11
50073,131,125,6,6
50074,143,120,23,23
50075,117,101,16,16
50076,120,116,4,4
50077,113,106,7,7
50078,102,100,2,2
50079,131,119,12,12
50080,105,100,5,5
50081,87,92,-5,5
50082,66,68,-2,2
50083,122,133,-11,11
50084,116,103,13,13
50085,104,99,5,5
50086,51,61,-10,10
50087,90,89,1,1
50088,87,86,1,1
50089,93,100,-7,7
50090,61,72,-11,11
50091,106,111,-5,5
50092,47,56,-9,9
50093,80,77,3,3
50094,74,71,3,3
50095,50,57,-7,7
50096,167,158,9,9
50097,56,58,-2,2
50098,110,120,-10,10
50099,160,128,32,32
50100,105,107,-2,2
50101,63,65,-2,2
50102,97,98,-1,1
50103,98,96,2,2
50104,108,108,0,0
50105,105,106,-1,1
50106,119,105,14,14
50107,144,130,14,14
50108,65,65,0,0
50109,112,114,-2,2
50110,113,107,6,6
50111,98,106,-8,8
50112,83,77,6,6
50113,170,159,11,11
50114,88,94,-6,6
50115,109,104,5,5
50116,92,90,2,2
50117,121,122,-1,1
50118,58,55,3,3
50119,96,125,-29,29
50120,108,104,4,4
50121,150,146,4,4
50122,78,79,-1,1
50123,43,48,-5,5
50124,49,62,-13,13
50125,173,155,18,18
50126,100,98,2,2
50127,104,99,5,5
50128,76,90,-14,14
50129,108,106,2,2
50130,148,140,8,8
50131,74,75,-1,1
50132,72,69,3,3
50133,78,72,6,6
50134,108,110,-2,2
50135,92,94,-2,2
50136,94,99,-5,5
50137,104,108,-4,4
50138,102,111,-9,9
50139,70,70,0,0
50140,88,82,6,6
50141,104,106,-2,2
50142,115,96,19,19
50143,87,79,8,8
50144,110,109,1,1
50145,70,73,-3,3
50146,78,79,-1,1
50147,80,82,-2,2
50148,56,60,-4,4
50149,125,122,3,3
50150,79,78,1,1
50151,90,83,7,7
50152,134,133,1,1
50153,123,120,3,3
50154,116,102,14,14
50155,79,80,-1,1
50156,100,115,-15,15
50157,55,63,-8,8
50158,86,83,3,3
50159,125,133,-8,8
50160,68,72,-4,4
50161,73,77,-4,4
50162,103,99,4,4
50163,172,176,-4,4
50164,18,30,-12,12
50165,80,84,-4,4
50166,64,66,-2,2
50167,90,91,-1,1
50168,100,104,-4,4
50169,52,62,-10,10
50170,199,178,21,21
50171,90,95,-5,5
50172,80,99,-19,19
50173,138,144,-6,6
50174,64,71,-7,7
50175,101,98,3,3
50176,116,130,-14,14
50177,134,118,16,16
50178,113,113,0,0
50179,84,80,4,4
50180,55,72,-17,17
50181,194,183,11,11
50182,81,87,-6,6
50183,100,99,1,1
50184,97,101,-4,4
50185,64,66,-2,2
50186,55,62,-7,7
50187,68,74,-6,6
50188,103,102,1,1
50189,102,88,14,14
50190,68,66,2,2
50191,95,93,2,2
50192,74,78,-4,4
50193,77,64,13,13
50194,97,104,-7,7
50195,77,70,7,7
50196,124,117,7,7
50197,62,68,-6,6
50198,78,82,-4,4
50199,149,142,7,7
50200,53,67,-14,14
50201,80,84,-4,4
50202,82,90,-8,8
50203,69,71,-2,2
50204,80,89,-9,9
50205,45,50,-5,5
50206,66,70,-4,4
50207,46,60,-14,14
50208,82,87,-5,5
50209,45,51,-6,6
50210,105,102,3,3
50211,109,99,10,10
50212,89,87,2,2
50213,69,72,-3,3
50214,132,110,22,22
50215,106,112,-6,6
50216,132,127,5,5
50217,141,140,1,1
50218,282,267,15,15
50219,151,165,-14,14
50220,93,87,6,6
50221,129,130,-1,1
50222,82,92,-10,10
50223,72,75,-3,3
50224,86,84,2,2
50225,42,39,3,3
50226,85,78,7,7
50227,105,94,11,11
50228,110,105,5,5
50229,50,58,-8,8
50230,88,99,-11,11
50231,98,87,11,11
50232,85,79,6,6
50233,122,125,-3,3
50234,122,146,-24,24
50235,124,119,5,5
50236,77,80,-3,3
50237,117,115,2,2
50238,98,114,-16,16
50239,90,86,4,4
50240,129,120,9,9
50241,88,99,-11,11
50242,73,76,-3,3
50243,77,80,-3,3
50244,139,147,-8,8
50245,96,94,2,2
50246,102,97,5,5
50247,87,95,-8,8
50248,70,70,0,0
50249,159,152,7,7
50250,60,66,-6,6
50251,69,67,2,2
50252,113,113,0,0
50253,156,147,9,9
50254,118,112,6,6
50255,53,58,-5,5
50256,104,109,-5,5
50257,83,75,8,8
50258,67,62,5,5
50259,95,108,-13,13
50260,103,102,1,1
50261,132,146,-14,14
50262,115,106,9,9
50263,89,95,-6,6
50264,107,102,5,5
50265,99,104,-5,5
50266,97,97,0,0
50267,54,63,-9,9
50268,101,101,0,0
50269,97,88,9,9
50270,81,86,-5,5
50271,150,160,-10,10
50272,76,104,-28,28
50273,87,93,-6,6
50274,101,119,-18,18
50275,51,60,-9,9
50276,99,101,-2,2
50277,76,74,2,2
50278,170,157,13,13
50279,129,109,20,20
50280,73,77,-4,4
50281,172,177,-5,5
50282,142,137,5,5
50283,104,104,0,0
50284,125,122,3,3
50285,51,59,-8,8
50286,127,127,0,0
50287,150,140,10,10
50288,71,77,-6,6
50289,129,136,-7,7
50290,92,100,-8,8
50291,83,79,4,4
50292,82,84,-2,2
50293,143,154,-11,11
50294,105,102,3,3
50295,60,66,-6,6
50296,79,83,-4,4
50297,26,29,-3,3
50298,131,115,16,16
50299,90,85,5,5
50300,72,74,-2,2
50301,62,68,-6,6
50302,76,71,5,5
50303,138,135,3,3
50304,81,82,-1,1
50305,108,103,5,5
50306,88,100,-12,12
50307,115,120,-5,5
50308,123,117,6,6
50309,89,99,-10,10
50310,123,124,-1,1
50311,104,101,3,3
50312,67,66,1,1
50313,82,89,-7,7
50314,68,68,0,0
50315,72,69,3,3
50316,92,91,1,1
50317,60,64,-4,4
50318,76,94,-18,18
50319,91,97,-6,6
50320,95,85,10,10
50321,101,103,-2,2
50322,96,98,-2,2
50323,122,117,5,5
50324,139,141,-2,2
50325,141,114,27,27
50326,89,82,7,7
50327,103,115,-12,12
50328,51,64,-13,13
50329,75,82,-7,7
50330,107,116,-9,9
50331,64,70,-6,6
50332,54,58,-4,4
50333,90,85,5,5
50334,75,82,-7,7
50335,136,127,9,9
50336,99,109,-10,10
50337,128,135,-7,7
50338,125,106,19,19
50339,131,118,13,13
50340,61,57,4,4
50341,60,64,-4,4
50342,70,81,-11,11
50343,136,139,-3,3
50344,91,80,11,11
50345,74,74,0,0
50346,63,70,-7,7
50347,113,103,10,10
50348,78,68,10,10
50349,208,196,12,12
50350,153,148,5,5
50351,154,154,0,0
50352,92,92,0,0
50353,61,64,-3,3
50354,88,94,-6,6
50355,53,70,-17,17
50356,60,63,-3,3
50357,101,97,4,4
50358,108,108,0,0
50359,70,68,2,2
50360,73,72,1,1
50361,86,86,0,0
50362,63,66,-3,3
50363,105,108,-3,3
50364,72,67,5,5
50365,145,131,14,14
50366,71,73,-2,2
50367,148,139,9,9
50368,68,77,-9,9
50369,158,145,13,13
50370,176,169,7,7
50371,98,80,18,18
50372,151,144,7,7
50373,72,88,-16,16
50374,48,57,-9,9
50375,77,77,0,0
50376,65,68,-3,3
50377,107,108,-1,1
50378,93,86,7,7
50379,103,111,-8,8
50380,95,89,6,6
50381,45,58,-13,13
50382,148,144,4,4
50383,130,128,2,2
50384,123,117,6,6
50385,91,94,-3,3
50386,127,151,-24,24
50387,66,75,-9,9
50388,71,71,0,0
50389,133,125,8,8
50390,111,117,-6,6
50391,92,103,-11,11
50392,72,72,0,0
50393,70,71,-1,1
50394,158,152,6,6
50395,56,60,-4,4
50396,63,68,-5,5
50397,73,74,-1,1
50398,170,157,13,13
50399,118,125,-7,7
50400,83,92,-9,9
50401,59,69,-10,10
50402,95,80,15,15
50403,79,66,13,13
50404,79,74,5,5
50405,103,124,-21,21
50406,127,124,3,3
50407,93,99,-6,6
50408,82,82,0,0
50409,48,55,-7,7
50410,90,94,-4,4
50411,76,69,7,7
50412,91,97,-6,6
50413,43,54,-11,11
50414,66,71,-5,5
50415,55,62,-7,7
50416,93,97,-4,4
50417,102,98,4,4
50418,56,62,-6,6
50419,91,90,1,1
50420,126,128,-2,2
50421,78,84,-6,6
50422,81,79,2,2
50423,103,102,1,1
50424,114,111,3,3
50425,103,103,0,0
50426,137,139,-2,2
50427,111,108,3,3
50428,71,73,-2,2
50429,99,84,15,15
50430,118,114,4,4
50431,145,136,9,9
50432,83,79,4,4
50433,59,60,-1,1
50434,79,82,-3,3
50435,60,62,-2,2
50436,59,61,-2,2
50437,109,112,-3,3
50438,74,79,-5,5
50439,125,132,-7,7
50440,112,102,10,10
50441,74,76,-2,2
50442,149,143,6,6
50443,79,88,-9,9
50444,76,74,2,2
50445,124,116,8,8
50446,62,68,-6,6
50447,59,77,-18,18
50448,190,178,12,12
50449,62,79,-17,17
50450,105,114,-9,9
50451,97,81,16,16
50452,128,126,2,2
50453,113,112,1,1
50454,98,91,7,7
50455,37,47,-10,10
50456,136,135,1,1
50457,79,93,-14,14
50458,47,59,-12,12
50459,98,85,13,13
50460,101,106,-5,5
50461,87,88,-1,1
50462,49,61,-12,12
50463,88,75,13,13
50464,92,87,5,5
50465,128,126,2,2
50466,111,106,5,5
50467,106,104,2,2
50468,57,66,-9,9
50469,95,104,-9,9
50470,60,60,0,0
50471,131,119,12,12
50472,88,80,8,8
50473,83,84,-1,1
50474,109,104,5,5
50475,114,115,-1,1
50476,84,85,-1,1
50477,85,85,0,0
50478,86,89,-3,3
50479,76,77,-1,1
50480,112,100,12,12
50481,106,113,-7,7
50482,56,60,-4,4
50483,120,124,-4,4
50484,53,64,-11,11
50485,32,54,-22,22
50486,184,185,-1,1
50487,82,74,8,8
50488,66,70,-4,4
50489,67,77,-10,10
50490,123,124,-1,1
50491,123,120,3,3
50492,146,127,19,19
50493,74,76,-2,2
50494,113,105,8,8
50495,102,110,-8,8
50496,143,130,13,13
50497,88,84,4,4
50498,136,128,8,8
50499,149,155,-6,6
50500,165,164,1,1
50501,59,64,-5,5
50502,87,83,4,4
50503,85,81,4,4
50504,54,64,-10,10
50505,48,44,4,4
50506,73,70,3,3
50507,74,72,2,2
50508,125,131,-6,6
50509,71,68,3,3
50510,36,43,-7,7
50511,127,114,13,13
50512,71,70,1,1
50513,92,91,1,1
50514,55,59,-4,4
50515,62,59,3,3
50516,76,70,6,6
50517,64,66,-2,2
50518,129,125,4,4
50519,147,139,8,8
50520,69,74,-5,5
50521,76,73,3,3
50522,86,89,-3,3
50523,66,60,6,6
50524,76,75,1,1
50525,74,79,-5,5
50526,54,61,-7,7
50527,109,113,-4,4
50528,141,135,6,6
50529,55,64,-9,9
50530,121,107,14,14
50531,79,83,-4,4
50532,80,75,5,5
50533,156,159,-3,3
50534,44,46,-2,2
50535,114,105,9,9
50536,105,103,2,2
50537,73,75,-2,2
50538,84,83,1,1
50539,176,165,11,11
50540,62,62,0,0
50541,121,113,8,8
50542,114,116,-2,2
50543,87,88,-1,1
50544,77,83,-6,6
50545,64,66,-2,2
50546,165,155,10,10
50547,139,150,-11,11
50548,121,117,4,4
50549,97,91,6,6
50550,193,168,25,25
50551,125,129,-4,4
50552,76,95,-19,19
50553,54,57,-3,3
50554,134,139,-5,5
50555,72,74,-2,2
50556,96,95,1,1
50557,37,29,8,8
50558,125,114,11,11
50559,87,80,7,7
50560,33,43,-10,10
50561,71,72,-1,1
50562,53,61,-8,8
50563,59,67,-8,8
50564,110,104,6,6
50565,82,85,-3,3
50566,110,106,4,4
50567,64,63,1,1
50568,65,68,-3,3
50569,134,125,9,9
50570,58,66,-8,8
50571,90,98,-8,8
50572,79,82,-3,3
50573,66,83,-17,17
50574,88,101,-13,13
50575,89,125,-36,36
50576,124,123,1,1
50577,111,107,4,4
50578,144,130,14,14
50579,131,131,0,0
50580,133,128,5,5
50581,104,103,1,1
50582,63,69,-6,6
50583,72,67,5,5
50584,76,74,2,2
50585,59,59,0,0
50586,110,103,7,7
50587,69,69,0,0
50588,112,113,-1,1
50589,41,58,-17,17
50590,135,130,5,5
50591,101,123,-22,22
50592,86,83,3,3
50593,116,124,-8,8
50594,88,86,2,2
50595,74,86,-12,12
50596,41,55,-14,14
50597,91,102,-11,11
50598,164,153,11,11
50599,58,58,0,0
50600,203,171,32,32
50601,84,85,-1,1
50602,91,75,16,16
50603,98,102,-4,4
50604,123,128,-5,5
50605,63,57,6,6
50606,88,81,7,7
50607,92,102,-10,10
50608,117,115,2,2
50609,72,68,4,4
50610,69,71,-2,2
50611,77,75,2,2
50612,77,77,0,0
50613,73,70,3,3
50614,94,94,0,0
50615,118,113,5,5
50616,98,98,0,0
50617,82,82,0,0
50618,137,125,12,12
50619,84,99,-15,15
50620,113,111,2,2
50621,145,128,17,17
50622,67,70,-3,3
50623,101,106,-5,5
50624,37,65,-28,28
50625,49,59,-10,10
50626,63,70,-7,7
50627,76,75,1,1
50628,216,187,29,29
50629,138,141,-3,3
50630,96,99,-3,3
50631,76,87,-11,11
50632,66,70,-4,4
50633,55,57,-2,2
50634,92,95,-3,3
50635,83,89,-6,6
50636,107,124,-17,17
50637,124,115,9,9
50638,78,76,2,2
50639,149,148,1,1
50640,154,151,3,3
50641,67,67,0,0
50642,82,80,2,2
50643,99,100,-1,1
50644,107,110,-3,3
50645,156,150,6,6
50646,174,200,-26,26
50647,103,100,3,3
50648,116,116,0,0
50649,44,36,8,8
50650,108,107,1,1
50651,94,102,-8,8
50652,63,71,-8,8
50653,95,93,2,2
50654,57,64,-7,7
50655,72,76,-4,4
50656,72,71,1,1
50657,101,101,0,0
50658,94,115,-21,21
50659,86,74,12,12
50660,157,148,9,9
50661,56,62,-6,6
50662,77,78,-1,1
50663,76,85,-9,9
50664,164,164,0,0
50665,68,76,-8,8
50666,65,73,-8,8
50667,124,123,1,1
50668,62,67,-5,5
50669,138,127,11,11
50670,146,141,5,5
50671,135,158,-23,23
50672,124,115,9,9
50673,105,100,5,5
50674,71,70,1,1
50675,84,82,2,2
50676,84,77,7,7
50677,70,72,-2,2
50678,112,105,7,7
50679,127,133,-6,6
50680,51,132,-81,81
50681,104,102,2,2
50682,96,104,-8,8
50683,97,84,13,13
50684,72,75,-3,3
50685,117,112,5,5
50686,115,128,-13,13
50687,76,80,-4,4
50688,98,101,-3,3
50689,70,76,-6,6
50690,97,102,-5,5
50691,131,151,-20,20
50692,50,58,-8,8
50693,68,71,-3,3
50694,64,64,0,0
50695,103,104,-1,1
50696,48,53,-5,5
50697,106,104,2,2
50698,80,82,-2,2
50699,131,130,1,1
50700,59,64,-5,5
50701,196,189,7,7
50702,143,151,-8,8
50703,74,71,3,3
50704,69,75,-6,6
50705,70,74,-4,4
50706,114,105,9,9
50707,70,70,0,0
50708,42,55,-13,13
50709,112,122,-10,10
50710,79,71,8,8
50711,159,157,2,2
50712,121,109,12,12
50713,69,73,-4,4
50714,93,83,10,10
50715,90,90,0,0
50716,91,100,-9,9
50717,65,71,-6,6
50718,136,145,-9,9
50719,65,72,-7,7
50720,51,63,-12,12
50721,131,120,11,11
50722,81,85,-4,4
50723,60,120,-60,60
50724,99,94,5,5
50725,37,75,-38,38
50726,131,119,12,12
50727,164,146,18,18
50728,63,69,-6,6
50729,208,192,16,16
50730,40,56,-16,16
50731,94,108,-14,14
50732,114,116,-2,2
50733,72,79,-7,7
50734,83,77,6,6
50735,65,71,-6,6
50736,124,130,-6,6
50737,45,56,-11,11
50738,78,76,2,2
50739,139,129,10,10
50740,63,70,-7,7
