,original,predict,differ,abs
50741,88,95,-7,7
50742,81,81,0,0
50743,79,71,8,8
50744,106,103,3,3
50745,129,121,8,8
50746,107,111,-4,4
50747,67,76,-9,9
50748,119,116,3,3
50749,96,102,-6,6
50750,96,87,9,9
50751,64,70,-6,6
50752,110,110,0,0
50753,122,128,-6,6
50754,159,161,-2,2
50755,84,86,-2,2
50756,78,75,3,3
50757,186,193,-7,7
50758,77,77,0,0
50759,95,86,9,9
50760,78,77,1,1
50761,84,105,-21,21
50762,115,110,5,5
50763,104,108,-4,4
50764,84,76,8,8
50765,94,88,6,6
50766,103,97,6,6
50767,120,116,4,4
50768,80,86,-6,6
50769,63,61,2,2
50770,113,122,-9,9
50771,82,91,-9,9
50772,111,112,-1,1
50773,103,105,-2,2
50774,122,117,5,5
50775,81,82,-1,1
50776,141,144,-3,3
50777,122,121,1,1
50778,136,131,5,5
50779,67,72,-5,5
50780,91,109,-18,18
50781,86,89,-3,3
50782,97,92,5,5
50783,42,65,-23,23
50784,63,69,-6,6
50785,118,118,0,0
50786,81,91,-10,10
50787,62,61,1,1
50788,55,64,-9,9
50789,89,97,-8,8
50790,71,74,-3,3
50791,57,64,-7,7
50792,83,88,-5,5
50793,153,146,7,7
50794,106,101,5,5
50795,122,111,11,11
50796,76,76,0,0
50797,90,97,-7,7
50798,70,83,-13,13
50799,33,33,0,0
50800,83,80,3,3
50801,50,58,-8,8
50802,118,112,6,6
50803,115,111,4,4
50804,45,49,-4,4
50805,58,62,-4,4
50806,38,47,-9,9
50807,97,107,-10,10
50808,39,54,-15,15
50809,28,29,-1,1
50810,117,118,-1,1
50811,115,115,0,0
50812,121,117,4,4
50813,105,113,-8,8
50814,88,84,4,4
50815,64,75,-11,11
50816,85,87,-2,2
50817,103,89,14,14
50818,76,77,-1,1
50819,60,67,-7,7
50820,73,76,-3,3
50821,70,69,1,1
50822,54,60,-6,6
50823,83,95,-12,12
50824,77,76,1,1
50825,58,60,-2,2
50826,105,96,9,9
50827,145,143,2,2
50828,119,101,18,18
50829,100,100,0,0
50830,84,85,-1,1
50831,88,79,9,9
50832,90,85,5,5
50833,65,75,-10,10
50834,131,125,6,6
50835,76,93,-17,17
50836,166,170,-4,4
50837,52,57,-5,5
50838,156,157,-1,1
50839,139,151,-12,12
50840,80,77,3,3
50841,73,77,-4,4
50842,94,93,1,1
50843,83,84,-1,1
50844,108,102,6,6
50845,71,71,0,0
50846,98,107,-9,9
50847,94,95,-1,1
50848,99,98,1,1
50849,29,29,0,0
50850,85,80,5,5
50851,92,94,-2,2
50852,96,98,-2,2
50853,107,102,5,5
50854,31,56,-25,25
50855,80,64,16,16
50856,86,83,3,3
50857,147,135,12,12
50858,113,118,-5,5
50859,58,62,-4,4
50860,69,76,-7,7
50861,81,87,-6,6
50862,105,105,0,0
50863,146,128,18,18
50864,126,120,6,6
50865,72,74,-2,2
50866,110,105,5,5
50867,140,147,-7,7
50868,93,86,7,7
50869,88,85,3,3
50870,84,104,-20,20
50871,57,62,-5,5
50872,78,75,3,3
50873,76,72,4,4
50874,143,126,17,17
50875,108,142,-34,34
50876,45,62,-17,17
50877,87,92,-5,5
50878,77,76,1,1
50879,96,116,-20,20
50880,84,81,3,3
50881,60,66,-6,6
50882,74,83,-9,9
50883,83,80,3,3
50884,69,68,1,1
50885,58,57,1,1
50886,73,73,0,0
50887,81,85,-4,4
50888,106,94,12,12
50889,140,152,-12,12
50890,75,77,-2,2
50891,102,104,-2,2
50892,137,118,19,19
50893,63,95,-32,32
50894,80,76,4,4
50895,65,74,-9,9
50896,151,142,9,9
50897,138,140,-2,2
50898,104,99,5,5
50899,142,135,7,7
50900,77,88,-11,11
50901,102,104,-2,2
50902,83,83,0,0
50903,74,84,-10,10
50904,113,110,3,3
50905,115,112,3,3
50906,86,100,-14,14
50907,66,65,1,1
50908,123,114,9,9
50909,173,164,9,9
50910,138,144,-6,6
50911,121,121,0,0
50912,187,182,5,5
50913,103,94,9,9
50914,93,153,-60,60
50915,134,127,7,7
50916,84,77,7,7
50917,140,131,9,9
50918,139,127,12,12
50919,112,123,-11,11
50920,81,82,-1,1
50921,48,52,-4,4
50922,111,109,2,2
50923,133,128,5,5
50924,158,147,11,11
50925,47,57,-10,10
50926,115,122,-7,7
50927,59,70,-11,11
50928,136,129,7,7
50929,86,91,-5,5
50930,89,98,-9,9
50931,104,107,-3,3
50932,88,92,-4,4
50933,68,71,-3,3
50934,105,98,7,7
50935,122,115,7,7
50936,93,85,8,8
50937,172,164,8,8
50938,77,83,-6,6
50939,141,132,9,9
50940,106,109,-3,3
50941,102,111,-9,9
50942,136,126,10,10
50943,83,79,4,4
50944,60,66,-6,6
50945,90,102,-12,12
50946,69,72,-3,3
50947,96,94,2,2
50948,101,101,0,0
50949,90,78,12,12
50950,95,101,-6,6
50951,80,91,-11,11
50952,91,95,-4,4
50953,125,128,-3,3
50954,85,80,5,5
50955,129,128,1,1
50956,117,119,-2,2
50957,77,77,0,0
50958,82,88,-6,6
50959,135,128,7,7
50960,120,114,6,6
50961,89,76,13,13
50962,161,158,3,3
50963,70,74,-4,4
50964,60,68,-8,8
50965,172,163,9,9
50966,136,129,7,7
50967,86,79,7,7
50968,106,114,-8,8
50969,107,112,-5,5
50970,98,100,-2,2
50971,120,144,-24,24
50972,158,155,3,3
50973,61,63,-2,2
50974,101,98,3,3
50975,94,95,-1,1
50976,60,69,-9,9
50977,68,72,-4,4
50978,99,85,14,14
50979,56,58,-2,2
50980,110,99,11,11
50981,102,104,-2,2
50982,83,84,-1,1
50983,92,93,-1,1
50984,77,74,3,3
50985,125,134,-9,9
50986,79,75,4,4
50987,67,67,0,0
50988,113,112,1,1
50989,122,124,-2,2
50990,131,125,6,6
50991,104,100,4,4
50992,89,107,-18,18
50993,92,95,-3,3
50994,217,152,65,65
50995,45,34,11,11
50996,69,82,-13,13
50997,112,116,-4,4
50998,146,123,23,23
50999,95,97,-2,2
51000,91,98,-7,7
51001,70,75,-5,5
51002,75,87,-12,12
51003,95,98,-3,3
51004,112,99,13,13
51005,58,62,-4,4
51006,54,58,-4,4
51007,94,100,-6,6
51008,108,103,5,5
51009,89,91,-2,2
51010,90,91,-1,1
51011,129,124,5,5
51012,105,93,12,12
51013,94,91,3,3
51014,132,148,-16,16
51015,95,94,1,1
51016,68,63,5,5
51017,97,88,9,9
51018,128,118,10,10
51019,116,117,-1,1
51020,93,95,-2,2
51021,89,81,8,8
51022,176,179,-3,3
51023,172,174,-2,2
51024,54,58,-4,4
51025,60,69,-9,9
51026,39,52,-13,13
51027,96,84,12,12
51028,60,75,-15,15
51029,52,56,-4,4
51030,105,105,0,0
51031,137,137,0,0
51032,151,139,12,12
51033,108,121,-13,13
51034,100,99,1,1
51035,68,73,-5,5
51036,99,103,-4,4
51037,100,99,1,1
51038,112,106,6,6
51039,78,73,5,5
51040,110,111,-1,1
51041,70,67,3,3
51042,122,117,5,5
51043,72,77,-5,5
51044,191,178,13,13
51045,106,109,-3,3
51046,102,103,-1,1
51047,130,117,13,13
51048,83,83,0,0
51049,70,74,-4,4
51050,93,100,-7,7
51051,98,93,5,5
51052,72,71,1,1
51053,121,110,11,11
51054,157,149,8,8
51055,72,77,-5,5
51056,88,85,3,3
51057,109,108,1,1
51058,129,120,9,9
51059,185,170,15,15
51060,82,93,-11,11
51061,45,46,-1,1
51062,47,56,-9,9
51063,75,83,-8,8
51064,107,96,11,11
51065,73,77,-4,4
51066,90,90,0,0
51067,69,73,-4,4
51068,100,108,-8,8
51069,87,77,10,10
51070,56,59,-3,3
51071,83,77,6,6
51072,140,142,-2,2
51073,64,62,2,2
51074,97,93,4,4
51075,86,85,1,1
51076,129,113,16,16
51077,119,109,10,10
51078,85,85,0,0
51079,109,101,8,8
51080,92,89,3,3
51081,152,141,11,11
51082,74,77,-3,3
51083,147,203,-56,56
51084,117,114,3,3
51085,85,97,-12,12
51086,115,125,-10,10
51087,96,93,3,3
51088,109,110,-1,1
51089,70,73,-3,3
51090,107,102,5,5
51091,71,80,-9,9
51092,80,82,-2,2
51093,117,113,4,4
51094,149,152,-3,3
51095,74,73,1,1
51096,100,97,3,3
51097,131,140,-9,9
51098,100,101,-1,1
51099,72,71,1,1
51100,92,110,-18,18
51101,68,67,1,1
51102,71,77,-6,6
51103,60,61,-1,1
51104,74,76,-2,2
51105,114,113,1,1
51106,44,50,-6,6
51107,104,117,-13,13
51108,143,141,2,2
51109,159,144,15,15
51110,76,77,-1,1
51111,93,91,2,2
51112,91,92,-1,1
51113,91,96,-5,5
51114,188,171,17,17
51115,85,87,-2,2
51116,58,56,2,2
51117,115,111,4,4
51118,51,59,-8,8
51119,49,54,-5,5
51120,108,113,-5,5
51121,92,96,-4,4
51122,102,111,-9,9
51123,113,112,1,1
51124,100,101,-1,1
51125,80,75,5,5
51126,109,114,-5,5
51127,72,74,-2,2
51128,91,99,-8,8
51129,93,94,-1,1
51130,44,50,-6,6
51131,104,111,-7,7
51132,50,65,-15,15
51133,76,77,-1,1
51134,53,56,-3,3
51135,119,116,3,3
51136,105,97,8,8
51137,110,125,-15,15
51138,148,150,-2,2
51139,105,98,7,7
51140,139,129,10,10
51141,97,87,10,10
51142,113,102,11,11
51143,85,82,3,3
51144,113,104,9,9
51145,60,64,-4,4
51146,66,65,1,1
51147,115,109,6,6
51148,30,59,-29,29
51149,76,72,4,4
51150,73,79,-6,6
51151,72,81,-9,9
51152,141,135,6,6
51153,58,69,-11,11
51154,101,103,-2,2
51155,80,73,7,7
51156,76,75,1,1
51157,118,123,-5,5
51158,97,100,-3,3
51159,96,109,-13,13
51160,40,50,-10,10
51161,157,147,10,10
51162,125,119,6,6
51163,99,96,3,3
51164,66,69,-3,3
51165,117,116,1,1
51166,94,103,-9,9
51167,54,64,-10,10
51168,62,63,-1,1
51169,74,73,1,1
51170,166,157,9,9
51171,142,145,-3,3
51172,81,94,-13,13
51173,110,118,-8,8
51174,114,106,8,8
51175,96,96,0,0
51176,54,60,-6,6
51177,97,97,0,0
51178,86,100,-14,14
51179,67,75,-8,8
51180,65,68,-3,3
51181,89,95,-6,6
51182,86,90,-4,4
51183,71,75,-4,4
51184,146,144,2,2
51185,81,73,8,8
51186,108,104,4,4
51187,116,114,2,2
51188,90,98,-8,8
51189,108,99,9,9
51190,127,121,6,6
51191,60,66,-6,6
51192,66,62,4,4
51193,180,180,0,0
51194,52,56,-4,4
51195,93,94,-1,1
51196,127,126,1,1
51197,96,89,7,7
51198,110,96,14,14
51199,102,111,-9,9
51200,110,106,4,4
51201,72,69,3,3
51202,161,153,8,8
51203,89,82,7,7
51204,78,77,1,1
51205,77,84,-7,7
51206,80,77,3,3
51207,78,78,0,0
51208,135,124,11,11
51209,88,80,8,8
51210,102,85,17,17
51211,73,75,-2,2
51212,101,101,0,0
51213,84,80,4,4
51214,87,84,3,3
51215,79,84,-5,5
51216,84,86,-2,2
51217,140,138,2,2
51218,106,112,-6,6
51219,75,68,7,7
51220,94,97,-3,3
51221,79,87,-8,8
51222,93,91,2,2
51223,155,160,-5,5
51224,97,102,-5,5
51225,109,124,-15,15
51226,115,106,9,9
51227,126,118,8,8
51228,90,95,-5,5
51229,72,75,-3,3
51230,63,63,0,0
51231,105,104,1,1
51232,68,72,-4,4
51233,143,136,7,7
51234,116,116,0,0
51235,121,126,-5,5
51236,130,110,20,20
51237,75,74,1,1
51238,70,78,-8,8
51239,109,99,10,10
51240,98,95,3,3
51241,106,93,13,13
51242,76,78,-2,2
51243,60,58,2,2
51244,68,74,-6,6
51245,165,148,17,17
51246,90,109,-19,19
51247,178,164,14,14
51248,79,81,-2,2
51249,72,67,5,5
51250,87,83,4,4
51251,82,79,3,3
51252,57,63,-6,6
51253,110,113,-3,3
51254,111,111,0,0
51255,70,83,-13,13
51256,112,114,-2,2
51257,52,55,-3,3
51258,94,88,6,6
51259,97,99,-2,2
51260,66,68,-2,2
51261,67,73,-6,6
51262,66,72,-6,6
51263,107,107,0,0
51264,156,197,-41,41
51265,40,87,-47,47
51266,60,67,-7,7
51267,109,130,-21,21
51268,62,66,-4,4
51269,126,114,12,12
51270,96,100,-4,4
51271,106,96,10,10
51272,109,98,11,11
51273,77,78,-1,1
51274,70,70,0,0
51275,75,99,-24,24
51276,194,185,9,9
51277,24,29,-5,5
51278,94,98,-4,4
51279,102,97,5,5
51280,126,121,5,5
51281,150,128,22,22
51282,126,127,-1,1
51283,82,88,-6,6
51284,92,107,-15,15
51285,87,87,0,0
51286,122,130,-8,8
51287,129,130,-1,1
51288,93,92,1,1
51289,62,71,-9,9
51290,148,150,-2,2
51291,73,75,-2,2
51292,114,104,10,10
51293,82,80,2,2
51294,99,105,-6,6
51295,181,159,22,22
51296,158,144,14,14
51297,100,101,-1,1
51298,143,138,5,5
51299,118,118,0,0
51300,85,84,1,1
51301,127,134,-7,7
51302,83,93,-10,10
51303,95,94,1,1
51304,63,62,1,1
51305,76,74,2,2
51306,111,120,-9,9
51307,69,75,-6,6
51308,100,92,8,8
51309,47,55,-8,8
51310,83,89,-6,6
51311,85,88,-3,3
51312,74,77,-3,3
51313,53,70,-17,17
51314,75,78,-3,3
51315,71,83,-12,12
51316,108,104,4,4
51317,71,76,-5,5
51318,121,118,3,3
51319,100,110,-10,10
51320,113,115,-2,2
51321,86,79,7,7
51322,86,77,9,9
51323,115,112,3,3
51324,38,38,0,0
51325,140,133,7,7
51326,119,121,-2,2
51327,104,104,0,0
51328,135,117,18,18
51329,147,131,16,16
51330,116,111,5,5
51331,137,130,7,7
51332,86,89,-3,3
51333,96,95,1,1
51334,76,68,8,8
51335,64,65,-1,1
51336,57,61,-4,4
51337,90,104,-14,14
51338,56,75,-19,19
51339,84,94,-10,10
51340,109,102,7,7
51341,124,124,0,0
51342,138,125,13,13
51343,73,74,-1,1
51344,98,97,1,1
51345,93,82,11,11
51346,51,50,1,1
51347,54,58,-4,4
51348,62,65,-3,3
51349,126,126,0,0
51350,85,82,3,3
51351,86,77,9,9
51352,67,65,2,2
51353,80,82,-2,2
51354,55,63,-8,8
51355,115,110,5,5
51356,71,73,-2,2
51357,86,82,4,4
51358,120,115,5,5
51359,94,89,5,5
51360,71,74,-3,3
51361,106,117,-11,11
51362,101,98,3,3
51363,41,53,-12,12
51364,77,72,5,5
51365,130,126,4,4
51366,154,144,10,10
51367,102,94,8,8
51368,56,61,-5,5
51369,108,103,5,5
51370,74,77,-3,3
51371,33,105,-72,72
51372,109,106,3,3
51373,113,110,3,3
51374,115,114,1,1
51375,73,76,-3,3
51376,60,71,-11,11
51377,115,110,5,5
51378,85,92,-7,7
51379,121,111,10,10
51380,128,124,4,4
51381,76,86,-10,10
51382,158,155,3,3
51383,109,110,-1,1
51384,47,56,-9,9
51385,76,72,4,4
51386,75,70,5,5
51387,92,83,9,9
51388,92,94,-2,2
51389,110,97,13,13
51390,101,100,1,1
51391,95,90,5,5
51392,107,106,1,1
51393,96,99,-3,3
51394,127,126,1,1
51395,104,104,0,0
51396,84,79,5,5
51397,44,48,-4,4
51398,112,120,-8,8
51399,94,105,-11,11
51400,65,68,-3,3
51401,67,74,-7,7
51402,106,106,0,0
51403,85,78,7,7
51404,75,84,-9,9
51405,72,71,1,1
51406,99,78,21,21
51407,63,69,-6,6
51408,157,152,5,5
51409,70,71,-1,1
51410,79,74,5,5
51411,99,96,3,3
51412,100,104,-4,4
51413,152,140,12,12
51414,111,124,-13,13
51415,73,76,-3,3
51416,117,114,3,3
51417,74,74,0,0
51418,84,95,-11,11
51419,117,114,3,3
51420,70,73,-3,3
51421,72,79,-7,7
51422,62,67,-5,5
51423,90,99,-9,9
51424,123,109,14,14
51425,81,83,-2,2
51426,62,65,-3,3
51427,74,72,2,2
51428,189,173,16,16
51429,97,103,-6,6
51430,131,127,4,4
51431,66,74,-8,8
51432,131,123,8,8
51433,101,94,7,7
51434,205,203,2,2
51435,92,98,-6,6
51436,74,85,-11,11
51437,108,101,7,7
51438,78,73,5,5
51439,69,75,-6,6
51440,92,83,9,9
51441,76,79,-3,3
51442,83,82,1,1
51443,104,108,-4,4
51444,85,79,6,6
51445,74,71,3,3
51446,134,141,-7,7
51447,119,113,6,6
51448,92,84,8,8
51449,88,86,2,2
51450,126,129,-3,3
51451,100,100,0,0
51452,45,59,-14,14
51453,131,118,13,13
51454,55,62,-7,7
51455,180,172,8,8
51456,133,115,18,18
51457,94,67,27,27
51458,62,82,-20,20
51459,119,113,6,6
51460,183,181,2,2
51461,88,83,5,5
51462,115,89,26,26
51463,100,89,11,11
51464,64,73,-9,9
51465,83,108,-25,25
51466,138,139,-1,1
51467,62,73,-11,11
51468,193,173,20,20
51469,90,80,10,10
51470,77,84,-7,7
51471,111,107,4,4
51472,99,84,15,15
51473,118,122,-4,4
51474,131,124,7,7
51475,71,67,4,4
51476,78,79,-1,1
51477,94,85,9,9
51478,92,98,-6,6
51479,97,101,-4,4
51480,89,85,4,4
51481,131,119,12,12
51482,119,102,17,17
51483,59,69,-10,10
51484,80,81,-1,1
51485,116,112,4,4
51486,93,86,7,7
51487,72,78,-6,6
51488,185,165,20,20
51489,85,87,-2,2
51490,108,119,-11,11
51491,84,84,0,0
51492,100,103,-3,3
51493,109,87,22,22
51494,43,51,-8,8
51495,77,78,-1,1
51496,87,78,9,9
51497,121,113,8,8
51498,109,113,-4,4
51499,83,91,-8,8
51500,108,97,11,11
51501,166,149,17,17
51502,68,70,-2,2
51503,112,127,-15,15
51504,103,104,-1,1
51505,106,111,-5,5
51506,33,29,4,4
51507,56,56,0,0
51508,72,72,0,0
51509,136,133,3,3
51510,79,78,1,1
51511,143,128,15,15
51512,103,100,3,3
51513,75,77,-2,2
51514,73,74,-1,1
51515,68,71,-3,3
51516,68,80,-12,12
51517,102,90,12,12
51518,83,80,3,3
51519,70,81,-11,11
51520,88,84,4,4
51521,124,119,5,5
51522,111,110,1,1
51523,103,107,-4,4
51524,104,102,2,2
51525,122,117,5,5
51526,119,119,0,0
51527,71,105,-34,34
51528,196,194,2,2
51529,70,71,-1,1
51530,70,87,-17,17
51531,88,84,4,4
51532,122,116,6,6
51533,102,96,6,6
51534,119,112,7,7
51535,138,131,7,7
51536,165,154,11,11
51537,94,101,-7,7
51538,52,59,-7,7
51539,86,83,3,3
51540,63,70,-7,7
51541,92,83,9,9
51542,65,65,0,0
51543,47,52,-5,5
51544,62,64,-2,2
51545,79,88,-9,9
51546,166,135,31,31
51547,96,93,3,3
51548,120,129,-9,9
51549,117,115,2,2
51550,99,95,4,4
51551,124,130,-6,6
51552,138,127,11,11
51553,60,69,-9,9
51554,90,91,-1,1
51555,76,83,-7,7
51556,113,128,-15,15
51557,129,125,4,4
51558,80,79,1,1
51559,99,98,1,1
51560,87,89,-2,2
51561,74,77,-3,3
51562,70,73,-3,3
51563,50,60,-10,10
51564,83,82,1,1
51565,150,142,8,8
51566,104,101,3,3
51567,107,107,0,0
51568,101,95,6,6
51569,153,149,4,4
51570,81,80,1,1
51571,58,75,-17,17
51572,104,102,2,2
51573,64,66,-2,2
51574,58,60,-2,2
51575,137,138,-1,1
51576,132,111,21,21
51577,110,111,-1,1
51578,120,119,1,1
51579,92,97,-5,5
51580,83,114,-31,31
51581,41,56,-15,15
51582,194,207,-13,13
51583,79,74,5,5
51584,65,67,-2,2
51585,126,129,-3,3
51586,125,133,-8,8
51587,148,140,8,8
51588,63,65,-2,2
51589,82,86,-4,4
51590,127,122,5,5
51591,141,127,14,14
51592,98,106,-8,8
51593,140,143,-3,3
51594,92,87,5,5
51595,78,84,-6,6
51596,72,74,-2,2
51597,133,119,14,14
51598,82,87,-5,5
51599,53,64,-11,11
51600,68,71,-3,3
51601,135,132,3,3
51602,76,94,-18,18
51603,84,77,7,7
51604,109,106,3,3
51605,115,118,-3,3
51606,32,29,3,3
51607,202,181,21,21
51608,64,65,-1,1
51609,69,69,0,0
51610,61,65,-4,4
51611,81,77,4,4
51612,81,89,-8,8
51613,103,99,4,4
51614,73,70,3,3
51615,103,117,-14,14
51616,153,155,-2,2
51617,78,80,-2,2
51618,100,98,2,2
51619,136,144,-8,8
51620,58,61,-3,3
51621,75,84,-9,9
51622,130,116,14,14
51623,127,114,13,13
51624,51,62,-11,11
51625,87,77,10,10
51626,99,102,-3,3
51627,121,113,8,8
51628,83,84,-1,1
51629,65,67,-2,2
51630,86,87,-1,1
51631,129,126,3,3
51632,77,86,-9,9
51633,63,72,-9,9
51634,70,70,0,0
51635,75,78,-3,3
51636,75,78,-3,3
51637,132,134,-2,2
51638,157,153,4,4
51639,130,134,-4,4
51640,80,84,-4,4
51641,97,100,-3,3
51642,68,67,1,1
51643,98,101,-3,3
51644,81,85,-4,4
51645,51,57,-6,6
51646,84,82,2,2
51647,79,78,1,1
51648,151,147,4,4
51649,82,83,-1,1
51650,127,125,2,2
51651,63,72,-9,9
51652,97,96,1,1
51653,121,116,5,5
51654,157,148,9,9
51655,101,96,5,5
51656,160,160,0,0
51657,92,93,-1,1
51658,107,113,-6,6
51659,108,94,14,14
51660,119,105,14,14
51661,61,70,-9,9
51662,112,107,5,5
51663,71,70,1,1
51664,99,104,-5,5
51665,68,77,-9,9
51666,116,122,-6,6
51667,64,73,-9,9
51668,124,129,-5,5
51669,139,131,8,8
51670,80,78,2,2
51671,157,147,10,10
51672,101,97,4,4
51673,114,110,4,4
51674,126,128,-2,2
51675,148,144,4,4
51676,77,82,-5,5
51677,187,179,8,8
51678,139,137,2,2
51679,164,156,8,8
51680,98,101,-3,3
51681,86,91,-5,5
51682,61,64,-3,3
51683,143,153,-10,10
51684,57,62,-5,5
51685,52,55,-3,3
51686,92,104,-12,12
51687,108,104,4,4
51688,156,140,16,16
51689,159,146,13,13
51690,157,145,12,12
51691,102,99,3,3
51692,138,126,12,12
51693,78,79,-1,1
51694,83,74,9,9
51695,108,98,10,10
51696,60,61,-1,1
51697,142,117,25,25
51698,55,60,-5,5
51699,65,68,-3,3
51700,125,120,5,5
51701,90,95,-5,5
51702,74,76,-2,2
51703,156,150,6,6
51704,76,77,-1,1
51705,94,99,-5,5
51706,84,83,1,1
51707,84,77,7,7
51708,68,75,-7,7
51709,144,141,3,3
51710,74,72,2,2
51711,104,106,-2,2
51712,98,79,19,19
51713,92,92,0,0
51714,106,107,-1,1
51715,94,92,2,2
51716,91,97,-6,6
51717,61,46,15,15
51718,77,78,-1,1
51719,71,74,-3,3
51720,98,97,1,1
51721,73,80,-7,7
51722,103,108,-5,5
51723,124,116,8,8
51724,135,131,4,4
51725,118,123,-5,5
51726,96,103,-7,7
51727,54,64,-10,10
51728,112,99,13,13
51729,72,76,-4,4
51730,70,75,-5,5
51731,85,79,6,6
51732,51,54,-3,3
51733,106,116,-10,10
51734,113,105,8,8
51735,76,70,6,6
51736,63,73,-10,10
51737,140,123,17,17
51738,103,99,4,4
51739,163,163,0,0
51740,126,125,1,1
51741,92,103,-11,11
51742,40,47,-7,7
51743,33,36,-3,3
51744,99,101,-2,2
51745,113,103,10,10
51746,59,62,-3,3
51747,88,104,-16,16
51748,58,64,-6,6
51749,98,97,1,1
51750,135,120,15,15
51751,92,94,-2,2
51752,101,102,-1,1
51753,116,111,5,5
51754,171,167,4,4
51755,98,85,13,13
51756,99,95,4,4
51757,77,74,3,3
51758,99,92,7,7
51759,61,63,-2,2
51760,124,105,19,19
51761,36,29,7,7
51762,124,113,11,11
51763,89,86,3,3
51764,144,148,-4,4
51765,113,110,3,3
51766,157,149,8,8
51767,95,90,5,5
51768,101,104,-3,3
51769,76,79,-3,3
51770,65,74,-9,9
51771,222,181,41,41
51772,123,115,8,8
51773,71,93,-22,22
51774,102,93,9,9
51775,96,94,2,2
51776,105,100,5,5
51777,81,84,-3,3
51778,122,138,-16,16
51779,64,70,-6,6
51780,43,64,-21,21
51781,114,102,12,12
51782,62,68,-6,6
51783,104,114,-10,10
51784,175,182,-7,7
51785,98,107,-9,9
51786,87,80,7,7
51787,144,140,4,4
51788,76,85,-9,9
51789,125,122,3,3
51790,70,73,-3,3
51791,86,98,-12,12
51792,140,121,19,19
51793,44,57,-13,13
51794,101,95,6,6
51795,68,70,-2,2
51796,155,161,-6,6
51797,125,123,2,2
51798,49,57,-8,8
51799,140,144,-4,4
51800,105,100,5,5
51801,192,197,-5,5
51802,89,78,11,11
51803,140,131,9,9
51804,140,133,7,7
51805,112,117,-5,5
51806,136,120,16,16
51807,76,84,-8,8
51808,64,74,-10,10
51809,64,76,-12,12
51810,83,85,-2,2
51811,72,70,2,2
51812,145,144,1,1
51813,113,105,8,8
51814,114,105,9,9
51815,154,140,14,14
51816,67,69,-2,2
51817,197,177,20,20
51818,61,67,-6,6
51819,99,100,-1,1
51820,91,95,-4,4
51821,181,157,24,24
51822,45,51,-6,6
51823,55,63,-8,8
51824,183,208,-25,25
51825,106,110,-4,4
51826,57,61,-4,4
51827,133,124,9,9
51828,36,43,-7,7
51829,98,104,-6,6
51830,54,55,-1,1
51831,140,140,0,0
51832,114,113,1,1
51833,99,86,13,13
51834,69,73,-4,4
51835,144,142,2,2
51836,112,121,-9,9
51837,101,97,4,4
51838,88,80,8,8
51839,88,89,-1,1
51840,94,83,11,11
51841,67,65,2,2
51842,46,56,-10,10
51843,72,69,3,3
51844,80,75,5,5
51845,75,74,1,1
51846,94,86,8,8
51847,117,121,-4,4
51848,67,69,-2,2
51849,71,75,-4,4
51850,67,84,-17,17
51851,68,65,3,3
51852,91,90,1,1
51853,71,76,-5,5
51854,114,116,-2,2
51855,93,104,-11,11
51856,73,79,-6,6
51857,164,149,15,15
51858,132,121,11,11
51859,66,62,4,4
51860,153,125,28,28
51861,108,115,-7,7
51862,110,106,4,4
51863,156,140,16,16
51864,162,153,9,9
51865,150,148,2,2
51866,125,123,2,2
51867,61,65,-4,4
51868,95,98,-3,3
51869,152,135,17,17
51870,125,128,-3,3
51871,119,106,13,13
51872,166,182,-16,16
51873,120,105,15,15
51874,58,66,-8,8
51875,45,46,-1,1
51876,117,127,-10,10
51877,65,67,-2,2
51878,105,110,-5,5
51879,70,72,-2,2
