,original,predict,differ,abs
51880,78,77,1,1
51881,91,83,8,8
51882,78,72,6,6
51883,116,135,-19,19
51884,132,115,17,17
51885,143,134,9,9
51886,117,124,-7,7
51887,147,154,-7,7
51888,63,73,-10,10
51889,80,94,-14,14
51890,98,96,2,2
51891,51,62,-11,11
51892,51,56,-5,5
51893,73,71,2,2
51894,95,85,10,10
51895,100,99,1,1
51896,74,84,-10,10
51897,110,103,7,7
51898,78,79,-1,1
51899,54,64,-10,10
51900,115,115,0,0
51901,139,129,10,10
51902,73,78,-5,5
51903,67,69,-2,2
51904,76,79,-3,3
51905,108,105,3,3
51906,104,101,3,3
51907,130,126,4,4
51908,116,118,-2,2
51909,57,62,-5,5
51910,102,105,-3,3
51911,108,100,8,8
51912,95,85,10,10
51913,40,48,-8,8
51914,76,84,-8,8
51915,71,70,1,1
51916,137,134,3,3
51917,118,107,11,11
51918,129,125,4,4
51919,67,76,-9,9
51920,72,75,-3,3
51921,111,117,-6,6
51922,95,97,-2,2
51923,130,141,-11,11
51924,116,120,-4,4
51925,68,71,-3,3
51926,103,100,3,3
51927,95,97,-2,2
51928,117,117,0,0
51929,62,57,5,5
51930,75,80,-5,5
51931,56,70,-14,14
51932,120,107,13,13
51933,113,113,0,0
51934,85,82,3,3
51935,71,92,-21,21
51936,130,134,-4,4
51937,87,92,-5,5
51938,156,147,9,9
51939,89,88,1,1
51940,61,62,-1,1
51941,115,114,1,1
51942,144,129,15,15
51943,73,79,-6,6
51944,94,99,-5,5
51945,102,100,2,2
51946,125,126,-1,1
51947,71,69,2,2
51948,140,130,10,10
51949,143,132,11,11
51950,77,79,-2,2
51951,86,77,9,9
51952,70,69,1,1
51953,101,92,9,9
51954,82,82,0,0
51955,93,87,6,6
51956,55,64,-9,9
51957,138,145,-7,7
51958,88,85,3,3
51959,81,85,-4,4
51960,176,157,19,19
51961,90,89,1,1
51962,52,61,-9,9
51963,97,97,0,0
51964,45,59,-14,14
51965,114,117,-3,3
51966,155,150,5,5
51967,151,174,-23,23
51968,60,68,-8,8
51969,82,76,6,6
51970,96,96,0,0
51971,126,116,10,10
51972,90,86,4,4
51973,83,72,11,11
51974,72,77,-5,5
51975,139,128,11,11
51976,137,137,0,0
51977,119,120,-1,1
51978,115,100,15,15
51979,76,74,2,2
51980,80,99,-19,19
51981,101,96,5,5
51982,92,89,3,3
51983,65,67,-2,2
51984,89,94,-5,5
51985,72,72,0,0
51986,45,49,-4,4
51987,69,69,0,0
51988,81,79,2,2
51989,95,97,-2,2
51990,76,76,0,0
51991,49,52,-3,3
51992,97,102,-5,5
51993,90,85,5,5
51994,130,128,2,2
51995,74,79,-5,5
51996,46,61,-15,15
51997,74,80,-6,6
51998,108,102,6,6
51999,115,119,-4,4
52000,37,52,-15,15
52001,79,75,4,4
52002,75,79,-4,4
52003,174,157,17,17
52004,107,105,2,2
52005,53,56,-3,3
52006,83,88,-5,5
52007,60,63,-3,3
52008,98,102,-4,4
52009,57,60,-3,3
52010,54,61,-7,7
52011,83,77,6,6
52012,182,207,-25,25
52013,107,113,-6,6
52014,89,100,-11,11
52015,105,106,-1,1
52016,109,112,-3,3
52017,141,126,15,15
52018,121,122,-1,1
52019,91,105,-14,14
52020,117,113,4,4
52021,58,56,2,2
52022,80,73,7,7
52023,88,87,1,1
52024,80,82,-2,2
52025,146,143,3,3
52026,105,102,3,3
52027,128,140,-12,12
52028,79,78,1,1
52029,123,125,-2,2
52030,85,84,1,1
52031,77,74,3,3
52032,70,71,-1,1
52033,100,102,-2,2
52034,71,69,2,2
52035,123,113,10,10
52036,85,87,-2,2
52037,113,111,2,2
52038,98,94,4,4
52039,67,75,-8,8
52040,130,137,-7,7
52041,176,159,17,17
52042,117,113,4,4
52043,130,123,7,7
52044,114,109,5,5
52045,108,109,-1,1
52046,111,119,-8,8
52047,91,86,5,5
52048,153,137,16,16
52049,83,95,-12,12
52050,91,93,-2,2
52051,103,103,0,0
52052,123,123,0,0
52053,57,66,-9,9
52054,115,113,2,2
52055,86,91,-5,5
52056,147,136,11,11
52057,116,132,-16,16
52058,87,84,3,3
52059,81,81,0,0
52060,58,58,0,0
52061,97,86,11,11
52062,138,144,-6,6
52063,74,73,1,1
52064,60,71,-11,11
52065,94,96,-2,2
52066,150,147,3,3
52067,143,140,3,3
52068,72,74,-2,2
52069,80,84,-4,4
52070,94,96,-2,2
52071,85,84,1,1
52072,108,103,5,5
52073,106,96,10,10
52074,86,90,-4,4
52075,160,149,11,11
52076,84,83,1,1
52077,78,72,6,6
52078,89,97,-8,8
52079,76,85,-9,9
52080,57,56,1,1
52081,93,96,-3,3
52082,92,98,-6,6
52083,79,100,-21,21
52084,105,106,-1,1
52085,146,141,5,5
52086,79,84,-5,5
52087,96,100,-4,4
52088,97,92,5,5
52089,74,74,0,0
52090,79,85,-6,6
52091,90,90,0,0
52092,133,132,1,1
52093,81,83,-2,2
52094,140,133,7,7
52095,20,30,-10,10
52096,42,96,-54,54
52097,178,154,24,24
52098,57,69,-12,12
52099,91,97,-6,6
52100,125,144,-19,19
52101,77,75,2,2
52102,73,75,-2,2
52103,96,101,-5,5
52104,63,64,-1,1
52105,75,75,0,0
52106,117,113,4,4
52107,135,134,1,1
52108,105,113,-8,8
52109,141,142,-1,1
52110,123,109,14,14
52111,71,86,-15,15
52112,108,98,10,10
52113,104,112,-8,8
52114,108,108,0,0
52115,93,96,-3,3
52116,102,99,3,3
52117,99,89,10,10
52118,95,103,-8,8
52119,53,58,-5,5
52120,117,105,12,12
52121,79,89,-10,10
52122,55,68,-13,13
52123,163,161,2,2
52124,53,59,-6,6
52125,80,79,1,1
52126,124,118,6,6
52127,75,72,3,3
52128,133,129,4,4
52129,83,82,1,1
52130,54,67,-13,13
52131,52,60,-8,8
52132,67,71,-4,4
52133,75,74,1,1
52134,106,102,4,4
52135,140,137,3,3
52136,124,127,-3,3
52137,65,73,-8,8
52138,94,101,-7,7
52139,108,108,0,0
52140,132,115,17,17
52141,123,115,8,8
52142,73,83,-10,10
52143,246,239,7,7
52144,91,80,11,11
52145,48,59,-11,11
52146,109,99,10,10
52147,120,109,11,11
52148,71,67,4,4
52149,44,49,-5,5
52150,83,80,3,3
52151,77,72,5,5
52152,108,103,5,5
52153,76,74,2,2
52154,116,103,13,13
52155,98,111,-13,13
52156,114,106,8,8
52157,142,127,15,15
52158,92,103,-11,11
52159,82,78,4,4
52160,86,85,1,1
52161,65,71,-6,6
52162,91,88,3,3
52163,158,159,-1,1
52164,79,78,1,1
52165,89,83,6,6
52166,54,56,-2,2
52167,144,126,18,18
52168,167,169,-2,2
52169,94,105,-11,11
52170,75,75,0,0
52171,110,118,-8,8
52172,113,107,6,6
52173,63,68,-5,5
52174,138,131,7,7
52175,101,91,10,10
52176,99,108,-9,9
52177,98,101,-3,3
52178,138,151,-13,13
52179,116,113,3,3
52180,53,68,-15,15
52181,97,102,-5,5
52182,79,70,9,9
52183,94,106,-12,12
52184,72,80,-8,8
52185,104,110,-6,6
52186,113,102,11,11
52187,105,115,-10,10
52188,84,82,2,2
52189,66,71,-5,5
52190,75,76,-1,1
52191,106,105,1,1
52192,100,98,2,2
52193,75,81,-6,6
52194,45,47,-2,2
52195,126,130,-4,4
52196,102,98,4,4
52197,108,112,-4,4
52198,99,97,2,2
52199,146,144,2,2
52200,107,112,-5,5
52201,105,113,-8,8
52202,58,60,-2,2
52203,114,120,-6,6
52204,151,133,18,18
52205,72,76,-4,4
52206,79,74,5,5
52207,131,121,10,10
52208,91,92,-1,1
52209,52,60,-8,8
52210,81,74,7,7
52211,85,73,12,12
52212,96,93,3,3
52213,42,53,-11,11
52214,73,69,4,4
52215,100,96,4,4
52216,104,101,3,3
52217,85,95,-10,10
52218,67,75,-8,8
52219,71,73,-2,2
52220,100,94,6,6
52221,134,112,22,22
52222,104,108,-4,4
52223,90,81,9,9
52224,96,128,-32,32
52225,61,87,-26,26
52226,65,74,-9,9
52227,139,133,6,6
52228,46,50,-4,4
52229,70,72,-2,2
52230,142,136,6,6
52231,90,89,1,1
52232,112,105,7,7
52233,113,104,9,9
52234,59,67,-8,8
52235,111,111,0,0
52236,84,77,7,7
52237,74,74,0,0
52238,78,73,5,5
52239,145,152,-7,7
52240,100,120,-20,20
52241,103,100,3,3
52242,55,59,-4,4
52243,93,97,-4,4
52244,78,77,1,1
52245,80,79,1,1
52246,104,96,8,8
52247,66,72,-6,6
52248,68,65,3,3
52249,60,61,-1,1
52250,103,118,-15,15
52251,69,71,-2,2
52252,92,94,-2,2
52253,48,61,-13,13
52254,54,66,-12,12
52255,54,59,-5,5
52256,58,64,-6,6
52257,160,151,9,9
52258,83,77,6,6
52259,90,83,7,7
52260,71,121,-50,50
52261,168,173,-5,5
52262,137,141,-4,4
52263,139,142,-3,3
52264,74,72,2,2
52265,75,81,-6,6
52266,65,64,1,1
52267,93,82,11,11
52268,94,94,0,0
52269,65,77,-12,12
52270,110,112,-2,2
52271,29,37,-8,8
52272,91,85,6,6
52273,78,76,2,2
52274,77,77,0,0
52275,93,95,-2,2
52276,158,146,12,12
52277,206,193,13,13
52278,98,100,-2,2
52279,131,125,6,6
52280,115,107,8,8
52281,129,112,17,17
52282,97,92,5,5
52283,97,93,4,4
52284,78,97,-19,19
52285,81,83,-2,2
52286,107,105,2,2
52287,80,88,-8,8
52288,67,75,-8,8
52289,66,74,-8,8
52290,56,61,-5,5
52291,72,72,0,0
52292,50,60,-10,10
52293,70,101,-31,31
52294,128,120,8,8
52295,138,144,-6,6
52296,38,44,-6,6
52297,113,109,4,4
52298,168,162,6,6
52299,115,106,9,9
52300,88,84,4,4
52301,80,80,0,0
52302,124,134,-10,10
52303,190,183,7,7
52304,92,98,-6,6
52305,83,83,0,0
52306,78,80,-2,2
52307,64,63,1,1
52308,121,120,1,1
52309,74,77,-3,3
52310,59,64,-5,5
52311,200,173,27,27
52312,157,149,8,8
52313,86,88,-2,2
52314,126,122,4,4
52315,75,77,-2,2
52316,95,104,-9,9
52317,118,104,14,14
52318,174,162,12,12
52319,148,136,12,12
52320,70,75,-5,5
52321,99,99,0,0
52322,73,75,-2,2
52323,178,157,21,21
52324,127,124,3,3
52325,137,139,-2,2
52326,35,47,-12,12
52327,58,63,-5,5
52328,104,107,-3,3
52329,85,83,2,2
52330,91,88,3,3
52331,40,44,-4,4
52332,83,84,-1,1
52333,100,105,-5,5
52334,73,77,-4,4
52335,51,63,-12,12
52336,263,219,44,44
52337,87,92,-5,5
52338,85,81,4,4
52339,85,85,0,0
52340,89,84,5,5
52341,176,171,5,5
52342,103,104,-1,1
52343,128,133,-5,5
52344,166,165,1,1
52345,92,106,-14,14
52346,100,101,-1,1
52347,98,85,13,13
52348,57,64,-7,7
52349,127,120,7,7
52350,86,88,-2,2
52351,144,146,-2,2
52352,60,66,-6,6
52353,113,110,3,3
52354,113,110,3,3
52355,103,102,1,1
52356,90,88,2,2
52357,56,51,5,5
52358,47,56,-9,9
52359,105,106,-1,1
52360,61,65,-4,4
52361,128,139,-11,11
52362,55,77,-22,22
52363,67,67,0,0
52364,65,69,-4,4
52365,116,109,7,7
52366,76,79,-3,3
52367,41,49,-8,8
52368,83,77,6,6
52369,82,90,-8,8
52370,50,62,-12,12
52371,81,93,-12,12
52372,57,57,0,0
52373,83,81,2,2
52374,87,96,-9,9
52375,56,52,4,4
52376,68,70,-2,2
52377,71,70,1,1
52378,77,77,0,0
52379,67,68,-1,1
52380,120,109,11,11
52381,74,77,-3,3
52382,121,123,-2,2
52383,73,76,-3,3
52384,53,59,-6,6
52385,68,73,-5,5
52386,95,92,3,3
52387,103,106,-3,3
52388,46,56,-10,10
52389,73,68,5,5
52390,148,142,6,6
52391,145,126,19,19
52392,105,96,9,9
52393,71,74,-3,3
52394,43,57,-14,14
52395,106,107,-1,1
52396,114,113,1,1
52397,80,73,7,7
52398,64,78,-14,14
52399,125,114,11,11
52400,84,95,-11,11
52401,86,91,-5,5
52402,101,97,4,4
52403,95,92,3,3
52404,90,95,-5,5
52405,93,88,5,5
52406,62,66,-4,4
52407,146,139,7,7
52408,87,85,2,2
52409,85,76,9,9
52410,134,118,16,16
52411,82,76,6,6
52412,46,51,-5,5
52413,73,68,5,5
52414,23,29,-6,6
52415,167,153,14,14
52416,116,99,17,17
52417,112,115,-3,3
52418,227,217,10,10
52419,108,111,-3,3
52420,93,94,-1,1
52421,76,79,-3,3
52422,75,77,-2,2
52423,74,80,-6,6
52424,85,76,9,9
52425,68,73,-5,5
52426,93,85,8,8
52427,143,135,8,8
52428,132,126,6,6
52429,68,72,-4,4
52430,49,57,-8,8
52431,116,108,8,8
52432,87,80,7,7
52433,114,101,13,13
52434,133,125,8,8
52435,81,77,4,4
52436,105,97,8,8
52437,88,92,-4,4
52438,158,137,21,21
52439,82,76,6,6
52440,91,93,-2,2
52441,158,155,3,3
52442,77,81,-4,4
52443,61,82,-21,21
52444,57,63,-6,6
52445,76,80,-4,4
52446,80,83,-3,3
52447,90,101,-11,11
52448,75,69,6,6
52449,105,100,5,5
52450,99,100,-1,1
52451,134,135,-1,1
52452,70,75,-5,5
52453,139,144,-5,5
52454,67,70,-3,3
52455,186,170,16,16
52456,101,98,3,3
52457,142,140,2,2
52458,66,64,2,2
52459,88,83,5,5
52460,79,83,-4,4
52461,80,84,-4,4
52462,103,112,-9,9
52463,133,144,-11,11
52464,21,59,-38,38
52465,98,87,11,11
52466,67,67,0,0
52467,117,145,-28,28
52468,71,72,-1,1
52469,45,54,-9,9
52470,90,81,9,9
52471,122,116,6,6
52472,133,126,7,7
52473,70,71,-1,1
52474,99,104,-5,5
52475,161,154,7,7
52476,123,115,8,8
52477,116,108,8,8
52478,148,132,16,16
52479,55,55,0,0
52480,107,108,-1,1
52481,69,68,1,1
52482,103,118,-15,15
52483,50,57,-7,7
52484,76,76,0,0
52485,98,97,1,1
52486,63,69,-6,6
52487,69,71,-2,2
52488,115,114,1,1
52489,64,68,-4,4
52490,80,81,-1,1
52491,93,86,7,7
52492,93,94,-1,1
52493,107,99,8,8
52494,91,92,-1,1
52495,73,84,-11,11
52496,163,147,16,16
52497,82,76,6,6
52498,133,134,-1,1
52499,70,81,-11,11
52500,74,74,0,0
52501,72,73,-1,1
52502,51,51,0,0
52503,192,167,25,25
52504,59,69,-10,10
52505,69,67,2,2
52506,47,55,-8,8
52507,146,156,-10,10
52508,149,133,16,16
52509,96,109,-13,13
52510,73,68,5,5
52511,143,132,11,11
52512,101,105,-4,4
52513,96,102,-6,6
52514,108,114,-6,6
52515,77,76,1,1
52516,45,58,-13,13
52517,89,95,-6,6
52518,160,152,8,8
52519,97,101,-4,4
52520,82,82,0,0
52521,80,76,4,4
52522,70,70,0,0
52523,123,113,10,10
52524,109,105,4,4
52525,162,157,5,5
52526,129,126,3,3
52527,80,76,4,4
52528,49,61,-12,12
52529,129,116,13,13
52530,79,74,5,5
52531,89,97,-8,8
52532,92,97,-5,5
52533,87,82,5,5
52534,104,96,8,8
52535,106,94,12,12
52536,169,168,1,1
52537,96,109,-13,13
52538,66,72,-6,6
52539,140,136,4,4
52540,128,119,9,9
52541,82,78,4,4
52542,128,119,9,9
52543,109,111,-2,2
52544,59,68,-9,9
52545,61,68,-7,7
52546,109,94,15,15
52547,72,79,-7,7
52548,57,69,-12,12
52549,94,102,-8,8
52550,86,85,1,1
52551,57,63,-6,6
52552,142,129,13,13
52553,79,85,-6,6
52554,150,144,6,6
52555,122,132,-10,10
52556,106,111,-5,5
52557,41,49,-8,8
52558,218,201,17,17
52559,106,101,5,5
52560,80,76,4,4
52561,87,86,1,1
52562,121,127,-6,6
52563,68,70,-2,2
52564,79,80,-1,1
52565,63,66,-3,3
52566,57,71,-14,14
52567,132,139,-7,7
52568,86,85,1,1
52569,92,85,7,7
52570,187,173,14,14
52571,97,95,2,2
52572,135,129,6,6
52573,126,108,18,18
52574,79,79,0,0
52575,69,80,-11,11
52576,142,141,1,1
52577,97,92,5,5
52578,104,111,-7,7
52579,112,114,-2,2
52580,168,172,-4,4
52581,145,133,12,12
52582,137,129,8,8
52583,142,131,11,11
52584,81,76,5,5
52585,97,95,2,2
52586,90,78,12,12
52587,121,137,-16,16
52588,71,77,-6,6
52589,61,64,-3,3
52590,95,113,-18,18
52591,95,116,-21,21
52592,53,65,-12,12
52593,126,128,-2,2
52594,72,82,-10,10
52595,86,77,9,9
52596,141,145,-4,4
52597,96,104,-8,8
52598,98,104,-6,6
52599,123,119,4,4
52600,46,52,-6,6
52601,95,86,9,9
52602,127,118,9,9
52603,153,132,21,21
52604,115,112,3,3
52605,104,97,7,7
52606,53,60,-7,7
52607,95,87,8,8
52608,88,86,2,2
52609,133,114,19,19
52610,88,84,4,4
52611,25,49,-24,24
52612,142,126,16,16
52613,98,107,-9,9
52614,93,88,5,5
52615,99,95,4,4
52616,152,145,7,7
52617,124,124,0,0
52618,112,116,-4,4
52619,134,122,12,12
52620,104,110,-6,6
52621,86,81,5,5
52622,117,116,1,1
52623,77,80,-3,3
52624,88,90,-2,2
52625,72,72,0,0
52626,87,111,-24,24
52627,80,78,2,2
52628,103,103,0,0
52629,136,136,0,0
52630,105,112,-7,7
52631,96,96,0,0
52632,90,82,8,8
52633,53,56,-3,3
52634,77,77,0,0
52635,60,63,-3,3
52636,115,123,-8,8
52637,93,87,6,6
52638,91,82,9,9
52639,162,158,4,4
52640,115,106,9,9
52641,148,155,-7,7
52642,68,70,-2,2
52643,79,85,-6,6
52644,53,59,-6,6
52645,60,66,-6,6
52646,63,73,-10,10
52647,102,101,1,1
52648,111,106,5,5
52649,116,115,1,1
52650,50,55,-5,5
52651,113,104,9,9
52652,46,62,-16,16
52653,62,65,-3,3
52654,112,111,1,1
52655,58,68,-10,10
52656,85,91,-6,6
52657,111,104,7,7
52658,105,106,-1,1
52659,113,124,-11,11
52660,174,161,13,13
52661,125,115,10,10
52662,109,108,1,1
52663,67,71,-4,4
52664,76,71,5,5
52665,193,234,-41,41
52666,128,127,1,1
52667,88,82,6,6
52668,70,75,-5,5
52669,63,65,-2,2
52670,148,140,8,8
52671,89,98,-9,9
52672,152,151,1,1
52673,62,71,-9,9
52674,141,116,25,25
52675,48,56,-8,8
52676,185,173,12,12
52677,89,86,3,3
52678,87,85,2,2
52679,50,61,-11,11
52680,79,72,7,7
52681,124,134,-10,10
52682,109,101,8,8
52683,54,63,-9,9
52684,90,86,4,4
52685,85,84,1,1
52686,35,100,-65,65
52687,86,83,3,3
52688,47,56,-9,9
52689,103,95,8,8
52690,105,106,-1,1
52691,47,62,-15,15
52692,44,54,-10,10
52693,137,128,9,9
52694,69,77,-8,8
52695,47,55,-8,8
52696,63,69,-6,6
52697,118,119,-1,1
52698,83,88,-5,5
52699,80,95,-15,15
52700,119,101,18,18
52701,107,114,-7,7
52702,100,112,-12,12
52703,96,103,-7,7
52704,90,104,-14,14
52705,136,129,7,7
52706,142,146,-4,4
52707,82,82,0,0
52708,64,59,5,5
52709,89,94,-5,5
52710,49,60,-11,11
52711,138,123,15,15
52712,74,68,6,6
52713,55,72,-17,17
52714,147,128,19,19
52715,87,94,-7,7
52716,67,80,-13,13
52717,90,80,10,10
52718,72,91,-19,19
52719,110,106,4,4
52720,166,164,2,2
52721,128,104,24,24
52722,70,77,-7,7
52723,95,99,-4,4
52724,58,58,0,0
52725,95,96,-1,1
52726,78,81,-3,3
52727,99,109,-10,10
52728,79,74,5,5
52729,96,85,11,11
52730,87,84,3,3
52731,57,67,-10,10
52732,67,69,-2,2
52733,84,89,-5,5
52734,73,75,-2,2
52735,77,77,0,0
52736,65,68,-3,3
52737,34,49,-15,15
52738,103,100,3,3
52739,117,124,-7,7
52740,73,68,5,5
52741,121,113,8,8
52742,67,73,-6,6
52743,118,102,16,16
52744,145,146,-1,1
52745,83,85,-2,2
52746,105,105,0,0
52747,81,73,8,8
52748,92,95,-3,3
52749,44,50,-6,6
52750,104,104,0,0
52751,45,49,-4,4
52752,96,92,4,4
52753,115,116,-1,1
52754,91,99,-8,8
52755,64,75,-11,11
52756,63,63,0,0
52757,83,86,-3,3
52758,126,127,-1,1
52759,57,68,-11,11
52760,209,190,19,19
52761,153,135,18,18
52762,57,65,-8,8
52763,70,70,0,0
52764,118,125,-7,7
52765,110,112,-2,2
52766,63,62,1,1
52767,117,113,4,4
52768,151,127,24,24
52769,135,146,-11,11
52770,75,74,1,1
52771,121,114,7,7
52772,142,147,-5,5
52773,107,102,5,5
52774,87,89,-2,2
52775,83,89,-6,6
52776,54,53,1,1
52777,120,114,6,6
52778,75,79,-4,4
52779,116,114,2,2
52780,80,80,0,0
52781,132,139,-7,7
52782,61,69,-8,8
52783,70,77,-7,7
52784,57,55,2,2
52785,137,131,6,6
52786,112,100,12,12
52787,77,79,-2,2
52788,78,78,0,0
52789,94,99,-5,5
52790,85,90,-5,5
52791,61,63,-2,2
52792,80,78,2,2
52793,116,107,9,9
52794,64,84,-20,20
52795,69,74,-5,5
52796,124,109,15,15
52797,78,69,9,9
52798,109,115,-6,6
52799,90,86,4,4
52800,148,147,1,1
52801,64,72,-8,8
52802,59,61,-2,2
52803,42,44,-2,2
52804,132,127,5,5
52805,132,127,5,5
52806,68,64,4,4
52807,173,176,-3,3
52808,73,73,0,0
52809,88,84,4,4
52810,95,92,3,3
52811,56,56,0,0
52812,83,76,7,7
52813,131,133,-2,2
52814,65,74,-9,9
52815,77,76,1,1
52816,110,113,-3,3
52817,80,112,-32,32
52818,76,70,6,6
52819,73,76,-3,3
52820,66,71,-5,5
52821,149,136,13,13
52822,55,63,-8,8
52823,60,59,1,1
52824,151,149,2,2
52825,112,118,-6,6
52826,67,68,-1,1
52827,67,83,-16,16
52828,77,84,-7,7
52829,114,119,-5,5
52830,123,131,-8,8
52831,83,81,2,2
52832,42,57,-15,15
52833,104,112,-8,8
52834,90,90,0,0
52835,107,113,-6,6
52836,153,139,14,14
52837,68,70,-2,2
52838,41,52,-11,11
52839,82,80,2,2
52840,55,62,-7,7
52841,114,100,14,14
52842,92,87,5,5
52843,90,96,-6,6
52844,70,73,-3,3
52845,75,80,-5,5
52846,112,97,15,15
52847,76,80,-4,4
52848,107,81,26,26
52849,96,96,0,0
52850,107,103,4,4
52851,46,53,-7,7
52852,103,112,-9,9
52853,122,118,4,4
52854,117,113,4,4
52855,69,83,-14,14
52856,100,104,-4,4
52857,70,64,6,6
52858,96,104,-8,8
52859,89,85,4,4
52860,112,113,-1,1
52861,93,111,-18,18
52862,104,102,2,2
52863,79,77,2,2
52864,150,139,11,11
52865,145,139,6,6
52866,135,133,2,2
52867,61,64,-3,3
52868,75,78,-3,3
52869,63,63,0,0
52870,77,79,-2,2
52871,115,121,-6,6
52872,94,91,3,3
52873,60,64,-4,4
52874,99,100,-1,1
52875,162,168,-6,6
52876,89,95,-6,6
52877,84,90,-6,6
52878,90,101,-11,11
52879,132,126,6,6
52880,106,100,6,6
52881,50,50,0,0
52882,66,64,2,2
52883,153,145,8,8
52884,55,60,-5,5
52885,92,86,6,6
52886,113,113,0,0
52887,54,60,-6,6
52888,132,126,6,6
52889,116,104,12,12
52890,88,230,-142,142
52891,127,123,4,4
52892,80,85,-5,5
52893,125,112,13,13
52894,108,101,7,7
52895,104,105,-1,1
52896,62,70,-8,8
52897,76,83,-7,7
52898,77,82,-5,5
52899,120,118,2,2
52900,71,76,-5,5
52901,54,71,-17,17
52902,115,120,-5,5
52903,138,143,-5,5
52904,95,87,8,8
52905,31,37,-6,6
52906,46,42,4,4
52907,147,130,17,17
52908,129,134,-5,5
52909,82,72,10,10
52910,81,84,-3,3
52911,62,65,-3,3
52912,140,131,9,9
52913,101,101,0,0
52914,120,109,11,11
52915,48,51,-3,3
52916,132,127,5,5
52917,164,151,13,13
52918,48,64,-16,16
52919,81,94,-13,13
52920,74,76,-2,2
52921,79,92,-13,13
52922,97,99,-2,2
52923,81,87,-6,6
52924,47,57,-10,10
52925,97,104,-7,7
52926,59,68,-9,9
52927,68,67,1,1
52928,67,67,0,0
52929,66,69,-3,3
52930,143,127,16,16
52931,88,86,2,2
52932,96,96,0,0
52933,169,143,26,26
52934,106,98,8,8
52935,106,110,-4,4
52936,78,79,-1,1
52937,107,113,-6,6
52938,132,135,-3,3
52939,88,78,10,10
52940,68,80,-12,12
52941,104,102,2,2
52942,79,77,2,2
52943,96,88,8,8
52944,159,151,8,8
52945,133,137,-4,4
52946,81,84,-3,3
52947,67,74,-7,7
52948,86,93,-7,7
52949,75,75,0,0
52950,106,109,-3,3
52951,55,67,-12,12
52952,167,149,18,18
52953,33,32,1,1
52954,114,123,-9,9
52955,153,133,20,20
52956,76,81,-5,5
52957,74,83,-9,9
52958,152,153,-1,1
52959,176,145,31,31
52960,86,80,6,6
52961,191,164,27,27
52962,116,114,2,2
52963,87,83,4,4
52964,133,127,6,6
52965,131,135,-4,4
52966,96,93,3,3
52967,113,116,-3,3
52968,52,59,-7,7
52969,68,77,-9,9
52970,110,110,0,0
52971,58,62,-4,4
52972,104,120,-16,16
52973,93,91,2,2
52974,118,118,0,0
52975,92,96,-4,4
52976,77,81,-4,4
52977,43,49,-6,6
52978,19,29,-10,10
52979,156,138,18,18
52980,145,143,2,2
52981,85,92,-7,7
52982,85,74,11,11
52983,121,114,7,7
52984,76,74,2,2
52985,137,142,-5,5
52986,76,77,-1,1
52987,91,86,5,5
52988,93,88,5,5
52989,133,138,-5,5
52990,128,123,5,5
52991,106,105,1,1
52992,77,78,-1,1
52993,104,101,3,3
52994,82,83,-1,1
52995,77,78,-1,1
52996,91,104,-13,13
52997,73,99,-26,26
52998,144,134,10,10
52999,103,101,2,2
53000,97,107,-10,10
53001,238,225,13,13
53002,87,83,4,4
53003,135,127,8,8
53004,63,69,-6,6
53005,95,92,3,3
53006,42,47,-5,5
53007,69,77,-8,8
53008,98,91,7,7
53009,147,144,3,3
53010,108,113,-5,5
53011,52,58,-6,6
53012,69,68,1,1
53013,92,77,15,15
53014,129,131,-2,2
53015,83,84,-1,1
53016,108,112,-4,4
53017,126,131,-5,5
53018,84,81,3,3
53019,86,75,11,11
