,original,predict,differ,abs
53020,82,101,-19,19
53021,88,90,-2,2
53022,101,88,13,13
53023,130,118,12,12
53024,83,85,-2,2
53025,118,128,-10,10
53026,106,105,1,1
53027,108,113,-5,5
53028,85,71,14,14
53029,133,124,9,9
53030,77,76,1,1
53031,110,106,4,4
53032,71,83,-12,12
53033,72,77,-5,5
53034,44,50,-6,6
53035,69,66,3,3
53036,106,100,6,6
53037,103,101,2,2
53038,82,76,6,6
53039,119,126,-7,7
53040,94,98,-4,4
53041,67,68,-1,1
53042,81,79,2,2
53043,102,95,7,7
53044,68,64,4,4
53045,154,138,16,16
53046,80,76,4,4
53047,120,112,8,8
53048,59,62,-3,3
53049,149,148,1,1
53050,66,73,-7,7
53051,80,71,9,9
53052,61,66,-5,5
53053,40,54,-14,14
53054,80,90,-10,10
53055,54,60,-6,6
53056,90,112,-22,22
53057,107,103,4,4
53058,62,66,-4,4
53059,157,164,-7,7
53060,113,107,6,6
53061,107,118,-11,11
53062,87,73,14,14
53063,90,90,0,0
53064,155,143,12,12
53065,37,54,-17,17
53066,66,71,-5,5
53067,92,100,-8,8
53068,74,72,2,2
53069,38,32,6,6
53070,83,75,8,8
53071,90,102,-12,12
53072,262,165,97,97
53073,83,83,0,0
53074,65,65,0,0
53075,84,79,5,5
53076,50,56,-6,6
53077,95,102,-7,7
53078,80,85,-5,5
53079,135,126,9,9
53080,75,73,2,2
53081,79,83,-4,4
53082,179,171,8,8
53083,119,117,2,2
53084,89,77,12,12
53085,58,68,-10,10
53086,98,102,-4,4
53087,58,63,-5,5
53088,62,66,-4,4
53089,65,68,-3,3
53090,90,85,5,5
53091,134,123,11,11
53092,61,69,-8,8
53093,142,135,7,7
53094,71,77,-6,6
53095,147,127,20,20
53096,122,121,1,1
53097,151,139,12,12
53098,105,105,0,0
53099,56,63,-7,7
53100,124,127,-3,3
53101,140,145,-5,5
53102,107,103,4,4
53103,103,109,-6,6
53104,98,87,11,11
53105,63,59,4,4
53106,51,62,-11,11
53107,81,77,4,4
53108,65,73,-8,8
53109,150,144,6,6
53110,134,131,3,3
53111,46,46,0,0
53112,120,111,9,9
53113,80,84,-4,4
53114,93,91,2,2
53115,176,156,20,20
53116,115,125,-10,10
53117,128,126,2,2
53118,143,131,12,12
53119,55,62,-7,7
53120,85,77,8,8
53121,102,97,5,5
53122,54,60,-6,6
53123,151,126,25,25
53124,83,76,7,7
53125,47,55,-8,8
53126,80,78,2,2
53127,126,115,11,11
53128,105,112,-7,7
53129,103,113,-10,10
53130,70,75,-5,5
53131,64,65,-1,1
53132,116,115,1,1
53133,124,131,-7,7
53134,89,85,4,4
53135,73,76,-3,3
53136,131,136,-5,5
53137,120,112,8,8
53138,102,97,5,5
53139,88,81,7,7
53140,82,80,2,2
53141,88,87,1,1
53142,135,114,21,21
53143,119,113,6,6
53144,67,72,-5,5
53145,55,58,-3,3
53146,170,162,8,8
53147,125,132,-7,7
53148,132,115,17,17
53149,146,144,2,2
53150,83,82,1,1
53151,85,79,6,6
53152,101,101,0,0
53153,84,85,-1,1
53154,135,127,8,8
53155,54,58,-4,4
53156,74,65,9,9
53157,72,75,-3,3
53158,112,90,22,22
53159,137,139,-2,2
53160,82,75,7,7
53161,121,112,9,9
53162,83,84,-1,1
53163,112,120,-8,8
53164,66,64,2,2
53165,90,83,7,7
53166,111,118,-7,7
53167,70,77,-7,7
53168,98,105,-7,7
53169,101,100,1,1
53170,108,99,9,9
53171,77,77,0,0
53172,94,100,-6,6
53173,77,81,-4,4
53174,52,66,-14,14
53175,114,116,-2,2
53176,79,79,0,0
53177,43,58,-15,15
53178,110,100,10,10
53179,51,47,4,4
53180,81,80,1,1
53181,122,113,9,9
53182,128,127,1,1
53183,92,108,-16,16
53184,111,110,1,1
53185,106,100,6,6
53186,56,64,-8,8
53187,137,125,12,12
53188,75,71,4,4
53189,71,72,-1,1
53190,67,70,-3,3
53191,89,87,2,2
53192,96,98,-2,2
53193,106,108,-2,2
53194,71,72,-1,1
53195,128,116,12,12
53196,63,71,-8,8
53197,82,77,5,5
53198,67,72,-5,5
53199,80,79,1,1
53200,124,117,7,7
53201,117,112,5,5
53202,115,128,-13,13
53203,107,111,-4,4
53204,65,70,-5,5
53205,119,117,2,2
53206,88,99,-11,11
53207,53,62,-9,9
53208,156,144,12,12
53209,71,73,-2,2
53210,89,87,2,2
53211,88,82,6,6
53212,113,111,2,2
53213,43,54,-11,11
53214,106,110,-4,4
53215,85,85,0,0
53216,108,129,-21,21
53217,70,63,7,7
53218,163,151,12,12
53219,102,102,0,0
53220,74,72,2,2
53221,60,65,-5,5
53222,107,103,4,4
53223,59,75,-16,16
53224,90,73,17,17
53225,134,127,7,7
53226,159,150,9,9
53227,99,88,11,11
53228,75,77,-2,2
53229,62,62,0,0
53230,93,89,4,4
53231,101,103,-2,2
53232,61,69,-8,8
53233,88,74,14,14
53234,99,106,-7,7
53235,45,55,-10,10
53236,65,72,-7,7
53237,120,112,8,8
53238,85,84,1,1
53239,76,81,-5,5
53240,111,104,7,7
53241,75,76,-1,1
53242,96,103,-7,7
53243,134,118,16,16
53244,62,58,4,4
53245,69,65,4,4
53246,95,98,-3,3
53247,93,85,8,8
53248,73,77,-4,4
53249,89,78,11,11
53250,59,58,1,1
53251,73,69,4,4
53252,115,118,-3,3
53253,86,84,2,2
53254,141,158,-17,17
53255,109,128,-19,19
53256,112,99,13,13
53257,74,77,-3,3
53258,57,64,-7,7
53259,61,67,-6,6
53260,104,103,1,1
53261,111,97,14,14
53262,80,83,-3,3
53263,107,100,7,7
53264,43,50,-7,7
53265,71,77,-6,6
53266,54,62,-8,8
53267,74,82,-8,8
53268,77,73,4,4
53269,86,102,-16,16
53270,65,70,-5,5
53271,103,97,6,6
53272,67,73,-6,6
53273,77,70,7,7
53274,53,65,-12,12
53275,128,104,24,24
53276,75,76,-1,1
53277,111,131,-20,20
53278,94,92,2,2
53279,93,90,3,3
53280,131,119,12,12
53281,61,93,-32,32
53282,69,69,0,0
53283,70,64,6,6
53284,50,57,-7,7
53285,69,68,1,1
53286,101,93,8,8
53287,86,77,9,9
53288,98,96,2,2
53289,140,110,30,30
53290,88,90,-2,2
53291,51,58,-7,7
53292,72,75,-3,3
53293,109,112,-3,3
53294,67,77,-10,10
53295,114,108,6,6
53296,98,94,4,4
53297,98,107,-9,9
53298,107,116,-9,9
53299,133,144,-11,11
53300,161,160,1,1
53301,161,144,17,17
53302,125,122,3,3
53303,90,92,-2,2
53304,112,114,-2,2
53305,61,65,-4,4
53306,186,182,4,4
53307,102,112,-10,10
53308,273,265,8,8
53309,125,128,-3,3
53310,124,129,-5,5
53311,115,110,5,5
53312,86,86,0,0
53313,67,71,-4,4
53314,90,95,-5,5
53315,146,139,7,7
53316,64,69,-5,5
53317,78,77,1,1
53318,73,72,1,1
53319,132,125,7,7
53320,78,79,-1,1
53321,108,115,-7,7
53322,72,71,1,1
53323,112,121,-9,9
53324,110,110,0,0
53325,157,145,12,12
53326,87,84,3,3
53327,63,64,-1,1
53328,47,53,-6,6
53329,55,64,-9,9
53330,57,59,-2,2
53331,77,80,-3,3
53332,73,71,2,2
53333,52,58,-6,6
53334,60,77,-17,17
53335,171,183,-12,12
53336,153,145,8,8
53337,128,125,3,3
53338,101,101,0,0
53339,58,63,-5,5
53340,67,67,0,0
53341,58,65,-7,7
53342,69,70,-1,1
53343,198,171,27,27
53344,85,79,6,6
53345,96,84,12,12
53346,68,97,-29,29
53347,80,76,4,4
53348,56,66,-10,10
53349,67,70,-3,3
53350,57,62,-5,5
53351,39,44,-5,5
53352,81,89,-8,8
53353,117,114,3,3
53354,104,103,1,1
53355,105,109,-4,4
53356,83,80,3,3
53357,135,139,-4,4
53358,76,70,6,6
53359,122,112,10,10
53360,78,79,-1,1
53361,37,40,-3,3
53362,134,123,11,11
53363,71,68,3,3
53364,119,115,4,4
53365,23,29,-6,6
53366,145,140,5,5
53367,99,99,0,0
53368,70,77,-7,7
53369,41,65,-24,24
53370,82,89,-7,7
53371,102,96,6,6
53372,64,63,1,1
53373,60,63,-3,3
53374,157,147,10,10
53375,144,127,17,17
53376,107,106,1,1
53377,108,117,-9,9
53378,79,81,-2,2
53379,77,85,-8,8
53380,102,100,2,2
53381,62,68,-6,6
53382,87,93,-6,6
53383,156,143,13,13
53384,59,62,-3,3
53385,54,63,-9,9
53386,114,119,-5,5
53387,87,102,-15,15
53388,132,132,0,0
53389,135,128,7,7
53390,126,112,14,14
53391,105,109,-4,4
53392,95,104,-9,9
53393,101,100,1,1
53394,51,63,-12,12
53395,63,73,-10,10
53396,149,146,3,3
53397,72,66,6,6
53398,147,140,7,7
53399,67,67,0,0
53400,106,114,-8,8
53401,98,103,-5,5
53402,100,96,4,4
53403,93,107,-14,14
53404,69,73,-4,4
53405,116,131,-15,15
53406,88,83,5,5
53407,114,140,-26,26
53408,53,60,-7,7
53409,55,60,-5,5
53410,86,97,-11,11
53411,110,105,5,5
53412,82,80,2,2
53413,87,82,5,5
53414,60,62,-2,2
53415,59,65,-6,6
53416,72,65,7,7
53417,99,89,10,10
53418,111,98,13,13
53419,105,109,-4,4
53420,110,106,4,4
53421,56,61,-5,5
53422,126,132,-6,6
53423,75,82,-7,7
53424,56,60,-4,4
53425,119,139,-20,20
53426,98,100,-2,2
53427,171,169,2,2
53428,169,146,23,23
53429,126,127,-1,1
53430,194,169,25,25
53431,112,104,8,8
53432,73,73,0,0
53433,106,107,-1,1
53434,101,85,16,16
53435,119,112,7,7
53436,96,85,11,11
53437,58,63,-5,5
53438,89,96,-7,7
53439,78,77,1,1
53440,85,89,-4,4
53441,87,89,-2,2
53442,70,77,-7,7
53443,50,61,-11,11
53444,51,57,-6,6
53445,91,84,7,7
53446,79,81,-2,2
53447,98,98,0,0
53448,117,126,-9,9
53449,94,103,-9,9
53450,141,134,7,7
53451,133,135,-2,2
53452,48,57,-9,9
53453,121,119,2,2
53454,90,93,-3,3
53455,50,63,-13,13
53456,69,77,-8,8
53457,90,110,-20,20
53458,83,82,1,1
53459,89,104,-15,15
53460,84,83,1,1
53461,72,67,5,5
53462,65,70,-5,5
53463,93,89,4,4
53464,70,72,-2,2
53465,68,72,-4,4
53466,128,138,-10,10
53467,102,83,19,19
53468,111,112,-1,1
53469,54,59,-5,5
53470,94,102,-8,8
53471,102,97,5,5
53472,104,96,8,8
53473,90,91,-1,1
53474,96,100,-4,4
53475,119,138,-19,19
53476,80,83,-3,3
53477,77,77,0,0
53478,228,234,-6,6
53479,134,114,20,20
53480,140,156,-16,16
53481,47,55,-8,8
53482,113,109,4,4
53483,58,61,-3,3
53484,34,35,-1,1
53485,46,47,-1,1
53486,68,65,3,3
53487,68,73,-5,5
53488,43,54,-11,11
53489,74,82,-8,8
53490,88,92,-4,4
53491,130,142,-12,12
53492,112,95,17,17
53493,91,86,5,5
53494,70,73,-3,3
53495,137,132,5,5
53496,67,63,4,4
53497,90,80,10,10
53498,137,124,13,13
53499,83,94,-11,11
53500,105,114,-9,9
53501,78,82,-4,4
53502,93,77,16,16
53503,88,81,7,7
53504,65,66,-1,1
53505,105,95,10,10
53506,131,138,-7,7
53507,52,54,-2,2
53508,48,56,-8,8
53509,127,130,-3,3
53510,70,83,-13,13
53511,62,62,0,0
53512,119,120,-1,1
53513,75,76,-1,1
53514,90,81,9,9
53515,60,71,-11,11
53516,133,124,9,9
53517,86,82,4,4
53518,77,84,-7,7
53519,81,80,1,1
53520,98,99,-1,1
53521,101,105,-4,4
53522,70,74,-4,4
53523,86,77,9,9
53524,111,114,-3,3
53525,99,94,5,5
53526,62,67,-5,5
53527,111,112,-1,1
53528,57,64,-7,7
53529,93,94,-1,1
53530,77,80,-3,3
53531,122,117,5,5
53532,96,101,-5,5
53533,52,60,-8,8
53534,66,63,3,3
53535,102,98,4,4
53536,79,93,-14,14
53537,83,95,-12,12
53538,90,90,0,0
53539,117,113,4,4
53540,87,91,-4,4
53541,127,116,11,11
53542,50,60,-10,10
53543,62,67,-5,5
53544,63,75,-12,12
53545,80,74,6,6
53546,111,130,-19,19
53547,53,45,8,8
53548,105,104,1,1
53549,97,90,7,7
53550,48,52,-4,4
53551,66,72,-6,6
53552,113,112,1,1
53553,142,138,4,4
53554,42,45,-3,3
53555,55,58,-3,3
53556,111,101,10,10
53557,89,83,6,6
53558,76,88,-12,12
53559,126,116,10,10
53560,103,101,2,2
53561,53,61,-8,8
53562,90,87,3,3
53563,66,63,3,3
53564,60,71,-11,11
53565,49,63,-14,14
53566,230,196,34,34
53567,64,58,6,6
53568,104,106,-2,2
53569,82,83,-1,1
53570,157,155,2,2
53571,53,56,-3,3
53572,93,99,-6,6
53573,76,73,3,3
53574,61,69,-8,8
53575,100,90,10,10
53576,52,62,-10,10
53577,69,71,-2,2
53578,117,115,2,2
53579,124,118,6,6
53580,100,106,-6,6
53581,149,132,17,17
53582,99,101,-2,2
53583,120,113,7,7
53584,79,84,-5,5
53585,177,177,0,0
53586,62,66,-4,4
53587,99,95,4,4
53588,157,147,10,10
53589,117,120,-3,3
53590,98,93,5,5
53591,68,70,-2,2
53592,85,82,3,3
53593,91,98,-7,7
53594,106,100,6,6
53595,129,125,4,4
53596,134,122,12,12
53597,85,84,1,1
53598,122,125,-3,3
53599,89,87,2,2
53600,46,56,-10,10
53601,91,98,-7,7
53602,136,136,0,0
53603,52,56,-4,4
53604,98,105,-7,7
53605,98,90,8,8
53606,129,125,4,4
53607,49,54,-5,5
53608,75,73,2,2
53609,70,76,-6,6
53610,102,97,5,5
53611,114,114,0,0
53612,31,42,-11,11
53613,120,116,4,4
53614,108,104,4,4
53615,84,87,-3,3
53616,61,67,-6,6
53617,150,151,-1,1
53618,52,87,-35,35
53619,44,55,-11,11
53620,71,77,-6,6
53621,62,69,-7,7
53622,74,77,-3,3
53623,100,100,0,0
53624,83,88,-5,5
53625,82,84,-2,2
53626,149,134,15,15
53627,113,124,-11,11
53628,99,91,8,8
53629,94,99,-5,5
53630,77,84,-7,7
53631,116,128,-12,12
53632,154,157,-3,3
53633,84,88,-4,4
53634,116,104,12,12
53635,169,160,9,9
53636,126,119,7,7
53637,31,31,0,0
53638,84,84,0,0
53639,81,77,4,4
53640,109,105,4,4
53641,96,99,-3,3
53642,78,79,-1,1
53643,100,100,0,0
53644,101,99,2,2
53645,63,72,-9,9
53646,118,113,5,5
53647,119,112,7,7
53648,70,66,4,4
53649,82,75,7,7
53650,57,58,-1,1
53651,89,92,-3,3
53652,124,113,11,11
53653,67,70,-3,3
53654,87,80,7,7
53655,115,110,5,5
53656,76,73,3,3
53657,63,70,-7,7
53658,105,101,4,4
53659,77,77,0,0
53660,124,131,-7,7
53661,84,78,6,6
53662,52,51,1,1
53663,55,60,-5,5
53664,120,112,8,8
53665,206,176,30,30
53666,67,73,-6,6
53667,93,96,-3,3
53668,67,71,-4,4
53669,71,70,1,1
53670,87,77,10,10
53671,72,70,2,2
53672,108,105,3,3
53673,116,114,2,2
53674,62,61,1,1
53675,61,72,-11,11
53676,57,63,-6,6
53677,100,94,6,6
53678,78,72,6,6
53679,93,95,-2,2
53680,102,105,-3,3
53681,187,188,-1,1
53682,88,77,11,11
53683,100,104,-4,4
53684,169,163,6,6
53685,160,168,-8,8
53686,142,137,5,5
53687,146,147,-1,1
53688,81,84,-3,3
53689,41,51,-10,10
53690,111,95,16,16
53691,124,114,10,10
53692,114,119,-5,5
53693,133,140,-7,7
53694,88,78,10,10
53695,90,83,7,7
53696,76,76,0,0
53697,83,93,-10,10
53698,130,126,4,4
53699,48,64,-16,16
53700,85,100,-15,15
53701,77,76,1,1
53702,130,129,1,1
53703,118,103,15,15
53704,106,103,3,3
53705,67,73,-6,6
53706,111,113,-2,2
53707,94,90,4,4
53708,69,70,-1,1
53709,76,96,-20,20
53710,96,92,4,4
53711,84,79,5,5
53712,144,121,23,23
53713,66,77,-11,11
53714,86,84,2,2
53715,56,66,-10,10
53716,103,113,-10,10
53717,154,144,10,10
53718,80,75,5,5
53719,89,89,0,0
53720,63,72,-9,9
53721,90,83,7,7
53722,102,86,16,16
53723,132,131,1,1
53724,103,105,-2,2
53725,138,136,2,2
53726,107,102,5,5
53727,84,88,-4,4
53728,158,145,13,13
53729,143,143,0,0
53730,83,87,-4,4
53731,101,92,9,9
53732,42,57,-15,15
53733,156,149,7,7
53734,96,103,-7,7
53735,124,130,-6,6
53736,91,93,-2,2
53737,139,132,7,7
53738,80,76,4,4
53739,95,91,4,4
53740,95,87,8,8
53741,83,89,-6,6
53742,88,94,-6,6
53743,120,122,-2,2
53744,79,80,-1,1
53745,114,109,5,5
53746,54,61,-7,7
53747,72,78,-6,6
53748,122,111,11,11
53749,125,125,0,0
53750,100,99,1,1
53751,90,102,-12,12
53752,92,90,2,2
53753,85,80,5,5
53754,115,114,1,1
53755,76,70,6,6
53756,94,108,-14,14
53757,128,116,12,12
53758,49,86,-37,37
53759,134,126,8,8
53760,114,112,2,2
53761,75,73,2,2
53762,71,70,1,1
53763,131,126,5,5
53764,110,105,5,5
53765,113,107,6,6
53766,79,88,-9,9
53767,90,82,8,8
53768,112,100,12,12
53769,92,94,-2,2
53770,141,130,11,11
53771,46,55,-9,9
53772,103,103,0,0
53773,124,126,-2,2
53774,98,96,2,2
53775,106,94,12,12
53776,95,84,11,11
53777,50,58,-8,8
53778,98,94,4,4
53779,127,124,3,3
53780,147,146,1,1
53781,136,126,10,10
53782,68,69,-1,1
53783,133,131,2,2
53784,112,112,0,0
53785,73,71,2,2
53786,104,107,-3,3
53787,118,113,5,5
53788,84,95,-11,11
53789,66,70,-4,4
53790,74,72,2,2
53791,71,67,4,4
53792,122,118,4,4
53793,88,88,0,0
53794,90,97,-7,7
53795,44,55,-11,11
53796,68,83,-15,15
53797,72,78,-6,6
53798,141,138,3,3
53799,84,111,-27,27
53800,120,114,6,6
53801,46,43,3,3
53802,59,62,-3,3
53803,136,130,6,6
53804,47,53,-6,6
53805,57,64,-7,7
53806,64,77,-13,13
53807,114,97,17,17
53808,75,70,5,5
53809,72,74,-2,2
53810,58,58,0,0
53811,70,71,-1,1
53812,146,137,9,9
53813,83,102,-19,19
53814,116,135,-19,19
53815,143,142,1,1
53816,118,109,9,9
53817,200,184,16,16
53818,116,104,12,12
53819,124,113,11,11
53820,142,144,-2,2
53821,184,159,25,25
53822,137,128,9,9
53823,76,78,-2,2
53824,96,88,8,8
53825,52,58,-6,6
53826,91,81,10,10
53827,55,60,-5,5
53828,95,85,10,10
53829,59,66,-7,7
53830,145,148,-3,3
53831,84,71,13,13
53832,112,114,-2,2
53833,63,76,-13,13
53834,60,66,-6,6
53835,134,129,5,5
53836,88,81,7,7
53837,72,75,-3,3
53838,107,114,-7,7
53839,74,73,1,1
53840,94,82,12,12
53841,84,77,7,7
53842,55,74,-19,19
53843,30,29,1,1
53844,31,46,-15,15
53845,77,82,-5,5
53846,74,75,-1,1
53847,99,84,15,15
53848,148,143,5,5
53849,70,77,-7,7
53850,86,80,6,6
53851,124,141,-17,17
53852,144,143,1,1
53853,77,72,5,5
53854,117,109,8,8
53855,78,74,4,4
53856,53,66,-13,13
53857,105,98,7,7
53858,79,68,11,11
53859,127,118,9,9
53860,94,86,8,8
53861,159,159,0,0
53862,90,87,3,3
53863,71,73,-2,2
53864,156,145,11,11
53865,140,134,6,6
53866,57,51,6,6
53867,91,92,-1,1
53868,61,63,-2,2
53869,91,95,-4,4
53870,54,60,-6,6
53871,78,74,4,4
53872,133,114,19,19
53873,121,110,11,11
53874,151,152,-1,1
53875,119,114,5,5
53876,76,109,-33,33
53877,98,94,4,4
53878,97,97,0,0
53879,41,47,-6,6
53880,149,161,-12,12
53881,119,117,2,2
53882,80,79,1,1
53883,67,67,0,0
53884,70,75,-5,5
53885,120,111,9,9
53886,125,124,1,1
53887,76,77,-1,1
53888,77,83,-6,6
53889,89,91,-2,2
53890,63,62,1,1
53891,163,157,6,6
53892,51,52,-1,1
53893,68,67,1,1
53894,131,130,1,1
53895,109,111,-2,2
53896,61,60,1,1
53897,118,129,-11,11
53898,103,103,0,0
53899,137,123,14,14
53900,93,90,3,3
53901,116,101,15,15
53902,61,68,-7,7
53903,80,83,-3,3
53904,88,87,1,1
53905,121,128,-7,7
53906,63,68,-5,5
53907,150,144,6,6
53908,130,126,4,4
53909,112,109,3,3
53910,48,59,-11,11
53911,159,158,1,1
53912,75,73,2,2
53913,66,72,-6,6
53914,75,77,-2,2
53915,70,70,0,0
53916,80,77,3,3
53917,95,96,-1,1
53918,57,51,6,6
53919,79,74,5,5
53920,69,68,1,1
53921,60,67,-7,7
53922,115,107,8,8
53923,121,99,22,22
53924,71,66,5,5
53925,88,80,8,8
53926,97,97,0,0
53927,56,65,-9,9
53928,107,99,8,8
53929,35,38,-3,3
53930,112,114,-2,2
53931,74,80,-6,6
53932,80,79,1,1
53933,89,105,-16,16
53934,81,90,-9,9
53935,142,140,2,2
53936,109,112,-3,3
53937,118,101,17,17
53938,93,89,4,4
53939,127,125,2,2
53940,84,83,1,1
53941,135,133,2,2
53942,128,127,1,1
53943,88,79,9,9
53944,77,84,-7,7
53945,73,81,-8,8
53946,92,84,8,8
53947,163,164,-1,1
53948,117,109,8,8
53949,186,180,6,6
53950,118,125,-7,7
53951,79,70,9,9
53952,81,83,-2,2
53953,114,126,-12,12
53954,83,79,4,4
53955,89,77,12,12
53956,139,142,-3,3
53957,85,85,0,0
53958,52,60,-8,8
53959,112,102,10,10
53960,79,82,-3,3
53961,90,81,9,9
53962,102,102,0,0
53963,86,86,0,0
53964,83,82,1,1
53965,149,138,11,11
53966,50,59,-9,9
53967,73,73,0,0
53968,66,67,-1,1
53969,106,112,-6,6
53970,78,71,7,7
53971,85,86,-1,1
53972,97,110,-13,13
53973,50,52,-2,2
53974,126,139,-13,13
53975,83,89,-6,6
53976,98,88,10,10
53977,75,75,0,0
53978,93,91,2,2
53979,143,134,9,9
53980,142,123,19,19
53981,55,65,-10,10
53982,68,68,0,0
53983,61,64,-3,3
53984,68,67,1,1
53985,119,102,17,17
53986,85,82,3,3
53987,56,56,0,0
53988,105,114,-9,9
53989,74,76,-2,2
53990,61,64,-3,3
53991,125,126,-1,1
53992,49,55,-6,6
53993,117,125,-8,8
53994,109,114,-5,5
53995,108,123,-15,15
53996,153,165,-12,12
53997,59,58,1,1
53998,173,160,13,13
53999,90,89,1,1
54000,102,99,3,3
54001,53,61,-8,8
54002,91,98,-7,7
54003,162,131,31,31
54004,129,126,3,3
54005,110,109,1,1
54006,80,74,6,6
54007,94,84,10,10
54008,107,103,4,4
54009,57,66,-9,9
54010,109,111,-2,2
54011,73,73,0,0
54012,229,207,22,22
54013,170,167,3,3
54014,70,65,5,5
54015,104,107,-3,3
54016,83,81,2,2
54017,101,98,3,3
54018,86,89,-3,3
54019,108,112,-4,4
54020,96,98,-2,2
54021,80,83,-3,3
54022,68,73,-5,5
54023,91,84,7,7
54024,112,113,-1,1
54025,122,118,4,4
54026,132,126,6,6
54027,96,97,-1,1
54028,81,86,-5,5
54029,80,95,-15,15
54030,101,96,5,5
54031,117,114,3,3
54032,100,93,7,7
54033,83,97,-14,14
54034,93,94,-1,1
54035,103,103,0,0
54036,48,64,-16,16
54037,110,104,6,6
54038,128,117,11,11
54039,37,40,-3,3
54040,110,118,-8,8
54041,94,92,2,2
54042,127,145,-18,18
54043,70,68,2,2
54044,112,109,3,3
54045,189,191,-2,2
54046,95,103,-8,8
54047,123,129,-6,6
54048,152,152,0,0
54049,85,83,2,2
54050,60,68,-8,8
54051,74,69,5,5
54052,89,89,0,0
54053,97,95,2,2
54054,159,145,14,14
54055,90,89,1,1
54056,76,77,-1,1
54057,83,94,-11,11
54058,71,82,-11,11
54059,105,94,11,11
54060,102,101,1,1
54061,161,146,15,15
54062,123,110,13,13
54063,85,84,1,1
54064,41,47,-6,6
54065,165,155,10,10
54066,60,94,-34,34
54067,123,124,-1,1
54068,59,60,-1,1
54069,51,52,-1,1
54070,160,160,0,0
54071,134,147,-13,13
54072,87,94,-7,7
54073,91,94,-3,3
54074,52,61,-9,9
54075,111,104,7,7
54076,139,150,-11,11
54077,65,72,-7,7
54078,96,92,4,4
54079,92,86,6,6
54080,77,86,-9,9
54081,106,113,-7,7
54082,194,185,9,9
54083,127,123,4,4
54084,121,108,13,13
54085,140,149,-9,9
54086,129,129,0,0
54087,59,66,-7,7
54088,82,89,-7,7
54089,59,66,-7,7
54090,98,97,1,1
54091,214,189,25,25
54092,107,102,5,5
54093,122,125,-3,3
54094,75,72,3,3
54095,52,56,-4,4
54096,129,121,8,8
54097,59,63,-4,4
54098,64,65,-1,1
54099,144,130,14,14
54100,99,97,2,2
54101,156,143,13,13
54102,173,168,5,5
54103,82,82,0,0
54104,145,128,17,17
54105,105,100,5,5
54106,102,115,-13,13
54107,69,72,-3,3
54108,51,55,-4,4
54109,44,53,-9,9
54110,30,31,-1,1
54111,118,107,11,11
54112,85,78,7,7
54113,70,72,-2,2
54114,61,76,-15,15
54115,69,67,2,2
54116,81,80,1,1
54117,68,66,2,2
54118,149,144,5,5
54119,47,66,-19,19
54120,53,63,-10,10
54121,143,140,3,3
54122,91,100,-9,9
54123,93,96,-3,3
54124,45,53,-8,8
54125,122,120,2,2
54126,112,106,6,6
54127,165,152,13,13
54128,57,66,-9,9
54129,101,108,-7,7
54130,54,60,-6,6
54131,55,60,-5,5
54132,74,70,4,4
54133,95,92,3,3
54134,58,87,-29,29
54135,114,126,-12,12
54136,73,91,-18,18
54137,81,77,4,4
54138,63,61,2,2
54139,139,149,-10,10
54140,96,95,1,1
54141,111,109,2,2
54142,157,145,12,12
54143,167,166,1,1
54144,166,141,25,25
54145,115,118,-3,3
54146,80,76,4,4
54147,166,140,26,26
54148,89,84,5,5
54149,69,66,3,3
54150,34,48,-14,14
54151,92,90,2,2
54152,81,87,-6,6
54153,131,130,1,1
54154,65,70,-5,5
54155,107,108,-1,1
54156,61,67,-6,6
54157,77,84,-7,7
54158,92,95,-3,3
54159,175,175,0,0
54160,154,152,2,2
54161,101,104,-3,3
