,original,predict,differ,abs
54162,96,93,3,3
54163,82,80,2,2
54164,72,71,1,1
54165,60,67,-7,7
54166,137,124,13,13
54167,44,56,-12,12
54168,77,72,5,5
54169,111,106,5,5
54170,41,57,-16,16
54171,119,109,10,10
54172,83,84,-1,1
54173,108,103,5,5
54174,128,112,16,16
54175,76,89,-13,13
54176,41,56,-15,15
54177,79,81,-2,2
54178,175,166,9,9
54179,115,106,9,9
54180,87,96,-9,9
54181,136,121,15,15
54182,76,75,1,1
54183,107,115,-8,8
54184,86,95,-9,9
54185,118,112,6,6
54186,98,96,2,2
54187,73,71,2,2
54188,176,164,12,12
54189,110,100,10,10
54190,73,71,2,2
54191,73,73,0,0
54192,109,114,-5,5
54193,96,103,-7,7
54194,128,117,11,11
54195,65,66,-1,1
54196,81,84,-3,3
54197,76,75,1,1
54198,81,87,-6,6
54199,55,54,1,1
54200,93,92,1,1
54201,138,141,-3,3
54202,127,121,6,6
54203,110,91,19,19
54204,97,92,5,5
54205,106,114,-8,8
54206,70,74,-4,4
54207,84,101,-17,17
54208,103,99,4,4
54209,109,102,7,7
54210,82,79,3,3
54211,82,84,-2,2
54212,75,72,3,3
54213,96,93,3,3
54214,74,76,-2,2
54215,50,57,-7,7
54216,80,75,5,5
54217,129,138,-9,9
54218,127,129,-2,2
54219,101,113,-12,12
54220,94,91,3,3
54221,80,82,-2,2
54222,51,55,-4,4
54223,98,99,-1,1
54224,93,96,-3,3
54225,138,143,-5,5
54226,127,116,11,11
54227,115,112,3,3
54228,57,63,-6,6
54229,62,66,-4,4
54230,125,127,-2,2
54231,74,82,-8,8
54232,104,95,9,9
54233,112,112,0,0
54234,101,96,5,5
54235,81,72,9,9
54236,58,65,-7,7
54237,98,85,13,13
54238,60,60,0,0
54239,60,67,-7,7
54240,119,111,8,8
54241,92,88,4,4
54242,79,83,-4,4
54243,72,73,-1,1
54244,59,67,-8,8
54245,53,58,-5,5
54246,133,125,8,8
54247,81,90,-9,9
54248,167,155,12,12
54249,110,105,5,5
54250,62,66,-4,4
54251,77,75,2,2
54252,81,95,-14,14
54253,108,92,16,16
54254,107,100,7,7
54255,56,61,-5,5
54256,74,72,2,2
54257,55,70,-15,15
54258,41,46,-5,5
54259,95,89,6,6
54260,80,83,-3,3
54261,107,106,1,1
54262,89,88,1,1
54263,69,69,0,0
54264,89,83,6,6
54265,125,114,11,11
54266,139,138,1,1
54267,63,67,-4,4
54268,79,86,-7,7
54269,111,118,-7,7
54270,80,83,-3,3
54271,89,96,-7,7
54272,65,63,2,2
54273,139,129,10,10
54274,105,102,3,3
54275,59,62,-3,3
54276,108,100,8,8
54277,71,74,-3,3
54278,57,69,-12,12
54279,65,69,-4,4
54280,66,66,0,0
54281,171,174,-3,3
54282,69,88,-19,19
54283,137,122,15,15
54284,62,68,-6,6
54285,92,92,0,0
54286,87,77,10,10
54287,131,125,6,6
54288,160,167,-7,7
54289,78,84,-6,6
54290,82,90,-8,8
54291,152,170,-18,18
54292,34,34,0,0
54293,80,89,-9,9
54294,201,196,5,5
54295,89,86,3,3
54296,88,93,-5,5
54297,137,130,7,7
54298,58,63,-5,5
54299,87,102,-15,15
54300,106,107,-1,1
54301,67,70,-3,3
54302,57,57,0,0
54303,83,76,7,7
54304,105,96,9,9
54305,187,173,14,14
54306,92,89,3,3
54307,43,44,-1,1
54308,130,131,-1,1
54309,103,97,6,6
54310,79,79,0,0
54311,176,169,7,7
54312,120,112,8,8
54313,75,75,0,0
54314,75,71,4,4
54315,77,71,6,6
54316,87,84,3,3
54317,49,61,-12,12
54318,164,142,22,22
54319,142,131,11,11
54320,136,129,7,7
54321,51,60,-9,9
54322,79,79,0,0
54323,173,167,6,6
54324,118,115,3,3
54325,75,75,0,0
54326,87,93,-6,6
54327,66,65,1,1
54328,67,70,-3,3
54329,124,116,8,8
54330,62,67,-5,5
54331,88,98,-10,10
54332,87,85,2,2
54333,125,128,-3,3
54334,107,85,22,22
54335,65,64,1,1
54336,50,58,-8,8
54337,80,73,7,7
54338,166,161,5,5
54339,142,133,9,9
54340,171,165,6,6
54341,57,60,-3,3
54342,87,89,-2,2
54343,106,103,3,3
54344,95,104,-9,9
54345,108,98,10,10
54346,105,99,6,6
54347,112,109,3,3
54348,101,88,13,13
54349,89,85,4,4
54350,49,60,-11,11
54351,84,81,3,3
54352,101,102,-1,1
54353,66,68,-2,2
54354,83,80,3,3
54355,58,61,-3,3
54356,85,88,-3,3
54357,91,118,-27,27
54358,53,69,-16,16
54359,94,96,-2,2
54360,97,85,12,12
54361,76,73,3,3
54362,45,60,-15,15
54363,49,54,-5,5
54364,150,149,1,1
54365,104,100,4,4
54366,111,116,-5,5
54367,68,66,2,2
54368,93,98,-5,5
54369,100,102,-2,2
54370,107,107,0,0
54371,121,121,0,0
54372,60,70,-10,10
54373,134,132,2,2
54374,127,121,6,6
54375,76,79,-3,3
54376,122,108,14,14
54377,71,69,2,2
54378,73,81,-8,8
54379,74,72,2,2
54380,133,130,3,3
54381,78,74,4,4
54382,60,75,-15,15
54383,112,125,-13,13
54384,87,92,-5,5
54385,105,97,8,8
54386,62,67,-5,5
54387,76,73,3,3
54388,124,116,8,8
54389,108,113,-5,5
54390,63,65,-2,2
54391,192,182,10,10
54392,63,76,-13,13
54393,94,97,-3,3
54394,76,95,-19,19
54395,153,151,2,2
54396,145,140,5,5
54397,118,125,-7,7
54398,144,150,-6,6
54399,80,86,-6,6
54400,81,78,3,3
54401,167,153,14,14
54402,112,92,20,20
54403,87,94,-7,7
54404,114,87,27,27
54405,96,99,-3,3
54406,72,72,0,0
54407,148,149,-1,1
54408,105,108,-3,3
54409,138,148,-10,10
54410,80,83,-3,3
54411,79,85,-6,6
54412,92,88,4,4
54413,104,107,-3,3
54414,60,74,-14,14
54415,179,170,9,9
54416,86,83,3,3
54417,32,50,-18,18
54418,134,114,20,20
54419,71,72,-1,1
54420,93,97,-4,4
54421,112,111,1,1
54422,117,114,3,3
54423,112,112,0,0
54424,83,84,-1,1
54425,111,113,-2,2
54426,143,142,1,1
54427,84,88,-4,4
54428,58,66,-8,8
54429,78,79,-1,1
54430,116,105,11,11
54431,120,109,11,11
54432,102,93,9,9
54433,155,95,60,60
54434,106,109,-3,3
54435,79,73,6,6
54436,111,118,-7,7
54437,72,73,-1,1
54438,59,63,-4,4
54439,139,146,-7,7
54440,119,112,7,7
54441,100,96,4,4
54442,59,71,-12,12
54443,67,74,-7,7
54444,149,154,-5,5
54445,74,74,0,0
54446,96,101,-5,5
54447,196,197,-1,1
54448,144,142,2,2
54449,101,99,2,2
54450,80,98,-18,18
54451,76,88,-12,12
54452,96,99,-3,3
54453,112,103,9,9
54454,73,93,-20,20
54455,126,128,-2,2
54456,92,90,2,2
54457,125,130,-5,5
54458,64,68,-4,4
54459,146,142,4,4
54460,77,97,-20,20
54461,148,145,3,3
54462,126,124,2,2
54463,95,101,-6,6
54464,58,58,0,0
54465,146,134,12,12
54466,148,136,12,12
54467,104,112,-8,8
54468,129,121,8,8
54469,60,58,2,2
54470,83,82,1,1
54471,67,60,7,7
54472,132,123,9,9
54473,82,89,-7,7
54474,34,57,-23,23
54475,76,84,-8,8
54476,116,123,-7,7
54477,119,123,-4,4
54478,96,99,-3,3
54479,138,130,8,8
54480,80,77,3,3
54481,109,111,-2,2
54482,103,100,3,3
54483,57,66,-9,9
54484,41,40,1,1
54485,121,119,2,2
54486,87,83,4,4
54487,125,121,4,4
54488,82,90,-8,8
54489,36,45,-9,9
54490,63,61,2,2
54491,112,108,4,4
54492,90,82,8,8
54493,110,116,-6,6
54494,184,170,14,14
54495,97,100,-3,3
54496,64,71,-7,7
54497,115,104,11,11
54498,85,80,5,5
54499,60,64,-4,4
54500,68,77,-9,9
54501,118,117,1,1
54502,56,69,-13,13
54503,49,66,-17,17
54504,92,95,-3,3
54505,62,63,-1,1
54506,131,116,15,15
54507,125,124,1,1
54508,146,150,-4,4
54509,78,80,-2,2
54510,69,69,0,0
54511,76,74,2,2
54512,66,68,-2,2
54513,71,75,-4,4
54514,97,105,-8,8
54515,264,251,13,13
54516,38,51,-13,13
54517,134,142,-8,8
54518,70,69,1,1
54519,67,70,-3,3
54520,128,121,7,7
54521,138,108,30,30
54522,101,115,-14,14
54523,76,77,-1,1
54524,42,55,-13,13
54525,138,124,14,14
54526,126,117,9,9
54527,80,76,4,4
54528,61,60,1,1
54529,105,94,11,11
54530,113,113,0,0
54531,96,99,-3,3
54532,97,99,-2,2
54533,74,86,-12,12
54534,129,130,-1,1
54535,83,77,6,6
54536,87,81,6,6
54537,72,69,3,3
54538,120,113,7,7
54539,95,117,-22,22
54540,62,65,-3,3
54541,54,63,-9,9
54542,80,83,-3,3
54543,109,100,9,9
54544,90,82,8,8
54545,30,29,1,1
54546,103,101,2,2
54547,91,101,-10,10
54548,92,81,11,11
54549,79,86,-7,7
54550,120,117,3,3
54551,131,124,7,7
54552,91,96,-5,5
54553,64,66,-2,2
54554,106,104,2,2
54555,81,82,-1,1
54556,86,80,6,6
54557,190,191,-1,1
54558,80,77,3,3
54559,108,117,-9,9
54560,136,145,-9,9
54561,84,81,3,3
54562,122,121,1,1
54563,80,77,3,3
54564,80,75,5,5
54565,143,139,4,4
54566,31,35,-4,4
54567,96,93,3,3
54568,74,69,5,5
54569,130,125,5,5
54570,99,96,3,3
54571,90,99,-9,9
54572,89,82,7,7
54573,122,109,13,13
54574,116,116,0,0
54575,111,115,-4,4
54576,129,124,5,5
54577,97,100,-3,3
54578,122,104,18,18
54579,94,117,-23,23
54580,78,83,-5,5
54581,101,99,2,2
54582,77,84,-7,7
54583,99,110,-11,11
54584,91,111,-20,20
54585,74,76,-2,2
54586,120,115,5,5
54587,109,102,7,7
54588,54,63,-9,9
54589,105,95,10,10
54590,140,147,-7,7
54591,175,167,8,8
54592,103,94,9,9
54593,80,83,-3,3
54594,71,76,-5,5
54595,101,98,3,3
54596,91,94,-3,3
54597,75,82,-7,7
54598,51,59,-8,8
54599,59,63,-4,4
54600,108,104,4,4
54601,198,178,20,20
54602,48,50,-2,2
54603,117,114,3,3
54604,44,46,-2,2
54605,105,107,-2,2
54606,78,79,-1,1
54607,92,99,-7,7
54608,89,85,4,4
54609,68,69,-1,1
54610,50,60,-10,10
54611,83,77,6,6
54612,71,71,0,0
54613,96,117,-21,21
54614,146,134,12,12
54615,134,109,25,25
54616,73,92,-19,19
54617,84,113,-29,29
54618,86,91,-5,5
54619,152,143,9,9
54620,59,64,-5,5
54621,183,173,10,10
54622,50,59,-9,9
54623,83,81,2,2
54624,103,98,5,5
54625,63,66,-3,3
54626,58,65,-7,7
54627,79,76,3,3
54628,65,92,-27,27
54629,50,61,-11,11
54630,89,80,9,9
54631,132,118,14,14
54632,91,100,-9,9
54633,79,80,-1,1
54634,89,80,9,9
54635,117,123,-6,6
54636,89,81,8,8
54637,109,114,-5,5
54638,124,119,5,5
54639,97,93,4,4
54640,131,130,1,1
54641,86,85,1,1
54642,77,78,-1,1
54643,96,99,-3,3
54644,94,94,0,0
54645,74,73,1,1
54646,129,125,4,4
54647,104,102,2,2
54648,113,121,-8,8
54649,99,101,-2,2
54650,63,56,7,7
54651,95,95,0,0
54652,68,77,-9,9
54653,194,171,23,23
54654,99,108,-9,9
54655,123,133,-10,10
54656,119,113,6,6
54657,108,97,11,11
54658,66,80,-14,14
54659,60,66,-6,6
54660,58,67,-9,9
54661,183,173,10,10
54662,190,197,-7,7
54663,165,148,17,17
54664,80,87,-7,7
54665,166,160,6,6
54666,123,126,-3,3
54667,131,132,-1,1
54668,62,70,-8,8
54669,83,72,11,11
54670,125,117,8,8
54671,103,108,-5,5
54672,101,107,-6,6
54673,95,92,3,3
54674,59,65,-6,6
54675,107,99,8,8
54676,79,69,10,10
54677,87,82,5,5
54678,84,86,-2,2
54679,67,68,-1,1
54680,75,72,3,3
54681,85,79,6,6
54682,89,81,8,8
54683,105,117,-12,12
54684,71,72,-1,1
54685,150,133,17,17
54686,59,64,-5,5
54687,86,81,5,5
54688,85,83,2,2
54689,110,114,-4,4
54690,76,72,4,4
54691,100,100,0,0
54692,109,100,9,9
54693,110,109,1,1
54694,97,108,-11,11
54695,109,111,-2,2
54696,188,176,12,12
54697,52,61,-9,9
54698,56,65,-9,9
54699,87,87,0,0
54700,72,73,-1,1
54701,171,165,6,6
54702,109,106,3,3
54703,86,90,-4,4
54704,140,132,8,8
54705,113,107,6,6
54706,89,85,4,4
54707,102,99,3,3
54708,82,78,4,4
54709,87,82,5,5
54710,85,89,-4,4
54711,150,140,10,10
54712,151,136,15,15
54713,65,75,-10,10
54714,150,145,5,5
54715,102,102,0,0
54716,88,86,2,2
54717,108,116,-8,8
54718,38,53,-15,15
54719,123,121,2,2
54720,92,79,13,13
54721,120,114,6,6
54722,108,102,6,6
54723,72,68,4,4
54724,62,61,1,1
54725,105,106,-1,1
54726,71,83,-12,12
54727,99,90,9,9
54728,88,90,-2,2
54729,79,87,-8,8
54730,86,84,2,2
54731,116,103,13,13
54732,74,79,-5,5
54733,93,97,-4,4
54734,198,173,25,25
54735,96,95,1,1
54736,78,77,1,1
54737,57,59,-2,2
54738,45,56,-11,11
54739,140,135,5,5
54740,76,74,2,2
54741,88,93,-5,5
54742,127,127,0,0
54743,50,62,-12,12
54744,101,108,-7,7
54745,71,78,-7,7
54746,141,128,13,13
54747,110,119,-9,9
54748,144,131,13,13
54749,114,122,-8,8
54750,66,67,-1,1
54751,90,100,-10,10
54752,83,79,4,4
54753,143,127,16,16
54754,81,77,4,4
54755,41,34,7,7
54756,165,160,5,5
54757,92,100,-8,8
54758,43,70,-27,27
54759,84,76,8,8
54760,58,72,-14,14
54761,74,70,4,4
54762,102,86,16,16
54763,62,74,-12,12
54764,115,107,8,8
54765,93,102,-9,9
54766,155,140,15,15
54767,173,176,-3,3
54768,145,140,5,5
54769,75,76,-1,1
54770,116,106,10,10
54771,114,119,-5,5
54772,115,118,-3,3
54773,123,117,6,6
54774,86,102,-16,16
54775,95,91,4,4
54776,59,63,-4,4
54777,123,124,-1,1
54778,111,115,-4,4
54779,109,126,-17,17
54780,92,92,0,0
54781,118,130,-12,12
54782,42,51,-9,9
54783,65,68,-3,3
54784,74,73,1,1
54785,144,147,-3,3
54786,139,133,6,6
54787,71,74,-3,3
54788,66,66,0,0
54789,81,80,1,1
54790,103,110,-7,7
54791,65,66,-1,1
54792,137,150,-13,13
54793,86,93,-7,7
54794,64,54,10,10
54795,96,97,-1,1
54796,76,89,-13,13
54797,56,61,-5,5
54798,59,65,-6,6
54799,70,73,-3,3
54800,79,76,3,3
54801,92,88,4,4
54802,64,74,-10,10
54803,141,143,-2,2
54804,111,112,-1,1
54805,123,109,14,14
54806,55,64,-9,9
54807,58,62,-4,4
54808,105,87,18,18
54809,124,112,12,12
54810,76,75,1,1
54811,72,91,-19,19
54812,68,76,-8,8
54813,39,52,-13,13
54814,83,75,8,8
54815,90,84,6,6
54816,84,74,10,10
54817,131,115,16,16
54818,100,92,8,8
54819,68,71,-3,3
54820,199,179,20,20
54821,111,107,4,4
54822,63,62,1,1
54823,112,112,0,0
54824,58,64,-6,6
54825,167,163,4,4
54826,167,157,10,10
54827,204,190,14,14
54828,88,92,-4,4
54829,112,117,-5,5
54830,109,108,1,1
54831,74,65,9,9
54832,118,118,0,0
54833,114,113,1,1
54834,52,59,-7,7
54835,79,78,1,1
54836,63,64,-1,1
54837,34,41,-7,7
54838,75,75,0,0
54839,66,68,-2,2
54840,165,173,-8,8
54841,140,114,26,26
54842,68,72,-4,4
54843,119,113,6,6
54844,109,111,-2,2
54845,79,78,1,1
54846,96,83,13,13
54847,96,91,5,5
54848,58,61,-3,3
54849,99,100,-1,1
54850,68,75,-7,7
54851,61,62,-1,1
54852,89,95,-6,6
54853,135,126,9,9
54854,60,65,-5,5
54855,92,93,-1,1
54856,84,77,7,7
54857,84,84,0,0
54858,94,94,0,0
54859,101,111,-10,10
54860,119,113,6,6
54861,139,150,-11,11
54862,84,82,2,2
54863,204,169,35,35
54864,97,96,1,1
54865,79,86,-7,7
54866,101,105,-4,4
54867,86,84,2,2
54868,84,80,4,4
54869,67,70,-3,3
54870,98,100,-2,2
54871,79,77,2,2
54872,90,79,11,11
54873,62,64,-2,2
54874,65,69,-4,4
54875,62,70,-8,8
54876,41,45,-4,4
54877,140,126,14,14
54878,167,155,12,12
54879,129,127,2,2
54880,170,187,-17,17
54881,76,76,0,0
54882,88,86,2,2
54883,57,60,-3,3
54884,55,62,-7,7
54885,81,77,4,4
54886,142,136,6,6
54887,118,113,5,5
54888,66,65,1,1
54889,61,69,-8,8
54890,97,100,-3,3
54891,88,86,2,2
54892,101,101,0,0
54893,64,64,0,0
54894,116,110,6,6
54895,90,82,8,8
54896,87,101,-14,14
54897,98,88,10,10
54898,111,115,-4,4
54899,67,65,2,2
54900,51,62,-11,11
54901,123,125,-2,2
54902,59,67,-8,8
54903,67,66,1,1
54904,48,56,-8,8
54905,52,67,-15,15
54906,180,186,-6,6
54907,61,66,-5,5
54908,162,154,8,8
54909,76,79,-3,3
54910,57,62,-5,5
54911,90,87,3,3
54912,55,68,-13,13
54913,103,113,-10,10
54914,72,79,-7,7
54915,70,63,7,7
54916,154,141,13,13
54917,113,115,-2,2
54918,108,109,-1,1
54919,50,67,-17,17
54920,45,65,-20,20
54921,71,66,5,5
54922,132,125,7,7
54923,164,158,6,6
54924,100,101,-1,1
54925,46,50,-4,4
54926,85,80,5,5
54927,88,81,7,7
54928,107,112,-5,5
54929,84,80,4,4
54930,48,55,-7,7
54931,98,100,-2,2
54932,154,147,7,7
54933,115,116,-1,1
54934,69,74,-5,5
54935,47,58,-11,11
54936,79,71,8,8
54937,74,71,3,3
54938,77,82,-5,5
54939,52,60,-8,8
54940,146,141,5,5
54941,74,82,-8,8
54942,122,117,5,5
54943,83,105,-22,22
54944,134,109,25,25
54945,113,114,-1,1
54946,113,108,5,5
54947,100,115,-15,15
54948,77,76,1,1
54949,91,86,5,5
54950,112,145,-33,33
54951,109,101,8,8
54952,97,95,2,2
54953,156,151,5,5
54954,128,118,10,10
54955,88,96,-8,8
54956,68,71,-3,3
54957,69,72,-3,3
54958,137,133,4,4
54959,68,79,-11,11
54960,65,69,-4,4
54961,93,88,5,5
54962,58,62,-4,4
54963,55,66,-11,11
54964,121,117,4,4
54965,133,140,-7,7
54966,50,56,-6,6
54967,228,210,18,18
54968,101,96,5,5
54969,51,56,-5,5
54970,89,86,3,3
54971,63,76,-13,13
54972,70,81,-11,11
54973,41,40,1,1
54974,114,110,4,4
54975,65,72,-7,7
54976,83,84,-1,1
54977,61,64,-3,3
54978,68,71,-3,3
54979,107,108,-1,1
54980,70,148,-78,78
54981,122,107,15,15
54982,44,54,-10,10
54983,138,138,0,0
54984,178,174,4,4
54985,94,86,8,8
54986,107,98,9,9
54987,63,67,-4,4
54988,84,98,-14,14
54989,124,117,7,7
54990,68,82,-14,14
54991,78,82,-4,4
54992,177,167,10,10
54993,49,62,-13,13
54994,60,60,0,0
54995,63,75,-12,12
54996,39,65,-26,26
54997,88,90,-2,2
54998,150,148,2,2
54999,105,101,4,4
55000,88,82,6,6
55001,58,47,11,11
55002,47,54,-7,7
55003,135,119,16,16
55004,101,95,6,6
55005,61,65,-4,4
55006,114,105,9,9
55007,75,74,1,1
55008,88,80,8,8
55009,69,68,1,1
55010,95,85,10,10
55011,120,132,-12,12
55012,148,160,-12,12
55013,80,78,2,2
55014,54,60,-6,6
55015,85,84,1,1
55016,123,99,24,24
55017,101,101,0,0
55018,108,115,-7,7
55019,62,66,-4,4
55020,68,82,-14,14
55021,55,62,-7,7
55022,103,105,-2,2
55023,115,109,6,6
55024,94,89,5,5
55025,77,77,0,0
55026,146,130,16,16
55027,62,68,-6,6
55028,57,63,-6,6
55029,204,191,13,13
55030,52,67,-15,15
55031,111,126,-15,15
55032,67,68,-1,1
55033,116,113,3,3
55034,168,167,1,1
55035,47,55,-8,8
55036,75,70,5,5
55037,92,96,-4,4
55038,139,145,-6,6
55039,130,144,-14,14
55040,118,110,8,8
55041,72,75,-3,3
55042,90,96,-6,6
55043,104,80,24,24
55044,99,104,-5,5
55045,98,100,-2,2
55046,84,87,-3,3
55047,106,90,16,16
55048,69,70,-1,1
55049,72,79,-7,7
55050,86,83,3,3
55051,122,112,10,10
55052,103,87,16,16
55053,113,116,-3,3
55054,70,65,5,5
55055,73,94,-21,21
55056,79,77,2,2
55057,102,96,6,6
55058,79,77,2,2
55059,67,70,-3,3
55060,61,65,-4,4
55061,78,83,-5,5
55062,83,80,3,3
55063,91,86,5,5
55064,49,62,-13,13
55065,64,67,-3,3
55066,76,77,-1,1
55067,155,153,2,2
55068,90,89,1,1
55069,78,112,-34,34
55070,67,73,-6,6
55071,112,110,2,2
55072,90,89,1,1
55073,98,100,-2,2
55074,93,95,-2,2
55075,103,104,-1,1
55076,64,71,-7,7
55077,94,98,-4,4
55078,58,64,-6,6
55079,76,82,-6,6
55080,153,143,10,10
55081,96,88,8,8
55082,151,151,0,0
55083,60,67,-7,7
55084,87,77,10,10
55085,30,49,-19,19
55086,83,77,6,6
55087,107,113,-6,6
55088,114,106,8,8
55089,74,74,0,0
55090,99,114,-15,15
55091,120,116,4,4
55092,89,87,2,2
55093,215,205,10,10
55094,53,56,-3,3
55095,74,76,-2,2
55096,112,104,8,8
55097,76,79,-3,3
55098,69,70,-1,1
55099,146,138,8,8
55100,92,90,2,2
55101,72,74,-2,2
55102,184,174,10,10
55103,50,57,-7,7
55104,82,77,5,5
55105,90,86,4,4
55106,152,137,15,15
55107,41,51,-10,10
55108,149,144,5,5
55109,83,80,3,3
55110,45,60,-15,15
55111,225,211,14,14
55112,169,160,9,9
55113,44,57,-13,13
55114,118,123,-5,5
55115,108,101,7,7
55116,125,119,6,6
55117,124,124,0,0
55118,65,82,-17,17
55119,164,147,17,17
55120,138,135,3,3
55121,87,87,0,0
55122,51,60,-9,9
55123,98,107,-9,9
55124,64,70,-6,6
55125,63,70,-7,7
55126,101,102,-1,1
55127,90,84,6,6
55128,104,96,8,8
55129,140,134,6,6
55130,121,113,8,8
55131,107,106,1,1
55132,85,89,-4,4
55133,116,116,0,0
55134,55,67,-12,12
55135,74,81,-7,7
55136,178,140,38,38
55137,134,125,9,9
55138,62,68,-6,6
55139,113,111,2,2
55140,75,71,4,4
55141,84,79,5,5
55142,88,81,7,7
55143,68,80,-12,12
55144,46,55,-9,9
55145,150,169,-19,19
55146,99,86,13,13
55147,108,102,6,6
55148,118,83,35,35
55149,48,61,-13,13
55150,104,90,14,14
55151,73,66,7,7
55152,109,104,5,5
55153,62,67,-5,5
55154,91,78,13,13
55155,119,118,1,1
55156,157,151,6,6
55157,117,110,7,7
55158,60,66,-6,6
55159,90,89,1,1
55160,102,103,-1,1
55161,100,97,3,3
55162,99,98,1,1
55163,108,98,10,10
55164,90,86,4,4
55165,120,117,3,3
55166,97,100,-3,3
55167,78,80,-2,2
55168,105,104,1,1
55169,160,154,6,6
55170,143,131,12,12
55171,112,115,-3,3
55172,152,149,3,3
55173,153,143,10,10
55174,65,64,1,1
55175,66,72,-6,6
55176,63,68,-5,5
55177,55,80,-25,25
55178,75,76,-1,1
55179,91,84,7,7
55180,81,77,4,4
55181,138,127,11,11
55182,120,111,9,9
55183,86,84,2,2
55184,75,73,2,2
55185,15,30,-15,15
55186,71,73,-2,2
55187,158,146,12,12
55188,102,85,17,17
55189,58,63,-5,5
55190,54,50,4,4
55191,77,89,-12,12
55192,82,76,6,6
55193,69,71,-2,2
55194,92,100,-8,8
55195,132,134,-2,2
55196,109,111,-2,2
55197,192,178,14,14
55198,62,64,-2,2
55199,41,47,-6,6
55200,120,117,3,3
55201,82,84,-2,2
55202,116,110,6,6
55203,44,58,-14,14
55204,87,83,4,4
55205,63,71,-8,8
55206,75,77,-2,2
55207,106,97,9,9
55208,198,188,10,10
55209,87,80,7,7
55210,45,45,0,0
55211,95,92,3,3
55212,128,123,5,5
55213,72,73,-1,1
55214,80,85,-5,5
55215,144,150,-6,6
55216,83,80,3,3
55217,138,135,3,3
55218,107,100,7,7
55219,42,54,-12,12
55220,105,106,-1,1
55221,129,124,5,5
55222,78,79,-1,1
55223,157,139,18,18
55224,135,127,8,8
55225,38,34,4,4
55226,174,163,11,11
55227,83,83,0,0
55228,79,73,6,6
55229,172,181,-9,9
55230,76,67,9,9
55231,106,86,20,20
55232,102,105,-3,3
55233,60,70,-10,10
55234,160,144,16,16
55235,58,64,-6,6
55236,66,70,-4,4
55237,93,91,2,2
55238,97,90,7,7
55239,99,107,-8,8
55240,232,230,2,2
55241,111,102,9,9
55242,57,66,-9,9
55243,92,104,-12,12
55244,70,68,2,2
55245,58,72,-14,14
55246,58,61,-3,3
55247,80,85,-5,5
55248,119,104,15,15
55249,111,106,5,5
55250,73,77,-4,4
55251,72,70,2,2
55252,98,91,7,7
55253,114,124,-10,10
55254,115,113,2,2
55255,180,48,132,132
55256,137,147,-10,10
55257,106,90,16,16
55258,116,115,1,1
55259,161,155,6,6
55260,53,61,-8,8
55261,160,151,9,9
55262,105,108,-3,3
55263,85,84,1,1
55264,137,135,2,2
55265,78,80,-2,2
55266,152,158,-6,6
55267,107,102,5,5
55268,61,67,-6,6
55269,113,102,11,11
55270,145,145,0,0
55271,125,114,11,11
55272,63,66,-3,3
55273,83,84,-1,1
55274,139,123,16,16
55275,79,76,3,3
55276,136,131,5,5
55277,77,79,-2,2
55278,101,91,10,10
55279,54,61,-7,7
55280,103,103,0,0
55281,84,79,5,5
55282,62,67,-5,5
55283,149,153,-4,4
55284,52,59,-7,7
55285,143,144,-1,1
55286,185,177,8,8
55287,121,109,12,12
55288,93,104,-11,11
55289,89,84,5,5
55290,71,69,2,2
55291,96,86,10,10
55292,92,81,11,11
55293,132,125,7,7
55294,110,119,-9,9
55295,81,83,-2,2
55296,138,130,8,8
55297,121,125,-4,4
55298,136,124,12,12
55299,108,115,-7,7
55300,102,100,2,2
55301,107,116,-9,9
