,original,predict,differ,abs
55302,123,120,3,3
55303,78,75,3,3
55304,123,127,-4,4
55305,191,173,18,18
55306,83,76,7,7
55307,66,70,-4,4
55308,147,140,7,7
55309,75,74,1,1
55310,142,147,-5,5
55311,54,61,-7,7
55312,79,83,-4,4
55313,65,61,4,4
55314,69,69,0,0
55315,92,94,-2,2
55316,116,103,13,13
55317,138,116,22,22
55318,60,66,-6,6
55319,113,112,1,1
55320,107,108,-1,1
55321,71,79,-8,8
55322,87,80,7,7
55323,66,72,-6,6
55324,115,117,-2,2
55325,88,89,-1,1
55326,59,68,-9,9
55327,109,101,8,8
55328,101,103,-2,2
55329,99,91,8,8
55330,84,85,-1,1
55331,79,73,6,6
55332,144,124,20,20
55333,74,79,-5,5
55334,67,71,-4,4
55335,79,80,-1,1
55336,69,68,1,1
55337,64,71,-7,7
55338,74,68,6,6
55339,122,146,-24,24
55340,88,95,-7,7
55341,85,102,-17,17
55342,135,145,-10,10
55343,150,132,18,18
55344,120,115,5,5
55345,85,84,1,1
55346,87,92,-5,5
55347,69,76,-7,7
55348,136,125,11,11
55349,139,119,20,20
55350,81,79,2,2
55351,88,87,1,1
55352,117,113,4,4
55353,127,138,-11,11
55354,83,84,-1,1
55355,53,60,-7,7
55356,41,41,0,0
55357,97,99,-2,2
55358,169,163,6,6
55359,112,103,9,9
55360,38,49,-11,11
55361,84,82,2,2
55362,67,70,-3,3
55363,92,84,8,8
55364,110,107,3,3
55365,88,99,-11,11
55366,78,75,3,3
55367,84,91,-7,7
55368,69,72,-3,3
55369,99,97,2,2
55370,101,113,-12,12
55371,86,85,1,1
55372,102,105,-3,3
55373,60,61,-1,1
55374,54,62,-8,8
55375,111,117,-6,6
55376,138,129,9,9
55377,82,75,7,7
55378,96,114,-18,18
55379,62,69,-7,7
55380,161,160,1,1
55381,73,78,-5,5
55382,92,91,1,1
55383,115,113,2,2
55384,150,143,7,7
55385,78,79,-1,1
55386,93,91,2,2
55387,80,78,2,2
55388,88,84,4,4
55389,89,85,4,4
55390,107,104,3,3
55391,76,71,5,5
55392,115,119,-4,4
55393,96,99,-3,3
55394,119,116,3,3
55395,56,64,-8,8
55396,100,116,-16,16
55397,101,95,6,6
55398,89,84,5,5
55399,75,80,-5,5
55400,106,102,4,4
55401,68,73,-5,5
55402,69,67,2,2
55403,83,79,4,4
55404,85,92,-7,7
55405,130,129,1,1
55406,64,66,-2,2
55407,44,60,-16,16
55408,83,77,6,6
55409,54,95,-41,41
55410,130,114,16,16
55411,91,95,-4,4
55412,59,80,-21,21
55413,109,99,10,10
55414,145,145,0,0
55415,65,61,4,4
55416,50,54,-4,4
55417,147,136,11,11
55418,90,94,-4,4
55419,143,146,-3,3
55420,97,94,3,3
55421,111,107,4,4
55422,63,63,0,0
55423,70,83,-13,13
55424,109,97,12,12
55425,108,120,-12,12
55426,149,144,5,5
55427,98,98,0,0
55428,137,131,6,6
55429,45,54,-9,9
55430,95,94,1,1
55431,59,72,-13,13
55432,71,68,3,3
55433,117,116,1,1
55434,73,76,-3,3
55435,80,82,-2,2
55436,168,146,22,22
55437,149,155,-6,6
55438,53,58,-5,5
55439,65,74,-9,9
55440,160,148,12,12
55441,83,81,2,2
55442,88,87,1,1
55443,98,84,14,14
55444,51,61,-10,10
55445,54,65,-11,11
55446,70,76,-6,6
55447,80,83,-3,3
55448,169,146,23,23
55449,109,105,4,4
55450,57,66,-9,9
55451,119,120,-1,1
55452,238,223,15,15
55453,132,132,0,0
55454,78,83,-5,5
55455,88,83,5,5
55456,85,86,-1,1
55457,27,50,-23,23
55458,62,71,-9,9
55459,131,125,6,6
55460,138,130,8,8
55461,43,91,-48,48
55462,58,70,-12,12
55463,76,79,-3,3
55464,72,82,-10,10
55465,121,99,22,22
55466,107,103,4,4
55467,81,83,-2,2
55468,49,72,-23,23
55469,113,105,8,8
55470,71,70,1,1
55471,44,53,-9,9
55472,81,78,3,3
55473,73,70,3,3
55474,85,90,-5,5
55475,100,96,4,4
55476,126,120,6,6
55477,96,93,3,3
55478,67,70,-3,3
55479,114,121,-7,7
55480,97,81,16,16
55481,185,165,20,20
55482,55,62,-7,7
55483,177,180,-3,3
55484,85,83,2,2
55485,117,117,0,0
55486,157,144,13,13
55487,129,121,8,8
55488,94,103,-9,9
55489,87,93,-6,6
55490,139,122,17,17
55491,121,120,1,1
55492,65,62,3,3
55493,58,70,-12,12
55494,98,96,2,2
55495,37,38,-1,1
55496,63,71,-8,8
55497,193,193,0,0
55498,101,107,-6,6
55499,69,83,-14,14
55500,133,128,5,5
55501,121,113,8,8
55502,91,95,-4,4
55503,85,85,0,0
55504,67,77,-10,10
55505,117,114,3,3
55506,61,61,0,0
55507,61,64,-3,3
55508,97,107,-10,10
55509,81,84,-3,3
55510,89,92,-3,3
55511,58,69,-11,11
55512,80,72,8,8
55513,96,83,13,13
55514,87,90,-3,3
55515,69,74,-5,5
55516,116,126,-10,10
55517,138,147,-9,9
55518,65,71,-6,6
55519,90,87,3,3
55520,87,85,2,2
55521,102,100,2,2
55522,79,92,-13,13
55523,146,150,-4,4
55524,130,119,11,11
55525,127,115,12,12
55526,96,93,3,3
55527,80,79,1,1
55528,132,132,0,0
55529,115,101,14,14
55530,81,94,-13,13
55531,86,86,0,0
55532,105,99,6,6
55533,130,126,4,4
55534,84,83,1,1
55535,52,99,-47,47
55536,72,69,3,3
55537,82,81,1,1
55538,115,112,3,3
55539,100,96,4,4
55540,102,102,0,0
55541,107,110,-3,3
55542,116,115,1,1
55543,61,63,-2,2
55544,95,100,-5,5
55545,78,75,3,3
55546,78,81,-3,3
55547,79,73,6,6
55548,82,83,-1,1
55549,71,77,-6,6
55550,128,121,7,7
55551,89,95,-6,6
55552,115,135,-20,20
55553,83,74,9,9
55554,80,74,6,6
55555,79,96,-17,17
55556,69,83,-14,14
55557,123,117,6,6
55558,67,73,-6,6
55559,135,127,8,8
55560,134,158,-24,24
55561,133,126,7,7
55562,52,60,-8,8
55563,175,167,8,8
55564,95,85,10,10
55565,122,118,4,4
55566,74,72,2,2
55567,73,77,-4,4
55568,53,61,-8,8
55569,69,75,-6,6
55570,103,111,-8,8
55571,45,54,-9,9
55572,107,101,6,6
55573,49,59,-10,10
55574,132,119,13,13
55575,89,87,2,2
55576,62,67,-5,5
55577,109,110,-1,1
55578,81,80,1,1
55579,72,80,-8,8
55580,52,55,-3,3
55581,74,75,-1,1
55582,36,47,-11,11
55583,68,71,-3,3
55584,73,77,-4,4
55585,89,91,-2,2
55586,63,64,-1,1
55587,69,75,-6,6
55588,103,109,-6,6
55589,53,64,-11,11
55590,103,108,-5,5
55591,108,100,8,8
55592,109,160,-51,51
55593,187,189,-2,2
55594,69,73,-4,4
55595,124,115,9,9
55596,117,119,-2,2
55597,94,92,2,2
55598,44,37,7,7
55599,120,112,8,8
55600,140,142,-2,2
55601,131,122,9,9
55602,100,108,-8,8
55603,147,149,-2,2
55604,55,55,0,0
55605,126,131,-5,5
55606,84,87,-3,3
55607,81,83,-2,2
55608,110,93,17,17
55609,68,72,-4,4
55610,90,96,-6,6
55611,79,81,-2,2
55612,108,112,-4,4
55613,69,74,-5,5
55614,67,62,5,5
55615,151,154,-3,3
55616,121,116,5,5
55617,67,74,-7,7
55618,100,91,9,9
55619,105,107,-2,2
55620,105,115,-10,10
55621,92,99,-7,7
55622,107,111,-4,4
55623,163,157,6,6
55624,110,111,-1,1
55625,115,112,3,3
55626,93,85,8,8
55627,143,135,8,8
55628,105,84,21,21
55629,102,97,5,5
55630,54,56,-2,2
55631,117,117,0,0
55632,94,86,8,8
55633,121,107,14,14
55634,51,56,-5,5
55635,93,101,-8,8
55636,136,139,-3,3
55637,75,71,4,4
55638,83,73,10,10
55639,90,86,4,4
55640,110,107,3,3
55641,69,70,-1,1
55642,110,107,3,3
55643,78,83,-5,5
55644,85,79,6,6
55645,89,91,-2,2
55646,86,99,-13,13
55647,106,112,-6,6
55648,102,100,2,2
55649,52,60,-8,8
55650,207,208,-1,1
55651,93,85,8,8
55652,113,115,-2,2
55653,97,99,-2,2
55654,80,88,-8,8
55655,118,127,-9,9
55656,90,91,-1,1
55657,88,98,-10,10
55658,96,99,-3,3
55659,103,108,-5,5
55660,65,70,-5,5
55661,48,55,-7,7
55662,85,76,9,9
55663,104,101,3,3
55664,54,61,-7,7
55665,89,79,10,10
55666,132,132,0,0
55667,83,86,-3,3
55668,80,79,1,1
55669,76,82,-6,6
55670,67,66,1,1
55671,89,89,0,0
55672,149,148,1,1
55673,106,114,-8,8
55674,149,149,0,0
55675,52,63,-11,11
55676,58,68,-10,10
55677,70,76,-6,6
55678,78,77,1,1
55679,212,194,18,18
55680,105,98,7,7
55681,101,87,14,14
55682,107,101,6,6
55683,145,140,5,5
55684,77,78,-1,1
55685,108,97,11,11
55686,97,98,-1,1
55687,90,80,10,10
55688,104,104,0,0
55689,99,97,2,2
55690,94,87,7,7
55691,105,112,-7,7
55692,69,75,-6,6
55693,81,87,-6,6
55694,88,88,0,0
55695,112,117,-5,5
55696,93,99,-6,6
55697,130,132,-2,2
55698,145,126,19,19
55699,130,124,6,6
55700,62,75,-13,13
55701,99,101,-2,2
55702,67,69,-2,2
55703,129,117,12,12
55704,72,77,-5,5
55705,96,93,3,3
55706,76,79,-3,3
55707,102,97,5,5
55708,81,82,-1,1
55709,157,155,2,2
55710,100,105,-5,5
55711,122,116,6,6
55712,65,69,-4,4
55713,82,77,5,5
55714,95,89,6,6
55715,133,141,-8,8
55716,108,110,-2,2
55717,81,82,-1,1
55718,91,92,-1,1
55719,134,126,8,8
55720,146,140,6,6
55721,93,99,-6,6
55722,53,60,-7,7
55723,108,101,7,7
55724,93,90,3,3
55725,99,89,10,10
55726,158,148,10,10
55727,66,76,-10,10
55728,66,69,-3,3
55729,83,90,-7,7
55730,103,97,6,6
55731,54,63,-9,9
55732,144,137,7,7
55733,88,99,-11,11
55734,105,97,8,8
55735,115,106,9,9
55736,125,117,8,8
55737,67,75,-8,8
55738,193,173,20,20
55739,127,107,20,20
55740,29,29,0,0
55741,86,84,2,2
55742,121,127,-6,6
55743,94,86,8,8
55744,125,112,13,13
55745,174,174,0,0
55746,163,155,8,8
55747,128,113,15,15
55748,155,146,9,9
55749,123,128,-5,5
55750,100,101,-1,1
55751,80,85,-5,5
55752,121,116,5,5
55753,31,29,2,2
55754,96,85,11,11
55755,80,77,3,3
55756,83,80,3,3
55757,82,82,0,0
55758,97,101,-4,4
55759,72,76,-4,4
55760,69,75,-6,6
55761,86,85,1,1
55762,73,90,-17,17
55763,100,104,-4,4
55764,66,70,-4,4
55765,83,73,10,10
55766,92,101,-9,9
55767,68,65,3,3
55768,118,121,-3,3
55769,97,112,-15,15
55770,62,68,-6,6
55771,78,76,2,2
55772,48,58,-10,10
55773,98,98,0,0
55774,71,75,-4,4
55775,62,70,-8,8
55776,45,61,-16,16
55777,122,124,-2,2
55778,91,86,5,5
55779,71,140,-69,69
55780,68,69,-1,1
55781,118,119,-1,1
55782,79,84,-5,5
55783,120,124,-4,4
55784,134,144,-10,10
55785,72,76,-4,4
55786,92,85,7,7
55787,49,71,-22,22
55788,100,102,-2,2
55789,90,98,-8,8
55790,71,74,-3,3
55791,83,86,-3,3
55792,71,73,-2,2
55793,90,95,-5,5
55794,168,167,1,1
55795,68,83,-15,15
55796,50,60,-10,10
55797,59,61,-2,2
55798,52,63,-11,11
55799,104,104,0,0
55800,95,101,-6,6
55801,57,67,-10,10
55802,211,207,4,4
55803,58,61,-3,3
55804,125,119,6,6
55805,99,98,1,1
55806,88,99,-11,11
55807,182,165,17,17
55808,99,100,-1,1
55809,66,63,3,3
55810,169,160,9,9
55811,105,100,5,5
55812,92,97,-5,5
55813,110,117,-7,7
55814,111,103,8,8
55815,95,90,5,5
55816,74,73,1,1
55817,135,117,18,18
55818,51,98,-47,47
55819,78,75,3,3
55820,118,107,11,11
55821,118,119,-1,1
55822,104,102,2,2
55823,37,51,-14,14
55824,96,95,1,1
55825,93,86,7,7
55826,60,90,-30,30
55827,102,99,3,3
55828,112,114,-2,2
55829,73,83,-10,10
55830,142,130,12,12
55831,67,68,-1,1
55832,69,68,1,1
55833,103,180,-77,77
55834,42,74,-32,32
55835,99,85,14,14
55836,181,168,13,13
55837,94,87,7,7
55838,83,84,-1,1
55839,98,83,15,15
55840,151,134,17,17
55841,149,129,20,20
55842,92,98,-6,6
55843,129,136,-7,7
55844,79,75,4,4
55845,119,123,-4,4
55846,159,151,8,8
55847,63,72,-9,9
55848,74,76,-2,2
55849,141,143,-2,2
55850,133,126,7,7
55851,106,101,5,5
55852,180,172,8,8
55853,152,133,19,19
55854,85,80,5,5
55855,118,113,5,5
55856,127,122,5,5
55857,143,149,-6,6
55858,80,87,-7,7
55859,123,124,-1,1
55860,131,124,7,7
55861,53,51,2,2
55862,83,77,6,6
55863,97,88,9,9
55864,120,122,-2,2
55865,71,71,0,0
55866,127,113,14,14
55867,68,71,-3,3
55868,79,79,0,0
55869,104,116,-12,12
55870,139,145,-6,6
55871,143,153,-10,10
55872,102,112,-10,10
55873,75,72,3,3
55874,105,111,-6,6
55875,71,65,6,6
55876,52,53,-1,1
55877,73,71,2,2
55878,95,84,11,11
55879,84,76,8,8
55880,77,77,0,0
55881,63,75,-12,12
55882,80,89,-9,9
55883,111,105,6,6
55884,146,131,15,15
55885,136,147,-11,11
55886,58,59,-1,1
55887,77,74,3,3
55888,74,99,-25,25
55889,157,155,2,2
55890,113,116,-3,3
55891,88,87,1,1
55892,98,100,-2,2
55893,70,75,-5,5
55894,70,79,-9,9
55895,95,95,0,0
55896,113,101,12,12
55897,65,68,-3,3
55898,82,76,6,6
55899,89,96,-7,7
55900,90,84,6,6
55901,75,93,-18,18
55902,73,70,3,3
55903,45,58,-13,13
55904,75,86,-11,11
55905,89,84,5,5
55906,127,113,14,14
55907,189,189,0,0
55908,132,127,5,5
55909,95,92,3,3
55910,113,108,5,5
55911,81,81,0,0
55912,121,125,-4,4
55913,73,76,-3,3
55914,107,105,2,2
55915,72,70,2,2
55916,110,114,-4,4
55917,69,71,-2,2
55918,149,139,10,10
55919,63,68,-5,5
55920,115,112,3,3
55921,105,100,5,5
55922,88,90,-2,2
55923,65,71,-6,6
55924,87,93,-6,6
55925,94,102,-8,8
55926,125,123,2,2
55927,93,84,9,9
55928,112,106,6,6
55929,103,92,11,11
55930,117,114,3,3
55931,95,94,1,1
55932,76,73,3,3
55933,94,103,-9,9
55934,50,56,-6,6
55935,115,118,-3,3
55936,105,100,5,5
55937,108,100,8,8
55938,141,144,-3,3
55939,102,109,-7,7
55940,58,71,-13,13
55941,108,105,3,3
55942,89,80,9,9
55943,71,78,-7,7
55944,59,62,-3,3
55945,89,83,6,6
55946,57,62,-5,5
55947,106,99,7,7
55948,161,144,17,17
55949,92,87,5,5
55950,66,70,-4,4
55951,82,81,1,1
55952,84,75,9,9
55953,115,104,11,11
55954,110,111,-1,1
55955,135,128,7,7
55956,93,93,0,0
55957,134,152,-18,18
55958,105,94,11,11
55959,79,76,3,3
55960,25,29,-4,4
55961,124,128,-4,4
55962,29,33,-4,4
55963,96,84,12,12
55964,125,121,4,4
55965,52,59,-7,7
55966,101,101,0,0
55967,70,71,-1,1
55968,98,91,7,7
55969,77,72,5,5
55970,167,153,14,14
55971,82,80,2,2
55972,91,86,5,5
55973,70,71,-1,1
55974,74,76,-2,2
55975,121,121,0,0
55976,46,59,-13,13
55977,76,79,-3,3
55978,111,116,-5,5
55979,58,59,-1,1
55980,65,67,-2,2
55981,53,58,-5,5
55982,109,119,-10,10
55983,80,81,-1,1
55984,88,90,-2,2
55985,110,106,4,4
55986,98,91,7,7
55987,97,103,-6,6
55988,128,117,11,11
55989,144,136,8,8
55990,82,84,-2,2
55991,131,127,4,4
55992,100,95,5,5
55993,95,97,-2,2
55994,108,103,5,5
55995,82,80,2,2
55996,73,68,5,5
55997,94,98,-4,4
55998,99,111,-12,12
55999,88,85,3,3
56000,157,156,1,1
56001,75,77,-2,2
56002,95,101,-6,6
56003,82,77,5,5
56004,160,178,-18,18
56005,146,141,5,5
56006,166,175,-9,9
56007,76,76,0,0
56008,139,137,2,2
56009,110,111,-1,1
56010,118,125,-7,7
56011,122,115,7,7
56012,50,64,-14,14
56013,59,64,-5,5
56014,112,112,0,0
56015,108,124,-16,16
56016,42,46,-4,4
56017,112,115,-3,3
56018,126,116,10,10
56019,88,97,-9,9
56020,121,108,13,13
56021,83,79,4,4
56022,95,106,-11,11
56023,98,91,7,7
56024,104,109,-5,5
56025,66,70,-4,4
56026,129,126,3,3
56027,85,79,6,6
56028,101,102,-1,1
56029,68,74,-6,6
56030,86,88,-2,2
56031,79,76,3,3
56032,91,95,-4,4
56033,113,124,-11,11
56034,149,142,7,7
56035,76,77,-1,1
56036,107,110,-3,3
56037,110,112,-2,2
56038,75,80,-5,5
56039,100,103,-3,3
56040,110,116,-6,6
56041,115,112,3,3
56042,128,125,3,3
56043,177,164,13,13
56044,105,101,4,4
56045,79,146,-67,67
56046,126,126,0,0
56047,135,148,-13,13
56048,66,65,1,1
56049,148,140,8,8
56050,128,127,1,1
56051,106,98,8,8
56052,99,82,17,17
56053,73,66,7,7
56054,64,70,-6,6
56055,98,124,-26,26
56056,111,108,3,3
56057,124,127,-3,3
56058,117,112,5,5
56059,94,92,2,2
56060,86,80,6,6
56061,80,76,4,4
56062,105,111,-6,6
56063,77,82,-5,5
56064,101,101,0,0
56065,118,112,6,6
56066,130,113,17,17
56067,97,98,-1,1
56068,77,77,0,0
56069,76,80,-4,4
56070,122,128,-6,6
56071,116,140,-24,24
56072,67,77,-10,10
56073,109,103,6,6
56074,62,67,-5,5
56075,95,83,12,12
56076,130,126,4,4
56077,49,67,-18,18
56078,64,67,-3,3
56079,84,84,0,0
56080,147,129,18,18
56081,121,111,10,10
56082,158,159,-1,1
56083,105,98,7,7
56084,99,100,-1,1
56085,108,111,-3,3
56086,159,158,1,1
56087,87,84,3,3
56088,128,140,-12,12
56089,58,70,-12,12
56090,110,112,-2,2
56091,187,182,5,5
56092,87,90,-3,3
56093,143,149,-6,6
56094,84,77,7,7
56095,132,134,-2,2
56096,74,74,0,0
56097,109,111,-2,2
56098,86,104,-18,18
56099,111,108,3,3
56100,49,52,-3,3
56101,73,73,0,0
56102,125,133,-8,8
56103,75,74,1,1
56104,78,76,2,2
56105,99,99,0,0
56106,103,112,-9,9
56107,106,100,6,6
56108,57,61,-4,4
56109,139,134,5,5
56110,90,83,7,7
56111,67,66,1,1
56112,60,66,-6,6
56113,46,50,-4,4
56114,56,65,-9,9
56115,135,126,9,9
56116,52,57,-5,5
56117,102,98,4,4
56118,79,79,0,0
56119,75,77,-2,2
56120,118,119,-1,1
56121,107,112,-5,5
56122,24,30,-6,6
56123,102,96,6,6
56124,78,80,-2,2
56125,94,82,12,12
56126,109,94,15,15
56127,139,137,2,2
56128,105,111,-6,6
56129,155,150,5,5
56130,53,58,-5,5
56131,82,93,-11,11
56132,159,167,-8,8
56133,105,101,4,4
56134,102,102,0,0
56135,78,79,-1,1
56136,67,69,-2,2
56137,149,147,2,2
56138,84,86,-2,2
56139,87,97,-10,10
56140,132,143,-11,11
56141,83,79,4,4
56142,75,73,2,2
56143,99,97,2,2
56144,77,86,-9,9
56145,97,92,5,5
56146,132,108,24,24
56147,105,113,-8,8
56148,105,91,14,14
56149,59,62,-3,3
56150,69,70,-1,1
56151,120,116,4,4
56152,59,64,-5,5
56153,105,97,8,8
56154,81,80,1,1
56155,156,159,-3,3
56156,62,71,-9,9
56157,63,68,-5,5
56158,156,138,18,18
56159,48,136,-88,88
56160,81,83,-2,2
56161,78,81,-3,3
56162,72,69,3,3
56163,110,108,2,2
56164,76,81,-5,5
56165,82,82,0,0
56166,76,76,0,0
56167,106,100,6,6
56168,109,118,-9,9
56169,96,91,5,5
56170,129,138,-9,9
56171,71,70,1,1
56172,124,136,-12,12
56173,107,107,0,0
56174,97,95,2,2
56175,113,104,9,9
56176,152,144,8,8
56177,91,107,-16,16
56178,78,77,1,1
56179,158,147,11,11
56180,117,114,3,3
56181,97,101,-4,4
56182,83,80,3,3
56183,132,128,4,4
56184,79,81,-2,2
56185,101,105,-4,4
56186,135,125,10,10
56187,96,74,22,22
56188,82,75,7,7
56189,70,77,-7,7
56190,110,107,3,3
56191,141,128,13,13
56192,61,64,-3,3
56193,97,91,6,6
56194,119,99,20,20
56195,67,72,-5,5
56196,92,105,-13,13
56197,84,73,11,11
56198,65,70,-5,5
56199,84,91,-7,7
56200,124,115,9,9
56201,135,134,1,1
56202,146,134,12,12
56203,109,114,-5,5
56204,145,149,-4,4
56205,89,83,6,6
56206,136,131,5,5
56207,85,82,3,3
56208,55,64,-9,9
56209,92,101,-9,9
56210,61,66,-5,5
56211,132,124,8,8
56212,65,71,-6,6
56213,112,114,-2,2
56214,107,102,5,5
56215,48,52,-4,4
56216,55,62,-7,7
56217,109,105,4,4
56218,136,128,8,8
56219,94,99,-5,5
56220,45,50,-5,5
56221,139,129,10,10
56222,72,78,-6,6
56223,156,136,20,20
56224,58,66,-8,8
56225,96,84,12,12
56226,83,82,1,1
56227,94,90,4,4
56228,29,29,0,0
56229,124,119,5,5
56230,71,77,-6,6
56231,146,130,16,16
56232,97,88,9,9
56233,104,104,0,0
56234,32,40,-8,8
56235,140,134,6,6
56236,57,60,-3,3
56237,112,112,0,0
56238,70,76,-6,6
56239,92,85,7,7
56240,57,65,-8,8
56241,107,115,-8,8
56242,76,78,-2,2
56243,81,78,3,3
56244,115,125,-10,10
56245,22,70,-48,48
56246,96,99,-3,3
56247,84,94,-10,10
56248,103,104,-1,1
56249,126,112,14,14
56250,76,75,1,1
56251,159,145,14,14
56252,74,70,4,4
56253,87,79,8,8
56254,46,59,-13,13
56255,33,40,-7,7
56256,76,69,7,7
56257,98,95,3,3
56258,73,69,4,4
56259,105,100,5,5
56260,51,63,-12,12
56261,94,82,12,12
56262,54,69,-15,15
56263,86,90,-4,4
56264,60,68,-8,8
56265,144,137,7,7
56266,74,67,7,7
56267,90,80,10,10
56268,100,105,-5,5
56269,107,116,-9,9
56270,129,112,17,17
56271,133,124,9,9
56272,70,74,-4,4
56273,101,95,6,6
56274,60,69,-9,9
56275,200,181,19,19
56276,64,64,0,0
56277,143,136,7,7
56278,90,88,2,2
56279,72,69,3,3
56280,85,87,-2,2
56281,136,135,1,1
56282,94,105,-11,11
56283,135,121,14,14
56284,102,99,3,3
56285,71,82,-11,11
56286,74,76,-2,2
56287,122,128,-6,6
56288,86,83,3,3
56289,40,50,-10,10
56290,109,115,-6,6
56291,113,108,5,5
56292,110,107,3,3
56293,68,64,4,4
56294,130,131,-1,1
56295,89,95,-6,6
56296,106,111,-5,5
56297,98,101,-3,3
56298,71,62,9,9
56299,128,132,-4,4
56300,158,142,16,16
56301,82,81,1,1
56302,42,50,-8,8
56303,67,70,-3,3
56304,107,116,-9,9
56305,77,76,1,1
56306,113,116,-3,3
56307,73,73,0,0
56308,189,185,4,4
56309,101,101,0,0
56310,117,129,-12,12
56311,113,113,0,0
56312,81,77,4,4
56313,113,110,3,3
56314,108,104,4,4
56315,133,139,-6,6
56316,117,114,3,3
56317,119,115,4,4
56318,72,70,2,2
56319,72,84,-12,12
56320,105,108,-3,3
56321,70,70,0,0
56322,66,65,1,1
56323,152,138,14,14
56324,89,84,5,5
56325,20,30,-10,10
56326,72,75,-3,3
56327,89,84,5,5
56328,83,90,-7,7
56329,121,136,-15,15
56330,119,113,6,6
56331,101,100,1,1
56332,84,83,1,1
56333,78,85,-7,7
56334,166,155,11,11
56335,117,113,4,4
56336,141,143,-2,2
56337,123,122,1,1
56338,162,159,3,3
56339,50,58,-8,8
56340,60,60,0,0
56341,86,89,-3,3
56342,70,72,-2,2
56343,129,130,-1,1
56344,65,70,-5,5
56345,75,84,-9,9
56346,91,73,18,18
56347,55,62,-7,7
56348,82,84,-2,2
56349,102,106,-4,4
56350,74,73,1,1
56351,84,82,2,2
56352,128,119,9,9
56353,91,94,-3,3
56354,120,116,4,4
56355,85,89,-4,4
56356,108,119,-11,11
56357,72,74,-2,2
56358,90,80,10,10
56359,85,90,-5,5
56360,112,109,3,3
56361,148,153,-5,5
56362,105,112,-7,7
56363,44,40,4,4
56364,42,58,-16,16
56365,103,95,8,8
56366,93,78,15,15
56367,63,64,-1,1
56368,169,179,-10,10
56369,65,68,-3,3
56370,74,75,-1,1
56371,99,102,-3,3
56372,129,130,-1,1
56373,93,93,0,0
56374,139,133,6,6
56375,64,115,-51,51
56376,93,89,4,4
56377,53,72,-19,19
56378,110,108,2,2
56379,97,94,3,3
56380,170,162,8,8
56381,56,70,-14,14
56382,172,179,-7,7
56383,71,71,0,0
56384,161,151,10,10
56385,130,135,-5,5
56386,101,106,-5,5
56387,107,106,1,1
56388,101,102,-1,1
56389,64,71,-7,7
56390,75,74,1,1
56391,128,129,-1,1
56392,80,78,2,2
56393,129,127,2,2
56394,54,64,-10,10
56395,71,77,-6,6
56396,55,55,0,0
56397,91,93,-2,2
56398,119,116,3,3
56399,94,95,-1,1
56400,158,145,13,13
56401,60,68,-8,8
56402,158,161,-3,3
56403,56,58,-2,2
56404,121,123,-2,2
56405,79,72,7,7
56406,120,114,6,6
56407,64,72,-8,8
56408,62,80,-18,18
56409,80,77,3,3
56410,135,129,6,6
56411,102,124,-22,22
56412,115,110,5,5
56413,142,147,-5,5
56414,115,130,-15,15
56415,119,126,-7,7
56416,138,136,2,2
56417,97,91,6,6
56418,80,77,3,3
56419,97,100,-3,3
56420,111,112,-1,1
56421,91,95,-4,4
56422,95,101,-6,6
56423,91,94,-3,3
56424,101,88,13,13
56425,130,128,2,2
56426,89,91,-2,2
56427,86,95,-9,9
56428,178,165,13,13
56429,168,162,6,6
56430,63,64,-1,1
56431,69,67,2,2
56432,186,169,17,17
56433,143,132,11,11
56434,76,68,8,8
56435,87,92,-5,5
56436,46,57,-11,11
56437,81,84,-3,3
56438,43,52,-9,9
56439,125,123,2,2
56440,190,182,8,8
56441,112,99,13,13
