,original,predict,differ,abs
56442,161,156,5,5
56443,119,108,11,11
56444,98,104,-6,6
56445,122,114,8,8
56446,94,92,2,2
56447,68,75,-7,7
56448,103,92,11,11
56449,126,108,18,18
56450,75,73,2,2
56451,123,112,11,11
56452,81,80,1,1
56453,144,153,-9,9
56454,53,54,-1,1
56455,164,151,13,13
56456,60,68,-8,8
56457,117,113,4,4
56458,121,120,1,1
56459,90,98,-8,8
56460,86,83,3,3
56461,63,69,-6,6
56462,147,133,14,14
56463,103,100,3,3
56464,68,72,-4,4
56465,91,84,7,7
56466,81,73,8,8
56467,71,71,0,0
56468,63,66,-3,3
56469,123,125,-2,2
56470,105,104,1,1
56471,81,83,-2,2
56472,112,120,-8,8
56473,78,77,1,1
56474,85,84,1,1
56475,118,118,0,0
56476,65,65,0,0
56477,127,135,-8,8
56478,83,82,1,1
56479,91,84,7,7
56480,62,68,-6,6
56481,75,79,-4,4
56482,88,97,-9,9
56483,163,157,6,6
56484,48,64,-16,16
56485,93,105,-12,12
56486,85,84,1,1
56487,142,143,-1,1
56488,93,100,-7,7
56489,73,73,0,0
56490,65,69,-4,4
56491,83,80,3,3
56492,77,75,2,2
56493,113,110,3,3
56494,121,116,5,5
56495,71,74,-3,3
56496,64,66,-2,2
56497,70,78,-8,8
56498,155,151,4,4
56499,59,62,-3,3
56500,80,76,4,4
56501,80,84,-4,4
56502,59,65,-6,6
56503,83,76,7,7
56504,68,65,3,3
56505,77,85,-8,8
56506,121,112,9,9
56507,63,74,-11,11
56508,82,81,1,1
56509,145,142,3,3
56510,63,71,-8,8
56511,124,126,-2,2
56512,83,95,-12,12
56513,175,175,0,0
56514,185,184,1,1
56515,65,67,-2,2
56516,61,63,-2,2
56517,76,74,2,2
56518,75,82,-7,7
56519,74,88,-14,14
56520,136,121,15,15
56521,47,48,-1,1
56522,66,59,7,7
56523,131,125,6,6
56524,123,110,13,13
56525,118,113,5,5
56526,58,62,-4,4
56527,89,85,4,4
56528,156,145,11,11
56529,55,65,-10,10
56530,115,106,9,9
56531,111,110,1,1
56532,116,128,-12,12
56533,62,72,-10,10
56534,108,99,9,9
56535,120,126,-6,6
56536,112,116,-4,4
56537,56,67,-11,11
56538,142,144,-2,2
56539,91,81,10,10
56540,86,83,3,3
56541,121,120,1,1
56542,80,76,4,4
56543,103,105,-2,2
56544,76,82,-6,6
56545,100,125,-25,25
56546,94,90,4,4
56547,117,126,-9,9
56548,84,83,1,1
56549,87,95,-8,8
56550,127,121,6,6
56551,90,96,-6,6
56552,96,89,7,7
56553,56,61,-5,5
56554,74,73,1,1
56555,98,93,5,5
56556,107,116,-9,9
56557,125,116,9,9
56558,66,65,1,1
56559,91,100,-9,9
56560,154,165,-11,11
56561,151,145,6,6
56562,77,77,0,0
56563,60,67,-7,7
56564,72,79,-7,7
56565,132,123,9,9
56566,74,75,-1,1
56567,63,67,-4,4
56568,129,128,1,1
56569,169,168,1,1
56570,88,101,-13,13
56571,129,126,3,3
56572,140,134,6,6
56573,80,89,-9,9
56574,94,99,-5,5
56575,49,62,-13,13
56576,145,146,-1,1
56577,97,100,-3,3
56578,94,99,-5,5
56579,83,82,1,1
56580,135,131,4,4
56581,103,100,3,3
56582,40,52,-12,12
56583,119,144,-25,25
56584,60,67,-7,7
56585,44,50,-6,6
56586,104,107,-3,3
56587,49,53,-4,4
56588,70,82,-12,12
56589,59,65,-6,6
56590,114,126,-12,12
56591,65,63,2,2
56592,60,66,-6,6
56593,121,130,-9,9
56594,115,112,3,3
56595,75,73,2,2
56596,74,72,2,2
56597,103,100,3,3
56598,59,60,-1,1
56599,125,130,-5,5
56600,94,92,2,2
56601,73,74,-1,1
56602,54,56,-2,2
56603,58,61,-3,3
56604,174,173,1,1
56605,46,50,-4,4
56606,79,80,-1,1
56607,108,101,7,7
56608,50,62,-12,12
56609,120,111,9,9
56610,159,150,9,9
56611,171,177,-6,6
56612,81,85,-4,4
56613,85,85,0,0
56614,118,138,-20,20
56615,73,76,-3,3
56616,114,111,3,3
56617,77,72,5,5
56618,150,132,18,18
56619,72,77,-5,5
56620,64,87,-23,23
56621,85,97,-12,12
56622,112,114,-2,2
56623,57,62,-5,5
56624,101,99,2,2
56625,83,85,-2,2
56626,74,73,1,1
56627,142,134,8,8
56628,111,101,10,10
56629,135,119,16,16
56630,64,69,-5,5
56631,75,70,5,5
56632,188,190,-2,2
56633,63,82,-19,19
56634,124,114,10,10
56635,42,56,-14,14
56636,136,124,12,12
56637,50,60,-10,10
56638,87,93,-6,6
56639,140,132,8,8
56640,94,95,-1,1
56641,94,95,-1,1
56642,61,75,-14,14
56643,86,85,1,1
56644,126,113,13,13
56645,63,65,-2,2
56646,82,78,4,4
56647,140,146,-6,6
56648,134,123,11,11
56649,79,79,0,0
56650,126,138,-12,12
56651,101,106,-5,5
56652,103,102,1,1
56653,70,70,0,0
56654,85,77,8,8
56655,84,88,-4,4
56656,58,67,-9,9
56657,139,127,12,12
56658,67,77,-10,10
56659,101,107,-6,6
56660,83,84,-1,1
56661,66,64,2,2
56662,59,63,-4,4
56663,77,81,-4,4
56664,53,64,-11,11
56665,130,126,4,4
56666,59,68,-9,9
56667,94,83,11,11
56668,120,115,5,5
56669,108,102,6,6
56670,95,90,5,5
56671,67,68,-1,1
56672,103,100,3,3
56673,68,68,0,0
56674,82,79,3,3
56675,111,113,-2,2
56676,78,77,1,1
56677,59,68,-9,9
56678,72,77,-5,5
56679,101,96,5,5
56680,77,84,-7,7
56681,65,67,-2,2
56682,64,73,-9,9
56683,57,67,-10,10
56684,95,100,-5,5
56685,68,70,-2,2
56686,137,129,8,8
56687,65,71,-6,6
56688,82,79,3,3
56689,73,79,-6,6
56690,96,109,-13,13
56691,110,106,4,4
56692,139,139,0,0
56693,87,74,13,13
56694,113,101,12,12
56695,40,38,2,2
56696,81,83,-2,2
56697,51,64,-13,13
56698,173,164,9,9
56699,72,85,-13,13
56700,107,105,2,2
56701,112,116,-4,4
56702,125,116,9,9
56703,56,62,-6,6
56704,141,128,13,13
56705,150,142,8,8
56706,136,140,-4,4
56707,127,118,9,9
56708,132,140,-8,8
56709,96,91,5,5
56710,35,54,-19,19
56711,86,84,2,2
56712,108,100,8,8
56713,149,141,8,8
56714,103,105,-2,2
56715,144,156,-12,12
56716,135,126,9,9
56717,112,104,8,8
56718,86,99,-13,13
56719,54,58,-4,4
56720,78,76,2,2
56721,72,74,-2,2
56722,87,93,-6,6
56723,79,94,-15,15
56724,109,126,-17,17
56725,120,108,12,12
56726,173,160,13,13
56727,57,67,-10,10
56728,40,45,-5,5
56729,82,85,-3,3
56730,70,78,-8,8
56731,86,89,-3,3
56732,98,100,-2,2
56733,134,144,-10,10
56734,45,50,-5,5
56735,129,123,6,6
56736,68,76,-8,8
56737,91,85,6,6
56738,113,110,3,3
56739,52,64,-12,12
56740,94,91,3,3
56741,94,103,-9,9
56742,113,112,1,1
56743,128,116,12,12
56744,99,109,-10,10
56745,105,100,5,5
56746,86,105,-19,19
56747,148,143,5,5
56748,138,121,17,17
56749,99,87,12,12
56750,94,97,-3,3
56751,73,74,-1,1
56752,153,140,13,13
56753,95,98,-3,3
56754,118,125,-7,7
56755,129,126,3,3
56756,50,68,-18,18
56757,123,114,9,9
56758,142,139,3,3
56759,123,119,4,4
56760,148,148,0,0
56761,107,104,3,3
56762,98,105,-7,7
56763,112,111,1,1
56764,137,129,8,8
56765,106,105,1,1
56766,97,91,6,6
56767,96,100,-4,4
56768,245,194,51,51
56769,115,109,6,6
56770,81,77,4,4
56771,130,115,15,15
56772,86,76,10,10
56773,128,123,5,5
56774,73,72,1,1
56775,110,106,4,4
56776,130,123,7,7
56777,97,99,-2,2
56778,80,82,-2,2
56779,91,87,4,4
56780,88,81,7,7
56781,105,109,-4,4
56782,75,60,15,15
56783,93,102,-9,9
56784,115,114,1,1
56785,133,126,7,7
56786,142,126,16,16
56787,62,73,-11,11
56788,78,80,-2,2
56789,91,84,7,7
56790,102,99,3,3
56791,109,110,-1,1
56792,102,97,5,5
56793,90,80,10,10
56794,135,121,14,14
56795,31,56,-25,25
56796,143,138,5,5
56797,123,114,9,9
56798,102,100,2,2
56799,59,63,-4,4
56800,83,86,-3,3
56801,99,95,4,4
56802,50,68,-18,18
56803,168,149,19,19
56804,80,83,-3,3
56805,104,115,-11,11
56806,117,114,3,3
56807,113,118,-5,5
56808,73,97,-24,24
56809,72,76,-4,4
56810,144,124,20,20
56811,131,130,1,1
56812,107,125,-18,18
56813,85,91,-6,6
56814,58,68,-10,10
56815,67,69,-2,2
56816,62,66,-4,4
56817,63,62,1,1
56818,148,152,-4,4
56819,139,127,12,12
56820,82,89,-7,7
56821,133,129,4,4
56822,70,77,-7,7
56823,99,102,-3,3
56824,115,111,4,4
56825,121,120,1,1
56826,107,115,-8,8
56827,113,103,10,10
56828,61,70,-9,9
56829,80,77,3,3
56830,78,76,2,2
56831,68,67,1,1
56832,122,128,-6,6
56833,109,94,15,15
56834,71,68,3,3
56835,60,69,-9,9
56836,125,119,6,6
56837,68,62,6,6
56838,114,114,0,0
56839,93,82,11,11
56840,75,78,-3,3
56841,99,103,-4,4
56842,133,128,5,5
56843,78,83,-5,5
56844,45,46,-1,1
56845,87,78,9,9
56846,72,80,-8,8
56847,129,126,3,3
56848,93,92,1,1
56849,95,98,-3,3
56850,119,121,-2,2
56851,96,84,12,12
56852,45,50,-5,5
56853,151,143,8,8
56854,75,73,2,2
56855,84,87,-3,3
56856,75,73,2,2
56857,97,140,-43,43
56858,79,80,-1,1
56859,132,129,3,3
56860,108,105,3,3
56861,115,111,4,4
56862,89,100,-11,11
56863,84,87,-3,3
56864,132,128,4,4
56865,94,87,7,7
56866,182,185,-3,3
56867,170,162,8,8
56868,93,92,1,1
56869,70,76,-6,6
56870,38,45,-7,7
56871,102,110,-8,8
56872,139,129,10,10
56873,97,107,-10,10
56874,87,84,3,3
56875,86,79,7,7
56876,76,86,-10,10
56877,91,101,-10,10
56878,81,80,1,1
56879,86,77,9,9
56880,90,84,6,6
56881,73,79,-6,6
56882,122,124,-2,2
56883,81,78,3,3
56884,182,170,12,12
56885,73,79,-6,6
56886,108,103,5,5
56887,70,69,1,1
56888,170,159,11,11
56889,98,97,1,1
56890,83,87,-4,4
56891,89,95,-6,6
56892,79,83,-4,4
56893,77,83,-6,6
56894,82,91,-9,9
56895,79,79,0,0
56896,165,150,15,15
56897,57,68,-11,11
56898,94,107,-13,13
56899,101,92,9,9
56900,170,179,-9,9
56901,68,77,-9,9
56902,121,118,3,3
56903,137,126,11,11
56904,72,71,1,1
56905,109,110,-1,1
56906,81,77,4,4
56907,71,76,-5,5
56908,135,136,-1,1
56909,105,101,4,4
56910,101,98,3,3
56911,71,80,-9,9
56912,93,96,-3,3
56913,75,76,-1,1
56914,68,135,-67,67
56915,107,102,5,5
56916,76,75,1,1
56917,127,121,6,6
56918,117,121,-4,4
56919,123,108,15,15
56920,158,162,-4,4
56921,96,98,-2,2
56922,44,47,-3,3
56923,100,99,1,1
56924,69,74,-5,5
56925,77,83,-6,6
56926,66,75,-9,9
56927,71,68,3,3
56928,117,117,0,0
56929,103,110,-7,7
56930,99,98,1,1
56931,131,129,2,2
56932,50,50,0,0
56933,39,40,-1,1
56934,74,73,1,1
56935,51,60,-9,9
56936,91,95,-4,4
56937,104,112,-8,8
56938,76,76,0,0
56939,126,126,0,0
56940,79,82,-3,3
56941,88,92,-4,4
56942,103,102,1,1
56943,156,143,13,13
56944,153,152,1,1
56945,82,79,3,3
56946,69,75,-6,6
56947,85,91,-6,6
56948,90,102,-12,12
56949,118,111,7,7
56950,113,115,-2,2
56951,63,72,-9,9
56952,39,53,-14,14
56953,125,120,5,5
56954,111,128,-17,17
56955,85,84,1,1
56956,69,76,-7,7
56957,164,158,6,6
56958,115,115,0,0
56959,100,118,-18,18
56960,97,98,-1,1
56961,76,87,-11,11
56962,109,120,-11,11
56963,122,117,5,5
56964,75,79,-4,4
56965,94,95,-1,1
56966,73,71,2,2
56967,138,128,10,10
56968,109,95,14,14
56969,84,94,-10,10
56970,65,65,0,0
56971,97,95,2,2
56972,150,145,5,5
56973,158,156,2,2
56974,74,77,-3,3
56975,64,72,-8,8
56976,102,105,-3,3
56977,83,96,-13,13
56978,181,160,21,21
56979,149,142,7,7
56980,67,66,1,1
56981,108,112,-4,4
56982,126,124,2,2
56983,129,122,7,7
56984,123,117,6,6
56985,88,82,6,6
56986,79,85,-6,6
56987,122,108,14,14
56988,88,80,8,8
56989,129,135,-6,6
56990,82,79,3,3
56991,72,77,-5,5
56992,116,109,7,7
56993,93,104,-11,11
56994,82,79,3,3
56995,153,154,-1,1
56996,169,154,15,15
56997,79,93,-14,14
56998,92,90,2,2
56999,123,115,8,8
57000,75,94,-19,19
57001,162,169,-7,7
57002,79,82,-3,3
57003,90,86,4,4
57004,74,84,-10,10
57005,130,128,2,2
57006,128,117,11,11
57007,75,85,-10,10
57008,86,85,1,1
57009,111,114,-3,3
57010,100,97,3,3
57011,57,66,-9,9
57012,126,121,5,5
57013,61,67,-6,6
57014,79,82,-3,3
57015,80,72,8,8
57016,49,62,-13,13
57017,83,86,-3,3
57018,65,71,-6,6
57019,76,77,-1,1
57020,99,99,0,0
57021,152,137,15,15
57022,74,76,-2,2
57023,90,96,-6,6
57024,116,124,-8,8
57025,150,141,9,9
57026,98,113,-15,15
57027,136,125,11,11
57028,109,110,-1,1
57029,131,151,-20,20
57030,44,54,-10,10
57031,52,57,-5,5
57032,73,72,1,1
57033,160,125,35,35
57034,104,104,0,0
57035,71,69,2,2
57036,52,59,-7,7
57037,69,69,0,0
57038,120,112,8,8
57039,51,49,2,2
57040,65,73,-8,8
57041,93,88,5,5
57042,62,79,-17,17
57043,108,104,4,4
57044,86,93,-7,7
57045,65,74,-9,9
57046,151,152,-1,1
57047,82,91,-9,9
57048,54,59,-5,5
57049,57,65,-8,8
57050,87,85,2,2
57051,75,82,-7,7
57052,76,78,-2,2
57053,144,142,2,2
57054,82,86,-4,4
57055,70,71,-1,1
57056,65,71,-6,6
57057,130,131,-1,1
57058,179,186,-7,7
57059,143,147,-4,4
57060,128,126,2,2
57061,59,65,-6,6
57062,141,133,8,8
57063,91,84,7,7
57064,117,112,5,5
57065,103,99,4,4
57066,102,107,-5,5
57067,150,124,26,26
57068,91,85,6,6
57069,82,90,-8,8
57070,72,68,4,4
57071,146,132,14,14
57072,51,58,-7,7
57073,119,124,-5,5
57074,94,100,-6,6
57075,113,102,11,11
57076,115,112,3,3
57077,50,58,-8,8
57078,72,87,-15,15
57079,127,121,6,6
57080,67,85,-18,18
57081,76,77,-1,1
57082,96,109,-13,13
57083,137,151,-14,14
57084,189,183,6,6
57085,83,85,-2,2
57086,90,92,-2,2
57087,85,84,1,1
57088,99,98,1,1
57089,88,89,-1,1
57090,163,155,8,8
57091,78,83,-5,5
57092,63,66,-3,3
57093,87,93,-6,6
57094,81,84,-3,3
57095,117,130,-13,13
57096,86,79,7,7
57097,97,98,-1,1
57098,120,116,4,4
57099,61,61,0,0
57100,109,112,-3,3
57101,82,82,0,0
57102,98,89,9,9
57103,100,94,6,6
57104,114,104,10,10
57105,61,67,-6,6
57106,88,96,-8,8
57107,75,77,-2,2
57108,96,99,-3,3
57109,125,133,-8,8
57110,216,203,13,13
57111,91,88,3,3
57112,149,176,-27,27
57113,104,97,7,7
57114,69,72,-3,3
57115,65,68,-3,3
57116,116,104,12,12
57117,66,69,-3,3
57118,53,60,-7,7
57119,61,71,-10,10
57120,106,109,-3,3
57121,118,109,9,9
57122,145,142,3,3
57123,90,86,4,4
57124,76,75,1,1
57125,48,58,-10,10
57126,38,44,-6,6
57127,65,70,-5,5
57128,98,92,6,6
57129,48,60,-12,12
57130,93,97,-4,4
57131,117,121,-4,4
57132,66,71,-5,5
57133,110,100,10,10
57134,121,119,2,2
57135,95,92,3,3
57136,81,79,2,2
57137,48,62,-14,14
57138,80,85,-5,5
57139,136,148,-12,12
57140,55,55,0,0
57141,110,104,6,6
57142,104,117,-13,13
57143,89,83,6,6
57144,90,105,-15,15
57145,111,112,-1,1
57146,85,95,-10,10
57147,113,111,2,2
57148,100,102,-2,2
57149,147,139,8,8
57150,86,93,-7,7
57151,76,80,-4,4
57152,164,144,20,20
57153,130,119,11,11
57154,99,93,6,6
57155,40,47,-7,7
57156,175,182,-7,7
57157,148,147,1,1
57158,106,111,-5,5
57159,152,152,0,0
57160,91,97,-6,6
57161,98,95,3,3
57162,51,64,-13,13
57163,88,88,0,0
57164,89,86,3,3
57165,63,63,0,0
57166,84,84,0,0
57167,75,72,3,3
57168,117,110,7,7
57169,111,113,-2,2
57170,134,151,-17,17
57171,81,86,-5,5
57172,101,109,-8,8
57173,61,62,-1,1
57174,116,114,2,2
57175,77,81,-4,4
57176,121,113,8,8
57177,101,96,5,5
57178,22,29,-7,7
57179,89,88,1,1
57180,134,133,1,1
57181,132,140,-8,8
57182,48,57,-9,9
57183,102,98,4,4
57184,90,83,7,7
57185,89,89,0,0
57186,109,112,-3,3
57187,164,152,12,12
57188,93,98,-5,5
57189,93,98,-5,5
57190,63,75,-12,12
57191,99,101,-2,2
57192,72,73,-1,1
57193,85,85,0,0
57194,76,79,-3,3
57195,85,82,3,3
57196,125,93,32,32
57197,63,66,-3,3
57198,47,61,-14,14
57199,123,125,-2,2
57200,88,100,-12,12
57201,75,72,3,3
57202,78,78,0,0
57203,73,65,8,8
57204,113,127,-14,14
57205,88,83,5,5
57206,91,80,11,11
57207,99,97,2,2
57208,92,98,-6,6
57209,102,109,-7,7
57210,84,88,-4,4
57211,153,149,4,4
57212,117,124,-7,7
57213,61,61,0,0
57214,81,77,4,4
57215,148,145,3,3
57216,88,75,13,13
57217,109,105,4,4
57218,124,116,8,8
57219,44,60,-16,16
57220,75,75,0,0
57221,107,110,-3,3
57222,74,77,-3,3
57223,75,70,5,5
57224,97,88,9,9
57225,95,91,4,4
57226,72,70,2,2
57227,71,71,0,0
57228,100,99,1,1
57229,110,100,10,10
57230,67,65,2,2
57231,59,59,0,0
57232,162,152,10,10
57233,97,104,-7,7
57234,66,75,-9,9
57235,87,83,4,4
57236,142,132,10,10
57237,77,79,-2,2
57238,61,60,1,1
57239,61,118,-57,57
57240,131,120,11,11
57241,84,81,3,3
57242,77,80,-3,3
57243,60,63,-3,3
57244,77,80,-3,3
57245,47,57,-10,10
57246,71,79,-8,8
57247,118,123,-5,5
57248,105,116,-11,11
57249,137,131,6,6
57250,48,68,-20,20
57251,81,82,-1,1
57252,105,93,12,12
57253,107,107,0,0
57254,149,145,4,4
57255,88,83,5,5
57256,104,100,4,4
57257,130,114,16,16
57258,118,116,2,2
57259,50,72,-22,22
57260,113,105,8,8
57261,48,56,-8,8
57262,105,109,-4,4
57263,63,72,-9,9
57264,63,68,-5,5
57265,65,73,-8,8
57266,105,107,-2,2
57267,38,45,-7,7
57268,57,57,0,0
57269,94,91,3,3
57270,87,79,8,8
57271,68,72,-4,4
57272,66,76,-10,10
57273,87,89,-2,2
57274,121,113,8,8
57275,104,98,6,6
57276,124,125,-1,1
57277,158,141,17,17
57278,30,33,-3,3
57279,101,121,-20,20
57280,86,75,11,11
57281,93,91,2,2
57282,123,134,-11,11
57283,102,89,13,13
57284,142,157,-15,15
57285,61,77,-16,16
57286,75,82,-7,7
57287,125,130,-5,5
57288,95,96,-1,1
57289,171,166,5,5
57290,96,128,-32,32
57291,123,123,0,0
57292,106,114,-8,8
57293,62,65,-3,3
57294,87,86,1,1
57295,57,64,-7,7
57296,56,56,0,0
57297,124,119,5,5
57298,81,79,2,2
57299,109,98,11,11
57300,165,173,-8,8
57301,171,174,-3,3
57302,104,102,2,2
57303,59,68,-9,9
57304,40,52,-12,12
57305,74,91,-17,17
57306,127,125,2,2
57307,73,84,-11,11
57308,130,122,8,8
57309,47,65,-18,18
57310,59,64,-5,5
57311,156,138,18,18
57312,101,97,4,4
57313,89,79,10,10
57314,95,95,0,0
57315,60,74,-14,14
57316,91,94,-3,3
57317,74,75,-1,1
57318,160,152,8,8
57319,114,106,8,8
57320,148,142,6,6
57321,80,75,5,5
57322,24,29,-5,5
57323,52,60,-8,8
57324,259,234,25,25
57325,44,52,-8,8
57326,149,144,5,5
57327,57,65,-8,8
57328,126,129,-3,3
57329,142,132,10,10
57330,111,114,-3,3
57331,167,158,9,9
57332,76,76,0,0
57333,69,69,0,0
57334,110,116,-6,6
57335,92,101,-9,9
57336,99,84,15,15
57337,95,99,-4,4
57338,114,107,7,7
57339,91,97,-6,6
57340,104,102,2,2
57341,84,84,0,0
57342,164,152,12,12
57343,44,56,-12,12
57344,75,71,4,4
57345,95,94,1,1
57346,27,42,-15,15
57347,81,81,0,0
57348,72,76,-4,4
57349,100,92,8,8
57350,131,116,15,15
57351,61,70,-9,9
57352,89,85,4,4
57353,65,71,-6,6
57354,53,66,-13,13
57355,103,114,-11,11
57356,129,127,2,2
57357,114,103,11,11
57358,102,102,0,0
57359,87,95,-8,8
57360,77,71,6,6
57361,72,75,-3,3
57362,71,76,-5,5
57363,67,65,2,2
57364,116,115,1,1
57365,102,96,6,6
57366,83,80,3,3
57367,55,59,-4,4
57368,71,83,-12,12
57369,84,78,6,6
57370,98,95,3,3
57371,101,92,9,9
57372,82,76,6,6
57373,117,120,-3,3
57374,126,131,-5,5
57375,66,74,-8,8
57376,81,90,-9,9
57377,189,194,-5,5
57378,90,81,9,9
57379,86,83,3,3
57380,107,103,4,4
57381,117,136,-19,19
57382,54,61,-7,7
57383,81,86,-5,5
57384,85,79,6,6
57385,88,94,-6,6
57386,57,65,-8,8
57387,103,108,-5,5
57388,103,100,3,3
57389,95,85,10,10
57390,107,104,3,3
57391,91,91,0,0
57392,111,127,-16,16
57393,200,186,14,14
57394,83,91,-8,8
57395,86,84,2,2
57396,80,84,-4,4
57397,109,114,-5,5
57398,69,68,1,1
57399,78,76,2,2
57400,70,78,-8,8
57401,77,79,-2,2
57402,69,68,1,1
57403,96,85,11,11
57404,121,145,-24,24
57405,90,98,-8,8
57406,152,145,7,7
57407,91,83,8,8
57408,89,88,1,1
57409,104,101,3,3
57410,88,73,15,15
57411,113,111,2,2
57412,81,92,-11,11
57413,92,85,7,7
57414,112,102,10,10
57415,113,116,-3,3
57416,119,112,7,7
57417,68,71,-3,3
57418,183,160,23,23
57419,154,145,9,9
57420,115,116,-1,1
57421,173,195,-22,22
57422,108,101,7,7
57423,124,129,-5,5
57424,71,69,2,2
57425,84,79,5,5
57426,80,79,1,1
57427,90,104,-14,14
57428,74,71,3,3
57429,89,77,12,12
57430,81,91,-10,10
57431,100,90,10,10
57432,136,136,0,0
57433,55,59,-4,4
57434,105,109,-4,4
57435,77,75,2,2
57436,192,188,4,4
57437,99,92,7,7
57438,90,88,2,2
57439,134,125,9,9
57440,113,108,5,5
57441,90,85,5,5
57442,150,138,12,12
57443,52,59,-7,7
57444,102,93,9,9
57445,55,57,-2,2
57446,110,112,-2,2
57447,57,62,-5,5
57448,57,65,-8,8
57449,97,95,2,2
57450,117,120,-3,3
57451,83,84,-1,1
57452,121,113,8,8
57453,58,66,-8,8
57454,101,101,0,0
57455,63,68,-5,5
57456,105,103,2,2
57457,94,90,4,4
57458,138,135,3,3
57459,62,64,-2,2
57460,113,117,-4,4
57461,50,60,-10,10
57462,90,96,-6,6
57463,135,136,-1,1
57464,68,66,2,2
57465,94,93,1,1
57466,63,65,-2,2
57467,179,164,15,15
57468,78,75,3,3
57469,197,172,25,25
57470,124,123,1,1
57471,115,125,-10,10
57472,105,100,5,5
57473,135,134,1,1
57474,59,64,-5,5
57475,75,90,-15,15
57476,131,125,6,6
57477,125,126,-1,1
57478,82,91,-9,9
57479,193,181,12,12
57480,23,29,-6,6
57481,67,68,-1,1
57482,204,193,11,11
57483,78,81,-3,3
57484,95,100,-5,5
57485,143,144,-1,1
57486,69,71,-2,2
57487,78,74,4,4
57488,185,179,6,6
57489,60,67,-7,7
57490,93,85,8,8
57491,49,56,-7,7
57492,151,132,19,19
57493,93,88,5,5
57494,109,102,7,7
57495,58,63,-5,5
57496,132,113,19,19
57497,85,77,8,8
57498,118,101,17,17
57499,69,73,-4,4
57500,76,77,-1,1
57501,68,77,-9,9
57502,68,70,-2,2
57503,103,114,-11,11
57504,116,114,2,2
57505,189,165,24,24
57506,64,73,-9,9
57507,54,57,-3,3
57508,99,102,-3,3
57509,140,129,11,11
57510,52,54,-2,2
57511,144,139,5,5
57512,96,94,2,2
57513,60,86,-26,26
57514,131,131,0,0
57515,101,115,-14,14
57516,21,29,-8,8
57517,77,78,-1,1
57518,94,93,1,1
57519,64,64,0,0
57520,77,72,5,5
57521,89,95,-6,6
57522,68,71,-3,3
57523,100,77,23,23
57524,94,96,-2,2
57525,99,97,2,2
57526,104,107,-3,3
57527,76,77,-1,1
57528,41,51,-10,10
57529,89,82,7,7
57530,159,140,19,19
57531,145,128,17,17
57532,89,83,6,6
57533,117,124,-7,7
57534,56,68,-12,12
57535,112,106,6,6
57536,59,58,1,1
57537,54,62,-8,8
57538,83,76,7,7
57539,70,75,-5,5
57540,64,69,-5,5
57541,134,129,5,5
57542,107,119,-12,12
57543,81,81,0,0
57544,117,122,-5,5
57545,123,125,-2,2
57546,114,102,12,12
57547,173,159,14,14
57548,79,74,5,5
57549,117,109,8,8
57550,32,44,-12,12
57551,87,84,3,3
57552,189,186,3,3
57553,70,78,-8,8
57554,155,137,18,18
57555,81,86,-5,5
57556,168,160,8,8
57557,114,114,0,0
57558,153,162,-9,9
57559,124,116,8,8
57560,51,50,1,1
57561,105,113,-8,8
57562,101,114,-13,13
57563,86,92,-6,6
57564,129,123,6,6
57565,122,115,7,7
57566,149,138,11,11
57567,85,80,5,5
57568,73,73,0,0
57569,66,72,-6,6
57570,180,162,18,18
57571,33,31,2,2
57572,70,76,-6,6
57573,101,120,-19,19
57574,89,99,-10,10
57575,120,119,1,1
57576,121,113,8,8
57577,91,92,-1,1
57578,90,86,4,4
57579,121,115,6,6
57580,154,160,-6,6
