,original,predict,differ,abs
57581,110,105,5,5
57582,65,64,1,1
57583,107,119,-12,12
57584,141,135,6,6
57585,61,69,-8,8
57586,119,122,-3,3
57587,135,137,-2,2
57588,185,164,21,21
57589,46,53,-7,7
57590,89,87,2,2
57591,134,131,3,3
57592,102,98,4,4
57593,138,140,-2,2
57594,104,98,6,6
57595,176,165,11,11
57596,112,111,1,1
57597,135,131,4,4
57598,119,117,2,2
57599,82,77,5,5
57600,99,103,-4,4
57601,119,112,7,7
57602,98,111,-13,13
57603,96,100,-4,4
57604,90,101,-11,11
57605,81,73,8,8
57606,65,69,-4,4
57607,120,116,4,4
57608,90,85,5,5
57609,80,83,-3,3
57610,81,90,-9,9
57611,78,101,-23,23
57612,82,76,6,6
57613,155,132,23,23
57614,77,73,4,4
57615,116,121,-5,5
57616,78,81,-3,3
57617,69,69,0,0
57618,64,69,-5,5
57619,88,87,1,1
57620,56,60,-4,4
57621,62,69,-7,7
57622,49,60,-11,11
57623,120,110,10,10
57624,154,148,6,6
57625,86,87,-1,1
57626,61,69,-8,8
57627,66,68,-2,2
57628,145,122,23,23
57629,83,89,-6,6
57630,136,132,4,4
57631,88,99,-11,11
57632,71,79,-8,8
57633,93,85,8,8
57634,97,95,2,2
57635,94,84,10,10
57636,97,102,-5,5
57637,57,69,-12,12
57638,142,142,0,0
57639,119,116,3,3
57640,87,94,-7,7
57641,131,137,-6,6
57642,119,123,-4,4
57643,76,73,3,3
57644,55,57,-2,2
57645,106,101,5,5
57646,70,76,-6,6
57647,103,103,0,0
57648,96,84,12,12
57649,150,150,0,0
57650,128,129,-1,1
57651,38,44,-6,6
57652,65,76,-11,11
57653,79,74,5,5
57654,96,85,11,11
57655,88,82,6,6
57656,185,205,-20,20
57657,81,75,6,6
57658,151,138,13,13
57659,94,96,-2,2
57660,72,77,-5,5
57661,110,104,6,6
57662,109,104,5,5
57663,80,76,4,4
57664,68,74,-6,6
57665,111,100,11,11
57666,67,72,-5,5
57667,95,88,7,7
57668,114,116,-2,2
57669,51,60,-9,9
57670,111,109,2,2
57671,118,106,12,12
57672,157,132,25,25
57673,82,83,-1,1
57674,119,99,20,20
57675,73,76,-3,3
57676,88,79,9,9
57677,46,52,-6,6
57678,61,66,-5,5
57679,81,82,-1,1
57680,117,114,3,3
57681,87,84,3,3
57682,71,67,4,4
57683,70,67,3,3
57684,98,110,-12,12
57685,89,93,-4,4
57686,100,93,7,7
57687,124,114,10,10
57688,166,161,5,5
57689,90,85,5,5
57690,43,52,-9,9
57691,175,160,15,15
57692,104,108,-4,4
57693,180,173,7,7
57694,57,59,-2,2
57695,36,52,-16,16
57696,144,155,-11,11
57697,136,128,8,8
57698,56,61,-5,5
57699,93,97,-4,4
57700,91,91,0,0
57701,98,99,-1,1
57702,82,70,12,12
57703,101,114,-13,13
57704,113,116,-3,3
57705,53,65,-12,12
57706,55,62,-7,7
57707,120,114,6,6
57708,105,101,4,4
57709,71,77,-6,6
57710,78,77,1,1
57711,165,163,2,2
57712,82,85,-3,3
57713,126,118,8,8
57714,114,108,6,6
57715,143,139,4,4
57716,118,121,-3,3
57717,94,97,-3,3
57718,41,42,-1,1
57719,67,70,-3,3
57720,83,79,4,4
57721,119,101,18,18
57722,62,69,-7,7
57723,55,56,-1,1
57724,95,99,-4,4
57725,91,99,-8,8
57726,68,70,-2,2
57727,144,148,-4,4
57728,64,69,-5,5
57729,43,63,-20,20
57730,81,87,-6,6
57731,94,80,14,14
57732,77,76,1,1
57733,167,171,-4,4
57734,51,63,-12,12
57735,117,112,5,5
57736,93,94,-1,1
57737,71,73,-2,2
57738,64,71,-7,7
57739,168,158,10,10
57740,98,100,-2,2
57741,38,43,-5,5
57742,124,116,8,8
57743,104,113,-9,9
57744,45,52,-7,7
57745,36,48,-12,12
57746,82,80,2,2
57747,120,110,10,10
57748,108,116,-8,8
57749,43,56,-13,13
57750,85,77,8,8
57751,146,140,6,6
57752,82,99,-17,17
57753,115,106,9,9
57754,98,89,9,9
57755,87,83,4,4
57756,124,128,-4,4
57757,86,84,2,2
57758,92,112,-20,20
57759,109,90,19,19
57760,125,118,7,7
57761,140,149,-9,9
57762,84,103,-19,19
57763,66,68,-2,2
57764,131,120,11,11
57765,81,75,6,6
57766,88,83,5,5
57767,143,153,-10,10
57768,74,77,-3,3
57769,118,126,-8,8
57770,56,66,-10,10
57771,61,63,-2,2
57772,112,118,-6,6
57773,119,107,12,12
57774,102,94,8,8
57775,101,122,-21,21
57776,71,72,-1,1
57777,118,115,3,3
57778,119,136,-17,17
57779,83,86,-3,3
57780,133,119,14,14
57781,57,62,-5,5
57782,87,84,3,3
57783,6,30,-24,24
57784,76,79,-3,3
57785,124,117,7,7
57786,28,29,-1,1
57787,65,67,-2,2
57788,86,75,11,11
57789,111,115,-4,4
57790,59,70,-11,11
57791,94,95,-1,1
57792,97,112,-15,15
57793,115,118,-3,3
57794,75,78,-3,3
57795,144,139,5,5
57796,86,99,-13,13
57797,74,74,0,0
57798,102,106,-4,4
57799,79,76,3,3
57800,99,95,4,4
57801,140,154,-14,14
57802,101,101,0,0
57803,156,144,12,12
57804,92,90,2,2
57805,70,74,-4,4
57806,59,72,-13,13
57807,116,112,4,4
57808,138,133,5,5
57809,136,140,-4,4
57810,61,65,-4,4
57811,53,59,-6,6
57812,79,72,7,7
57813,90,84,6,6
57814,127,121,6,6
57815,177,150,27,27
57816,110,124,-14,14
57817,129,125,4,4
57818,106,125,-19,19
57819,74,77,-3,3
57820,154,158,-4,4
57821,129,128,1,1
57822,73,72,1,1
57823,77,84,-7,7
57824,84,92,-8,8
57825,103,100,3,3
57826,90,123,-33,33
57827,109,110,-1,1
57828,68,67,1,1
57829,72,70,2,2
57830,105,116,-11,11
57831,65,68,-3,3
57832,95,87,8,8
57833,133,133,0,0
57834,103,94,9,9
57835,107,116,-9,9
57836,79,74,5,5
57837,116,110,6,6
57838,91,83,8,8
57839,72,84,-12,12
57840,66,85,-19,19
57841,147,138,9,9
57842,90,100,-10,10
57843,192,213,-21,21
57844,98,112,-14,14
57845,105,101,4,4
57846,44,54,-10,10
57847,102,91,11,11
57848,82,92,-10,10
57849,107,105,2,2
57850,102,100,2,2
57851,135,126,9,9
57852,157,146,11,11
57853,61,60,1,1
57854,155,147,8,8
57855,121,128,-7,7
57856,77,75,2,2
57857,142,136,6,6
57858,95,88,7,7
57859,104,98,6,6
57860,77,78,-1,1
57861,135,130,5,5
57862,101,103,-2,2
57863,65,67,-2,2
57864,108,106,2,2
57865,46,57,-11,11
57866,196,190,6,6
57867,83,81,2,2
57868,92,84,8,8
57869,66,63,3,3
57870,87,83,4,4
57871,76,76,0,0
57872,24,29,-5,5
57873,94,103,-9,9
57874,85,73,12,12
57875,147,194,-47,47
57876,104,114,-10,10
57877,97,97,0,0
57878,159,142,17,17
57879,103,101,2,2
57880,114,119,-5,5
57881,133,133,0,0
57882,66,68,-2,2
57883,101,106,-5,5
57884,71,69,2,2
57885,85,85,0,0
57886,87,77,10,10
57887,116,92,24,24
57888,88,80,8,8
57889,64,65,-1,1
57890,48,54,-6,6
57891,55,62,-7,7
57892,61,86,-25,25
57893,86,97,-11,11
57894,56,58,-2,2
57895,58,57,1,1
57896,77,79,-2,2
57897,70,76,-6,6
57898,78,83,-5,5
57899,136,126,10,10
57900,69,71,-2,2
57901,68,66,2,2
57902,102,101,1,1
57903,67,69,-2,2
57904,82,77,5,5
57905,54,56,-2,2
57906,70,76,-6,6
57907,83,79,4,4
57908,129,119,10,10
57909,43,48,-5,5
57910,46,63,-17,17
57911,119,119,0,0
57912,50,59,-9,9
57913,76,79,-3,3
57914,168,160,8,8
57915,83,80,3,3
57916,116,105,11,11
57917,121,133,-12,12
57918,96,105,-9,9
57919,126,133,-7,7
57920,86,85,1,1
57921,85,80,5,5
57922,93,79,14,14
57923,52,60,-8,8
57924,129,125,4,4
57925,87,84,3,3
57926,38,51,-13,13
57927,61,76,-15,15
57928,77,77,0,0
57929,73,73,0,0
57930,143,149,-6,6
57931,59,68,-9,9
57932,57,62,-5,5
57933,64,68,-4,4
57934,140,135,5,5
57935,109,114,-5,5
57936,91,91,0,0
57937,64,69,-5,5
57938,105,93,12,12
57939,121,112,9,9
57940,65,63,2,2
57941,80,82,-2,2
57942,75,77,-2,2
57943,90,83,7,7
57944,93,102,-9,9
57945,60,65,-5,5
57946,75,74,1,1
57947,97,100,-3,3
57948,130,124,6,6
57949,111,104,7,7
57950,82,77,5,5
57951,102,101,1,1
57952,72,74,-2,2
57953,180,184,-4,4
57954,71,82,-11,11
57955,92,91,1,1
57956,109,105,4,4
57957,113,107,6,6
57958,117,118,-1,1
57959,105,107,-2,2
57960,85,83,2,2
57961,75,71,4,4
57962,77,77,0,0
57963,79,80,-1,1
57964,106,100,6,6
57965,52,66,-14,14
57966,107,84,23,23
57967,89,93,-4,4
57968,150,145,5,5
57969,84,84,0,0
57970,78,81,-3,3
57971,124,115,9,9
57972,58,64,-6,6
57973,110,111,-1,1
57974,108,108,0,0
57975,95,112,-17,17
57976,139,126,13,13
57977,92,91,1,1
57978,63,71,-8,8
57979,81,86,-5,5
57980,103,89,14,14
57981,75,75,0,0
57982,75,86,-11,11
57983,125,122,3,3
57984,98,113,-15,15
57985,101,100,1,1
57986,73,82,-9,9
57987,95,93,2,2
57988,120,113,7,7
57989,90,106,-16,16
57990,178,159,19,19
57991,111,114,-3,3
57992,90,88,2,2
57993,91,77,14,14
57994,92,81,11,11
57995,77,77,0,0
57996,87,84,3,3
57997,121,119,2,2
57998,99,91,8,8
57999,119,126,-7,7
58000,85,95,-10,10
58001,102,102,0,0
58002,102,100,2,2
58003,68,66,2,2
58004,159,141,18,18
58005,91,77,14,14
58006,85,89,-4,4
58007,77,85,-8,8
58008,136,135,1,1
58009,182,171,11,11
58010,101,102,-1,1
58011,63,62,1,1
58012,89,103,-14,14
58013,78,79,-1,1
58014,104,102,2,2
58015,113,108,5,5
58016,88,91,-3,3
58017,87,85,2,2
58018,182,163,19,19
58019,97,95,2,2
58020,123,119,4,4
58021,93,118,-25,25
58022,77,67,10,10
58023,87,83,4,4
58024,71,74,-3,3
58025,60,63,-3,3
58026,95,101,-6,6
58027,92,83,9,9
58028,78,75,3,3
58029,84,88,-4,4
58030,153,144,9,9
58031,140,144,-4,4
58032,99,85,14,14
58033,57,62,-5,5
58034,83,89,-6,6
58035,79,76,3,3
58036,87,88,-1,1
58037,85,103,-18,18
58038,80,83,-3,3
58039,69,76,-7,7
58040,68,72,-4,4
58041,94,98,-4,4
58042,79,84,-5,5
58043,115,112,3,3
58044,59,65,-6,6
58045,183,186,-3,3
58046,64,67,-3,3
58047,109,103,6,6
58048,54,54,0,0
58049,62,64,-2,2
58050,69,83,-14,14
58051,62,62,0,0
58052,71,73,-2,2
58053,140,135,5,5
58054,73,72,1,1
58055,124,124,0,0
58056,86,96,-10,10
58057,142,151,-9,9
58058,170,167,3,3
58059,69,70,-1,1
58060,124,124,0,0
58061,123,125,-2,2
58062,104,86,18,18
58063,65,74,-9,9
58064,110,112,-2,2
58065,80,76,4,4
58066,66,72,-6,6
58067,96,95,1,1
58068,116,119,-3,3
58069,74,73,1,1
58070,59,60,-1,1
58071,64,62,2,2
58072,115,119,-4,4
58073,89,83,6,6
58074,136,122,14,14
58075,51,55,-4,4
58076,73,73,0,0
58077,68,76,-8,8
58078,116,113,3,3
58079,135,140,-5,5
58080,29,31,-2,2
58081,96,84,12,12
58082,38,63,-25,25
58083,170,174,-4,4
58084,125,123,2,2
58085,160,145,15,15
58086,108,115,-7,7
58087,144,135,9,9
58088,70,67,3,3
58089,100,96,4,4
58090,62,67,-5,5
58091,129,127,2,2
58092,99,90,9,9
58093,93,100,-7,7
58094,108,98,10,10
58095,59,61,-2,2
58096,43,50,-7,7
58097,119,110,9,9
58098,71,66,5,5
58099,147,164,-17,17
58100,60,63,-3,3
58101,79,87,-8,8
58102,64,71,-7,7
58103,73,76,-3,3
58104,105,109,-4,4
58105,80,77,3,3
58106,79,84,-5,5
58107,90,87,3,3
58108,89,80,9,9
58109,73,70,3,3
58110,113,116,-3,3
58111,78,84,-6,6
58112,63,83,-20,20
58113,142,131,11,11
58114,145,159,-14,14
58115,95,99,-4,4
58116,101,100,1,1
58117,126,114,12,12
58118,154,142,12,12
58119,184,155,29,29
58120,116,120,-4,4
58121,84,84,0,0
58122,129,128,1,1
58123,74,74,0,0
58124,97,90,7,7
58125,88,109,-21,21
58126,102,106,-4,4
58127,69,72,-3,3
58128,73,82,-9,9
58129,77,70,7,7
58130,98,97,1,1
58131,78,79,-1,1
58132,108,90,18,18
58133,78,79,-1,1
58134,86,98,-12,12
58135,70,68,2,2
58136,70,75,-5,5
58137,78,75,3,3
58138,81,77,4,4
58139,55,67,-12,12
58140,37,44,-7,7
58141,80,80,0,0
58142,68,70,-2,2
58143,130,130,0,0
58144,100,96,4,4
58145,71,77,-6,6
58146,97,99,-2,2
58147,147,145,2,2
58148,93,99,-6,6
58149,165,166,-1,1
58150,70,75,-5,5
58151,59,70,-11,11
58152,46,53,-7,7
58153,132,114,18,18
58154,90,77,13,13
58155,208,203,5,5
58156,124,129,-5,5
58157,92,100,-8,8
58158,75,75,0,0
58159,103,101,2,2
58160,47,59,-12,12
58161,72,65,7,7
58162,65,70,-5,5
58163,107,110,-3,3
58164,131,128,3,3
58165,67,74,-7,7
58166,119,114,5,5
58167,63,67,-4,4
58168,153,137,16,16
58169,72,76,-4,4
58170,131,144,-13,13
58171,92,88,4,4
58172,70,72,-2,2
58173,93,101,-8,8
58174,48,67,-19,19
58175,75,71,4,4
58176,185,181,4,4
58177,90,88,2,2
58178,53,58,-5,5
58179,130,126,4,4
58180,139,141,-2,2
58181,92,98,-6,6
58182,77,106,-29,29
58183,130,117,13,13
58184,88,81,7,7
58185,68,76,-8,8
58186,144,121,23,23
58187,73,76,-3,3
58188,136,135,1,1
58189,115,108,7,7
58190,79,83,-4,4
58191,97,96,1,1
58192,70,70,0,0
58193,76,80,-4,4
58194,110,105,5,5
58195,103,118,-15,15
58196,106,108,-2,2
58197,82,80,2,2
58198,82,85,-3,3
58199,64,69,-5,5
58200,108,109,-1,1
58201,162,153,9,9
58202,64,69,-5,5
58203,42,53,-11,11
58204,128,126,2,2
58205,93,87,6,6
58206,83,76,7,7
58207,75,70,5,5
58208,113,108,5,5
58209,131,124,7,7
58210,70,67,3,3
58211,82,85,-3,3
58212,53,61,-8,8
58213,92,93,-1,1
58214,123,115,8,8
58215,132,125,7,7
58216,71,72,-1,1
58217,83,85,-2,2
58218,52,57,-5,5
58219,102,101,1,1
58220,51,62,-11,11
58221,90,81,9,9
58222,121,127,-6,6
58223,125,126,-1,1
58224,66,67,-1,1
58225,99,110,-11,11
58226,71,81,-10,10
58227,103,102,1,1
58228,87,91,-4,4
58229,130,131,-1,1
58230,74,73,1,1
58231,171,161,10,10
58232,146,124,22,22
58233,81,80,1,1
58234,72,68,4,4
58235,81,98,-17,17
58236,58,58,0,0
58237,111,105,6,6
58238,148,149,-1,1
58239,76,75,1,1
58240,78,74,4,4
58241,91,95,-4,4
58242,91,95,-4,4
58243,70,75,-5,5
58244,155,137,18,18
58245,89,93,-4,4
58246,55,57,-2,2
58247,97,83,14,14
58248,71,72,-1,1
58249,134,140,-6,6
58250,85,75,10,10
58251,76,71,5,5
58252,98,110,-12,12
58253,51,59,-8,8
58254,111,107,4,4
58255,59,66,-7,7
58256,112,109,3,3
58257,43,49,-6,6
58258,122,113,9,9
58259,62,77,-15,15
58260,57,59,-2,2
58261,94,107,-13,13
58262,92,91,1,1
58263,113,120,-7,7
58264,125,120,5,5
58265,98,103,-5,5
58266,58,62,-4,4
58267,110,106,4,4
58268,69,73,-4,4
58269,57,69,-12,12
58270,54,56,-2,2
58271,69,70,-1,1
58272,84,99,-15,15
58273,81,94,-13,13
58274,72,75,-3,3
58275,120,114,6,6
58276,59,66,-7,7
58277,121,115,6,6
58278,54,66,-12,12
58279,62,64,-2,2
58280,83,76,7,7
58281,85,79,6,6
58282,102,104,-2,2
58283,109,100,9,9
58284,128,140,-12,12
58285,128,115,13,13
58286,155,125,30,30
58287,75,76,-1,1
58288,44,37,7,7
58289,106,108,-2,2
58290,122,112,10,10
58291,99,95,4,4
58292,76,75,1,1
58293,93,86,7,7
58294,59,66,-7,7
58295,115,107,8,8
58296,147,138,9,9
58297,104,106,-2,2
58298,56,64,-8,8
58299,119,114,5,5
58300,92,96,-4,4
58301,55,64,-9,9
58302,70,67,3,3
58303,79,83,-4,4
58304,106,101,5,5
58305,141,127,14,14
58306,142,141,1,1
58307,100,102,-2,2
58308,71,71,0,0
58309,37,42,-5,5
58310,58,61,-3,3
58311,107,112,-5,5
58312,104,103,1,1
58313,125,123,2,2
58314,95,125,-30,30
58315,164,154,10,10
58316,45,60,-15,15
58317,86,79,7,7
58318,101,96,5,5
58319,117,110,7,7
58320,85,98,-13,13
58321,60,65,-5,5
58322,141,147,-6,6
58323,101,101,0,0
58324,113,100,13,13
58325,108,113,-5,5
58326,86,83,3,3
58327,121,110,11,11
58328,165,180,-15,15
58329,58,63,-5,5
58330,165,166,-1,1
58331,99,102,-3,3
58332,77,82,-5,5
58333,120,116,4,4
58334,132,120,12,12
58335,138,120,18,18
58336,104,125,-21,21
58337,59,60,-1,1
58338,68,66,2,2
58339,76,79,-3,3
58340,81,86,-5,5
58341,126,124,2,2
58342,125,100,25,25
58343,39,42,-3,3
58344,103,86,17,17
58345,64,71,-7,7
58346,120,112,8,8
58347,53,61,-8,8
58348,81,76,5,5
58349,128,120,8,8
58350,75,75,0,0
58351,67,64,3,3
58352,158,142,16,16
58353,77,94,-17,17
58354,140,141,-1,1
58355,75,81,-6,6
58356,114,116,-2,2
58357,82,78,4,4
58358,96,98,-2,2
58359,142,129,13,13
58360,84,97,-13,13
58361,84,70,14,14
58362,69,71,-2,2
58363,63,68,-5,5
58364,83,85,-2,2
58365,136,134,2,2
58366,107,104,3,3
58367,95,97,-2,2
58368,157,136,21,21
58369,89,88,1,1
58370,85,83,2,2
58371,102,103,-1,1
58372,103,108,-5,5
58373,88,82,6,6
58374,100,98,2,2
58375,69,71,-2,2
58376,84,75,9,9
58377,32,39,-7,7
58378,52,58,-6,6
58379,156,145,11,11
58380,71,68,3,3
58381,114,109,5,5
58382,83,83,0,0
58383,81,80,1,1
58384,164,142,22,22
58385,109,105,4,4
58386,89,97,-8,8
58387,125,108,17,17
58388,82,75,7,7
58389,73,76,-3,3
58390,117,141,-24,24
58391,69,73,-4,4
58392,98,95,3,3
58393,114,101,13,13
58394,86,83,3,3
58395,112,103,9,9
58396,96,103,-7,7
58397,113,107,6,6
58398,86,98,-12,12
58399,130,126,4,4
58400,80,77,3,3
58401,134,131,3,3
58402,158,160,-2,2
58403,59,61,-2,2
58404,55,64,-9,9
58405,87,93,-6,6
58406,42,52,-10,10
58407,76,74,2,2
58408,62,61,1,1
58409,119,114,5,5
58410,103,102,1,1
58411,172,175,-3,3
58412,134,135,-1,1
58413,68,68,0,0
58414,62,59,3,3
58415,57,67,-10,10
58416,147,136,11,11
58417,93,96,-3,3
58418,116,109,7,7
58419,161,157,4,4
58420,79,97,-18,18
58421,148,150,-2,2
58422,118,116,2,2
58423,46,62,-16,16
58424,130,134,-4,4
58425,163,151,12,12
58426,56,63,-7,7
58427,74,73,1,1
58428,66,77,-11,11
58429,84,74,10,10
58430,76,81,-5,5
58431,88,81,7,7
58432,69,70,-1,1
58433,60,67,-7,7
58434,75,75,0,0
58435,164,152,12,12
58436,71,80,-9,9
58437,125,105,20,20
58438,86,90,-4,4
58439,62,63,-1,1
58440,82,82,0,0
58441,55,60,-5,5
58442,58,74,-16,16
58443,52,65,-13,13
58444,107,101,6,6
58445,82,92,-10,10
58446,118,115,3,3
58447,104,102,2,2
58448,65,66,-1,1
58449,148,159,-11,11
58450,104,107,-3,3
58451,189,178,11,11
58452,126,132,-6,6
58453,92,91,1,1
58454,122,118,4,4
58455,75,76,-1,1
58456,99,101,-2,2
58457,99,94,5,5
58458,154,153,1,1
58459,89,99,-10,10
58460,145,148,-3,3
58461,81,72,9,9
58462,146,158,-12,12
58463,171,175,-4,4
58464,52,57,-5,5
58465,81,76,5,5
58466,102,100,2,2
58467,137,147,-10,10
58468,43,52,-9,9
58469,93,97,-4,4
58470,62,66,-4,4
58471,110,102,8,8
58472,78,73,5,5
58473,112,118,-6,6
58474,64,71,-7,7
58475,52,56,-4,4
58476,51,71,-20,20
58477,71,79,-8,8
58478,62,66,-4,4
58479,54,54,0,0
58480,81,66,15,15
58481,156,136,20,20
58482,76,78,-2,2
58483,74,70,4,4
58484,63,70,-7,7
58485,59,57,2,2
58486,45,51,-6,6
58487,127,110,17,17
58488,110,103,7,7
58489,68,71,-3,3
58490,89,91,-2,2
58491,64,66,-2,2
58492,116,124,-8,8
58493,68,74,-6,6
58494,211,213,-2,2
58495,93,88,5,5
58496,79,78,1,1
58497,84,82,2,2
58498,73,70,3,3
58499,82,77,5,5
58500,80,98,-18,18
58501,75,79,-4,4
58502,83,83,0,0
58503,123,119,4,4
58504,52,52,0,0
58505,133,126,7,7
58506,90,84,6,6
58507,70,71,-1,1
58508,74,80,-6,6
58509,84,83,1,1
58510,90,91,-1,1
58511,92,93,-1,1
58512,55,68,-13,13
58513,62,68,-6,6
58514,120,117,3,3
58515,84,84,0,0
58516,83,74,9,9
58517,95,113,-18,18
58518,79,73,6,6
58519,89,94,-5,5
58520,149,139,10,10
58521,81,113,-32,32
58522,91,97,-6,6
58523,87,75,12,12
58524,76,78,-2,2
58525,45,52,-7,7
58526,226,226,0,0
58527,125,117,8,8
58528,148,163,-15,15
58529,60,65,-5,5
58530,134,131,3,3
58531,165,157,8,8
58532,129,119,10,10
58533,65,65,0,0
58534,89,84,5,5
58535,95,102,-7,7
58536,83,82,1,1
58537,79,77,2,2
58538,111,104,7,7
58539,83,81,2,2
58540,121,118,3,3
58541,97,99,-2,2
58542,114,114,0,0
58543,55,56,-1,1
58544,118,114,4,4
58545,95,97,-2,2
58546,80,76,4,4
58547,112,113,-1,1
58548,127,118,9,9
58549,140,131,9,9
58550,100,171,-71,71
58551,50,58,-8,8
58552,130,126,4,4
58553,77,77,0,0
58554,86,96,-10,10
58555,117,103,14,14
58556,163,162,1,1
58557,78,78,0,0
58558,118,115,3,3
58559,110,115,-5,5
58560,93,82,11,11
58561,76,92,-16,16
58562,71,68,3,3
58563,85,86,-1,1
58564,39,50,-11,11
58565,77,83,-6,6
58566,57,60,-3,3
58567,68,71,-3,3
58568,74,74,0,0
58569,80,76,4,4
58570,86,90,-4,4
58571,55,59,-4,4
58572,129,117,12,12
58573,181,187,-6,6
58574,71,72,-1,1
58575,106,127,-21,21
58576,43,49,-6,6
58577,157,153,4,4
58578,68,71,-3,3
58579,134,124,10,10
58580,137,148,-11,11
58581,71,73,-2,2
58582,48,54,-6,6
58583,45,58,-13,13
58584,75,77,-2,2
58585,67,80,-13,13
58586,108,100,8,8
58587,81,79,2,2
58588,94,98,-4,4
58589,229,224,5,5
58590,58,65,-7,7
58591,75,83,-8,8
58592,97,114,-17,17
58593,142,140,2,2
58594,196,163,33,33
58595,78,79,-1,1
58596,101,111,-10,10
58597,100,95,5,5
58598,82,76,6,6
58599,100,102,-2,2
58600,81,84,-3,3
58601,81,87,-6,6
58602,106,134,-28,28
58603,74,70,4,4
58604,77,86,-9,9
58605,124,116,8,8
58606,35,44,-9,9
58607,76,81,-5,5
58608,106,104,2,2
58609,83,85,-2,2
58610,82,85,-3,3
58611,77,76,1,1
58612,113,111,2,2
58613,86,80,6,6
58614,115,112,3,3
58615,98,94,4,4
58616,69,78,-9,9
58617,90,96,-6,6
58618,99,95,4,4
58619,59,72,-13,13
58620,109,102,7,7
58621,72,77,-5,5
58622,130,125,5,5
58623,118,120,-2,2
58624,113,112,1,1
58625,98,98,0,0
58626,102,95,7,7
58627,142,128,14,14
58628,95,105,-10,10
58629,89,90,-1,1
58630,45,62,-17,17
58631,35,29,6,6
58632,54,62,-8,8
58633,102,88,14,14
58634,27,29,-2,2
58635,66,68,-2,2
58636,35,52,-17,17
58637,115,109,6,6
58638,148,145,3,3
58639,98,92,6,6
58640,115,116,-1,1
58641,79,87,-8,8
58642,84,83,1,1
58643,147,144,3,3
58644,79,74,5,5
58645,62,66,-4,4
58646,95,84,11,11
58647,71,72,-1,1
58648,66,72,-6,6
58649,84,85,-1,1
58650,142,131,11,11
58651,142,126,16,16
58652,91,90,1,1
58653,102,99,3,3
58654,105,139,-34,34
58655,66,65,1,1
58656,83,89,-6,6
58657,63,67,-4,4
58658,66,73,-7,7
58659,109,122,-13,13
58660,71,70,1,1
58661,92,91,1,1
58662,139,146,-7,7
58663,117,117,0,0
58664,120,118,2,2
58665,94,112,-18,18
58666,99,99,0,0
58667,58,60,-2,2
58668,129,127,2,2
58669,66,77,-11,11
58670,126,114,12,12
58671,111,118,-7,7
58672,54,59,-5,5
58673,153,129,24,24
58674,82,83,-1,1
58675,56,65,-9,9
58676,59,67,-8,8
58677,146,127,19,19
58678,64,68,-4,4
58679,56,60,-4,4
58680,60,63,-3,3
58681,21,51,-30,30
58682,132,134,-2,2
58683,85,84,1,1
58684,113,107,6,6
58685,81,81,0,0
58686,110,113,-3,3
58687,98,94,4,4
58688,86,89,-3,3
58689,102,101,1,1
58690,129,153,-24,24
58691,89,82,7,7
58692,121,125,-4,4
58693,104,103,1,1
58694,63,68,-5,5
58695,138,143,-5,5
58696,119,133,-14,14
58697,92,91,1,1
58698,113,108,5,5
58699,97,99,-2,2
58700,162,153,9,9
58701,41,54,-13,13
58702,112,113,-1,1
58703,124,118,6,6
58704,76,74,2,2
58705,116,116,0,0
58706,86,80,6,6
58707,69,67,2,2
58708,99,108,-9,9
58709,65,70,-5,5
58710,70,80,-10,10
58711,111,102,9,9
58712,79,74,5,5
58713,92,97,-5,5
58714,92,83,9,9
58715,126,123,3,3
58716,109,112,-3,3
58717,65,75,-10,10
58718,79,75,4,4
58719,160,156,4,4
58720,75,80,-5,5
58721,95,88,7,7
