,original,predict,differ,abs
58722,97,96,1,1
58723,102,102,0,0
58724,75,72,3,3
58725,119,121,-2,2
58726,31,29,2,2
58727,137,124,13,13
58728,99,109,-10,10
58729,135,128,7,7
58730,143,145,-2,2
58731,128,124,4,4
58732,135,135,0,0
58733,56,58,-2,2
58734,79,72,7,7
58735,157,142,15,15
58736,103,114,-11,11
58737,147,141,6,6
58738,78,77,1,1
58739,124,120,4,4
58740,57,66,-9,9
58741,63,81,-18,18
58742,79,75,4,4
58743,87,94,-7,7
58744,105,100,5,5
58745,119,113,6,6
58746,41,48,-7,7
58747,62,71,-9,9
58748,148,156,-8,8
58749,113,109,4,4
58750,236,221,15,15
58751,49,59,-10,10
58752,78,83,-5,5
58753,105,108,-3,3
58754,136,127,9,9
58755,93,96,-3,3
58756,55,64,-9,9
58757,87,90,-3,3
58758,67,77,-10,10
58759,113,106,7,7
58760,52,57,-5,5
58761,102,125,-23,23
58762,149,132,17,17
58763,65,75,-10,10
58764,106,100,6,6
58765,88,84,4,4
58766,175,158,17,17
58767,116,123,-7,7
58768,128,125,3,3
58769,86,86,0,0
58770,154,153,1,1
58771,93,92,1,1
58772,65,96,-31,31
58773,119,117,2,2
58774,81,77,4,4
58775,93,116,-23,23
58776,77,81,-4,4
58777,144,119,25,25
58778,105,109,-4,4
58779,111,97,14,14
58780,143,128,15,15
58781,96,96,0,0
58782,86,99,-13,13
58783,78,75,3,3
58784,136,129,7,7
58785,82,77,5,5
58786,91,87,4,4
58787,83,85,-2,2
58788,106,110,-4,4
58789,94,99,-5,5
58790,99,104,-5,5
58791,78,74,4,4
58792,154,145,9,9
58793,77,67,10,10
58794,184,177,7,7
58795,192,181,11,11
58796,77,76,1,1
58797,105,111,-6,6
58798,62,70,-8,8
58799,103,101,2,2
58800,59,63,-4,4
58801,77,69,8,8
58802,155,160,-5,5
58803,90,83,7,7
58804,98,120,-22,22
58805,93,93,0,0
58806,132,134,-2,2
58807,115,115,0,0
58808,67,69,-2,2
58809,198,198,0,0
58810,90,84,6,6
58811,114,112,2,2
58812,108,108,0,0
58813,77,83,-6,6
58814,114,124,-10,10
58815,126,139,-13,13
58816,86,83,3,3
58817,67,70,-3,3
58818,108,106,2,2
58819,92,91,1,1
58820,123,122,1,1
58821,96,101,-5,5
58822,64,66,-2,2
58823,166,160,6,6
58824,218,217,1,1
58825,89,94,-5,5
58826,76,81,-5,5
58827,69,72,-3,3
58828,122,121,1,1
58829,115,115,0,0
58830,87,113,-26,26
58831,119,114,5,5
58832,95,90,5,5
58833,82,81,1,1
58834,57,64,-7,7
58835,100,107,-7,7
58836,86,80,6,6
58837,101,94,7,7
58838,65,60,5,5
58839,106,103,3,3
58840,75,75,0,0
58841,142,129,13,13
58842,81,75,6,6
58843,77,82,-5,5
58844,59,62,-3,3
58845,130,115,15,15
58846,100,96,4,4
58847,92,99,-7,7
58848,55,64,-9,9
58849,101,128,-27,27
58850,66,67,-1,1
58851,108,98,10,10
58852,83,85,-2,2
58853,69,68,1,1
58854,140,130,10,10
58855,87,82,5,5
58856,96,98,-2,2
58857,167,143,24,24
58858,72,72,0,0
58859,88,89,-1,1
58860,124,118,6,6
58861,91,98,-7,7
58862,51,57,-6,6
58863,87,71,16,16
58864,92,97,-5,5
58865,58,63,-5,5
58866,45,53,-8,8
58867,95,87,8,8
58868,134,122,12,12
58869,91,91,0,0
58870,121,112,9,9
58871,51,55,-4,4
58872,58,60,-2,2
58873,48,57,-9,9
58874,75,78,-3,3
58875,46,57,-11,11
58876,56,64,-8,8
58877,87,83,4,4
58878,47,67,-20,20
58879,88,95,-7,7
58880,112,103,9,9
58881,56,65,-9,9
58882,104,104,0,0
58883,61,62,-1,1
58884,96,98,-2,2
58885,113,104,9,9
58886,66,65,1,1
58887,153,155,-2,2
58888,115,120,-5,5
58889,100,103,-3,3
58890,73,72,1,1
58891,89,75,14,14
58892,101,109,-8,8
58893,82,95,-13,13
58894,89,100,-11,11
58895,94,100,-6,6
58896,93,87,6,6
58897,113,113,0,0
58898,129,126,3,3
58899,68,65,3,3
58900,68,64,4,4
58901,94,90,4,4
58902,157,147,10,10
58903,99,96,3,3
58904,54,63,-9,9
58905,123,116,7,7
58906,94,80,14,14
58907,183,180,3,3
58908,74,74,0,0
58909,59,63,-4,4
58910,173,161,12,12
58911,122,114,8,8
58912,75,73,2,2
58913,77,82,-5,5
58914,63,67,-4,4
58915,90,98,-8,8
58916,56,67,-11,11
58917,82,82,0,0
58918,86,108,-22,22
58919,149,148,1,1
58920,108,104,4,4
58921,73,73,0,0
58922,67,72,-5,5
58923,93,97,-4,4
58924,55,58,-3,3
58925,108,112,-4,4
58926,118,109,9,9
58927,30,39,-9,9
58928,70,57,13,13
58929,94,97,-3,3
58930,84,80,4,4
58931,77,75,2,2
58932,64,64,0,0
58933,103,104,-1,1
58934,93,114,-21,21
58935,91,84,7,7
58936,65,70,-5,5
58937,108,102,6,6
58938,117,107,10,10
58939,45,53,-8,8
58940,113,117,-4,4
58941,70,68,2,2
58942,75,98,-23,23
58943,79,79,0,0
58944,59,61,-2,2
58945,59,60,-1,1
58946,42,57,-15,15
58947,96,85,11,11
58948,109,101,8,8
58949,95,104,-9,9
58950,126,123,3,3
58951,89,94,-5,5
58952,99,102,-3,3
58953,145,145,0,0
58954,108,105,3,3
58955,84,84,0,0
58956,82,86,-4,4
58957,171,163,8,8
58958,103,95,8,8
58959,118,114,4,4
58960,180,162,18,18
58961,61,66,-5,5
58962,163,146,17,17
58963,135,147,-12,12
58964,152,139,13,13
58965,109,95,14,14
58966,61,68,-7,7
58967,108,113,-5,5
58968,181,191,-10,10
58969,104,108,-4,4
58970,105,101,4,4
58971,68,73,-5,5
58972,116,143,-27,27
58973,144,133,11,11
58974,85,79,6,6
58975,141,150,-9,9
58976,152,158,-6,6
58977,114,117,-3,3
58978,143,133,10,10
58979,155,149,6,6
58980,191,178,13,13
58981,102,96,6,6
58982,77,75,2,2
58983,97,104,-7,7
58984,85,96,-11,11
58985,82,76,6,6
58986,83,79,4,4
58987,64,67,-3,3
58988,135,132,3,3
58989,86,82,4,4
58990,59,59,0,0
58991,71,65,6,6
58992,65,57,8,8
58993,134,127,7,7
58994,85,86,-1,1
58995,159,154,5,5
58996,145,150,-5,5
58997,66,73,-7,7
58998,71,74,-3,3
58999,154,132,22,22
59000,159,167,-8,8
59001,50,58,-8,8
59002,95,104,-9,9
59003,81,77,4,4
59004,128,112,16,16
59005,79,76,3,3
59006,93,101,-8,8
59007,156,155,1,1
59008,107,105,2,2
59009,48,56,-8,8
59010,49,57,-8,8
59011,52,108,-56,56
59012,43,54,-11,11
59013,166,159,7,7
59014,59,63,-4,4
59015,97,93,4,4
59016,143,156,-13,13
59017,107,116,-9,9
59018,122,117,5,5
59019,77,73,4,4
59020,77,79,-2,2
59021,52,59,-7,7
59022,70,72,-2,2
59023,93,92,1,1
59024,93,109,-16,16
59025,110,116,-6,6
59026,53,60,-7,7
59027,67,66,1,1
59028,185,179,6,6
59029,90,77,13,13
59030,107,102,5,5
59031,148,153,-5,5
59032,119,124,-5,5
59033,95,107,-12,12
59034,112,100,12,12
59035,171,184,-13,13
59036,110,88,22,22
59037,76,84,-8,8
59038,99,96,3,3
59039,94,102,-8,8
59040,107,112,-5,5
59041,73,75,-2,2
59042,133,118,15,15
59043,70,77,-7,7
59044,80,69,11,11
59045,149,139,10,10
59046,78,61,17,17
59047,95,94,1,1
59048,79,85,-6,6
59049,42,59,-17,17
59050,73,69,4,4
59051,346,275,71,71
59052,70,47,23,23
59053,75,77,-2,2
59054,144,147,-3,3
59055,63,64,-1,1
59056,80,80,0,0
59057,124,112,12,12
59058,69,69,0,0
59059,99,98,1,1
59060,140,116,24,24
59061,117,114,3,3
59062,58,65,-7,7
59063,84,85,-1,1
59064,47,55,-8,8
59065,86,81,5,5
59066,52,62,-10,10
59067,77,80,-3,3
59068,69,72,-3,3
59069,107,104,3,3
59070,118,108,10,10
59071,81,95,-14,14
59072,109,101,8,8
59073,97,105,-8,8
59074,85,86,-1,1
59075,81,72,9,9
59076,65,63,2,2
59077,101,113,-12,12
59078,90,102,-12,12
59079,68,76,-8,8
59080,59,60,-1,1
59081,97,98,-1,1
59082,104,102,2,2
59083,52,56,-4,4
59084,58,64,-6,6
59085,64,72,-8,8
59086,92,89,3,3
59087,179,163,16,16
59088,112,103,9,9
59089,100,112,-12,12
59090,60,61,-1,1
59091,102,103,-1,1
59092,111,103,8,8
59093,100,95,5,5
59094,80,76,4,4
59095,89,83,6,6
59096,124,129,-5,5
59097,70,72,-2,2
59098,85,95,-10,10
59099,79,83,-4,4
59100,74,74,0,0
59101,66,69,-3,3
59102,75,79,-4,4
59103,83,86,-3,3
59104,65,73,-8,8
59105,119,119,0,0
59106,102,100,2,2
59107,81,84,-3,3
59108,77,79,-2,2
59109,81,79,2,2
59110,94,99,-5,5
59111,103,108,-5,5
59112,104,102,2,2
59113,118,104,14,14
59114,90,83,7,7
59115,71,75,-4,4
59116,114,110,4,4
59117,120,100,20,20
59118,85,80,5,5
59119,79,81,-2,2
59120,49,53,-4,4
59121,74,73,1,1
59122,99,98,1,1
59123,106,113,-7,7
59124,89,92,-3,3
59125,21,30,-9,9
59126,114,113,1,1
59127,90,103,-13,13
59128,129,123,6,6
59129,64,64,0,0
59130,44,54,-10,10
59131,150,132,18,18
59132,136,132,4,4
59133,119,122,-3,3
59134,68,76,-8,8
59135,87,98,-11,11
59136,66,72,-6,6
59137,103,105,-2,2
59138,117,115,2,2
59139,111,97,14,14
59140,112,87,25,25
59141,101,96,5,5
59142,143,144,-1,1
59143,81,80,1,1
59144,180,161,19,19
59145,61,64,-3,3
59146,131,128,3,3
59147,70,71,-1,1
59148,107,110,-3,3
59149,135,120,15,15
59150,92,87,5,5
59151,81,79,2,2
59152,108,104,4,4
59153,90,85,5,5
59154,86,76,10,10
59155,127,120,7,7
59156,47,57,-10,10
59157,130,125,5,5
59158,84,92,-8,8
59159,79,77,2,2
59160,91,92,-1,1
59161,120,114,6,6
59162,80,82,-2,2
59163,59,67,-8,8
59164,81,94,-13,13
59165,143,144,-1,1
59166,117,101,16,16
59167,143,138,5,5
59168,154,129,25,25
59169,57,65,-8,8
59170,69,67,2,2
59171,44,54,-10,10
59172,84,96,-12,12
59173,96,92,4,4
59174,80,77,3,3
59175,61,75,-14,14
59176,64,74,-10,10
59177,67,73,-6,6
59178,108,103,5,5
59179,87,90,-3,3
59180,87,86,1,1
59181,112,99,13,13
59182,147,144,3,3
59183,143,137,6,6
59184,124,113,11,11
59185,160,148,12,12
59186,109,111,-2,2
59187,71,68,3,3
59188,138,131,7,7
59189,76,75,1,1
59190,96,86,10,10
59191,94,94,0,0
59192,44,51,-7,7
59193,83,90,-7,7
59194,49,56,-7,7
59195,75,86,-11,11
59196,104,113,-9,9
59197,75,75,0,0
59198,93,94,-1,1
59199,96,102,-6,6
59200,81,91,-10,10
59201,80,77,3,3
59202,97,82,15,15
59203,65,71,-6,6
59204,46,58,-12,12
59205,79,82,-3,3
59206,88,85,3,3
59207,62,77,-15,15
59208,84,76,8,8
59209,70,72,-2,2
59210,129,131,-2,2
59211,104,77,27,27
59212,116,121,-5,5
59213,126,116,10,10
59214,95,101,-6,6
59215,66,67,-1,1
59216,81,77,4,4
59217,133,116,17,17
59218,95,99,-4,4
59219,151,139,12,12
59220,88,89,-1,1
59221,110,112,-2,2
59222,69,64,5,5
59223,106,100,6,6
59224,64,70,-6,6
59225,126,112,14,14
59226,41,52,-11,11
59227,97,97,0,0
59228,46,75,-29,29
59229,52,70,-18,18
59230,66,62,4,4
59231,81,77,4,4
59232,81,85,-4,4
59233,85,83,2,2
59234,35,36,-1,1
59235,118,110,8,8
59236,94,95,-1,1
59237,92,81,11,11
59238,55,61,-6,6
59239,99,97,2,2
59240,68,71,-3,3
59241,56,59,-3,3
59242,97,102,-5,5
59243,110,116,-6,6
59244,152,141,11,11
59245,40,53,-13,13
59246,52,66,-14,14
59247,169,175,-6,6
59248,160,145,15,15
59249,78,75,3,3
59250,77,90,-13,13
59251,40,52,-12,12
59252,93,114,-21,21
59253,115,109,6,6
59254,108,114,-6,6
59255,69,73,-4,4
59256,126,153,-27,27
59257,133,146,-13,13
59258,116,116,0,0
59259,76,89,-13,13
59260,42,52,-10,10
59261,74,79,-5,5
59262,145,139,6,6
59263,72,68,4,4
59264,103,113,-10,10
59265,67,72,-5,5
59266,139,122,17,17
59267,93,87,6,6
59268,112,111,1,1
59269,176,164,12,12
59270,70,71,-1,1
59271,158,133,25,25
59272,71,72,-1,1
59273,47,49,-2,2
59274,93,83,10,10
59275,57,70,-13,13
59276,75,72,3,3
59277,62,74,-12,12
59278,104,125,-21,21
59279,143,143,0,0
59280,83,79,4,4
59281,75,71,4,4
59282,92,90,2,2
59283,60,77,-17,17
59284,117,113,4,4
59285,64,69,-5,5
59286,61,66,-5,5
59287,87,76,11,11
59288,175,180,-5,5
59289,58,63,-5,5
59290,77,69,8,8
59291,96,79,17,17
59292,120,126,-6,6
59293,176,163,13,13
59294,132,127,5,5
59295,67,71,-4,4
59296,73,75,-2,2
59297,120,142,-22,22
59298,71,73,-2,2
59299,63,63,0,0
59300,74,71,3,3
59301,35,56,-21,21
59302,129,115,14,14
59303,132,136,-4,4
59304,75,79,-4,4
59305,122,113,9,9
59306,89,85,4,4
59307,90,83,7,7
59308,71,72,-1,1
59309,92,82,10,10
59310,184,167,17,17
59311,59,84,-25,25
59312,90,94,-4,4
59313,100,114,-14,14
59314,83,79,4,4
59315,83,85,-2,2
59316,78,78,0,0
59317,106,104,2,2
59318,107,112,-5,5
59319,45,56,-11,11
59320,82,85,-3,3
59321,85,95,-10,10
59322,109,93,16,16
59323,70,74,-4,4
59324,70,77,-7,7
59325,109,111,-2,2
59326,62,66,-4,4
59327,63,73,-10,10
59328,67,76,-9,9
59329,38,38,0,0
59330,45,47,-2,2
59331,111,101,10,10
59332,99,115,-16,16
59333,52,60,-8,8
59334,93,91,2,2
59335,103,117,-14,14
59336,86,85,1,1
59337,69,69,0,0
59338,52,79,-27,27
59339,215,186,29,29
59340,90,87,3,3
59341,54,61,-7,7
59342,110,105,5,5
59343,97,88,9,9
59344,150,119,31,31
59345,142,129,13,13
59346,57,71,-14,14
59347,116,112,4,4
59348,177,160,17,17
59349,109,110,-1,1
59350,78,77,1,1
59351,79,81,-2,2
59352,51,60,-9,9
59353,80,81,-1,1
59354,99,111,-12,12
59355,49,54,-5,5
59356,153,155,-2,2
59357,174,167,7,7
59358,100,101,-1,1
59359,147,130,17,17
59360,75,86,-11,11
59361,138,128,10,10
59362,78,76,2,2
59363,77,84,-7,7
59364,93,82,11,11
59365,148,139,9,9
59366,176,160,16,16
59367,74,73,1,1
59368,178,186,-8,8
59369,107,113,-6,6
59370,103,99,4,4
59371,125,117,8,8
59372,119,109,10,10
59373,98,99,-1,1
59374,69,65,4,4
59375,72,72,0,0
59376,81,93,-12,12
59377,54,64,-10,10
59378,110,110,0,0
59379,84,85,-1,1
59380,148,145,3,3
59381,61,59,2,2
59382,94,99,-5,5
59383,79,93,-14,14
59384,77,75,2,2
59385,83,84,-1,1
59386,102,88,14,14
59387,99,98,1,1
59388,104,101,3,3
59389,128,135,-7,7
59390,73,79,-6,6
59391,85,82,3,3
59392,123,133,-10,10
59393,87,93,-6,6
59394,135,121,14,14
59395,71,69,2,2
59396,81,98,-17,17
59397,64,63,1,1
59398,71,72,-1,1
59399,105,102,3,3
59400,59,59,0,0
59401,140,132,8,8
59402,161,157,4,4
59403,100,94,6,6
59404,89,89,0,0
59405,64,69,-5,5
59406,154,150,4,4
59407,167,131,36,36
59408,178,166,12,12
59409,88,77,11,11
59410,79,102,-23,23
59411,72,79,-7,7
59412,85,83,2,2
59413,92,95,-3,3
59414,71,80,-9,9
59415,60,70,-10,10
59416,66,64,2,2
59417,95,84,11,11
59418,82,79,3,3
59419,82,87,-5,5
59420,91,82,9,9
59421,121,109,12,12
59422,78,77,1,1
59423,148,140,8,8
59424,95,96,-1,1
59425,138,145,-7,7
59426,61,68,-7,7
59427,66,70,-4,4
59428,83,79,4,4
59429,61,70,-9,9
59430,60,62,-2,2
59431,56,58,-2,2
59432,127,122,5,5
59433,62,60,2,2
59434,133,131,2,2
59435,79,73,6,6
59436,123,103,20,20
59437,53,59,-6,6
59438,79,79,0,0
59439,126,112,14,14
59440,117,129,-12,12
59441,136,130,6,6
59442,81,104,-23,23
59443,105,126,-21,21
59444,118,124,-6,6
59445,66,70,-4,4
59446,59,57,2,2
59447,129,130,-1,1
59448,93,101,-8,8
59449,87,90,-3,3
59450,45,54,-9,9
59451,64,65,-1,1
59452,121,122,-1,1
59453,168,151,17,17
59454,81,72,9,9
59455,99,95,4,4
59456,117,104,13,13
59457,95,84,11,11
59458,66,71,-5,5
59459,122,115,7,7
59460,112,124,-12,12
59461,71,82,-11,11
59462,172,175,-3,3
59463,108,98,10,10
59464,85,84,1,1
59465,130,123,7,7
59466,64,65,-1,1
59467,74,79,-5,5
59468,63,65,-2,2
59469,145,142,3,3
59470,95,98,-3,3
59471,138,144,-6,6
59472,105,107,-2,2
59473,51,61,-10,10
59474,109,117,-8,8
59475,91,110,-19,19
59476,70,66,4,4
59477,129,125,4,4
59478,106,94,12,12
59479,82,77,5,5
59480,54,56,-2,2
59481,151,159,-8,8
59482,120,112,8,8
59483,151,149,2,2
59484,96,106,-10,10
59485,62,68,-6,6
59486,165,156,9,9
59487,138,126,12,12
59488,128,127,1,1
59489,80,72,8,8
59490,94,99,-5,5
59491,86,94,-8,8
59492,130,127,3,3
59493,154,144,10,10
59494,81,84,-3,3
59495,152,142,10,10
59496,52,68,-16,16
59497,65,67,-2,2
59498,109,91,18,18
59499,72,71,1,1
59500,103,99,4,4
59501,112,101,11,11
59502,65,75,-10,10
59503,77,84,-7,7
59504,189,191,-2,2
59505,178,170,8,8
59506,48,52,-4,4
59507,145,138,7,7
59508,47,65,-18,18
59509,146,141,5,5
59510,118,119,-1,1
59511,78,79,-1,1
59512,93,101,-8,8
59513,72,73,-1,1
59514,86,91,-5,5
59515,118,112,6,6
59516,87,85,2,2
59517,42,54,-12,12
59518,87,99,-12,12
59519,87,90,-3,3
59520,159,156,3,3
59521,96,98,-2,2
59522,50,58,-8,8
59523,76,95,-19,19
59524,111,115,-4,4
59525,140,132,8,8
59526,133,124,9,9
59527,89,101,-12,12
59528,94,98,-4,4
59529,60,59,1,1
59530,67,72,-5,5
59531,166,144,22,22
59532,74,80,-6,6
59533,88,90,-2,2
59534,113,112,1,1
59535,114,114,0,0
59536,98,90,8,8
59537,52,63,-11,11
59538,109,107,2,2
59539,51,57,-6,6
59540,92,89,3,3
59541,79,81,-2,2
59542,65,69,-4,4
59543,80,82,-2,2
59544,130,120,10,10
59545,90,95,-5,5
59546,108,97,11,11
59547,84,94,-10,10
59548,160,157,3,3
59549,53,58,-5,5
59550,62,72,-10,10
59551,65,76,-11,11
59552,65,69,-4,4
59553,61,63,-2,2
59554,35,43,-8,8
59555,113,109,4,4
59556,69,75,-6,6
59557,56,60,-4,4
59558,103,113,-10,10
59559,76,72,4,4
59560,106,114,-8,8
59561,157,154,3,3
59562,150,148,2,2
59563,79,78,1,1
59564,94,97,-3,3
59565,59,67,-8,8
59566,135,157,-22,22
59567,91,96,-5,5
59568,129,124,5,5
59569,80,84,-4,4
59570,58,59,-1,1
59571,96,84,12,12
59572,160,162,-2,2
59573,80,75,5,5
59574,55,60,-5,5
59575,101,97,4,4
59576,85,79,6,6
59577,68,74,-6,6
59578,95,112,-17,17
59579,110,112,-2,2
59580,75,73,2,2
59581,73,79,-6,6
59582,90,93,-3,3
59583,78,82,-4,4
59584,148,140,8,8
59585,94,93,1,1
59586,64,69,-5,5
59587,186,167,19,19
59588,40,51,-11,11
59589,74,75,-1,1
59590,140,132,8,8
59591,103,100,3,3
59592,179,149,30,30
59593,209,175,34,34
59594,114,116,-2,2
59595,44,61,-17,17
59596,84,79,5,5
59597,55,61,-6,6
59598,150,145,5,5
59599,64,63,1,1
59600,61,71,-10,10
59601,89,93,-4,4
59602,129,113,16,16
59603,61,66,-5,5
59604,125,113,12,12
59605,129,124,5,5
59606,94,99,-5,5
59607,86,77,9,9
59608,124,124,0,0
59609,45,50,-5,5
59610,131,121,10,10
59611,89,84,5,5
59612,140,146,-6,6
59613,85,89,-4,4
59614,178,178,0,0
59615,120,114,6,6
59616,135,126,9,9
59617,72,70,2,2
59618,45,52,-7,7
59619,63,66,-3,3
59620,62,73,-11,11
59621,87,87,0,0
59622,165,171,-6,6
59623,107,126,-19,19
59624,69,80,-11,11
59625,94,96,-2,2
59626,58,64,-6,6
59627,105,103,2,2
59628,115,113,2,2
59629,92,87,5,5
59630,80,77,3,3
59631,154,169,-15,15
59632,61,57,4,4
59633,115,112,3,3
59634,52,56,-4,4
59635,69,69,0,0
59636,58,67,-9,9
59637,92,97,-5,5
59638,56,64,-8,8
59639,94,108,-14,14
59640,70,75,-5,5
59641,126,103,23,23
59642,77,79,-2,2
59643,77,73,4,4
59644,160,159,1,1
59645,69,72,-3,3
59646,73,73,0,0
59647,72,76,-4,4
59648,72,72,0,0
59649,124,127,-3,3
59650,78,75,3,3
59651,81,80,1,1
59652,156,150,6,6
59653,67,64,3,3
59654,118,114,4,4
59655,79,73,6,6
59656,81,76,5,5
59657,87,79,8,8
59658,57,71,-14,14
59659,70,182,-112,112
59660,147,108,39,39
59661,141,130,11,11
59662,42,61,-19,19
59663,89,95,-6,6
59664,94,94,0,0
59665,103,105,-2,2
59666,100,103,-3,3
59667,56,59,-3,3
59668,85,80,5,5
59669,77,76,1,1
59670,89,88,1,1
59671,125,139,-14,14
59672,41,49,-8,8
59673,135,120,15,15
59674,70,85,-15,15
59675,51,54,-3,3
59676,86,94,-8,8
59677,100,101,-1,1
59678,103,106,-3,3
59679,62,66,-4,4
59680,153,137,16,16
59681,173,167,6,6
59682,137,149,-12,12
59683,107,98,9,9
59684,161,147,14,14
59685,139,141,-2,2
59686,62,59,3,3
59687,71,67,4,4
59688,104,127,-23,23
59689,115,112,3,3
59690,144,143,1,1
59691,76,79,-3,3
59692,168,162,6,6
59693,76,73,3,3
59694,78,83,-5,5
59695,94,123,-29,29
59696,92,88,4,4
59697,96,86,10,10
59698,131,120,11,11
59699,93,99,-6,6
59700,93,84,9,9
59701,60,70,-10,10
59702,78,68,10,10
59703,72,81,-9,9
59704,141,113,28,28
59705,116,111,5,5
59706,83,89,-6,6
59707,78,84,-6,6
59708,79,81,-2,2
59709,113,115,-2,2
59710,46,56,-10,10
59711,93,99,-6,6
59712,99,87,12,12
59713,103,115,-12,12
59714,98,84,14,14
59715,113,107,6,6
59716,121,140,-19,19
59717,58,65,-7,7
59718,92,89,3,3
59719,89,94,-5,5
59720,99,101,-2,2
59721,89,91,-2,2
59722,79,83,-4,4
59723,138,130,8,8
59724,79,78,1,1
59725,73,79,-6,6
59726,88,82,6,6
59727,73,84,-11,11
59728,95,98,-3,3
59729,104,108,-4,4
59730,77,72,5,5
59731,54,61,-7,7
59732,128,125,3,3
59733,88,90,-2,2
59734,89,84,5,5
59735,100,105,-5,5
59736,132,128,4,4
59737,73,79,-6,6
59738,69,75,-6,6
59739,88,78,10,10
59740,127,126,1,1
59741,135,136,-1,1
59742,71,72,-1,1
59743,133,129,4,4
59744,98,98,0,0
59745,96,84,12,12
59746,121,114,7,7
59747,110,100,10,10
59748,63,68,-5,5
59749,149,143,6,6
59750,75,90,-15,15
59751,61,75,-14,14
59752,203,180,23,23
59753,106,110,-4,4
59754,90,86,4,4
59755,111,97,14,14
59756,98,89,9,9
59757,70,87,-17,17
59758,77,72,5,5
59759,65,69,-4,4
59760,110,109,1,1
59761,82,93,-11,11
59762,135,129,6,6
59763,133,128,5,5
59764,93,90,3,3
59765,96,106,-10,10
59766,83,85,-2,2
59767,83,82,1,1
59768,114,103,11,11
59769,169,178,-9,9
59770,83,75,8,8
59771,87,84,3,3
59772,80,92,-12,12
59773,64,71,-7,7
59774,185,173,12,12
59775,110,101,9,9
59776,109,99,10,10
59777,52,57,-5,5
59778,103,99,4,4
59779,34,52,-18,18
59780,69,117,-48,48
59781,154,141,13,13
59782,149,145,4,4
59783,81,76,5,5
59784,81,81,0,0
59785,68,72,-4,4
59786,93,83,10,10
59787,57,59,-2,2
59788,129,126,3,3
59789,98,99,-1,1
59790,117,125,-8,8
59791,76,83,-7,7
59792,36,29,7,7
59793,130,125,5,5
59794,81,82,-1,1
59795,72,80,-8,8
59796,76,80,-4,4
59797,63,70,-7,7
59798,97,96,1,1
59799,61,67,-6,6
59800,85,83,2,2
59801,110,132,-22,22
59802,85,83,2,2
59803,77,91,-14,14
59804,127,117,10,10
59805,49,56,-7,7
59806,85,80,5,5
59807,83,92,-9,9
59808,132,137,-5,5
59809,136,138,-2,2
59810,73,72,1,1
59811,71,74,-3,3
59812,79,76,3,3
59813,88,98,-10,10
59814,70,127,-57,57
59815,75,72,3,3
59816,46,47,-1,1
59817,101,98,3,3
59818,128,141,-13,13
59819,92,84,8,8
59820,149,128,21,21
59821,122,91,31,31
59822,79,99,-20,20
59823,48,73,-25,25
59824,101,101,0,0
59825,94,90,4,4
59826,125,124,1,1
59827,91,100,-9,9
59828,78,78,0,0
59829,121,116,5,5
59830,166,147,19,19
59831,96,94,2,2
59832,124,149,-25,25
59833,159,149,10,10
59834,66,72,-6,6
59835,82,77,5,5
59836,75,76,-1,1
59837,59,58,1,1
59838,85,83,2,2
59839,99,86,13,13
59840,148,141,7,7
59841,109,100,9,9
59842,81,80,1,1
59843,99,93,6,6
59844,47,48,-1,1
59845,78,80,-2,2
59846,85,82,3,3
59847,76,84,-8,8
59848,54,51,3,3
59849,106,112,-6,6
59850,83,77,6,6
59851,66,68,-2,2
59852,47,64,-17,17
59853,60,68,-8,8
59854,109,109,0,0
59855,122,117,5,5
59856,92,87,5,5
59857,102,95,7,7
59858,130,138,-8,8
