,original,predict,differ,abs
59859,104,100,4,4
59860,106,95,11,11
59861,74,75,-1,1
59862,149,149,0,0
59863,46,62,-16,16
59864,55,59,-4,4
59865,81,81,0,0
59866,86,92,-6,6
59867,159,149,10,10
59868,49,56,-7,7
59869,76,83,-7,7
59870,109,110,-1,1
59871,88,78,10,10
59872,66,70,-4,4
59873,95,96,-1,1
59874,123,114,9,9
59875,49,61,-12,12
59876,60,61,-1,1
59877,140,135,5,5
59878,72,68,4,4
59879,103,111,-8,8
59880,88,94,-6,6
59881,94,96,-2,2
59882,97,90,7,7
59883,112,112,0,0
59884,37,58,-21,21
59885,70,77,-7,7
59886,217,212,5,5
59887,159,145,14,14
59888,86,86,0,0
59889,116,117,-1,1
59890,76,72,4,4
59891,159,147,12,12
59892,102,98,4,4
59893,72,76,-4,4
59894,102,103,-1,1
59895,94,83,11,11
59896,56,58,-2,2
59897,136,141,-5,5
59898,78,76,2,2
59899,75,79,-4,4
59900,138,137,1,1
59901,79,77,2,2
59902,89,94,-5,5
59903,63,73,-10,10
59904,59,58,1,1
59905,127,125,2,2
59906,100,93,7,7
59907,60,67,-7,7
59908,100,98,2,2
59909,108,99,9,9
59910,152,144,8,8
59911,118,120,-2,2
59912,81,84,-3,3
59913,49,52,-3,3
59914,90,84,6,6
59915,97,95,2,2
59916,90,85,5,5
59917,138,131,7,7
59918,116,129,-13,13
59919,86,88,-2,2
59920,106,95,11,11
59921,155,143,12,12
59922,100,97,3,3
59923,66,69,-3,3
59924,84,81,3,3
59925,103,102,1,1
59926,56,64,-8,8
59927,100,92,8,8
59928,93,87,6,6
59929,135,136,-1,1
59930,32,38,-6,6
59931,93,106,-13,13
59932,107,129,-22,22
59933,62,70,-8,8
59934,59,64,-5,5
59935,91,92,-1,1
59936,75,82,-7,7
59937,73,73,0,0
59938,96,102,-6,6
59939,115,115,0,0
59940,63,69,-6,6
59941,85,101,-16,16
59942,72,82,-10,10
59943,158,175,-17,17
59944,91,84,7,7
59945,69,77,-8,8
59946,89,115,-26,26
59947,74,73,1,1
59948,104,254,-150,150
59949,49,60,-11,11
59950,99,95,4,4
59951,127,125,2,2
59952,73,80,-7,7
59953,49,61,-12,12
59954,87,87,0,0
59955,157,147,10,10
59956,80,88,-8,8
59957,144,122,22,22
59958,83,95,-12,12
59959,131,132,-1,1
59960,95,101,-6,6
59961,141,140,1,1
59962,89,106,-17,17
59963,59,58,1,1
59964,86,81,5,5
59965,118,117,1,1
59966,78,83,-5,5
59967,148,144,4,4
59968,59,60,-1,1
59969,104,111,-7,7
59970,85,81,4,4
59971,103,108,-5,5
59972,236,208,28,28
59973,66,80,-14,14
59974,50,69,-19,19
59975,77,72,5,5
59976,114,99,15,15
59977,85,83,2,2
59978,88,85,3,3
59979,74,73,1,1
59980,71,76,-5,5
59981,155,151,4,4
59982,62,70,-8,8
59983,100,93,7,7
59984,82,89,-7,7
59985,113,111,2,2
59986,104,103,1,1
59987,104,96,8,8
59988,105,128,-23,23
59989,153,147,6,6
59990,76,75,1,1
59991,85,76,9,9
59992,119,126,-7,7
59993,106,98,8,8
59994,73,82,-9,9
59995,137,123,14,14
59996,79,76,3,3
59997,186,184,2,2
59998,63,69,-6,6
59999,93,90,3,3
60000,126,136,-10,10
60001,70,70,0,0
60002,128,115,13,13
60003,61,66,-5,5
60004,83,76,7,7
60005,108,99,9,9
60006,87,94,-7,7
60007,97,102,-5,5
60008,62,67,-5,5
60009,129,126,3,3
60010,124,117,7,7
60011,63,68,-5,5
60012,138,129,9,9
60013,53,57,-4,4
60014,76,71,5,5
60015,138,142,-4,4
60016,123,126,-3,3
60017,57,61,-4,4
60018,83,79,4,4
60019,96,101,-5,5
60020,119,129,-10,10
60021,72,73,-1,1
60022,78,69,9,9
60023,106,99,7,7
60024,83,77,6,6
60025,71,69,2,2
60026,205,182,23,23
60027,59,68,-9,9
60028,57,58,-1,1
60029,90,87,3,3
60030,34,66,-32,32
60031,215,181,34,34
60032,85,86,-1,1
60033,158,157,1,1
60034,136,126,10,10
60035,55,52,3,3
60036,119,117,2,2
60037,109,145,-36,36
60038,57,62,-5,5
60039,92,86,6,6
60040,99,92,7,7
60041,95,96,-1,1
60042,74,69,5,5
60043,84,79,5,5
60044,107,101,6,6
60045,78,74,4,4
60046,64,69,-5,5
60047,66,75,-9,9
60048,88,83,5,5
60049,135,117,18,18
60050,139,131,8,8
60051,126,148,-22,22
60052,82,83,-1,1
60053,70,67,3,3
60054,81,86,-5,5
60055,60,65,-5,5
60056,56,59,-3,3
60057,131,127,4,4
60058,59,65,-6,6
60059,83,76,7,7
60060,145,142,3,3
60061,86,85,1,1
60062,102,103,-1,1
60063,77,80,-3,3
60064,136,121,15,15
60065,68,66,2,2
60066,81,76,5,5
60067,82,75,7,7
60068,85,81,4,4
60069,121,119,2,2
60070,69,70,-1,1
60071,56,64,-8,8
60072,170,156,14,14
60073,123,124,-1,1
60074,71,71,0,0
60075,77,79,-2,2
60076,140,134,6,6
60077,141,131,10,10
60078,98,98,0,0
60079,93,84,9,9
60080,69,79,-10,10
60081,104,102,2,2
60082,53,65,-12,12
60083,75,79,-4,4
60084,120,116,4,4
60085,86,100,-14,14
60086,98,93,5,5
60087,84,85,-1,1
60088,88,78,10,10
60089,113,112,1,1
60090,74,76,-2,2
60091,91,85,6,6
60092,149,132,17,17
60093,82,81,1,1
60094,84,77,7,7
60095,195,191,4,4
60096,117,123,-6,6
60097,120,124,-4,4
60098,180,169,11,11
60099,80,91,-11,11
60100,122,119,3,3
60101,135,128,7,7
60102,159,158,1,1
60103,107,111,-4,4
60104,76,80,-4,4
60105,85,86,-1,1
60106,87,80,7,7
60107,88,81,7,7
60108,41,51,-10,10
60109,78,77,1,1
60110,61,65,-4,4
60111,87,84,3,3
60112,129,116,13,13
60113,84,82,2,2
60114,142,130,12,12
60115,126,131,-5,5
60116,89,84,5,5
60117,74,70,4,4
60118,51,54,-3,3
60119,141,127,14,14
60120,83,78,5,5
60121,120,158,-38,38
60122,144,140,4,4
60123,67,76,-9,9
60124,82,85,-3,3
60125,67,73,-6,6
60126,85,84,1,1
60127,62,54,8,8
60128,106,101,5,5
60129,59,62,-3,3
60130,73,70,3,3
60131,145,142,3,3
60132,65,65,0,0
60133,72,71,1,1
60134,118,110,8,8
60135,105,118,-13,13
60136,71,71,0,0
60137,96,97,-1,1
60138,111,106,5,5
60139,73,92,-19,19
60140,88,80,8,8
60141,210,201,9,9
60142,104,99,5,5
60143,76,72,4,4
60144,43,57,-14,14
60145,110,101,9,9
60146,93,85,8,8
60147,114,112,2,2
60148,190,189,1,1
60149,87,88,-1,1
60150,85,77,8,8
60151,95,99,-4,4
60152,97,112,-15,15
60153,58,62,-4,4
60154,126,132,-6,6
60155,145,127,18,18
60156,61,70,-9,9
60157,113,98,15,15
60158,42,48,-6,6
60159,108,102,6,6
60160,93,84,9,9
60161,157,153,4,4
60162,75,77,-2,2
60163,59,66,-7,7
60164,101,88,13,13
60165,83,79,4,4
60166,95,92,3,3
60167,100,99,1,1
60168,69,69,0,0
60169,108,113,-5,5
60170,79,72,7,7
60171,105,102,3,3
60172,98,113,-15,15
60173,123,127,-4,4
60174,103,101,2,2
60175,158,149,9,9
60176,98,98,0,0
60177,128,123,5,5
60178,54,57,-3,3
60179,54,66,-12,12
60180,86,86,0,0
60181,119,120,-1,1
60182,67,68,-1,1
60183,114,113,1,1
60184,104,101,3,3
60185,81,83,-2,2
60186,84,79,5,5
60187,86,83,3,3
60188,93,98,-5,5
60189,75,72,3,3
60190,69,71,-2,2
60191,96,89,7,7
60192,117,118,-1,1
60193,164,152,12,12
60194,121,115,6,6
60195,93,88,5,5
60196,91,87,4,4
60197,144,138,6,6
60198,101,103,-2,2
60199,135,123,12,12
60200,102,104,-2,2
60201,83,83,0,0
60202,88,80,8,8
60203,101,108,-7,7
60204,102,105,-3,3
60205,102,112,-10,10
60206,105,100,5,5
60207,99,105,-6,6
60208,151,140,11,11
60209,67,74,-7,7
60210,164,143,21,21
60211,85,84,1,1
60212,89,95,-6,6
60213,59,62,-3,3
60214,94,84,10,10
60215,123,121,2,2
60216,79,105,-26,26
60217,74,74,0,0
60218,176,171,5,5
60219,59,69,-10,10
60220,100,101,-1,1
60221,123,126,-3,3
60222,104,108,-4,4
60223,145,150,-5,5
60224,97,102,-5,5
60225,175,163,12,12
60226,63,66,-3,3
60227,124,128,-4,4
60228,68,66,2,2
60229,139,126,13,13
60230,78,72,6,6
60231,79,75,4,4
60232,48,60,-12,12
60233,141,143,-2,2
60234,136,125,11,11
60235,123,129,-6,6
60236,85,84,1,1
60237,128,122,6,6
60238,97,94,3,3
60239,63,67,-4,4
60240,141,148,-7,7
60241,87,85,2,2
60242,93,104,-11,11
60243,54,58,-4,4
60244,133,119,14,14
60245,50,60,-10,10
60246,71,71,0,0
60247,75,76,-1,1
60248,165,162,3,3
60249,64,69,-5,5
60250,95,83,12,12
60251,65,63,2,2
60252,106,102,4,4
60253,91,79,12,12
60254,70,82,-12,12
60255,124,123,1,1
60256,48,59,-11,11
60257,74,75,-1,1
60258,64,64,0,0
60259,104,100,4,4
60260,82,81,1,1
60261,82,83,-1,1
60262,147,149,-2,2
60263,123,105,18,18
60264,81,84,-3,3
60265,146,151,-5,5
60266,88,85,3,3
60267,78,78,0,0
60268,118,125,-7,7
60269,160,157,3,3
60270,176,167,9,9
60271,133,119,14,14
60272,122,117,5,5
60273,74,77,-3,3
60274,75,77,-2,2
60275,116,122,-6,6
60276,116,115,1,1
60277,126,120,6,6
60278,53,59,-6,6
60279,58,83,-25,25
60280,169,163,6,6
60281,100,110,-10,10
60282,56,62,-6,6
60283,63,73,-10,10
60284,58,63,-5,5
60285,56,70,-14,14
60286,131,142,-11,11
60287,74,69,5,5
60288,143,135,8,8
60289,127,132,-5,5
60290,98,101,-3,3
60291,60,59,1,1
60292,65,84,-19,19
60293,76,69,7,7
60294,72,74,-2,2
60295,83,83,0,0
60296,41,50,-9,9
60297,91,84,7,7
60298,125,127,-2,2
60299,119,128,-9,9
60300,92,80,12,12
60301,100,113,-13,13
60302,125,122,3,3
60303,95,98,-3,3
60304,108,107,1,1
60305,118,114,4,4
60306,124,139,-15,15
60307,31,30,1,1
60308,175,177,-2,2
60309,122,122,0,0
60310,117,127,-10,10
60311,30,53,-23,23
60312,184,169,15,15
60313,93,87,6,6
60314,98,98,0,0
60315,82,79,3,3
60316,91,87,4,4
60317,67,76,-9,9
60318,103,79,24,24
60319,127,130,-3,3
60320,64,68,-4,4
60321,70,80,-10,10
60322,68,71,-3,3
60323,87,105,-18,18
60324,103,102,1,1
60325,91,90,1,1
60326,77,73,4,4
60327,70,66,4,4
60328,90,94,-4,4
60329,64,68,-4,4
60330,53,60,-7,7
60331,87,78,9,9
60332,112,103,9,9
60333,91,86,5,5
60334,132,130,2,2
60335,116,115,1,1
60336,99,102,-3,3
60337,80,76,4,4
60338,125,127,-2,2
60339,83,79,4,4
60340,123,127,-4,4
60341,126,122,4,4
60342,114,116,-2,2
60343,139,131,8,8
60344,135,142,-7,7
60345,61,61,0,0
60346,70,75,-5,5
60347,112,105,7,7
60348,79,81,-2,2
60349,58,69,-11,11
60350,131,143,-12,12
60351,154,148,6,6
60352,85,86,-1,1
60353,116,104,12,12
60354,71,76,-5,5
60355,62,73,-11,11
60356,72,78,-6,6
60357,137,142,-5,5
60358,152,152,0,0
60359,85,81,4,4
60360,63,69,-6,6
60361,67,62,5,5
60362,108,114,-6,6
60363,120,127,-7,7
60364,103,99,4,4
60365,96,103,-7,7
60366,108,113,-5,5
60367,49,108,-59,59
60368,83,88,-5,5
60369,91,84,7,7
60370,112,105,7,7
60371,148,140,8,8
60372,110,120,-10,10
60373,90,89,1,1
60374,71,65,6,6
60375,95,106,-11,11
60376,78,74,4,4
60377,102,108,-6,6
60378,99,95,4,4
60379,71,72,-1,1
60380,103,103,0,0
60381,75,78,-3,3
60382,128,128,0,0
60383,37,52,-15,15
60384,82,79,3,3
60385,82,92,-10,10
60386,105,110,-5,5
60387,96,92,4,4
60388,57,56,1,1
60389,135,138,-3,3
60390,87,85,2,2
60391,75,83,-8,8
60392,75,87,-12,12
60393,127,119,8,8
60394,105,106,-1,1
60395,61,63,-2,2
60396,66,97,-31,31
60397,140,134,6,6
60398,129,130,-1,1
60399,150,133,17,17
60400,109,104,5,5
60401,115,125,-10,10
60402,118,116,2,2
60403,58,60,-2,2
60404,79,71,8,8
60405,28,29,-1,1
60406,173,155,18,18
60407,89,94,-5,5
60408,95,84,11,11
60409,71,77,-6,6
60410,87,90,-3,3
60411,77,72,5,5
60412,106,107,-1,1
60413,88,95,-7,7
60414,74,77,-3,3
60415,66,83,-17,17
60416,64,79,-15,15
60417,115,119,-4,4
60418,59,63,-4,4
60419,142,129,13,13
60420,73,66,7,7
60421,138,129,9,9
60422,110,106,4,4
60423,81,86,-5,5
60424,143,161,-18,18
60425,137,124,13,13
60426,177,167,10,10
60427,100,104,-4,4
60428,112,115,-3,3
60429,136,145,-9,9
60430,48,55,-7,7
60431,112,127,-15,15
60432,115,117,-2,2
60433,134,135,-1,1
60434,97,104,-7,7
60435,86,83,3,3
60436,115,111,4,4
60437,80,76,4,4
60438,157,147,10,10
60439,59,61,-2,2
60440,118,119,-1,1
60441,64,74,-10,10
60442,123,116,7,7
60443,70,75,-5,5
60444,60,68,-8,8
60445,76,86,-10,10
60446,161,153,8,8
60447,129,142,-13,13
60448,66,68,-2,2
60449,104,95,9,9
60450,86,80,6,6
60451,53,56,-3,3
60452,76,74,2,2
60453,202,177,25,25
60454,81,76,5,5
60455,136,136,0,0
60456,80,72,8,8
60457,54,59,-5,5
60458,71,69,2,2
60459,37,45,-8,8
60460,92,91,1,1
60461,81,81,0,0
60462,94,115,-21,21
60463,116,113,3,3
60464,89,94,-5,5
60465,123,114,9,9
60466,95,88,7,7
60467,114,112,2,2
60468,134,135,-1,1
60469,153,151,2,2
60470,82,82,0,0
60471,104,98,6,6
60472,101,111,-10,10
60473,73,68,5,5
60474,121,123,-2,2
60475,147,128,19,19
60476,70,78,-8,8
60477,126,123,3,3
60478,284,251,33,33
60479,124,130,-6,6
60480,107,106,1,1
60481,78,78,0,0
60482,116,114,2,2
60483,139,129,10,10
60484,127,123,4,4
60485,61,69,-8,8
60486,56,62,-6,6
60487,105,102,3,3
60488,68,74,-6,6
60489,101,96,5,5
60490,64,63,1,1
60491,70,73,-3,3
60492,129,127,2,2
60493,86,81,5,5
60494,71,69,2,2
60495,57,132,-75,75
60496,63,80,-17,17
60497,100,94,6,6
60498,138,145,-7,7
60499,143,134,9,9
60500,123,118,5,5
60501,114,119,-5,5
60502,69,71,-2,2
60503,71,72,-1,1
60504,65,60,5,5
60505,94,104,-10,10
60506,73,78,-5,5
60507,77,79,-2,2
60508,68,71,-3,3
60509,126,138,-12,12
60510,133,126,7,7
60511,111,123,-12,12
60512,80,82,-2,2
60513,74,80,-6,6
60514,91,87,4,4
60515,111,119,-8,8
60516,100,100,0,0
60517,191,167,24,24
60518,124,113,11,11
60519,55,60,-5,5
60520,113,102,11,11
60521,34,42,-8,8
60522,108,101,7,7
60523,74,72,2,2
60524,163,146,17,17
60525,135,119,16,16
60526,86,99,-13,13
60527,122,115,7,7
60528,135,129,6,6
60529,68,79,-11,11
60530,75,74,1,1
60531,127,135,-8,8
60532,65,68,-3,3
60533,83,84,-1,1
60534,103,97,6,6
60535,79,77,2,2
60536,77,77,0,0
60537,116,119,-3,3
60538,123,118,5,5
60539,70,69,1,1
60540,66,73,-7,7
60541,102,110,-8,8
60542,108,128,-20,20
60543,64,60,4,4
60544,116,126,-10,10
60545,154,161,-7,7
60546,78,79,-1,1
60547,97,100,-3,3
60548,64,71,-7,7
60549,109,106,3,3
60550,109,102,7,7
60551,110,116,-6,6
60552,124,116,8,8
60553,50,56,-6,6
60554,75,72,3,3
60555,112,117,-5,5
60556,72,79,-7,7
60557,113,110,3,3
60558,70,80,-10,10
60559,112,85,27,27
60560,71,71,0,0
60561,117,116,1,1
60562,88,83,5,5
60563,88,80,8,8
60564,96,83,13,13
60565,114,115,-1,1
60566,46,61,-15,15
60567,82,88,-6,6
60568,77,77,0,0
60569,68,80,-12,12
60570,79,90,-11,11
60571,78,77,1,1
60572,48,56,-8,8
60573,55,64,-9,9
60574,110,112,-2,2
60575,106,102,4,4
60576,88,81,7,7
60577,90,101,-11,11
60578,84,96,-12,12
60579,78,88,-10,10
60580,108,114,-6,6
60581,52,64,-12,12
60582,162,141,21,21
60583,46,53,-7,7
60584,100,108,-8,8
60585,95,93,2,2
60586,138,139,-1,1
60587,53,59,-6,6
60588,100,93,7,7
60589,93,89,4,4
60590,90,112,-22,22
60591,103,105,-2,2
60592,92,84,8,8
60593,52,54,-2,2
60594,104,103,1,1
60595,49,58,-9,9
60596,82,78,4,4
60597,104,99,5,5
60598,167,166,1,1
60599,58,69,-11,11
60600,79,79,0,0
60601,75,69,6,6
60602,70,76,-6,6
60603,78,80,-2,2
60604,70,71,-1,1
60605,130,133,-3,3
60606,90,99,-9,9
60607,68,72,-4,4
60608,97,107,-10,10
60609,83,84,-1,1
60610,51,63,-12,12
60611,70,75,-5,5
60612,35,59,-24,24
60613,24,30,-6,6
60614,113,99,14,14
60615,133,125,8,8
60616,90,96,-6,6
60617,84,80,4,4
60618,86,83,3,3
60619,63,67,-4,4
60620,51,59,-8,8
60621,153,141,12,12
60622,113,113,0,0
60623,47,56,-9,9
60624,111,102,9,9
60625,67,65,2,2
60626,51,66,-15,15
60627,57,66,-9,9
60628,67,63,4,4
60629,149,143,6,6
60630,71,70,1,1
60631,100,114,-14,14
60632,94,101,-7,7
60633,61,62,-1,1
60634,100,91,9,9
60635,147,145,2,2
60636,92,92,0,0
60637,79,84,-5,5
60638,95,100,-5,5
60639,155,157,-2,2
60640,88,79,9,9
60641,149,163,-14,14
60642,128,126,2,2
60643,73,63,10,10
60644,124,116,8,8
60645,78,83,-5,5
60646,73,74,-1,1
60647,104,99,5,5
60648,124,111,13,13
60649,65,72,-7,7
60650,98,100,-2,2
60651,100,99,1,1
60652,79,74,5,5
60653,216,192,24,24
60654,77,79,-2,2
60655,64,77,-13,13
60656,43,46,-3,3
60657,124,114,10,10
60658,87,85,2,2
60659,98,94,4,4
60660,91,84,7,7
60661,81,80,1,1
60662,109,120,-11,11
60663,61,78,-17,17
60664,86,93,-7,7
60665,126,119,7,7
60666,85,79,6,6
60667,94,113,-19,19
60668,68,70,-2,2
60669,77,74,3,3
60670,72,72,0,0
60671,107,113,-6,6
60672,83,80,3,3
60673,116,114,2,2
60674,59,62,-3,3
60675,53,58,-5,5
60676,137,138,-1,1
60677,128,116,12,12
60678,97,98,-1,1
60679,97,100,-3,3
60680,75,74,1,1
60681,107,100,7,7
60682,96,92,4,4
60683,139,129,10,10
60684,62,64,-2,2
60685,90,84,6,6
60686,104,109,-5,5
60687,124,117,7,7
60688,107,98,9,9
60689,124,130,-6,6
60690,105,100,5,5
60691,134,139,-5,5
60692,122,114,8,8
60693,70,77,-7,7
60694,152,153,-1,1
60695,95,93,2,2
60696,67,84,-17,17
60697,109,106,3,3
60698,170,210,-40,40
60699,80,82,-2,2
60700,88,82,6,6
60701,131,103,28,28
60702,84,82,2,2
60703,97,101,-4,4
60704,149,130,19,19
60705,79,84,-5,5
60706,93,108,-15,15
60707,81,84,-3,3
60708,125,125,0,0
60709,82,79,3,3
60710,79,78,1,1
60711,65,57,8,8
60712,95,96,-1,1
60713,111,117,-6,6
60714,113,108,5,5
60715,119,122,-3,3
60716,68,72,-4,4
60717,135,111,24,24
60718,102,91,11,11
60719,96,112,-16,16
60720,107,109,-2,2
60721,86,82,4,4
60722,158,133,25,25
60723,141,130,11,11
60724,129,129,0,0
60725,49,52,-3,3
60726,149,143,6,6
60727,114,116,-2,2
60728,40,45,-5,5
60729,55,63,-8,8
60730,85,80,5,5
60731,65,67,-2,2
60732,97,107,-10,10
60733,148,142,6,6
60734,141,128,13,13
60735,69,65,4,4
60736,80,83,-3,3
60737,158,142,16,16
60738,75,80,-5,5
60739,88,86,2,2
60740,110,107,3,3
60741,82,85,-3,3
60742,58,71,-13,13
60743,76,75,1,1
60744,48,58,-10,10
60745,106,94,12,12
60746,108,108,0,0
60747,191,175,16,16
60748,100,97,3,3
60749,58,63,-5,5
60750,117,117,0,0
60751,233,192,41,41
60752,78,81,-3,3
60753,83,76,7,7
60754,66,69,-3,3
60755,55,58,-3,3
60756,77,84,-7,7
60757,102,101,1,1
60758,62,65,-3,3
60759,71,73,-2,2
60760,139,136,3,3
60761,132,133,-1,1
60762,94,100,-6,6
60763,107,113,-6,6
60764,60,73,-13,13
60765,94,111,-17,17
60766,72,64,8,8
60767,86,83,3,3
60768,75,83,-8,8
60769,87,89,-2,2
60770,148,132,16,16
60771,120,114,6,6
60772,68,72,-4,4
60773,81,76,5,5
60774,222,213,9,9
60775,68,68,0,0
60776,103,111,-8,8
60777,133,112,21,21
60778,135,115,20,20
60779,97,95,2,2
60780,56,62,-6,6
60781,73,71,2,2
60782,110,115,-5,5
60783,116,115,1,1
60784,46,43,3,3
60785,119,112,7,7
60786,42,47,-5,5
60787,71,82,-11,11
60788,80,67,13,13
60789,87,89,-2,2
60790,73,74,-1,1
60791,99,96,3,3
60792,36,47,-11,11
60793,70,71,-1,1
60794,55,59,-4,4
60795,104,100,4,4
60796,135,136,-1,1
60797,103,98,5,5
60798,83,85,-2,2
60799,87,77,10,10
60800,78,75,3,3
60801,68,76,-8,8
60802,70,78,-8,8
60803,112,104,8,8
60804,99,101,-2,2
60805,103,102,1,1
60806,87,84,3,3
60807,105,102,3,3
60808,94,95,-1,1
60809,185,173,12,12
60810,167,162,5,5
60811,67,74,-7,7
60812,98,82,16,16
60813,109,110,-1,1
60814,139,136,3,3
60815,88,83,5,5
60816,117,112,5,5
60817,101,112,-11,11
60818,124,130,-6,6
60819,182,154,28,28
60820,198,174,24,24
60821,115,114,1,1
60822,92,96,-4,4
60823,77,73,4,4
60824,104,103,1,1
60825,75,73,2,2
60826,93,79,14,14
60827,173,171,2,2
60828,121,125,-4,4
60829,141,121,20,20
60830,66,81,-15,15
60831,72,68,4,4
60832,104,111,-7,7
60833,103,100,3,3
60834,81,80,1,1
60835,122,110,12,12
60836,131,122,9,9
60837,58,63,-5,5
60838,106,110,-4,4
60839,119,109,10,10
60840,57,60,-3,3
60841,77,75,2,2
60842,67,64,3,3
60843,85,80,5,5
60844,62,69,-7,7
60845,140,134,6,6
60846,72,79,-7,7
60847,125,126,-1,1
60848,166,157,9,9
60849,133,122,11,11
60850,101,80,21,21
60851,156,147,9,9
60852,68,72,-4,4
60853,70,70,0,0
60854,127,122,5,5
60855,89,83,6,6
60856,111,98,13,13
60857,154,132,22,22
60858,91,84,7,7
60859,59,66,-7,7
60860,105,102,3,3
60861,108,127,-19,19
60862,87,101,-14,14
60863,143,136,7,7
60864,88,88,0,0
60865,83,87,-4,4
60866,105,98,7,7
60867,96,102,-6,6
60868,95,90,5,5
60869,104,113,-9,9
60870,97,114,-17,17
60871,111,115,-4,4
60872,93,87,6,6
60873,54,57,-3,3
60874,90,94,-4,4
60875,52,58,-6,6
60876,85,87,-2,2
60877,114,113,1,1
60878,152,160,-8,8
60879,79,71,8,8
60880,118,125,-7,7
60881,85,77,8,8
60882,94,89,5,5
60883,49,59,-10,10
60884,56,61,-5,5
60885,156,145,11,11
60886,55,56,-1,1
60887,116,115,1,1
60888,84,85,-1,1
60889,105,103,2,2
60890,122,116,6,6
60891,80,84,-4,4
60892,89,76,13,13
60893,117,110,7,7
60894,50,56,-6,6
60895,65,73,-8,8
60896,115,115,0,0
60897,78,76,2,2
60898,112,117,-5,5
60899,84,77,7,7
60900,144,145,-1,1
60901,95,91,4,4
60902,125,124,1,1
60903,115,129,-14,14
60904,76,74,2,2
60905,119,116,3,3
60906,133,149,-16,16
60907,90,82,8,8
60908,112,114,-2,2
60909,76,75,1,1
60910,147,141,6,6
60911,55,62,-7,7
60912,131,120,11,11
60913,116,108,8,8
60914,84,82,2,2
60915,72,74,-2,2
60916,73,75,-2,2
60917,43,54,-11,11
60918,73,74,-1,1
60919,82,91,-9,9
60920,56,64,-8,8
60921,99,92,7,7
60922,105,105,0,0
60923,79,91,-12,12
60924,138,126,12,12
60925,111,119,-8,8
60926,36,47,-11,11
60927,138,128,10,10
60928,89,96,-7,7
60929,93,83,10,10
60930,132,132,0,0
60931,108,101,7,7
60932,66,69,-3,3
60933,71,74,-3,3
60934,65,64,1,1
60935,200,186,14,14
60936,72,109,-37,37
60937,232,232,0,0
60938,75,76,-1,1
60939,186,166,20,20
60940,125,118,7,7
60941,95,107,-12,12
60942,203,154,49,49
60943,176,156,20,20
60944,129,128,1,1
60945,76,77,-1,1
60946,143,141,2,2
60947,49,54,-5,5
60948,92,90,2,2
60949,92,87,5,5
60950,75,88,-13,13
60951,105,98,7,7
60952,155,131,24,24
60953,95,103,-8,8
60954,86,95,-9,9
60955,132,123,9,9
60956,46,58,-12,12
60957,69,76,-7,7
60958,58,72,-14,14
60959,140,129,11,11
60960,70,67,3,3
60961,89,89,0,0
60962,84,71,13,13
60963,124,121,3,3
60964,71,72,-1,1
60965,127,124,3,3
60966,69,71,-2,2
60967,111,105,6,6
60968,125,125,0,0
60969,85,91,-6,6
60970,76,77,-1,1
60971,85,92,-7,7
60972,55,60,-5,5
60973,92,94,-2,2
60974,182,165,17,17
60975,89,86,3,3
60976,102,97,5,5
60977,113,114,-1,1
60978,131,137,-6,6
60979,133,145,-12,12
60980,98,95,3,3
60981,154,137,17,17
60982,99,96,3,3
60983,114,113,1,1
60984,110,104,6,6
60985,125,109,16,16
60986,52,67,-15,15
60987,42,43,-1,1
60988,80,76,4,4
60989,83,82,1,1
60990,143,136,7,7
60991,56,61,-5,5
60992,131,126,5,5
60993,112,126,-14,14
60994,110,109,1,1
60995,104,99,5,5
60996,71,72,-1,1
60997,36,35,1,1
