,original,predict,differ,abs
60998,57,63,-6,6
60999,72,81,-9,9
61000,119,105,14,14
61001,194,177,17,17
61002,107,101,6,6
61003,123,121,2,2
61004,87,80,7,7
61005,157,152,5,5
61006,75,77,-2,2
61007,94,98,-4,4
61008,85,84,1,1
61009,85,87,-2,2
61010,44,55,-11,11
61011,78,83,-5,5
61012,97,80,17,17
61013,34,57,-23,23
61014,38,36,2,2
61015,93,91,2,2
61016,113,113,0,0
61017,130,120,10,10
61018,46,50,-4,4
61019,94,99,-5,5
61020,144,131,13,13
61021,60,64,-4,4
61022,110,112,-2,2
61023,78,83,-5,5
61024,172,162,10,10
61025,117,129,-12,12
61026,60,74,-14,14
61027,114,102,12,12
61028,136,147,-11,11
61029,130,137,-7,7
61030,140,129,11,11
61031,58,66,-8,8
61032,87,80,7,7
61033,154,145,9,9
61034,84,84,0,0
61035,78,74,4,4
61036,224,261,-37,37
61037,77,74,3,3
61038,114,113,1,1
61039,64,70,-6,6
61040,145,138,7,7
61041,62,65,-3,3
61042,123,126,-3,3
61043,126,125,1,1
61044,59,73,-14,14
61045,59,71,-12,12
61046,65,79,-14,14
61047,81,86,-5,5
61048,104,97,7,7
61049,94,97,-3,3
61050,131,129,2,2
61051,60,61,-1,1
61052,111,104,7,7
61053,159,143,16,16
61054,145,143,2,2
61055,67,66,1,1
61056,114,113,1,1
61057,82,77,5,5
61058,93,96,-3,3
61059,53,64,-11,11
61060,83,90,-7,7
61061,101,103,-2,2
61062,112,124,-12,12
61063,71,66,5,5
61064,86,80,6,6
61065,49,100,-51,51
61066,59,62,-3,3
61067,125,114,11,11
61068,157,156,1,1
61069,90,92,-2,2
61070,160,163,-3,3
61071,128,113,15,15
61072,78,80,-2,2
61073,153,152,1,1
61074,87,109,-22,22
61075,133,125,8,8
61076,96,102,-6,6
61077,88,99,-11,11
61078,69,77,-8,8
61079,150,161,-11,11
61080,134,123,11,11
61081,122,118,4,4
61082,91,94,-3,3
61083,156,143,13,13
61084,76,77,-1,1
61085,44,50,-6,6
61086,117,121,-4,4
61087,110,108,2,2
61088,101,84,17,17
61089,81,76,5,5
61090,52,59,-7,7
61091,164,160,4,4
61092,40,45,-5,5
61093,80,84,-4,4
61094,129,120,9,9
61095,131,119,12,12
61096,87,88,-1,1
61097,79,76,3,3
61098,110,111,-1,1
61099,120,112,8,8
61100,100,122,-22,22
61101,113,113,0,0
61102,97,118,-21,21
61103,75,71,4,4
61104,85,95,-10,10
61105,49,53,-4,4
61106,103,113,-10,10
61107,177,170,7,7
61108,94,97,-3,3
61109,130,125,5,5
61110,72,77,-5,5
61111,158,153,5,5
61112,47,58,-11,11
61113,74,86,-12,12
61114,101,108,-7,7
61115,51,62,-11,11
61116,83,83,0,0
61117,142,141,1,1
61118,58,67,-9,9
61119,83,86,-3,3
61120,45,50,-5,5
61121,138,134,4,4
61122,152,143,9,9
61123,101,109,-8,8
61124,77,72,5,5
61125,52,77,-25,25
61126,89,80,9,9
61127,149,136,13,13
61128,78,72,6,6
61129,146,144,2,2
61130,122,126,-4,4
61131,88,80,8,8
61132,131,129,2,2
61133,67,71,-4,4
61134,107,95,12,12
61135,139,146,-7,7
61136,164,153,11,11
61137,134,127,7,7
61138,71,72,-1,1
61139,87,79,8,8
61140,68,71,-3,3
61141,56,107,-51,51
61142,118,124,-6,6
61143,101,100,1,1
61144,75,77,-2,2
61145,127,137,-10,10
61146,85,85,0,0
61147,57,73,-16,16
61148,37,52,-15,15
61149,116,115,1,1
61150,108,103,5,5
61151,137,133,4,4
61152,58,64,-6,6
61153,67,88,-21,21
61154,106,108,-2,2
61155,132,119,13,13
61156,102,97,5,5
61157,115,119,-4,4
61158,85,85,0,0
61159,107,110,-3,3
61160,49,58,-9,9
61161,139,153,-14,14
61162,126,131,-5,5
61163,135,144,-9,9
61164,69,65,4,4
61165,88,78,10,10
61166,117,113,4,4
61167,77,73,4,4
61168,51,63,-12,12
61169,92,103,-11,11
61170,80,86,-6,6
61171,82,79,3,3
61172,157,155,2,2
61173,83,83,0,0
61174,136,125,11,11
61175,147,136,11,11
61176,49,56,-7,7
61177,86,84,2,2
61178,125,115,10,10
61179,73,70,3,3
61180,99,112,-13,13
61181,102,106,-4,4
61182,101,103,-2,2
61183,109,102,7,7
61184,126,124,2,2
61185,142,126,16,16
61186,62,65,-3,3
61187,113,112,1,1
61188,149,129,20,20
61189,61,61,0,0
61190,66,74,-8,8
61191,122,115,7,7
61192,89,87,2,2
61193,76,77,-1,1
61194,74,86,-12,12
61195,61,69,-8,8
61196,44,56,-12,12
61197,107,122,-15,15
61198,104,100,4,4
61199,109,109,0,0
61200,140,130,10,10
61201,43,55,-12,12
61202,40,48,-8,8
61203,223,202,21,21
61204,95,92,3,3
61205,47,58,-11,11
61206,71,69,2,2
61207,121,105,16,16
61208,119,125,-6,6
61209,135,132,3,3
61210,78,73,5,5
61211,96,85,11,11
61212,71,71,0,0
61213,71,80,-9,9
61214,108,129,-21,21
61215,64,66,-2,2
61216,169,182,-13,13
61217,80,80,0,0
61218,78,79,-1,1
61219,100,96,4,4
61220,90,85,5,5
61221,108,103,5,5
61222,84,86,-2,2
61223,150,145,5,5
61224,91,101,-10,10
61225,55,72,-17,17
61226,83,82,1,1
61227,119,158,-39,39
61228,86,85,1,1
61229,101,107,-6,6
61230,89,78,11,11
61231,80,85,-5,5
61232,116,112,4,4
61233,146,147,-1,1
61234,64,76,-12,12
61235,175,169,6,6
61236,139,137,2,2
61237,79,75,4,4
61238,120,114,6,6
61239,84,94,-10,10
61240,132,129,3,3
61241,71,73,-2,2
61242,104,96,8,8
61243,60,67,-7,7
61244,171,158,13,13
61245,93,95,-2,2
61246,132,129,3,3
61247,55,60,-5,5
61248,74,62,12,12
61249,126,115,11,11
61250,75,81,-6,6
61251,45,64,-19,19
61252,95,96,-1,1
61253,154,136,18,18
61254,143,131,12,12
61255,111,114,-3,3
61256,97,103,-6,6
61257,203,228,-25,25
61258,42,44,-2,2
61259,49,55,-6,6
61260,111,112,-1,1
61261,76,68,8,8
61262,79,76,3,3
61263,70,78,-8,8
61264,57,56,1,1
61265,60,51,9,9
61266,119,120,-1,1
61267,76,79,-3,3
61268,72,70,2,2
61269,124,106,18,18
61270,138,116,22,22
61271,118,119,-1,1
61272,119,113,6,6
61273,94,82,12,12
61274,113,129,-16,16
61275,69,84,-15,15
61276,106,101,5,5
61277,41,55,-14,14
61278,88,79,9,9
61279,124,133,-9,9
61280,51,60,-9,9
61281,70,81,-11,11
61282,112,113,-1,1
61283,100,99,1,1
61284,143,136,7,7
61285,87,98,-11,11
61286,61,67,-6,6
61287,64,70,-6,6
61288,130,140,-10,10
61289,81,80,1,1
61290,73,69,4,4
61291,47,50,-3,3
61292,99,114,-15,15
61293,95,93,2,2
61294,105,106,-1,1
61295,126,125,1,1
61296,108,101,7,7
61297,67,72,-5,5
61298,72,80,-8,8
61299,65,66,-1,1
61300,109,107,2,2
61301,52,60,-8,8
61302,122,114,8,8
61303,59,67,-8,8
61304,117,126,-9,9
61305,79,73,6,6
61306,46,53,-7,7
61307,64,74,-10,10
61308,71,82,-11,11
61309,60,65,-5,5
61310,70,72,-2,2
61311,114,113,1,1
61312,101,105,-4,4
61313,138,140,-2,2
61314,98,91,7,7
61315,92,99,-7,7
61316,196,185,11,11
61317,109,112,-3,3
61318,55,57,-2,2
61319,166,164,2,2
61320,68,73,-5,5
61321,61,66,-5,5
61322,79,80,-1,1
61323,86,79,7,7
61324,90,84,6,6
61325,128,122,6,6
61326,102,103,-1,1
61327,118,107,11,11
61328,86,83,3,3
61329,105,107,-2,2
61330,78,77,1,1
61331,96,97,-1,1
61332,38,51,-13,13
61333,96,100,-4,4
61334,123,119,4,4
61335,85,80,5,5
61336,117,107,10,10
61337,78,108,-30,30
61338,131,133,-2,2
61339,82,80,2,2
61340,87,88,-1,1
61341,81,82,-1,1
61342,59,58,1,1
61343,84,86,-2,2
61344,89,89,0,0
61345,65,69,-4,4
61346,131,133,-2,2
61347,55,61,-6,6
61348,66,54,12,12
61349,74,72,2,2
61350,84,71,13,13
61351,110,104,6,6
61352,63,77,-14,14
61353,97,84,13,13
61354,55,68,-13,13
61355,94,97,-3,3
61356,148,146,2,2
61357,110,99,11,11
61358,161,154,7,7
61359,139,130,9,9
61360,63,73,-10,10
61361,120,116,4,4
61362,79,82,-3,3
61363,131,133,-2,2
61364,150,129,21,21
61365,80,82,-2,2
61366,37,31,6,6
61367,116,116,0,0
61368,82,79,3,3
61369,130,127,3,3
61370,68,74,-6,6
61371,86,83,3,3
61372,90,80,10,10
61373,57,61,-4,4
61374,149,141,8,8
61375,79,81,-2,2
61376,126,125,1,1
61377,120,130,-10,10
61378,197,188,9,9
61379,62,63,-1,1
61380,88,85,3,3
61381,144,134,10,10
61382,99,90,9,9
61383,101,116,-15,15
61384,111,104,7,7
61385,61,67,-6,6
61386,85,83,2,2
61387,96,97,-1,1
61388,125,125,0,0
61389,107,101,6,6
61390,136,124,12,12
61391,148,144,4,4
61392,98,103,-5,5
61393,66,65,1,1
61394,95,79,16,16
61395,107,97,10,10
61396,47,60,-13,13
61397,78,80,-2,2
61398,81,76,5,5
61399,72,75,-3,3
61400,84,99,-15,15
61401,145,152,-7,7
61402,77,76,1,1
61403,90,83,7,7
61404,131,121,10,10
61405,91,81,10,10
61406,38,73,-35,35
61407,94,94,0,0
61408,111,108,3,3
61409,145,143,2,2
61410,84,84,0,0
61411,87,76,11,11
61412,115,110,5,5
61413,95,90,5,5
61414,144,130,14,14
61415,90,85,5,5
61416,101,96,5,5
61417,91,95,-4,4
61418,190,188,2,2
61419,80,82,-2,2
61420,167,154,13,13
61421,83,76,7,7
61422,66,69,-3,3
61423,50,58,-8,8
61424,111,112,-1,1
61425,83,92,-9,9
61426,72,71,1,1
61427,73,71,2,2
61428,79,85,-6,6
61429,66,73,-7,7
61430,83,83,0,0
61431,262,246,16,16
61432,108,123,-15,15
61433,117,113,4,4
61434,98,87,11,11
61435,85,86,-1,1
61436,63,65,-2,2
61437,190,182,8,8
61438,85,84,1,1
61439,123,115,8,8
61440,144,139,5,5
61441,75,77,-2,2
61442,97,96,1,1
61443,85,77,8,8
61444,69,69,0,0
61445,77,81,-4,4
61446,61,69,-8,8
61447,75,73,2,2
61448,97,123,-26,26
61449,70,71,-1,1
61450,85,80,5,5
61451,61,68,-7,7
61452,77,73,4,4
61453,58,66,-8,8
61454,83,76,7,7
61455,91,95,-4,4
61456,53,64,-11,11
61457,55,55,0,0
61458,87,91,-4,4
61459,80,84,-4,4
61460,53,62,-9,9
61461,133,125,8,8
61462,90,97,-7,7
61463,60,67,-7,7
61464,68,71,-3,3
61465,66,60,6,6
61466,112,113,-1,1
61467,139,130,9,9
61468,50,60,-10,10
61469,120,120,0,0
61470,77,80,-3,3
61471,81,71,10,10
61472,87,82,5,5
61473,43,53,-10,10
61474,68,65,3,3
61475,58,59,-1,1
61476,120,122,-2,2
61477,114,105,9,9
61478,173,163,10,10
61479,62,68,-6,6
61480,115,105,10,10
61481,213,196,17,17
61482,108,107,1,1
61483,53,70,-17,17
61484,85,77,8,8
61485,119,119,0,0
61486,74,79,-5,5
61487,93,87,6,6
61488,72,70,2,2
61489,104,88,16,16
61490,88,89,-1,1
61491,56,65,-9,9
61492,139,131,8,8
61493,110,113,-3,3
61494,93,84,9,9
61495,54,55,-1,1
61496,83,90,-7,7
61497,73,70,3,3
61498,202,182,20,20
61499,95,95,0,0
61500,51,62,-11,11
61501,141,124,17,17
61502,130,127,3,3
61503,89,97,-8,8
61504,67,68,-1,1
61505,92,94,-2,2
61506,138,145,-7,7
61507,50,57,-7,7
61508,85,76,9,9
61509,118,101,17,17
61510,84,80,4,4
61511,95,89,6,6
61512,92,100,-8,8
61513,141,150,-9,9
61514,94,101,-7,7
61515,117,120,-3,3
61516,82,72,10,10
61517,73,80,-7,7
61518,108,100,8,8
61519,93,105,-12,12
61520,156,156,0,0
61521,84,86,-2,2
61522,106,95,11,11
61523,91,95,-4,4
61524,88,91,-3,3
61525,78,73,5,5
61526,136,133,3,3
61527,59,71,-12,12
61528,94,104,-10,10
61529,100,101,-1,1
61530,144,141,3,3
61531,89,112,-23,23
61532,67,72,-5,5
61533,28,29,-1,1
61534,114,112,2,2
61535,123,129,-6,6
61536,85,75,10,10
61537,77,79,-2,2
61538,89,106,-17,17
61539,90,84,6,6
61540,80,82,-2,2
61541,114,120,-6,6
61542,46,52,-6,6
61543,123,117,6,6
61544,132,129,3,3
61545,106,118,-12,12
61546,93,98,-5,5
61547,100,124,-24,24
61548,82,77,5,5
61549,170,178,-8,8
61550,103,121,-18,18
61551,60,66,-6,6
61552,101,113,-12,12
61553,101,97,4,4
61554,106,101,5,5
61555,53,67,-14,14
61556,45,50,-5,5
61557,102,119,-17,17
61558,74,71,3,3
61559,107,114,-7,7
61560,95,96,-1,1
61561,96,96,0,0
61562,100,100,0,0
61563,40,56,-16,16
61564,85,81,4,4
61565,59,66,-7,7
61566,107,103,4,4
61567,157,149,8,8
61568,72,79,-7,7
61569,104,93,11,11
61570,53,63,-10,10
61571,131,128,3,3
61572,147,137,10,10
61573,80,76,4,4
61574,135,133,2,2
61575,119,111,8,8
61576,128,124,4,4
61577,126,122,4,4
61578,91,81,10,10
61579,102,91,11,11
61580,55,68,-13,13
61581,69,72,-3,3
61582,57,67,-10,10
61583,53,63,-10,10
61584,109,98,11,11
61585,106,91,15,15
61586,106,111,-5,5
61587,128,115,13,13
61588,84,78,6,6
61589,73,74,-1,1
61590,137,121,16,16
61591,96,98,-2,2
61592,106,106,0,0
61593,119,115,4,4
61594,113,114,-1,1
61595,138,131,7,7
61596,52,61,-9,9
61597,115,118,-3,3
61598,66,68,-2,2
61599,114,115,-1,1
61600,46,53,-7,7
61601,108,106,2,2
61602,85,80,5,5
61603,67,65,2,2
61604,66,64,2,2
61605,76,79,-3,3
61606,93,87,6,6
61607,145,153,-8,8
61608,122,114,8,8
61609,88,80,8,8
61610,59,65,-6,6
61611,77,79,-2,2
61612,84,87,-3,3
61613,71,75,-4,4
61614,93,88,5,5
61615,71,71,0,0
61616,40,53,-13,13
61617,165,153,12,12
61618,104,104,0,0
61619,54,56,-2,2
61620,46,46,0,0
61621,70,70,0,0
61622,51,58,-7,7
61623,86,85,1,1
61624,86,83,3,3
61625,90,84,6,6
61626,160,160,0,0
61627,119,115,4,4
61628,78,83,-5,5
61629,112,124,-12,12
61630,89,80,9,9
61631,96,101,-5,5
61632,96,97,-1,1
61633,96,97,-1,1
61634,33,34,-1,1
61635,78,74,4,4
61636,65,63,2,2
61637,69,74,-5,5
61638,85,87,-2,2
61639,71,67,4,4
61640,119,109,10,10
61641,100,98,2,2
61642,102,102,0,0
61643,96,87,9,9
61644,77,75,2,2
61645,91,96,-5,5
61646,175,161,14,14
61647,96,99,-3,3
61648,133,125,8,8
61649,107,125,-18,18
61650,98,95,3,3
61651,94,99,-5,5
61652,67,71,-4,4
61653,116,120,-4,4
61654,73,81,-8,8
61655,83,71,12,12
61656,75,77,-2,2
61657,109,118,-9,9
61658,143,147,-4,4
61659,84,84,0,0
61660,79,84,-5,5
61661,104,103,1,1
61662,44,50,-6,6
61663,53,51,2,2
61664,108,104,4,4
61665,86,91,-5,5
61666,119,123,-4,4
61667,56,40,16,16
61668,88,93,-5,5
61669,118,122,-4,4
61670,102,103,-1,1
61671,49,53,-4,4
61672,99,99,0,0
61673,105,182,-77,77
61674,131,115,16,16
61675,78,73,5,5
61676,99,96,3,3
61677,23,29,-6,6
61678,126,125,1,1
61679,92,87,5,5
61680,85,92,-7,7
61681,61,69,-8,8
61682,137,142,-5,5
61683,74,78,-4,4
61684,129,122,7,7
61685,156,157,-1,1
61686,72,69,3,3
61687,151,140,11,11
61688,72,69,3,3
61689,81,85,-4,4
61690,128,122,6,6
61691,136,125,11,11
61692,111,115,-4,4
61693,150,158,-8,8
61694,79,80,-1,1
61695,124,121,3,3
61696,133,120,13,13
61697,106,113,-7,7
61698,71,79,-8,8
61699,69,68,1,1
61700,105,113,-8,8
61701,60,63,-3,3
61702,97,98,-1,1
61703,129,133,-4,4
61704,70,71,-1,1
61705,137,144,-7,7
61706,110,101,9,9
61707,97,97,0,0
61708,149,166,-17,17
61709,63,69,-6,6
61710,71,75,-4,4
61711,108,103,5,5
61712,127,125,2,2
61713,92,99,-7,7
61714,41,48,-7,7
61715,87,84,3,3
61716,95,94,1,1
61717,58,65,-7,7
61718,103,112,-9,9
61719,106,104,2,2
61720,100,104,-4,4
61721,49,59,-10,10
61722,103,127,-24,24
61723,147,155,-8,8
61724,110,106,4,4
61725,121,142,-21,21
61726,66,68,-2,2
61727,66,69,-3,3
61728,75,74,1,1
61729,127,132,-5,5
61730,96,94,2,2
61731,179,167,12,12
61732,153,151,2,2
61733,89,84,5,5
61734,111,111,0,0
61735,124,106,18,18
61736,86,76,10,10
61737,98,109,-11,11
61738,82,82,0,0
61739,138,123,15,15
61740,98,89,9,9
61741,187,176,11,11
61742,141,130,11,11
61743,72,79,-7,7
61744,110,104,6,6
61745,87,95,-8,8
61746,60,64,-4,4
61747,71,72,-1,1
61748,123,126,-3,3
61749,57,64,-7,7
61750,113,118,-5,5
61751,148,148,0,0
61752,73,76,-3,3
61753,62,71,-9,9
61754,108,125,-17,17
61755,105,102,3,3
61756,152,124,28,28
61757,51,59,-8,8
61758,127,123,4,4
61759,31,29,2,2
61760,68,70,-2,2
61761,163,155,8,8
61762,160,150,10,10
61763,73,78,-5,5
61764,43,55,-12,12
61765,102,101,1,1
61766,91,108,-17,17
61767,136,125,11,11
61768,92,85,7,7
61769,60,66,-6,6
61770,45,56,-11,11
61771,111,107,4,4
61772,95,103,-8,8
61773,100,100,0,0
61774,139,146,-7,7
61775,99,99,0,0
61776,68,74,-6,6
61777,55,60,-5,5
61778,110,100,10,10
61779,67,74,-7,7
61780,103,100,3,3
61781,115,113,2,2
61782,131,143,-12,12
61783,106,113,-7,7
61784,154,150,4,4
61785,104,115,-11,11
61786,91,83,8,8
61787,139,142,-3,3
61788,56,64,-8,8
61789,139,134,5,5
61790,72,66,6,6
61791,144,141,3,3
61792,112,109,3,3
61793,68,68,0,0
61794,88,87,1,1
61795,79,95,-16,16
61796,104,111,-7,7
61797,54,57,-3,3
61798,111,103,8,8
61799,87,86,1,1
61800,185,175,10,10
61801,92,87,5,5
61802,68,74,-6,6
61803,91,88,3,3
61804,84,79,5,5
61805,82,83,-1,1
61806,126,124,2,2
61807,71,76,-5,5
61808,72,71,1,1
61809,137,137,0,0
61810,61,70,-9,9
61811,106,108,-2,2
61812,59,59,0,0
61813,77,72,5,5
61814,149,130,19,19
61815,63,67,-4,4
61816,66,72,-6,6
61817,105,101,4,4
61818,85,82,3,3
61819,109,98,11,11
61820,81,87,-6,6
61821,60,64,-4,4
61822,40,52,-12,12
61823,95,86,9,9
61824,110,99,11,11
61825,68,66,2,2
61826,67,70,-3,3
61827,76,77,-1,1
61828,188,183,5,5
61829,59,63,-4,4
61830,131,120,11,11
61831,108,106,2,2
61832,114,119,-5,5
61833,108,110,-2,2
61834,104,99,5,5
61835,94,96,-2,2
61836,47,54,-7,7
61837,77,72,5,5
61838,80,83,-3,3
61839,96,96,0,0
61840,103,103,0,0
61841,109,108,1,1
61842,66,77,-11,11
61843,98,86,12,12
61844,126,110,16,16
61845,97,109,-12,12
61846,99,97,2,2
61847,107,111,-4,4
61848,129,127,2,2
61849,87,91,-4,4
61850,69,71,-2,2
61851,115,106,9,9
61852,99,102,-3,3
61853,99,96,3,3
61854,155,164,-9,9
61855,121,117,4,4
61856,123,126,-3,3
61857,91,86,5,5
61858,68,76,-8,8
61859,118,110,8,8
61860,98,101,-3,3
61861,108,104,4,4
61862,112,110,2,2
61863,80,74,6,6
61864,92,129,-37,37
61865,116,107,9,9
61866,56,65,-9,9
61867,127,125,2,2
61868,50,60,-10,10
61869,121,114,7,7
61870,157,155,2,2
61871,78,75,3,3
61872,85,80,5,5
61873,142,140,2,2
61874,42,49,-7,7
61875,62,68,-6,6
61876,61,67,-6,6
61877,75,76,-1,1
61878,82,85,-3,3
61879,107,104,3,3
61880,130,131,-1,1
61881,64,71,-7,7
61882,75,74,1,1
61883,109,104,5,5
61884,65,77,-12,12
61885,112,114,-2,2
61886,88,96,-8,8
61887,140,137,3,3
61888,132,125,7,7
61889,108,113,-5,5
61890,92,77,15,15
61891,63,65,-2,2
61892,48,56,-8,8
61893,144,122,22,22
61894,104,105,-1,1
61895,107,102,5,5
61896,52,70,-18,18
61897,73,72,1,1
61898,44,53,-9,9
61899,120,114,6,6
61900,87,82,5,5
61901,110,115,-5,5
61902,73,73,0,0
61903,79,88,-9,9
61904,57,68,-11,11
61905,68,73,-5,5
61906,81,100,-19,19
61907,63,64,-1,1
61908,41,42,-1,1
61909,71,69,2,2
61910,106,114,-8,8
61911,105,95,10,10
61912,183,151,32,32
61913,111,118,-7,7
61914,137,130,7,7
61915,51,62,-11,11
61916,40,43,-3,3
61917,70,78,-8,8
61918,120,117,3,3
61919,57,68,-11,11
61920,66,66,0,0
61921,140,123,17,17
61922,71,78,-7,7
61923,96,93,3,3
61924,108,109,-1,1
61925,134,146,-12,12
61926,97,96,1,1
61927,44,47,-3,3
61928,49,55,-6,6
61929,63,63,0,0
61930,97,102,-5,5
61931,38,37,1,1
61932,68,68,0,0
61933,114,105,9,9
61934,105,110,-5,5
61935,36,32,4,4
61936,69,66,3,3
61937,101,101,0,0
61938,155,142,13,13
61939,53,73,-20,20
61940,151,141,10,10
61941,65,65,0,0
61942,64,70,-6,6
61943,181,165,16,16
61944,110,116,-6,6
61945,93,96,-3,3
61946,183,175,8,8
61947,94,89,5,5
61948,91,92,-1,1
61949,105,111,-6,6
61950,51,58,-7,7
61951,76,75,1,1
61952,60,72,-12,12
61953,72,73,-1,1
61954,108,103,5,5
61955,119,112,7,7
61956,98,111,-13,13
61957,119,107,12,12
61958,122,120,2,2
61959,90,90,0,0
61960,55,63,-8,8
61961,62,61,1,1
61962,41,49,-8,8
61963,86,83,3,3
61964,58,60,-2,2
61965,159,161,-2,2
61966,84,84,0,0
61967,101,101,0,0
61968,107,100,7,7
61969,150,145,5,5
61970,105,113,-8,8
61971,83,83,0,0
61972,78,84,-6,6
61973,51,57,-6,6
61974,83,93,-10,10
61975,111,113,-2,2
61976,116,124,-8,8
61977,124,106,18,18
61978,116,113,3,3
61979,133,125,8,8
61980,143,136,7,7
61981,102,104,-2,2
61982,94,99,-5,5
61983,66,69,-3,3
61984,76,83,-7,7
61985,108,102,6,6
61986,69,65,4,4
61987,90,79,11,11
61988,65,75,-10,10
61989,157,155,2,2
61990,81,75,6,6
61991,116,120,-4,4
61992,94,91,3,3
61993,98,115,-17,17
61994,149,139,10,10
61995,87,87,0,0
61996,124,126,-2,2
61997,121,120,1,1
61998,157,147,10,10
61999,100,98,2,2
62000,129,131,-2,2
62001,97,96,1,1
62002,57,61,-4,4
62003,108,104,4,4
62004,64,65,-1,1
62005,195,175,20,20
62006,81,79,2,2
62007,92,87,5,5
62008,139,147,-8,8
62009,67,68,-1,1
62010,78,87,-9,9
62011,56,60,-4,4
62012,90,86,4,4
62013,69,74,-5,5
62014,109,104,5,5
62015,67,70,-3,3
62016,65,72,-7,7
62017,67,75,-8,8
62018,128,114,14,14
62019,101,98,3,3
62020,103,102,1,1
62021,66,65,1,1
62022,78,80,-2,2
62023,121,115,6,6
62024,99,107,-8,8
62025,69,64,5,5
62026,64,70,-6,6
62027,66,66,0,0
62028,76,76,0,0
62029,91,93,-2,2
62030,49,59,-10,10
62031,222,190,32,32
62032,71,68,3,3
62033,155,153,2,2
62034,80,81,-1,1
62035,94,77,17,17
62036,70,71,-1,1
62037,106,105,1,1
62038,81,83,-2,2
62039,90,81,9,9
62040,73,75,-2,2
62041,65,64,1,1
62042,71,77,-6,6
62043,140,122,18,18
62044,109,114,-5,5
62045,72,73,-1,1
62046,95,105,-10,10
62047,92,85,7,7
62048,104,113,-9,9
62049,74,76,-2,2
62050,102,103,-1,1
62051,75,79,-4,4
62052,100,96,4,4
62053,111,115,-4,4
62054,52,57,-5,5
62055,79,73,6,6
62056,99,93,6,6
62057,140,144,-4,4
62058,181,183,-2,2
62059,106,107,-1,1
62060,59,57,2,2
62061,129,123,6,6
62062,95,115,-20,20
62063,50,60,-10,10
62064,71,70,1,1
62065,46,66,-20,20
62066,103,111,-8,8
62067,82,84,-2,2
62068,114,107,7,7
62069,114,110,4,4
62070,92,94,-2,2
62071,74,77,-3,3
62072,102,101,1,1
62073,104,103,1,1
62074,86,83,3,3
62075,51,74,-23,23
62076,86,82,4,4
62077,78,81,-3,3
62078,99,104,-5,5
62079,95,85,10,10
62080,82,84,-2,2
62081,111,118,-7,7
62082,129,116,13,13
62083,90,113,-23,23
62084,139,139,0,0
62085,72,82,-10,10
62086,55,65,-10,10
62087,165,156,9,9
62088,115,119,-4,4
62089,61,73,-12,12
62090,84,78,6,6
62091,136,136,0,0
62092,83,79,4,4
62093,27,56,-29,29
62094,108,106,2,2
62095,147,132,15,15
62096,120,121,-1,1
62097,73,92,-19,19
62098,60,70,-10,10
62099,123,127,-4,4
62100,89,92,-3,3
62101,73,70,3,3
62102,64,69,-5,5
62103,62,67,-5,5
62104,100,95,5,5
62105,100,91,9,9
62106,48,68,-20,20
62107,119,113,6,6
62108,53,60,-7,7
62109,142,146,-4,4
62110,58,63,-5,5
62111,100,113,-13,13
62112,77,74,3,3
62113,71,85,-14,14
62114,126,125,1,1
62115,50,58,-8,8
62116,205,171,34,34
62117,60,68,-8,8
62118,91,91,0,0
62119,70,78,-8,8
62120,90,96,-6,6
62121,159,153,6,6
62122,75,75,0,0
62123,116,96,20,20
62124,109,115,-6,6
62125,143,135,8,8
62126,112,105,7,7
62127,84,86,-2,2
62128,170,172,-2,2
62129,150,149,1,1
62130,109,109,0,0
62131,161,152,9,9
62132,99,106,-7,7
62133,127,114,13,13
