,original,predict,differ,abs
62134,62,34,28,28
62135,133,129,4,4
62136,101,105,-4,4
62137,127,119,8,8
62138,89,86,3,3
62139,95,89,6,6
62140,150,142,8,8
62141,49,53,-4,4
62142,92,96,-4,4
62143,92,90,2,2
62144,38,55,-17,17
62145,145,151,-6,6
62146,156,163,-7,7
62147,125,125,0,0
62148,51,53,-2,2
62149,134,113,21,21
62150,92,106,-14,14
62151,85,94,-9,9
62152,60,64,-4,4
62153,67,72,-5,5
62154,99,112,-13,13
62155,159,162,-3,3
62156,86,91,-5,5
62157,75,61,14,14
62158,42,45,-3,3
62159,71,75,-4,4
62160,136,139,-3,3
62161,67,78,-11,11
62162,112,113,-1,1
62163,71,74,-3,3
62164,48,64,-16,16
62165,139,143,-4,4
62166,114,152,-38,38
62167,48,52,-4,4
62168,86,84,2,2
62169,119,113,6,6
62170,94,95,-1,1
62171,105,104,1,1
62172,104,97,7,7
62173,85,89,-4,4
62174,66,67,-1,1
62175,93,87,6,6
62176,88,92,-4,4
62177,67,69,-2,2
62178,91,100,-9,9
62179,110,113,-3,3
62180,80,75,5,5
62181,98,108,-10,10
62182,126,126,0,0
62183,52,62,-10,10
62184,63,70,-7,7
62185,91,101,-10,10
62186,103,106,-3,3
62187,68,68,0,0
62188,73,81,-8,8
62189,95,98,-3,3
62190,100,98,2,2
62191,111,100,11,11
62192,100,105,-5,5
62193,75,77,-2,2
62194,84,88,-4,4
62195,75,78,-3,3
62196,139,126,13,13
62197,105,111,-6,6
62198,84,90,-6,6
62199,137,124,13,13
62200,65,100,-35,35
62201,97,89,8,8
62202,78,80,-2,2
62203,122,126,-4,4
62204,72,76,-4,4
62205,80,101,-21,21
62206,132,121,11,11
62207,113,112,1,1
62208,121,119,2,2
62209,72,74,-2,2
62210,95,100,-5,5
62211,124,119,5,5
62212,122,120,2,2
62213,152,154,-2,2
62214,105,102,3,3
62215,103,108,-5,5
62216,111,103,8,8
62217,60,57,3,3
62218,75,96,-21,21
62219,69,74,-5,5
62220,85,78,7,7
62221,91,107,-16,16
62222,106,100,6,6
62223,76,87,-11,11
62224,43,54,-11,11
62225,65,64,1,1
62226,180,179,1,1
62227,38,60,-22,22
62228,86,85,1,1
62229,77,77,0,0
62230,110,113,-3,3
62231,111,112,-1,1
62232,134,129,5,5
62233,123,127,-4,4
62234,67,71,-4,4
62235,77,80,-3,3
62236,95,105,-10,10
62237,94,94,0,0
62238,131,134,-3,3
62239,88,100,-12,12
62240,130,128,2,2
62241,78,77,1,1
62242,98,100,-2,2
62243,66,70,-4,4
62244,63,69,-6,6
62245,85,80,5,5
62246,82,84,-2,2
62247,82,91,-9,9
62248,104,101,3,3
62249,120,119,1,1
62250,68,72,-4,4
62251,108,111,-3,3
62252,101,99,2,2
62253,102,99,3,3
62254,161,165,-4,4
62255,48,58,-10,10
62256,82,89,-7,7
62257,134,131,3,3
62258,102,99,3,3
62259,47,53,-6,6
62260,101,79,22,22
62261,103,101,2,2
62262,158,145,13,13
62263,79,84,-5,5
62264,126,122,4,4
62265,72,80,-8,8
62266,103,103,0,0
62267,86,97,-11,11
62268,73,80,-7,7
62269,150,145,5,5
62270,69,68,1,1
62271,89,84,5,5
62272,102,99,3,3
62273,89,92,-3,3
62274,92,94,-2,2
62275,91,89,2,2
62276,69,72,-3,3
62277,31,42,-11,11
62278,62,62,0,0
62279,74,80,-6,6
62280,73,69,4,4
62281,92,79,13,13
62282,68,71,-3,3
62283,121,113,8,8
62284,160,157,3,3
62285,124,122,2,2
62286,71,70,1,1
62287,98,85,13,13
62288,85,84,1,1
62289,93,89,4,4
62290,87,79,8,8
62291,210,178,32,32
62292,74,76,-2,2
62293,84,88,-4,4
62294,141,138,3,3
62295,68,72,-4,4
62296,118,116,2,2
62297,75,78,-3,3
62298,150,147,3,3
62299,162,157,5,5
62300,59,63,-4,4
62301,82,82,0,0
62302,118,112,6,6
62303,94,99,-5,5
62304,75,93,-18,18
62305,71,74,-3,3
62306,131,124,7,7
62307,120,113,7,7
62308,91,97,-6,6
62309,112,105,7,7
62310,145,142,3,3
62311,93,83,10,10
62312,93,90,3,3
62313,89,79,10,10
62314,110,105,5,5
62315,78,78,0,0
62316,80,76,4,4
62317,133,133,0,0
62318,50,51,-1,1
62319,82,82,0,0
62320,145,127,18,18
62321,126,110,16,16
62322,105,101,4,4
62323,159,157,2,2
62324,118,121,-3,3
62325,142,137,5,5
62326,108,100,8,8
62327,110,110,0,0
62328,106,98,8,8
62329,119,121,-2,2
62330,90,95,-5,5
62331,68,73,-5,5
62332,119,114,5,5
62333,162,154,8,8
62334,76,81,-5,5
62335,89,82,7,7
62336,57,64,-7,7
62337,79,78,1,1
62338,72,79,-7,7
62339,110,99,11,11
62340,82,79,3,3
62341,76,74,2,2
62342,68,76,-8,8
62343,79,103,-24,24
62344,64,71,-7,7
62345,151,138,13,13
62346,64,68,-4,4
62347,110,105,5,5
62348,78,72,6,6
62349,123,123,0,0
62350,118,117,1,1
62351,58,69,-11,11
62352,140,130,10,10
62353,128,116,12,12
62354,57,57,0,0
62355,101,106,-5,5
62356,106,101,5,5
62357,71,79,-8,8
62358,61,63,-2,2
62359,187,163,24,24
62360,123,114,9,9
62361,64,66,-2,2
62362,59,67,-8,8
62363,83,82,1,1
62364,68,74,-6,6
62365,83,77,6,6
62366,111,107,4,4
62367,86,95,-9,9
62368,87,87,0,0
62369,97,94,3,3
62370,76,76,0,0
62371,91,97,-6,6
62372,169,153,16,16
62373,51,55,-4,4
62374,57,75,-18,18
62375,168,172,-4,4
62376,93,71,22,22
62377,93,91,2,2
62378,98,85,13,13
62379,76,84,-8,8
62380,142,132,10,10
62381,60,65,-5,5
62382,118,112,6,6
62383,40,62,-22,22
62384,68,67,1,1
62385,75,71,4,4
62386,97,94,3,3
62387,124,123,1,1
62388,68,66,2,2
62389,89,80,9,9
62390,109,108,1,1
62391,53,59,-6,6
62392,112,111,1,1
62393,140,144,-4,4
62394,113,104,9,9
62395,105,117,-12,12
62396,69,69,0,0
62397,98,119,-21,21
62398,150,147,3,3
62399,93,93,0,0
62400,117,123,-6,6
62401,44,51,-7,7
62402,65,62,3,3
62403,78,73,5,5
62404,149,150,-1,1
62405,75,73,2,2
62406,82,83,-1,1
62407,93,89,4,4
62408,129,127,2,2
62409,46,59,-13,13
62410,56,54,2,2
62411,99,84,15,15
62412,31,53,-22,22
62413,113,115,-2,2
62414,167,170,-3,3
62415,113,116,-3,3
62416,171,176,-5,5
62417,71,74,-3,3
62418,103,107,-4,4
62419,76,81,-5,5
62420,64,63,1,1
62421,105,110,-5,5
62422,176,168,8,8
62423,127,117,10,10
62424,118,107,11,11
62425,88,98,-10,10
62426,133,131,2,2
62427,84,94,-10,10
62428,108,112,-4,4
62429,72,72,0,0
62430,128,123,5,5
62431,36,48,-12,12
62432,116,103,13,13
62433,105,110,-5,5
62434,85,90,-5,5
62435,48,52,-4,4
62436,142,127,15,15
62437,78,67,11,11
62438,72,79,-7,7
62439,255,243,12,12
62440,113,119,-6,6
62441,98,91,7,7
62442,143,127,16,16
62443,85,108,-23,23
62444,111,115,-4,4
62445,106,106,0,0
62446,111,115,-4,4
62447,84,79,5,5
62448,74,78,-4,4
62449,87,90,-3,3
62450,133,131,2,2
62451,111,119,-8,8
62452,78,77,1,1
62453,83,86,-3,3
62454,117,102,15,15
62455,97,96,1,1
62456,127,129,-2,2
62457,66,67,-1,1
62458,124,118,6,6
62459,72,73,-1,1
62460,108,94,14,14
62461,124,125,-1,1
62462,137,120,17,17
62463,84,86,-2,2
62464,175,175,0,0
62465,32,29,3,3
62466,127,112,15,15
62467,139,140,-1,1
62468,84,109,-25,25
62469,138,146,-8,8
62470,147,151,-4,4
62471,49,59,-10,10
62472,87,85,2,2
62473,71,74,-3,3
62474,89,77,12,12
62475,122,121,1,1
62476,110,116,-6,6
62477,112,112,0,0
62478,161,143,18,18
62479,78,90,-12,12
62480,84,86,-2,2
62481,96,86,10,10
62482,83,83,0,0
62483,166,147,19,19
62484,69,67,2,2
62485,48,51,-3,3
62486,84,74,10,10
62487,113,98,15,15
62488,89,93,-4,4
62489,51,59,-8,8
62490,101,101,0,0
62491,70,70,0,0
62492,107,101,6,6
62493,99,97,2,2
62494,142,131,11,11
62495,123,113,10,10
62496,81,79,2,2
62497,60,63,-3,3
62498,139,127,12,12
62499,93,89,4,4
62500,123,132,-9,9
62501,101,80,21,21
62502,128,128,0,0
62503,72,74,-2,2
62504,134,120,14,14
62505,89,89,0,0
62506,162,153,9,9
62507,129,114,15,15
62508,97,99,-2,2
62509,63,76,-13,13
62510,88,91,-3,3
62511,47,56,-9,9
62512,163,152,11,11
62513,169,175,-6,6
62514,88,84,4,4
62515,116,115,1,1
62516,68,72,-4,4
62517,66,72,-6,6
62518,75,79,-4,4
62519,79,84,-5,5
62520,132,130,2,2
62521,64,72,-8,8
62522,154,150,4,4
62523,159,132,27,27
62524,97,101,-4,4
62525,151,147,4,4
62526,64,66,-2,2
62527,86,78,8,8
62528,86,105,-19,19
62529,105,104,1,1
62530,135,139,-4,4
62531,78,88,-10,10
62532,180,162,18,18
62533,126,120,6,6
62534,115,116,-1,1
62535,95,110,-15,15
62536,123,113,10,10
62537,49,53,-4,4
62538,94,101,-7,7
62539,170,164,6,6
62540,92,89,3,3
62541,101,107,-6,6
62542,93,95,-2,2
62543,123,137,-14,14
62544,83,76,7,7
62545,122,115,7,7
62546,109,125,-16,16
62547,67,62,5,5
62548,59,67,-8,8
62549,79,72,7,7
62550,82,85,-3,3
62551,69,73,-4,4
62552,83,88,-5,5
62553,116,110,6,6
62554,202,179,23,23
62555,92,103,-11,11
62556,95,89,6,6
62557,104,110,-6,6
62558,124,118,6,6
62559,203,190,13,13
62560,95,94,1,1
62561,131,127,4,4
62562,42,49,-7,7
62563,106,88,18,18
62564,40,50,-10,10
62565,81,80,1,1
62566,125,115,10,10
62567,82,83,-1,1
62568,121,113,8,8
62569,85,96,-11,11
62570,104,95,9,9
62571,82,77,5,5
62572,76,73,3,3
62573,60,66,-6,6
62574,91,76,15,15
62575,96,88,8,8
62576,118,114,4,4
62577,101,94,7,7
62578,140,141,-1,1
62579,153,149,4,4
62580,115,125,-10,10
62581,38,57,-19,19
62582,74,77,-3,3
62583,28,62,-34,34
62584,65,70,-5,5
62585,113,118,-5,5
62586,109,112,-3,3
62587,93,89,4,4
62588,87,84,3,3
62589,54,62,-8,8
62590,125,121,4,4
62591,141,139,2,2
62592,114,118,-4,4
62593,122,119,3,3
62594,138,141,-3,3
62595,98,94,4,4
62596,84,81,3,3
62597,118,118,0,0
62598,114,117,-3,3
62599,69,76,-7,7
62600,47,61,-14,14
62601,72,63,9,9
62602,72,66,6,6
62603,85,87,-2,2
62604,48,55,-7,7
62605,96,94,2,2
62606,90,91,-1,1
62607,99,91,8,8
62608,122,127,-5,5
62609,60,67,-7,7
62610,80,85,-5,5
62611,79,82,-3,3
62612,54,57,-3,3
62613,90,96,-6,6
62614,84,91,-7,7
62615,98,98,0,0
62616,106,104,2,2
62617,70,77,-7,7
62618,93,85,8,8
62619,81,79,2,2
62620,108,104,4,4
62621,66,70,-4,4
62622,92,89,3,3
62623,58,59,-1,1
62624,80,80,0,0
62625,72,77,-5,5
62626,92,88,4,4
62627,114,121,-7,7
62628,149,134,15,15
62629,85,82,3,3
62630,61,59,2,2
62631,104,99,5,5
62632,100,92,8,8
62633,132,129,3,3
62634,132,125,7,7
62635,114,103,11,11
62636,89,90,-1,1
62637,52,58,-6,6
62638,51,54,-3,3
62639,109,119,-10,10
62640,112,120,-8,8
62641,80,76,4,4
62642,158,177,-19,19
62643,103,93,10,10
62644,59,67,-8,8
62645,118,112,6,6
62646,114,111,3,3
62647,101,100,1,1
62648,64,67,-3,3
62649,75,75,0,0
62650,110,99,11,11
62651,168,182,-14,14
62652,109,100,9,9
62653,106,104,2,2
62654,32,80,-48,48
62655,86,87,-1,1
62656,185,151,34,34
62657,125,141,-16,16
62658,48,56,-8,8
62659,128,129,-1,1
62660,138,144,-6,6
62661,75,69,6,6
62662,84,108,-24,24
62663,115,103,12,12
62664,58,70,-12,12
62665,97,94,3,3
62666,152,135,17,17
62667,94,99,-5,5
62668,114,112,2,2
62669,130,139,-9,9
62670,61,65,-4,4
62671,185,167,18,18
62672,110,109,1,1
62673,58,62,-4,4
62674,79,83,-4,4
62675,79,77,2,2
62676,93,89,4,4
62677,129,128,1,1
62678,134,127,7,7
62679,98,103,-5,5
62680,162,159,3,3
62681,83,83,0,0
62682,107,98,9,9
62683,98,112,-14,14
62684,131,120,11,11
62685,57,56,1,1
62686,153,139,14,14
62687,126,124,2,2
62688,89,87,2,2
62689,68,69,-1,1
62690,131,121,10,10
62691,68,78,-10,10
62692,94,87,7,7
62693,135,125,10,10
62694,96,99,-3,3
62695,95,105,-10,10
62696,90,87,3,3
62697,55,62,-7,7
62698,108,113,-5,5
62699,36,40,-4,4
62700,73,69,4,4
62701,73,83,-10,10
62702,102,99,3,3
62703,52,57,-5,5
62704,22,33,-11,11
62705,102,90,12,12
62706,136,119,17,17
62707,83,84,-1,1
62708,76,76,0,0
62709,135,135,0,0
62710,116,120,-4,4
62711,69,72,-3,3
62712,42,53,-11,11
62713,86,77,9,9
62714,131,125,6,6
62715,119,114,5,5
62716,65,67,-2,2
62717,100,106,-6,6
62718,65,71,-6,6
62719,73,75,-2,2
62720,63,67,-4,4
62721,115,151,-36,36
62722,164,153,11,11
62723,146,148,-2,2
62724,64,69,-5,5
62725,101,99,2,2
62726,124,120,4,4
62727,74,80,-6,6
62728,92,79,13,13
62729,90,85,5,5
62730,93,94,-1,1
62731,76,80,-4,4
62732,133,137,-4,4
62733,54,62,-8,8
62734,147,126,21,21
62735,107,110,-3,3
62736,132,119,13,13
62737,129,116,13,13
62738,95,90,5,5
62739,78,86,-8,8
62740,93,90,3,3
62741,85,92,-7,7
62742,138,155,-17,17
62743,106,110,-4,4
62744,45,55,-10,10
62745,50,62,-12,12
62746,55,43,12,12
62747,44,61,-17,17
62748,70,69,1,1
62749,125,118,7,7
62750,82,84,-2,2
62751,80,79,1,1
62752,120,116,4,4
62753,100,99,1,1
62754,70,68,2,2
62755,65,68,-3,3
62756,96,102,-6,6
62757,93,95,-2,2
62758,106,100,6,6
62759,168,153,15,15
62760,169,160,9,9
62761,95,86,9,9
62762,95,97,-2,2
62763,81,77,4,4
62764,65,69,-4,4
62765,64,76,-12,12
62766,62,77,-15,15
62767,119,117,2,2
62768,93,88,5,5
62769,77,76,1,1
62770,141,137,4,4
62771,66,70,-4,4
62772,76,90,-14,14
62773,148,143,5,5
62774,57,70,-13,13
62775,78,63,15,15
62776,134,114,20,20
62777,133,128,5,5
62778,66,69,-3,3
62779,75,72,3,3
62780,97,94,3,3
62781,131,121,10,10
62782,171,163,8,8
62783,222,213,9,9
62784,102,105,-3,3
62785,60,65,-5,5
62786,144,145,-1,1
62787,43,52,-9,9
62788,82,78,4,4
62789,84,84,0,0
62790,92,100,-8,8
62791,94,77,17,17
62792,179,177,2,2
62793,119,122,-3,3
62794,61,70,-9,9
62795,93,100,-7,7
62796,53,58,-5,5
62797,142,143,-1,1
62798,69,70,-1,1
62799,90,94,-4,4
62800,139,139,0,0
62801,90,112,-22,22
62802,56,61,-5,5
62803,113,117,-4,4
62804,91,87,4,4
62805,86,87,-1,1
62806,111,107,4,4
62807,74,69,5,5
62808,139,125,14,14
62809,96,88,8,8
62810,105,102,3,3
62811,139,138,1,1
62812,61,69,-8,8
62813,70,75,-5,5
62814,70,75,-5,5
62815,61,63,-2,2
62816,127,135,-8,8
62817,92,99,-7,7
62818,120,111,9,9
62819,52,57,-5,5
62820,86,85,1,1
62821,62,64,-2,2
62822,101,122,-21,21
62823,85,103,-18,18
62824,96,103,-7,7
62825,105,107,-2,2
62826,122,120,2,2
62827,116,114,2,2
62828,98,83,15,15
62829,154,144,10,10
62830,100,98,2,2
62831,164,159,5,5
62832,162,154,8,8
62833,136,137,-1,1
62834,62,71,-9,9
62835,178,175,3,3
62836,109,93,16,16
62837,121,108,13,13
62838,108,123,-15,15
62839,84,85,-1,1
62840,131,116,15,15
62841,122,114,8,8
62842,64,75,-11,11
62843,84,83,1,1
62844,72,72,0,0
62845,185,165,20,20
62846,77,74,3,3
62847,137,156,-19,19
62848,93,102,-9,9
62849,86,98,-12,12
62850,144,127,17,17
62851,78,84,-6,6
62852,61,69,-8,8
62853,129,118,11,11
62854,52,66,-14,14
62855,195,184,11,11
62856,87,89,-2,2
62857,101,103,-2,2
62858,103,110,-7,7
62859,169,161,8,8
62860,104,103,1,1
62861,80,79,1,1
62862,40,62,-22,22
62863,90,97,-7,7
62864,89,100,-11,11
62865,105,103,2,2
62866,86,94,-8,8
62867,133,126,7,7
62868,89,84,5,5
62869,64,65,-1,1
62870,94,102,-8,8
62871,86,95,-9,9
62872,128,123,5,5
62873,53,60,-7,7
62874,91,79,12,12
62875,74,73,1,1
62876,64,68,-4,4
62877,81,75,6,6
62878,66,73,-7,7
62879,76,71,5,5
62880,91,90,1,1
62881,76,74,2,2
62882,109,101,8,8
62883,77,75,2,2
62884,76,75,1,1
62885,110,101,9,9
62886,88,87,1,1
62887,120,115,5,5
62888,127,126,1,1
62889,106,113,-7,7
62890,201,191,10,10
62891,111,112,-1,1
62892,231,213,18,18
62893,59,67,-8,8
62894,150,143,7,7
62895,141,130,11,11
62896,62,62,0,0
62897,191,188,3,3
62898,119,117,2,2
62899,72,79,-7,7
62900,103,103,0,0
62901,79,85,-6,6
62902,106,107,-1,1
62903,104,120,-16,16
62904,88,95,-7,7
62905,78,89,-11,11
62906,81,94,-13,13
62907,98,101,-3,3
62908,123,120,3,3
62909,142,147,-5,5
62910,74,74,0,0
62911,163,155,8,8
62912,102,92,10,10
62913,60,66,-6,6
62914,133,116,17,17
62915,59,63,-4,4
62916,47,59,-12,12
62917,86,91,-5,5
62918,124,115,9,9
62919,28,29,-1,1
62920,59,64,-5,5
62921,124,137,-13,13
62922,105,102,3,3
62923,103,95,8,8
62924,80,82,-2,2
62925,82,77,5,5
62926,84,79,5,5
62927,128,127,1,1
62928,101,105,-4,4
62929,72,73,-1,1
62930,89,79,10,10
62931,119,120,-1,1
62932,181,174,7,7
62933,146,145,1,1
62934,58,62,-4,4
62935,80,75,5,5
62936,37,44,-7,7
62937,45,62,-17,17
62938,95,106,-11,11
62939,108,108,0,0
62940,79,73,6,6
62941,85,73,12,12
62942,53,67,-14,14
62943,211,191,20,20
62944,103,103,0,0
62945,77,75,2,2
62946,75,73,2,2
62947,95,98,-3,3
62948,102,93,9,9
62949,77,77,0,0
62950,54,57,-3,3
62951,110,105,5,5
62952,121,115,6,6
62953,89,77,12,12
62954,93,101,-8,8
62955,44,55,-11,11
62956,84,96,-12,12
62957,135,126,9,9
62958,66,66,0,0
62959,104,115,-11,11
62960,141,131,10,10
62961,98,89,9,9
62962,90,99,-9,9
62963,115,111,4,4
62964,109,113,-4,4
62965,69,77,-8,8
62966,64,65,-1,1
62967,185,173,12,12
62968,114,109,5,5
62969,191,167,24,24
62970,49,53,-4,4
62971,83,91,-8,8
62972,100,99,1,1
62973,98,89,9,9
62974,69,78,-9,9
62975,103,94,9,9
62976,148,159,-11,11
62977,81,76,5,5
62978,151,148,3,3
62979,70,63,7,7
62980,88,84,4,4
62981,93,100,-7,7
62982,60,79,-19,19
62983,88,81,7,7
62984,63,71,-8,8
62985,92,86,6,6
62986,108,112,-4,4
62987,78,91,-13,13
62988,156,142,14,14
62989,63,68,-5,5
62990,58,65,-7,7
62991,38,39,-1,1
62992,107,103,4,4
62993,101,99,2,2
62994,65,73,-8,8
62995,120,120,0,0
62996,101,97,4,4
62997,106,94,12,12
62998,72,73,-1,1
62999,127,119,8,8
63000,65,70,-5,5
63001,126,113,13,13
63002,113,112,1,1
63003,104,113,-9,9
63004,152,143,9,9
63005,57,64,-7,7
63006,83,77,6,6
63007,101,102,-1,1
63008,81,79,2,2
63009,54,67,-13,13
63010,80,80,0,0
63011,83,89,-6,6
63012,31,29,2,2
63013,64,68,-4,4
63014,159,161,-2,2
63015,133,128,5,5
63016,116,124,-8,8
63017,57,59,-2,2
63018,99,98,1,1
63019,62,61,1,1
63020,90,84,6,6
63021,117,114,3,3
63022,142,129,13,13
63023,177,163,14,14
63024,59,63,-4,4
63025,89,101,-12,12
63026,69,70,-1,1
63027,63,72,-9,9
63028,46,76,-30,30
63029,136,144,-8,8
63030,105,117,-12,12
63031,127,137,-10,10
63032,66,72,-6,6
63033,138,141,-3,3
63034,71,71,0,0
63035,97,98,-1,1
63036,112,115,-3,3
63037,77,82,-5,5
63038,57,65,-8,8
63039,84,87,-3,3
63040,85,79,6,6
63041,111,105,6,6
63042,123,117,6,6
63043,110,118,-8,8
63044,114,116,-2,2
63045,111,135,-24,24
63046,71,80,-9,9
63047,93,85,8,8
63048,343,321,22,22
63049,72,74,-2,2
63050,186,164,22,22
63051,62,64,-2,2
63052,79,79,0,0
63053,129,131,-2,2
63054,121,142,-21,21
63055,105,103,2,2
63056,157,147,10,10
63057,115,106,9,9
63058,78,76,2,2
63059,179,186,-7,7
63060,80,80,0,0
63061,113,119,-6,6
63062,87,90,-3,3
63063,95,100,-5,5
63064,95,99,-4,4
63065,104,102,2,2
63066,88,85,3,3
63067,61,68,-7,7
63068,63,61,2,2
63069,87,107,-20,20
63070,157,165,-8,8
63071,92,122,-30,30
63072,53,59,-6,6
63073,128,117,11,11
63074,114,114,0,0
63075,95,94,1,1
63076,102,102,0,0
63077,120,124,-4,4
63078,110,118,-8,8
63079,207,196,11,11
63080,103,102,1,1
63081,55,59,-4,4
63082,98,96,2,2
63083,99,103,-4,4
63084,94,97,-3,3
63085,82,87,-5,5
63086,60,87,-27,27
63087,95,102,-7,7
63088,113,106,7,7
63089,113,112,1,1
63090,105,99,6,6
63091,80,69,11,11
63092,104,115,-11,11
63093,97,98,-1,1
63094,62,68,-6,6
63095,62,73,-11,11
63096,85,90,-5,5
63097,114,109,5,5
63098,72,69,3,3
63099,82,77,5,5
63100,94,84,10,10
63101,90,94,-4,4
63102,110,99,11,11
63103,90,82,8,8
63104,80,83,-3,3
63105,109,100,9,9
63106,61,70,-9,9
63107,185,178,7,7
63108,117,115,2,2
63109,139,134,5,5
63110,56,63,-7,7
63111,74,71,3,3
63112,107,113,-6,6
63113,78,85,-7,7
63114,51,58,-7,7
63115,87,85,2,2
63116,114,109,5,5
63117,83,84,-1,1
63118,137,130,7,7
63119,117,112,5,5
63120,87,97,-10,10
63121,69,76,-7,7
63122,86,88,-2,2
63123,150,150,0,0
63124,162,155,7,7
63125,87,85,2,2
63126,68,68,0,0
63127,68,68,0,0
63128,126,109,17,17
63129,109,102,7,7
63130,106,118,-12,12
63131,114,110,4,4
63132,136,143,-7,7
63133,128,115,13,13
63134,109,114,-5,5
63135,114,118,-4,4
63136,102,104,-2,2
63137,144,132,12,12
63138,52,52,0,0
63139,73,83,-10,10
63140,116,113,3,3
63141,111,97,14,14
63142,106,109,-3,3
63143,125,125,0,0
63144,119,108,11,11
63145,77,80,-3,3
63146,78,74,4,4
63147,62,63,-1,1
63148,80,91,-11,11
63149,101,104,-3,3
63150,130,132,-2,2
63151,165,153,12,12
63152,88,79,9,9
63153,97,111,-14,14
63154,125,115,10,10
63155,55,62,-7,7
63156,76,82,-6,6
63157,124,128,-4,4
63158,82,83,-1,1
63159,60,69,-9,9
63160,107,103,4,4
63161,109,112,-3,3
63162,162,155,7,7
63163,95,111,-16,16
63164,54,59,-5,5
63165,125,122,3,3
63166,107,99,8,8
63167,74,68,6,6
63168,155,153,2,2
63169,77,82,-5,5
63170,80,76,4,4
63171,122,127,-5,5
63172,71,77,-6,6
63173,112,104,8,8
63174,61,69,-8,8
63175,88,97,-9,9
63176,171,155,16,16
63177,98,92,6,6
63178,59,64,-5,5
63179,150,151,-1,1
63180,94,98,-4,4
63181,112,112,0,0
63182,113,88,25,25
63183,92,96,-4,4
63184,121,124,-3,3
63185,101,97,4,4
63186,82,82,0,0
63187,125,112,13,13
63188,74,74,0,0
63189,68,70,-2,2
63190,104,112,-8,8
63191,80,84,-4,4
63192,101,93,8,8
63193,96,104,-8,8
63194,96,96,0,0
63195,79,85,-6,6
63196,75,75,0,0
63197,121,120,1,1
63198,173,163,10,10
63199,123,117,6,6
63200,124,119,5,5
63201,123,117,6,6
63202,129,132,-3,3
63203,119,108,11,11
63204,107,111,-4,4
63205,117,110,7,7
63206,74,77,-3,3
63207,72,82,-10,10
63208,92,102,-10,10
63209,102,96,6,6
63210,123,135,-12,12
63211,119,128,-9,9
63212,71,71,0,0
63213,64,73,-9,9
63214,108,105,3,3
63215,140,125,15,15
63216,90,90,0,0
63217,128,125,3,3
63218,99,102,-3,3
63219,82,97,-15,15
63220,156,152,4,4
63221,137,133,4,4
63222,78,70,8,8
63223,95,99,-4,4
63224,82,97,-15,15
63225,90,93,-3,3
63226,64,69,-5,5
63227,73,77,-4,4
63228,53,66,-13,13
63229,123,124,-1,1
63230,62,68,-6,6
63231,92,100,-8,8
63232,123,116,7,7
63233,125,116,9,9
63234,41,48,-7,7
63235,187,178,9,9
63236,91,89,2,2
63237,76,78,-2,2
63238,176,165,11,11
63239,93,98,-5,5
63240,87,89,-2,2
63241,89,93,-4,4
63242,88,83,5,5
63243,99,94,5,5
63244,134,119,15,15
63245,95,93,2,2
63246,105,105,0,0
63247,42,58,-16,16
63248,96,94,2,2
63249,50,66,-16,16
63250,63,66,-3,3
63251,95,106,-11,11
63252,99,96,3,3
63253,109,122,-13,13
63254,133,117,16,16
63255,90,78,12,12
63256,71,72,-1,1
63257,58,76,-18,18
63258,173,167,6,6
63259,77,73,4,4
63260,88,66,22,22
63261,72,72,0,0
63262,116,111,5,5
63263,61,68,-7,7
63264,94,84,10,10
63265,117,124,-7,7
63266,114,113,1,1
63267,147,141,6,6
63268,125,119,6,6
63269,100,99,1,1
