,original,predict,differ,abs
63270,101,88,13,13
63271,112,118,-6,6
63272,94,85,9,9
63273,119,111,8,8
63274,154,151,3,3
63275,82,81,1,1
63276,58,67,-9,9
63277,131,112,19,19
63278,82,85,-3,3
63279,96,98,-2,2
63280,80,75,5,5
63281,118,120,-2,2
63282,51,68,-17,17
63283,164,160,4,4
63284,77,105,-28,28
63285,144,145,-1,1
63286,132,139,-7,7
63287,89,85,4,4
63288,78,73,5,5
63289,51,61,-10,10
63290,100,107,-7,7
63291,108,109,-1,1
63292,143,128,15,15
63293,88,83,5,5
63294,67,69,-2,2
63295,121,127,-6,6
63296,90,84,6,6
63297,65,69,-4,4
63298,79,81,-2,2
63299,144,135,9,9
63300,55,51,4,4
63301,78,80,-2,2
63302,82,92,-10,10
63303,78,77,1,1
63304,160,163,-3,3
63305,89,82,7,7
63306,101,106,-5,5
63307,114,104,10,10
63308,86,79,7,7
63309,155,154,1,1
63310,105,114,-9,9
63311,76,74,2,2
63312,149,138,11,11
63313,99,110,-11,11
63314,120,110,10,10
63315,69,70,-1,1
63316,102,101,1,1
63317,59,62,-3,3
63318,54,63,-9,9
63319,107,100,7,7
63320,60,63,-3,3
63321,70,68,2,2
63322,219,216,3,3
63323,83,83,0,0
63324,68,70,-2,2
63325,89,91,-2,2
63326,68,76,-8,8
63327,108,112,-4,4
63328,94,105,-11,11
63329,90,91,-1,1
63330,171,171,0,0
63331,35,35,0,0
63332,39,41,-2,2
63333,80,112,-32,32
63334,69,69,0,0
63335,109,108,1,1
63336,112,118,-6,6
63337,127,127,0,0
63338,87,86,1,1
63339,60,125,-65,65
63340,67,76,-9,9
63341,151,142,9,9
63342,115,111,4,4
63343,86,93,-7,7
63344,97,85,12,12
63345,128,119,9,9
63346,137,122,15,15
63347,102,106,-4,4
63348,76,78,-2,2
63349,33,29,4,4
63350,89,91,-2,2
63351,68,68,0,0
63352,55,60,-5,5
63353,104,109,-5,5
63354,98,102,-4,4
63355,67,67,0,0
63356,103,89,14,14
63357,87,87,0,0
63358,92,93,-1,1
63359,97,84,13,13
63360,144,140,4,4
63361,94,110,-16,16
63362,95,85,10,10
63363,131,118,13,13
63364,102,94,8,8
63365,132,131,1,1
63366,83,87,-4,4
63367,127,127,0,0
63368,71,72,-1,1
63369,86,84,2,2
63370,202,184,18,18
63371,181,172,9,9
63372,129,128,1,1
63373,112,106,6,6
63374,118,115,3,3
63375,46,44,2,2
63376,120,102,18,18
63377,55,68,-13,13
63378,141,134,7,7
63379,92,89,3,3
63380,137,137,0,0
63381,59,66,-7,7
63382,192,201,-9,9
63383,144,143,1,1
63384,91,96,-5,5
63385,111,113,-2,2
63386,52,57,-5,5
63387,135,127,8,8
63388,43,52,-9,9
63389,138,125,13,13
63390,159,145,14,14
63391,88,92,-4,4
63392,63,69,-6,6
63393,90,96,-6,6
63394,101,94,7,7
63395,72,74,-2,2
63396,64,64,0,0
63397,81,76,5,5
63398,94,98,-4,4
63399,125,138,-13,13
63400,64,67,-3,3
63401,68,72,-4,4
63402,77,83,-6,6
63403,125,129,-4,4
63404,68,71,-3,3
63405,131,127,4,4
63406,72,73,-1,1
63407,113,106,7,7
63408,136,138,-2,2
63409,136,127,9,9
63410,129,118,11,11
63411,118,114,4,4
63412,79,76,3,3
63413,98,94,4,4
63414,117,116,1,1
63415,98,107,-9,9
63416,30,38,-8,8
63417,76,71,5,5
63418,87,84,3,3
63419,110,107,3,3
63420,80,82,-2,2
63421,48,65,-17,17
63422,120,114,6,6
63423,98,104,-6,6
63424,43,54,-11,11
63425,84,81,3,3
63426,62,69,-7,7
63427,165,169,-4,4
63428,56,62,-6,6
63429,85,83,2,2
63430,109,100,9,9
63431,149,141,8,8
63432,55,59,-4,4
63433,89,100,-11,11
63434,68,79,-11,11
63435,68,71,-3,3
63436,146,143,3,3
63437,112,113,-1,1
63438,104,102,2,2
63439,49,52,-3,3
63440,67,66,1,1
63441,70,70,0,0
63442,109,103,6,6
63443,56,61,-5,5
63444,148,143,5,5
63445,97,101,-4,4
63446,79,81,-2,2
63447,116,104,12,12
63448,97,98,-1,1
63449,79,78,1,1
63450,74,70,4,4
63451,67,64,3,3
63452,118,113,5,5
63453,72,77,-5,5
63454,128,113,15,15
63455,113,116,-3,3
63456,103,111,-8,8
63457,86,95,-9,9
63458,59,67,-8,8
63459,114,122,-8,8
63460,125,130,-5,5
63461,105,100,5,5
63462,70,69,1,1
63463,147,134,13,13
63464,90,83,7,7
63465,81,87,-6,6
63466,65,75,-10,10
63467,63,66,-3,3
63468,110,109,1,1
63469,108,100,8,8
63470,62,78,-16,16
63471,107,107,0,0
63472,47,55,-8,8
63473,76,79,-3,3
63474,92,97,-5,5
63475,129,127,2,2
63476,87,88,-1,1
63477,90,80,10,10
63478,75,76,-1,1
63479,69,76,-7,7
63480,61,68,-7,7
63481,76,75,1,1
63482,49,57,-8,8
63483,133,125,8,8
63484,147,153,-6,6
63485,115,109,6,6
63486,88,98,-10,10
63487,70,71,-1,1
63488,77,78,-1,1
63489,64,67,-3,3
63490,182,165,17,17
63491,103,98,5,5
63492,91,95,-4,4
63493,104,102,2,2
63494,67,62,5,5
63495,90,92,-2,2
63496,81,86,-5,5
63497,140,138,2,2
63498,64,69,-5,5
63499,132,127,5,5
63500,64,66,-2,2
63501,117,116,1,1
63502,86,94,-8,8
63503,216,197,19,19
63504,129,121,8,8
63505,107,106,1,1
63506,114,112,2,2
63507,99,93,6,6
63508,232,208,24,24
63509,81,84,-3,3
63510,117,119,-2,2
63511,142,144,-2,2
63512,33,29,4,4
63513,80,82,-2,2
63514,95,88,7,7
63515,84,81,3,3
63516,111,116,-5,5
63517,53,62,-9,9
63518,47,64,-17,17
63519,80,81,-1,1
63520,81,82,-1,1
63521,74,73,1,1
63522,49,57,-8,8
63523,124,109,15,15
63524,98,95,3,3
63525,155,156,-1,1
63526,58,66,-8,8
63527,111,106,5,5
63528,99,115,-16,16
63529,124,113,11,11
63530,62,61,1,1
63531,55,60,-5,5
63532,72,74,-2,2
63533,62,66,-4,4
63534,74,71,3,3
63535,76,68,8,8
63536,102,100,2,2
63537,87,87,0,0
63538,136,129,7,7
63539,89,84,5,5
63540,68,69,-1,1
63541,67,70,-3,3
63542,97,101,-4,4
63543,123,115,8,8
63544,170,151,19,19
63545,120,123,-3,3
63546,110,118,-8,8
63547,100,99,1,1
63548,37,51,-14,14
63549,84,74,10,10
63550,62,67,-5,5
63551,145,134,11,11
63552,106,104,2,2
63553,115,110,5,5
63554,126,126,0,0
63555,141,151,-10,10
63556,92,91,1,1
63557,110,108,2,2
63558,59,73,-14,14
63559,90,83,7,7
63560,77,76,1,1
63561,70,73,-3,3
63562,77,73,4,4
63563,79,73,6,6
63564,154,147,7,7
63565,137,140,-3,3
63566,106,105,1,1
63567,116,111,5,5
63568,119,107,12,12
63569,65,63,2,2
63570,139,132,7,7
63571,145,132,13,13
63572,141,137,4,4
63573,119,111,8,8
63574,70,73,-3,3
63575,78,77,1,1
63576,75,65,10,10
63577,100,99,1,1
63578,163,153,10,10
63579,162,157,5,5
63580,153,147,6,6
63581,94,98,-4,4
63582,74,74,0,0
63583,88,88,0,0
63584,67,71,-4,4
63585,100,110,-10,10
63586,117,125,-8,8
63587,80,77,3,3
63588,95,83,12,12
63589,77,79,-2,2
63590,121,115,6,6
63591,141,132,9,9
63592,83,77,6,6
63593,55,61,-6,6
63594,87,79,8,8
63595,76,80,-4,4
63596,116,105,11,11
63597,162,196,-34,34
63598,114,113,1,1
63599,79,77,2,2
63600,117,121,-4,4
63601,54,60,-6,6
63602,87,91,-4,4
63603,124,125,-1,1
63604,101,100,1,1
63605,53,61,-8,8
63606,133,127,6,6
63607,75,89,-14,14
63608,78,89,-11,11
63609,69,81,-12,12
63610,40,45,-5,5
63611,84,80,4,4
63612,94,98,-4,4
63613,75,73,2,2
63614,95,96,-1,1
63615,82,98,-16,16
63616,75,74,1,1
63617,141,116,25,25
63618,98,104,-6,6
63619,101,112,-11,11
63620,49,54,-5,5
63621,45,49,-4,4
63622,94,98,-4,4
63623,132,113,19,19
63624,122,111,11,11
63625,96,99,-3,3
63626,89,85,4,4
63627,114,114,0,0
63628,112,106,6,6
63629,55,68,-13,13
63630,63,67,-4,4
63631,133,116,17,17
63632,71,80,-9,9
63633,81,73,8,8
63634,104,106,-2,2
63635,97,83,14,14
63636,103,108,-5,5
63637,110,100,10,10
63638,91,88,3,3
63639,60,67,-7,7
63640,58,65,-7,7
63641,91,92,-1,1
63642,69,73,-4,4
63643,75,84,-9,9
63644,175,178,-3,3
63645,62,66,-4,4
63646,121,119,2,2
63647,64,67,-3,3
63648,103,97,6,6
63649,109,76,33,33
63650,111,101,10,10
63651,87,77,10,10
63652,146,136,10,10
63653,68,73,-5,5
63654,69,70,-1,1
63655,79,85,-6,6
63656,111,121,-10,10
63657,72,72,0,0
63658,110,105,5,5
63659,106,107,-1,1
63660,112,103,9,9
63661,85,76,9,9
63662,153,159,-6,6
63663,102,86,16,16
63664,75,77,-2,2
63665,123,112,11,11
63666,80,97,-17,17
63667,81,82,-1,1
63668,76,77,-1,1
63669,107,130,-23,23
63670,163,155,8,8
63671,75,81,-6,6
63672,83,80,3,3
63673,72,69,3,3
63674,73,75,-2,2
63675,47,62,-15,15
63676,127,120,7,7
63677,31,33,-2,2
63678,88,81,7,7
63679,131,130,1,1
63680,140,155,-15,15
63681,172,170,2,2
63682,86,82,4,4
63683,137,128,9,9
63684,108,106,2,2
63685,67,70,-3,3
63686,157,173,-16,16
63687,42,57,-15,15
63688,81,81,0,0
63689,96,85,11,11
63690,189,187,2,2
63691,97,110,-13,13
63692,82,92,-10,10
63693,105,95,10,10
63694,107,101,6,6
63695,81,84,-3,3
63696,44,48,-4,4
63697,93,90,3,3
63698,63,67,-4,4
63699,46,94,-48,48
63700,128,139,-11,11
63701,133,139,-6,6
63702,40,49,-9,9
63703,119,115,4,4
63704,100,94,6,6
63705,96,94,2,2
63706,84,86,-2,2
63707,188,187,1,1
63708,66,70,-4,4
63709,145,147,-2,2
63710,50,64,-14,14
63711,74,76,-2,2
63712,82,81,1,1
63713,92,83,9,9
63714,131,129,2,2
63715,69,71,-2,2
63716,97,85,12,12
63717,137,132,5,5
63718,98,103,-5,5
63719,67,74,-7,7
63720,107,115,-8,8
63721,49,55,-6,6
63722,76,76,0,0
63723,66,69,-3,3
63724,170,158,12,12
63725,101,106,-5,5
63726,95,82,13,13
63727,76,74,2,2
63728,82,80,2,2
63729,84,81,3,3
63730,106,119,-13,13
63731,64,75,-11,11
63732,91,91,0,0
63733,86,85,1,1
63734,54,59,-5,5
63735,82,97,-15,15
63736,89,95,-6,6
63737,97,99,-2,2
63738,161,152,9,9
63739,48,48,0,0
63740,109,107,2,2
63741,159,149,10,10
63742,106,109,-3,3
63743,181,158,23,23
63744,129,136,-7,7
63745,101,107,-6,6
63746,114,111,3,3
63747,126,115,11,11
63748,168,150,18,18
63749,95,101,-6,6
63750,80,82,-2,2
63751,96,93,3,3
63752,35,43,-8,8
63753,73,75,-2,2
63754,89,86,3,3
63755,107,98,9,9
63756,88,90,-2,2
63757,92,97,-5,5
63758,91,79,12,12
63759,91,81,10,10
63760,120,132,-12,12
63761,82,79,3,3
63762,80,85,-5,5
63763,55,61,-6,6
63764,76,71,5,5
63765,72,72,0,0
63766,105,100,5,5
63767,113,109,4,4
63768,67,67,0,0
63769,101,105,-4,4
63770,80,79,1,1
63771,80,86,-6,6
63772,96,91,5,5
63773,71,75,-4,4
63774,148,156,-8,8
63775,72,70,2,2
63776,127,131,-4,4
63777,75,77,-2,2
63778,83,86,-3,3
63779,90,96,-6,6
63780,86,87,-1,1
63781,75,80,-5,5
63782,72,75,-3,3
63783,70,62,8,8
63784,105,103,2,2
63785,41,48,-7,7
63786,68,73,-5,5
63787,86,80,6,6
63788,64,61,3,3
63789,86,92,-6,6
63790,51,62,-11,11
63791,124,112,12,12
63792,88,94,-6,6
63793,93,92,1,1
63794,54,71,-17,17
63795,71,68,3,3
63796,132,134,-2,2
63797,101,98,3,3
63798,172,154,18,18
63799,176,172,4,4
63800,173,179,-6,6
63801,130,128,2,2
63802,79,77,2,2
63803,102,105,-3,3
63804,133,129,4,4
63805,90,73,17,17
63806,102,100,2,2
63807,65,69,-4,4
63808,128,125,3,3
63809,159,129,30,30
63810,57,60,-3,3
63811,171,162,9,9
63812,66,74,-8,8
63813,165,153,12,12
63814,51,54,-3,3
63815,111,111,0,0
63816,211,183,28,28
63817,89,82,7,7
63818,74,76,-2,2
63819,86,100,-14,14
63820,129,113,16,16
63821,67,65,2,2
63822,112,114,-2,2
63823,102,85,17,17
63824,76,76,0,0
63825,67,78,-11,11
63826,96,94,2,2
63827,115,118,-3,3
63828,95,99,-4,4
63829,129,124,5,5
63830,78,74,4,4
63831,58,67,-9,9
63832,93,92,1,1
63833,53,56,-3,3
63834,62,67,-5,5
63835,89,90,-1,1
63836,110,109,1,1
63837,109,117,-8,8
63838,34,66,-32,32
63839,94,84,10,10
63840,54,62,-8,8
63841,111,113,-2,2
63842,128,132,-4,4
63843,141,142,-1,1
63844,92,86,6,6
63845,102,85,17,17
63846,94,99,-5,5
63847,130,120,10,10
63848,93,98,-5,5
63849,86,74,12,12
63850,102,101,1,1
63851,137,121,16,16
63852,55,50,5,5
63853,118,114,4,4
63854,121,115,6,6
63855,155,146,9,9
63856,71,77,-6,6
63857,140,137,3,3
63858,64,75,-11,11
63859,110,118,-8,8
63860,119,121,-2,2
63861,55,66,-11,11
63862,80,84,-4,4
63863,142,127,15,15
63864,44,58,-14,14
63865,111,114,-3,3
63866,113,108,5,5
63867,146,131,15,15
63868,169,170,-1,1
63869,129,119,10,10
63870,76,80,-4,4
63871,67,67,0,0
63872,75,73,2,2
63873,68,71,-3,3
63874,74,80,-6,6
63875,80,77,3,3
63876,33,36,-3,3
63877,91,91,0,0
63878,75,73,2,2
63879,94,87,7,7
63880,142,128,14,14
63881,50,105,-55,55
63882,193,195,-2,2
63883,81,84,-3,3
63884,111,106,5,5
63885,130,128,2,2
63886,51,54,-3,3
63887,73,71,2,2
63888,136,142,-6,6
63889,94,92,2,2
63890,111,100,11,11
63891,119,114,5,5
63892,101,102,-1,1
63893,79,75,4,4
63894,92,93,-1,1
63895,84,76,8,8
63896,48,59,-11,11
63897,105,107,-2,2
63898,87,77,10,10
63899,91,97,-6,6
63900,78,84,-6,6
63901,136,148,-12,12
63902,123,125,-2,2
63903,130,127,3,3
63904,126,116,10,10
63905,84,94,-10,10
63906,122,125,-3,3
63907,124,122,2,2
63908,117,111,6,6
63909,49,53,-4,4
63910,63,66,-3,3
63911,64,67,-3,3
63912,57,65,-8,8
63913,37,50,-13,13
63914,38,52,-14,14
63915,56,58,-2,2
63916,137,129,8,8
63917,109,113,-4,4
63918,158,150,8,8
63919,112,120,-8,8
63920,96,106,-10,10
63921,99,105,-6,6
63922,68,69,-1,1
63923,94,100,-6,6
63924,118,118,0,0
63925,80,81,-1,1
63926,78,83,-5,5
63927,94,90,4,4
63928,172,168,4,4
63929,39,48,-9,9
63930,62,76,-14,14
63931,152,135,17,17
63932,120,113,7,7
63933,90,83,7,7
63934,105,99,6,6
63935,80,76,4,4
63936,58,66,-8,8
63937,51,62,-11,11
63938,90,89,1,1
63939,107,101,6,6
63940,71,74,-3,3
63941,61,69,-8,8
63942,111,129,-18,18
63943,88,98,-10,10
63944,56,65,-9,9
63945,93,88,5,5
63946,106,100,6,6
63947,96,96,0,0
63948,81,88,-7,7
63949,63,64,-1,1
63950,112,115,-3,3
63951,120,112,8,8
63952,59,59,0,0
63953,103,88,15,15
63954,50,60,-10,10
63955,115,98,17,17
63956,54,66,-12,12
63957,71,70,1,1
63958,59,62,-3,3
63959,115,114,1,1
63960,47,60,-13,13
63961,100,101,-1,1
63962,77,78,-1,1
63963,195,179,16,16
63964,118,115,3,3
63965,90,93,-3,3
63966,101,98,3,3
63967,141,136,5,5
63968,153,145,8,8
63969,72,82,-10,10
63970,76,80,-4,4
63971,141,123,18,18
63972,168,151,17,17
63973,189,165,24,24
63974,52,60,-8,8
63975,90,87,3,3
63976,81,82,-1,1
63977,54,62,-8,8
63978,128,120,8,8
63979,86,94,-8,8
63980,65,73,-8,8
63981,53,59,-6,6
63982,57,65,-8,8
63983,90,72,18,18
63984,73,79,-6,6
63985,75,85,-10,10
63986,85,81,4,4
63987,143,138,5,5
63988,44,60,-16,16
63989,81,76,5,5
63990,76,83,-7,7
63991,126,118,8,8
63992,46,58,-12,12
63993,139,123,16,16
63994,154,151,3,3
63995,161,169,-8,8
63996,59,60,-1,1
63997,78,83,-5,5
63998,85,86,-1,1
63999,48,65,-17,17
64000,71,71,0,0
64001,79,82,-3,3
64002,65,67,-2,2
64003,78,77,1,1
64004,117,117,0,0
64005,51,56,-5,5
64006,153,90,63,63
64007,118,126,-8,8
64008,66,65,1,1
64009,75,80,-5,5
64010,102,108,-6,6
64011,85,84,1,1
64012,64,69,-5,5
64013,95,102,-7,7
64014,160,149,11,11
64015,94,89,5,5
64016,68,78,-10,10
64017,180,176,4,4
64018,52,78,-26,26
64019,106,110,-4,4
64020,85,84,1,1
64021,115,130,-15,15
64022,57,54,3,3
64023,104,105,-1,1
64024,53,58,-5,5
64025,79,73,6,6
64026,68,80,-12,12
64027,86,79,7,7
64028,121,112,9,9
64029,54,57,-3,3
64030,74,73,1,1
64031,122,140,-18,18
64032,67,69,-2,2
64033,128,132,-4,4
64034,56,64,-8,8
64035,146,143,3,3
64036,111,119,-8,8
64037,86,87,-1,1
64038,96,85,11,11
64039,144,151,-7,7
64040,73,74,-1,1
64041,50,57,-7,7
64042,179,178,1,1
64043,83,86,-3,3
64044,62,65,-3,3
64045,103,105,-2,2
64046,101,100,1,1
64047,59,66,-7,7
64048,74,69,5,5
64049,72,71,1,1
64050,75,85,-10,10
64051,109,110,-1,1
64052,102,90,12,12
64053,143,138,5,5
64054,83,98,-15,15
64055,156,159,-3,3
64056,124,114,10,10
64057,80,77,3,3
64058,161,147,14,14
64059,54,67,-13,13
64060,75,92,-17,17
64061,155,137,18,18
64062,117,105,12,12
64063,130,130,0,0
64064,225,198,27,27
64065,94,91,3,3
64066,63,63,0,0
64067,72,72,0,0
64068,179,169,10,10
64069,141,138,3,3
64070,82,74,8,8
64071,62,56,6,6
64072,122,122,0,0
64073,79,74,5,5
64074,93,79,14,14
64075,137,162,-25,25
64076,110,112,-2,2
64077,137,134,3,3
64078,84,72,12,12
64079,64,68,-4,4
64080,64,62,2,2
64081,56,66,-10,10
64082,70,72,-2,2
64083,76,78,-2,2
64084,118,111,7,7
64085,88,77,11,11
64086,81,76,5,5
64087,129,124,5,5
64088,64,71,-7,7
64089,97,94,3,3
64090,123,125,-2,2
64091,86,76,10,10
64092,97,95,2,2
64093,115,117,-2,2
64094,96,103,-7,7
64095,77,77,0,0
64096,168,184,-16,16
64097,51,58,-7,7
64098,90,84,6,6
64099,56,68,-12,12
64100,71,77,-6,6
64101,107,109,-2,2
64102,94,82,12,12
64103,46,62,-16,16
64104,118,108,10,10
64105,129,118,11,11
64106,106,111,-5,5
64107,81,85,-4,4
64108,82,77,5,5
64109,56,60,-4,4
64110,79,73,6,6
64111,71,74,-3,3
64112,148,157,-9,9
64113,205,188,17,17
64114,142,127,15,15
64115,85,79,6,6
64116,47,56,-9,9
64117,91,90,1,1
64118,108,103,5,5
64119,73,69,4,4
64120,102,105,-3,3
64121,129,137,-8,8
64122,130,162,-32,32
64123,103,95,8,8
64124,70,95,-25,25
64125,90,86,4,4
64126,118,134,-16,16
64127,85,74,11,11
64128,63,72,-9,9
64129,62,61,1,1
64130,93,93,0,0
64131,66,82,-16,16
64132,57,62,-5,5
64133,43,54,-11,11
64134,104,98,6,6
64135,131,125,6,6
64136,88,81,7,7
64137,79,82,-3,3
64138,83,73,10,10
64139,77,73,4,4
64140,82,85,-3,3
64141,109,106,3,3
64142,118,112,6,6
64143,134,139,-5,5
64144,124,134,-10,10
64145,105,110,-5,5
64146,102,95,7,7
64147,109,105,4,4
64148,100,102,-2,2
64149,84,84,0,0
64150,88,83,5,5
64151,86,84,2,2
64152,92,84,8,8
64153,125,115,10,10
64154,70,68,2,2
64155,167,142,25,25
64156,151,162,-11,11
64157,80,72,8,8
64158,125,112,13,13
64159,140,150,-10,10
64160,101,101,0,0
64161,68,68,0,0
64162,48,56,-8,8
64163,105,101,4,4
64164,72,69,3,3
64165,73,76,-3,3
64166,139,137,2,2
64167,88,95,-7,7
64168,65,99,-34,34
64169,100,99,1,1
64170,150,150,0,0
64171,116,114,2,2
64172,64,66,-2,2
64173,115,105,10,10
64174,58,65,-7,7
64175,132,142,-10,10
64176,91,83,8,8
64177,75,69,6,6
64178,98,105,-7,7
64179,109,108,1,1
64180,115,105,10,10
64181,86,98,-12,12
64182,100,86,14,14
64183,77,76,1,1
64184,156,159,-3,3
64185,63,65,-2,2
64186,81,81,0,0
64187,95,90,5,5
64188,70,72,-2,2
64189,100,100,0,0
64190,92,95,-3,3
64191,150,151,-1,1
64192,99,106,-7,7
64193,133,125,8,8
64194,46,55,-9,9
64195,99,90,9,9
64196,128,119,9,9
64197,77,77,0,0
64198,77,79,-2,2
64199,62,70,-8,8
64200,175,152,23,23
64201,183,175,8,8
64202,80,83,-3,3
64203,124,124,0,0
64204,116,112,4,4
64205,140,150,-10,10
64206,74,72,2,2
64207,104,119,-15,15
64208,43,56,-13,13
64209,191,180,11,11
64210,245,249,-4,4
64211,94,88,6,6
64212,110,99,11,11
64213,86,87,-1,1
64214,49,65,-16,16
64215,116,115,1,1
64216,58,64,-6,6
64217,51,54,-3,3
64218,96,97,-1,1
64219,73,79,-6,6
64220,100,104,-4,4
64221,83,143,-60,60
64222,130,126,4,4
64223,64,72,-8,8
64224,77,77,0,0
64225,126,130,-4,4
64226,52,55,-3,3
64227,84,80,4,4
64228,69,82,-13,13
64229,107,126,-19,19
64230,104,96,8,8
64231,55,60,-5,5
64232,87,92,-5,5
64233,88,94,-6,6
64234,147,150,-3,3
64235,122,116,6,6
64236,120,112,8,8
64237,166,159,7,7
64238,80,86,-6,6
64239,122,122,0,0
64240,43,46,-3,3
64241,121,112,9,9
64242,70,76,-6,6
64243,101,100,1,1
64244,57,66,-9,9
64245,100,95,5,5
64246,52,61,-9,9
64247,69,73,-4,4
64248,52,54,-2,2
64249,60,65,-5,5
64250,74,72,2,2
64251,92,95,-3,3
64252,47,59,-12,12
64253,91,94,-3,3
64254,72,76,-4,4
64255,45,50,-5,5
64256,70,79,-9,9
64257,119,120,-1,1
64258,113,117,-4,4
64259,51,57,-6,6
64260,56,63,-7,7
64261,95,94,1,1
64262,82,91,-9,9
64263,79,79,0,0
64264,70,74,-4,4
64265,78,80,-2,2
64266,94,95,-1,1
64267,68,70,-2,2
64268,87,89,-2,2
64269,164,190,-26,26
64270,101,97,4,4
64271,145,145,0,0
64272,50,54,-4,4
64273,65,80,-15,15
64274,108,99,9,9
64275,77,74,3,3
64276,153,140,13,13
64277,113,107,6,6
64278,181,155,26,26
64279,52,58,-6,6
64280,96,101,-5,5
64281,139,129,10,10
64282,91,93,-2,2
64283,73,76,-3,3
64284,77,78,-1,1
64285,71,75,-4,4
64286,51,59,-8,8
64287,90,96,-6,6
64288,68,68,0,0
64289,73,76,-3,3
64290,94,103,-9,9
64291,69,69,0,0
64292,90,92,-2,2
64293,154,156,-2,2
64294,163,144,19,19
64295,74,77,-3,3
64296,55,65,-10,10
64297,73,77,-4,4
64298,33,29,4,4
64299,154,146,8,8
64300,70,58,12,12
64301,72,73,-1,1
64302,96,102,-6,6
64303,117,116,1,1
64304,127,126,1,1
64305,84,89,-5,5
64306,99,104,-5,5
64307,72,71,1,1
64308,144,130,14,14
64309,74,77,-3,3
64310,75,77,-2,2
64311,89,83,6,6
64312,122,113,9,9
64313,165,156,9,9
64314,45,52,-7,7
64315,82,87,-5,5
64316,84,79,5,5
64317,166,161,5,5
64318,140,130,10,10
64319,96,106,-10,10
64320,73,72,1,1
64321,200,190,10,10
64322,113,112,1,1
64323,137,129,8,8
64324,87,91,-4,4
64325,127,122,5,5
64326,74,68,6,6
64327,89,84,5,5
64328,128,135,-7,7
64329,73,77,-4,4
64330,53,58,-5,5
64331,26,48,-22,22
64332,104,103,1,1
64333,91,83,8,8
64334,157,150,7,7
64335,93,88,5,5
64336,125,129,-4,4
64337,66,65,1,1
64338,125,118,7,7
64339,144,119,25,25
64340,106,98,8,8
64341,129,119,10,10
64342,86,96,-10,10
64343,188,178,10,10
64344,142,132,10,10
64345,54,60,-6,6
64346,185,157,28,28
64347,152,148,4,4
64348,55,57,-2,2
64349,74,79,-5,5
64350,132,136,-4,4
64351,80,74,6,6
64352,77,77,0,0
64353,67,73,-6,6
64354,71,71,0,0
64355,129,115,14,14
64356,116,109,7,7
64357,97,95,2,2
64358,39,47,-8,8
64359,44,56,-12,12
64360,73,74,-1,1
64361,78,76,2,2
64362,68,68,0,0
64363,57,59,-2,2
64364,97,82,15,15
64365,77,77,0,0
64366,159,155,4,4
64367,144,130,14,14
64368,58,67,-9,9
64369,74,82,-8,8
64370,47,57,-10,10
64371,86,84,2,2
64372,95,82,13,13
64373,74,73,1,1
64374,84,97,-13,13
64375,175,169,6,6
64376,47,54,-7,7
64377,110,104,6,6
64378,181,174,7,7
64379,117,114,3,3
64380,77,68,9,9
64381,88,77,11,11
64382,84,92,-8,8
64383,56,58,-2,2
64384,49,51,-2,2
64385,75,81,-6,6
64386,58,59,-1,1
64387,110,112,-2,2
64388,80,82,-2,2
64389,120,127,-7,7
64390,79,100,-21,21
64391,107,115,-8,8
64392,79,78,1,1
64393,69,73,-4,4
64394,36,48,-12,12
64395,106,105,1,1
64396,64,67,-3,3
64397,91,99,-8,8
64398,70,76,-6,6
64399,69,71,-2,2
64400,75,81,-6,6
64401,54,59,-5,5
64402,69,78,-9,9
64403,105,114,-9,9
64404,67,73,-6,6
64405,28,34,-6,6
64406,57,63,-6,6
64407,46,38,8,8
64408,52,58,-6,6
64409,122,120,2,2
64410,101,97,4,4
