,original,predict,differ,abs
64411,129,120,9,9
64412,143,155,-12,12
64413,193,181,12,12
64414,55,62,-7,7
64415,92,94,-2,2
64416,107,91,16,16
64417,137,119,18,18
64418,100,103,-3,3
64419,61,70,-9,9
64420,113,101,12,12
64421,112,109,3,3
64422,78,72,6,6
64423,82,92,-10,10
64424,58,71,-13,13
64425,65,57,8,8
64426,52,65,-13,13
64427,106,106,0,0
64428,47,59,-12,12
64429,72,79,-7,7
64430,75,79,-4,4
64431,135,144,-9,9
64432,87,92,-5,5
64433,175,170,5,5
64434,99,108,-9,9
64435,50,56,-6,6
64436,90,85,5,5
64437,83,94,-11,11
64438,68,72,-4,4
64439,85,86,-1,1
64440,73,76,-3,3
64441,58,70,-12,12
64442,78,76,2,2
64443,89,96,-7,7
64444,49,57,-8,8
64445,73,69,4,4
64446,108,85,23,23
64447,60,67,-7,7
64448,142,127,15,15
64449,217,196,21,21
64450,57,58,-1,1
64451,61,64,-3,3
64452,82,76,6,6
64453,73,75,-2,2
64454,108,106,2,2
64455,139,148,-9,9
64456,80,78,2,2
64457,218,209,9,9
64458,119,118,1,1
64459,105,103,2,2
64460,57,67,-10,10
64461,106,115,-9,9
64462,74,82,-8,8
64463,77,82,-5,5
64464,143,137,6,6
64465,103,100,3,3
64466,120,114,6,6
64467,124,112,12,12
64468,112,108,4,4
64469,105,99,6,6
64470,144,143,1,1
64471,97,88,9,9
64472,65,67,-2,2
64473,74,72,2,2
64474,55,63,-8,8
64475,80,81,-1,1
64476,115,113,2,2
64477,145,148,-3,3
64478,103,110,-7,7
64479,132,123,9,9
64480,46,29,17,17
64481,59,62,-3,3
64482,83,80,3,3
64483,150,144,6,6
64484,182,176,6,6
64485,44,54,-10,10
64486,64,76,-12,12
64487,53,60,-7,7
64488,78,87,-9,9
64489,112,117,-5,5
64490,109,105,4,4
64491,95,104,-9,9
64492,62,86,-24,24
64493,57,65,-8,8
64494,130,127,3,3
64495,101,96,5,5
64496,135,140,-5,5
64497,100,115,-15,15
64498,107,117,-10,10
64499,97,103,-6,6
64500,79,76,3,3
64501,80,85,-5,5
64502,94,74,20,20
64503,122,118,4,4
64504,57,64,-7,7
64505,58,67,-9,9
64506,76,75,1,1
64507,144,128,16,16
64508,51,54,-3,3
64509,54,64,-10,10
64510,85,86,-1,1
64511,61,67,-6,6
64512,148,128,20,20
64513,33,40,-7,7
64514,99,97,2,2
64515,117,112,5,5
64516,82,79,3,3
64517,54,79,-25,25
64518,144,131,13,13
64519,141,137,4,4
64520,80,87,-7,7
64521,203,183,20,20
64522,93,93,0,0
64523,65,67,-2,2
64524,61,62,-1,1
64525,139,130,9,9
64526,84,84,0,0
64527,72,78,-6,6
64528,68,77,-9,9
64529,56,72,-16,16
64530,101,102,-1,1
64531,63,73,-10,10
64532,94,98,-4,4
64533,120,116,4,4
64534,113,117,-4,4
64535,32,42,-10,10
64536,94,104,-10,10
64537,116,115,1,1
64538,101,98,3,3
64539,57,67,-10,10
64540,144,133,11,11
64541,76,79,-3,3
64542,94,93,1,1
64543,80,82,-2,2
64544,100,100,0,0
64545,150,136,14,14
64546,85,87,-2,2
64547,77,77,0,0
64548,75,76,-1,1
64549,170,158,12,12
64550,138,143,-5,5
64551,74,72,2,2
64552,83,82,1,1
64553,193,190,3,3
64554,95,86,9,9
64555,132,129,3,3
64556,69,72,-3,3
64557,120,130,-10,10
64558,102,101,1,1
64559,87,83,4,4
64560,133,115,18,18
64561,106,103,3,3
64562,90,95,-5,5
64563,61,67,-6,6
64564,87,87,0,0
64565,130,123,7,7
64566,77,81,-4,4
64567,80,101,-21,21
64568,95,83,12,12
64569,64,68,-4,4
64570,57,67,-10,10
64571,70,73,-3,3
64572,111,108,3,3
64573,54,59,-5,5
64574,142,165,-23,23
64575,52,61,-9,9
64576,47,59,-12,12
64577,133,137,-4,4
64578,140,145,-5,5
64579,60,67,-7,7
64580,186,162,24,24
64581,77,79,-2,2
64582,101,95,6,6
64583,59,62,-3,3
64584,121,126,-5,5
64585,104,111,-7,7
64586,155,131,24,24
64587,83,78,5,5
64588,77,76,1,1
64589,123,111,12,12
64590,59,62,-3,3
64591,105,93,12,12
64592,75,85,-10,10
64593,116,107,9,9
64594,72,76,-4,4
64595,149,155,-6,6
64596,119,113,6,6
64597,63,73,-10,10
64598,87,84,3,3
64599,137,127,10,10
64600,82,77,5,5
64601,125,121,4,4
64602,36,29,7,7
64603,67,71,-4,4
64604,116,117,-1,1
64605,155,142,13,13
64606,103,88,15,15
64607,104,98,6,6
64608,143,144,-1,1
64609,123,122,1,1
64610,121,113,8,8
64611,87,77,10,10
64612,72,76,-4,4
64613,49,67,-18,18
64614,69,84,-15,15
64615,72,89,-17,17
64616,116,94,22,22
64617,138,146,-8,8
64618,97,104,-7,7
64619,63,66,-3,3
64620,109,105,4,4
64621,80,80,0,0
64622,96,93,3,3
64623,98,86,12,12
64624,101,107,-6,6
64625,143,144,-1,1
64626,90,87,3,3
64627,85,80,5,5
64628,120,127,-7,7
64629,65,65,0,0
64630,161,143,18,18
64631,124,108,16,16
64632,103,103,0,0
64633,99,96,3,3
64634,121,126,-5,5
64635,122,120,2,2
64636,104,113,-9,9
64637,160,168,-8,8
64638,109,86,23,23
64639,63,67,-4,4
64640,112,108,4,4
64641,88,87,1,1
64642,88,86,2,2
64643,101,116,-15,15
64644,50,58,-8,8
64645,170,175,-5,5
64646,64,73,-9,9
64647,102,112,-10,10
64648,93,94,-1,1
64649,132,127,5,5
64650,75,84,-9,9
64651,84,74,10,10
64652,60,65,-5,5
64653,103,115,-12,12
64654,58,61,-3,3
64655,153,135,18,18
64656,135,124,11,11
64657,62,77,-15,15
64658,162,151,11,11
64659,74,77,-3,3
64660,90,82,8,8
64661,127,123,4,4
64662,97,100,-3,3
64663,102,98,4,4
64664,117,113,4,4
64665,38,53,-15,15
64666,114,109,5,5
64667,45,38,7,7
64668,100,98,2,2
64669,61,62,-1,1
64670,101,94,7,7
64671,120,119,1,1
64672,152,142,10,10
64673,84,87,-3,3
64674,100,91,9,9
64675,108,104,4,4
64676,124,133,-9,9
64677,148,151,-3,3
64678,46,55,-9,9
64679,119,118,1,1
64680,118,110,8,8
64681,52,61,-9,9
64682,104,110,-6,6
64683,82,101,-19,19
64684,100,91,9,9
64685,118,108,10,10
64686,70,76,-6,6
64687,104,90,14,14
64688,141,136,5,5
64689,97,98,-1,1
64690,24,29,-5,5
64691,192,167,25,25
64692,71,66,5,5
64693,78,86,-8,8
64694,46,57,-11,11
64695,79,82,-3,3
64696,153,138,15,15
64697,88,101,-13,13
64698,64,74,-10,10
64699,81,76,5,5
64700,81,79,2,2
64701,105,100,5,5
64702,88,96,-8,8
64703,120,125,-5,5
64704,68,68,0,0
64705,84,83,1,1
64706,121,114,7,7
64707,80,75,5,5
64708,138,143,-5,5
64709,90,81,9,9
64710,87,92,-5,5
64711,92,97,-5,5
64712,111,118,-7,7
64713,77,74,3,3
64714,74,76,-2,2
64715,170,145,25,25
64716,77,80,-3,3
64717,117,125,-8,8
64718,151,134,17,17
64719,84,85,-1,1
64720,108,116,-8,8
64721,69,77,-8,8
64722,121,126,-5,5
64723,94,104,-10,10
64724,41,51,-10,10
64725,140,134,6,6
64726,76,71,5,5
64727,85,77,8,8
64728,104,106,-2,2
64729,48,58,-10,10
64730,128,132,-4,4
64731,68,69,-1,1
64732,70,72,-2,2
64733,93,84,9,9
64734,69,86,-17,17
64735,56,54,2,2
64736,96,98,-2,2
64737,50,56,-6,6
64738,64,71,-7,7
64739,69,77,-8,8
64740,89,85,4,4
64741,75,80,-5,5
64742,77,76,1,1
64743,68,67,1,1
64744,59,88,-29,29
64745,140,122,18,18
64746,79,73,6,6
64747,46,51,-5,5
64748,54,56,-2,2
64749,89,97,-8,8
64750,99,102,-3,3
64751,68,70,-2,2
64752,86,95,-9,9
64753,106,96,10,10
64754,82,79,3,3
64755,97,125,-28,28
64756,29,46,-17,17
64757,99,99,0,0
64758,119,124,-5,5
64759,102,104,-2,2
64760,104,106,-2,2
64761,148,127,21,21
64762,146,140,6,6
64763,107,99,8,8
64764,49,52,-3,3
64765,45,49,-4,4
64766,133,128,5,5
64767,102,106,-4,4
64768,110,116,-6,6
64769,100,99,1,1
64770,112,105,7,7
64771,59,71,-12,12
64772,73,66,7,7
64773,115,126,-11,11
64774,88,86,2,2
64775,77,86,-9,9
64776,133,129,4,4
64777,86,85,1,1
64778,74,68,6,6
64779,125,122,3,3
64780,97,102,-5,5
64781,71,68,3,3
64782,42,52,-10,10
64783,140,141,-1,1
64784,70,70,0,0
64785,76,80,-4,4
64786,59,61,-2,2
64787,87,94,-7,7
64788,134,120,14,14
64789,173,163,10,10
64790,47,56,-9,9
64791,112,99,13,13
64792,94,103,-9,9
64793,81,79,2,2
64794,152,150,2,2
64795,56,60,-4,4
64796,72,76,-4,4
64797,82,80,2,2
64798,68,71,-3,3
64799,87,93,-6,6
64800,116,134,-18,18
64801,49,53,-4,4
64802,124,120,4,4
64803,146,155,-9,9
64804,151,139,12,12
64805,67,85,-18,18
64806,57,93,-36,36
64807,147,146,1,1
64808,104,105,-1,1
64809,124,123,1,1
64810,46,59,-13,13
64811,118,123,-5,5
64812,110,112,-2,2
64813,82,81,1,1
64814,97,89,8,8
64815,104,96,8,8
64816,46,52,-6,6
64817,76,81,-5,5
64818,66,71,-5,5
64819,51,56,-5,5
64820,63,61,2,2
64821,81,79,2,2
64822,110,110,0,0
64823,160,158,2,2
64824,65,67,-2,2
64825,43,51,-8,8
64826,67,119,-52,52
64827,104,97,7,7
64828,83,88,-5,5
64829,57,73,-16,16
64830,139,134,5,5
64831,78,78,0,0
64832,68,64,4,4
64833,91,88,3,3
64834,117,118,-1,1
64835,117,114,3,3
64836,110,115,-5,5
64837,67,72,-5,5
64838,89,93,-4,4
64839,96,104,-8,8
64840,92,102,-10,10
64841,87,86,1,1
64842,92,81,11,11
64843,59,69,-10,10
64844,66,68,-2,2
64845,160,165,-5,5
64846,188,168,20,20
64847,96,97,-1,1
64848,75,83,-8,8
64849,140,133,7,7
64850,95,94,1,1
64851,83,82,1,1
64852,103,103,0,0
64853,81,83,-2,2
64854,87,87,0,0
64855,90,91,-1,1
64856,66,68,-2,2
64857,100,94,6,6
64858,75,76,-1,1
64859,50,54,-4,4
64860,68,69,-1,1
64861,82,81,1,1
64862,72,68,4,4
64863,56,61,-5,5
64864,113,111,2,2
64865,41,56,-15,15
64866,56,64,-8,8
64867,92,89,3,3
64868,68,71,-3,3
64869,63,67,-4,4
64870,111,114,-3,3
64871,74,77,-3,3
64872,91,93,-2,2
64873,84,132,-48,48
64874,107,115,-8,8
64875,95,93,2,2
64876,80,75,5,5
64877,125,131,-6,6
64878,57,60,-3,3
64879,115,125,-10,10
64880,117,113,4,4
64881,71,77,-6,6
64882,72,72,0,0
64883,199,180,19,19
64884,100,106,-6,6
64885,75,70,5,5
64886,78,75,3,3
64887,82,78,4,4
64888,85,92,-7,7
64889,53,61,-8,8
64890,89,89,0,0
64891,111,102,9,9
64892,58,63,-5,5
64893,74,72,2,2
64894,106,119,-13,13
64895,139,138,1,1
64896,94,89,5,5
64897,66,67,-1,1
64898,140,124,16,16
64899,100,102,-2,2
64900,60,65,-5,5
64901,118,110,8,8
64902,108,98,10,10
64903,131,118,13,13
64904,141,151,-10,10
64905,107,108,-1,1
64906,65,77,-12,12
64907,104,110,-6,6
64908,121,125,-4,4
64909,93,99,-6,6
64910,85,93,-8,8
64911,77,75,2,2
64912,113,107,6,6
64913,44,52,-8,8
64914,110,124,-14,14
64915,75,71,4,4
64916,65,74,-9,9
64917,59,61,-2,2
64918,102,94,8,8
64919,93,111,-18,18
64920,85,85,0,0
64921,57,62,-5,5
64922,129,121,8,8
64923,45,62,-17,17
64924,60,77,-17,17
64925,89,99,-10,10
64926,93,99,-6,6
64927,104,103,1,1
64928,55,59,-4,4
64929,83,87,-4,4
64930,137,129,8,8
64931,109,102,7,7
64932,69,71,-2,2
64933,110,124,-14,14
64934,119,102,17,17
64935,97,93,4,4
64936,81,81,0,0
64937,104,104,0,0
64938,71,77,-6,6
64939,50,64,-14,14
64940,136,127,9,9
64941,70,69,1,1
64942,63,73,-10,10
64943,90,99,-9,9
64944,102,100,2,2
64945,50,56,-6,6
64946,138,125,13,13
64947,103,126,-23,23
64948,127,123,4,4
64949,129,133,-4,4
64950,144,142,2,2
64951,52,61,-9,9
64952,72,77,-5,5
64953,94,98,-4,4
64954,77,73,4,4
64955,62,69,-7,7
64956,91,96,-5,5
64957,58,62,-4,4
64958,78,76,2,2
64959,63,66,-3,3
64960,111,104,7,7
64961,87,91,-4,4
64962,85,81,4,4
64963,224,197,27,27
64964,99,94,5,5
64965,84,79,5,5
64966,101,99,2,2
64967,156,139,17,17
64968,50,56,-6,6
64969,82,82,0,0
64970,190,192,-2,2
64971,127,133,-6,6
64972,61,64,-3,3
64973,100,105,-5,5
64974,81,85,-4,4
64975,141,124,17,17
64976,80,76,4,4
64977,67,69,-2,2
64978,90,94,-4,4
64979,81,76,5,5
64980,55,59,-4,4
64981,85,85,0,0
64982,36,50,-14,14
64983,87,77,10,10
64984,73,84,-11,11
64985,90,89,1,1
64986,69,64,5,5
64987,88,85,3,3
64988,64,69,-5,5
64989,56,62,-6,6
64990,130,122,8,8
64991,59,61,-2,2
64992,140,144,-4,4
64993,129,118,11,11
64994,122,118,4,4
64995,69,68,1,1
64996,65,73,-8,8
64997,103,102,1,1
64998,36,29,7,7
64999,193,194,-1,1
65000,123,116,7,7
65001,77,78,-1,1
65002,75,72,3,3
65003,85,95,-10,10
65004,124,123,1,1
65005,148,148,0,0
65006,92,98,-6,6
65007,70,71,-1,1
65008,129,120,9,9
65009,51,57,-6,6
65010,98,89,9,9
65011,130,121,9,9
65012,134,129,5,5
65013,89,84,5,5
65014,83,89,-6,6
65015,89,88,1,1
65016,101,101,0,0
65017,110,100,10,10
65018,68,72,-4,4
65019,68,66,2,2
65020,72,75,-3,3
65021,77,80,-3,3
65022,147,132,15,15
65023,117,114,3,3
65024,79,99,-20,20
65025,103,108,-5,5
65026,65,74,-9,9
65027,102,102,0,0
65028,66,70,-4,4
65029,101,97,4,4
65030,77,78,-1,1
65031,58,67,-9,9
65032,75,77,-2,2
65033,50,64,-14,14
65034,116,112,4,4
65035,78,77,1,1
65036,111,101,10,10
65037,35,45,-10,10
65038,94,90,4,4
65039,136,128,8,8
65040,71,72,-1,1
65041,94,103,-9,9
65042,81,79,2,2
65043,54,57,-3,3
65044,94,86,8,8
65045,94,99,-5,5
65046,143,140,3,3
65047,82,82,0,0
65048,156,146,10,10
65049,81,89,-8,8
65050,169,164,5,5
65051,104,100,4,4
65052,107,111,-4,4
65053,69,82,-13,13
65054,123,109,14,14
65055,51,59,-8,8
65056,88,97,-9,9
65057,41,49,-8,8
65058,56,67,-11,11
65059,138,136,2,2
65060,102,99,3,3
65061,97,96,1,1
65062,124,127,-3,3
65063,124,116,8,8
65064,119,132,-13,13
65065,55,58,-3,3
65066,116,115,1,1
65067,60,62,-2,2
65068,134,118,16,16
65069,63,90,-27,27
65070,73,72,1,1
65071,145,145,0,0
65072,111,109,2,2
65073,110,117,-7,7
65074,194,177,17,17
65075,92,97,-5,5
65076,97,86,11,11
65077,116,117,-1,1
65078,61,59,2,2
65079,150,148,2,2
65080,45,51,-6,6
65081,99,90,9,9
65082,79,76,3,3
65083,118,120,-2,2
65084,74,70,4,4
65085,108,108,0,0
65086,85,82,3,3
65087,89,78,11,11
65088,107,109,-2,2
65089,165,173,-8,8
65090,84,80,4,4
65091,132,125,7,7
65092,90,86,4,4
65093,144,120,24,24
65094,87,93,-6,6
65095,103,89,14,14
65096,98,103,-5,5
65097,88,87,1,1
65098,125,121,4,4
65099,112,105,7,7
65100,51,63,-12,12
65101,105,112,-7,7
65102,149,129,20,20
65103,109,106,3,3
65104,74,76,-2,2
65105,83,83,0,0
65106,85,87,-2,2
65107,75,70,5,5
65108,78,85,-7,7
65109,67,70,-3,3
65110,48,51,-3,3
65111,109,87,22,22
65112,92,90,2,2
65113,90,96,-6,6
65114,90,85,5,5
65115,98,99,-1,1
65116,76,74,2,2
65117,83,87,-4,4
65118,148,149,-1,1
65119,99,100,-1,1
65120,68,69,-1,1
65121,79,74,5,5
65122,98,104,-6,6
65123,194,190,4,4
65124,90,85,5,5
65125,70,70,0,0
65126,88,87,1,1
65127,66,69,-3,3
65128,81,70,11,11
65129,122,122,0,0
65130,96,98,-2,2
65131,69,71,-2,2
65132,113,101,12,12
65133,61,72,-11,11
65134,101,85,16,16
65135,178,167,11,11
65136,111,105,6,6
65137,81,76,5,5
65138,147,166,-19,19
65139,121,117,4,4
65140,78,74,4,4
65141,86,84,2,2
65142,54,58,-4,4
65143,46,53,-7,7
65144,62,70,-8,8
65145,94,91,3,3
65146,101,103,-2,2
65147,60,67,-7,7
65148,72,70,2,2
65149,75,82,-7,7
65150,148,140,8,8
65151,123,113,10,10
65152,81,95,-14,14
65153,126,126,0,0
65154,163,153,10,10
65155,105,104,1,1
65156,85,82,3,3
65157,102,99,3,3
65158,89,87,2,2
65159,123,126,-3,3
65160,62,63,-1,1
65161,78,87,-9,9
65162,98,94,4,4
65163,68,71,-3,3
65164,99,102,-3,3
65165,112,109,3,3
65166,89,84,5,5
65167,89,97,-8,8
65168,83,77,6,6
65169,119,116,3,3
65170,92,101,-9,9
65171,77,82,-5,5
65172,74,72,2,2
65173,115,133,-18,18
65174,107,103,4,4
65175,98,90,8,8
65176,136,126,10,10
65177,42,52,-10,10
65178,119,120,-1,1
65179,119,123,-4,4
65180,109,104,5,5
65181,113,113,0,0
65182,164,159,5,5
65183,86,80,6,6
65184,97,98,-1,1
65185,112,113,-1,1
65186,124,121,3,3
65187,84,99,-15,15
65188,77,77,0,0
65189,87,80,7,7
65190,52,59,-7,7
65191,112,106,6,6
65192,78,77,1,1
65193,93,97,-4,4
65194,115,126,-11,11
65195,76,75,1,1
65196,209,193,16,16
65197,41,55,-14,14
65198,115,111,4,4
65199,155,140,15,15
65200,53,57,-4,4
65201,72,76,-4,4
65202,110,87,23,23
65203,91,98,-7,7
65204,99,97,2,2
65205,88,100,-12,12
65206,100,98,2,2
65207,73,87,-14,14
65208,70,68,2,2
65209,126,122,4,4
65210,102,102,0,0
65211,97,91,6,6
65212,60,68,-8,8
65213,44,50,-6,6
65214,62,71,-9,9
65215,52,61,-9,9
65216,128,125,3,3
65217,168,165,3,3
65218,101,103,-2,2
65219,106,113,-7,7
65220,191,173,18,18
65221,51,67,-16,16
65222,196,167,29,29
65223,92,100,-8,8
65224,47,51,-4,4
65225,115,104,11,11
65226,70,69,1,1
65227,84,93,-9,9
65228,145,141,4,4
65229,102,108,-6,6
65230,31,29,2,2
65231,65,67,-2,2
65232,92,89,3,3
65233,77,83,-6,6
65234,90,89,1,1
65235,30,29,1,1
65236,72,82,-10,10
65237,109,111,-2,2
65238,148,148,0,0
65239,81,77,4,4
65240,75,73,2,2
65241,60,66,-6,6
65242,147,141,6,6
65243,95,79,16,16
65244,71,77,-6,6
65245,145,150,-5,5
65246,91,98,-7,7
65247,48,73,-25,25
65248,94,95,-1,1
65249,86,101,-15,15
65250,70,72,-2,2
65251,120,123,-3,3
65252,117,115,2,2
65253,118,98,20,20
65254,66,69,-3,3
65255,70,69,1,1
65256,51,56,-5,5
65257,80,83,-3,3
65258,78,82,-4,4
65259,136,122,14,14
65260,105,110,-5,5
65261,94,84,10,10
65262,119,112,7,7
65263,119,121,-2,2
65264,66,65,1,1
65265,133,125,8,8
65266,106,104,2,2
65267,110,99,11,11
65268,109,104,5,5
65269,97,113,-16,16
65270,54,64,-10,10
65271,143,132,11,11
65272,103,106,-3,3
65273,55,57,-2,2
65274,72,73,-1,1
65275,300,241,59,59
65276,110,106,4,4
65277,120,119,1,1
65278,114,121,-7,7
65279,65,68,-3,3
65280,51,58,-7,7
65281,107,99,8,8
65282,86,90,-4,4
65283,91,91,0,0
65284,102,96,6,6
65285,72,68,4,4
65286,82,80,2,2
65287,134,129,5,5
65288,133,125,8,8
65289,79,83,-4,4
65290,146,145,1,1
65291,176,157,19,19
65292,117,114,3,3
65293,82,83,-1,1
65294,105,103,2,2
65295,89,95,-6,6
65296,72,76,-4,4
65297,71,65,6,6
65298,117,121,-4,4
65299,140,129,11,11
65300,80,83,-3,3
65301,53,59,-6,6
65302,185,183,2,2
65303,111,102,9,9
65304,92,99,-7,7
65305,91,90,1,1
65306,112,100,12,12
65307,59,63,-4,4
65308,106,101,5,5
65309,53,65,-12,12
65310,132,130,2,2
65311,80,87,-7,7
65312,163,159,4,4
65313,58,67,-9,9
65314,138,128,10,10
65315,173,168,5,5
65316,64,73,-9,9
65317,78,77,1,1
65318,101,103,-2,2
65319,103,102,1,1
65320,87,81,6,6
65321,105,102,3,3
65322,94,90,4,4
65323,89,88,1,1
65324,63,74,-11,11
65325,92,88,4,4
65326,139,134,5,5
65327,78,80,-2,2
65328,58,80,-22,22
65329,77,80,-3,3
65330,71,105,-34,34
65331,154,156,-2,2
65332,93,90,3,3
65333,61,62,-1,1
65334,168,159,9,9
65335,139,129,10,10
65336,78,80,-2,2
65337,132,126,6,6
65338,56,59,-3,3
65339,78,82,-4,4
65340,86,90,-4,4
65341,68,71,-3,3
65342,31,61,-30,30
65343,60,64,-4,4
65344,150,140,10,10
65345,117,113,4,4
65346,104,102,2,2
65347,102,104,-2,2
65348,77,84,-7,7
65349,64,70,-6,6
65350,103,104,-1,1
65351,113,110,3,3
65352,96,101,-5,5
65353,114,94,20,20
65354,126,125,1,1
65355,106,108,-2,2
65356,59,67,-8,8
65357,81,84,-3,3
65358,109,101,8,8
65359,121,130,-9,9
65360,70,70,0,0
65361,148,145,3,3
65362,94,91,3,3
65363,127,124,3,3
65364,117,121,-4,4
65365,104,99,5,5
65366,46,60,-14,14
65367,106,117,-11,11
65368,94,88,6,6
65369,124,113,11,11
65370,62,70,-8,8
65371,62,76,-14,14
65372,74,81,-7,7
65373,53,60,-7,7
65374,40,50,-10,10
65375,70,73,-3,3
65376,60,66,-6,6
65377,45,45,0,0
65378,111,115,-4,4
65379,37,54,-17,17
65380,88,101,-13,13
65381,51,110,-59,59
65382,66,71,-5,5
65383,76,74,2,2
65384,91,84,7,7
65385,121,122,-1,1
65386,135,125,10,10
65387,87,95,-8,8
65388,99,99,0,0
65389,106,105,1,1
65390,83,89,-6,6
65391,94,87,7,7
65392,76,75,1,1
65393,69,70,-1,1
65394,100,114,-14,14
65395,118,116,2,2
65396,66,83,-17,17
65397,89,90,-1,1
65398,104,119,-15,15
65399,110,99,11,11
65400,106,101,5,5
65401,118,115,3,3
65402,83,91,-8,8
65403,85,83,2,2
65404,73,87,-14,14
65405,72,69,3,3
65406,61,65,-4,4
65407,59,63,-4,4
65408,114,120,-6,6
65409,68,75,-7,7
65410,179,175,4,4
65411,70,72,-2,2
65412,91,84,7,7
65413,114,111,3,3
65414,108,107,1,1
65415,79,81,-2,2
65416,79,77,2,2
65417,125,126,-1,1
65418,117,101,16,16
65419,68,76,-8,8
65420,79,79,0,0
65421,103,112,-9,9
65422,207,187,20,20
65423,63,71,-8,8
65424,117,115,2,2
65425,63,65,-2,2
65426,71,71,0,0
65427,74,86,-12,12
65428,55,60,-5,5
65429,170,157,13,13
65430,69,70,-1,1
65431,51,63,-12,12
65432,55,60,-5,5
65433,73,74,-1,1
65434,89,110,-21,21
65435,173,158,15,15
65436,119,117,2,2
65437,85,88,-3,3
65438,94,97,-3,3
65439,104,100,4,4
65440,96,100,-4,4
65441,61,69,-8,8
65442,86,86,0,0
65443,95,96,-1,1
65444,161,152,9,9
65445,80,79,1,1
65446,112,103,9,9
65447,75,79,-4,4
65448,141,130,11,11
65449,161,158,3,3
65450,99,101,-2,2
65451,94,95,-1,1
65452,146,133,13,13
65453,72,73,-1,1
65454,105,92,13,13
65455,69,70,-1,1
65456,113,107,6,6
65457,132,110,22,22
65458,121,121,0,0
65459,91,96,-5,5
65460,70,69,1,1
65461,96,98,-2,2
65462,155,148,7,7
65463,130,141,-11,11
65464,186,164,22,22
65465,96,98,-2,2
65466,146,159,-13,13
65467,113,110,3,3
65468,86,88,-2,2
65469,104,101,3,3
65470,66,67,-1,1
65471,96,86,10,10
65472,88,79,9,9
65473,111,104,7,7
65474,146,133,13,13
65475,86,75,11,11
65476,46,54,-8,8
65477,72,74,-2,2
65478,170,154,16,16
65479,35,30,5,5
65480,90,88,2,2
65481,143,145,-2,2
65482,157,147,10,10
65483,62,70,-8,8
65484,65,66,-1,1
65485,75,73,2,2
65486,89,86,3,3
65487,82,75,7,7
65488,80,89,-9,9
65489,56,58,-2,2
65490,76,73,3,3
65491,113,114,-1,1
65492,104,113,-9,9
65493,99,95,4,4
65494,62,64,-2,2
65495,140,145,-5,5
65496,76,82,-6,6
65497,114,112,2,2
65498,108,115,-7,7
65499,81,74,7,7
65500,63,67,-4,4
65501,125,122,3,3
65502,70,63,7,7
65503,90,91,-1,1
65504,37,49,-12,12
65505,92,108,-16,16
65506,96,103,-7,7
65507,85,84,1,1
65508,106,108,-2,2
65509,86,80,6,6
65510,101,86,15,15
65511,101,101,0,0
65512,100,102,-2,2
65513,105,101,4,4
65514,71,76,-5,5
65515,58,59,-1,1
65516,179,170,9,9
65517,106,108,-2,2
65518,89,84,5,5
65519,84,78,6,6
65520,113,108,5,5
65521,129,124,5,5
65522,87,99,-12,12
65523,122,124,-2,2
65524,109,110,-1,1
65525,78,84,-6,6
65526,96,95,1,1
65527,176,153,23,23
65528,114,109,5,5
65529,89,77,12,12
65530,115,101,14,14
65531,73,68,5,5
65532,68,72,-4,4
65533,148,140,8,8
65534,70,72,-2,2
65535,108,102,6,6
65536,60,61,-1,1
65537,98,90,8,8
65538,47,53,-6,6
65539,84,87,-3,3
65540,60,58,2,2
65541,119,124,-5,5
65542,66,73,-7,7
65543,115,115,0,0
65544,172,155,17,17
65545,105,99,6,6
65546,83,79,4,4
65547,75,72,3,3
65548,48,53,-5,5
65549,100,100,0,0
65550,59,68,-9,9
