,original,predict,differ,abs
65551,67,68,-1,1
65552,103,112,-9,9
65553,48,55,-7,7
65554,108,117,-9,9
65555,77,66,11,11
65556,126,124,2,2
65557,82,113,-31,31
65558,38,51,-13,13
65559,99,93,6,6
65560,56,65,-9,9
65561,131,110,21,21
65562,96,85,11,11
65563,83,85,-2,2
65564,120,112,8,8
65565,102,93,9,9
65566,93,94,-1,1
65567,127,123,4,4
65568,67,62,5,5
65569,98,95,3,3
65570,77,72,5,5
65571,84,76,8,8
65572,96,93,3,3
65573,118,115,3,3
65574,84,83,1,1
65575,70,88,-18,18
65576,100,102,-2,2
65577,118,112,6,6
65578,54,61,-7,7
65579,170,159,11,11
65580,91,93,-2,2
65581,86,82,4,4
65582,82,84,-2,2
65583,123,121,2,2
65584,94,95,-1,1
65585,86,78,8,8
65586,142,152,-10,10
65587,132,120,12,12
65588,140,133,7,7
65589,177,154,23,23
65590,54,66,-12,12
65591,51,60,-9,9
65592,130,124,6,6
65593,71,74,-3,3
65594,61,62,-1,1
65595,93,91,2,2
65596,93,100,-7,7
65597,83,75,8,8
65598,104,94,10,10
65599,93,95,-2,2
65600,88,84,4,4
65601,89,95,-6,6
65602,154,152,2,2
65603,53,58,-5,5
65604,85,83,2,2
65605,89,94,-5,5
65606,107,107,0,0
65607,102,100,2,2
65608,88,100,-12,12
65609,35,40,-5,5
65610,118,112,6,6
65611,63,64,-1,1
65612,56,65,-9,9
65613,41,44,-3,3
65614,108,114,-6,6
65615,137,134,3,3
65616,70,67,3,3
65617,131,145,-14,14
65618,83,77,6,6
65619,87,85,2,2
65620,87,96,-9,9
65621,134,128,6,6
65622,108,94,14,14
65623,73,80,-7,7
65624,110,105,5,5
65625,100,78,22,22
65626,57,76,-19,19
65627,101,100,1,1
65628,124,118,6,6
65629,100,102,-2,2
65630,116,120,-4,4
65631,124,112,12,12
65632,119,124,-5,5
65633,95,107,-12,12
65634,131,120,11,11
65635,46,55,-9,9
65636,119,112,7,7
65637,86,80,6,6
65638,148,147,1,1
65639,63,64,-1,1
65640,84,77,7,7
65641,88,83,5,5
65642,125,115,10,10
65643,180,158,22,22
65644,92,98,-6,6
65645,73,77,-4,4
65646,54,62,-8,8
65647,125,128,-3,3
65648,158,153,5,5
65649,115,112,3,3
65650,176,172,4,4
65651,71,89,-18,18
65652,109,116,-7,7
65653,115,109,6,6
65654,135,129,6,6
65655,75,74,1,1
65656,71,76,-5,5
65657,74,84,-10,10
65658,123,135,-12,12
65659,85,86,-1,1
65660,124,120,4,4
65661,51,58,-7,7
65662,53,63,-10,10
65663,97,108,-11,11
65664,92,94,-2,2
65665,122,122,0,0
65666,183,169,14,14
65667,94,106,-12,12
65668,151,139,12,12
65669,65,69,-4,4
65670,146,144,2,2
65671,68,77,-9,9
65672,186,147,39,39
65673,121,110,11,11
65674,77,77,0,0
65675,99,108,-9,9
65676,102,105,-3,3
65677,80,80,0,0
65678,123,121,2,2
65679,90,98,-8,8
65680,96,100,-4,4
65681,119,102,17,17
65682,136,130,6,6
65683,84,77,7,7
65684,135,137,-2,2
65685,84,105,-21,21
65686,56,61,-5,5
65687,81,83,-2,2
65688,69,62,7,7
65689,89,76,13,13
65690,105,101,4,4
65691,113,114,-1,1
65692,79,76,3,3
65693,167,155,12,12
65694,85,78,7,7
65695,80,83,-3,3
65696,72,74,-2,2
65697,129,131,-2,2
65698,155,133,22,22
65699,53,57,-4,4
65700,48,55,-7,7
65701,45,45,0,0
65702,55,61,-6,6
65703,99,102,-3,3
65704,91,94,-3,3
65705,75,72,3,3
65706,84,79,5,5
65707,38,52,-14,14
65708,41,49,-8,8
65709,86,85,1,1
65710,76,73,3,3
65711,53,63,-10,10
65712,63,69,-6,6
65713,79,75,4,4
65714,145,139,6,6
65715,97,101,-4,4
65716,120,120,0,0
65717,74,76,-2,2
65718,96,100,-4,4
65719,101,96,5,5
65720,94,101,-7,7
65721,92,83,9,9
65722,83,72,11,11
65723,122,106,16,16
65724,57,61,-4,4
65725,56,64,-8,8
65726,123,123,0,0
65727,104,104,0,0
65728,147,136,11,11
65729,190,194,-4,4
65730,120,114,6,6
65731,173,166,7,7
65732,52,56,-4,4
65733,134,126,8,8
65734,110,104,6,6
65735,84,79,5,5
65736,92,97,-5,5
65737,112,104,8,8
65738,60,62,-2,2
65739,76,76,0,0
65740,159,147,12,12
65741,61,68,-7,7
65742,141,134,7,7
65743,107,108,-1,1
65744,103,96,7,7
65745,129,130,-1,1
65746,61,63,-2,2
65747,77,73,4,4
65748,84,85,-1,1
65749,78,77,1,1
65750,47,53,-6,6
65751,140,128,12,12
65752,56,57,-1,1
65753,154,142,12,12
65754,77,83,-6,6
65755,85,74,11,11
65756,104,117,-13,13
65757,70,87,-17,17
65758,71,74,-3,3
65759,63,65,-2,2
65760,84,79,5,5
65761,110,99,11,11
65762,88,90,-2,2
65763,74,76,-2,2
65764,72,86,-14,14
65765,46,54,-8,8
65766,94,95,-1,1
65767,93,102,-9,9
65768,63,67,-4,4
65769,100,99,1,1
65770,71,73,-2,2
65771,113,115,-2,2
65772,88,84,4,4
65773,83,71,12,12
65774,76,87,-11,11
65775,83,75,8,8
65776,153,130,23,23
65777,134,133,1,1
65778,91,91,0,0
65779,56,61,-5,5
65780,89,92,-3,3
65781,51,59,-8,8
65782,121,118,3,3
65783,107,107,0,0
65784,97,148,-51,51
65785,79,76,3,3
65786,115,108,7,7
65787,60,67,-7,7
65788,105,102,3,3
65789,65,70,-5,5
65790,57,62,-5,5
65791,169,157,12,12
65792,92,90,2,2
65793,104,117,-13,13
65794,68,68,0,0
65795,72,71,1,1
65796,92,93,-1,1
65797,124,120,4,4
65798,85,88,-3,3
65799,123,122,1,1
65800,112,105,7,7
65801,138,147,-9,9
65802,205,197,8,8
65803,88,89,-1,1
65804,82,83,-1,1
65805,77,78,-1,1
65806,68,69,-1,1
65807,125,119,6,6
65808,87,84,3,3
65809,112,116,-4,4
65810,66,76,-10,10
65811,132,121,11,11
65812,136,120,16,16
65813,232,223,9,9
65814,63,71,-8,8
65815,77,85,-8,8
65816,121,116,5,5
65817,161,153,8,8
65818,200,162,38,38
65819,65,66,-1,1
65820,104,94,10,10
65821,129,114,15,15
65822,129,134,-5,5
65823,123,116,7,7
65824,72,79,-7,7
65825,59,63,-4,4
65826,94,105,-11,11
65827,102,114,-12,12
65828,74,75,-1,1
65829,64,68,-4,4
65830,48,57,-9,9
65831,80,81,-1,1
65832,112,99,13,13
65833,67,124,-57,57
65834,79,86,-7,7
65835,79,81,-2,2
65836,51,60,-9,9
65837,213,199,14,14
65838,116,121,-5,5
65839,82,83,-1,1
65840,88,91,-3,3
65841,154,165,-11,11
65842,93,86,7,7
65843,115,113,2,2
65844,58,59,-1,1
65845,89,99,-10,10
65846,69,69,0,0
65847,124,116,8,8
65848,87,83,4,4
65849,114,116,-2,2
65850,75,80,-5,5
65851,46,70,-24,24
65852,54,62,-8,8
65853,63,61,2,2
65854,54,57,-3,3
65855,70,71,-1,1
65856,98,93,5,5
65857,74,76,-2,2
65858,76,75,1,1
65859,80,76,4,4
65860,73,129,-56,56
65861,108,109,-1,1
65862,100,99,1,1
65863,64,62,2,2
65864,101,102,-1,1
65865,75,75,0,0
65866,66,74,-8,8
65867,142,134,8,8
65868,47,54,-7,7
65869,71,67,4,4
65870,26,29,-3,3
65871,53,64,-11,11
65872,133,131,2,2
65873,96,95,1,1
65874,91,92,-1,1
65875,83,77,6,6
65876,103,109,-6,6
65877,89,79,10,10
65878,90,94,-4,4
65879,95,104,-9,9
65880,32,29,3,3
65881,72,77,-5,5
65882,99,84,15,15
65883,115,113,2,2
65884,86,97,-11,11
65885,93,105,-12,12
65886,129,117,12,12
65887,92,89,3,3
65888,114,116,-2,2
65889,84,87,-3,3
65890,93,91,2,2
65891,89,102,-13,13
65892,59,63,-4,4
65893,63,68,-5,5
65894,59,66,-7,7
65895,115,115,0,0
65896,144,123,21,21
65897,76,80,-4,4
65898,112,111,1,1
65899,118,128,-10,10
65900,80,83,-3,3
65901,106,105,1,1
65902,92,102,-10,10
65903,65,71,-6,6
65904,130,138,-8,8
65905,108,107,1,1
65906,44,62,-18,18
65907,101,104,-3,3
65908,72,78,-6,6
65909,67,70,-3,3
65910,73,74,-1,1
65911,184,173,11,11
65912,83,81,2,2
65913,77,76,1,1
65914,113,110,3,3
65915,46,50,-4,4
65916,101,114,-13,13
65917,92,93,-1,1
65918,122,117,5,5
65919,67,68,-1,1
65920,134,123,11,11
65921,82,84,-2,2
65922,142,145,-3,3
65923,101,93,8,8
65924,119,125,-6,6
65925,44,53,-9,9
65926,105,108,-3,3
65927,99,107,-8,8
65928,127,123,4,4
65929,76,75,1,1
65930,107,94,13,13
65931,104,110,-6,6
65932,104,98,6,6
65933,100,100,0,0
65934,106,100,6,6
65935,66,63,3,3
65936,154,143,11,11
65937,124,129,-5,5
65938,118,116,2,2
65939,79,79,0,0
65940,76,76,0,0
65941,89,83,6,6
65942,67,76,-9,9
65943,104,106,-2,2
65944,108,94,14,14
65945,76,75,1,1
65946,47,56,-9,9
65947,98,108,-10,10
65948,137,145,-8,8
65949,111,105,6,6
65950,62,61,1,1
65951,37,42,-5,5
65952,69,69,0,0
65953,115,123,-8,8
65954,98,106,-8,8
65955,62,66,-4,4
65956,94,92,2,2
65957,46,63,-17,17
65958,97,87,10,10
65959,108,101,7,7
65960,124,123,1,1
65961,74,88,-14,14
65962,113,111,2,2
65963,96,102,-6,6
65964,135,130,5,5
65965,81,84,-3,3
65966,101,98,3,3
65967,109,113,-4,4
65968,121,116,5,5
65969,62,61,1,1
65970,105,111,-6,6
65971,105,93,12,12
65972,96,80,16,16
65973,90,74,16,16
65974,81,77,4,4
65975,137,126,11,11
65976,86,79,7,7
65977,86,91,-5,5
65978,105,111,-6,6
65979,120,112,8,8
65980,70,69,1,1
65981,90,84,6,6
65982,90,86,4,4
65983,79,79,0,0
65984,62,65,-3,3
65985,56,63,-7,7
65986,62,64,-2,2
65987,123,110,13,13
65988,108,115,-7,7
65989,73,79,-6,6
65990,92,84,8,8
65991,97,94,3,3
65992,94,94,0,0
65993,119,122,-3,3
65994,125,124,1,1
65995,252,229,23,23
65996,124,125,-1,1
65997,76,83,-7,7
65998,120,117,3,3
65999,83,81,2,2
66000,82,84,-2,2
66001,93,96,-3,3
66002,56,65,-9,9
66003,78,92,-14,14
66004,121,154,-33,33
66005,100,93,7,7
66006,91,80,11,11
66007,66,65,1,1
66008,62,65,-3,3
66009,72,72,0,0
66010,77,82,-5,5
66011,93,91,2,2
66012,176,161,15,15
66013,55,62,-7,7
66014,75,82,-7,7
66015,60,64,-4,4
66016,143,138,5,5
66017,117,119,-2,2
66018,36,49,-13,13
66019,45,52,-7,7
66020,96,94,2,2
66021,81,88,-7,7
66022,106,103,3,3
66023,83,87,-4,4
66024,105,98,7,7
66025,80,84,-4,4
66026,43,48,-5,5
66027,103,109,-6,6
66028,134,123,11,11
66029,53,59,-6,6
66030,115,111,4,4
66031,157,137,20,20
66032,67,75,-8,8
66033,104,120,-16,16
66034,148,148,0,0
66035,116,107,9,9
66036,100,96,4,4
66037,63,68,-5,5
66038,71,80,-9,9
66039,71,68,3,3
66040,67,77,-10,10
66041,105,112,-7,7
66042,102,100,2,2
66043,53,58,-5,5
66044,71,74,-3,3
66045,115,121,-6,6
66046,105,100,5,5
66047,62,80,-18,18
66048,119,115,4,4
66049,151,145,6,6
66050,55,66,-11,11
66051,76,80,-4,4
66052,37,42,-5,5
66053,126,104,22,22
66054,116,95,21,21
66055,119,116,3,3
66056,86,81,5,5
66057,64,73,-9,9
66058,53,65,-12,12
66059,108,102,6,6
66060,118,113,5,5
66061,126,126,0,0
66062,71,68,3,3
66063,99,102,-3,3
66064,49,61,-12,12
66065,87,89,-2,2
66066,75,73,2,2
66067,89,95,-6,6
66068,94,87,7,7
66069,100,92,8,8
66070,80,73,7,7
66071,78,77,1,1
66072,65,70,-5,5
66073,104,98,6,6
66074,111,116,-5,5
66075,182,154,28,28
66076,69,72,-3,3
66077,67,70,-3,3
66078,99,116,-17,17
66079,82,75,7,7
66080,99,84,15,15
66081,66,70,-4,4
66082,162,156,6,6
66083,142,129,13,13
66084,84,83,1,1
66085,70,84,-14,14
66086,106,102,4,4
66087,57,65,-8,8
66088,89,82,7,7
66089,119,111,8,8
66090,90,82,8,8
66091,59,69,-10,10
66092,80,77,3,3
66093,113,106,7,7
66094,47,57,-10,10
66095,72,75,-3,3
66096,178,186,-8,8
66097,76,88,-12,12
66098,96,101,-5,5
66099,83,84,-1,1
66100,63,70,-7,7
66101,144,144,0,0
66102,42,59,-17,17
66103,52,53,-1,1
66104,125,112,13,13
66105,63,69,-6,6
66106,69,64,5,5
66107,78,75,3,3
66108,63,79,-16,16
66109,80,84,-4,4
66110,101,101,0,0
66111,187,158,29,29
66112,163,149,14,14
66113,109,117,-8,8
66114,101,114,-13,13
66115,86,89,-3,3
66116,72,84,-12,12
66117,142,176,-34,34
66118,99,88,11,11
66119,64,69,-5,5
66120,79,80,-1,1
66121,85,75,10,10
66122,107,88,19,19
66123,97,95,2,2
66124,116,113,3,3
66125,67,71,-4,4
66126,89,102,-13,13
66127,122,112,10,10
66128,140,137,3,3
66129,62,64,-2,2
66130,119,131,-12,12
66131,117,109,8,8
66132,104,118,-14,14
66133,47,57,-10,10
66134,73,78,-5,5
66135,159,135,24,24
66136,101,103,-2,2
66137,77,69,8,8
66138,58,59,-1,1
66139,78,80,-2,2
66140,97,92,5,5
66141,76,76,0,0
66142,88,86,2,2
66143,64,67,-3,3
66144,81,97,-16,16
66145,69,71,-2,2
66146,115,129,-14,14
66147,65,83,-18,18
66148,76,69,7,7
66149,58,66,-8,8
66150,33,29,4,4
66151,133,127,6,6
66152,45,68,-23,23
66153,123,124,-1,1
66154,100,99,1,1
66155,82,84,-2,2
66156,83,84,-1,1
66157,117,105,12,12
66158,74,71,3,3
66159,103,104,-1,1
66160,72,73,-1,1
66161,142,129,13,13
66162,121,109,12,12
66163,82,79,3,3
66164,80,78,2,2
66165,100,102,-2,2
66166,164,160,4,4
66167,95,87,8,8
66168,57,63,-6,6
66169,81,74,7,7
66170,39,36,3,3
66171,123,118,5,5
66172,127,122,5,5
66173,82,80,2,2
66174,105,103,2,2
66175,72,72,0,0
66176,37,43,-6,6
66177,85,86,-1,1
66178,152,145,7,7
66179,80,76,4,4
66180,55,63,-8,8
66181,76,93,-17,17
66182,21,45,-24,24
66183,220,202,18,18
66184,159,144,15,15
66185,90,93,-3,3
66186,148,149,-1,1
66187,102,99,3,3
66188,83,77,6,6
66189,80,94,-14,14
66190,100,85,15,15
66191,111,100,11,11
66192,79,81,-2,2
66193,82,79,3,3
66194,82,79,3,3
66195,197,189,8,8
66196,188,170,18,18
66197,177,178,-1,1
66198,76,77,-1,1
66199,157,174,-17,17
66200,49,58,-9,9
66201,44,46,-2,2
66202,66,71,-5,5
66203,156,145,11,11
66204,111,119,-8,8
66205,69,78,-9,9
66206,188,178,10,10
66207,126,113,13,13
66208,73,72,1,1
66209,111,101,10,10
66210,94,84,10,10
66211,57,69,-12,12
66212,132,123,9,9
66213,164,160,4,4
66214,55,64,-9,9
66215,139,129,10,10
66216,77,73,4,4
66217,43,53,-10,10
66218,96,87,9,9
66219,88,85,3,3
66220,74,72,2,2
66221,81,82,-1,1
66222,84,84,0,0
66223,100,100,0,0
66224,108,97,11,11
66225,44,62,-18,18
66226,77,83,-6,6
66227,79,83,-4,4
66228,111,112,-1,1
66229,86,84,2,2
66230,61,59,2,2
66231,85,82,3,3
66232,45,52,-7,7
66233,81,74,7,7
66234,159,145,14,14
66235,80,76,4,4
66236,94,87,7,7
66237,89,91,-2,2
66238,96,92,4,4
66239,95,84,11,11
66240,127,114,13,13
66241,71,67,4,4
66242,68,68,0,0
66243,80,86,-6,6
66244,122,116,6,6
66245,136,133,3,3
66246,95,93,2,2
66247,89,86,3,3
66248,88,94,-6,6
66249,44,51,-7,7
66250,121,113,8,8
66251,47,54,-7,7
66252,72,70,2,2
66253,72,72,0,0
66254,145,162,-17,17
66255,77,79,-2,2
66256,129,139,-10,10
66257,65,72,-7,7
66258,121,113,8,8
66259,92,86,6,6
66260,100,107,-7,7
66261,36,45,-9,9
66262,122,117,5,5
66263,112,99,13,13
66264,76,72,4,4
66265,112,124,-12,12
66266,75,79,-4,4
66267,81,79,2,2
66268,102,88,14,14
66269,43,54,-11,11
66270,92,97,-5,5
66271,118,102,16,16
66272,73,73,0,0
66273,179,187,-8,8
66274,63,72,-9,9
66275,128,133,-5,5
66276,161,164,-3,3
66277,178,157,21,21
66278,90,84,6,6
66279,74,75,-1,1
66280,74,79,-5,5
66281,95,96,-1,1
66282,98,101,-3,3
66283,94,89,5,5
66284,115,121,-6,6
66285,131,134,-3,3
66286,99,79,20,20
66287,87,85,2,2
66288,74,77,-3,3
66289,56,61,-5,5
66290,58,65,-7,7
66291,77,80,-3,3
66292,122,111,11,11
66293,70,74,-4,4
66294,40,55,-15,15
66295,106,111,-5,5
66296,100,103,-3,3
66297,73,76,-3,3
66298,72,69,3,3
66299,99,104,-5,5
66300,135,139,-4,4
66301,184,164,20,20
66302,50,70,-20,20
66303,77,77,0,0
66304,48,54,-6,6
66305,76,72,4,4
66306,87,98,-11,11
66307,137,127,10,10
66308,110,117,-7,7
66309,84,88,-4,4
66310,74,79,-5,5
66311,83,78,5,5
66312,76,75,1,1
66313,107,133,-26,26
66314,78,72,6,6
66315,87,81,6,6
66316,64,68,-4,4
66317,60,66,-6,6
66318,94,100,-6,6
66319,80,76,4,4
66320,50,53,-3,3
66321,54,56,-2,2
66322,65,64,1,1
66323,101,111,-10,10
66324,89,84,5,5
66325,127,125,2,2
66326,59,71,-12,12
66327,90,98,-8,8
66328,77,79,-2,2
66329,100,108,-8,8
66330,103,101,2,2
66331,33,59,-26,26
66332,61,64,-3,3
66333,63,80,-17,17
66334,47,57,-10,10
66335,51,57,-6,6
66336,141,140,1,1
66337,74,72,2,2
66338,74,76,-2,2
66339,85,83,2,2
66340,149,133,16,16
66341,90,96,-6,6
66342,79,86,-7,7
66343,93,103,-10,10
66344,79,75,4,4
66345,146,147,-1,1
66346,81,79,2,2
66347,83,110,-27,27
66348,196,181,15,15
66349,114,102,12,12
66350,102,99,3,3
66351,140,134,6,6
66352,46,50,-4,4
66353,189,179,10,10
66354,102,109,-7,7
66355,96,92,4,4
66356,73,84,-11,11
66357,131,141,-10,10
66358,143,128,15,15
66359,94,101,-7,7
66360,95,99,-4,4
66361,131,122,9,9
66362,138,127,11,11
66363,55,66,-11,11
66364,40,44,-4,4
66365,97,92,5,5
66366,70,77,-7,7
66367,95,92,3,3
66368,86,79,7,7
66369,107,102,5,5
66370,45,57,-12,12
66371,107,105,2,2
66372,77,72,5,5
66373,75,74,1,1
66374,85,84,1,1
66375,81,86,-5,5
66376,100,100,0,0
66377,65,74,-9,9
66378,57,65,-8,8
66379,61,58,3,3
66380,79,80,-1,1
66381,104,103,1,1
66382,106,104,2,2
66383,55,61,-6,6
66384,100,97,3,3
66385,89,91,-2,2
66386,73,73,0,0
66387,77,84,-7,7
66388,59,61,-2,2
66389,71,76,-5,5
66390,52,67,-15,15
66391,58,60,-2,2
66392,72,68,4,4
66393,90,83,7,7
66394,57,63,-6,6
66395,82,98,-16,16
66396,92,89,3,3
66397,88,78,10,10
66398,49,57,-8,8
66399,91,84,7,7
66400,171,164,7,7
66401,75,87,-12,12
66402,82,80,2,2
66403,74,70,4,4
66404,116,114,2,2
66405,95,84,11,11
66406,116,105,11,11
66407,74,102,-28,28
66408,100,99,1,1
66409,81,88,-7,7
66410,141,154,-13,13
66411,113,108,5,5
66412,100,94,6,6
66413,80,73,7,7
66414,96,91,5,5
66415,83,83,0,0
66416,68,77,-9,9
66417,66,67,-1,1
66418,73,75,-2,2
66419,169,165,4,4
66420,119,104,15,15
66421,82,94,-12,12
66422,85,82,3,3
66423,92,107,-15,15
66424,92,91,1,1
66425,164,154,10,10
66426,131,131,0,0
66427,106,124,-18,18
66428,72,72,0,0
66429,54,62,-8,8
66430,75,77,-2,2
66431,62,62,0,0
66432,89,81,8,8
66433,63,62,1,1
66434,87,83,4,4
66435,136,124,12,12
66436,79,77,2,2
66437,86,92,-6,6
66438,71,76,-5,5
66439,68,68,0,0
66440,127,120,7,7
66441,78,83,-5,5
66442,43,49,-6,6
66443,82,79,3,3
66444,61,69,-8,8
66445,91,100,-9,9
66446,78,79,-1,1
66447,121,118,3,3
66448,83,82,1,1
66449,169,171,-2,2
66450,56,63,-7,7
66451,78,65,13,13
66452,73,78,-5,5
66453,66,69,-3,3
66454,67,63,4,4
66455,69,57,12,12
66456,96,95,1,1
66457,118,112,6,6
66458,67,72,-5,5
66459,58,64,-6,6
66460,77,68,9,9
66461,164,148,16,16
66462,57,65,-8,8
66463,98,99,-1,1
66464,97,92,5,5
66465,58,64,-6,6
66466,107,109,-2,2
66467,70,76,-6,6
66468,121,116,5,5
66469,144,129,15,15
66470,157,155,2,2
66471,113,115,-2,2
66472,66,66,0,0
66473,47,79,-32,32
66474,106,100,6,6
66475,77,80,-3,3
66476,180,180,0,0
66477,55,59,-4,4
66478,57,70,-13,13
66479,104,102,2,2
66480,120,116,4,4
66481,124,112,12,12
66482,157,163,-6,6
66483,185,184,1,1
66484,63,67,-4,4
66485,158,141,17,17
66486,161,165,-4,4
66487,61,67,-6,6
66488,104,105,-1,1
66489,65,69,-4,4
66490,174,168,6,6
66491,52,60,-8,8
66492,118,110,8,8
66493,89,88,1,1
66494,88,84,4,4
66495,88,88,0,0
66496,62,73,-11,11
66497,67,70,-3,3
66498,118,117,1,1
66499,113,120,-7,7
66500,99,106,-7,7
66501,68,70,-2,2
66502,50,51,-1,1
66503,123,122,1,1
66504,97,97,0,0
66505,93,108,-15,15
66506,132,110,22,22
66507,70,76,-6,6
66508,65,65,0,0
66509,80,97,-17,17
66510,79,76,3,3
66511,96,100,-4,4
66512,69,77,-8,8
66513,142,135,7,7
66514,126,122,4,4
66515,88,115,-27,27
66516,57,61,-4,4
66517,68,68,0,0
66518,97,105,-8,8
66519,128,130,-2,2
66520,129,141,-12,12
66521,92,90,2,2
66522,146,128,18,18
66523,83,83,0,0
66524,92,86,6,6
66525,207,186,21,21
66526,40,58,-18,18
66527,92,96,-4,4
66528,95,112,-17,17
66529,107,101,6,6
66530,51,59,-8,8
66531,210,188,22,22
66532,73,75,-2,2
66533,103,98,5,5
66534,120,118,2,2
66535,132,118,14,14
66536,112,106,6,6
66537,86,84,2,2
66538,195,190,5,5
66539,69,72,-3,3
66540,91,86,5,5
66541,57,74,-17,17
66542,112,108,4,4
66543,72,84,-12,12
66544,90,84,6,6
66545,99,99,0,0
66546,46,50,-4,4
66547,51,59,-8,8
66548,107,105,2,2
66549,156,157,-1,1
66550,61,66,-5,5
66551,88,80,8,8
66552,107,103,4,4
66553,121,112,9,9
66554,89,82,7,7
66555,99,103,-4,4
66556,87,94,-7,7
66557,46,59,-13,13
66558,152,154,-2,2
66559,67,71,-4,4
66560,164,165,-1,1
66561,68,71,-3,3
66562,94,96,-2,2
66563,60,67,-7,7
66564,205,179,26,26
66565,92,88,4,4
66566,95,90,5,5
66567,67,64,3,3
66568,55,62,-7,7
66569,151,136,15,15
66570,160,152,8,8
66571,29,29,0,0
66572,108,104,4,4
66573,112,123,-11,11
66574,109,164,-55,55
66575,86,82,4,4
66576,75,79,-4,4
66577,60,70,-10,10
66578,64,71,-7,7
66579,64,84,-20,20
66580,110,114,-4,4
66581,81,86,-5,5
66582,79,77,2,2
66583,124,113,11,11
66584,94,100,-6,6
66585,73,89,-16,16
66586,111,104,7,7
66587,107,105,2,2
66588,71,70,1,1
66589,125,123,2,2
66590,123,112,11,11
66591,63,64,-1,1
66592,98,100,-2,2
66593,101,93,8,8
66594,129,128,1,1
66595,96,96,0,0
66596,58,64,-6,6
66597,162,159,3,3
66598,48,54,-6,6
66599,151,143,8,8
66600,67,70,-3,3
66601,122,116,6,6
66602,100,103,-3,3
66603,135,143,-8,8
66604,213,182,31,31
66605,129,139,-10,10
66606,61,67,-6,6
66607,70,74,-4,4
66608,88,90,-2,2
66609,75,78,-3,3
66610,159,156,3,3
66611,100,108,-8,8
66612,75,72,3,3
66613,120,136,-16,16
66614,70,74,-4,4
66615,129,118,11,11
66616,124,105,19,19
66617,105,103,2,2
66618,60,61,-1,1
66619,76,70,6,6
66620,64,74,-10,10
66621,145,146,-1,1
66622,95,109,-14,14
66623,104,108,-4,4
66624,148,139,9,9
66625,126,127,-1,1
66626,142,135,7,7
66627,67,70,-3,3
66628,96,103,-7,7
66629,114,107,7,7
66630,47,62,-15,15
66631,125,131,-6,6
66632,66,72,-6,6
66633,203,233,-30,30
66634,58,66,-8,8
66635,114,110,4,4
66636,100,124,-24,24
66637,92,98,-6,6
66638,114,123,-9,9
66639,67,73,-6,6
66640,56,59,-3,3
66641,78,77,1,1
66642,62,65,-3,3
66643,77,87,-10,10
66644,104,99,5,5
66645,37,38,-1,1
66646,94,92,2,2
66647,108,99,9,9
66648,42,49,-7,7
66649,106,106,0,0
66650,74,75,-1,1
66651,116,101,15,15
66652,77,68,9,9
66653,123,131,-8,8
66654,89,97,-8,8
66655,74,73,1,1
66656,118,115,3,3
66657,73,76,-3,3
66658,69,84,-15,15
66659,79,79,0,0
66660,58,68,-10,10
66661,172,150,22,22
66662,118,112,6,6
66663,140,128,12,12
66664,124,125,-1,1
66665,111,102,9,9
66666,88,99,-11,11
66667,90,116,-26,26
66668,59,59,0,0
66669,139,136,3,3
66670,125,126,-1,1
66671,64,66,-2,2
66672,147,135,12,12
66673,50,60,-10,10
66674,81,83,-2,2
66675,105,101,4,4
66676,63,70,-7,7
66677,87,94,-7,7
66678,90,86,4,4
66679,47,54,-7,7
66680,134,128,6,6
66681,61,65,-4,4
66682,73,91,-18,18
66683,73,68,5,5
66684,78,82,-4,4
66685,134,122,12,12
66686,51,54,-3,3
66687,108,108,0,0
66688,96,95,1,1
66689,54,80,-26,26
66690,122,121,1,1
66691,129,126,3,3
